,drug_row,drug_col,cell_line_name,synergy_bliss
168062,1902.0,1927.0,51.0,-0.670238927376181
218247,1880.0,147.0,56.0,-0.908687937445356
273569,1913.0,150.0,179.0,-0.226723975189789
58937,1906.0,1903.0,9.0,5.47773566836244
205417,20.0,164.0,177.0,-4.35074438890869
265266,1332.0,1918.0,73.0,4.57088034661127
224762,1904.0,1348.0,57.0,-3.88492183817521
86561,1431.0,1914.0,172.0,2.79465796752666
252747,1183.0,1879.0,71.0,8.60542717509879
413199,85.0,1908.0,114.0,-2.64056844946956
313692,1876.0,1914.0,186.0,-0.303816739810941
75225,1876.0,15.0,13.0,3.86233736510605
64143,1925.0,48.0,10.0,10.6398368218781
252684,101.0,11.0,71.0,5.30459881449352
163856,1430.0,1183.0,168.0,-3.24882604011731
43153,948.0,1914.0,6.0,1.08802343931672
223684,1896.0,1890.0,57.0,6.35498248665906
336928,1900.0,1918.0,103.0,2.58445944912189
369147,1891.0,1885.0,180.0,2.07372228572489
250975,1907.0,1901.0,71.0,-1.10309691768912
67062,1671.0,131.0,12.0,-0.986977495840069
10569,101.0,72.0,2.0,0.606472364459144
88095,1919.0,47.0,172.0,3.54907443219863
211432,1926.0,20.0,178.0,-10.961227617671
97577,1897.0,13.0,44.0,2.93786363169128
249988,1430.0,1895.0,70.0,-6.15481185703411
265154,1337.0,5.0,73.0,7.19105848534629
231848,14.0,195.0,58.0,-6.06010335838387
401278,1906.0,1878.0,112.0,4.97123327374036
324504,3.0,1875.0,100.0,-3.33092727388164
176617,1331.0,17.0,53.0,2.13597193767931
399753,1925.0,1923.0,112.0,-0.873819951756009
184461,1926.0,1922.0,174.0,-5.04280306001087
198185,1875.0,195.0,54.0,-0.0779439277306893
165148,1430.0,1888.0,168.0,1.74888034050848
343688,1224.0,11.0,104.0,-2.6274471284515
14063,11.0,1901.0,3.0,-37.8317282062196
284811,120.0,1900.0,77.0,0.506746161680802
323840,1925.0,1901.0,100.0,2.08950118723412
89661,1430.0,120.0,172.0,-2.75249515836207
322475,1894.0,1897.0,100.0,-4.07107061641696
56961,27.0,1332.0,9.0,-5.46178497513342
45732,146.0,1901.0,6.0,5.0333157616496
26582,1879.0,1908.0,4.0,-2.80433788019163
7625,1913.0,1895.0,1.0,-0.239647713893937
211346,1925.0,11.0,178.0,-5.83370207329206
214093,748.0,1347.0,55.0,-6.14060222854027
163842,48.0,1883.0,168.0,-0.964769827344457
219754,1886.0,1882.0,56.0,-0.425211778396334
203960,1906.0,1332.0,177.0,-8.35894542229231
75637,1929.0,1902.0,13.0,-9.66418681775616
647724,147.0,1902.0,166.0,-2.32000231148232
12207,604.0,131.0,2.0,-1.19915713474215
320188,163.0,15.0,99.0,0.413585320288931
270649,1915.0,136.0,74.0,-0.0974505040639201
276781,1896.0,1902.0,179.0,5.683480765915
319797,1906.0,1882.0,99.0,-0.195772712337567
237812,1915.0,544.0,60.0,10.4807385624355
227068,1919.0,1893.0,57.0,3.34972046419052
5121,150.0,5.0,1.0,2.68821777744832
210700,1925.0,1898.0,178.0,-9.13738768525591
424031,1671.0,1882.0,115.0,0.271524187839979
43921,1878.0,1560.0,6.0,-1.74518810052529
389034,1920.0,85.0,111.0,2.07327581912144
310992,101.0,788.0,186.0,-0.422762263274123
317286,1879.0,120.0,99.0,1.85720503511628
321129,948.0,1922.0,100.0,1.22399434000171
342968,195.0,17.0,104.0,6.84598476211891
329200,1924.0,5.0,101.0,3.85000333732354
223890,1342.0,1899.0,57.0,-2.01374547358054
373765,1879.0,1911.0,109.0,-1.03102223348575
51446,1342.0,82.0,7.0,6.61600330716197
360332,48.0,1893.0,108.0,-2.71072772273109
229336,1888.0,677.0,58.0,-7.83709837819017
284158,1882.0,1921.0,77.0,3.94046036434241
227799,1920.0,1342.0,57.0,-38.5555740245033
356848,1893.0,1331.0,108.0,2.85452002597403
333153,1905.0,1898.0,102.0,4.75814868900839
10919,1913.0,1347.0,2.0,-6.04997299547104
314362,604.0,1917.0,186.0,-3.21392422320021
206739,160.0,1888.0,177.0,11.3150299402127
61913,1878.0,1881.0,10.0,1.63829754625977
194520,150.0,788.0,176.0,-0.823896899202854
220365,1902.0,1342.0,56.0,-4.73017636339277
341895,1899.0,1886.0,104.0,-0.756713343398822
424420,1880.0,1896.0,115.0,0.652746220993963
333642,1924.0,160.0,102.0,4.65130003261792
178560,1899.0,1881.0,53.0,1.31107011687192
108864,1919.0,1880.0,45.0,-2.28123699186331
9063,1887.0,1911.0,2.0,-0.927149001395843
170740,1913.0,1882.0,51.0,1.03652340920822
335917,1892.0,1928.0,102.0,-1.57214045912311
413539,1904.0,677.0,114.0,-3.83343279873196
336116,147.0,1892.0,103.0,-0.874852209214513
277292,1903.0,5.0,75.0,5.75585794483195
226887,1332.0,11.0,57.0,0.851105897131444
423439,120.0,1348.0,115.0,1.44595595439878
400098,544.0,1331.0,112.0,-9.9465197019081
115039,14.0,1878.0,167.0,-3.50083762977995
271034,1919.0,15.0,74.0,-5.56036278721712
45982,160.0,1908.0,6.0,-2.92733225782926
323113,1348.0,1882.0,100.0,6.4036679370408
180512,1926.0,1904.0,53.0,-1.56533132344912
330792,160.0,1928.0,101.0,8.84515959452794
68729,544.0,146.0,12.0,2.59857913889949
228037,1926.0,1911.0,57.0,-3.6471528960672
299834,1880.0,146.0,98.0,-1.87928386686126
301791,136.0,1918.0,98.0,2.96737602737294
320609,15.0,1927.0,100.0,1.70532482526376
73506,1924.0,1883.0,13.0,-6.89856765063037
200893,163.0,1892.0,54.0,-2.4340155355039
220238,1887.0,1921.0,56.0,6.87170930678052
271822,1896.0,1671.0,179.0,-0.0851640308187835
55415,1882.0,1923.0,9.0,-0.355869575748995
240931,1881.0,1911.0,69.0,-12.5552242864517
215421,1875.0,195.0,55.0,-2.80034363742978
237489,82.0,1909.0,60.0,-14.9778599324236
106842,1883.0,15.0,45.0,0.259440728080667
424235,1224.0,1914.0,115.0,-3.01564152793472
241983,1883.0,677.0,69.0,2.57693964980221
413786,1899.0,1887.0,114.0,-0.135632667445828
170702,1915.0,1882.0,51.0,3.37147445596745
195238,655.0,164.0,176.0,2.00830012152573
342160,1893.0,1890.0,104.0,-0.445147219903871
218696,1897.0,14.0,56.0,-6.77337998492467
280122,1913.0,229.0,75.0,-2.83116953507713
226827,1905.0,1914.0,57.0,-0.459589202285186
221990,160.0,1905.0,56.0,0.314761588657102
67591,1913.0,1332.0,12.0,-2.14050819987681
272903,1896.0,1917.0,179.0,3.89567203058316
246539,1879.0,1901.0,70.0,-1.8258935955953
173751,1887.0,17.0,52.0,1.6954406050757
73212,1896.0,13.0,13.0,-0.750245770713249
283182,1902.0,163.0,77.0,0.494261969621678
166822,1879.0,1890.0,51.0,-2.28551272481201
221782,1925.0,1891.0,56.0,3.77176880169282
267354,1899.0,788.0,74.0,-3.42832201297107
88474,1906.0,1901.0,172.0,1.88329712900141
248755,14.0,1923.0,70.0,-1.80174129321522
194278,72.0,1921.0,176.0,-0.919224336956672
238715,1332.0,1922.0,60.0,-2.29820272927662
18519,83.0,1876.0,3.0,2.39636248990918
64495,1342.0,1900.0,10.0,-9.55376972093464
205313,3.0,195.0,177.0,4.83421093403699
17344,1876.0,1891.0,3.0,5.26162587150934
423353,1183.0,1883.0,115.0,1.37026579175469
189917,1337.0,164.0,175.0,-4.34088589839219
275588,544.0,1905.0,179.0,2.71761348807992
313369,1877.0,1885.0,186.0,15.7843074195049
232872,1906.0,1917.0,58.0,8.35200709962843
199015,82.0,1910.0,54.0,1.68957088441716
436415,604.0,1880.0,116.0,6.05604607288044
237858,655.0,1905.0,60.0,7.41844439914569
436403,1913.0,195.0,116.0,1.76192524515377
28483,1906.0,1882.0,4.0,0.972294061179646
238753,14.0,1560.0,60.0,0.203989440812185
188406,1880.0,1912.0,175.0,1.94070066093758
184495,83.0,1919.0,174.0,10.3819032699683
231154,1903.0,164.0,58.0,10.3287660563755
233564,1430.0,47.0,58.0,-10.629706112098
191023,604.0,1224.0,175.0,0.509860896461817
270974,27.0,1882.0,74.0,-2.02688177391602
60181,1902.0,1922.0,10.0,-4.4231062937219
335797,1925.0,3.0,102.0,-4.90784243911948
107110,72.0,1331.0,45.0,-3.91494623992804
315457,1889.0,1892.0,99.0,1.87331097588081
372579,1895.0,1883.0,109.0,-1.63246722243271
435456,948.0,1903.0,116.0,0.893345309758693
370173,48.0,1898.0,180.0,-9.97555399795322
437524,1430.0,120.0,116.0,-3.2656818119233
247047,948.0,1926.0,70.0,0.252016226540439
390709,544.0,1342.0,111.0,2.66625400029563
16198,146.0,1671.0,3.0,1.12705716192865
254779,1877.0,1875.0,71.0,-1.24075385670056
304024,1342.0,1559.0,98.0,-0.898184752165886
271543,1896.0,1902.0,74.0,4.32672643919565
237067,1430.0,1881.0,60.0,2.69782493564297
212767,1883.0,748.0,55.0,0.767409077677759
182510,1903.0,1912.0,174.0,-1.9641830143457
237732,1915.0,1893.0,60.0,5.70838655159898
269745,1342.0,1331.0,74.0,-7.31124295820878
68286,1926.0,788.0,12.0,2.90459413584202
208641,1880.0,5.0,178.0,4.52023392239785
12156,1430.0,1914.0,2.0,-4.32356788413426
9300,131.0,1914.0,2.0,-1.64487297725707
250939,1878.0,1889.0,71.0,1.4477044752497
241426,47.0,1908.0,69.0,18.2246761988584
168979,48.0,1183.0,51.0,12.572051857087
216619,229.0,1918.0,55.0,-0.537757064968759
110966,101.0,164.0,167.0,28.1881278994896
58771,1430.0,1882.0,9.0,3.72121624622222
259436,1430.0,1914.0,72.0,-0.902122309092452
277468,1886.0,1923.0,75.0,-0.0294328705617218
371222,1876.0,20.0,180.0,-1.78882992844686
338597,1889.0,1921.0,103.0,1.11316690498195
360684,14.0,1905.0,108.0,2.32629286051372
341734,85.0,1910.0,104.0,-4.24804077754968
89834,1876.0,1927.0,172.0,-18.0228577499162
192230,1878.0,1431.0,176.0,-1.95917121817915
215650,604.0,1907.0,55.0,-7.22698876562282
317853,1887.0,1888.0,99.0,3.6742781295951
163267,948.0,14.0,168.0,-1.23644470034796
301403,5.0,1917.0,98.0,-14.4258541239039
396827,1918.0,1923.0,112.0,-6.43107013124938
101208,1879.0,1880.0,173.0,2.36975328640982
105332,1925.0,14.0,173.0,4.0108711281345
233402,1913.0,1908.0,58.0,-5.71502597274721
208979,1888.0,150.0,178.0,-3.37876933540219
427619,1337.0,85.0,115.0,12.6136783512335
73523,14.0,1183.0,13.0,-0.778957774939608
17331,1926.0,131.0,3.0,9.30670216826471
106987,1908.0,1918.0,45.0,1.29740253201658
370964,1877.0,1915.0,180.0,-5.14246030090984
302912,1913.0,1331.0,98.0,5.82438215397756
334345,27.0,131.0,102.0,2.82375687353133
211569,1926.0,1879.0,178.0,-8.10458632053902
345847,655.0,1342.0,104.0,-3.31226276292565
112414,1671.0,17.0,167.0,1.61506301272043
10710,1183.0,1883.0,2.0,-2.13425066467525
162956,13.0,15.0,168.0,-0.558498322381658
29042,1332.0,1902.0,4.0,0.228611054187166
31072,1883.0,195.0,166.0,0.274911424054919
220458,677.0,1910.0,56.0,-8.39298273461388
97879,1183.0,1914.0,44.0,2.12119196799505
269670,160.0,1909.0,74.0,8.14817162720327
199481,136.0,1892.0,54.0,0.397293298334009
24413,1885.0,1918.0,4.0,-0.658238457930199
215354,1671.0,1890.0,55.0,-1.26271346332236
45999,3.0,1922.0,6.0,0.445135787681214
276192,655.0,1342.0,179.0,-0.46800296370308
321584,1900.0,1890.0,100.0,0.0812448560917405
113671,163.0,72.0,167.0,4.25228507306551
275664,1926.0,1879.0,179.0,9.94825319646356
371319,1924.0,1559.0,180.0,8.3472930847851
53584,131.0,1902.0,7.0,-1.75925263118801
235195,1903.0,1348.0,60.0,1.37306688131506
47745,229.0,1560.0,6.0,2.58149120400265
271730,1909.0,788.0,179.0,-15.7553022322577
61422,1912.0,1892.0,10.0,-0.417923305076651
413468,1905.0,1332.0,114.0,-2.96326040050154
376646,544.0,1927.0,109.0,3.75620163018471
64354,1925.0,83.0,10.0,6.65431324957447
328695,1926.0,1919.0,101.0,1.36310688641843
273789,1879.0,1904.0,179.0,-4.94388205543278
413811,1888.0,1897.0,114.0,-2.56386264101837
269206,655.0,1908.0,74.0,-4.06044530219065
226918,604.0,5.0,57.0,2.15146750143506
283100,948.0,788.0,77.0,-2.08787116405751
196540,1920.0,136.0,176.0,2.70647246849507
100132,20.0,85.0,44.0,-4.84815691747299
312044,1880.0,1892.0,186.0,1.67918989629343
342947,1887.0,195.0,104.0,0.784786164038491
283978,1910.0,1923.0,77.0,3.50374735567168
67893,11.0,18.0,12.0,6.79743593683868
416650,1925.0,1875.0,114.0,7.14345270493846
165205,544.0,48.0,168.0,4.87362867769646
416855,1919.0,1888.0,114.0,1.28794332334882
413672,136.0,1911.0,114.0,-1.53210982367705
25313,1875.0,164.0,4.0,4.47569702369396
319418,1924.0,27.0,99.0,3.75433408596144
262625,1880.0,1886.0,73.0,0.625112268032695
356987,1899.0,15.0,108.0,1.26984501810328
265046,160.0,1915.0,73.0,-2.13093539886081
74392,48.0,1884.0,13.0,6.5160539020806
332714,195.0,1224.0,102.0,9.62373090391537
114181,160.0,1892.0,167.0,0.22466838740939
425234,164.0,1910.0,115.0,5.04506075163618
211987,1925.0,1920.0,178.0,-6.25991723782698
219892,195.0,1908.0,56.0,-0.16444250647879
251833,1559.0,1917.0,71.0,15.78683982521
241473,1880.0,146.0,69.0,0.273741200876268
369746,136.0,1885.0,180.0,1.50794717305465
326040,1881.0,1910.0,101.0,6.21904745317638
633671,136.0,1902.0,9.0,-1.2401749087007756
210488,1924.0,47.0,178.0,16.6632243418616
424692,120.0,5.0,115.0,0.373146744784792
370371,1925.0,1885.0,180.0,3.06847001504157
98938,27.0,17.0,44.0,-0.265541668674908
303674,83.0,18.0,98.0,-4.4464998544948
215720,544.0,1919.0,55.0,-4.57499029836834
10979,1888.0,1921.0,2.0,-4.61309206196064
416670,48.0,1875.0,114.0,-0.124237693225616
24642,1909.0,1923.0,4.0,-0.345848746298746
52339,20.0,18.0,7.0,-3.29467135236233
401097,1342.0,1927.0,112.0,7.98867518018043
96925,1342.0,1910.0,44.0,0.242010209604426
62561,1879.0,1897.0,10.0,2.05803016697129
428024,136.0,1928.0,115.0,-0.496971027859676
72854,1900.0,1347.0,13.0,1.28095778973327
343714,72.0,11.0,104.0,3.01308092707856
198865,5.0,1914.0,54.0,-0.603517769886811
193999,1904.0,1347.0,176.0,-6.97956435281076
100634,195.0,1921.0,173.0,7.36819120731502
311682,85.0,1897.0,186.0,1.25271879388856
193073,1906.0,1910.0,176.0,0.336805406919462
401214,1342.0,1886.0,112.0,-0.123126390846584
199797,1878.0,1883.0,54.0,1.9269502167276
367773,150.0,1901.0,180.0,2.79822073847449
99976,1913.0,1882.0,44.0,-4.14630688925464
197505,101.0,1224.0,54.0,0.364931416727028
240795,1889.0,1560.0,69.0,1.1180601721434
337252,1893.0,1898.0,103.0,0.0341947365901436
3962,1347.0,1880.0,1.0,3.88093374163229
427899,47.0,1928.0,115.0,-9.3714888162547
345902,1926.0,1560.0,104.0,-1.12120319719524
286700,160.0,1900.0,77.0,-1.65673234856183
376527,1915.0,136.0,109.0,-2.33925183945171
68050,82.0,1894.0,12.0,-3.74472454650423
277305,1897.0,1898.0,75.0,-0.155383214829162
259312,20.0,1909.0,72.0,-9.66731132902669
186695,1904.0,1928.0,174.0,5.38520805970591
100294,82.0,1922.0,44.0,-1.68179800902996
230868,1224.0,1910.0,58.0,15.8928531032179
190097,1925.0,1909.0,175.0,16.6867198724786
67448,1875.0,1896.0,12.0,0.263688644765294
101375,72.0,131.0,173.0,1.12757850119947
344118,82.0,47.0,104.0,-14.2766714637284
106670,146.0,1894.0,45.0,8.59381206984306
52273,655.0,150.0,7.0,0.138716837055091
398474,1916.0,1890.0,112.0,-2.23669323802814
263566,1331.0,1910.0,73.0,-1.26769034602531
285591,82.0,1916.0,77.0,9.65117009779808
52108,1919.0,11.0,7.0,-8.21494514680984
113275,48.0,1899.0,167.0,9.67453185886635
198455,677.0,1910.0,54.0,-6.40320209024478
16601,160.0,47.0,3.0,-0.0554264614652502
58068,48.0,1895.0,9.0,8.56002584870926
264033,48.0,1907.0,73.0,1.91433654648717
26731,1342.0,1906.0,4.0,-1.60660788150022
341617,1884.0,1898.0,104.0,-1.55289168739138
225183,1431.0,1331.0,57.0,2.17096380681818
336732,1891.0,1900.0,103.0,3.7898995589385
310193,1878.0,1886.0,186.0,11.9512300783266
367765,1183.0,1911.0,180.0,-2.27632311940802
112497,1879.0,1884.0,167.0,2.28215429866356
235482,1898.0,15.0,60.0,0.0194943072388015
211354,1920.0,101.0,178.0,7.05640232150343
280805,163.0,1877.0,75.0,3.55417682590182
75711,146.0,1928.0,13.0,3.6790018818726
300452,1898.0,788.0,98.0,5.24052798557032
189900,27.0,164.0,175.0,-1.86154929646814
108016,1894.0,748.0,45.0,-0.701453363010019
28422,20.0,1559.0,4.0,-7.33150098807605
113298,160.0,1922.0,167.0,1.59422295496087
343670,1331.0,1923.0,104.0,-5.94834786888975
195101,1342.0,1894.0,176.0,-9.54263485127851
286802,48.0,1911.0,77.0,-14.6961795569078
115608,1927.0,1902.0,167.0,2.44260911680819
346439,164.0,1928.0,104.0,3.55804173794068
49958,1900.0,1560.0,7.0,-7.56589537967484
262713,1917.0,677.0,73.0,1.89112921521555
346448,150.0,1928.0,104.0,2.53130360212846
371500,544.0,120.0,180.0,3.91357234424048
73528,1919.0,1183.0,13.0,3.74089566725877
111820,146.0,120.0,167.0,-6.72251492050811
424580,1560.0,1892.0,115.0,-0.0822479844025396
103858,14.0,1880.0,173.0,-9.87440636020516
427503,655.0,948.0,115.0,6.85204829238125
26085,164.0,788.0,4.0,-3.76144015150202
371470,82.0,120.0,180.0,5.3315575753527
310988,1886.0,1917.0,186.0,-0.160934277634401
105893,14.0,1332.0,45.0,-4.99962288881782
424908,1899.0,748.0,115.0,-0.49601827197241
258457,1877.0,1899.0,72.0,0.499570498623295
301242,1879.0,1671.0,98.0,0.42130333190613
634660,47.0,1902.0,173.0,-4.11611697440587
170453,48.0,1430.0,51.0,10.2239043371111
188828,1906.0,1332.0,175.0,-5.54508529142702
376556,229.0,48.0,109.0,10.8776981261889
33491,1430.0,1886.0,166.0,-0.648131364494366
256792,1916.0,1921.0,72.0,-2.75859785806144
216349,27.0,11.0,55.0,1.59981775004945
337676,1912.0,1886.0,103.0,1.5938400237441
436716,1913.0,1885.0,116.0,-3.00747588100019
399848,1337.0,1881.0,112.0,1.81162068195238
345404,1920.0,1348.0,104.0,-5.68053416857577
220064,1902.0,11.0,56.0,-10.1402524195969
333051,1880.0,1888.0,102.0,-7.60160893851847
256184,1881.0,13.0,72.0,3.06436657871955
301151,1909.0,11.0,98.0,3.15813806484814
227638,229.0,1927.0,57.0,-13.6984363516658
301211,195.0,1901.0,98.0,-2.726883259467
424895,1431.0,1560.0,115.0,2.12550068603543
339902,229.0,1884.0,103.0,4.8974994606477
324570,1332.0,147.0,100.0,-6.9427052985543
29074,14.0,1902.0,4.0,4.81776332077026
338664,15.0,1910.0,103.0,-2.53285894096968
250942,13.0,1560.0,71.0,24.5048860036485
102474,1909.0,1893.0,173.0,20.9163177255549
300931,1875.0,1898.0,98.0,-0.980239708138977
391172,15.0,1928.0,111.0,3.11940224591482
14755,1893.0,1886.0,3.0,-6.17303649075054
241936,1880.0,1891.0,69.0,-0.616340756902354
260455,1430.0,1878.0,72.0,0.354435501216371
246953,1894.0,47.0,70.0,6.72191402183459
175722,48.0,147.0,52.0,7.27451442743119
340993,544.0,1906.0,103.0,5.83189042108888
338023,1899.0,1886.0,103.0,0.574549268129361
280409,1926.0,1347.0,75.0,-4.03200424535578
45408,1886.0,195.0,6.0,1.8128771106538
435695,1909.0,788.0,116.0,-14.7133133265164
171236,131.0,1928.0,51.0,-7.52758877176406
183322,1909.0,120.0,174.0,0.428233789451692
331339,1559.0,150.0,102.0,2.0652241513709
266753,1916.0,1914.0,74.0,-4.4879762429034
250839,229.0,677.0,70.0,-4.54773795784109
237804,27.0,544.0,60.0,10.864725234624
162051,1898.0,1918.0,168.0,-1.88710933767381
61737,1183.0,147.0,10.0,-2.87622822017669
203545,147.0,748.0,177.0,-2.43626552109172
255060,1915.0,136.0,71.0,2.02391478901139
330893,1921.0,1927.0,102.0,-3.89900777933116
258073,164.0,1910.0,72.0,3.60792887757501
340659,1342.0,1560.0,103.0,2.04192962715034
188603,1893.0,1892.0,175.0,6.7920741325299
318738,1924.0,604.0,99.0,2.85051422035246
14138,1908.0,13.0,3.0,4.00823144817353
231632,1926.0,788.0,58.0,-10.0572307700518
427674,1906.0,1900.0,115.0,-2.5762998967175
214234,1897.0,677.0,55.0,7.2986605847508
230335,1894.0,1897.0,58.0,4.37461511476377
207734,1895.0,131.0,178.0,-6.23548301164551
11583,544.0,1894.0,2.0,16.9951137183407
5970,101.0,1889.0,1.0,-1.82755942626104
113105,748.0,150.0,167.0,-2.55400321616506
368957,1917.0,131.0,180.0,-2.9999975668684
249878,48.0,13.0,70.0,-4.84245634015695
243181,948.0,72.0,69.0,1.63206957443888
238814,1430.0,1908.0,60.0,0.435436550038538
214840,948.0,18.0,55.0,3.56910830363505
322758,1347.0,1885.0,100.0,-9.24754137375027
113047,85.0,1903.0,167.0,-1.05906149314405
302739,948.0,195.0,98.0,-15.555013994409
163271,1897.0,1912.0,168.0,0.433937166254712
271252,1924.0,677.0,74.0,-3.61156170162117
245942,1898.0,11.0,70.0,-3.81844611957683
285571,544.0,163.0,77.0,6.5575811809891
109347,1919.0,1889.0,45.0,7.83100438725189
9190,1899.0,1900.0,2.0,6.73067832147492
252154,948.0,1926.0,71.0,3.86804151625792
321495,1348.0,1901.0,100.0,-1.64239147369743
357764,164.0,1881.0,108.0,0.306268153381635
17283,1430.0,1914.0,3.0,-1.92910125235509
207881,1894.0,1560.0,178.0,-4.09459811509555
315795,1917.0,131.0,99.0,1.41112223136897
66406,1906.0,1911.0,12.0,7.13698694305882
174769,1877.0,1331.0,52.0,-0.172285349417791
341754,1900.0,1348.0,104.0,1.81242540969966
6673,544.0,229.0,1.0,0.710699000570845
49879,1887.0,1903.0,7.0,1.11800777363195
249583,20.0,677.0,70.0,-6.38013092075487
69882,1926.0,1671.0,12.0,2.79019781392097
10938,1916.0,131.0,2.0,-0.595965324695705
312791,1431.0,147.0,186.0,-1.92732340724931
316534,136.0,1896.0,99.0,3.5062143987085
343571,1896.0,1927.0,104.0,0.724940100485788
342821,1897.0,1918.0,104.0,-2.19476078656514
173084,164.0,195.0,52.0,-4.88784159045835
302070,120.0,1916.0,98.0,-0.247397937759106
327419,195.0,1908.0,101.0,-2.03543567174588
245315,1430.0,85.0,69.0,2.56191226611806
285759,1342.0,1895.0,77.0,-0.557904847432186
310909,146.0,1895.0,186.0,5.1412769582746
50773,1892.0,1901.0,7.0,0.157859671154448
374019,85.0,1918.0,109.0,1.45819706333757
89904,82.0,15.0,172.0,1.93616154846945
267653,1885.0,748.0,74.0,6.25321209005844
205980,1430.0,677.0,177.0,-5.13034936345894
373638,748.0,1900.0,109.0,0.851243133989464
64403,1906.0,1927.0,10.0,4.4821544250167
273531,1911.0,131.0,179.0,-2.19181750940789
13990,1903.0,1892.0,3.0,-3.32226798033519
339469,3.0,1331.0,103.0,-3.45821046900596
219017,1916.0,18.0,56.0,7.08367756680177
318086,544.0,1922.0,99.0,3.46434877935122
185656,163.0,1877.0,174.0,4.49829543513421
74598,655.0,1877.0,13.0,2.4913463510607
229724,1897.0,1923.0,58.0,-0.456598010988905
367584,1183.0,1886.0,180.0,-4.19089029353354
218850,164.0,1917.0,56.0,-3.82322462035716
227546,1925.0,48.0,57.0,20.1314619218723
16831,1925.0,1898.0,3.0,-9.96281546169945
304873,1889.0,1928.0,98.0,-8.50743558770476
89104,1342.0,1891.0,172.0,-6.57938390568217
215222,1917.0,1922.0,55.0,3.6536600116578
327453,1879.0,1923.0,101.0,-6.02541260358266
252546,1912.0,1914.0,71.0,-0.470385487007194
33785,14.0,15.0,166.0,0.571338042339811
199462,1431.0,147.0,54.0,-0.908780442535033
318551,1924.0,1916.0,99.0,2.5520086825693
202454,1875.0,1911.0,177.0,-1.61007025559792
224294,1879.0,1923.0,57.0,-0.964788338498745
72801,1347.0,1922.0,13.0,-3.98710590741154
426973,1906.0,147.0,115.0,0.573365164955086
436041,48.0,1183.0,116.0,9.47697903238288
414397,147.0,1914.0,114.0,-3.36972857904375
303017,1920.0,1880.0,98.0,3.27592801342204
211365,1430.0,1893.0,178.0,3.66807942948925
99792,544.0,1888.0,44.0,4.77565253337927
414097,1331.0,1910.0,114.0,-4.25589028597548
11509,1877.0,47.0,2.0,-7.92083935807414
267736,1880.0,1883.0,74.0,-2.50343267832084
317703,1879.0,1908.0,99.0,-3.38310764261897
110550,1929.0,1902.0,45.0,-13.1875261321893
86712,1877.0,1332.0,172.0,-2.17730607345231
175482,1877.0,1889.0,52.0,1.7302530776006
401082,14.0,1912.0,112.0,-7.83720038219251
66404,1893.0,1911.0,12.0,-0.0365805790056451
74365,1906.0,1893.0,13.0,0.0258075302130836
227841,1337.0,1878.0,57.0,-2.70877833190286
85451,1904.0,1560.0,172.0,-8.35289202619301
33222,1906.0,1895.0,166.0,-9.27300667414067
214456,1347.0,85.0,55.0,6.5917593524299
332353,1878.0,1917.0,102.0,3.37963123417555
190840,604.0,1879.0,175.0,-8.51922320567471
62132,1889.0,1892.0,10.0,-2.39608019654494
11343,1560.0,1894.0,2.0,8.71129802647392
324249,1337.0,1893.0,100.0,-1.80640536720689
247935,1917.0,1882.0,70.0,-0.0215348128487359
171658,1908.0,1892.0,52.0,1.83752909536109
427302,1915.0,1671.0,115.0,-7.24314851944023
326700,1896.0,1921.0,101.0,-1.43160381980604
210769,82.0,195.0,178.0,3.47461516061318
272041,1430.0,1887.0,179.0,-3.48199068255836
317093,1909.0,131.0,99.0,-5.37087793538807
223668,1888.0,1912.0,57.0,-9.59702410582165
200413,1877.0,1909.0,54.0,-4.57775057609379
374453,146.0,11.0,109.0,1.46689334943677
218238,150.0,1900.0,56.0,6.8766918823408
69347,1876.0,147.0,12.0,0.75975596999138
434942,1916.0,1882.0,116.0,9.78788730498859
165643,1905.0,1903.0,168.0,-4.89589022516238
113973,83.0,1916.0,167.0,0.366577216378309
