,drug_row,drug_col,cell_line_name,synergy_bliss
62756,1337.0,1894.0,10.0,-3.56553574435465
399178,1900.0,18.0,112.0,-2.32793258759327
62346,1907.0,131.0,10.0,4.10406561725767
312142,1904.0,1907.0,186.0,0.556927195586516
212671,788.0,1902.0,178.0,-4.29260179121362
16011,1331.0,1907.0,3.0,1.87174049088639
375665,1337.0,1916.0,109.0,19.0158989338969
14207,1886.0,1921.0,3.0,-5.01907686539539
225716,136.0,1881.0,57.0,-0.091764515423928
230076,1902.0,27.0,58.0,4.3644123537047
337720,1898.0,1910.0,103.0,6.50655041766635
207469,1918.0,1928.0,177.0,1.20612502504258
210390,1926.0,1899.0,178.0,1.91270192321045
200461,3.0,1909.0,54.0,-5.58264710395262
423107,1891.0,1882.0,115.0,4.43184459744144
257432,1891.0,1885.0,72.0,-0.100262245963942
247437,1888.0,1892.0,70.0,3.55784967679489
335548,655.0,1924.0,102.0,6.52139120428015
225046,1559.0,1922.0,57.0,0.99617760681999
278120,85.0,5.0,75.0,-1.2022439954203
278471,120.0,131.0,75.0,2.06896402521733
333582,1892.0,1890.0,102.0,0.563099306399679
228156,48.0,3.0,57.0,24.9738120602506
68551,1924.0,1914.0,12.0,-2.49605405002952
101437,1902.0,5.0,173.0,13.2280510018114
228761,1183.0,677.0,58.0,4.34788259972801
184644,1877.0,788.0,174.0,-3.96203654787161
171404,13.0,1224.0,52.0,2.13783331380209
16846,1926.0,229.0,3.0,0.729757543305336
315246,655.0,1902.0,186.0,-2.74371108976483
72386,1900.0,1907.0,13.0,3.50009639662933
32237,1876.0,1901.0,166.0,1.00270146875823
251382,1897.0,948.0,71.0,1.51317368736717
223202,1893.0,1928.0,56.0,2.72478302685215
52549,1913.0,1905.0,7.0,5.67158516583803
635985,146.0,1902.0,77.0,2.083371542652226
4341,1908.0,11.0,1.0,7.69516881282242
279529,1183.0,1903.0,75.0,1.86924826395791
370147,1337.0,1906.0,180.0,-7.58411861261376
301507,1881.0,788.0,98.0,-7.33579902831527
333936,655.0,788.0,102.0,1.72109792647771
341392,1911.0,1918.0,104.0,5.0674555098111
333337,1671.0,15.0,102.0,-2.96002505928649
424858,120.0,1560.0,115.0,0.65346562897716
369704,1878.0,1889.0,180.0,1.44269981790996
341362,1884.0,1893.0,104.0,0.320091115689614
343841,1887.0,13.0,104.0,-0.0291577536029191
270501,1877.0,1889.0,74.0,-7.92502554490637
328628,1877.0,1919.0,101.0,3.60548002480978
101962,1890.0,1927.0,173.0,-0.952198750515686
281678,20.0,1908.0,75.0,1.22693436902015
24625,1891.0,1881.0,4.0,4.38380323502209
170700,1925.0,1332.0,51.0,-0.628728958814251
341226,788.0,1928.0,103.0,-7.10309318059324
17399,1926.0,655.0,3.0,1.53080987226297
323868,83.0,27.0,100.0,5.26222326444595
425215,1183.0,1885.0,115.0,-0.438673120274693
63056,160.0,1887.0,10.0,8.75300611671731
276124,82.0,1912.0,179.0,4.26079547576672
109141,160.0,5.0,45.0,15.4636954950005
111538,1897.0,1331.0,167.0,-0.380411295429158
192672,948.0,18.0,176.0,3.47772577416195
250041,1876.0,1918.0,70.0,7.5371893708418
330148,163.0,120.0,101.0,1.82714953264296
56882,85.0,1901.0,9.0,1.96511969816123
401483,82.0,1908.0,112.0,1.17044889778893
183046,1183.0,1912.0,174.0,-0.029047491645828
54882,11.0,1910.0,9.0,2.47318429428233
106114,1879.0,1880.0,45.0,0.884950923075445
327955,948.0,47.0,101.0,4.47160982917656
262759,1878.0,1910.0,73.0,-3.33285968351674
284342,1896.0,677.0,77.0,-1.31393010045952
105762,1884.0,1348.0,45.0,-1.06302366313328
358750,195.0,5.0,108.0,-9.11056579239769
62526,150.0,1331.0,10.0,15.5917244373945
52171,82.0,11.0,7.0,9.73279337015565
31948,160.0,1908.0,166.0,-4.24216267267171
270015,1924.0,1347.0,74.0,5.19776208537908
193875,1898.0,1921.0,176.0,-0.0660539421512418
190642,655.0,150.0,175.0,2.45400516723783
322648,1885.0,1921.0,100.0,-6.05129435297467
48145,1430.0,47.0,6.0,-4.77369674607863
97071,1899.0,1918.0,44.0,-1.07407466364275
194010,1559.0,1903.0,176.0,-0.516212573628234
314728,82.0,1927.0,186.0,-23.0022164069508
27356,27.0,1885.0,4.0,-7.30124546589227
64682,82.0,1337.0,10.0,-3.15323130586916
435614,1904.0,120.0,116.0,-0.664673457271173
100997,1890.0,1914.0,173.0,0.128765529792747
34132,1906.0,47.0,166.0,-5.08695369360843
276632,1926.0,1925.0,179.0,1.34571613633699
89921,544.0,1560.0,172.0,-9.35857967103199
50452,1899.0,1922.0,7.0,-1.44059939590893
167902,1912.0,131.0,51.0,-0.443540006240332
49530,13.0,788.0,7.0,-2.69228803416541
25549,147.0,1894.0,4.0,6.39738762752242
247133,72.0,1881.0,70.0,8.15045360856633
224489,1911.0,1224.0,57.0,-2.12729117335721
284018,1886.0,1918.0,77.0,0.186471982534415
64758,160.0,3.0,10.0,-3.8463429070799
315466,1916.0,1917.0,99.0,-2.59879875457047
279978,1925.0,1887.0,75.0,2.19849193858433
254015,1342.0,72.0,71.0,1.9149977304703
371142,14.0,1895.0,180.0,-1.40763122931497
322999,147.0,13.0,100.0,-1.02225623659342
437895,655.0,1921.0,116.0,-14.3786798033677
109703,83.0,120.0,45.0,2.65326013948199
211640,27.0,5.0,178.0,8.69202468473778
27790,604.0,20.0,4.0,1.37296326259723
214349,1879.0,1908.0,55.0,6.40767389676665
435598,1894.0,748.0,116.0,-5.59745434727826
333555,1889.0,1671.0,102.0,0.215356622887555
436850,1925.0,655.0,116.0,1.00880683625307
182862,1889.0,72.0,174.0,3.55064419059357
3946,1897.0,1913.0,1.0,3.0106389805379
54358,1909.0,1904.0,9.0,4.1199404145692
250025,83.0,13.0,70.0,0.963678805432693
245353,1906.0,1922.0,69.0,-0.27451142312366
184015,146.0,72.0,174.0,-0.0520783844647352
278621,1888.0,1916.0,75.0,-2.993537026719
90203,229.0,3.0,172.0,-4.31862008202342
74201,1924.0,1347.0,13.0,5.07100038213284
192281,1331.0,1224.0,176.0,-1.50835742965178
229884,1891.0,18.0,58.0,5.20727585278771
30248,1902.0,1431.0,166.0,12.118408499414
161883,18.0,1910.0,168.0,3.36299196226763
193976,146.0,1898.0,176.0,3.07808142687853
262528,13.0,15.0,73.0,-4.43511737851024
265513,1913.0,1559.0,73.0,-0.151078724975668
399549,1342.0,1183.0,112.0,-0.906748406834505
345348,1877.0,1896.0,104.0,1.71626456945473
89442,229.0,1348.0,172.0,3.44235155840308
172865,1560.0,1892.0,52.0,-2.96824450673367
86906,1347.0,5.0,172.0,-8.32672950712263
424054,1885.0,1909.0,115.0,15.1693685919115
207468,1929.0,1928.0,177.0,-11.8000516104005
371189,544.0,1348.0,180.0,3.15689408619051
321311,101.0,677.0,100.0,-8.25640874420625
376198,48.0,1905.0,109.0,-4.56131053026438
360917,83.0,1224.0,108.0,-5.46228553323708
265664,655.0,1332.0,73.0,-0.710728413818398
214525,1896.0,1882.0,55.0,11.4904395741236
176159,1915.0,85.0,52.0,3.2292220228795
50371,1431.0,1331.0,7.0,3.30659186547786
162582,1878.0,1892.0,168.0,1.98193461693721
56072,1878.0,1916.0,9.0,3.41802811557329
319482,229.0,544.0,99.0,-1.23522896689724
67957,1889.0,1914.0,12.0,2.46078591283387
193145,1906.0,1347.0,176.0,3.60898364040026
68118,1919.0,1894.0,12.0,-11.2357458162792
276835,1900.0,1886.0,75.0,2.98984550932481
18282,1906.0,1882.0,3.0,-1.03099416325857
55842,1899.0,1917.0,9.0,-5.81832741257569
286729,3.0,1671.0,77.0,-8.55351380960093
8317,604.0,1890.0,1.0,6.39041783511518
163926,48.0,1923.0,168.0,14.4336187994586
422877,1878.0,164.0,115.0,0.717746113953322
360381,3.0,17.0,108.0,4.73997488902022
58482,14.0,20.0,9.0,-2.26742085818564
101690,1342.0,1899.0,173.0,0.82004115665431
103255,1920.0,1906.0,173.0,3.23927661728084
284441,1904.0,677.0,77.0,4.38005173372873
201833,655.0,1671.0,54.0,-16.8144323727293
219864,1431.0,18.0,56.0,4.88776602916059
60314,1892.0,18.0,10.0,-0.0392128700764841
322437,1881.0,1910.0,100.0,1.13901886717246
268831,1904.0,1671.0,74.0,3.07517036665851
388795,229.0,1908.0,111.0,2.06095319182773
28873,1913.0,1890.0,4.0,-3.62938529045646
228044,27.0,85.0,57.0,8.43019552799242
5478,1894.0,1901.0,1.0,3.83343889405374
64850,1877.0,14.0,10.0,0.586214036657322
182250,1911.0,11.0,174.0,-1.43767846241958
32816,655.0,5.0,166.0,8.02687826932314
272569,1903.0,1331.0,179.0,1.50685978445087
99727,1915.0,1886.0,44.0,5.17792193836943
413244,1904.0,1331.0,114.0,-4.22630996947632
75145,20.0,1878.0,13.0,-6.86106819889394
177296,1891.0,1927.0,53.0,-1.82311726487231
242008,1431.0,11.0,69.0,0.0351626982205976
303832,1905.0,5.0,98.0,-1.30905478021965
27195,544.0,1881.0,4.0,2.63836391431994
203663,1559.0,1899.0,177.0,-0.539007111947131
86634,1919.0,1887.0,172.0,-4.75053550891837
109307,1430.0,18.0,45.0,1.68521985180089
433640,1431.0,1914.0,116.0,1.31790556351982
89264,1876.0,1889.0,172.0,2.67043490982231
221737,14.0,1884.0,56.0,-5.69890236460743
12869,1876.0,1906.0,2.0,6.15796974539145
49255,1903.0,1907.0,7.0,-1.9587391868377
87992,1183.0,1900.0,172.0,3.04712093483192
262281,1900.0,13.0,73.0,1.26179149613195
371052,3.0,1904.0,180.0,1.2176991563602
237875,1920.0,544.0,60.0,7.81214855083427
8463,27.0,1890.0,1.0,-0.636850968202234
187009,195.0,1910.0,175.0,-2.67925879809174
244294,48.0,17.0,69.0,12.8651969338547
174248,3.0,47.0,52.0,-4.52487698048155
111650,72.0,1900.0,167.0,3.39691182713227
325396,544.0,14.0,100.0,4.85274291228742
322590,1892.0,1918.0,100.0,-0.233281704694066
73135,146.0,1908.0,13.0,0.752485900222038
8079,27.0,1927.0,1.0,-23.4854686944352
371665,82.0,1927.0,180.0,-21.4436386122642
204224,1897.0,1915.0,177.0,1.16598855641954
187227,1560.0,1895.0,175.0,-1.86256833121385
312116,1887.0,15.0,186.0,-1.80026815320535
99768,82.0,1559.0,44.0,2.20111730442481
72999,72.0,1331.0,13.0,-0.890236085068469
438179,82.0,788.0,116.0,1.17921279770672
170188,604.0,1875.0,51.0,6.00018798304219
333956,1905.0,1875.0,102.0,-0.481366336150928
30898,1183.0,748.0,166.0,2.21364095841339
320396,195.0,1928.0,99.0,-1.27587898688531
214702,136.0,677.0,55.0,-2.05818477081345
111963,72.0,1922.0,167.0,-5.18217496514156
335975,1886.0,1928.0,102.0,2.53514226524932
32174,604.0,1919.0,166.0,4.10528615725857
343317,147.0,1910.0,104.0,2.90039639738373
248877,1920.0,1919.0,70.0,-0.640209610644442
61999,15.0,1890.0,10.0,-7.40647012885859
47758,160.0,1876.0,6.0,14.116633578124
250669,604.0,1911.0,70.0,6.25771084334897
165337,1926.0,1920.0,168.0,-4.32732337525155
75363,1905.0,1900.0,13.0,-6.67615102966073
216209,1926.0,146.0,55.0,1.61128926109197
277857,1901.0,788.0,75.0,-1.72274176861615
436699,604.0,146.0,116.0,2.24213006562383
283156,1914.0,1918.0,77.0,-8.64580775614155
339835,163.0,1893.0,103.0,2.76893268350759
243169,1875.0,1348.0,69.0,-4.84307839896301
166266,1431.0,1331.0,51.0,1.57241410392816
263807,1908.0,1914.0,73.0,-3.68606653974501
391133,14.0,47.0,111.0,2.9244651064207
234708,1893.0,13.0,60.0,1.56657685375607
104226,544.0,101.0,173.0,65.6800146071201
211078,1924.0,146.0,178.0,-3.39783517301096
398009,1878.0,1881.0,112.0,0.922497940594357
29898,1909.0,1908.0,166.0,-9.14479427918388
60121,1903.0,1898.0,10.0,-4.31247292936502
71592,150.0,1907.0,13.0,-1.88972789165557
321684,1183.0,1891.0,100.0,8.88683389826643
266154,1878.0,1928.0,73.0,5.27743445207854
197212,1910.0,1902.0,176.0,0.98831062604073
271352,3.0,1337.0,74.0,-9.69007035219725
189894,1919.0,164.0,175.0,0.272766242210581
228324,1875.0,1928.0,57.0,-8.91690797096424
64119,1919.0,136.0,10.0,-2.49287067974562
319574,20.0,120.0,99.0,-0.089143011799422
51191,13.0,11.0,7.0,-8.17507879280274
160958,11.0,1922.0,168.0,-5.3216211057843
253209,1559.0,1911.0,71.0,4.67671132785261
45364,1887.0,1560.0,6.0,4.06933888375569
212431,160.0,15.0,178.0,0.220441529881631
249412,1926.0,1431.0,70.0,2.81571206998521
438208,1876.0,1928.0,116.0,2.49954729623438
245871,1342.0,1911.0,70.0,6.74567991847153
98862,1913.0,544.0,44.0,-3.21596230099551
168838,150.0,1347.0,51.0,-2.57938304139893
85989,1560.0,1886.0,172.0,4.26014492904072
398977,1560.0,1901.0,112.0,0.574726596527988
46267,1906.0,164.0,6.0,-0.627985316554625
198975,101.0,788.0,54.0,-3.43442965526111
191754,1926.0,14.0,175.0,4.04851325797556
221050,229.0,195.0,56.0,-6.26014275062349
216038,1332.0,146.0,55.0,4.36501526228707
52678,1906.0,1888.0,7.0,1.31384469532509
30681,1671.0,1921.0,166.0,-2.92716872077573
341681,1886.0,1896.0,104.0,-0.471170651743781
9193,5.0,15.0,2.0,1.26323879025889
312348,1891.0,1560.0,186.0,0.878237476993479
276406,1925.0,1878.0,179.0,-4.17254115027069
413202,101.0,147.0,114.0,4.95955313372084
12497,163.0,20.0,2.0,-1.08826688318278
229480,1897.0,18.0,58.0,-0.473732311435783
271481,788.0,1928.0,74.0,-3.01193682970738
391049,48.0,15.0,111.0,-11.9926939568903
229917,948.0,748.0,58.0,3.86209034014077
182231,1331.0,677.0,174.0,0.918772475900074
260995,1889.0,1928.0,72.0,-0.904545277332241
230511,150.0,1922.0,58.0,1.61931270511103
46843,1919.0,1896.0,6.0,-4.74245537333694
633597,1671.0,1902.0,180.0,1.8436994144712848
106736,1895.0,47.0,45.0,-16.8304763287892
72654,1891.0,1918.0,13.0,1.07941676733252
10559,1224.0,1910.0,2.0,-8.90787836273148
163694,1924.0,85.0,168.0,-0.652268301303609
273820,1671.0,13.0,179.0,-1.11607209362986
310804,1887.0,677.0,186.0,1.23132791557627
213162,1908.0,11.0,55.0,2.72675294609554
199991,229.0,85.0,54.0,1.04066378585838
345632,20.0,120.0,104.0,-7.76063595682653
250077,20.0,13.0,70.0,-5.61184432290546
206330,604.0,1879.0,177.0,1.36586302667781
24864,131.0,1901.0,4.0,-2.76135090468277
304555,20.0,1922.0,98.0,3.01652034114321
233925,85.0,1889.0,60.0,1.02314324688391
416053,1337.0,131.0,114.0,-17.8400317179441
194826,544.0,1899.0,176.0,6.3529759684595
241489,1907.0,1923.0,69.0,-1.44461234300565
323949,1913.0,1880.0,100.0,-2.4904564206777
359288,1912.0,1916.0,108.0,-0.447312541081543
61025,1895.0,1923.0,10.0,1.78079138672176
206608,1926.0,48.0,177.0,3.44184093037723
213798,1882.0,18.0,55.0,-3.04834225184709
7135,1905.0,101.0,1.0,9.73542411676027
16028,1881.0,788.0,3.0,3.61677039425713
202070,604.0,3.0,54.0,-5.01814805161091
236368,3.0,1347.0,60.0,0.534843695466401
103563,544.0,18.0,173.0,0.410851437930954
235070,948.0,1918.0,60.0,7.65678407444327
423579,72.0,1904.0,115.0,-1.35780180557255
203903,1885.0,1890.0,177.0,-5.37502991771016
258245,1902.0,17.0,72.0,-4.35740129538437
340122,1342.0,1879.0,103.0,2.61633108703937
389022,27.0,47.0,111.0,0.281909977372766
106796,120.0,1882.0,45.0,-2.50488357065387
100798,150.0,1916.0,173.0,-0.326514825909498
49419,1912.0,18.0,7.0,1.95365780919014
400654,163.0,1904.0,112.0,6.38361966281972
249349,1926.0,604.0,70.0,2.80079332034822
240942,1183.0,1895.0,69.0,4.1729197290954
277107,1879.0,1917.0,75.0,-1.12441554065453
234803,1879.0,1908.0,60.0,-3.83705327283845
243186,1224.0,1882.0,69.0,-2.3130134596871
68568,83.0,229.0,12.0,-7.64700162251974
52594,655.0,1889.0,7.0,14.7517565680154
260780,48.0,677.0,72.0,2.12153849554807
399326,1896.0,1331.0,112.0,7.81609798142274
333280,1886.0,1892.0,102.0,-0.0303309718793352
238441,1876.0,1927.0,60.0,-17.6159602356303
171826,1183.0,85.0,52.0,0.204300181919078
433770,5.0,17.0,116.0,-5.09482795160021
322208,1896.0,1922.0,100.0,2.33449115789328
191396,1913.0,1927.0,175.0,-15.6504203580307
53358,655.0,677.0,7.0,14.9370306311762
176413,47.0,1928.0,52.0,-5.65815282902781
202065,1926.0,3.0,54.0,-2.49926759128296
64158,83.0,120.0,10.0,6.30375027019175
216644,82.0,5.0,55.0,4.92981441339973
647771,1900.0,1902.0,115.0,0.343074179397895
9484,1898.0,1896.0,2.0,-21.4647227241961
277566,120.0,1923.0,75.0,2.46032897661658
426095,1877.0,1880.0,115.0,-1.47409975192139
14633,1909.0,1888.0,3.0,0.506260012806425
180561,604.0,27.0,53.0,2.55899034322054
324983,20.0,748.0,100.0,-1.12232973270139
427326,1342.0,83.0,115.0,5.23416517462611
226858,163.0,131.0,57.0,-2.23414528721735
263916,82.0,1894.0,73.0,-8.01922630316702
161471,1889.0,5.0,168.0,-1.84511977980165
49355,1878.0,1886.0,7.0,-2.61956940332931
173874,146.0,1900.0,52.0,2.11670896938242
100328,229.0,1910.0,44.0,-1.45971141507104
164678,655.0,1891.0,168.0,0.202063290751379
45374,1430.0,1887.0,6.0,0.719588789260522
253155,136.0,1880.0,71.0,3.3684515450896
242870,1884.0,195.0,69.0,-1.48736442716735
191409,604.0,1332.0,175.0,10.0054052217593
34272,1896.0,1928.0,166.0,-3.31912474669886
358001,1882.0,1910.0,108.0,15.4165115652845
415795,48.0,164.0,114.0,5.19174753249113
213394,27.0,1910.0,55.0,-18.3706733694346
227244,1877.0,1918.0,57.0,5.69652502353385
72271,1888.0,1881.0,13.0,0.001060125616579
179549,1926.0,82.0,53.0,6.24065634667313
300437,147.0,1918.0,98.0,5.77377923850333
221297,1925.0,1880.0,56.0,0.988982968759742
163518,1894.0,195.0,168.0,2.93191426512825
320857,748.0,1916.0,100.0,0.924868193118825
317730,1912.0,1348.0,99.0,-1.6427745317153
216222,48.0,1431.0,55.0,-3.61721198730258
248853,3.0,1907.0,70.0,-6.74121508063478
113628,1906.0,1881.0,167.0,-10.3639385138622
265179,3.0,544.0,73.0,-3.18939642552792
67508,1876.0,150.0,12.0,11.8085074986703
337962,1888.0,1881.0,103.0,-7.67344725815607
64796,544.0,14.0,10.0,2.03735310160339
15114,1348.0,1914.0,3.0,5.74647066529767
176059,1332.0,15.0,52.0,-1.18866082491246
217277,20.0,1878.0,55.0,-3.99263852075853
8784,85.0,1911.0,2.0,-9.92720253950034
177582,1916.0,17.0,53.0,0.272458465686655
340073,3.0,1896.0,103.0,1.42274213172845
436455,1925.0,1909.0,116.0,0.248471900111348
284207,72.0,150.0,77.0,0.647731877498245
631674,72.0,1902.0,58.0,-6.786324241471839
318837,1913.0,11.0,99.0,0.328122531011502
103630,604.0,72.0,173.0,0.885090081546169
266469,1879.0,131.0,74.0,-5.90326946114425
232670,1915.0,1895.0,58.0,2.4180002219808
271467,1913.0,1928.0,74.0,-5.13775256537643
358112,1887.0,1671.0,108.0,3.71282347159841
165230,1919.0,120.0,168.0,-4.67664191969815
320922,1883.0,1912.0,100.0,-0.121337809833133
361359,1905.0,85.0,108.0,2.87101239128806
182748,1878.0,1910.0,174.0,-2.94625173581937
46637,1876.0,131.0,6.0,0.400483847203505
190991,3.0,1430.0,175.0,-4.26250243731921
217378,1926.0,1900.0,55.0,1.16780209808147
194213,1897.0,82.0,176.0,-6.9796170433003
304216,27.0,1671.0,98.0,-18.8068570036194
162815,748.0,17.0,168.0,-0.513087478175
427470,544.0,1560.0,115.0,-3.79495441700751
324530,160.0,27.0,100.0,2.70850122185584
313925,1905.0,1893.0,186.0,-0.710228835972305
177464,120.0,1918.0,53.0,1.59705495382451
324920,27.0,1559.0,100.0,-1.11386575014119
416396,160.0,101.0,114.0,17.8964414078614
254475,1430.0,1431.0,71.0,0.584388111932955
255049,160.0,1559.0,71.0,4.49444261916585
89108,163.0,101.0,172.0,18.1110918002736
30515,1878.0,17.0,166.0,-10.4630894293344
51342,20.0,1923.0,7.0,-6.16576331135689
337440,1887.0,1918.0,103.0,-3.00931052571209
340124,544.0,1875.0,103.0,5.84618218650448
274657,1342.0,82.0,179.0,-0.805814150135577
328606,1919.0,72.0,101.0,-3.0215993531617
69756,27.0,748.0,12.0,4.77123234319989
191429,27.0,1878.0,175.0,-2.97134865301154
190072,1332.0,229.0,175.0,-4.55536386212275
214041,47.0,1331.0,55.0,-8.34708155792224
417540,163.0,15.0,114.0,-5.5147461826612
269543,83.0,1915.0,74.0,1.22334728401481
13041,1915.0,1671.0,2.0,-24.5116225574086
64079,1337.0,1888.0,10.0,-6.72951761526968
182822,1879.0,1901.0,174.0,-0.411171954122558
271749,1348.0,18.0,179.0,-0.816412058339371
164931,1337.0,1348.0,168.0,-23.8331418319834
27648,1913.0,1884.0,4.0,0.0882434363637457
426084,1430.0,1331.0,115.0,-5.81559605549489
312271,1900.0,1922.0,186.0,-5.6789643466236
325973,1879.0,1431.0,101.0,-0.860896961051216
89739,1905.0,1430.0,172.0,-4.51321511337448
215525,82.0,1894.0,55.0,-1.33152868702678
376233,1905.0,1348.0,109.0,-4.97610974953636
321473,1889.0,1881.0,100.0,1.55756993945333
220843,1913.0,1430.0,56.0,-1.34574416597281
199485,1902.0,788.0,54.0,0.427525147646227
242220,1882.0,1918.0,69.0,0.218165569272331
229594,1912.0,1887.0,58.0,-2.05416729554129
300295,1331.0,5.0,98.0,2.16717530476267
369341,1431.0,15.0,180.0,1.68649069370329
162478,1894.0,1347.0,168.0,1.74702783879568
169579,14.0,131.0,51.0,0.196889429718523
416300,83.0,1431.0,114.0,-2.92628928430092
101993,1896.0,131.0,173.0,7.45910318301989
642651,147.0,1902.0,102.0,-0.5868632434821449
180524,1877.0,1918.0,53.0,0.419040107480807
113590,1924.0,1898.0,167.0,-21.0002992680438
183367,1891.0,1895.0,174.0,1.46907545909524
100050,655.0,748.0,44.0,0.527679374101037
312232,1889.0,1917.0,186.0,-5.3880039711721
96099,146.0,1886.0,44.0,-2.941418901994
287116,1877.0,1928.0,77.0,10.4905702359785
65661,1891.0,1431.0,12.0,-0.404045388558533
340729,1925.0,748.0,103.0,-1.47491520238168
302891,1877.0,1906.0,98.0,3.03008702387306
401202,1332.0,1559.0,112.0,0.227029987218618
69674,1926.0,120.0,12.0,-1.68496055558773
50801,147.0,1671.0,7.0,0.546639938367623
60477,1875.0,11.0,10.0,0.762339756078514
271800,1902.0,1907.0,179.0,1.1727137513601
283713,1900.0,131.0,77.0,2.2157304878002
283419,5.0,11.0,77.0,-3.97261067343472
221469,1876.0,1909.0,56.0,-0.252981015356303
391280,1925.0,1902.0,111.0,3.50720677126242
427605,1877.0,1921.0,115.0,-5.31662910785595
178116,147.0,1348.0,53.0,3.16299945007906
227954,1877.0,1890.0,57.0,2.13065749172356
190616,48.0,101.0,175.0,1.07471275709954
324201,1925.0,1893.0,100.0,26.5179291777298
373648,1888.0,1908.0,109.0,2.09518989605224
89477,1877.0,1917.0,172.0,-2.80077470047077
47720,1337.0,1878.0,6.0,-5.96426427654795
198633,1900.0,1886.0,54.0,-2.7059998467138
342804,1224.0,131.0,104.0,-1.21274298218043
87790,1892.0,1918.0,172.0,-5.97762073362855
3545,1889.0,748.0,1.0,-0.358476753662593
215898,604.0,164.0,55.0,0.14028128033447
177579,948.0,101.0,53.0,-6.15188212356625
375446,1924.0,72.0,109.0,1.30478512919985
101787,195.0,17.0,173.0,6.57123624490878
219134,85.0,195.0,56.0,4.43527124436738
70834,195.0,1918.0,13.0,5.07550904660491
165814,14.0,1890.0,168.0,-3.63150431998726
62673,160.0,1908.0,10.0,-5.89867770995682
301488,1916.0,1914.0,98.0,-0.71509776784936
314359,655.0,544.0,186.0,-0.95541143562817
398652,1559.0,146.0,112.0,-5.07328637486266
196796,1337.0,85.0,176.0,6.31577684543326
251292,85.0,677.0,71.0,-8.0867041366074
167842,101.0,1883.0,51.0,-1.20553597654662
245234,604.0,748.0,69.0,0.263760128945497
230045,147.0,1431.0,58.0,-2.24914229572849
112152,1875.0,1878.0,167.0,2.95776285330289
201343,1342.0,1224.0,54.0,0.0658873977799426
97871,1347.0,1911.0,44.0,-1.748626081279
243917,544.0,1901.0,69.0,2.76124124263356
103054,1883.0,1914.0,173.0,-1.03707046390142
283240,1875.0,788.0,77.0,-1.27363391559869
368627,1897.0,1905.0,180.0,-3.78205012812224
209166,1894.0,1224.0,178.0,-5.21132213957381
198227,1891.0,1892.0,54.0,3.72489125395395
249898,1924.0,1904.0,70.0,1.65309367386739
167930,85.0,131.0,51.0,-4.0526842143919
61029,1559.0,1348.0,10.0,-1.41005321757084
329809,27.0,20.0,101.0,9.50484760612393
223948,1347.0,1879.0,57.0,-11.4726289295258
101512,136.0,1893.0,173.0,1.49792634698887
179816,1925.0,1881.0,53.0,-3.42604398027636
338171,85.0,1901.0,103.0,1.388270238314
329421,655.0,11.0,101.0,-0.551004425292974
360609,48.0,1879.0,108.0,0.314694638662898
9018,147.0,1923.0,2.0,-0.725318997860503
215979,1925.0,1881.0,55.0,-3.68467755018133
250537,82.0,1906.0,70.0,12.2489253364966
370676,27.0,1891.0,180.0,0.944546233061061
340198,1905.0,147.0,103.0,9.04909401006962
61594,1884.0,85.0,10.0,9.0686335237879
436628,1332.0,1904.0,116.0,-1.44554657507989
24468,1897.0,1912.0,4.0,-0.816610163776974
71490,136.0,164.0,13.0,0.719275902387599
247447,1881.0,1882.0,70.0,9.06662401991042
45820,1903.0,1921.0,6.0,12.5146151324609
30143,147.0,1914.0,166.0,-6.33932633454446
304931,1347.0,1902.0,98.0,-15.3254159377214
234500,1880.0,1909.0,60.0,-0.430108893674104
181068,27.0,1927.0,53.0,-9.66415681148905
201291,14.0,147.0,54.0,-1.01807029201925
371875,160.0,1882.0,180.0,-3.25530916830416
87299,748.0,1908.0,172.0,1.50645953086391
267270,147.0,47.0,74.0,3.29047267275976
414014,136.0,1348.0,114.0,-9.29077903616172
70260,1924.0,1928.0,12.0,0.47297509707051
10944,1893.0,1911.0,2.0,-2.21611604154811
197031,1905.0,47.0,176.0,-0.0231966397343024
