,drug_row,drug_col,cell_line_name,synergy_bliss
436511,1924.0,1914.0,116.0,2.07056316606821
63433,27.0,1914.0,10.0,-4.04813171852413
372026,229.0,1337.0,180.0,-4.90709190813175
426653,1925.0,11.0,115.0,-3.35851976592653
274168,1889.0,1886.0,179.0,1.86880004898647
249003,1919.0,1901.0,70.0,0.0205989470788756
187699,1881.0,1916.0,175.0,4.11138987934549
66615,1887.0,1890.0,12.0,0.643901263855545
182474,1875.0,1911.0,174.0,2.32898940295417
312454,748.0,1224.0,186.0,0.98242951855541
415350,1911.0,1901.0,114.0,-3.40024611278484
316099,1883.0,1898.0,99.0,-4.10641988891675
74902,160.0,1430.0,13.0,4.69372522479671
343384,147.0,18.0,104.0,-0.944937592954358
182505,1900.0,1927.0,174.0,3.24997551638666
219080,72.0,1911.0,56.0,2.37576080433415
5082,1922.0,1918.0,1.0,33.854011112211
10574,1893.0,195.0,2.0,-4.32762803421018
191924,1909.0,1928.0,175.0,-7.26717198465139
113190,1888.0,1892.0,167.0,-0.812894632189508
46351,1924.0,1887.0,6.0,6.24423191707511
369150,1899.0,1878.0,180.0,-0.841164978026187
169512,163.0,5.0,51.0,-0.0676534701820949
28151,27.0,13.0,4.0,1.90543177739275
165656,1430.0,1903.0,168.0,-2.4247391124696
56017,1431.0,1901.0,9.0,2.96340387789294
106279,1347.0,1183.0,45.0,-3.41413679765588
28849,160.0,14.0,4.0,-0.649347657265876
415081,1332.0,1887.0,114.0,3.63370311840653
110009,1876.0,1878.0,45.0,-6.75632920592632
106948,1911.0,677.0,45.0,15.7063279639545
48870,1895.0,17.0,7.0,3.02041539147222
250499,229.0,1560.0,70.0,-2.38163662298027
71259,1903.0,1914.0,13.0,7.4339939722002
388820,1892.0,1890.0,111.0,2.2830359979198
389820,27.0,1891.0,111.0,3.01248913699123
31538,101.0,5.0,166.0,10.1379762194111
280682,3.0,20.0,75.0,-1.8844652748252
162703,1909.0,120.0,168.0,2.81894318959636
66130,1880.0,1889.0,12.0,-1.29108289249027
188902,1884.0,1922.0,175.0,-0.709335403561644
265595,1337.0,748.0,73.0,10.7394005580236
260725,1924.0,1882.0,72.0,-4.76933222688313
63490,27.0,1879.0,10.0,3.56589388515745
46550,1920.0,5.0,6.0,2.17309673863705
415019,1183.0,1883.0,114.0,-4.97758126369108
371138,27.0,1905.0,180.0,-2.41687090653071
301222,14.0,1910.0,98.0,1.65986743821464
339746,1876.0,1884.0,103.0,-0.524787768234828
373675,101.0,72.0,109.0,-1.52045975660034
360097,83.0,1916.0,108.0,-6.60296384881168
254011,655.0,164.0,71.0,-0.409170228367287
169960,1337.0,544.0,51.0,-12.1325122309462
24290,1183.0,1912.0,4.0,0.915181344419049
369455,1886.0,17.0,180.0,1.52339417477311
215777,1924.0,788.0,55.0,0.447328759638579
414500,948.0,1900.0,114.0,3.44682433694526
417487,1919.0,1890.0,114.0,-0.176531001480758
258598,47.0,131.0,72.0,2.48620283778907
260811,3.0,14.0,72.0,2.26357961805244
29090,1919.0,1928.0,4.0,1.3303480754545
401369,655.0,1924.0,112.0,13.8784915007532
337518,1914.0,18.0,103.0,0.874768425387296
258039,1897.0,1905.0,72.0,-4.63218587436222
96285,1895.0,13.0,44.0,-3.7081292360047
181270,83.0,15.0,53.0,0.0770761572097327
310374,1671.0,1892.0,186.0,3.05566266686509
32805,27.0,1884.0,166.0,-0.328831525493949
426453,82.0,1891.0,115.0,-4.31326262605715
273699,1917.0,18.0,179.0,2.48178737905998
434825,1911.0,131.0,116.0,1.06681114369122
26882,1925.0,1907.0,4.0,-2.01920701223313
162375,1908.0,1910.0,168.0,-4.28350917494297
389316,544.0,788.0,111.0,5.17774477340596
244987,1913.0,1559.0,69.0,-2.68176482919467
314977,82.0,85.0,186.0,4.72960296444443
279477,1904.0,1914.0,75.0,-0.0220546598562334
358953,1881.0,11.0,108.0,1.17860967617824
210593,48.0,195.0,178.0,7.8538207499718
256912,1883.0,1900.0,72.0,0.720786466075332
262244,1891.0,1882.0,73.0,0.212854703272232
236745,82.0,47.0,60.0,2.91221572630397
69017,1926.0,101.0,12.0,26.2939157897923
341069,14.0,1921.0,103.0,1.55465442494862
29381,85.0,1897.0,166.0,-4.50182683084872
11000,1892.0,1922.0,2.0,-2.47863021043436
225868,131.0,1927.0,57.0,2.65233558587
12836,160.0,544.0,2.0,1.59231766979916
74879,1906.0,1917.0,13.0,-4.2004346794213
162184,1922.0,1918.0,168.0,23.0438464485907
250475,82.0,748.0,70.0,9.62657978867874
3662,1880.0,1893.0,1.0,-1.63050638893428
181989,1908.0,1907.0,174.0,-0.347018401146893
260291,229.0,1920.0,72.0,2.73519367976896
72120,1880.0,1431.0,13.0,-5.00980815724709
315094,48.0,1337.0,186.0,-5.98982067838471
372128,1901.0,1928.0,180.0,-7.0084968588899
115426,1919.0,1921.0,167.0,-10.0189320885665
339077,3.0,1894.0,103.0,-0.913538177344755
337646,1224.0,1882.0,103.0,1.19729363452597
26891,20.0,72.0,4.0,-0.897262330954069
178507,788.0,1927.0,53.0,-4.65005529406257
86606,147.0,1886.0,172.0,-9.52929336006245
209305,1904.0,1908.0,178.0,4.81330223972806
86690,1912.0,1560.0,172.0,4.84620203044636
282960,1894.0,1901.0,77.0,3.60748579151045
173261,948.0,1925.0,52.0,1.62167352684659
61555,136.0,1903.0,10.0,-0.462235786517125
412872,17.0,677.0,114.0,2.35296624323207
45733,120.0,1922.0,6.0,0.602791530438667
114024,1924.0,5.0,167.0,-3.58011424075044
278579,1894.0,131.0,75.0,-0.775427768935868
310855,948.0,160.0,186.0,2.84743890298576
72318,1902.0,1898.0,13.0,-0.358539369155517
57052,3.0,1922.0,9.0,4.54803516429978
108637,1876.0,1881.0,45.0,5.85232604103985
315637,1881.0,748.0,99.0,-1.38084151144306
315913,1911.0,131.0,99.0,-3.42540910069557
15645,1881.0,18.0,3.0,-9.8955784033603
427944,1877.0,1928.0,115.0,3.11742834348995
106614,1431.0,1908.0,45.0,-1.4424372209821
66121,136.0,1900.0,12.0,-0.546128043338527
397534,1875.0,1909.0,112.0,7.16737711405487
219541,1348.0,1923.0,56.0,-6.90773153685138
89589,1337.0,136.0,172.0,-19.9210593236795
271754,1884.0,748.0,179.0,-5.35950234712202
103475,604.0,195.0,173.0,0.0827480332867578
179669,83.0,1907.0,53.0,2.52904503098612
357698,164.0,15.0,108.0,-8.92438283864188
165850,160.0,14.0,168.0,-1.26103511040947
217686,48.0,1337.0,55.0,3.94535710769177
272078,131.0,1921.0,179.0,3.29792021733111
271178,1332.0,1922.0,74.0,-1.83326669676096
264916,27.0,677.0,73.0,-0.224338661399384
49466,1885.0,1901.0,7.0,2.99053066978163
370901,655.0,1895.0,180.0,5.81168459432115
312746,1910.0,1901.0,186.0,-0.314048551423
213422,1895.0,1907.0,55.0,4.55170060813068
191145,163.0,147.0,175.0,-3.65928006755427
413606,47.0,677.0,114.0,2.17369279449301
4151,1897.0,1876.0,1.0,-2.91078112636562
168098,147.0,1898.0,51.0,0.928305174534955
189888,160.0,788.0,175.0,0.528942616918048
6686,1337.0,1881.0,1.0,7.00836374666536
8127,1337.0,1430.0,1.0,21.842112070864
215707,48.0,82.0,55.0,6.49809508327568
398631,1900.0,677.0,112.0,-0.846350537745725
341607,72.0,1897.0,104.0,-5.10916435908178
113117,85.0,47.0,167.0,-9.48665731855666
427893,11.0,1928.0,115.0,1.63632080968362
226613,163.0,1331.0,57.0,-3.74992108924916
203428,1909.0,195.0,177.0,19.0988358024351
334536,1430.0,1431.0,102.0,1.93184951799248
99156,160.0,101.0,44.0,10.4959052598058
194194,948.0,1891.0,176.0,-1.59408569114566
45470,1893.0,1895.0,6.0,-4.84012543378909
240617,1348.0,1882.0,69.0,-0.175465765001383
216972,1876.0,1906.0,55.0,-6.46525278406108
100535,1907.0,5.0,173.0,6.46669464230715
65365,1878.0,1890.0,12.0,-9.71708566003567
227730,229.0,136.0,57.0,-4.13590290577026
360253,1915.0,11.0,108.0,6.31233121743999
437823,160.0,948.0,116.0,4.34063276265915
272341,1909.0,18.0,179.0,-1.42237412469762
43557,47.0,13.0,6.0,-3.75584880808799
242142,1907.0,1911.0,69.0,5.70561374939435
232552,1906.0,1348.0,58.0,-5.68545604400169
8156,1877.0,27.0,1.0,-2.87931401802332
107602,948.0,1903.0,45.0,12.6564497610434
222172,655.0,1348.0,56.0,0.441418625250187
4714,1881.0,1894.0,1.0,2.28888006403332
109522,14.0,147.0,45.0,14.40005151544
302136,1887.0,5.0,98.0,2.45055732391433
179454,1877.0,47.0,53.0,-6.9502167958443
228185,1926.0,14.0,57.0,4.27987322683748
373679,1183.0,1879.0,109.0,-0.529610690756627
373380,1884.0,1560.0,109.0,-2.33914902757434
26957,229.0,1919.0,4.0,1.63190118565249
168860,72.0,1331.0,51.0,1.72377888784203
437281,1332.0,1895.0,116.0,-1.38381475307556
216164,229.0,604.0,55.0,2.05593067521526
180269,1915.0,1896.0,53.0,-6.93776006574093
252219,136.0,85.0,71.0,7.18268495558493
255646,655.0,1906.0,71.0,10.293346572377
329073,1430.0,1916.0,101.0,10.1082134047426
98726,160.0,1914.0,44.0,0.841089743721891
179942,1876.0,1880.0,53.0,-4.83818111205636
280023,27.0,229.0,75.0,-0.430454032270459
100962,101.0,72.0,173.0,11.6093281339582
303639,1924.0,20.0,98.0,-1.47250057031782
232423,48.0,1895.0,58.0,1.321261613972
109960,83.0,1927.0,45.0,-8.36538803461922
186519,1332.0,1890.0,174.0,-7.61405223080551
204472,1895.0,1898.0,177.0,1.5284952006098
255105,1906.0,1917.0,71.0,-3.59756157152081
198548,136.0,1908.0,54.0,-27.8016870300304
163053,1898.0,1912.0,168.0,0.99914610105376
220788,1889.0,1911.0,56.0,-11.9867628168122
369910,160.0,1183.0,180.0,2.13333064245727
99603,160.0,1917.0,44.0,-4.72758015162642
86577,47.0,1918.0,172.0,7.00344493884095
15696,1559.0,1879.0,3.0,3.25770590478597
310410,83.0,1910.0,186.0,7.33195177895442
103010,1906.0,1898.0,173.0,5.27341970302565
98953,1913.0,17.0,44.0,4.3621375183596
400620,83.0,1348.0,112.0,-7.04519897710956
176552,85.0,748.0,53.0,-8.49417158784944
345801,1924.0,83.0,104.0,2.06849123362251
96069,131.0,1914.0,44.0,-0.691384034940589
220678,1884.0,1892.0,56.0,-4.85618759265581
223741,82.0,1347.0,57.0,-4.42214507307805
387946,948.0,1908.0,111.0,0.337582696826024
89134,1915.0,1893.0,172.0,2.09351310540466
400313,1913.0,101.0,112.0,4.49233067674068
282843,1560.0,1901.0,77.0,0.284293118359411
260273,82.0,1917.0,72.0,1.13416707704181
15862,146.0,1911.0,3.0,-2.84015105956273
216709,1924.0,1904.0,55.0,0.489330497219378
107544,1875.0,1890.0,45.0,-0.754047749443538
34068,655.0,677.0,166.0,-0.442243998328551
370067,3.0,1919.0,180.0,-0.432400075302287
242863,136.0,1348.0,69.0,-1.21098484414591
68805,1332.0,101.0,12.0,8.57808609807688
278499,1879.0,1893.0,75.0,-0.0547366801349227
14352,1889.0,1921.0,3.0,-2.98980040405388
211041,655.0,604.0,178.0,-1.85545130024534
206036,1342.0,17.0,177.0,-15.0406796897776
330766,1915.0,1928.0,101.0,-6.4205262589446
343741,1891.0,1560.0,104.0,1.52883129743975
268040,1878.0,1907.0,74.0,-1.86001931904049
222146,1915.0,20.0,56.0,-10.0933898076846
191772,229.0,677.0,175.0,0.162958283837851
424563,1885.0,1916.0,115.0,-3.04706274264097
68962,1926.0,17.0,12.0,-0.81547250887199
434024,948.0,1875.0,116.0,2.6280790334229
250935,1891.0,1927.0,71.0,9.48590230934862
301159,1904.0,1892.0,98.0,-3.20661238140034
246584,1891.0,18.0,70.0,-1.94521018545832
33327,48.0,1912.0,166.0,-0.800658476666919
200296,1876.0,1901.0,54.0,-5.73132312034081
24275,1896.0,11.0,4.0,1.417913325282
266657,146.0,1886.0,74.0,-4.4515086716581
252036,1903.0,1898.0,71.0,-0.251933718318045
56253,1888.0,1912.0,9.0,2.46390686074645
247818,1909.0,1917.0,70.0,-4.72551823396444
61335,1896.0,1908.0,10.0,-0.304520707564097
57850,1876.0,1896.0,9.0,-3.3474629686054
369465,101.0,150.0,180.0,-2.56077478067137
31915,604.0,1899.0,166.0,2.67320859820337
178604,1897.0,1927.0,53.0,-4.54269537970444
226728,1906.0,1885.0,57.0,1.29191715941352
166284,948.0,83.0,51.0,-6.1050227016662
330087,1430.0,1671.0,101.0,-4.7540334401515
267003,1183.0,1889.0,74.0,0.0063485511528709
182101,1902.0,20.0,174.0,1.55460740664549
360342,1925.0,1891.0,108.0,18.2384568110266
302317,18.0,1922.0,98.0,-3.01445490543635
375395,83.0,1907.0,109.0,1.79363698139962
389218,1925.0,1907.0,111.0,-8.8483806898338
375438,229.0,72.0,109.0,-0.0383201642605171
101942,1880.0,1889.0,173.0,10.7111504849209
325415,48.0,1910.0,100.0,0.595510608957866
424381,1911.0,1224.0,115.0,4.7668807023223
185446,1877.0,11.0,174.0,3.10001789206374
249317,1915.0,1909.0,70.0,-4.81749617504364
51150,1912.0,1348.0,7.0,-0.218709321703684
97203,1880.0,17.0,44.0,6.07943815868946
64831,3.0,1337.0,10.0,4.01196153286552
264605,1332.0,1892.0,73.0,-4.4208307426105
61363,1885.0,1883.0,10.0,3.87286801224914
69309,1876.0,1905.0,12.0,5.82283733332661
370742,229.0,5.0,180.0,8.97807499659694
216346,1915.0,11.0,55.0,3.85641438847236
275092,1915.0,1909.0,179.0,-3.89061180681849
184646,1342.0,1919.0,174.0,-1.19524717484499
255723,3.0,14.0,71.0,-0.0541994491341613
398047,1560.0,1886.0,112.0,1.5144741607639
214018,1884.0,164.0,55.0,3.58518107443206
320864,1903.0,1912.0,100.0,-1.27096270088076
49445,948.0,1887.0,7.0,2.59783277255274
317876,1893.0,1887.0,99.0,1.42870039788337
332151,85.0,1882.0,102.0,2.67058389370063
180467,1925.0,1918.0,53.0,5.03031075662136
317964,1183.0,1917.0,99.0,-1.55348723881643
249386,1913.0,544.0,70.0,2.60487166581492
372463,1899.0,1902.0,109.0,-2.67653262061912
60035,195.0,1348.0,10.0,3.74933998807727
331170,1879.0,677.0,102.0,-1.31892419154507
166941,85.0,1224.0,51.0,2.4366749532131
396939,1879.0,1893.0,112.0,0.320971794771991
225145,72.0,1900.0,57.0,10.5995630630356
170821,1332.0,15.0,51.0,-0.890773998829857
261046,1913.0,1928.0,72.0,-10.0160642490444
224066,1876.0,1347.0,57.0,-1.9522058729812
75130,20.0,1882.0,13.0,-2.18054554885868
322411,1897.0,788.0,100.0,-2.89850629945042
113498,655.0,82.0,167.0,1.51180627632876
104104,1430.0,1431.0,173.0,8.02708486032667
277659,948.0,1903.0,75.0,6.25689674417538
422887,1894.0,1907.0,115.0,-1.34294997189851
237090,82.0,1883.0,60.0,4.32956964355126
271527,1923.0,1902.0,74.0,1.24869768703458
241829,1880.0,1894.0,69.0,0.273681665509728
52377,1924.0,1918.0,7.0,16.6663329712192
75596,1898.0,1928.0,13.0,-4.12511465706412
28656,1337.0,1903.0,4.0,-1.05195478420342
172891,1671.0,1922.0,52.0,-3.12330096717392
57362,1430.0,1901.0,9.0,2.55718895906587
336723,1332.0,1887.0,103.0,-0.110734574908845
236627,948.0,1901.0,60.0,4.95931738290092
236663,1909.0,17.0,60.0,-2.30322938862611
203627,1917.0,1882.0,177.0,-3.14487212215961
337625,1902.0,1896.0,103.0,-0.884337180556278
260642,48.0,1890.0,72.0,5.31440150584628
109421,1342.0,1877.0,45.0,-10.9700058494881
234373,1886.0,1907.0,60.0,-3.60098247923523
109308,20.0,18.0,45.0,-10.9730011997842
14912,948.0,1895.0,3.0,-1.06782864947167
110656,1898.0,1896.0,167.0,-3.173588778586
33553,655.0,1888.0,166.0,-0.75048955288127
33605,163.0,83.0,166.0,-3.28073110290669
201426,1919.0,1888.0,54.0,4.93867868012167
11350,1920.0,1906.0,2.0,1.49906257049739
276550,14.0,1908.0,179.0,-0.43131144923805
73468,1876.0,1923.0,13.0,-6.04228471586379
254109,655.0,1909.0,71.0,11.3429829104862
315578,1899.0,1892.0,99.0,-2.71486644728445
8592,1430.0,1928.0,1.0,-1.74715723682925
358164,1887.0,1888.0,108.0,9.59366703219436
102280,147.0,131.0,173.0,6.67690480165681
171294,1348.0,1928.0,51.0,-10.0464926164267
67534,1875.0,788.0,12.0,-7.75994666989418
165560,48.0,948.0,168.0,8.86158084089765
212297,82.0,1890.0,178.0,-2.7681673093394
233223,229.0,1671.0,58.0,-2.31455830504835
59960,1896.0,1921.0,10.0,5.35014490804566
13428,160.0,1882.0,2.0,-4.02053958193229
210888,48.0,1926.0,178.0,-0.206810973788019
163393,3.0,1898.0,168.0,-3.62471834894401
357633,1183.0,1899.0,108.0,-5.43576238430161
263076,1886.0,195.0,73.0,1.04743647467025
368666,1902.0,1431.0,180.0,14.2859159065574
72585,47.0,195.0,13.0,12.0421383130812
319702,14.0,1430.0,99.0,7.68724463511914
228195,1926.0,677.0,57.0,-9.19634275054095
226304,160.0,1919.0,57.0,4.74558920552254
224342,150.0,164.0,57.0,6.47529681419819
171030,1926.0,3.0,51.0,0.448786488647978
195850,1876.0,1893.0,176.0,4.34049803026906
74197,20.0,11.0,13.0,-4.8283894040586
338823,1559.0,47.0,103.0,1.94081413885302
283521,1891.0,1431.0,77.0,1.69988381052145
175286,1924.0,1905.0,52.0,7.15128329712423
265028,1926.0,1905.0,73.0,-3.33175754441899
259125,20.0,195.0,72.0,-8.86403807569698
323696,82.0,146.0,100.0,13.0656486706837
318087,1925.0,1922.0,99.0,3.45518514222916
198257,1876.0,1887.0,54.0,-1.86807049393734
435281,146.0,17.0,116.0,-1.73658186593823
243059,748.0,1911.0,69.0,4.89438135978231
278645,1347.0,1923.0,75.0,-2.86994625142723
376585,1342.0,147.0,109.0,10.4619975543741
266644,1878.0,5.0,74.0,-7.20315635802683
424954,1897.0,195.0,115.0,-30.3344354545754
99129,1926.0,11.0,44.0,-6.20392662341065
328966,229.0,1881.0,101.0,5.61069510795478
266662,3.0,1910.0,74.0,-0.518940717266277
107580,1891.0,677.0,45.0,-3.96257881831809
110157,48.0,1890.0,45.0,7.8265253641019
188610,1919.0,150.0,175.0,8.83569605439533
168269,1899.0,1348.0,51.0,1.82973872680927
391032,1905.0,1890.0,111.0,0.530470327050211
333264,1331.0,1910.0,102.0,0.132996582537517
163991,27.0,164.0,168.0,-2.39878041393328
164117,1926.0,1887.0,168.0,-2.86624081096855
204616,1332.0,1347.0,177.0,-6.03065776898363
316345,1894.0,1907.0,99.0,3.14492400785693
225964,1875.0,1911.0,57.0,-0.593339957365551
271276,1332.0,1908.0,74.0,-4.73497531754859
220332,1559.0,1910.0,56.0,-2.37070270457378
252139,748.0,120.0,71.0,9.89104363172242
435353,47.0,131.0,116.0,-0.625692331321837
237941,604.0,27.0,60.0,2.97492308118667
99682,83.0,136.0,44.0,-1.72246879229347
72234,1904.0,11.0,13.0,2.81421483481004
374363,1895.0,1916.0,109.0,1.77752558931908
188462,1900.0,1348.0,175.0,-2.78671732172558
278797,1900.0,1914.0,75.0,-1.69472715697902
177610,1331.0,1890.0,53.0,-1.2361604121089
173273,1892.0,1922.0,52.0,-2.9571789400568
199287,164.0,1898.0,54.0,2.38832823538776
320335,1927.0,1928.0,99.0,-0.57194844824
326531,1886.0,1901.0,101.0,-6.63819489862916
168419,13.0,1917.0,51.0,-1.65813760297044
66550,136.0,11.0,12.0,-0.139330711276093
31943,604.0,1922.0,166.0,0.49071795465681
213099,136.0,147.0,55.0,-0.148989307227717
229296,1897.0,1876.0,58.0,-0.104157363328323
258125,1880.0,13.0,72.0,-0.0160568545696363
64504,82.0,1906.0,10.0,3.10184292326648
221998,1920.0,1918.0,56.0,2.04589795127838
74592,604.0,1896.0,13.0,-0.210726731119684
205235,1905.0,1894.0,177.0,2.58869091458899
74089,48.0,1431.0,13.0,0.350616578258149
252794,1917.0,1910.0,71.0,0.098096923226226
433808,1889.0,5.0,116.0,0.710820486836982
9540,1889.0,1927.0,2.0,-2.86090363164071
215110,1889.0,1910.0,55.0,9.51251053404503
16125,1560.0,17.0,3.0,1.43318097815187
16095,136.0,1884.0,3.0,4.110195435852
329269,83.0,101.0,101.0,12.3865812013801
425484,748.0,1907.0,115.0,-2.97835872811352
188188,5.0,1927.0,175.0,-1.75436430150268
397898,1878.0,1893.0,112.0,-0.557227684138162
266510,1905.0,1347.0,74.0,1.36525359130171
186495,544.0,1882.0,174.0,-3.16414431236281
370811,1926.0,1891.0,180.0,-1.9738522041105
374657,1348.0,1923.0,109.0,-2.76941566329923
62778,1926.0,1883.0,10.0,-1.65959292218576
390284,229.0,1348.0,111.0,-5.7451296475643
161468,1890.0,18.0,168.0,-1.34243738809547
231606,1926.0,1894.0,58.0,2.77219589494372
342020,1904.0,1908.0,104.0,-2.52168077591676
434133,1881.0,1917.0,116.0,0.716332791455594
356974,1891.0,1921.0,108.0,-6.24583469311212
273020,1903.0,1910.0,179.0,0.505065239996183
214063,1431.0,1916.0,55.0,5.081559480733
257546,1888.0,788.0,72.0,0.193081869003268
273440,72.0,1923.0,179.0,4.21153788611904
58143,544.0,1905.0,9.0,6.94521706378735
637238,1183.0,1902.0,74.0,2.675676938979275
98369,604.0,1923.0,44.0,6.32171634636588
175505,1924.0,1348.0,52.0,2.85374082799564
253241,146.0,1892.0,71.0,-0.35957056640335
197139,17.0,1928.0,176.0,-1.02145701050006
389336,1337.0,1906.0,111.0,3.68826183116794
61720,1896.0,1888.0,10.0,9.3384836086862
372296,164.0,1898.0,109.0,1.1209202651863
192834,72.0,131.0,176.0,-2.46915034744191
56175,1886.0,164.0,9.0,0.144597738914738
52700,604.0,1559.0,7.0,8.6673003295123
322104,1896.0,1889.0,100.0,5.01272026926047
357690,1898.0,1882.0,108.0,2.52136427681507
229257,1889.0,1912.0,58.0,13.0455644448418
200179,1920.0,1919.0,54.0,-2.46393841029685
340888,20.0,1900.0,103.0,-0.386170745835039
414499,1886.0,72.0,114.0,3.23840016615769
176484,1560.0,1902.0,52.0,-1.65592190412808
173825,1909.0,677.0,52.0,-2.24603479617549
227944,229.0,748.0,57.0,0.873724160916598
256300,1899.0,1922.0,72.0,-7.27681436286823
319194,229.0,1915.0,99.0,-6.11174393686077
370411,229.0,1914.0,180.0,1.0823970908654
253304,1559.0,1897.0,71.0,-0.118180354177925
413992,120.0,1889.0,114.0,5.97491209851581
235298,948.0,14.0,60.0,0.762233422445601
235894,1898.0,1431.0,60.0,20.8891367860621
213700,1559.0,85.0,55.0,6.29384189604757
203468,1912.0,1911.0,177.0,5.38146904794443
266561,146.0,1224.0,74.0,-7.94950315061757
268550,1881.0,1889.0,74.0,5.45491676873374
323082,1897.0,1918.0,100.0,-1.64430241801534
242297,1893.0,1922.0,69.0,4.41854118946855
163958,48.0,1919.0,168.0,5.80928591418329
336586,1903.0,1896.0,103.0,14.0083220503523
247979,20.0,150.0,70.0,2.39491338085514
201096,1926.0,1918.0,54.0,8.42154943465854
210462,163.0,47.0,178.0,3.55782078131251
184629,1342.0,82.0,174.0,-1.24162636723079
372040,604.0,1925.0,180.0,2.79284335329353
18808,1224.0,1928.0,3.0,3.27715745735456
97504,147.0,677.0,44.0,2.71832015022875
72903,1878.0,1907.0,13.0,6.58244127070194
60653,17.0,1922.0,10.0,2.23721338617052
166139,101.0,47.0,51.0,6.33952719888885
201443,1924.0,1559.0,54.0,-0.409567612373544
99294,1925.0,1905.0,44.0,2.47175019437784
173679,1892.0,18.0,52.0,5.73069478940323
207692,14.0,1332.0,178.0,-3.53925608069256
104914,1430.0,1559.0,173.0,-5.01087242620141
193979,948.0,14.0,176.0,-4.61761014195467
342224,1894.0,47.0,104.0,4.14251386094306
237869,1920.0,1918.0,60.0,0.245437876309429
4424,150.0,13.0,1.0,1.00849016966455
202800,1898.0,1911.0,177.0,-0.644499201853185
315226,83.0,1902.0,186.0,-5.49262766123676
259241,544.0,1901.0,72.0,-0.817337062330605
325355,1876.0,1890.0,100.0,-3.3561540887798
245705,1892.0,1902.0,69.0,-6.2330418472767
370445,655.0,1913.0,180.0,7.60553346639209
69840,48.0,1876.0,12.0,7.83615226762567
252698,1899.0,1886.0,71.0,-1.16446147601817
326469,1884.0,1910.0,101.0,-5.85960332323779
323829,1926.0,1914.0,100.0,2.28566539247377
261100,101.0,18.0,73.0,1.54027606314784
30676,1903.0,1907.0,166.0,2.61752052260335
284098,1904.0,1911.0,77.0,-0.383132145985947
370399,229.0,1901.0,180.0,1.71137545263451
202140,1925.0,1910.0,54.0,-9.86281970790465
175359,1925.0,1896.0,52.0,5.38106853893698
399251,85.0,1897.0,112.0,0.0636906129545069
25000,1890.0,1923.0,4.0,2.13564663526581
14231,120.0,1898.0,3.0,2.99727933157052
370206,1342.0,229.0,180.0,1.24648736152352
370724,1919.0,1884.0,180.0,3.85508439452771
228685,1899.0,1894.0,58.0,6.98177069019056
198220,1183.0,1901.0,54.0,0.139833747799141
176493,1926.0,1902.0,52.0,-5.4019013312993
195709,1332.0,1431.0,176.0,-0.122830173303252
223045,1337.0,1921.0,56.0,-12.3181033869604
389149,1915.0,1906.0,111.0,1.90886710645762
174157,48.0,85.0,52.0,-3.75304650046049
287157,1914.0,1902.0,77.0,-1.3308146682344
326704,1347.0,1923.0,101.0,-8.59306988442916
171885,1878.0,748.0,52.0,4.99353762317295
322840,1885.0,1886.0,100.0,2.51342558747327
109880,1905.0,1559.0,45.0,9.0769873769075
324017,1337.0,1914.0,100.0,-3.79701660058841
389055,160.0,85.0,111.0,0.28508720336349
108075,1896.0,1918.0,45.0,0.85928178404152
205112,1920.0,1922.0,177.0,6.04508616318999
195800,604.0,11.0,176.0,-0.450290388461659
261374,1911.0,1910.0,73.0,-2.03215702111523
223186,1885.0,1928.0,56.0,1.87666419648697
265376,83.0,120.0,73.0,-0.551761903916487
182522,1898.0,1917.0,174.0,-0.804702228710911
225861,131.0,1914.0,57.0,1.96333288274316
280540,82.0,1431.0,75.0,1.514735662541
172329,146.0,748.0,52.0,1.26106586183279
247542,1907.0,1918.0,70.0,0.512670660190143
100512,1910.0,1902.0,44.0,2.30368625355965
338940,1919.0,788.0,103.0,15.1756127251691
190935,27.0,1895.0,175.0,3.47758085065367
426681,1877.0,11.0,115.0,-0.996477291892584
278999,150.0,5.0,75.0,-0.597550435081806
427929,1921.0,1928.0,115.0,4.06331967633007
