,drug_row,drug_col,cell_line_name,synergy_bliss
163861,655.0,1907.0,168.0,6.00069743208562
25392,1183.0,15.0,4.0,-1.64334473795521
216355,1876.0,11.0,55.0,-1.75302071568318
112271,1885.0,1903.0,167.0,23.1428094995567
174478,27.0,1907.0,52.0,-0.449293639903726
360892,20.0,1917.0,108.0,-3.95612125307957
49805,1912.0,147.0,7.0,3.25591948928063
344619,1342.0,1914.0,104.0,-6.94086849365461
10835,164.0,1921.0,2.0,4.55943762698329
29986,1898.0,1908.0,166.0,-0.494300873606097
10697,1884.0,748.0,2.0,5.10518613976828
61637,150.0,1900.0,10.0,4.15716696144183
102416,1883.0,164.0,173.0,-3.88051155929395
202513,27.0,1899.0,177.0,1.73150727068172
332902,1559.0,1183.0,102.0,0.298360277588518
193645,1880.0,18.0,176.0,0.977781769742116
109131,20.0,677.0,45.0,-10.1805380258796
201827,14.0,15.0,54.0,-4.2949841519151
284901,1332.0,788.0,77.0,-7.76701137521247
88606,1925.0,1881.0,172.0,-0.463815936034483
225803,1900.0,1910.0,57.0,-4.8141382329182
240592,1671.0,1901.0,69.0,-0.0278295515832514
316557,1900.0,1894.0,99.0,0.412114984011379
3679,1183.0,1918.0,1.0,4.1307476737864
162788,1909.0,1431.0,168.0,3.15728334107215
67204,1879.0,15.0,12.0,0.162248548687997
74883,1876.0,120.0,13.0,13.7089657193801
273282,1887.0,5.0,179.0,2.78089105452587
370265,82.0,1881.0,180.0,1.63961800031716
263019,1342.0,1887.0,73.0,1.64827344027342
47590,82.0,1886.0,6.0,-1.41601671870606
238808,1925.0,1906.0,60.0,-0.241928353076353
414697,1894.0,1918.0,114.0,-3.56349533096405
256666,101.0,1347.0,72.0,0.727351361567922
314509,163.0,1927.0,186.0,-2.67503048855585
416334,544.0,150.0,114.0,-5.33786167091979
171837,1889.0,1917.0,52.0,0.161930559162211
90377,1879.0,1928.0,172.0,-8.19017505547093
330888,1896.0,1923.0,102.0,-1.83014867508158
277762,1907.0,1224.0,75.0,2.06056356316634
301667,1881.0,1883.0,98.0,-7.0744063204881
359577,1430.0,72.0,108.0,0.882344148859005
199370,1910.0,1901.0,54.0,-3.92340430572282
30245,1879.0,13.0,166.0,17.4801503230809
110187,14.0,1910.0,45.0,40.576570228083
335518,1926.0,948.0,102.0,6.36909278935844
270892,1342.0,136.0,74.0,0.253452601556708
73456,1337.0,1923.0,13.0,-11.2550821240682
209416,120.0,1882.0,178.0,-1.85418781229889
166364,1900.0,677.0,51.0,0.84994040797508
102897,1897.0,82.0,173.0,1.03462220535074
202502,1887.0,748.0,177.0,-6.58125366417828
64072,1925.0,544.0,10.0,3.71650918551515
399160,1917.0,131.0,112.0,0.13739679704856
203434,1883.0,1901.0,177.0,-0.562181923130969
424040,1894.0,11.0,115.0,-0.531940066566676
244487,1913.0,18.0,69.0,4.12489939159385
224688,1898.0,1917.0,57.0,-1.35334384460243
186606,604.0,1910.0,174.0,-2.83549243436262
52515,83.0,1895.0,7.0,1.94376983917084
273874,1897.0,1923.0,179.0,1.48730549339282
162018,1889.0,1911.0,168.0,-0.55009150636197
358183,1894.0,1927.0,108.0,-0.614992641383424
346117,82.0,1337.0,104.0,-3.7716553006736
172648,1331.0,18.0,52.0,0.0707515887224215
263433,1901.0,1927.0,73.0,1.92168902268247
423966,1887.0,1886.0,115.0,-0.513416687079821
278874,1907.0,1882.0,75.0,0.0379025119187939
331464,131.0,11.0,102.0,-3.38898649264223
204036,748.0,1882.0,177.0,5.46116399360135
33589,1913.0,748.0,166.0,-2.58208052352777
333685,3.0,1908.0,102.0,2.97627155431669
368237,1897.0,1876.0,180.0,-5.16847011263208
339633,163.0,1431.0,103.0,0.134251943685497
7693,1926.0,1889.0,1.0,2.40640508914742
642659,748.0,1902.0,102.0,1.0293367613949251
338047,948.0,1183.0,103.0,3.10460744630618
57981,1925.0,17.0,9.0,4.17257094937254
320459,5.0,1914.0,100.0,3.5438114433592
333399,1899.0,1927.0,102.0,5.9220229177311
229877,1879.0,1875.0,58.0,-2.95359983841113
209468,147.0,1908.0,178.0,-2.59251822260077
334998,83.0,1918.0,102.0,-1.97468531159625
167442,195.0,1224.0,51.0,-0.793597653119402
332281,1900.0,1918.0,102.0,-0.750439473698145
53162,163.0,1878.0,7.0,2.23947311129599
222218,1920.0,1912.0,56.0,2.84338951477527
359934,229.0,1916.0,108.0,-12.530176732883
332179,1894.0,1560.0,102.0,1.09615778622677
33563,1924.0,1920.0,166.0,0.329760356419564
260426,160.0,1342.0,72.0,2.59146407358024
197676,1881.0,1909.0,54.0,9.04130007242112
169962,1920.0,1884.0,51.0,3.34279579566786
325766,1884.0,1912.0,101.0,2.47009454736285
414512,85.0,72.0,114.0,-0.493901484126367
252020,136.0,17.0,71.0,1.44852999801131
210523,229.0,1883.0,178.0,-12.8009433293293
329237,1915.0,1914.0,101.0,-0.887473305745182
32614,48.0,163.0,166.0,-3.4761938738559
398105,1431.0,1921.0,112.0,-2.78982044602256
46117,1332.0,1875.0,6.0,-7.6430992016745
62575,948.0,1896.0,10.0,-0.0404236202206268
108253,1671.0,18.0,45.0,-4.45963639402103
162493,164.0,677.0,168.0,-1.95515832190912
315603,1889.0,1910.0,99.0,1.32654526764645
369850,1926.0,85.0,180.0,-1.98551811714487
413507,1893.0,1431.0,114.0,-2.36178460211906
65394,72.0,1911.0,12.0,5.47920089143533
228390,1906.0,1902.0,57.0,1.08091270018132
270977,1876.0,1882.0,74.0,0.650028077749783
390834,604.0,1924.0,111.0,16.0110246429765
329973,83.0,136.0,101.0,-3.81458847975233
437378,82.0,147.0,116.0,6.74555386818806
101598,1900.0,1887.0,173.0,-2.97095010020564
387930,1876.0,1887.0,111.0,1.21814052287267
33634,1342.0,136.0,166.0,-7.28153303777923
329453,1926.0,101.0,101.0,22.8116424988228
56413,1881.0,1914.0,9.0,-0.0707248450560321
161481,677.0,1914.0,168.0,2.30490470738495
96040,1183.0,1916.0,44.0,2.23674376181078
98193,604.0,1908.0,44.0,-4.69656128858303
339398,1920.0,1914.0,103.0,3.13536724810184
207700,1183.0,1878.0,178.0,-3.53392271523077
369363,1892.0,1901.0,180.0,-5.22754652064953
304048,1926.0,48.0,98.0,5.84449178730979
17445,604.0,1893.0,3.0,13.9069140289513
264056,1337.0,72.0,73.0,8.71418344624133
176423,1915.0,1928.0,52.0,-10.07889189681
370256,1924.0,164.0,180.0,1.01017881616503
262915,1906.0,13.0,73.0,1.42367019293666
32744,83.0,1891.0,166.0,1.82796503185124
332951,15.0,1914.0,102.0,5.98676426738518
192252,85.0,1890.0,176.0,3.38782456568736
110940,1347.0,1224.0,167.0,-0.359006384220672
390125,163.0,1904.0,111.0,-11.7599415122487
279834,1925.0,1923.0,75.0,-2.99054643151669
426704,1924.0,1884.0,115.0,5.08125622144315
360369,229.0,1891.0,108.0,-2.79051310054772
272693,1875.0,1883.0,179.0,4.63262037087136
28824,1919.0,1890.0,4.0,-4.93258901836048
258378,1903.0,1904.0,72.0,-5.23338372981781
245513,1920.0,15.0,69.0,-0.200878275623418
397992,27.0,1332.0,112.0,3.77550551591149
10755,1896.0,1907.0,2.0,-2.49954336230551
333499,3.0,1911.0,102.0,0.880282900691014
179092,948.0,1892.0,53.0,-2.77489708312142
4409,1902.0,1337.0,1.0,2.06793585781787
255211,1926.0,1920.0,71.0,3.6281969160805
277167,1331.0,17.0,75.0,4.03623232921427
190584,655.0,1891.0,175.0,2.66034724325941
181568,1920.0,1902.0,53.0,0.367331406490075
96437,1894.0,1907.0,44.0,-5.2994972971781
376523,27.0,136.0,109.0,-3.05149529577228
283106,1921.0,1918.0,77.0,32.8657413800685
232229,1915.0,1884.0,58.0,1.68757230745612
235995,1900.0,1889.0,60.0,1.65532751093653
324872,655.0,1920.0,100.0,-1.21567811644606
226156,1876.0,14.0,57.0,-7.25864404536143
281777,1337.0,1921.0,75.0,-13.3960357352357
87863,120.0,1923.0,172.0,1.28582373173482
259580,48.0,5.0,72.0,1.29469258358583
74932,1915.0,1886.0,13.0,-3.26310289401461
215734,1926.0,1894.0,55.0,2.62318156899985
339502,1430.0,1880.0,103.0,-1.47302335125355
49996,120.0,1927.0,7.0,6.62923729547009
196188,229.0,1889.0,176.0,-5.04913426238509
258962,1430.0,1907.0,72.0,-5.45209442267325
44971,1348.0,1921.0,6.0,10.6147018417159
316142,1886.0,1881.0,99.0,2.72545721618365
228623,1900.0,1908.0,58.0,-2.84064302089102
64449,27.0,1882.0,10.0,7.92634793673699
110700,948.0,20.0,167.0,7.96392338013551
265169,1905.0,5.0,73.0,-2.63516161229576
24411,72.0,1331.0,4.0,-0.458691450050325
189408,1888.0,748.0,175.0,2.3306139352138
237136,1332.0,1331.0,60.0,-6.75635417543002
30088,1880.0,1894.0,166.0,6.8134422750439
106361,13.0,18.0,45.0,0.913041233544426
64306,544.0,120.0,10.0,1.43803355901275
336964,1893.0,11.0,103.0,10.3840229511656
282665,17.0,1901.0,77.0,-2.93197316083648
210706,27.0,1901.0,178.0,2.28572585799417
245646,27.0,1928.0,69.0,-0.569793134331573
185602,163.0,544.0,174.0,-3.84147063156286
398386,1908.0,1910.0,112.0,-3.23907992878288
58572,1915.0,1886.0,9.0,0.653010453202033
162347,1183.0,1875.0,168.0,1.26281585384621
179528,1925.0,1894.0,53.0,-2.31970333011069
401397,1924.0,1921.0,112.0,0.89421945756786
327276,1875.0,1896.0,101.0,3.5543351968656
414183,1881.0,677.0,114.0,-8.69124933276032
346009,3.0,1900.0,104.0,-3.25242334489861
333910,229.0,1894.0,102.0,4.73295565659656
275468,1915.0,1893.0,179.0,-1.21785812959782
192458,1920.0,1332.0,176.0,-2.07369859347546
326944,1883.0,1882.0,101.0,-2.48183442403906
342476,1879.0,1901.0,104.0,-1.49868556289582
185735,1915.0,20.0,174.0,3.04772068292812
173478,1331.0,13.0,52.0,0.435621606108259
232208,1337.0,1891.0,58.0,-47.3278161738258
433478,1878.0,1885.0,116.0,2.68402067097063
389590,3.0,1331.0,111.0,4.87803626376302
230386,948.0,1916.0,58.0,5.07064047103408
53250,27.0,1922.0,7.0,-0.258503600774076
316778,1886.0,1914.0,99.0,0.431765804083244
243187,1878.0,1921.0,69.0,-4.35679769254393
89557,48.0,544.0,172.0,10.469127625614
86471,1894.0,5.0,172.0,4.08511822387655
44222,1183.0,1909.0,6.0,8.05990756194507
357554,1904.0,1918.0,108.0,6.61657619743068
425294,1893.0,1908.0,115.0,4.85977385939183
176475,1892.0,1928.0,52.0,2.32401624236059
225698,948.0,1878.0,57.0,1.47837490609812
171595,1923.0,1927.0,52.0,-9.22141979785512
97808,1903.0,1923.0,44.0,-0.103696695549739
337835,1899.0,72.0,103.0,9.32976799889417
229504,1909.0,1892.0,58.0,-0.159797897606194
183277,1920.0,1911.0,174.0,3.64176763775236
359822,82.0,1881.0,108.0,-8.25438028000381
368974,1884.0,1889.0,180.0,1.44269981790996
262409,147.0,1431.0,73.0,-0.196317105034717
227980,1915.0,1337.0,57.0,-33.0994909306782
645993,948.0,544.0,13.0,0.0118067935357394
29336,1891.0,18.0,166.0,1.47259022500665
229658,1894.0,1914.0,58.0,0.687369016625595
25766,11.0,677.0,4.0,2.66285867158851
44697,1883.0,1900.0,6.0,3.56394478990456
55715,1894.0,13.0,9.0,-0.770155162732761
224086,1671.0,1923.0,57.0,1.50042437194284
211790,48.0,544.0,178.0,-2.67526880009864
65414,1902.0,1331.0,12.0,-5.32003510485685
86325,1183.0,1880.0,172.0,-7.34759691985319
96400,1903.0,1911.0,44.0,-3.8602474587407
322167,147.0,1897.0,100.0,1.66197171818913
337093,1878.0,1894.0,103.0,-9.76108288418764
301335,1888.0,1904.0,98.0,-2.43566681631218
109620,1876.0,13.0,45.0,14.9854948158609
66380,1903.0,1901.0,12.0,-0.0132857876516997
371134,163.0,1430.0,180.0,3.74408926944849
328125,1892.0,1901.0,101.0,-4.98761594162283
106372,1347.0,1908.0,45.0,-4.3441082921395
163363,1884.0,1910.0,168.0,-0.0565749450141845
181778,147.0,1914.0,174.0,-0.528389881201383
284660,1913.0,1887.0,77.0,-0.753971943959027
337418,1331.0,1882.0,103.0,-0.579190501202232
45537,948.0,1910.0,6.0,12.1281429355087
192614,1881.0,1896.0,176.0,-4.81333444729304
269045,1913.0,1910.0,74.0,-4.84711142325143
372642,101.0,1897.0,109.0,-3.13854319149348
325886,1902.0,1430.0,101.0,-2.22547956220988
252817,1431.0,1560.0,71.0,12.6815372189936
397658,1891.0,195.0,112.0,5.55845972329489
87143,1921.0,1923.0,172.0,-1.96532311040423
26240,1875.0,47.0,4.0,0.534685845189696
422890,1895.0,1909.0,115.0,1.2599579331913
644554,164.0,1902.0,167.0,1.3405779137945448
265973,48.0,3.0,73.0,-9.98406824974607
109859,27.0,1559.0,45.0,1.31752490664847
256957,85.0,1904.0,72.0,-1.61634296023719
174470,1924.0,1898.0,52.0,-23.5697680594519
435080,85.0,18.0,116.0,2.83347862446545
169811,14.0,1884.0,51.0,0.0584151115150737
113345,1919.0,788.0,167.0,-11.7685715247643
264758,1876.0,1884.0,73.0,-5.13053892149171
56312,1886.0,1917.0,9.0,-1.14757353469118
339807,1913.0,1884.0,103.0,1.02213448597449
110694,101.0,1899.0,167.0,-7.01993040667779
74628,1877.0,13.0,13.0,0.962356579242999
435165,748.0,1908.0,116.0,2.67446659589915
374876,1183.0,1878.0,109.0,-1.63926495982299
311995,1183.0,677.0,186.0,2.52190901897191
265449,14.0,1886.0,73.0,-3.55507667066974
11506,163.0,1883.0,2.0,3.93401652335372
399917,1924.0,164.0,112.0,3.26692802609056
113203,1348.0,1923.0,167.0,-1.63188894903285
199540,1183.0,131.0,54.0,3.19634179169783
321843,1885.0,1671.0,100.0,-1.48255990332172
328313,1891.0,150.0,101.0,2.58947220687494
108877,1430.0,1916.0,45.0,2.12952109405012
13685,1560.0,1928.0,2.0,-0.147134055224763
373686,164.0,1881.0,109.0,1.37118471199274
341080,1342.0,1337.0,103.0,-5.6358921547236
70242,1920.0,1928.0,12.0,2.63740222432741
227564,1913.0,136.0,57.0,3.79941725235101
251653,147.0,1886.0,71.0,-1.16446119430129
60254,1183.0,1908.0,10.0,-0.888028009970949
189200,1902.0,15.0,175.0,0.373502369851611
251574,1883.0,1892.0,71.0,0.9513317723457
251121,1559.0,1914.0,71.0,7.12858036315706
398176,164.0,1431.0,112.0,3.29845305525884
200688,1906.0,1892.0,54.0,-6.03494996509737
62335,1916.0,1922.0,10.0,-2.54950858902139
263806,101.0,1895.0,73.0,1.92882230751876
236723,1877.0,1183.0,60.0,3.05238156660129
27275,1926.0,1914.0,4.0,0.15963245377911
224448,1431.0,1347.0,57.0,-8.58540870526268
335576,1924.0,1921.0,102.0,3.13586553353522
630129,1878.0,1902.0,72.0,1.7957652543818452
6153,101.0,1910.0,1.0,-0.835717833046315
313764,1919.0,1431.0,186.0,4.63604300154695
98837,1913.0,1916.0,44.0,5.26062678694052
331989,136.0,13.0,102.0,2.17791977738012
256983,1917.0,1923.0,72.0,-3.64346301118342
33523,82.0,1917.0,166.0,2.47975106371651
416537,3.0,1905.0,114.0,4.02943069701209
170488,1906.0,20.0,51.0,2.70110804317089
335127,604.0,1559.0,102.0,1.96347123777046
276848,1885.0,1893.0,75.0,9.77432886251706
178531,1347.0,18.0,53.0,-2.35013448276321
272292,1886.0,1927.0,179.0,3.0471428855376
8755,101.0,1909.0,2.0,-1.24744319742163
72503,1183.0,47.0,13.0,3.53339056576495
360963,229.0,1927.0,108.0,-5.27118116322026
49611,1884.0,1921.0,7.0,1.82655033524306
170196,229.0,1875.0,51.0,4.54577900598131
182216,1671.0,1917.0,174.0,-1.05823657064248
104397,544.0,1915.0,173.0,6.49147315502063
267792,1902.0,1560.0,74.0,6.20589913593366
286009,655.0,1915.0,77.0,-3.65269636084258
5542,101.0,1904.0,1.0,-3.93863464200811
183336,136.0,788.0,174.0,0.378018455831768
304433,160.0,1924.0,98.0,4.71830393848684
166075,131.0,1928.0,168.0,-3.94678233544239
70306,1430.0,1928.0,12.0,-2.96496705481028
371899,3.0,1882.0,180.0,1.22236725322152
185965,83.0,1886.0,174.0,-1.63913986709367
401491,1877.0,1882.0,112.0,4.1671204416643
202093,1876.0,1908.0,54.0,-1.3912511466806
165700,229.0,1911.0,168.0,3.36814169616939
437917,1337.0,1903.0,116.0,-7.27674713730822
71761,1913.0,47.0,13.0,-4.51523006086319
44897,1909.0,164.0,6.0,16.6222049400545
106146,1878.0,1887.0,45.0,-4.15725919409366
422973,1331.0,1890.0,115.0,-1.045702076744
73221,1880.0,1894.0,13.0,6.78772772756012
195286,48.0,1880.0,176.0,-13.901380183452
371754,1924.0,1900.0,180.0,0.867699497313617
15496,146.0,72.0,3.0,2.00014954251281
75003,1906.0,1671.0,13.0,-5.76079876044974
225795,120.0,1907.0,57.0,2.00932945528156
304109,604.0,147.0,98.0,1.53138502566632
282623,1888.0,1901.0,77.0,-3.21817793641728
89048,160.0,1893.0,172.0,4.76596650004072
97259,147.0,47.0,44.0,6.4858697522597
227698,1337.0,1671.0,57.0,-4.1981805860941
246220,1888.0,150.0,70.0,0.455312216717344
329789,1920.0,1889.0,101.0,-4.0853068932646
277587,1431.0,1916.0,75.0,-0.123545932873784
247051,14.0,1899.0,70.0,1.98980463411849
202413,1886.0,1892.0,177.0,-0.274044338518044
221917,48.0,20.0,56.0,11.861862079611
400913,1924.0,1912.0,112.0,12.2987531903918
274409,1877.0,1887.0,179.0,0.153056396064518
161511,1895.0,1923.0,168.0,-0.318300195840264
344014,1894.0,1923.0,104.0,-2.9468648300339
311725,1898.0,1890.0,186.0,6.20602421438765
179166,1886.0,677.0,53.0,0.381357997961212
313057,163.0,1907.0,186.0,-2.98124699543796
276235,1920.0,1876.0,179.0,4.66678945053044
323723,544.0,1880.0,100.0,-4.92957035416602
389840,1915.0,11.0,111.0,2.76850565338239
273982,47.0,18.0,179.0,-3.29273660365809
339228,20.0,1901.0,103.0,-3.23229254539537
396906,1899.0,72.0,112.0,0.105768866087747
112772,1914.0,1918.0,167.0,2.59581594076822
72251,1902.0,1923.0,13.0,4.75769630263459
271273,20.0,1908.0,74.0,-4.19281079832113
27682,160.0,1891.0,4.0,1.2386019441284
331349,1907.0,1882.0,102.0,7.21089347019153
51132,1224.0,1890.0,7.0,1.57639433243311
249495,160.0,131.0,70.0,0.084714524863757
62684,20.0,788.0,10.0,-11.3925894621424
332057,1914.0,788.0,102.0,5.96848032017744
314057,655.0,1905.0,186.0,-0.0084299140664069
249247,655.0,1914.0,70.0,-1.67286313774426
108652,160.0,72.0,45.0,7.84989694858482
400572,229.0,20.0,112.0,-3.94892194235295
208168,1897.0,1342.0,178.0,-8.297414888586
111973,1898.0,1911.0,167.0,-1.09782976580822
361011,1905.0,1430.0,108.0,0.136406955136992
75189,160.0,1876.0,13.0,8.34818422882967
276752,27.0,1902.0,179.0,-2.9740220842582
338992,1332.0,1894.0,103.0,-12.6746270971524
7496,83.0,1906.0,1.0,14.1146302624186
166738,1886.0,1923.0,51.0,-0.914826858484377
87869,146.0,1882.0,172.0,1.55238265026338
241670,101.0,748.0,69.0,-0.5059472751404
320268,27.0,1902.0,99.0,-2.04047839376198
332494,1911.0,1918.0,102.0,-4.33141445553576
438045,1924.0,1903.0,116.0,3.72986016143312
185062,1906.0,1916.0,174.0,2.22770752122596
11867,3.0,1909.0,2.0,-5.27172029812497
400970,1342.0,1559.0,112.0,-2.85342053271729
270404,48.0,1896.0,74.0,14.1148876000708
220782,1881.0,131.0,56.0,-0.055249611430955
361263,1430.0,15.0,108.0,-3.79258331932855
102870,1896.0,1348.0,173.0,-1.76307058833555
86100,1883.0,1882.0,172.0,-1.76422497654425
32431,160.0,1926.0,166.0,3.07675844328119
26226,101.0,120.0,4.0,0.93245356630597
192238,1883.0,1922.0,176.0,5.04941735115235
241636,748.0,150.0,69.0,-0.152137533654302
111259,1910.0,1923.0,167.0,-4.6417991824765
427025,1342.0,1224.0,115.0,-3.65659641909773
47770,1877.0,1900.0,6.0,-0.947503303206219
25900,1917.0,1892.0,4.0,-3.66500676346943
300157,1671.0,17.0,98.0,1.40555566641549
437771,48.0,1332.0,116.0,-4.79863193937202
283784,20.0,150.0,77.0,4.36808643330538
265303,3.0,1917.0,73.0,-5.73224684181146
252343,1879.0,150.0,71.0,-1.73683766079831
166303,1895.0,1903.0,51.0,0.569220593442229
86397,1885.0,1884.0,172.0,5.47956584225681
328621,1925.0,1907.0,101.0,4.97012865325506
216960,1876.0,136.0,55.0,-2.30480465259021
201790,160.0,1876.0,54.0,4.35658268026165
259598,604.0,1893.0,72.0,0.184423226273588
331343,146.0,1927.0,102.0,2.60269832919287
215685,163.0,1923.0,55.0,3.76269548613336
31945,14.0,788.0,166.0,11.472652746629
274038,1904.0,1560.0,179.0,-0.263495893582388
315113,1342.0,1337.0,186.0,-7.25964110017915
359219,948.0,1912.0,108.0,3.12957411668279
387909,1903.0,1914.0,111.0,8.2599370653692
388953,948.0,48.0,111.0,11.8141020606525
55879,1183.0,1331.0,9.0,-5.96508995304263
279650,1926.0,1183.0,75.0,-3.15593081171271
318746,1925.0,146.0,99.0,-0.473810248535822
642266,1348.0,1902.0,1.0,-3.75313918666496
4839,1183.0,1671.0,1.0,-3.92216687134582
237535,83.0,101.0,60.0,12.9336814260061
268845,47.0,1347.0,74.0,3.21726346119344
360973,1905.0,1912.0,108.0,-4.57819808080945
328907,544.0,1880.0,101.0,-7.11131371948932
44451,1899.0,1917.0,6.0,-6.40460769272223
28685,160.0,1890.0,4.0,2.18213230277555
15931,1331.0,17.0,3.0,4.88505631607
417576,1905.0,1921.0,114.0,-17.7142833919572
398357,5.0,18.0,112.0,-3.52588909174996
414986,1884.0,1886.0,114.0,0.165361520145919
329967,1913.0,1886.0,101.0,-5.38447158475443
194812,655.0,160.0,176.0,4.4281662467148
175085,655.0,1893.0,52.0,22.4884322958007
7679,1919.0,147.0,1.0,-3.34984055332904
437606,1926.0,1888.0,116.0,-1.68571432601025
257465,1878.0,1903.0,72.0,0.753037000532267
167777,83.0,150.0,51.0,0.707221418472949
208869,146.0,1894.0,178.0,-0.209116172499371
50912,1891.0,1898.0,7.0,-3.15353668973919
112452,1431.0,1889.0,167.0,-1.76372401438183
191805,1915.0,1921.0,175.0,-1.89270279970187
98508,1906.0,1881.0,44.0,1.42509571219988
168867,1904.0,5.0,51.0,-6.36315170842153
224527,1560.0,1908.0,57.0,3.18779039176792
115335,1913.0,1900.0,167.0,-3.10392485826573
85593,101.0,1896.0,172.0,26.4610703729541
304790,1924.0,1902.0,98.0,5.00610460661582
270935,229.0,1342.0,74.0,4.7265383388786
9695,1903.0,1923.0,2.0,3.16507827212769
240974,1881.0,131.0,69.0,-0.25441911164159
254250,1915.0,1885.0,71.0,4.782024874302
274028,1891.0,1348.0,179.0,-10.4480475458439
258145,1912.0,147.0,72.0,-2.63890791436009
337221,1915.0,1898.0,103.0,5.86763667229014
231019,948.0,1918.0,58.0,9.32222592337657
254452,27.0,1431.0,71.0,6.61667774805116
11001,1894.0,1431.0,2.0,6.1147138505774
340180,1913.0,1905.0,103.0,2.88750199061881
642299,146.0,1902.0,2.0,4.054178307287931
101559,1885.0,1898.0,173.0,1.87956491308855
326516,1431.0,1901.0,101.0,2.6241833905284
426814,48.0,1915.0,115.0,-7.12889043340791
187186,1910.0,1922.0,175.0,-0.441613362701226
43887,101.0,1917.0,6.0,0.540025977977653
343921,13.0,11.0,104.0,-6.61389903037902
254531,83.0,1884.0,71.0,3.63573964600736
328245,1878.0,1888.0,101.0,-11.4963004445749
301322,164.0,1916.0,98.0,8.75910492627297
64429,1920.0,1560.0,10.0,-1.7774055551124
228615,20.0,1347.0,58.0,-13.3145868164895
367694,1559.0,150.0,180.0,-6.63845260324182
344707,1905.0,1880.0,104.0,-9.85066136822724
282619,1909.0,1914.0,77.0,0.244758112080848
425136,1347.0,147.0,115.0,-2.90285882281546
28875,160.0,1910.0,4.0,-2.96601325179362
30086,1348.0,1910.0,166.0,4.53096895388909
28553,163.0,748.0,4.0,1.97452225545808
176680,101.0,1884.0,53.0,0.932260347695546
101816,1347.0,13.0,173.0,-0.333357259672765
189916,1906.0,1907.0,175.0,-4.53995655481803
14970,1893.0,1892.0,3.0,1.91008233723834
339832,1342.0,1893.0,103.0,-2.21318876642888
165770,1337.0,1560.0,168.0,-0.99743846666437
311464,1902.0,1876.0,186.0,2.72407948247617
33775,1920.0,1900.0,166.0,-3.27556524150431
286783,1430.0,85.0,77.0,1.73596820652362
287176,1889.0,788.0,77.0,6.99715325354363
175291,544.0,1918.0,52.0,2.05125519827219
286221,544.0,27.0,77.0,8.19310083641242
17966,229.0,544.0,3.0,-1.17741984713899
361682,1898.0,1928.0,108.0,-9.01796542824716
108598,1924.0,229.0,45.0,5.71430223506871
4765,1347.0,131.0,1.0,0.509308152439164
75395,48.0,1882.0,13.0,4.351988584773
177220,1908.0,677.0,53.0,-4.38891188154001
300059,1899.0,120.0,98.0,0.395531046594457
180955,655.0,1920.0,53.0,-2.75495435600449
174908,1924.0,1431.0,52.0,2.86437815220137
330674,160.0,1902.0,101.0,8.30728268803644
24665,1893.0,1331.0,4.0,2.16146995987903
179405,1913.0,1894.0,53.0,-8.39280301060997
111068,11.0,1922.0,167.0,3.38896368250547
205642,655.0,1916.0,177.0,0.0214290668972042
206038,229.0,1893.0,177.0,31.8708507224702
427207,1876.0,1886.0,115.0,7.32371519607022
166417,1916.0,1927.0,51.0,3.38994965911685
100211,1876.0,1900.0,44.0,5.86593460360239
47316,544.0,1889.0,6.0,-5.02871992407368
302306,5.0,11.0,98.0,-3.12866894915116
255025,1906.0,1888.0,71.0,3.4237453184728
186865,136.0,147.0,175.0,2.69688930815449
304036,1915.0,1430.0,98.0,4.87980033450411
170555,229.0,1888.0,51.0,-0.0884388407029729
200665,1342.0,146.0,54.0,-2.36324949889066
109059,83.0,1891.0,45.0,3.2821226181397
231132,748.0,788.0,58.0,-5.44727366549995
325813,1337.0,1332.0,101.0,-5.27990352308616
89806,1430.0,1559.0,172.0,-7.96064508439415
5036,1888.0,1671.0,1.0,0.725723211975672
197190,1915.0,1902.0,176.0,-7.61872001780261
437380,604.0,1224.0,116.0,-2.32600984201323
4297,1183.0,1894.0,1.0,9.08564443949872
87776,1875.0,1878.0,172.0,0.984346661696527
283341,1899.0,1887.0,77.0,0.50153542289923
