,drug_row,drug_col,cell_line_name,synergy_bliss
370574,48.0,1431.0,180.0,12.1306386685211
399858,1332.0,1901.0,112.0,-0.31775261542958
252355,1881.0,5.0,71.0,-4.74626291134552
72163,136.0,1891.0,13.0,-3.80812768487652
324326,604.0,20.0,100.0,-4.77350294521506
223737,136.0,1886.0,57.0,4.19055378985681
360136,1925.0,5.0,108.0,-8.41740125009278
170951,655.0,1882.0,51.0,-1.71232489614967
374380,1347.0,1882.0,109.0,4.28634875136792
171220,1881.0,1928.0,51.0,6.24795860974959
4153,1906.0,788.0,1.0,5.46804476184012
181699,83.0,1928.0,53.0,-0.573943339247474
172785,1883.0,195.0,52.0,1.55330377148835
196974,1926.0,677.0,176.0,-4.79318500327229
630174,1891.0,1902.0,7.0,-0.2923790725413899
317829,1881.0,1895.0,99.0,-1.19241412773904
176183,1430.0,1900.0,52.0,-0.092750254211907
173996,1904.0,788.0,52.0,4.50121776255814
270045,1430.0,677.0,74.0,5.66145474865503
165828,604.0,3.0,168.0,-0.831314597027066
87253,136.0,131.0,172.0,0.346595166366007
68714,1920.0,146.0,12.0,-0.0267400029974374
211224,27.0,11.0,178.0,8.95546515615089
69409,1924.0,1430.0,12.0,0.523692343879519
276315,1905.0,1906.0,179.0,-3.65195613680544
56564,150.0,1901.0,9.0,1.77327325538658
193765,150.0,1921.0,176.0,11.2656623345472
389950,48.0,1891.0,111.0,3.37868633812871
161811,146.0,195.0,168.0,1.29913410731841
199845,1887.0,1917.0,54.0,2.0454999152091
259979,1342.0,1348.0,72.0,0.203251802829495
86817,47.0,1347.0,172.0,0.205633570444108
335712,229.0,1903.0,102.0,3.40741312937987
278226,1887.0,1922.0,75.0,-0.300896388740594
400353,1919.0,1431.0,112.0,4.46046841665925
257556,1893.0,1923.0,72.0,-1.51241295091676
206670,14.0,120.0,177.0,2.45823905529914
180295,604.0,11.0,53.0,5.92033342274433
332655,1898.0,195.0,102.0,0.400019383691583
200591,1877.0,1331.0,54.0,5.33724858423512
250401,1337.0,1559.0,70.0,-2.19457066655633
390543,1337.0,20.0,111.0,0.188756779392273
225799,1331.0,1882.0,57.0,0.291175159914857
196998,82.0,1919.0,176.0,4.0525167144956
301091,1900.0,1886.0,98.0,-3.1779996284395
377168,604.0,15.0,109.0,9.95052672666966
33543,1926.0,1920.0,166.0,-1.6472610968927
248371,1888.0,5.0,70.0,1.90534672845399
629479,1904.0,1902.0,55.0,-1.919938396325954
110463,1559.0,1928.0,45.0,-2.01588707544582
343461,1886.0,1909.0,104.0,-0.081732833967064
177722,1897.0,120.0,53.0,-5.20142709454564
323465,1925.0,195.0,100.0,-6.85017892800266
192668,1885.0,1224.0,176.0,-1.43600525936025
200440,1906.0,229.0,54.0,-1.36238225710046
161232,1884.0,1922.0,168.0,6.93854290659466
345516,1337.0,1888.0,104.0,-0.31177865345711
43823,1348.0,1923.0,6.0,0.744537759592745
189317,1895.0,1671.0,175.0,-3.20524234709329
98250,544.0,47.0,44.0,8.59638991992624
213049,748.0,1918.0,55.0,4.41056766858398
186971,1884.0,1883.0,175.0,3.71382559623727
58792,1919.0,1882.0,9.0,-8.46328778722344
280630,1430.0,544.0,75.0,2.57394366254674
54983,1898.0,18.0,9.0,1.65580940602799
370774,655.0,1893.0,180.0,30.6672620669683
5816,1183.0,1891.0,1.0,-17.8337588436951
212412,1337.0,1908.0,178.0,-14.0567064225351
72915,1875.0,147.0,13.0,3.226285087822
320251,1915.0,1902.0,99.0,3.92553882481857
270825,1925.0,1920.0,74.0,2.68764311271916
245139,48.0,1332.0,69.0,5.8699674565945
390448,1926.0,48.0,111.0,12.7410144296502
179026,1908.0,1892.0,53.0,-1.38751882199594
243441,1919.0,1894.0,69.0,-6.03529323239915
28176,1926.0,1559.0,4.0,2.44275292927132
232979,604.0,1920.0,58.0,0.441365190773217
401452,229.0,1878.0,112.0,-3.32846264258805
374640,1898.0,15.0,109.0,-2.44803553047044
8235,1926.0,748.0,1.0,6.91971208471108
105618,136.0,1883.0,45.0,2.16985747631891
236268,1907.0,1917.0,60.0,-0.14271591791857
65792,1883.0,788.0,12.0,3.23429578252339
86944,1881.0,1908.0,172.0,-1.61765548643817
179795,1337.0,229.0,53.0,0.361052299427848
196338,1877.0,1559.0,176.0,-2.21366076025673
165240,1905.0,1917.0,168.0,-10.7291288398682
375033,1915.0,47.0,109.0,-0.55932634376429
301607,1881.0,1922.0,98.0,-9.67381747799692
180421,27.0,544.0,53.0,-4.34754705514165
436900,1926.0,1893.0,116.0,0.734933085607978
27667,3.0,1893.0,4.0,-0.893042634128523
107028,1902.0,1877.0,45.0,2.27998540377214
330274,160.0,1876.0,101.0,13.1752332881035
339049,1430.0,72.0,103.0,3.48915660931808
268386,72.0,1347.0,74.0,-0.731173213803805
311211,1902.0,1905.0,186.0,5.24491230002555
274773,27.0,1883.0,179.0,7.40119914303668
414198,1348.0,1923.0,114.0,1.57470578545812
413868,1430.0,1347.0,114.0,3.34980528980633
4607,101.0,1912.0,1.0,-7.28650167323208
370242,48.0,164.0,180.0,7.85737422634507
237716,655.0,101.0,60.0,38.932426745271
248095,1908.0,11.0,70.0,-5.53777892340244
249613,160.0,1893.0,70.0,2.77387360225377
312940,655.0,1922.0,186.0,0.42828402070391
399130,1885.0,150.0,112.0,7.50386487164431
375239,3.0,1907.0,109.0,-1.66601676307503
276366,14.0,1337.0,179.0,4.59820412482608
361695,1923.0,1928.0,108.0,1.32314679265754
646690,1900.0,1902.0,176.0,0.0449960628349449
259482,229.0,131.0,72.0,3.07449496659434
346432,160.0,1928.0,104.0,0.410891544577816
219737,1881.0,18.0,56.0,1.57277928503065
326560,1880.0,1903.0,101.0,2.69327642740221
88361,48.0,1894.0,172.0,15.1590335295346
190967,48.0,1889.0,175.0,6.70894707645354
635328,146.0,1902.0,179.0,0.282806439195867
162697,1913.0,150.0,168.0,2.90819563548132
67603,1224.0,131.0,12.0,-0.954805511123442
344029,13.0,17.0,104.0,-1.42888474765435
277021,1878.0,1916.0,75.0,-1.02129500015247
247763,1903.0,17.0,70.0,-1.32824550424614
181458,1924.0,3.0,53.0,-0.849596031875911
166647,1893.0,1927.0,51.0,2.00023828640653
414851,1890.0,1918.0,114.0,-5.57751102149186
65548,1900.0,11.0,12.0,0.260216695708772
50902,195.0,11.0,7.0,-0.418879533242313
344410,1919.0,1901.0,104.0,-1.36103617695269
251583,1899.0,1887.0,71.0,-0.654508495195875
414846,120.0,1895.0,114.0,1.25263993577269
238141,1925.0,1917.0,60.0,-8.52938218702728
260529,1925.0,748.0,72.0,-5.28602432904219
367081,1183.0,147.0,180.0,2.17218072895427
270964,1906.0,1878.0,74.0,-2.2943642509946
277229,1559.0,1911.0,75.0,6.37604384536009
391113,1925.0,1337.0,111.0,-4.37679703093667
189169,147.0,1921.0,175.0,-6.96349154605304
114286,1915.0,1893.0,167.0,2.95431095991923
61159,27.0,1332.0,10.0,-1.86939571070812
236205,1560.0,1916.0,60.0,-0.346423472852468
321830,1899.0,1671.0,100.0,-0.639689928321593
250788,1876.0,1890.0,70.0,-4.6485029834697
173415,1882.0,17.0,52.0,3.38085627147272
256356,146.0,1904.0,72.0,-2.64473973320744
65230,136.0,1889.0,12.0,-3.84204137591945
219139,1902.0,1877.0,56.0,-3.66477988843208
251471,948.0,1332.0,71.0,1.46278737757106
335094,1924.0,544.0,102.0,9.10301656974942
329074,1906.0,1880.0,101.0,-9.83820501541941
329241,1906.0,101.0,101.0,12.0764355145334
107452,1877.0,1347.0,45.0,3.06196169938151
399405,1347.0,146.0,112.0,-8.71076827648876
389356,1876.0,1907.0,111.0,-6.33090629386353
201251,20.0,5.0,54.0,-0.135580532139312
46576,20.0,1916.0,6.0,-3.36376771268558
9800,147.0,164.0,2.0,-1.54343082885199
433269,1559.0,1884.0,116.0,1.28952438479852
31751,948.0,1347.0,166.0,1.49251140085777
273923,1886.0,195.0,179.0,0.619723993224333
304570,1906.0,1900.0,98.0,1.5733745631931
229186,1898.0,1914.0,58.0,-7.792717995586
324470,3.0,13.0,100.0,-0.826587081917348
367769,47.0,1888.0,180.0,-2.90904011988089
9573,1889.0,1909.0,2.0,-4.64316471221249
273073,147.0,1896.0,179.0,-2.79956034348551
336256,1900.0,1907.0,103.0,0.434491999078526
325514,1901.0,1928.0,100.0,-8.56431430318973
332128,1907.0,1927.0,102.0,0.84448914807903
231537,544.0,1907.0,58.0,-5.28658295893201
390852,1924.0,1671.0,111.0,6.56249350453819
182732,1671.0,18.0,174.0,1.10039695620566
262675,1896.0,1914.0,73.0,-1.34130427116878
112052,1559.0,1893.0,167.0,-1.46617798102445
357533,1898.0,1892.0,108.0,3.71948038692093
342739,1903.0,164.0,104.0,6.01694583705558
397850,1891.0,164.0,112.0,7.12109432166937
373622,1342.0,150.0,109.0,4.59498454973236
388556,72.0,1671.0,111.0,2.3070766524656
343990,1900.0,18.0,104.0,-0.151026240569809
231503,48.0,1883.0,58.0,-5.47180577459771
185598,655.0,1915.0,174.0,-0.700295846317839
229853,1884.0,1914.0,58.0,-5.58899057295843
195824,1342.0,1891.0,176.0,-1.29121341563162
228570,1902.0,1910.0,58.0,2.05496098729373
59160,1342.0,14.0,9.0,-4.58416955559963
390494,27.0,1886.0,111.0,2.42544868193349
370877,655.0,1884.0,180.0,2.08934424696673
250771,1876.0,1560.0,70.0,-1.84325260899358
25326,1904.0,11.0,4.0,-0.33982050574914
344149,1877.0,1908.0,104.0,-1.74457116939154
333651,1920.0,85.0,102.0,2.15052538310782
269917,1337.0,1904.0,74.0,-9.12308631462452
103329,1913.0,1923.0,173.0,-4.27686695738391
635331,1903.0,1902.0,179.0,1.1675500755537966
173654,1917.0,1923.0,52.0,2.80571711910474
214210,1912.0,1910.0,55.0,2.94524357378751
328054,147.0,13.0,101.0,-0.518926413459551
633612,1894.0,1902.0,109.0,8.41042331549128
287054,1897.0,1928.0,77.0,6.59942837293996
88369,1925.0,1923.0,172.0,-4.59445892346336
301131,1891.0,85.0,98.0,0.332768065220839
10587,150.0,1560.0,2.0,5.59195778351456
178427,1878.0,11.0,53.0,-4.9123732695854
235364,1331.0,147.0,60.0,-1.94365016770172
25391,5.0,788.0,4.0,-0.137028554342463
193698,1881.0,677.0,176.0,-1.2826833196682
112466,1559.0,17.0,167.0,-4.00556003074928
269007,1881.0,1883.0,74.0,5.81088415927687
323838,604.0,1914.0,100.0,3.45863934929248
258068,1331.0,17.0,72.0,0.420630385508275
269367,83.0,72.0,74.0,-0.373036752401697
415247,1348.0,5.0,114.0,-1.66383326633225
57220,160.0,82.0,9.0,8.53895141191973
72584,15.0,11.0,13.0,-4.04038785510628
427684,1913.0,20.0,115.0,4.6001138646957
115196,1332.0,1903.0,167.0,4.97088063418196
367777,1908.0,18.0,180.0,2.32485771888399
277430,1912.0,1911.0,75.0,-2.37967111731152
186196,604.0,1342.0,174.0,-0.987339879387877
57838,1332.0,11.0,9.0,-2.2949716106228
233362,1337.0,1922.0,58.0,-21.5085658403579
75176,229.0,1560.0,13.0,5.60577112388749
57629,1430.0,1880.0,9.0,-0.691963918866916
331064,1877.0,1899.0,102.0,-1.07539035101164
368954,1908.0,13.0,180.0,3.89273455204867
358319,82.0,1899.0,108.0,-1.03824658488366
48855,1885.0,1910.0,7.0,-0.760801349029502
423286,1889.0,1890.0,115.0,-1.43943501912702
329059,1919.0,1880.0,101.0,-10.8136780594542
192521,1911.0,11.0,176.0,2.36158252824254
242128,1183.0,147.0,69.0,3.91691166935773
7202,14.0,1431.0,1.0,2.25960913236496
335760,1430.0,1890.0,102.0,-3.14333387443073
343497,1430.0,1347.0,104.0,1.52332205557752
281060,1337.0,136.0,75.0,-14.6847491696181
388083,195.0,1890.0,111.0,6.05390838012942
70387,160.0,1902.0,12.0,8.78468776965264
209831,15.0,1921.0,178.0,-2.22498781569874
59174,3.0,1337.0,9.0,1.79540494869275
415012,1342.0,1560.0,114.0,0.110244290193654
161666,1914.0,1910.0,168.0,-0.233259297359288
163278,85.0,1903.0,168.0,-2.14850979050399
187887,748.0,17.0,175.0,1.39479717145417
67258,82.0,1332.0,12.0,-5.25666978988662
95415,1894.0,1903.0,44.0,-4.62761978050671
327945,18.0,788.0,101.0,0.716952657513769
18328,1876.0,1878.0,3.0,6.45332897666147
368871,72.0,788.0,180.0,3.70986343421619
299866,1910.0,1927.0,98.0,0.0750752508477773
334460,1337.0,101.0,102.0,9.51584327453143
322375,1895.0,11.0,100.0,-4.53533876391494
345393,20.0,1895.0,104.0,-5.43678337081155
173177,195.0,1671.0,52.0,-14.6028702182314
101008,948.0,1898.0,173.0,8.09006440673948
401638,27.0,1908.0,112.0,6.04102577642742
75337,1332.0,85.0,13.0,-1.77370130761234
286178,1919.0,147.0,77.0,0.214616078143486
171293,1883.0,1928.0,51.0,12.557651989958
52690,655.0,1917.0,7.0,4.94527878700129
17601,1915.0,27.0,3.0,-0.261032047218186
169608,604.0,163.0,51.0,6.93826954986729
213794,1881.0,1671.0,55.0,4.71681385860973
191588,1926.0,1890.0,175.0,1.73133642898362
396988,1885.0,18.0,112.0,4.09392757586088
333619,147.0,1898.0,102.0,-3.03628270107944
209612,1347.0,13.0,178.0,-6.45347253840873
28263,1430.0,120.0,4.0,3.39159965820603
208803,1893.0,195.0,178.0,-4.03051304909582
227790,14.0,748.0,57.0,0.0539266035281927
187905,136.0,1882.0,175.0,4.52471392109089
235527,1347.0,1907.0,60.0,-1.4542474897685
304867,1915.0,1928.0,98.0,-15.4345369897194
213861,150.0,1911.0,55.0,-2.40394490841848
331614,13.0,11.0,102.0,-0.112729051061162
361320,1924.0,1890.0,108.0,5.85918169245862
248881,1925.0,1894.0,70.0,3.15409146638349
273461,1887.0,164.0,179.0,-6.47198557443131
179493,14.0,72.0,53.0,0.518746323294053
48076,1924.0,14.0,6.0,0.311638132274864
57389,655.0,72.0,9.0,8.13299573252244
101973,1880.0,1881.0,173.0,7.0479540914388
199217,1671.0,1224.0,54.0,0.491052421920059
210608,655.0,82.0,178.0,9.94536384909548
207957,131.0,11.0,178.0,4.19856096718162
231086,1899.0,1895.0,58.0,12.8663178155096
256546,1914.0,18.0,72.0,6.29630426996792
359804,1905.0,1331.0,108.0,-8.02397726329765
57827,1905.0,11.0,9.0,2.23525630626618
337829,164.0,195.0,103.0,-2.28669812797496
238671,1926.0,1878.0,60.0,-0.617547916283116
188821,1895.0,72.0,175.0,-2.17760887675988
278527,1889.0,1912.0,75.0,2.11038164292706
5681,85.0,1910.0,1.0,-0.164759656274998
369726,948.0,1927.0,180.0,4.09674774828667
221091,160.0,1919.0,56.0,6.75742030087236
178966,948.0,1882.0,53.0,-5.00866998234664
16679,1905.0,72.0,3.0,-0.488756544037168
436054,1913.0,14.0,116.0,6.52053942050154
105646,1559.0,85.0,45.0,3.18259129056402
226301,1925.0,1923.0,57.0,4.64913141534052
217607,48.0,15.0,55.0,-15.9355585496193
62379,1881.0,17.0,10.0,1.20924479963863
358077,1559.0,1927.0,108.0,-1.3186572814517
389367,48.0,229.0,111.0,-3.34813499487953
188921,1891.0,164.0,175.0,-1.61032916894824
178256,1884.0,11.0,53.0,-2.5727316665059
219729,1903.0,788.0,56.0,-0.749585302381599
243997,1337.0,1909.0,69.0,-3.58602634718218
198321,72.0,1431.0,54.0,-0.41399530328911
73557,544.0,1894.0,13.0,8.15647571846724
98113,1895.0,1923.0,44.0,-4.50693786790926
192367,1431.0,1916.0,176.0,0.37206356055186
328378,131.0,1892.0,101.0,-1.84563743254307
71462,1902.0,1922.0,13.0,-4.93489097838632
52619,1876.0,20.0,7.0,-2.06645666149073
345572,1430.0,136.0,104.0,-3.54946621701658
372859,1904.0,1922.0,109.0,1.90262055966444
272539,1893.0,1914.0,179.0,0.976064977976248
253339,1337.0,1899.0,71.0,-0.622534789952209
89860,48.0,1342.0,172.0,2.9748067824972
4816,1899.0,1881.0,1.0,-3.35084085700084
233396,83.0,1922.0,58.0,-9.64850916054995
213778,1880.0,85.0,55.0,14.393889645692
100897,1895.0,1914.0,173.0,2.14213991418153
203593,120.0,195.0,177.0,3.29201171315438
222793,1920.0,1890.0,56.0,0.324404392870754
426888,1915.0,1348.0,115.0,-3.97186137855368
343240,147.0,1927.0,104.0,3.32147992616686
201067,1332.0,18.0,54.0,-4.93841010572568
161865,1880.0,1903.0,168.0,3.79806874891671
112120,1342.0,1910.0,167.0,1.40145224915553
314503,1905.0,1912.0,186.0,-8.04744691351585
276797,150.0,1928.0,179.0,13.342040774077
67861,1909.0,1918.0,12.0,27.8613892755918
257397,146.0,1895.0,72.0,-0.715125096872704
324861,163.0,1888.0,100.0,5.10814488591293
335050,163.0,1224.0,102.0,0.779631906280753
423978,1880.0,1331.0,115.0,2.67982870399257
236042,1920.0,1887.0,60.0,9.64390080482658
259007,604.0,1898.0,72.0,-5.70907533622041
284761,1880.0,1881.0,77.0,2.78404911562349
376129,604.0,20.0,109.0,0.976749156404168
225258,3.0,1887.0,57.0,2.460175618031
4608,1559.0,1907.0,1.0,4.11826803574411
177239,150.0,131.0,53.0,0.622829221944117
389378,1430.0,1881.0,111.0,1.42577264658317
341997,1880.0,15.0,104.0,-4.66664080965009
371235,1430.0,1918.0,180.0,-5.56840612280199
86699,1904.0,1921.0,172.0,-4.64359657470202
108397,1906.0,1923.0,45.0,4.56217321741281
188347,1880.0,1909.0,175.0,1.40154835626687
189097,136.0,1891.0,175.0,-5.87127143670848
208261,1887.0,748.0,178.0,-2.87256375628998
329791,83.0,13.0,101.0,1.61924424202796
279105,1895.0,1901.0,75.0,1.70782899200511
333553,1879.0,748.0,102.0,-2.21507388190991
56900,1887.0,1927.0,9.0,0.304514181968747
105116,1924.0,1671.0,173.0,2.42571195701007
367559,1904.0,1911.0,180.0,3.07954172679914
228755,1878.0,1886.0,58.0,0.969577831018832
359741,160.0,229.0,108.0,2.69243490595059
315355,72.0,1908.0,99.0,0.451845453320839
359340,1900.0,1907.0,108.0,3.10256279949067
376408,229.0,1889.0,109.0,-0.0649357554220501
103296,3.0,1908.0,173.0,-7.61586247845843
17655,1926.0,1905.0,3.0,-0.0182705130408866
239048,1907.0,1928.0,60.0,-1.39660742341759
330004,229.0,1430.0,101.0,1.24035339812482
229266,101.0,1885.0,58.0,19.9543190722185
253791,1876.0,1183.0,71.0,3.38810823704102
52824,655.0,1927.0,7.0,9.03167842433591
283797,1888.0,1907.0,77.0,0.21892280682189
176568,1559.0,1922.0,53.0,3.92076001788143
270979,82.0,83.0,74.0,-6.4405425632142
11313,1903.0,1896.0,2.0,30.6443514910777
47938,1906.0,1922.0,6.0,0.517178227783545
323129,1885.0,1882.0,100.0,-2.51352384571705
278210,1347.0,1910.0,75.0,24.9705293346644
285241,1926.0,72.0,77.0,2.02658460200515
233725,1915.0,1928.0,58.0,-3.8394880939388
286511,604.0,1886.0,77.0,-2.25943179794993
185710,655.0,1875.0,174.0,0.642528174626552
100416,1876.0,1928.0,44.0,2.2375892784032
34002,1877.0,15.0,166.0,-2.06469121803858
244355,1876.0,1893.0,69.0,0.910339235139867
235587,1430.0,1332.0,60.0,0.230021102639967
633818,195.0,1902.0,12.0,-4.2507839939815
28681,655.0,1890.0,4.0,5.63298399100839
205399,14.0,1907.0,177.0,-6.28244029345642
207844,1891.0,147.0,178.0,-0.396163790653374
107183,1883.0,1918.0,45.0,-0.190923665228901
435012,1895.0,195.0,116.0,1.7805857651958
7982,1925.0,1888.0,1.0,1.1659587355759
46699,163.0,27.0,6.0,4.37544682412659
275882,20.0,1888.0,179.0,0.618270377082015
179492,1332.0,1875.0,53.0,-1.43083099468771
346072,3.0,1878.0,104.0,1.31283034277578
34122,604.0,1925.0,166.0,-0.729272316102101
228283,83.0,1928.0,57.0,-8.49194852012935
194861,1915.0,1919.0,176.0,4.80146037760429
54928,1903.0,131.0,9.0,-3.79992887951091
426023,20.0,1901.0,115.0,-5.82390127796189
414463,1909.0,1901.0,114.0,-10.5529532243925
416699,1915.0,20.0,114.0,-3.74819182158842
258829,14.0,1183.0,72.0,-8.68931245369915
271136,229.0,1878.0,74.0,-0.379522553497578
319547,1906.0,1917.0,99.0,2.09778121742585
179767,27.0,229.0,53.0,-11.2459859739124
89874,1332.0,1882.0,172.0,9.2731108316146
326152,948.0,1348.0,101.0,3.05198371619205
375741,1919.0,1892.0,109.0,0.718426534671851
190724,1332.0,1889.0,175.0,-3.98625345538774
325096,1915.0,15.0,100.0,-5.12546786352813
178817,1880.0,131.0,53.0,-3.56827560807099
222699,82.0,1906.0,56.0,4.49117295361485
631508,1895.0,1902.0,44.0,-0.0948746724833049
44796,1880.0,146.0,6.0,-0.5318609966998
194978,1332.0,1183.0,176.0,-2.41199321177691
286311,1924.0,1559.0,77.0,2.79775404285402
62377,1183.0,1560.0,10.0,-3.87327331684723
29324,1879.0,1901.0,166.0,-4.90815957109597
266630,1912.0,1895.0,74.0,1.20164664107634
243853,1924.0,1916.0,69.0,17.9346094239587
11798,544.0,164.0,2.0,-0.374158751683754
236681,1876.0,47.0,60.0,3.95719376614193
68481,1342.0,1880.0,12.0,0.049450578037835
226746,604.0,163.0,57.0,6.77281201621865
17300,20.0,101.0,3.0,0.748042064523997
300096,1883.0,164.0,98.0,0.570262205421615
217224,1430.0,748.0,55.0,-4.62980373446799
164132,163.0,164.0,168.0,3.73153531938772
399521,160.0,1922.0,112.0,-0.585956082192182
273402,1886.0,13.0,179.0,-3.76531428085981
275478,229.0,150.0,179.0,6.55841951521463
324717,1877.0,1912.0,100.0,-0.734653850659235
185538,1342.0,20.0,174.0,1.68914038752993
26699,544.0,1899.0,4.0,5.96720958777601
238708,83.0,1560.0,60.0,-4.29284386423169
332763,748.0,1907.0,102.0,-3.82363849241782
189229,1885.0,1893.0,175.0,5.73138471391116
244874,83.0,1886.0,69.0,2.04812688456107
61250,1888.0,677.0,10.0,-1.36524275626773
15350,1896.0,1895.0,3.0,0.743465983969518
108918,1926.0,604.0,45.0,12.7551240709648
334008,83.0,1907.0,102.0,0.061445659074908
101674,13.0,1921.0,173.0,0.0877329320794613
44601,1224.0,1923.0,6.0,4.03334210177161
260352,1925.0,1886.0,72.0,-5.70833070480792
209173,1905.0,1899.0,178.0,3.34714019741903
184949,160.0,1926.0,174.0,2.73896306708772
195535,544.0,604.0,176.0,1.56481828281685
303736,1877.0,1918.0,98.0,8.2819641846325
224491,1331.0,1910.0,57.0,-3.27538542709569
176982,1894.0,11.0,53.0,3.26850107829284
272492,1897.0,163.0,179.0,0.921511082840126
264845,1342.0,1893.0,73.0,-0.565000657105652
54530,1879.0,1886.0,9.0,1.55054308651491
203563,5.0,1923.0,177.0,-0.730509833300336
70970,1886.0,47.0,13.0,-4.0211540615673
225885,1901.0,1892.0,57.0,29.0683697638246
624688,1885.0,1902.0,6.0,5.684300927777145
398434,1431.0,1895.0,112.0,0.749206790222074
103777,1926.0,1916.0,173.0,14.7143287646877
425765,1876.0,1894.0,115.0,2.77849773959086
369281,1224.0,788.0,180.0,-2.200007515075
64783,1925.0,3.0,10.0,-0.404559867359257
238530,544.0,1560.0,60.0,-0.755653112453024
15601,1885.0,11.0,3.0,1.83159768721897
207185,1342.0,1903.0,177.0,-9.97610512712165
239050,15.0,1928.0,60.0,-3.89751282741308
68607,655.0,1331.0,12.0,-23.0586255274332
278143,1918.0,1927.0,75.0,3.17213763681025
53258,229.0,1903.0,7.0,3.10605358377885
169411,1926.0,1909.0,51.0,6.24880823318406
89464,1926.0,1889.0,172.0,-1.48056039573679
272314,1183.0,1893.0,179.0,7.25257951419069
200909,1920.0,17.0,54.0,-4.40671584504478
97395,101.0,1887.0,44.0,-7.86414176794576
25201,1915.0,1911.0,4.0,-0.352509134240583
174086,948.0,1918.0,52.0,1.34056726008787
390421,1925.0,1559.0,111.0,3.40244770197327
368034,948.0,604.0,180.0,8.58974784620189
259402,1925.0,5.0,72.0,5.53106124583934
189973,1913.0,1907.0,175.0,-4.97358416706283
437581,1877.0,1888.0,116.0,2.15449442950773
242810,72.0,1560.0,69.0,1.43968859609997
96712,1347.0,17.0,44.0,5.59311556498782
170926,544.0,677.0,51.0,2.00285717020228
216033,1925.0,1914.0,55.0,2.34934707970116
337423,748.0,17.0,103.0,4.73019561840396
244875,1876.0,1917.0,69.0,-3.70580970665942
6716,82.0,1883.0,1.0,1.27725831855509
359537,48.0,1883.0,108.0,2.4773769098495
163989,1430.0,1883.0,168.0,0.548901148078397
107978,146.0,1908.0,45.0,-7.28564305094822
7332,1342.0,101.0,1.0,7.47669041170087
202786,1897.0,1347.0,177.0,-4.9722744823753
103390,1906.0,1894.0,173.0,-1.84157343313947
333712,1924.0,1922.0,102.0,-0.200888510400123
233275,544.0,1900.0,58.0,-1.22312881062311
433872,82.0,1899.0,116.0,8.41733817317396
370822,160.0,11.0,180.0,-1.33262822835108
331898,47.0,1883.0,102.0,-2.07560625527652
229952,1347.0,147.0,58.0,-0.26985754266826
345634,27.0,1886.0,104.0,1.37097021547151
13657,1898.0,1928.0,2.0,-11.8660521738263
303392,1877.0,1892.0,98.0,3.07266347064057
164321,1876.0,1880.0,168.0,2.00159614546935
112959,1891.0,18.0,167.0,3.35085424741857
205893,1919.0,1914.0,177.0,10.0947858941796
256244,14.0,1898.0,72.0,-0.572094663871781
195248,1924.0,164.0,176.0,9.74407225826621
315718,677.0,1910.0,99.0,-3.50141198224159
185487,1430.0,1896.0,174.0,-4.45164186823809
13695,1904.0,1928.0,2.0,0.896654894823596
164459,14.0,17.0,168.0,2.42691659601143
105081,655.0,1671.0,173.0,4.44407516995818
55653,13.0,1560.0,9.0,-4.61618670002255
177438,1909.0,1331.0,53.0,-5.21348094983462
49541,1898.0,15.0,7.0,-4.13978739322915
368856,1348.0,1224.0,180.0,0.716134919492858
12846,27.0,1888.0,2.0,-0.493667892219838
227991,14.0,1337.0,57.0,-17.9078782602635
335405,14.0,748.0,102.0,-5.79014813526824
245619,136.0,1928.0,69.0,-3.18657562238407
54446,85.0,1890.0,9.0,-1.63793324319223
175857,1920.0,120.0,52.0,5.74446525577809
165872,1342.0,15.0,168.0,1.22075031600313
276039,1906.0,1912.0,179.0,-1.67815430233253
325091,1877.0,1900.0,100.0,-0.714192068833367
283012,1884.0,147.0,77.0,-1.1778269192998
189602,1877.0,1922.0,175.0,-2.34746388010808
163091,1881.0,677.0,168.0,-6.0131240215343
