,drug_row,drug_col,cell_line_name,synergy_bliss
207722,1889.0,1921.0,178.0,8.44305292744539
317538,1875.0,1895.0,99.0,0.0039548189687576
164060,1906.0,1881.0,168.0,-2.2731994196038
162804,11.0,1923.0,168.0,-0.363726240741379
201808,48.0,948.0,54.0,6.42036413219114
113644,83.0,1331.0,167.0,-11.6997455124966
245138,655.0,1332.0,69.0,3.0982161377485
214696,1891.0,164.0,55.0,6.01158152203399
436145,1919.0,1183.0,116.0,-0.31677424966
18540,229.0,1882.0,3.0,-2.13368704765634
369262,150.0,1916.0,180.0,-1.57967799315016
425750,1906.0,1923.0,115.0,1.70532268741483
98823,1430.0,1906.0,44.0,5.41033021382548
325405,1915.0,1908.0,100.0,-3.0709038511898
168251,1878.0,1916.0,51.0,-3.98682326382736
174550,1920.0,72.0,52.0,5.91881322453487
323685,20.0,1331.0,100.0,-14.6795449295547
304105,1876.0,1886.0,98.0,-3.81666051177769
52775,1915.0,120.0,7.0,17.3675767771855
48735,5.0,1901.0,7.0,-17.5491948393157
201954,27.0,85.0,54.0,-2.67123390369865
72700,748.0,788.0,13.0,-1.12338683885432
206447,163.0,1889.0,177.0,-7.43104356648161
6677,1926.0,1898.0,1.0,-10.1042618119364
109927,1877.0,1886.0,45.0,-1.08907139853528
424561,163.0,1898.0,115.0,6.13985551802813
182025,1347.0,1886.0,174.0,0.67025245981025
284759,748.0,11.0,77.0,0.196203060745274
326400,195.0,18.0,101.0,1.80089023466455
260959,1342.0,1928.0,72.0,8.88432639858213
341862,1880.0,72.0,104.0,0.10902105756792
212052,1337.0,1559.0,178.0,-11.86027676681
271557,1877.0,1902.0,74.0,1.07102209691291
283432,1560.0,131.0,77.0,1.06604258155323
358260,1897.0,18.0,108.0,-6.97067615014573
28775,544.0,1882.0,4.0,-0.451853955772843
332898,1878.0,15.0,102.0,1.29386507090428
320833,163.0,150.0,100.0,8.13622649488655
427048,160.0,1224.0,115.0,-0.878609533257173
55948,748.0,131.0,9.0,-3.29798944924358
302291,11.0,1910.0,98.0,-0.44192916895173
234416,1895.0,1889.0,60.0,1.37553061790656
173924,1348.0,1882.0,52.0,2.58417143358417
248576,1884.0,1886.0,70.0,0.77622741366379
106209,1878.0,1901.0,45.0,-4.67724371625557
205683,1925.0,1901.0,177.0,5.74743431390506
166174,1895.0,1348.0,51.0,-1.09853132038342
263107,1348.0,788.0,73.0,1.88678161187663
62208,146.0,1882.0,10.0,-1.26571269944616
238979,1925.0,1928.0,60.0,-0.162678341875538
425396,1560.0,72.0,115.0,-1.77026843598542
95982,120.0,1907.0,44.0,2.14165698231619
219827,1875.0,1909.0,56.0,0.923331972660846
333747,1905.0,1923.0,102.0,1.00161966811312
285375,544.0,1916.0,77.0,-1.25436096177876
224721,1224.0,1923.0,57.0,-1.82960666854373
29427,11.0,1918.0,166.0,3.9882603571746
213257,1183.0,1888.0,55.0,-1.47999808933898
265749,655.0,1900.0,73.0,1.78484115472282
26091,1886.0,1560.0,4.0,-4.48548696714295
334386,544.0,163.0,102.0,10.6585854339467
333124,1882.0,677.0,102.0,2.67273486885845
184628,83.0,1183.0,174.0,-5.62076768895645
287064,1912.0,1928.0,77.0,-7.37060418124873
435846,1894.0,131.0,116.0,-0.80366891297747
333082,1909.0,1921.0,102.0,20.0956617825453
13031,1430.0,1671.0,2.0,-1.89409991290579
88050,1909.0,1883.0,172.0,-2.75007831316954
388704,677.0,1910.0,111.0,-1.52854845122668
72326,11.0,1927.0,13.0,3.08067458900248
11696,1877.0,1923.0,2.0,-3.78795130266121
339817,1924.0,1891.0,103.0,1.53855809439225
69783,1906.0,1882.0,12.0,2.85012786046614
100800,1884.0,13.0,173.0,1.3953023027014
33642,1915.0,1927.0,166.0,-32.2244715591028
226861,1913.0,101.0,57.0,2.34011526393005
337441,13.0,1923.0,103.0,4.72062548018432
88275,655.0,1907.0,172.0,-6.83071867898693
319411,163.0,1224.0,99.0,2.73925247112932
14771,3.0,1899.0,3.0,-1.71437009974367
260241,1430.0,1886.0,72.0,0.436822253665365
268374,101.0,150.0,74.0,0.354141274906114
286035,1877.0,1918.0,77.0,2.9908477910708
164940,604.0,27.0,168.0,9.0393625379579
358989,1348.0,13.0,108.0,-0.799249517044403
7286,1920.0,11.0,1.0,2.48905114126616
321664,85.0,1911.0,100.0,0.825792941814344
246150,1917.0,1892.0,70.0,2.155351135509
247733,1880.0,1909.0,70.0,4.19671519286486
244339,1925.0,101.0,69.0,8.261543784481
261658,1902.0,1911.0,73.0,3.58768067373619
424358,85.0,1894.0,115.0,2.10885829776476
195348,82.0,1331.0,176.0,-18.0900409133782
89590,1876.0,1906.0,172.0,8.35132380755168
372888,1884.0,1895.0,109.0,2.10253180845714
241932,1903.0,1893.0,69.0,0.566902018267582
30279,1903.0,17.0,166.0,-2.72008032180191
161088,1887.0,195.0,168.0,-2.91669640863409
207256,1925.0,15.0,177.0,0.187816202997285
218867,1885.0,1671.0,56.0,0.284375426860712
357301,1878.0,1882.0,108.0,-3.41753418343156
210237,1559.0,85.0,178.0,-5.30181035619823
264278,1920.0,72.0,73.0,1.37255485186953
45086,120.0,1898.0,6.0,0.585102843508504
256638,1671.0,1882.0,72.0,0.30814607663195
374718,85.0,1883.0,109.0,2.1000474994467
197516,163.0,1899.0,54.0,1.19711289600057
185976,1332.0,120.0,174.0,-7.81406888397927
229942,1897.0,83.0,58.0,4.35236004932116
16048,1431.0,677.0,3.0,-4.85850077655211
371194,160.0,1889.0,180.0,-2.79453818770874
268101,1888.0,1916.0,74.0,-5.08425847744675
202664,85.0,131.0,177.0,-1.04971422981324
314441,1876.0,1224.0,186.0,0.374213657439044
318441,160.0,164.0,99.0,-1.31138121319843
15472,1887.0,677.0,3.0,-1.23615160047691
340804,20.0,1903.0,103.0,-1.95060831822178
286924,604.0,15.0,77.0,4.54166214701014
201402,1925.0,1224.0,54.0,6.53160422284204
376333,1430.0,5.0,109.0,1.24663712091469
267447,136.0,164.0,74.0,-2.07517909498498
56932,1880.0,1887.0,9.0,4.45053477566783
8158,229.0,1560.0,1.0,0.84444523893921
185467,160.0,1884.0,174.0,3.62060763708861
389154,27.0,1923.0,111.0,2.65755328703881
216052,48.0,1901.0,55.0,-3.34941957326243
246413,101.0,1348.0,70.0,2.12461517036507
26624,72.0,1893.0,4.0,-1.30804051705584
310370,101.0,1901.0,186.0,0.455112874504179
371401,1905.0,120.0,180.0,1.6811026651734
237040,1924.0,229.0,60.0,7.46412595051885
330715,5.0,1902.0,101.0,4.0251844752955
60514,1904.0,1560.0,10.0,-3.45522741962361
374918,147.0,1918.0,109.0,4.78319829991296
320412,1347.0,1879.0,100.0,6.04939359255559
268961,1903.0,1912.0,74.0,18.0069983689063
241454,1878.0,17.0,69.0,4.7319057744521
390290,82.0,1905.0,111.0,4.80157292518825
312251,1904.0,677.0,186.0,-1.53794607222345
417381,1905.0,85.0,114.0,6.32367266734242
317387,164.0,1912.0,99.0,3.9500895964821
165867,229.0,677.0,168.0,2.01345015144038
9631,1897.0,1892.0,2.0,-4.73524342841165
184583,1906.0,1183.0,174.0,0.95887555636085
427838,1925.0,1910.0,115.0,0.948580893049312
275652,1925.0,1879.0,179.0,11.8613089911079
34269,1920.0,1928.0,166.0,-2.13931092656067
11462,1430.0,1923.0,2.0,-0.488340848851174
108921,229.0,604.0,45.0,1.02896966353061
195584,1925.0,1431.0,176.0,3.50956552141327
368575,146.0,164.0,180.0,-3.38978909086591
58075,229.0,20.0,9.0,-0.431049039449377
414172,1879.0,164.0,114.0,-1.30619500817387
97650,1878.0,195.0,44.0,-1.38099216094392
199788,1900.0,1923.0,54.0,-0.305906176473011
375668,1905.0,1880.0,109.0,-7.57070833900717
17832,1919.0,1895.0,3.0,-0.861605428883879
59339,1905.0,1928.0,9.0,-7.95007468551813
71635,1559.0,1671.0,13.0,-1.02607370012054
244902,1913.0,1224.0,69.0,-0.371428122084394
27148,1915.0,1875.0,4.0,1.68459725769696
337949,147.0,1904.0,103.0,3.79755489035655
186128,160.0,1886.0,174.0,-1.57304301225189
90073,20.0,85.0,172.0,-7.31437489274076
55768,1908.0,131.0,9.0,-2.83145986691779
170403,1906.0,136.0,51.0,3.34333886041522
193068,3.0,1887.0,176.0,3.54684938058441
55809,1898.0,1911.0,9.0,-3.47678573656668
374848,1878.0,1911.0,109.0,0.851809997116446
265955,20.0,1890.0,73.0,-2.61919679228757
286472,1925.0,120.0,77.0,0.307774933740025
203554,1183.0,1224.0,177.0,4.03317519281396
96829,1907.0,18.0,44.0,5.64046339112136
318340,1430.0,1907.0,99.0,2.13138338127275
17639,655.0,1918.0,3.0,-1.81587928475052
246102,15.0,1918.0,70.0,2.85715122763101
357860,1877.0,1347.0,108.0,-4.25096073007453
6736,14.0,1331.0,1.0,-18.6736349325313
170818,160.0,748.0,51.0,-2.51153597995788
370690,27.0,1431.0,180.0,1.53253793469757
325012,1905.0,1882.0,100.0,-4.78807440509631
283985,120.0,677.0,77.0,-1.89368510350692
344979,1905.0,1884.0,104.0,-2.05380718561991
329047,82.0,1885.0,101.0,10.553376678865
245469,160.0,677.0,69.0,-6.77256423699689
111838,1875.0,1891.0,167.0,1.58940315129767
87303,1917.0,1922.0,172.0,0.0110458018026735
112481,1894.0,17.0,167.0,4.99956473931961
14406,1559.0,1885.0,3.0,-3.08724398780952
30398,85.0,1911.0,166.0,2.60340354819839
95780,1901.0,1921.0,44.0,-10.9703126497469
412704,1909.0,1893.0,114.0,9.38844135925395
72582,948.0,146.0,13.0,2.35946495491551
25255,72.0,1917.0,4.0,0.97514232237745
330128,1925.0,1886.0,101.0,-0.934514372407226
186006,1430.0,1886.0,174.0,-0.235475114352286
340351,1337.0,136.0,103.0,-9.64435498569387
317149,1879.0,1331.0,99.0,4.2856485956138
343188,948.0,1896.0,104.0,3.60105034728328
216841,1913.0,1918.0,55.0,1.95960894819461
367637,1875.0,1884.0,180.0,3.84114135858782
207831,1906.0,1332.0,178.0,0.840835102257275
213997,1559.0,1898.0,55.0,3.6953077348044
250571,48.0,1900.0,70.0,-5.77468026244532
209847,1899.0,1224.0,178.0,-1.799830390411
301776,1911.0,1914.0,98.0,-4.577547794258
269261,48.0,47.0,74.0,-4.76866328851893
97332,120.0,1331.0,44.0,15.1659544801496
300028,17.0,677.0,98.0,5.57808061562973
330703,1898.0,1902.0,101.0,-17.5682147477275
397097,1899.0,1907.0,112.0,-6.99523377509475
341854,1917.0,1927.0,104.0,-8.61088388872948
323917,1906.0,131.0,100.0,-0.826248794291785
18686,1924.0,1910.0,3.0,-7.62472952284003
27911,1430.0,1348.0,4.0,-1.47084505966805
335099,3.0,1917.0,102.0,0.379789636030312
195226,3.0,72.0,176.0,-4.97314855136962
358310,136.0,1888.0,108.0,-16.9921660785332
286001,1920.0,1904.0,77.0,1.28146332191413
236097,1892.0,677.0,60.0,-2.99751058588148
434097,101.0,13.0,116.0,3.74159432891916
268392,1903.0,11.0,74.0,0.652182126324867
71104,1878.0,1885.0,13.0,-0.140621889276525
336735,1878.0,131.0,103.0,-1.21051650323313
43346,1912.0,1901.0,6.0,-2.10992911233131
172753,136.0,1884.0,52.0,0.295260841567922
245837,1898.0,677.0,70.0,0.411968056367197
202701,1895.0,1882.0,177.0,14.7511830406714
324432,160.0,1904.0,100.0,2.18497085327802
199164,47.0,1890.0,54.0,0.207070230996114
371954,1877.0,1337.0,180.0,-8.45533871039454
212721,1880.0,1927.0,55.0,2.37440617084665
191862,1917.0,1928.0,175.0,-5.41060923280075
63784,1925.0,1918.0,10.0,8.20815670028802
316984,948.0,1914.0,99.0,-7.08501150611043
28634,655.0,1921.0,4.0,-6.86249644826126
416957,604.0,147.0,114.0,2.36151173845454
223161,1903.0,1928.0,56.0,-0.380593516830417
167693,948.0,1879.0,51.0,-1.97283129849446
370213,83.0,1915.0,180.0,1.51425744834277
111866,948.0,1914.0,167.0,-1.17009032978265
70378,1920.0,1902.0,12.0,3.56543665726756
70326,1876.0,1902.0,12.0,1.17684708348092
67156,120.0,1908.0,12.0,-1.30957033034849
268744,1911.0,1914.0,74.0,3.00334308418557
86268,163.0,1887.0,172.0,1.52980481746102
339670,1913.0,17.0,103.0,-2.36510899310624
388691,1902.0,1896.0,111.0,4.38263819492857
9144,136.0,1907.0,2.0,-2.47401116802881
97247,1887.0,1911.0,44.0,-3.19229612507134
341678,1886.0,1904.0,104.0,-4.41464601376264
169038,1877.0,47.0,51.0,1.13450448438282
96531,136.0,72.0,44.0,1.88454999240628
18619,1919.0,1890.0,3.0,0.473000045867656
259274,27.0,1880.0,72.0,0.248793486287893
376940,160.0,1924.0,109.0,5.37461459572872
186853,101.0,1888.0,175.0,-6.01592379638517
265831,544.0,1911.0,73.0,-1.09924553468535
413458,1876.0,1911.0,114.0,9.69306159384815
367505,1899.0,11.0,180.0,3.09734413273843
60192,47.0,195.0,10.0,13.9868126148264
374492,15.0,1901.0,109.0,-13.9236663947811
115253,82.0,20.0,167.0,4.733695146114
398321,1431.0,1671.0,112.0,1.40758904317627
191480,1919.0,15.0,175.0,2.38015509125549
229650,101.0,18.0,58.0,-1.95908579578689
333873,160.0,195.0,102.0,-12.7426154280228
65789,1906.0,1910.0,12.0,1.43049186813687
99232,48.0,20.0,44.0,-3.9942064097173
344572,1924.0,1881.0,104.0,-3.03553795365449
338922,82.0,14.0,103.0,-6.95036723204176
241176,13.0,1892.0,69.0,2.88421474491184
57887,229.0,655.0,9.0,1.82912475132067
225338,1902.0,1331.0,57.0,11.1685288076637
217777,1926.0,1928.0,55.0,-1.41190433783826
324109,1877.0,131.0,100.0,0.906040200709286
319930,82.0,1878.0,99.0,2.71502940339242
248460,1884.0,1883.0,70.0,-0.142157560976008
97569,1560.0,1882.0,44.0,-2.80091510359069
10197,1896.0,1909.0,2.0,-0.095281798020333
179208,1879.0,164.0,53.0,8.91380420692792
302562,48.0,1908.0,98.0,-17.48563267112
187921,1895.0,195.0,175.0,1.61139844762745
224069,72.0,5.0,57.0,-0.0484705488200392
227904,27.0,15.0,57.0,4.70486468678418
180143,1925.0,131.0,53.0,-2.40011640789109
13741,1882.0,1902.0,2.0,-3.22394742178571
15117,1877.0,150.0,3.0,0.710236302108405
198813,1875.0,18.0,54.0,5.38473118056666
66622,1342.0,1899.0,12.0,1.46778717859109
109877,163.0,83.0,45.0,-5.38997872365585
321138,1889.0,1927.0,100.0,3.75842372279307
262120,1883.0,1900.0,73.0,3.81139850077999
89315,1924.0,1879.0,172.0,-5.05349589032387
344058,1919.0,47.0,104.0,0.216987744226418
374765,1875.0,1916.0,109.0,3.33569988581723
218313,136.0,1916.0,56.0,17.2160236375332
436292,1915.0,1907.0,116.0,-1.2639471024018
323548,27.0,164.0,100.0,5.71663231876357
9088,1899.0,748.0,2.0,0.210317431673142
197570,1882.0,1927.0,54.0,3.87626909287459
196284,1926.0,544.0,176.0,-4.6213675917877
260118,655.0,1917.0,72.0,2.49097178963638
344853,1337.0,17.0,104.0,1.4369543589677
312563,1916.0,1921.0,186.0,-9.92605198280267
389747,1332.0,17.0,111.0,2.67604542032098
53589,11.0,1902.0,7.0,6.45441912833234
224055,72.0,1903.0,57.0,-0.501260972805756
57851,1906.0,1891.0,9.0,-0.0953265794558463
102738,1884.0,150.0,173.0,-0.323113212023651
180499,1920.0,13.0,53.0,-2.37316724964806
330841,1907.0,5.0,102.0,-0.416099379260307
26265,1883.0,1908.0,4.0,0.952805624223221
180200,1906.0,1431.0,53.0,4.66167750901127
43997,1904.0,1890.0,6.0,-0.851864810101383
276417,82.0,1908.0,179.0,2.2021226731302
51005,1431.0,1560.0,7.0,0.762244977373015
303688,655.0,1905.0,98.0,0.23221946194468
168270,1899.0,1224.0,51.0,-1.94351592223956
273087,1880.0,1885.0,179.0,3.63911892343195
286013,83.0,1913.0,77.0,4.51443481153014
196154,1919.0,1895.0,176.0,3.62863952540537
361630,1348.0,1928.0,108.0,-7.79438098353821
338514,72.0,11.0,103.0,3.39970657111969
283084,1887.0,1896.0,77.0,2.90357087133378
180183,1915.0,11.0,53.0,11.0571827240752
181517,604.0,1337.0,53.0,4.07878524569957
332050,1911.0,5.0,102.0,-1.55852434414446
371216,163.0,1912.0,180.0,3.64920200777363
326640,101.0,1892.0,101.0,0.492463309327692
16850,1913.0,1883.0,3.0,-7.99472384941547
415914,229.0,1881.0,114.0,0.905617546270072
303555,1905.0,1893.0,98.0,2.63640706402607
205964,20.0,1891.0,177.0,-2.07346101311895
368364,1895.0,11.0,180.0,2.04355131610973
162371,120.0,15.0,168.0,1.47515346081782
399654,1430.0,1183.0,112.0,0.042631010248396
185043,82.0,1892.0,174.0,-9.20683427176031
274652,1913.0,1183.0,179.0,0.572643671413908
332893,17.0,18.0,102.0,2.37491190389491
33397,1337.0,136.0,166.0,-5.32725954725546
212791,1899.0,1927.0,55.0,4.33962140469998
375636,48.0,1331.0,109.0,-19.0434693609524
260356,163.0,83.0,72.0,0.698676620818879
324597,1924.0,1348.0,100.0,-5.96242905996855
165297,1905.0,1886.0,168.0,-8.02016757349098
181239,1924.0,1671.0,53.0,-11.3507296057781
65810,1900.0,147.0,12.0,-2.71835943741203
241681,948.0,1895.0,69.0,0.2585288473763
261945,1560.0,1894.0,73.0,-0.558931356531006
400519,1332.0,1879.0,112.0,-9.44750581451949
101247,1885.0,1331.0,173.0,-0.775245160097433
277593,120.0,1887.0,75.0,-0.29778032348566
311710,1884.0,120.0,186.0,0.87766450963195
165800,1332.0,1890.0,168.0,-3.44296488407773
111724,1919.0,1911.0,167.0,0.0561469342833318
328683,544.0,82.0,101.0,15.1737786748915
630131,1875.0,1902.0,72.0,2.56524315846751
5164,131.0,1892.0,1.0,-8.01401044521132
187696,101.0,147.0,175.0,10.4448880192977
368700,948.0,1896.0,180.0,2.57797777118684
333549,1431.0,1923.0,102.0,-2.26613071975388
196535,163.0,120.0,176.0,-0.670316879830592
170253,1919.0,20.0,51.0,-1.39425445389403
70225,1920.0,1337.0,12.0,2.9581415582688
61100,1878.0,120.0,10.0,-3.33749966779604
8570,1886.0,1928.0,1.0,-5.56883178386535
278993,1900.0,1348.0,75.0,-0.667692380166816
99783,604.0,1920.0,44.0,3.25196075385773
172895,1886.0,1904.0,52.0,2.09309323113239
233911,1886.0,748.0,60.0,-0.964692722427051
67533,1348.0,1224.0,12.0,-3.33185141265791
197742,1899.0,1885.0,54.0,-0.472201560614622
3889,1885.0,1908.0,1.0,-3.10136675652777
96969,120.0,1224.0,44.0,2.87588001730063
71115,1909.0,1927.0,13.0,3.73602654508595
164076,83.0,1331.0,168.0,-17.9015157445365
68164,27.0,72.0,12.0,-0.0871485419524483
177561,1902.0,1342.0,53.0,2.23285312063882
316229,1878.0,150.0,99.0,2.75164256043856
328214,85.0,1904.0,101.0,0.112255264207015
327006,1886.0,1224.0,101.0,1.5300058750002
328630,20.0,72.0,101.0,-9.25600184063356
199034,120.0,1882.0,54.0,-1.08059579469138
315224,1331.0,1902.0,186.0,-5.62154556840348
357865,948.0,5.0,108.0,0.265168655490315
45647,1883.0,1890.0,6.0,-2.2758485095096
338790,1899.0,18.0,103.0,1.02123642037762
51181,13.0,677.0,7.0,-3.12550438582356
57266,163.0,195.0,9.0,0.417617872247722
398323,47.0,1911.0,112.0,-0.0353593198320795
164666,544.0,1893.0,168.0,22.8626975220781
16138,1894.0,1898.0,3.0,0.862231639456726
181426,1430.0,1890.0,53.0,-3.73149095983138
271503,1332.0,1902.0,74.0,-18.4075197466087
321350,1431.0,18.0,100.0,3.14707454269184
374875,1347.0,1331.0,109.0,-6.82712485735208
163992,1924.0,788.0,168.0,-0.690697748948758
172281,1891.0,1907.0,52.0,2.93978237314893
256123,1899.0,13.0,72.0,0.411818409001586
181061,1920.0,1886.0,53.0,-5.13182454080662
322421,1880.0,1671.0,100.0,1.13724232008491
318162,1342.0,1883.0,99.0,-0.21047964206668
113196,82.0,1887.0,167.0,9.10437911408423
236485,136.0,1885.0,60.0,0.258507582484335
435171,1331.0,5.0,116.0,2.2150278097214
14642,1894.0,1908.0,3.0,-2.32594293596249
98531,1920.0,1913.0,44.0,7.69077627574743
373362,1891.0,1887.0,109.0,1.10625394022242
12319,604.0,1893.0,2.0,12.6027411723045
177454,1899.0,1912.0,53.0,-1.12340655725662
53309,1925.0,1906.0,7.0,6.05116718584633
372201,15.0,1928.0,180.0,-0.0816030798586306
249649,229.0,1891.0,70.0,-0.49620894598468
216636,1926.0,1905.0,55.0,-7.79003697944837
337238,163.0,1887.0,103.0,4.05384849375782
233428,1342.0,1903.0,58.0,-13.9220970217044
257761,1559.0,1921.0,72.0,2.53105159539665
252199,136.0,1893.0,71.0,-4.70852052419792
177826,1879.0,5.0,53.0,1.11668379280155
167669,1899.0,1907.0,51.0,-0.121900916517149
424032,85.0,131.0,115.0,0.232640165008994
110884,1899.0,1898.0,167.0,-0.469583304838498
6381,27.0,1919.0,1.0,2.80421601470551
213678,1348.0,677.0,55.0,-7.63480179297916
218275,85.0,17.0,56.0,-10.3809940447328
98640,544.0,1881.0,44.0,-0.498222590259861
260541,1925.0,1924.0,72.0,4.22090440497195
246578,147.0,11.0,70.0,-2.16566152003401
27274,604.0,1901.0,4.0,-1.65066523352678
199415,146.0,11.0,54.0,2.88711898868158
235497,13.0,1914.0,60.0,-1.09065080705009
163707,163.0,1922.0,168.0,3.76566752095676
221585,1905.0,17.0,56.0,0.326670537170719
60767,120.0,147.0,10.0,-1.42979154834319
323236,1925.0,160.0,100.0,-0.646321913194472
320101,1924.0,677.0,99.0,-4.00641132671711
90299,82.0,788.0,172.0,-5.83804494414446
211821,1337.0,136.0,178.0,-22.5572577601314
97498,1893.0,5.0,44.0,-4.54469627524057
220206,1900.0,13.0,56.0,-0.429807318484123
11317,1331.0,1901.0,2.0,1.06449438846765
241776,1559.0,1898.0,69.0,2.69883913090889
311761,1559.0,1898.0,186.0,-0.640787096780786
281539,82.0,1560.0,75.0,-2.14746869610435
192386,1878.0,1331.0,176.0,-4.53997370287903
171498,948.0,13.0,52.0,-2.56975717126407
221987,655.0,1905.0,56.0,-3.80483371417164
238805,1337.0,1908.0,60.0,-4.06145690742002
114708,48.0,1917.0,167.0,5.94314362511808
17239,83.0,1914.0,3.0,-2.18167940834718
162036,1884.0,1923.0,168.0,2.70862957603272
47747,1876.0,1878.0,6.0,2.18674961506248
343503,1891.0,120.0,104.0,-6.53711667374721
3548,1560.0,1927.0,1.0,-4.35821979152546
204917,136.0,195.0,177.0,-5.25994641153553
259460,1905.0,101.0,72.0,-1.73472143643631
229847,27.0,1910.0,58.0,-6.7055774788648
323265,48.0,85.0,100.0,1.64892891587983
12406,1332.0,1879.0,2.0,-7.09335189246238
215457,1876.0,47.0,55.0,-2.62896191865021
256191,1894.0,1671.0,72.0,1.27272105925034
437122,604.0,1905.0,116.0,3.47695798162903
71261,1884.0,1914.0,13.0,2.85034189780973
112639,136.0,1907.0,167.0,-4.89842068802593
389546,544.0,1914.0,111.0,4.67287080397076
248659,163.0,85.0,70.0,4.4693933366815
72609,147.0,1888.0,13.0,-2.59361730764988
6196,147.0,1671.0,1.0,-2.03245161569256
434432,1347.0,1224.0,116.0,-3.01864207714551
104229,160.0,101.0,173.0,40.5660005619011
322021,1884.0,195.0,100.0,-1.35920909573484
25294,5.0,1923.0,4.0,2.37869052215522
174113,1894.0,1908.0,52.0,0.382667299557948
322832,150.0,17.0,100.0,1.04917795242724
86807,1900.0,1927.0,172.0,0.353061966475559
264183,1906.0,1907.0,73.0,0.248764939462288
264705,604.0,131.0,73.0,4.75624295539772
181384,1919.0,1900.0,53.0,-2.8875886689661
325890,1905.0,1347.0,101.0,-3.83358386521717
426887,604.0,1896.0,115.0,3.55865829180157
266451,1559.0,1880.0,74.0,0.0504509180742046
331331,5.0,1918.0,102.0,-5.13151714425644
173761,1895.0,1909.0,52.0,-3.09296173446435
69546,1876.0,1224.0,12.0,2.92803697692191
258413,948.0,72.0,72.0,-2.89576954585783
282692,1882.0,17.0,77.0,1.7421293253873
226973,1876.0,1904.0,57.0,5.88197578742165
399398,1897.0,1342.0,112.0,-2.53747060678244
238482,1906.0,1882.0,60.0,1.1842997075103
8006,1919.0,1671.0,1.0,0.333872823451345
73738,1913.0,1901.0,13.0,-4.25234543676361
633644,1889.0,1902.0,9.0,-1.4152130676292598
246483,164.0,1917.0,70.0,0.324421613466867
56036,120.0,1914.0,9.0,-3.86190004190164
323827,1905.0,146.0,100.0,6.15853042400049
285643,1906.0,101.0,77.0,16.9949749519557
319483,604.0,1917.0,99.0,1.23443358234156
17947,3.0,1224.0,3.0,-0.694100830389452
66628,1879.0,1918.0,12.0,1.61987619543533
179381,1920.0,1183.0,53.0,-0.12479178084568
413450,1887.0,150.0,114.0,0.993523146045957
195504,1926.0,604.0,176.0,7.0525967818955
248566,72.0,1917.0,70.0,0.986409257738577
209105,5.0,1890.0,178.0,5.17408772365417
274348,1899.0,1907.0,179.0,4.43219441521092
172708,1908.0,1918.0,52.0,-0.494561308383422
105945,1431.0,1560.0,45.0,11.2078106065064
338670,1875.0,85.0,103.0,-0.698334812995783
400491,1877.0,1891.0,112.0,2.44478356150809
397450,948.0,1914.0,112.0,8.85445048668836
360084,655.0,163.0,108.0,-5.86320634265527
313495,27.0,146.0,186.0,-2.2010097998659
188174,1906.0,1347.0,175.0,0.0670799076719557
184296,1886.0,72.0,174.0,-0.132171766133682
327628,1891.0,1888.0,101.0,-2.02505051771561
244772,1925.0,1917.0,69.0,-9.90501586752429
205885,1915.0,17.0,177.0,-13.0548272107785
425280,1891.0,1431.0,115.0,0.831625186900623
317988,101.0,1918.0,99.0,14.0808963951869
246318,47.0,1908.0,70.0,8.35019248029608
278275,1893.0,13.0,75.0,0.779639249849801
316912,1224.0,1918.0,99.0,-1.16263326242361
15194,1875.0,677.0,3.0,-4.45888368446458
186162,1920.0,1886.0,174.0,-2.9159268452924
337009,47.0,1900.0,103.0,2.5768580593565
51989,14.0,1892.0,7.0,-2.26827254325025
257366,120.0,17.0,72.0,1.77991923816592
196439,1332.0,1912.0,176.0,-6.92405362192516
113347,48.0,1183.0,167.0,7.9207345982614
344635,1332.0,146.0,104.0,-1.26972199250111
303243,544.0,604.0,98.0,0.623465164332131
268901,1875.0,1910.0,74.0,-2.55902667340815
217371,1905.0,15.0,55.0,0.634936732889266
310728,948.0,604.0,186.0,1.76758315771205
246249,1879.0,1894.0,70.0,0.882438967230214
