,drug_row,drug_col,cell_line_name,synergy_bliss
61369,1904.0,1347.0,10.0,0.563051611622978
223559,1899.0,18.0,57.0,-4.62065805515395
69549,544.0,147.0,12.0,3.87144191106106
326112,1904.0,1918.0,101.0,2.91040634771689
226370,1925.0,1898.0,57.0,0.88443301144879
247553,1889.0,1896.0,70.0,6.01864199742106
219555,1885.0,677.0,56.0,-5.94930226267017
75421,544.0,1882.0,13.0,-0.0220148412082445
14936,1884.0,1910.0,3.0,10.423556099083
211645,1915.0,5.0,178.0,7.34708060372883
172546,948.0,15.0,52.0,1.25861058474706
61248,1888.0,1912.0,10.0,-5.20755432171091
325008,160.0,1342.0,100.0,4.10357442500389
109502,1430.0,1895.0,45.0,7.21150131713821
112965,1894.0,1923.0,167.0,-3.64092291093875
248498,85.0,1904.0,70.0,-6.06903916403976
75689,1905.0,1902.0,13.0,-11.4651166201478
357546,1879.0,1890.0,108.0,5.4475349384456
256359,1431.0,1923.0,72.0,-0.0646670794681678
210585,163.0,1919.0,178.0,2.40108687419349
240812,1671.0,677.0,69.0,-0.326059110040066
205542,83.0,195.0,177.0,-0.774469766797286
3677,1892.0,677.0,1.0,1.50745486265289
57452,160.0,1880.0,9.0,-1.7017524028404
167866,1903.0,120.0,51.0,4.94230092029282
58661,1926.0,120.0,9.0,2.50243794088394
270352,82.0,27.0,74.0,-12.4719972972563
200799,83.0,1891.0,54.0,0.937445513458555
181019,14.0,1559.0,53.0,-6.55189577301847
179523,83.0,72.0,53.0,-3.66534447102687
187590,195.0,1882.0,175.0,1.82768247692095
218070,948.0,1431.0,56.0,2.09286893529189
73741,82.0,229.0,13.0,-0.476030774610117
255298,1332.0,1559.0,71.0,3.71543548866907
109786,1925.0,1927.0,45.0,-10.9853643908802
262585,1891.0,15.0,73.0,-4.06641042511837
313905,163.0,101.0,186.0,10.1479388667967
29797,1347.0,136.0,166.0,-9.76097693945558
245580,1920.0,1928.0,69.0,1.33349771823308
68613,163.0,5.0,12.0,-4.30295212598754
357847,146.0,72.0,108.0,1.94326309421368
359977,27.0,146.0,108.0,7.5609306667589
263124,120.0,1908.0,73.0,-1.88793458033166
303998,655.0,544.0,98.0,3.35606684970453
44116,1886.0,1907.0,6.0,-9.91383951470341
264014,229.0,1883.0,73.0,-0.23373659304181
194243,1893.0,1882.0,176.0,-5.04192134791099
14056,136.0,120.0,3.0,-1.97100378521824
434996,1331.0,1894.0,116.0,-1.13333701120188
253739,1877.0,47.0,71.0,2.44620345386283
55596,1902.0,20.0,9.0,-0.945585412056812
115209,1913.0,15.0,167.0,-1.64618625655267
111212,1559.0,85.0,167.0,1.18900875974411
333142,1880.0,72.0,102.0,-0.250783339533425
200804,1926.0,1347.0,54.0,-5.13302826724709
226513,1906.0,229.0,57.0,1.37904170896485
331770,1901.0,788.0,102.0,-1.75092936707653
69468,604.0,1917.0,12.0,-7.54539041075338
262777,1671.0,1923.0,73.0,-1.67358669494924
279669,83.0,1894.0,75.0,0.084447125618722
51402,160.0,1907.0,7.0,-11.8373168320428
276820,1224.0,1910.0,75.0,-0.855606797566672
69815,82.0,83.0,12.0,5.08527682065752
45484,1900.0,18.0,6.0,-5.40164081037808
24154,72.0,1347.0,4.0,-5.54155914338891
48249,1913.0,1902.0,6.0,-2.86767273721102
194909,82.0,1183.0,176.0,-0.413803684281276
30667,1879.0,18.0,166.0,-2.75835665594319
303368,655.0,1347.0,98.0,-0.660782333903923
109629,1925.0,1224.0,45.0,6.85531938832735
267790,1559.0,1904.0,74.0,-0.561626922079161
14454,1881.0,1224.0,3.0,-0.767163814612597
100569,1883.0,150.0,173.0,-2.18150270721416
635997,748.0,1902.0,77.0,0.5262776583558215
416153,1332.0,17.0,114.0,-0.846332106050517
376113,20.0,544.0,109.0,-4.31282348874586
172470,1348.0,1907.0,52.0,16.1386949778654
108541,3.0,1923.0,45.0,11.0670163980462
255285,1913.0,1671.0,71.0,-21.012245897288
260058,1924.0,27.0,72.0,2.1477909573689
277795,1898.0,18.0,75.0,5.61938730849249
6084,1891.0,147.0,1.0,-0.0831387944481768
235261,1890.0,788.0,60.0,-0.535462870116755
416548,82.0,5.0,114.0,1.21785875144973
114542,1926.0,1875.0,167.0,0.938671817374429
229130,101.0,1918.0,58.0,1.86458731272242
323568,1337.0,1906.0,100.0,8.45031841572451
255598,1913.0,85.0,71.0,3.706765709306
401688,14.0,47.0,112.0,0.215206969946014
174358,3.0,1894.0,52.0,-4.31218184454403
277929,27.0,1899.0,75.0,9.69314432115421
285458,48.0,1913.0,77.0,7.38288159685004
345053,229.0,1891.0,104.0,1.06306900781983
387904,1903.0,18.0,111.0,-4.91816500642094
277281,948.0,146.0,75.0,8.35215981530582
228135,1876.0,1560.0,57.0,-0.652043122290907
175891,1877.0,544.0,52.0,3.36104221032366
376378,1877.0,1889.0,109.0,3.22165115673564
264508,1906.0,1916.0,73.0,3.32928828217203
323749,544.0,1881.0,100.0,6.75198148553711
185201,20.0,1914.0,174.0,-3.70504137784835
401201,14.0,1906.0,112.0,1.78819304126984
13996,1906.0,150.0,3.0,4.38657261689184
179974,27.0,1885.0,53.0,-0.375937223331296
75657,1881.0,1902.0,13.0,-3.57685094923566
327666,136.0,1889.0,101.0,4.2411956622246
400872,1342.0,1912.0,112.0,-2.15037398461963
32051,229.0,1883.0,166.0,-6.30264617856858
66943,1883.0,13.0,12.0,-4.49519956594329
331188,15.0,677.0,102.0,-2.58904156009908
310805,101.0,1884.0,186.0,2.18681909895575
281407,229.0,1876.0,75.0,15.4982893461213
264668,1919.0,1914.0,73.0,-0.93339909144335
207383,1900.0,1928.0,177.0,0.788131463618895
322296,1888.0,1916.0,100.0,0.296042810216997
243353,1925.0,1908.0,69.0,-4.41978739351393
334106,27.0,229.0,102.0,-0.16779283249134
212953,1559.0,1882.0,55.0,-0.220206669807057
261313,85.0,1904.0,73.0,1.16335958326295
218437,1183.0,11.0,56.0,2.56895292798785
101209,72.0,1898.0,173.0,5.31470980718887
180923,604.0,1927.0,53.0,-7.31333654604915
75475,160.0,15.0,13.0,-4.65534280242097
338824,1898.0,1908.0,103.0,-1.12105930559794
389882,14.0,1884.0,111.0,5.62247888828679
29325,1889.0,18.0,166.0,-5.29918692222994
208471,1880.0,1884.0,178.0,-6.87920918156668
248910,163.0,788.0,70.0,-2.74992146045991
24718,15.0,1890.0,4.0,0.646424583022422
426163,163.0,1916.0,115.0,7.96501955949167
56249,101.0,1224.0,9.0,-2.04155459880119
324383,544.0,1918.0,100.0,5.90478140238722
275085,27.0,1906.0,179.0,-7.86205248293891
112894,1884.0,15.0,167.0,-0.0536734783912386
43846,1893.0,11.0,6.0,-0.134786024891862
8416,1913.0,1922.0,1.0,-5.97302326160258
32535,1877.0,1331.0,166.0,-7.92411821094019
199236,163.0,1911.0,54.0,4.67660814119257
215108,1875.0,1904.0,55.0,-11.1459622288156
423928,1183.0,1875.0,115.0,1.67832112527723
371855,1913.0,85.0,180.0,0.525897002957571
285947,1337.0,18.0,77.0,-12.6962208384104
434129,101.0,131.0,116.0,-0.637184299522232
235725,1896.0,131.0,60.0,1.66713655665078
333972,1919.0,1883.0,102.0,1.29828106719232
267802,1912.0,17.0,74.0,1.31201652764306
163823,1332.0,1894.0,168.0,-7.05608306009447
110972,1917.0,1914.0,167.0,7.67709646365422
391044,229.0,3.0,111.0,5.49307272187432
171638,748.0,11.0,52.0,-3.91026743332346
642558,136.0,1902.0,111.0,-3.284170723443925
415991,3.0,1331.0,114.0,2.61601263973565
281390,27.0,1878.0,75.0,0.975995864416219
99312,1920.0,1918.0,44.0,4.51178619825164
56373,1906.0,1332.0,9.0,-7.90675241830595
60200,1907.0,17.0,10.0,-5.24235689111656
329825,1342.0,1224.0,101.0,-12.040016993541
346338,17.0,1902.0,104.0,-6.00855091300985
222386,160.0,1430.0,56.0,4.3237239987095
212818,1183.0,1893.0,55.0,8.82950261973684
108110,748.0,1560.0,45.0,-3.9371534737483
229789,1889.0,1888.0,58.0,12.4636105778106
321811,13.0,677.0,100.0,0.717581312858352
276826,136.0,1348.0,75.0,-1.60831575195906
111038,1886.0,1910.0,167.0,1.17832273094539
286586,20.0,1882.0,77.0,-0.466450995176266
206553,48.0,544.0,177.0,-1.52773867005269
97710,147.0,17.0,44.0,15.8852206731408
172590,5.0,1918.0,52.0,6.00850622007906
359769,1920.0,229.0,108.0,5.72508016844167
332408,1907.0,17.0,102.0,0.800660574676711
334492,1905.0,11.0,102.0,5.95189310830757
255750,1920.0,15.0,71.0,0.851277579318037
391163,1917.0,1928.0,111.0,3.89181494392648
435254,1876.0,1910.0,116.0,4.60066230569226
370404,48.0,1901.0,180.0,-9.83592646785196
279542,101.0,1904.0,75.0,2.07846287345339
311826,3.0,1347.0,186.0,-4.3710145382056
178086,101.0,1878.0,53.0,1.90999174551373
390474,163.0,147.0,111.0,-12.3410654581916
6552,48.0,195.0,1.0,15.6822558888739
247869,1431.0,1922.0,70.0,5.31944416185565
101064,1887.0,1917.0,173.0,-0.7938496992973
250186,655.0,48.0,70.0,14.2047737665881
95541,1895.0,1431.0,44.0,19.2534193967421
28792,1337.0,1890.0,4.0,-1.45752413342001
200978,1430.0,1893.0,54.0,0.141728216935968
206067,82.0,1431.0,177.0,8.35369126955144
169833,27.0,1896.0,51.0,-3.27421459684989
46306,1906.0,1881.0,6.0,-6.78447451782973
229642,1920.0,150.0,58.0,-4.82637846998314
108909,14.0,1909.0,45.0,-0.052999751239715
186178,27.0,748.0,174.0,11.539771405537
278715,1883.0,1918.0,75.0,-2.46430209339505
87959,1900.0,1892.0,172.0,-3.02936585752403
198725,1880.0,131.0,54.0,1.80393515612084
106671,1875.0,146.0,45.0,-1.64621563423335
417731,47.0,1928.0,114.0,-5.32409880514688
210371,1925.0,160.0,178.0,4.54164023429951
266148,1875.0,1928.0,73.0,1.03486162994752
246899,72.0,1912.0,70.0,-0.742836920234717
325789,1431.0,18.0,101.0,0.317856061164963
245559,1332.0,47.0,69.0,-7.6777788044704
53200,229.0,1911.0,7.0,-0.0594937060431124
415251,83.0,1898.0,114.0,7.01395793833584
233480,1925.0,3.0,58.0,-6.09489507088758
260294,14.0,1671.0,72.0,-7.93501426457908
43371,1881.0,1888.0,6.0,-0.738882962479218
216732,1926.0,1877.0,55.0,9.21040860863288
313087,544.0,1907.0,186.0,-9.8191093454985
112274,17.0,677.0,167.0,-4.48859685713772
262720,748.0,1917.0,73.0,0.708918056632697
370199,1906.0,1901.0,180.0,2.07618568734974
281674,1337.0,1908.0,75.0,-10.2101424696124
260509,1925.0,948.0,72.0,6.79045925046306
4190,15.0,1892.0,1.0,-6.06558830350567
274566,27.0,1894.0,179.0,-11.8933564636631
331476,1893.0,13.0,102.0,-0.534072411047416
62381,1875.0,1892.0,10.0,-2.20512296776198
242398,164.0,1922.0,69.0,3.50850528222828
397786,948.0,1901.0,112.0,4.77294601334084
234906,1899.0,1903.0,60.0,4.28459370173514
301998,1559.0,677.0,98.0,-1.70243041686065
47525,1924.0,1927.0,6.0,4.18855491258114
361314,1920.0,1890.0,108.0,-2.99267807614737
114818,1919.0,1430.0,167.0,-7.2220953848009
390590,1924.0,1888.0,111.0,0.639930681908527
358678,136.0,1431.0,108.0,-10.1105915080449
193670,1183.0,1875.0,176.0,-0.239326165531603
333065,1891.0,1881.0,102.0,-5.82069287381889
236503,1892.0,17.0,60.0,-29.4137683426054
62588,1916.0,18.0,10.0,1.14480095859377
46654,163.0,146.0,6.0,4.11796081007261
314453,20.0,120.0,186.0,-5.91526071708271
264026,1876.0,72.0,73.0,-2.50418143590189
282193,1347.0,1899.0,77.0,2.2310338995185
255144,1905.0,120.0,71.0,1.33133152750872
320244,163.0,18.0,99.0,0.658008173937323
189736,1430.0,1875.0,175.0,-15.4828855887115
414576,1891.0,1900.0,114.0,-3.18255722491787
24297,72.0,1904.0,4.0,-6.25477587377653
26063,146.0,1901.0,4.0,0.546387904364785
99696,1925.0,147.0,44.0,16.3815434139393
163347,1890.0,1927.0,168.0,0.118640787257819
56620,1885.0,1560.0,9.0,-1.33562853504784
237283,1924.0,1901.0,60.0,4.61887324461164
216074,163.0,1901.0,55.0,-0.465441187032332
55053,1881.0,13.0,9.0,0.433944296757088
629374,1884.0,1902.0,178.0,4.8549256304832
331506,1890.0,1892.0,102.0,1.8590348625399
303347,1915.0,101.0,98.0,3.7006434180476
173088,1887.0,1897.0,52.0,4.17215296976645
63486,1915.0,1891.0,10.0,6.46394071837819
13558,1926.0,1910.0,2.0,-4.26573141753208
332675,1920.0,1898.0,102.0,0.245283908441194
85676,1671.0,1916.0,172.0,-2.31397604224596
397373,1912.0,1883.0,112.0,3.58535689797744
373643,101.0,1891.0,109.0,1.31267490253262
188675,1560.0,1886.0,175.0,4.3493737560875
318506,1925.0,1926.0,99.0,-0.156403599388233
242994,1909.0,1892.0,69.0,-4.40322210089286
375091,1342.0,1906.0,109.0,1.1594766857494
373840,1881.0,1882.0,109.0,-1.68940988897942
29403,1183.0,1894.0,166.0,7.94015232171687
199261,1183.0,85.0,54.0,-0.393099159780663
375964,1913.0,1431.0,109.0,0.656505207477635
57041,229.0,1908.0,9.0,-3.45947258649697
163089,1889.0,1921.0,168.0,1.04000733583237
360820,20.0,1888.0,108.0,-5.06818064466503
338322,1897.0,1224.0,103.0,-1.81904280901792
372630,1885.0,1890.0,109.0,0.825920733053514
302615,1913.0,14.0,98.0,9.42005662821916
416803,604.0,1912.0,114.0,7.35070176886829
275112,1337.0,131.0,179.0,5.99236287100756
47101,83.0,1889.0,6.0,-7.1282109521108
330313,48.0,1671.0,101.0,-13.9056249519133
7287,1924.0,1891.0,1.0,7.0823595111322
192094,1918.0,788.0,176.0,11.5494004373055
311614,1886.0,1918.0,186.0,7.68455013872326
51880,1876.0,1909.0,7.0,-6.45987723397414
200577,82.0,1885.0,54.0,-0.879545538052255
12773,544.0,27.0,2.0,1.55663063593182
357889,1895.0,195.0,108.0,-5.05952397413129
272455,195.0,788.0,179.0,-11.1726458454276
100965,1919.0,1332.0,173.0,-2.07911085076652
273109,1883.0,15.0,179.0,1.17797678140297
221445,82.0,1892.0,56.0,6.31692267198805
318556,655.0,1881.0,99.0,-0.739525103148702
175186,229.0,1884.0,52.0,2.40231846520842
97805,1909.0,1348.0,44.0,-0.489018833274951
229014,1879.0,1889.0,58.0,0.741279818638181
187731,1891.0,1900.0,175.0,-2.33456033541712
184906,1925.0,1926.0,174.0,3.52140263511385
207886,131.0,1921.0,178.0,-6.12165664832068
71293,1885.0,1893.0,13.0,7.05043213466914
52759,1906.0,1917.0,7.0,-1.73162970401521
219534,1912.0,72.0,56.0,4.88335026432792
161635,1903.0,1224.0,168.0,-0.554406371766803
176651,20.0,1887.0,53.0,-0.606819047236467
316074,1878.0,1893.0,99.0,0.0498813538048314
90457,17.0,1902.0,172.0,-3.17832856867055
361595,1886.0,1928.0,108.0,-8.38051089785292
213592,1884.0,1897.0,55.0,0.792345634283246
106560,1897.0,1331.0,45.0,-3.07430311782687
274496,160.0,1908.0,179.0,2.2516949576797
187867,1885.0,47.0,175.0,15.6729693319875
285835,3.0,11.0,77.0,-3.2093463459335
232946,14.0,1912.0,58.0,-11.1868958367765
318867,48.0,1347.0,99.0,-12.6449987861933
170752,1925.0,1876.0,51.0,14.2111675773802
336716,1895.0,1921.0,103.0,-0.684910198727129
166710,1891.0,5.0,51.0,4.3110989751713
162783,1878.0,1910.0,168.0,-0.82627388945198
367483,1903.0,1914.0,180.0,-1.25652164507002
178521,1883.0,677.0,53.0,-2.01094495324317
303278,229.0,1431.0,98.0,4.78500815165301
177147,1880.0,1884.0,53.0,0.0884946457133211
284410,1894.0,1904.0,77.0,2.78749346879843
169547,1905.0,1916.0,51.0,0.973199258263649
192152,1896.0,1923.0,176.0,0.0284560153647915
17166,1332.0,1904.0,3.0,-11.3619707848522
60157,1893.0,1912.0,10.0,4.95435952682737
208142,1879.0,788.0,178.0,-1.2838584276124
372505,1559.0,1887.0,109.0,-1.08289986794538
56736,163.0,1898.0,9.0,0.345128103525989
101901,1879.0,1927.0,173.0,0.777292825413995
161710,1894.0,1921.0,168.0,-0.181726813978315
373951,1887.0,1896.0,109.0,3.65264913585831
231416,229.0,1908.0,58.0,-1.03760328047588
335399,20.0,748.0,102.0,-7.42330578485199
414288,948.0,1925.0,114.0,9.05837006200463
243593,1924.0,1923.0,69.0,1.87920399338368
424701,1224.0,1892.0,115.0,0.339173100164242
333785,1332.0,1894.0,102.0,-10.9130007378373
310705,82.0,1911.0,186.0,5.81096999923452
254527,82.0,11.0,71.0,2.71706447273938
313560,1332.0,131.0,186.0,0.846892426426915
168358,1900.0,1910.0,51.0,3.78533755321929
184970,1342.0,1885.0,174.0,-0.665598184387019
71853,17.0,1890.0,13.0,0.0616732489763943
324032,82.0,1909.0,100.0,-4.71011677621423
189568,1559.0,1889.0,175.0,0.976926926726151
196279,48.0,544.0,176.0,2.48827732384623
74936,20.0,1886.0,13.0,-5.25679033013878
27401,1877.0,1431.0,4.0,4.68323953955095
325071,1925.0,1560.0,100.0,4.77281076649783
398279,1887.0,13.0,112.0,-2.41644162830138
169187,20.0,1883.0,51.0,-3.51233229427885
163740,82.0,1894.0,168.0,-1.05635363965757
186861,1897.0,11.0,175.0,-1.97967266823918
415405,82.0,1923.0,114.0,-6.47817765593422
414835,1911.0,15.0,114.0,-6.45232474634655
263561,1909.0,11.0,73.0,-0.112924791011341
225482,1875.0,1910.0,57.0,-3.01767589125364
175534,14.0,1918.0,52.0,-0.853154362933919
391141,82.0,788.0,111.0,2.60568727346782
310745,1885.0,164.0,186.0,-0.981940813165413
300402,1899.0,1922.0,98.0,0.673095885748302
334417,14.0,17.0,102.0,1.88681738786606
327681,120.0,17.0,101.0,-0.180481964727452
186002,655.0,147.0,174.0,-2.27276308609645
397368,47.0,1331.0,112.0,-8.37561035636668
205798,1877.0,1431.0,177.0,4.69583450339877
426877,604.0,1879.0,115.0,-2.83889993051876
212282,229.0,1878.0,178.0,-0.195928482621592
253733,1430.0,1875.0,71.0,-1.60882755019973
165256,1877.0,1927.0,168.0,-3.64113661613465
390995,1430.0,1560.0,111.0,1.01824930176261
286354,1905.0,1917.0,77.0,-3.79303152582234
237861,160.0,1905.0,60.0,4.636989363915
179790,1906.0,229.0,53.0,-10.0242318686936
280574,1920.0,101.0,75.0,12.880189324074
107285,17.0,1918.0,45.0,-0.947913018231195
266742,1894.0,1897.0,74.0,-1.82147797289031
192137,47.0,1883.0,176.0,-1.81163760748906
412695,1889.0,1912.0,114.0,0.464429764098617
47458,1337.0,1224.0,6.0,-1.54673676385087
311281,1347.0,1923.0,186.0,-5.8200013540011
398948,1559.0,1911.0,112.0,0.730191332768748
372278,1893.0,1881.0,109.0,10.5445559354689
302553,229.0,1922.0,98.0,2.42581744490038
345969,229.0,1924.0,104.0,3.13950886369228
63733,544.0,1895.0,10.0,-0.679409982724062
253636,1342.0,1906.0,71.0,7.2793806480028
217444,163.0,1878.0,55.0,6.21325587149459
183715,1923.0,1927.0,174.0,-4.5851217696961
95493,82.0,1332.0,44.0,-2.60049008392039
269727,83.0,229.0,74.0,-4.14491832189845
325079,160.0,1876.0,100.0,8.64870011503106
7192,1877.0,1892.0,1.0,0.846472849213302
218426,1888.0,677.0,56.0,-4.83110731160701
186609,1876.0,1921.0,174.0,-3.70481461042884
247050,1183.0,1348.0,70.0,2.30440840943161
340229,544.0,1430.0,103.0,7.1491548357911
176162,1332.0,1922.0,52.0,-1.78159806037328
192053,1899.0,1897.0,176.0,-0.055122224716273
271127,1877.0,1921.0,74.0,6.08827281244606
264210,3.0,229.0,73.0,-5.65457304847378
343891,47.0,1923.0,104.0,-7.7385793578624
284157,948.0,150.0,77.0,-0.850801757074861
357815,136.0,11.0,108.0,-3.10583031623498
231017,150.0,164.0,58.0,3.70566490285677
312762,1888.0,17.0,186.0,-1.68120658165444
111002,1912.0,1895.0,167.0,-6.06010303632784
196178,3.0,1348.0,176.0,2.19306497607044
268748,1889.0,5.0,74.0,-1.40080599719279
275870,544.0,1917.0,179.0,-4.60981569400891
16245,82.0,1347.0,3.0,1.68883540044911
376797,83.0,1878.0,109.0,1.46558703039268
233399,1905.0,1560.0,58.0,-4.67874099906786
433988,1893.0,1916.0,116.0,0.88940854262946
200203,160.0,1923.0,54.0,-4.70611834605974
282864,1903.0,1908.0,77.0,-3.04059270891688
360001,83.0,27.0,108.0,-0.531711522042971
216421,1926.0,1893.0,55.0,-2.62702002352422
371688,1342.0,748.0,180.0,2.71654900518117
274861,160.0,164.0,179.0,-3.35972455230972
225542,146.0,1889.0,57.0,7.81873305745485
284694,1915.0,1910.0,77.0,2.25848926588325
183648,1904.0,1914.0,174.0,-0.845617581006549
192055,1883.0,748.0,176.0,-2.86491530458745
238762,604.0,1903.0,60.0,-3.20585494912729
345380,1919.0,5.0,104.0,-4.5500953991312
215428,136.0,1671.0,55.0,0.943198386555277
200313,1926.0,229.0,54.0,2.48059889718163
187270,948.0,18.0,175.0,-1.34013922562591
16308,163.0,1887.0,3.0,2.31854479476538
57149,1876.0,72.0,9.0,-2.02173268297804
201226,1924.0,1875.0,54.0,-0.317180106397089
248764,83.0,1894.0,70.0,-5.85533087050599
273338,1224.0,1922.0,179.0,-0.918018449685558
182529,1888.0,18.0,174.0,5.98309166818751
57317,1430.0,164.0,9.0,5.45086906846606
24902,1907.0,1910.0,4.0,0.0606460503562679
424457,1891.0,1883.0,115.0,2.14248447713247
175693,1915.0,120.0,52.0,5.09796094287576
230361,1895.0,1909.0,58.0,3.04508337267566
115449,1337.0,1921.0,167.0,-16.3678570831085
165246,1876.0,1224.0,168.0,-1.25008608149469
399795,1925.0,18.0,112.0,2.02082685089953
177257,1332.0,1911.0,53.0,-8.11531169670668
397330,1875.0,13.0,112.0,-0.6115395867218
336631,85.0,1900.0,103.0,1.53642709976507
283460,948.0,160.0,77.0,-2.17404202908201
423690,1879.0,1224.0,115.0,-2.83581428331091
230064,748.0,15.0,58.0,-3.33593578187231
171021,14.0,1890.0,51.0,0.892102637796395
95716,1880.0,131.0,44.0,-0.993148083547179
110896,101.0,1560.0,167.0,-15.1069093863062
357495,1920.0,1911.0,108.0,-2.79335775062319
388155,229.0,1911.0,111.0,5.0851600605857
238119,1915.0,13.0,60.0,6.30143752569098
215405,1879.0,1900.0,55.0,-1.56614490901565
185177,82.0,1916.0,174.0,4.2650936057339
17134,1332.0,1916.0,3.0,-9.40141572081027
330882,1883.0,1897.0,102.0,3.92432685053278
375936,1926.0,655.0,109.0,3.16987163534916
219051,1893.0,1348.0,56.0,3.54869152247086
183977,1884.0,1887.0,174.0,0.452093082085046
107365,1560.0,11.0,45.0,-2.96099172619019
390172,1925.0,1904.0,111.0,6.32829516108124
48563,1888.0,1916.0,7.0,1.90290902104464
437216,1342.0,544.0,116.0,-11.8781044325381
86498,15.0,1910.0,172.0,-0.827824606799802
68567,1337.0,146.0,12.0,-1.83813611173712
232082,1332.0,1892.0,58.0,-5.25857756682698
345032,163.0,11.0,104.0,-0.466914729371432
310371,1891.0,1671.0,186.0,-3.55538263976805
342679,1891.0,72.0,104.0,-1.12116745586306
166635,136.0,1918.0,51.0,-4.10727475422787
211225,1877.0,131.0,178.0,4.37676794358315
169434,3.0,1916.0,51.0,2.76110674283029
205721,1876.0,1880.0,177.0,-21.3587198618572
322512,1430.0,17.0,100.0,-3.57525683358934
162898,120.0,13.0,168.0,1.44131477985972
343481,27.0,1911.0,104.0,1.97416436159663
264505,1919.0,1909.0,73.0,14.0678733396339
206229,1876.0,18.0,177.0,3.22233994486508
13731,1914.0,1902.0,2.0,-0.624631432865083
248452,1913.0,1332.0,70.0,-6.51337676331606
285339,14.0,229.0,77.0,-0.273097700822445
45669,1879.0,72.0,6.0,-5.23241200138607
115491,120.0,1928.0,167.0,-1.8990121702182
201029,655.0,1895.0,54.0,-13.9997057499932
359108,1895.0,1914.0,108.0,5.00559469596715
74209,1906.0,1891.0,13.0,-2.01023711884493
87966,1910.0,1921.0,172.0,2.731681702486
221655,160.0,131.0,56.0,-1.52295489985253
73370,1926.0,85.0,13.0,-3.75729268091002
192861,85.0,18.0,176.0,-0.971776626845828
436462,1925.0,1881.0,116.0,-3.58915461478477
17658,1913.0,18.0,3.0,-1.35981109673741
108277,1560.0,1917.0,45.0,-1.68628426997914
27342,1332.0,1880.0,4.0,-1.69819607387946
244044,1915.0,131.0,69.0,3.08505823660366
281884,1897.0,1928.0,75.0,-7.26721026018592
162894,1901.0,1922.0,168.0,-1.35451304610422
423574,101.0,1892.0,115.0,3.59537468038338
345500,1920.0,1917.0,104.0,0.469191966704544
62309,1348.0,1882.0,10.0,0.177684992649964
114879,1342.0,1888.0,167.0,7.29884166315202
75460,1332.0,1908.0,13.0,-6.41482746072062
338642,1183.0,147.0,103.0,-2.53127178744917
279738,1913.0,1904.0,75.0,1.69772153219027
314658,1906.0,1927.0,186.0,-1.38469701318114
303384,27.0,1879.0,98.0,-0.577693889204697
326790,85.0,1888.0,101.0,-12.1549506322238
258156,1903.0,13.0,72.0,4.24023772608871
281552,1430.0,85.0,75.0,-3.35231031484305
281137,1926.0,1430.0,75.0,1.14374639104472
368111,1183.0,1878.0,180.0,0.75506941098754
389233,1920.0,82.0,111.0,-0.540888706905874
300733,1431.0,1900.0,98.0,2.09265347926377
374805,1886.0,47.0,109.0,-7.29073942482636
218732,147.0,1560.0,56.0,10.7700239300751
237953,163.0,1875.0,60.0,-0.941434250213671
180901,229.0,147.0,53.0,3.68920929699713
337185,1894.0,195.0,103.0,4.86000833697396
254760,1342.0,1918.0,71.0,11.4263380114313
170954,83.0,85.0,51.0,1.01992896834356
13793,147.0,1894.0,3.0,-2.63751388383569
371192,1915.0,1918.0,180.0,3.02759851611919
185415,82.0,1884.0,174.0,-4.33736631216784
300509,1875.0,1901.0,98.0,-3.61162057031594
376648,3.0,1927.0,109.0,5.02114741778512
105473,1876.0,1928.0,173.0,0.949087774213041
325956,1898.0,1890.0,101.0,2.08882661567118
87955,1899.0,1912.0,172.0,3.227666085526
332465,1224.0,15.0,102.0,2.80232994741313
56803,1904.0,1908.0,9.0,3.07906097302558
438300,1907.0,1902.0,116.0,-4.58223618513426
340060,1926.0,13.0,103.0,0.91925467838225
423103,1883.0,1900.0,115.0,0.885538104521458
164470,1906.0,17.0,168.0,-4.52210887581996
