,drug_row,drug_col,cell_line_name,synergy_bliss
53212,1905.0,1922.0,7.0,-8.46079688518548
50837,1904.0,1912.0,7.0,3.38484152836508
256622,1883.0,1927.0,72.0,-2.74780345970223
278248,1884.0,1893.0,75.0,-0.113260936357134
271733,1885.0,85.0,179.0,4.37952840869862
168121,146.0,1887.0,51.0,2.24921524869389
435878,1431.0,5.0,116.0,3.83297062382036
413294,1671.0,1893.0,114.0,3.31098262212136
98931,82.0,1909.0,44.0,-4.63245971364346
32753,27.0,1891.0,166.0,-0.368065987088752
243723,82.0,229.0,69.0,0.796569572818356
44071,1891.0,85.0,6.0,2.37257478573406
212466,1915.0,1908.0,178.0,3.04148381831565
61927,748.0,150.0,10.0,-4.32761093404353
107873,101.0,17.0,45.0,-7.02995985377503
186053,160.0,1920.0,174.0,-1.99510684796221
200594,27.0,1909.0,54.0,-3.11809478350421
339745,1332.0,1431.0,103.0,-1.61595696276531
228620,1898.0,1907.0,58.0,-2.09296162921113
198480,1897.0,948.0,54.0,13.270133046678
8365,1906.0,1900.0,1.0,1.16879571088748
247636,101.0,1901.0,70.0,-1.41630716325679
399446,1902.0,14.0,112.0,0.467018065209482
311966,1889.0,131.0,186.0,6.67323331513256
88725,1915.0,1880.0,172.0,-9.29137555832391
345275,1926.0,13.0,104.0,-2.10325716994545
416596,20.0,1348.0,114.0,-3.53012823681109
373238,1898.0,1912.0,109.0,-3.63587627924583
207482,1348.0,1928.0,177.0,-2.77247891828167
344178,83.0,1904.0,104.0,-0.853405022659526
642270,1904.0,1902.0,1.0,2.1622642498093683
47296,1915.0,1918.0,6.0,8.82064364707482
53595,1431.0,1902.0,7.0,-0.318859166225498
18147,229.0,1888.0,3.0,0.610005155625435
341608,1883.0,1898.0,104.0,0.471851522862072
277602,1886.0,1890.0,75.0,-0.73015687169278
315202,47.0,1902.0,186.0,-12.7204123256622
401239,1332.0,1927.0,112.0,6.31484698983857
265385,1919.0,120.0,73.0,-0.59488930249395
14749,1331.0,1921.0,3.0,-4.51797924108467
192231,85.0,13.0,176.0,0.591854684039377
340406,1876.0,1224.0,103.0,2.15769423342626
264313,1876.0,1331.0,73.0,-7.52774888228824
330628,1924.0,1337.0,101.0,1.37318457420274
15990,1900.0,1916.0,3.0,1.89426097000378
221566,3.0,5.0,56.0,-2.16726289376554
105538,147.0,1928.0,173.0,1.95630906654095
218464,1880.0,1898.0,56.0,-5.09722953086607
88908,83.0,17.0,172.0,-1.73888322104085
368273,1909.0,11.0,180.0,-3.59957112918366
201728,1924.0,1342.0,54.0,-2.21487078060526
199392,1875.0,1881.0,54.0,-0.313445099881012
17900,82.0,136.0,3.0,1.71109861751485
87038,120.0,1890.0,172.0,-4.03636376106938
57015,655.0,85.0,9.0,2.66135174323309
310502,72.0,1560.0,186.0,-0.673536304896755
331642,1896.0,72.0,102.0,2.45415849624612
4369,1879.0,1671.0,1.0,-3.43143669378127
211583,1915.0,1348.0,178.0,6.45406469676604
31966,82.0,14.0,166.0,-2.91696801677674
24535,1560.0,1914.0,4.0,-1.43794986419212
232530,544.0,1915.0,58.0,8.05940398285476
24658,101.0,1898.0,4.0,-5.32848324723208
435289,11.0,1921.0,116.0,-0.43066907971852
246451,1885.0,164.0,70.0,4.66576903577561
183284,1671.0,1892.0,174.0,-1.98880866406507
53317,160.0,3.0,7.0,2.76540532046806
67980,1894.0,1431.0,12.0,0.596482415394349
275448,3.0,101.0,179.0,10.6548108388073
237133,1925.0,164.0,60.0,1.07306600541875
631543,136.0,1902.0,44.0,-1.109628103619425
357335,1883.0,1347.0,108.0,-7.86589904705617
346142,27.0,1900.0,104.0,-1.11369388942301
221803,1877.0,101.0,56.0,2.63848395678197
26405,1559.0,47.0,4.0,0.663663270878285
68795,1924.0,1913.0,12.0,10.9562233903346
44639,13.0,1910.0,6.0,-0.328929443331038
235612,1881.0,1927.0,60.0,0.948484330811149
164273,1905.0,1904.0,168.0,-4.16383807076114
416211,160.0,131.0,114.0,5.54287246679685
216814,1919.0,1895.0,55.0,-0.669938958082464
60725,1880.0,1896.0,10.0,2.4347939620765
282914,748.0,1921.0,77.0,-1.28231080953896
204056,1183.0,1892.0,177.0,-2.60289979751184
89342,48.0,1896.0,172.0,10.8383111189408
423787,1907.0,15.0,115.0,-4.0188924724543
224164,1879.0,1895.0,57.0,9.74635047076528
312035,1895.0,1914.0,186.0,-7.9349524967226
29493,1224.0,788.0,166.0,-2.15826836218333
29429,13.0,1910.0,166.0,5.10884679715143
345537,1926.0,544.0,104.0,2.07527090911358
270320,655.0,1905.0,74.0,3.38367978588284
109378,655.0,1915.0,45.0,2.39409617296757
161520,948.0,1895.0,168.0,-1.91534750339958
334118,48.0,1880.0,102.0,2.57156006216917
361531,1342.0,14.0,108.0,1.82948975218418
161586,1671.0,1914.0,168.0,1.12089856454541
33558,1925.0,1888.0,166.0,-1.10226756585824
341788,146.0,1331.0,104.0,-0.831302846662861
425570,1906.0,1898.0,115.0,6.73624923785169
219376,164.0,131.0,56.0,-14.7054142829344
438298,131.0,1902.0,116.0,-2.20639750319585
228155,160.0,3.0,57.0,-0.546913617563134
175727,1906.0,20.0,52.0,10.0351019197214
71808,150.0,1900.0,13.0,2.09072267039862
345626,1925.0,147.0,104.0,2.53601312121285
390513,1926.0,147.0,111.0,2.20941367379208
271835,1917.0,1922.0,179.0,-0.806206712822308
337561,136.0,1887.0,103.0,-3.49362355484938
12425,1924.0,1884.0,2.0,-6.04980948596547
434169,1559.0,1888.0,116.0,2.38319221980128
327587,120.0,1886.0,101.0,-1.61007150059495
108934,1913.0,1880.0,45.0,-5.73006132769233
286364,3.0,147.0,77.0,-0.171026375340919
329950,655.0,48.0,101.0,15.0678147932165
314336,1925.0,1917.0,186.0,-0.0693532702733207
17022,1926.0,1885.0,3.0,-4.45044823946915
224714,147.0,1917.0,57.0,-2.60173223977748
170697,1913.0,1927.0,51.0,-19.4667922596832
424479,1889.0,150.0,115.0,1.45556869262626
391034,20.0,1908.0,111.0,0.9093241820511
235886,1907.0,1911.0,60.0,-6.97265507715026
30072,195.0,1348.0,166.0,2.15476156190931
262418,1878.0,17.0,73.0,0.698202696828994
9696,1894.0,131.0,2.0,-0.290601326861438
51597,1337.0,1881.0,7.0,-2.03520699554082
333030,1331.0,1907.0,102.0,-0.194569028917482
436416,1876.0,229.0,116.0,2.30461382926042
245227,1926.0,1900.0,69.0,1.76660315569949
168914,604.0,85.0,51.0,-0.707846224553921
417226,1924.0,1876.0,114.0,12.3410995293003
413709,1875.0,1910.0,114.0,-0.694850648841247
401014,1876.0,120.0,112.0,5.7789917577268
396705,948.0,1560.0,112.0,8.33441483955528
246827,1884.0,11.0,70.0,-0.463095257999225
310867,85.0,1348.0,186.0,-0.13943862545778
89107,1877.0,1891.0,172.0,-5.37324238104992
113228,1879.0,18.0,167.0,-0.328314518931887
343387,948.0,1906.0,104.0,0.392316580922298
416645,1876.0,1348.0,114.0,-4.07090452603907
401041,1906.0,120.0,112.0,0.268957294560195
213319,948.0,1908.0,55.0,1.84799635369824
302673,1920.0,1907.0,98.0,4.78694777387756
33869,1913.0,15.0,166.0,-0.661584911751377
179542,160.0,82.0,53.0,10.002266633067
282682,1337.0,1224.0,77.0,-0.920257324250923
235977,948.0,1883.0,60.0,1.55514152168826
181691,1915.0,1928.0,53.0,-9.02047914935153
222387,1332.0,120.0,56.0,-1.36307434878871
242205,1875.0,1671.0,69.0,-2.18416333295662
316010,1878.0,1891.0,99.0,-1.29852099221493
194137,1896.0,11.0,176.0,-5.16874085409035
206058,229.0,17.0,177.0,-6.96008017634344
279853,229.0,788.0,75.0,4.7679633930529
13470,1342.0,1903.0,2.0,-5.08142583814395
258467,47.0,1908.0,72.0,7.92872941682299
256960,1887.0,1671.0,72.0,-3.38855119337526
101377,1891.0,195.0,173.0,15.8013262743418
299942,1875.0,1912.0,98.0,-0.854386124494004
197398,1891.0,788.0,54.0,-6.91584274215549
252201,1895.0,1904.0,71.0,-0.690199131692704
371414,82.0,1671.0,180.0,-26.3560042768142
96238,147.0,1922.0,44.0,0.708964833677164
257288,83.0,150.0,72.0,4.15478637059239
259593,1926.0,1893.0,72.0,-0.915750076519681
237795,1905.0,18.0,60.0,-5.75060973927997
231253,150.0,1893.0,58.0,0.821494043800679
205759,1919.0,1916.0,177.0,-1.84912760520783
332079,47.0,1910.0,102.0,8.66268978842169
219593,136.0,1918.0,56.0,2.42333488655575
172555,1913.0,1910.0,52.0,-2.42866127195169
243108,1916.0,1890.0,69.0,-4.88468245479843
226052,163.0,1922.0,57.0,0.586357218782164
18505,83.0,1560.0,3.0,-3.5197904789998
110399,1892.0,1928.0,45.0,-14.0206637580613
178869,1878.0,1896.0,53.0,-1.59689209255502
32217,20.0,1907.0,166.0,-7.33822055365444
67346,164.0,1927.0,12.0,1.11146210388254
232976,1926.0,1920.0,58.0,-1.23696021286705
373787,948.0,3.0,109.0,-3.80532215218883
10066,120.0,1894.0,2.0,5.46611252745522
212610,1337.0,1928.0,178.0,-16.3174773192344
338400,1896.0,1895.0,103.0,3.57171817124965
169925,20.0,1893.0,51.0,4.61965267192939
242304,1894.0,1890.0,69.0,5.11655710245881
185762,229.0,1348.0,174.0,2.90674240876004
391057,1905.0,1908.0,111.0,0.746084121521323
321589,1893.0,13.0,100.0,-2.34223218844973
374846,17.0,1927.0,109.0,-0.036055625075184
25474,1559.0,1883.0,4.0,-2.2576082440761
166537,1559.0,1183.0,51.0,1.40958011390524
252202,1925.0,1671.0,71.0,6.46739252574806
358963,1183.0,1881.0,108.0,0.218620952341828
208541,1875.0,788.0,178.0,2.30569210620982
100075,48.0,1921.0,44.0,9.17162890654809
210854,1924.0,1926.0,178.0,-4.7904871918362
318453,1924.0,164.0,99.0,1.46953573696565
238375,1919.0,1671.0,60.0,11.0489297349143
205992,48.0,655.0,177.0,5.98803286358221
114770,1332.0,1224.0,167.0,0.297064109558324
204377,146.0,72.0,177.0,-1.8152434970146
273267,1886.0,15.0,179.0,0.149542865166648
313563,1332.0,1909.0,186.0,-5.95170959533877
249248,229.0,1914.0,70.0,-1.01012676545112
89882,1920.0,1560.0,172.0,-4.06772036093024
56405,15.0,1921.0,9.0,3.23341657206834
46282,1925.0,229.0,6.0,11.7119300538921
112247,748.0,1923.0,167.0,-0.527496504397466
377175,27.0,1890.0,109.0,4.86833377900412
192620,1671.0,1882.0,176.0,-2.81354661297916
28034,1332.0,147.0,4.0,2.07671865025623
100004,160.0,948.0,44.0,6.59323218286484
345831,27.0,748.0,104.0,3.757244013669
32170,3.0,1923.0,166.0,4.51425600922996
263634,1888.0,1898.0,73.0,-1.36027244455485
64011,1925.0,1430.0,10.0,0.767796660291278
376842,1342.0,1560.0,109.0,2.90398682024833
200954,544.0,17.0,54.0,6.76140633157321
248817,48.0,1883.0,70.0,18.7524269146308
24115,1883.0,1900.0,4.0,-1.60623957277724
52244,544.0,101.0,7.0,20.1351958708829
416409,1905.0,1893.0,114.0,4.21831161168914
182161,1903.0,1911.0,174.0,-2.18960573878699
161643,1885.0,17.0,168.0,4.25670472198353
330707,14.0,1902.0,101.0,-6.10178872694892
337947,1889.0,150.0,103.0,2.37759775190286
276118,14.0,1559.0,179.0,-0.534310396893529
273343,20.0,1911.0,179.0,-2.48794063232203
229253,1183.0,1331.0,58.0,-0.728142259754684
193117,1888.0,1923.0,176.0,0.503073289243347
436765,1430.0,101.0,116.0,4.43800832368579
229807,1347.0,1910.0,58.0,-2.96558411933809
65614,1911.0,131.0,12.0,1.93354434679227
434889,1878.0,150.0,116.0,1.71530817364665
281698,1926.0,15.0,75.0,-13.6798715319671
17503,1877.0,1891.0,3.0,1.17352582675467
88695,604.0,1913.0,172.0,0.021267873635046
225200,72.0,1912.0,57.0,-3.43144581503167
187736,1183.0,1893.0,175.0,8.11727097176633
248314,1559.0,1901.0,70.0,2.35804921637784
104160,655.0,1893.0,173.0,33.2493497561531
162586,147.0,1908.0,168.0,-1.29777276260466
63865,655.0,1879.0,10.0,3.28527134832633
199432,1888.0,788.0,54.0,-0.771797955850776
415756,1876.0,1875.0,114.0,5.4779433444622
45773,1899.0,1909.0,6.0,-0.222329067613537
322808,1921.0,1918.0,100.0,41.2535750033182
227745,604.0,1886.0,57.0,-3.81355266478308
360493,1906.0,18.0,108.0,-1.20752935156166
187750,85.0,1922.0,175.0,-3.65150542940623
237845,1913.0,1348.0,60.0,-2.05727515650924
256437,136.0,1910.0,72.0,1.36006059108234
10776,1888.0,1560.0,2.0,2.29354612111886
189098,101.0,1893.0,175.0,1.08737513606724
368474,1887.0,164.0,180.0,0.765961750271709
15086,1912.0,1888.0,3.0,-9.90657311685589
210973,229.0,1913.0,178.0,4.43302830553732
187154,1897.0,948.0,175.0,1.20569787258935
25286,1879.0,1912.0,4.0,-0.473666471538596
55331,1880.0,18.0,9.0,-0.104513436561859
63329,27.0,1892.0,10.0,-3.24542889967281
112029,15.0,131.0,167.0,-0.642056207535665
177226,1903.0,1927.0,53.0,-0.269705302241115
43453,1902.0,1921.0,6.0,6.6585293252462
196398,160.0,147.0,176.0,-1.7068656713284
58003,48.0,101.0,9.0,7.21550881859522
312989,1342.0,47.0,186.0,-3.73282280840164
284506,1888.0,150.0,77.0,-1.99989704921875
311998,748.0,1900.0,186.0,-5.32155590655795
269382,1926.0,195.0,74.0,-5.76991922599358
43843,3.0,1910.0,6.0,1.20636349992751
59116,229.0,15.0,9.0,7.60229969734893
274941,1925.0,1909.0,179.0,14.4159632422243
7468,229.0,1918.0,1.0,9.82443153949344
302403,1431.0,1901.0,98.0,-0.618931728647463
310865,1879.0,1903.0,186.0,-1.08135429692329
286885,1925.0,1903.0,77.0,-3.68237819479867
200620,1915.0,1885.0,54.0,-3.25877650030768
323008,136.0,1904.0,100.0,3.51286812932518
67419,1900.0,1889.0,12.0,-2.50367336129168
343534,1887.0,1431.0,104.0,-0.220129336515859
196769,163.0,1921.0,176.0,-5.84820144713225
319090,1906.0,1896.0,99.0,-1.34437684350546
357364,948.0,1430.0,108.0,-1.42365669527694
400894,655.0,1224.0,112.0,3.4167452219637
15678,72.0,13.0,3.0,-4.01901782166867
413938,1902.0,1918.0,114.0,2.53136711637798
344361,48.0,788.0,104.0,16.0049386802405
198447,1879.0,1927.0,54.0,0.0092510180983939
233232,229.0,1900.0,58.0,-1.91576884239467
316728,1880.0,1922.0,99.0,2.16664864228163
192535,1904.0,195.0,176.0,3.38278459405417
237705,1877.0,1891.0,60.0,-0.177923995447752
69180,1920.0,13.0,12.0,1.34366829942648
236233,1879.0,1894.0,60.0,0.16063327145246
53533,160.0,1902.0,7.0,10.679291273231
343299,1347.0,1927.0,104.0,-3.89864158260915
192671,1908.0,131.0,176.0,-1.01176047226695
209627,1912.0,1916.0,178.0,4.68559533242157
330081,229.0,1888.0,101.0,-0.0439410543050368
370783,1915.0,1896.0,180.0,0.312191685432128
235006,1912.0,131.0,60.0,-3.99475730856805
209878,1896.0,15.0,178.0,-1.69254015392125
435674,1560.0,5.0,116.0,2.87446291175225
114785,27.0,120.0,167.0,0.39477578276415
190901,20.0,5.0,175.0,13.8648298049322
234166,5.0,1917.0,60.0,-35.368825726298
368804,83.0,1898.0,180.0,1.268621002959
260498,160.0,1876.0,72.0,9.87327440133697
273782,150.0,1431.0,179.0,2.54916019556508
637239,1909.0,1902.0,74.0,-2.933955369786995
95940,1912.0,1431.0,44.0,4.2257520850002
99710,1337.0,120.0,44.0,-15.8066054683933
437489,1332.0,1917.0,116.0,-3.63483534145928
322649,85.0,1898.0,100.0,-0.176746539381442
6695,1906.0,1881.0,1.0,-1.01827271366973
284379,1904.0,1908.0,77.0,-4.61671390086803
232507,1876.0,1889.0,58.0,-6.23685400411849
415365,1894.0,18.0,114.0,-0.534381316499074
8869,147.0,47.0,2.0,0.790684622121061
176151,82.0,1908.0,52.0,-1.65071158536467
232322,604.0,11.0,58.0,7.5406877421319
18692,1915.0,1921.0,3.0,-6.6816613755243
179139,1910.0,1890.0,53.0,-2.36444933855258
280842,1877.0,1896.0,75.0,1.24285708005845
416298,1332.0,1884.0,114.0,-8.24819475290496
89901,160.0,1332.0,172.0,-4.17786674896994
182125,1884.0,1897.0,174.0,3.53215059306095
369755,1881.0,1901.0,180.0,-1.57130345940477
285857,1332.0,1893.0,77.0,24.1618863064594
51013,72.0,1331.0,7.0,0.892079468939773
345743,544.0,120.0,104.0,-1.30461965081856
286864,1913.0,1908.0,77.0,-5.4260716462778
29081,1431.0,1928.0,4.0,-5.03713860013389
189750,1926.0,1883.0,175.0,2.77836638299205
237878,163.0,13.0,60.0,9.98016076440064
397986,1897.0,1892.0,112.0,-6.42507475827415
190638,1430.0,1879.0,175.0,-3.03144089053231
310929,14.0,1347.0,186.0,-2.89250861165849
416118,1332.0,1892.0,114.0,-4.78015337244623
108714,1877.0,1885.0,45.0,17.0061005684001
181112,544.0,1332.0,53.0,0.981558041680359
26123,1902.0,131.0,4.0,1.57877883281503
192253,1897.0,1920.0,176.0,1.69821584320305
301286,1348.0,1917.0,98.0,-2.85630330160697
437779,1915.0,1878.0,116.0,-5.09099813533953
415926,1342.0,1914.0,114.0,6.18538595049318
12889,1913.0,120.0,2.0,-3.23158048163325
162178,1913.0,1911.0,168.0,0.0262501850890601
273663,1895.0,11.0,179.0,4.89397164819119
373448,1904.0,1914.0,109.0,1.61771665335598
268675,1891.0,1916.0,74.0,-4.94861218682248
334269,655.0,1913.0,102.0,1.80380982761349
201209,163.0,1875.0,54.0,-2.39386793661627
424476,1903.0,1922.0,115.0,5.11757654978729
185362,655.0,1893.0,174.0,14.4145395542564
223691,136.0,1560.0,57.0,1.89040126807798
279655,163.0,47.0,75.0,0.129604009073466
391152,1924.0,1925.0,111.0,13.178347072692
214294,1896.0,1910.0,55.0,3.79783062184306
14803,1909.0,1917.0,3.0,-1.02935645004348
330868,1559.0,1224.0,102.0,-5.89398526984698
86253,1883.0,120.0,172.0,9.85112512625427
277475,85.0,1910.0,75.0,0.174079623992397
32507,48.0,1331.0,166.0,-12.3399968591894
397606,101.0,1891.0,112.0,15.0206197612474
182358,101.0,1895.0,174.0,0.662893804071741
192550,1889.0,150.0,176.0,-0.86308679286433
371297,229.0,544.0,180.0,3.57967580921759
87981,1894.0,748.0,172.0,-3.02477222529825
103226,1898.0,5.0,173.0,-2.48092428144515
228979,1559.0,1347.0,58.0,4.98764005853359
57302,1430.0,1907.0,9.0,0.302756594393632
335910,1901.0,1902.0,102.0,-0.197676020161384
281272,1342.0,120.0,75.0,4.61298333674427
218579,1904.0,1881.0,56.0,7.62187391081657
25998,1331.0,1914.0,4.0,0.832658227380227
243919,1919.0,146.0,69.0,-0.0059904702255247
635343,101.0,1902.0,179.0,12.074348608299804
194823,1924.0,1899.0,176.0,0.49630034201231
263630,101.0,1912.0,73.0,-5.56826062150782
250478,229.0,1332.0,70.0,-3.9019779993857
224683,1902.0,1905.0,57.0,3.16860894096633
268239,1885.0,1896.0,74.0,3.60054329425896
372875,1880.0,1916.0,109.0,0.940457717855755
3880,1912.0,15.0,1.0,-0.669364404453829
9935,1903.0,164.0,2.0,15.0238538818358
209151,1907.0,1882.0,178.0,-1.3078218235235
161113,948.0,3.0,168.0,-3.08096081882712
337629,72.0,1431.0,103.0,0.305918906432055
286307,544.0,1559.0,77.0,1.04727302362096
389060,655.0,85.0,111.0,2.25500110803119
389192,160.0,18.0,111.0,1.40791862605878
436354,1913.0,1901.0,116.0,-2.53845685369991
342617,677.0,1922.0,104.0,2.04380483850205
332379,3.0,1332.0,102.0,-2.90728729303033
192397,1921.0,1927.0,176.0,-2.117381122192
314182,604.0,1875.0,186.0,0.660388674051673
320637,1887.0,1882.0,100.0,7.32837720710155
28906,1332.0,1921.0,4.0,-6.15520427988259
61626,1883.0,1910.0,10.0,9.02310558414686
317612,1559.0,1886.0,99.0,1.84815944461089
58933,1332.0,1903.0,9.0,-3.69515015160857
314185,160.0,1875.0,186.0,-3.47273773356462
176625,82.0,1899.0,53.0,1.6172502812456
255460,1905.0,15.0,71.0,-4.17661250327862
113247,1920.0,18.0,167.0,-1.03167204261663
226836,1919.0,1914.0,57.0,3.22803659070361
174519,1876.0,1881.0,52.0,-1.56174876142536
425305,1908.0,1882.0,115.0,-0.91295987849611
371680,1877.0,1671.0,180.0,-16.4747043281941
279275,1884.0,1894.0,75.0,-2.19913579868207
65565,1885.0,1892.0,12.0,-7.27589324505875
197170,788.0,1902.0,176.0,1.44035624584257
64288,20.0,1671.0,10.0,-13.018324025044
188669,1908.0,1917.0,175.0,-1.73921362171017
85634,1888.0,1890.0,172.0,9.32718080701269
69338,1877.0,1889.0,12.0,-3.71866908464855
330075,83.0,1559.0,101.0,-1.7569180562049
58611,1920.0,1888.0,9.0,0.0613086307579712
399867,1342.0,229.0,112.0,7.32455217182341
11357,48.0,160.0,2.0,6.10463895047155
243742,655.0,164.0,69.0,-3.21369029562696
229018,1899.0,1560.0,58.0,1.88524631054621
224454,1903.0,1917.0,57.0,4.64929455641311
15098,1889.0,1894.0,3.0,0.439204628444864
633746,748.0,1902.0,10.0,-2.216939750967435
176619,1915.0,150.0,53.0,3.67384070831974
234213,1908.0,1901.0,60.0,-0.496720024250088
15660,1889.0,1892.0,3.0,3.45873094303774
69813,1876.0,1882.0,12.0,4.24930822658104
255123,544.0,147.0,71.0,5.57294964838851
72475,150.0,1347.0,13.0,-1.28500663224194
173789,1895.0,1892.0,52.0,5.96475090111277
258025,1183.0,1881.0,72.0,-3.6776274470154
69095,1877.0,1905.0,12.0,4.49632549039283
416595,1430.0,1348.0,114.0,-3.56506885607863
343821,948.0,1901.0,104.0,-1.8753751412378
257207,1880.0,1902.0,72.0,-1.67859987009875
8572,17.0,1928.0,1.0,-2.43309238501943
210726,1924.0,18.0,178.0,-1.59172306498903
371896,1337.0,1560.0,180.0,-3.33889154294678
65598,1906.0,1887.0,12.0,0.667327074694463
17509,3.0,101.0,3.0,9.16188125505717
334362,1337.0,1885.0,102.0,3.3710222295828
54291,748.0,1898.0,9.0,-4.33728578907652
161074,948.0,1892.0,168.0,3.8573293736553
6225,150.0,1890.0,1.0,-1.47175160968322
266910,120.0,5.0,74.0,-3.77366487238434
232064,1913.0,1909.0,58.0,-12.8803665251869
192494,147.0,1912.0,176.0,-2.20164128249027
377133,1924.0,677.0,109.0,-1.04770667020416
323022,1875.0,1909.0,100.0,-1.59977490238102
108310,544.0,1899.0,45.0,13.5965872428526
248560,1904.0,1431.0,70.0,3.77807170606333
53045,1925.0,1876.0,7.0,14.4846467261704
279729,48.0,18.0,75.0,21.2820119273516
341567,147.0,5.0,104.0,-3.33668212677037
339248,83.0,1901.0,103.0,0.513125870350583
235663,1875.0,18.0,60.0,-2.43555768271773
343793,1331.0,1916.0,104.0,-0.217193474158084
99202,82.0,1893.0,44.0,14.5553259819996
400126,1919.0,1909.0,112.0,7.1878193801756
10263,1883.0,1908.0,2.0,6.02033346716792
399173,72.0,1903.0,112.0,-11.29737610225
175913,160.0,1342.0,52.0,-7.67051221932252
338508,15.0,1914.0,103.0,5.42389282787658
373431,1904.0,17.0,109.0,3.04681613449893
435329,1909.0,164.0,116.0,9.623584521913
4623,147.0,1898.0,1.0,-2.60232397079614
233316,1337.0,85.0,58.0,-13.3576748972207
211572,3.0,13.0,178.0,-2.07058953725478
304702,229.0,677.0,98.0,1.49897911589024
423383,1880.0,85.0,115.0,0.265649498253836
27220,1926.0,1885.0,4.0,1.97324073950126
190703,1924.0,1895.0,175.0,-2.74868507669148
168668,1900.0,1348.0,51.0,0.383678628331111
199340,1886.0,13.0,54.0,-5.70408062665691
86546,1348.0,1892.0,172.0,-2.30746384285716
205755,20.0,1909.0,177.0,-15.8889084655928
213723,14.0,1899.0,55.0,3.47886318630592
415995,82.0,1885.0,114.0,7.23636892492833
104684,229.0,1559.0,173.0,2.19226675143696
55090,1559.0,748.0,9.0,1.79309730978855
413149,1898.0,1917.0,114.0,5.07319555085576
32661,82.0,1916.0,166.0,0.208312627356013
88974,27.0,11.0,172.0,4.06150880406916
185434,1337.0,1893.0,174.0,4.66407563691206
256177,1879.0,1884.0,72.0,-5.13984388131492
284913,83.0,1919.0,77.0,5.72471924285186
18556,160.0,1903.0,3.0,-1.85113086487135
422986,1886.0,1671.0,115.0,0.363881265672165
250498,1926.0,1560.0,70.0,-2.08354644012192
235061,1880.0,164.0,60.0,0.932239764824864
423553,1880.0,1927.0,115.0,1.37828746595794
240552,1907.0,1914.0,69.0,1.10310686623546
105850,1909.0,1331.0,45.0,9.81950680722144
263016,1882.0,1918.0,73.0,0.874230603122235
276389,544.0,1911.0,179.0,3.84629988833584
317218,1886.0,748.0,99.0,-0.328518649836975
233606,1928.0,1902.0,58.0,-0.16026740991315
200754,1876.0,1914.0,54.0,-2.89125951361543
15983,150.0,1917.0,3.0,1.81774495529187
111456,147.0,13.0,167.0,-0.528857402600333
179235,1900.0,1892.0,53.0,-2.92668714226064
51833,1876.0,146.0,7.0,-3.76031549658913
250681,82.0,20.0,70.0,3.4294214775788
302091,146.0,1331.0,98.0,2.05386542043581
252158,47.0,11.0,71.0,8.20718544760441
107233,1891.0,1923.0,45.0,-4.71475210864704
46627,48.0,604.0,6.0,6.03503554092852
279091,1890.0,1922.0,75.0,0.341747151357639
343992,1331.0,1910.0,104.0,7.17795668242669
324435,1877.0,1875.0,100.0,-7.90824125445434
98934,14.0,1914.0,44.0,4.07547470377572
55010,1913.0,150.0,9.0,7.41868023420004
323830,1905.0,1904.0,100.0,-0.34138700138734
103762,229.0,1881.0,173.0,-0.443720078098834
75277,1876.0,1337.0,13.0,-7.59290453299453
397767,1916.0,11.0,112.0,-0.0233621473463517
361019,1430.0,1671.0,108.0,-1.18406480712032
54844,1348.0,5.0,9.0,-1.79491285230138
326410,1332.0,1899.0,101.0,-1.79814917822986
416077,1913.0,1916.0,114.0,-6.74660665843326
258109,136.0,147.0,72.0,-3.38295004580118
426823,1342.0,13.0,115.0,-0.424415369789015
228854,948.0,1908.0,58.0,-0.884468769790308
72253,1909.0,150.0,13.0,9.49504282489868
254285,27.0,131.0,71.0,-3.91665344090237
261264,85.0,1922.0,73.0,2.31957418579301
275954,1332.0,1917.0,179.0,-3.17594170679316
286500,1926.0,136.0,77.0,-3.02285312087552
371507,1919.0,1671.0,180.0,-2.23630372497247
252311,948.0,1900.0,71.0,11.4132922852861
32324,229.0,164.0,166.0,4.91929947884664
