,drug_row,drug_col,cell_line_name,synergy_bliss
223018,229.0,1910.0,56.0,-1.76951581786297
195382,20.0,146.0,176.0,-1.73688621880269
98493,1913.0,1883.0,44.0,-4.38923306254488
326084,1895.0,13.0,101.0,1.99353910026828
230635,1916.0,1914.0,58.0,-1.85064553782211
209696,1893.0,1886.0,178.0,-1.02196947367593
376212,160.0,1915.0,109.0,-1.721145694624
53466,48.0,1928.0,7.0,-4.08831365991875
107089,1875.0,1897.0,45.0,-5.47742543776249
271943,164.0,1882.0,179.0,1.75191793818427
222186,1915.0,147.0,56.0,5.39407723661818
254103,163.0,1916.0,71.0,-0.323471930061205
229494,101.0,150.0,58.0,6.12189994329554
389042,1925.0,1899.0,111.0,8.12305720010393
416940,1877.0,1927.0,114.0,4.25647960922219
205115,48.0,85.0,177.0,12.38773565794
264470,48.0,1331.0,73.0,-12.67388541592
377280,1894.0,1928.0,109.0,26.052372829438
345715,604.0,1888.0,104.0,3.57111743406055
167856,1347.0,1922.0,51.0,-7.48878357408902
188125,13.0,15.0,175.0,1.59630017527731
72045,17.0,677.0,13.0,7.83017184682084
54205,1896.0,1917.0,9.0,1.53523734241899
186494,1906.0,1560.0,174.0,-4.6587175599943
424788,72.0,677.0,115.0,-0.749265953072618
72622,72.0,150.0,13.0,2.99065097296515
316419,72.0,1901.0,99.0,-1.63411016393524
281896,1430.0,1928.0,75.0,-2.31227762043713
215326,948.0,1882.0,55.0,-5.95806415989591
31904,1877.0,1922.0,166.0,-0.696838824422211
54327,101.0,131.0,9.0,-2.42209250457067
9276,1881.0,1927.0,2.0,-3.32161957267663
196641,604.0,1560.0,176.0,0.523952122003648
398876,1916.0,18.0,112.0,-3.66960959518669
320550,1342.0,17.0,100.0,-0.12803291864169
320715,1893.0,1927.0,100.0,1.34870228708567
29775,136.0,18.0,166.0,-3.67378655565557
170072,1920.0,1918.0,51.0,1.46218458800504
86848,136.0,1892.0,172.0,5.34513919912769
98221,1919.0,788.0,44.0,5.77480460217804
101394,1878.0,1885.0,173.0,-1.20389152422699
317369,13.0,17.0,99.0,1.3992932782028
417477,1332.0,1908.0,114.0,1.46010084132792
165502,1906.0,1878.0,168.0,-4.32221685907932
416787,1430.0,1918.0,114.0,-3.55950915988128
10820,1912.0,13.0,2.0,-0.409350101410876
187677,5.0,1901.0,175.0,-16.3243400096321
245648,1876.0,1928.0,69.0,4.63915062519969
257410,1878.0,15.0,72.0,-1.01878296970002
43411,1906.0,1332.0,6.0,-5.66423211482989
345157,1926.0,20.0,104.0,-5.93312828271703
243887,1332.0,146.0,69.0,1.16275174868272
192892,1884.0,1894.0,176.0,-0.359221145301383
186099,1924.0,136.0,174.0,7.2104617136274
311698,1559.0,748.0,186.0,14.1174150562305
267680,1904.0,1910.0,74.0,3.48175769007399
263667,1331.0,1882.0,73.0,-3.45710840847723
220371,101.0,15.0,56.0,0.566422816272408
371315,544.0,1559.0,180.0,-7.62972032905433
89144,229.0,150.0,172.0,-1.89756719441278
44541,1897.0,1896.0,6.0,-7.0812621034614
6953,1919.0,1880.0,1.0,-1.83526965887911
177606,82.0,1347.0,53.0,-7.43303093829335
62685,1332.0,788.0,10.0,2.5329986630656
43211,1559.0,1914.0,6.0,-1.624504037567
110144,544.0,1890.0,45.0,15.1284029064447
69220,1925.0,1879.0,12.0,5.10709824275628
224586,1881.0,1922.0,57.0,0.962078314889799
50226,1903.0,1904.0,7.0,1.27039341333649
54819,1905.0,1910.0,9.0,1.38733160333449
4384,1883.0,1923.0,1.0,1.29482365965973
64612,160.0,1878.0,10.0,-1.61437286002483
358100,136.0,146.0,108.0,-4.75317890140794
436669,1337.0,1885.0,116.0,-10.9056747331697
232870,1430.0,1917.0,58.0,13.337779292365
43135,1909.0,1918.0,6.0,3.33428469300794
388101,1914.0,1918.0,111.0,64.1213971585049
200622,27.0,1885.0,54.0,-3.30955719035509
4810,1897.0,5.0,1.0,0.122353322984431
246088,136.0,1922.0,70.0,-2.66581185976995
333085,1878.0,1897.0,102.0,3.12972874394837
265890,1925.0,677.0,73.0,1.70941390253548
86113,1915.0,1910.0,172.0,-1.8435157780178
331606,748.0,1918.0,102.0,-2.14448317283367
368140,101.0,677.0,180.0,-6.74763914368869
199478,1898.0,1881.0,54.0,9.50105635607379
74339,3.0,17.0,13.0,-2.7425269293377
283840,1911.0,15.0,77.0,-2.34542377922293
46265,1877.0,1923.0,6.0,-3.32735362910656
333235,72.0,1900.0,102.0,-3.41258870185474
66902,1893.0,131.0,12.0,-0.611804110647415
64908,229.0,1928.0,10.0,-2.73491160224388
106958,1907.0,1918.0,45.0,1.40853467958888
220079,1559.0,1331.0,56.0,0.162899080104343
53118,82.0,1878.0,7.0,-0.78970008698839
424338,136.0,1903.0,115.0,1.83124274169576
415697,1906.0,1907.0,114.0,-2.78417827373346
245716,1342.0,1902.0,69.0,-9.09588605155347
69664,1915.0,1671.0,12.0,-18.0372605443728
231188,1891.0,1224.0,58.0,-8.70398798744195
4160,1559.0,131.0,1.0,0.740161869005295
56422,1888.0,1892.0,9.0,-3.63880107305589
396727,1903.0,1224.0,112.0,-1.22528764479104
185498,1877.0,5.0,174.0,-1.35377317259321
280770,229.0,13.0,75.0,-6.40989960560498
207698,1903.0,1900.0,178.0,3.08757812567777
106340,1891.0,1884.0,45.0,-9.12127852152351
16612,1915.0,1906.0,3.0,1.41347795213572
343162,948.0,788.0,104.0,0.799802801008605
52519,1926.0,1875.0,7.0,0.122070382560643
115287,1913.0,20.0,167.0,4.63232335096956
249351,83.0,1880.0,70.0,-2.17700611247739
194663,1879.0,748.0,176.0,2.43242048225157
359633,163.0,788.0,108.0,-4.4778938557325
55227,1899.0,1921.0,9.0,4.39154860115208
68437,82.0,1881.0,12.0,-0.290936409335349
357378,1917.0,15.0,108.0,-2.3568710425517
413020,101.0,1347.0,114.0,-1.10088044209081
177829,1891.0,164.0,53.0,0.998098526367883
168994,1906.0,1923.0,51.0,-0.184822650104213
101969,85.0,1922.0,173.0,2.51904984689274
167833,1908.0,1927.0,51.0,4.64437802644309
5271,1887.0,1911.0,1.0,2.8272608738366
29602,27.0,1887.0,166.0,8.54236339704455
388777,1896.0,1892.0,111.0,12.4618034274045
316648,101.0,72.0,99.0,3.68604816381905
192541,1899.0,1891.0,176.0,-4.32145600279309
256783,1891.0,677.0,72.0,-4.55302000197467
416304,655.0,1892.0,114.0,7.54560588248721
111656,1909.0,1921.0,167.0,1.50994845046866
241101,1886.0,1671.0,69.0,-0.270369883044245
314199,14.0,1905.0,186.0,7.47113396066737
397416,1899.0,1894.0,112.0,3.09309052653992
204811,1347.0,788.0,177.0,-16.7746741209505
316748,1889.0,1897.0,99.0,-2.67393161646594
357450,1911.0,1918.0,108.0,-4.42283950851218
328476,14.0,788.0,101.0,-3.01475673077464
179646,1915.0,1907.0,53.0,-4.22794083763657
300220,101.0,1331.0,98.0,-6.16382434758308
323975,3.0,146.0,100.0,7.63421111889151
113864,1915.0,146.0,167.0,18.2941551189296
279726,163.0,1907.0,75.0,0.0384761306891046
190676,1332.0,544.0,175.0,4.42153373363958
178414,677.0,1922.0,53.0,4.73513357282603
197329,136.0,1671.0,54.0,-1.67807318624275
324594,3.0,1348.0,100.0,-6.94526962916303
287001,1430.0,1921.0,77.0,-16.8084180069646
12819,1337.0,1888.0,2.0,-4.13175625552024
97468,136.0,1880.0,44.0,7.86267687849431
207891,120.0,1560.0,178.0,-0.371276073415478
214489,1331.0,1923.0,55.0,-5.45017980780211
311278,1347.0,1882.0,186.0,-3.24465776439334
436570,1924.0,1331.0,116.0,-21.3576674477898
115223,1925.0,1911.0,167.0,-4.72935596675898
99322,655.0,1915.0,44.0,-7.7651780316337
425702,82.0,1894.0,115.0,2.51076813568209
325010,229.0,1342.0,100.0,2.01863516858013
177200,120.0,1560.0,53.0,4.47051615174565
211969,48.0,1888.0,178.0,16.2018818972532
282285,1431.0,1918.0,77.0,1.90447782170143
266939,147.0,17.0,74.0,-2.57089804808979
315646,1904.0,1893.0,99.0,-0.310400408395909
33426,1430.0,1224.0,166.0,-1.45094315166521
251661,1879.0,1921.0,71.0,1.85295378526582
332207,147.0,1348.0,102.0,2.07161783882608
332767,1891.0,1887.0,102.0,3.47434954216567
187806,1886.0,195.0,175.0,-7.71105939288366
96867,1886.0,1918.0,44.0,-3.0676636253381
200830,1332.0,1891.0,54.0,1.03504364835281
300780,101.0,1894.0,98.0,1.24609984962587
50351,1899.0,1927.0,7.0,-0.324899286753115
423448,1888.0,1904.0,115.0,-0.457360806022549
213907,195.0,1918.0,55.0,2.49699270673168
279294,1878.0,1903.0,75.0,-0.479757639596583
195139,1337.0,1907.0,176.0,-0.516460384186873
227515,160.0,1559.0,57.0,4.52356710068753
416945,1915.0,1917.0,114.0,-5.73534523881935
231668,1915.0,1901.0,58.0,-0.723095407112426
70601,1886.0,17.0,13.0,-2.53249913654297
357423,1331.0,11.0,108.0,-1.09734993201736
194508,1886.0,1912.0,176.0,1.71706407232968
224624,1879.0,1560.0,57.0,-2.98679946358995
240893,1224.0,1890.0,69.0,-0.296824007499285
269303,655.0,1883.0,74.0,-12.598005539529
258239,948.0,1331.0,72.0,1.81203378578021
49847,1883.0,1893.0,7.0,-0.530015231411128
207047,1906.0,1903.0,177.0,2.05937905964156
248125,1897.0,1347.0,70.0,-2.71778943725901
373637,72.0,1921.0,109.0,-5.03023854885557
286691,1905.0,15.0,77.0,-6.35038246818625
254038,1913.0,195.0,71.0,-1.41188074577497
95472,1879.0,147.0,44.0,-2.4898886614411
272153,1904.0,1892.0,179.0,-5.19990835726449
170205,1905.0,5.0,51.0,-1.16795874731358
103380,1876.0,14.0,173.0,-11.2133983731576
29093,18.0,1928.0,4.0,1.00186730384519
274124,1889.0,11.0,179.0,-2.86491642656608
225010,1904.0,1898.0,57.0,0.873372560821603
205263,82.0,1896.0,177.0,5.98623171621096
336919,1895.0,1883.0,103.0,-0.553950074455891
163286,1560.0,1892.0,168.0,-5.1898661331641
336127,1899.0,1903.0,103.0,3.59412810672511
426611,1877.0,20.0,115.0,0.497155843555155
3606,1885.0,1889.0,1.0,-0.875179091044118
223819,147.0,1896.0,57.0,-0.537432045023606
88565,655.0,1880.0,172.0,-4.30105134470576
181459,14.0,1908.0,53.0,-18.412376837801
424316,1886.0,164.0,115.0,-2.42810947035766
162730,1331.0,1892.0,168.0,-2.34638125820462
114487,3.0,13.0,167.0,0.432238164274499
396969,20.0,1899.0,112.0,-2.34400405103464
342075,1559.0,1918.0,104.0,0.412579096253963
213098,748.0,1914.0,55.0,0.367747437719542
50535,1347.0,1878.0,7.0,-6.97379113442228
164865,163.0,1918.0,168.0,-3.33180471030751
105330,1913.0,1921.0,173.0,6.434768756781
374155,1912.0,1914.0,109.0,1.93244006640248
416563,655.0,1915.0,114.0,-2.21080297366431
398716,1912.0,1889.0,112.0,0.905399806496011
423122,1342.0,1911.0,115.0,-1.34312505480481
398834,1883.0,11.0,112.0,3.60175258597798
71887,1183.0,164.0,13.0,0.85237148391852
43394,1560.0,1921.0,6.0,6.00437531052778
214579,748.0,1904.0,55.0,2.58716347799116
212254,14.0,1903.0,178.0,2.89698512904946
414301,5.0,1921.0,114.0,5.07371700440254
272820,1888.0,1347.0,179.0,0.636091626931772
224391,147.0,1560.0,57.0,-5.21096941425662
397429,147.0,1671.0,112.0,-1.15311045290058
50920,1883.0,748.0,7.0,2.454426493726
162327,47.0,1923.0,168.0,0.0171741354771621
335454,1924.0,1332.0,102.0,3.58278691597891
400499,160.0,101.0,112.0,21.3276788380138
57672,83.0,1880.0,9.0,1.23119060422041
67043,85.0,146.0,12.0,-0.191922181098344
65600,1559.0,1900.0,12.0,2.12227365126777
285263,655.0,1887.0,77.0,2.40556788323296
96617,1895.0,1917.0,44.0,3.55888127058557
248856,1430.0,72.0,70.0,0.548211012666714
174836,1913.0,1916.0,52.0,3.34362505464652
390794,1926.0,948.0,111.0,4.52823231911568
206257,82.0,5.0,177.0,0.488755191310839
48457,1880.0,1927.0,7.0,-0.281999056712417
286139,3.0,544.0,77.0,-1.98077982754051
317403,1912.0,15.0,99.0,-2.86798914281647
205121,1877.0,1183.0,177.0,11.7128317560308
244359,1915.0,1893.0,69.0,-2.3728721272032
165716,1913.0,1560.0,168.0,3.79333029120356
53091,1926.0,1924.0,7.0,12.0640602616098
5137,72.0,1331.0,1.0,-7.10980567651675
434426,1875.0,1880.0,116.0,0.767140928962338
5872,1559.0,677.0,1.0,3.59428247077685
201498,1342.0,147.0,54.0,-3.80951203741094
49229,1903.0,15.0,7.0,-2.82407286309875
414058,1905.0,1910.0,114.0,-5.60909910800276
231546,82.0,544.0,58.0,5.29223556448053
25707,1183.0,1887.0,4.0,4.35025727515449
71962,47.0,1916.0,13.0,-1.39989165134477
102266,163.0,150.0,173.0,6.75120082776038
284754,13.0,1927.0,77.0,0.0652928271718091
164963,544.0,1875.0,168.0,4.81796180867939
286190,48.0,1889.0,77.0,3.35212558563053
61283,1183.0,1671.0,10.0,1.31582787287214
200087,1876.0,14.0,54.0,-6.55200992801417
253759,1906.0,1183.0,71.0,1.12191261072696
213178,1901.0,1918.0,55.0,4.05400212540878
244168,1926.0,1347.0,69.0,-2.9953169544501
334542,544.0,655.0,102.0,-1.91707933992002
428005,1926.0,1902.0,115.0,7.24429486536475
242823,1559.0,72.0,69.0,4.79901754173063
10691,1877.0,1347.0,2.0,-6.53653706621656
111336,1560.0,1916.0,167.0,-1.65838859475432
222346,229.0,48.0,56.0,11.8592922231845
253428,1889.0,1896.0,71.0,-0.363639725053034
192590,1896.0,1916.0,176.0,-1.0349297396738
99246,1915.0,27.0,44.0,-10.4880248434066
317537,164.0,15.0,99.0,3.51641511877436
68316,1906.0,1907.0,12.0,-10.6677438625959
18834,17.0,1928.0,3.0,-8.12003904925711
5325,1912.0,1224.0,1.0,2.32963417068125
187530,1878.0,164.0,175.0,3.63525310473518
242647,1559.0,15.0,69.0,2.40840153419761
258630,1876.0,47.0,72.0,-1.34616356027506
255122,1915.0,120.0,71.0,2.90891698736081
55049,1893.0,1887.0,9.0,-0.980361428977578
270131,544.0,1893.0,74.0,20.4292495552775
283194,164.0,788.0,77.0,2.44097135690431
414479,948.0,677.0,114.0,7.0256656109369
423692,1891.0,1893.0,115.0,3.2302165215462
29653,1888.0,164.0,166.0,4.35370472675449
111971,1879.0,1890.0,167.0,1.37248332589746
74113,1342.0,1431.0,13.0,2.72002062440457
200519,1925.0,1914.0,54.0,3.92617980822585
169733,1926.0,131.0,51.0,10.2857214985727
373392,1883.0,1903.0,109.0,-0.161440497855575
68868,1430.0,1891.0,12.0,2.07695719453458
272760,1883.0,1914.0,179.0,-0.258412178799799
437681,1906.0,1559.0,116.0,-1.29371781389022
424147,1896.0,1888.0,115.0,-0.0607236691652082
25573,150.0,1882.0,4.0,3.99443047422293
335471,82.0,83.0,102.0,0.129441213746926
257318,1183.0,1914.0,72.0,0.813319706676395
374203,1903.0,18.0,109.0,7.17681591501625
256913,13.0,1916.0,72.0,-3.18026426151837
33535,1877.0,136.0,166.0,-0.350339788094458
246495,1431.0,1923.0,70.0,5.56898874663459
231326,1883.0,15.0,58.0,-6.54623098835382
251938,1916.0,1921.0,71.0,8.3485945327656
14463,1904.0,1348.0,3.0,-7.58046810336378
246669,1431.0,1901.0,70.0,-5.05035729326632
434444,14.0,1347.0,116.0,-7.72614362296222
16583,83.0,788.0,3.0,0.244811029358212
68244,229.0,1923.0,12.0,-2.81401407945174
269057,1875.0,1891.0,74.0,2.01440807347344
247774,1885.0,120.0,70.0,0.585171680476774
267091,1889.0,1671.0,74.0,5.03229966129893
14578,1878.0,1921.0,3.0,-2.21740434035788
229369,748.0,677.0,58.0,-9.12061078315033
164665,160.0,17.0,168.0,1.87321029874094
101105,1875.0,1904.0,173.0,1.347133824131
100272,160.0,15.0,44.0,-4.4708561649154
6498,48.0,1907.0,1.0,-13.5047625345155
398856,1875.0,1898.0,112.0,-2.92233564140031
249190,1926.0,1885.0,70.0,-0.100353340405288
264614,160.0,1431.0,73.0,6.3809798896202
300172,1884.0,1916.0,98.0,6.62836115040848
61240,1893.0,1882.0,10.0,-1.73544276330989
176019,83.0,1903.0,52.0,-6.7136479947346
16781,655.0,788.0,3.0,-4.80232567554142
13119,1906.0,748.0,2.0,-1.19955839542509
96535,1183.0,1348.0,44.0,-0.276023231430768
341637,1671.0,120.0,104.0,4.44525253122616
217123,48.0,1888.0,55.0,19.4793940534821
398885,13.0,1910.0,112.0,-3.65830721512381
329499,1332.0,1896.0,101.0,0.167977859173811
114791,163.0,147.0,167.0,3.20740000926624
5028,72.0,195.0,1.0,1.07992472903856
331609,1903.0,15.0,102.0,-1.8470435854543
43922,1880.0,1881.0,6.0,4.41971715550547
281601,1906.0,1900.0,75.0,0.591266727372017
184810,1915.0,1881.0,174.0,-8.73175548314919
310512,1912.0,1916.0,186.0,-8.40816567135191
190728,1915.0,18.0,175.0,-1.97209530725916
8633,1431.0,1902.0,1.0,-3.36327651823619
251192,1896.0,195.0,71.0,-7.79367390863692
105598,163.0,1887.0,45.0,10.4236372861576
179230,1559.0,1903.0,53.0,0.805278067329228
57997,1877.0,1893.0,9.0,0.510200598576801
86598,1878.0,1904.0,172.0,1.3676506716308
360875,1877.0,147.0,108.0,1.11373035972384
328963,160.0,1881.0,101.0,-1.88564106012118
56148,1889.0,1927.0,9.0,-1.10804739853417
318693,1337.0,131.0,99.0,-2.40583112740102
187232,1880.0,150.0,175.0,-12.9776178568719
86586,72.0,677.0,172.0,12.1287885364545
276973,85.0,1916.0,75.0,-1.60647339227673
74419,1913.0,1906.0,13.0,6.67687806830684
180312,14.0,677.0,53.0,-1.36373633133499
164098,1925.0,72.0,168.0,5.56211814802496
185470,1924.0,1884.0,174.0,4.10857769584828
274461,48.0,1899.0,179.0,8.52220606142166
261719,195.0,1560.0,73.0,1.01399625031634
29815,1875.0,1890.0,166.0,-6.45716092598995
63402,20.0,17.0,10.0,-5.48749731480134
216668,1925.0,1915.0,55.0,-8.36856415126043
64815,1913.0,1890.0,10.0,-1.29460639092172
318687,1919.0,1916.0,99.0,7.88474685817207
61562,1559.0,1912.0,10.0,-2.70903116775238
425768,27.0,1894.0,115.0,3.47250747334196
243558,229.0,82.0,69.0,4.95364909631546
98745,1915.0,146.0,44.0,3.42677288729455
416465,1876.0,677.0,114.0,1.57363601297131
399158,195.0,1911.0,112.0,2.01806938530966
301456,1899.0,1898.0,98.0,0.797766497746989
67771,1884.0,1671.0,12.0,-0.86981992425505
369108,164.0,1671.0,180.0,1.17963547325555
168205,1431.0,1882.0,51.0,-2.46396512846583
222251,604.0,1912.0,56.0,6.8108718876578
212416,20.0,1908.0,178.0,-7.90400729258999
182780,1887.0,131.0,174.0,4.1798027121793
258653,544.0,1899.0,72.0,7.78140409971445
338339,1878.0,17.0,103.0,1.23051811518337
267925,748.0,1916.0,74.0,3.06031471099014
96540,1898.0,1348.0,44.0,3.02834817996794
332806,136.0,1904.0,102.0,-1.03677360258469
374323,101.0,1431.0,109.0,-9.26831801778078
330363,163.0,677.0,101.0,2.97543984154376
168074,1894.0,1923.0,51.0,-1.25302204667776
232486,604.0,1918.0,58.0,4.59145533311812
343113,164.0,1898.0,104.0,2.89263851908037
3895,72.0,1901.0,1.0,-3.12009802532626
334346,1913.0,27.0,102.0,7.10302428169506
279218,1878.0,15.0,75.0,1.87975437186705
255041,229.0,544.0,71.0,-0.3997701309348
57020,1925.0,1908.0,9.0,1.04730633574058
102335,1885.0,164.0,173.0,1.0575183870368
243155,136.0,131.0,69.0,2.66163812042288
190404,20.0,101.0,175.0,2.09118593584352
267126,1883.0,1888.0,74.0,-2.03650041113244
195384,163.0,1885.0,176.0,-1.56564902935683
334636,48.0,1891.0,102.0,9.01103457380773
398441,1920.0,1887.0,112.0,7.78360871580959
332480,1671.0,120.0,102.0,-0.777849558079161
183919,131.0,11.0,174.0,-7.09615081589978
373669,1911.0,1224.0,109.0,-2.40927938986952
179589,163.0,1894.0,53.0,-6.47543719716413
253521,1888.0,1347.0,71.0,-6.65941684590183
234203,101.0,1882.0,60.0,-3.86402259561585
203978,1880.0,1887.0,177.0,-0.0307892851225493
367552,1875.0,1927.0,180.0,-3.71776041034498
337868,195.0,1916.0,103.0,-5.23160612123257
373021,1887.0,1927.0,109.0,1.95206567530418
413997,948.0,1911.0,114.0,5.645013332053
304070,1876.0,120.0,98.0,3.42948536864491
212598,1908.0,1928.0,178.0,-3.56238756669335
103581,3.0,229.0,173.0,1.07724368962982
106678,1912.0,131.0,45.0,-6.44961208780107
239031,1875.0,1928.0,60.0,-15.8932199908042
390628,1925.0,1886.0,111.0,4.4330210248858
217290,48.0,1332.0,55.0,3.77571798748217
263808,101.0,1884.0,73.0,2.5640601335515
46108,655.0,1907.0,6.0,-6.73397844354495
173766,146.0,1881.0,52.0,0.0800824020063588
106656,101.0,147.0,45.0,32.1285622089862
335630,229.0,1878.0,102.0,1.02012557095463
178983,150.0,1892.0,53.0,0.39367753895035
281181,1430.0,1912.0,75.0,6.48529102909528
86292,1897.0,1906.0,172.0,0.266333100926397
7371,1926.0,1884.0,1.0,5.50571187807727
376209,163.0,1904.0,109.0,5.52544799102032
99718,14.0,120.0,44.0,-1.83009341979971
70682,1879.0,15.0,13.0,-0.608324448011351
216413,1920.0,1892.0,55.0,-8.40604149754282
58295,1919.0,1905.0,9.0,-3.58508835828961
225572,1885.0,1887.0,57.0,-0.853467162983077
232263,83.0,1431.0,58.0,3.596011523836
99362,544.0,1879.0,44.0,-14.0973254127115
63026,48.0,72.0,10.0,-3.11569773629215
374507,948.0,47.0,109.0,4.95226114860305
15987,163.0,150.0,3.0,2.3917223076246
73216,1347.0,1895.0,13.0,-0.712154773278101
414568,1916.0,1921.0,114.0,-2.50917411397868
344864,1915.0,17.0,104.0,-5.06488825356833
433365,1331.0,1916.0,116.0,12.8050354899535
52021,1913.0,1892.0,7.0,0.295281134428006
344020,1560.0,1908.0,104.0,0.720394918421432
26553,195.0,1892.0,4.0,1.65802166301204
269339,20.0,1875.0,74.0,-4.96615830268017
3566,1896.0,1909.0,1.0,9.60145599524053
108935,655.0,163.0,45.0,14.3206664061496
165609,48.0,748.0,168.0,2.56983312376714
438316,1430.0,1902.0,116.0,-1.80573482559335
181218,160.0,1900.0,53.0,2.47980332111692
250393,20.0,1559.0,70.0,-10.6962602491283
265031,1913.0,18.0,73.0,-0.306459846853207
218497,1891.0,131.0,56.0,6.19657732037492
245261,163.0,677.0,69.0,3.67337730012036
300359,1885.0,1331.0,98.0,0.779406631330929
266104,1896.0,1928.0,73.0,1.7483102058282
325076,655.0,1876.0,100.0,4.99658323770742
416583,1877.0,1875.0,114.0,3.63181993700722
15782,85.0,748.0,3.0,0.670817292892155
373514,1342.0,1898.0,109.0,2.03681782402353
182488,1894.0,1883.0,174.0,-1.21213980332097
230663,1183.0,1921.0,58.0,-1.57860964573262
115340,1876.0,1560.0,167.0,-3.39516102916218
633650,1893.0,1902.0,9.0,4.622147204724787
61172,1878.0,677.0,10.0,-1.49564063781345
427008,1913.0,147.0,115.0,-0.802237419839137
299941,1331.0,1901.0,98.0,-2.9092203333221
311110,1884.0,1911.0,186.0,9.90578492242189
272358,136.0,120.0,179.0,-2.33224751019514
179737,229.0,1887.0,53.0,-7.58717196324968
332166,1880.0,1916.0,102.0,-3.25784696483182
183530,1898.0,1901.0,174.0,-4.67463702992647
57794,1906.0,101.0,9.0,10.500998286803
376649,1925.0,1927.0,109.0,-4.03707432546936
54269,1912.0,1331.0,9.0,-4.17188473236173
238985,164.0,1928.0,60.0,1.0883826643938
641570,1183.0,1902.0,45.0,0.633198699369653
243586,1926.0,1919.0,69.0,7.82762900952753
372615,1878.0,1895.0,109.0,-3.48062445939866
323676,48.0,1887.0,100.0,2.67459909405947
319168,3.0,1918.0,99.0,4.07640805034296
329806,544.0,1430.0,101.0,3.71840757143631
400347,1915.0,1431.0,112.0,4.32893772316659
281306,1337.0,748.0,75.0,-9.77506419188359
49230,1878.0,1898.0,7.0,-2.78003704705405
426407,82.0,1916.0,115.0,5.69446205044925
249420,82.0,1916.0,70.0,-3.06910154650833
174760,82.0,1892.0,52.0,-1.83576489199779
98586,27.0,1331.0,44.0,-5.51961584723711
70879,1911.0,1890.0,13.0,-1.90531085233837
249931,1342.0,1875.0,70.0,-0.970185945921367
114940,229.0,136.0,167.0,-3.24270620647418
55451,1875.0,1889.0,9.0,0.15538036631613
241468,1183.0,1888.0,69.0,3.4483798433656
165862,655.0,677.0,168.0,2.64361364327734
316756,1900.0,1348.0,99.0,-0.229893412992117
14830,1892.0,1922.0,3.0,-3.135180162586
167537,1875.0,72.0,51.0,3.38694341044779
345177,1919.0,544.0,104.0,8.37074135913897
199458,1891.0,1911.0,54.0,-2.47443086858964
215161,5.0,1892.0,55.0,-3.39666973540938
375255,1920.0,82.0,109.0,7.23774721390217
175415,1924.0,1875.0,52.0,-4.2349930355245
168248,120.0,1348.0,51.0,-4.34278146718023
344775,655.0,163.0,104.0,4.95869261739775
247913,17.0,18.0,70.0,3.58084267373935
111110,948.0,748.0,167.0,-8.87845259596342
260084,3.0,1912.0,72.0,-5.17513957446966
216203,3.0,146.0,55.0,2.98136306962243
166906,948.0,1880.0,51.0,-4.99299904418648
107485,164.0,1896.0,45.0,5.24274094635378
265508,3.0,1888.0,73.0,-1.79166511510327
312518,150.0,1890.0,186.0,-4.55667736062042
259004,48.0,229.0,72.0,-3.85984665147567
256366,82.0,1347.0,72.0,-3.71346560499995
196942,48.0,15.0,176.0,1.94065619050887
75258,1906.0,15.0,13.0,-3.63200291291094
177164,1908.0,1927.0,53.0,-0.615802192272311
200483,229.0,1926.0,54.0,-1.61029593579999
97619,1893.0,1431.0,44.0,8.96080207066836
401549,1925.0,1882.0,112.0,6.76674634953084
311688,1898.0,1921.0,186.0,14.88694499931
274677,229.0,195.0,179.0,-10.2214042455928
178789,15.0,1921.0,53.0,-2.95392509533213
98186,82.0,47.0,44.0,2.93893329025621
277893,1875.0,1893.0,75.0,-0.981501417820757
413098,1909.0,1898.0,114.0,14.1797839835901
27466,1337.0,1914.0,4.0,-0.163947627152346
204385,1912.0,788.0,177.0,-0.576200051953505
231808,655.0,1880.0,58.0,0.963882333884706
398935,1348.0,1347.0,112.0,0.7810222421946
281014,82.0,1915.0,75.0,-2.14980975154554
186000,1926.0,147.0,174.0,-1.72278774944728
