,drug_row,drug_col,cell_line_name,synergy_bliss
257616,83.0,1347.0,72.0,-4.49704774806886
357816,120.0,1895.0,108.0,1.71916841039618
99972,229.0,1560.0,44.0,2.05039492635577
68886,1906.0,1431.0,12.0,2.13596601434483
268700,1894.0,47.0,74.0,-1.52720055527251
175316,48.0,1915.0,52.0,-8.4323357344544
25385,1430.0,1899.0,4.0,6.24050380366468
227436,163.0,1224.0,57.0,8.17734872540465
201911,1342.0,1890.0,54.0,-11.7935281651094
359055,1887.0,1431.0,108.0,11.1775026854711
32473,1337.0,146.0,166.0,-8.93096124155467
368061,85.0,1914.0,180.0,-3.68698101928159
414251,1891.0,195.0,114.0,17.011099358464
191905,163.0,1928.0,175.0,0.347306943855256
214576,1884.0,1912.0,55.0,-5.48283797949475
361104,163.0,1886.0,108.0,-1.97044647739874
389744,1342.0,1431.0,111.0,2.33824721086848
67699,948.0,83.0,12.0,-7.70472592590471
234137,120.0,1912.0,60.0,5.07275107211937
320398,3.0,1928.0,99.0,2.45894613771076
72731,146.0,1431.0,13.0,-7.80608092740914
111547,1889.0,1908.0,167.0,-6.19113694730351
372163,1909.0,1928.0,180.0,1.37356884517614
311838,1894.0,1671.0,186.0,-1.90297825197783
25950,1875.0,1885.0,4.0,0.799687217147992
58981,14.0,85.0,9.0,4.78937763361516
109140,160.0,1892.0,45.0,10.9098515879312
388178,948.0,1901.0,111.0,4.265687097003
231151,150.0,1892.0,58.0,-7.00057327610717
265064,1905.0,1348.0,73.0,4.42396772193961
312667,72.0,164.0,186.0,-2.05012294790885
25652,195.0,1907.0,4.0,2.08822226002871
425609,1893.0,1914.0,115.0,0.379169157627789
207695,1879.0,1903.0,178.0,-2.90015935043619
217441,1920.0,1890.0,55.0,-1.68762139814421
312479,120.0,677.0,186.0,-2.35640619768473
376951,48.0,748.0,109.0,8.21893066508364
51339,83.0,1894.0,7.0,-10.4530880492696
241159,1347.0,1875.0,69.0,-10.3814685277847
53186,160.0,1890.0,7.0,6.72937198473597
252319,1879.0,1880.0,71.0,-2.03099055005557
374447,101.0,11.0,109.0,-0.232066298546261
10068,83.0,1887.0,2.0,4.665472255408
12355,655.0,1891.0,2.0,-2.11023676205541
242283,948.0,131.0,69.0,-2.42706874368534
60498,1885.0,1916.0,10.0,2.97160631236625
4142,948.0,146.0,1.0,3.31775013020084
199890,150.0,17.0,54.0,1.42364835329716
242712,1431.0,15.0,69.0,-3.11522464270349
61591,1887.0,11.0,10.0,-0.22195772108061
254249,1430.0,1909.0,71.0,4.88634703836794
50890,146.0,1331.0,7.0,4.41142922711883
184577,163.0,1907.0,174.0,-3.12716241183919
161176,1337.0,1887.0,168.0,1.43970320029268
219225,120.0,1916.0,56.0,11.2916007439235
200185,3.0,195.0,54.0,-11.4329765506541
319733,3.0,83.0,99.0,0.69493866197039
346285,82.0,1876.0,104.0,5.01205851310458
4304,1878.0,1918.0,1.0,-3.71727922835905
335036,1925.0,27.0,102.0,1.50669351278569
15847,748.0,1923.0,3.0,-1.77786028003753
389082,1337.0,788.0,111.0,-8.45218188217159
90155,82.0,1913.0,172.0,0.258923537193062
258062,1910.0,1927.0,72.0,2.29108618533438
67181,1559.0,1881.0,12.0,4.77064858712563
248686,1913.0,1430.0,70.0,7.48099408511148
33069,82.0,5.0,166.0,4.14421950972303
416568,83.0,1913.0,114.0,12.1850166729246
105542,3.0,1928.0,173.0,-0.613026911125719
400005,655.0,1909.0,112.0,14.2965079526605
30546,1559.0,1910.0,166.0,4.09450807958293
390059,1925.0,1895.0,111.0,6.90824392979188
286397,1906.0,1886.0,77.0,-3.18735847242969
96440,1671.0,1923.0,44.0,-1.11668779937521
202209,47.0,1928.0,54.0,4.32589943076491
32809,3.0,1892.0,166.0,-6.93080265512426
228242,1906.0,1921.0,57.0,-4.67513444310532
7476,1919.0,1889.0,1.0,3.13426581591722
261830,1911.0,1224.0,73.0,-0.656229086131023
401115,82.0,120.0,112.0,8.2120360625081
54392,5.0,1890.0,9.0,4.42936210739877
50686,1917.0,18.0,7.0,-0.26361069420158
267474,1895.0,1888.0,74.0,-7.40601996718975
99592,1925.0,1224.0,44.0,-4.14416339494188
25051,1904.0,1881.0,4.0,6.41889998783111
391212,1559.0,1928.0,111.0,-0.0637884512836325
110262,163.0,1903.0,45.0,6.38941620886047
269660,14.0,195.0,74.0,-1.61783489614772
250564,655.0,1924.0,70.0,8.1584573143794
177413,47.0,1898.0,53.0,-4.80749278551805
318826,1332.0,101.0,99.0,4.97948929997198
68746,160.0,1431.0,12.0,3.33557375796587
58384,163.0,1224.0,9.0,-2.04005787703908
630095,150.0,1902.0,71.0,-0.0390886062654152
168257,1885.0,131.0,51.0,-1.49620860900161
54202,1897.0,3.0,9.0,0.963649983113609
373209,147.0,1916.0,109.0,-3.56978377241837
236124,150.0,1897.0,60.0,2.35721203277103
335795,604.0,14.0,102.0,1.28051476790159
44868,1916.0,1917.0,6.0,5.80247190584561
254955,83.0,147.0,71.0,-1.41723496439318
218682,1914.0,1927.0,56.0,-2.64466670806827
244719,1905.0,1918.0,69.0,7.00104032258565
200377,1924.0,1887.0,54.0,-2.13734628489954
249119,1915.0,1875.0,70.0,0.452543546980913
388330,1902.0,1881.0,111.0,2.43101247252511
344905,1919.0,1879.0,104.0,18.0717998136697
71035,948.0,83.0,13.0,-6.42598282088243
252828,14.0,1332.0,71.0,-5.57701329024158
263851,27.0,47.0,73.0,-8.54142773257016
218794,1875.0,85.0,56.0,6.74341282103518
108493,544.0,1894.0,45.0,4.6335254661771
417525,27.0,1908.0,114.0,6.99593560688792
235420,136.0,17.0,60.0,1.44460694461057
255095,83.0,120.0,71.0,1.99798836059589
302815,1925.0,788.0,98.0,-2.68629869015179
102014,1898.0,1916.0,173.0,-1.17522050760483
301073,136.0,788.0,98.0,-0.945028222615191
58318,1920.0,1348.0,9.0,-2.79314735943103
114952,1905.0,1559.0,167.0,1.85193180099834
65367,1892.0,1914.0,12.0,-4.1980689511612
113651,1920.0,1913.0,167.0,5.41895505751848
73004,1885.0,47.0,13.0,0.92083712364812
266528,1897.0,11.0,74.0,-2.48374759737179
64250,1430.0,1912.0,10.0,0.432550828949495
217533,604.0,1882.0,55.0,12.9642238681722
224523,1431.0,1886.0,57.0,2.57443514299966
197045,1332.0,47.0,176.0,-5.2264045408271
216072,1920.0,1901.0,55.0,-1.45109388818841
425733,1919.0,788.0,115.0,6.34269896638642
270498,20.0,147.0,74.0,-6.51319772907449
208705,1883.0,1896.0,178.0,3.58425521296539
326308,1347.0,131.0,101.0,-17.8851181383708
280785,1332.0,1348.0,75.0,-1.18707993284491
171297,1926.0,1928.0,51.0,15.1644479156429
247122,1183.0,1891.0,70.0,3.02560540417052
164993,1332.0,5.0,168.0,1.99289636779535
321095,1332.0,17.0,100.0,-2.94538462360792
193445,1883.0,788.0,176.0,2.03562087485694
57227,1926.0,82.0,9.0,7.50994402847271
111265,1183.0,1927.0,167.0,9.61169770561497
232732,1342.0,1224.0,58.0,-7.57531771448263
438143,1920.0,15.0,116.0,-6.9677622444844
33404,1430.0,136.0,166.0,0.746439752445054
260965,1183.0,1928.0,72.0,-7.43304130256733
172075,1907.0,677.0,52.0,-2.5463890396289
286520,1430.0,1559.0,77.0,-2.14867402032273
376117,1877.0,5.0,109.0,-0.984439897556799
44014,1891.0,1887.0,6.0,-6.4321300606141
273213,948.0,1880.0,179.0,5.1589392578697
375580,1342.0,1914.0,109.0,2.91487210187721
240798,1224.0,17.0,69.0,-2.66065923526347
99466,1337.0,1895.0,44.0,-14.1770694749481
89627,1430.0,1917.0,172.0,-7.33295262450128
368293,1909.0,1893.0,180.0,12.7555987386552
358701,195.0,1224.0,108.0,2.69592881274668
318792,20.0,17.0,99.0,-1.53996198770217
413030,1906.0,1332.0,114.0,-2.62994282171944
68780,20.0,1914.0,12.0,-6.77439146777535
85926,1332.0,1899.0,172.0,2.33173871275109
163643,1893.0,11.0,168.0,-0.766240749610471
112004,748.0,1917.0,167.0,-3.63206166076998
416888,1924.0,48.0,114.0,6.37191002997242
75305,1920.0,1878.0,13.0,1.08469149516386
163574,1896.0,195.0,168.0,1.95158107302727
113946,83.0,1880.0,167.0,0.193358521120368
300516,85.0,17.0,98.0,1.30164333107359
329174,3.0,5.0,101.0,-4.23076235768884
43785,948.0,1926.0,6.0,6.57595310769431
59067,1913.0,1922.0,9.0,2.9935753012323
416711,1430.0,147.0,114.0,3.7026898236284
97715,1911.0,15.0,44.0,-7.65965084493117
16362,1894.0,1918.0,3.0,-8.66123049113603
342924,1904.0,1224.0,104.0,-3.48104945755536
283296,1431.0,11.0,77.0,-1.8654598556766
186528,3.0,1906.0,174.0,11.9905703121235
89093,160.0,11.0,172.0,6.12108688767972
259242,604.0,1913.0,72.0,0.144396332206582
222314,1919.0,136.0,56.0,1.37104043174836
321128,1903.0,17.0,100.0,-3.02065993551091
32340,1332.0,1331.0,166.0,-7.79177577682764
321982,948.0,1883.0,100.0,1.24544117640987
220980,1332.0,1183.0,56.0,-0.700623877173794
254967,1337.0,1918.0,71.0,0.128848306582823
280980,160.0,1224.0,75.0,-1.06085460395271
65358,1920.0,1911.0,12.0,-2.35204123880829
215426,1903.0,1922.0,55.0,2.33933110251408
102612,101.0,1894.0,173.0,5.65879012770076
6856,48.0,1881.0,1.0,-4.19292018990446
55261,1898.0,677.0,9.0,2.08175163658931
88137,544.0,1908.0,172.0,0.455942425851852
168315,17.0,18.0,51.0,-0.970055435503935
435758,1883.0,1890.0,116.0,-3.66860840434713
371985,1924.0,14.0,180.0,-1.01867092295083
68005,1924.0,85.0,12.0,-0.953200882753681
47350,229.0,1224.0,6.0,2.38658876114007
301552,1889.0,1927.0,98.0,8.63072207246833
9771,1888.0,1331.0,2.0,-1.12565690395218
26353,120.0,1907.0,4.0,-1.21509414404264
424037,1912.0,1921.0,115.0,4.92326343457103
254802,1924.0,13.0,71.0,0.256155201630218
44096,146.0,1887.0,6.0,0.354006293617141
270306,83.0,18.0,74.0,2.80821533038501
323496,604.0,82.0,100.0,7.54139890566283
281585,1905.0,1900.0,75.0,0.18462463816118
241935,1897.0,1916.0,69.0,-8.73264001224268
198105,1894.0,1890.0,54.0,1.7652594644511
370339,48.0,1909.0,180.0,-7.97523017356
211972,1905.0,1430.0,178.0,-5.48315119227167
170648,1920.0,1886.0,51.0,0.671152220404049
101786,147.0,1431.0,173.0,7.35207651578541
212699,13.0,11.0,55.0,2.9987104469412
275536,1913.0,677.0,179.0,1.53884464898684
316442,1224.0,5.0,99.0,-0.952809584728341
165490,1913.0,1927.0,168.0,-22.8603247598173
357233,1880.0,1916.0,108.0,3.69201499536792
86639,1884.0,11.0,172.0,-1.32002402278229
275473,83.0,1893.0,179.0,1.3233725303137
223436,1560.0,1887.0,57.0,-3.02485997725556
230462,18.0,1922.0,58.0,-8.91555919642254
25676,1880.0,1885.0,4.0,2.99304742886989
95403,1903.0,1922.0,44.0,-2.80279269708068
223181,17.0,1928.0,56.0,-3.76317297591207
67728,1884.0,1895.0,12.0,-0.929018474651526
414423,1912.0,1892.0,114.0,-7.84123306889303
269157,3.0,85.0,74.0,3.46093480090382
163102,1875.0,1914.0,168.0,-0.353849177483393
74586,160.0,1896.0,13.0,1.85181547428153
229140,1909.0,1224.0,58.0,-5.92559049248011
424642,101.0,164.0,115.0,5.03925682674736
204216,1885.0,1893.0,177.0,2.32247153155549
103080,1883.0,1912.0,173.0,15.1764401164353
333830,544.0,1883.0,102.0,-2.88752735522574
32050,655.0,1883.0,166.0,-7.00888545856272
314978,544.0,1903.0,186.0,11.9956878827301
358447,1224.0,131.0,108.0,-4.13674432952621
417160,14.0,1882.0,114.0,5.39584652913345
233030,229.0,136.0,58.0,0.091630383933697
62806,544.0,1883.0,10.0,3.3391001048104
301976,1917.0,11.0,98.0,-3.55120259809399
189785,544.0,1907.0,175.0,-5.08190314368823
109226,229.0,101.0,45.0,44.4264288597649
332069,150.0,1921.0,102.0,-0.670653857646678
311992,1886.0,748.0,186.0,2.49824527688809
244111,1877.0,146.0,69.0,9.03213003590237
338521,748.0,677.0,103.0,2.28125224708118
198259,164.0,1671.0,54.0,2.34240764321854
234738,1894.0,1923.0,60.0,1.35094836773567
436182,1924.0,1894.0,116.0,3.47437469751142
45052,1902.0,1923.0,6.0,-4.6653172321345
264655,1913.0,1892.0,73.0,0.20853682956786
187839,1331.0,1882.0,175.0,-5.14261533553133
69889,1913.0,1903.0,12.0,-7.84529268960756
109676,14.0,20.0,45.0,-0.690098626000065
114967,163.0,136.0,167.0,3.2682576173971
324990,1905.0,748.0,100.0,3.39742070902102
194767,1560.0,1909.0,176.0,2.04079995090146
334057,3.0,72.0,102.0,-2.47233600668069
367433,150.0,1927.0,180.0,-2.88547047217498
231314,1891.0,1909.0,58.0,14.1727423756811
236370,1883.0,788.0,60.0,-0.758311951894178
374438,1224.0,131.0,109.0,-6.41606467737476
389073,1342.0,1906.0,111.0,-1.06532302713285
25824,1881.0,1671.0,4.0,-1.81077317926619
235932,136.0,120.0,60.0,-4.86035578689081
201746,1332.0,1878.0,54.0,-2.06179168247963
302397,1906.0,1898.0,98.0,-0.589983798274017
336770,1671.0,1560.0,103.0,-1.71285258621302
163264,948.0,146.0,168.0,4.1452079026369
71180,1886.0,1892.0,13.0,-0.226506553076524
372738,120.0,788.0,109.0,-3.26714223259329
166409,1875.0,677.0,51.0,2.51923533178455
185596,229.0,1915.0,174.0,0.387353865196934
276644,163.0,1337.0,179.0,-1.79402978909711
339782,160.0,1892.0,103.0,5.56778000876159
176084,544.0,1900.0,52.0,2.63457095329341
10926,1337.0,1898.0,2.0,-2.36308841033295
48167,1929.0,1928.0,6.0,-2.90731532245491
287134,1560.0,1902.0,77.0,4.81992129745273
162016,1895.0,164.0,168.0,-7.2382005757905
204991,1907.0,1914.0,177.0,-2.33073673090673
337761,147.0,1431.0,103.0,1.14904900585157
304742,48.0,1337.0,98.0,3.2555961507691
390403,1876.0,1888.0,111.0,-1.74922761719872
196887,1430.0,1560.0,176.0,-7.06619656080612
71866,948.0,18.0,13.0,1.47548787230116
332808,47.0,1923.0,102.0,5.58286485341663
260338,27.0,1559.0,72.0,-11.0727055876517
245301,48.0,1878.0,69.0,10.8882496779606
60686,85.0,1914.0,10.0,0.124138071762014
426824,163.0,544.0,115.0,-4.70031410423524
5350,1911.0,1917.0,1.0,0.0445388911768835
201401,82.0,1915.0,54.0,-3.85610552894867
220440,136.0,1898.0,56.0,3.61290394067265
17214,1924.0,604.0,3.0,4.67624622564589
52040,83.0,17.0,7.0,1.24812294513856
253491,1897.0,11.0,71.0,0.328083569011584
206902,1926.0,1332.0,177.0,3.61079928698657
340718,160.0,948.0,103.0,9.03605480813759
99714,229.0,1430.0,44.0,5.58370482705471
109998,1342.0,1876.0,45.0,-16.9880377198603
388714,1920.0,1898.0,111.0,2.71155721000989
344764,160.0,604.0,104.0,-0.839544106711049
264361,163.0,1880.0,73.0,2.28099104010779
270807,160.0,1888.0,74.0,5.00295128489229
113206,101.0,1903.0,167.0,3.47312653192401
329953,1332.0,1224.0,101.0,-5.10782346312713
215531,20.0,788.0,55.0,-8.81497343762986
256059,1878.0,1331.0,72.0,-19.1375946889193
247852,1890.0,1921.0,70.0,-2.89286730910839
97701,1559.0,1896.0,44.0,-3.74521914944238
271508,1224.0,1902.0,74.0,2.69221398316649
64389,1905.0,748.0,10.0,14.1949947440106
261908,13.0,1890.0,73.0,-3.4164882977556
172604,1880.0,1917.0,52.0,2.73346751596095
32901,82.0,1884.0,166.0,-1.94405167366025
281594,1920.0,1882.0,75.0,5.2109698574262
221841,160.0,101.0,56.0,1.0146787531887
376189,1925.0,1905.0,109.0,-0.583373185105527
71343,748.0,1914.0,13.0,0.370674089331438
192890,1904.0,1896.0,176.0,8.68416124240973
321446,1560.0,1347.0,100.0,2.02445469011078
389139,160.0,47.0,111.0,5.29539075800814
359049,101.0,18.0,108.0,-8.90436852181275
246085,1920.0,1332.0,70.0,-2.33634197081165
279556,163.0,1906.0,75.0,5.06028060370587
226115,655.0,1183.0,57.0,5.49903543973861
71274,5.0,1923.0,13.0,-1.17178401085086
212959,1875.0,1884.0,55.0,-1.50088457886603
267229,1885.0,1900.0,74.0,0.562730166291217
95712,1899.0,1895.0,44.0,3.07354733203963
261267,1895.0,1922.0,73.0,4.01153933058995
227993,1337.0,1903.0,57.0,-3.83540547487489
71463,1894.0,131.0,13.0,-1.72820600678437
241309,147.0,13.0,69.0,2.07695143228247
397030,1879.0,1898.0,112.0,0.606780026689806
283478,1347.0,1891.0,77.0,-1.96232402191699
57686,1913.0,1880.0,9.0,-2.23966826546568
26518,1888.0,1898.0,4.0,-0.174711709726579
62185,1883.0,195.0,10.0,3.88519681931765
274448,1920.0,85.0,179.0,6.39577321882276
14833,1916.0,1921.0,3.0,-0.318728983433134
314259,1926.0,1889.0,186.0,1.43751845630038
337888,14.0,1899.0,103.0,2.76573667935326
177491,1891.0,1911.0,53.0,4.17428137299839
238957,1430.0,1902.0,60.0,-3.59113873414015
228305,1924.0,1902.0,57.0,3.84654993614504
311154,1875.0,1331.0,186.0,-13.1777865722292
332249,1884.0,1886.0,102.0,2.38946293907639
417273,655.0,1900.0,114.0,8.34941381127545
220460,164.0,1331.0,56.0,-17.6328124993365
104065,48.0,1347.0,173.0,-5.74361966320781
58422,1342.0,1917.0,9.0,-0.917180333398821
329247,83.0,1896.0,101.0,-0.161922088337193
16996,1924.0,1881.0,3.0,-7.32705902694169
234722,11.0,788.0,60.0,-2.48461966593379
314679,1337.0,1882.0,186.0,-5.94146476361975
109538,163.0,1889.0,45.0,-1.95759959392241
273469,1331.0,13.0,179.0,4.66269651589235
260822,1915.0,1908.0,72.0,-7.92484506431638
313448,1342.0,1885.0,186.0,0.041843299597267
55743,1875.0,1908.0,9.0,2.12558735941732
319976,1924.0,1890.0,99.0,0.975401249724089
171976,1904.0,1917.0,52.0,1.03976286371249
89019,20.0,677.0,172.0,-6.7492962465583
319593,48.0,147.0,99.0,5.63359332456139
69940,1915.0,1337.0,12.0,1.92076338292435
199957,544.0,160.0,54.0,0.364318748943402
113436,1925.0,1883.0,167.0,-4.83724701491132
273233,1559.0,150.0,179.0,-3.30946306316656
26917,1924.0,1894.0,4.0,3.16384127558657
434188,1559.0,1882.0,116.0,3.28571708494739
99678,1915.0,1224.0,44.0,-1.31059581588608
203739,1878.0,1560.0,177.0,-3.8454783877381
170878,82.0,1560.0,51.0,1.4038516240412
359268,163.0,1887.0,108.0,2.32103737552089
50645,147.0,1881.0,7.0,2.497053276547
46601,20.0,131.0,6.0,-7.0196635626575
326812,1431.0,1887.0,101.0,0.461324715109601
227485,3.0,1917.0,57.0,-0.617999066302473
12899,1906.0,1224.0,2.0,-2.593989903673
280055,1920.0,1881.0,75.0,-2.10547905051189
176767,1898.0,18.0,53.0,-0.498998154589359
99832,604.0,136.0,44.0,-1.99217204059453
107375,14.0,1911.0,45.0,6.20439818020826
181230,1906.0,15.0,53.0,4.53196498163635
371817,1913.0,1337.0,180.0,-5.01921989576799
284508,47.0,1901.0,77.0,-0.351799903524577
217515,604.0,1906.0,55.0,4.71321230056213
87186,948.0,15.0,172.0,1.14315891417171
195395,48.0,1901.0,176.0,-13.0752080764578
435070,14.0,1887.0,116.0,0.234589704301784
62341,1560.0,1923.0,10.0,-2.86961701446888
236945,163.0,788.0,60.0,-10.0611397603712
268071,1183.0,1878.0,74.0,0.784142747254833
398957,1891.0,1884.0,112.0,-5.83396812768198
324043,1332.0,101.0,100.0,1.6745208669379
31420,1881.0,1892.0,166.0,-6.56336505069855
173065,147.0,1909.0,52.0,2.72138785201938
45533,1914.0,18.0,6.0,-4.2182259704712
389304,229.0,788.0,111.0,0.297464047350946
268229,1880.0,1910.0,74.0,-8.1442806941152
13164,1337.0,1882.0,2.0,-3.42703172443716
30892,748.0,1918.0,166.0,-3.14635470868047
221153,1906.0,164.0,56.0,7.89114131335756
10332,146.0,1331.0,2.0,4.51062297043266
105443,17.0,1902.0,173.0,-10.7601686353776
227559,20.0,1224.0,57.0,2.17768825586672
398960,948.0,1904.0,112.0,10.254476695817
98997,544.0,1347.0,44.0,-13.4164012475508
202223,1908.0,1928.0,54.0,-4.04322350519613
322350,136.0,147.0,100.0,2.30234227337665
43614,1895.0,1431.0,6.0,8.60241497698208
171915,101.0,72.0,52.0,-2.85447589515195
224138,1183.0,1896.0,57.0,0.209433319255755
104960,1919.0,748.0,173.0,4.24809563576071
97624,1899.0,47.0,44.0,0.981673574991283
189611,48.0,1899.0,175.0,6.88420372476677
329617,1342.0,13.0,101.0,-15.450848806468
191961,604.0,1902.0,175.0,-1.82988169669967
228722,150.0,1910.0,58.0,5.54607413957386
302645,1876.0,1923.0,98.0,3.56217993444071
437328,655.0,1889.0,116.0,4.27843980127732
398847,164.0,677.0,112.0,2.71773113909104
233954,1431.0,1923.0,60.0,-2.6046376423517
162223,147.0,5.0,168.0,0.334072709562
330064,1919.0,1912.0,101.0,-13.0941873282986
253867,604.0,1919.0,71.0,-11.1045960213348
17389,1337.0,1431.0,3.0,-16.5102241124384
56018,1897.0,18.0,9.0,-9.90942561014792
434087,1183.0,1918.0,116.0,-0.993059038331939
237087,27.0,1881.0,60.0,7.52434161182241
285265,1926.0,1887.0,77.0,-2.21093091413364
43872,948.0,1905.0,6.0,0.831230196294506
237367,1919.0,1885.0,60.0,-2.16436478708446
3840,1900.0,5.0,1.0,0.0494922224737162
263356,948.0,1895.0,73.0,1.99761551119376
319434,1915.0,13.0,99.0,6.09864782515177
388647,150.0,1911.0,111.0,5.71548099998253
263967,1332.0,1923.0,73.0,-3.64358248682843
196654,1924.0,1560.0,176.0,-3.68865690498173
96681,948.0,85.0,44.0,2.1059857191559
359857,1925.0,1880.0,108.0,31.1656921002717
328686,1925.0,82.0,101.0,13.5080271942025
261088,1895.0,1348.0,73.0,-10.8493830233384
187308,1880.0,18.0,175.0,5.55353840921131
259746,1915.0,677.0,72.0,-0.0767242283240908
100155,1905.0,1922.0,44.0,4.01199294260338
87896,1897.0,20.0,172.0,-1.01831084302311
170428,1906.0,1224.0,51.0,6.22376100142667
177355,1900.0,18.0,53.0,-1.78358740916465
202127,229.0,1910.0,54.0,1.50390593644312
434790,1878.0,1886.0,116.0,-0.281477578222558
69824,160.0,1560.0,12.0,-0.785025997792037
16206,1902.0,1881.0,3.0,-7.10545788863288
400755,1924.0,1875.0,112.0,1.10879895308285
45542,948.0,164.0,6.0,3.00987908616567
6764,1915.0,1331.0,1.0,-15.0028396456577
318534,48.0,1909.0,99.0,6.58902994737988
223946,1880.0,1886.0,57.0,4.19055378985681
17246,229.0,1431.0,3.0,1.06165435273631
337784,47.0,1927.0,103.0,-5.44999180796596
13617,17.0,1928.0,2.0,-1.98693340301781
63380,229.0,1431.0,10.0,-1.43045896675577
107006,1431.0,1922.0,45.0,1.91672606093719
64948,1919.0,1928.0,10.0,0.447632471140056
221967,1926.0,1918.0,56.0,10.8080601593927
43761,1884.0,1907.0,6.0,-0.308616872523606
192290,147.0,1887.0,176.0,3.1907174239477
227945,48.0,748.0,57.0,2.89950565198567
341190,1897.0,1928.0,103.0,-5.81863991822703
9738,948.0,677.0,2.0,-2.64778704287348
302784,1926.0,1919.0,98.0,3.11196966149139
278558,1875.0,164.0,75.0,4.27493742052216
175848,1342.0,120.0,52.0,1.88670789656446
195288,1915.0,195.0,176.0,-1.92390426666593
180361,229.0,1884.0,53.0,-1.68375555495586
179165,1878.0,1882.0,53.0,-7.07135341644009
215519,48.0,1908.0,55.0,-13.8402982111813
75144,1332.0,1878.0,13.0,-2.52153558063313
282220,1885.0,1894.0,77.0,0.417350078882429
239058,47.0,1928.0,60.0,-7.50189224701935
301520,1899.0,147.0,98.0,6.60189008555858
249022,83.0,1907.0,70.0,2.45451541794237
24491,146.0,1671.0,4.0,0.211081838138933
434070,1916.0,18.0,116.0,9.00880465458583
52615,1920.0,1912.0,7.0,1.55390471183294
413003,1895.0,1224.0,114.0,-4.47339189960505
397487,1888.0,1912.0,112.0,2.49732271580708
75699,677.0,1902.0,13.0,1.66147075734027
213736,1892.0,1890.0,55.0,-2.3631128129635
62072,163.0,1332.0,10.0,-1.47426641647258
96521,85.0,164.0,44.0,6.02465306040878
10899,1889.0,164.0,2.0,-0.45695385310415
282987,85.0,1889.0,77.0,-1.38030990602986
54531,1916.0,788.0,9.0,-4.62446384008904
271259,48.0,1906.0,74.0,-8.35518410234446
15708,1889.0,1882.0,3.0,3.41145800200156
9866,11.0,1918.0,2.0,-2.32960002075191
399393,164.0,1927.0,112.0,4.63339733918049
28311,1920.0,1927.0,4.0,-11.2227320952502
338026,1560.0,1895.0,103.0,2.22587082117168
272801,948.0,47.0,179.0,0.288079265222302
343843,1559.0,1881.0,104.0,0.655872631681686
3650,1908.0,1917.0,1.0,-3.94728072628856
311917,1337.0,1911.0,186.0,1.44059631379551
201909,163.0,1878.0,54.0,-3.41135347182718
401309,1913.0,1882.0,112.0,5.34559805309561
16377,1903.0,1916.0,3.0,-2.95039225430099
210879,604.0,1926.0,178.0,-0.385178681774205
167501,948.0,82.0,51.0,4.29133236470999
192274,1884.0,1900.0,176.0,0.884392440858557
173345,1879.0,1908.0,52.0,2.2834121261079
325969,1560.0,1909.0,101.0,0.498305522896643
100286,1925.0,3.0,44.0,2.51631128438131
3989,1884.0,1907.0,1.0,-2.52591798724772
73392,48.0,1908.0,13.0,0.101763123138998
233236,48.0,1900.0,58.0,-6.92273909514039
227252,1924.0,1879.0,57.0,-3.52165923191494
324691,1332.0,1888.0,100.0,-1.66320467899724
25084,1559.0,1923.0,4.0,1.23860013678856
6141,85.0,1890.0,1.0,2.35495923040258
317597,1880.0,1909.0,99.0,3.29384468989771
327865,150.0,1893.0,101.0,3.33823592561787
52043,1337.0,101.0,7.0,11.7179936929568
345912,604.0,1876.0,104.0,7.54052572326191
257437,83.0,1332.0,72.0,0.0390629600884997
33237,1919.0,1895.0,166.0,-4.20450669918014
184302,1880.0,1901.0,174.0,-6.52219132326196
645973,1900.0,1902.0,13.0,-2.285662642187266
360005,1913.0,131.0,108.0,3.55266313526022
44483,146.0,150.0,6.0,4.22816567894285
631453,1909.0,1902.0,98.0,-2.64402031301826
54698,1912.0,1918.0,9.0,-3.50383537619759
359619,48.0,82.0,108.0,-7.32013359204139
3643,1901.0,18.0,1.0,-3.12008172200681
209423,748.0,677.0,178.0,-4.69336916155444
190963,544.0,1348.0,175.0,0.365144465476854
