,drug_row,drug_col,cell_line_name,synergy_bliss
338244,1671.0,1914.0,103.0,1.64894137636231
255657,82.0,85.0,71.0,-4.78942514910277
325674,1878.0,1927.0,101.0,-0.592626080352243
234707,948.0,1331.0,60.0,5.71458031610274
195907,655.0,20.0,176.0,-0.453216138395355
56291,1899.0,1560.0,9.0,-1.03364776077256
412647,1559.0,72.0,114.0,4.13172564554284
68646,1332.0,1880.0,12.0,1.75301948012714
181607,1911.0,1902.0,53.0,-5.6093171592699
101481,120.0,1917.0,173.0,-1.09958921949505
212837,1347.0,1885.0,55.0,-7.53935964573134
101887,748.0,5.0,173.0,2.03972531616513
318463,82.0,1901.0,99.0,-2.79461264662146
26397,1894.0,1904.0,4.0,0.51079563805297
201065,1430.0,18.0,54.0,-1.56704651242728
315500,1183.0,1887.0,99.0,1.32577357077514
14780,47.0,748.0,3.0,-7.03781121493816
423148,1893.0,1887.0,115.0,-0.144653889848832
265368,1926.0,48.0,73.0,18.7643903442163
190481,14.0,1891.0,175.0,-4.74862722070355
113029,1879.0,1431.0,167.0,2.83410801377841
14964,1878.0,1894.0,3.0,2.82952849751153
376958,3.0,1921.0,109.0,-5.21174984322354
242848,1909.0,677.0,69.0,-1.02043222946216
328478,160.0,1908.0,101.0,-0.620096611489493
97357,1894.0,1901.0,44.0,7.20397896973103
284255,17.0,1922.0,77.0,2.54761578301473
303706,1926.0,1915.0,98.0,-0.145307611552444
4285,1913.0,1887.0,1.0,5.66866593730575
315099,1877.0,14.0,186.0,-4.99205955735994
183255,1912.0,1888.0,174.0,-1.78484718907811
434180,47.0,1896.0,116.0,-1.44412937361249
55871,1897.0,1347.0,9.0,-3.12961341339541
110394,1924.0,1925.0,45.0,5.33331266732411
235495,1331.0,1921.0,60.0,-1.52723646408132
219264,1883.0,748.0,56.0,-0.990140195735146
172291,1884.0,18.0,52.0,-0.303677747178189
416576,229.0,1904.0,114.0,3.79346158195904
48899,101.0,1894.0,7.0,4.52082280672472
303139,1920.0,5.0,98.0,1.00902581868479
252290,1886.0,1224.0,71.0,-4.55161206615662
15732,1916.0,5.0,3.0,-0.415427714806187
334520,1915.0,11.0,102.0,4.15073426898271
69675,160.0,120.0,12.0,-0.746284617350518
197788,1911.0,1922.0,54.0,-9.90908770227705
171332,1347.0,1890.0,52.0,-0.0708572154566022
427301,1924.0,120.0,115.0,-1.5615257393046
257108,1879.0,18.0,72.0,-4.68694080074446
247269,85.0,1917.0,70.0,-11.2046026728724
367371,1879.0,17.0,180.0,-1.64548808948036
276640,20.0,47.0,179.0,-10.0371776888015
257488,1878.0,1895.0,72.0,-0.0918042483590544
7174,1906.0,11.0,1.0,3.33157960900763
196833,1332.0,1922.0,176.0,-1.84500339230014
90302,229.0,1925.0,172.0,6.80398522134495
398465,1906.0,1887.0,112.0,-1.66557616662671
227000,1337.0,677.0,57.0,-1.58777724117817
99954,160.0,1332.0,44.0,2.46604149957017
108045,136.0,1885.0,45.0,4.2712313816543
168901,1925.0,1899.0,51.0,8.67621396854146
235187,1895.0,1901.0,60.0,-1.72983421108268
244497,1920.0,1918.0,69.0,5.21724581096395
281677,1925.0,1906.0,75.0,0.501233309750677
44602,1909.0,1910.0,6.0,-9.95164667496773
3812,47.0,1897.0,1.0,1.77465500350679
246971,17.0,1927.0,70.0,0.41581725449671
215060,1889.0,1894.0,55.0,-1.31649180537292
247423,136.0,1908.0,70.0,-4.8020622880543
194631,948.0,1890.0,176.0,0.189542376442913
189207,948.0,1908.0,175.0,0.230354842152003
369209,136.0,1890.0,180.0,-0.561211804824054
272529,1559.0,1903.0,179.0,1.80212186700755
269209,1906.0,788.0,74.0,7.53297191348421
224233,1909.0,1882.0,57.0,-0.285744319684763
221594,1342.0,1431.0,56.0,3.92076915976554
275803,1913.0,147.0,179.0,-0.431264801417418
226328,1925.0,788.0,57.0,3.25183431945618
204194,47.0,1893.0,177.0,5.60836001060412
357195,1903.0,195.0,108.0,-11.2442814904442
276101,27.0,1671.0,179.0,12.1135084287435
256170,677.0,1927.0,72.0,-0.418946080542708
433837,1899.0,1882.0,116.0,2.39254957131909
169946,229.0,1884.0,51.0,4.01418482297922
110936,1881.0,131.0,167.0,-2.83831587818824
202585,1880.0,1885.0,177.0,9.18628596081222
204111,1909.0,677.0,177.0,-5.2351780821271
241041,1899.0,1898.0,69.0,-0.240699406352222
230051,1887.0,15.0,58.0,-3.92753610404059
73605,229.0,1919.0,13.0,3.08515156410641
369905,1877.0,1908.0,180.0,0.44272981222081
75366,1430.0,1922.0,13.0,-0.648331150345828
193339,1885.0,1888.0,176.0,1.16376875316884
438098,160.0,677.0,116.0,-4.65117980601313
176210,1919.0,1900.0,52.0,-0.467434977110464
58764,544.0,1342.0,9.0,1.69103684163931
232802,160.0,544.0,58.0,5.43494038571399
166737,1183.0,1900.0,51.0,1.70588155495174
278054,1879.0,1896.0,75.0,0.506111443245877
331591,1902.0,1876.0,102.0,-2.090103402816
265691,1924.0,1560.0,73.0,1.52497862671366
356935,1905.0,1911.0,108.0,1.2090030690553
106930,1183.0,1895.0,45.0,1.62960852727903
240796,948.0,47.0,69.0,-7.16530589504693
304636,1332.0,1890.0,98.0,-2.6772741556081
191153,48.0,1430.0,175.0,11.7431365085047
319936,544.0,1671.0,99.0,6.26216771144661
412717,136.0,11.0,114.0,0.573165656538351
74707,1924.0,1348.0,13.0,-1.79058477074859
358792,1183.0,11.0,108.0,1.86978243513003
188176,1885.0,1882.0,175.0,2.39886830167166
320500,1883.0,1916.0,100.0,-0.242405616166687
268925,1903.0,1882.0,74.0,2.29150630124564
10459,1896.0,1918.0,2.0,-0.526586418521093
226855,1342.0,131.0,57.0,-1.37760731874455
219958,1904.0,1671.0,56.0,-5.30022935668751
238581,1926.0,1671.0,60.0,-4.75358531272272
330713,1882.0,1902.0,101.0,-1.00311229718389
174390,14.0,1875.0,52.0,-2.28213949380299
285372,229.0,1881.0,77.0,2.16716251478744
267405,120.0,1890.0,74.0,0.924662437420839
62405,1904.0,1892.0,10.0,0.695590865251592
360181,27.0,17.0,108.0,-0.967433523005585
247806,1183.0,1917.0,70.0,0.851326309286029
261087,120.0,1914.0,73.0,-4.15397570701804
376640,229.0,1927.0,109.0,6.06675853699542
89282,1920.0,13.0,172.0,6.22247537486997
165259,1924.0,147.0,168.0,5.54743325863574
236346,1888.0,195.0,60.0,-0.951208805152153
207744,164.0,1348.0,178.0,3.99126237478143
66129,1886.0,11.0,12.0,7.89511852416168
399397,85.0,1921.0,112.0,1.00115069871682
46649,1925.0,604.0,6.0,7.8278320895452
417204,604.0,1560.0,114.0,2.42599485299705
248538,1875.0,85.0,70.0,2.08541547862663
340629,1926.0,1342.0,103.0,3.39323062041173
14905,136.0,1891.0,3.0,-1.79816287694319
438279,1887.0,1928.0,116.0,-2.77099676501399
71107,1893.0,5.0,13.0,5.53372052267798
219010,3.0,1887.0,56.0,1.25653313436687
199229,1894.0,1904.0,54.0,-1.19577313121525
274718,160.0,1919.0,179.0,-4.37026225941313
6226,1910.0,1921.0,1.0,1.16673057447208
243493,1337.0,1183.0,69.0,-2.49706677433193
95837,1885.0,1900.0,44.0,3.54672425562884
223236,83.0,1898.0,57.0,1.81315592098103
225434,85.0,195.0,57.0,0.717606881979093
72982,1879.0,1908.0,13.0,-1.59581541690158
190801,48.0,1904.0,175.0,-2.20666885223193
186342,1924.0,1671.0,174.0,1.15503008835466
16737,1926.0,1923.0,3.0,-10.8636750447405
198814,146.0,1897.0,54.0,-3.73277182539614
436884,160.0,5.0,116.0,4.53897818929235
181836,131.0,788.0,174.0,-1.0735424050725
224008,1881.0,1348.0,57.0,-12.0950945403389
427372,655.0,83.0,115.0,2.42334945911289
34050,1925.0,3.0,166.0,-5.10693761488901
55324,748.0,13.0,9.0,0.386836066145697
275405,3.0,1893.0,179.0,7.19412485995402
214311,136.0,1918.0,55.0,5.63231775938782
245299,3.0,1890.0,69.0,-0.93702900287805
304383,1924.0,948.0,98.0,-4.42995388378519
24299,146.0,1897.0,4.0,-5.38072816137192
313690,1915.0,17.0,186.0,-1.20503021305433
112484,1183.0,1893.0,167.0,7.62053135457275
343324,1900.0,788.0,104.0,3.75649865074972
259874,1925.0,1879.0,72.0,-13.2776501378077
227654,163.0,1927.0,57.0,5.93984614819867
30924,1431.0,18.0,166.0,-2.8403013092019
275104,1332.0,1909.0,179.0,2.43149917021002
31972,83.0,1919.0,166.0,-2.45311510022111
74443,544.0,1895.0,13.0,6.66147858201607
245437,1919.0,1560.0,69.0,-3.24183731689145
97412,1904.0,1893.0,44.0,-2.8927874822099
166714,1902.0,5.0,51.0,7.10734384411584
162460,195.0,1921.0,168.0,5.05369216816516
360432,229.0,1884.0,108.0,2.37924848492364
71926,1909.0,1922.0,13.0,3.45250596330418
227019,229.0,1891.0,57.0,-2.89768598446294
113659,229.0,72.0,167.0,2.88788668669424
218120,1559.0,1903.0,56.0,1.91000035285449
416958,655.0,1430.0,114.0,5.65256675215245
243408,163.0,47.0,69.0,-2.67094021722752
105261,1926.0,1906.0,173.0,5.81411538929912
369856,1924.0,1908.0,180.0,-0.871858800934348
100698,147.0,1224.0,173.0,0.761344675772697
254854,1925.0,1877.0,71.0,5.34584567956221
168525,1891.0,120.0,51.0,0.130490147878046
110336,1913.0,1890.0,45.0,-4.16555814684261
304411,1924.0,748.0,98.0,4.66008350831606
271744,1896.0,1910.0,179.0,0.861105521080381
314914,14.0,1900.0,186.0,0.0048291432417919
285500,20.0,131.0,77.0,-3.82626673478244
33859,163.0,1921.0,166.0,-5.99177416587374
398931,72.0,1916.0,112.0,4.05141874019969
105690,1348.0,1918.0,45.0,2.19361573794295
18602,1337.0,1908.0,3.0,-5.29484897943705
182006,1906.0,1911.0,174.0,2.73072351794903
216288,14.0,101.0,55.0,12.5898049457508
18869,948.0,1928.0,3.0,3.97383746873565
235169,1879.0,1910.0,60.0,6.27778104391005
218796,1881.0,1888.0,56.0,0.074266071233318
259260,3.0,1331.0,72.0,-23.1327166539231
322917,164.0,1881.0,100.0,9.74626836352559
33710,1919.0,1882.0,166.0,-0.427345949912638
331817,1903.0,13.0,102.0,0.94720616213999
211925,1905.0,1886.0,178.0,6.15452856565567
96654,1875.0,1891.0,44.0,-0.815857695844766
210101,164.0,1331.0,178.0,6.95315361849741
276195,1924.0,1342.0,179.0,-5.44214806422999
68157,20.0,1183.0,12.0,-14.3666057528265
203176,1891.0,164.0,177.0,-2.80080999571109
173824,1898.0,1908.0,52.0,-0.919350192280623
630190,85.0,1902.0,7.0,-5.742242465557525
322581,1904.0,1347.0,100.0,-1.29505655705703
283553,146.0,1888.0,77.0,-2.24814890287811
401773,1927.0,1928.0,112.0,-4.26188502270374
636000,1909.0,1902.0,77.0,3.700913032300021
8752,1897.0,15.0,2.0,7.47109755905044
190706,27.0,544.0,175.0,1.06850814035074
32290,83.0,1915.0,166.0,2.2983667037512
163479,136.0,72.0,168.0,1.96947995953139
257047,1900.0,1896.0,72.0,3.59084262189619
277641,1183.0,1927.0,75.0,4.17194675546279
236966,3.0,1923.0,60.0,5.37771857758816
179601,48.0,788.0,53.0,3.62117983410582
371718,1905.0,15.0,180.0,-7.73389074468067
335076,48.0,1912.0,102.0,-6.77750609603279
427354,163.0,120.0,115.0,-3.51452811788267
169320,604.0,164.0,51.0,1.70082101143686
266146,1894.0,1928.0,73.0,11.043722490069
263724,1891.0,1908.0,73.0,1.02523156176892
105324,655.0,14.0,173.0,0.291514016468238
336476,1916.0,1890.0,103.0,-1.29650092083517
304161,82.0,1559.0,98.0,-4.96904448089069
193282,1902.0,13.0,176.0,-2.15570761709212
426419,1924.0,5.0,115.0,2.21110844478132
321237,72.0,1904.0,100.0,0.613958438566867
200854,1876.0,1879.0,54.0,-13.5366215794521
227479,1924.0,1224.0,57.0,0.625150893575715
425612,1337.0,1910.0,115.0,2.70035026536273
45868,1896.0,1901.0,6.0,0.626409877483744
344765,1906.0,1885.0,104.0,-3.79911781776467
252779,1883.0,677.0,71.0,1.70412346067303
161963,1892.0,1901.0,168.0,-3.89354820596408
58943,1920.0,1878.0,9.0,5.08715385506443
264687,1342.0,131.0,73.0,0.685312311776261
179422,3.0,47.0,53.0,-8.74960849253251
7889,1924.0,147.0,1.0,0.316637560576921
51818,655.0,1914.0,7.0,0.927771704315067
3702,120.0,1910.0,1.0,-0.20801884200251
51609,1913.0,1907.0,7.0,2.96273207829666
259353,1926.0,163.0,72.0,7.65743558123353
55676,948.0,160.0,9.0,-0.188476236571067
33311,1877.0,1348.0,166.0,-2.48249745189076
48553,1911.0,13.0,7.0,-1.66506261291699
321996,677.0,1927.0,100.0,7.52496936978163
400479,3.0,17.0,112.0,2.23739866823031
222012,163.0,544.0,56.0,4.74898523162139
312276,146.0,13.0,186.0,0.561853829397345
249384,1913.0,1909.0,70.0,-6.06036393588287
162474,136.0,85.0,168.0,-0.380241029366551
240887,1332.0,1910.0,69.0,4.33579079461653
258647,1925.0,85.0,72.0,-1.06549273814885
229160,1880.0,11.0,58.0,-2.18532098892604
111284,85.0,1886.0,167.0,4.21634445813882
391076,1925.0,14.0,111.0,2.69082370766885
63320,48.0,604.0,10.0,-0.630216885231236
13073,1925.0,1886.0,2.0,-3.51103170160513
423440,1882.0,1914.0,115.0,-0.933454277065346
179132,1887.0,1912.0,53.0,-2.03300052128553
221049,655.0,195.0,56.0,-6.16664195442311
182291,1878.0,5.0,174.0,-3.5311554252418
49474,1559.0,1899.0,7.0,-13.5188833809136
57558,1926.0,1901.0,9.0,3.49974624608981
368030,85.0,131.0,180.0,-1.46799984682758
209250,1896.0,1911.0,178.0,-1.19357660852521
435098,1559.0,1431.0,116.0,0.433789180594058
209657,82.0,1332.0,178.0,-2.7878609759937
215689,1924.0,195.0,55.0,0.0704559892995165
331004,1902.0,13.0,102.0,0.146096737588785
311051,150.0,1897.0,186.0,0.131156566219858
6735,1925.0,1887.0,1.0,4.20138056776751
114515,1876.0,1348.0,167.0,-5.53722784438918
231502,160.0,1883.0,58.0,-11.4240075763112
185275,1924.0,1347.0,174.0,-1.64668063175278
338573,17.0,1923.0,103.0,-0.715395745346204
186610,3.0,1337.0,174.0,1.05548168274689
229635,1881.0,1927.0,58.0,4.97522793960501
10556,1882.0,1923.0,2.0,0.518300977825156
63743,1332.0,18.0,10.0,-0.441925295239247
10297,82.0,1899.0,2.0,5.62219163758704
49910,72.0,1347.0,7.0,-4.21022803898891
64959,1224.0,1928.0,10.0,0.825410611977741
13807,1912.0,1348.0,3.0,3.48484445739065
268462,1875.0,11.0,74.0,0.0743532188290485
180362,27.0,677.0,53.0,-3.65613618281767
336617,1904.0,18.0,103.0,3.46019657379925
187127,1895.0,1908.0,175.0,3.1030428788765
417340,163.0,1878.0,114.0,14.5350612007502
258067,1331.0,1895.0,72.0,-1.5918874616096
328276,1885.0,1918.0,101.0,-3.80702492394341
324334,1876.0,544.0,100.0,0.365245312466072
97603,948.0,1923.0,44.0,1.08584012198726
194624,195.0,1918.0,176.0,4.30465346282504
273060,1875.0,1331.0,179.0,-4.30882761821022
63012,1920.0,229.0,10.0,-1.65474791180472
98567,48.0,1887.0,44.0,6.18790821145967
46656,1915.0,131.0,6.0,7.97324120031662
360241,1924.0,1347.0,108.0,-3.34503262763924
426969,1430.0,147.0,115.0,2.05398222256983
108747,14.0,195.0,45.0,5.04990270096855
396829,1879.0,1890.0,112.0,0.733924783238561
193411,1908.0,1911.0,176.0,-1.40065902630829
71361,164.0,1904.0,13.0,7.8695297952656
186959,1884.0,1896.0,175.0,4.27561950478616
270115,1925.0,1891.0,74.0,0.923098910780238
262718,146.0,17.0,73.0,1.27466217609011
195201,163.0,229.0,176.0,-0.404463880298908
325058,83.0,1882.0,100.0,4.55897800938138
65452,1224.0,5.0,12.0,0.347547729083216
95600,120.0,131.0,44.0,-4.21036759925619
220613,1559.0,1884.0,56.0,-2.6790976112456
177248,131.0,1892.0,53.0,-21.171656106339
184476,82.0,1894.0,174.0,-9.00795168427523
66944,1887.0,1889.0,12.0,-1.25287668215132
269855,1913.0,1916.0,74.0,-5.73682792910461
100710,83.0,1347.0,173.0,1.09653987851903
284991,229.0,18.0,77.0,-4.19292234487056
55050,1560.0,1923.0,9.0,-1.73185449478503
63142,160.0,1909.0,10.0,4.930988970426
269927,1342.0,1431.0,74.0,9.12313438121418
13999,1888.0,1922.0,3.0,1.72969331981697
339030,229.0,1907.0,103.0,-8.63288274172216
210143,1908.0,1907.0,178.0,-4.49359019946275
206865,160.0,1342.0,177.0,2.62126595006002
197988,1559.0,1887.0,54.0,0.33635201613195
67006,1224.0,1922.0,12.0,3.06191765035195
390082,1430.0,1889.0,111.0,-9.18624523949997
177880,150.0,1903.0,53.0,7.6209496105473
215282,1899.0,1923.0,55.0,2.50555674088403
182869,1347.0,1922.0,174.0,-11.5753950366065
436440,1342.0,1880.0,116.0,0.161869235062919
338640,1886.0,1903.0,103.0,-2.69796526489347
218984,1883.0,1893.0,56.0,0.397871614149293
46489,1924.0,1914.0,6.0,3.85626099952512
400644,160.0,1905.0,112.0,-0.6818123525731
166296,1884.0,120.0,51.0,1.96537021189628
195935,3.0,20.0,176.0,0.0892295591741658
265759,1926.0,748.0,73.0,0.880707303295536
4600,1912.0,1887.0,1.0,0.527817458836433
96680,1884.0,17.0,44.0,1.77705799838233
202420,1347.0,146.0,177.0,-1.41497974181827
260320,1915.0,1671.0,72.0,-30.8323523225768
284582,1431.0,1890.0,77.0,0.566500654201501
242859,1559.0,1918.0,69.0,3.14514881711434
34033,48.0,15.0,166.0,-5.03639184887915
89263,604.0,1905.0,172.0,-6.48206782988091
66795,1882.0,1914.0,12.0,0.0279514505477763
67041,1891.0,1898.0,12.0,1.14551253979284
278070,11.0,1927.0,75.0,-1.38971225988504
257913,1889.0,1927.0,72.0,-2.87886757934856
229373,1886.0,195.0,58.0,-9.30179516221557
269524,1430.0,1881.0,74.0,1.53531972037238
210199,150.0,1671.0,178.0,-2.48984925668589
286679,1876.0,15.0,77.0,3.40831489183144
358202,1908.0,1916.0,108.0,-2.74076226794751
32205,1924.0,788.0,166.0,-7.2169478953793
185741,1337.0,1895.0,174.0,-5.91665443051225
177425,13.0,1224.0,53.0,8.54365709484464
64593,163.0,1921.0,10.0,-5.41274613452409
178711,1884.0,1895.0,53.0,-1.12381200409049
9355,1896.0,17.0,2.0,-2.86068940589736
109705,1337.0,1917.0,45.0,-24.7802172057445
254656,1430.0,544.0,71.0,13.6699517477702
330560,48.0,15.0,101.0,3.80444357523532
65019,1337.0,1902.0,10.0,-6.60710570013044
259777,1430.0,1889.0,72.0,4.28293053896219
337424,20.0,1911.0,103.0,3.60489354889295
196805,20.0,85.0,176.0,-1.26935552480323
32429,655.0,1885.0,166.0,0.0046999917833882
228690,948.0,136.0,58.0,0.16301525400017
435672,1913.0,1910.0,116.0,-1.14003285030094
58236,27.0,1348.0,9.0,2.32107474569532
194286,85.0,1907.0,176.0,-3.99108216491293
172332,1183.0,1923.0,52.0,3.19059096497052
335352,14.0,1559.0,102.0,-1.39671458477504
337305,1886.0,1916.0,103.0,3.23351836207295
101670,1898.0,1927.0,173.0,1.02946351223272
212882,164.0,1922.0,55.0,1.00910063906523
217247,1915.0,748.0,55.0,-0.92520046793393
70301,1907.0,1928.0,12.0,-6.98709361059666
209598,72.0,120.0,178.0,5.12316290865879
315705,1883.0,1892.0,99.0,-1.78799230784001
275013,229.0,1901.0,179.0,-1.89812224949152
322515,1888.0,164.0,100.0,-1.13055511608687
111039,101.0,1917.0,167.0,0.54279954886906
331788,72.0,1892.0,102.0,1.09413264496156
162201,1904.0,1922.0,168.0,1.48082307569275
9526,1431.0,1886.0,2.0,20.7170991070199
236977,163.0,1894.0,60.0,-1.6007142356632
315198,1919.0,1902.0,186.0,3.23153492551296
209420,47.0,1560.0,178.0,-0.912987906228356
276225,1919.0,1882.0,179.0,0.834968004461536
67746,1892.0,1918.0,12.0,0.259233593071811
373494,1876.0,1332.0,109.0,-5.54190816067539
169282,83.0,1331.0,51.0,4.92039364987902
9477,1879.0,1910.0,2.0,-6.15785656940645
269228,1924.0,1183.0,74.0,4.55944747043769
253414,1899.0,1331.0,71.0,-5.45694991526797
427156,1332.0,1224.0,115.0,0.563429239404311
267282,1881.0,1882.0,74.0,4.77643274012149
645968,1879.0,1902.0,13.0,-3.99723797100107
238378,604.0,120.0,60.0,2.66155974258095
237452,82.0,1889.0,60.0,-6.48887851244231
178023,13.0,1917.0,53.0,-0.707655924489215
86444,1671.0,5.0,172.0,1.91357844916528
196646,229.0,1560.0,176.0,1.16839626583146
173585,1894.0,11.0,52.0,3.22851309585595
359811,160.0,1887.0,108.0,-3.32254454607527
215648,1926.0,1907.0,55.0,-9.62820537708667
229414,1899.0,1903.0,58.0,1.89147197378255
302328,1899.0,1883.0,98.0,-0.309693123801016
180322,1877.0,1891.0,53.0,-7.32933942457549
235046,150.0,1331.0,60.0,11.7132573825222
196932,1430.0,1908.0,176.0,-3.25200557081145
311759,948.0,1918.0,186.0,-6.78367811036256
241694,1331.0,13.0,69.0,-0.856883651860384
96498,1883.0,677.0,44.0,5.47124321297798
377157,1332.0,1908.0,109.0,-3.04172112750672
190266,1332.0,1909.0,175.0,-14.0151660217072
195872,160.0,150.0,176.0,13.6937926100842
12565,14.0,1348.0,2.0,3.51522535540036
174311,1926.0,1907.0,52.0,-5.98079096754563
282482,1896.0,1910.0,77.0,0.113566267436823
321498,1559.0,18.0,100.0,4.68350448668909
323807,163.0,1909.0,100.0,7.08983711673802
321037,147.0,18.0,100.0,1.59238158779862
413803,1559.0,131.0,114.0,-4.50814925113472
262302,1882.0,17.0,73.0,5.85396878728751
237541,229.0,1347.0,60.0,2.1923772176652
414811,1899.0,1916.0,114.0,1.75460969612918
324630,1337.0,1918.0,100.0,0.572661159750505
425608,101.0,1224.0,115.0,0.469233969955183
31929,1342.0,1908.0,166.0,-7.53314625868019
397170,1909.0,1893.0,112.0,5.15839189476594
25302,131.0,1927.0,4.0,-0.0175768402453092
229501,948.0,1901.0,58.0,5.86781524862077
13694,1924.0,1928.0,2.0,1.98217250616381
361637,1923.0,1902.0,108.0,-0.562594554795991
106154,1183.0,1882.0,45.0,3.41196051275417
221838,544.0,101.0,56.0,16.1010606982471
266627,1560.0,1916.0,74.0,3.9812103518216
342862,13.0,1923.0,104.0,0.328721034105465
213527,3.0,1887.0,55.0,2.93342732078169
164821,1430.0,1889.0,168.0,-8.0213780514745
98055,948.0,1890.0,44.0,-7.85307465664584
112031,1921.0,1918.0,167.0,67.144796967414
27094,229.0,72.0,4.0,-1.70494243427951
345538,655.0,544.0,104.0,2.40421618255495
255818,1898.0,1902.0,71.0,-25.1756465779097
222108,544.0,1877.0,56.0,8.09613034980742
198107,1888.0,1331.0,54.0,6.9065357999876
65324,1886.0,1881.0,12.0,2.67635434323893
389416,14.0,1331.0,111.0,-1.86653873476422
277763,1908.0,1892.0,75.0,9.95743813273834
216310,655.0,131.0,55.0,-1.67661305371369
229292,1898.0,1331.0,58.0,-1.95560151007779
49196,1559.0,1348.0,7.0,1.65861132910387
56652,1895.0,13.0,9.0,-4.09188260005769
221704,27.0,1904.0,56.0,3.98875278054899
281214,1905.0,1430.0,75.0,1.87808031421426
45069,677.0,1922.0,6.0,2.29564600545207
278025,1559.0,1891.0,75.0,-0.0612168027023267
72376,1904.0,1881.0,13.0,3.14345557942479
397868,948.0,15.0,112.0,6.32943126722034
250197,20.0,1917.0,70.0,-13.7725081610849
219252,1891.0,1909.0,56.0,0.920129648732328
361417,604.0,1903.0,108.0,-6.30253172904962
279310,146.0,1893.0,75.0,0.634855837682542
14476,1878.0,1904.0,3.0,1.69387906438888
263365,1878.0,1431.0,73.0,-1.8220340797053
226324,160.0,788.0,57.0,4.46495407623266
74402,1337.0,544.0,13.0,-9.48083968610215
27537,1905.0,11.0,4.0,1.03514819163359
207265,1342.0,15.0,177.0,-5.80045755776249
97189,120.0,15.0,44.0,5.70445845480219
275497,163.0,1884.0,179.0,-1.45990592638664
302963,1915.0,1331.0,98.0,1.77607053881663
211403,544.0,1884.0,178.0,-3.04020633105357
233440,1906.0,1890.0,58.0,-3.91796750194083
173719,1888.0,1881.0,52.0,0.225607831303101
257393,1904.0,1922.0,72.0,5.28474473272479
223213,101.0,1928.0,56.0,7.31333213638096
208872,1883.0,748.0,178.0,-5.17919656603462
110635,1914.0,1921.0,167.0,3.30714664832221
174218,655.0,1183.0,52.0,4.43005457732453
344056,27.0,47.0,104.0,-6.43450533308083
204766,85.0,47.0,177.0,4.23461219959581
281008,1924.0,544.0,75.0,9.90699853601484
302253,1183.0,1224.0,98.0,0.29861507881994
15664,150.0,1916.0,3.0,-2.54860931498243
285285,82.0,146.0,77.0,1.86107800349302
399657,1913.0,1904.0,112.0,2.83970657995349
199553,1894.0,1671.0,54.0,0.992977773127234
302780,1926.0,1894.0,98.0,10.3187457483712
230092,1875.0,1880.0,58.0,4.35913820830441
261158,1884.0,13.0,73.0,-1.38422025664878
279302,1887.0,72.0,75.0,1.91289456344525
96661,1893.0,788.0,44.0,1.62670653621529
177733,1559.0,164.0,53.0,-2.23896188959989
282552,146.0,1224.0,77.0,3.72457291955417
397399,1880.0,5.0,112.0,-0.528012942218652
254211,48.0,1913.0,71.0,0.918159265571215
314082,83.0,1913.0,186.0,7.73987725715421
264964,14.0,18.0,73.0,9.05267320633e-05
284042,1880.0,1898.0,77.0,-2.35394332145522
105201,544.0,677.0,173.0,-3.97064577162428
340558,48.0,136.0,103.0,-11.6503120494137
329081,1905.0,1916.0,101.0,0.792233170498918
4792,1332.0,1887.0,1.0,-0.280624782233133
65568,1904.0,1347.0,12.0,-3.58674646738262
333233,1183.0,1909.0,102.0,3.54052525192184
277444,1559.0,47.0,75.0,1.61606953503835
373572,120.0,1896.0,109.0,-6.75018625810138
161752,748.0,1882.0,168.0,0.0107122642740334
281367,1924.0,1332.0,75.0,2.42142941442431
249020,160.0,229.0,70.0,5.63793641125265
303164,1332.0,1916.0,98.0,5.58681758743292
57183,1876.0,1183.0,9.0,1.74931072041096
10450,195.0,17.0,2.0,-1.30066030705132
164597,3.0,1892.0,168.0,-2.63254166826044
328081,1894.0,150.0,101.0,-4.95804102466485
112524,1899.0,1921.0,167.0,20.6802986976084
180228,229.0,5.0,53.0,0.367433299068007
260141,1915.0,136.0,72.0,-3.40525399284081
205914,1920.0,131.0,177.0,2.11159216346776
