,drug_row,drug_col,cell_line_name,synergy_bliss
44338,948.0,15.0,6.0,1.79480667520873
163051,17.0,1922.0,168.0,2.24684060116596
276954,1430.0,1332.0,75.0,-1.41626711377503
248121,1902.0,1877.0,70.0,0.380202601660124
208518,17.0,1927.0,178.0,-2.92397938488691
376184,1924.0,1918.0,109.0,2.78259276655513
234036,1884.0,1901.0,60.0,-3.18098772331676
333189,47.0,13.0,102.0,-1.42220749956895
188916,948.0,1886.0,175.0,-1.14579151257258
101428,1880.0,1882.0,173.0,2.14023669077798
7375,48.0,150.0,1.0,18.1447844154703
103243,1903.0,1890.0,173.0,-3.39034391138568
197357,1875.0,1431.0,54.0,0.615912809301288
356857,1559.0,1909.0,108.0,6.06372830203195
113114,1897.0,948.0,167.0,-4.05187613936775
27844,1913.0,1348.0,4.0,-2.93671777115562
376072,1913.0,1893.0,109.0,13.5697769640654
261159,1880.0,1902.0,73.0,2.58198257090087
33422,604.0,48.0,166.0,6.97366842422668
262034,1892.0,17.0,73.0,-34.9006403449168
170150,604.0,1896.0,51.0,2.01547555368061
72933,1908.0,18.0,13.0,2.99845907829967
100583,1875.0,1888.0,173.0,-6.03711991025266
300042,1907.0,5.0,98.0,2.33447001176231
437312,1919.0,147.0,116.0,2.02646147750797
345909,3.0,1560.0,104.0,3.59214692248073
172224,1880.0,131.0,52.0,-3.85653805019048
61922,1920.0,1911.0,10.0,-0.598295805373921
270580,82.0,147.0,74.0,8.74660907237766
212781,1895.0,1671.0,55.0,2.78498339307386
397227,1899.0,1912.0,112.0,1.54345311610621
323162,11.0,1918.0,100.0,-0.124063709002875
284406,15.0,131.0,77.0,-0.970560402879645
321668,13.0,15.0,100.0,-7.06630241402787
74039,1332.0,1885.0,13.0,-2.90029845876999
316098,1914.0,1923.0,99.0,-2.09936956156166
195072,14.0,1875.0,176.0,-1.6482766649591
417362,48.0,1890.0,114.0,6.01946230806535
265635,1925.0,1342.0,73.0,1.83843642933678
272423,1895.0,17.0,179.0,1.37767601248656
423297,1884.0,1882.0,115.0,1.26145085452572
224682,1903.0,1893.0,57.0,-1.83770439227652
71712,1559.0,1921.0,13.0,2.42925178231078
374178,1887.0,164.0,109.0,-6.1890213280328
62856,229.0,195.0,10.0,-5.34338095567594
206392,14.0,5.0,177.0,-5.38622247206873
414102,85.0,1431.0,114.0,-5.41711311002361
256295,147.0,18.0,72.0,2.31771925227567
281305,1342.0,1886.0,75.0,-6.43517340138109
97319,1879.0,13.0,44.0,-2.4582739733976
372049,544.0,1925.0,180.0,8.47315639515248
252379,1884.0,1348.0,71.0,0.91192435894701
399012,1894.0,47.0,112.0,7.08840659201593
203827,120.0,13.0,177.0,-0.93538584746257
272496,1909.0,1901.0,179.0,-9.86967185025486
203153,1886.0,1224.0,177.0,-2.89955198318847
320098,3.0,1903.0,99.0,1.75583885141584
68248,83.0,164.0,12.0,-6.75483260771306
301792,120.0,1912.0,98.0,-1.2715395815915
3653,101.0,13.0,1.0,-0.667936385777579
270704,1905.0,1917.0,74.0,0.48459346671595
88212,160.0,47.0,172.0,11.6850590598223
321547,1559.0,1884.0,100.0,-9.15286675114574
56738,1559.0,1897.0,9.0,-1.13723675846564
10024,1884.0,1893.0,2.0,-2.91700994062705
371336,544.0,48.0,180.0,6.41452973444362
228355,17.0,1902.0,57.0,3.18046140300847
75023,160.0,120.0,13.0,0.347205340729599
7057,1926.0,146.0,1.0,1.31999925440965
29760,136.0,1880.0,166.0,-1.86281035755536
273289,150.0,131.0,179.0,0.202858308558502
167955,748.0,1907.0,51.0,-2.88394868957058
218634,1431.0,1910.0,56.0,-6.11061010743334
397772,101.0,1923.0,112.0,8.9240047930388
277011,1671.0,1882.0,75.0,3.11986681186067
184199,1183.0,72.0,174.0,3.76325576945328
222638,1919.0,1882.0,56.0,3.49195114992895
244635,1919.0,5.0,69.0,-3.10932119230346
230117,136.0,1895.0,58.0,0.962807607155755
174706,1906.0,146.0,52.0,-0.0525490394397969
106205,948.0,1909.0,45.0,2.17775931893084
211996,82.0,1886.0,178.0,-1.1681010930336
312835,1879.0,15.0,186.0,-0.502228478679908
261708,14.0,1911.0,73.0,-7.08629181804757
390210,1876.0,1348.0,111.0,-23.2286588300426
330072,82.0,120.0,101.0,7.20472618009656
218524,72.0,5.0,56.0,5.87558205168909
204364,1881.0,748.0,177.0,1.86833282882094
222938,1915.0,1876.0,56.0,3.63772230469699
174423,229.0,788.0,52.0,-4.23126538704396
342633,1878.0,5.0,104.0,0.650457183540262
212728,1900.0,1922.0,55.0,-9.16055364972873
325807,1347.0,1887.0,101.0,1.10299449490037
257876,1878.0,195.0,72.0,1.96017509446141
13128,14.0,748.0,2.0,-5.88944434163816
346034,1905.0,1337.0,104.0,0.171758423037511
194629,1902.0,1913.0,176.0,4.66799398002709
633747,1671.0,1902.0,10.0,-1.1904079569502195
53205,83.0,1337.0,7.0,6.09196998623004
264748,1905.0,1431.0,73.0,-4.39430483435386
68596,1876.0,146.0,12.0,-2.42488208605909
167684,150.0,1224.0,51.0,-0.840132595467672
324174,1876.0,1904.0,100.0,-0.251011629581317
96650,120.0,1901.0,44.0,1.15893213019928
60040,1880.0,1560.0,10.0,-0.758369213607431
86264,1894.0,1883.0,172.0,-5.05112326423388
43317,147.0,1914.0,6.0,-1.54027888554021
244393,1906.0,544.0,69.0,4.79846328524558
316920,1342.0,1899.0,99.0,-2.64654277185742
211899,229.0,1430.0,178.0,3.12089298801995
58951,3.0,1890.0,9.0,3.08129377552754
183509,1560.0,11.0,174.0,1.55812737240211
170830,1337.0,15.0,51.0,-14.084526343608
67540,1884.0,85.0,12.0,1.87351718164777
206456,48.0,1889.0,177.0,2.06303399786109
71832,1886.0,1904.0,13.0,4.8672904464002
265202,1332.0,147.0,73.0,3.41535798390204
316013,164.0,1671.0,99.0,2.11825880905417
332534,948.0,1894.0,102.0,2.0071108331083
182282,1915.0,1347.0,174.0,-2.31795077379359
168906,160.0,1899.0,51.0,5.87146298175593
235690,1904.0,1922.0,60.0,4.77917960093117
274047,85.0,1910.0,179.0,-2.66480522963626
24465,1883.0,1923.0,4.0,6.20006110462393
10009,1899.0,1560.0,2.0,8.63816793950888
110954,1559.0,1923.0,167.0,1.13757284594884
44952,1887.0,1892.0,6.0,-4.07108510427768
250228,20.0,120.0,70.0,-11.1456803620423
272990,85.0,164.0,179.0,0.640464975455538
284982,1905.0,1894.0,77.0,-10.6699878519443
238027,1430.0,147.0,60.0,4.16906264429319
182188,1899.0,1927.0,174.0,3.54965859818549
202617,131.0,1922.0,177.0,1.22554210535078
85510,1875.0,1921.0,172.0,1.26590568266937
180773,20.0,1888.0,53.0,-10.3175068570581
90167,1915.0,1560.0,172.0,-0.857357931220104
45251,1875.0,1912.0,6.0,-2.08720921207804
206977,83.0,20.0,177.0,4.8036996223848
417312,1926.0,1921.0,114.0,-10.0211207252288
71492,948.0,1347.0,13.0,-2.50770973322563
99270,1906.0,1889.0,44.0,-0.176931680036251
341972,136.0,1898.0,104.0,-8.5205785385061
63226,1920.0,1901.0,10.0,-6.75021688843173
322586,1878.0,1890.0,100.0,-1.03044892990022
211952,82.0,1559.0,178.0,-0.909026292597906
413888,1878.0,1897.0,114.0,-8.11129019105138
340390,1919.0,120.0,103.0,-6.86658025083836
236437,1887.0,13.0,60.0,0.511089656079701
359659,1913.0,164.0,108.0,-0.528296414555344
198228,1895.0,1883.0,54.0,-0.651933972443145
216567,14.0,1896.0,55.0,1.58462901587143
257409,147.0,131.0,72.0,3.24744630585331
415067,120.0,677.0,114.0,2.42454676572218
280973,1430.0,1918.0,75.0,2.82003311024549
170873,1877.0,1921.0,51.0,-1.44795805689671
12324,1342.0,11.0,2.0,3.29409249337203
318462,1915.0,1331.0,99.0,-13.3890255812725
105990,1909.0,5.0,45.0,-5.36708835747152
15210,1875.0,147.0,3.0,-3.04314688964668
372943,136.0,1923.0,109.0,-1.98252044110033
181030,83.0,748.0,53.0,-0.521070056750743
54762,11.0,18.0,9.0,-2.14166319315313
278283,1922.0,1921.0,75.0,-11.3540262944749
279255,1183.0,1921.0,75.0,-3.44331533657325
180166,1332.0,11.0,53.0,4.86369095685676
88806,1342.0,146.0,172.0,-2.22344021916413
417128,20.0,748.0,114.0,-1.78720797584522
230067,1912.0,748.0,58.0,1.23826837460433
230959,1875.0,1903.0,58.0,-0.968632270257153
338663,85.0,120.0,103.0,4.89887599760031
278389,1881.0,1882.0,75.0,4.59623280985946
397191,1337.0,1332.0,112.0,-2.84656508516165
437460,1430.0,136.0,116.0,-4.0874500615718
97420,1671.0,1927.0,44.0,1.87540884517542
113990,1925.0,163.0,167.0,-2.45650774284887
4343,5.0,1927.0,1.0,1.65492560451912
64973,229.0,1902.0,10.0,-5.7682555715891
276275,1915.0,15.0,179.0,-1.85780206437109
68773,82.0,1880.0,12.0,-2.26201001795122
311348,1898.0,1907.0,186.0,-2.1524286997211
169587,1430.0,1885.0,51.0,-1.13219656867312
208742,1884.0,1923.0,178.0,-2.62669749382284
261626,1898.0,195.0,73.0,1.27330950171507
25780,1875.0,1911.0,4.0,1.96695858207904
97922,1880.0,1904.0,44.0,-6.86898689516985
262976,85.0,1909.0,73.0,-1.41528556540106
412662,1884.0,1889.0,114.0,0.206333828015809
205332,1926.0,82.0,177.0,14.568774529863
173692,1907.0,1671.0,52.0,-0.374939882992582
182037,1878.0,120.0,174.0,1.04239816891372
63030,655.0,72.0,10.0,8.77846415381912
181016,3.0,1886.0,53.0,-2.9105190181288
388759,101.0,1900.0,111.0,0.728307320026939
112683,1906.0,1347.0,167.0,1.00280634391054
325472,1877.0,85.0,100.0,0.388031574550105
71459,1894.0,17.0,13.0,-0.547219935427756
196518,48.0,136.0,176.0,-3.61900781525087
192088,1912.0,5.0,176.0,-3.6606102070927
361032,3.0,136.0,108.0,-2.19097397856089
371968,1915.0,1890.0,180.0,1.3383155532302
391165,14.0,1928.0,111.0,-2.72130148682255
25341,1897.0,1918.0,4.0,-1.92952665996144
374970,1331.0,677.0,109.0,0.4952220038731
106889,1888.0,1922.0,45.0,0.346110424148621
114588,1876.0,1895.0,167.0,6.66606426960146
87789,1888.0,150.0,172.0,-10.09808259547
219253,1891.0,1898.0,56.0,-0.288359113787637
75436,1924.0,677.0,13.0,1.11368591773618
87098,1904.0,1917.0,172.0,-2.94871626416266
320628,1920.0,1887.0,100.0,4.70517326031783
278363,1885.0,146.0,75.0,-0.87477375583958
46680,83.0,1914.0,6.0,2.21529701545571
281769,1926.0,1337.0,75.0,-9.95814211763823
373373,948.0,1891.0,109.0,1.54881704687117
107920,101.0,1347.0,45.0,1.40466661871033
340675,82.0,83.0,103.0,-2.28090317969796
192837,1909.0,13.0,176.0,-4.87401551972276
435358,1878.0,1903.0,116.0,-1.43478845135222
214276,1875.0,1908.0,55.0,1.56838748727776
268162,1881.0,748.0,74.0,19.6882707283563
6828,14.0,195.0,1.0,2.51270690618698
272235,1347.0,1183.0,179.0,-0.845530757846091
210257,1560.0,1922.0,178.0,7.57136241870783
229176,1893.0,131.0,58.0,-0.166968622777582
8045,1430.0,1559.0,1.0,2.98003588600485
337711,677.0,1890.0,103.0,-0.173827771917065
178005,146.0,72.0,53.0,3.42398113846834
170255,1919.0,147.0,51.0,0.307877257318107
375015,164.0,1923.0,109.0,3.31343425010778
302595,544.0,1183.0,98.0,2.53130570050304
426285,27.0,1909.0,115.0,1.94102507393577
223239,1893.0,11.0,57.0,2.27859581126942
233572,1917.0,1902.0,58.0,-4.072568138851
227649,1337.0,20.0,57.0,-60.5281182721024
332557,1895.0,1921.0,102.0,2.95409829000557
338216,101.0,1911.0,103.0,3.75011673159664
390953,163.0,1882.0,111.0,4.72468281473428
343293,1917.0,1921.0,104.0,3.6806353951349
62425,1898.0,1921.0,10.0,-4.4340458448937
9149,136.0,1914.0,2.0,6.4491417506804
342888,150.0,1903.0,104.0,-0.558832184733997
314213,1906.0,1895.0,186.0,-1.63144995668958
271995,1896.0,1922.0,179.0,4.20478508613366
237714,48.0,101.0,60.0,2.06738728195289
55774,1879.0,1331.0,9.0,2.13562886208325
49035,195.0,1671.0,7.0,2.81965891003618
87406,1897.0,1901.0,172.0,3.92610735978709
416909,1337.0,1224.0,114.0,-12.1355326772718
164650,1925.0,1891.0,168.0,-1.81259788676244
95919,1889.0,1882.0,44.0,-4.92812664988782
310725,1879.0,18.0,186.0,-1.54610604006215
187512,1880.0,1908.0,175.0,4.2450933689457
26049,1897.0,5.0,4.0,-2.74604214138577
399597,1925.0,47.0,112.0,5.98989455451331
252234,1906.0,1910.0,71.0,0.963970940020464
214023,164.0,788.0,55.0,-5.81733483085641
72806,1560.0,748.0,13.0,0.244086821501464
437869,655.0,748.0,116.0,-8.04222522596795
426998,1924.0,1348.0,115.0,1.35021950799756
100138,1925.0,1878.0,44.0,0.969938126079044
172508,1896.0,1347.0,52.0,-2.88348808662256
331691,1347.0,1878.0,102.0,-8.47285131140237
375430,1920.0,1913.0,109.0,6.0477535346252
397906,131.0,1890.0,112.0,-1.18227226725841
374853,136.0,1887.0,109.0,3.31688723579152
15162,1888.0,1904.0,3.0,-0.890337834252513
264575,160.0,163.0,73.0,6.27048679041781
322981,1347.0,1890.0,100.0,-5.34089634339367
108430,1332.0,1894.0,45.0,-9.29914679609008
189123,1886.0,18.0,175.0,8.1967842715598
27974,1877.0,1896.0,4.0,1.45367829518132
13432,82.0,1903.0,2.0,1.80916196259529
255080,1925.0,48.0,71.0,23.1631378088668
423162,101.0,1331.0,115.0,2.8141947940897
28375,1919.0,1671.0,4.0,3.41271903446327
191602,1925.0,1878.0,175.0,-2.03030770143864
314671,1925.0,1342.0,186.0,-7.68975406811948
66081,1887.0,1921.0,12.0,0.399984507110014
237843,1924.0,1905.0,60.0,2.95411135098766
286646,3.0,1876.0,77.0,3.46980819672595
283986,1885.0,11.0,77.0,-1.66677275985697
314956,27.0,1900.0,186.0,2.23389196103459
25740,1906.0,1332.0,4.0,-5.36290479849885
89082,1926.0,1891.0,172.0,9.16179599531957
176251,1430.0,1890.0,52.0,-3.77306734443916
390793,1920.0,1671.0,111.0,-29.5935777879575
8711,147.0,1928.0,1.0,-0.365773925551891
98408,1924.0,1923.0,44.0,5.7909092933149
108233,1560.0,1918.0,45.0,0.0867596624829398
284679,677.0,1890.0,77.0,1.07925530206981
263924,1924.0,1922.0,73.0,-6.45215209029283
315373,101.0,1892.0,99.0,4.72892803304257
283002,1886.0,1911.0,77.0,-2.82890303747218
88977,1876.0,1431.0,172.0,9.15759361467957
247412,1888.0,1331.0,70.0,-4.4366842670582
187049,1893.0,1348.0,175.0,-2.97268821795407
207462,3.0,1928.0,177.0,-0.954453796343425
15361,1892.0,17.0,3.0,-37.4077380371403
26737,48.0,1908.0,4.0,7.40095454063906
280081,160.0,1909.0,75.0,12.5489573308387
176512,1907.0,1902.0,52.0,3.63359592459602
168082,1886.0,1882.0,51.0,-4.13452525959055
277469,948.0,47.0,75.0,0.413309600283856
272691,1898.0,18.0,179.0,-3.54864887381739
281829,1898.0,1902.0,75.0,-18.2578733199497
318937,1332.0,1884.0,99.0,-13.7386607410266
345230,229.0,1905.0,104.0,1.45781724292713
336232,147.0,131.0,103.0,5.85049007326884
245223,655.0,1924.0,69.0,8.94971076123063
304556,1430.0,1922.0,98.0,-0.258147472123606
75223,544.0,748.0,13.0,-3.21683998873421
318639,229.0,1913.0,99.0,-6.24562447511333
195325,1924.0,1909.0,176.0,5.48085482131207
330673,48.0,1902.0,101.0,-10.9388362408784
62413,13.0,17.0,10.0,-0.371572779907597
50585,1887.0,1560.0,7.0,-2.74429855739036
113594,1925.0,1898.0,167.0,-9.35125236837185
107175,1901.0,1914.0,45.0,-1.0816144555122
184354,101.0,1891.0,174.0,-0.217473711237408
177439,5.0,677.0,53.0,0.545232293933754
219083,1904.0,677.0,56.0,-4.76178167660792
11541,1919.0,72.0,2.0,6.66692024024531
45499,1887.0,164.0,6.0,0.50979220438299
221764,1342.0,1892.0,56.0,-0.499226280240341
245698,1890.0,1902.0,69.0,-0.606124108686739
204910,1884.0,1917.0,177.0,-1.72340712331273
376974,1876.0,1337.0,109.0,6.4323993914088
368649,1879.0,1886.0,180.0,-4.19089029353354
262968,1894.0,164.0,73.0,3.85252114600612
100213,1337.0,1560.0,44.0,-20.4190645214103
252798,1891.0,1900.0,71.0,7.31326778010665
427145,82.0,1888.0,115.0,-3.54356125350768
97563,1888.0,131.0,44.0,1.85386731396292
105727,1885.0,1922.0,45.0,6.23382469382608
182015,164.0,1898.0,174.0,4.86389143414657
203835,163.0,1911.0,177.0,4.8913853929186
272942,1885.0,1918.0,179.0,5.6689564995105
344688,82.0,1885.0,104.0,2.70870705969221
163112,1886.0,1903.0,168.0,-4.01246121116813
54297,1348.0,1892.0,9.0,0.678125362910775
28278,160.0,147.0,4.0,1.82420288802538
267600,1876.0,1898.0,74.0,3.84102930923903
199700,47.0,1881.0,54.0,9.97248291102572
65429,1886.0,788.0,12.0,-12.0576510528737
100669,1347.0,1886.0,173.0,-0.727693976667002
361552,1915.0,1921.0,108.0,-7.67400194660224
238833,1905.0,1908.0,60.0,5.67440317857237
24506,120.0,1917.0,4.0,-3.14184751155124
5099,1894.0,1911.0,1.0,-0.343433447182608
360484,1877.0,1905.0,108.0,-6.94400859798794
340866,83.0,1560.0,103.0,-0.0472756713264285
234163,1559.0,1882.0,60.0,0.531986806748427
168518,1895.0,1883.0,51.0,-5.9679355513023
396741,1347.0,677.0,112.0,1.35124633648909
236369,1907.0,18.0,60.0,-2.91083249794729
11861,1905.0,229.0,2.0,16.1144358159956
95725,1885.0,13.0,44.0,3.66107964922661
425556,1894.0,1916.0,115.0,-0.252017308312602
318025,1342.0,85.0,99.0,2.75918283494587
165071,27.0,20.0,168.0,-0.315275779185809
98287,229.0,1883.0,44.0,7.41181982786792
228004,3.0,1890.0,57.0,1.4568445585742
261694,1559.0,1892.0,73.0,5.67741473468855
303421,1876.0,1879.0,98.0,-0.940608329714813
197391,1183.0,1903.0,54.0,7.13627721356464
206994,48.0,1900.0,177.0,4.78108245009995
14397,1889.0,150.0,3.0,-11.3975452409331
102245,1347.0,1887.0,173.0,2.41560265208916
339133,163.0,195.0,103.0,-1.78505543788576
315376,1902.0,1560.0,99.0,-0.295409527240874
233053,1920.0,120.0,58.0,-10.5062848555475
268124,1903.0,1916.0,74.0,-0.129026623223194
272810,1899.0,748.0,179.0,-0.639551594661257
180176,27.0,1431.0,53.0,11.1327219708963
235010,1347.0,1923.0,60.0,-7.85579954403045
65574,1889.0,1560.0,12.0,3.18865576578444
61412,1886.0,1882.0,10.0,3.152801148255
109104,20.0,1431.0,45.0,-3.00946925359818
251239,195.0,1881.0,71.0,6.15702571369976
434651,1875.0,1331.0,116.0,2.32445666946739
168230,20.0,1898.0,51.0,0.503546138655197
209736,1894.0,1911.0,178.0,-6.32344994798381
107027,1878.0,1922.0,45.0,-4.23761913174026
371509,1924.0,136.0,180.0,2.13916493145546
321392,1883.0,1903.0,100.0,-0.305476384476522
437352,14.0,1918.0,116.0,-0.471004032019077
25939,1896.0,1908.0,4.0,-0.676660001155275
26897,163.0,82.0,4.0,6.45378272344649
338455,1891.0,1889.0,103.0,1.15530061802629
62452,1884.0,1882.0,10.0,1.89648241425611
416559,1920.0,544.0,114.0,2.88213776111087
344758,1926.0,604.0,104.0,-0.127971805963198
49266,85.0,47.0,7.0,6.51301054539721
359403,1920.0,1908.0,108.0,8.67797210316344
9269,1886.0,1903.0,2.0,-3.90387264660986
268571,1431.0,1889.0,74.0,-4.51414081663575
228715,1899.0,1888.0,58.0,-5.0182170279612
12052,1430.0,1906.0,2.0,0.77502884377375
192461,1883.0,1907.0,176.0,-4.62329121868535
259954,1920.0,1430.0,72.0,0.109938738010951
208944,1916.0,1911.0,178.0,0.67218179164517
417732,5.0,1928.0,114.0,4.49598653820771
176522,1876.0,1902.0,52.0,2.94541227598269
253738,1877.0,1907.0,71.0,-5.28557783501834
265751,1926.0,1900.0,73.0,1.43079627296973
389617,1906.0,1916.0,111.0,-3.82546710499638
7567,1920.0,1877.0,1.0,6.51394138621665
325925,1891.0,18.0,101.0,2.37795857691609
371512,1915.0,1559.0,180.0,0.114456173197611
26128,85.0,1224.0,4.0,3.59280721471604
242064,1922.0,1923.0,69.0,-6.02567475980822
27770,1906.0,1896.0,4.0,-1.85408440748944
625397,1559.0,1902.0,177.0,-0.563143528511526
217114,655.0,1920.0,55.0,1.72601442335489
85633,1560.0,18.0,172.0,9.73328178703236
370583,14.0,1892.0,180.0,-1.42951809705602
110581,1183.0,13.0,167.0,2.93753674480488
67390,14.0,1898.0,12.0,-1.59780269369243
224426,1906.0,1899.0,57.0,-0.655758713347811
171267,1922.0,1928.0,51.0,0.505697593213439
52677,1919.0,13.0,7.0,5.91193581812105
187016,150.0,1910.0,175.0,4.28886220450725
368937,1892.0,1914.0,180.0,-0.432589381349419
342891,948.0,1905.0,104.0,1.81284964881371
25828,1897.0,1896.0,4.0,0.905156086703003
434580,1884.0,1881.0,116.0,-3.19176692497283
222221,14.0,1918.0,56.0,0.106457724622922
183800,1887.0,1889.0,174.0,0.659187762925169
322171,72.0,5.0,100.0,0.870606475024856
359818,3.0,164.0,108.0,-4.62833703017032
170254,27.0,147.0,51.0,2.56934729243961
168021,1881.0,131.0,51.0,9.83802826199054
255373,1342.0,1560.0,71.0,7.81483845576507
163612,1347.0,1895.0,168.0,3.29804993812492
277943,1887.0,1910.0,75.0,5.89178532079862
315765,11.0,1923.0,99.0,2.35234421607744
63459,3.0,131.0,10.0,-2.1722328981757
369286,14.0,1887.0,180.0,7.44491030091834
86365,788.0,1923.0,172.0,0.891074741923888
49055,1347.0,1911.0,7.0,-3.71888671060162
3844,1891.0,1927.0,1.0,-2.93605274364962
342127,1903.0,1912.0,104.0,6.40190858018212
222722,604.0,1671.0,56.0,4.50955883702609
45349,1559.0,1890.0,6.0,-2.28081539702789
43149,1347.0,1895.0,6.0,-3.46409793317554
278644,164.0,1912.0,75.0,2.08673793702384
434427,1911.0,1923.0,116.0,-3.03114307702205
224463,1922.0,1918.0,57.0,16.1287394338584
188839,1899.0,1910.0,175.0,6.31015224065655
277630,85.0,150.0,75.0,0.0881814214278831
178577,1560.0,1907.0,53.0,-0.905083749818734
107753,1337.0,1899.0,45.0,1.59831947116908
323308,1342.0,1183.0,100.0,1.15206394193909
45575,1909.0,1883.0,6.0,-2.20315291309366
32784,27.0,1904.0,166.0,1.98581921267732
198957,85.0,1893.0,54.0,-0.470702235587538
166141,1896.0,1331.0,51.0,-2.77374783013043
61700,1878.0,131.0,10.0,1.4390242202523
215939,1926.0,1880.0,55.0,-13.4130016278145
183585,1907.0,1914.0,174.0,-0.763837929336885
219795,1898.0,1560.0,56.0,3.26736124564092
374010,1430.0,1887.0,109.0,6.33078516512344
259245,1920.0,1901.0,72.0,-2.50715190284521
238413,1920.0,120.0,60.0,1.81908592553207
33387,27.0,136.0,166.0,-1.22576674259985
225984,677.0,1921.0,57.0,-5.78345460126879
244422,1905.0,18.0,69.0,8.51170861887415
253713,27.0,1894.0,71.0,-6.68744260096682
216026,655.0,1916.0,55.0,9.92067455328996
192608,1896.0,131.0,176.0,2.62060007452084
280051,1337.0,229.0,75.0,-12.2217777059099
390492,20.0,120.0,111.0,-3.61675809922173
58330,655.0,1348.0,9.0,4.46354978011827
202192,1884.0,1928.0,54.0,-2.40826467750801
44238,1905.0,150.0,6.0,9.17118193457681
205230,1342.0,1883.0,177.0,-6.43634432071847
60385,1902.0,1912.0,10.0,-0.878313979818526
208224,1881.0,5.0,178.0,-2.06174248484551
264172,1905.0,1875.0,73.0,-6.08135991407145
388998,1909.0,1923.0,111.0,-0.380585777235217
171744,1887.0,1883.0,52.0,0.472042356644037
358657,1899.0,47.0,108.0,-2.38874051792617
180353,1430.0,1879.0,53.0,-3.04599693364885
257865,72.0,1431.0,72.0,-3.77399922386637
226179,1926.0,18.0,57.0,-6.957521823777
165935,18.0,1902.0,168.0,-2.1406045375521
319056,83.0,1893.0,99.0,4.68383346899444
277882,1916.0,1890.0,75.0,1.59946054405078
227571,1906.0,1917.0,57.0,0.364876827530212
302199,1902.0,1919.0,98.0,1.54820794135125
338889,1925.0,1908.0,103.0,-0.237809535790578
206097,1924.0,11.0,177.0,-15.6191718053223
434583,1878.0,1901.0,116.0,-3.50921916450774
245452,655.0,3.0,69.0,-3.41930581693048
284180,1879.0,5.0,77.0,-3.61386174672601
88866,1925.0,1431.0,172.0,-3.60339248341436
61768,1891.0,1910.0,10.0,-0.0792575960540295
163866,3.0,1883.0,168.0,1.4601159449572
192782,136.0,1901.0,176.0,-1.70069218363208
371206,27.0,1918.0,180.0,-1.7603938170479
176035,1926.0,1924.0,52.0,10.882475700764
96955,1906.0,1899.0,44.0,2.98522094590126
266484,1903.0,1348.0,74.0,-3.77388165793556
217657,160.0,1910.0,55.0,-6.05692440890382
199828,1911.0,13.0,54.0,-2.35065006751868
330681,163.0,1902.0,101.0,-0.447591979014202
172587,1879.0,1881.0,52.0,-3.10732831245557
317926,1671.0,788.0,99.0,-2.47752540803825
250668,3.0,1878.0,70.0,-1.83460258954691
416514,1919.0,18.0,114.0,3.74780159455748
245336,83.0,1337.0,69.0,-4.02317985303277
178001,1337.0,1898.0,53.0,-3.17859290462693
212904,1904.0,11.0,55.0,-10.0258788368738
176291,229.0,14.0,52.0,-7.30898985723073
207375,1910.0,1928.0,177.0,-1.23810219217603
63660,1905.0,1893.0,10.0,-3.96610231127916
189525,1894.0,1910.0,175.0,7.56840748210172
105143,1332.0,1903.0,173.0,-13.3065133672558
26313,1882.0,1914.0,4.0,3.57192020292853
68476,20.0,195.0,12.0,-16.8721205539537
327818,1879.0,147.0,101.0,-5.10558580659719
397481,101.0,5.0,112.0,0.181849908299378
68811,14.0,101.0,12.0,11.2632894259125
281394,1877.0,27.0,75.0,-4.82389959197971
11271,1886.0,72.0,2.0,3.39391964935901
169860,1920.0,11.0,51.0,2.24241350914999
90078,544.0,1878.0,172.0,0.341816606557188
397221,1882.0,1910.0,112.0,10.476673789169
264164,544.0,788.0,73.0,3.31724974463495
45501,101.0,1893.0,6.0,3.13970486382252
232063,1915.0,131.0,58.0,14.1052537726027
205375,1342.0,1894.0,177.0,0.559369193144909
178922,17.0,677.0,53.0,4.5379891271213
340973,1430.0,1908.0,103.0,-2.76304884541867
97967,1885.0,677.0,44.0,-10.9476421568267
434428,13.0,11.0,116.0,1.7842655936511
