,drug_row,drug_col,cell_line_name,synergy_bliss
3804,1878.0,1431.0,1.0,3.37682754367551
12300,1913.0,1431.0,2.0,0.218147349319511
275227,82.0,131.0,179.0,4.72075674091455
227586,1876.0,1224.0,57.0,8.73810475717198
222337,544.0,48.0,56.0,13.66302472911
249449,1906.0,1914.0,70.0,2.23526109947221
323210,1909.0,5.0,100.0,-2.18013266883709
321343,1880.0,1904.0,100.0,0.839808590898616
196633,1876.0,1882.0,176.0,1.06747959194771
220873,229.0,1908.0,56.0,-10.7687982422982
337853,1912.0,1907.0,103.0,0.922682486412721
316675,1875.0,1908.0,99.0,-3.21309746567715
209293,677.0,1890.0,178.0,7.84907305164969
368236,1900.0,1901.0,180.0,1.95104760522692
208800,1348.0,1892.0,178.0,-5.05426052633674
415478,1905.0,1923.0,114.0,-0.230140035115257
250001,27.0,1895.0,70.0,2.37658950744395
201806,1915.0,15.0,54.0,-2.11388795818361
213365,1894.0,1910.0,55.0,5.09082968723353
86081,748.0,788.0,172.0,-3.91459342916795
88400,82.0,72.0,172.0,-1.62123261163295
424286,136.0,1923.0,115.0,1.87635938893803
438029,1924.0,1882.0,116.0,-0.200291860979109
376489,3.0,1224.0,109.0,0.528679447247985
336375,147.0,1916.0,103.0,-3.13492833437075
283403,748.0,120.0,77.0,1.93797504617123
376562,1430.0,1224.0,109.0,2.38192049735342
206871,1924.0,1342.0,177.0,4.33466381554199
196103,1877.0,13.0,176.0,4.16282459863174
274746,82.0,72.0,179.0,4.14922400935329
240837,5.0,18.0,69.0,-2.3792951836734
207064,82.0,1560.0,177.0,1.47639046205695
67883,948.0,1895.0,12.0,3.5488891251773
423624,15.0,131.0,115.0,0.356372263358352
369653,1893.0,1898.0,180.0,1.14480016069786
5954,1560.0,1918.0,1.0,0.0582493872973985
191818,14.0,47.0,175.0,-6.17799863908679
161058,146.0,1671.0,168.0,2.96667540711365
205612,229.0,1926.0,177.0,10.1141046107556
44640,1883.0,1918.0,6.0,1.34990517904835
102965,1897.0,788.0,173.0,-0.0675283352922583
112097,1881.0,1909.0,167.0,-9.2954953127383
34261,1916.0,1928.0,166.0,-10.3680769824378
235632,1877.0,1899.0,60.0,4.32739577880769
342928,1331.0,1911.0,104.0,-3.34408046242906
345060,229.0,11.0,104.0,-7.36951867193358
11935,1906.0,146.0,2.0,2.53749176673266
218331,1891.0,677.0,56.0,-2.56116114178066
66248,1892.0,17.0,12.0,-57.6492999233625
226862,1924.0,131.0,57.0,-5.00431705904628
44171,1917.0,677.0,6.0,-5.92005099464583
27240,1342.0,1909.0,4.0,-5.47931579977514
201849,604.0,1900.0,54.0,1.79348312337409
360631,1920.0,1875.0,108.0,-0.610784780059473
222839,83.0,1337.0,56.0,-5.77649694545823
236794,1430.0,1923.0,60.0,-0.091388635501083
342259,150.0,18.0,104.0,-1.76788397183841
43175,1912.0,1921.0,6.0,5.8804881298818
334545,1924.0,655.0,102.0,5.66084139003322
26125,1224.0,1892.0,4.0,1.36383394084624
106692,748.0,1907.0,45.0,-0.0699312031699851
412682,1875.0,1900.0,114.0,-7.34934006525789
210558,20.0,1875.0,178.0,-7.78217401009992
252084,1903.0,120.0,71.0,5.62571872852699
303428,1926.0,655.0,98.0,1.94582872666657
95854,15.0,1892.0,44.0,6.32812285242189
274952,604.0,1909.0,179.0,9.09424445118481
47636,3.0,83.0,6.0,11.8797716120646
264993,1332.0,1889.0,73.0,-2.00186848826048
44755,1903.0,1908.0,6.0,-3.05873810337443
87617,1879.0,1916.0,172.0,-7.42032657775116
179252,1671.0,120.0,53.0,-1.85952878621028
277479,150.0,164.0,75.0,-2.59045065399581
330176,1430.0,748.0,101.0,2.03338340188864
14066,1875.0,5.0,3.0,3.93775925877278
63246,1926.0,1913.0,10.0,9.98707810911961
324694,48.0,1917.0,100.0,-7.36601271433872
15972,72.0,150.0,3.0,-0.544133707572893
356878,1912.0,1900.0,108.0,-5.51209274226845
367142,1887.0,17.0,180.0,15.1146668063323
68739,160.0,146.0,12.0,2.12116662422483
164073,1919.0,1881.0,168.0,-6.86404284706959
54195,1888.0,11.0,9.0,-2.38030707998783
13214,1924.0,1560.0,2.0,-2.84436346481683
209577,18.0,788.0,178.0,4.39790436322795
344682,544.0,1331.0,104.0,-9.89709206753981
269884,3.0,146.0,74.0,0.384400409243956
252666,47.0,1912.0,71.0,8.25596237625818
283755,11.0,1890.0,77.0,-1.6842176767912
234965,146.0,1921.0,60.0,4.14642168454496
212001,1919.0,1671.0,178.0,-4.50660504425598
425176,1875.0,131.0,115.0,-1.61507696724172
425976,544.0,18.0,115.0,-2.42466915673969
161183,1900.0,1886.0,168.0,-5.13273202858323
416782,1337.0,13.0,114.0,-11.0271626246907
324280,655.0,1884.0,100.0,4.22012915325061
52747,20.0,1224.0,7.0,0.229371213415254
16322,1898.0,1347.0,3.0,-5.10113515241318
325738,150.0,1431.0,101.0,1.16132288767388
435725,120.0,1900.0,116.0,-0.283314011928232
187752,1909.0,1331.0,175.0,11.652004757414
220008,1879.0,1886.0,56.0,-0.752070753590063
218563,1898.0,1882.0,56.0,1.84358773043206
193628,1887.0,1904.0,176.0,-3.35632065144583
10717,748.0,1914.0,2.0,3.62180438468927
45388,1894.0,1911.0,6.0,-3.07297829709835
179285,1895.0,1888.0,53.0,-17.248607944709
205430,83.0,1883.0,177.0,-1.82593853836677
343641,1888.0,1348.0,104.0,0.71578924243129
244417,160.0,20.0,69.0,3.17382164813144
236703,1925.0,1899.0,60.0,10.958042375233
100696,147.0,1918.0,173.0,4.07146437298992
337214,1906.0,1898.0,103.0,3.02324488239189
199596,1907.0,677.0,54.0,3.17737369478061
283907,1887.0,1908.0,77.0,-4.77164830100722
336178,17.0,1922.0,103.0,5.01567696020933
258648,3.0,85.0,72.0,-2.67332568919757
253727,1337.0,1875.0,71.0,-10.379703393165
374141,1331.0,1901.0,109.0,-1.96847036835576
360517,1337.0,1889.0,108.0,-4.34066815031105
251789,1891.0,85.0,71.0,2.04784181479998
198444,1882.0,18.0,54.0,0.466938818737522
274332,1183.0,72.0,179.0,-2.74253625888285
423567,1884.0,1910.0,115.0,0.704641204756268
246042,1895.0,1348.0,70.0,2.55755450767134
234966,1560.0,5.0,60.0,2.28124906060285
630123,72.0,1902.0,72.0,-2.450331426629485
241559,83.0,1347.0,69.0,-9.36072912325246
397017,1886.0,47.0,112.0,0.970308078838028
269363,83.0,1183.0,74.0,-1.90019273692908
88112,1924.0,85.0,172.0,2.26374849642548
205503,14.0,1331.0,177.0,-7.63021281534515
340056,48.0,1904.0,103.0,0.486409360724684
202080,160.0,677.0,54.0,-0.721029714079346
193419,1885.0,1912.0,176.0,1.86600015378909
30626,948.0,1913.0,166.0,-3.0688532912817
208438,1431.0,1887.0,178.0,-1.01228508169181
285431,604.0,1913.0,77.0,5.14321414218305
238644,14.0,1903.0,60.0,1.08019202770303
26006,1897.0,1898.0,4.0,-4.02255122162914
333155,5.0,1882.0,102.0,-2.22847250134995
47012,1905.0,1879.0,6.0,-9.66479910523327
283377,1883.0,1893.0,77.0,0.610977369745171
279865,82.0,72.0,75.0,-16.0704295709927
273226,1886.0,1911.0,179.0,1.48311341890973
191205,655.0,1927.0,175.0,-2.64789632213168
253228,1903.0,1881.0,71.0,8.63746952271718
106163,1886.0,13.0,45.0,-6.18675117270911
252497,1875.0,1907.0,71.0,-2.91171144603462
33981,1906.0,1560.0,166.0,-7.18395538448245
184237,948.0,1883.0,174.0,2.00783554924989
279715,1906.0,1875.0,75.0,3.4531445640956
270427,1920.0,1896.0,74.0,2.35966329812605
324595,544.0,1348.0,100.0,-2.35742172145557
70216,1926.0,1925.0,12.0,5.95531656429569
64000,160.0,1889.0,10.0,0.256143753510806
320702,1895.0,1883.0,100.0,-4.91136008816906
171016,3.0,1906.0,51.0,9.56329484474917
284323,1878.0,1897.0,77.0,-6.87163987100167
367133,1901.0,18.0,180.0,-5.84439082948869
111003,1900.0,1908.0,167.0,1.22835142861114
319186,163.0,1918.0,99.0,-0.0551250836049278
12134,1925.0,1431.0,2.0,-1.13197211906557
225201,1886.0,1883.0,57.0,-2.0865724476499
237543,1926.0,1347.0,60.0,3.58543318157321
177916,1916.0,1917.0,53.0,-3.3871537872281
207686,1332.0,1899.0,178.0,-1.70598761093335
4203,948.0,1887.0,1.0,1.00083485009671
96368,1898.0,1923.0,44.0,-1.1261240890124
217326,544.0,1876.0,55.0,6.29300299466501
241449,1899.0,1916.0,69.0,3.93647350111317
102645,72.0,1921.0,173.0,-5.22065674416066
427317,604.0,120.0,115.0,-0.396636892757655
60425,1883.0,1922.0,10.0,4.14040720388782
55397,147.0,1224.0,9.0,1.23081754788751
246764,1431.0,1908.0,70.0,7.20621900856079
259108,1877.0,1916.0,72.0,0.681717529993673
213160,85.0,164.0,55.0,4.37721327635568
269351,82.0,544.0,74.0,9.33847825151651
360014,14.0,1880.0,108.0,-1.09045946825346
33586,1915.0,1559.0,166.0,7.16349864004241
269686,1924.0,1916.0,74.0,-5.57421536619139
204218,1909.0,1918.0,177.0,13.273098170815
89227,1915.0,18.0,172.0,2.12362047486353
30181,1895.0,1888.0,166.0,4.32722002802612
69466,1905.0,20.0,12.0,6.26141666375164
645979,1893.0,1902.0,13.0,6.620593667429205
67958,1922.0,1918.0,12.0,30.3862750179312
51581,1876.0,1907.0,7.0,-1.23473710469098
312279,1879.0,1916.0,186.0,-4.48139768521184
13032,1906.0,1671.0,2.0,-8.14453871876584
208107,1348.0,1890.0,178.0,-5.9153981029873
217149,544.0,120.0,55.0,-0.128144786359718
268329,47.0,1904.0,74.0,11.4553857024897
339545,83.0,1880.0,103.0,0.319256051546498
186544,1919.0,1890.0,174.0,-4.448777957722
54292,5.0,1892.0,9.0,-1.41726755882269
330291,1342.0,748.0,101.0,3.24825256429959
369598,1899.0,1224.0,180.0,1.47713491813759
336161,1899.0,1896.0,103.0,15.610190285429
337794,1888.0,1896.0,103.0,4.58675223886445
301800,1879.0,1889.0,98.0,-0.345710032282733
240839,1885.0,1921.0,69.0,-0.399224703398483
105012,1876.0,1882.0,173.0,2.53360954146534
313225,27.0,1883.0,186.0,-1.15624059995307
263950,1920.0,47.0,73.0,-4.13420589629669
8378,1926.0,1882.0,1.0,5.44082156313028
423803,1889.0,131.0,115.0,-0.648094873300537
281603,1925.0,677.0,75.0,10.9604120466075
259871,1332.0,1348.0,72.0,-5.51354948825591
373505,1883.0,1888.0,109.0,-1.1321250227407
244237,1337.0,1884.0,69.0,-0.399862937120944
202621,1902.0,1431.0,177.0,13.0787447270119
284120,1890.0,1918.0,77.0,-4.40805906121827
197543,1884.0,1916.0,54.0,3.30864394614142
12159,82.0,131.0,2.0,7.98527555236652
426893,655.0,1877.0,115.0,11.7622087845114
417000,82.0,1224.0,114.0,3.42433934891388
180335,1430.0,1893.0,53.0,8.42452963409821
178603,1183.0,15.0,53.0,0.699178228985781
225912,1919.0,1332.0,57.0,6.30753933479277
48645,147.0,1918.0,7.0,-1.8395252577383
263025,1559.0,1883.0,73.0,0.842045198086229
12891,229.0,48.0,2.0,8.36633113283199
203285,1912.0,72.0,177.0,3.08249298529865
45216,1903.0,1911.0,6.0,-6.83714738803565
166781,1884.0,85.0,51.0,0.250246039915968
108345,1905.0,788.0,45.0,-12.4418439746052
413695,1347.0,1882.0,114.0,-1.06013826205486
52111,14.0,1431.0,7.0,-1.16834568064332
165115,82.0,147.0,168.0,0.607435732351285
184833,1920.0,72.0,174.0,-5.59293641452284
283135,1348.0,1918.0,77.0,4.2284575463942
310726,1875.0,1891.0,186.0,1.89646543631381
281935,1671.0,1928.0,75.0,-0.903708937240968
10296,1888.0,1911.0,2.0,-3.23601854995077
253903,1905.0,164.0,71.0,1.56916936458592
26967,1342.0,195.0,4.0,-0.539547231585017
312935,3.0,1908.0,186.0,-1.96396710470355
65335,1887.0,1917.0,12.0,0.0899985372986166
62210,1883.0,1901.0,10.0,1.62990469002581
89991,1430.0,15.0,172.0,2.37281518118958
184997,160.0,1901.0,174.0,0.460036861141838
188372,1902.0,1347.0,175.0,1.20851067245681
187487,20.0,1910.0,175.0,0.36437295343474
245432,1920.0,1903.0,69.0,-0.38796298505009
320754,101.0,1914.0,100.0,0.619548453829251
70797,1883.0,13.0,13.0,-1.14790999348885
222947,14.0,1890.0,56.0,-0.366560193933606
10708,1897.0,1337.0,2.0,-5.62923644345181
107999,1900.0,11.0,45.0,-9.49277744646624
169867,655.0,17.0,51.0,3.92497529818657
257893,1183.0,1879.0,72.0,-2.92642352346436
235966,164.0,1431.0,60.0,4.62113453664866
262683,85.0,18.0,73.0,0.74748320101933
174054,1893.0,17.0,52.0,0.208245393827062
98448,1877.0,1913.0,44.0,3.60036331835886
313205,1905.0,1875.0,186.0,-2.95227472245299
176327,229.0,1910.0,52.0,-0.805613170435131
104728,1337.0,1917.0,173.0,-3.05962770862368
273293,150.0,677.0,179.0,1.55052979946523
399738,544.0,82.0,112.0,7.60637656860075
227771,1926.0,83.0,57.0,6.042535436553
69796,1337.0,1430.0,12.0,9.25254215119406
322381,1348.0,1224.0,100.0,-4.75819930366912
189108,1888.0,1921.0,175.0,-6.10571205279976
426363,1337.0,1885.0,115.0,4.33737472167652
178420,101.0,164.0,53.0,21.5074205420389
200753,14.0,1914.0,54.0,-2.0569344495001
5595,1559.0,1886.0,1.0,-4.0516110405665
282209,1893.0,1892.0,77.0,-0.449389951547765
183985,1348.0,1918.0,174.0,0.0629195087941517
190938,1332.0,147.0,175.0,-0.325224763573466
110348,604.0,1910.0,45.0,33.8614995257665
111559,1908.0,1901.0,167.0,0.463239118747338
244338,3.0,101.0,69.0,0.44514484160957
179911,163.0,1901.0,53.0,-3.24081712269548
320577,1885.0,1884.0,100.0,-1.76608562403903
202370,1875.0,131.0,177.0,8.82404177378774
232913,1913.0,1224.0,58.0,-4.34161396912828
319052,1332.0,1879.0,99.0,-0.912060574815554
423150,1899.0,1927.0,115.0,2.6477663940002
18788,27.0,1928.0,3.0,-1.97465894423428
107295,1875.0,1348.0,45.0,-0.856992495378174
390320,1925.0,1889.0,111.0,-2.44507426677073
314835,1915.0,1337.0,186.0,2.1523440875388
201404,1430.0,1888.0,54.0,1.49315073046858
98988,1876.0,1891.0,44.0,-9.57438692026595
279733,160.0,1907.0,75.0,-1.89898623333506
422996,195.0,17.0,115.0,-0.097311873959779
280099,48.0,1881.0,75.0,29.2805452584126
44276,1897.0,11.0,6.0,-6.43395915010547
236358,1887.0,1921.0,60.0,-1.59613147780539
67444,17.0,1901.0,12.0,1.44503820549403
184377,47.0,1904.0,174.0,-1.65578174297747
224889,147.0,1883.0,57.0,-2.66435602902866
191769,1925.0,15.0,175.0,4.11461762017052
390233,1337.0,5.0,111.0,-7.7120550335976
369292,1909.0,1910.0,180.0,-5.28964026788608
222630,1337.0,1430.0,56.0,-4.85680969895586
388552,17.0,1914.0,111.0,-3.78804449103077
197192,1914.0,1902.0,176.0,2.76935564713347
269267,544.0,47.0,74.0,6.97454524110458
424620,1879.0,1923.0,115.0,-1.60758673916143
212482,1920.0,15.0,178.0,-4.28850802005564
319887,3.0,748.0,99.0,1.10271060819029
413854,1887.0,15.0,114.0,2.82198955508373
435199,146.0,13.0,116.0,-2.21440702876645
168312,948.0,1916.0,51.0,-0.497659278118062
255734,1915.0,1908.0,71.0,1.43248621568348
101716,1894.0,1897.0,173.0,0.181116996157388
27515,1342.0,131.0,4.0,-2.81337013625597
214606,1886.0,1894.0,55.0,-9.33808648053586
339862,1342.0,101.0,103.0,-0.474631600186144
344533,1877.0,164.0,104.0,-0.381274849692683
245167,604.0,1876.0,69.0,-7.21180382068232
438291,160.0,1928.0,116.0,-0.0751234641322534
255998,47.0,1897.0,72.0,-3.7256097684464
89376,229.0,27.0,172.0,-5.92775301710503
258051,18.0,1921.0,72.0,6.49100809463404
230825,1897.0,1910.0,58.0,1.23805842073322
85532,72.0,5.0,172.0,2.51706023264721
218814,748.0,164.0,56.0,-4.14066370660818
205812,1913.0,1909.0,177.0,-13.6343069170532
240737,1878.0,1911.0,69.0,-1.11855518834205
427720,229.0,1906.0,115.0,-1.47490917377373
435715,1878.0,1888.0,116.0,2.68415876299971
166359,5.0,1882.0,51.0,-1.39474527107641
259907,229.0,1877.0,72.0,2.21124610594089
186356,655.0,1921.0,174.0,-2.79980912151923
215003,1878.0,1922.0,55.0,-5.99593478006998
266230,160.0,1902.0,73.0,1.29958734231604
283055,1898.0,788.0,77.0,7.66398723736797
89883,1925.0,1332.0,172.0,-3.28077746071213
183640,1891.0,1907.0,174.0,-0.929860400981208
64096,160.0,544.0,10.0,-3.64242217629355
198449,150.0,1911.0,54.0,-0.65897861511594
425135,1183.0,788.0,115.0,0.785353741520065
372077,11.0,1902.0,180.0,-1.14835482550784
101016,17.0,1890.0,173.0,1.60143577579585
341587,1893.0,13.0,104.0,-1.24063134213119
7082,1913.0,1896.0,1.0,-1.4587608832759
313054,1915.0,72.0,186.0,0.787927663592838
318838,27.0,101.0,99.0,5.25739836930516
284035,150.0,1892.0,77.0,-2.11755611426102
343169,1902.0,1882.0,104.0,4.11588661361955
225801,3.0,1911.0,57.0,-0.420018255312918
335005,82.0,1905.0,102.0,-3.20549748883838
342769,1886.0,1894.0,104.0,2.65002468536196
399526,1342.0,1906.0,112.0,2.20300910328716
24135,47.0,1908.0,4.0,7.93081229053238
185441,1332.0,1893.0,174.0,7.26096101545688
16791,1906.0,1883.0,3.0,-7.06339333561374
251478,1560.0,1914.0,71.0,6.23785755420973
424688,1878.0,1898.0,115.0,-1.85130896913203
109890,1920.0,120.0,45.0,4.52986742645226
220011,11.0,1914.0,56.0,-6.54446373191504
247415,1903.0,1890.0,70.0,0.452516550522422
190316,1920.0,146.0,175.0,2.16846323625386
14640,1902.0,13.0,3.0,-0.764951066094844
3725,1880.0,788.0,1.0,-5.47470577908813
261162,146.0,1901.0,73.0,1.60966625020322
189347,748.0,1331.0,175.0,7.00644210817363
286928,160.0,15.0,77.0,2.07040892640486
196983,1924.0,15.0,176.0,-2.04418483707147
328705,1915.0,164.0,101.0,6.78232239543025
11678,3.0,18.0,2.0,1.53087655848993
174272,20.0,1894.0,52.0,-5.78074523537277
342982,1899.0,1894.0,104.0,2.01153360484714
319499,1913.0,1888.0,99.0,1.81173591429778
280292,1337.0,1892.0,75.0,-13.5553049945125
318176,229.0,18.0,99.0,-1.6726339318645
313784,1906.0,1431.0,186.0,1.37812075339817
215306,136.0,1431.0,55.0,-5.81131158680806
26974,1342.0,1894.0,4.0,-6.90553343535012
376493,27.0,13.0,109.0,-3.00927196851829
24546,18.0,1923.0,4.0,0.817857069434588
168221,1909.0,1897.0,51.0,-0.292632021228026
49117,1894.0,1912.0,7.0,3.92077500007095
201686,655.0,83.0,54.0,5.93961370266513
232214,1915.0,11.0,58.0,10.291172427497
63045,160.0,164.0,10.0,3.57861633724877
253485,1923.0,1927.0,71.0,-12.1713044507209
325277,1430.0,1900.0,100.0,-1.42260074891942
169690,1905.0,1914.0,51.0,2.22536715947006
647803,72.0,1902.0,116.0,-7.08578885729604
73802,1877.0,1916.0,13.0,-3.71106634331877
31810,136.0,1903.0,166.0,-1.38490942201413
99873,1877.0,120.0,44.0,-0.915423876163527
427132,14.0,20.0,115.0,7.69845428261181
346229,1913.0,1921.0,104.0,-1.22803877725977
114097,1905.0,11.0,167.0,4.80039784479067
325121,83.0,20.0,100.0,4.14481219504524
274178,1332.0,1887.0,179.0,-3.99578118242572
5117,1895.0,1921.0,1.0,1.88981104405708
281679,604.0,677.0,75.0,9.25898495673252
247525,1909.0,17.0,70.0,-5.92219247249283
274627,1925.0,1883.0,179.0,2.85058126571914
12162,1915.0,17.0,2.0,1.45844217084293
281680,14.0,1890.0,75.0,0.73808504820056
32679,82.0,1880.0,166.0,-4.45071227072349
367447,1347.0,1908.0,180.0,-6.19720425283315
413090,150.0,15.0,114.0,0.0574933803149652
15068,1896.0,1671.0,3.0,2.21158887333853
4918,1879.0,1901.0,1.0,-3.24019900307314
9177,1906.0,1887.0,2.0,3.83800955470356
400792,1876.0,1905.0,112.0,-0.794382865699726
388032,948.0,136.0,111.0,2.54666089681169
215857,1919.0,1881.0,55.0,0.293701149303874
252053,164.0,13.0,71.0,-11.1352166004778
340624,1906.0,1927.0,103.0,1.77434311647602
8689,1929.0,1902.0,1.0,-5.53745881970746
203191,1904.0,1882.0,177.0,-3.42127293710265
17497,1925.0,11.0,3.0,7.04759498976464
171955,948.0,1905.0,52.0,3.40128081958338
235544,1900.0,1887.0,60.0,-0.0458303223797799
321116,146.0,748.0,100.0,-1.66468830082959
433219,1893.0,1347.0,116.0,3.11482057336792
270114,163.0,1895.0,74.0,1.74903879180786
87671,1922.0,1927.0,172.0,-0.899634270558589
343242,164.0,1347.0,104.0,0.64909156446505
401145,544.0,120.0,112.0,-0.445111168744482
168448,1559.0,1923.0,51.0,-0.606891816862039
60668,1907.0,13.0,10.0,2.96382845780296
314493,229.0,1927.0,186.0,-2.35970895257512
372003,163.0,15.0,180.0,-3.19127621664174
171194,15.0,1902.0,51.0,-0.772669929090439
241756,1894.0,1348.0,69.0,-0.541828326041114
186449,1913.0,85.0,174.0,-0.585077494837271
161253,1879.0,1912.0,168.0,-0.175011276323629
216726,1926.0,1896.0,55.0,-3.70386055193251
258758,544.0,47.0,72.0,3.71976778893411
215514,82.0,1921.0,55.0,-9.12717097412876
99013,27.0,11.0,44.0,4.57324341726531
230816,1889.0,1916.0,58.0,2.99866256471679
242711,1912.0,1914.0,69.0,3.19084881273636
12511,83.0,1348.0,2.0,-6.93340476056665
163792,655.0,47.0,168.0,13.5311094755695
227303,1920.0,1896.0,57.0,0.171747338690477
86616,147.0,1898.0,172.0,7.25844788408855
357825,948.0,1671.0,108.0,-2.20931466267746
249714,655.0,1884.0,70.0,-0.529667755840318
245390,229.0,1903.0,69.0,-3.0078473244612
242714,1921.0,1918.0,69.0,29.3346925074966
312213,1885.0,1923.0,186.0,5.98470270833902
7656,1337.0,147.0,1.0,9.80289937068496
27023,1430.0,164.0,4.0,3.71912290475233
372435,1904.0,1923.0,109.0,-0.637130280131178
227550,14.0,1224.0,57.0,3.82632184426291
113643,27.0,1875.0,167.0,-2.60864675863778
315092,1926.0,1337.0,186.0,2.11577329715595
280643,20.0,544.0,75.0,-5.26383931283489
414859,1896.0,1889.0,114.0,-3.7512001397185
369896,1920.0,1183.0,180.0,2.54756300640148
181449,160.0,15.0,53.0,8.73914100728324
414891,1893.0,677.0,114.0,-9.82450129396442
250559,544.0,1924.0,70.0,12.0155193004628
271429,229.0,1928.0,74.0,-2.28006912757701
376819,544.0,1342.0,109.0,4.62525789287357
369524,146.0,1886.0,180.0,-4.19089014759199
89303,1926.0,13.0,172.0,-7.57765752192533
104175,1920.0,11.0,173.0,-12.1552316595231
633645,1875.0,1902.0,9.0,0.54777369693831
313533,27.0,1909.0,186.0,3.28178224015823
259248,82.0,18.0,72.0,-10.2350260736718
621840,195.0,1902.0,168.0,-0.2171352632290051
66724,1887.0,15.0,12.0,5.15651192711497
111766,1224.0,1910.0,167.0,4.31455845946344
105992,146.0,1892.0,45.0,7.71197032804305
261436,1916.0,1918.0,73.0,0.293333330677934
212639,1927.0,1902.0,178.0,-3.04768364497543
201000,655.0,150.0,54.0,5.77433377081958
4757,1892.0,1921.0,1.0,-1.17795384871661
205851,1913.0,1885.0,177.0,7.39122031627314
258280,1183.0,1893.0,72.0,2.90400642818148
235892,1889.0,13.0,60.0,-2.29298274146996
398929,1895.0,1922.0,112.0,8.75319770808884
71578,47.0,1898.0,13.0,5.11612125653195
215199,1878.0,72.0,55.0,-0.673424606754749
311863,1902.0,1927.0,186.0,1.46471190308295
209100,136.0,15.0,178.0,-10.1853022635847
103660,160.0,1887.0,173.0,1.99212963458884
13620,1915.0,1928.0,2.0,-6.34933924353381
414959,85.0,146.0,114.0,1.43567209740251
256072,1911.0,1921.0,72.0,4.83876112007745
254716,1919.0,18.0,71.0,5.2007116597622
89826,48.0,83.0,172.0,10.9555026748236
207315,655.0,1925.0,177.0,8.07791160896846
302316,1912.0,677.0,98.0,0.466697479868481
17142,27.0,1906.0,3.0,5.33547283008051
339549,160.0,604.0,103.0,4.43585130158646
401610,229.0,15.0,112.0,0.488421031748553
325582,1902.0,1902.0,100.0,-2.33068377043762
30606,1430.0,1898.0,166.0,0.843441853220264
201889,1920.0,677.0,54.0,0.352814815924792
45081,1183.0,1331.0,6.0,-2.39251674574145
231957,1924.0,1331.0,58.0,-17.3814398749453
16899,544.0,72.0,3.0,-2.53084759580425
15629,146.0,1910.0,3.0,-0.282228261781241
179326,163.0,1908.0,53.0,-10.6681572240285
193443,1891.0,1922.0,176.0,1.24258322219178
47746,655.0,1560.0,6.0,3.33558725844169
332303,1901.0,1922.0,102.0,-3.17760584300996
417631,1882.0,1902.0,114.0,-0.16572703298868
302746,1342.0,1919.0,98.0,-4.1598466274753
332477,1907.0,1921.0,102.0,-1.47390693765557
57561,160.0,1901.0,9.0,2.69016188620349
279700,1337.0,1875.0,75.0,-7.98316332928452
335907,1342.0,1902.0,102.0,-9.21316884900943
433904,1431.0,1890.0,116.0,-0.118552422012117
6950,1915.0,1880.0,1.0,-2.44948575194966
304886,1882.0,1902.0,98.0,-1.7390373143019
49141,1347.0,1882.0,7.0,-0.143742819993472
88165,1924.0,1922.0,172.0,-3.79053984413354
241757,1879.0,1912.0,69.0,-1.3416020904772
59875,1907.0,1918.0,10.0,-0.345244648963018
100249,1430.0,1890.0,44.0,-4.33750596779916
178128,1348.0,13.0,53.0,-1.15284963604478
173763,1895.0,150.0,52.0,5.57312686158609
26293,47.0,131.0,4.0,-6.35523264839586
243555,48.0,82.0,69.0,2.01436078570562
398754,1348.0,15.0,112.0,-1.45122337540423
246821,1899.0,788.0,70.0,-3.05799643217999
283696,1884.0,1560.0,77.0,-0.801148234642759
343236,1884.0,1892.0,104.0,-0.325827380273768
237304,1915.0,146.0,60.0,5.75844535945638
48561,146.0,1881.0,7.0,2.85034030763065
104513,163.0,1430.0,173.0,-3.29383405569497
28314,1906.0,1912.0,4.0,-0.313539709272143
181264,1877.0,748.0,53.0,-2.2997675677343
44280,17.0,1927.0,6.0,2.10049234842608
209327,1560.0,1901.0,178.0,-4.0922290577083
389903,27.0,1896.0,111.0,-2.07926247037373
325580,1898.0,1902.0,100.0,-12.852611833218
324537,1905.0,5.0,100.0,-3.69452780967006
28230,1919.0,120.0,4.0,2.49368078983001
