,drug_row,drug_col,cell_line_name,synergy_bliss
178000,1885.0,1922.0,53.0,5.33302199270386
49726,1885.0,1904.0,7.0,2.12346167340097
627512,1875.0,1902.0,103.0,-7.51482339295766
323635,27.0,1881.0,100.0,-5.22765081410794
194633,1879.0,1875.0,176.0,-0.375632212318107
272799,1902.0,1915.0,179.0,1.82381843917792
15979,1887.0,13.0,3.0,2.79859898674045
67906,1895.0,1889.0,12.0,-7.40036505573042
273561,1875.0,1918.0,179.0,1.05492780658636
312183,677.0,1890.0,186.0,-4.78412769117295
240909,1909.0,1927.0,69.0,-1.94447468463427
68247,1920.0,788.0,12.0,-3.23038937880904
344300,1913.0,72.0,104.0,-7.65875154003945
102001,85.0,131.0,173.0,-1.3556798690818
323726,1906.0,229.0,100.0,2.22503945053493
369591,1896.0,1331.0,180.0,2.18562650983606
367822,1912.0,1918.0,180.0,3.84468366454306
311383,1671.0,1923.0,186.0,-4.94540419116541
96670,1878.0,164.0,44.0,-0.145604441146778
228184,655.0,14.0,57.0,0.548389359857603
250598,604.0,1921.0,70.0,-2.21571499709067
69074,20.0,544.0,12.0,-17.9166802063311
243671,544.0,229.0,69.0,1.51402285233701
70168,83.0,1430.0,12.0,12.7075070674916
232357,160.0,101.0,58.0,37.1189399673409
225945,1331.0,677.0,57.0,3.94261003512844
165920,82.0,788.0,168.0,-1.0313274823335
170252,1342.0,1889.0,51.0,-5.09342947981072
285161,1919.0,1883.0,77.0,10.3447022408809
252977,1915.0,1899.0,71.0,4.51421233095236
357749,131.0,1914.0,108.0,5.02684784312942
177273,1908.0,5.0,53.0,-0.959347490566991
110735,1896.0,788.0,167.0,6.30075190633548
58905,1924.0,1921.0,9.0,1.10250227362281
369775,1183.0,1890.0,180.0,-1.63436381607759
74589,229.0,1896.0,13.0,3.26457192376315
32469,1920.0,1885.0,166.0,-0.227925767698683
249362,20.0,1885.0,70.0,-4.44109717806395
99091,1920.0,17.0,44.0,-2.66971275759867
176352,20.0,1921.0,52.0,-9.47994318224724
235904,1883.0,748.0,60.0,-3.6244996658484
236324,948.0,83.0,60.0,1.77317811537639
262704,1895.0,18.0,73.0,5.62759569361492
331478,1900.0,11.0,102.0,0.315513837168635
163377,1560.0,17.0,168.0,-2.39662458370457
28289,1332.0,1886.0,4.0,-1.88611642625399
108604,48.0,1898.0,45.0,4.26128239720271
222837,48.0,1911.0,56.0,-1.15350823847534
33441,1876.0,120.0,166.0,-1.78668419452609
46869,1924.0,150.0,6.0,13.5866286969112
107352,85.0,1888.0,45.0,-1.25144034435883
218647,147.0,72.0,56.0,-3.09200235618996
375028,1559.0,1896.0,109.0,-0.936875626455387
169780,14.0,1891.0,51.0,0.302294594282277
233208,1925.0,748.0,58.0,-2.79535118939978
204432,1886.0,5.0,177.0,4.68114088463564
315786,27.0,150.0,99.0,2.01481741688201
180978,1924.0,1920.0,53.0,-1.75615399557491
104410,1877.0,1875.0,173.0,0.924756599773044
377277,163.0,1337.0,109.0,-3.0398788521412
200158,27.0,1183.0,54.0,-3.3871609043107
173110,101.0,1922.0,52.0,-5.72904385554309
188422,1879.0,1884.0,175.0,0.0792895753901412
58209,3.0,1904.0,9.0,-0.403882236760792
182818,72.0,1224.0,174.0,0.224497611761558
180877,1877.0,1927.0,53.0,0.0522460716752812
99543,14.0,13.0,44.0,-1.34825506568157
223796,1879.0,1887.0,57.0,-0.853467492101372
108074,101.0,1886.0,45.0,-4.12082500422847
413301,1224.0,1918.0,114.0,0.256408502385378
327522,85.0,1911.0,101.0,2.17535495584947
425723,1924.0,1183.0,115.0,5.1508242011411
111081,1888.0,1881.0,167.0,2.28519953952608
209209,1875.0,1882.0,178.0,-6.55970962146397
342304,1886.0,1921.0,104.0,-4.16287102130804
368024,1888.0,1903.0,180.0,-1.90095027905588
237723,20.0,1893.0,60.0,0.816540116694293
24730,1878.0,146.0,4.0,-2.74061796004583
95412,1183.0,1886.0,44.0,5.61060012029532
322464,1884.0,150.0,100.0,-3.03585219329683
276178,1337.0,1927.0,179.0,10.7999807959171
330297,163.0,1671.0,101.0,-8.13252397836812
434757,1891.0,1885.0,116.0,0.470437331029518
215375,1671.0,18.0,55.0,-2.46463634097304
55947,101.0,18.0,9.0,-7.14060919245134
235500,1559.0,1893.0,60.0,-1.99785272607938
251021,136.0,1887.0,71.0,-0.654508495195875
43594,1183.0,195.0,6.0,-0.774079430868938
314157,160.0,1877.0,186.0,11.5126837618758
417093,229.0,1886.0,114.0,2.3827662789781
263127,1909.0,1671.0,73.0,0.200913022042476
166006,1895.0,1928.0,168.0,-1.86621079843971
374629,1917.0,1892.0,109.0,-10.1737547330163
313581,1919.0,131.0,186.0,6.79869973585927
232406,604.0,150.0,58.0,1.94174584983291
222506,1926.0,120.0,56.0,2.59674392460742
12031,1332.0,131.0,2.0,-1.90472408571759
17753,229.0,1877.0,3.0,1.59986504136588
172921,1881.0,1892.0,52.0,-2.06454396358471
8931,1559.0,164.0,2.0,-2.71679826891021
107512,146.0,47.0,45.0,16.5414152648072
279428,27.0,1347.0,75.0,-2.64742486223586
412813,948.0,1890.0,114.0,2.30692973884285
231396,3.0,1908.0,58.0,1.82797854680087
313195,1906.0,1883.0,186.0,2.61018409361128
423713,1887.0,5.0,115.0,0.960160222531216
369071,948.0,1924.0,180.0,9.6019484910654
260679,1342.0,1882.0,72.0,-3.0596609604763
24120,150.0,788.0,4.0,-2.89770392160418
241727,1917.0,1890.0,69.0,-0.440997566644765
367112,47.0,11.0,180.0,-4.14385178248921
388399,1896.0,18.0,111.0,1.72002794534991
230588,1884.0,1921.0,58.0,-0.672289538591087
356856,101.0,15.0,108.0,-10.3436531567628
242430,131.0,1927.0,69.0,-8.19443865216701
322890,1922.0,788.0,100.0,-3.15576140926584
245629,1916.0,1928.0,69.0,1.51206373959675
262237,136.0,1892.0,73.0,-5.95789543249875
193284,1559.0,1882.0,176.0,-1.46305210725694
202591,1884.0,748.0,177.0,-1.93282118016588
67222,1908.0,1892.0,12.0,-7.47794331345299
281097,1332.0,1917.0,75.0,-2.12375984153511
217713,1877.0,85.0,55.0,0.894004652982209
437810,1342.0,677.0,116.0,5.80464657601244
400158,1906.0,131.0,112.0,1.27645517449807
30399,948.0,1183.0,166.0,-0.50736618476805
214050,1348.0,1908.0,55.0,-6.4859282972868
9216,85.0,1893.0,2.0,-1.57595380851753
343777,948.0,1910.0,104.0,-0.426751441688753
227202,1876.0,1889.0,57.0,3.47514662591665
97212,1919.0,1332.0,44.0,6.30200291920716
222582,1877.0,1886.0,56.0,1.14076523264909
17249,1925.0,5.0,3.0,10.333744590654
61685,1921.0,1927.0,10.0,-1.88756468775798
99191,48.0,1884.0,44.0,-6.54105329756256
15970,136.0,1881.0,3.0,-1.49635947147789
281318,14.0,748.0,75.0,4.05554753946841
438331,1913.0,1902.0,116.0,-6.5903373922711
195614,1876.0,1914.0,176.0,3.76251926183879
328916,163.0,1881.0,101.0,-0.908855015939478
424468,1559.0,1923.0,115.0,-2.24486934491197
281021,20.0,1888.0,75.0,-1.38841884648543
212856,1560.0,131.0,55.0,-3.85906097397768
102071,1896.0,1916.0,173.0,-3.8293554641738
175546,1332.0,1918.0,52.0,-2.88341821830979
357352,1895.0,1348.0,108.0,-1.28227595387232
6912,160.0,1914.0,1.0,-0.778426947795756
58353,1926.0,1889.0,9.0,4.13007814768342
101056,1891.0,11.0,173.0,-0.823784245227923
44651,1224.0,1922.0,6.0,-4.44961524268845
28912,14.0,1921.0,4.0,-6.84564854576864
329428,544.0,17.0,101.0,7.20309761258104
229004,1889.0,72.0,58.0,2.65913597976018
85531,11.0,18.0,172.0,-1.86329004042551
369216,1887.0,1431.0,180.0,6.14103257217809
72255,1902.0,1431.0,13.0,9.69780903073518
346362,3.0,1902.0,104.0,1.38628315574339
279899,1906.0,164.0,75.0,-6.55365003360988
273332,1875.0,164.0,179.0,-3.64532958403367
56200,101.0,1918.0,9.0,-4.81293716271392
226446,1920.0,72.0,57.0,0.971472742710909
87122,72.0,1921.0,172.0,-9.19356325067361
184307,1905.0,150.0,174.0,5.14569752695522
11945,48.0,1901.0,2.0,2.44117802035021
18117,20.0,1912.0,3.0,-7.92646189174371
276386,229.0,1878.0,179.0,-3.46962493131824
85649,1903.0,131.0,172.0,0.573103468184258
8777,1887.0,1898.0,2.0,-3.11295200980726
360230,48.0,1347.0,108.0,-7.7779043648538
400634,1925.0,1905.0,112.0,-4.04720726616575
16240,1875.0,1331.0,3.0,-14.1482111407534
71130,82.0,1347.0,13.0,1.17830894639909
208146,195.0,1922.0,178.0,7.29732921499274
210356,1880.0,1914.0,178.0,-4.1916244768088
47652,160.0,83.0,6.0,2.66889277871909
313906,1920.0,101.0,186.0,0.335418871216298
398661,1908.0,18.0,112.0,0.712170615925938
196556,1915.0,1927.0,176.0,-14.5463901341785
72663,1907.0,5.0,13.0,-1.08434702212422
170985,655.0,1906.0,51.0,2.42406197142139
26999,1905.0,1875.0,4.0,-8.06739346146672
58593,3.0,1927.0,9.0,5.67321890024268
367364,1882.0,1921.0,180.0,4.79846014487886
174176,27.0,1919.0,52.0,1.28571518284471
376950,229.0,748.0,109.0,6.10556612631837
173191,1331.0,1907.0,52.0,-0.572739667376646
314286,1342.0,1912.0,186.0,-5.19380788683455
324139,1906.0,677.0,100.0,-1.14874381741833
108719,544.0,1880.0,45.0,-0.692739881990615
195481,1332.0,131.0,176.0,-4.62600302715996
213245,1902.0,1430.0,55.0,3.00689961643353
90056,160.0,1878.0,172.0,-8.09495536386503
258091,11.0,1890.0,72.0,-11.0650064641252
283362,1884.0,1896.0,77.0,1.30624300664665
11079,85.0,72.0,2.0,-6.57653213096491
261105,1917.0,1927.0,73.0,2.30443704355376
4594,146.0,1900.0,1.0,1.88754041796797
263478,136.0,788.0,73.0,-2.42240855037644
191391,1430.0,1882.0,175.0,-3.05596977847822
188893,1888.0,164.0,175.0,-6.88838595753489
388071,1883.0,1331.0,111.0,5.07939354498271
337579,1878.0,1890.0,103.0,-2.27846175700715
96828,83.0,1332.0,44.0,0.653571845180897
214852,1559.0,146.0,55.0,-4.90103756797172
435175,47.0,1331.0,116.0,-4.31037317746914
48654,147.0,195.0,7.0,-3.628336835574
334630,163.0,1893.0,102.0,0.282415973459449
287067,1905.0,1928.0,77.0,7.13115596365035
111976,1887.0,1908.0,167.0,1.70368268057398
247723,15.0,1890.0,70.0,-10.502232360765
313229,1430.0,164.0,186.0,1.08883413801664
275045,1915.0,146.0,179.0,-0.686117178076106
356794,1901.0,1922.0,108.0,-10.8887483480304
283185,1895.0,1894.0,77.0,-0.252426642473437
168239,1912.0,1921.0,51.0,0.496846986301494
188783,1888.0,1927.0,175.0,5.6902704089893
321836,1332.0,1899.0,100.0,0.812264449140048
368912,948.0,1905.0,180.0,0.670037405861259
252247,1892.0,677.0,71.0,1.61686768803353
89381,1926.0,27.0,172.0,-0.800805278146179
310647,1903.0,1431.0,186.0,6.58056727855585
199038,1348.0,1927.0,54.0,2.88270996471516
219371,131.0,1890.0,56.0,-7.69495056972308
107690,1886.0,1897.0,45.0,-7.64079675368096
433950,1912.0,1894.0,116.0,0.762696600099927
346127,604.0,1882.0,104.0,1.56828844143195
258019,1559.0,1922.0,72.0,-3.69673384429023
6638,1332.0,1907.0,1.0,-8.40132308593798
217484,160.0,1911.0,55.0,-4.21153452689533
234351,85.0,18.0,60.0,3.42946492761509
53361,3.0,15.0,7.0,16.5939048906616
340783,1924.0,1900.0,103.0,2.22030358087171
44940,146.0,5.0,6.0,-8.65885435225207
221766,83.0,1884.0,56.0,0.376055976872916
113410,229.0,18.0,167.0,3.63011984789453
267813,1337.0,1347.0,74.0,-5.06826761050665
105719,1914.0,1923.0,45.0,1.01856714496956
67842,11.0,1892.0,12.0,29.3315284825524
86096,1431.0,1922.0,172.0,0.0218305763825297
221231,1924.0,72.0,56.0,0.195083264430025
302662,1342.0,1907.0,98.0,5.1106516117886
106061,1889.0,1883.0,45.0,1.36191887513954
88640,604.0,1881.0,172.0,-2.21810699486687
27496,1919.0,1914.0,4.0,-2.44143435035499
228375,5.0,1902.0,57.0,1.43725199157622
303239,948.0,604.0,98.0,2.31245002241799
285171,1924.0,1898.0,77.0,-15.2163160380948
254977,1924.0,27.0,71.0,12.1635517457012
183334,120.0,1331.0,174.0,-1.05858367444742
325178,544.0,1900.0,100.0,6.00226488744106
56880,47.0,1896.0,9.0,-10.5338392656911
315909,1183.0,47.0,99.0,10.6474399801748
165428,604.0,83.0,168.0,4.30771741134506
204906,1894.0,1892.0,177.0,3.11100823229386
185345,160.0,5.0,174.0,5.96437656788985
184852,544.0,164.0,174.0,-3.81110941019091
215587,1924.0,47.0,55.0,14.9198865666442
53517,1885.0,1928.0,7.0,-1.09562635334761
373883,948.0,1875.0,109.0,0.19041911234608
310688,1879.0,164.0,186.0,0.443409889246967
226556,229.0,1926.0,57.0,3.41934190900095
4925,1879.0,1908.0,1.0,-2.24950897613948
70573,1915.0,1887.0,13.0,4.1887832134672
204911,948.0,1913.0,177.0,1.43097886330678
43558,1909.0,1904.0,6.0,8.7603272218938
218072,1884.0,13.0,56.0,-2.72805743127039
400764,1877.0,1879.0,112.0,-2.81747659812869
337127,1880.0,1907.0,103.0,-0.496873639232081
249890,1925.0,1879.0,70.0,1.95127843853
317169,1891.0,1896.0,99.0,2.89645283136169
232419,1913.0,1906.0,58.0,0.277112352816934
320623,1887.0,11.0,100.0,0.559804924693701
413513,195.0,11.0,114.0,5.78517460879174
46462,1926.0,1885.0,6.0,6.09874523468495
8884,1912.0,788.0,2.0,-3.38068541223959
359594,1342.0,82.0,108.0,-6.5150549903713
425867,544.0,1894.0,115.0,5.38968178021674
167720,748.0,1904.0,51.0,-0.828183515840796
176283,1924.0,3.0,52.0,0.927237654600434
13097,1906.0,1559.0,2.0,-2.41698346010874
105406,1920.0,1337.0,173.0,2.12587589784449
334671,1430.0,1893.0,102.0,-0.904260128468097
196650,1913.0,1882.0,176.0,-4.26543781466686
100346,1430.0,1921.0,44.0,-10.3109238785266
163794,229.0,47.0,168.0,8.55906590857153
181853,1909.0,1927.0,174.0,-2.71454086703556
4250,1896.0,1889.0,1.0,2.71515244252455
253367,1347.0,13.0,71.0,2.98919500284304
56824,1899.0,150.0,9.0,3.07185572660734
3849,136.0,85.0,1.0,6.13750181470079
214158,1901.0,788.0,55.0,-8.05969166334027
110620,677.0,1890.0,167.0,-5.71354339923194
183071,147.0,1901.0,174.0,-7.05759263883802
424538,85.0,1901.0,115.0,-1.3171122576536
71688,85.0,13.0,13.0,4.08747402363299
88073,1895.0,1348.0,172.0,-4.99428670735401
55750,1875.0,1560.0,9.0,1.18301372576076
75577,17.0,1928.0,13.0,1.48128047135412
426897,1919.0,1348.0,115.0,-0.880134954186589
210161,1887.0,1348.0,178.0,-8.25632101322308
197416,120.0,1912.0,54.0,-1.62193765527421
319617,1876.0,1430.0,99.0,2.51638789048555
214883,136.0,1907.0,55.0,-1.19671984644685
265914,48.0,1903.0,73.0,7.5078864109906
221245,1342.0,72.0,56.0,-3.97036758492525
199230,748.0,1903.0,54.0,-0.0390354270847874
226869,1926.0,131.0,57.0,-2.84659607652795
413880,748.0,18.0,114.0,-2.04607731832097
227066,1876.0,1893.0,57.0,3.4426710993501
342335,72.0,1901.0,104.0,-0.325143204363779
346326,131.0,1902.0,104.0,-3.55900751871483
170940,1877.0,1878.0,51.0,0.396058810009963
335119,655.0,544.0,102.0,0.092326007941062
32873,48.0,17.0,166.0,-2.12591425769123
163528,131.0,1921.0,168.0,2.75601897199787
341084,1332.0,47.0,103.0,-7.84781743743443
433895,1897.0,3.0,116.0,-1.21163864731397
357588,1904.0,1921.0,108.0,-4.37467688029767
50126,136.0,1892.0,7.0,-4.40719871536514
104130,14.0,1884.0,173.0,13.2956511310938
113738,1332.0,195.0,167.0,-2.67577466576821
245208,1876.0,15.0,69.0,-2.63755885571919
96319,1906.0,150.0,44.0,3.21856017680547
276385,655.0,1878.0,179.0,3.13962357114627
185520,1913.0,677.0,174.0,-2.34515317475262
52235,544.0,11.0,7.0,-2.738186036081
374527,1878.0,1901.0,109.0,-5.04107755879849
319134,14.0,1889.0,99.0,-2.42608808118404
304503,3.0,1890.0,98.0,0.674327805005752
360962,1905.0,1886.0,108.0,-7.34110635865845
167853,1897.0,3.0,51.0,-0.987187837987959
269510,229.0,1898.0,74.0,-10.7681997767622
301489,1342.0,1332.0,98.0,-3.12678202549463
388944,1919.0,1899.0,111.0,14.3468224324147
6916,3.0,1901.0,1.0,-0.0834743671228908
241385,120.0,1348.0,69.0,2.11603424559146
49487,1884.0,1909.0,7.0,-1.33925694236805
433797,1331.0,1890.0,116.0,-2.83627738910622
108486,1342.0,82.0,45.0,-13.8904209609404
342955,1560.0,1909.0,104.0,0.840058347240929
234086,1886.0,18.0,60.0,-4.23506872495968
209133,1878.0,788.0,178.0,0.972454102211095
423528,1883.0,1224.0,115.0,3.6507632403588
312854,1878.0,1908.0,186.0,3.17630784071541
238008,1876.0,1905.0,60.0,-5.07068966346971
180639,1332.0,1895.0,53.0,-0.605066595535107
244333,163.0,101.0,69.0,5.82336682134602
164764,20.0,1896.0,168.0,-6.30042088228785
311733,748.0,1331.0,186.0,4.93323488533226
107393,1559.0,1907.0,45.0,-1.99190791952945
250316,1905.0,1430.0,70.0,2.65716360770938
4832,1876.0,1910.0,1.0,4.37717600583798
212529,1924.0,1925.0,178.0,-1.14626935367446
425210,1348.0,18.0,115.0,-0.63989788340404
368889,1347.0,1911.0,180.0,-15.9583670439468
113014,1909.0,1918.0,167.0,-5.14980374442848
212271,1913.0,15.0,178.0,-13.631767593876
56096,1915.0,1910.0,9.0,9.77905354823023
14325,1331.0,15.0,3.0,-0.817212903540395
72960,1885.0,1894.0,13.0,4.40368003812301
113581,1915.0,1901.0,167.0,0.154789896153782
176443,1926.0,1928.0,52.0,-5.347656648728
337306,1883.0,1908.0,103.0,-0.305143389298747
345422,1919.0,20.0,104.0,-7.15840922426149
340348,1924.0,1559.0,103.0,-0.172221388579687
182176,1878.0,146.0,174.0,-1.05866124273472
173538,82.0,1899.0,52.0,3.5351128576771
275874,3.0,1917.0,179.0,-7.81256832340463
33932,1337.0,1922.0,166.0,-10.0349588669125
218199,1880.0,85.0,56.0,28.7847626204059
313425,1926.0,1885.0,186.0,0.4092026159501
168795,1911.0,15.0,51.0,-8.71146449953629
52838,82.0,1224.0,7.0,7.88653659494568
113962,229.0,163.0,167.0,10.7870104962752
221170,544.0,229.0,56.0,-1.15711596612329
66045,1883.0,1904.0,12.0,0.558448790631002
67241,1183.0,1917.0,12.0,0.472962731323722
438170,1337.0,1921.0,116.0,-10.1386154427265
114902,20.0,1671.0,167.0,-21.836148525818
246359,948.0,1876.0,70.0,4.47737550094744
71733,1887.0,13.0,13.0,1.61348297524921
422981,1912.0,1886.0,115.0,-2.24912815535369
33573,1925.0,136.0,166.0,-3.6443288719208
367923,1883.0,1893.0,180.0,2.44597333719014
53002,1337.0,1430.0,7.0,12.242981314619
426891,1920.0,1875.0,115.0,0.485181294753769
227884,1342.0,677.0,57.0,2.78416520824222
188267,1879.0,164.0,175.0,-4.25698380204131
44390,1347.0,1918.0,6.0,0.308716927371227
225423,1879.0,1893.0,57.0,1.16498316464096
165140,544.0,1917.0,168.0,-0.826731115800815
228352,1892.0,1902.0,57.0,-8.39274587746021
193823,1909.0,1898.0,176.0,-3.90069479391243
26336,164.0,1224.0,4.0,-0.654527889171761
172513,147.0,1895.0,52.0,3.2915452274882
227797,163.0,1342.0,57.0,-7.38715416798429
267808,1893.0,1895.0,74.0,-2.14623410761112
170007,1919.0,544.0,51.0,1.67765347584719
194561,1897.0,1348.0,176.0,2.80179999782755
417266,544.0,1924.0,114.0,11.8751749617176
67853,1878.0,1904.0,12.0,1.97767818914283
184014,1917.0,1901.0,174.0,0.549963980663222
279296,1886.0,1671.0,75.0,0.377998638236213
226274,160.0,1923.0,57.0,-0.560540053471208
165624,544.0,1671.0,168.0,7.47683886731244
45634,136.0,164.0,6.0,3.30288024451588
73614,1915.0,164.0,13.0,2.39276932623228
109282,1876.0,677.0,45.0,2.6634396535063
427807,1924.0,15.0,115.0,-4.73996510685156
110493,1883.0,1928.0,45.0,-10.8035163867595
323299,1906.0,788.0,100.0,1.89719519547614
242806,1916.0,1922.0,69.0,1.61080888941124
248020,1884.0,1922.0,70.0,-1.54120894524459
340369,1877.0,147.0,103.0,4.75702640079508
319466,1906.0,1888.0,99.0,0.387453118987731
341706,85.0,1883.0,104.0,1.25629679058549
164669,82.0,1431.0,168.0,4.86050333902232
222725,1913.0,1903.0,56.0,-0.974278029027908
246652,146.0,1911.0,70.0,-1.39462164624243
424875,1559.0,1889.0,115.0,-0.0296370353483696
185199,1920.0,1431.0,174.0,4.22644451917097
163964,1342.0,195.0,168.0,-3.91986940439139
433271,1897.0,1908.0,116.0,-4.46931459438763
423368,1897.0,5.0,115.0,0.213083091560784
229379,1881.0,1911.0,58.0,-0.381644976919274
415590,1920.0,1923.0,114.0,4.06623558361186
270103,229.0,1893.0,74.0,3.42576255058433
235203,1881.0,1922.0,60.0,-1.92545053858471
277845,1875.0,1894.0,75.0,-0.111303291329112
254043,83.0,195.0,71.0,0.59868389037253
268590,948.0,17.0,74.0,1.34040036822112
201310,1915.0,147.0,54.0,2.25888239337891
166293,1894.0,47.0,51.0,6.23802863125886
399728,3.0,1919.0,112.0,1.82834023256156
97369,13.0,18.0,44.0,2.75737880225056
400007,160.0,1885.0,112.0,1.29835135303127
330130,14.0,1559.0,101.0,-0.0198540421584958
88751,82.0,1914.0,172.0,-1.90407245490357
399758,604.0,1919.0,112.0,-4.73992968804094
9810,948.0,655.0,2.0,0.608456880489931
390215,1925.0,1875.0,111.0,6.11980992243952
161478,1348.0,1347.0,168.0,-3.51613537796552
184808,83.0,1915.0,174.0,3.48918865071007
114032,163.0,1431.0,167.0,8.57666557078176
216737,1919.0,1348.0,55.0,-16.8453441767085
225594,1559.0,1887.0,57.0,-0.853467162983077
209428,1898.0,1896.0,178.0,-27.0748275636669
245519,1919.0,1921.0,69.0,-7.63681673750151
224617,1910.0,1921.0,57.0,2.42004862827714
104227,3.0,101.0,173.0,28.6062419842396
359944,544.0,1914.0,108.0,5.52616409375201
373291,1887.0,1898.0,109.0,1.21377169455087
16064,1559.0,1916.0,3.0,-2.53163271941466
303040,229.0,1909.0,98.0,3.77398354616113
7402,1332.0,544.0,1.0,0.418680337460769
401630,3.0,14.0,112.0,-1.42757878681537
344428,48.0,229.0,104.0,-12.8233351885532
216927,3.0,1224.0,55.0,2.92505840352258
226695,1915.0,1885.0,57.0,4.2566607023211
174551,163.0,72.0,52.0,3.367365361061
323863,163.0,5.0,100.0,6.24773579329869
207912,1880.0,1900.0,178.0,1.50330500228095
75698,1892.0,1902.0,13.0,-7.67993623550698
48153,1886.0,1928.0,6.0,-6.92380705392239
96637,948.0,1894.0,44.0,-10.1387724863785
318420,163.0,1913.0,99.0,1.81118658525639
413726,11.0,1914.0,114.0,-3.67847609415175
324372,83.0,1348.0,100.0,-9.67238661457635
311150,1887.0,1896.0,186.0,-10.2484910359603
52981,604.0,1342.0,7.0,5.25972292600177
96346,1912.0,147.0,44.0,-4.97639959349913
57212,1877.0,788.0,9.0,1.81155043696391
416336,1915.0,1896.0,114.0,-2.22763810982142
99081,83.0,1884.0,44.0,0.123483315301589
200035,1920.0,1183.0,54.0,-7.41079088231924
189913,20.0,1907.0,175.0,-7.00911231740893
417465,1332.0,1890.0,114.0,-1.20769972730477
212459,1924.0,14.0,178.0,4.30359044433339
5698,1906.0,1910.0,1.0,4.70093491181831
167634,1671.0,1898.0,51.0,-1.73927925238923
55462,72.0,1901.0,9.0,0.898118988061126
314600,48.0,1886.0,186.0,7.47570128008555
176478,1877.0,1902.0,52.0,0.144348817482923
200533,229.0,1901.0,54.0,4.59549586133973
435400,1913.0,1347.0,116.0,-9.00856893277834
236099,47.0,788.0,60.0,-1.29990997236067
189526,164.0,1901.0,175.0,-1.57265853384907
326809,101.0,120.0,101.0,2.25817613674306
327077,1904.0,1911.0,101.0,0.989137460355219
243045,1881.0,1331.0,69.0,-3.33171671732713
205646,48.0,1916.0,177.0,-0.587002792474305
317333,1912.0,1883.0,99.0,0.721493901777334
217399,1877.0,1890.0,55.0,-0.389152607308902
414163,1908.0,131.0,114.0,5.27060043445089
372929,1916.0,1901.0,109.0,4.118372541633
360547,160.0,1905.0,108.0,3.52259872596513
184835,544.0,1887.0,174.0,-0.422501955591611
300965,136.0,13.0,98.0,-0.967585913857672
17803,163.0,1430.0,3.0,6.8132950505015
215642,48.0,1907.0,55.0,-21.9998267903168
110062,1926.0,1671.0,45.0,7.08635138896181
237859,1913.0,18.0,60.0,-5.41899874561902
388756,1671.0,1331.0,111.0,7.31970243552862
260434,544.0,1342.0,72.0,1.19353800462538
358243,1431.0,15.0,108.0,0.181803539763952
299813,85.0,1923.0,98.0,-2.35919469309614
51859,1915.0,1880.0,7.0,-3.52148963465223
206574,1877.0,1912.0,177.0,0.528988855599647
427262,1920.0,1888.0,115.0,0.672638487539087
268636,195.0,1923.0,74.0,-5.04099216976833
389093,1925.0,1922.0,111.0,-1.43422729707413
27993,1430.0,5.0,4.0,7.49070562813867
398690,164.0,5.0,112.0,0.932946062753893
327083,948.0,1895.0,101.0,3.30378351260754
30979,147.0,1882.0,166.0,-7.43199516618496
283343,85.0,1917.0,77.0,-1.6521034545202
111824,1183.0,120.0,167.0,-0.454714041423606
358880,5.0,15.0,108.0,2.11536337431853
314313,1915.0,13.0,186.0,-0.86283896340466
191688,1926.0,1906.0,175.0,6.73814955773371
107903,150.0,1922.0,45.0,1.65534573990229
70909,1879.0,85.0,13.0,8.97317822664223
276183,20.0,1927.0,179.0,2.63286982432171
218118,1888.0,1348.0,56.0,6.63334512672608
184276,1904.0,1893.0,174.0,4.07827744607202
73673,1924.0,1898.0,13.0,-0.271747158455531
217459,1925.0,1911.0,55.0,-3.58538387063874
301119,72.0,120.0,98.0,0.241597343905691
110678,948.0,27.0,167.0,2.09931027691818
49411,948.0,1332.0,7.0,-0.715878816663669
180071,1913.0,1896.0,53.0,-6.22768574848568
250215,1876.0,1917.0,70.0,-3.83731141023416
43898,1907.0,1901.0,6.0,0.184728209910776
436036,229.0,1183.0,116.0,2.44329595989824
283722,1559.0,1892.0,77.0,-2.36221668388
