,drug_row,drug_col,cell_line_name,synergy_bliss
262692,1898.0,1431.0,73.0,17.5428472102597
62516,101.0,15.0,10.0,-0.415888545001717
179301,544.0,160.0,53.0,3.50970025547222
25171,164.0,1923.0,4.0,3.01284154388201
237401,655.0,163.0,60.0,1.91936179950022
28680,1926.0,1890.0,4.0,1.02227725786206
417239,48.0,948.0,114.0,8.53436575680412
98803,20.0,1909.0,44.0,-4.00535713859663
29321,1431.0,11.0,166.0,0.637659454179274
436381,604.0,164.0,116.0,4.63930720348726
3644,1903.0,1917.0,1.0,1.33021251107587
63725,1905.0,544.0,10.0,-6.03914598395234
223924,1183.0,1892.0,57.0,-3.40238850965405
60615,1895.0,1917.0,10.0,-0.906288295828176
32937,1332.0,1879.0,166.0,-2.79069130886629
398238,1909.0,1923.0,112.0,-1.56036962286209
196450,27.0,1912.0,176.0,-3.41686284581033
203296,82.0,1347.0,177.0,2.9014621814464
64735,1877.0,15.0,10.0,2.066830602131
361343,1906.0,85.0,108.0,-0.0465171506177699
210474,604.0,47.0,178.0,15.7685244043404
258655,655.0,1899.0,72.0,8.18005870382313
217863,1920.0,1902.0,55.0,-3.13374854123623
218439,164.0,1923.0,56.0,-10.9554236107261
252446,1224.0,11.0,71.0,9.71021653328855
31553,1899.0,1916.0,166.0,3.8933641726552
219275,1888.0,195.0,56.0,-1.70263055141091
371947,229.0,3.0,180.0,1.7336610981543
89626,1332.0,1917.0,172.0,2.44067042052537
163600,1883.0,1923.0,168.0,3.49027703719528
178262,1331.0,1911.0,53.0,-8.56093213708008
29422,748.0,1890.0,166.0,2.86891170070746
256840,1879.0,1921.0,72.0,2.4251646096002
193847,1891.0,18.0,176.0,-0.0123068124402234
215773,544.0,788.0,55.0,2.36573566859214
360395,1920.0,101.0,108.0,21.7482614747868
315311,1900.0,1917.0,99.0,2.99726974206496
255362,1913.0,1927.0,71.0,-21.7515740491922
113813,48.0,1916.0,167.0,-13.7825627468964
434572,1892.0,1923.0,116.0,-4.15974120087231
51208,1881.0,788.0,7.0,6.54373009678305
423015,948.0,1337.0,115.0,5.35315440016987
436099,1877.0,1907.0,116.0,-4.88663404786828
12804,544.0,1912.0,2.0,5.00227531351918
102512,677.0,1914.0,173.0,-0.186538840818289
63719,1926.0,20.0,10.0,-4.86068651063608
367751,1559.0,1671.0,180.0,-3.6729116788273
103461,3.0,195.0,173.0,6.69954290943252
197526,85.0,1224.0,54.0,0.243337492209755
188143,1903.0,1922.0,175.0,-3.18657515615663
187190,1886.0,1917.0,175.0,4.73317076126936
57709,1337.0,1892.0,9.0,-4.9709129792769
212038,1430.0,1559.0,178.0,-0.786942211507
54624,1890.0,1918.0,9.0,-1.19413066793671
265438,82.0,1671.0,73.0,-31.5518885177729
200489,48.0,1926.0,54.0,0.593270231060123
329476,229.0,150.0,101.0,3.74955409275269
52016,83.0,1875.0,7.0,7.50205034482866
255968,164.0,1907.0,72.0,-1.23027899954153
61082,1893.0,1898.0,10.0,1.90342649437213
357273,1880.0,1889.0,108.0,2.67336467909208
229703,1897.0,131.0,58.0,-1.09622323682329
423903,147.0,1892.0,115.0,1.13631582717338
436390,1430.0,1331.0,116.0,-9.48300930403009
111248,1900.0,1907.0,167.0,0.248538695144109
206673,160.0,147.0,177.0,13.1237016774731
303809,544.0,1877.0,98.0,5.85511853341293
359546,160.0,18.0,108.0,-5.36258256788069
300242,120.0,1431.0,98.0,20.8890798873029
311069,1900.0,1890.0,186.0,-4.57109945175275
397638,101.0,1890.0,112.0,-3.7756644496281
3843,15.0,17.0,1.0,7.49842962793507
398291,1908.0,11.0,112.0,-1.46251326705268
427423,1430.0,1882.0,115.0,4.95632817029834
414009,1898.0,1921.0,114.0,-4.16702696292224
269464,1925.0,18.0,74.0,-2.1575664069058
198686,1889.0,1892.0,54.0,8.30721926689757
342732,1884.0,1912.0,104.0,3.18134981154814
241415,1895.0,11.0,69.0,2.43549951811476
311814,1348.0,1917.0,186.0,1.40785610392551
14029,1881.0,1917.0,3.0,-1.2224586962248
263419,1183.0,1881.0,73.0,2.93527785947581
178672,1431.0,1923.0,53.0,2.73260262759531
269878,1913.0,1909.0,74.0,-9.9475894016345
415406,1913.0,1430.0,114.0,12.7909255058154
237318,83.0,27.0,60.0,-3.92986207184678
370217,82.0,1883.0,180.0,2.17084317093363
413341,136.0,1888.0,114.0,6.89345345781109
58415,1920.0,1917.0,9.0,-3.84517703580137
229465,1560.0,131.0,58.0,2.6761521136252
270574,48.0,1224.0,74.0,-7.77958587378254
102624,1896.0,1917.0,173.0,2.99477952410683
15272,1877.0,1332.0,3.0,-1.72473230404564
114484,1925.0,13.0,167.0,-6.15277752031012
98128,544.0,160.0,44.0,-5.18754687195793
317043,1881.0,1901.0,99.0,2.13779716938223
112286,1559.0,1885.0,167.0,1.68201526861459
204784,1909.0,1917.0,177.0,-0.649160991042679
629388,1899.0,1902.0,178.0,1.8193051893930816
376472,1925.0,1912.0,109.0,9.16438678871299
178913,101.0,1224.0,53.0,-1.41891493305077
162960,195.0,1922.0,168.0,8.5789761996444
172102,146.0,120.0,52.0,1.70482760604063
340605,1919.0,1927.0,103.0,8.01715717927483
343088,1878.0,1903.0,104.0,1.26234744693461
360151,1924.0,5.0,108.0,1.87968468069666
424306,120.0,147.0,115.0,-0.482880290124025
220225,1883.0,5.0,56.0,-1.10089000597969
101528,85.0,1331.0,173.0,2.48946151728163
222222,1876.0,20.0,56.0,-8.31172349584443
56125,1883.0,1671.0,9.0,-0.96201548429194
283284,1903.0,1922.0,77.0,1.9370555385483
358407,1919.0,1347.0,108.0,-1.93506271413533
182927,748.0,131.0,174.0,-1.24110790071956
16619,27.0,14.0,3.0,-0.0343351846922996
180063,229.0,1431.0,53.0,3.26681658638587
234604,1883.0,1903.0,60.0,0.872163367533782
376531,82.0,1918.0,109.0,5.20864821697606
74506,160.0,1905.0,13.0,4.88311904428491
24376,1895.0,1897.0,4.0,0.484251418468216
166959,72.0,1912.0,51.0,-0.272605944167733
345721,655.0,1888.0,104.0,1.37168759599945
243068,1883.0,1888.0,69.0,-2.32025065957035
281802,604.0,1902.0,75.0,8.6473476890255
4169,85.0,1888.0,1.0,-1.83382362800986
333012,1875.0,1900.0,102.0,-1.06076925699604
182340,146.0,1890.0,174.0,1.32094935762097
164033,1342.0,1913.0,168.0,-0.706483067094043
319717,1924.0,1886.0,99.0,-3.6898860761198
12114,83.0,1909.0,2.0,-5.42758286898143
229324,150.0,1901.0,58.0,0.576302179786761
371240,1332.0,13.0,180.0,4.79480971305236
109813,655.0,1920.0,45.0,2.79207153753839
49039,1882.0,15.0,7.0,-5.79366655703367
110286,1926.0,3.0,45.0,1.99909245021997
12732,1925.0,1348.0,2.0,0.709392050854935
277712,1891.0,1923.0,75.0,-0.0599018883402674
237883,163.0,544.0,60.0,12.2442178011452
390684,1905.0,1927.0,111.0,-9.82113015118869
367739,101.0,1894.0,180.0,0.774382497244108
234232,11.0,1890.0,60.0,-4.32957485235845
100054,1906.0,15.0,44.0,1.30809946556649
67918,1183.0,1889.0,12.0,-4.30881878267927
245951,18.0,1922.0,70.0,0.878522711542221
274044,82.0,1910.0,179.0,3.78648672856198
48678,1884.0,1897.0,7.0,-3.56671704226376
26545,136.0,1917.0,4.0,-0.37290989174389
322502,195.0,1910.0,100.0,3.01515684658424
165041,229.0,1348.0,168.0,-20.4362058058136
340219,1913.0,1918.0,103.0,3.56025974818721
13643,20.0,1928.0,2.0,2.5896153202376
8978,136.0,1900.0,2.0,-1.79156024888382
328072,85.0,1894.0,101.0,5.12994741543575
283617,748.0,1882.0,77.0,-3.76481720716647
52683,604.0,544.0,7.0,11.0029326011871
163708,604.0,85.0,168.0,4.22896252231288
17016,48.0,1885.0,3.0,17.6939558481309
65362,1875.0,13.0,12.0,-0.607370318195196
162356,1886.0,1917.0,168.0,0.114819029823699
60604,1888.0,1348.0,10.0,-2.7152900481829
343224,136.0,1875.0,104.0,-1.02261051897505
46777,1905.0,11.0,6.0,5.36521388175351
30331,195.0,5.0,166.0,1.68070648275093
275824,1337.0,1918.0,179.0,8.74380541825197
235533,1347.0,131.0,60.0,-2.18555243997154
341583,146.0,1894.0,104.0,3.54315543184186
103070,1908.0,1901.0,173.0,4.52547355119039
228396,788.0,1928.0,57.0,3.89277989947923
369506,1886.0,1892.0,180.0,-0.0217081313379446
49848,1883.0,1896.0,7.0,6.04968925297798
207790,85.0,1908.0,178.0,-4.48367949133326
103739,163.0,1916.0,173.0,16.8733068644873
52312,48.0,1895.0,7.0,1.75232936740018
168864,85.0,1881.0,51.0,6.73824202156864
238818,655.0,3.0,60.0,-3.47664632364462
371976,1876.0,1908.0,180.0,-1.37631488910171
230567,1879.0,18.0,58.0,-1.67678913550009
336807,1887.0,1894.0,103.0,-7.41829719202383
231737,1920.0,1913.0,58.0,13.6088241730728
208904,13.0,131.0,178.0,2.00336316418782
62625,1342.0,85.0,10.0,-2.23172563922274
166479,146.0,1898.0,51.0,1.67220350941241
375572,604.0,1881.0,109.0,4.19002795037877
87426,1875.0,1431.0,172.0,0.420326989799254
327696,164.0,1881.0,101.0,7.80839755751777
104155,83.0,1884.0,173.0,3.59889510447532
230225,1896.0,1921.0,58.0,0.0705192895056613
313367,1915.0,229.0,186.0,0.40235656373878
285362,655.0,1885.0,77.0,-0.0658625562183992
232984,1926.0,1888.0,58.0,-1.22393715369989
346245,83.0,47.0,104.0,-10.0662245824701
186960,1884.0,1331.0,175.0,-0.361858552544464
114847,1337.0,1886.0,167.0,-14.4523688326736
49171,1908.0,131.0,7.0,-3.35690520185588
300395,120.0,195.0,98.0,-0.576230496938238
214272,1884.0,1903.0,55.0,0.285507980853221
161702,195.0,1431.0,168.0,7.27583995288545
29607,136.0,1922.0,166.0,-1.42400551600564
3922,1889.0,677.0,1.0,0.153170963833603
232447,1915.0,27.0,58.0,-2.53969830939615
271969,1881.0,1927.0,179.0,-2.49158072720382
249098,1925.0,164.0,70.0,-0.288044757945925
90469,1908.0,1902.0,172.0,-10.9606262777922
273970,72.0,195.0,179.0,0.541339627930806
54293,1884.0,5.0,9.0,-2.52837902454373
320873,1880.0,1911.0,100.0,-0.255084764245105
435702,1889.0,1348.0,116.0,1.54602819463891
236763,1913.0,1919.0,60.0,8.85819597532426
282765,948.0,1342.0,77.0,-3.14431777102843
321440,948.0,1332.0,100.0,1.28473069944827
262304,1671.0,1892.0,73.0,6.05700875777744
278756,1895.0,1922.0,75.0,0.853286471771038
69041,1926.0,1884.0,12.0,0.235293202714124
371025,1905.0,1348.0,180.0,-4.15196692116985
331575,1884.0,1348.0,102.0,-0.839372785173923
196624,1919.0,1882.0,176.0,1.67891282916104
268616,1904.0,1917.0,74.0,-3.15978221648863
360088,1877.0,1431.0,108.0,2.69015983453751
247599,1885.0,748.0,70.0,-3.56428642407887
114927,1919.0,1671.0,167.0,-2.97971687683718
214987,1912.0,131.0,55.0,-4.38339596968029
220288,85.0,1431.0,56.0,-11.6872209388131
414631,1907.0,18.0,114.0,4.02365518660924
181606,1920.0,1928.0,53.0,1.51057215231738
164214,1342.0,1916.0,168.0,-1.59070410124197
16369,1891.0,1671.0,3.0,0.40317616327706
227582,14.0,1917.0,57.0,0.983971948390124
416771,1920.0,1912.0,114.0,-2.03827479911736
322716,82.0,150.0,100.0,10.1649706225516
192624,1899.0,1887.0,176.0,-6.30271750602361
373453,1887.0,17.0,109.0,4.87095861397639
413391,1883.0,1431.0,114.0,-4.2320359323235
282301,1348.0,1890.0,77.0,-2.33395904781295
89169,604.0,1895.0,172.0,-7.7829655521896
106178,1880.0,146.0,45.0,-3.0033934695291
66412,47.0,164.0,12.0,6.21538413267483
89247,1924.0,1918.0,172.0,2.48619138732217
5187,1880.0,15.0,1.0,-2.44008850605589
86067,1899.0,1331.0,172.0,1.18193600130978
315906,1904.0,1910.0,99.0,1.65257459506528
357915,1224.0,1921.0,108.0,7.04488513496122
413173,1348.0,131.0,114.0,-3.87040436648907
184057,1880.0,13.0,174.0,-1.2073540225846
88869,1924.0,5.0,172.0,4.58171850485238
60530,1883.0,1331.0,10.0,-8.9430650239612
255924,27.0,1928.0,71.0,-2.0469942057668
167172,1224.0,17.0,51.0,2.64176613823366
191793,604.0,1910.0,175.0,-1.38769889792802
187402,146.0,5.0,175.0,0.276546400294117
105410,655.0,1902.0,173.0,-2.26028506186822
75231,1925.0,1924.0,13.0,8.36902107074858
15164,120.0,1892.0,3.0,2.8185483924047
326637,13.0,1917.0,101.0,5.75363494903501
225827,1888.0,1904.0,57.0,-2.97265531240978
163906,544.0,1894.0,168.0,10.3074982332837
242081,1880.0,1885.0,69.0,5.18132976589522
360713,1906.0,147.0,108.0,2.16328920666262
390089,1920.0,1905.0,111.0,2.73544740706483
169016,1915.0,1923.0,51.0,1.51799441821227
373098,1897.0,27.0,109.0,-1.02154184068922
5388,748.0,1901.0,1.0,4.62475836409296
180350,1332.0,1879.0,53.0,-4.54036997197248
246084,1224.0,1922.0,70.0,-4.42880712600832
174549,14.0,1331.0,52.0,-3.34866364849555
244431,27.0,544.0,69.0,7.3988569372035
264697,1925.0,131.0,73.0,1.29188972308729
266110,72.0,1928.0,73.0,5.80959780431543
72736,1560.0,1907.0,13.0,-4.76134874586075
203857,1910.0,1921.0,177.0,0.28766674147377
66879,948.0,1337.0,12.0,-1.61441998797621
65645,1893.0,120.0,12.0,3.61436225279446
272991,1908.0,1901.0,179.0,0.601133257932474
188036,1560.0,147.0,175.0,-1.49927482756932
193212,120.0,1890.0,176.0,4.91486946225871
162241,11.0,788.0,168.0,-0.0742001783670007
184951,1924.0,1916.0,174.0,9.32776736486114
60166,1183.0,72.0,10.0,1.88817218014073
163066,101.0,85.0,168.0,0.245676873673099
11005,1904.0,195.0,2.0,-1.25743826580992
179561,1924.0,82.0,53.0,10.47674004643
228200,1925.0,15.0,57.0,4.00006882960608
108740,544.0,1909.0,45.0,19.9497444418379
72656,1878.0,147.0,13.0,-1.2828079358148
338437,1878.0,1904.0,103.0,2.48667088121248
105713,5.0,1910.0,45.0,8.15984684757639
427863,655.0,1925.0,115.0,4.36555105043559
282703,1884.0,1898.0,77.0,-1.48837105229453
213468,1347.0,146.0,55.0,-0.932925820313449
332412,1898.0,1331.0,102.0,-0.0339645625071625
213165,147.0,1922.0,55.0,1.46066547652608
223013,1913.0,47.0,56.0,-2.2097961064494
238297,229.0,1927.0,60.0,4.24062122052801
244724,1905.0,13.0,69.0,2.33683692345505
220535,1884.0,1911.0,56.0,-7.45203304780067
344068,1920.0,85.0,104.0,-0.0162740983931245
74768,160.0,1912.0,13.0,3.37615521008473
332537,195.0,788.0,102.0,-5.55753190972662
11042,1881.0,1911.0,2.0,-12.0245832392372
317924,11.0,1914.0,99.0,6.78187880493003
186246,48.0,1560.0,174.0,12.4988357170367
107038,1896.0,1927.0,45.0,4.92779368930289
212738,1883.0,1927.0,55.0,-2.76422890957276
253018,1894.0,1912.0,71.0,8.00042742903048
426837,160.0,1904.0,115.0,4.51062799883874
341994,1889.0,1888.0,104.0,-0.704576413787635
195239,1905.0,1331.0,176.0,-37.4115948397322
109792,1920.0,1927.0,45.0,-7.38847645707751
61991,1899.0,1908.0,10.0,-5.78137824210601
311001,1888.0,1882.0,186.0,4.17803388084983
96186,1904.0,1896.0,44.0,-1.18723432605662
316617,1896.0,1331.0,99.0,1.91845684389966
390767,82.0,1927.0,111.0,-28.7537311941516
190533,27.0,1896.0,175.0,1.96032305866198
54257,1908.0,1922.0,9.0,-13.0363579132723
279882,20.0,1907.0,75.0,-2.95353407496609
169783,1915.0,1884.0,51.0,-2.36776969208162
184234,1899.0,1914.0,174.0,0.403493258192055
358466,1905.0,1347.0,108.0,-9.59195049921145
346325,1928.0,1902.0,104.0,-8.35685525531142
318033,544.0,1899.0,99.0,5.93259710170239
201439,544.0,1559.0,54.0,-0.249050848472859
300433,1885.0,1884.0,98.0,0.300934308539637
416457,1332.0,544.0,114.0,-0.551528608446047
425763,544.0,47.0,115.0,7.6306469288911
177282,1890.0,18.0,53.0,5.64405103575522
300800,1907.0,131.0,98.0,-0.630257019913761
31232,1880.0,13.0,166.0,-15.7033132421197
361001,1905.0,1671.0,108.0,-13.7426543945053
337925,1899.0,1885.0,103.0,17.3575446214533
424460,1899.0,1887.0,115.0,0.0146838946912279
190648,655.0,1884.0,175.0,0.322713447128376
244036,1337.0,1885.0,69.0,1.20800052876794
222079,82.0,1895.0,56.0,-1.16038125765493
191399,1925.0,1332.0,175.0,11.3364650324591
111057,1912.0,1347.0,167.0,-1.69535634005009
209488,146.0,5.0,178.0,-12.5194244140013
178931,1899.0,1890.0,53.0,5.71271086587414
232834,82.0,13.0,58.0,-5.89401768159713
400100,3.0,1331.0,112.0,-4.70186781190479
300150,5.0,1927.0,98.0,-4.36105401980118
313832,27.0,1896.0,186.0,-7.46210608912812
248051,1887.0,1886.0,70.0,-2.72862374196406
259411,163.0,27.0,72.0,-0.89242172499416
258213,1891.0,1907.0,72.0,-4.19381320708245
45079,47.0,1883.0,6.0,-1.72026093295657
208169,1884.0,131.0,178.0,-8.63410265858995
312894,48.0,160.0,186.0,-0.582885089719835
304756,1337.0,47.0,98.0,2.99786398224527
177553,1879.0,1887.0,53.0,-2.19635545550212
253105,136.0,1895.0,71.0,-5.63853020496024
110158,160.0,1890.0,45.0,8.89175658091352
18083,82.0,1671.0,3.0,-30.7015433110372
201079,1332.0,1889.0,54.0,-7.78904376433301
232608,1342.0,1879.0,58.0,-30.6196331039123
330402,544.0,1890.0,101.0,0.264677372745185
179938,27.0,1880.0,53.0,-9.83838275715995
88041,1887.0,1898.0,172.0,-1.39318022212434
272246,1899.0,1914.0,179.0,1.61540097229174
318389,14.0,1901.0,99.0,3.19987547127341
261558,150.0,1910.0,73.0,2.3387774146002
396785,1886.0,1224.0,112.0,-4.16453960797099
281686,48.0,3.0,75.0,23.9735105587645
358800,1878.0,1922.0,108.0,-2.81133138738082
66900,1891.0,1348.0,12.0,-2.75414308214779
332835,1896.0,1914.0,102.0,1.27435513709446
345539,1905.0,20.0,104.0,-0.668196461534286
60554,1895.0,1889.0,10.0,-3.30590030241225
397258,1891.0,120.0,112.0,1.98056531447618
4610,1875.0,677.0,1.0,2.15917015151131
108786,1925.0,1885.0,45.0,6.0011009380381
206354,604.0,1877.0,177.0,8.08720714278612
270551,1920.0,1912.0,74.0,-0.64339415150536
315506,5.0,677.0,99.0,-1.28842397341834
416056,1876.0,1885.0,114.0,6.18602918600682
191372,1906.0,1927.0,175.0,-7.45586042073675
106371,5.0,1927.0,45.0,1.01229866800176
425553,1899.0,1912.0,115.0,-3.52181816847258
5050,131.0,11.0,1.0,0.526374070457998
33842,1925.0,1900.0,166.0,0.585740467089521
68543,1924.0,1885.0,12.0,7.66517652232759
318932,14.0,1884.0,99.0,0.924043706716223
276200,83.0,1927.0,179.0,7.47389802472378
415368,1876.0,47.0,114.0,1.66590058433847
251297,11.0,1910.0,71.0,10.4799168940307
389469,3.0,1880.0,111.0,-3.34568126370766
197348,1883.0,131.0,54.0,-0.226182355181288
10989,1911.0,1892.0,2.0,-4.52800712193196
310576,948.0,1347.0,186.0,-0.744538317015533
60742,1560.0,748.0,10.0,0.351489484886012
16615,1915.0,1923.0,3.0,-2.13788600546034
314955,1913.0,1908.0,186.0,-3.03401751649154
101429,1183.0,17.0,173.0,7.78348629035164
5983,1905.0,1347.0,1.0,6.42902011429603
209559,1893.0,18.0,178.0,-6.73867190742409
357631,1430.0,1899.0,108.0,-3.255053652337
335798,1924.0,1906.0,102.0,3.95000675108857
232798,604.0,544.0,58.0,-1.50264177623249
398956,1886.0,15.0,112.0,-0.581101603064055
228816,1560.0,1914.0,58.0,2.31884368460299
43401,101.0,1890.0,6.0,-2.33445266816355
303533,1342.0,101.0,98.0,6.52223441912397
222302,82.0,1875.0,56.0,-1.09729755017004
427233,160.0,1927.0,115.0,-3.77708986952365
639675,195.0,1902.0,101.0,-0.7223498544170049
202853,1875.0,13.0,177.0,-4.22639180892008
273304,1885.0,1927.0,179.0,1.86310884917774
98212,3.0,1183.0,44.0,-0.250183261638829
425714,3.0,1922.0,115.0,-1.28598975163562
247543,150.0,18.0,70.0,5.63671805070403
43760,146.0,1917.0,6.0,6.06041590652492
328530,604.0,47.0,101.0,5.35841090744753
264563,1332.0,1885.0,73.0,-2.8571917263214
199286,1331.0,677.0,54.0,-3.48065531859819
182234,11.0,1890.0,174.0,-7.43308849806134
377079,1925.0,677.0,109.0,-2.81634067599293
335751,48.0,1906.0,102.0,0.840437601276647
376584,14.0,1917.0,109.0,-2.05936795557194
13921,1898.0,131.0,3.0,4.23166141636984
188612,1885.0,85.0,175.0,0.588002745550869
259810,229.0,1905.0,72.0,-3.38517043192134
252994,1183.0,1671.0,71.0,3.67798806136217
225512,1898.0,1922.0,57.0,-2.38265929604019
15375,1332.0,1347.0,3.0,-1.14188370616986
192820,1903.0,18.0,176.0,-4.63032493556668
73616,1905.0,1883.0,13.0,1.61029658176232
389287,544.0,1923.0,111.0,2.51656361656106
58879,229.0,1924.0,9.0,7.03153864718959
95879,1894.0,150.0,44.0,8.35534942602
315996,13.0,1918.0,99.0,-5.65319546447916
361035,82.0,1886.0,108.0,2.43054571232426
250376,604.0,1886.0,70.0,-2.27924632962433
64246,1337.0,20.0,10.0,-1.33599159451209
111600,101.0,1885.0,167.0,44.2946499641587
231929,1924.0,1901.0,58.0,-5.33733287428369
376603,1915.0,1917.0,109.0,-6.11052901747619
232457,1905.0,1889.0,58.0,-5.26014998706797
222281,1919.0,13.0,56.0,5.47152174869512
213378,1347.0,1892.0,55.0,-0.37229447380823
425644,229.0,160.0,115.0,6.61245148677912
104741,1919.0,1224.0,173.0,0.515045451930145
228724,1893.0,1900.0,58.0,2.55885698000694
317334,1893.0,1896.0,99.0,-2.16440144326539
11116,1904.0,1890.0,2.0,-3.83393538641438
224957,948.0,1886.0,57.0,0.66116225773401
302837,1915.0,1883.0,98.0,9.61583479260671
13059,27.0,1559.0,2.0,-3.92294575640926
437679,163.0,136.0,116.0,-3.18550760046091
69628,1876.0,1912.0,12.0,-5.78962939933588
330582,1926.0,14.0,101.0,-0.816415775179687
205602,163.0,1916.0,177.0,2.38952963207189
282329,1559.0,1923.0,77.0,-1.59089132953374
183178,1183.0,1904.0,174.0,4.75676223589998
376746,1342.0,120.0,109.0,-0.354554229719912
324402,83.0,1906.0,100.0,10.6837460080717
109793,1430.0,1912.0,45.0,15.6352723549282
185286,1430.0,1891.0,174.0,2.46748426202953
327361,1887.0,1894.0,101.0,5.12994741543575
17121,27.0,1880.0,3.0,3.50302531201825
266588,1900.0,1896.0,74.0,-3.09221632189868
647742,85.0,1902.0,166.0,-4.131696550298605
629466,1878.0,1902.0,55.0,-8.59187264699254
47410,83.0,1888.0,6.0,2.03159954644071
211715,1877.0,1224.0,178.0,4.03542602286753
279947,1877.0,72.0,75.0,-7.28869072236691
340437,48.0,147.0,103.0,10.3374968127033
176983,136.0,1918.0,53.0,-1.28221802163026
423169,85.0,1224.0,115.0,-1.26094210901506
244169,160.0,1347.0,69.0,-8.79192451102804
238200,14.0,136.0,60.0,4.72883938961169
436658,1876.0,131.0,116.0,1.96990810316144
274442,48.0,160.0,179.0,-4.51029753820271
438008,1926.0,1882.0,116.0,0.275861177790169
57279,48.0,788.0,9.0,10.2892850799925
334619,1925.0,1893.0,102.0,13.8151935509689
101480,20.0,1887.0,173.0,2.96928701209972
224868,1886.0,15.0,57.0,0.177461829856706
71560,1887.0,1908.0,13.0,-2.85683034381296
272344,1224.0,1901.0,179.0,-2.46326137246743
166882,101.0,1895.0,51.0,-2.44085330801148
219814,1898.0,5.0,56.0,0.920272012677887
178197,1886.0,1890.0,53.0,3.06023643415976
75178,1876.0,1878.0,13.0,-1.45551901544316
67264,1889.0,11.0,12.0,-0.876708405203419
367236,1902.0,1911.0,180.0,3.53306794527369
112922,164.0,788.0,167.0,6.96548865879668
27173,1332.0,195.0,4.0,0.236445618337958
44360,1900.0,1331.0,6.0,-7.56241853688072
361015,1332.0,1671.0,108.0,2.52286065061817
176175,1913.0,1876.0,52.0,17.1961594310639
336162,948.0,150.0,103.0,21.3378582525997
345407,1919.0,1895.0,104.0,-0.16249442600234
49709,136.0,1894.0,7.0,2.78073282971131
206319,48.0,1879.0,177.0,-5.50420268100338
17334,604.0,131.0,3.0,12.8904200407222
18644,160.0,14.0,3.0,-3.12834793914675
168089,1893.0,1898.0,51.0,2.46431825684847
252416,1889.0,1903.0,71.0,1.61540523031647
198604,195.0,1908.0,54.0,-14.9306163631416
69059,163.0,1884.0,12.0,0.883009819464596
51954,1913.0,1909.0,7.0,-11.7348775616251
223537,136.0,150.0,57.0,4.90736988807875
253920,27.0,1883.0,71.0,2.43710223741286
320045,1906.0,1900.0,99.0,-11.7391239069614
273378,72.0,1897.0,179.0,1.49134828267202
302261,1880.0,1898.0,98.0,0.788901333712898
104847,1926.0,1888.0,173.0,2.316281630988
390342,1906.0,1918.0,111.0,-1.23462639703692
3736,164.0,1911.0,1.0,2.00330015358417
190632,1919.0,1893.0,175.0,3.01886092829768
229999,1902.0,1892.0,58.0,-5.35032937285054
370210,1920.0,229.0,180.0,5.79965936168931
283685,1888.0,1890.0,77.0,-6.20864077726877
17569,229.0,1895.0,3.0,-2.21883988604879
218550,748.0,18.0,56.0,1.64730456101266
325684,1895.0,72.0,101.0,-1.67186117983574
252960,1899.0,1895.0,71.0,-5.63853020496024
204977,1886.0,1907.0,177.0,-9.66405963632365
360769,14.0,1918.0,108.0,-1.7671952692568
281575,27.0,85.0,75.0,-4.34205183187523
314540,655.0,1888.0,186.0,5.30838245712056
178147,136.0,146.0,53.0,1.24469497012348
260619,163.0,1878.0,72.0,1.8661634571857
47202,1925.0,1875.0,6.0,0.142657582315407
221189,1332.0,1881.0,56.0,-1.7221745537017
108377,229.0,1183.0,45.0,6.95313014909116
61779,1895.0,1886.0,10.0,-1.75371931680872
114997,1877.0,544.0,167.0,5.20518713094943
6211,1902.0,1923.0,1.0,1.48890426526793
58433,3.0,1917.0,9.0,0.452455865471772
30632,1910.0,1901.0,166.0,-3.67738145472382
280434,1915.0,11.0,75.0,3.88259389374302
248561,1909.0,1918.0,70.0,-1.24352042690415
114699,3.0,1224.0,167.0,5.40324876949919
30553,195.0,1922.0,166.0,-1.02911498160726
207873,1347.0,1880.0,178.0,-1.86953788815833
340273,1926.0,1224.0,103.0,2.41334490673809
