,drug_row,drug_col,cell_line_name,synergy_bliss
241187,748.0,1890.0,69.0,0.0538242966188796
68294,1919.0,164.0,12.0,-1.57514600921715
331517,1893.0,1898.0,102.0,4.78702462925576
243325,1924.0,1899.0,69.0,1.81793003894886
191614,1876.0,85.0,175.0,2.69143645324457
222329,1906.0,136.0,56.0,2.55438680786447
188738,85.0,1331.0,175.0,-2.59041292136175
204581,1891.0,1331.0,177.0,-1.10951026570111
219456,1348.0,677.0,56.0,-6.39995641205694
326586,1893.0,11.0,101.0,2.60860355272666
423376,1885.0,1671.0,115.0,-2.09449468521199
400082,604.0,1913.0,112.0,1.05873528718496
234942,13.0,1882.0,60.0,6.33171634624412
327026,1879.0,85.0,101.0,0.0143054514284361
262173,136.0,677.0,73.0,-5.19464232638869
224411,1887.0,11.0,57.0,2.63071734352084
367229,1430.0,1332.0,180.0,-3.97245577916573
167430,5.0,1890.0,51.0,-2.08520367591196
228188,82.0,1922.0,57.0,2.25405429570887
28255,1332.0,120.0,4.0,-2.25750680476907
320965,150.0,1916.0,100.0,-3.05935328879018
64861,1926.0,1925.0,10.0,2.92292043327041
89147,27.0,677.0,172.0,4.46323785380734
223347,1883.0,1921.0,57.0,1.68393261335335
338127,11.0,1890.0,103.0,12.5809402860735
360202,1876.0,101.0,108.0,28.2613394457768
197744,1431.0,1922.0,54.0,-3.45256838897811
109651,1876.0,1888.0,45.0,3.37478799239548
214759,1897.0,1877.0,55.0,-3.09164454984442
281224,1924.0,1888.0,75.0,-6.56169839444035
63522,544.0,655.0,10.0,3.82102384224255
225112,1884.0,147.0,57.0,7.69257170802347
360314,1913.0,1431.0,108.0,2.6168187945885
60809,147.0,1901.0,10.0,-5.0320743433517
63729,1905.0,18.0,10.0,-8.10209930391192
274352,14.0,1347.0,179.0,3.08606505365914
262623,83.0,1332.0,73.0,-2.54524548370764
263181,1886.0,1898.0,73.0,-0.411863573744041
107129,1559.0,1896.0,45.0,-7.83946578764836
300251,1887.0,1889.0,98.0,-1.61788728231367
413699,1900.0,1910.0,114.0,1.22444684997639
28881,1920.0,15.0,4.0,0.425118877769033
435295,948.0,146.0,116.0,-0.72203982299587
243962,1919.0,1909.0,69.0,12.2174165579147
58277,1906.0,5.0,9.0,0.023077037229198
303163,1919.0,1909.0,98.0,7.99083381328303
181962,1883.0,17.0,174.0,-1.62451534404853
319155,83.0,1348.0,99.0,-3.49444139897766
314967,20.0,1560.0,186.0,-10.8544217179897
75072,82.0,1882.0,13.0,7.01099037957837
259036,1915.0,1881.0,72.0,1.22433375242625
100609,1881.0,131.0,173.0,-3.09487487825387
398421,195.0,1881.0,112.0,-9.22148999147694
208673,1560.0,131.0,178.0,-10.5504976716192
103873,20.0,1880.0,173.0,-9.46319462700456
368325,1894.0,748.0,180.0,-6.53856206920233
218660,1877.0,1898.0,56.0,4.90276869890792
313007,160.0,47.0,186.0,5.17366007297211
318416,82.0,1883.0,99.0,7.12416476005607
52419,82.0,27.0,7.0,-10.0718072069823
168276,101.0,195.0,51.0,-2.29608027878101
328014,1909.0,150.0,101.0,2.45695789525004
111217,1880.0,1882.0,167.0,10.2596158360891
205306,163.0,1919.0,177.0,7.58830376818558
33298,1337.0,1918.0,166.0,-10.0143155365068
194585,1880.0,1900.0,176.0,-0.0054983384633461
192008,1881.0,1902.0,175.0,-1.88573333355798
280806,1913.0,5.0,75.0,3.20361044822682
196140,20.0,1895.0,176.0,-4.17526248809888
53199,655.0,1911.0,7.0,-1.24986546528438
358363,101.0,17.0,108.0,-6.93459924440327
10649,1894.0,1922.0,2.0,-1.44589419738212
57000,48.0,1899.0,9.0,2.48877776457119
312473,948.0,1904.0,186.0,-0.296681013873429
10152,1886.0,1888.0,2.0,-3.07011107876594
225856,164.0,1914.0,57.0,3.34674725810786
67716,1878.0,1914.0,12.0,3.57417025661468
7230,1925.0,1892.0,1.0,1.12144318627875
388856,1890.0,1892.0,111.0,2.69908786695263
179036,748.0,1916.0,53.0,2.51013607665863
211650,1915.0,1905.0,178.0,-5.61485358165873
215453,1882.0,1921.0,55.0,4.38577868364705
388775,83.0,1887.0,111.0,6.01604642797011
199180,1891.0,131.0,54.0,3.32323234537978
262053,1891.0,17.0,73.0,0.470163359645191
317667,101.0,1881.0,99.0,15.7767406245243
196726,48.0,748.0,176.0,-5.50838571592561
367126,748.0,1921.0,180.0,0.28807465087587
210061,47.0,1927.0,178.0,5.679581701188
51849,1920.0,5.0,7.0,3.13765726070142
209193,101.0,1893.0,178.0,1.55747005706316
425179,1895.0,748.0,115.0,-1.82638692475695
237744,229.0,1884.0,60.0,1.50947686461507
68430,544.0,164.0,12.0,4.60955832176417
72746,72.0,131.0,13.0,2.90125828584099
204521,1559.0,1878.0,177.0,-3.00440809683872
204757,748.0,120.0,177.0,2.12544047726531
427534,655.0,1900.0,115.0,4.97267697724994
346312,83.0,1902.0,104.0,-2.1890437586275
435527,1342.0,1887.0,116.0,2.49497961090603
263393,13.0,1224.0,73.0,-1.97864321384336
286926,604.0,3.0,77.0,0.420983064056867
85705,27.0,150.0,172.0,5.63502870563475
283323,1560.0,1927.0,77.0,0.935708185471327
344081,160.0,1899.0,104.0,7.5758666269492
99777,655.0,1920.0,44.0,-2.54846244568739
114507,163.0,1875.0,167.0,-9.17153831720958
336637,1431.0,1889.0,103.0,14.06049019101
208885,1331.0,788.0,178.0,-8.63392410530129
101660,1879.0,147.0,173.0,-2.08028503442455
329172,160.0,146.0,101.0,-2.06359168135673
373971,11.0,1921.0,109.0,0.879065647891974
87123,1904.0,195.0,172.0,3.79967870050254
218761,1881.0,1922.0,56.0,-3.42667838129582
425185,3.0,1899.0,115.0,4.72614654952642
251988,1879.0,1882.0,71.0,2.53516801091618
242389,1430.0,1887.0,69.0,3.33394077084745
388290,15.0,1927.0,111.0,-0.623517838629678
26389,1909.0,1903.0,4.0,-0.910603985316754
54720,1895.0,195.0,9.0,-1.41652630815937
72434,146.0,120.0,13.0,4.71406062010663
271476,1891.0,1928.0,74.0,0.657913560085321
280466,229.0,655.0,75.0,1.97980988459216
181057,160.0,83.0,53.0,4.10870324394995
166617,1920.0,150.0,51.0,-0.266470247690845
340709,1925.0,948.0,103.0,6.60015345231365
73245,1888.0,1893.0,13.0,3.45599587962802
175797,1925.0,1888.0,52.0,5.22068711415793
320080,1337.0,1560.0,99.0,-5.99022110726831
4572,164.0,1908.0,1.0,-4.63399101675393
304547,1905.0,1922.0,98.0,1.0462236852156
61188,1899.0,195.0,10.0,4.76063508623195
423559,1884.0,150.0,115.0,3.06034471149528
95662,150.0,11.0,44.0,-2.213873270416
97404,1183.0,15.0,44.0,-0.959534316771295
320565,131.0,1918.0,100.0,-2.11302309127434
254665,1906.0,1896.0,71.0,1.40886840509682
211959,160.0,1920.0,178.0,-4.8370736693153
312626,1887.0,1888.0,186.0,22.6602268995518
31090,1888.0,120.0,166.0,-5.48456336825178
161864,1183.0,1878.0,168.0,-4.4240602515291
412637,13.0,18.0,114.0,2.14913144724671
401045,83.0,1912.0,112.0,5.54014211399635
162048,1880.0,1224.0,168.0,-1.48269758267337
310475,948.0,1923.0,186.0,0.800384137445336
169528,1877.0,1331.0,51.0,-2.20732164968294
345078,163.0,101.0,104.0,10.7249907936373
258611,1884.0,146.0,72.0,5.86497377301723
215772,82.0,72.0,55.0,-5.52750902162738
174286,229.0,1883.0,52.0,-9.08989074312404
319561,1876.0,1917.0,99.0,3.47202926870198
219585,1560.0,1922.0,56.0,5.98251045914701
99405,1342.0,1875.0,44.0,-5.37879549338049
174779,1906.0,1916.0,52.0,-1.97365896457643
266758,1888.0,1921.0,74.0,-3.31835448181872
259169,229.0,1926.0,72.0,4.3307048080352
189751,160.0,1883.0,175.0,-0.0271959491160549
326235,1912.0,1331.0,101.0,-3.68827969071246
173063,1920.0,1887.0,52.0,4.25591991665388
114742,1342.0,1559.0,167.0,-6.17577997838777
285584,1926.0,1431.0,77.0,3.00099921290189
321950,1880.0,15.0,100.0,-1.71157059774059
28353,1430.0,1671.0,4.0,0.388649875061506
185104,1905.0,1885.0,174.0,-4.44110255648677
304875,131.0,1902.0,98.0,4.48866839226612
323588,1924.0,229.0,100.0,2.44340141363654
367909,948.0,1916.0,180.0,2.95187097285522
229636,1907.0,1890.0,58.0,0.916414383877978
184039,1879.0,1895.0,174.0,-0.295318048320411
174307,1913.0,1904.0,52.0,-0.124879484689752
174347,1920.0,1923.0,52.0,2.90420197433778
368580,1904.0,1896.0,180.0,0.882299221832459
200126,1876.0,72.0,54.0,-7.91457047148384
176816,164.0,1893.0,53.0,-7.55501280853468
376747,604.0,1886.0,109.0,-0.79061225825009
390419,544.0,1559.0,111.0,1.65697581480345
172360,136.0,1903.0,52.0,0.503645696572775
16229,1904.0,13.0,3.0,-4.20328675606574
438097,544.0,1906.0,116.0,-1.57751302458208
341913,1878.0,677.0,104.0,3.73333033590878
261826,14.0,150.0,73.0,2.51674385041509
263932,163.0,1183.0,73.0,0.1126120824821
192801,948.0,1906.0,176.0,-0.651940387528113
254032,1915.0,1331.0,71.0,-14.4325602430908
417565,160.0,1337.0,114.0,-11.8672598157128
367807,1911.0,1918.0,180.0,-1.725306224458
258249,18.0,1923.0,72.0,-6.36669394008891
10547,195.0,1910.0,2.0,0.91158108431912
29536,1900.0,1911.0,166.0,3.14401624699736
323542,1919.0,164.0,100.0,4.87542765254496
59163,1926.0,1910.0,9.0,-1.96270330015174
215233,1912.0,1907.0,55.0,6.76657299728471
228911,1897.0,1917.0,58.0,3.58698800069814
234988,1875.0,47.0,60.0,1.82507664850814
190726,163.0,20.0,175.0,-0.297404499821535
635315,1895.0,1902.0,179.0,0.869944690945809
436051,1905.0,1923.0,116.0,-12.8836870593677
342684,1898.0,131.0,104.0,2.23630392782745
248542,1889.0,1881.0,70.0,1.5446663737089
329222,82.0,131.0,101.0,6.56723614162388
29227,1884.0,1224.0,166.0,1.26659521671777
161030,1907.0,18.0,168.0,4.31835507201237
371975,160.0,14.0,180.0,-0.0714506107313833
191336,1877.0,120.0,175.0,0.342331735046631
254622,27.0,1893.0,71.0,7.90185470655388
101170,1880.0,1224.0,173.0,-3.21396499982202
5216,948.0,1886.0,1.0,-8.13024550572712
263645,13.0,1914.0,73.0,-1.44486560745664
376296,48.0,1877.0,109.0,-10.079413975057
278031,1879.0,15.0,75.0,2.42243610024254
108192,1893.0,1910.0,45.0,-3.92750116958003
112669,47.0,1897.0,167.0,0.51280297611505
413382,1900.0,1892.0,114.0,1.60606675944358
86216,1224.0,5.0,172.0,-0.743163239445828
184866,1342.0,164.0,174.0,0.574035706326717
71359,1671.0,1910.0,13.0,-4.70052366255715
172375,1894.0,1348.0,52.0,-2.00013300276281
326290,1879.0,1921.0,101.0,0.782763801577324
65886,677.0,1921.0,12.0,1.85327953289185
31362,1895.0,1901.0,166.0,-2.09200890951082
169413,604.0,1885.0,51.0,4.54432863843931
230460,1908.0,1224.0,58.0,-4.75588980136021
335744,1924.0,677.0,102.0,1.55335791506768
214900,136.0,5.0,55.0,0.431458796913231
317226,1347.0,1910.0,99.0,-2.10329353638147
230013,1879.0,164.0,58.0,-1.46040374891926
194750,72.0,1900.0,176.0,2.77391030441583
233011,229.0,120.0,58.0,-1.31402790009092
254991,1430.0,13.0,71.0,0.344380109979725
216335,1337.0,11.0,55.0,-7.87108783123123
101131,1891.0,1896.0,173.0,17.134507647631
4762,1889.0,1912.0,1.0,-3.39215739233367
258910,1926.0,1919.0,72.0,-1.2008454011824
424163,1559.0,1910.0,115.0,0.380213628875505
16254,101.0,1912.0,3.0,-10.2033397704209
210393,1342.0,1922.0,178.0,0.372139156934094
437685,82.0,1882.0,116.0,6.49735836983374
64863,229.0,1925.0,10.0,2.3682408214191
30666,101.0,195.0,166.0,-9.07880757047331
316502,1900.0,677.0,99.0,2.34894435989357
55201,1875.0,1893.0,9.0,1.06123602931004
105173,1926.0,1890.0,173.0,5.60128570186008
284656,1183.0,1897.0,77.0,-2.83860590864908
218917,101.0,1347.0,56.0,-2.40507601123208
280263,1913.0,27.0,75.0,5.33089646156854
228402,164.0,1928.0,57.0,10.2985666813037
390360,163.0,1917.0,111.0,-4.06573066314912
69539,163.0,147.0,12.0,-2.210534018601
279406,47.0,1911.0,75.0,3.83346925082736
172252,1895.0,13.0,52.0,-1.43147192087938
184025,1909.0,1882.0,174.0,4.14664891511688
300114,1331.0,1921.0,98.0,-4.07687436775745
101756,1431.0,11.0,173.0,0.383889700989089
359048,18.0,1910.0,108.0,-11.3102208828251
188529,1922.0,1918.0,175.0,17.9324834231626
416980,48.0,1927.0,114.0,-12.8871599112884
213987,47.0,1893.0,55.0,7.03185980092575
61988,1904.0,1331.0,10.0,-8.94306236717052
45110,1902.0,1882.0,6.0,-10.2452846430301
414514,1878.0,748.0,114.0,3.14863858274667
358092,1893.0,1914.0,108.0,1.0717093493285
329927,1876.0,1906.0,101.0,6.88610717412716
181755,1885.0,677.0,174.0,-1.99395737068856
162164,1559.0,1882.0,168.0,-0.372452031045355
248733,1920.0,1183.0,70.0,1.07177923866948
66898,147.0,1922.0,12.0,1.87881834128819
398589,1902.0,83.0,112.0,0.0348621756916786
434562,85.0,1224.0,116.0,-4.14365537664583
317624,1876.0,1899.0,99.0,-2.2412699996119
70953,1183.0,1921.0,13.0,1.12308889562359
317079,1883.0,150.0,99.0,-3.55045732034058
179743,1337.0,1331.0,53.0,-9.65034425297369
96387,101.0,13.0,44.0,-3.5146638933127
232750,1877.0,1348.0,58.0,-2.56291352650935
398839,1910.0,1901.0,112.0,-2.7027969399734
54906,1893.0,1910.0,9.0,-2.20906928034001
370547,1915.0,131.0,180.0,-0.562469558948496
249109,1342.0,164.0,70.0,1.80928140737826
244926,1905.0,1886.0,69.0,4.76728034476807
207834,1883.0,1882.0,178.0,9.76102327386137
89071,160.0,17.0,172.0,-14.6910476547563
186913,1881.0,1922.0,175.0,-6.4960144905612
70919,1900.0,1224.0,13.0,3.75604661849144
179097,85.0,1560.0,53.0,3.68576833776877
201891,1915.0,1337.0,54.0,-3.86843589559342
30658,1917.0,15.0,166.0,0.0876932202260787
47933,1332.0,1922.0,6.0,-0.618697577617661
320824,1902.0,1927.0,100.0,-1.18489268488494
427823,1920.0,15.0,115.0,-0.604010344920276
185926,544.0,48.0,174.0,-0.722647361322918
46063,1876.0,1923.0,6.0,-1.08823125037193
358215,150.0,1896.0,108.0,9.25013118113187
326365,1912.0,1917.0,101.0,-3.0151299484001
272125,1183.0,1911.0,179.0,-0.233913205157577
397263,1876.0,20.0,112.0,4.53302445482443
101435,120.0,1923.0,173.0,-0.747710974429473
264731,1337.0,1891.0,73.0,7.87596024305129
103934,48.0,163.0,173.0,16.021269726265
114508,1342.0,544.0,167.0,-39.029590492349
48065,1926.0,14.0,6.0,-1.46804089360302
357551,1880.0,1901.0,108.0,-0.260949295873925
400013,655.0,1885.0,112.0,5.68409620598995
313709,14.0,101.0,186.0,3.30448005597401
375522,1913.0,146.0,109.0,0.456963561917782
329341,544.0,1892.0,101.0,9.88607655369781
213309,1879.0,1899.0,55.0,-3.30075585087895
286130,1876.0,5.0,77.0,3.57338665512466
375004,1347.0,5.0,109.0,2.96924594549078
343325,1894.0,1348.0,104.0,0.607308277796122
257557,1331.0,1914.0,72.0,-4.04211594715535
220919,604.0,47.0,56.0,14.6709740883266
26521,1903.0,1916.0,4.0,-5.86072625636866
414832,1887.0,1921.0,114.0,2.01554669267104
27193,3.0,1909.0,4.0,-1.48252934124188
333213,1894.0,1348.0,102.0,1.31662968845269
277603,1224.0,131.0,75.0,-3.15195870424953
28294,160.0,1927.0,4.0,-4.33316104645008
171283,163.0,1928.0,51.0,15.9639029700113
64399,1919.0,748.0,10.0,10.8469177573126
285896,1919.0,677.0,77.0,1.6899918429338
172690,1902.0,83.0,52.0,-0.0813267441892246
311419,1900.0,1894.0,186.0,1.41010691943195
54648,1886.0,1921.0,9.0,-6.19424168085536
276242,27.0,1878.0,179.0,-2.14527681873661
64461,604.0,1560.0,10.0,-2.354772767511
213330,1904.0,1890.0,55.0,-0.794481955570146
259232,229.0,1914.0,72.0,-3.42542869504736
259394,83.0,1909.0,72.0,-2.7688673024371
324932,1926.0,136.0,100.0,-5.52837476255531
172840,1880.0,195.0,52.0,0.829994713981685
633817,1883.0,1902.0,12.0,0.2471759951627
413437,164.0,1910.0,114.0,-2.63168873074645
52352,1920.0,20.0,7.0,3.72745955846515
9302,47.0,1331.0,2.0,-2.04572491362786
90110,1337.0,1922.0,172.0,-24.9645301826023
104296,14.0,544.0,173.0,-8.40557156102951
204596,748.0,11.0,177.0,-1.39583658844417
434253,72.0,18.0,116.0,-0.162474686639431
303398,1877.0,131.0,98.0,2.86380546073641
328343,1878.0,1331.0,101.0,-3.34921436646296
624202,1879.0,1902.0,51.0,-4.019421663502685
267599,948.0,85.0,74.0,2.19756110803084
99621,83.0,1888.0,44.0,-2.31883914122708
413618,1885.0,147.0,114.0,4.95955313372084
165567,229.0,948.0,168.0,5.61944741201064
68897,604.0,655.0,12.0,8.68686588191125
88863,163.0,27.0,172.0,1.30161447310931
220521,1903.0,1348.0,56.0,3.9827505456549
327401,1904.0,1910.0,101.0,-1.87269025846047
171158,1920.0,1902.0,51.0,3.39560369389163
220511,1891.0,1882.0,56.0,-0.997091490220317
191130,1913.0,136.0,175.0,-0.870041598458675
242857,1879.0,1898.0,69.0,-4.1836441466317
45710,85.0,1912.0,6.0,-0.527629387960842
195298,1332.0,195.0,176.0,0.241381494800619
174419,1342.0,1894.0,52.0,-6.18150470788511
26323,948.0,1898.0,4.0,-1.25702955021223
180519,1924.0,1896.0,53.0,-14.4283081161912
203042,1893.0,1896.0,177.0,-2.5848108112998
14843,195.0,1892.0,3.0,-6.13295207916292
302612,1905.0,1923.0,98.0,1.75349072343971
17170,1915.0,1916.0,3.0,1.04954455183937
163046,146.0,1331.0,168.0,1.3179959881431
328992,1920.0,1909.0,101.0,-1.44070704813327
401224,1877.0,544.0,112.0,-1.50271970503931
427316,1924.0,136.0,115.0,-4.83083024285128
67054,1347.0,1224.0,12.0,-0.292715539015776
266970,948.0,1884.0,74.0,7.07589985264744
269304,229.0,1883.0,74.0,-11.4012785347471
218585,1904.0,11.0,56.0,0.825653010959463
163714,1877.0,1183.0,168.0,0.930814794090895
198739,1671.0,677.0,54.0,-1.40418239287427
417345,1925.0,1890.0,114.0,5.20421668368643
303047,655.0,1926.0,98.0,2.6044942803046
272500,1347.0,1899.0,179.0,-1.9806533542281
173369,3.0,1887.0,52.0,0.836439502948691
313932,1332.0,1879.0,186.0,-6.58608760451703
263956,14.0,1923.0,73.0,6.96055408449075
242821,1889.0,1888.0,69.0,-3.31771971166545
302061,1671.0,1892.0,98.0,-3.10899485516861
332967,1891.0,1224.0,102.0,0.572821773196371
427928,164.0,1928.0,115.0,2.84523097105006
311749,1331.0,13.0,186.0,1.96728418861355
163546,948.0,748.0,168.0,-1.55552089483762
66077,1331.0,1908.0,12.0,-1.11086398651805
61220,1183.0,11.0,10.0,-2.7850849736078
207771,1897.0,1922.0,178.0,-6.28523083603044
367991,948.0,1882.0,180.0,1.71481219859751
43961,164.0,1908.0,6.0,-3.05873810337443
180583,1920.0,1896.0,53.0,-1.24789095850048
226332,544.0,788.0,57.0,5.73175625520097
57533,14.0,1904.0,9.0,-0.801129839982093
389585,1926.0,1331.0,111.0,-3.34437800344301
329311,1876.0,11.0,101.0,2.56686394044889
233657,1904.0,1928.0,58.0,0.805462755112371
388661,17.0,1922.0,111.0,4.78678679850412
99942,1430.0,1878.0,44.0,-0.141506895964086
252933,1887.0,1898.0,71.0,-5.26706165261368
175460,1915.0,20.0,52.0,2.15069546583308
32644,48.0,146.0,166.0,3.49993951722571
177977,120.0,1890.0,53.0,-1.53266697092826
285576,160.0,146.0,77.0,-2.64789768215514
206897,1906.0,1878.0,177.0,-0.977238019368069
338224,147.0,13.0,103.0,3.94187528936527
338965,160.0,47.0,103.0,6.8334221941804
202623,748.0,1897.0,177.0,-0.392071177272056
372127,1886.0,1928.0,180.0,-1.91445177784973
169525,1919.0,1880.0,51.0,-0.373162436082876
26489,13.0,1224.0,4.0,-4.29942429205722
252714,72.0,677.0,71.0,2.90295585558912
50605,136.0,1888.0,7.0,4.17976554961258
342664,120.0,1921.0,104.0,3.00909261367371
277974,147.0,1895.0,75.0,0.991860122848994
326691,1902.0,20.0,101.0,-2.87163423643367
261534,1889.0,1908.0,73.0,0.317098490081612
69567,1337.0,120.0,12.0,2.14407948454692
246721,1878.0,1880.0,70.0,-6.30385930571249
207333,1892.0,1902.0,177.0,-14.3630440166545
400030,544.0,1885.0,112.0,5.45283265104786
224920,1903.0,1890.0,57.0,-3.69272483237884
311884,1559.0,1904.0,186.0,-1.96822329718746
200682,1913.0,544.0,54.0,-2.06594653322186
259785,1877.0,1915.0,72.0,-1.95250658301249
4111,101.0,47.0,1.0,8.2411773050966
330214,20.0,1882.0,101.0,-4.18200559046771
397440,1903.0,1892.0,112.0,-2.10937392982776
187180,1898.0,1431.0,175.0,22.8920835194568
161279,1183.0,1912.0,168.0,2.12785256184919
183192,1884.0,1560.0,174.0,-0.617461293004914
67804,1888.0,15.0,12.0,2.85751992842141
377074,20.0,1900.0,109.0,-0.856313307375413
106453,47.0,11.0,45.0,-6.70464320042508
204297,3.0,1332.0,177.0,-3.42932560960879
69997,1926.0,1911.0,12.0,0.500081112618094
357379,1885.0,1893.0,108.0,11.4455634923095
255278,604.0,1886.0,71.0,6.09901967726435
9210,85.0,1331.0,2.0,0.0584337394816341
49797,1897.0,163.0,7.0,-1.70291260133683
425533,1880.0,1917.0,115.0,-3.71793252443937
360254,1332.0,1891.0,108.0,-4.68872775592639
193585,85.0,1917.0,176.0,0.11133894523195
49929,1881.0,15.0,7.0,0.377405636905466
218738,47.0,748.0,56.0,1.64179275423143
275578,83.0,18.0,179.0,8.46484455505865
211760,1920.0,1917.0,178.0,-2.29211208011097
59971,1560.0,1907.0,10.0,3.99189117495873
86131,1879.0,146.0,172.0,-3.69757798148011
437171,544.0,1896.0,116.0,6.09759226670821
7763,1342.0,1917.0,1.0,-2.52201066894784
185326,544.0,1892.0,174.0,4.50809191723883
267975,1878.0,748.0,74.0,-2.49383522782689
258118,120.0,1907.0,72.0,-7.89703933584956
250569,160.0,1924.0,70.0,5.12589021124788
182386,748.0,1921.0,174.0,4.65735308547639
235811,1914.0,1892.0,60.0,0.269688777138074
334487,83.0,101.0,102.0,9.15193837065052
205397,1905.0,1907.0,177.0,-7.47730992674951
85986,1559.0,1883.0,172.0,0.409432305375965
374872,1899.0,1893.0,109.0,-0.18349953010636
231133,1903.0,1671.0,58.0,2.54668795190576
224975,195.0,1927.0,57.0,-1.13308648201446
55088,1880.0,1883.0,9.0,2.816394345433
223178,1915.0,1928.0,56.0,-12.6892149328213
102558,1347.0,146.0,173.0,37.8252221208382
267630,136.0,1888.0,74.0,-7.32276639150483
28005,27.0,5.0,4.0,4.52194937628098
328710,163.0,1894.0,101.0,1.10279746648223
51154,1889.0,1560.0,7.0,-4.73687659654407
223638,1877.0,1898.0,57.0,5.50547659285849
58997,1915.0,85.0,9.0,7.77675125587446
267134,1891.0,1922.0,74.0,3.36203789817213
345509,1905.0,1888.0,104.0,-5.07706230959252
302838,1906.0,1907.0,98.0,10.5117901351981
415495,544.0,47.0,114.0,9.46643358239141
171295,655.0,1928.0,51.0,7.75304697003904
165042,48.0,1348.0,168.0,-6.80806760287012
315059,83.0,1921.0,186.0,-4.83144484356921
361581,1877.0,85.0,108.0,-2.62092733445468
344253,14.0,1183.0,104.0,8.89973222981388
270688,1913.0,136.0,74.0,-1.1247687218182
228046,83.0,1560.0,57.0,-2.36195604328997
207314,1926.0,1925.0,177.0,9.0819277902435
270364,1926.0,13.0,74.0,-4.73814962044827
327917,11.0,1892.0,101.0,-1.89184913472526
211513,160.0,1915.0,178.0,0.857224064821919
318607,48.0,1914.0,99.0,-0.302238646501939
56805,1671.0,1917.0,9.0,2.08968312004435
236907,1342.0,82.0,60.0,-9.52384059444827
189553,3.0,1911.0,175.0,0.649951058282429
425565,1883.0,17.0,115.0,-0.776758955889738
5570,120.0,1896.0,1.0,-1.07294043041736
316521,1918.0,1923.0,99.0,1.00228680872436
256866,1881.0,1914.0,72.0,3.54083866598782
175655,14.0,1224.0,52.0,-5.04745194115491
337815,27.0,1898.0,103.0,3.58849980919852
338526,1671.0,5.0,103.0,-4.39853565371779
112645,1893.0,1347.0,167.0,3.23378936164608
163529,72.0,1881.0,168.0,3.31727984634854
261471,1891.0,1331.0,73.0,-2.02939488985353
64280,48.0,1888.0,10.0,9.31225390903172
217285,82.0,748.0,55.0,-1.54705601456373
15649,1878.0,788.0,3.0,-8.84601934685305
169940,1906.0,1879.0,51.0,-1.81238026232386
426064,163.0,72.0,115.0,0.635789440084872
73495,1920.0,1907.0,13.0,-2.02944368497751
25319,1559.0,1879.0,4.0,-0.928149992803965
390695,20.0,1927.0,111.0,3.38579171252057
284813,72.0,1897.0,77.0,-6.37774352359768
66204,748.0,1892.0,12.0,1.88345227006115
346099,14.0,1900.0,104.0,3.57473545260695
75057,83.0,748.0,13.0,-6.32916706305153
241585,1904.0,1918.0,69.0,3.51147426943719
334535,1915.0,1884.0,102.0,-5.2804172687573
267216,1880.0,1881.0,74.0,-1.79677523114654
105578,748.0,1892.0,45.0,-7.49402250328984
246566,131.0,1910.0,70.0,3.72467633942063
68264,655.0,1919.0,12.0,4.49440548255814
52935,163.0,136.0,7.0,0.841590017270968
262043,85.0,1927.0,73.0,-3.96644322720986
97108,1883.0,1918.0,44.0,1.50717440807414
202166,1342.0,1337.0,54.0,-11.637752991148
318708,229.0,604.0,99.0,0.893762673000622
188026,1917.0,1882.0,175.0,-3.45623384340648
227962,604.0,1921.0,57.0,-6.43684332393223
265419,1919.0,1886.0,73.0,0.882091571416257
211852,1906.0,1224.0,178.0,0.609623369306991
90414,1924.0,1902.0,172.0,1.15525179315629
164674,604.0,11.0,168.0,6.32397772605629
34116,20.0,1921.0,166.0,-21.1882977619439
48519,1331.0,1894.0,7.0,-3.31343079078869
29800,1913.0,1911.0,166.0,-1.26844698868776
302332,1559.0,1887.0,98.0,3.7409722673008
319624,1905.0,1912.0,99.0,-2.03755027742488
388946,948.0,72.0,111.0,-2.06899217996826
336703,1899.0,1882.0,103.0,5.32164540146443
