,drug_row,drug_col,cell_line_name,synergy_bliss
228186,160.0,14.0,57.0,1.12054372376195
269089,1916.0,1927.0,74.0,-3.99973675522019
233493,544.0,14.0,58.0,-10.3109644695884
258658,48.0,1899.0,72.0,0.514571098466923
360546,48.0,1905.0,108.0,-4.89324811439181
320727,1895.0,164.0,100.0,-2.46047695792071
11510,1342.0,1907.0,2.0,-8.72958654023854
32479,1877.0,1881.0,166.0,-0.677844969706156
43398,1910.0,1918.0,6.0,2.62147184888286
202702,120.0,1908.0,177.0,-2.34176592414141
374901,47.0,1923.0,109.0,-3.94623922832802
207833,1897.0,1911.0,178.0,-12.9575249274953
360824,48.0,1917.0,108.0,-4.36166377763594
271919,1903.0,1881.0,179.0,3.50001925017131
182326,147.0,1907.0,174.0,2.60110494038448
89940,1925.0,948.0,172.0,6.91425081775454
166708,1342.0,1898.0,51.0,-0.0073851597732877
184202,1912.0,677.0,174.0,1.71898345804531
259398,655.0,1431.0,72.0,9.21122057345535
199116,1889.0,15.0,54.0,-0.216205109780074
219091,147.0,5.0,56.0,-0.254515132202335
205538,1913.0,195.0,177.0,-2.39692167376789
31190,1886.0,1904.0,166.0,0.537036835034423
398359,1879.0,1883.0,112.0,2.43047522054689
286137,1876.0,1905.0,77.0,-6.81521167996852
301651,1431.0,1331.0,98.0,1.6451627119559
177265,72.0,1882.0,53.0,0.342459010833532
264386,160.0,1885.0,73.0,-0.0110012866718808
218801,1895.0,1560.0,56.0,18.963843574131
212180,1920.0,1671.0,178.0,-37.1274111663496
225244,1902.0,5.0,57.0,2.96131886388655
46842,1919.0,1904.0,6.0,1.15820746836019
7594,163.0,1896.0,1.0,6.16944788359262
310979,120.0,1348.0,186.0,3.78777455642242
227195,1926.0,1905.0,57.0,0.310338602561775
241924,748.0,1331.0,69.0,6.82769486541215
236651,101.0,18.0,60.0,-5.17900207835947
172657,1900.0,1927.0,52.0,0.230778307997359
183032,72.0,1331.0,174.0,-2.63166453711432
337550,146.0,13.0,103.0,1.49662735019862
332571,1879.0,85.0,102.0,-1.77779903223623
272872,1896.0,13.0,179.0,-1.27678005435845
16075,72.0,195.0,3.0,2.19030590421607
315571,1886.0,1903.0,99.0,-2.57056285249522
253114,1891.0,147.0,71.0,8.26421233813091
110734,1875.0,1895.0,167.0,-2.34295264009116
317666,1559.0,1910.0,99.0,-2.78148470372228
183493,1888.0,5.0,174.0,-1.03636611608753
47639,544.0,83.0,6.0,5.70249968054252
344424,655.0,1898.0,104.0,-2.01226996176089
112659,1916.0,1917.0,167.0,-4.89847348977779
200213,1924.0,82.0,54.0,5.46546010028137
400008,48.0,1885.0,112.0,6.65708430506172
261695,1889.0,1914.0,73.0,-1.19909255604462
422880,1884.0,1911.0,115.0,-3.15334041475534
265665,48.0,1332.0,73.0,-9.78355401150428
61803,1879.0,1909.0,10.0,0.936034184596834
60196,1875.0,677.0,10.0,0.0886667399180255
370830,1925.0,11.0,180.0,3.1391086294556
335058,1430.0,1918.0,102.0,-2.6313780832235
112060,1898.0,1892.0,167.0,-0.381997122141557
113943,1919.0,131.0,167.0,8.74812321449959
331179,1183.0,1901.0,102.0,0.588830894873245
237580,14.0,1891.0,60.0,0.0730973696023497
186409,1906.0,85.0,174.0,0.902461773940802
415246,1893.0,1348.0,114.0,-7.93467324406313
269600,1877.0,1880.0,74.0,1.10022204218696
113986,3.0,146.0,167.0,1.51049851743525
56073,164.0,1671.0,9.0,-2.3542239688771
330150,163.0,136.0,101.0,-0.016837944638181
225280,1904.0,1917.0,57.0,-3.88504921822233
256760,1916.0,1922.0,72.0,-6.606180010586
243369,82.0,47.0,69.0,-8.61838492565158
267986,1885.0,15.0,74.0,-1.73674962343
11471,229.0,47.0,2.0,7.1178077509695
371776,1342.0,1878.0,180.0,-8.40916280981668
169725,1924.0,131.0,51.0,11.0464050276715
330759,1431.0,1928.0,101.0,-4.60645731589817
176742,1904.0,1882.0,53.0,2.40574638182751
108936,229.0,163.0,45.0,11.9181950135385
210515,163.0,1883.0,178.0,-5.90841540758536
62459,1559.0,1889.0,10.0,2.92934246804327
303743,20.0,1348.0,98.0,1.00128203128028
369882,83.0,1923.0,180.0,6.85651889679469
206495,82.0,136.0,177.0,4.5845780448824
101889,1911.0,1901.0,173.0,3.15381702763622
234772,146.0,1903.0,60.0,-1.10676182302152
168372,47.0,1907.0,51.0,0.018760381760893
417563,1430.0,1921.0,114.0,-11.7973295666846
163826,1430.0,1875.0,168.0,-4.23997297018255
165950,1916.0,1902.0,168.0,-14.6546228390933
96215,1909.0,788.0,44.0,-18.1928847082056
187933,136.0,1431.0,175.0,3.67057737943227
191997,1906.0,1902.0,175.0,1.52241163264655
327347,1891.0,1911.0,101.0,-3.37753789322292
56046,1886.0,1224.0,9.0,-6.77407754476333
57451,1876.0,195.0,9.0,-1.69757208546871
205569,1906.0,229.0,177.0,0.232823986567995
72206,120.0,1923.0,13.0,-0.668063166096253
400024,1925.0,1916.0,112.0,14.9259226704627
72710,948.0,47.0,13.0,-5.84496861460695
359458,1876.0,788.0,108.0,-1.98596259034183
187543,1883.0,1923.0,175.0,6.73889031061109
279746,1925.0,1883.0,75.0,-12.6262139607604
98398,229.0,1894.0,44.0,0.369771797233359
313308,1925.0,1887.0,186.0,0.0266940880968921
191962,1926.0,1902.0,175.0,-6.191255074357
390390,604.0,544.0,111.0,5.40271688859651
53219,544.0,677.0,7.0,9.056691081673
371587,83.0,1878.0,180.0,2.63328170414101
194600,1348.0,1882.0,176.0,-3.97753908135007
267914,1898.0,17.0,74.0,-0.899793184146777
255044,27.0,1888.0,71.0,8.13831197758635
255016,1925.0,1917.0,71.0,-10.7392845609893
215873,1919.0,1875.0,55.0,3.86617737462271
223824,1881.0,1894.0,57.0,9.31427520993406
275466,1919.0,1893.0,179.0,-4.60996605833296
55906,1925.0,1889.0,9.0,2.67491317598635
321708,1183.0,1921.0,100.0,4.96286913882822
200429,48.0,1880.0,54.0,1.34991761912024
188713,1886.0,1894.0,175.0,-0.827181439826845
278347,146.0,195.0,75.0,-1.62126519231866
227340,1905.0,5.0,57.0,0.162237620990311
75663,1347.0,1902.0,13.0,0.109981214431332
317383,1431.0,1560.0,99.0,2.13396438303764
252187,1897.0,1907.0,71.0,-24.0133896808124
29564,1907.0,1914.0,166.0,0.0268218919957579
313130,1913.0,72.0,186.0,1.36657879659606
246511,1347.0,1224.0,70.0,-3.26374183785821
201852,1926.0,748.0,54.0,-1.2727300456926
302669,1926.0,1883.0,98.0,-2.99987884769214
277251,1892.0,788.0,75.0,0.861759490489406
172265,1909.0,17.0,52.0,-2.69863071174424
390493,1924.0,147.0,111.0,8.12258152993814
178193,147.0,1897.0,53.0,-0.0850545175443192
197392,1885.0,1881.0,54.0,6.2321739547968
174767,1913.0,1875.0,52.0,-1.0738113892653
434518,948.0,1927.0,116.0,-1.40783657358107
338262,1900.0,1911.0,103.0,-2.34827057924479
336036,1911.0,1902.0,102.0,-3.33336805881822
334864,544.0,1896.0,102.0,5.29372735459967
104951,1905.0,748.0,173.0,5.03324486986458
63398,1924.0,5.0,10.0,-2.97984873378053
25318,948.0,1921.0,4.0,-4.52698696593278
163488,1883.0,1888.0,168.0,1.70593480901019
275669,163.0,1877.0,179.0,0.175659890859293
235451,83.0,1887.0,60.0,0.99517453493999
375318,160.0,1919.0,109.0,2.55280795644513
17304,1430.0,101.0,3.0,9.47576722086024
30919,195.0,1916.0,166.0,-1.47856969450918
233887,1879.0,1912.0,60.0,0.900864602122237
53170,48.0,1878.0,7.0,9.17859983751917
166924,748.0,131.0,51.0,-0.331465720279686
31107,1559.0,1909.0,166.0,-2.3380624429444
301245,1885.0,1892.0,98.0,1.51345264003235
311982,1878.0,1900.0,186.0,5.38383771412288
32200,82.0,72.0,166.0,-3.04437376320244
267809,1900.0,1224.0,74.0,-9.34352876861091
186045,1920.0,1888.0,174.0,-1.83489953430961
29892,1883.0,1904.0,166.0,-3.4051376081344
251356,1431.0,1908.0,71.0,13.5812293561762
248405,47.0,1892.0,70.0,-0.438239050083119
202820,146.0,788.0,177.0,-1.89395287134319
367524,72.0,1881.0,180.0,3.07359267807006
109596,1906.0,13.0,45.0,10.3602723319685
335303,544.0,1888.0,102.0,2.42865674596771
246005,1917.0,1921.0,70.0,-1.80048970533009
12541,83.0,1906.0,2.0,0.119397161857821
278376,1894.0,1904.0,75.0,0.703512908768508
103152,1887.0,1671.0,173.0,1.3168414641059
178510,72.0,1900.0,53.0,-4.87974350672543
109613,14.0,1888.0,45.0,10.9226876801128
163204,1915.0,1898.0,168.0,3.58648132400193
48955,1183.0,1927.0,7.0,1.36290211677691
235336,1875.0,1886.0,60.0,-0.578431284422816
214886,1902.0,5.0,55.0,4.5669937956814
100439,1671.0,1928.0,44.0,1.86789867841137
242975,1892.0,17.0,69.0,-50.5698150747454
332616,948.0,20.0,102.0,1.03329249708666
327227,1883.0,1900.0,101.0,-2.96184274720387
425805,1915.0,72.0,115.0,0.203206890491719
215649,1919.0,72.0,55.0,0.654676450206171
209285,1875.0,47.0,178.0,-2.76530048053859
311114,1909.0,1927.0,186.0,1.52697173053111
199999,3.0,1908.0,54.0,2.97549639900093
112404,1905.0,1911.0,167.0,5.09697729291397
266187,14.0,1902.0,73.0,3.18677099139126
199092,1899.0,1884.0,54.0,-2.64745749910364
329589,27.0,1889.0,101.0,-4.61604242837111
334197,1342.0,1909.0,102.0,-5.87868855791512
201721,48.0,1342.0,54.0,-5.15366104275627
168681,1881.0,1909.0,51.0,9.16052651218951
224835,195.0,1882.0,57.0,1.147842273676
194562,136.0,1898.0,176.0,-1.53078996587067
426769,83.0,677.0,115.0,4.88392354030484
279499,1876.0,1899.0,75.0,10.297538842323
255406,3.0,1560.0,71.0,-0.578044492407648
110797,136.0,1917.0,167.0,7.54421404050487
60278,1891.0,1887.0,10.0,-0.384562177981281
214842,1891.0,1901.0,55.0,4.95426298942107
624413,1895.0,1902.0,69.0,-2.693028011734195
316692,1878.0,1671.0,99.0,3.61285321624922
10114,948.0,1183.0,2.0,0.653881165883632
238803,1919.0,1560.0,60.0,0.777444053025518
322391,1880.0,1883.0,100.0,-5.00673928011092
98170,1925.0,1908.0,44.0,-1.67913455869939
85777,101.0,1893.0,172.0,1.05878117353876
32079,3.0,1883.0,166.0,-4.27159585740911
413156,85.0,1893.0,114.0,0.242089317653949
234628,1899.0,788.0,60.0,-9.68245999553898
341109,1342.0,1902.0,103.0,-3.70745969477864
211249,160.0,655.0,178.0,5.30143676658546
206950,1342.0,1671.0,177.0,-1.59175827773097
24678,1893.0,1887.0,4.0,0.103559407989452
263228,1890.0,788.0,73.0,-0.770712260768512
338941,160.0,1183.0,103.0,0.65592697655513
275840,1332.0,13.0,179.0,-9.61144512716302
267189,1879.0,1894.0,74.0,4.49308164579014
259188,163.0,1914.0,72.0,-0.0368000948566834
243344,1913.0,1430.0,69.0,7.29977836471822
102657,1888.0,1908.0,173.0,3.77170889164488
400633,3.0,1918.0,112.0,-2.99864424610074
55093,72.0,1890.0,9.0,1.6221456022656
227187,544.0,1918.0,57.0,9.97686258012287
318960,1877.0,17.0,99.0,-0.36277308722405
437424,655.0,1917.0,116.0,-6.56980201842729
64786,229.0,14.0,10.0,2.4052308249634
191350,1430.0,748.0,175.0,0.368107262541657
184001,1889.0,1922.0,174.0,2.18608825896157
17174,1905.0,131.0,3.0,3.63694783229364
59369,1894.0,1928.0,9.0,13.2607510749517
44322,1183.0,17.0,6.0,8.56355452905449
186134,1913.0,1671.0,174.0,-11.8716775840448
280539,604.0,17.0,75.0,-0.366239182242725
324058,163.0,131.0,100.0,5.5136940710264
225917,1671.0,1918.0,57.0,4.19339647265681
323978,544.0,146.0,100.0,8.21041713771008
261372,1899.0,164.0,73.0,5.22254260339134
372106,1896.0,1902.0,180.0,2.30447519123646
9624,1916.0,1892.0,2.0,-2.13019544601862
321833,1560.0,15.0,100.0,0.575519255914965
14168,164.0,1347.0,3.0,-6.26567650380858
267638,1891.0,85.0,74.0,0.908299426622201
24425,146.0,1431.0,4.0,-3.23717902781719
192336,101.0,1431.0,176.0,-16.9715341309534
112646,1559.0,72.0,167.0,-1.01596022465217
258434,1885.0,1917.0,72.0,3.86215525364102
67176,1879.0,1927.0,12.0,-1.49328791353379
436611,1915.0,1909.0,116.0,-2.79638167307968
416511,1342.0,1905.0,114.0,-1.2141422031133
316162,85.0,15.0,99.0,-0.460257235034345
201306,82.0,1905.0,54.0,-4.70226081789915
339965,1430.0,18.0,103.0,6.49219257718093
399863,1905.0,1881.0,112.0,-1.28614071331294
14781,1887.0,1224.0,3.0,-4.24311200705958
274121,1889.0,1912.0,179.0,2.32793925484678
163072,15.0,1927.0,168.0,-2.08089419963159
203391,147.0,1348.0,177.0,-1.06462260525138
43517,1896.0,131.0,6.0,3.0509871303614
368138,1902.0,1922.0,180.0,0.286392632526077
299763,1891.0,1894.0,98.0,12.4829693716472
624412,1886.0,1902.0,69.0,-7.541981528176786
233630,1921.0,1902.0,58.0,7.3089210841692
325407,82.0,1900.0,100.0,-5.66039156299227
106712,1911.0,1918.0,45.0,-2.66545726864477
375431,604.0,72.0,109.0,1.66866979766002
331220,1889.0,1904.0,102.0,-4.45635338531125
400482,82.0,1884.0,112.0,-1.89458701025945
110807,1878.0,72.0,167.0,0.229411435348725
107560,1902.0,13.0,45.0,-4.9071556086844
87977,1880.0,1560.0,172.0,5.44075195131175
55582,1902.0,1912.0,9.0,-3.21095139112202
300551,1879.0,131.0,98.0,0.657001586433453
254481,544.0,655.0,71.0,-1.54279356663773
110538,18.0,1902.0,45.0,1.67916938877791
11847,1332.0,195.0,2.0,0.866282256017207
228104,1876.0,1900.0,57.0,1.85805392760524
413906,1891.0,1908.0,114.0,-3.18666953147811
333802,1926.0,1883.0,102.0,-3.56853230863343
114198,1926.0,1893.0,167.0,7.05107138274012
276218,1430.0,1878.0,179.0,-6.81843412840495
181394,1906.0,1560.0,53.0,-7.67696806054769
8247,3.0,1921.0,1.0,-2.28762971107762
301282,1908.0,1921.0,98.0,-5.61700327207518
114731,1877.0,1912.0,167.0,8.95096939023387
100078,1926.0,1921.0,44.0,-2.36470472937504
49494,1559.0,1891.0,7.0,8.31721261707101
73674,544.0,1898.0,13.0,-3.55862706365532
299754,1883.0,5.0,98.0,2.41708111632053
53472,1910.0,1928.0,7.0,3.76616427960517
282163,1878.0,677.0,77.0,-0.457393454463708
194134,1559.0,136.0,176.0,1.98190316375865
283544,1224.0,131.0,77.0,3.80733123789558
193176,136.0,1884.0,176.0,3.73123204389914
182381,1883.0,1671.0,174.0,3.25228191521131
325517,1892.0,1928.0,100.0,-11.856658363165
207876,1224.0,1892.0,178.0,-0.812032520176918
325717,20.0,1898.0,101.0,0.669367038283042
46033,1913.0,14.0,6.0,2.01417029159409
372222,1923.0,1928.0,180.0,1.38357788930054
184462,229.0,1922.0,174.0,-0.338985594311943
209276,1917.0,677.0,178.0,-8.88225598234515
398698,1886.0,1904.0,112.0,-8.86391775933739
15824,147.0,72.0,3.0,-2.05104439845558
427058,160.0,1912.0,115.0,2.56531030566151
14624,1881.0,1897.0,3.0,7.01778358618759
264712,1926.0,1347.0,73.0,0.342106938132373
49100,1897.0,1893.0,7.0,2.51921145616792
58379,1876.0,20.0,9.0,-8.4394734432998
107220,948.0,1888.0,45.0,12.2261220628684
165877,1342.0,14.0,168.0,-4.79915360373683
90127,1919.0,1922.0,172.0,5.33714190981321
397452,748.0,1907.0,112.0,-4.83397759481717
33818,20.0,15.0,166.0,0.532248542730626
357848,1878.0,131.0,108.0,-3.31933926872202
376609,1337.0,120.0,109.0,2.47742840263845
161416,1899.0,1921.0,168.0,1.63066944018785
104058,83.0,1891.0,173.0,-5.38723385597726
178715,1896.0,677.0,53.0,-0.821261070614286
367841,1431.0,1895.0,180.0,-0.853671458128176
74027,1919.0,131.0,13.0,0.223713383484488
31005,1671.0,1897.0,166.0,2.20249171654233
69588,20.0,1886.0,12.0,-7.05313447737252
371184,163.0,1889.0,180.0,-2.69517405406439
254420,160.0,131.0,71.0,-0.864985276183732
163720,1925.0,1908.0,168.0,6.00519184829525
193562,15.0,131.0,176.0,1.50278145479514
177698,1331.0,1901.0,53.0,-2.85732522573314
317685,1912.0,1927.0,99.0,-0.554774358741284
219655,27.0,150.0,56.0,-0.0274161832854139
323364,1915.0,1906.0,100.0,5.46140260769178
65638,1560.0,1914.0,12.0,2.77048136721823
237380,14.0,131.0,60.0,1.14204267162604
311328,1183.0,1890.0,186.0,0.678158304172326
109252,48.0,1884.0,45.0,6.09824492423113
209638,1902.0,1876.0,178.0,0.895622105856225
99231,14.0,1896.0,44.0,-1.36117041386928
435563,1895.0,131.0,116.0,5.59391330690284
31152,47.0,18.0,166.0,-8.43472308678331
345901,1877.0,27.0,104.0,-5.06424191649716
186307,1926.0,1671.0,174.0,1.14139442505741
266714,20.0,1898.0,74.0,-2.29875231154055
398435,120.0,1331.0,112.0,0.846832974048509
339240,1920.0,229.0,103.0,1.8240459376001
313848,1920.0,17.0,186.0,3.21895970188571
372006,82.0,1919.0,180.0,7.68180815049918
265805,1920.0,1921.0,73.0,-16.9284987026729
180059,48.0,1431.0,53.0,9.13405590472712
17705,1877.0,1918.0,3.0,-1.71875917671378
341399,101.0,13.0,104.0,-0.950529914828104
322060,15.0,1923.0,100.0,-1.83663389825267
246790,1431.0,5.0,70.0,3.28841940521323
219961,1889.0,1904.0,56.0,-0.0851514064341397
316005,1881.0,1921.0,99.0,-0.253188605771496
313802,3.0,1892.0,186.0,-6.40917140125981
322137,1897.0,1916.0,100.0,-3.40936730129336
189925,27.0,1883.0,175.0,0.377172346123457
433214,195.0,1900.0,116.0,1.97553860245732
13546,83.0,47.0,2.0,-5.74527321668456
344782,48.0,163.0,104.0,14.8335357405487
47532,1337.0,1912.0,6.0,-7.2657344502889
16130,1885.0,1887.0,3.0,5.58651521353153
99210,604.0,1895.0,44.0,1.73211795391727
115210,1342.0,1890.0,167.0,-6.20820664926829
89136,1877.0,1884.0,172.0,1.70666996346668
318810,82.0,131.0,99.0,1.91012097938846
321781,146.0,15.0,100.0,-1.95453981051284
12993,82.0,1224.0,2.0,3.5087967818746
417582,1926.0,1925.0,114.0,2.4322487900064
315151,160.0,1928.0,186.0,2.51118825635173
180046,1926.0,146.0,53.0,0.136382352065705
436963,1342.0,101.0,116.0,-1.59796457028292
169234,1919.0,1907.0,51.0,-1.11248086657009
204981,163.0,1899.0,177.0,17.9203757688528
310886,1893.0,1912.0,186.0,7.92890477121424
18241,1876.0,1927.0,3.0,-17.8578336202401
166943,1910.0,1927.0,51.0,1.9538833769262
162421,1887.0,1890.0,168.0,-6.9418660626927
4110,1889.0,1888.0,1.0,-0.801374303654302
369066,1899.0,1896.0,180.0,0.38244810219781
214100,1671.0,1923.0,55.0,0.410110723034715
44353,1879.0,131.0,6.0,-3.65568947177239
189119,1560.0,1909.0,175.0,-3.39900400060216
62509,1882.0,131.0,10.0,1.86093413686022
343510,1332.0,150.0,104.0,-0.995264684433184
205359,655.0,1919.0,177.0,-1.47362433587801
247949,101.0,1881.0,70.0,11.3240104869291
435957,1925.0,85.0,116.0,-3.84754360043943
322959,748.0,1921.0,100.0,-1.54598858240805
336235,1904.0,1892.0,103.0,0.397327056381677
59285,1903.0,1928.0,9.0,-3.18077467353429
115053,604.0,1332.0,167.0,1.8899166168367
210323,1560.0,1917.0,178.0,-3.54144690862292
182042,1920.0,1899.0,174.0,1.21067794164237
100818,1888.0,1896.0,173.0,13.2420181486289
322984,1916.0,677.0,100.0,9.19376085851865
185243,163.0,131.0,174.0,4.45869878446681
322629,101.0,47.0,100.0,10.7485613938062
236311,1886.0,1910.0,60.0,4.12350077775737
326954,1884.0,677.0,101.0,1.50671177407798
45956,160.0,85.0,6.0,1.78127822634585
373184,1183.0,1348.0,109.0,-0.845729620899286
189850,544.0,82.0,175.0,12.3692430004926
227746,160.0,1886.0,57.0,-4.41653970977505
180096,83.0,1875.0,53.0,3.64723995371075
50007,146.0,1889.0,7.0,-5.20060417190138
11463,1913.0,14.0,2.0,-4.84997503690198
303852,1913.0,1905.0,98.0,2.25226501005808
345147,1913.0,1906.0,104.0,-3.35680915238058
109305,1877.0,150.0,45.0,2.75661599142234
213705,948.0,788.0,55.0,3.42342553236639
24553,72.0,131.0,4.0,-0.500278494804792
12314,1926.0,1893.0,2.0,13.7845286993649
100988,1898.0,677.0,173.0,7.60134612322001
262300,1559.0,1914.0,73.0,4.73528501214455
193908,11.0,1921.0,176.0,-2.07241561267003
105530,655.0,1928.0,173.0,-3.88354958946158
228077,3.0,677.0,57.0,1.77414531158473
164654,1920.0,11.0,168.0,2.90538397812853
357080,1342.0,1332.0,108.0,-10.0899495173028
72284,195.0,1224.0,13.0,-5.13091406176122
66330,1898.0,1907.0,12.0,0.77732519571039
186529,1905.0,1890.0,174.0,-4.43188889829326
262021,47.0,150.0,73.0,1.03877682259011
438274,1924.0,1928.0,116.0,5.42078187840768
186751,1916.0,1902.0,174.0,-8.24765610564438
9299,18.0,1922.0,2.0,1.39727949194991
302600,1919.0,788.0,98.0,4.66916621848316
177117,15.0,788.0,53.0,-1.92077941314447
323638,82.0,1883.0,100.0,-0.165832134792197
182206,1879.0,1888.0,174.0,-3.46621356987811
356844,13.0,1560.0,108.0,-0.124544360239927
265645,14.0,1878.0,73.0,2.06408443673219
190234,27.0,1909.0,175.0,-8.4534010422183
217044,1919.0,1886.0,55.0,2.59730094548649
195017,1332.0,72.0,176.0,-2.12768182871778
96520,1183.0,1891.0,44.0,-5.76712224532032
230392,146.0,1897.0,58.0,-3.92201453806578
360354,1925.0,1893.0,108.0,-1.77799437180038
183912,748.0,5.0,174.0,1.85937125732283
311686,1894.0,1908.0,186.0,1.43763136863345
70798,85.0,1671.0,13.0,-0.020720326615845
27544,27.0,1891.0,4.0,1.05049468803224
332662,948.0,47.0,102.0,-2.00791037125877
177643,1879.0,748.0,53.0,3.6542940923491
304481,14.0,1903.0,98.0,-1.56505677495333
328206,101.0,1882.0,101.0,-2.04453451256103
322909,136.0,1331.0,100.0,0.80313242832626
192147,1892.0,1918.0,176.0,-6.6108950483612
232929,20.0,1886.0,58.0,-6.92668022970058
8510,1913.0,47.0,1.0,2.92342062882626
107757,1893.0,5.0,45.0,2.89861139980274
161489,748.0,1892.0,168.0,-3.87195977380998
173388,948.0,1347.0,52.0,0.425236105367418
331115,1893.0,788.0,102.0,0.585568581912761
328877,1913.0,195.0,101.0,-1.21534935358473
243949,1915.0,1880.0,69.0,-10.6388350623362
62029,1559.0,150.0,10.0,2.75323959935871
241930,147.0,1912.0,69.0,-2.21732802357323
644600,1897.0,1902.0,60.0,-6.659386888730225
26648,1560.0,1889.0,4.0,-1.3164794988953
164316,1915.0,1880.0,168.0,1.81143788090927
324690,20.0,1888.0,100.0,-6.20650810155602
102895,195.0,1908.0,173.0,-3.3117315620346
4941,1877.0,788.0,1.0,-0.6200442360529
29587,1887.0,1909.0,166.0,7.68021278267405
251158,146.0,1908.0,71.0,1.99770425124939
194386,1902.0,1901.0,176.0,-1.96778297110691
311248,1902.0,83.0,186.0,4.47456540905411
193526,136.0,164.0,176.0,1.868706024033
283568,748.0,1348.0,77.0,0.655306033781111
9067,150.0,1907.0,2.0,8.88492557190629
417508,1877.0,1903.0,114.0,8.75533552812348
60833,1913.0,150.0,10.0,1.03417011647585
343055,146.0,18.0,104.0,-0.963743986087795
219976,1894.0,47.0,56.0,2.92415047886134
28897,604.0,1337.0,4.0,-1.28580816034256
208545,20.0,1911.0,178.0,-0.0911814305876055
246548,1879.0,1917.0,70.0,-2.55146614285694
114988,1337.0,748.0,167.0,-8.39379511641954
52720,1876.0,1906.0,7.0,3.8159019672844
205038,1885.0,1348.0,177.0,-0.399927906586505
286714,544.0,1921.0,77.0,-11.7692208684205
72194,1885.0,1884.0,13.0,-2.96514348601113
304817,1919.0,1928.0,98.0,6.82677603183095
213399,1899.0,1893.0,55.0,-4.89437538980567
66439,1559.0,1922.0,12.0,-0.123869901085035
171282,1920.0,1928.0,51.0,7.28141237066662
100396,1908.0,1928.0,44.0,-2.90765972313028
262185,147.0,1912.0,73.0,-1.44275501997445
265296,1924.0,1917.0,73.0,-1.21092778122422
174309,655.0,1907.0,52.0,-0.188063083112638
256497,1883.0,120.0,72.0,1.24507025313216
331968,1898.0,1892.0,102.0,4.33269820957169
303934,82.0,136.0,98.0,1.76057262338231
304737,655.0,1337.0,98.0,5.30218199425232
108363,1913.0,1919.0,45.0,6.49982105177096
237738,1906.0,1879.0,60.0,-6.43287609842367
357760,1875.0,1909.0,108.0,5.79643724585322
435944,1919.0,47.0,116.0,-2.99307769444131
190790,604.0,1904.0,175.0,0.967855084412912
108817,160.0,1901.0,45.0,5.42552338869985
173463,136.0,17.0,52.0,1.32501642645004
317364,82.0,1887.0,99.0,3.08056360067548
215144,13.0,1918.0,55.0,3.04153029385218
110588,748.0,1900.0,167.0,0.816118151362316
322767,1671.0,1921.0,100.0,1.7845810228087
260845,1919.0,1921.0,72.0,-2.79204909591024
286090,604.0,1877.0,77.0,19.6640953109652
203066,1895.0,1917.0,177.0,5.02360649426528
245638,14.0,1928.0,69.0,-1.57394594390404
326712,13.0,1560.0,101.0,5.63164185419406
52966,1876.0,748.0,7.0,-3.50687458765755
60010,1899.0,147.0,10.0,4.75891530690615
280701,163.0,1905.0,75.0,-0.973926928385142
227385,160.0,1348.0,57.0,0.377495536619563
237974,1925.0,1877.0,60.0,4.47559982384997
249527,27.0,1431.0,70.0,1.05957972708723
256252,164.0,15.0,72.0,3.50802830431729
212372,1913.0,1908.0,178.0,-0.203643311904335
109312,1915.0,544.0,45.0,6.60518773105771
389246,1925.0,195.0,111.0,-1.152688740834
185354,82.0,11.0,174.0,9.03373653862499
203466,1881.0,1908.0,177.0,8.92200664390494
269637,1430.0,229.0,74.0,2.80524699711644
261472,150.0,17.0,73.0,-0.211113748160758
16995,3.0,1909.0,3.0,-5.94007218775165
113816,1925.0,1914.0,167.0,4.87030522364628
112893,1347.0,1884.0,167.0,-8.56299971488716
226188,1915.0,72.0,57.0,4.79865070616211
28437,1342.0,1886.0,4.0,-5.15680135673253
8349,544.0,677.0,1.0,1.48627461241683
198008,948.0,1876.0,54.0,-1.39496550859478
315758,101.0,195.0,99.0,2.27245197450374
275582,1925.0,1918.0,179.0,19.8729284648943
