,drug_row,drug_col,cell_line_name,synergy_bliss
15394,948.0,1905.0,3.0,0.863186520809905
101314,748.0,1921.0,173.0,6.44086015521931
284335,17.0,1921.0,77.0,3.77396751965385
61157,1887.0,1911.0,10.0,5.37285582555757
637220,1884.0,1902.0,74.0,-0.788802300067031
196655,604.0,1876.0,176.0,1.60674393745595
235704,1902.0,27.0,60.0,0.780699323588605
416608,160.0,1879.0,114.0,1.56629959478445
631539,1559.0,1902.0,44.0,-6.63125259438151
274383,1879.0,1887.0,179.0,1.40495684402063
51061,1888.0,1890.0,7.0,3.24210935261415
214004,1897.0,1893.0,55.0,2.18193691194862
200922,1337.0,677.0,54.0,-4.47073699628167
241259,1907.0,1921.0,69.0,-9.97565870046038
161359,1896.0,1927.0,168.0,-0.626703566622166
223445,1183.0,1921.0,57.0,-2.01204065704647
165503,604.0,1332.0,168.0,-3.46671720371619
346267,1876.0,1921.0,104.0,0.472841123974673
72049,1886.0,1903.0,13.0,-5.04665060065557
65546,1348.0,1331.0,12.0,0.784720916172234
246591,146.0,1892.0,70.0,0.831647627375127
264579,1925.0,604.0,73.0,-1.39431691532396
240682,1886.0,1896.0,69.0,-0.383297623576866
303295,1924.0,1431.0,98.0,0.157200004758245
60844,1892.0,1918.0,10.0,0.1701859879002
274022,1911.0,1910.0,179.0,-3.6372074656302
283895,748.0,195.0,77.0,-7.97591215478339
237497,1876.0,17.0,60.0,-3.99195676145982
212615,1876.0,1928.0,178.0,0.377595278292469
217314,1925.0,1560.0,55.0,-0.0323243422825623
304329,1915.0,1882.0,98.0,7.28713121002839
253044,1875.0,1899.0,71.0,-6.83188178715589
15082,948.0,1883.0,3.0,-2.06898924215962
253665,1913.0,1923.0,71.0,3.67454040922589
320790,1878.0,11.0,100.0,1.99111425154576
332830,146.0,1887.0,102.0,6.33269762749311
202982,146.0,1904.0,177.0,2.65569605244306
264046,1332.0,1875.0,73.0,-5.41035608936951
98786,27.0,1906.0,44.0,17.3317355836514
345415,1926.0,1348.0,104.0,-4.91315231901412
368115,85.0,17.0,180.0,0.499386301985
228865,72.0,131.0,58.0,-4.33419933642933
241949,164.0,1898.0,69.0,3.26041368149938
262882,1899.0,11.0,73.0,-1.3507616186467
377321,1879.0,1928.0,109.0,-1.37925712492656
416141,1905.0,17.0,114.0,-2.06718144633182
261985,146.0,1886.0,73.0,-0.478233598484192
374134,1882.0,17.0,109.0,1.15582593213103
215052,1911.0,1910.0,55.0,-0.680687953731916
389977,3.0,101.0,111.0,13.2364850993832
88560,1876.0,229.0,172.0,-9.4180351132617
47250,1915.0,20.0,6.0,-2.3849091981256
633624,1883.0,1902.0,109.0,-2.8460570030721746
216798,1906.0,1895.0,55.0,-0.232956849049833
177410,1875.0,146.0,53.0,-0.449393907900019
300812,1671.0,1901.0,98.0,-1.80856278120034
98379,1925.0,1919.0,44.0,-2.91661497497451
255114,1905.0,1917.0,71.0,-1.28929607357802
194850,1925.0,1908.0,176.0,0.706287865882587
45867,72.0,1907.0,6.0,-0.179347621159474
343258,1337.0,1332.0,104.0,-6.66490687818526
178994,1559.0,146.0,53.0,-0.562551728680834
226080,48.0,1908.0,57.0,-9.49572965558646
370124,544.0,788.0,180.0,-5.81960123998009
280196,1919.0,1880.0,75.0,-7.30481094196812
285913,1876.0,677.0,77.0,-1.37736466197005
427359,1920.0,136.0,115.0,-2.52200160169391
13764,1342.0,1902.0,2.0,-10.7288455111487
278451,1559.0,748.0,75.0,0.40267327259322
270434,1924.0,1875.0,74.0,-4.6110474036162
70237,48.0,1928.0,12.0,-12.7329937905235
416471,14.0,1896.0,114.0,-2.64404579087044
326133,164.0,195.0,101.0,-0.434975965428559
49594,164.0,1921.0,7.0,2.55814696329862
388566,163.0,1911.0,111.0,7.56986755776713
231328,1881.0,5.0,58.0,-0.87419088287841
212550,163.0,1928.0,178.0,1.69488842187142
283382,1898.0,1900.0,77.0,3.59314336563638
257261,1893.0,1911.0,72.0,-3.52961941082705
414257,1912.0,13.0,114.0,3.59258019627332
219485,1885.0,788.0,56.0,3.8251980241457
257641,15.0,1901.0,72.0,-21.0608579188409
180770,1919.0,13.0,53.0,-3.61013932745372
162648,1880.0,1911.0,168.0,-0.931705279142847
400485,1925.0,11.0,112.0,-4.16076020263028
168722,1183.0,1914.0,51.0,0.955095542854631
192937,1907.0,1918.0,176.0,-1.94030415479615
237959,604.0,1877.0,60.0,2.18304602830751
424308,1888.0,1900.0,115.0,1.36132755575603
304834,20.0,1928.0,98.0,10.7821021032028
244336,1924.0,101.0,69.0,8.53176719734237
111168,1908.0,788.0,167.0,-2.25969494470129
319436,160.0,1912.0,99.0,-1.36312870414862
346143,1876.0,1900.0,104.0,-1.68187451613869
423366,147.0,1348.0,115.0,-0.726151800190988
277944,5.0,1910.0,75.0,0.13620433592933
255003,3.0,1912.0,71.0,-6.4972179935401
332199,677.0,1901.0,102.0,-1.36381895595086
68627,1913.0,1875.0,12.0,1.36136006978987
424734,1900.0,147.0,115.0,-1.46238116052545
184854,1430.0,1331.0,174.0,-14.5609287319564
360626,229.0,1896.0,108.0,2.00771412927789
13635,136.0,1928.0,2.0,4.05999075220045
370818,655.0,11.0,180.0,1.29210848750679
185426,1920.0,101.0,174.0,7.49260117389321
230878,1912.0,17.0,58.0,0.983721999660358
68348,160.0,1898.0,12.0,-1.24458294622489
57770,1906.0,1914.0,9.0,-2.15428346050156
30597,13.0,1917.0,166.0,-7.65093344280588
644559,1891.0,1902.0,167.0,4.136437075563115
319984,1926.0,1878.0,99.0,-3.75989997262859
369347,1904.0,1921.0,180.0,-0.728706751002384
261354,1183.0,131.0,73.0,-3.09099206002163
326208,163.0,1887.0,101.0,3.68378750908301
180375,1337.0,544.0,53.0,4.18305383710971
312109,1898.0,1901.0,186.0,-9.59616052711882
50380,1347.0,1895.0,7.0,0.345409033499936
52611,1925.0,1889.0,7.0,6.00730536783578
337836,1878.0,677.0,103.0,1.08027895760693
286773,655.0,1878.0,77.0,1.27330394320379
331191,1911.0,17.0,102.0,5.156595087768
114730,229.0,1559.0,167.0,1.53805430738954
53135,655.0,1921.0,7.0,5.47041004301957
391105,229.0,1910.0,111.0,-0.871814869754026
223233,1896.0,13.0,57.0,-2.67579130021433
57697,1925.0,604.0,9.0,2.22848372613108
15597,1902.0,20.0,3.0,-1.80147463965044
230666,1891.0,1914.0,58.0,1.93647692009217
175135,3.0,17.0,52.0,-1.15416682859518
114370,544.0,20.0,167.0,-8.75750390402577
390193,655.0,1896.0,111.0,9.20867885604045
400733,82.0,1895.0,112.0,0.0096132919092004
58106,544.0,20.0,9.0,2.58116214320182
50736,1880.0,72.0,7.0,-2.42483913380308
56100,677.0,1910.0,9.0,2.06368570768328
336822,1879.0,1893.0,103.0,4.80265376721237
14434,1903.0,1900.0,3.0,1.74341722779421
345329,1342.0,544.0,104.0,1.684214914154
89782,229.0,136.0,172.0,-7.87858435167199
286870,1430.0,1560.0,77.0,-1.31231109494694
325516,82.0,1928.0,100.0,2.17213221526205
8397,27.0,1900.0,1.0,5.06480282470014
15519,1914.0,1892.0,3.0,-0.881445653766301
34196,1916.0,1902.0,166.0,-9.76182268717108
109532,1342.0,1889.0,45.0,-1.52257029689522
273309,147.0,47.0,179.0,-2.56794786310002
31083,1897.0,788.0,166.0,0.560350094634305
165754,1876.0,1922.0,168.0,-5.06027091340134
17018,655.0,1926.0,3.0,5.29138560956575
7559,1925.0,13.0,1.0,-0.242082755174272
73714,1906.0,1901.0,13.0,-1.78615723076523
388020,1921.0,1918.0,111.0,46.6279471958241
47105,1920.0,1904.0,6.0,0.90272291498895
271045,1925.0,1924.0,74.0,4.9729761173726
372020,1924.0,1337.0,180.0,-3.62364943436837
330574,544.0,3.0,101.0,-2.85933892751426
218284,1348.0,1908.0,56.0,-4.90852888959402
187732,1898.0,1890.0,175.0,2.43527472769185
259333,1919.0,131.0,72.0,3.4998213672431
179073,1897.0,1912.0,53.0,0.296568403532711
325017,1925.0,1342.0,100.0,6.00215541843548
324978,163.0,1886.0,100.0,-1.34075661840986
60879,1886.0,1901.0,10.0,-0.0098797564278654
286145,1906.0,1895.0,77.0,0.934818841933285
320443,1877.0,1910.0,100.0,2.78056633845675
438353,1926.0,1902.0,116.0,0.919764420506259
170665,163.0,1342.0,51.0,-2.53044086229824
175772,163.0,1920.0,52.0,-0.671312415837105
164285,604.0,1913.0,168.0,9.82986743024156
86973,1899.0,150.0,172.0,-0.140851591599797
45652,72.0,1881.0,6.0,-1.4122833468132
27850,1925.0,1905.0,4.0,4.99706412925622
211620,83.0,1895.0,178.0,4.16549247904397
198507,1347.0,1908.0,54.0,-5.82903423051676
207466,748.0,1928.0,177.0,2.27188697260648
250044,1925.0,1430.0,70.0,2.03671387244646
261605,1881.0,1889.0,73.0,-3.08010232353942
99324,1920.0,13.0,44.0,11.822669721397
233314,544.0,1911.0,58.0,-1.73843857610892
115602,1431.0,1902.0,167.0,-2.88994987371973
201729,14.0,1882.0,54.0,1.03461968734437
270620,48.0,1917.0,74.0,-9.28188585276057
275042,48.0,1331.0,179.0,-22.9740617238701
105392,604.0,1925.0,173.0,-4.61943771985617
281785,1337.0,47.0,75.0,-10.9868913258193
72501,1875.0,1224.0,13.0,3.44798972604721
31373,1883.0,1224.0,166.0,-4.89021397399679
371495,1915.0,1671.0,180.0,-20.5032167482145
241500,1897.0,11.0,69.0,-7.59174852617239
424617,136.0,47.0,115.0,-0.516668160713231
390115,1913.0,18.0,111.0,-0.212637370709238
333736,160.0,1183.0,102.0,-0.911219315845601
260877,82.0,788.0,72.0,-0.566521215151056
104865,1924.0,120.0,173.0,8.3384024088152
161167,1671.0,18.0,168.0,-0.199284391469829
343401,1885.0,1888.0,104.0,4.88220998237381
209953,1908.0,18.0,178.0,-10.3672545455881
426745,14.0,18.0,115.0,7.90085790119759
331138,1875.0,1904.0,102.0,1.29261063289469
316580,146.0,195.0,99.0,0.394467032164854
416794,160.0,1224.0,114.0,7.3767103552469
276330,1877.0,1890.0,179.0,-0.472770908872579
373366,1887.0,1888.0,109.0,1.0929590567547
321157,1903.0,1914.0,100.0,1.17503897919118
204459,1888.0,164.0,177.0,-2.63534312208772
175855,1926.0,1886.0,52.0,-10.1549793309664
319308,1430.0,5.0,99.0,2.66530177794679
391030,1337.0,1908.0,111.0,-2.1458160261254
6990,20.0,131.0,1.0,-2.00557093690066
335240,1913.0,1917.0,102.0,-0.573481296467177
176341,604.0,1337.0,52.0,2.60556396903796
47125,14.0,1348.0,6.0,-0.956008429137539
57862,82.0,101.0,9.0,-1.09202514205765
219603,1919.0,1898.0,56.0,3.57608094798713
234183,1904.0,13.0,60.0,-1.21981099113894
51281,1915.0,1919.0,7.0,16.0035037008848
278317,1347.0,1885.0,75.0,5.31614213472147
300206,1912.0,147.0,98.0,-1.25568562447994
397633,1891.0,1892.0,112.0,-0.452832391259773
216781,1920.0,1430.0,55.0,0.568834892223882
312399,1897.0,1906.0,186.0,-7.50356515230589
12146,3.0,1913.0,2.0,-2.19073563516753
424800,1899.0,1911.0,115.0,1.60376258016252
11182,1920.0,1347.0,2.0,-3.6827178723243
249367,229.0,163.0,70.0,9.73684932243625
16491,604.0,160.0,3.0,1.14767641824578
180794,48.0,1559.0,53.0,-3.59192994122591
414961,948.0,1342.0,114.0,3.53306852301042
318357,1924.0,1898.0,99.0,-5.76372806234465
343795,1875.0,1903.0,104.0,0.475499169928898
321554,1892.0,1923.0,100.0,1.1029600187876
284241,146.0,17.0,77.0,4.57521274513785
172395,1897.0,1910.0,52.0,1.58054599141004
435982,1877.0,1183.0,116.0,5.95807692588
71087,1880.0,15.0,13.0,1.55178146634411
254499,1905.0,1884.0,71.0,0.0268536684757321
376071,1877.0,1884.0,109.0,-7.17022652229268
176905,85.0,18.0,53.0,-0.402678845887654
192239,1907.0,1882.0,176.0,-0.108920880158485
278282,1559.0,72.0,75.0,2.12882289547744
211908,229.0,147.0,178.0,-2.60685517818842
10481,1884.0,1908.0,2.0,-8.68307364852166
238623,604.0,1921.0,60.0,-6.11518213378132
390296,544.0,1348.0,111.0,-3.39835351596043
17425,160.0,5.0,3.0,10.0251341716285
96484,1889.0,1894.0,44.0,-0.810282507824454
367165,1875.0,120.0,180.0,-3.07706472325789
336811,1902.0,1224.0,103.0,-0.408859626077578
182765,948.0,1876.0,174.0,0.416683990027759
184163,1560.0,1882.0,174.0,2.86857373434383
323462,544.0,195.0,100.0,-3.20564159506419
87403,147.0,131.0,172.0,1.76337834756704
272079,147.0,1348.0,179.0,-2.2340689478129
302305,1885.0,1912.0,98.0,2.78491100831052
325041,604.0,1332.0,100.0,1.19224997059418
262272,147.0,1898.0,73.0,1.93800947978163
264919,48.0,1884.0,73.0,-7.52303597429011
102510,1899.0,1888.0,173.0,0.400814807286173
25965,1919.0,1887.0,4.0,0.0204994458449654
647737,1909.0,1902.0,166.0,-0.5984101848888401
427699,83.0,1922.0,115.0,-4.77966958095901
33189,604.0,1875.0,166.0,-3.00527068851333
332559,101.0,1922.0,102.0,-1.56985813754969
272043,3.0,1332.0,179.0,1.2073589927656
186466,229.0,1882.0,174.0,1.57171149325005
174928,82.0,131.0,52.0,1.83026148476077
337623,1560.0,131.0,103.0,-1.75140797090669
232794,27.0,13.0,58.0,-1.88906418301632
642585,1899.0,1902.0,112.0,-0.0451593909452114
271813,1431.0,1894.0,179.0,6.74766647172031
96351,147.0,195.0,44.0,27.2606210431222
208181,1885.0,1887.0,178.0,2.66678277178698
359717,544.0,1898.0,108.0,-5.69628151278435
335024,1913.0,147.0,102.0,-0.933048583594076
329888,20.0,1888.0,101.0,-0.3329552934303
331987,948.0,1903.0,102.0,4.65986789811719
300494,5.0,131.0,98.0,-1.38416940577291
174559,229.0,164.0,52.0,2.27853621790845
328155,1671.0,788.0,101.0,-1.97818531128306
75325,1337.0,85.0,13.0,-5.03871617202455
103948,1924.0,163.0,173.0,17.4318332024106
8086,83.0,1878.0,1.0,4.38767979727262
100300,1919.0,1908.0,44.0,3.37539052796829
218219,1889.0,1912.0,56.0,0.177196035890155
388559,120.0,1908.0,111.0,0.811871455782719
163491,1896.0,1923.0,168.0,-4.97582613397007
10711,1913.0,1898.0,2.0,-0.667132916484199
219054,1879.0,72.0,56.0,-6.5290646922338
103002,195.0,11.0,173.0,2.99739147577938
194623,1889.0,1896.0,176.0,-0.606774236871477
374560,948.0,1892.0,109.0,3.12303951823485
300853,1902.0,948.0,98.0,3.50703550243638
13316,229.0,1921.0,2.0,-6.76783144677907
33994,3.0,1903.0,166.0,-3.58049947577226
437942,655.0,1890.0,116.0,4.71348589146337
170174,1920.0,1879.0,51.0,0.59394230327987
427917,1887.0,1928.0,115.0,-7.3909091529944
301067,1912.0,1923.0,98.0,1.13705791812617
73126,101.0,1348.0,13.0,3.43060862361394
201444,82.0,1918.0,54.0,0.0991132072760574
57257,48.0,1919.0,9.0,7.98053712352908
300680,85.0,1888.0,98.0,-2.14742928383354
196745,1925.0,1671.0,176.0,7.60184737505485
284880,229.0,1922.0,77.0,1.35524230392269
320949,11.0,18.0,100.0,-0.023211966065114
189071,1560.0,1908.0,175.0,7.21017713767628
66696,146.0,1894.0,12.0,3.49847191910878
236649,1331.0,11.0,60.0,3.55069989517667
74543,48.0,1904.0,13.0,2.06067179020704
166581,1880.0,1898.0,51.0,5.33422704860755
236069,1881.0,15.0,60.0,-5.90408047119739
31528,1883.0,17.0,166.0,-5.417904300266
51730,163.0,1880.0,7.0,-1.9113659972643
90326,604.0,1928.0,172.0,1.74039484092961
313664,14.0,17.0,186.0,-2.34540964668991
345258,1913.0,1889.0,104.0,-7.65075764928816
358424,1926.0,748.0,108.0,-10.0973971045577
302100,1559.0,1901.0,98.0,1.33816498532309
315405,85.0,1886.0,99.0,-0.898347098679162
110189,83.0,1876.0,45.0,-3.94117294595805
29519,1916.0,1911.0,166.0,-0.638929150631833
52282,160.0,1884.0,7.0,8.3028098581737
103525,229.0,788.0,173.0,13.5332851450296
329901,229.0,544.0,101.0,2.63828048674747
371602,229.0,1342.0,180.0,3.16077279721232
423934,1878.0,85.0,115.0,-1.55288902174433
9166,1891.0,1560.0,2.0,9.98151988176776
359991,544.0,1331.0,108.0,-0.491890383449873
333866,544.0,195.0,102.0,-6.48440982298748
427254,82.0,1224.0,115.0,0.404077523908497
208305,1883.0,788.0,178.0,1.04411998126405
51045,1891.0,1904.0,7.0,-1.09794062584721
337452,1919.0,1899.0,103.0,19.854738116682
225675,120.0,11.0,57.0,3.7533944038918
256615,1897.0,13.0,72.0,-3.0184602987235
287107,1921.0,1928.0,77.0,2.85718508989823
266170,14.0,1928.0,73.0,4.41687008769687
233138,1342.0,1560.0,58.0,-6.07652673371694
195510,160.0,604.0,176.0,3.74670919358258
207082,20.0,85.0,177.0,-5.25460122581607
5676,72.0,1897.0,1.0,-0.0827615790223504
114617,1926.0,1889.0,167.0,4.96093475363985
189876,163.0,195.0,175.0,-2.29156866906668
387919,948.0,47.0,111.0,4.4004740719983
172041,47.0,1888.0,52.0,-14.4947410075003
230352,1183.0,1907.0,58.0,7.02094324456282
331377,1902.0,1901.0,102.0,8.38401707931078
341191,1906.0,1928.0,103.0,0.137476185142685
5113,1898.0,1918.0,1.0,-2.08632187004921
283308,1342.0,150.0,77.0,-3.54274056490183
435322,1902.0,1877.0,116.0,-1.30610529395246
213487,101.0,1893.0,55.0,8.05580197991607
203099,1875.0,72.0,177.0,-2.8722089546778
360624,48.0,1896.0,108.0,4.33988367397621
285472,1913.0,1879.0,77.0,-10.5111574957834
62821,1906.0,72.0,10.0,-8.86158147422274
230604,1559.0,195.0,58.0,-6.612891461073
264913,229.0,150.0,73.0,11.6635048927834
360318,27.0,1896.0,108.0,-5.77870028639445
260382,1332.0,1559.0,72.0,-4.62799770982084
414801,948.0,1878.0,114.0,0.90477356354065
261535,1897.0,1913.0,73.0,-0.979204122369469
103575,83.0,1883.0,173.0,-1.8586732525397
436672,83.0,1916.0,116.0,0.406715620697025
269862,1926.0,163.0,74.0,-1.375245952681
161020,948.0,1903.0,168.0,0.778703889060062
166608,1897.0,17.0,51.0,-2.82575171085183
65739,1908.0,131.0,12.0,1.26207512799756
189554,27.0,1332.0,175.0,-1.67930220546682
220510,948.0,1907.0,56.0,1.93368240902859
98322,20.0,1875.0,44.0,-4.17344269385312
248938,1342.0,195.0,70.0,3.0279440922223
198165,1916.0,18.0,54.0,7.12007124296439
358272,1888.0,1431.0,108.0,-10.9987299818442
304412,1876.0,15.0,98.0,9.18019250185034
398510,1897.0,163.0,112.0,2.32683947518212
98218,229.0,1183.0,44.0,3.45395508862121
114469,604.0,13.0,167.0,3.66236859158958
219104,1897.0,13.0,56.0,3.41089804923353
252867,47.0,1347.0,71.0,-3.97853365078891
175987,3.0,1876.0,52.0,11.2309726465405
179783,20.0,229.0,53.0,-9.49477724991396
332318,1915.0,1898.0,102.0,4.56321519014684
100043,48.0,1900.0,44.0,3.05505469903903
196388,1337.0,120.0,176.0,2.91928489196615
279927,1905.0,1901.0,75.0,-5.70114550140452
18364,27.0,15.0,3.0,-9.62711514161159
194791,1875.0,147.0,176.0,-2.01913647186215
215966,1924.0,1926.0,55.0,3.28642086850137
13787,1886.0,1908.0,3.0,-0.541647335760631
31657,1893.0,1347.0,166.0,1.58473754049388
336155,1887.0,1922.0,103.0,0.834567505530981
221213,82.0,1883.0,56.0,2.74421406306343
206284,14.0,1348.0,177.0,-8.18208021465579
213932,1898.0,1922.0,55.0,-5.86412618780822
104100,14.0,1891.0,173.0,-11.3544179543587
276163,1430.0,748.0,179.0,0.774012471528167
398726,1888.0,1224.0,112.0,2.59176528898011
166884,1886.0,677.0,51.0,-3.82566604690014
225663,1886.0,1918.0,57.0,-3.11114819440021
208035,1897.0,1907.0,178.0,-13.7451356967923
212156,1924.0,1560.0,178.0,0.478417226219053
34274,163.0,1928.0,166.0,-3.12009414336949
232703,544.0,1348.0,58.0,-0.897823786830223
361430,83.0,1908.0,108.0,-4.55107790242986
325688,1900.0,1895.0,101.0,0.494586620225977
425068,1183.0,1892.0,115.0,-2.47762734388096
189048,1888.0,1910.0,175.0,3.14080198418437
180748,544.0,1912.0,53.0,4.56315478734515
280097,1924.0,1916.0,75.0,14.1802664452281
43893,1880.0,748.0,6.0,-4.18566453777811
226178,1342.0,1907.0,57.0,-0.218206773125245
318658,1332.0,1916.0,99.0,6.19891086306394
49082,1888.0,1904.0,7.0,1.34076781639488
434317,47.0,1347.0,116.0,-0.524923462889223
200463,544.0,1881.0,54.0,8.70110201409936
32482,163.0,1331.0,166.0,-8.99401087235139
5250,1883.0,1881.0,1.0,-5.62937716042739
28802,27.0,1560.0,4.0,-2.56454900233722
311267,1880.0,17.0,186.0,-8.05399031930545
33845,544.0,1900.0,166.0,2.67918588689007
330294,1920.0,1671.0,101.0,-35.9362498051618
330509,544.0,1882.0,101.0,-2.40902436640451
85653,120.0,131.0,172.0,0.545453769940789
438099,1924.0,3.0,116.0,-2.71534744303129
181320,1926.0,1911.0,53.0,-5.47581167949208
230375,1559.0,1891.0,58.0,-2.65955645029257
34159,1926.0,1902.0,166.0,3.10341629341221
399056,1888.0,164.0,112.0,-9.48426525032951
255866,655.0,1902.0,71.0,0.836556684304625
48817,150.0,1331.0,7.0,13.4953537725874
279813,229.0,1923.0,75.0,9.50310579642613
60626,1347.0,1894.0,10.0,2.43628247468572
230200,1879.0,72.0,58.0,-2.20630674390222
108537,1926.0,1919.0,45.0,0.104902801710723
376328,160.0,1875.0,109.0,2.81987890051139
311152,1886.0,1890.0,186.0,1.33297610784754
336185,1916.0,1927.0,103.0,-1.82367923182786
87104,1915.0,1332.0,172.0,-2.59640290827874
235723,1183.0,1224.0,60.0,3.24524886981216
370046,3.0,195.0,180.0,-1.1254843885761
49371,1897.0,1876.0,7.0,2.21089218585096
315422,1899.0,1896.0,99.0,1.91247153854888
103083,1878.0,120.0,173.0,-3.46874685405328
189413,1900.0,1911.0,175.0,-1.16006466981456
242643,1900.0,11.0,69.0,1.30384015245272
227969,3.0,1900.0,57.0,-0.221689534261984
255268,3.0,1886.0,71.0,3.31156382028582
162826,147.0,1917.0,168.0,1.29558228340268
107095,1889.0,1896.0,45.0,-7.83186684241249
73442,1906.0,1923.0,13.0,-1.69831627360299
243957,14.0,1880.0,69.0,-4.22773151719772
195375,604.0,1916.0,176.0,7.47796946197156
173146,1882.0,18.0,52.0,3.54719969440351
209752,1880.0,13.0,178.0,-4.4403825025618
401184,48.0,1886.0,112.0,-1.51123914940775
275732,1920.0,1430.0,179.0,-2.646867348549
195499,1905.0,1909.0,176.0,-3.07088696073213
72240,1876.0,1910.0,13.0,2.85671559364744
282364,1895.0,1927.0,77.0,1.89449406777592
304037,1905.0,136.0,98.0,5.84744925655632
16478,1876.0,47.0,3.0,-2.89923084725849
70731,1885.0,1918.0,13.0,0.620058399644645
102592,748.0,120.0,173.0,-2.75243246418944
209071,47.0,1348.0,178.0,-3.34436750264213
28254,160.0,1430.0,4.0,-0.0404311269930764
336935,1878.0,5.0,103.0,2.40009540542242
102381,1887.0,1888.0,173.0,12.4944327128747
237272,1920.0,1331.0,60.0,-3.43904374467933
259473,83.0,544.0,72.0,0.906864168767007
208390,1888.0,1890.0,178.0,-3.40485622306773
284792,748.0,1914.0,77.0,-4.14690821253766
198439,1889.0,1907.0,54.0,0.391860653685661
60446,1183.0,1893.0,10.0,0.208826131131279
424926,948.0,1915.0,115.0,5.13377269078748
99326,163.0,544.0,44.0,4.11180466496663
303756,160.0,1879.0,98.0,-1.61967136725833
333677,229.0,85.0,102.0,-2.68935140779804
103319,20.0,788.0,173.0,-19.8515609355998
279467,1183.0,1901.0,75.0,2.66139587635948
329098,1430.0,131.0,101.0,3.08333921009693
415975,27.0,146.0,114.0,-5.24890473128267
344027,1907.0,1882.0,104.0,-4.07104104978534
344802,3.0,163.0,104.0,2.51642529418792
86289,1560.0,1914.0,172.0,4.25112402391928
219844,1886.0,1909.0,56.0,-5.04768323874468
424865,47.0,72.0,115.0,-4.62179525201275
223082,1876.0,1902.0,56.0,0.760645296693844
284312,101.0,72.0,77.0,10.1988358774219
375627,604.0,1913.0,109.0,3.1328069567429
207141,1926.0,1882.0,177.0,-3.24826107607662
265354,20.0,136.0,73.0,-5.07810068551257
356890,1891.0,1560.0,108.0,-0.89811860124953
175978,3.0,1560.0,52.0,-2.44146784897169
224991,1879.0,1888.0,57.0,0.738940530455077
67412,1883.0,1896.0,12.0,-2.08967132250605
194613,1881.0,1901.0,176.0,1.64898157147254
426332,1905.0,1909.0,115.0,-4.66709517847627
375687,1915.0,1909.0,109.0,-3.44441798401937
425954,1905.0,1907.0,115.0,-15.0063854054149
333800,229.0,1883.0,102.0,-5.13155826095949
63455,1913.0,1891.0,10.0,4.88130880324533
326592,1911.0,1923.0,101.0,-4.45480144731804
624453,1894.0,1902.0,52.0,5.08800247306456
55838,1903.0,17.0,9.0,-0.837780733412367
57374,83.0,1915.0,9.0,-2.1289703464876
57027,27.0,1919.0,9.0,9.65472701907228
8202,1925.0,748.0,1.0,9.74041335169894
216559,1877.0,5.0,55.0,2.62160449518564
285025,1905.0,72.0,77.0,-10.0688740450824
435230,1880.0,1902.0,116.0,-4.29474207404523
427200,1906.0,120.0,115.0,-2.98422233824344
234501,147.0,1908.0,60.0,-3.20775202136594
169735,83.0,101.0,51.0,4.54199767268485
375777,604.0,1431.0,109.0,2.29319735948223
177370,1885.0,85.0,53.0,0.310779676049823
328944,160.0,1909.0,101.0,8.56519034547986
210678,3.0,18.0,178.0,1.26634987161343
302908,83.0,1331.0,98.0,0.378657361730219
256713,948.0,1887.0,72.0,-9.42225359150802
75665,1331.0,1902.0,13.0,-7.12738313066708
359149,1926.0,18.0,108.0,0.449319812598154
188814,1899.0,1891.0,175.0,-9.67917059386542
372889,1891.0,13.0,109.0,-5.10125398353567
357472,677.0,1918.0,108.0,-5.15296412311376
263189,1878.0,1881.0,73.0,9.06813785465489
197819,1899.0,1911.0,54.0,0.589804425599664
4388,1892.0,1918.0,1.0,0.801171331739547
11576,1920.0,1923.0,2.0,-1.86952924258226
248135,146.0,1896.0,70.0,-3.02365542899035
188275,1875.0,748.0,175.0,4.34188055987903
228717,1895.0,1431.0,58.0,20.5872865802937
258222,20.0,1899.0,72.0,-0.933946335440292
168814,1912.0,1883.0,51.0,-1.53796007448342
187366,13.0,1892.0,175.0,0.649982346780345
