,drug_row,drug_col,cell_line_name,synergy_bliss
310791,748.0,1917.0,186.0,-7.74826395326513
201217,1876.0,1348.0,54.0,-2.49448272789904
107611,1559.0,1889.0,45.0,0.665780970892314
301662,164.0,1893.0,98.0,0.91728443110409
436142,1905.0,72.0,116.0,-5.9042721965963
304749,14.0,47.0,98.0,-9.23136027698955
243077,1892.0,1927.0,69.0,-6.90326465721411
346155,1332.0,1560.0,104.0,-3.02560910037489
228031,1925.0,1878.0,57.0,-1.21747208003692
310422,1183.0,1899.0,186.0,1.30997907828385
188055,195.0,1347.0,175.0,-2.0432033513561
109486,1876.0,5.0,45.0,13.5978879333843
24354,131.0,18.0,4.0,-4.23318218568086
227612,1913.0,1224.0,57.0,6.45177746921706
60550,1884.0,1907.0,10.0,-1.82311130683824
187687,1183.0,1912.0,175.0,3.42295118339254
252527,1879.0,1895.0,71.0,-5.6385301802344
211013,1430.0,1909.0,178.0,-0.974119939896123
325336,163.0,1903.0,100.0,-2.54889027625804
246425,1559.0,1886.0,70.0,5.3307120362404
98340,1915.0,1183.0,44.0,5.00042386014289
313667,1342.0,1431.0,186.0,-0.884269149317773
179733,604.0,1887.0,53.0,-11.8302995306241
226444,1925.0,1887.0,57.0,4.24312553872117
100714,1878.0,1890.0,173.0,1.0232976178564
17323,1924.0,131.0,3.0,8.19017864236776
313428,1924.0,1916.0,186.0,3.52280866361145
196600,20.0,1882.0,176.0,-8.57786339631411
209966,1342.0,1332.0,178.0,-0.667250284179123
109342,604.0,1918.0,45.0,7.65348857829678
357611,146.0,1898.0,108.0,3.22530684535812
413247,1559.0,1560.0,114.0,-0.0343456817215926
90060,604.0,1878.0,172.0,2.07687495665662
201836,604.0,1671.0,54.0,2.03997019386932
204343,47.0,11.0,177.0,-1.45307956410757
437890,163.0,677.0,116.0,3.55626806607909
280676,1332.0,18.0,75.0,-3.81175663160881
633730,1875.0,1902.0,10.0,-5.140016037281818
198298,748.0,1431.0,54.0,-0.301340423171332
58049,1920.0,1884.0,9.0,-2.39921488497315
241118,1893.0,131.0,69.0,0.219119251760576
244558,655.0,1879.0,69.0,-11.0590566137826
251804,1877.0,1887.0,71.0,6.0279800977002
414170,1559.0,1183.0,114.0,1.08736940133631
331036,1900.0,1895.0,102.0,-4.04974418493309
203456,1878.0,1912.0,177.0,-8.58957092850129
415035,1902.0,14.0,114.0,-2.41558833798207
198338,83.0,1899.0,54.0,-0.803268463143133
166022,160.0,1902.0,168.0,2.21649423527542
86576,1891.0,1881.0,172.0,7.51391122785973
47313,3.0,27.0,6.0,1.23010434814535
435588,136.0,1914.0,116.0,4.30268636240282
115427,83.0,1890.0,167.0,-0.931848562927336
108720,1924.0,1880.0,45.0,-9.09433592495876
8624,1923.0,1902.0,1.0,-0.365334456980884
337414,5.0,1922.0,103.0,1.70189348950257
28432,229.0,83.0,4.0,1.33269126872379
99762,1332.0,1912.0,44.0,0.0897103716374468
359227,1879.0,1918.0,108.0,-5.51250278044488
201462,82.0,1888.0,54.0,-0.582417306428123
33208,14.0,1905.0,166.0,-0.044737420431536
185021,82.0,18.0,174.0,-4.94156610065508
320837,1879.0,1893.0,100.0,-1.56777206911789
181571,1921.0,1902.0,53.0,7.72962214369482
72061,146.0,1921.0,13.0,-4.35185617338764
372509,1903.0,13.0,109.0,-9.16112153461138
32787,1905.0,1891.0,166.0,-9.18499423330034
423861,1907.0,1927.0,115.0,3.73749626243459
27042,160.0,1898.0,4.0,-3.79192231663503
178729,1886.0,1910.0,53.0,5.45927706196603
375353,1877.0,1913.0,109.0,-4.40392004135329
232800,160.0,1917.0,58.0,0.346570355882898
277889,1560.0,1348.0,75.0,1.35233631552566
413980,1878.0,1881.0,114.0,-1.33867900039688
241010,1899.0,85.0,69.0,16.1724426304509
195361,3.0,1885.0,176.0,0.767769648258096
198324,101.0,1894.0,54.0,3.83309774930952
286558,1905.0,1927.0,77.0,-22.1742281629713
204582,1911.0,1917.0,177.0,2.20108495722442
8149,83.0,1882.0,1.0,-0.322283196531189
245364,1877.0,1878.0,69.0,0.0993013321017677
437468,1925.0,48.0,116.0,11.2790276357813
50259,948.0,136.0,7.0,8.84485024021084
642289,1887.0,1902.0,2.0,-2.923770873387742
181924,1559.0,1887.0,174.0,3.42867429362626
31533,1875.0,1908.0,166.0,-2.73198382728147
265393,83.0,136.0,73.0,-1.10005727680506
192272,1881.0,1890.0,176.0,-9.68870240309027
271361,655.0,1337.0,74.0,-9.21205415581392
181784,1883.0,120.0,174.0,2.79590264601131
635369,1903.0,1902.0,75.0,0.1992095839625651
325744,1883.0,72.0,101.0,-0.325690692455572
3992,85.0,1918.0,1.0,-0.0209982400859422
245186,1342.0,1671.0,69.0,-5.04600718244595
114496,229.0,1896.0,167.0,8.04680593955372
240623,1883.0,1907.0,69.0,-3.43980169186118
13599,1926.0,1925.0,2.0,-1.0519670804275
326428,1348.0,1916.0,101.0,-0.815771425375762
318484,1877.0,164.0,99.0,1.98019406815683
225601,1904.0,1897.0,57.0,3.39844024815252
300535,3.0,1910.0,98.0,0.433368945979728
184509,48.0,1183.0,174.0,21.0995814938083
242905,1881.0,1671.0,69.0,-1.48715160364789
53209,82.0,20.0,7.0,0.435031219819983
59073,1342.0,1903.0,9.0,-0.595520468537481
322252,120.0,1910.0,100.0,3.33134375927746
266558,1895.0,1914.0,74.0,-0.894962580515542
55139,1893.0,18.0,9.0,-6.43107815462646
47179,655.0,1896.0,6.0,8.3785467610856
67065,147.0,1923.0,12.0,2.01513552295959
56002,1559.0,1907.0,9.0,7.28057654849627
314480,1430.0,1886.0,186.0,3.36381711455542
87609,1908.0,788.0,172.0,0.685604666882154
207278,27.0,1921.0,177.0,-15.9497744731452
203716,1875.0,1914.0,177.0,8.98875441420921
45313,1875.0,11.0,6.0,3.14136123744931
220766,101.0,748.0,56.0,3.60954475234446
199858,1331.0,1894.0,54.0,1.74962317136725
5354,1879.0,1890.0,1.0,1.46237693616293
317648,1876.0,1887.0,99.0,1.26314779205613
102635,1559.0,18.0,173.0,1.56011298950347
162473,1892.0,1914.0,168.0,0.688278640227611
206863,1913.0,1878.0,177.0,-9.6731727987461
337850,1671.0,1921.0,103.0,5.07955882110883
332171,948.0,1901.0,102.0,1.55312620304855
104941,1906.0,748.0,173.0,4.59918451614084
337290,1898.0,1914.0,103.0,-3.11110969127907
181423,1906.0,1890.0,53.0,-2.61668417711869
163352,150.0,164.0,168.0,8.84224287946734
248469,1898.0,1896.0,70.0,-4.23854772001975
47041,1430.0,18.0,6.0,4.68587407154229
336506,1909.0,195.0,103.0,11.8619501871674
412639,1887.0,1892.0,114.0,-2.76768359028781
314747,1920.0,748.0,186.0,1.34472477240631
201772,27.0,1878.0,54.0,3.25410568217477
99757,163.0,1927.0,44.0,-4.08219079735749
44307,120.0,195.0,6.0,-2.74563704146805
397980,101.0,1889.0,112.0,2.48028431817289
375821,1913.0,1892.0,109.0,-1.96383324205508
53568,20.0,1902.0,7.0,0.519827752550951
5864,47.0,1916.0,1.0,-0.60557701810235
321188,1880.0,1921.0,100.0,-5.02699108342308
272759,1876.0,1347.0,179.0,7.19444833613417
219393,948.0,1921.0,56.0,-3.25271734252281
72024,1885.0,1892.0,13.0,3.17374832257668
257784,146.0,1903.0,72.0,-0.118511124777142
179031,120.0,1923.0,53.0,-2.4729526475649
195585,3.0,1431.0,176.0,6.0679080990449
310810,1348.0,1921.0,186.0,-2.14066313684657
96451,47.0,1431.0,44.0,2.53993530389735
279787,1925.0,195.0,75.0,-4.95553879405477
189186,164.0,1927.0,175.0,-2.47649731349328
202839,1559.0,1879.0,177.0,-0.812892860475212
56883,72.0,1881.0,9.0,-0.885921332040625
184385,1347.0,1894.0,174.0,-8.14806616239166
399043,1902.0,1918.0,112.0,3.44168920732219
265848,1925.0,1878.0,73.0,3.50729242424567
275078,20.0,1916.0,179.0,-7.9283997604811
70691,85.0,1903.0,13.0,-5.97580818137811
72084,120.0,1911.0,13.0,1.29746914067655
212578,17.0,1928.0,178.0,-1.7733723582975
231079,1878.0,164.0,58.0,1.39047636272028
398943,1880.0,47.0,112.0,2.07599054151843
414955,1893.0,1922.0,114.0,4.66521444047173
269603,1876.0,1331.0,74.0,-8.12213701631381
69601,1876.0,1430.0,12.0,6.75244195464986
57391,544.0,72.0,9.0,9.86992304241245
179983,1332.0,1904.0,53.0,-4.51986043075868
266487,1559.0,1897.0,74.0,4.19111937829777
336846,677.0,1901.0,103.0,-2.40985096632948
269980,163.0,131.0,74.0,0.956099067082619
331418,1878.0,1901.0,102.0,-3.37078616283494
245110,83.0,1927.0,69.0,-14.8418898885668
173091,1907.0,1914.0,52.0,4.11406624992654
304631,160.0,1906.0,98.0,2.4967083817395
246839,1875.0,1671.0,70.0,-2.88952049016373
427573,1926.0,1921.0,115.0,-9.04353667878159
95488,1559.0,1904.0,44.0,-6.92971279252487
57098,1925.0,47.0,9.0,11.1277242020021
66757,47.0,1908.0,12.0,13.3252580945876
183160,13.0,1927.0,174.0,3.321839807733
320925,1917.0,15.0,100.0,0.137432524545949
250860,1342.0,18.0,70.0,5.95449951848306
175380,604.0,1879.0,52.0,-14.2250714364745
426488,83.0,101.0,115.0,4.0464401544957
323663,48.0,164.0,100.0,9.31200872571203
8145,1920.0,1876.0,1.0,9.11855615472077
66264,11.0,1910.0,12.0,15.0614284591294
108687,20.0,1331.0,45.0,-26.4422155329193
226725,1430.0,1885.0,57.0,6.21399519889247
358805,1878.0,1331.0,108.0,1.91677869804203
25951,1430.0,1898.0,4.0,2.59644210531533
234622,147.0,748.0,60.0,-2.3691688048474
63311,14.0,131.0,10.0,-2.04649349182894
162776,1896.0,1910.0,168.0,-0.997874412349777
220306,948.0,1925.0,56.0,5.36457191113549
191000,1920.0,1224.0,175.0,4.64581466351354
359561,948.0,1883.0,108.0,-5.17464061366046
89695,655.0,1927.0,172.0,-4.87504890600105
264117,544.0,82.0,73.0,6.4796720173206
302813,1877.0,195.0,98.0,-0.758295301254425
389885,20.0,1884.0,111.0,-2.39893920347852
249989,20.0,1895.0,70.0,-9.98025550203895
58266,544.0,1877.0,9.0,14.0193083884346
99945,1906.0,1878.0,44.0,-0.199053599573837
344568,544.0,1909.0,104.0,11.8898877959147
165618,82.0,1878.0,168.0,-1.91008986883214
287161,1927.0,1902.0,77.0,0.821987280987936
218312,101.0,1916.0,56.0,6.28770667393004
326231,147.0,677.0,101.0,2.12763617890973
263588,1875.0,1899.0,73.0,5.40783973627846
330502,1924.0,1882.0,101.0,-0.555263959701839
8303,160.0,1878.0,1.0,1.17428586934473
260120,655.0,544.0,72.0,2.03765295539146
433323,1431.0,1908.0,116.0,-0.0649572813426081
87729,1899.0,1884.0,172.0,4.06622014493064
104689,1913.0,1888.0,173.0,-8.31416002361434
175627,1919.0,136.0,52.0,5.10415867568042
205043,1881.0,1890.0,177.0,-3.33508048392729
259326,14.0,1885.0,72.0,-1.23160192518444
247059,15.0,1914.0,70.0,-2.02807144647262
343826,47.0,72.0,104.0,-2.82069949582698
228178,604.0,14.0,57.0,-3.1480698737239
217825,1347.0,1902.0,55.0,-30.7931066688369
66216,1886.0,1910.0,12.0,4.84042262165542
216341,1876.0,1896.0,55.0,2.85314261938755
57404,655.0,164.0,9.0,4.6672997902629
167327,1183.0,1879.0,51.0,5.53411088943538
200370,1925.0,72.0,54.0,-3.48664277630923
330290,1915.0,15.0,101.0,0.17294848244517
346403,1911.0,1928.0,104.0,-7.56683654795174
389402,604.0,72.0,111.0,2.48358907372206
322054,1671.0,1560.0,100.0,-6.6813509908998
240848,1183.0,1886.0,69.0,12.0737479411078
104206,1924.0,17.0,173.0,1.73842000699585
68152,48.0,1883.0,12.0,-0.834268107021584
375396,1905.0,1901.0,109.0,0.31382013059768
260552,655.0,1900.0,72.0,-2.25452588954813
341703,1909.0,1898.0,104.0,-2.69597141563582
327580,1894.0,677.0,101.0,-0.459719165890222
397238,101.0,47.0,112.0,12.8752247178749
88302,20.0,72.0,172.0,-2.99823240508228
278639,1876.0,1347.0,75.0,-1.4489512085296
272880,1916.0,1910.0,179.0,0.943602326377197
182175,1886.0,788.0,174.0,-3.42343397088419
321915,1898.0,1912.0,100.0,6.01696978073227
32383,1332.0,195.0,166.0,-1.06832256313526
106616,120.0,1908.0,45.0,-0.277003830757781
334408,1905.0,1892.0,102.0,-2.28224666232434
210211,1671.0,1917.0,178.0,-4.38563835477718
206148,3.0,1884.0,177.0,-4.4385874179622
339577,1915.0,131.0,103.0,8.13816340784521
12043,1915.0,1916.0,2.0,-3.82650731072609
279272,1337.0,1898.0,75.0,-2.73247212923305
416223,229.0,1347.0,114.0,2.21945378357888
312083,1431.0,1895.0,186.0,3.34369786379248
302540,1926.0,85.0,98.0,-2.4477457267858
202930,1894.0,164.0,177.0,8.50893922552866
415182,47.0,1881.0,114.0,-8.12100794223617
301334,1900.0,1560.0,98.0,-1.87743370954247
369991,27.0,72.0,180.0,-0.941635003527612
15804,1897.0,1331.0,3.0,-13.0460898597103
273662,1560.0,788.0,179.0,-2.56073999437458
25892,101.0,1903.0,4.0,2.06744294752393
318346,1337.0,1906.0,99.0,6.56566802204589
100946,748.0,1908.0,173.0,0.130384941296033
311417,101.0,1879.0,186.0,12.1213907045235
329951,604.0,48.0,101.0,17.844055712852
25940,1183.0,1897.0,4.0,-1.09593360281095
96317,1906.0,1911.0,44.0,6.87824960656665
5972,1893.0,1560.0,1.0,2.61152740096082
183889,1559.0,1347.0,174.0,5.28758885634551
169571,1337.0,131.0,51.0,-11.4385858369796
69737,1342.0,1886.0,12.0,-9.91562631800395
368220,1183.0,1224.0,180.0,5.03733098182063
101200,1224.0,5.0,173.0,-1.03578210134965
72153,1903.0,1922.0,13.0,5.17616742087796
270147,1926.0,11.0,74.0,-6.1713241644142
236750,229.0,1908.0,60.0,-7.66610600535443
235485,1898.0,1923.0,60.0,1.10873724152189
32640,544.0,163.0,166.0,4.80932697013178
327788,1224.0,1923.0,101.0,-5.6472632926625
397144,1899.0,1884.0,112.0,2.35324733987214
190358,1913.0,1896.0,175.0,-1.61889258656225
96277,146.0,1916.0,44.0,-0.58088246467907
243271,1878.0,47.0,69.0,0.387646216467169
374812,1560.0,1890.0,109.0,0.369263292791151
225470,948.0,160.0,57.0,3.73611356629696
97464,1224.0,1914.0,44.0,-0.66473766486592
322413,147.0,1896.0,100.0,2.51750230886842
3789,1894.0,1914.0,1.0,0.0370214981931243
221063,3.0,1919.0,56.0,-2.96237871932363
96522,1913.0,1887.0,44.0,9.13123075075671
85441,1883.0,788.0,172.0,-2.17066646347906
433587,948.0,1876.0,116.0,2.04140575146319
8830,1886.0,1883.0,2.0,1.94880866062644
336577,146.0,1900.0,103.0,0.409705386433322
283081,1908.0,17.0,77.0,-3.76922724454048
190411,1905.0,101.0,175.0,6.5691647586194
32419,229.0,1909.0,166.0,5.15354724086265
190065,1876.0,195.0,175.0,3.59664467863483
49093,72.0,13.0,7.0,-1.13333340152224
250525,163.0,748.0,70.0,3.94740876016354
101073,1902.0,1915.0,173.0,5.31428819954991
56491,1921.0,1918.0,9.0,10.8028652882688
360676,1332.0,5.0,108.0,-7.36327068001364
221877,160.0,1884.0,56.0,3.75325405375887
299932,13.0,15.0,98.0,1.20047966506102
359358,1559.0,1918.0,108.0,-5.8617636598252
326324,1895.0,1431.0,101.0,9.47053298610042
631540,47.0,1902.0,44.0,-5.784525321314931
66470,1891.0,1888.0,12.0,3.43715424705522
231995,1337.0,1880.0,58.0,-43.1769135347603
226008,47.0,164.0,57.0,12.2363472743431
62538,1559.0,677.0,10.0,0.918129126179052
174151,604.0,1899.0,52.0,-0.390030299288339
10575,101.0,150.0,2.0,-3.0790766720741
72459,1559.0,150.0,13.0,3.7450172121199
222741,229.0,748.0,56.0,5.87499931554628
161394,1891.0,1923.0,168.0,-2.09481246029079
64512,3.0,748.0,10.0,13.5490445034844
243453,1337.0,1875.0,69.0,-2.41783696562028
163211,1886.0,1890.0,168.0,0.875378278918743
311656,1879.0,131.0,186.0,12.7272435432987
29884,146.0,1560.0,166.0,-0.827063009719838
422989,1898.0,1922.0,115.0,0.553512845428168
5976,1430.0,150.0,1.0,2.9982441757892
330198,1906.0,1927.0,101.0,-10.9623678322067
9883,1897.0,131.0,2.0,0.985637638253963
360098,1920.0,146.0,108.0,3.0552031977373
232148,20.0,101.0,58.0,1.33839233980863
328438,1924.0,85.0,101.0,-4.56107659142035
249767,544.0,1895.0,70.0,-0.285773654281698
178877,195.0,1916.0,53.0,4.63082502683109
97045,1898.0,1918.0,44.0,-5.26304318533557
169568,1332.0,1904.0,51.0,-1.51096475227221
414714,1183.0,1671.0,114.0,2.36999152460741
111253,1878.0,1889.0,167.0,-3.39468065971145
267891,1899.0,1921.0,74.0,2.13723622869747
314068,1920.0,1904.0,186.0,2.54937855623916
255921,1917.0,1928.0,71.0,-3.67807776905613
65818,72.0,1348.0,12.0,2.48861441437213
7655,1915.0,1895.0,1.0,1.73358136835289
280516,1913.0,1884.0,75.0,-3.43105679015619
238948,1919.0,1902.0,60.0,2.39870596817374
311943,1875.0,1897.0,186.0,-3.11882330240667
341218,604.0,1928.0,103.0,-0.642917581828663
232048,1926.0,163.0,58.0,-14.5474088817698
111762,1901.0,1914.0,167.0,-0.833946585030445
255651,1926.0,1906.0,71.0,6.74615362042652
99684,1905.0,1917.0,44.0,-7.48600445002797
417733,1899.0,1928.0,114.0,5.9145309541132
276327,1332.0,15.0,179.0,-9.20398324520107
233895,1909.0,1907.0,60.0,1.98880423977088
341179,1911.0,1928.0,103.0,-5.95131327477581
639657,1887.0,1902.0,101.0,-2.4633623946521
426077,229.0,1887.0,115.0,1.55020182710177
180227,1337.0,1884.0,53.0,2.38271836760632
112838,948.0,1337.0,167.0,-0.998744342785487
175779,655.0,1920.0,52.0,-2.90762044177397
55015,1878.0,1923.0,9.0,3.36275199344411
74977,1877.0,136.0,13.0,-3.90886401053777
11263,1880.0,1903.0,2.0,1.6844603072498
375448,14.0,1331.0,109.0,-12.0998392920324
372558,1896.0,15.0,109.0,-0.176866432395936
189055,1331.0,1894.0,175.0,0.594721412484485
225368,1884.0,1908.0,57.0,-0.283799818475054
278824,1882.0,11.0,75.0,-0.0556603858534941
28394,3.0,1886.0,4.0,0.103522946245189
110124,1342.0,1878.0,45.0,6.11798455438443
167608,164.0,1912.0,51.0,2.17116882275576
243867,3.0,1885.0,69.0,-1.8009733648686
238146,3.0,1224.0,60.0,1.77576170538876
87857,136.0,1431.0,172.0,-3.99634916283881
344628,160.0,1916.0,104.0,10.525594175091
198550,147.0,1916.0,54.0,3.13196581654004
221032,163.0,1923.0,56.0,0.803038155896964
273367,1879.0,164.0,179.0,-6.61789416332549
61830,1889.0,18.0,10.0,-2.43841310691628
229483,948.0,677.0,58.0,7.05231268574744
203415,1885.0,15.0,177.0,-1.14154522295387
275763,27.0,1895.0,179.0,1.30672396156843
12001,14.0,1880.0,2.0,-0.217300815876652
223474,1884.0,1894.0,57.0,-2.91023452722481
414151,1885.0,788.0,114.0,-9.03782137924506
246633,1911.0,677.0,70.0,3.05063833831936
267693,1879.0,15.0,74.0,1.65351615503827
243716,1920.0,1913.0,69.0,4.19232225228461
17960,1926.0,1917.0,3.0,-8.71409674495582
334987,1332.0,147.0,102.0,2.87066156689501
246414,1430.0,1910.0,70.0,0.784959108204204
189359,1889.0,1914.0,175.0,2.99543667726267
62064,1887.0,1897.0,10.0,3.62637764631347
360352,229.0,17.0,108.0,4.11815203725899
66808,748.0,1898.0,12.0,-0.284043595387635
337218,1896.0,17.0,103.0,0.294660759392538
180450,1877.0,1915.0,53.0,-7.37932035927618
4635,1897.0,82.0,1.0,-0.263508952546343
179375,3.0,1922.0,53.0,-0.435083325789597
63059,544.0,164.0,10.0,4.52548431778124
335542,229.0,1671.0,102.0,4.37780130895094
186089,1925.0,136.0,174.0,2.77774170067164
248502,1911.0,1882.0,70.0,5.53062139449153
336749,1883.0,18.0,103.0,5.34297585187462
261479,1886.0,1901.0,73.0,-6.08539861168753
276451,3.0,677.0,179.0,9.25471255451195
69741,1906.0,748.0,12.0,3.0628447572991
17716,604.0,13.0,3.0,-4.35507234653819
330172,163.0,1886.0,101.0,-0.514801456751382
343634,1878.0,1671.0,104.0,0.742946460047286
69849,1877.0,1671.0,12.0,-14.5954821042255
178434,1431.0,1900.0,53.0,4.06092408214974
357183,1880.0,1883.0,108.0,-5.43049125134845
212871,1875.0,1887.0,55.0,-10.0886563040816
330686,1342.0,1902.0,101.0,-9.05868171372292
246486,150.0,788.0,70.0,-4.43549829338891
220220,1883.0,1916.0,56.0,-4.2785835887613
6727,655.0,72.0,1.0,5.89256302453976
103251,163.0,1332.0,173.0,7.62009483809459
255557,1906.0,85.0,71.0,10.8009904104996
368661,1906.0,1899.0,180.0,0.988492327831772
331124,101.0,1909.0,102.0,0.808137616002638
212467,229.0,677.0,178.0,8.35172685087066
264632,1925.0,1431.0,73.0,4.489071954892
96229,14.0,150.0,44.0,1.85487838014418
388016,11.0,1922.0,111.0,4.13792798410375
167498,1880.0,1914.0,51.0,4.71504720210846
174255,1915.0,1906.0,52.0,5.0382523107141
243382,544.0,1922.0,69.0,6.05971291723112
165385,1919.0,1559.0,168.0,-2.43506641575928
89417,1430.0,1895.0,172.0,-11.7813217391845
433429,1894.0,1917.0,116.0,-2.72044969418704
5399,1885.0,5.0,1.0,-0.969156325556922
436744,1430.0,1914.0,116.0,-3.7454998796165
304242,604.0,1886.0,98.0,-1.63677558677022
213429,1559.0,1884.0,55.0,-14.4989162705472
197592,27.0,150.0,54.0,3.04646250024468
333605,1909.0,1922.0,102.0,-0.207309121618528
177922,1889.0,1881.0,53.0,-0.385194908111449
269960,27.0,1914.0,74.0,1.5888674837045
276738,1890.0,1902.0,179.0,-2.01532405089364
390131,163.0,13.0,111.0,7.3130056860704
398157,14.0,1911.0,112.0,-5.8172663450553
211331,48.0,1891.0,178.0,21.188022849008
239047,1337.0,1928.0,60.0,-12.6483288094311
639716,948.0,544.0,186.0,0.2100510564068298
255772,48.0,1337.0,71.0,-5.4517976421236
234225,1899.0,131.0,60.0,-8.94778672329726
102459,1899.0,1671.0,173.0,-4.13978347646386
207299,1906.0,1921.0,177.0,-4.9503870374331
301370,146.0,1900.0,98.0,-0.641768589337799
310444,1878.0,1904.0,186.0,-8.595735407048
436433,544.0,1880.0,116.0,-6.9353464973507
325492,147.0,1928.0,100.0,-0.0279015677071417
201197,48.0,1896.0,54.0,9.51489695906536
344929,27.0,1879.0,104.0,7.96469341802913
51345,160.0,47.0,7.0,18.2545668198105
388669,15.0,1910.0,111.0,-7.92478990280935
283595,1900.0,788.0,77.0,8.01495680424778
174150,1342.0,1922.0,52.0,-0.0420585816069781
427443,82.0,748.0,115.0,-1.13758805953211
213441,748.0,1916.0,55.0,0.0849140753901419
314816,1919.0,1337.0,186.0,4.6062148393115
333256,1878.0,120.0,102.0,4.01058485037239
65814,1898.0,1908.0,12.0,2.9640294854388
109591,20.0,13.0,45.0,3.04403898536392
312774,1920.0,1347.0,186.0,-0.92246856690265
279504,147.0,11.0,75.0,-2.14888220429204
11654,1926.0,788.0,2.0,-5.8763997628253
250320,1332.0,1671.0,70.0,-2.11979862306817
95485,47.0,1909.0,44.0,4.46479487935322
275194,82.0,1916.0,179.0,8.74568429629907
279822,1925.0,82.0,75.0,6.0730358228653
282341,1342.0,1910.0,77.0,1.42737947453561
389696,1913.0,1914.0,111.0,3.45437524998254
169688,82.0,131.0,51.0,0.0229153541955929
278041,1183.0,47.0,75.0,18.6348341568936
374675,146.0,164.0,109.0,4.88392268013987
375693,1915.0,1885.0,109.0,5.25885053949833
281193,82.0,1559.0,75.0,2.33577897140236
86101,1909.0,1922.0,172.0,-0.7579323998736
215719,229.0,1923.0,55.0,-2.58458782269224
374220,150.0,1907.0,109.0,4.2686249071487
327807,1896.0,1895.0,101.0,-2.13632827164759
226648,1924.0,1331.0,57.0,-13.6352607944114
30812,1901.0,1892.0,166.0,-3.26876264557451
228825,131.0,1914.0,58.0,0.693655607147508
322432,1347.0,1887.0,100.0,2.70507394441107
310675,1897.0,1347.0,186.0,0.499043900455535
237236,3.0,1916.0,60.0,8.13260632784401
223846,150.0,1882.0,57.0,4.91149385777745
97893,136.0,1907.0,44.0,-0.755384781317156
68214,1924.0,195.0,12.0,2.96293613283324
315776,1896.0,1910.0,99.0,1.90794908237106
31782,136.0,1894.0,166.0,0.544170368930433
280649,1876.0,677.0,75.0,-4.45582399164704
182523,13.0,1882.0,174.0,4.99845889325417
64182,1876.0,1917.0,10.0,0.725320159818095
277099,1888.0,1890.0,75.0,3.99461878731889
212300,1924.0,1878.0,178.0,4.41065168672166
202105,1925.0,15.0,54.0,8.6098725825735
66806,3.0,150.0,12.0,5.31410672637563
389463,655.0,1880.0,111.0,-7.17227711178972
224584,1899.0,1884.0,57.0,-6.32805713597884
43246,5.0,131.0,6.0,-1.26376027047359
192534,1903.0,788.0,176.0,-0.250484330232082
336633,1884.0,1560.0,103.0,-0.788838760946351
166746,1899.0,1888.0,51.0,2.30696587582692
268327,1923.0,1927.0,74.0,0.989208152836878
370753,1926.0,1892.0,180.0,5.06086828077411
12132,544.0,1431.0,2.0,2.14579158006249
87961,1880.0,1671.0,172.0,6.56743296822332
328148,1877.0,1332.0,101.0,2.79352592574962
57014,1877.0,1183.0,9.0,5.88731295652786
340112,229.0,1877.0,103.0,-6.03634395236057
221296,3.0,1880.0,56.0,0.90074038770986
186141,1906.0,1559.0,174.0,0.680654944485608
177395,1879.0,1894.0,53.0,-2.13966888953494
65879,1881.0,1883.0,12.0,3.73943565840866
215760,229.0,788.0,55.0,-2.82846265113487
25530,1889.0,1896.0,4.0,0.314192415948104
60349,1908.0,1927.0,10.0,0.0019561130450608
396658,1922.0,788.0,112.0,0.479878949943976
193265,195.0,1910.0,176.0,1.49651313119388
262218,1891.0,1895.0,73.0,-1.21885577076805
220380,1903.0,1431.0,56.0,9.10281293676578
434063,1912.0,1911.0,116.0,4.1093730093636
50463,1883.0,72.0,7.0,0.0450910900695692
70766,1896.0,788.0,13.0,6.78657318121213
89869,544.0,1342.0,172.0,-9.82237302366394
96993,748.0,1897.0,44.0,7.35036102034383
343205,948.0,1332.0,104.0,-2.11051511508769
389916,163.0,17.0,111.0,-1.13361120150445
256807,1907.0,18.0,72.0,0.140392683537851
165434,655.0,83.0,168.0,-2.64441864173384
