,drug_row,drug_col,cell_line_name,synergy_bliss
335571,3.0,1921.0,102.0,-1.12940600246969
162489,136.0,1875.0,168.0,-3.35502839932577
27561,1906.0,1891.0,4.0,2.56987460943016
333536,1431.0,1887.0,102.0,2.18970375775931
315940,1891.0,72.0,99.0,-0.667408584840796
113312,1337.0,788.0,167.0,-17.4766362637284
234658,1909.0,1917.0,60.0,5.90184617078855
111408,85.0,147.0,167.0,1.24899660087513
246089,101.0,1879.0,70.0,0.38142766658698
52654,1920.0,1917.0,7.0,0.57779984628873
319704,604.0,136.0,99.0,0.133226149103372
25743,1903.0,1892.0,4.0,5.76864515036122
302200,1903.0,1908.0,98.0,-1.53471745744681
278801,1911.0,1914.0,75.0,2.73246895055849
213855,1875.0,1331.0,55.0,2.18743078863331
171718,748.0,1910.0,52.0,0.197490619792443
323405,1332.0,1183.0,100.0,1.98871359991016
372836,1899.0,131.0,109.0,-0.529054948811122
281495,1924.0,1900.0,75.0,-2.03348461488436
344880,1906.0,101.0,104.0,2.59885001329873
5204,1888.0,195.0,1.0,2.1303017744219
339880,1332.0,1893.0,103.0,2.16119369634076
264990,83.0,677.0,73.0,3.50714477523284
225830,1878.0,1916.0,57.0,-0.911835818578809
425842,1337.0,72.0,115.0,4.528986109896
319832,1342.0,1876.0,99.0,-16.3138321384532
232908,1337.0,120.0,58.0,-30.7165616212922
374606,1559.0,1331.0,109.0,3.69534004703488
27777,48.0,1895.0,4.0,1.64039281301097
369875,1926.0,1908.0,180.0,-2.41229326424936
14686,1898.0,1927.0,3.0,-0.205964062294532
49999,1559.0,1892.0,7.0,-6.19409587762691
331203,1902.0,1431.0,102.0,21.1609408284649
169917,1337.0,1893.0,51.0,-5.96183143941105
326078,72.0,1671.0,101.0,-1.94579344368038
400387,27.0,1884.0,112.0,-1.3472892057279
110509,1923.0,1902.0,45.0,-0.459568519558038
235638,1559.0,1900.0,60.0,-1.530846180691
427512,1919.0,15.0,115.0,-4.58534505236724
61065,1897.0,1882.0,10.0,-7.01880859882456
164004,20.0,1907.0,168.0,-14.064572201696
255552,229.0,1890.0,71.0,5.0184752257155
70614,1909.0,1900.0,13.0,5.35574812742649
188539,1917.0,1922.0,175.0,0.0175943250789142
57834,27.0,1891.0,9.0,-4.79220132239816
391240,120.0,1902.0,111.0,-0.318645950933582
44425,195.0,131.0,6.0,-1.90017805378014
284116,1899.0,1903.0,77.0,7.31852387142503
62227,1912.0,131.0,10.0,-1.98696125019435
302935,163.0,72.0,98.0,-5.78313074416135
96625,164.0,15.0,44.0,-1.90027924098342
413894,101.0,1348.0,114.0,4.44344659516148
361496,604.0,14.0,108.0,3.61782864567038
30015,1892.0,1922.0,166.0,-1.53210568809582
269555,1919.0,1875.0,74.0,2.58133274643132
204908,101.0,131.0,177.0,-6.99580958725763
56982,655.0,160.0,9.0,2.77997270315509
232878,1920.0,147.0,58.0,-6.24824671867302
270550,3.0,1430.0,74.0,-2.598265999372
317359,164.0,1560.0,99.0,2.33037418195213
369727,1885.0,1927.0,180.0,-2.98297411421465
197728,1896.0,1890.0,54.0,0.974479611489403
175734,1332.0,1886.0,52.0,-4.3356101543563
110132,1337.0,1903.0,45.0,-19.7960405645304
27509,83.0,11.0,4.0,0.429785090862475
7510,1920.0,13.0,1.0,-3.919290711474
4946,1560.0,5.0,1.0,-0.668045795351025
258471,1891.0,150.0,72.0,1.31863828546596
17632,163.0,1905.0,3.0,2.01385044751369
89957,163.0,1900.0,172.0,4.26350613036379
173035,82.0,1347.0,52.0,-2.70396761624225
13666,85.0,1928.0,2.0,-8.24466125211297
263945,655.0,1183.0,73.0,7.64423043741923
346047,82.0,1560.0,104.0,2.9099048857314
339412,48.0,1916.0,103.0,-4.38936326640539
5131,1331.0,677.0,1.0,-1.41533138583548
107719,1899.0,1894.0,45.0,0.109768241996289
238675,1925.0,1911.0,60.0,-0.272162882070687
399835,544.0,229.0,112.0,7.70304759230322
226899,1876.0,1896.0,57.0,-0.123278055914601
318476,1919.0,195.0,99.0,-0.724216692158132
29033,1906.0,1928.0,4.0,4.42177835241878
189803,163.0,82.0,175.0,1.90139708637253
256239,85.0,1916.0,72.0,-0.0972638619789059
320224,1905.0,47.0,99.0,-9.89193775769889
197535,131.0,1901.0,54.0,-9.22356701891976
624676,1889.0,1902.0,6.0,0.44546875006221
16368,1880.0,1883.0,3.0,-0.537732288971297
281317,1877.0,1886.0,75.0,-2.51899446606312
218697,1899.0,13.0,56.0,-2.16591898465694
184610,1925.0,1907.0,174.0,-1.54435221201101
108746,14.0,229.0,45.0,16.3981350255148
212269,163.0,1890.0,178.0,5.55253061257748
312739,1894.0,1901.0,186.0,-3.97881513983831
301931,1892.0,1918.0,98.0,-3.97264402738003
189994,163.0,1913.0,175.0,4.92621236098793
196475,1906.0,1671.0,176.0,-8.34633598840627
14818,1895.0,15.0,3.0,-6.71592904292948
113467,1342.0,82.0,167.0,-0.0163375733502673
334765,1915.0,544.0,102.0,-0.386126710012152
264885,48.0,101.0,73.0,6.38114923631273
12559,1913.0,1889.0,2.0,-2.39324240297264
8765,1183.0,11.0,2.0,0.893331663692328
272457,1888.0,13.0,179.0,-0.127264448793065
30406,1883.0,150.0,166.0,1.02956608549285
8797,1902.0,1914.0,2.0,0.483573463980756
99219,20.0,544.0,44.0,-3.93408109563838
342081,1881.0,11.0,104.0,1.19667640160666
192364,85.0,1908.0,176.0,-1.7832562102935
175755,1337.0,1912.0,52.0,1.99554819808684
426790,1913.0,1348.0,115.0,-3.76303515355998
228862,1909.0,1923.0,58.0,-2.77557269773607
435460,1887.0,72.0,116.0,-0.490944548438632
57135,655.0,18.0,9.0,5.131372533514
437724,1332.0,1927.0,116.0,3.27976287083082
285516,1905.0,1909.0,77.0,-16.1264732256027
332059,131.0,1890.0,102.0,-3.77483891288692
241491,1882.0,677.0,69.0,-1.86560324620604
180443,1915.0,18.0,53.0,-0.247456367947045
87147,1885.0,1881.0,172.0,6.15628926149757
648597,1879.0,1902.0,54.0,-5.21436340973799
14170,1348.0,15.0,3.0,-2.39815841675099
239056,5.0,1928.0,60.0,2.43464588251821
25580,1885.0,1895.0,4.0,3.04844088720899
327137,163.0,1347.0,101.0,4.1065009556857
312895,655.0,160.0,186.0,2.52351951865192
238500,1906.0,1878.0,60.0,0.39951517628503
166565,1889.0,1922.0,51.0,-2.45658257298197
334283,1337.0,1916.0,102.0,5.34441565320699
317857,1891.0,1887.0,99.0,-0.175713021621529
47824,655.0,748.0,6.0,5.05141595962326
208802,1337.0,1910.0,178.0,3.71033246453603
49779,85.0,1914.0,7.0,0.439250363199664
342587,164.0,1671.0,104.0,4.00176211409862
181098,1925.0,1342.0,53.0,-2.59894965921723
238389,544.0,1886.0,60.0,-4.75997364813084
277990,1878.0,1880.0,75.0,1.33389992422036
53058,1342.0,1900.0,7.0,-8.79282786838316
218774,120.0,17.0,56.0,-11.3985815190327
185042,48.0,1913.0,174.0,5.63122684064946
254004,1920.0,72.0,71.0,0.0214531884605074
248500,1671.0,13.0,70.0,-0.284330035972746
69009,3.0,101.0,12.0,18.0470487673339
360672,655.0,1875.0,108.0,-10.9343685993314
88318,1924.0,195.0,172.0,-1.68749071416267
340239,83.0,147.0,103.0,5.40281685726936
211548,544.0,1896.0,178.0,8.51358917693641
174502,14.0,1901.0,52.0,6.15614981472394
332084,1895.0,17.0,102.0,0.467494036609728
302607,83.0,788.0,98.0,-1.51995957684457
358121,1875.0,788.0,108.0,-5.32571396355745
273905,748.0,17.0,179.0,1.60371279640941
227399,1913.0,1918.0,57.0,6.76823125700633
322640,1893.0,1908.0,100.0,5.84107896647937
375639,1915.0,146.0,109.0,5.02851983485749
234096,1889.0,1881.0,60.0,-2.8990438947806
48473,1894.0,1348.0,7.0,1.58637687724283
103518,163.0,1894.0,173.0,0.800508310243408
111749,1347.0,17.0,167.0,4.17922694764285
50829,1331.0,1914.0,7.0,0.0742637056025042
179427,1915.0,14.0,53.0,-6.29422887673733
8706,1904.0,1928.0,1.0,2.91133820699735
212595,101.0,1928.0,178.0,1.66579717912929
17229,1926.0,146.0,3.0,-6.71794507809304
262242,1883.0,1903.0,73.0,0.659347276042794
229666,85.0,1890.0,58.0,-6.33300101645444
176941,1884.0,17.0,53.0,2.23691713019883
12902,1337.0,1224.0,2.0,-6.21557184004029
397744,1896.0,1921.0,112.0,2.04500065969012
254266,14.0,1909.0,71.0,-3.6807720410481
177329,164.0,1896.0,53.0,-5.7427564517781
269176,160.0,85.0,74.0,-3.69698450909466
236606,131.0,677.0,60.0,-0.542110389334483
15424,85.0,1910.0,3.0,0.684384064015314
203048,1342.0,1887.0,177.0,4.43352920404887
300899,1891.0,1911.0,98.0,0.432015024904236
170289,3.0,1889.0,51.0,-0.971363242738157
424148,1909.0,1901.0,115.0,-4.64563283113632
176518,1927.0,1902.0,52.0,-3.70972375083596
99051,1924.0,1892.0,44.0,8.13767461462376
89900,48.0,1332.0,172.0,6.78374364745716
427402,20.0,1927.0,115.0,-7.00375153464798
112964,101.0,1889.0,167.0,-3.39468086483265
249517,1332.0,11.0,70.0,2.49345684778814
231466,1925.0,47.0,58.0,8.10396460192881
52439,160.0,13.0,7.0,-0.395713069005113
327254,1881.0,1889.0,101.0,2.22326052517797
280625,1337.0,544.0,75.0,-12.1965022528431
268970,136.0,150.0,74.0,2.00189277830717
360074,1906.0,1885.0,108.0,-17.1916682173567
68950,544.0,150.0,12.0,-0.447469201490457
180753,1924.0,1912.0,53.0,5.01636017502458
316569,11.0,1918.0,99.0,0.851959677052906
326830,1909.0,17.0,101.0,-11.769378083708
90273,1924.0,1910.0,172.0,1.01605278064076
376777,160.0,83.0,109.0,6.11861318422748
107141,1889.0,131.0,45.0,2.61270761504306
412627,1876.0,1910.0,114.0,6.31115314429409
234860,1884.0,1881.0,60.0,-2.18651840858342
192994,1893.0,147.0,176.0,-5.09155655293314
339958,1876.0,544.0,103.0,9.78161716912664
226153,1919.0,1894.0,57.0,-7.62512516265499
202160,160.0,1925.0,54.0,-1.04941048925653
64824,655.0,1910.0,10.0,3.03356566688237
107923,1895.0,1923.0,45.0,-0.496631294428537
246405,1347.0,1889.0,70.0,-10.3279873103857
319917,604.0,748.0,99.0,-3.99518625254232
400037,1342.0,1885.0,112.0,2.08109140084584
185894,48.0,1559.0,174.0,16.1259000970663
334920,1925.0,1875.0,102.0,0.576263323657162
56819,1886.0,1909.0,9.0,-4.17348540006077
339720,1876.0,1896.0,103.0,8.38533828735043
17922,229.0,1912.0,3.0,8.07277077010745
313321,1342.0,72.0,186.0,-3.76372162133356
176957,1887.0,195.0,53.0,-8.7990392424488
196189,604.0,1889.0,176.0,-4.0364244386051
372760,1886.0,1896.0,109.0,3.19200729612057
221799,1920.0,1895.0,56.0,-0.576519741646657
14350,27.0,1898.0,3.0,-2.83420063741487
213331,1889.0,1927.0,55.0,3.30715885254316
316560,1899.0,1882.0,99.0,5.88870376921374
283470,1183.0,677.0,77.0,0.723472431595661
390266,1913.0,1905.0,111.0,3.09452453207971
181462,1915.0,1890.0,53.0,1.50930560234399
164320,1913.0,1875.0,168.0,-3.12936912076809
220963,1877.0,1907.0,56.0,1.36488338153346
6020,1885.0,1917.0,1.0,-0.514789490397583
315431,15.0,1890.0,99.0,-2.15333277085985
47075,655.0,1918.0,6.0,5.39585575059513
194112,1880.0,1886.0,176.0,-6.2074564494234
282724,748.0,1911.0,77.0,-1.630697952586
63627,3.0,17.0,10.0,-2.54918823684778
244932,1924.0,1927.0,69.0,-2.55637462661023
278873,1887.0,1886.0,75.0,-0.407981269650694
333648,1926.0,160.0,102.0,-2.46165790442637
340773,3.0,1921.0,103.0,-2.47600559038472
45660,150.0,1431.0,6.0,4.85942668692272
105065,604.0,948.0,173.0,1.87717824582246
423358,1878.0,1897.0,115.0,-0.117591836125813
376087,604.0,1884.0,109.0,3.73272109191462
229601,1895.0,1894.0,58.0,-3.53271627120625
203705,1884.0,677.0,177.0,1.09293299782264
316999,1888.0,1910.0,99.0,-0.501146757180238
106860,1891.0,1896.0,45.0,-6.54683242670233
252001,1903.0,18.0,71.0,3.37108380296518
370527,27.0,1892.0,180.0,3.62239552905677
277151,1888.0,1671.0,75.0,0.354436174493788
200240,163.0,1894.0,54.0,-7.7413260244364
44270,1886.0,1224.0,6.0,-0.981113509601066
194202,1891.0,1348.0,176.0,0.387069199505126
191829,229.0,1925.0,175.0,-0.686542643282117
196611,1925.0,1332.0,176.0,2.77786109177775
227894,1915.0,15.0,57.0,4.91237708211073
327324,1889.0,1927.0,101.0,0.269335796312419
184820,1919.0,1875.0,174.0,0.265032711126396
163321,948.0,1918.0,168.0,4.85029405546715
253714,1915.0,1906.0,71.0,3.75337702493209
358163,136.0,13.0,108.0,3.16882383470125
30445,1884.0,72.0,166.0,5.49123070137213
229778,1883.0,748.0,58.0,-1.34835520605684
196456,1905.0,1671.0,176.0,-10.5212797325691
310755,1878.0,1890.0,186.0,1.26563332694508
190512,14.0,1884.0,175.0,-1.34290263239015
399623,1342.0,1883.0,112.0,0.817255694073393
254595,1342.0,1891.0,71.0,3.11366136401626
273353,1886.0,677.0,179.0,-3.21209913956943
184877,27.0,229.0,174.0,-6.11859486893646
196608,1913.0,1927.0,176.0,-13.7534246732392
218463,18.0,1918.0,56.0,5.98189935543122
15717,136.0,1886.0,3.0,-2.35597231489271
422875,72.0,11.0,115.0,-0.573059890490748
334900,604.0,1896.0,102.0,3.68941230947028
34253,101.0,1928.0,166.0,17.6944654239089
31335,15.0,677.0,166.0,3.47205334906006
74926,160.0,147.0,13.0,3.52286044565
14256,1431.0,131.0,3.0,4.86290245424628
266571,1875.0,1921.0,74.0,3.35077120849254
358716,1896.0,195.0,108.0,-1.13113595190964
64194,27.0,1917.0,10.0,-0.0939272983089876
398782,1331.0,18.0,112.0,2.44269599523728
373954,1896.0,1886.0,109.0,6.29341428156156
231144,1880.0,150.0,58.0,5.81996347495826
47993,83.0,1908.0,6.0,0.548379819321349
237695,544.0,17.0,60.0,-1.15881041828586
185195,1925.0,1913.0,174.0,4.53725010615608
332213,1880.0,1886.0,102.0,3.23257925840033
220909,1342.0,47.0,56.0,0.897246771651844
375076,229.0,85.0,109.0,-1.75166647233933
234019,1884.0,1886.0,60.0,-0.771480561337389
343607,948.0,1921.0,104.0,1.03408636407467
253986,83.0,1901.0,71.0,2.20209729599994
276170,14.0,748.0,179.0,4.58138128042473
106342,147.0,1882.0,45.0,0.249760925644644
188070,1896.0,15.0,175.0,2.25944751805535
64480,48.0,1876.0,10.0,8.07464952667267
67898,1912.0,1901.0,12.0,-6.16080316113332
213185,948.0,1896.0,55.0,-4.75304909468916
331808,1886.0,1917.0,102.0,-1.43558536234382
344582,604.0,1909.0,104.0,9.65918146315917
260769,604.0,677.0,72.0,0.861437930090642
219715,1899.0,1560.0,56.0,9.88742938053583
187141,1898.0,1914.0,175.0,-4.36511054822853
15600,1902.0,1912.0,3.0,0.490607508348848
13692,150.0,1928.0,2.0,2.76971549785426
310533,1883.0,1900.0,186.0,3.04645577584417
169740,1905.0,11.0,51.0,-3.82947880169278
190719,14.0,1889.0,175.0,-2.13095031752036
275394,544.0,1891.0,179.0,2.25033277310882
285307,1877.0,1885.0,77.0,14.2443715048738
63099,1877.0,1885.0,10.0,9.1924397609308
48980,13.0,1892.0,7.0,-2.44814943481887
234712,150.0,195.0,60.0,-2.78602996152097
70274,1891.0,1928.0,12.0,-2.73390100530502
374450,195.0,1912.0,109.0,-1.27504376843913
262928,164.0,1916.0,73.0,-1.1540931669489
422883,1887.0,1895.0,115.0,-0.439039882619895
323493,163.0,788.0,100.0,0.490693204683222
330714,27.0,1902.0,101.0,0.76632552411353
178597,136.0,1879.0,53.0,-5.05354072152794
335391,1915.0,1927.0,102.0,-11.1720431327103
24470,101.0,1431.0,4.0,6.81766840795746
70129,229.0,15.0,12.0,-1.66119669570028
315826,13.0,1927.0,99.0,-0.419280092498496
33005,1924.0,1895.0,166.0,-1.21141041003704
64536,1926.0,1900.0,10.0,4.52093697201964
388073,17.0,18.0,111.0,-4.23566029787359
181742,101.0,1922.0,174.0,-1.8398664423393
103423,655.0,1907.0,173.0,-8.30838622898922
189955,160.0,229.0,175.0,1.0794045243489
66375,1909.0,1348.0,12.0,-1.80280961051676
317402,1348.0,1916.0,99.0,-1.78093670465688
244239,1926.0,5.0,69.0,-4.51685464713216
164846,1925.0,1918.0,168.0,-1.91179699691295
322321,1183.0,1884.0,100.0,0.521541948329017
173045,1902.0,1331.0,52.0,-4.73311388176921
416809,163.0,1917.0,114.0,-0.873932959006876
68988,1924.0,17.0,12.0,2.68595281347828
266609,146.0,1348.0,74.0,8.44394145565517
106203,147.0,1881.0,45.0,-2.30830014201857
43744,1885.0,1904.0,6.0,-2.03729647567677
45102,1909.0,1431.0,6.0,3.33716448006673
72726,1909.0,1903.0,13.0,-7.46430496598794
25885,1903.0,120.0,4.0,-1.19193913906232
255073,20.0,136.0,71.0,0.0967153076261663
238006,1919.0,1905.0,60.0,-0.613109617565025
215315,1895.0,15.0,55.0,3.78834431270043
69574,655.0,1430.0,12.0,5.1012979629044
62385,164.0,1671.0,10.0,1.15388119953499
31123,1880.0,150.0,166.0,10.3598609178627
95548,1893.0,1890.0,44.0,-1.24387030565683
435022,1878.0,1881.0,116.0,1.31829443574226
367714,948.0,1898.0,180.0,1.04170707753809
47969,82.0,1903.0,6.0,-2.2300699971336
399371,1559.0,1922.0,112.0,0.0393688366752498
161628,1916.0,677.0,168.0,0.752259521033281
415326,1888.0,120.0,114.0,2.41773269460052
413415,1900.0,1896.0,114.0,-3.20323534390818
196331,14.0,1224.0,176.0,-0.167692946249293
396737,1895.0,1917.0,112.0,-1.51637517826792
336865,1875.0,1890.0,103.0,1.45086017054841
175470,1915.0,1895.0,52.0,-0.576685853967998
218967,150.0,1898.0,56.0,4.44768579412348
72060,1902.0,1560.0,13.0,-0.498068649326679
31321,1879.0,1888.0,166.0,-5.94368665976976
358169,1888.0,1331.0,108.0,0.114482150767919
333151,1899.0,1894.0,102.0,3.78498116667599
372562,101.0,136.0,109.0,-8.10647423981685
262943,85.0,1910.0,73.0,1.51364730751205
12642,1925.0,1875.0,2.0,-4.36403258567037
176280,1905.0,1908.0,52.0,-10.0222548275144
264246,1342.0,229.0,73.0,0.544397489306899
209708,1902.0,15.0,178.0,-0.991672171727926
109556,27.0,20.0,45.0,-0.912438764930065
62133,120.0,1922.0,10.0,-2.28911054232277
274646,1877.0,1919.0,179.0,-10.0453331924094
624469,195.0,1902.0,52.0,0.79112242000017
302076,136.0,1907.0,98.0,-1.02812045943354
99384,160.0,1896.0,44.0,3.29048386774354
172611,1875.0,1903.0,52.0,0.284406380232401
161457,1559.0,1888.0,168.0,-2.59605431572383
53419,229.0,1925.0,7.0,5.53711624036528
195960,655.0,1918.0,176.0,6.89676250408366
213982,1893.0,1914.0,55.0,-0.975393446079092
423836,1347.0,1882.0,115.0,-0.242928847155356
300753,47.0,1922.0,98.0,-2.88985102591675
169217,1337.0,1906.0,51.0,-4.520242327781
55030,136.0,1897.0,9.0,-0.99099134707231
199398,150.0,1897.0,54.0,-2.74949984388896
299991,1917.0,1882.0,98.0,-1.33103237835517
33744,229.0,1876.0,166.0,2.90494270224486
341675,147.0,1921.0,104.0,-2.63471731817925
13125,1877.0,544.0,2.0,2.85045425318902
313306,1925.0,72.0,186.0,5.21987540633708
321040,1893.0,1923.0,100.0,-0.629514630252664
284294,1888.0,1923.0,77.0,0.139910981448818
174144,544.0,1899.0,52.0,10.2145968935756
325579,18.0,1902.0,100.0,1.11435195453595
211812,1919.0,136.0,178.0,-6.34751649580351
344668,27.0,146.0,104.0,2.90784581926595
178645,1183.0,1880.0,53.0,2.27653368049102
218597,1897.0,1918.0,56.0,-0.901623703217448
276538,604.0,3.0,179.0,-4.4376001472204
281693,48.0,15.0,75.0,-18.0720697807637
436082,27.0,14.0,116.0,-1.96672072926127
356936,47.0,1917.0,108.0,1.81431117050867
44584,120.0,1348.0,6.0,-2.37670472780138
191411,82.0,748.0,175.0,8.64552999393705
435993,229.0,1922.0,116.0,3.54264782354741
210757,1920.0,1913.0,178.0,3.81699983065449
345681,1925.0,1927.0,104.0,0.828349196239114
66726,1889.0,1910.0,12.0,5.62878575465174
95434,1909.0,11.0,44.0,-14.1188076447411
199301,101.0,1885.0,54.0,3.34028165987651
269137,1915.0,47.0,74.0,4.34802255557006
323243,1920.0,85.0,100.0,-4.21544178160998
11635,48.0,1919.0,2.0,7.7046758284104
202970,13.0,1890.0,177.0,3.80845455298805
268393,1559.0,120.0,74.0,-0.420035885685405
191450,3.0,1876.0,175.0,1.4145499758281
274372,1183.0,1907.0,179.0,2.18994709785739
33452,1876.0,1224.0,166.0,0.336018002706231
321150,1342.0,1898.0,100.0,-0.709091129310069
235348,1881.0,1907.0,60.0,-1.89440741888996
262793,146.0,1917.0,73.0,3.40097610321153
266564,1913.0,1911.0,74.0,-2.82028147174062
313490,3.0,1901.0,186.0,1.62997196520307
54376,948.0,1884.0,9.0,-3.68118964585001
267324,47.0,1916.0,74.0,-6.14036101315665
110127,1920.0,1921.0,45.0,-28.3357516195847
261134,150.0,1916.0,73.0,-2.28922641173887
98269,1337.0,1875.0,44.0,-8.5756910991205
389184,1915.0,72.0,111.0,0.769195002633039
8918,1880.0,1890.0,2.0,-2.33857386818489
210411,544.0,1908.0,178.0,2.66787793735669
64316,604.0,120.0,10.0,-4.18072878835827
328947,604.0,1885.0,101.0,1.14619200086355
321722,1885.0,1348.0,100.0,0.373580424726078
215360,101.0,1887.0,55.0,-8.98214941716676
304104,1926.0,1430.0,98.0,-3.04390576801697
50197,147.0,1914.0,7.0,-4.22165410026109
344266,82.0,544.0,104.0,14.0111384017397
199221,1887.0,18.0,54.0,2.48855785153977
310709,1878.0,13.0,186.0,1.61782340308577
280968,1337.0,13.0,75.0,-11.6178296539223
60822,11.0,1890.0,10.0,2.05937671333353
324673,1905.0,1888.0,100.0,-4.7939970848336
325908,1903.0,1910.0,101.0,-2.34076738236165
90047,1913.0,15.0,172.0,0.499296799977761
360359,1920.0,1895.0,108.0,-4.60943589228707
61498,748.0,677.0,10.0,1.75737878599057
107733,1559.0,1917.0,45.0,-1.54976293794138
173684,1183.0,1224.0,52.0,2.94883638084236
193608,72.0,1922.0,176.0,2.34485158488196
338902,1905.0,788.0,103.0,5.50613293581201
7177,1332.0,11.0,1.0,-2.75647710347921
260673,1332.0,1922.0,72.0,-1.74275835335342
50625,120.0,788.0,7.0,-1.80039266370797
31247,1912.0,147.0,166.0,0.893064860038999
238278,1926.0,147.0,60.0,-2.42748955532552
423917,164.0,1348.0,115.0,2.78602861667992
375134,1919.0,788.0,109.0,-1.48241671613709
215340,1909.0,11.0,55.0,1.19260003825993
68523,655.0,1885.0,12.0,5.89607204246358
200040,1925.0,1183.0,54.0,-7.54058929721326
189909,1877.0,1913.0,175.0,-0.936804924055342
192246,1879.0,677.0,176.0,2.53840462786809
327654,101.0,1917.0,101.0,-4.27682631274619
414036,748.0,150.0,114.0,-5.21112299408056
5452,136.0,1890.0,1.0,-0.0589793231717671
68727,1906.0,1892.0,12.0,-2.33538933085475
96125,1878.0,1431.0,44.0,1.90026852846434
90231,1876.0,1908.0,172.0,0.739144452333139
388506,1902.0,788.0,111.0,4.04930483259436
357158,1899.0,1922.0,108.0,4.221460211953
401320,3.0,1876.0,112.0,6.16824352957582
107798,146.0,120.0,45.0,0.961225514509117
47587,3.0,136.0,6.0,1.02979306713462
339923,1332.0,1896.0,103.0,1.46571317192076
301860,1886.0,18.0,98.0,5.68118779521077
106090,47.0,1921.0,45.0,17.438676223316
167118,1331.0,1916.0,51.0,0.777220120699665
644549,1889.0,1902.0,167.0,-2.37937946583951
336881,1896.0,15.0,103.0,3.38336157035683
231044,1347.0,5.0,58.0,-3.66104959871702
262396,1885.0,1927.0,73.0,0.648181176173248
268596,1559.0,1883.0,74.0,-2.186102892449
5506,1880.0,11.0,1.0,0.784906949487486
264797,48.0,1892.0,73.0,-2.92241714850088
189763,160.0,1907.0,175.0,-9.76121256041144
64442,82.0,748.0,10.0,8.83002316571852
104764,27.0,1886.0,173.0,-14.3098798919181
214290,1901.0,18.0,55.0,-4.40180960032224
265325,27.0,1888.0,73.0,1.5090946136838
70900,1893.0,131.0,13.0,-0.595924478031832
372458,948.0,160.0,109.0,-0.0470680733180219
304816,1898.0,1928.0,98.0,1.3524778566236
279581,48.0,1899.0,75.0,25.3396925853389
263022,1331.0,5.0,73.0,-1.69921208895694
268519,1560.0,1888.0,74.0,-3.24940018476571
338114,11.0,1910.0,103.0,-2.43031869743108
95916,1892.0,1922.0,44.0,-4.97927415449453
50512,146.0,150.0,7.0,14.630486668794
265869,1913.0,1560.0,73.0,0.752361082229842
216036,1920.0,1909.0,55.0,-0.907607650213386
373407,1881.0,1909.0,109.0,-1.23675326998011
102516,1920.0,1347.0,173.0,3.13821298119866
266612,1887.0,1911.0,74.0,1.93381895151436
186947,1900.0,1892.0,175.0,7.72691280728855
52030,1919.0,17.0,7.0,-1.11479507997281
337937,1902.0,1917.0,103.0,4.5531624012709
340582,82.0,1882.0,103.0,4.1245607864959
103746,604.0,1926.0,173.0,1.30213135046083
251451,1891.0,1887.0,71.0,-0.654508495195875
321463,1342.0,1899.0,100.0,6.46566816060464
282232,136.0,146.0,77.0,-1.28336880371779
412891,136.0,1880.0,114.0,0.618382212126581
205265,1337.0,1183.0,177.0,-12.0631346030606
360025,1920.0,27.0,108.0,7.68563630533427
14657,1894.0,1923.0,3.0,4.47057796624976
328845,544.0,1887.0,101.0,0.0224105757080948
186223,1906.0,1878.0,174.0,1.66874142144392
255796,20.0,47.0,71.0,-2.57527765505926
284622,948.0,72.0,77.0,-1.4659889782463
49670,1875.0,1560.0,7.0,-3.31198802521218
276667,604.0,1928.0,179.0,5.74052917627331
269435,14.0,1883.0,74.0,-8.95950921767757
101762,1889.0,13.0,173.0,-0.03244009574927
224599,27.0,1347.0,57.0,-0.72318647279231
300538,1884.0,17.0,98.0,-0.818512977203479
209970,17.0,1918.0,178.0,4.22543001700906
224232,1906.0,1910.0,57.0,6.35336607262799
170614,160.0,1886.0,51.0,-0.912483172563112
191009,1430.0,1918.0,175.0,2.28918271473195
97184,146.0,1909.0,44.0,19.2218192621574
367715,1898.0,1910.0,180.0,0.653308505133012
97990,120.0,1890.0,44.0,-4.26755634682789
