,drug_row,drug_col,cell_line_name,synergy_bliss
67967,1912.0,1910.0,12.0,10.0172979996661
282517,1886.0,164.0,77.0,-6.63647503470722
339814,1877.0,20.0,103.0,-9.23638349986536
52461,1925.0,13.0,7.0,-0.448856175272592
211895,1337.0,120.0,178.0,-17.9163184282598
217428,14.0,1903.0,55.0,-0.943356851596006
62462,1560.0,1921.0,10.0,-0.0215736803967401
190828,160.0,1879.0,175.0,-7.48540920824472
7921,1430.0,20.0,1.0,4.34964285704174
167583,47.0,5.0,51.0,0.494667572105229
115044,544.0,1332.0,167.0,-1.897408640924
213780,1903.0,1923.0,55.0,6.25901835416665
242354,1886.0,1908.0,69.0,-2.53378493847176
58424,1905.0,1888.0,9.0,-1.16239641655012
329180,1926.0,1431.0,101.0,0.606094923872252
438122,655.0,677.0,116.0,-2.51441336318083
339400,3.0,1885.0,103.0,3.9852286610707
319927,1332.0,15.0,99.0,-6.25993058154169
254635,229.0,150.0,71.0,18.6716418046231
166297,1885.0,1894.0,51.0,-2.75596498617189
268483,1903.0,1431.0,74.0,3.49113287455013
172826,1893.0,1224.0,52.0,-2.21736432336647
374345,1891.0,788.0,109.0,2.72633505651198
66178,47.0,1909.0,12.0,2.7161860519966
186130,83.0,748.0,174.0,7.98414776834458
264165,1430.0,1883.0,73.0,6.5235275522447
98679,163.0,1914.0,44.0,2.80741248088632
310809,1878.0,164.0,186.0,-3.62389260085417
182997,1348.0,1917.0,174.0,0.657884129667086
100195,604.0,1882.0,44.0,27.8316055974124
33142,163.0,1877.0,166.0,1.9608582376081
244662,1919.0,1895.0,69.0,1.37112586952821
259040,1920.0,1913.0,72.0,1.15073492661306
358613,1912.0,1917.0,108.0,-12.0047089884037
206040,48.0,1893.0,177.0,19.9248929910215
248374,1879.0,1431.0,70.0,0.119044209893629
282664,1884.0,1883.0,77.0,0.386839505243903
390350,1926.0,1224.0,111.0,5.73466681400275
89504,1906.0,1918.0,172.0,-1.09479283492901
271420,1911.0,1928.0,74.0,-3.65871932188966
270073,1926.0,5.0,74.0,4.00576125135536
250985,1884.0,13.0,71.0,-2.28203627056669
30843,47.0,1892.0,166.0,3.97132316881902
330352,27.0,1337.0,101.0,6.12291321495435
282321,1900.0,1910.0,77.0,0.891262572792208
191873,5.0,1928.0,175.0,-1.47607986908328
221849,604.0,101.0,56.0,2.22864508630483
50275,1910.0,1921.0,7.0,3.82035056637415
246407,1916.0,788.0,70.0,-2.20733034192097
62487,1897.0,1913.0,10.0,-9.13448399990044
99507,48.0,1889.0,44.0,-2.86052284889336
303039,1926.0,1909.0,98.0,0.955630488353962
399607,1915.0,1894.0,112.0,-0.411863641827088
278503,27.0,1898.0,75.0,-1.47264060880099
11881,160.0,1909.0,2.0,5.37029520919312
61879,195.0,1922.0,10.0,2.80836384817668
413486,1671.0,131.0,114.0,0.0926309336986164
426115,655.0,1880.0,115.0,-2.51231648191166
319354,1905.0,147.0,99.0,-0.974769333390153
113855,1920.0,1901.0,167.0,0.413401995354311
276914,1885.0,1892.0,75.0,1.80318073872136
33018,1925.0,20.0,166.0,-1.83253908201636
245451,48.0,3.0,69.0,12.6107927091143
321571,1899.0,147.0,100.0,2.3023419618676
427595,1430.0,1903.0,115.0,0.948641853108061
111216,136.0,1904.0,167.0,-5.44136744679018
285146,1913.0,1881.0,77.0,-2.12765273702533
390706,604.0,1342.0,111.0,3.46318751109678
315032,1925.0,3.0,186.0,-6.97005888739043
262618,1347.0,1891.0,73.0,-2.21647163681218
435958,3.0,85.0,116.0,1.18488688418533
266445,1900.0,1882.0,74.0,0.798106745766102
195761,83.0,1884.0,176.0,-1.98433582077814
57315,1876.0,1883.0,9.0,-0.783474990610183
75380,1906.0,1900.0,13.0,-5.74212219243662
317344,1899.0,1881.0,99.0,-1.95658600210728
231813,1915.0,229.0,58.0,-2.2878020327298
68982,160.0,1891.0,12.0,-3.06549982330294
415600,3.0,1894.0,114.0,0.65787652013878
282595,1895.0,788.0,77.0,0.603826042651354
8220,1905.0,15.0,1.0,18.6143398394506
333210,1916.0,1927.0,102.0,1.41924315742281
243640,1906.0,1907.0,69.0,-6.78441475021556
181562,655.0,1902.0,53.0,3.63951759626286
27676,604.0,11.0,4.0,0.750654799251662
397844,1878.0,1900.0,112.0,-3.39362527743792
340038,655.0,1915.0,103.0,-2.19493156871807
178300,147.0,1889.0,53.0,4.9737429851767
222768,1926.0,1921.0,56.0,-5.60724211109596
436719,163.0,27.0,116.0,6.8496040813905
184258,1899.0,1903.0,174.0,1.79494303008658
368047,1879.0,1893.0,180.0,2.2843429263457
271238,83.0,1908.0,74.0,5.30958935301681
268756,1886.0,13.0,74.0,-0.128260064790948
178411,677.0,1901.0,53.0,-3.26202331145286
208929,1893.0,1912.0,178.0,4.11587671841428
163047,85.0,18.0,168.0,0.159353572444178
58854,27.0,15.0,9.0,0.483028051409252
26530,1880.0,1881.0,4.0,-1.22730483733495
319689,1926.0,120.0,99.0,1.06267191116939
283857,1912.0,1224.0,77.0,1.60638176027559
280399,655.0,131.0,75.0,-4.75054471434714
274545,1430.0,1923.0,179.0,-1.67682220100375
371446,1906.0,1912.0,180.0,-9.44855161410815
185191,1337.0,1914.0,174.0,-11.1494950206389
265250,1925.0,1889.0,73.0,-2.69079315621655
261518,748.0,11.0,73.0,-0.474399910080229
254686,14.0,18.0,71.0,1.53677612481092
278649,1911.0,1882.0,75.0,2.99512159009834
329633,48.0,1904.0,101.0,-3.69444800499215
32838,1924.0,150.0,166.0,5.86528510977015
270549,163.0,1912.0,74.0,12.1576750367182
221396,1926.0,1901.0,56.0,2.53827894790794
197815,1885.0,1883.0,54.0,3.79507422774254
318172,1906.0,1875.0,99.0,-0.0222373269500983
318897,82.0,101.0,99.0,6.62358448759769
249681,160.0,101.0,70.0,8.42027305811412
58154,83.0,1889.0,9.0,0.0687444275478691
216392,1926.0,5.0,55.0,4.11422286634576
328839,1925.0,72.0,101.0,3.61296195389194
237230,48.0,1881.0,60.0,-5.91439173016832
56494,1904.0,1922.0,9.0,2.28471558151199
197277,72.0,164.0,54.0,-2.71312235649875
86123,1896.0,1889.0,172.0,6.80593009296956
223731,1347.0,1331.0,57.0,-1.50134451990002
262139,1559.0,18.0,73.0,7.64645969481618
257548,27.0,1910.0,72.0,-5.81782062449254
189382,1888.0,1914.0,175.0,-1.29890996551866
318847,1924.0,131.0,99.0,-2.96677441150969
283847,1889.0,47.0,77.0,-1.73918276262504
276246,1926.0,1560.0,179.0,-0.277496285952116
342356,1910.0,1927.0,104.0,-1.83283820591752
399239,1887.0,1927.0,112.0,7.75586914730206
264365,1905.0,195.0,73.0,1.03609828288395
49018,150.0,1927.0,7.0,0.843928470776916
341884,13.0,131.0,104.0,1.97379056619868
96985,1916.0,1910.0,44.0,15.736983864578
87670,948.0,1920.0,172.0,-1.63157153856028
44473,1183.0,1878.0,6.0,-2.82083053719615
181448,1877.0,1337.0,53.0,3.71471031172102
416027,1332.0,1880.0,114.0,-0.0565717142784029
70887,1907.0,1892.0,13.0,-5.10473940613693
257430,1902.0,1910.0,72.0,7.19694017971131
203764,1911.0,17.0,177.0,1.2740747501656
184637,544.0,1894.0,174.0,5.9649983536128
215450,1916.0,131.0,55.0,1.45813873590298
243490,48.0,1907.0,69.0,-15.9874066899908
280658,1905.0,544.0,75.0,-5.06624662640544
321464,136.0,1901.0,100.0,-4.26014182863208
426682,1876.0,1893.0,115.0,10.8608389508195
227077,1926.0,150.0,57.0,11.0438813567568
162154,11.0,1890.0,168.0,0.376453094992537
278670,1889.0,1431.0,75.0,3.27487363553864
60687,1878.0,1895.0,10.0,3.24784056136412
64708,1876.0,1900.0,10.0,-0.293922928272919
216491,1925.0,101.0,55.0,36.6017961776019
102499,948.0,1927.0,173.0,3.58126975062053
186463,1919.0,1922.0,174.0,0.305080794364728
425611,1430.0,1899.0,115.0,6.78110731119412
276110,604.0,136.0,179.0,4.36254262733452
49463,11.0,17.0,7.0,9.35666722147978
12213,655.0,1347.0,2.0,-2.153332510973
388954,1559.0,120.0,111.0,5.44116734301004
213963,83.0,150.0,55.0,2.16788475054741
326100,47.0,1912.0,101.0,3.8952344045072
115443,48.0,1337.0,167.0,1.7555292821764
50235,1881.0,1901.0,7.0,-4.02261843450316
248346,1899.0,85.0,70.0,1.79475265359028
216722,48.0,1896.0,55.0,6.67086389039291
320665,1889.0,72.0,100.0,-3.9942922226492
7580,655.0,1877.0,1.0,9.9602099048978
322731,147.0,1901.0,100.0,-1.54266047467684
205594,14.0,195.0,177.0,-0.33051779268206
282952,147.0,1911.0,77.0,4.81531652523719
58982,655.0,1911.0,9.0,-2.25631275844331
377228,229.0,1910.0,109.0,-7.13068856985582
327595,1875.0,1921.0,101.0,-0.571733197824452
389726,83.0,1879.0,111.0,2.23676867575716
253437,120.0,1901.0,71.0,0.787140212198521
99956,163.0,1876.0,44.0,15.749517783791
225911,1878.0,1885.0,57.0,-3.16557773055312
310974,120.0,1900.0,186.0,3.37460793705618
338626,1430.0,1887.0,103.0,0.273944991825933
55037,1560.0,1888.0,9.0,-3.34265006653367
85650,1331.0,17.0,172.0,-3.3422790922285
165316,82.0,1224.0,168.0,3.37981212177004
66829,164.0,1560.0,12.0,-3.10465863782041
388182,1332.0,1887.0,111.0,2.88332248873131
85994,1331.0,1907.0,172.0,-3.42538480031721
426404,83.0,1879.0,115.0,-8.11980685218535
272636,1902.0,1877.0,179.0,-0.883560615818495
216118,1906.0,1880.0,55.0,-11.9653743871603
640925,948.0,544.0,104.0,-1.2771286314649548
68829,1925.0,131.0,12.0,-0.0522074284047517
254785,1877.0,1918.0,71.0,6.42189890026949
72121,1904.0,788.0,13.0,-2.05512492415589
226454,1905.0,1331.0,57.0,-8.80629225285243
368909,1896.0,1927.0,180.0,-4.2569232038322
243134,136.0,1911.0,69.0,-0.2509229967166
361405,604.0,1882.0,108.0,3.84232570790734
246515,1886.0,5.0,70.0,-0.715770320211216
65973,150.0,1916.0,12.0,1.731435789333
256021,1902.0,131.0,72.0,-4.78205997707527
72509,164.0,1917.0,13.0,4.84483364363965
101880,1883.0,1900.0,173.0,-2.52416384372203
47218,1877.0,1904.0,6.0,6.71993100270926
388929,1885.0,1331.0,111.0,10.9395569602689
304746,20.0,1921.0,98.0,-10.8955730481359
373694,20.0,1332.0,109.0,-2.80276766023543
104713,1905.0,1224.0,173.0,0.0675489327006801
360912,1876.0,1224.0,108.0,-10.7372762533823
61274,1911.0,15.0,10.0,-1.56190105681718
211606,1920.0,1879.0,178.0,-9.07096686508244
199841,1559.0,1884.0,54.0,-0.83802947124873
237097,48.0,72.0,60.0,0.465692308640353
285654,1342.0,131.0,77.0,0.243956803038552
43215,1431.0,1918.0,6.0,-1.08461706017036
98459,1337.0,1906.0,44.0,-10.0415816007839
216883,1332.0,1918.0,55.0,-2.64359938572582
185560,1915.0,1889.0,174.0,-2.70604568712253
266120,5.0,1928.0,73.0,4.04244658732329
186330,48.0,748.0,174.0,19.9164804283316
280241,1337.0,131.0,75.0,-10.7704016380176
300226,1897.0,195.0,98.0,-59.8047445014512
163167,1347.0,1886.0,168.0,-0.361634325256146
51743,1924.0,1909.0,7.0,21.7476659140001
89005,1906.0,677.0,172.0,4.37871623255083
398620,136.0,5.0,112.0,-2.34890421974753
358677,1879.0,1908.0,108.0,-8.04574513540942
416233,1332.0,11.0,114.0,-5.54405993104041
256106,1431.0,1922.0,72.0,3.53960737391461
175715,1905.0,120.0,52.0,-2.92491651508549
7642,1905.0,1895.0,1.0,4.79315464769366
3821,1880.0,1910.0,1.0,-3.94758696080424
62611,1876.0,47.0,10.0,-8.53237752479328
397100,1224.0,5.0,112.0,-0.446858549294981
437668,160.0,1886.0,116.0,-4.86144999110702
370337,604.0,1909.0,180.0,8.19582297841017
209480,101.0,1923.0,178.0,-9.22598549104414
4290,17.0,1921.0,1.0,0.0938909439505662
188222,1899.0,1893.0,175.0,2.28267371438855
101834,1912.0,17.0,173.0,-22.1509649858249
232129,1906.0,1914.0,58.0,-16.9782014715276
391093,1342.0,15.0,111.0,-12.9531077930834
284216,1894.0,1922.0,77.0,-3.0153226890904
371630,1924.0,1332.0,180.0,2.18185719945208
324612,27.0,1918.0,100.0,-0.0177094650356189
200853,1925.0,655.0,54.0,11.7675763073541
345879,82.0,748.0,104.0,4.5367035119103
417026,83.0,1559.0,114.0,-4.79570596080125
257211,146.0,120.0,72.0,4.01101696371785
67666,1878.0,1893.0,12.0,-4.02120115880085
344117,160.0,1908.0,104.0,4.45896276575155
110220,82.0,1903.0,45.0,-2.42991008525484
250702,1913.0,1876.0,70.0,16.5008977075648
50094,1559.0,1912.0,7.0,-1.80202549515233
102521,1884.0,1331.0,173.0,0.392736055487661
232761,1430.0,13.0,58.0,3.47627495521385
331754,1224.0,1917.0,102.0,-0.808448073981802
105117,1915.0,1903.0,173.0,6.87293877078623
180066,1925.0,5.0,53.0,1.91972791709215
169973,229.0,1895.0,51.0,-3.55503375032463
335884,1920.0,1337.0,102.0,5.66878803027867
332764,47.0,1224.0,102.0,-0.883287969592983
401161,1919.0,1559.0,112.0,3.95099373077527
12724,1919.0,20.0,2.0,-8.87141926817453
211672,14.0,147.0,178.0,6.87812184804294
260495,655.0,1876.0,72.0,10.524643803986
65553,1888.0,1918.0,12.0,0.766124754354728
186437,1332.0,1922.0,174.0,-5.46830634933567
195817,14.0,677.0,176.0,0.945273927336884
13923,1347.0,1907.0,3.0,-8.37834578521113
258620,136.0,1560.0,72.0,-1.25296464480588
328186,1431.0,131.0,101.0,-2.70325748860661
335340,83.0,1671.0,102.0,-3.20484466259398
230356,101.0,1347.0,58.0,-5.25106495732974
180031,1924.0,604.0,53.0,8.97128477019615
231372,229.0,1899.0,58.0,-4.6654239293992
109889,1913.0,1671.0,45.0,-51.1754779932002
423311,47.0,1912.0,115.0,-1.08659746889796
52374,1924.0,1905.0,7.0,12.4855495870188
185071,1905.0,1916.0,174.0,-8.70526568178715
206465,1876.0,1918.0,177.0,5.48869699916221
169476,1905.0,146.0,51.0,0.604863817452211
107188,1183.0,1883.0,45.0,1.2164696233317
204430,85.0,15.0,177.0,-0.513867075299105
52341,1924.0,20.0,7.0,9.94146592426132
164155,1926.0,1880.0,168.0,0.0673947246443827
65925,131.0,1927.0,12.0,2.59362315318595
335703,48.0,1882.0,102.0,6.02074915249205
43447,150.0,788.0,6.0,3.5099343895595
438204,1431.0,1928.0,116.0,-4.28381919043007
211470,1342.0,1905.0,178.0,-19.2789181486058
325357,1906.0,1908.0,100.0,1.90354842939751
223665,1331.0,788.0,57.0,-5.7907920269514
62867,160.0,1923.0,10.0,-1.647997013983
245462,1877.0,18.0,69.0,2.42200199705732
112251,1331.0,1911.0,167.0,-0.0445440693228589
317726,1912.0,1910.0,99.0,-0.136014318008783
106559,1899.0,11.0,45.0,-0.268051027407463
48887,1895.0,47.0,7.0,-9.61146180198432
367598,1879.0,1885.0,180.0,4.44268489823353
112246,1909.0,1893.0,167.0,11.0625201038706
209018,1892.0,18.0,178.0,-3.2951110214407
10211,85.0,1431.0,2.0,-3.19333000176805
166576,1894.0,677.0,51.0,-0.762767200962707
359229,136.0,147.0,108.0,-3.66029894243765
48292,1560.0,1902.0,6.0,-2.70093613939631
171205,82.0,1928.0,51.0,2.48595638106453
192706,150.0,1898.0,176.0,1.3555969185285
223459,1331.0,15.0,57.0,3.27532115072889
176753,1904.0,1331.0,53.0,5.08647618245154
165172,604.0,1559.0,168.0,2.66668994092965
256782,136.0,1882.0,72.0,1.9522323567002
101738,72.0,788.0,173.0,0.604959283548619
207079,160.0,1890.0,177.0,9.7036478205306
232654,1915.0,5.0,58.0,9.52374182556475
280880,14.0,1895.0,75.0,-1.10119637054789
167386,120.0,195.0,51.0,3.74872057149381
60884,1896.0,1910.0,10.0,-0.996545360321392
161833,1884.0,1224.0,168.0,2.71014197436603
340307,3.0,1224.0,103.0,4.91469790058205
376844,604.0,1332.0,109.0,0.903080981557016
345107,1913.0,1893.0,104.0,-1.59560661950314
251945,1891.0,15.0,71.0,2.08797846115738
14074,1912.0,1892.0,3.0,-12.0424377712939
313651,82.0,1889.0,186.0,7.38290353694943
374869,150.0,1893.0,109.0,0.317942520127608
68127,1877.0,1883.0,12.0,-0.951246802324863
11939,655.0,1901.0,2.0,-2.86843666655803
325376,544.0,1906.0,100.0,2.1342651990652
68323,20.0,164.0,12.0,-13.0133445389328
359095,1897.0,1882.0,108.0,-14.046185111453
184391,72.0,1900.0,174.0,-1.59657063464602
345198,1915.0,18.0,104.0,-4.14154702410902
218630,1894.0,1898.0,56.0,-1.04543083385589
256338,1904.0,120.0,72.0,0.860104847825723
107099,1912.0,1224.0,45.0,3.75903477850238
251368,1875.0,677.0,71.0,5.55757776877041
332730,72.0,150.0,102.0,-8.01911806870522
4514,47.0,1922.0,1.0,-1.48428480708552
68356,48.0,229.0,12.0,-3.64621040977418
185744,1342.0,1348.0,174.0,-5.76653047582996
270877,1920.0,120.0,74.0,-0.631192858638678
267005,1347.0,131.0,74.0,-4.73664364701104
170039,1876.0,18.0,51.0,1.23953624056992
74726,83.0,147.0,13.0,-0.781349566557291
104060,1905.0,11.0,173.0,10.5728415665268
266862,1885.0,1348.0,74.0,0.0277531950604908
11002,1878.0,1910.0,2.0,-0.0473651710931269
398775,1331.0,1224.0,112.0,0.960921172784546
249258,1919.0,146.0,70.0,-5.10116358500842
397974,1559.0,1879.0,112.0,10.467756507136
167200,1891.0,1922.0,51.0,1.6324714611483
341042,1342.0,18.0,103.0,7.35962462844282
64196,1924.0,147.0,10.0,5.80302706164675
97318,1891.0,47.0,44.0,15.3610456045482
265219,1919.0,147.0,73.0,3.10062073897388
206893,1337.0,1430.0,177.0,1.30704572797082
46945,163.0,101.0,6.0,21.1895996279828
52142,544.0,1892.0,7.0,15.4019305155393
338885,655.0,85.0,103.0,2.90730383368102
56341,1883.0,1881.0,9.0,3.84644787391904
166981,1348.0,11.0,51.0,0.414963419987674
218986,1875.0,1887.0,56.0,-2.12458962469027
190712,1924.0,20.0,175.0,5.30701006713639
247023,1671.0,1908.0,70.0,11.1347163504989
174296,1332.0,1183.0,52.0,-3.0618726498965
105867,1897.0,13.0,45.0,-7.52752574199321
16171,195.0,1916.0,3.0,-2.02683150322543
210202,1880.0,47.0,178.0,1.34707457850804
275273,604.0,131.0,179.0,-3.00747882110553
97314,136.0,1885.0,44.0,-6.82410618045565
336224,677.0,1923.0,103.0,0.376427439148301
43201,1183.0,1895.0,6.0,-7.34814382614709
26853,1876.0,72.0,4.0,0.5194420667651
340610,1905.0,748.0,103.0,6.27374432453
425460,1559.0,1183.0,115.0,3.1062043204489
373536,15.0,1927.0,109.0,1.28277075512093
368398,146.0,1904.0,180.0,2.86938040558855
71094,47.0,1901.0,13.0,-0.505502986687062
44696,1880.0,1890.0,6.0,9.6240602703536
47372,1924.0,1917.0,6.0,-2.58313994299059
261755,1895.0,1911.0,73.0,2.50051630166349
186933,1875.0,1910.0,175.0,4.67583268213123
300762,1900.0,1908.0,98.0,-1.11153976681889
230350,136.0,18.0,58.0,3.58675173856469
396908,1560.0,1347.0,112.0,2.82163490987026
192177,1880.0,1896.0,176.0,-0.0626560765457011
345956,48.0,1671.0,104.0,3.45511730055764
634635,1888.0,1902.0,173.0,-6.422347169946275
9241,47.0,1348.0,2.0,-2.25494076089507
199777,1880.0,1923.0,54.0,-3.51990763096994
178853,1898.0,1890.0,53.0,-2.66819265584507
32829,229.0,1892.0,166.0,0.844649501494041
164814,544.0,20.0,168.0,2.93240668637756
202636,1895.0,18.0,177.0,0.967220548093518
315193,1894.0,1928.0,186.0,10.7978235341592
108489,163.0,1919.0,45.0,-0.609137449771927
371003,163.0,1904.0,180.0,7.9339013916654
342181,1671.0,1892.0,104.0,2.43391936333035
345510,1876.0,13.0,104.0,-2.03552991978641
71946,1671.0,17.0,13.0,4.52451062002084
101015,1348.0,1347.0,173.0,7.25572134505522
107634,146.0,1889.0,45.0,-3.03752046343605
242868,1887.0,1916.0,69.0,0.897810256938888
161335,1911.0,1224.0,168.0,1.20211731206404
205471,1877.0,72.0,177.0,-9.21886615449527
227849,27.0,1882.0,57.0,3.47073567662668
244364,83.0,1893.0,69.0,-1.59565763877484
260427,1926.0,1342.0,72.0,-1.32997822700906
115275,1877.0,1878.0,167.0,-1.83699474657018
642260,150.0,1902.0,1.0,3.07319039158493
43131,1902.0,17.0,6.0,4.21286503426409
197541,1885.0,1903.0,54.0,13.8475284626476
31328,1900.0,677.0,166.0,-0.891582004658334
320151,544.0,3.0,99.0,-1.90843030829259
28341,83.0,1559.0,4.0,1.44954553221078
13980,1909.0,1922.0,3.0,5.04966902041721
326384,1559.0,1910.0,101.0,6.8316683329311
389592,1920.0,5.0,111.0,1.81783893273989
99418,1877.0,1896.0,44.0,8.78109259577765
327037,1431.0,1911.0,101.0,-2.75878994337811
435257,1879.0,1907.0,116.0,3.94555687168573
437058,544.0,1895.0,116.0,4.63631777066657
435005,1347.0,1882.0,116.0,-2.58107478351956
104470,604.0,1877.0,173.0,22.8119024218487
359520,20.0,1894.0,108.0,-12.0743411354554
32516,3.0,1331.0,166.0,-8.63306027961562
62186,1879.0,1895.0,10.0,-2.27301502473186
189901,1924.0,788.0,175.0,-2.56942126157648
315835,1910.0,1922.0,99.0,1.6292102591032
238400,1920.0,83.0,60.0,1.03584124661296
423994,1908.0,1890.0,115.0,3.25150325654613
167418,948.0,1912.0,51.0,-1.39251162523354
435279,948.0,1881.0,116.0,-1.2453678417793
196153,1906.0,147.0,176.0,-2.05716367562982
253647,655.0,1908.0,71.0,-0.742655429950199
312243,1879.0,1909.0,186.0,2.0015477582858
213413,1882.0,1923.0,55.0,3.69976275341368
340411,83.0,1224.0,103.0,2.96289783694051
283651,1183.0,1907.0,77.0,9.35717933758855
44611,1878.0,1916.0,6.0,-3.70031003933134
187471,85.0,788.0,175.0,-3.40370959280033
271243,83.0,1900.0,74.0,3.67803963539681
258373,1911.0,1910.0,72.0,-1.18491461575499
178445,1896.0,1895.0,53.0,-0.118284123223597
335393,1337.0,748.0,102.0,-0.690352571624133
313847,163.0,17.0,186.0,2.93864280614349
4199,147.0,1224.0,1.0,-1.38512866027929
243161,1887.0,1883.0,69.0,2.22144347032491
114938,604.0,136.0,167.0,-1.40158476369851
360876,14.0,1224.0,108.0,-7.64998235009256
219389,1897.0,83.0,56.0,0.150667228186556
414477,1337.0,1910.0,114.0,6.54306227186654
249443,1920.0,1431.0,70.0,5.82661720263644
252838,1892.0,788.0,71.0,2.78605867196955
358759,1875.0,1892.0,108.0,0.721030191852906
260001,1876.0,147.0,72.0,-0.851669229692237
190215,163.0,5.0,175.0,18.6722447256439
200740,20.0,1914.0,54.0,-7.06638339762415
47483,160.0,1430.0,6.0,2.16064091496247
262293,1348.0,1916.0,73.0,-1.95903680344478
192731,1912.0,1909.0,176.0,4.2164381557656
203833,17.0,1922.0,177.0,0.948550557726077
401168,655.0,136.0,112.0,0.252802010944872
16475,1899.0,1878.0,3.0,-5.73478305154647
259035,27.0,1881.0,72.0,-1.03941201457333
210354,17.0,788.0,178.0,1.78264898408231
87733,1897.0,1911.0,172.0,-3.73322725710951
400244,1905.0,1892.0,112.0,-1.83111742474819
317969,136.0,131.0,99.0,-2.59492527613348
214936,1893.0,1923.0,55.0,3.01751046024742
217380,160.0,1900.0,55.0,5.98202897025013
226321,655.0,788.0,57.0,8.29052927498438
210917,163.0,1909.0,178.0,11.2756345937578
86685,136.0,1909.0,172.0,0.601356325821156
203803,1894.0,1560.0,177.0,3.15183620360666
174739,82.0,18.0,52.0,-11.6057268733832
48181,160.0,1928.0,6.0,-4.03629260966461
437469,82.0,1888.0,116.0,4.42544051937004
170194,1926.0,1875.0,51.0,1.43425476281577
57137,229.0,1883.0,9.0,3.08697771324024
252593,1909.0,18.0,71.0,3.4653478021882
258991,3.0,229.0,72.0,-1.83559071027088
180975,1430.0,1671.0,53.0,-7.63248525917903
195322,1925.0,1881.0,176.0,2.78059519066474
372726,1347.0,1911.0,109.0,1.40382350572771
181708,3.0,1332.0,174.0,-2.15404546847689
433606,1560.0,1347.0,116.0,1.08832951168167
48781,1897.0,1331.0,7.0,-4.60162969416013
97842,13.0,1923.0,44.0,3.97195844617253
343584,101.0,1894.0,104.0,3.22146218784337
312218,1902.0,18.0,186.0,-1.14501722013133
194035,136.0,1431.0,176.0,2.29769641737083
199569,101.0,1908.0,54.0,-5.44039148741049
203936,164.0,1890.0,177.0,-0.680640484846398
205079,1876.0,47.0,177.0,3.25613840453018
201021,604.0,150.0,54.0,9.00246131741817
412916,18.0,1927.0,114.0,-0.734571732873197
235974,1912.0,18.0,60.0,-1.97624151269565
314937,1926.0,1882.0,186.0,-6.58592707174207
321652,1902.0,788.0,100.0,-0.786705281669956
3565,1895.0,18.0,1.0,-6.73568364687811
301069,1882.0,1921.0,98.0,0.0798942370912798
171862,85.0,1908.0,52.0,1.6300756154239
48040,48.0,677.0,6.0,-1.21237741885163
74170,1924.0,131.0,13.0,-0.678473954535635
321073,1912.0,1896.0,100.0,-2.36135624974583
237820,1920.0,20.0,60.0,-6.41686494243863
95989,1884.0,1881.0,44.0,-6.90668656029744
313668,1337.0,1914.0,186.0,-11.0866626751342
323397,1926.0,1883.0,100.0,-9.8680739665767
204208,195.0,13.0,177.0,1.66794461630594
200968,1877.0,1893.0,54.0,-2.64642864207538
335814,544.0,15.0,102.0,3.7367499828612
236237,47.0,1921.0,60.0,24.2175033791246
16117,1881.0,1916.0,3.0,-1.05057757389094
412732,1888.0,1348.0,114.0,4.62497751125333
206888,1925.0,1332.0,177.0,4.84596333038925
340943,1925.0,1903.0,103.0,1.64999858434815
207914,1331.0,15.0,178.0,-7.82143053054186
56240,1875.0,1917.0,9.0,2.64528658025382
90202,655.0,3.0,172.0,-5.25964797352342
65989,1896.0,1348.0,12.0,2.53265185707171
258480,1912.0,1881.0,72.0,1.5942936084366
390960,604.0,1906.0,111.0,-0.337305269376383
68303,1337.0,1883.0,12.0,0.387953437689992
29314,1917.0,11.0,166.0,-2.0945181842909
320315,1332.0,1928.0,99.0,-15.377688213122
417179,1337.0,1430.0,114.0,-15.5030875322892
30291,72.0,1916.0,166.0,-5.11694732683335
216416,1342.0,1892.0,55.0,-8.1381085139824
74531,544.0,1915.0,13.0,2.77122044050948
281245,48.0,120.0,75.0,-8.10928773204995
212010,83.0,1671.0,178.0,-6.38935832334653
