,drug_row,drug_col,cell_line_name,synergy_bliss
182058,1912.0,1911.0,174.0,4.43073361740835
212035,1926.0,1886.0,178.0,-6.67063491443808
334924,1924.0,1875.0,102.0,-1.49241356732513
16427,1347.0,147.0,3.0,-5.6074469790238
218720,1889.0,18.0,56.0,-1.15333931345558
322238,1559.0,195.0,100.0,0.244326192329729
433806,1912.0,1886.0,116.0,2.41610238842976
338620,1898.0,1881.0,103.0,-5.20870053419969
238382,1876.0,1671.0,60.0,-18.214053171546
54381,1883.0,1907.0,9.0,-2.06030683420625
180087,82.0,1880.0,53.0,-3.35953211690481
108071,1878.0,1912.0,45.0,7.69241907310511
329239,83.0,17.0,101.0,-2.04575541511345
175760,1906.0,1912.0,52.0,-1.99862802126198
226889,1925.0,1347.0,57.0,-5.59410915287066
44159,195.0,15.0,6.0,2.21693297797213
32314,14.0,1331.0,166.0,-14.8155274339404
17563,1332.0,1896.0,3.0,1.20931855339663
170014,1915.0,544.0,51.0,2.06344191296843
88986,1915.0,1884.0,172.0,-0.694847537259954
73336,544.0,160.0,13.0,2.59125094547198
174153,1920.0,1908.0,52.0,-2.87130035852441
370938,1430.0,18.0,180.0,2.64798743800294
372994,1900.0,1907.0,109.0,-2.00851983961965
369095,1560.0,15.0,180.0,-3.8694634810792
47644,1924.0,83.0,6.0,3.31147865129703
234925,1899.0,1896.0,60.0,4.84918085333588
413770,120.0,1907.0,114.0,-2.05178501758162
222400,1926.0,1430.0,56.0,0.0180629417796144
88684,655.0,1914.0,172.0,-10.1874152773092
106406,1878.0,1882.0,45.0,-6.72004297618847
86116,1885.0,1886.0,172.0,-8.17422894790277
181336,1332.0,1922.0,53.0,-2.07831006531884
88830,3.0,163.0,172.0,-8.48189388941909
167717,1884.0,1904.0,51.0,1.57201792754809
414770,948.0,1908.0,114.0,5.86808074021467
328669,655.0,82.0,101.0,11.4965790912912
227871,1925.0,1560.0,57.0,5.16549482439738
397894,1897.0,1919.0,112.0,-1.01281625013922
197764,72.0,1882.0,54.0,0.388134804344471
434715,1894.0,1910.0,116.0,0.465209781262548
62614,1919.0,47.0,10.0,-6.76186738645302
56814,1893.0,1881.0,9.0,-4.31657721440883
182521,101.0,1183.0,174.0,3.62350699221455
368991,1905.0,1910.0,180.0,4.74634938715913
181182,1926.0,948.0,53.0,1.07424669742735
338008,1224.0,11.0,103.0,-0.138444228476234
211971,1926.0,1888.0,178.0,3.02614665672032
255078,1924.0,48.0,71.0,19.8195520366963
413542,1900.0,677.0,114.0,2.08853874073174
67867,1894.0,1922.0,12.0,4.44302368168089
103842,82.0,1885.0,173.0,-0.426265928269582
6649,20.0,164.0,1.0,-4.84497255425285
227705,1925.0,120.0,57.0,0.609601060777231
85504,1183.0,1560.0,172.0,9.40200482132084
226417,1919.0,1881.0,57.0,1.83348030019393
202969,1347.0,1911.0,177.0,1.30660123047903
398091,5.0,1890.0,112.0,-0.518832315946058
26065,1347.0,146.0,4.0,-3.28666850561832
257251,1902.0,1337.0,72.0,-3.39105220757392
199704,1903.0,1923.0,54.0,0.0943704751993889
162713,948.0,1899.0,168.0,5.25521808022587
333285,164.0,1916.0,102.0,3.92441587262744
227905,604.0,948.0,57.0,6.27149953214802
329571,1876.0,18.0,101.0,1.91937690142282
73007,1893.0,1908.0,13.0,5.68638791615003
196399,1926.0,147.0,176.0,3.58400370666624
56636,1899.0,195.0,9.0,-4.5892155456723
397613,1895.0,164.0,112.0,-9.98364620997539
335041,1920.0,1912.0,102.0,-2.21701694121926
29661,1183.0,1348.0,166.0,1.16166152791618
282334,85.0,146.0,77.0,-0.896800212175092
101607,136.0,5.0,173.0,0.19926716215449
374012,136.0,1885.0,109.0,-1.95104497906046
311778,1904.0,1916.0,186.0,-3.22199777333261
206356,1876.0,1348.0,177.0,3.18086496399204
172824,1183.0,146.0,52.0,-1.2355092271337
322059,3.0,1347.0,100.0,-0.490195332833203
437240,655.0,27.0,116.0,2.68373464087387
214631,1879.0,1927.0,55.0,-1.8897677170252
303916,1925.0,1889.0,98.0,0.0701001679106684
396755,1886.0,1911.0,112.0,-1.55969604509875
401171,3.0,1886.0,112.0,6.46281795296987
45904,1884.0,1883.0,6.0,1.95585613725317
273519,85.0,15.0,179.0,-1.01024281470619
215188,748.0,1922.0,55.0,2.93797132593404
370075,604.0,82.0,180.0,11.9617987287384
216533,3.0,1884.0,55.0,-4.75989033180414
209796,1878.0,146.0,178.0,6.63879065387253
438351,229.0,1902.0,116.0,-1.97211176081411
5824,5.0,1901.0,1.0,-30.0531224819089
3682,1878.0,1912.0,1.0,-2.9816499520813
191734,1877.0,1337.0,175.0,-0.111456034493424
52335,27.0,544.0,7.0,0.782800504138995
54200,1875.0,748.0,9.0,1.23673347726341
100376,1877.0,85.0,44.0,3.08853363697514
318326,27.0,164.0,99.0,0.808550457626809
255128,160.0,1430.0,71.0,-3.47920628235334
183442,101.0,1878.0,174.0,-1.16639158453918
29505,163.0,1899.0,166.0,13.7816635788072
6111,1347.0,1884.0,1.0,5.3710657014498
198788,136.0,1910.0,54.0,-2.89546443188668
272081,147.0,1903.0,179.0,2.23348064646869
27519,83.0,544.0,4.0,-2.89777922308589
260165,1877.0,147.0,72.0,3.25681136068273
230562,1559.0,1882.0,58.0,-0.314686828425199
182134,1347.0,1887.0,174.0,-2.27155947264919
73641,1877.0,1894.0,13.0,-3.11201965545019
256566,1559.0,1927.0,72.0,-1.62381412294112
99105,1337.0,677.0,44.0,-10.3283016275955
184270,948.0,195.0,174.0,-0.828623167152975
111677,15.0,1914.0,167.0,1.76801322500983
254550,544.0,1891.0,71.0,-0.361649582482118
65884,1917.0,1890.0,12.0,0.432797566715237
216097,82.0,1892.0,55.0,4.83767460403108
301689,1894.0,788.0,98.0,2.60780772290317
186073,1925.0,1888.0,174.0,0.404689417993865
226030,163.0,85.0,57.0,10.3717863763721
370192,20.0,1881.0,180.0,-6.79844014638576
312715,1224.0,1914.0,186.0,-6.70215436618498
242713,47.0,1917.0,69.0,1.13793349269693
226692,1342.0,5.0,57.0,-3.05589999693363
251157,136.0,1331.0,71.0,-6.36862048054036
185082,1906.0,1909.0,174.0,-6.32740438634091
187234,1875.0,1884.0,175.0,0.717966160753127
5675,1348.0,1921.0,1.0,1.56567149849955
241510,1887.0,1889.0,69.0,-0.40127764531937
369102,120.0,1912.0,180.0,9.14874684843358
31860,1875.0,1331.0,166.0,-0.316160193794132
62870,1926.0,1923.0,10.0,-0.831678479613348
201212,48.0,1877.0,54.0,0.184065937447763
68138,1920.0,1883.0,12.0,-0.244617869630166
357576,1881.0,1922.0,108.0,-0.149620555235239
187226,1909.0,72.0,175.0,2.81633760521131
245361,1913.0,1876.0,69.0,4.33564109760044
317313,1671.0,1927.0,99.0,-2.01823826566285
261672,1183.0,1898.0,73.0,1.90079247111497
327964,1911.0,1224.0,101.0,1.58661044692028
202516,1224.0,1882.0,177.0,-3.6307956535788
187568,1894.0,1907.0,175.0,-2.83402420972562
184779,83.0,1907.0,174.0,-0.578421838893535
12856,1877.0,1912.0,2.0,-1.74137098824281
316734,1879.0,1923.0,99.0,-1.08969035296038
50430,136.0,11.0,7.0,-5.76509463018102
72695,1889.0,1911.0,13.0,0.743175213009869
257989,1900.0,1927.0,72.0,1.93678283143751
433713,1888.0,1927.0,116.0,-0.496723090833667
237575,82.0,101.0,60.0,8.71137584337316
61807,1902.0,5.0,10.0,1.81125245258523
257088,1896.0,17.0,72.0,-1.39086014469411
269401,544.0,1919.0,74.0,-6.04633051389729
59299,1342.0,1928.0,9.0,-11.213771002072
400625,604.0,1918.0,112.0,2.33108553718566
316185,1912.0,788.0,99.0,-1.63101140873367
189961,1924.0,18.0,175.0,0.767562968259739
3947,1904.0,677.0,1.0,1.21709134493228
113958,27.0,1892.0,167.0,-8.07567600761354
359504,1919.0,1894.0,108.0,-8.65404548015644
49934,1880.0,13.0,7.0,-5.45856612363367
416925,27.0,1224.0,114.0,4.24019094332162
109665,1913.0,1888.0,45.0,2.77313293471096
203869,85.0,1907.0,177.0,-4.16933318837832
61071,1560.0,1911.0,10.0,3.42376154785522
341441,1904.0,1431.0,104.0,1.06044767637207
367690,27.0,1887.0,180.0,6.16957028160411
227063,14.0,1893.0,57.0,0.412347585329913
426456,1915.0,1914.0,115.0,6.32654285440035
9972,13.0,1224.0,2.0,0.352838385400189
339265,1924.0,72.0,103.0,0.366540441568583
216692,1430.0,1348.0,55.0,-16.044645270113
219459,1671.0,1890.0,56.0,13.8920456041377
262190,1887.0,150.0,73.0,1.05219292990576
228768,164.0,1927.0,58.0,0.64748705632916
162728,1922.0,1927.0,168.0,-4.84399717839264
56038,1183.0,1899.0,9.0,-0.548195670411519
334157,3.0,1881.0,102.0,-2.08989151397768
370802,1920.0,1895.0,180.0,3.68324457114407
423167,1899.0,1904.0,115.0,5.22217865950464
369858,1925.0,1908.0,180.0,-0.407418141003081
372178,1431.0,1928.0,180.0,-6.78301912017378
50871,1917.0,677.0,7.0,-9.28874204095142
178698,47.0,1560.0,53.0,0.944568637183542
170836,3.0,1671.0,51.0,-4.06757055398058
86273,948.0,147.0,172.0,3.48208655283571
259714,604.0,150.0,72.0,12.1263757848827
312615,164.0,1560.0,186.0,1.96285311936057
262998,748.0,1224.0,73.0,-0.673327028680772
108387,83.0,788.0,45.0,-10.3559949875148
48279,1917.0,1902.0,6.0,-2.51784648180663
51548,14.0,164.0,7.0,2.40268867246527
57114,1919.0,14.0,9.0,4.91739774458822
73479,14.0,1894.0,13.0,-6.4568871071647
262100,101.0,1927.0,73.0,-2.91884021796541
45787,136.0,748.0,6.0,-1.84867346496637
414960,1914.0,18.0,114.0,-8.0920499518641
61956,1879.0,1883.0,10.0,4.86544844531691
318600,1905.0,146.0,99.0,4.83920047126765
7694,1913.0,13.0,1.0,3.77335130471988
75673,1919.0,1902.0,13.0,-8.09623180099497
71480,1902.0,1896.0,13.0,1.25230615990817
371822,3.0,1878.0,180.0,-1.55993118987165
223761,1902.0,1431.0,57.0,20.2726195781918
58123,48.0,1918.0,9.0,10.1376508682351
329131,27.0,1892.0,101.0,-8.12422887752038
174527,1915.0,1881.0,52.0,-1.45738496666121
301843,136.0,18.0,98.0,-0.0797836347637888
222423,1430.0,20.0,56.0,-8.68938620525936
310523,948.0,1331.0,186.0,2.08679885095344
166002,1896.0,1928.0,168.0,-1.27971856543167
18408,20.0,15.0,3.0,-14.8666398099538
345211,1926.0,1918.0,104.0,-0.12236503109126
211317,3.0,1893.0,178.0,1.24512474150884
112233,146.0,5.0,167.0,1.07712513872084
224346,677.0,18.0,57.0,-2.92278277939192
231718,1913.0,1907.0,58.0,-0.14928933761891
65540,13.0,15.0,12.0,1.65813911041656
204579,748.0,1901.0,177.0,1.72853981424899
326240,1875.0,1904.0,101.0,-3.05694239385482
109055,1926.0,131.0,45.0,0.342988628736435
388129,1897.0,1560.0,111.0,7.11737803773353
323499,14.0,1875.0,100.0,-6.92002505573198
336275,1904.0,11.0,103.0,-0.851734619334906
249462,27.0,17.0,70.0,-5.2197508531447
228350,1431.0,1928.0,57.0,-4.6794665361966
213865,136.0,11.0,55.0,2.43725557777554
51852,1926.0,1913.0,7.0,6.17880725813066
245925,1894.0,1912.0,70.0,0.894182212043061
426222,655.0,1901.0,115.0,1.05926471303089
24604,1183.0,1879.0,4.0,1.21058110958012
198976,1559.0,1883.0,54.0,4.21677313736532
234870,1559.0,1895.0,60.0,-0.153140119976143
163094,1887.0,13.0,168.0,-0.0792542671722427
358502,136.0,1886.0,108.0,0.845622842920672
255326,14.0,1927.0,71.0,3.5139599789902
173468,1331.0,5.0,52.0,-0.683105348263033
271370,20.0,1921.0,74.0,-12.8297335721585
212099,3.0,1342.0,178.0,-9.58407662281011
343201,1895.0,1903.0,104.0,2.86954080199137
300244,1875.0,17.0,98.0,0.951382932885519
97161,1902.0,948.0,44.0,8.23641629186425
333132,1560.0,1224.0,102.0,4.05128152427263
312393,1909.0,1897.0,186.0,2.36408028782809
115311,1924.0,1882.0,167.0,-6.89733367830256
313052,160.0,1883.0,186.0,-4.85532174550869
342285,1897.0,18.0,104.0,-3.3322484486181
249431,14.0,17.0,70.0,0.481683788278032
11270,120.0,1886.0,2.0,16.5324365215695
50120,1900.0,1224.0,7.0,-0.943976955965757
178903,1896.0,1923.0,53.0,-5.28918598528661
112796,147.0,748.0,167.0,0.280086958281373
221929,1924.0,1895.0,56.0,-0.0213586780280515
88520,655.0,164.0,172.0,3.84333509278741
169662,544.0,5.0,51.0,10.5151782763694
300543,11.0,1890.0,98.0,-0.342612615557707
234172,1895.0,1896.0,60.0,-5.31037369567501
195631,14.0,101.0,176.0,-0.366953662650123
63169,163.0,1914.0,10.0,1.1675177609062
196599,83.0,1927.0,176.0,-2.70712516318441
371999,1913.0,1890.0,180.0,-0.0685589231459137
401450,1926.0,1878.0,112.0,0.0597748218952836
272028,1671.0,1921.0,179.0,8.66577779278e-05
10733,1875.0,1896.0,2.0,1.58266614756045
323212,1183.0,5.0,100.0,1.1584819550715
27508,1913.0,17.0,4.0,-4.67904010678682
17131,1913.0,1879.0,3.0,-8.81435539850141
28214,229.0,48.0,4.0,4.01969835329134
202873,1888.0,1923.0,177.0,-1.73659731334574
282317,1895.0,1901.0,77.0,-2.41077625211121
265164,1913.0,1895.0,73.0,3.07036713448102
164627,27.0,1896.0,168.0,2.74017561830002
328582,1926.0,1883.0,101.0,-7.5551277768107
267744,1347.0,1331.0,74.0,-5.31732105987231
330777,1331.0,1902.0,101.0,-3.74779137784938
47367,544.0,544.0,6.0,1.9177571729661
274754,1905.0,1875.0,179.0,-4.83052808408082
17593,1905.0,18.0,3.0,0.897138626702252
176755,1880.0,1887.0,53.0,-2.19635581855372
4879,1920.0,150.0,1.0,1.49138250746385
324902,1915.0,1671.0,100.0,-15.5445800828677
175701,1877.0,1927.0,52.0,0.4185564215372
163391,1909.0,1331.0,168.0,0.131529113958081
425080,1900.0,1889.0,115.0,-0.592518171391843
185829,1332.0,13.0,174.0,0.310942373603943
220565,1886.0,1903.0,56.0,3.18722919305355
337772,1906.0,1911.0,103.0,7.15981174279564
436439,1430.0,195.0,116.0,-1.44014813332388
195653,655.0,131.0,176.0,1.47683270539646
183729,1889.0,13.0,174.0,2.51115131318919
74426,1876.0,677.0,13.0,1.67405869877373
74387,1926.0,1884.0,13.0,5.81832686971127
205350,1342.0,788.0,177.0,-11.457847696861
423154,17.0,1890.0,115.0,-0.583251890960632
360069,83.0,1880.0,108.0,-0.37549498000907
72478,1902.0,1907.0,13.0,5.20394292994153
111839,136.0,5.0,167.0,-3.3782396491326
285834,1925.0,11.0,77.0,-2.20345069796543
54471,150.0,1914.0,9.0,1.43605226160345
181963,1907.0,5.0,174.0,-0.36383986010047
300689,13.0,1918.0,98.0,6.23766408490333
5960,11.0,1923.0,1.0,-3.1369396779265
210060,1900.0,18.0,178.0,8.55291076892876
8610,131.0,1928.0,1.0,-5.43282700967717
193111,1884.0,1901.0,176.0,1.30700843775522
251351,1898.0,1908.0,71.0,4.92116767742071
367275,1347.0,1892.0,180.0,-12.4346390034444
213631,1183.0,1914.0,55.0,0.117882928412842
177884,1919.0,1887.0,53.0,-1.47749143815472
213497,1912.0,13.0,55.0,-1.16727089828922
317155,1911.0,1882.0,99.0,6.15541598232172
168383,1895.0,1918.0,51.0,4.94028986063816
14588,1893.0,120.0,3.0,11.1592115961224
417392,1332.0,1922.0,114.0,1.03768749231798
63526,1876.0,1879.0,10.0,11.2512597338401
375517,1925.0,1926.0,109.0,5.23773205881742
31917,1920.0,1908.0,166.0,-1.89868203143455
33881,229.0,1878.0,166.0,-2.85697658923654
331522,1900.0,677.0,102.0,-1.02076768957356
367258,1891.0,1890.0,180.0,0.0852285351000152
105008,160.0,1332.0,173.0,0.861787454153454
282431,1898.0,1224.0,77.0,0.0726050455068249
190122,655.0,1926.0,175.0,0.309267374799201
215042,1879.0,1890.0,55.0,7.99287042249122
271381,82.0,788.0,74.0,-5.50390919750773
374973,5.0,1882.0,109.0,-5.04350820480277
244961,160.0,1920.0,69.0,1.39805652724019
101736,748.0,1892.0,173.0,0.903855222969553
280823,1342.0,544.0,75.0,0.0016804824567926
192618,1903.0,1901.0,176.0,-3.48115432547652
265512,1924.0,1920.0,73.0,5.91325822897294
240857,1889.0,1917.0,69.0,3.09735894570549
370674,48.0,1347.0,180.0,-3.10871942564246
33202,20.0,5.0,166.0,1.35748694987615
321302,1915.0,1887.0,100.0,3.82980595258969
271918,1885.0,1887.0,179.0,-4.20110103687627
55937,1903.0,1922.0,9.0,-2.72484495781102
7345,229.0,101.0,1.0,17.8309185420105
32726,1920.0,131.0,166.0,4.19445040832536
26546,1878.0,1891.0,4.0,-0.0110833429329577
249710,229.0,150.0,70.0,7.18477254386141
436344,83.0,1915.0,116.0,-0.574862267242507
46175,160.0,1923.0,6.0,5.64579420184419
258022,1891.0,1923.0,72.0,-1.01437467388866
176089,1915.0,1337.0,52.0,1.46018793773173
184668,1920.0,788.0,174.0,-6.7520697324562
168342,1891.0,131.0,51.0,2.19304450489637
114838,1915.0,1886.0,167.0,-3.58245366954287
397208,85.0,1922.0,112.0,-1.84050045100854
181935,1896.0,72.0,174.0,0.825766697510881
61729,1886.0,1897.0,10.0,-0.472346407535856
16215,164.0,1917.0,3.0,-5.76411816821008
368490,1896.0,1911.0,180.0,-3.52384481579576
311642,1183.0,164.0,186.0,2.0141741121876
631689,147.0,1902.0,58.0,-2.073361950682745
285420,655.0,1914.0,77.0,-3.11436654174988
240982,1183.0,1878.0,69.0,-2.26910816507729
98105,136.0,18.0,44.0,2.47364764955308
261386,1671.0,1908.0,73.0,13.1375314126332
69603,1924.0,1927.0,12.0,5.47732149605419
235755,1885.0,17.0,60.0,-0.270550067736451
312815,1896.0,1917.0,186.0,1.01122727388024
62448,5.0,1922.0,10.0,-0.923133131064201
263342,1559.0,1904.0,73.0,4.09503121587537
633651,1903.0,1902.0,9.0,-1.551868044879232
374628,1885.0,1921.0,109.0,0.262533086648787
12427,3.0,1884.0,2.0,-2.24627112991874
629371,1878.0,1902.0,178.0,-12.088415702487604
53137,229.0,1921.0,7.0,-1.26640864286249
57810,1913.0,1891.0,9.0,-2.40446950692637
331678,1903.0,1927.0,102.0,-1.78291532574605
179213,146.0,1901.0,53.0,-0.0507718571816453
174119,1915.0,47.0,52.0,-0.563598637463869
245402,82.0,1913.0,69.0,1.82288647686862
29649,47.0,1907.0,166.0,-19.4356859502124
192987,101.0,1907.0,176.0,-7.18064645373557
214006,17.0,1901.0,55.0,-2.56029181552046
269349,1906.0,72.0,74.0,4.98200008752352
360774,163.0,1224.0,108.0,-2.4152543748841
11814,1876.0,1331.0,2.0,-4.72062623908634
204121,1899.0,131.0,177.0,-2.17118686185289
49646,1899.0,1917.0,7.0,-9.12842742546699
414722,1885.0,85.0,114.0,7.82283758718916
316954,1879.0,17.0,99.0,-3.72670015473925
168418,136.0,1909.0,51.0,6.30157606820434
248237,1917.0,1901.0,70.0,-7.48684840102768
317122,1886.0,195.0,99.0,0.588297639843387
331174,18.0,788.0,102.0,-0.346898934432787
27789,1905.0,544.0,4.0,3.96749839990744
31964,1342.0,1183.0,166.0,-1.63920968635803
44633,136.0,1671.0,6.0,-2.85313565116819
73868,1926.0,1885.0,13.0,3.89199344046662
171133,544.0,1925.0,51.0,0.0549492136794902
257099,1347.0,5.0,72.0,-3.40794388050107
57613,1913.0,1875.0,9.0,0.0935421559477237
304847,18.0,1928.0,98.0,-9.23632813744746
194592,948.0,1893.0,176.0,1.91269946413992
268385,1891.0,1560.0,74.0,2.41587466268812
235822,1881.0,1560.0,60.0,-14.1784884777654
264010,1926.0,18.0,73.0,-2.93436120532002
45721,120.0,1887.0,6.0,1.55028310471682
253248,1559.0,1918.0,71.0,5.42215610009805
8956,1902.0,83.0,2.0,11.4094384147353
85734,1887.0,1889.0,172.0,9.92200217005517
193181,1337.0,1347.0,176.0,-6.08295944830689
164096,82.0,195.0,168.0,0.0998931552655154
112325,1909.0,1901.0,167.0,-3.45525689767127
252993,748.0,1917.0,71.0,0.195653243681134
51500,1926.0,1919.0,7.0,1.89932659061746
111042,1913.0,1332.0,167.0,-1.36805883647186
6366,1926.0,85.0,1.0,2.53303288752795
221591,14.0,17.0,56.0,-1.13089377968733
642168,1886.0,1902.0,174.0,-0.0727291531714249
101847,85.0,164.0,173.0,-1.06141129648524
276917,1892.0,1901.0,75.0,-0.63169025128577
65975,1894.0,1903.0,12.0,2.83925566623941
398334,13.0,1882.0,112.0,8.14043550652899
344181,3.0,47.0,104.0,-7.29728030955314
177024,1224.0,131.0,53.0,-4.78730379531457
8937,1900.0,15.0,2.0,4.51203568490217
223887,1893.0,147.0,57.0,-1.81529115732202
315751,1881.0,1927.0,99.0,-5.21993340529635
66868,120.0,1887.0,12.0,-1.72992486715212
88497,160.0,72.0,172.0,1.87533739444947
100998,1431.0,17.0,173.0,-2.11665570299762
312781,1347.0,5.0,186.0,-1.81830752014512
105795,1348.0,677.0,45.0,-3.43839412843749
70271,1885.0,1928.0,12.0,-2.4596868114154
424033,788.0,1923.0,115.0,-2.23595788912097
315260,27.0,1911.0,99.0,1.72389317321775
63271,1430.0,1916.0,10.0,2.00731764677249
5670,1899.0,72.0,1.0,-5.65030629922423
185655,604.0,1879.0,174.0,-3.5214008667947
335656,1926.0,1911.0,102.0,-0.764528510470561
252136,85.0,1912.0,71.0,2.66376151260208
197409,164.0,1896.0,54.0,2.48835428978745
28158,48.0,544.0,4.0,3.05726480080292
213685,1347.0,1331.0,55.0,-3.67563707345558
187347,1911.0,1910.0,175.0,1.42252144723206
313982,14.0,544.0,186.0,2.0586209798715
246915,120.0,1882.0,70.0,-2.69725344556643
161152,1898.0,1910.0,168.0,2.86505235732618
166244,748.0,1898.0,51.0,-0.574821318359399
222675,48.0,1876.0,56.0,21.0441385264489
45585,146.0,1893.0,6.0,1.76804373639601
29490,948.0,147.0,166.0,0.458476617099315
204638,146.0,1896.0,177.0,3.20999438571464
61244,1891.0,1560.0,10.0,0.0551188433025025
624443,47.0,1902.0,69.0,-4.84493549534072
46065,1337.0,1894.0,6.0,-11.1734545108352
323874,27.0,1880.0,100.0,-5.97868000992218
14670,1894.0,1896.0,3.0,1.41877444304159
264725,1924.0,1347.0,73.0,2.27138557994733
229406,1897.0,1912.0,58.0,1.19771845829214
311229,748.0,17.0,186.0,9.51229950754841
335364,229.0,1886.0,102.0,-0.854647698027377
412821,1875.0,1911.0,114.0,-3.08438390508452
376833,1920.0,1560.0,109.0,1.91845226430887
368471,195.0,1560.0,180.0,0.0829715727875056
186392,82.0,1560.0,174.0,-4.39017718471385
98326,1919.0,1183.0,44.0,-1.65454506825207
371519,1342.0,83.0,180.0,-7.35312437874074
425092,1878.0,1892.0,115.0,-1.0745436678467
254580,655.0,11.0,71.0,-3.41155885696142
280344,1906.0,17.0,75.0,-1.86610053752686
242050,1891.0,11.0,69.0,1.17959383215777
317444,1917.0,1927.0,99.0,-7.98799991778432
266379,150.0,1431.0,74.0,1.58040544587117
24434,1671.0,1898.0,4.0,0.0180256279224283
113656,48.0,72.0,167.0,0.442613174172193
171094,1342.0,18.0,51.0,-2.01695144832552
414686,1885.0,1224.0,114.0,1.25803208959887
326979,1887.0,1896.0,101.0,1.59939150905881
424455,1348.0,1921.0,115.0,5.87245455727744
320885,1897.0,1892.0,100.0,-4.67724608800573
168977,1919.0,788.0,51.0,-6.20667093023197
183923,136.0,1894.0,174.0,-0.801883249655261
210251,1559.0,1888.0,178.0,2.45312745777344
5443,1895.0,1927.0,1.0,-0.6456627527755
253176,146.0,150.0,71.0,2.57654503066601
97027,1888.0,195.0,44.0,-9.28233459030002
285893,163.0,1884.0,77.0,-2.29442102703994
323941,1876.0,1892.0,100.0,-2.29475559001805
426599,48.0,1893.0,115.0,20.6223645046174
218716,1348.0,131.0,56.0,3.27190437883353
193601,72.0,15.0,176.0,1.12521679998961
6774,1919.0,1331.0,1.0,-17.1366246636983
172376,5.0,788.0,52.0,0.685601738695328
639639,1904.0,1902.0,100.0,5.378066631592458
193096,1908.0,1224.0,176.0,-0.632062941228899
300148,1898.0,195.0,98.0,-0.779456105395914
59900,85.0,1890.0,10.0,-3.76734353448869
207351,14.0,1902.0,177.0,3.05984061366443
275345,1905.0,1884.0,179.0,-1.52882444435011
168663,1883.0,1560.0,51.0,-4.96520744127174
60627,1559.0,1886.0,10.0,9.11474519913549
399177,1885.0,1895.0,112.0,3.63502052471086
318452,48.0,1887.0,99.0,6.28997425675065
226014,1887.0,1911.0,57.0,3.52687267296933
388009,1904.0,18.0,111.0,-7.9980858731134
66907,1183.0,677.0,12.0,-0.241183670937501
87643,150.0,1896.0,172.0,-0.451856364254368
192359,1901.0,1927.0,176.0,-0.395898113552205
222336,1924.0,48.0,56.0,16.4955187415149
416867,1913.0,1888.0,114.0,2.70897443030627
161480,195.0,1560.0,168.0,-0.885760188205134
231124,1876.0,150.0,58.0,-6.17971217464669
30591,1886.0,5.0,166.0,0.456073411413662
433189,164.0,677.0,116.0,4.13867959928395
373942,150.0,1904.0,109.0,15.5412093639106
108534,229.0,1894.0,45.0,4.51916909853654
11925,604.0,1916.0,2.0,1.93870845918509
414525,136.0,1881.0,114.0,-7.64223938790834
220914,1913.0,1894.0,56.0,-11.8843497378747
89970,1926.0,1671.0,172.0,-4.40467655761875
327430,72.0,1911.0,101.0,3.41379647393894
315605,1431.0,1901.0,99.0,-1.03710551814937
357744,1879.0,72.0,108.0,-7.53715674509453
4932,85.0,1917.0,1.0,-1.31468676644595
74492,1919.0,1889.0,13.0,-6.04720196042171
268328,1899.0,1911.0,74.0,1.63108266227848
301109,83.0,1898.0,98.0,-1.1609515202012
230778,1879.0,1895.0,58.0,9.54970667943608
224368,1914.0,1922.0,57.0,-1.2558762810736
315488,1896.0,1927.0,99.0,-1.74849229788213
4366,1895.0,1909.0,1.0,3.0270573373002
299891,27.0,1347.0,98.0,-1.49692169235898
74719,27.0,20.0,13.0,2.98351945199623
67920,1884.0,1889.0,12.0,-1.88351512974404
65659,1883.0,1888.0,12.0,-5.57067097936817
437987,163.0,1882.0,116.0,2.13281937278399
317551,47.0,11.0,99.0,1.02736103611848
247627,1904.0,1896.0,70.0,-1.14886193865073
15543,131.0,18.0,3.0,-10.9722010540737
247241,1880.0,150.0,70.0,-0.369736583608727
50852,1906.0,1898.0,7.0,0.299923533723022
322354,1889.0,164.0,100.0,-4.81561310383172
203164,1912.0,11.0,177.0,1.49394814764306
