,drug_row,drug_col,cell_line_name,synergy_bliss
342728,1559.0,1895.0,104.0,-0.424338923923606
73971,1913.0,1875.0,13.0,6.24399435148654
303689,1913.0,18.0,98.0,-3.97264602780301
187189,147.0,1904.0,175.0,3.44492797417875
271198,1925.0,677.0,74.0,-5.25287671918202
203615,1894.0,1914.0,177.0,-1.51465267252018
55067,1890.0,1927.0,9.0,-0.0285769895479544
370394,1906.0,146.0,180.0,3.8677117511154
31156,748.0,17.0,166.0,-0.079108089086827
390798,229.0,948.0,111.0,10.4304595232334
337056,1902.0,1916.0,103.0,2.29934683253247
201983,1430.0,1900.0,54.0,-4.25420488486695
424812,13.0,1892.0,115.0,0.300262429445141
397607,1907.0,131.0,112.0,1.84224138301872
114446,1926.0,1904.0,167.0,-7.2283206274911
57926,1877.0,17.0,9.0,-5.46944542893187
44961,1879.0,1889.0,6.0,5.16147030685551
243498,604.0,1907.0,69.0,-4.27049156405441
32284,1876.0,1881.0,166.0,-0.228265658612603
427477,655.0,1876.0,115.0,8.04974623224155
200459,1925.0,1909.0,54.0,2.54317999692656
336991,1902.0,11.0,103.0,-3.78988969035829
340565,160.0,1886.0,103.0,-0.307647486067926
45467,1891.0,1923.0,6.0,-4.860442794575
332284,1902.0,18.0,102.0,-3.08170121216144
178971,1183.0,1224.0,53.0,-5.3120602425303
321027,1890.0,1922.0,100.0,-0.624155698886049
198405,1887.0,1904.0,54.0,-0.145560061123605
52717,82.0,1918.0,7.0,3.39314210738643
319835,1877.0,1430.0,99.0,3.37196327890618
357524,147.0,1883.0,108.0,-3.86819575525589
216186,604.0,163.0,55.0,2.37255561427817
327557,1332.0,1911.0,101.0,-7.46245902030781
243296,1921.0,1923.0,69.0,8.63226040045825
281798,1877.0,85.0,75.0,-5.24368064419147
325650,1908.0,1922.0,101.0,-12.4740626241642
317298,15.0,677.0,99.0,2.43404918324151
220091,1894.0,18.0,56.0,3.2231370169883
396921,1897.0,1906.0,112.0,-0.641950382701717
183254,1904.0,1897.0,174.0,2.54516982740834
259910,1919.0,1348.0,72.0,-6.32932468824182
62648,82.0,1923.0,10.0,-13.8605691543167
15090,101.0,150.0,3.0,-7.82734259637758
166161,1898.0,5.0,51.0,5.33355221045921
174664,655.0,1885.0,52.0,4.43984887394915
274389,1559.0,1918.0,179.0,-0.711976472075355
341621,1881.0,1911.0,104.0,-16.1137756148132
199761,1894.0,677.0,54.0,-4.24275421708323
18521,163.0,1882.0,3.0,-2.12974345387863
24879,136.0,1895.0,4.0,-0.538022994096093
48524,3.0,1347.0,7.0,4.4229848477492
71132,1878.0,1893.0,13.0,-1.64968456052913
115080,655.0,1560.0,167.0,0.236608040592317
205236,1877.0,1907.0,177.0,-9.74758170819852
63686,1924.0,1884.0,10.0,1.19714693188685
167346,1895.0,1894.0,51.0,-0.930735326753554
424294,1899.0,1878.0,115.0,-0.685433795676525
268006,1897.0,1893.0,74.0,0.438519860186438
232141,1919.0,17.0,58.0,10.7596925318385
112798,1887.0,13.0,167.0,7.06430993312355
333485,1885.0,1916.0,102.0,-0.0004057310127248
6402,163.0,1183.0,1.0,3.64369169982763
401490,1915.0,85.0,112.0,4.48468766177474
217768,120.0,1928.0,55.0,-5.24423151107477
209032,1904.0,1893.0,178.0,1.94228553299335
313704,83.0,17.0,186.0,-0.499501797206919
167375,1879.0,146.0,51.0,-3.60674246615662
68793,14.0,1914.0,12.0,-4.34136578292631
196463,48.0,1888.0,176.0,-4.36710799970403
187194,136.0,1888.0,175.0,-0.562178174664471
401125,544.0,1888.0,112.0,4.8674531887713
69803,82.0,748.0,12.0,5.18701773661069
253461,1906.0,1889.0,71.0,4.1049887315533
88282,544.0,1883.0,172.0,6.30076439263301
163593,1890.0,1923.0,168.0,0.622191737720714
374575,1879.0,1903.0,109.0,-1.41793293096928
105920,1431.0,1224.0,45.0,5.32480476073824
209683,1879.0,1912.0,178.0,5.74902362321758
245493,655.0,677.0,69.0,-6.31475081170561
50815,136.0,1890.0,7.0,4.90314835320911
197318,948.0,1925.0,54.0,-1.49320207234685
639607,101.0,1902.0,99.0,3.4354442024619845
210776,163.0,72.0,178.0,2.56575370034951
242686,948.0,1910.0,69.0,4.13102789211477
212216,1430.0,15.0,178.0,-6.68000439018465
14532,1902.0,1332.0,3.0,-3.0747133661612
217233,1905.0,1927.0,55.0,-24.1770807635469
33624,3.0,83.0,166.0,-3.813980337313
416833,1919.0,13.0,114.0,7.61408176562316
373207,147.0,1903.0,109.0,3.58110471388728
374052,1905.0,1347.0,109.0,2.78314532678598
101388,1332.0,1347.0,173.0,-0.654864527444709
342884,1892.0,17.0,104.0,-37.4718704779765
310732,1905.0,1332.0,186.0,2.88464057366547
238918,655.0,1925.0,60.0,2.65126705843219
95534,47.0,677.0,44.0,20.4200512357977
9290,1900.0,13.0,2.0,0.0717334321717403
31862,146.0,131.0,166.0,11.9395834426471
189502,1912.0,18.0,175.0,0.342915694725057
187491,1887.0,17.0,175.0,-2.24915364067993
177833,1903.0,1922.0,53.0,-0.0315109547121808
388603,1902.0,1342.0,111.0,-2.54531986247912
17320,83.0,544.0,3.0,-6.28933275210204
330963,195.0,5.0,102.0,-3.63539719374172
272018,136.0,1887.0,179.0,-4.06693566786171
232262,20.0,677.0,58.0,-6.90374238317317
230089,1224.0,17.0,58.0,1.70319193777138
285015,1919.0,72.0,77.0,-3.84976811432749
26926,1924.0,1919.0,4.0,4.62516464471696
310294,1904.0,1892.0,186.0,-8.27610893652424
260079,655.0,1912.0,72.0,9.37909917245953
49668,1431.0,5.0,7.0,4.99727801582952
370562,655.0,146.0,180.0,1.31823978177167
399836,160.0,1898.0,112.0,-2.95770644964473
273672,101.0,1224.0,179.0,-0.559879291682041
97090,1894.0,748.0,44.0,-4.44261359150824
335995,146.0,1928.0,102.0,1.32133068955027
231185,1897.0,1905.0,58.0,-1.67357430792594
310641,1908.0,1922.0,186.0,-17.0259432339455
203005,1337.0,1887.0,177.0,3.47013586056093
217601,655.0,3.0,55.0,-1.94940139323361
271114,163.0,1921.0,74.0,-4.87106053791284
262663,1889.0,1886.0,73.0,1.30580368462136
317966,1884.0,1889.0,99.0,-0.357172356340444
426190,604.0,1881.0,115.0,-0.693950428295808
319857,3.0,1876.0,99.0,3.20003637689829
192729,1903.0,1917.0,176.0,2.55896036456202
320557,1884.0,146.0,100.0,-2.66042248323059
197128,1917.0,1928.0,176.0,0.847925232180623
337357,1883.0,1348.0,103.0,1.86105817452769
334901,1915.0,1348.0,102.0,-3.31169583182368
259495,48.0,1347.0,72.0,-10.094052660664
299879,1898.0,1923.0,98.0,-1.76694096303045
11349,1876.0,47.0,2.0,-8.63171292886955
223686,1900.0,1927.0,57.0,2.53545515181077
387903,150.0,677.0,111.0,6.58977111535714
252246,948.0,1907.0,71.0,-0.630060739721383
11688,1337.0,1906.0,2.0,-4.35021219696357
269518,1924.0,18.0,74.0,-0.974683280303777
89933,544.0,1876.0,172.0,11.867964251554
436733,163.0,1431.0,116.0,2.23949518286208
15898,1904.0,1918.0,3.0,-4.75218871747555
217124,160.0,1888.0,55.0,3.1547968077698
105790,1899.0,15.0,45.0,5.38285928235976
11119,748.0,1560.0,2.0,1.03559556742382
259648,82.0,1884.0,72.0,-3.73225895859613
266771,17.0,18.0,74.0,1.03708689732721
359063,1887.0,1918.0,108.0,8.27380382164109
303681,1925.0,1905.0,98.0,5.87203559922573
175856,1913.0,1671.0,52.0,-30.7808040060598
218384,1894.0,1914.0,56.0,9.63310797591359
205662,655.0,1901.0,177.0,4.38886291699454
67560,1911.0,15.0,12.0,-7.20881796819945
198940,1904.0,1882.0,54.0,-1.08090229329915
264469,604.0,1331.0,73.0,-18.0413105912308
111125,150.0,1890.0,167.0,2.02038891511199
338928,83.0,1919.0,103.0,2.35507306685343
210142,1881.0,1883.0,178.0,-11.8080985502705
254417,544.0,131.0,71.0,-2.57403933135801
109992,163.0,1876.0,45.0,2.47494477723397
181873,1897.0,1901.0,174.0,-6.34918501843208
264144,163.0,1894.0,73.0,-0.722917680936001
258585,1898.0,131.0,72.0,2.14176292722958
104598,1876.0,20.0,173.0,-2.74883739720026
319616,1926.0,1927.0,99.0,-5.00440265965791
277142,1879.0,11.0,75.0,-4.16038760806368
29225,1904.0,1893.0,166.0,2.68862901004074
400516,1919.0,1893.0,112.0,13.7286590593218
25600,1560.0,1348.0,4.0,-1.30953410397237
258797,1926.0,1883.0,72.0,-7.72689154247701
401200,82.0,1882.0,112.0,7.00630327935671
369776,1898.0,1927.0,180.0,-2.83063036430679
226484,1919.0,1331.0,57.0,-5.05678402986362
387905,1917.0,1910.0,111.0,-13.340315507643
262492,1879.0,1331.0,73.0,1.80994602800676
242160,136.0,1900.0,69.0,1.66077336998301
164505,1913.0,17.0,168.0,-2.50332243289853
98976,1919.0,1879.0,44.0,0.185796058240424
17721,3.0,1904.0,3.0,-3.42632984956673
371959,655.0,15.0,180.0,-5.9931934763817
110920,1875.0,85.0,167.0,4.50027945210295
435521,1894.0,1896.0,116.0,1.67735628345302
184186,748.0,1897.0,174.0,10.8965359616613
217682,229.0,1337.0,55.0,-4.06362479248787
30520,17.0,1901.0,166.0,-3.84336074561271
189617,163.0,1922.0,175.0,-1.70299319950927
71187,1902.0,27.0,13.0,5.23203861956528
4143,146.0,1893.0,1.0,0.694536693314384
172980,1891.0,1904.0,52.0,1.43970354044461
112735,1887.0,1896.0,167.0,-3.68722295141642
63189,3.0,1914.0,10.0,3.84923508633724
339658,1919.0,1914.0,103.0,-4.04910946331865
269342,544.0,1907.0,74.0,-6.62185605578507
236050,150.0,13.0,60.0,-3.86730733172517
28093,1905.0,13.0,4.0,0.99220056705242
18809,1347.0,1928.0,3.0,-13.6517945754798
162275,13.0,1224.0,168.0,1.51685205157639
248882,1925.0,195.0,70.0,0.803069630231457
267677,101.0,1921.0,74.0,18.1872884340558
422885,120.0,15.0,115.0,1.61056144821581
58762,1924.0,1342.0,9.0,0.333003166448068
401263,1337.0,1882.0,112.0,7.27930855566105
65329,1559.0,1896.0,12.0,-2.79076774798795
251034,1881.0,677.0,71.0,-2.72191626085683
171190,5.0,1902.0,51.0,8.54487187064069
215480,544.0,1899.0,55.0,8.17711962564578
356913,1891.0,1914.0,108.0,4.02740855849175
284839,1926.0,160.0,77.0,0.95395376394326
95937,748.0,1893.0,44.0,2.16960619263459
374632,1887.0,1908.0,109.0,-1.83217319119251
434684,1891.0,788.0,116.0,-3.37476687881857
169220,20.0,164.0,51.0,-2.63365446855693
13901,11.0,1910.0,3.0,-8.84541366954573
324857,1332.0,1912.0,100.0,-8.52181467080784
328960,1924.0,1916.0,101.0,8.42910945806865
52951,655.0,83.0,7.0,-0.0583136291698713
167956,101.0,1882.0,51.0,-3.9507237203804
256862,1881.0,1917.0,72.0,1.11247549950804
337555,83.0,1911.0,103.0,2.42933584860871
171977,120.0,1890.0,52.0,-3.43588020514001
208108,1879.0,1918.0,178.0,0.325197769781904
46536,82.0,18.0,6.0,-6.44035700158805
45697,1904.0,1348.0,6.0,0.462772557617502
275332,1919.0,1884.0,179.0,2.57109610812521
322585,1559.0,5.0,100.0,3.24879014679481
213453,101.0,1883.0,55.0,3.45353147914443
54957,1885.0,1927.0,9.0,4.60236953414222
243728,82.0,1907.0,69.0,-6.01115453190316
218848,15.0,1922.0,56.0,-0.655016105664592
11710,1342.0,1913.0,2.0,-1.89026249947583
198903,1878.0,1893.0,54.0,0.376630941010905
286049,3.0,1879.0,77.0,-2.79841892700813
113570,14.0,164.0,167.0,-6.81153186987627
71652,85.0,1909.0,13.0,2.5060853165076
232203,1337.0,11.0,58.0,-18.1674326132862
7713,3.0,1889.0,1.0,-2.76297181988523
262743,164.0,1348.0,73.0,-5.35618367075212
400724,160.0,1896.0,112.0,5.36275697693598
198327,5.0,15.0,54.0,3.28353959909914
225903,1900.0,15.0,57.0,-2.33204252446471
205578,1920.0,1881.0,177.0,1.47683259166002
75279,1926.0,1921.0,13.0,-9.66046716882478
232706,1915.0,1918.0,58.0,5.322863229691
318525,14.0,195.0,99.0,-4.34813564285677
28242,14.0,1917.0,4.0,-4.33026994513782
321505,3.0,17.0,100.0,-0.377299961079013
45976,82.0,1921.0,6.0,-4.10257122653281
231557,83.0,1183.0,58.0,-0.167983543102467
233909,1888.0,1921.0,60.0,0.291805754338531
318615,604.0,1913.0,99.0,-5.32129148914032
259414,1925.0,1431.0,72.0,8.02904235368599
4470,1431.0,1896.0,1.0,-1.2230289386927
68675,1876.0,1885.0,12.0,7.38132504643126
191342,160.0,83.0,175.0,6.33861995049836
435828,1559.0,748.0,116.0,3.97061379297553
426282,1877.0,1331.0,115.0,-7.91452036615379
199875,1885.0,1431.0,54.0,-0.234412827380514
329431,1920.0,1891.0,101.0,1.48043209684526
33081,1926.0,1915.0,166.0,-4.01579525001291
369545,1560.0,1901.0,180.0,4.94950431741517
70337,1337.0,1902.0,12.0,0.894050149691686
204331,1560.0,15.0,177.0,-0.772497193094457
98474,1925.0,1898.0,44.0,-4.40613080815971
45356,72.0,164.0,6.0,-1.04797688031164
45749,1881.0,1917.0,6.0,-10.7821440002944
238973,1909.0,1928.0,60.0,-5.48754785237257
162553,1907.0,677.0,168.0,0.796827854564817
271082,1924.0,1671.0,74.0,4.01545509465639
273802,1885.0,1890.0,179.0,-1.7116904555239
174972,655.0,131.0,52.0,7.21745014170397
397278,1894.0,11.0,112.0,-0.911976018961438
232250,1925.0,1892.0,58.0,2.42733284420404
271164,48.0,1911.0,74.0,-11.4679775340905
60374,1885.0,15.0,10.0,1.41504495815509
190649,48.0,150.0,175.0,-4.10372435386234
218111,1907.0,1923.0,56.0,6.89851737932701
281381,82.0,15.0,75.0,-7.91115894235431
58736,1877.0,1886.0,9.0,0.662397611334895
202903,1903.0,1890.0,177.0,2.02645071014647
251852,1885.0,1898.0,71.0,-0.396290260875214
3907,136.0,1331.0,1.0,2.32353267526338
24973,948.0,18.0,4.0,-1.20736776687392
74856,1905.0,1224.0,13.0,-7.14188311126289
162599,1907.0,788.0,168.0,-0.915866944204741
388137,1902.0,18.0,111.0,-8.2754262373561
54152,1431.0,1923.0,9.0,1.95981601062722
203719,1885.0,1921.0,177.0,-6.76857764693098
333106,1889.0,1927.0,102.0,0.233250349684502
230744,1887.0,1881.0,58.0,2.66091404665127
276947,1671.0,1347.0,75.0,10.180575047415
337140,1889.0,18.0,103.0,-1.79057094984528
85508,47.0,677.0,172.0,26.1910419960656
345638,1919.0,1886.0,104.0,4.02817720944541
344786,1915.0,1892.0,104.0,5.66128094666292
236664,47.0,131.0,60.0,-4.04873728930029
48486,1898.0,1911.0,7.0,0.36903092223143
284272,1898.0,1348.0,77.0,-0.602979328363307
108301,229.0,160.0,45.0,1.73010720909429
169706,1430.0,101.0,51.0,3.50075628146419
335300,1905.0,1430.0,102.0,2.96015871351311
26112,1559.0,146.0,4.0,-1.59333296714664
186388,1925.0,1890.0,174.0,4.05762117741459
275291,1915.0,1891.0,179.0,-3.9589086880167
271502,1331.0,1902.0,74.0,-7.87908061702082
11666,1430.0,1883.0,2.0,-3.86845600568539
329323,1876.0,1884.0,101.0,-3.83225422638158
218049,1885.0,1907.0,56.0,-15.5765823894063
329995,1906.0,120.0,101.0,-0.694780459870203
357140,85.0,1901.0,108.0,-1.68006691368055
45933,1920.0,85.0,6.0,3.36997080267477
213059,1920.0,1347.0,55.0,2.21021451850441
163990,1877.0,1894.0,168.0,-2.98509230637
415837,604.0,1880.0,114.0,-1.91533259673583
16967,20.0,229.0,3.0,-7.54950400980256
241528,85.0,1896.0,69.0,2.06113034487695
211449,1919.0,544.0,178.0,4.82193451942352
332177,1904.0,1897.0,102.0,5.78832937435522
310836,1907.0,131.0,186.0,-8.16237690287381
48947,1559.0,1888.0,7.0,1.53959577092189
334186,229.0,1881.0,102.0,3.11510022049938
243363,604.0,1922.0,69.0,7.46084071667231
246733,1888.0,1560.0,70.0,-1.95639635863434
339339,1342.0,1880.0,103.0,-3.22271076794484
189640,82.0,1921.0,175.0,-1.83794952731863
265715,160.0,948.0,73.0,8.4328954967274
270362,1877.0,1875.0,74.0,-0.993958247316225
243662,1919.0,1901.0,69.0,-0.949185718873105
112451,150.0,1900.0,167.0,-1.41701334015282
337397,748.0,1908.0,103.0,5.9308640277989
52596,604.0,1889.0,7.0,7.59908875037718
14458,1904.0,1431.0,3.0,7.29848402531131
18112,1430.0,1912.0,3.0,-8.32846420901858
400285,27.0,17.0,112.0,0.329787396396661
17742,604.0,27.0,3.0,-2.58760013931861
68869,1915.0,11.0,12.0,3.11436903682993
389437,1337.0,1331.0,111.0,-3.33356213262183
45072,948.0,1342.0,6.0,0.624760267215973
187217,1893.0,11.0,175.0,-1.24892496772054
389673,1913.0,1916.0,111.0,-0.551557320845371
75227,14.0,15.0,13.0,-5.86389294131776
56797,1880.0,1884.0,9.0,-7.76656571972999
304205,544.0,120.0,98.0,0.122770291399952
195304,1906.0,195.0,176.0,1.30626730621618
100312,83.0,47.0,44.0,0.92039783870681
29610,1920.0,150.0,166.0,-5.27662913970551
220897,82.0,677.0,56.0,-4.43943751828852
242009,1906.0,1347.0,69.0,-4.17488110447562
66561,1888.0,788.0,12.0,-4.61439676369711
424379,1183.0,1908.0,115.0,0.330121337330871
9985,1875.0,164.0,2.0,-5.753017674034
64740,1920.0,1903.0,10.0,2.68354114587918
60775,1331.0,1901.0,10.0,-0.816474949761202
334176,655.0,1885.0,102.0,3.04214702062381
314132,3.0,13.0,186.0,-0.403233405686183
71564,163.0,1347.0,13.0,3.94939496479909
266746,146.0,18.0,74.0,-0.426787584234744
111733,1897.0,1877.0,167.0,1.35517524874734
266851,47.0,1901.0,74.0,-1.45683737901777
14272,1907.0,1916.0,3.0,-5.0339584335494
391278,1671.0,1902.0,111.0,0.959696442136774
89808,1925.0,83.0,172.0,0.767594536294789
247823,1896.0,18.0,70.0,1.84723092739723
43589,1883.0,1907.0,6.0,-3.9121931435785
252928,1331.0,13.0,71.0,-0.867276195553883
187093,11.0,1892.0,175.0,-5.04215957116851
267858,948.0,1908.0,74.0,-7.08825883283424
7085,1905.0,17.0,1.0,-3.95375275882187
236458,1896.0,1671.0,60.0,-1.03681812542292
358364,1893.0,1895.0,108.0,2.29745373313892
242770,136.0,1923.0,69.0,-7.68307339526006
236520,1898.0,1331.0,60.0,1.19781446906579
276725,1916.0,1902.0,179.0,-5.46680552253991
310813,136.0,1331.0,186.0,-5.84669747254059
51231,655.0,160.0,7.0,8.60073731974803
173312,1891.0,147.0,52.0,1.74189416643913
196503,1876.0,1671.0,176.0,-13.150371670465
206298,163.0,1915.0,177.0,5.57157562394937
43965,1884.0,1560.0,6.0,-0.106764982131006
51990,82.0,1916.0,7.0,6.7724000972475
240702,1431.0,1347.0,69.0,0.138566468776878
227789,1877.0,1886.0,57.0,4.0423857492961
195835,160.0,101.0,176.0,12.1813853408317
200376,544.0,1887.0,54.0,1.26398747344559
51319,655.0,1183.0,7.0,15.743134023156
201427,604.0,1559.0,54.0,1.9918655157172
101207,146.0,1897.0,173.0,-2.96644369761965
238874,163.0,15.0,60.0,11.0128980835539
219530,136.0,677.0,56.0,-3.83241043195016
85454,1912.0,1431.0,172.0,4.6166505348096
359819,1906.0,1331.0,108.0,-0.661837207142625
260431,604.0,1342.0,72.0,-0.976867014217269
67602,101.0,1347.0,12.0,-6.1665380188479
179881,1337.0,146.0,53.0,8.46513713241088
73136,1902.0,20.0,13.0,-2.14123243169136
438039,20.0,1560.0,116.0,-12.3829311177685
277553,120.0,1927.0,75.0,2.71423341397213
47992,544.0,1882.0,6.0,-3.53450401938501
321887,1671.0,677.0,100.0,-1.37173387480882
46926,655.0,11.0,6.0,1.09467826561989
171225,27.0,1928.0,51.0,-3.29523207202645
266216,1921.0,1902.0,73.0,8.33744191266792
273299,85.0,1560.0,179.0,-3.81973425765694
198325,150.0,18.0,54.0,-1.82115921155803
32812,1919.0,1896.0,166.0,-4.47905135066416
272156,1879.0,1884.0,179.0,6.65514545774412
274681,48.0,82.0,179.0,0.348601811031409
316491,1183.0,1560.0,99.0,2.00086811988212
169367,1877.0,1885.0,51.0,3.66716418354114
262151,1224.0,1910.0,73.0,-1.60688660562361
30056,1913.0,1887.0,166.0,4.1388420130856
67250,1919.0,1911.0,12.0,1.0164815659916
235353,1912.0,1911.0,60.0,2.00524815945065
193235,1884.0,1890.0,176.0,7.18705610189862
11957,14.0,146.0,2.0,1.78950986860642
344010,120.0,1895.0,104.0,-2.70428507234626
426738,229.0,20.0,115.0,-0.192665434094321
103924,27.0,1892.0,173.0,4.39356626149801
101036,748.0,17.0,173.0,5.83628045446433
250651,1924.0,1911.0,70.0,4.7695276813486
341487,1879.0,146.0,104.0,-0.960484932851688
371764,229.0,1921.0,180.0,2.10250380037281
181769,120.0,1890.0,174.0,2.09408807484306
8099,48.0,1342.0,1.0,-11.9972564234321
345591,1877.0,1559.0,104.0,1.40557560154508
327286,948.0,1912.0,101.0,3.55309929837922
46713,163.0,1431.0,6.0,7.45379566981033
280317,229.0,1431.0,75.0,0.0584760374773361
170556,544.0,1888.0,51.0,1.27032848315922
208750,1899.0,1895.0,178.0,1.08158823931437
270625,229.0,1917.0,74.0,-2.48065642372331
65974,13.0,677.0,12.0,-1.08367352028486
631426,72.0,1902.0,98.0,2.321790297156935
205657,163.0,1885.0,177.0,6.77057083135546
278890,164.0,1897.0,75.0,0.290035451078733
369566,1906.0,1911.0,180.0,12.6131457019644
337273,146.0,120.0,103.0,6.68950887587206
424711,1897.0,1331.0,115.0,2.92316989304352
66061,1889.0,1882.0,12.0,-1.62740679767916
373432,1900.0,1348.0,109.0,1.63836012832377
181391,1430.0,1560.0,53.0,-8.29428052380535
53509,1332.0,1928.0,7.0,-8.94795937837813
196708,1926.0,1924.0,176.0,6.92270210982401
52718,1342.0,1559.0,7.0,-8.22523874251354
102382,72.0,1907.0,173.0,-0.903255077418472
64001,1926.0,1889.0,10.0,-2.32907137434176
209072,1881.0,18.0,178.0,-5.65486243672215
47918,160.0,1911.0,6.0,5.41309835371904
255827,1916.0,1902.0,71.0,-9.22890163396531
75135,1337.0,1882.0,13.0,-7.04223538583449
415789,1925.0,1887.0,114.0,0.0162675975934315
53087,229.0,1671.0,7.0,17.6122940708687
27900,1924.0,1896.0,4.0,1.61606635086583
234650,101.0,13.0,60.0,-3.0337456746585
208332,146.0,17.0,178.0,2.51323153368656
367934,101.0,1224.0,180.0,13.7445356620529
233140,604.0,1332.0,58.0,4.83480637499997
73108,1916.0,18.0,13.0,5.00841727374113
174591,1919.0,229.0,52.0,-0.790849889588723
426446,1876.0,1914.0,115.0,8.20918588247094
197491,3.0,1332.0,54.0,-2.4954500822415
75059,655.0,1886.0,13.0,4.34753669355117
205394,1877.0,1894.0,177.0,0.58584135369553
167974,1897.0,1920.0,51.0,0.76337758083231
285457,83.0,27.0,77.0,-2.44737098982431
169439,544.0,1885.0,51.0,4.96473888496284
179571,229.0,1894.0,53.0,4.40922419466043
371794,1925.0,1890.0,180.0,1.34686478309488
227601,1915.0,1917.0,57.0,-1.6514435419915
341629,1899.0,1890.0,104.0,-0.251145262739007
30994,47.0,164.0,166.0,9.58847584960693
264943,1906.0,1896.0,73.0,2.92523772400689
32985,14.0,1879.0,166.0,-3.77229156542345
104727,1906.0,1224.0,173.0,-0.418950956023057
642658,1899.0,1902.0,102.0,1.630199805572767
211251,27.0,1884.0,178.0,-3.96282818389827
56485,1903.0,1912.0,9.0,0.982426379573757
100553,1917.0,1918.0,173.0,1.47683404919741
390739,229.0,1332.0,111.0,-1.22577484462591
260713,1926.0,1903.0,72.0,-4.94966688381975
199913,1893.0,1923.0,54.0,0.699350237054958
283906,1905.0,1910.0,77.0,-0.333704811242862
225297,101.0,147.0,57.0,7.69257170802347
106939,72.0,1927.0,45.0,1.70497163306102
174017,136.0,1882.0,52.0,-2.3226240491008
103307,14.0,788.0,173.0,-24.7083968907448
279767,20.0,72.0,75.0,-9.59311389658768
358386,1431.0,1886.0,108.0,-1.99536135322431
197803,1431.0,1927.0,54.0,2.984561654633
188045,47.0,1890.0,175.0,3.35557943200073
109669,3.0,1559.0,45.0,3.96226424626868
108063,1337.0,1347.0,45.0,-4.63679868628938
433881,163.0,1910.0,116.0,-6.48631949718758
61068,1894.0,1927.0,10.0,-5.49995624705648
276106,1919.0,1559.0,179.0,-2.01545475695742
310777,18.0,1921.0,186.0,10.2232803827421
216000,655.0,1885.0,55.0,-0.450083479476001
262531,83.0,1898.0,73.0,-1.18037271312564
59042,48.0,1903.0,9.0,-3.93442130009663
161652,147.0,1888.0,168.0,-4.09777894887938
58537,544.0,147.0,9.0,7.13202273179249
313744,48.0,1347.0,186.0,0.170066211977207
222129,14.0,5.0,56.0,2.6815206586197
43501,1891.0,120.0,6.0,1.53760655074521
376316,3.0,1877.0,109.0,3.13293401196736
316408,85.0,1887.0,99.0,-0.0924806561821484
195763,1342.0,17.0,176.0,-0.742276553499172
106370,1183.0,1886.0,45.0,-0.453026807014406
319374,1913.0,1918.0,99.0,1.78133956385395
196160,1905.0,147.0,176.0,-3.78016062034823
109246,229.0,150.0,45.0,-6.3779524676055
53032,655.0,1560.0,7.0,8.28696243542773
275539,1919.0,544.0,179.0,16.8758480618059
220425,677.0,18.0,56.0,4.99112908943937
310220,1916.0,5.0,186.0,10.3478083186073
55482,1884.0,1918.0,9.0,-0.17727894638434
28481,20.0,1882.0,4.0,-1.55435085606102
114535,1877.0,13.0,167.0,1.67262798050174
101238,13.0,1560.0,173.0,5.7003434647002
205527,3.0,164.0,177.0,2.05618849844819
242869,1878.0,150.0,69.0,3.72401844354131
357861,1559.0,1224.0,108.0,0.365338694070475
227916,14.0,15.0,57.0,6.3747712657354
332450,85.0,1904.0,102.0,1.22279499627649
162575,1895.0,11.0,168.0,-1.63064647677203
315120,1924.0,1925.0,186.0,0.781141161350137
315229,1892.0,1902.0,186.0,1.21465768284858
316458,1904.0,15.0,99.0,2.49397015405395
105130,1925.0,1900.0,173.0,-12.9097822829042
29810,1559.0,164.0,166.0,-5.82308077151249
67245,1903.0,13.0,12.0,-5.84302792348737
186131,229.0,1886.0,174.0,-5.70745736106587
371797,82.0,1560.0,180.0,-3.58313264781415
57568,655.0,1914.0,9.0,1.72731459097906
397224,147.0,1897.0,112.0,-5.89328729724732
334410,1913.0,1885.0,102.0,-2.63528889267616
213140,17.0,1921.0,55.0,2.93476637484684
103447,1913.0,1183.0,173.0,3.7198470083212
