,drug_row,drug_col,cell_line_name,synergy_bliss
54847,1904.0,1901.0,9.0,3.08157273239232
225375,748.0,150.0,57.0,-0.468905684816403
358856,1902.0,17.0,108.0,2.55124966953285
276061,604.0,1920.0,179.0,4.97185164032018
368475,1889.0,1881.0,180.0,-1.71634060037864
332620,1894.0,1896.0,102.0,-3.26916311351135
274820,1913.0,1907.0,179.0,-13.6771981505968
167220,1908.0,1882.0,51.0,-4.89117603363313
287014,604.0,1925.0,77.0,4.86650944092131
17709,160.0,13.0,3.0,-2.9447590494171
195065,544.0,1919.0,176.0,3.52630090943508
335298,160.0,1888.0,102.0,3.73877156970127
270562,14.0,13.0,74.0,6.02767506495314
51525,1332.0,1883.0,7.0,-2.78742090724178
24118,1912.0,1896.0,4.0,-1.10192387918274
46553,1926.0,1913.0,6.0,1.59449903419442
335927,27.0,1928.0,102.0,0.300940687986444
358418,85.0,72.0,108.0,-2.59127654052048
301505,1904.0,1907.0,98.0,0.54587457262066
367350,1886.0,1907.0,180.0,-7.94493436499136
339392,229.0,1881.0,103.0,3.45110903654909
24561,1887.0,1888.0,4.0,0.728535417526228
243220,147.0,1911.0,69.0,9.81593263611793
226358,20.0,164.0,57.0,1.2782355042442
67297,1883.0,1560.0,12.0,0.05046674361675
317175,1671.0,11.0,99.0,-1.76342018317702
62734,160.0,47.0,10.0,6.53583196228666
57841,1915.0,1891.0,9.0,0.453980844230552
335079,1926.0,1912.0,102.0,0.180803201981279
97266,1904.0,1331.0,44.0,1.86749381831246
323862,1920.0,5.0,100.0,4.08204580885313
209986,136.0,1560.0,178.0,8.39656518571264
18014,229.0,48.0,3.0,6.56957798220858
194360,1331.0,1927.0,176.0,-0.908373258264855
223384,748.0,1917.0,57.0,9.13927717140074
175934,163.0,1560.0,52.0,1.94771409558985
179256,1875.0,1910.0,53.0,3.48298911379695
161377,1880.0,1893.0,168.0,1.32072703412145
423478,948.0,1559.0,115.0,2.57921921781174
303630,1924.0,1895.0,98.0,0.948814357439918
217604,48.0,677.0,55.0,-6.3964981228496
323278,3.0,1908.0,100.0,0.117937997585371
181637,160.0,1928.0,53.0,-2.47120651853387
316667,1912.0,1908.0,99.0,0.923026577910724
272853,1893.0,1224.0,179.0,0.42290092141089
57897,655.0,5.0,9.0,9.91447954093203
25455,146.0,131.0,4.0,1.2806376704873
414644,1183.0,677.0,114.0,2.12267843075379
434023,1884.0,1907.0,116.0,1.38894616926687
198242,1559.0,1560.0,54.0,-0.690814617551367
413015,1342.0,1332.0,114.0,-1.56437966752678
344073,1877.0,1922.0,104.0,-1.11712987973136
225598,1919.0,1898.0,57.0,6.09593526549521
283229,1887.0,1898.0,77.0,2.3537488964884
414449,1904.0,1912.0,114.0,1.91205605705627
304147,1877.0,677.0,98.0,-4.51156400807281
310657,82.0,1887.0,186.0,4.29474271527668
88354,1924.0,82.0,172.0,2.0997634967089
330541,1337.0,1908.0,101.0,-1.1192105170275
230610,1880.0,1889.0,58.0,0.513849847035215
68964,655.0,17.0,12.0,6.00042346361428
282485,1348.0,1916.0,77.0,-6.04312665380885
172600,1911.0,18.0,52.0,6.51718727200613
186308,655.0,1671.0,174.0,3.43757148424156
231487,1342.0,1883.0,58.0,-10.4438189676255
48207,1897.0,1928.0,6.0,6.94480556015138
266144,1884.0,1928.0,73.0,-2.68320878083548
33337,544.0,544.0,166.0,5.25912033901874
279526,1919.0,1911.0,75.0,-1.7914519318672
161420,1888.0,1911.0,168.0,1.29046104887168
99165,1332.0,1893.0,44.0,1.81657019047912
260209,3.0,147.0,72.0,0.591629323640877
173020,1671.0,1893.0,52.0,3.06065773769442
173920,1883.0,1907.0,52.0,6.78739124498296
253344,1183.0,195.0,71.0,0.988604573522384
189914,1430.0,1907.0,175.0,-9.09888070936569
27109,48.0,164.0,4.0,0.466186826873238
302588,83.0,1919.0,98.0,6.56256903581494
180028,1920.0,146.0,53.0,2.48396957229114
15103,1431.0,1890.0,3.0,-1.03504370702361
28893,544.0,1337.0,4.0,-0.309338811911574
216975,163.0,1559.0,55.0,1.52095679741406
398488,147.0,1886.0,112.0,0.276962248985764
69461,1926.0,1917.0,12.0,-7.70076288272134
272347,1884.0,17.0,179.0,-3.40289030673519
187581,136.0,748.0,175.0,5.58617028999014
342801,1902.0,1913.0,104.0,1.24882633859924
237357,1430.0,1909.0,60.0,-1.99845596192154
74328,655.0,1891.0,13.0,8.15675143865466
316418,1884.0,1898.0,99.0,1.22737372868176
214801,1331.0,147.0,55.0,-2.78196108029027
54629,1895.0,677.0,9.0,-2.37075356229404
257891,136.0,1897.0,72.0,0.469194409936891
375355,1332.0,1907.0,109.0,-4.26223153235112
376601,1924.0,147.0,109.0,0.586536850859654
188553,1886.0,11.0,175.0,-0.941394410214421
203265,1671.0,1911.0,177.0,1.31447401732795
273180,147.0,1560.0,179.0,-2.47704892529154
189558,146.0,1671.0,175.0,0.554036105320346
434308,1912.0,13.0,116.0,3.77643386873655
70649,101.0,1891.0,13.0,2.67314985031934
276654,1559.0,1928.0,179.0,3.92477505869428
183210,1898.0,1347.0,174.0,-4.67351946081206
361056,229.0,136.0,108.0,-8.09565659337768
179595,1876.0,164.0,53.0,5.4249747579696
254242,1337.0,1880.0,71.0,-12.8439648048619
269374,1925.0,195.0,74.0,-5.26656844060197
250408,1342.0,1886.0,70.0,-0.574704978899664
332960,1875.0,1897.0,102.0,1.35546195344836
336996,1875.0,1911.0,103.0,1.78558806333279
396792,1885.0,1904.0,112.0,2.11693238351989
324070,1926.0,131.0,100.0,1.13607950434521
322153,146.0,1898.0,100.0,-1.20654511671327
217517,82.0,1904.0,55.0,3.10493994094153
213014,1878.0,1889.0,55.0,1.34801822316764
167400,1887.0,1909.0,51.0,5.46535135819174
196226,1906.0,1918.0,176.0,0.693077333498368
109516,27.0,1895.0,45.0,1.59819821372633
434633,1894.0,1897.0,116.0,1.72032181494428
173576,1894.0,15.0,52.0,1.1395813854291
73745,544.0,72.0,13.0,6.82436556154057
340076,1332.0,1348.0,103.0,-0.687879507663826
345744,82.0,1886.0,104.0,-4.48151624850939
328460,655.0,85.0,101.0,-2.59919583502305
108247,1348.0,131.0,45.0,-5.2584481516126
53461,1909.0,1928.0,7.0,-2.83692666622837
254312,1913.0,1914.0,71.0,2.66765845516018
277320,47.0,18.0,75.0,-0.992028902581801
400861,1877.0,1224.0,112.0,6.49857749425738
266395,1881.0,1892.0,74.0,2.36374131294421
166919,1897.0,1877.0,51.0,-5.31430774862916
250034,1926.0,1889.0,70.0,-1.22016196979973
311583,1889.0,1922.0,186.0,-5.6258994632736
186100,604.0,120.0,174.0,-5.82132257063078
199617,1891.0,72.0,54.0,5.21564288640266
73113,1889.0,1901.0,13.0,1.78836160475207
99078,1876.0,1904.0,44.0,2.16872128286876
179993,1905.0,1909.0,53.0,-7.12441101571289
5994,1347.0,1895.0,1.0,0.243040143170584
224343,1912.0,1911.0,57.0,5.00141485327136
263820,1332.0,1898.0,73.0,-4.19335422332882
224192,1917.0,1901.0,57.0,-32.0830836007337
172326,146.0,1896.0,52.0,8.22276028858317
301671,1337.0,1899.0,98.0,-2.01621857440961
326578,1887.0,5.0,101.0,1.92065712015417
104792,1332.0,1886.0,173.0,-9.34081242972126
275229,1905.0,1914.0,179.0,-0.889313858436078
434445,1917.0,1918.0,116.0,4.1117814793002
267805,136.0,1898.0,74.0,-3.48066669500565
30766,1908.0,1922.0,166.0,-14.1522101384501
3592,948.0,1894.0,1.0,7.31246113586217
246865,748.0,1921.0,70.0,-2.53548311364796
376997,14.0,1337.0,109.0,7.07400121049123
426530,1876.0,11.0,115.0,1.15691060693423
209996,1920.0,1911.0,178.0,-5.6708907428434
223024,1876.0,1921.0,56.0,-13.5049771913467
176969,131.0,1923.0,53.0,-0.324873129151846
217345,655.0,948.0,55.0,8.07818913339827
46009,3.0,1183.0,6.0,2.15146188902476
164392,1876.0,131.0,168.0,0.483966643848269
389681,1877.0,1431.0,111.0,10.9671276404386
69360,1913.0,1918.0,12.0,4.03804436565136
15382,146.0,1892.0,3.0,-1.8890164310715
244966,1926.0,1920.0,69.0,-1.5323352195152
325662,1875.0,11.0,101.0,6.05716107043135
260722,1913.0,1908.0,72.0,-7.93748449014499
215245,1909.0,1900.0,55.0,-6.03833985594982
99846,1905.0,1559.0,44.0,-1.16291005681255
25348,1884.0,1883.0,4.0,2.6873298896439
55108,1887.0,17.0,9.0,-2.50290959314018
203315,13.0,1917.0,177.0,-1.78596935939427
417173,1913.0,1927.0,114.0,-23.2176742994268
164649,163.0,1895.0,168.0,4.78956342596529
254220,1876.0,1880.0,71.0,-7.442621984689
45657,1331.0,131.0,6.0,-3.44978775410992
96963,146.0,1901.0,44.0,5.84134803178143
220304,72.0,1224.0,56.0,10.8644440311048
5680,13.0,15.0,1.0,3.30498977671942
173767,1902.0,18.0,52.0,5.00221636127418
110867,147.0,1910.0,167.0,7.74952636351568
263891,655.0,85.0,73.0,-1.19078944573636
111254,1909.0,1904.0,167.0,11.3679142420333
11421,83.0,1923.0,2.0,1.44120221560779
57340,655.0,1898.0,9.0,-2.13324831299002
167733,1893.0,677.0,51.0,-0.470598479611122
207625,1431.0,1923.0,178.0,11.5973892091622
54670,1880.0,195.0,9.0,2.84334610849841
398148,1886.0,17.0,112.0,2.79420150571332
55027,1885.0,150.0,9.0,4.65367715847798
10336,1348.0,1923.0,2.0,-2.19313575452481
345190,544.0,20.0,104.0,-4.57690117123681
412897,1431.0,15.0,114.0,1.17854746985798
251307,1883.0,164.0,71.0,-3.63820080244396
284834,544.0,160.0,77.0,2.83188115298973
233869,948.0,1898.0,60.0,2.27843530847316
99158,1337.0,1893.0,44.0,-15.5696338937767
69197,48.0,1904.0,12.0,-2.37446930872599
323972,1337.0,1892.0,100.0,-8.85506649078892
97735,1890.0,1927.0,44.0,0.633414640117206
176387,1331.0,1928.0,52.0,-5.71476831110776
269321,1924.0,1883.0,74.0,-15.1440818085854
230090,136.0,748.0,58.0,6.44869550332348
104862,544.0,1920.0,173.0,0.174086258129176
166106,1909.0,1890.0,51.0,-0.207402831524655
101357,1881.0,18.0,173.0,-5.4108592857561
67664,1903.0,1881.0,12.0,-0.303914002860592
398545,1891.0,1907.0,112.0,-2.79144416482354
334877,1924.0,13.0,102.0,-1.86872875643698
245211,48.0,1671.0,69.0,-15.0365020273858
112721,1907.0,1911.0,167.0,-2.61735892799351
267280,146.0,13.0,74.0,1.20554594311131
274886,163.0,164.0,179.0,-2.38925641568266
48616,131.0,1923.0,7.0,1.70786955293835
181530,1337.0,1921.0,53.0,6.52343739913952
180182,1430.0,1891.0,53.0,-1.42225806759735
369361,1901.0,1918.0,180.0,-3.32331297320202
197917,1671.0,5.0,54.0,0.963904767787506
336831,195.0,788.0,103.0,1.03886416814782
13076,48.0,136.0,2.0,2.51687409992082
25814,1899.0,1917.0,4.0,-7.34762779966721
253016,101.0,1895.0,71.0,-5.63853020496024
59236,655.0,1902.0,9.0,-0.397523955458273
250566,655.0,1900.0,70.0,0.612149333146691
322395,20.0,1347.0,100.0,0.402835248858491
49440,5.0,131.0,7.0,10.5588530550751
426081,1924.0,164.0,115.0,4.68594763813269
177695,1880.0,150.0,53.0,-2.9542693416998
165593,655.0,1924.0,168.0,7.90304565252582
7214,1332.0,1431.0,1.0,-0.448423640336459
74068,1924.0,163.0,13.0,14.5980405965491
268373,11.0,1901.0,74.0,-23.7552848650466
257028,1894.0,150.0,72.0,8.97039922750456
247039,1899.0,1914.0,70.0,-8.3115818711199
361099,48.0,83.0,108.0,-6.71272209359826
269393,655.0,82.0,74.0,10.04520491529
167490,164.0,11.0,51.0,2.73738486538468
232306,1337.0,677.0,58.0,-11.0906893963389
236609,136.0,1224.0,60.0,0.760008154190686
168714,1878.0,1671.0,51.0,0.938328206677973
272665,11.0,1922.0,179.0,-0.802951186229158
97098,1560.0,72.0,44.0,6.10180797163337
112872,1559.0,1892.0,167.0,-8.35531070088392
274414,1893.0,1910.0,179.0,0.672242630840596
230708,1881.0,131.0,58.0,-4.67398784297084
172760,1886.0,1923.0,52.0,2.61433465383143
12271,229.0,655.0,2.0,4.04347731441589
61099,101.0,195.0,10.0,5.88599353562084
112537,1912.0,147.0,167.0,3.2915922163553
6347,1924.0,85.0,1.0,3.81573791950596
334834,1342.0,1918.0,102.0,-4.35549365305364
325235,3.0,1878.0,100.0,-3.83293255029105
274857,1920.0,72.0,179.0,2.4485946284444
44661,120.0,1896.0,6.0,-3.47923232183937
226043,655.0,1899.0,57.0,4.72453479044234
253355,164.0,131.0,71.0,0.143552104911706
216990,14.0,1224.0,55.0,-2.8839280749817
313247,544.0,229.0,186.0,3.26319338309456
172034,1896.0,1888.0,52.0,-7.84632180727938
336946,1884.0,1909.0,103.0,0.329291236677978
262518,136.0,1883.0,73.0,-0.210229360460464
329890,1915.0,1888.0,101.0,6.38983497698259
324935,160.0,136.0,100.0,-3.40418590473308
51035,1893.0,1890.0,7.0,1.95412901591402
358072,1903.0,1912.0,108.0,1.20756412997182
437454,1876.0,1906.0,116.0,2.23762052285639
301421,1884.0,120.0,98.0,0.748514232427651
321606,1895.0,1910.0,100.0,0.680136480976185
196422,604.0,1927.0,176.0,-1.95384266435528
176369,1906.0,47.0,52.0,-2.37957725842361
242300,85.0,1883.0,69.0,1.10570252412922
314333,1924.0,1224.0,186.0,-0.518397588544739
46549,1924.0,1331.0,6.0,-18.3173610196712
241927,1901.0,1921.0,69.0,-1.77007888882113
255709,544.0,3.0,71.0,2.07563373899917
425416,195.0,1922.0,115.0,4.94831976644186
5807,1348.0,1882.0,1.0,-1.66673283505664
278255,1883.0,150.0,75.0,-2.09928574618844
201871,544.0,1671.0,54.0,-4.95000955842869
224880,748.0,1671.0,57.0,5.58720464671131
51797,1920.0,1909.0,7.0,-7.73749245170777
163764,27.0,788.0,168.0,-1.9569119411886
316604,1884.0,1887.0,99.0,-1.35112552340101
244656,1337.0,147.0,69.0,2.31314360260422
74188,1926.0,1347.0,13.0,3.90451048620281
50870,147.0,1898.0,7.0,-1.3693804822204
245030,1920.0,83.0,69.0,-2.17275246899392
203276,1919.0,1899.0,177.0,10.5435859387998
266579,146.0,1927.0,74.0,0.23664836092291
303766,3.0,13.0,98.0,8.70942946709126
171002,160.0,1906.0,51.0,2.15450313250074
370814,48.0,1891.0,180.0,6.25414046910678
228826,1895.0,1923.0,58.0,-6.64376153532896
62546,146.0,164.0,10.0,-1.86738821508394
360237,20.0,11.0,108.0,1.39952228427902
253611,163.0,1908.0,71.0,-4.55918907981075
114146,1876.0,1884.0,167.0,-5.68124771745659
273408,146.0,1892.0,179.0,0.73069919464653
194958,1920.0,1883.0,176.0,5.27856120871531
266207,18.0,1902.0,73.0,-4.17466389856197
89757,3.0,120.0,172.0,-3.19987480717963
100269,48.0,15.0,44.0,-7.79851260807776
212401,163.0,1903.0,178.0,3.96667362445023
212848,27.0,1347.0,55.0,-5.98407293708744
267840,1885.0,1886.0,74.0,1.56275794805553
339850,1925.0,17.0,103.0,-2.73649438402003
66529,1911.0,18.0,12.0,-5.66065860887276
273355,164.0,1923.0,179.0,-2.24663470084313
193813,1919.0,1887.0,176.0,3.53256151136162
237850,3.0,1918.0,60.0,-3.84133598771331
11790,1342.0,72.0,2.0,-2.32497646238081
333148,85.0,1348.0,102.0,-0.328506109557239
260094,1924.0,1224.0,72.0,1.23155450391177
369960,604.0,18.0,180.0,-0.817714606004848
416934,1919.0,1917.0,114.0,-4.28234946062955
284154,1903.0,1916.0,77.0,-3.38324961615021
333756,20.0,1923.0,102.0,-4.9061923669161
261146,47.0,1904.0,73.0,4.22476342463978
15671,1891.0,131.0,3.0,6.80833814940122
15525,5.0,1910.0,3.0,-1.1944419548721
167595,1898.0,677.0,51.0,0.348680408156502
114674,229.0,1912.0,167.0,-0.594198764787295
181236,1877.0,1890.0,53.0,-4.15089863224091
58390,1332.0,1918.0,9.0,-0.0478365080953466
218034,1559.0,5.0,56.0,-11.495740868535
11555,3.0,1907.0,2.0,-4.11992160343024
222357,1337.0,1224.0,56.0,-7.44415190068888
199408,1332.0,1910.0,54.0,0.0084045452705254
188352,1893.0,1908.0,175.0,12.073162325414
165845,1924.0,1906.0,168.0,3.29533541262776
373607,101.0,85.0,109.0,-0.746253996946036
242899,1881.0,5.0,69.0,4.6583848483007
311268,120.0,1898.0,186.0,3.63974102537052
277023,948.0,85.0,75.0,-1.08602338979424
73440,1913.0,14.0,13.0,6.25399009980039
260710,1876.0,1922.0,72.0,-2.85836137096719
199803,1902.0,1917.0,54.0,2.32045233609959
358639,1889.0,1883.0,108.0,-4.22368786775114
255068,14.0,20.0,71.0,5.82730357036108
248886,160.0,195.0,70.0,-2.97028478256496
246702,677.0,1910.0,70.0,-1.69407800909567
179857,1924.0,1885.0,53.0,-3.0596767205571
170302,544.0,27.0,51.0,8.7169397100071
213648,1899.0,1916.0,55.0,1.82941527515852
344701,1913.0,1875.0,104.0,-5.32255690473506
244382,1337.0,1879.0,69.0,-6.15009890254499
303573,229.0,1884.0,98.0,-4.24307051968866
85869,1902.0,1921.0,172.0,-10.1117518649521
248033,1883.0,1882.0,70.0,0.447434330623984
338451,1888.0,1331.0,103.0,7.09769568009841
268670,1183.0,195.0,74.0,-3.29174858963262
271405,1908.0,1928.0,74.0,-3.72269553229821
47563,83.0,1559.0,6.0,-1.70806306193006
358228,1906.0,150.0,108.0,-1.06372615641652
206047,1342.0,11.0,177.0,-0.603498209561296
220036,1904.0,1910.0,56.0,5.68489775252507
360788,229.0,1224.0,108.0,-1.79623577203057
317512,101.0,18.0,99.0,-1.51760343643535
397751,1909.0,1914.0,112.0,-6.44612920249048
174120,1920.0,18.0,52.0,0.282664588526311
270321,1913.0,18.0,74.0,-3.4778588796059
202086,1925.0,3.0,54.0,15.4773977721058
170143,1920.0,1877.0,51.0,-0.680762649853306
629435,164.0,1902.0,56.0,9.81159881067136
331196,1916.0,18.0,102.0,4.96627341339955
254171,1905.0,146.0,71.0,-0.998385858711988
263383,1893.0,1895.0,73.0,-1.79339567010937
164049,1905.0,1901.0,168.0,-3.42654822511998
99981,604.0,1876.0,44.0,18.3048179216362
369088,1885.0,11.0,180.0,4.33906318026056
69575,14.0,120.0,12.0,-5.74153802262972
190781,163.0,13.0,175.0,6.58314004742989
74676,1920.0,1348.0,13.0,-3.0223406194834
415847,48.0,1880.0,114.0,4.09106896328976
8414,1915.0,1560.0,1.0,-0.476826188158012
336222,1899.0,1895.0,103.0,-8.00039352034127
188401,1875.0,677.0,175.0,3.7794117629311
67460,147.0,164.0,12.0,-4.51944373774006
73344,1920.0,85.0,13.0,3.65629730406297
56743,136.0,1903.0,9.0,-1.01408120691406
274814,1332.0,1881.0,179.0,5.87223984342807
235196,1886.0,164.0,60.0,-1.63620182530311
105524,1889.0,1928.0,173.0,-10.4388274505529
370857,1905.0,1893.0,180.0,-14.6746135612607
172821,1224.0,1927.0,52.0,-0.19960768890086
187258,20.0,150.0,175.0,3.00858712236273
340306,1925.0,1224.0,103.0,0.622866049657431
12883,1925.0,48.0,2.0,6.19512514558896
173599,1183.0,748.0,52.0,-2.75523601437023
241482,150.0,1916.0,69.0,7.81905298414443
230890,948.0,655.0,58.0,-1.25264873333921
338229,1895.0,1909.0,103.0,8.52007590181025
245497,1915.0,1908.0,69.0,-1.67586649460224
325803,1332.0,1910.0,101.0,-0.599793362678689
97408,120.0,5.0,44.0,0.270394629149588
69289,1906.0,5.0,12.0,0.336875345378831
272128,101.0,146.0,179.0,3.54018584127405
339727,20.0,1891.0,103.0,-7.80172177635972
73146,1904.0,1923.0,13.0,-0.598016789350054
216180,1926.0,163.0,55.0,-1.66293003150893
167861,1183.0,1892.0,51.0,-3.21065052840027
214865,1891.0,17.0,55.0,-9.23226643487742
313415,604.0,1885.0,186.0,-0.485094988912684
13993,1183.0,85.0,3.0,0.579177307371346
87652,1894.0,1903.0,172.0,-11.4207280692578
4878,1906.0,1347.0,1.0,5.48333994999236
259021,1913.0,1907.0,72.0,-6.70054471646695
244803,604.0,1559.0,69.0,-0.630471100354525
206042,604.0,1893.0,177.0,30.2745404113708
257423,1897.0,3.0,72.0,0.711737473101533
253620,1926.0,85.0,71.0,4.38556115308294
204673,1886.0,1348.0,177.0,-1.37549403305601
197951,1878.0,1888.0,54.0,-0.19631727249453
107767,1878.0,1881.0,45.0,-3.36724703680997
316669,164.0,11.0,99.0,-1.80549550047715
254839,604.0,1877.0,71.0,0.0231596261473879
223534,85.0,788.0,57.0,-4.44238481611082
263797,27.0,1347.0,73.0,7.61493853241002
187970,1899.0,677.0,175.0,-3.66100911579937
300278,948.0,83.0,98.0,-4.83893539061413
25058,1878.0,1918.0,4.0,-4.20211532557845
313232,544.0,1898.0,186.0,-7.01005082695585
373847,1899.0,1927.0,109.0,2.39417757736665
173812,136.0,1886.0,52.0,0.515810192210188
88664,1332.0,146.0,172.0,1.14604048424205
236797,1906.0,1923.0,60.0,2.84299039839427
228407,147.0,1928.0,57.0,4.14260669243067
115352,1925.0,1906.0,167.0,-0.0494723973361675
282609,17.0,1890.0,77.0,1.37041292736184
197736,1903.0,1431.0,54.0,10.8016946504556
437535,655.0,1430.0,116.0,-2.50803481348877
173537,1347.0,18.0,52.0,-0.721028112485022
207715,1905.0,1332.0,178.0,0.474342898347582
3986,1889.0,13.0,1.0,-5.0910245730303
320703,17.0,1921.0,100.0,-0.675022217403571
339692,83.0,101.0,103.0,2.0512656893052
248023,1875.0,1907.0,70.0,-2.20255515670308
375480,1876.0,1331.0,109.0,-6.80867288900792
202424,1671.0,1918.0,177.0,0.879975621310044
259769,14.0,1889.0,72.0,2.97379678080842
300795,1908.0,1916.0,98.0,0.312315873978099
413426,1875.0,1878.0,114.0,0.007885114201969
58366,1877.0,1917.0,9.0,-4.02238628452454
17570,1906.0,1896.0,3.0,-2.17815702770573
230729,1903.0,1917.0,58.0,0.456027418806267
253911,1906.0,1907.0,71.0,-4.30432316817951
208825,1885.0,150.0,178.0,-6.16656109273825
232570,48.0,1879.0,58.0,0.281198917829564
433336,1911.0,11.0,116.0,-0.34829333182776
417315,229.0,1921.0,114.0,-11.3703331231455
262054,1897.0,677.0,73.0,-4.83721748138869
6136,120.0,1927.0,1.0,1.0292164417196
280775,1906.0,1348.0,75.0,-2.12683267957717
189472,1559.0,1671.0,175.0,0.180380616261304
26201,1882.0,1901.0,4.0,2.12923232012709
300734,150.0,1896.0,98.0,5.84214043766913
315485,1888.0,15.0,99.0,1.5088195883055
109430,604.0,1879.0,45.0,-19.6120797332448
169839,1877.0,17.0,51.0,1.98007458249989
64385,1877.0,544.0,10.0,1.66074769374393
219187,1899.0,1922.0,56.0,-1.87053821688071
202987,150.0,120.0,177.0,-0.582956229417148
248247,150.0,1914.0,70.0,-0.874177009897056
43774,1183.0,1916.0,6.0,-2.37179561827576
232782,1924.0,1224.0,58.0,-11.3717017308369
70329,1902.0,1902.0,12.0,1.64372595691672
260905,1337.0,1902.0,72.0,-2.26315547239949
375111,1924.0,1922.0,109.0,3.89744567671758
14055,948.0,160.0,3.0,-4.51525628675381
48102,229.0,1910.0,6.0,-1.59778569371615
336842,1878.0,1922.0,103.0,-3.08666924271652
361644,1912.0,1902.0,108.0,2.10877524864884
275128,1430.0,1885.0,179.0,-2.55117208579808
71422,136.0,1889.0,13.0,3.72114664230838
29993,948.0,1923.0,166.0,0.345013554986395
73385,27.0,1919.0,13.0,3.2347069601538
334872,544.0,1879.0,102.0,4.06930364619841
342860,1881.0,1914.0,104.0,-8.9925364312998
113132,72.0,1923.0,167.0,0.0466970024984425
99463,20.0,1895.0,44.0,-8.41524197676538
85447,1878.0,195.0,172.0,2.92156321008196
208109,1900.0,1908.0,178.0,4.53341124067903
321485,164.0,18.0,100.0,2.10599365296528
412961,948.0,1332.0,114.0,3.57388460973442
164688,1925.0,17.0,168.0,5.88431992221096
314106,48.0,13.0,186.0,-1.7378023451458
319165,1919.0,1889.0,99.0,-2.23342065937429
223834,1906.0,1898.0,57.0,8.85933683054902
248704,82.0,1921.0,70.0,-4.54806286719927
26097,1899.0,147.0,4.0,1.74925068603637
50074,948.0,1907.0,7.0,10.4119707813008
374154,27.0,1898.0,109.0,5.09590620332529
200462,1924.0,1881.0,54.0,15.6210505930986
251694,1183.0,1899.0,71.0,7.07727164578698
228687,1910.0,1901.0,58.0,-2.6186292844517
196369,1915.0,120.0,176.0,5.69132304408596
263650,1347.0,85.0,73.0,-9.34467415802782
373441,1888.0,1224.0,109.0,1.79107037032066
250023,1920.0,1889.0,70.0,0.0864787717403847
188044,1887.0,47.0,175.0,-0.150766672046049
286323,1332.0,136.0,77.0,-4.12041559121379
275730,48.0,27.0,179.0,4.89006233795812
56152,1909.0,1910.0,9.0,-11.4105109784754
304930,13.0,1902.0,98.0,-5.31845518323316
257530,1877.0,1898.0,72.0,-0.403536705740968
317927,1888.0,1896.0,99.0,-0.714612572867001
401846,160.0,1902.0,112.0,2.20491920628678
44405,1889.0,1890.0,6.0,3.74917315012487
167297,1909.0,1224.0,51.0,1.83422857436558
311916,1671.0,1927.0,186.0,5.14251983984041
58073,1905.0,1896.0,9.0,-3.22008733801782
274926,1430.0,195.0,179.0,-5.55374740908647
26081,1888.0,1911.0,4.0,1.2804669885525
106557,195.0,1900.0,45.0,-3.85242917487916
68284,229.0,788.0,12.0,1.52460321631276
269926,1924.0,1431.0,74.0,2.90313056446328
5043,1884.0,1895.0,1.0,-0.845183640197914
181293,655.0,1878.0,53.0,-1.95625924323614
283091,1903.0,1904.0,77.0,-1.01565128274878
252765,1899.0,150.0,71.0,3.64663412250914
398653,1875.0,1922.0,112.0,-9.28157332326231
274891,1876.0,1331.0,179.0,-19.570915534742
174698,163.0,1909.0,52.0,6.78343609471191
34077,83.0,1921.0,166.0,-6.42772799630623
343874,1879.0,1903.0,104.0,4.020104625785
304288,14.0,1927.0,98.0,11.0631752138223
244691,1915.0,1918.0,69.0,9.09393673453531
95692,1912.0,1886.0,44.0,2.28327548422543
433255,146.0,1923.0,116.0,-1.50206743807392
32026,1919.0,1923.0,166.0,2.12682457200145
13864,1898.0,1918.0,3.0,-2.46253690381218
230976,1891.0,1896.0,58.0,2.81243717925891
226706,1332.0,1904.0,57.0,1.91674355986854
264084,1925.0,195.0,73.0,-3.83162552898129
427529,1905.0,15.0,115.0,-4.96043200871358
342997,85.0,72.0,104.0,-5.15813246076354
389666,48.0,604.0,111.0,9.72632721149641
253351,1348.0,13.0,71.0,-9.97942944367332
