,drug_row,drug_col,cell_line_name,synergy_bliss
205125,1924.0,1908.0,177.0,0.513983108182091
253992,48.0,72.0,71.0,3.25742559926091
201254,1920.0,1430.0,54.0,2.20853204893167
313572,1915.0,1916.0,186.0,-4.06348547035965
4723,85.0,1348.0,1.0,3.23089185122608
95947,1909.0,1882.0,44.0,2.02687655318888
30372,1894.0,1922.0,166.0,-2.32406372224578
108029,164.0,1904.0,45.0,5.5266595971718
391292,229.0,1902.0,111.0,-4.11669131871093
202489,164.0,13.0,177.0,-6.90840279508066
108346,1926.0,1908.0,45.0,1.36135536630148
177195,47.0,1927.0,53.0,2.50696201640151
109652,27.0,1888.0,45.0,6.12183041896062
314571,1924.0,136.0,186.0,-3.81932623352523
435336,748.0,1922.0,116.0,3.56851515450249
103556,1337.0,164.0,173.0,1.83829736850652
335229,14.0,120.0,102.0,-3.28242725875758
211391,229.0,1884.0,178.0,-2.02980572270905
195315,1925.0,1909.0,176.0,13.8534910045094
221261,82.0,1881.0,56.0,3.96450002822985
170109,1877.0,1918.0,51.0,2.00669067747912
99205,604.0,150.0,44.0,15.7267387426093
285701,1877.0,1892.0,77.0,1.84970657089487
342035,1897.0,1927.0,104.0,-1.80642169799635
208001,948.0,131.0,178.0,3.4137875874619
301937,1883.0,1881.0,98.0,-8.38598688107842
62243,146.0,1671.0,10.0,2.73104519209292
320026,1877.0,1882.0,99.0,0.911260260556896
30682,1877.0,1347.0,166.0,-2.05855541303839
26626,1880.0,1918.0,4.0,-2.83175208315339
237783,14.0,544.0,60.0,11.7755705895045
216601,1332.0,1889.0,55.0,-9.52975107599648
389283,160.0,1894.0,111.0,3.73763496167666
220958,1430.0,1875.0,56.0,1.57558465696374
181861,120.0,1907.0,174.0,-3.25028292286202
236288,1900.0,1927.0,60.0,-0.290943699379208
247162,101.0,150.0,70.0,-0.229199373590796
333540,1899.0,1911.0,102.0,-2.69138785020206
272631,150.0,1881.0,179.0,3.64515533632358
69191,655.0,1904.0,12.0,3.0651143018572
44244,1880.0,1903.0,6.0,-0.216608479866037
371061,229.0,1879.0,180.0,3.14389180132089
312184,1912.0,1923.0,186.0,-14.4253116109802
74623,3.0,1877.0,13.0,-1.28057655306585
203915,85.0,17.0,177.0,-8.47654933523598
258853,1342.0,1923.0,72.0,-3.78237949244255
260785,1877.0,1337.0,72.0,-13.1291343408445
9685,748.0,195.0,2.0,-6.37641154332832
254203,1924.0,1331.0,71.0,-17.2949328888639
246108,1224.0,1923.0,70.0,5.0498675418839
75084,160.0,83.0,13.0,0.115860071657903
328168,101.0,1883.0,101.0,2.40391626378407
316679,1560.0,1886.0,99.0,1.81744768826528
228260,1342.0,1337.0,57.0,-27.3530271471292
96313,101.0,1903.0,44.0,10.6770119710787
53069,604.0,948.0,7.0,19.2645347743619
340496,1926.0,1920.0,103.0,-0.687419030611814
14679,1897.0,1911.0,3.0,1.58820233038887
162172,1908.0,13.0,168.0,1.93409657515582
17060,20.0,146.0,3.0,-8.18678917421028
270089,48.0,5.0,74.0,-0.171713026016726
61617,146.0,1923.0,10.0,-4.46891129884882
95731,948.0,101.0,44.0,9.06521244579919
315379,1671.0,1900.0,99.0,2.11794623286205
222693,48.0,948.0,56.0,26.6790949306921
249346,1905.0,1885.0,70.0,-0.768796000628962
58619,160.0,1920.0,9.0,3.42257953854788
284034,1899.0,1909.0,77.0,0.335764256994311
97364,195.0,1890.0,44.0,3.73693382619348
423653,146.0,5.0,115.0,-0.0807349653976724
114112,544.0,1347.0,167.0,-23.5720353559379
234976,150.0,5.0,60.0,4.11564577516285
253407,1337.0,1898.0,71.0,-2.0885581113096
434316,1886.0,1896.0,116.0,1.25551922917144
63628,544.0,17.0,10.0,4.95466364180813
268540,18.0,788.0,74.0,2.35271514986799
284757,1894.0,1431.0,77.0,0.449441735939679
107766,1888.0,1890.0,45.0,0.616315914564751
110059,160.0,1671.0,45.0,3.25201924998953
335684,1332.0,1900.0,102.0,-5.33212115482801
51404,1924.0,1883.0,7.0,-10.9652337210476
340738,48.0,1671.0,103.0,-0.684757019844762
172522,27.0,1899.0,52.0,1.57528965095467
175439,1332.0,5.0,52.0,0.62573311561405
413517,1893.0,131.0,114.0,0.620212994933114
276205,1919.0,1906.0,179.0,-1.35806405988567
174969,160.0,131.0,52.0,0.127891516379355
260998,82.0,1928.0,72.0,14.6161215187546
110486,1903.0,1928.0,45.0,-1.59702185895408
52945,604.0,83.0,7.0,8.00862504452683
50898,1891.0,5.0,7.0,1.59885675665088
240840,1899.0,1904.0,69.0,3.24193284006115
208725,1895.0,1888.0,178.0,6.68664104174411
68359,604.0,1898.0,12.0,-2.11229903886497
319898,1926.0,1671.0,99.0,-0.0675329119556905
285297,1877.0,1916.0,77.0,9.53984853615101
9033,1347.0,5.0,2.0,10.704679620254
183935,1916.0,1922.0,174.0,-0.88658136951911
248860,82.0,544.0,70.0,7.08789810910212
329875,1924.0,1224.0,101.0,-1.85987288151482
26849,163.0,1907.0,4.0,-4.35001286755534
49807,1671.0,1927.0,7.0,1.18582832017692
318907,1906.0,1431.0,99.0,-0.570996879842799
248907,655.0,1923.0,70.0,0.285164306997434
105767,748.0,1331.0,45.0,5.91621441986194
311605,1881.0,1907.0,186.0,-5.08506158281113
49885,948.0,1921.0,7.0,8.46047874639084
182757,1899.0,1907.0,174.0,0.333599948973533
314153,1342.0,544.0,186.0,-0.52224070725267
69419,604.0,1224.0,12.0,-0.842093637008512
303903,1913.0,147.0,98.0,3.5426333580248
246961,1431.0,1890.0,70.0,-3.70103096175736
169601,229.0,163.0,51.0,6.7803731591953
101576,146.0,1909.0,173.0,38.6196974547977
3718,1879.0,1880.0,1.0,5.4304332529425
167865,1904.0,1923.0,51.0,-0.615097173847171
397175,1880.0,1892.0,112.0,-2.86319693667307
215680,1920.0,82.0,55.0,3.3623249846892
204721,1342.0,1899.0,177.0,3.54548334720559
358686,1900.0,147.0,108.0,2.5079827748544
104593,3.0,1430.0,173.0,4.75144202781497
201860,20.0,15.0,54.0,-4.76886154448359
267695,748.0,164.0,74.0,4.80809228124835
370295,1915.0,229.0,180.0,4.54033228393815
205000,1909.0,17.0,177.0,-8.04033365674614
111844,146.0,150.0,167.0,2.47606949507544
278266,85.0,1922.0,75.0,-8.15397042527231
277440,1889.0,150.0,75.0,-1.62871783879088
254730,1913.0,1348.0,71.0,-4.19799121843515
260604,1342.0,1921.0,72.0,-2.10362373963779
200308,1925.0,229.0,54.0,-0.241342959759919
228108,1430.0,1560.0,57.0,-1.64757248965218
96334,1347.0,1183.0,44.0,-4.33134132348011
201593,1926.0,1920.0,54.0,6.15095632520918
114621,604.0,1889.0,167.0,8.09427222284137
97954,1918.0,1927.0,44.0,3.3495314745332
183316,147.0,1897.0,174.0,-3.23550651913166
65332,1559.0,131.0,12.0,3.54587817790285
267351,1908.0,1907.0,74.0,3.38446185707903
214773,1882.0,17.0,55.0,-7.0185042870098
99782,82.0,120.0,44.0,4.27608551277005
225712,1560.0,1892.0,57.0,-2.39963525060957
257358,1881.0,11.0,72.0,8.80150589397063
235576,1560.0,11.0,60.0,1.96399915901513
259304,1876.0,1916.0,72.0,-5.26739923732574
359186,131.0,788.0,108.0,-7.29339113663113
436240,1877.0,229.0,116.0,6.82650719356459
10817,1893.0,1881.0,2.0,3.3040398646045
301003,1916.0,788.0,98.0,1.10011378517057
211711,1924.0,1889.0,178.0,-9.15417874076063
285478,1430.0,1916.0,77.0,3.96966019038868
55499,1900.0,1927.0,9.0,2.87062644689778
68573,1877.0,1881.0,12.0,3.68789460953418
72402,1875.0,85.0,13.0,4.62785760426657
105557,1929.0,1928.0,173.0,-7.98064468429947
247950,948.0,82.0,70.0,1.17742672558545
240690,1894.0,1922.0,69.0,-3.50598742187231
195578,1913.0,1885.0,176.0,-1.66675885801446
274386,18.0,1921.0,179.0,-3.7926415658625
224795,1912.0,13.0,57.0,6.29702136525417
357746,1431.0,1921.0,108.0,-10.1628853557618
207165,1430.0,1560.0,177.0,-2.81352657618759
110242,544.0,1882.0,45.0,8.62544918618486
74544,1342.0,1915.0,13.0,-3.26178258808071
422997,1885.0,1560.0,115.0,1.55096389752517
96553,1560.0,1894.0,44.0,-2.24696498325968
74878,1919.0,120.0,13.0,3.57012015071025
223718,1900.0,13.0,57.0,2.47604478621957
213466,131.0,1923.0,55.0,3.17063163563461
338792,47.0,1923.0,103.0,-1.54802548117082
51303,82.0,14.0,7.0,6.92952856107551
265880,163.0,1882.0,73.0,0.602445188983534
164643,163.0,17.0,168.0,0.633251089324881
179259,1908.0,1224.0,53.0,-10.5018083696389
343542,1560.0,1927.0,104.0,7.09256679483862
61546,677.0,1914.0,10.0,-6.54347122650109
224569,1880.0,164.0,57.0,4.20413226029841
283222,1183.0,1879.0,77.0,-0.382587431945828
190239,1332.0,1916.0,175.0,0.20925555560745
206215,1332.0,1889.0,177.0,-16.9661545769845
237292,604.0,1913.0,60.0,3.47131523579272
337849,85.0,1886.0,103.0,-3.16763974155748
377202,1924.0,14.0,109.0,0.463592036416836
11978,544.0,1331.0,2.0,-7.05488079958447
99280,1876.0,18.0,44.0,4.08325728372233
338129,1347.0,1884.0,103.0,-2.35252853083703
73992,1905.0,1916.0,13.0,-17.4822479741629
417035,20.0,1671.0,114.0,-19.4563771479688
207099,82.0,1908.0,177.0,2.59404125220888
107339,101.0,1895.0,45.0,2.24160111861065
423504,1894.0,15.0,115.0,1.52525728859914
335338,1913.0,748.0,102.0,-0.333656653327542
64478,1926.0,1876.0,10.0,3.21713532985842
101308,1560.0,1910.0,173.0,-6.1699282708527
369285,748.0,1890.0,180.0,-0.691034141901005
174195,20.0,788.0,52.0,-0.76810007593774
55296,131.0,1901.0,9.0,-0.899067962735668
16878,1919.0,1881.0,3.0,-1.46421040610763
256453,131.0,1890.0,72.0,-2.47349334198608
335273,1332.0,1912.0,102.0,-4.75576118017011
427843,1430.0,1921.0,115.0,-10.020963526677
337648,948.0,1907.0,103.0,0.307868602233502
58795,655.0,1332.0,9.0,-0.502017080640272
53552,1877.0,1902.0,7.0,3.30256712446665
240977,85.0,5.0,69.0,-2.11538552837759
269452,1906.0,1883.0,74.0,-5.19166686908246
161911,147.0,788.0,168.0,-1.85277128966605
251791,1894.0,1897.0,71.0,-3.28037300245138
169863,1924.0,1893.0,51.0,18.3432637164691
202390,1895.0,1910.0,177.0,-1.01045782321776
249914,655.0,1896.0,70.0,1.28032049001265
271173,1905.0,1922.0,74.0,-1.68739169456224
320097,1925.0,1903.0,99.0,1.27194544844102
16690,82.0,544.0,3.0,-0.139418357931122
244976,655.0,1888.0,69.0,-1.18655597821571
263660,147.0,1886.0,73.0,0.56097710430763
324485,82.0,1895.0,100.0,0.580492203881648
426674,1906.0,1893.0,115.0,2.79097830114793
336244,748.0,120.0,103.0,3.33290050072281
341237,1918.0,1928.0,103.0,-2.14816100460727
169692,14.0,1914.0,51.0,-2.35436327606217
5907,1879.0,72.0,1.0,1.69353925550284
161159,1889.0,1671.0,168.0,1.38492258892958
197816,72.0,1916.0,54.0,7.26009934201261
6690,1337.0,1901.0,1.0,2.43853288370261
261311,1559.0,1911.0,73.0,-0.469077606226152
335456,1906.0,1878.0,102.0,-3.07131060136449
5853,136.0,677.0,1.0,-0.321107958062506
267718,131.0,1927.0,74.0,-6.64898859506281
251447,1894.0,1927.0,71.0,3.78379845730126
423772,1559.0,1909.0,115.0,0.787177851192537
311008,1894.0,1904.0,186.0,-5.21804026301091
64199,1906.0,120.0,10.0,0.255139214935893
187803,136.0,164.0,175.0,5.6665719601698
253878,604.0,788.0,71.0,-0.66325819817877
197926,1560.0,1922.0,54.0,0.944647336704698
228256,82.0,788.0,57.0,4.39546216433671
258909,544.0,1923.0,72.0,0.619566412674416
261045,1431.0,1928.0,72.0,-4.17459702739504
105861,948.0,1892.0,45.0,13.3439160558112
236472,1224.0,1927.0,60.0,5.27011140278174
390200,655.0,1877.0,111.0,26.1718622523462
208950,1904.0,5.0,178.0,2.01577801935417
193316,1559.0,18.0,176.0,-3.42220255963283
235590,18.0,1918.0,60.0,-1.84589747249706
212963,1889.0,47.0,55.0,-12.0870283248416
338583,120.0,1927.0,103.0,-0.838439624464119
339538,1905.0,1909.0,103.0,-5.8005340381627
8718,604.0,1928.0,1.0,8.04216807285494
624717,1348.0,1902.0,53.0,-3.9159897985718657
31017,1892.0,17.0,166.0,-52.2006673247268
330984,1879.0,1922.0,102.0,-2.35585870151676
325598,15.0,1902.0,100.0,0.93233388643248
26961,48.0,1919.0,4.0,9.30248310935481
67767,1559.0,1886.0,12.0,2.35040602896965
89301,1877.0,1875.0,172.0,-2.42723947521594
175636,1337.0,136.0,52.0,1.7744230507689
8611,14.0,1928.0,1.0,-0.442948458596071
425170,150.0,18.0,115.0,-2.12095928683426
183850,748.0,13.0,174.0,-2.1231226625195
173323,1183.0,1914.0,52.0,1.42437434801404
166202,72.0,1917.0,51.0,1.46381777074403
9416,1887.0,748.0,2.0,3.11477261106185
272114,544.0,72.0,179.0,2.21486164460189
260655,655.0,1911.0,72.0,0.187180640574883
271100,544.0,1900.0,74.0,5.40590985525876
62351,1912.0,18.0,10.0,-0.750787455020888
373563,1889.0,1892.0,109.0,1.17648120813287
168058,1880.0,1903.0,51.0,4.17398498353243
25189,15.0,11.0,4.0,-3.72564758005033
227955,82.0,1878.0,57.0,-0.35838458538156
330189,27.0,748.0,101.0,2.50983721121629
374681,1881.0,15.0,109.0,-7.78091145857307
219267,1875.0,13.0,56.0,4.29086254609893
282261,27.0,1910.0,77.0,-2.60259387799689
339954,3.0,1895.0,103.0,2.948206675173
330624,3.0,1337.0,101.0,6.28307896699198
344563,1924.0,1926.0,104.0,7.03931036467949
275379,1926.0,1893.0,179.0,3.71947995651186
54340,948.0,1911.0,9.0,-2.92049962939402
68623,1915.0,1880.0,12.0,-1.39577667311783
214583,948.0,1920.0,55.0,-0.476772350786884
27252,1925.0,1914.0,4.0,0.0460167226128369
171558,72.0,150.0,52.0,-1.40104388302595
263681,147.0,677.0,73.0,1.8697438788444
26148,1884.0,1893.0,4.0,-1.3216054072103
161850,101.0,13.0,168.0,0.355141403537266
175927,1906.0,1882.0,52.0,4.27414495238779
279805,48.0,1923.0,75.0,26.726440690515
203402,136.0,1894.0,177.0,5.18902111807835
273172,136.0,11.0,179.0,-0.0197401858121169
424572,1348.0,1923.0,115.0,1.74230310917247
70631,948.0,1916.0,13.0,-1.31419468312891
359377,1924.0,160.0,108.0,4.77901295405788
426585,1924.0,150.0,115.0,-3.40215234745803
375453,48.0,164.0,109.0,12.6691897108555
59366,15.0,1928.0,9.0,-5.72045214303648
367374,1917.0,1892.0,180.0,-17.6342447467268
372444,1878.0,1894.0,109.0,3.7110155587606
342037,1896.0,5.0,104.0,1.15150278681184
207797,1894.0,1671.0,178.0,-2.72784420693401
73851,1920.0,1916.0,13.0,-4.44692650973483
359871,1920.0,1881.0,108.0,-8.37878759613327
311587,948.0,655.0,186.0,1.48293805365798
65469,1347.0,1895.0,12.0,0.921683109994495
426531,27.0,1904.0,115.0,-3.29095080105796
284206,1889.0,195.0,77.0,-9.23359108915318
210732,1430.0,1881.0,178.0,3.23189340231376
110775,101.0,1886.0,167.0,4.21634546729206
223346,164.0,15.0,57.0,-2.07921172244667
110718,1431.0,1927.0,167.0,6.95043531872312
194957,14.0,1894.0,176.0,-6.90822331646463
66670,1878.0,13.0,12.0,-0.100981839798373
89601,1905.0,136.0,172.0,-9.06647087184424
49750,1887.0,1431.0,7.0,-1.75595785552455
237860,48.0,1905.0,60.0,-6.18407960083904
14285,5.0,1892.0,3.0,-25.7072032329
310676,47.0,1882.0,186.0,2.54360377544539
230485,131.0,1910.0,58.0,-2.25170973702721
98195,1430.0,788.0,44.0,-1.5443288987775
98286,655.0,1883.0,44.0,3.28297531425685
344034,101.0,1886.0,104.0,0.932427667005075
313044,1342.0,1907.0,186.0,-10.1266560317251
339195,1919.0,1901.0,103.0,5.62574254695238
96633,101.0,1880.0,44.0,14.1948986548511
66811,5.0,1922.0,12.0,1.90812767963928
437432,82.0,1875.0,116.0,-0.967809677263062
232022,1905.0,131.0,58.0,17.9139806216242
435690,1883.0,1892.0,116.0,4.54886602995692
280642,1913.0,1906.0,75.0,7.30733813262647
189685,1920.0,47.0,175.0,-4.80628287002358
202126,655.0,1910.0,54.0,-16.5796583165095
163362,1904.0,1911.0,168.0,0.40792773402618
332535,85.0,1903.0,102.0,0.894902623302851
315008,48.0,3.0,186.0,-6.36080062021683
204658,1347.0,1892.0,177.0,-3.013473407075
318381,160.0,229.0,99.0,2.08050483042899
8025,3.0,1886.0,1.0,-3.13781466330812
329392,1920.0,11.0,101.0,1.87752032136229
412630,1183.0,1927.0,114.0,-0.0980249649385768
249694,1905.0,1893.0,70.0,3.41735916448766
209864,1880.0,72.0,178.0,0.133659299937039
633826,1183.0,1902.0,12.0,0.9897751481268702
233121,1906.0,1882.0,58.0,2.50467717266184
316296,948.0,1337.0,99.0,5.74363722809087
217109,1877.0,136.0,55.0,-0.821263683513805
224969,1886.0,1922.0,57.0,-8.76181826930732
171847,1875.0,1896.0,52.0,-0.753848646492385
163762,3.0,1183.0,168.0,-5.02469652167176
103349,1342.0,47.0,173.0,-1.10698177181964
273740,1894.0,1903.0,179.0,2.71439831255541
246458,11.0,1921.0,70.0,-0.213913627144462
339713,1924.0,1347.0,103.0,-7.52486087834481
236887,3.0,1907.0,60.0,1.40011590293966
320847,1894.0,195.0,100.0,1.37989800409392
34282,948.0,1928.0,166.0,-1.90774015842014
273643,1183.0,13.0,179.0,-1.5952300822868
416214,655.0,131.0,114.0,2.8976096931642
399282,85.0,1886.0,112.0,0.276962248985764
207937,1884.0,748.0,178.0,1.6627777044156
4155,164.0,1927.0,1.0,-0.404345663629154
88555,1919.0,195.0,172.0,4.95995839661263
27190,544.0,1909.0,4.0,4.50384261952479
331999,788.0,1923.0,102.0,2.48392645299006
216596,14.0,1889.0,55.0,-10.4286342916098
71998,136.0,1900.0,13.0,2.28386265995576
401250,1905.0,1882.0,112.0,6.68055382706239
213901,1888.0,1331.0,55.0,3.75976843601109
357767,1926.0,85.0,108.0,0.835148935373061
26542,1887.0,17.0,4.0,-0.229572322755192
634642,146.0,1902.0,173.0,0.2183651594737399
60456,1889.0,1886.0,10.0,-3.42951603086039
315327,147.0,17.0,99.0,1.04521372093195
236737,1342.0,1906.0,60.0,-1.04992990392661
389745,1337.0,1914.0,111.0,-3.2736405277179
111773,1885.0,17.0,167.0,0.0987897917536483
220503,1897.0,1906.0,56.0,4.045861203259
324170,27.0,1896.0,100.0,-2.25141271786009
187098,1885.0,1907.0,175.0,-1.1393636442079
357044,1885.0,748.0,108.0,6.11422098251533
340267,20.0,13.0,103.0,-2.64448567660573
256108,1922.0,1918.0,72.0,17.847649049094
389974,1877.0,1893.0,111.0,7.77800845727635
255894,146.0,1928.0,71.0,-3.13931290010487
33824,27.0,1337.0,166.0,-8.14789952872266
206126,1915.0,1893.0,177.0,7.67890557662677
416665,1877.0,13.0,114.0,4.86451854900743
333925,1905.0,1883.0,102.0,2.01290297258134
284131,136.0,1921.0,77.0,-2.66018809494085
286833,1906.0,1900.0,77.0,-3.93276829595208
360220,83.0,101.0,108.0,21.584292464811
72637,85.0,1892.0,13.0,3.17064845116588
273071,1886.0,164.0,179.0,-1.36073853110161
213213,82.0,1910.0,55.0,5.26260292094443
4224,1560.0,17.0,1.0,2.01240818335417
259756,27.0,544.0,72.0,-0.853890225942126
58882,1926.0,1900.0,9.0,7.66229332569111
248619,1892.0,1923.0,70.0,6.84296965291445
314077,655.0,1915.0,186.0,0.764499816724435
328731,1430.0,1883.0,101.0,3.78419665133834
106002,544.0,1912.0,45.0,17.7339800172673
256504,101.0,1898.0,72.0,-0.889082104161199
265081,1430.0,1348.0,73.0,1.75523527987247
253283,1889.0,1901.0,71.0,0.984133766082093
169670,20.0,17.0,51.0,-1.09103049370686
99073,1924.0,150.0,44.0,15.9410425340028
209203,948.0,1560.0,178.0,3.9541390840805
229783,1897.0,27.0,58.0,-4.09663024298023
56841,1183.0,1898.0,9.0,-3.52940788791082
370103,163.0,195.0,180.0,1.52151016228465
176390,13.0,1928.0,52.0,0.693707981753773
101476,1559.0,1910.0,173.0,1.88558418734298
209756,1875.0,1901.0,178.0,-12.1587357378398
13556,163.0,15.0,2.0,0.81390596872039
336348,1896.0,1910.0,103.0,1.26691686885772
201735,1906.0,1882.0,54.0,1.60388923120232
389459,1913.0,1915.0,111.0,0.684865970856373
97429,1884.0,1890.0,44.0,-4.59463401411842
194584,101.0,1898.0,176.0,0.979557555367079
110596,1559.0,1560.0,167.0,-0.598762047376946
55584,1900.0,1331.0,9.0,-4.6883506949199
324116,1905.0,1431.0,100.0,0.5685338558365
104961,1332.0,1927.0,173.0,-12.5804000266963
304682,229.0,14.0,98.0,1.80106734528136
63108,1332.0,195.0,10.0,-8.74231097425758
9266,1897.0,1927.0,2.0,-0.648323720850611
219315,1884.0,147.0,56.0,-0.908688475656939
75362,1332.0,1922.0,13.0,-0.753568772990785
64130,82.0,13.0,10.0,-4.0506501682403
316668,1894.0,1224.0,99.0,0.116467757387326
33995,82.0,85.0,166.0,2.93344079446111
63558,160.0,1892.0,10.0,2.15619207331198
113189,1331.0,5.0,167.0,0.804414649060217
226583,14.0,1904.0,57.0,-2.24778520104296
179449,14.0,1894.0,53.0,-8.93605590266262
102076,1917.0,1901.0,173.0,-65.4229307098295
340549,544.0,1886.0,103.0,2.43742034214996
205466,1913.0,1907.0,177.0,-5.39816159954304
54165,1897.0,788.0,9.0,0.919120125012711
48724,1891.0,1893.0,7.0,0.80901330472235
31164,1224.0,18.0,166.0,13.6547718001153
211535,48.0,1904.0,178.0,2.38350617657156
44017,1559.0,1183.0,6.0,3.37669314641153
167286,1559.0,1347.0,51.0,-2.72762135311324
194468,1559.0,1914.0,176.0,5.57590095607729
63022,604.0,72.0,10.0,6.13512004986806
265299,544.0,1917.0,73.0,-7.70017440958085
373097,1920.0,1887.0,109.0,6.1964485502751
435139,1899.0,1885.0,116.0,12.6626075843398
279731,160.0,18.0,75.0,-0.351410293538531
216282,1332.0,101.0,55.0,10.2151655880308
257632,1910.0,1901.0,72.0,-5.12828028835872
313980,14.0,1879.0,186.0,-2.44493458993635
322026,150.0,1560.0,100.0,2.52380584524254
371275,3.0,1917.0,180.0,-4.41646395360143
168063,5.0,1917.0,51.0,-33.6339606616702
401353,544.0,748.0,112.0,-8.82685809826518
417219,229.0,1876.0,114.0,12.9763290937081
88053,1912.0,1224.0,172.0,4.18933822614758
332852,1884.0,1908.0,102.0,-0.809892350916532
111534,195.0,1560.0,167.0,-14.1606853206476
14875,1882.0,1892.0,3.0,-17.2386766192791
63160,48.0,1881.0,10.0,7.34463766842673
25542,1885.0,1898.0,4.0,1.28863895380309
398877,1893.0,1918.0,112.0,-0.49898087065319
415111,85.0,18.0,114.0,-3.66679604011114
250285,1906.0,1912.0,70.0,-3.53741225370537
398514,1887.0,15.0,112.0,-5.74391646403844
90356,1910.0,1928.0,172.0,0.654782972084317
320763,1895.0,1907.0,100.0,6.21628565763918
360349,1924.0,1893.0,108.0,16.7044764989279
49401,1879.0,1895.0,7.0,-1.57023092722903
244452,1430.0,1889.0,69.0,-2.32394001894965
9392,1886.0,1911.0,2.0,-2.13003539564713
49654,1904.0,5.0,7.0,3.93541308084507
168852,1897.0,948.0,51.0,-1.43549424345145
319233,604.0,13.0,99.0,-6.36595196464776
248707,14.0,788.0,70.0,-0.114860521385612
65525,1888.0,1892.0,12.0,-4.79692807655733
339298,163.0,164.0,103.0,3.01231020425398
399808,1337.0,1906.0,112.0,9.8707099887094
359869,163.0,1881.0,108.0,-5.69814862864247
5248,1884.0,1888.0,1.0,2.09309628081453
343171,1894.0,15.0,104.0,5.92673021513765
70947,1903.0,1900.0,13.0,6.09987338246023
109064,160.0,1347.0,45.0,-13.3428515161587
277304,1912.0,1331.0,75.0,3.34558180071581
181874,1879.0,1914.0,174.0,0.730498303740798
193683,1913.0,1910.0,176.0,-3.33510307836272
68502,14.0,195.0,12.0,-10.220043191752
249234,83.0,229.0,70.0,-5.95920950089596
397200,1909.0,1882.0,112.0,-1.70827611385536
282751,1895.0,1431.0,77.0,4.46627037561546
52918,163.0,83.0,7.0,10.0060580541369
246743,1895.0,1224.0,70.0,-2.61203126933472
8644,131.0,1902.0,1.0,-1.42848282952138
206245,1877.0,1895.0,177.0,1.75460531414427
53400,1926.0,1337.0,7.0,10.6644146700927
33420,229.0,48.0,166.0,10.3999653417349
49590,948.0,150.0,7.0,3.0053119208751
300054,136.0,85.0,98.0,-1.94886748467892
189399,47.0,1923.0,175.0,-1.5421172915359
236111,1917.0,1901.0,60.0,-26.0974933543534
216873,1342.0,1912.0,55.0,-5.57905127074386
285311,1925.0,1880.0,77.0,-4.10071404077377
29535,11.0,1901.0,166.0,-40.4042683068258
207042,1342.0,1878.0,177.0,-16.8995183529131
322394,1887.0,1889.0,100.0,2.4591420046306
48022,1919.0,1560.0,6.0,-2.87067114178751
279226,1919.0,1899.0,75.0,28.3722780923179
265518,1924.0,120.0,73.0,-0.37625204533508
30133,1879.0,1896.0,166.0,-0.0379785995664693
71919,1907.0,1927.0,13.0,1.81142225085973
205588,1925.0,1909.0,177.0,19.8489844042093
358159,1560.0,5.0,108.0,6.13886964107688
250724,604.0,1882.0,70.0,2.41666791838498
275617,1913.0,1889.0,179.0,-2.04260384285748
262711,1899.0,1892.0,73.0,-5.80570999418776
108100,15.0,1910.0,45.0,0.6160408421529
114103,1876.0,1891.0,167.0,-0.169136349191765
214694,1899.0,47.0,55.0,-2.6573185325111
64911,1877.0,1928.0,10.0,-2.63468858227217
235333,1885.0,1903.0,60.0,2.78937297141579
269360,163.0,82.0,74.0,5.25972082752268
372009,229.0,1910.0,180.0,-0.0887119728165008
199139,1891.0,18.0,54.0,1.88039452595806
191378,229.0,1342.0,175.0,5.30852292526101
434077,1886.0,1910.0,116.0,-10.3372873619677
227943,655.0,748.0,57.0,-0.429340963617744
371793,1877.0,1921.0,180.0,-3.60789393051755
434208,948.0,48.0,116.0,24.6015138138648
206563,1876.0,1888.0,177.0,5.72597598372957
259092,1342.0,164.0,72.0,3.5339830765031
14820,83.0,1332.0,3.0,-5.38680758343805
412764,1897.0,131.0,114.0,3.00371989689678
269415,1926.0,1894.0,74.0,0.331072693460313
437758,20.0,1878.0,116.0,-13.3376346495192
