,drug_row,drug_col,cell_line_name,synergy_bliss
210846,1337.0,229.0,178.0,-14.7431932737663
318940,1906.0,1884.0,99.0,-2.11776187558237
187754,1875.0,1909.0,175.0,3.8339340731002
68183,20.0,1875.0,12.0,-5.15680929631001
375352,1925.0,18.0,109.0,-1.16382310261681
238858,27.0,1908.0,60.0,4.71727312889681
322337,131.0,788.0,100.0,-1.7864254954055
630185,1909.0,1902.0,7.0,-2.9279494462601208
335142,3.0,1559.0,102.0,-2.33078909255907
438244,1891.0,1928.0,116.0,-1.74389143796447
206762,3.0,136.0,177.0,-5.23231273129749
261977,1887.0,1890.0,73.0,3.47749107897011
185727,27.0,1905.0,174.0,4.86335054416874
369492,147.0,1560.0,180.0,-4.8409063101853
320037,163.0,1882.0,99.0,-1.40893277304727
101517,1888.0,1224.0,173.0,-0.219567137599801
369041,1183.0,136.0,180.0,1.05781264874413
372825,1891.0,1909.0,109.0,9.04918900107785
375153,1926.0,47.0,109.0,2.01239415918103
336177,1909.0,131.0,103.0,-20.3246595669554
172750,1904.0,1908.0,52.0,-0.675880212962769
110277,20.0,1908.0,45.0,3.06480496013751
5490,1902.0,1907.0,1.0,-4.31614069986671
335308,1430.0,1671.0,102.0,-1.97160356922123
273594,1884.0,85.0,179.0,0.783247803995876
162966,1908.0,11.0,168.0,0.525014636675846
33996,544.0,1903.0,166.0,13.2001602632996
86772,1904.0,1914.0,172.0,-4.68614200335299
57493,1877.0,1901.0,9.0,3.89621120509025
231907,1332.0,146.0,58.0,-8.42724289474489
225775,1900.0,1895.0,57.0,0.14084260018408
99759,82.0,1224.0,44.0,6.60077121646742
184868,1876.0,1331.0,174.0,-12.6133569336224
357270,1886.0,1917.0,108.0,-2.91830870561909
63688,3.0,1884.0,10.0,-1.77022824300157
427690,27.0,1922.0,115.0,-4.43536923583672
113136,1183.0,677.0,167.0,-0.36196174085242
112276,1894.0,1431.0,167.0,3.38296939599666
340666,229.0,1332.0,103.0,2.78202827802313
301648,1559.0,47.0,98.0,-1.39860162148567
315083,544.0,1337.0,186.0,2.2891293932004
63594,163.0,11.0,10.0,-13.6809692354042
413191,1916.0,1917.0,114.0,-0.213900060433471
100938,1902.0,15.0,173.0,6.40459602407013
32272,1877.0,1906.0,166.0,-0.396759354605953
255399,1877.0,27.0,71.0,-4.30324293133895
110039,1926.0,948.0,45.0,16.1251700192267
166097,1910.0,1928.0,168.0,7.55920135012121
170395,82.0,1918.0,51.0,0.119553139440443
29817,1882.0,1890.0,166.0,-1.68501276670233
267584,1902.0,1907.0,74.0,-5.13010019605589
303803,1342.0,1896.0,98.0,-0.0953773555607884
205750,1430.0,1909.0,177.0,-5.61577051606772
433879,1899.0,1923.0,116.0,-3.94967766120564
323173,1183.0,85.0,100.0,4.22762642731158
434782,150.0,5.0,116.0,2.13415668218486
253597,544.0,85.0,71.0,-2.3193976240504
224056,748.0,1916.0,57.0,-8.34942000547652
340333,48.0,1559.0,103.0,4.4608491885149
339477,83.0,27.0,103.0,-1.41983110348282
4656,1348.0,1914.0,1.0,0.306037953234676
184278,1899.0,1912.0,174.0,2.126419880092
224541,1183.0,1881.0,57.0,-2.09133812003367
31216,83.0,1910.0,166.0,-2.9495048067249
85971,1889.0,1894.0,172.0,-3.60379093068668
71393,131.0,677.0,13.0,-2.21454569288712
268737,1907.0,5.0,74.0,3.51079499970846
330035,1924.0,1927.0,101.0,8.79991972289251
242432,1897.0,1560.0,69.0,1.75758152019981
28110,160.0,1224.0,4.0,1.50629022446881
424833,150.0,11.0,115.0,2.61193110717177
343259,146.0,13.0,104.0,-0.195208986905398
251352,1878.0,1671.0,71.0,0.965316716142901
262696,1892.0,1914.0,73.0,0.206833030602001
435737,1331.0,677.0,116.0,-1.16049076076315
280007,1915.0,1331.0,75.0,3.0117704156091
103528,1332.0,1883.0,173.0,-13.9191668883248
207649,136.0,1922.0,178.0,-4.37422266706935
204986,1897.0,83.0,177.0,5.3950385654824
56562,1887.0,164.0,9.0,0.419699506839981
639613,948.0,544.0,99.0,-2.76403132445696
244147,163.0,131.0,69.0,-1.35174679904417
10762,1916.0,1890.0,2.0,-1.7871954201294
203389,1903.0,1908.0,177.0,-4.39304025081301
164390,20.0,1885.0,168.0,-6.48284086898474
32207,1337.0,1883.0,166.0,-10.3697139513188
639642,1899.0,1902.0,100.0,0.5438696813909419
190721,83.0,677.0,175.0,-2.62665492836788
280952,1925.0,1889.0,75.0,14.5156031852794
630800,1897.0,1902.0,57.0,-1.97990783013641
209261,1902.0,5.0,178.0,2.97004670441618
377093,27.0,1922.0,109.0,0.629477352611311
368953,5.0,1923.0,180.0,5.39857820661432
276243,604.0,1560.0,179.0,-0.455854642312884
74981,48.0,1920.0,13.0,-1.31334115674791
388455,1559.0,1922.0,111.0,4.40795601014862
240763,1899.0,1331.0,69.0,-4.23701431530599
357643,748.0,11.0,108.0,-1.0447134899979
253174,15.0,1918.0,71.0,2.2112673808599
198521,195.0,1910.0,54.0,0.726866178467731
64113,1926.0,1559.0,10.0,-2.91522796228697
415691,3.0,18.0,114.0,7.67568374883749
414647,1879.0,1901.0,114.0,0.164007323638172
50063,101.0,13.0,7.0,5.83917418947744
374794,1896.0,1916.0,109.0,-0.896787004328154
188789,1342.0,1898.0,175.0,-6.9614379597984
70701,1898.0,1881.0,13.0,-1.07546304675061
193674,1879.0,1899.0,176.0,-3.4115274208215
389695,1913.0,1909.0,111.0,-6.90662290955276
280304,20.0,1892.0,75.0,-4.74933423283771
11493,1876.0,1923.0,2.0,-6.28924831901219
223950,1183.0,1891.0,57.0,-0.176796350989957
281336,48.0,1342.0,75.0,8.15878992078472
285900,20.0,1896.0,77.0,-0.84071888536054
424067,1894.0,1911.0,115.0,-3.42812292817669
390466,1906.0,1917.0,111.0,-4.13525321355538
374284,3.0,164.0,109.0,3.31003027235215
209251,1891.0,164.0,178.0,1.12022945940794
180782,229.0,1917.0,53.0,-2.38179617457499
281169,1876.0,1430.0,75.0,9.25861065507164
368858,1891.0,17.0,180.0,-2.47425970442178
189952,655.0,1898.0,175.0,-7.91791319249673
333404,1879.0,1331.0,102.0,1.32814584406842
398031,1909.0,1908.0,112.0,-6.5780973025757
261950,1897.0,14.0,73.0,-6.26265213211091
360818,1430.0,1888.0,108.0,-2.41535963131544
25683,1559.0,1909.0,4.0,0.0101616000616471
109819,82.0,120.0,45.0,1.20127422418635
300988,136.0,1891.0,98.0,-4.26726556297508
60066,1183.0,1878.0,10.0,-4.25167077985862
247108,1559.0,1916.0,70.0,-1.96346080307811
221669,1926.0,1347.0,56.0,-4.80563031552337
18188,604.0,136.0,3.0,-6.90832817342549
198121,1671.0,17.0,54.0,2.68606730044871
427628,20.0,85.0,115.0,4.55932286257798
161373,1875.0,1912.0,168.0,0.152672874837533
222414,1906.0,20.0,56.0,-0.172538175395174
86303,72.0,195.0,172.0,10.6275791058584
188166,1885.0,120.0,175.0,2.42766616809831
210431,604.0,1908.0,178.0,-0.698903649440462
68536,544.0,1916.0,12.0,6.47717166447883
16606,544.0,47.0,3.0,5.54925277455134
58558,1905.0,120.0,9.0,-0.406078774114885
285291,1915.0,1875.0,77.0,-3.55895781339261
315552,1559.0,72.0,99.0,0.85353368012006
635346,120.0,1902.0,179.0,-0.9834798362048048
427750,1925.0,1906.0,115.0,-2.1789025284404
325331,1342.0,1903.0,100.0,-8.13241232844675
112100,1908.0,1916.0,167.0,0.120081197123021
311041,1894.0,15.0,186.0,0.0236455014333155
28617,1877.0,1890.0,4.0,0.467408487587989
55302,150.0,1331.0,9.0,11.5325803610098
7121,1919.0,17.0,1.0,-2.12508433953651
108922,1430.0,1885.0,45.0,0.604504063972679
205176,1926.0,1183.0,177.0,-0.557871226064908
181358,1915.0,1922.0,53.0,-2.13433581646157
65761,1907.0,15.0,12.0,-7.84183220500107
261553,1876.0,1910.0,73.0,10.5486859651645
209493,1894.0,1347.0,178.0,4.95699950131201
356893,1183.0,13.0,108.0,0.0671192331341672
25760,1883.0,17.0,4.0,3.40447893960776
110984,150.0,11.0,167.0,-2.355846978548
285825,1924.0,17.0,77.0,-0.0109105673048192
210264,1898.0,1917.0,178.0,-9.00268972670469
341911,1900.0,1894.0,104.0,1.77864003952285
400525,1926.0,150.0,112.0,0.602171564820642
179952,20.0,1916.0,53.0,-3.79373335599486
4828,1909.0,1331.0,1.0,-7.22118410950002
221148,27.0,1883.0,56.0,0.679679822006284
319742,604.0,83.0,99.0,-4.87552920314951
323932,1919.0,131.0,100.0,-4.44292377770753
189082,1903.0,1897.0,175.0,-2.12395378775767
88432,1430.0,164.0,172.0,3.08851698902426
105926,1888.0,1917.0,45.0,-1.56963318208076
329684,27.0,1348.0,101.0,6.88059509766001
232710,1913.0,13.0,58.0,-4.36542184403817
108428,1906.0,1894.0,45.0,-8.67205530295475
177451,136.0,72.0,53.0,1.53628306280771
64614,655.0,1878.0,10.0,-3.69038000602153
201838,1926.0,1924.0,54.0,1.27769252521388
426727,1913.0,1906.0,115.0,10.0134051175802
57359,20.0,1901.0,9.0,-4.03191364794127
184666,544.0,1919.0,174.0,7.82992270912295
190052,1919.0,229.0,175.0,5.52466831826712
262297,136.0,1891.0,73.0,-4.73217582803567
412626,150.0,1900.0,114.0,-0.200774697352933
180043,544.0,146.0,53.0,15.134755068032
212570,1889.0,1928.0,178.0,-6.85972013478786
211393,655.0,1884.0,178.0,7.03720987265219
328207,164.0,1927.0,101.0,1.19917422690371
29553,101.0,1907.0,166.0,6.90460545307849
342831,1889.0,1914.0,104.0,-0.736477212556622
249586,1430.0,1884.0,70.0,-1.72587738973153
86671,1183.0,1917.0,172.0,-0.825316713370482
340574,163.0,120.0,103.0,-6.13256399085523
412759,1908.0,1910.0,114.0,-0.807010325918543
198233,1897.0,14.0,54.0,2.52862562799261
203864,47.0,1909.0,177.0,5.14201010678909
209161,146.0,1910.0,178.0,0.470769719282791
202901,120.0,1890.0,177.0,-2.0122253974981
280731,1876.0,1889.0,75.0,-4.99635951811976
181176,1342.0,1900.0,53.0,-5.65346454379589
372877,13.0,1890.0,109.0,-0.173802098977578
202180,1885.0,1928.0,54.0,-0.912670883906108
65697,1912.0,748.0,12.0,-2.72701067293424
7512,163.0,544.0,1.0,6.95402658874079
248834,1913.0,1904.0,70.0,0.351336596556767
101773,47.0,1923.0,173.0,0.0982194294375132
176569,1888.0,11.0,53.0,6.64525077322869
46453,655.0,1909.0,6.0,16.5940094320877
630099,1903.0,1902.0,71.0,-1.80743248559026
245581,1895.0,1928.0,69.0,-0.585601739902313
254561,3.0,1893.0,71.0,-1.33489402332394
31636,1880.0,1885.0,166.0,6.24015775002392
401775,677.0,1928.0,112.0,0.527436114276724
303004,1430.0,229.0,98.0,0.571743619447116
75617,1331.0,1928.0,13.0,-5.05875085228007
334739,229.0,20.0,102.0,1.83305683521061
399916,48.0,1887.0,112.0,-3.52146945842894
221361,544.0,1916.0,56.0,5.47832074347624
181521,1430.0,1921.0,53.0,-4.99695821323913
98002,1886.0,1912.0,44.0,3.7059621832938
256243,13.0,1921.0,72.0,6.60865284803494
358825,47.0,1883.0,108.0,-4.73154562877644
339714,1337.0,11.0,103.0,-2.75699286189459
3994,1903.0,1896.0,1.0,12.3643233689097
391065,1925.0,3.0,111.0,1.86809973414754
373925,1559.0,101.0,109.0,0.0267536985049424
250112,1925.0,1917.0,70.0,-2.66244474557945
114252,1920.0,1891.0,167.0,-3.70352007110826
221586,163.0,27.0,56.0,-6.49587739669616
65725,748.0,1916.0,12.0,-0.199499387032079
43781,1889.0,131.0,6.0,-3.95029116650014
327203,1893.0,677.0,101.0,-1.15096605635779
639600,1883.0,1902.0,99.0,-1.191806422053315
283525,1919.0,1332.0,77.0,2.60670652312274
195853,1915.0,1893.0,176.0,-0.17696630299644
242322,1919.0,1332.0,69.0,-2.81894442921828
105748,948.0,1927.0,45.0,15.1347687025778
193371,748.0,1671.0,176.0,-0.390730549464982
67600,1884.0,1900.0,12.0,1.1758250758193
300969,1885.0,1910.0,98.0,2.10810172631396
240670,1893.0,1348.0,69.0,-3.40487563424731
344761,229.0,604.0,104.0,-1.52857947502775
229612,1907.0,1917.0,58.0,-1.25572783624134
359370,1915.0,47.0,108.0,-10.9076267070665
283480,146.0,1911.0,77.0,-0.485420906451376
51948,1915.0,1892.0,7.0,-7.13241398568991
229459,101.0,748.0,58.0,-1.43050449204529
31181,1889.0,1894.0,166.0,6.93625061596434
322647,1890.0,1927.0,100.0,0.932107606206439
389647,1332.0,1904.0,111.0,-2.37592787208998
95846,147.0,1897.0,44.0,23.7929503861471
55679,1878.0,748.0,9.0,-1.15779392438891
18518,14.0,1900.0,3.0,-1.52704656150413
240578,146.0,1892.0,69.0,-4.85473108680188
5141,1895.0,1898.0,1.0,2.33287412875941
338850,48.0,160.0,103.0,-3.41227119983037
372150,3.0,1928.0,180.0,3.56028978874603
183613,1897.0,1893.0,174.0,2.34062857798712
358362,1894.0,1897.0,108.0,4.90743741574769
195656,83.0,101.0,176.0,1.46730566554476
174006,1899.0,72.0,52.0,6.54363730630018
278412,1347.0,1922.0,75.0,-4.73259810602329
225549,150.0,15.0,57.0,-1.3546022219882
284566,1880.0,120.0,77.0,-1.85796379137555
182666,677.0,18.0,174.0,0.750788511853963
50740,1887.0,11.0,7.0,2.09851492528778
255032,160.0,1917.0,71.0,-4.33292677400651
110265,1332.0,1890.0,45.0,-10.0678844186844
270424,1342.0,1875.0,74.0,6.72992492224233
325957,1908.0,1910.0,101.0,0.316443979875011
214009,136.0,1916.0,55.0,-5.6306000539889
52693,1905.0,20.0,7.0,4.04657844408298
179308,604.0,160.0,53.0,3.23778658319183
209621,1559.0,1927.0,178.0,-1.6629016387404
223067,163.0,1337.0,56.0,-5.89819067600464
340049,14.0,1348.0,103.0,-1.11581818058452
72855,748.0,1900.0,13.0,2.20403959611049
57914,160.0,5.0,9.0,8.44953404488393
75071,20.0,1559.0,13.0,-2.92489420561603
182461,14.0,1332.0,174.0,2.929892356013
52928,655.0,1886.0,7.0,6.69988389419318
326939,1183.0,1899.0,101.0,1.74421519706786
103745,655.0,1909.0,173.0,15.0345458677424
16272,1560.0,18.0,3.0,17.3509934698968
15330,1331.0,1916.0,3.0,-10.1904256692574
224045,1560.0,1923.0,57.0,-3.97014277942491
30471,1894.0,5.0,166.0,5.33853241701131
238975,146.0,1928.0,60.0,4.68943176525145
314216,1332.0,1895.0,186.0,0.42523213256685
215863,1915.0,1881.0,55.0,5.57851007875669
377187,1924.0,1906.0,109.0,5.36754267952709
325040,1906.0,1878.0,100.0,2.89009577689172
329142,604.0,163.0,101.0,5.65675098970377
185040,229.0,1913.0,174.0,1.83663426737153
75010,1925.0,1920.0,13.0,-2.01762130599379
177145,1331.0,1892.0,53.0,-7.67750753727231
12774,14.0,13.0,2.0,-7.98384695151558
311935,1224.0,1892.0,186.0,-0.10411152954344
208343,136.0,1882.0,178.0,4.37381700265396
228285,1884.0,1928.0,57.0,-0.632520568439476
176069,1919.0,1337.0,52.0,4.26761050816963
53409,14.0,47.0,7.0,-9.9780312640687
280124,160.0,1916.0,75.0,13.2977433790819
52833,1337.0,20.0,7.0,3.39643179515462
241868,1902.0,948.0,69.0,-0.298112857041802
227178,229.0,1918.0,57.0,3.47721176555171
219547,1331.0,1894.0,56.0,1.91852501117004
304581,229.0,1882.0,98.0,4.23946033110862
390159,160.0,13.0,111.0,1.73679235917702
321569,1903.0,1890.0,100.0,2.11631851308143
195376,1925.0,1914.0,176.0,1.73957753830957
262712,120.0,1922.0,73.0,3.9581285224215
186088,3.0,136.0,174.0,3.43063271218566
108244,136.0,1878.0,45.0,2.5912642882166
269908,83.0,1885.0,74.0,2.21375620438321
178934,101.0,146.0,53.0,27.8549987745167
101706,120.0,1224.0,173.0,-2.98839718704583
31663,146.0,748.0,166.0,-8.1416266040493
109500,1915.0,20.0,45.0,-4.8417653781274
219519,1889.0,1894.0,56.0,-4.62398709734107
196504,1913.0,748.0,176.0,0.331456520804419
44533,1342.0,150.0,6.0,0.166585658348871
223514,101.0,164.0,57.0,25.2364807152994
375681,1332.0,1880.0,109.0,0.865141142165516
63574,1342.0,17.0,10.0,-3.20839933897563
108291,1876.0,47.0,45.0,11.4619459339296
388439,677.0,1922.0,111.0,4.93304444999145
11439,3.0,1183.0,2.0,-4.21315608816519
29478,146.0,150.0,166.0,8.53474365147017
263203,1894.0,1896.0,73.0,1.65608753446677
285646,14.0,101.0,77.0,17.8779781465188
230607,72.0,677.0,58.0,-9.28820699597548
66142,1880.0,1912.0,12.0,-4.6543893175744
228689,1559.0,1893.0,58.0,0.14848124216633
257719,1883.0,1881.0,72.0,6.83842958685814
346393,1332.0,1928.0,104.0,-9.05377725133487
313748,1919.0,1891.0,186.0,2.18578461857923
219106,1885.0,11.0,56.0,2.96308404580499
171916,1895.0,1888.0,52.0,-8.272683056767
311941,1886.0,195.0,186.0,-5.01464409412065
211568,1925.0,13.0,178.0,5.09823631035333
208314,1894.0,1917.0,178.0,-8.88953015758996
108288,1897.0,1877.0,45.0,-5.10292177734023
103561,1915.0,1901.0,173.0,-2.02281871826311
193469,948.0,13.0,176.0,5.37459502838538
326382,147.0,1224.0,101.0,1.48933976790973
256984,1878.0,1885.0,72.0,-0.479290905781275
115529,17.0,1928.0,167.0,-2.64544721012327
321661,1886.0,1883.0,100.0,1.29561202793279
314837,14.0,1903.0,186.0,-11.2133617474569
279487,85.0,1883.0,75.0,1.72174674103111
187765,1224.0,1910.0,175.0,4.50977338629936
166057,1916.0,1928.0,168.0,-14.8759482686344
16336,1893.0,1914.0,3.0,-0.822620254099083
109521,1876.0,1895.0,45.0,11.0444607516056
361615,150.0,1928.0,108.0,17.9717677880536
203742,1878.0,1904.0,177.0,2.98732777095449
325117,1877.0,1560.0,100.0,1.96971770438585
100158,1877.0,1882.0,44.0,-0.284638364953941
284986,1926.0,18.0,77.0,-1.69782724627015
220095,1878.0,1883.0,56.0,-4.093426215062
426920,655.0,27.0,115.0,4.19272564586763
110077,48.0,1900.0,45.0,10.8856919076617
372815,1885.0,1331.0,109.0,-1.8780492638768
264661,14.0,1914.0,73.0,0.864343949804011
220859,27.0,1919.0,56.0,-4.35168364790391
184073,1560.0,1890.0,174.0,2.54757892972715
423524,1883.0,11.0,115.0,-1.15881747244048
228775,195.0,1911.0,58.0,-0.115974465459877
284126,1887.0,47.0,77.0,2.75746943376065
268643,72.0,1917.0,74.0,5.44156745746811
286203,27.0,1918.0,77.0,2.73184905324237
414524,136.0,1893.0,114.0,1.71476620149506
161122,1884.0,120.0,168.0,8.08075218092657
53464,1671.0,1928.0,7.0,-1.13046228221494
271149,1906.0,85.0,74.0,1.30459715579773
242662,1882.0,1910.0,69.0,4.3916071585851
14927,1904.0,1560.0,3.0,-5.63767468481345
74352,163.0,101.0,13.0,14.8735043627768
302440,1897.0,1927.0,98.0,8.37565051633889
162059,1898.0,1896.0,168.0,-24.7544227657654
201987,82.0,1337.0,54.0,-3.26249897044249
58305,1906.0,1895.0,9.0,2.05645625180689
233425,82.0,85.0,58.0,5.94881689218261
49693,101.0,1912.0,7.0,-5.40229037025186
52802,48.0,147.0,7.0,10.7545649706726
172960,677.0,18.0,52.0,2.88982872239405
181904,1671.0,11.0,174.0,3.11955109150965
11502,1342.0,1883.0,2.0,4.24794649990252
28861,655.0,677.0,4.0,-0.0081236948433313
413087,1889.0,1916.0,114.0,-2.05153041774604
316547,83.0,150.0,99.0,1.40198666610619
281951,1920.0,1928.0,75.0,4.94366877945694
69334,1332.0,147.0,12.0,-4.39946114762247
415807,160.0,1887.0,114.0,3.18837432014948
204635,72.0,1893.0,177.0,-0.765688535784544
433344,195.0,1347.0,116.0,-1.57008315597689
229468,1912.0,1914.0,58.0,0.443426441759411
169632,655.0,146.0,51.0,-3.28341290932203
211198,48.0,1347.0,178.0,-12.0445164467737
345067,14.0,677.0,104.0,0.0981599463517981
168713,1331.0,1927.0,51.0,1.2258120464502
105998,1912.0,1908.0,45.0,0.690763645273619
337529,1875.0,1896.0,103.0,-0.932844136450691
173778,1897.0,1560.0,52.0,-0.022923253467268
236738,82.0,1921.0,60.0,-8.05361169966151
203799,1875.0,1560.0,177.0,-1.1555457290181
55381,1430.0,1899.0,9.0,5.28997098604179
182078,85.0,1908.0,174.0,-4.31990535939824
255967,3.0,1910.0,72.0,-2.05629110138049
323398,160.0,1883.0,100.0,-9.0303409570878
209054,1560.0,1888.0,178.0,5.10385744054443
56276,1897.0,82.0,9.0,-9.61696068570384
90227,229.0,14.0,172.0,-18.8533308801968
17478,1926.0,1891.0,3.0,-3.27525170060935
317495,1900.0,788.0,99.0,-0.110863864400013
242883,1895.0,1894.0,69.0,0.369575094067176
62792,27.0,72.0,10.0,-11.5363608537942
231622,163.0,195.0,58.0,-1.14592438642601
111107,1898.0,1560.0,167.0,-0.334037378741744
63165,1925.0,1916.0,10.0,3.31933219194841
227453,1926.0,1224.0,57.0,1.2481446655385
254060,48.0,1880.0,71.0,-6.98062732038949
322724,1880.0,1331.0,100.0,5.01972795800026
33187,1877.0,13.0,166.0,-0.662373227873003
60398,1875.0,1903.0,10.0,5.62814326986507
63642,1877.0,1893.0,10.0,12.9455748672504
14032,1912.0,1896.0,3.0,1.79005423465658
57904,20.0,677.0,9.0,-3.97561559579918
175040,229.0,655.0,52.0,-0.816712829601159
425996,1876.0,1907.0,115.0,-2.89480070008729
316825,15.0,1910.0,99.0,-3.74782761844437
281285,163.0,136.0,75.0,-3.82170796830918
32022,1915.0,1894.0,166.0,-2.62306740533983
252122,120.0,1895.0,71.0,-4.14569605504256
17568,655.0,1895.0,3.0,-0.83383360534493
191635,1913.0,85.0,175.0,-2.25677765628178
30260,1431.0,1331.0,166.0,-0.422264247317524
322625,131.0,1901.0,100.0,-10.7346410255295
343673,1920.0,1911.0,104.0,2.22014210225686
339397,163.0,1914.0,103.0,3.51298106774494
345006,82.0,11.0,104.0,2.08510237142304
89981,229.0,1900.0,172.0,-3.00655467512832
51640,82.0,195.0,7.0,-3.81239000307778
647727,1883.0,1902.0,166.0,-1.584606038933874
7749,604.0,1912.0,1.0,7.41976095328743
346254,1342.0,14.0,104.0,-8.20669019241345
235477,1900.0,1910.0,60.0,0.607536068630683
223934,1887.0,1912.0,57.0,-3.03468502152329
257381,1183.0,1917.0,72.0,-1.23039507678524
88163,20.0,788.0,172.0,-17.4523243538897
324331,1877.0,1905.0,100.0,-1.77783244947299
199558,1887.0,1923.0,54.0,-0.362508840501213
230563,1883.0,1881.0,58.0,6.91920965547619
9327,1902.0,1911.0,2.0,-6.37529556774478
415799,1905.0,1331.0,114.0,-3.33313635007573
357740,1875.0,1898.0,108.0,-8.28554688103045
283487,15.0,677.0,77.0,-1.30133507435779
277522,1907.0,11.0,75.0,-2.26829114490265
337606,1903.0,1916.0,103.0,-8.57443469861721
166886,195.0,1890.0,51.0,1.71347753855051
87542,1888.0,1910.0,172.0,3.13485695424851
257944,1895.0,17.0,72.0,1.13884383502471
71558,948.0,604.0,13.0,-1.09432591725996
282632,1907.0,1892.0,77.0,-4.42856098864506
227207,163.0,1918.0,57.0,4.57770447374949
56417,1183.0,1918.0,9.0,-1.4942764973056
88582,1430.0,229.0,172.0,-25.5374708731097
172048,1337.0,1887.0,52.0,3.04296819334664
221977,544.0,1918.0,56.0,9.81119321026981
369376,1899.0,47.0,180.0,-5.35602879788249
277582,1888.0,788.0,75.0,-3.43318823436249
26306,146.0,1889.0,4.0,0.225217502814529
360742,1924.0,1348.0,108.0,-21.1864526790319
200764,1915.0,1914.0,54.0,-2.76770949576862
313683,1877.0,146.0,186.0,15.768129011168
183419,47.0,788.0,174.0,-1.2530849881906
103659,1926.0,1887.0,173.0,-0.585796543527776
185105,1430.0,1906.0,174.0,15.5571228791904
283251,1886.0,1881.0,77.0,6.88474965843328
247663,1912.0,1923.0,70.0,2.4181375773972
195571,83.0,1879.0,176.0,4.85836845426505
43710,1904.0,1431.0,6.0,3.28398213097995
437901,1876.0,1903.0,116.0,8.87003335717213
338832,146.0,1921.0,103.0,5.41452713738114
248097,1183.0,1907.0,70.0,-4.32013727297849
64823,1920.0,15.0,10.0,5.73263894143474
168011,120.0,1882.0,51.0,-1.86409574511707
343569,1342.0,150.0,104.0,-1.03977182401021
372042,160.0,1925.0,180.0,1.27122756495306
204843,1897.0,1430.0,177.0,4.17036176686468
49320,1183.0,1884.0,7.0,-2.84557220027938
63297,1919.0,1916.0,10.0,2.36298075584447
303238,1925.0,604.0,98.0,3.4324781286679
173089,1902.0,677.0,52.0,1.52884326392894
344330,1926.0,1894.0,104.0,7.65723020171031
277044,1878.0,1898.0,75.0,-4.1013217201783
189000,1183.0,1901.0,175.0,0.218654022022874
221776,1920.0,17.0,56.0,2.30332374835703
177564,1897.0,1923.0,53.0,-1.52562617874903
44617,1899.0,1893.0,6.0,1.38501334918181
217531,48.0,1882.0,55.0,12.6653234876566
326417,15.0,788.0,101.0,1.76082019150125
389065,1925.0,1908.0,111.0,4.1281876563803
111124,1560.0,1889.0,167.0,-1.77007893569903
260512,1920.0,748.0,72.0,-0.376446060562788
5702,1891.0,1917.0,1.0,1.80710231189832
105296,48.0,3.0,173.0,19.6482430023589
373630,146.0,120.0,109.0,-4.24069857747048
326544,1431.0,1922.0,101.0,5.35197767437052
98989,27.0,1891.0,44.0,-7.93805733379723
8677,1925.0,1902.0,1.0,-0.781468164515804
189995,160.0,72.0,175.0,0.849963901532347
302090,47.0,1883.0,98.0,-2.95966550107113
74996,229.0,1888.0,13.0,5.77205717857699
73431,604.0,1183.0,13.0,1.57576599623666
5829,1880.0,1887.0,1.0,-1.07957961904168
89621,1337.0,1917.0,172.0,-24.3677736406231
231587,160.0,1923.0,58.0,4.04733785033901
310701,1890.0,1918.0,186.0,1.50420375430289
210309,1888.0,1927.0,178.0,-1.63782231477823
376926,1925.0,1924.0,109.0,6.75366926107134
398448,1885.0,120.0,112.0,3.22194622584476
103448,163.0,82.0,173.0,11.2093782102708
412712,1879.0,1896.0,114.0,-4.04397281312202
46950,3.0,101.0,6.0,19.7740831681127
254754,160.0,1915.0,71.0,-0.130518865890741
287128,948.0,1902.0,77.0,2.26345274059444
175039,27.0,1884.0,52.0,-3.05592865476532
255312,163.0,1886.0,71.0,1.41970430408094
398972,1879.0,1911.0,112.0,-1.36143808499132
14648,1904.0,1927.0,3.0,-4.15800583919614
312792,1559.0,1914.0,186.0,-8.09653963354953
