,drug_row,drug_col,cell_line_name,synergy_bliss
195932,1915.0,544.0,176.0,-6.72468593146992
367626,948.0,1342.0,180.0,-0.750448733220399
330823,1889.0,1928.0,101.0,-0.355399731133345
31834,748.0,1916.0,166.0,-10.0199214534104
414783,1347.0,677.0,114.0,-3.70339755934775
26273,1560.0,147.0,4.0,-1.92991432160924
67535,164.0,1912.0,12.0,-1.15061004574323
398221,1224.0,131.0,112.0,4.78361044377841
225013,1912.0,1908.0,57.0,-1.81302183403163
425511,1878.0,195.0,115.0,0.151435678487967
66281,163.0,150.0,12.0,8.29279693516227
314145,1915.0,1348.0,186.0,0.894780162761717
243918,604.0,1913.0,69.0,2.85814798718594
278071,1903.0,1901.0,75.0,0.316376558577439
207216,48.0,677.0,177.0,9.42867134590801
259346,1913.0,1916.0,72.0,-3.36644139885439
214129,1915.0,1899.0,55.0,5.70295144725168
105607,1891.0,1904.0,45.0,-2.78213763558793
175751,3.0,1927.0,52.0,1.01743056262502
47187,655.0,1877.0,6.0,13.6542733560518
206992,160.0,1924.0,177.0,15.3801262660727
426387,544.0,163.0,115.0,17.4652047078241
108581,1337.0,1907.0,45.0,-23.2354334837788
236072,1559.0,1896.0,60.0,-0.80734081873988
96824,1915.0,1910.0,44.0,3.69703571885776
190913,1876.0,1905.0,175.0,1.18397630216459
215641,1430.0,1183.0,55.0,1.80030579366624
45406,1898.0,1923.0,6.0,-3.3583416405363
193359,1918.0,1923.0,176.0,-0.43894566206594
276643,1877.0,85.0,179.0,1.30091850122903
12140,1337.0,1914.0,2.0,-4.67042341742101
106459,1893.0,15.0,45.0,2.43717074962716
261378,1905.0,1332.0,73.0,5.64567964064058
322225,1910.0,1901.0,100.0,1.54498348832309
114168,1337.0,1884.0,167.0,-10.1254435828154
236272,150.0,17.0,60.0,-1.97569920401092
369329,1890.0,788.0,180.0,-1.7123965301443
359731,1925.0,229.0,108.0,6.271742733191
286073,229.0,1896.0,77.0,8.46942269748903
110133,1905.0,1337.0,45.0,-26.8569084735458
303948,229.0,1224.0,98.0,0.849276984623696
224926,1917.0,1922.0,57.0,-3.98606502729583
396836,101.0,1894.0,112.0,3.09309019175994
186171,1877.0,1886.0,174.0,-1.94221168239586
331919,1559.0,1875.0,102.0,3.62937529251826
102331,1559.0,195.0,173.0,2.33816270478165
326769,1885.0,1889.0,101.0,4.24119360204342
257439,136.0,1885.0,72.0,-4.23337856823461
315756,150.0,1900.0,99.0,7.52234310715592
171802,1893.0,1907.0,52.0,-7.35659486966742
72572,1897.0,1332.0,13.0,-0.390944888971626
169401,1925.0,1881.0,51.0,4.25533183667943
102625,948.0,1910.0,173.0,8.41291502895171
223224,1876.0,1928.0,56.0,-1.77157942464674
313807,1905.0,1884.0,186.0,4.69360574427795
314941,604.0,1882.0,186.0,0.987003862816725
73709,1430.0,1881.0,13.0,-0.335711409527364
61867,1904.0,1671.0,10.0,-0.0194227532064419
236636,1912.0,1881.0,60.0,-2.44540451956146
436425,48.0,1880.0,116.0,6.19681002352314
110647,748.0,1560.0,167.0,3.87953909288613
223228,5.0,1928.0,56.0,9.35862283861292
330942,1347.0,1882.0,102.0,0.877622537104308
171505,1904.0,1671.0,52.0,1.12844702923056
13818,1892.0,1923.0,3.0,-0.121673653323053
641555,164.0,1902.0,45.0,-3.0161117260590182
232422,160.0,1895.0,58.0,-2.92527634610944
263954,83.0,788.0,73.0,3.64169684837918
282710,1883.0,1882.0,77.0,-1.08389720177758
111883,1912.0,1914.0,167.0,0.240599988526078
318336,3.0,18.0,99.0,0.263054383008671
234393,1881.0,1894.0,60.0,8.6508718316051
286002,163.0,1904.0,77.0,1.07033210824531
199250,72.0,1912.0,54.0,-0.304903545870933
60288,1899.0,1912.0,10.0,-0.264532913266467
174845,1877.0,1431.0,52.0,3.30660448494509
240905,1559.0,5.0,69.0,-6.03798525573025
169997,1905.0,18.0,51.0,-1.11313662194527
216248,20.0,17.0,55.0,-8.24851863403004
206156,604.0,150.0,177.0,-1.21211690800142
398192,1902.0,788.0,112.0,1.6503881551516
334036,83.0,1331.0,102.0,-16.9315291321515
413626,1887.0,677.0,114.0,13.8440275929385
215918,1877.0,1880.0,55.0,-5.12539230519577
243354,3.0,1908.0,69.0,0.966334109977395
415598,1925.0,195.0,114.0,-8.6520561508036
63913,3.0,1877.0,10.0,0.399661930258199
7454,1915.0,18.0,1.0,-2.17869026042971
89531,544.0,544.0,172.0,5.82338790889728
73326,1879.0,1904.0,13.0,7.81093571932247
217581,1920.0,1903.0,55.0,-0.583789259975527
238774,83.0,1908.0,60.0,0.65314180299424
278765,1885.0,1904.0,75.0,-0.283571025988648
170673,1906.0,1927.0,51.0,2.10630336612384
193582,1903.0,11.0,176.0,0.37854822125933
270605,1925.0,1917.0,74.0,-3.63384688999688
315273,1905.0,150.0,99.0,1.99328677886613
178923,1911.0,1921.0,53.0,-11.5062228519664
176735,1896.0,13.0,53.0,1.81147316590383
169767,1430.0,1891.0,51.0,1.291922966806
333628,72.0,18.0,102.0,1.94351754091187
275116,14.0,1885.0,179.0,0.176612810320703
401486,83.0,1560.0,112.0,-5.47356450160339
270698,1915.0,1224.0,74.0,1.58563280316365
90230,160.0,14.0,172.0,-14.5659724644428
248084,1877.0,1911.0,70.0,-2.90896264422579
232233,20.0,1431.0,58.0,-0.862827428733466
200018,82.0,1894.0,54.0,-9.20092505828981
196354,27.0,120.0,176.0,0.0072062127218939
326376,1910.0,788.0,101.0,2.29190684587744
8851,1880.0,1883.0,2.0,-2.6507233053449
302845,20.0,164.0,98.0,-4.77571490855365
192852,1559.0,147.0,176.0,1.39803772776402
435129,1896.0,1895.0,116.0,1.77256222933562
6345,1877.0,1922.0,1.0,1.25263762006242
198826,1884.0,1895.0,54.0,-3.16034626995237
44613,85.0,1900.0,6.0,4.48177795931396
300532,1878.0,1904.0,98.0,3.27374782224464
273096,1916.0,17.0,179.0,0.170277881775577
208991,1895.0,11.0,178.0,-5.49898280192351
435535,1888.0,131.0,116.0,-0.939191040177648
314365,82.0,1875.0,186.0,-3.05102681321426
98012,146.0,1914.0,44.0,-0.728842074539813
192308,1560.0,1882.0,176.0,-1.04561421058426
51976,3.0,5.0,7.0,0.965588886010204
194922,655.0,47.0,176.0,11.9642955870429
396873,147.0,1921.0,112.0,-1.58438798235097
235221,1883.0,1893.0,60.0,3.49498328779001
342233,1895.0,1910.0,104.0,1.51095480030973
325176,229.0,1921.0,100.0,-13.1927949148768
275173,655.0,146.0,179.0,-5.62389892825646
74211,1877.0,1892.0,13.0,-2.36617398600295
282520,101.0,1886.0,77.0,5.37730951023341
12287,1332.0,1884.0,2.0,-8.0672013470487
18612,1906.0,1908.0,3.0,-1.4550346604864
70896,1909.0,748.0,13.0,-8.30303316925599
165155,604.0,544.0,168.0,-1.39056410169421
162663,948.0,164.0,168.0,4.31884723654533
28763,604.0,1903.0,4.0,-3.62145685056892
389505,604.0,1926.0,111.0,8.6924890572674
191191,1430.0,1886.0,175.0,2.38266920070801
195473,14.0,1916.0,176.0,5.23878848857231
321981,1893.0,1900.0,100.0,1.67359891132221
301058,1909.0,72.0,98.0,1.23133438669966
388949,748.0,1927.0,111.0,-0.198431687081403
230401,85.0,1898.0,58.0,-3.87889883937772
228394,1889.0,788.0,57.0,8.04455182071799
193900,72.0,1927.0,176.0,-0.305840217786181
316492,1916.0,5.0,99.0,4.08728596953046
397874,101.0,1921.0,112.0,23.8288455283457
57737,83.0,1879.0,9.0,5.3331415438366
252362,17.0,1921.0,71.0,-4.56797442701555
72360,85.0,1911.0,13.0,-3.40805303818214
67654,1884.0,1911.0,12.0,0.191940137347002
333117,1912.0,1331.0,102.0,0.61913096799147
252215,948.0,1337.0,71.0,4.3520357088464
176539,13.0,1902.0,52.0,0.100233954324803
161621,1881.0,1348.0,168.0,-1.1879365692543
319364,27.0,147.0,99.0,1.34991332515579
314583,544.0,1886.0,186.0,-4.01476145326198
646702,1891.0,1902.0,176.0,2.105683604831105
331651,1885.0,1671.0,102.0,-1.05802199573919
68378,1877.0,72.0,12.0,-3.69532804106102
333662,655.0,1899.0,102.0,9.18121741122182
6218,1331.0,1892.0,1.0,-8.58381961923866
278491,147.0,1881.0,75.0,-2.73557439320017
211395,48.0,1884.0,178.0,10.1350137571672
203996,1897.0,1893.0,177.0,3.3496830837222
266786,1884.0,788.0,74.0,-2.74476864519465
12799,229.0,1912.0,2.0,8.08233954191192
111938,1887.0,1898.0,167.0,3.84919390187928
437370,1924.0,1430.0,116.0,2.50534252215725
187188,72.0,164.0,175.0,-3.54455734446901
175808,1915.0,1671.0,52.0,-31.943745022334
72187,1913.0,1911.0,13.0,0.87180395888347
194959,163.0,1883.0,176.0,4.24824164535703
105633,1883.0,1927.0,45.0,-5.39689621442297
242936,1910.0,1927.0,69.0,-3.58330866604242
313128,655.0,195.0,186.0,-0.0845811276118453
102476,120.0,1881.0,173.0,8.71893351609619
274270,544.0,1901.0,179.0,1.82988179894054
172127,136.0,1907.0,52.0,-4.41723204740837
342452,1915.0,1898.0,104.0,-2.25822055566764
254884,27.0,5.0,71.0,6.28789602112275
113329,1915.0,788.0,167.0,-9.12122280476438
637209,1895.0,1902.0,74.0,-4.563828291786365
176168,1342.0,1882.0,52.0,-6.32671448612972
4221,1896.0,1348.0,1.0,-0.525152813029685
189986,83.0,1915.0,175.0,2.61761889588811
340013,27.0,1889.0,103.0,-0.270647432673301
268595,20.0,1910.0,74.0,-7.57540769906923
54924,147.0,15.0,9.0,-2.09507210407183
200464,14.0,229.0,54.0,-1.32715313249728
184194,1880.0,1923.0,174.0,-12.8213533107083
112734,1900.0,1882.0,167.0,8.37417172716504
334426,163.0,1431.0,102.0,2.05769631380892
223577,1883.0,1900.0,57.0,-2.58992105992359
194529,1894.0,1903.0,176.0,-1.81637260983655
100957,1918.0,1927.0,173.0,2.71532584478185
258414,1431.0,13.0,72.0,2.5745960781882
240754,1911.0,131.0,69.0,0.606810167516075
345958,83.0,20.0,104.0,1.36413971984511
337006,1912.0,1895.0,103.0,2.47381047009396
423063,1912.0,1910.0,115.0,-0.185713918162396
58449,1926.0,1917.0,9.0,-4.35183365463609
400354,1877.0,1892.0,112.0,1.73326123169938
319649,655.0,1920.0,99.0,-1.25904506219091
203166,1347.0,136.0,177.0,-0.975189285432605
262069,1880.0,131.0,73.0,-2.97967036741447
105385,20.0,1921.0,173.0,-8.80910778487162
14093,1889.0,72.0,3.0,0.629278671927684
224110,1909.0,1883.0,57.0,-2.28584759894734
115003,14.0,1927.0,167.0,3.84063002058774
100046,604.0,1924.0,44.0,6.68319050894244
389600,160.0,1913.0,111.0,7.24992239105537
86017,195.0,131.0,172.0,2.11821112685174
300470,163.0,1911.0,98.0,-0.466573685930443
213923,1878.0,1560.0,55.0,4.43754151595449
57373,83.0,1331.0,9.0,-7.07513681062214
210911,1924.0,1914.0,178.0,11.3926451870375
345678,544.0,1927.0,104.0,3.96163252855311
279949,1876.0,1881.0,75.0,1.2415308318862
217443,163.0,1890.0,55.0,-7.59627827786179
326937,1902.0,1896.0,101.0,-17.5344668820723
182771,1900.0,1889.0,174.0,-0.137863504739371
221545,1913.0,1914.0,56.0,-2.01091048284245
71813,948.0,1904.0,13.0,4.91094087217173
311766,1898.0,1914.0,186.0,3.87657037724211
32508,160.0,1331.0,166.0,-13.3608382260961
266076,1926.0,1925.0,73.0,1.47587085714658
9875,1183.0,1921.0,2.0,-0.237291448947392
412866,1889.0,1923.0,114.0,-3.45607819228928
189555,1898.0,1927.0,175.0,1.33799806531925
256080,147.0,1348.0,72.0,7.41725236239274
101688,150.0,15.0,173.0,1.55959694580128
190096,544.0,1909.0,175.0,10.9735160709321
263047,72.0,1893.0,73.0,0.489188854715149
62719,1913.0,788.0,10.0,-6.28131768316605
225616,1883.0,1224.0,57.0,1.10425956788262
231832,1920.0,1881.0,58.0,0.995525444990962
436158,82.0,1879.0,116.0,-11.0452432110309
257331,1905.0,1332.0,72.0,2.60840662419266
4397,195.0,1560.0,1.0,-0.506904222740637
265886,1877.0,1878.0,73.0,2.28230993704169
88314,163.0,1923.0,172.0,-1.45566920656575
234468,1904.0,120.0,60.0,-0.367170307256832
373482,1559.0,1224.0,109.0,-4.69603376371952
207917,1183.0,136.0,178.0,-1.00048996249597
165164,655.0,544.0,168.0,4.79579569300467
234669,1337.0,150.0,60.0,2.61425537960396
414226,1882.0,1927.0,114.0,-4.84359800853206
232470,1915.0,18.0,58.0,2.95124321248161
3872,1347.0,136.0,1.0,-0.941623055667058
176391,1908.0,1928.0,52.0,-7.64970115930786
389210,14.0,72.0,111.0,3.39269450770096
217865,1342.0,1902.0,55.0,-18.6192255415959
232789,82.0,1915.0,58.0,5.86329792315413
71327,1183.0,131.0,13.0,-2.18723216536532
114406,3.0,1905.0,167.0,7.39567488959719
176258,14.0,1890.0,52.0,-1.32330265139082
226201,1430.0,1183.0,57.0,-2.28457813126473
30284,677.0,1901.0,166.0,-3.70082779719614
238426,604.0,83.0,60.0,1.58805727272503
184002,1884.0,1886.0,174.0,4.80705658174524
184907,163.0,1881.0,174.0,-4.27679843588438
196009,3.0,1915.0,176.0,7.40444561358282
376435,1905.0,13.0,109.0,-5.86210085221246
253219,1902.0,82.0,71.0,0.429554512955639
371491,544.0,1920.0,180.0,1.11021033391709
413298,1892.0,1890.0,114.0,-4.96736802916773
279448,11.0,1918.0,75.0,-0.449479755250376
254897,1430.0,1895.0,71.0,5.86554545248321
69556,1877.0,1927.0,12.0,1.03330427777963
315952,1902.0,1920.0,99.0,8.68782371175291
314738,544.0,1876.0,186.0,12.343602018759
33522,82.0,1224.0,166.0,-1.16587044432087
221813,1915.0,1879.0,56.0,-0.714074028787551
272350,83.0,1911.0,179.0,2.90771543983193
399503,1920.0,1922.0,112.0,3.90528440590568
345464,14.0,1918.0,104.0,-0.269543140609979
190394,14.0,1914.0,175.0,-1.51141046178169
326364,101.0,1897.0,101.0,-0.362576997462812
233684,101.0,1928.0,58.0,20.0541266166946
319792,1925.0,1342.0,99.0,-14.2049725118244
13653,14.0,1928.0,2.0,2.34993377631277
231011,146.0,1224.0,58.0,6.82571213638161
434554,136.0,131.0,116.0,-0.979441377780011
264630,544.0,1431.0,73.0,6.03515337469759
107036,136.0,120.0,45.0,-2.97043037357758
310487,1879.0,1897.0,186.0,5.33476638446929
227593,3.0,147.0,57.0,4.41540038455627
219014,1880.0,11.0,56.0,2.03976354523037
241161,1894.0,748.0,69.0,-1.37732346226713
201797,1342.0,677.0,54.0,-5.38457677893213
336479,948.0,1889.0,103.0,5.81440593578027
171575,1891.0,1914.0,52.0,2.61304583642033
388225,1884.0,1671.0,111.0,-3.74074437575536
198505,14.0,1898.0,54.0,-3.27778469970554
250229,1924.0,147.0,70.0,4.25315512321915
217746,1927.0,1928.0,55.0,-4.04025199181881
44634,1875.0,1904.0,6.0,-1.4280308617363
186344,1337.0,15.0,174.0,3.87033776912328
104217,544.0,11.0,173.0,-3.1195716921458
100339,1924.0,1337.0,44.0,-10.7439749797945
278851,150.0,18.0,75.0,-0.0363691382837278
360226,229.0,1347.0,108.0,-1.08904733133071
227231,229.0,1904.0,57.0,1.1407795105121
31084,1883.0,1921.0,166.0,0.230139622925095
323938,48.0,604.0,100.0,6.35568485473168
301025,1337.0,1898.0,98.0,-4.21822360871582
334306,1876.0,1916.0,102.0,3.06051448742825
276939,1888.0,1910.0,75.0,4.50247514113428
67323,1560.0,1890.0,12.0,-2.06077936874069
6055,1559.0,1884.0,1.0,-2.90128491697912
253290,1912.0,1908.0,71.0,-1.89261341243638
200356,604.0,72.0,54.0,2.26147685800393
212503,1926.0,1337.0,178.0,-9.55277180180952
18761,1882.0,1902.0,3.0,-0.457541086428802
269608,1877.0,1909.0,74.0,-3.45858140797684
223548,1919.0,1911.0,57.0,4.54863456540364
170095,655.0,1904.0,51.0,1.2104474251601
220137,1894.0,164.0,56.0,6.18948090383749
187843,164.0,17.0,175.0,0.583614457176394
396967,1878.0,131.0,112.0,-4.76174611161372
64211,655.0,1430.0,10.0,-5.31897452188889
15198,1183.0,47.0,3.0,12.325491540118
304597,160.0,1903.0,98.0,1.87637280820807
313337,82.0,1881.0,186.0,-0.369527856799217
343385,1879.0,13.0,104.0,-2.20763636796771
184597,3.0,1883.0,174.0,2.45625332125682
235382,1878.0,1883.0,60.0,-2.18801704426475
317034,1881.0,1889.0,99.0,3.90395920905263
87093,1880.0,1889.0,172.0,6.87175808626406
374496,948.0,1926.0,109.0,3.89149528251187
251534,85.0,1348.0,71.0,3.39595778805812
95475,748.0,1923.0,44.0,-0.883425892634623
170040,83.0,1348.0,51.0,-6.43522714152889
388319,1910.0,1918.0,111.0,17.0643996922703
202698,85.0,164.0,177.0,-0.77670659333288
370223,1913.0,1901.0,180.0,2.44385724895326
57118,1430.0,1894.0,9.0,-9.97418921637806
251477,1879.0,1897.0,71.0,-1.91360625431675
55995,1916.0,1923.0,9.0,-2.6591768444787
107254,948.0,1893.0,45.0,-1.38759873375991
252601,1908.0,1892.0,71.0,0.460702915002181
209043,1891.0,1881.0,178.0,5.06366946688933
197730,150.0,1892.0,54.0,-0.783904308889823
7539,160.0,13.0,1.0,1.80154415962906
327109,1904.0,5.0,101.0,10.7639263544767
245078,27.0,1927.0,69.0,-12.9151023935035
207901,72.0,1900.0,178.0,-4.31743053676348
436211,1925.0,82.0,116.0,8.34247737783554
426680,1905.0,1893.0,115.0,-0.299479130063702
639714,1909.0,1902.0,186.0,-1.182860678990477
31615,1884.0,1903.0,166.0,-3.91250681556182
191437,1876.0,1878.0,175.0,-3.86166486127976
244113,1913.0,1892.0,69.0,3.15818397851332
55391,120.0,1224.0,9.0,-3.5963619512927
282556,47.0,1224.0,77.0,-3.70003878198902
401027,1915.0,120.0,112.0,6.28388646172343
164286,1919.0,146.0,168.0,-9.26541044495067
630811,85.0,1902.0,57.0,-2.07333728181659
329721,83.0,1895.0,101.0,1.03763178960812
434118,101.0,1899.0,116.0,-5.20788092600504
214183,1559.0,72.0,55.0,-5.71662347360725
330453,20.0,1922.0,101.0,2.38912420808275
286168,604.0,1348.0,77.0,1.94872459698915
321563,1895.0,13.0,100.0,1.27150933495501
272855,1879.0,13.0,179.0,3.21793551630666
8129,1924.0,1332.0,1.0,2.04403279346744
199531,1904.0,1927.0,54.0,1.25400004644222
54746,1896.0,195.0,9.0,-2.4318733265582
335349,3.0,1886.0,102.0,-2.99025755371091
241872,1348.0,788.0,69.0,2.68498435989436
390300,48.0,1889.0,111.0,-8.61087001982531
215368,15.0,1927.0,55.0,3.95795917309641
54271,1909.0,1918.0,9.0,0.0476097103592038
247092,120.0,1927.0,70.0,5.0364811854464
217461,1924.0,1911.0,55.0,3.69783720336832
285760,160.0,1892.0,77.0,2.1198434628271
164006,1915.0,1883.0,168.0,1.16620932967256
27623,160.0,1892.0,4.0,3.08756692469407
16928,1430.0,1331.0,3.0,-33.4950939278789
14574,150.0,1671.0,3.0,3.49150377084221
436703,83.0,1909.0,116.0,1.07672786540203
202137,544.0,1337.0,54.0,1.42986770334547
207910,1885.0,1917.0,178.0,13.7808377548894
258514,948.0,748.0,72.0,-10.141449527188
190852,27.0,1348.0,175.0,-3.25298476572908
204318,101.0,748.0,177.0,0.205874847771879
321429,120.0,18.0,100.0,1.05951233272964
67374,948.0,1879.0,12.0,-0.659615715289796
190890,1337.0,5.0,175.0,11.3243015174674
215935,1877.0,1916.0,55.0,4.074516716723
189165,1331.0,1918.0,175.0,4.18914746943482
423387,1904.0,1900.0,115.0,2.45779509755902
223932,1671.0,1901.0,57.0,-3.34358968936879
238509,160.0,1332.0,60.0,3.51303958044495
229391,1875.0,1886.0,58.0,3.24353747208136
231428,1913.0,1919.0,58.0,13.3791384197662
426482,160.0,131.0,115.0,0.705256969711896
183387,47.0,677.0,174.0,3.45751635949858
371696,229.0,948.0,180.0,11.5763122322758
260083,544.0,1912.0,72.0,9.24681973918418
75592,1917.0,1928.0,13.0,-4.40263044455574
99698,160.0,1430.0,44.0,3.15038723355816
263464,1878.0,1918.0,73.0,-1.66206906484766
216304,544.0,131.0,55.0,-1.61767085788684
203670,1898.0,1881.0,177.0,-6.81435113898343
26584,1896.0,195.0,4.0,0.264159483904897
174814,14.0,1909.0,52.0,7.24343122581876
86878,1876.0,1898.0,172.0,8.79711366089674
230112,1902.0,5.0,58.0,13.7261814240703
15161,1183.0,1911.0,3.0,-4.30142655594021
286611,1926.0,1332.0,77.0,4.97115197207913
66590,147.0,1224.0,12.0,-2.31700315437237
369890,3.0,1922.0,180.0,0.875295084497547
250503,1913.0,1882.0,70.0,-3.31196939270939
163565,1337.0,1347.0,168.0,-6.45004842905775
43298,1885.0,1901.0,6.0,-1.09128801735235
235535,5.0,15.0,60.0,0.175212109942481
58165,229.0,1915.0,9.0,1.23822911079822
16098,136.0,1903.0,3.0,-3.34348489818505
339751,1876.0,1879.0,103.0,-0.987917159761321
17477,1920.0,1893.0,3.0,-2.04130505908484
224464,1888.0,11.0,57.0,3.17895681900645
213849,1886.0,1892.0,55.0,-6.28707670880822
179371,1924.0,1922.0,53.0,6.07531456856403
423625,1183.0,1886.0,115.0,2.30246605577297
163170,1888.0,13.0,168.0,0.0413492044940856
214233,948.0,27.0,55.0,-2.18738597233145
205842,229.0,1431.0,177.0,10.5358887207268
269675,604.0,1926.0,74.0,7.50608631368782
162207,1899.0,1897.0,168.0,4.23246656894649
300367,136.0,1893.0,98.0,0.0525820510663576
251822,1898.0,17.0,71.0,-2.38569782820233
249640,604.0,17.0,70.0,-0.264417013010215
314269,1925.0,1430.0,186.0,-2.31645264741316
376269,229.0,1879.0,109.0,-1.62697222451228
174000,164.0,1923.0,52.0,-1.16257968934427
224929,147.0,1911.0,57.0,5.63602839077744
206426,1919.0,1895.0,177.0,9.09718873141513
333305,101.0,1899.0,102.0,-3.65397691702587
258970,1915.0,1901.0,72.0,-6.59572133570402
273880,1891.0,1904.0,179.0,-1.38184989998565
31867,1224.0,1918.0,166.0,-5.15946607088574
631430,1888.0,1902.0,98.0,0.803316772283125
57549,20.0,146.0,9.0,4.30022284862754
311810,1879.0,150.0,186.0,6.51816384304127
106627,1879.0,1900.0,45.0,-4.080921480869
47030,3.0,1895.0,6.0,0.835999504580065
273697,1348.0,1347.0,179.0,2.1003246651725
400001,160.0,1909.0,112.0,6.69048654970183
228939,1886.0,1921.0,58.0,-10.3262659944108
256133,147.0,195.0,72.0,-5.20639534547136
433750,948.0,1431.0,116.0,2.71542431668128
61439,1914.0,1910.0,10.0,-8.86710957032329
13281,604.0,1924.0,2.0,-0.599142567694583
9524,164.0,1900.0,2.0,2.90084610055174
250597,1919.0,1337.0,70.0,2.30039699280522
60160,1559.0,1921.0,10.0,-0.953514266616911
230760,1911.0,1890.0,58.0,10.137574831772
274434,1876.0,47.0,179.0,-8.53517336730323
87354,147.0,1560.0,172.0,-0.923439139266454
193815,136.0,1909.0,176.0,3.94865799894352
209684,1921.0,1927.0,178.0,-5.92546306464754
190021,604.0,1887.0,175.0,0.148042343222536
162153,85.0,788.0,168.0,0.721411990401152
57883,604.0,655.0,9.0,4.11789514658996
15715,1886.0,677.0,3.0,-3.31213176021388
248322,1902.0,1916.0,70.0,0.0329860861467367
267044,1430.0,1347.0,74.0,0.686888393219696
10199,131.0,677.0,2.0,-3.02698371353015
185570,1925.0,1905.0,174.0,9.05585574052555
189393,948.0,13.0,175.0,3.51808476823659
281251,1876.0,1671.0,75.0,-14.1897070320724
374041,150.0,1922.0,109.0,1.17157252583955
192335,1875.0,13.0,176.0,-1.00460194383499
194259,1331.0,1892.0,176.0,-6.31287170131718
256717,1183.0,1896.0,72.0,-2.67156984585573
226792,1905.0,1892.0,57.0,2.70936947440283
225189,150.0,195.0,57.0,1.76351323315695
70086,1924.0,677.0,12.0,-2.78411259477159
253226,1884.0,1901.0,71.0,3.86540800990904
342054,1878.0,1900.0,104.0,2.11902530726634
169924,1332.0,1893.0,51.0,-7.07034936916505
207936,1879.0,1914.0,178.0,-15.8246196650518
100841,1896.0,1927.0,173.0,3.09522872839057
182470,1909.0,1916.0,174.0,-2.87609286960467
417556,1924.0,1337.0,114.0,-17.8089012937766
320626,1897.0,1876.0,100.0,1.48796224317559
74841,82.0,13.0,13.0,0.50900423296214
338660,1899.0,1884.0,103.0,1.9438433084957
195821,1925.0,11.0,176.0,-2.22045314981574
374993,146.0,1917.0,109.0,-4.45840691132066
65584,1885.0,1914.0,12.0,-1.46760681187023
32282,1877.0,72.0,166.0,-3.85475109261679
278231,120.0,17.0,75.0,-0.62394725494826
301745,1671.0,1923.0,98.0,-0.176121909639154
226239,163.0,82.0,57.0,11.1662833012092
226075,82.0,1921.0,57.0,0.627885119172639
301688,1917.0,1921.0,98.0,-1.0494917483559
185061,20.0,1916.0,174.0,-4.14749394485033
51070,1183.0,1882.0,7.0,3.77489179317151
208569,1348.0,11.0,178.0,-8.19150889204732
71438,1896.0,1347.0,13.0,6.78896140764338
330938,85.0,1892.0,102.0,1.40415347207442
361334,1924.0,1911.0,108.0,-3.43898694951311
320085,1906.0,1560.0,99.0,-3.34616041068969
339014,604.0,1883.0,103.0,-0.301245562789606
414661,948.0,72.0,114.0,4.78273351392261
255724,1925.0,14.0,71.0,-4.30244333794574
201587,1919.0,1912.0,54.0,-0.623639053573405
6292,150.0,131.0,1.0,0.696888880402859
43729,1893.0,1898.0,6.0,-1.26570412251676
205677,48.0,1914.0,177.0,-6.93190295447575
433709,1880.0,1898.0,116.0,2.43494423130755
400619,1876.0,18.0,112.0,4.88775413580997
215127,27.0,1332.0,55.0,-7.48107478104571
14758,164.0,1927.0,3.0,-2.66904221597392
99429,83.0,1895.0,44.0,5.56184349688916
27260,163.0,1885.0,4.0,5.6935721513461
310503,14.0,1911.0,186.0,-1.14169111170862
417301,1337.0,15.0,114.0,-19.032321596086
242456,1891.0,1897.0,69.0,-1.64764507799255
417030,1905.0,1430.0,114.0,2.31525154415992
310470,1896.0,1348.0,186.0,-0.29366984935338
272849,147.0,72.0,179.0,-2.3286358524344
162724,1878.0,146.0,168.0,2.06903120137074
115152,604.0,748.0,167.0,1.63281617503189
235834,13.0,131.0,60.0,0.701558109705858
332022,1922.0,788.0,102.0,0.175145235922205
280963,1905.0,13.0,75.0,7.04835614473756
316166,1897.0,1892.0,99.0,-0.0748447858492743
65832,1560.0,1224.0,12.0,0.218162996487295
