,drug_row,drug_col,cell_line_name,synergy_bliss
200538,48.0,1901.0,54.0,0.0758588772385724
423924,1899.0,1893.0,115.0,0.024403850075347
71746,1917.0,1927.0,13.0,-5.44245857403044
216293,1913.0,11.0,55.0,1.07621264700116
63319,1430.0,1885.0,10.0,-3.00866156642442
232830,82.0,1918.0,58.0,2.65625502806907
109450,48.0,1877.0,45.0,12.2379125028472
267410,1886.0,1923.0,74.0,-4.15180177211675
28946,1909.0,1928.0,4.0,-2.66121455058405
337724,1902.0,27.0,103.0,-1.23504610640713
326137,1331.0,1921.0,101.0,1.84344607747177
388092,1909.0,1671.0,111.0,14.3384863843003
193699,1891.0,1895.0,176.0,-0.412286883208649
6317,1671.0,1910.0,1.0,-1.80937382079433
29007,1901.0,1902.0,4.0,-2.3567260336995
55051,5.0,1918.0,9.0,-2.79896622313736
399470,1876.0,47.0,112.0,2.19722538497932
105736,1888.0,1921.0,45.0,-2.28576153137868
400466,1926.0,1891.0,112.0,3.68490673036581
12227,1924.0,1347.0,2.0,-1.04397923188585
256334,1899.0,1431.0,72.0,5.20908612616728
165861,544.0,15.0,168.0,15.9130685814417
436499,1920.0,1914.0,116.0,-1.2587618794292
88168,1342.0,1183.0,172.0,-7.25703723252976
224185,1903.0,131.0,57.0,-2.41375237284498
310296,1916.0,677.0,186.0,7.86683596238204
61531,948.0,1910.0,10.0,2.07721594428925
63478,1876.0,1891.0,10.0,0.356222242988211
249945,1925.0,1877.0,70.0,11.0091996584774
415346,1878.0,1896.0,114.0,1.20875549532488
235255,1887.0,1927.0,60.0,-4.04830847531837
26089,20.0,1911.0,4.0,1.21618840750976
416634,1920.0,1875.0,114.0,0.770825980152022
183767,5.0,1892.0,174.0,-10.437415445976
170069,83.0,1889.0,51.0,-1.24956415075931
313827,48.0,1892.0,186.0,6.53413339705836
162817,1896.0,788.0,168.0,2.66669554981805
266716,136.0,1224.0,74.0,-1.09719454176266
390561,163.0,1920.0,111.0,4.08799078304407
282502,1880.0,1882.0,77.0,-0.448975554625712
279478,1898.0,17.0,75.0,1.52793201345471
220278,948.0,1882.0,56.0,-1.16839197927518
3882,1902.0,1921.0,1.0,-2.28912124869647
165726,1337.0,1922.0,168.0,-10.2210838855217
241243,1560.0,1907.0,69.0,3.06762411644377
26561,150.0,1916.0,4.0,-4.30968108465896
208244,1902.0,1331.0,178.0,-1.96858706854027
192871,1671.0,1897.0,176.0,6.39516348320309
234145,47.0,1431.0,60.0,3.22430591998242
247504,1559.0,5.0,70.0,3.69344531679687
164478,1877.0,146.0,168.0,0.664013456236038
401617,604.0,14.0,112.0,-6.35569616194782
109592,1924.0,1430.0,45.0,7.33927361466646
114068,1913.0,17.0,167.0,-0.464528641133706
109175,1337.0,677.0,45.0,-21.0348775631157
195122,1905.0,1907.0,176.0,-12.4719539492185
271230,1924.0,1882.0,74.0,1.91364761013337
336877,1894.0,1892.0,103.0,-2.23446635044655
237162,229.0,1880.0,60.0,0.0986933608118164
258189,1916.0,1892.0,72.0,-3.23340709490414
372036,1337.0,1921.0,180.0,-5.48282915282508
170370,655.0,544.0,51.0,-1.16636964155109
338876,163.0,1922.0,103.0,1.38925075609362
114550,48.0,27.0,167.0,3.96119067236608
345459,163.0,1912.0,104.0,6.86954993189108
24379,1909.0,1916.0,4.0,0.437191488125829
256886,1904.0,1918.0,72.0,-2.2185839440774
339054,1877.0,1919.0,103.0,-1.23828074406528
5392,1883.0,677.0,1.0,1.1071072612925
86368,1883.0,13.0,172.0,0.378851019759303
194330,1893.0,1901.0,176.0,-1.65047922611531
203117,1897.0,195.0,177.0,-33.3088962828736
212042,3.0,83.0,178.0,5.17792590133363
340595,1915.0,1927.0,103.0,-23.4641684923389
331185,3.0,1347.0,102.0,-2.26372171658399
188802,1891.0,150.0,175.0,0.178767918374745
89635,1920.0,147.0,172.0,3.85397608139973
102372,1911.0,1892.0,173.0,0.759180621606401
256456,1907.0,788.0,72.0,0.370172196659735
63392,163.0,27.0,10.0,0.107065797307992
238296,1905.0,1886.0,60.0,-4.00932310458695
69221,3.0,1904.0,12.0,-1.68419614253194
50627,1896.0,72.0,7.0,4.91388456895906
103507,3.0,1923.0,173.0,-0.1751340130831
315939,1885.0,1889.0,99.0,2.73136513743174
427086,1430.0,1888.0,115.0,0.642550395844271
248999,1915.0,1907.0,70.0,-6.71703993416392
413249,1880.0,1894.0,114.0,0.315471452928188
413804,120.0,17.0,114.0,2.50689410932427
262745,1903.0,1911.0,73.0,4.55512646936945
426060,1924.0,72.0,115.0,1.52251028537629
202138,1924.0,1337.0,54.0,-0.772790374750586
62637,160.0,1899.0,10.0,-0.974112345658908
27440,83.0,1909.0,4.0,-2.24638768151287
284745,1888.0,1910.0,77.0,-1.05322242984396
370312,163.0,1881.0,180.0,-1.53560673820782
17640,1915.0,1889.0,3.0,0.0119934560782921
357116,85.0,47.0,108.0,-7.61802570198169
29487,163.0,1332.0,166.0,-2.97088927523096
205784,1906.0,1885.0,177.0,3.92471937398449
280906,1877.0,1889.0,75.0,-3.58638929325642
336226,748.0,1671.0,103.0,3.47023184977798
327476,1891.0,5.0,101.0,-1.65320472429778
63880,655.0,1896.0,10.0,3.43486897496941
415712,1924.0,1898.0,114.0,-6.02855314856448
357702,85.0,1889.0,108.0,0.996862599846489
209964,1897.0,1914.0,178.0,-4.59936423647853
48490,1884.0,677.0,7.0,-3.77120887299206
314088,82.0,27.0,186.0,-2.53802353691851
105686,1891.0,1560.0,45.0,-3.77952831332033
346264,604.0,1910.0,104.0,-0.989659151995136
315606,1878.0,120.0,99.0,-2.07565127265191
56675,1891.0,1908.0,9.0,-2.48966586269845
274600,1926.0,1883.0,179.0,1.1895636074383
310605,1901.0,1923.0,186.0,5.20172318277065
630098,1893.0,1902.0,71.0,7.566116952467246
225169,1894.0,1903.0,57.0,-5.1452203606734
438118,1919.0,1908.0,116.0,-2.65571394874435
183172,948.0,1878.0,174.0,-1.28208246921582
277481,1884.0,1331.0,75.0,-3.10044072681039
373573,748.0,1922.0,109.0,0.271219900616051
11868,1924.0,1881.0,2.0,-2.83058848911446
183412,147.0,788.0,174.0,1.308681757986
327034,136.0,47.0,101.0,8.84655883078887
251533,47.0,1914.0,71.0,-9.89534034926572
175799,1430.0,1671.0,52.0,-7.14210405514765
106510,1904.0,1881.0,45.0,6.9298685484105
201564,1905.0,1912.0,54.0,-0.431621423717376
413954,1902.0,13.0,114.0,1.68751630815384
359748,604.0,229.0,108.0,-0.620824714967772
226347,1332.0,1907.0,57.0,-0.744688776828275
103815,1342.0,1331.0,173.0,-8.17252566529767
435197,1560.0,1892.0,116.0,0.208354209093033
213990,146.0,1901.0,55.0,-1.85562177871837
269493,83.0,1883.0,74.0,-8.70157743817435
314243,1342.0,1889.0,186.0,-4.13141092199689
26749,20.0,788.0,4.0,-2.29604600054726
276344,3.0,1900.0,179.0,0.591410267541007
272184,147.0,1889.0,179.0,-4.63262301332202
181667,13.0,1928.0,53.0,-3.13231101278224
436995,1430.0,1879.0,116.0,-8.89593452795744
274368,1893.0,788.0,179.0,2.72456370225356
200689,3.0,163.0,54.0,-2.98549048321121
101061,150.0,131.0,173.0,2.73921419007639
423464,1884.0,748.0,115.0,-1.31181373330086
213243,1886.0,1883.0,55.0,0.899020832216936
265520,3.0,120.0,73.0,4.60262694288643
372114,948.0,1902.0,180.0,1.59117944790756
98334,82.0,544.0,44.0,6.04238561219982
214067,1916.0,1901.0,55.0,-0.378132577556629
106653,1887.0,5.0,45.0,-9.01504725192456
283799,1671.0,788.0,77.0,1.6494254668617
327592,72.0,1904.0,101.0,-5.30341646361535
208341,5.0,1918.0,178.0,-2.84956077626857
327780,948.0,1887.0,101.0,4.08568906292179
246449,1882.0,131.0,70.0,-0.443355076254843
31743,85.0,150.0,166.0,4.67804856202248
414187,85.0,1923.0,114.0,-4.41880134894188
162298,948.0,72.0,168.0,1.22656845830617
256764,948.0,1888.0,72.0,0.830625731672566
416259,1876.0,11.0,114.0,1.32210152931059
48053,544.0,1906.0,6.0,1.66056521726655
6670,1876.0,1907.0,1.0,-7.75936064602336
425680,1924.0,1908.0,115.0,-2.69445908187141
176435,1877.0,1928.0,52.0,0.305957392207677
312697,15.0,17.0,186.0,-6.02280719581832
59059,655.0,1906.0,9.0,-1.60999277352129
47399,655.0,544.0,6.0,4.17314418889329
102215,1342.0,1887.0,173.0,0.485329439878319
371978,48.0,14.0,180.0,6.56993047543242
45907,1887.0,11.0,6.0,-0.643227878468743
6370,1342.0,1908.0,1.0,1.83114423307925
199724,1431.0,1886.0,54.0,-1.52354452188685
217341,48.0,948.0,55.0,19.8936822432047
272662,948.0,163.0,179.0,-0.334171782522717
341323,1559.0,18.0,104.0,1.93992056719572
184757,1925.0,1898.0,174.0,2.88213400083495
189536,1890.0,788.0,175.0,2.0244135340925
435142,1907.0,1892.0,116.0,-1.19672685299685
115057,1926.0,1332.0,167.0,4.66616044362742
314201,27.0,5.0,186.0,13.0246721174127
179869,604.0,1916.0,53.0,2.66293190625458
401609,655.0,15.0,112.0,-0.501637473295892
327734,1892.0,1890.0,101.0,-3.24516224975708
51015,1559.0,1894.0,7.0,-2.10160820354204
233940,1899.0,1893.0,60.0,0.487640403832997
95538,1883.0,1914.0,44.0,0.717808591302889
238477,1925.0,1342.0,60.0,5.71839741392036
336140,1331.0,18.0,103.0,-6.90132424426255
356830,1891.0,1912.0,108.0,9.62272587633195
54850,1898.0,1910.0,9.0,-3.39884151915143
104259,27.0,677.0,173.0,-7.49892530134229
319522,1925.0,48.0,99.0,2.73805794634761
57467,1430.0,195.0,9.0,-2.85242597461491
195440,82.0,1892.0,176.0,-1.92537086441989
52204,160.0,17.0,7.0,15.5009070590121
234224,1671.0,17.0,60.0,-2.08592497303605
389859,20.0,1431.0,111.0,0.294538464983802
170957,48.0,1882.0,51.0,3.29739944138198
64509,163.0,1900.0,10.0,0.150117796873283
184845,604.0,164.0,174.0,-3.01220135019834
261470,1897.0,1890.0,73.0,-1.79959511920941
64571,160.0,1921.0,10.0,-4.36641250771941
205445,1926.0,1898.0,177.0,-11.0742715164925
300840,150.0,1224.0,98.0,-7.14772152545423
71726,1560.0,1882.0,13.0,5.58985421828751
322821,1878.0,1911.0,100.0,3.57031629421441
166200,1888.0,788.0,51.0,-5.80933101291676
280442,14.0,1431.0,75.0,1.02616818773427
423902,1913.0,1887.0,115.0,3.55285637253541
208215,1900.0,1923.0,178.0,0.58122890139222
233245,48.0,748.0,58.0,-3.62045024531721
250405,48.0,83.0,70.0,-14.0311752200292
187348,1894.0,1431.0,175.0,-2.13127873271249
24340,1431.0,1921.0,4.0,-8.40194763530883
229044,47.0,13.0,58.0,6.37885037576666
235390,1897.0,1927.0,60.0,-4.85333465756541
30794,85.0,748.0,166.0,-1.90673031754529
102602,1883.0,1896.0,173.0,15.4682887387364
302620,1332.0,1923.0,98.0,-5.50178909519418
102116,1875.0,1431.0,173.0,-1.30617666020234
54761,13.0,1890.0,9.0,2.62305661049776
250242,1913.0,1224.0,70.0,-3.03550138384051
340546,14.0,1430.0,103.0,3.33962001098017
17395,160.0,655.0,3.0,0.0663349362859977
284385,1880.0,1910.0,77.0,-3.51289879867781
400655,604.0,1915.0,112.0,-6.13366614149424
281814,1342.0,1902.0,75.0,-12.0593138853725
88714,1924.0,1331.0,172.0,-10.3661603619048
60802,1882.0,17.0,10.0,-1.10299751236805
9843,101.0,788.0,2.0,-7.44068923102915
55098,948.0,1901.0,9.0,11.1021181550452
427375,1915.0,1927.0,115.0,-6.35444119707538
300671,11.0,1892.0,98.0,-9.30045277249988
64491,1877.0,1900.0,10.0,-3.57511034891757
316598,948.0,1918.0,99.0,0.193633175486331
183013,1918.0,1927.0,174.0,0.623927012749867
220950,1337.0,1894.0,56.0,-10.5228868497466
178160,948.0,229.0,53.0,-2.11922183136242
343785,1912.0,17.0,104.0,0.314666519260167
71665,1671.0,1560.0,13.0,1.12585289712717
273853,1904.0,5.0,179.0,-2.7655695430726
96832,146.0,47.0,44.0,11.8682722933
88267,160.0,1907.0,172.0,-8.0013801338322
396997,1898.0,1908.0,112.0,-0.166606402898378
330217,1430.0,1882.0,101.0,-3.22274769774346
413386,101.0,1911.0,114.0,1.99970029146057
87593,948.0,136.0,172.0,8.99476978598412
236422,1897.0,1918.0,60.0,-0.879588389585296
193520,1886.0,15.0,176.0,1.02921160924517
98296,20.0,1183.0,44.0,-8.95693603612303
17090,1919.0,146.0,3.0,-7.80152239730471
261099,1894.0,131.0,73.0,0.93162341184632
52349,544.0,20.0,7.0,7.74624727641412
328734,1924.0,788.0,101.0,-5.46347982990191
334829,1920.0,544.0,102.0,-1.64595505669656
67943,47.0,13.0,12.0,-4.16053498412994
176990,948.0,1893.0,53.0,-2.05019814593834
284847,1877.0,1922.0,77.0,-0.867045381240292
204219,85.0,1431.0,177.0,-3.89358904521835
340473,1430.0,1912.0,103.0,3.26316662521178
18571,83.0,1908.0,3.0,0.31791472959971
221548,1337.0,1892.0,56.0,-9.79832079795818
268482,1559.0,1912.0,74.0,-3.88544361547108
254201,1925.0,1331.0,71.0,-14.8999883862774
283004,1898.0,1916.0,77.0,-3.35982476514911
182549,146.0,1901.0,174.0,-3.31604403072256
31550,1899.0,1884.0,166.0,7.13989665286813
229166,164.0,1671.0,58.0,3.79195727019862
227316,3.0,1877.0,57.0,18.0113179301639
173614,18.0,1923.0,52.0,0.524639173953656
229153,1560.0,72.0,58.0,2.29537618581236
254663,655.0,1895.0,71.0,3.81555756477076
344836,544.0,5.0,104.0,5.1496009761157
58843,1342.0,1900.0,9.0,-3.72913655959909
205703,3.0,1331.0,177.0,-6.60109852344778
10603,1879.0,1882.0,2.0,-3.52003377007298
109946,1913.0,1878.0,45.0,-2.02316299138864
24731,1912.0,1909.0,4.0,1.04413908413553
252954,1912.0,1887.0,71.0,8.93599191045877
220716,101.0,1923.0,56.0,4.71976716442903
324199,229.0,17.0,100.0,-7.58379826466982
263745,1331.0,11.0,73.0,2.02196021121057
217450,3.0,1890.0,55.0,-6.87105130872204
260615,1905.0,1337.0,72.0,-4.30983596203897
320184,1913.0,1890.0,99.0,-2.28761674589604
114519,163.0,1896.0,167.0,4.34736456220675
201651,160.0,136.0,54.0,-1.87671644734551
375688,14.0,1916.0,109.0,16.2385644294712
187514,1430.0,1898.0,175.0,0.40634409633195
312984,160.0,1183.0,186.0,5.1492486802305
324136,27.0,1884.0,100.0,-3.86888551085991
221699,1919.0,11.0,56.0,-2.94821580988589
114833,1926.0,147.0,167.0,-4.01830475698308
29584,1913.0,1332.0,166.0,-3.38197576195356
97281,1891.0,1903.0,44.0,7.5737860766027
231531,1332.0,1875.0,58.0,-11.9499440471969
104389,163.0,13.0,173.0,6.47281402097612
437258,20.0,5.0,116.0,9.66044583422481
222002,48.0,1915.0,56.0,11.5762058282926
316071,1431.0,147.0,99.0,-1.21919352566245
276996,131.0,1918.0,75.0,0.0516763124210506
229394,948.0,1887.0,58.0,4.96543020059751
206651,1877.0,1927.0,177.0,2.76244198052283
206213,1342.0,20.0,177.0,-3.54129490010577
375881,1876.0,1891.0,109.0,4.25677133973696
398728,1560.0,1908.0,112.0,0.629072978039932
88234,1430.0,1894.0,172.0,-1.94963108914364
231497,655.0,18.0,58.0,-9.13900616514568
72088,72.0,1904.0,13.0,0.44886288901131
372233,150.0,1918.0,109.0,0.40575535550993
209942,948.0,47.0,178.0,-8.2438212175635
252218,1431.0,788.0,71.0,-4.00473408206751
303644,3.0,20.0,98.0,7.06649852592343
397167,1897.0,1917.0,112.0,-1.56491429890001
31874,1896.0,1347.0,166.0,-1.16818933074736
281050,27.0,136.0,75.0,-6.9019609165342
258320,1879.0,1917.0,72.0,1.33506469455296
60033,1908.0,13.0,10.0,3.13333643759749
164971,1924.0,1877.0,168.0,4.86220366288011
414520,1893.0,1894.0,114.0,10.6962727247474
329566,1920.0,1905.0,101.0,4.13488252708258
52959,1430.0,748.0,7.0,-4.80631200283114
86709,27.0,1887.0,172.0,2.18930144248324
55697,136.0,1918.0,9.0,-4.80642634625033
111475,1886.0,1881.0,167.0,-0.552091235252667
183184,1898.0,1927.0,174.0,-1.16486730468741
163944,1925.0,82.0,168.0,11.345859567805
416610,544.0,1904.0,114.0,3.43144003433225
259612,163.0,11.0,72.0,1.45003251234451
176918,1897.0,1915.0,53.0,-7.10242378504398
202689,1888.0,18.0,177.0,-2.16199993292849
86601,1431.0,1916.0,172.0,0.691333223134595
86897,1880.0,1902.0,172.0,-3.14738263003335
43446,1879.0,1892.0,6.0,-9.41762216811176
214249,1900.0,1918.0,55.0,2.15229745683068
633664,1183.0,1902.0,9.0,0.3028074529797648
337274,1559.0,1909.0,103.0,-1.04562828602437
105742,47.0,1224.0,45.0,1.94016423684212
376621,1926.0,147.0,109.0,0.680325117922459
259181,1926.0,1881.0,72.0,-0.84438941678755
205844,83.0,1879.0,177.0,-3.64167670706177
99340,160.0,1904.0,44.0,1.12374640662154
332738,17.0,1914.0,102.0,0.350286850833952
69266,163.0,1896.0,12.0,-2.62873917487389
342006,1880.0,150.0,104.0,2.51311082659517
198500,1892.0,1918.0,54.0,-1.8742433267612
179278,1884.0,1914.0,53.0,0.408637766724227
301391,1916.0,1923.0,98.0,-0.725070565361201
317772,1893.0,1910.0,99.0,-0.0159001358587925
220736,1880.0,1883.0,56.0,3.91276451318961
48088,83.0,1921.0,6.0,-3.7275771764344
389574,544.0,1901.0,111.0,0.464278928478041
260806,160.0,14.0,72.0,-4.2953690384986
234044,150.0,1916.0,60.0,-0.673278477650535
62925,82.0,72.0,10.0,-11.8614024989209
260160,1924.0,48.0,72.0,1.65455903804636
6789,1926.0,1880.0,1.0,3.25937836332662
46446,604.0,1909.0,6.0,8.96369698528513
48586,1891.0,13.0,7.0,1.68078016890011
195058,1926.0,82.0,176.0,2.91439561482272
344295,1924.0,1894.0,104.0,3.34912493430352
63362,1430.0,1892.0,10.0,-4.11710437338858
227035,1920.0,1891.0,57.0,5.09161869800913
275553,83.0,677.0,179.0,5.52883046347356
437176,1925.0,1896.0,116.0,-0.305476205818865
270251,160.0,20.0,74.0,-4.88667109232182
314945,1915.0,1900.0,186.0,-1.00965497935874
417042,1913.0,1559.0,114.0,-1.93659431723618
3984,1878.0,195.0,1.0,-0.362831563724722
192986,13.0,1921.0,176.0,-1.28184502478419
437814,1925.0,948.0,116.0,2.25774044703139
399945,604.0,1880.0,112.0,-8.61615136572257
197773,1896.0,1671.0,54.0,16.0749529588558
277551,150.0,1921.0,75.0,-7.80617306457802
262215,1880.0,164.0,73.0,0.746837174033324
247720,1880.0,146.0,70.0,-9.09768329629901
317760,101.0,1901.0,99.0,0.688824781649637
248183,1896.0,1917.0,70.0,0.842952192578366
315542,948.0,1925.0,99.0,-1.76033714611599
359143,1908.0,1917.0,108.0,-5.08523844581898
303162,1906.0,1904.0,98.0,-1.85416202785344
74276,1332.0,677.0,13.0,-2.46980403752734
182100,1347.0,1921.0,174.0,-9.66356666965303
165286,1913.0,1917.0,168.0,-7.04007142858164
45538,47.0,788.0,6.0,-2.52914890418885
4668,1875.0,1918.0,1.0,1.37024440852208
374870,146.0,131.0,109.0,0.871755019971521
373418,948.0,195.0,109.0,-2.3079848212698
183847,11.0,1892.0,174.0,-9.7591830957023
33780,83.0,1903.0,166.0,-4.28199161269572
10622,1914.0,1910.0,2.0,-3.99196068705558
231919,1877.0,1881.0,58.0,-2.61598539191983
253850,3.0,82.0,71.0,2.59911515997521
89447,1342.0,1889.0,172.0,0.654292295761469
357634,1893.0,1910.0,108.0,-5.44849029201008
340482,1915.0,1912.0,103.0,2.001900704111
338690,1891.0,85.0,103.0,2.13463375629119
262868,1886.0,1916.0,73.0,-1.87990619096512
266906,1183.0,1890.0,74.0,-0.28710285814826
6344,3.0,85.0,1.0,-1.85162221898926
359065,1894.0,1911.0,108.0,-1.14459068020731
14692,1899.0,1887.0,3.0,-0.479234237794771
257578,101.0,1897.0,72.0,2.89757179733808
191502,655.0,1900.0,175.0,-2.15218581836639
324441,1877.0,1918.0,100.0,2.62007520910705
30795,147.0,1892.0,166.0,-6.99502597205379
178686,136.0,1910.0,53.0,-1.53951437206096
191364,163.0,1342.0,175.0,-10.6034401092177
330976,1887.0,1916.0,102.0,-1.79559271052987
111209,1884.0,1331.0,167.0,-0.587928956651379
437885,1919.0,1337.0,116.0,-9.03950724306494
24797,1560.0,1895.0,4.0,0.0034613774645498
204507,136.0,11.0,177.0,-3.31970465226751
16514,48.0,85.0,3.0,8.70526898158047
245839,147.0,1911.0,70.0,4.41473018600649
330752,1905.0,1928.0,101.0,-1.7990592870917
71655,1886.0,1898.0,13.0,4.3056561644981
272223,47.0,5.0,179.0,1.6316024266598
110824,13.0,1224.0,167.0,-8.7166502574893
109061,1905.0,11.0,45.0,10.4191512074562
258298,1904.0,1431.0,72.0,-1.2442333109858
322584,1880.0,72.0,100.0,-5.0195418437521
51041,1891.0,131.0,7.0,-0.445210889633291
191842,83.0,1928.0,175.0,-8.41691946994971
30818,146.0,1671.0,166.0,-1.63038818923844
229991,1560.0,1901.0,58.0,-1.27544590326753
204319,1902.0,1927.0,177.0,-0.636824429422423
73909,1906.0,146.0,13.0,3.74892085631373
311399,195.0,17.0,186.0,-2.89415813388524
5391,1893.0,1890.0,1.0,-0.930931637048616
265975,229.0,3.0,73.0,0.898647797517629
66403,136.0,1898.0,12.0,-2.5333210662778
268567,1900.0,1331.0,74.0,-5.13096712917972
437384,48.0,1912.0,116.0,7.65213112822869
203750,1903.0,5.0,177.0,-6.05453589978995
58276,160.0,1875.0,9.0,1.09860199635078
390533,655.0,1927.0,111.0,2.56567776417551
256164,1881.0,1890.0,72.0,1.9528985374652
170016,1925.0,20.0,51.0,-3.24802066799093
281088,20.0,1224.0,75.0,-0.459718208097166
71362,150.0,1560.0,13.0,-2.85857065691187
258502,13.0,1927.0,72.0,-1.50304616936486
182398,1885.0,1903.0,174.0,8.9916815136418
113339,82.0,677.0,167.0,1.01473978204499
26463,82.0,1911.0,4.0,-0.488046815421395
188084,1895.0,1917.0,175.0,2.7256708018002
246736,1908.0,1917.0,70.0,-2.39303966474792
64756,1430.0,1908.0,10.0,1.78736310814411
325760,1671.0,18.0,101.0,9.08419955128998
282095,1893.0,1431.0,77.0,4.67753333114299
96721,1909.0,1897.0,44.0,10.2782978020398
200147,14.0,72.0,54.0,-6.91681132514629
58224,604.0,1879.0,9.0,1.45464009818904
301757,1671.0,13.0,98.0,-1.36625154417762
66322,1899.0,1887.0,12.0,0.538025361497239
246554,1911.0,1892.0,70.0,-7.60677155464678
390770,655.0,1876.0,111.0,23.9241229843322
388938,3.0,1911.0,111.0,7.1724573227383
187427,1894.0,1923.0,175.0,-3.7660345336124
25347,1905.0,1347.0,4.0,3.88778296876169
329845,1924.0,1430.0,101.0,1.6064786244943
167553,1902.0,83.0,51.0,2.10805842962947
171464,1907.0,1890.0,52.0,0.568364929777371
98619,1430.0,229.0,44.0,-11.3641027298029
183793,1903.0,1224.0,174.0,-5.20845650640542
72309,1891.0,1890.0,13.0,-0.350390115828749
47336,82.0,136.0,6.0,-2.322273574765
6430,83.0,1894.0,1.0,2.6111052104416
49452,1912.0,15.0,7.0,4.15796566651497
332233,948.0,82.0,102.0,2.86851656655389
373428,1880.0,1898.0,109.0,-0.731861530854302
332613,1915.0,1910.0,102.0,0.607031018216566
4340,120.0,1889.0,1.0,2.26194043660122
189290,1879.0,72.0,175.0,0.728024888182807
210086,1885.0,1889.0,178.0,-0.12633197953425
370099,1915.0,164.0,180.0,7.64439527791088
206667,1913.0,1224.0,177.0,1.88485275793035
215782,1913.0,1881.0,55.0,-3.44317869138751
225313,1332.0,1347.0,57.0,-3.0281828382469
342665,47.0,1903.0,104.0,2.39207491469057
259079,1337.0,1331.0,72.0,-20.3659470048979
330791,1883.0,1928.0,101.0,-7.35083153598168
167542,1893.0,788.0,51.0,2.57942308630547
99533,1342.0,1224.0,44.0,-1.64828836967997
169333,1332.0,1331.0,51.0,-1.70599029198413
325942,15.0,1918.0,101.0,-2.33420870770269
274337,1897.0,1906.0,179.0,4.43189412916309
375473,1332.0,1331.0,109.0,-8.65289166709296
423951,1347.0,1914.0,115.0,0.860126981699672
231424,1925.0,1922.0,58.0,5.11684451446975
246269,1900.0,5.0,70.0,-1.08986296615045
32519,163.0,5.0,166.0,4.73197308062476
217055,14.0,120.0,55.0,-5.90613688653879
66385,14.0,1347.0,12.0,1.91618040374998
359615,229.0,195.0,108.0,-11.2085953039732
95670,1884.0,1560.0,44.0,9.86678138562123
104779,14.0,120.0,173.0,11.6403599504678
370402,1877.0,1881.0,180.0,2.66015956488317
219149,1922.0,1918.0,56.0,32.5278548819241
338769,1884.0,1912.0,103.0,5.36991051887563
72372,1895.0,1927.0,13.0,3.50204903403419
256880,1898.0,15.0,72.0,0.954983108508744
166254,748.0,15.0,51.0,-0.554782359098767
330587,1913.0,1921.0,101.0,-3.79953345221332
194626,1886.0,47.0,176.0,-3.90491238939307
172461,147.0,1917.0,52.0,-0.824836038115136
109866,604.0,136.0,45.0,-4.55021470082568
111908,1431.0,1916.0,167.0,-3.09903631625752
27727,27.0,1893.0,4.0,-1.56459122828806
328618,544.0,1907.0,101.0,3.39474419783299
89976,1926.0,1924.0,172.0,5.4344433588737
213025,1902.0,1332.0,55.0,6.5130703158358
195100,1920.0,195.0,176.0,-0.35825157655231
70672,101.0,1347.0,13.0,-2.70771349319493
9399,1903.0,18.0,2.0,0.411140908371101
227657,82.0,1917.0,57.0,-2.06332654284648
100657,195.0,1560.0,173.0,-0.381966917716687
161523,1884.0,677.0,168.0,2.73855085575481
258263,136.0,1921.0,72.0,6.6286665615216
332766,1559.0,1886.0,102.0,2.08295430088317
302696,3.0,1883.0,98.0,4.93645211488185
104195,1920.0,1893.0,173.0,11.9548284346187
192580,1875.0,1882.0,176.0,0.634763403389089
238541,48.0,1876.0,60.0,-10.634760674875
33481,14.0,120.0,166.0,-1.88051441679089
264181,1430.0,1907.0,73.0,6.60801561255293
44240,101.0,748.0,6.0,0.601646940435093
96814,748.0,11.0,44.0,-0.837591131480112
388085,1896.0,1914.0,111.0,-1.36160491813898
102008,11.0,17.0,173.0,3.85228786005417
27943,229.0,1896.0,4.0,-0.856896842187939
334029,1877.0,72.0,102.0,-1.25707708227261
68947,163.0,17.0,12.0,-5.36495249656597
209908,1875.0,1881.0,178.0,-8.4232474092794
17968,1876.0,1888.0,3.0,0.395086600062285
