,drug_row,drug_col,cell_line_name,synergy_bliss
63828,229.0,1904.0,10.0,4.07193109123928
15517,1431.0,1224.0,3.0,2.95825586408608
182697,1908.0,1911.0,174.0,5.73861616839862
312523,1886.0,1912.0,186.0,2.39199794205408
311196,1882.0,1914.0,186.0,-6.71465827512351
237651,544.0,150.0,60.0,3.48521571293469
342870,120.0,1348.0,104.0,-0.693216776731324
399323,15.0,1918.0,112.0,-6.85939904235989
337050,1431.0,1560.0,103.0,-1.04741446918907
242697,1878.0,120.0,69.0,-5.6361375752963
245074,20.0,748.0,69.0,0.226242814221284
72179,150.0,1910.0,13.0,0.5873893224986
196263,1337.0,1888.0,176.0,-3.34904394565411
103514,1342.0,195.0,173.0,0.548486701246852
328709,163.0,195.0,101.0,-2.33944877765352
113689,1337.0,1331.0,167.0,-21.1232751577583
422971,1889.0,1560.0,115.0,1.53527768534063
359923,163.0,1914.0,108.0,-0.237850590669381
374118,1889.0,1898.0,109.0,1.3048870295728
257931,1893.0,1910.0,72.0,3.49397503324947
225740,1880.0,1901.0,57.0,-2.06460723906675
342005,1892.0,1923.0,104.0,0.133964938923115
49050,1888.0,131.0,7.0,3.2853684169219
319263,604.0,1896.0,99.0,0.599181933288147
173746,1559.0,1909.0,52.0,0.499365514882162
264994,20.0,1889.0,73.0,-2.62632417748536
45991,83.0,1923.0,6.0,6.36139110007496
97718,1337.0,1899.0,44.0,4.69350356802815
60368,1897.0,14.0,10.0,-3.57396532843335
111483,1891.0,17.0,167.0,0.107762532419979
164499,83.0,17.0,168.0,1.99741241597914
416571,604.0,1904.0,114.0,5.7714494910659
112482,1884.0,1908.0,167.0,-4.24642783823284
187151,136.0,1910.0,175.0,-0.154048330754511
417495,27.0,1890.0,114.0,2.39054676073189
400611,27.0,18.0,112.0,4.71596207901174
249324,1906.0,1909.0,70.0,-2.06605875182966
60051,1347.0,1910.0,10.0,-0.76036135619082
433419,1893.0,5.0,116.0,1.35579209842514
303635,1906.0,18.0,98.0,-2.56748078315476
198508,1897.0,1918.0,54.0,0.921945902837513
34225,1927.0,1928.0,166.0,2.15789515247372
324077,1905.0,11.0,100.0,-4.61981582767606
397052,72.0,120.0,112.0,6.63556435361769
64289,1925.0,1888.0,10.0,-0.591286402565715
243616,3.0,788.0,69.0,-5.45097617937244
398889,1183.0,72.0,112.0,9.86835204589449
238162,1926.0,544.0,60.0,3.29420363770714
229613,1891.0,748.0,58.0,1.21209180987617
358828,948.0,163.0,108.0,-4.76324929688011
226809,82.0,1880.0,57.0,0.441359070574466
241045,83.0,150.0,69.0,1.64165104027973
300902,20.0,150.0,98.0,2.17013171671751
72529,1559.0,1882.0,13.0,5.91461370612839
416586,229.0,13.0,114.0,0.723389810753245
64473,82.0,1927.0,10.0,-26.9475865510703
339569,1337.0,1885.0,103.0,-2.85353694563928
203256,948.0,195.0,177.0,2.62297036014078
244831,1332.0,136.0,69.0,-1.29615356635821
174133,163.0,85.0,52.0,1.22874628975319
328413,1891.0,146.0,101.0,2.31833797082318
101997,13.0,1910.0,173.0,0.288381637064433
436312,1913.0,1883.0,116.0,2.1390342492208
311702,1881.0,1895.0,186.0,-2.20018033360159
374244,1880.0,1921.0,109.0,-0.632525853867506
195715,1876.0,1879.0,176.0,-0.0317778089387407
319510,14.0,20.0,99.0,8.25114388050331
186068,655.0,1888.0,174.0,1.76144490241676
29921,5.0,1901.0,166.0,-41.0039353317871
303990,48.0,1917.0,98.0,1.90757276574039
185958,1920.0,147.0,174.0,-0.223357993933952
74806,48.0,544.0,13.0,-3.29094843603012
434714,1431.0,1348.0,116.0,-0.529235029131498
18847,1926.0,1928.0,3.0,1.99587062218126
425040,1922.0,1927.0,115.0,0.273200598371264
214512,1917.0,1890.0,55.0,-3.43676294332831
262082,136.0,146.0,73.0,-4.15349327684529
270891,604.0,83.0,74.0,-3.70960785031557
66669,1897.0,1876.0,12.0,0.461349831855537
63399,1924.0,1431.0,10.0,4.75869754335788
235219,1911.0,18.0,60.0,-0.634624864410594
256410,1431.0,1917.0,72.0,2.56827027559788
417176,1915.0,1882.0,114.0,2.35435724071346
185035,1920.0,5.0,174.0,-1.86518015749861
435694,1879.0,1887.0,116.0,3.39948469725589
232968,1876.0,1912.0,58.0,-12.9794642733932
97580,1917.0,1921.0,44.0,-2.90261716026648
326418,101.0,195.0,101.0,10.8464815585677
423830,1891.0,748.0,115.0,3.05668574817038
330850,1559.0,1909.0,102.0,-4.68108393081527
200282,1337.0,1907.0,54.0,2.41902729780992
263340,1902.0,20.0,73.0,1.93917034437988
16510,1920.0,1908.0,3.0,2.20046679545748
182840,1879.0,1878.0,174.0,-0.451658347199371
239077,17.0,1928.0,60.0,-4.48878200982058
330191,1337.0,1927.0,101.0,-5.5072992937997
637230,195.0,1902.0,74.0,-0.4746909544744251
285868,1430.0,1879.0,77.0,-2.01641634088346
433309,948.0,1918.0,116.0,3.82169337153006
87344,1889.0,1224.0,172.0,-8.5654628076953
5889,5.0,1882.0,1.0,-0.333310443249248
274201,47.0,150.0,179.0,3.51749323732143
262177,1910.0,1901.0,73.0,-3.00052599037811
215246,1559.0,1879.0,55.0,0.0735739404911419
276886,1904.0,1348.0,75.0,0.362033925566057
169332,1906.0,1331.0,51.0,2.22535393051703
377286,1923.0,1928.0,109.0,3.63125472714848
211970,160.0,1888.0,178.0,1.15974867608975
30655,72.0,131.0,166.0,-2.85934162684497
44051,164.0,1914.0,6.0,3.74320945076633
196709,1913.0,1903.0,176.0,-4.72203972941496
359341,1911.0,17.0,108.0,1.44353804558306
205362,48.0,1919.0,177.0,-0.93712382524951
169043,655.0,1883.0,51.0,-6.35590805794097
58401,1926.0,1224.0,9.0,-1.09256400320575
265699,1925.0,1876.0,73.0,5.96608077150416
267821,164.0,1881.0,74.0,4.66863424431581
184926,1925.0,1881.0,174.0,4.87790694771073
202247,195.0,1928.0,54.0,-5.19093846560831
321972,1887.0,1917.0,100.0,-4.45614713409112
368378,1900.0,1918.0,180.0,-4.11715499838348
206458,1926.0,1889.0,177.0,-3.63816388537071
331524,1879.0,1880.0,102.0,0.601981627079031
55271,1878.0,15.0,9.0,-3.08807898081836
368400,195.0,1923.0,180.0,-2.26993676493367
232316,604.0,17.0,58.0,0.457871259402294
327632,1916.0,1918.0,101.0,-0.0190296286913392
160989,150.0,1918.0,168.0,3.30138402558698
170056,3.0,1905.0,51.0,2.12108504702497
328174,1560.0,1922.0,101.0,-0.667668102839651
24548,195.0,1912.0,4.0,-0.0658757480298945
240555,1879.0,1890.0,69.0,1.57629958876879
262375,1879.0,1431.0,73.0,0.4753288819656
46423,1906.0,195.0,6.0,3.2290216088914
255944,13.0,1928.0,71.0,1.95732577289217
336499,1560.0,1910.0,103.0,5.85241316044619
343538,948.0,1919.0,104.0,2.01731466833599
50750,120.0,1896.0,7.0,-6.51046320382601
64374,1915.0,1927.0,10.0,-18.6513164757599
104262,48.0,1884.0,173.0,3.10254265913095
360312,160.0,5.0,108.0,4.87346151598054
324407,604.0,1915.0,100.0,-4.87117171467633
15278,85.0,1903.0,3.0,1.79125187046402
198834,1224.0,1882.0,54.0,-0.472280419226558
301185,131.0,11.0,98.0,-1.96477115137916
16843,544.0,229.0,3.0,0.906291322811991
176763,85.0,1904.0,53.0,11.4022879162965
318212,1924.0,1907.0,99.0,-1.86174304619472
317945,1879.0,1892.0,99.0,-0.393904343728265
280715,1919.0,1889.0,75.0,1.99640649755426
374565,1897.0,1908.0,109.0,-1.64970089975254
282818,1331.0,1224.0,77.0,2.04857036103777
225637,20.0,1911.0,57.0,5.87978314709785
10465,1885.0,1560.0,2.0,0.724860500995131
110708,47.0,120.0,167.0,0.828283216910046
274840,604.0,72.0,179.0,0.179356101777662
166193,1901.0,788.0,51.0,-11.6444010488082
169200,1337.0,1883.0,51.0,-15.9773427945082
357478,1911.0,1917.0,108.0,-10.4762488431228
96757,948.0,1905.0,44.0,13.525366208225
346157,83.0,1900.0,104.0,-3.48407948075536
361560,1332.0,1921.0,108.0,-3.66672532115002
326718,85.0,1348.0,101.0,-0.360025154191832
33596,229.0,136.0,166.0,-5.48283235228302
324536,1920.0,1430.0,100.0,6.79109169253459
319981,48.0,1878.0,99.0,1.45840145601727
434474,147.0,131.0,116.0,3.62333313907137
360178,1876.0,1914.0,108.0,-8.46616558694536
331644,146.0,1907.0,102.0,-1.40697394216054
27761,1430.0,544.0,4.0,1.39150314932769
399201,13.0,1917.0,112.0,-4.1678749991539
390869,1919.0,1903.0,111.0,-21.0564349392514
47001,1906.0,544.0,6.0,0.728544504303771
232448,27.0,544.0,58.0,0.449454304728012
397276,85.0,1911.0,112.0,0.216511924839791
168508,1347.0,1884.0,51.0,-2.07782316226241
276604,1925.0,1337.0,179.0,9.47211306484639
43928,1885.0,1894.0,6.0,9.93660715687744
17463,655.0,17.0,3.0,-4.13779046587193
86953,1912.0,1890.0,172.0,1.42312133320931
310472,1183.0,1897.0,186.0,0.94092435809067
281263,1925.0,1886.0,75.0,4.60846145164877
369012,1904.0,1912.0,180.0,2.05261044144066
187640,677.0,1921.0,175.0,-0.94888698250172
70912,1183.0,1887.0,13.0,3.49418237083535
346262,27.0,1921.0,104.0,-6.43446242959131
182761,1891.0,1898.0,174.0,1.91767198088855
255152,160.0,147.0,71.0,0.46265319689611
254213,160.0,1913.0,71.0,1.71821386462316
167436,1896.0,195.0,51.0,-1.48433358579521
335431,14.0,1882.0,102.0,0.907977129108403
436170,163.0,1919.0,116.0,5.30162991642002
253550,1183.0,136.0,71.0,3.05711862199864
437641,27.0,1671.0,116.0,-15.7902701952059
161949,1893.0,131.0,168.0,-0.592919585520221
73680,1919.0,1901.0,13.0,-3.616649532807
161055,1878.0,1903.0,168.0,1.35327271971959
217097,82.0,1917.0,55.0,-7.94417645403069
320091,229.0,1906.0,99.0,-4.93499549040094
6833,1877.0,1901.0,1.0,-5.07006438570336
400629,1924.0,1918.0,112.0,3.88442831509422
210637,48.0,1919.0,178.0,15.0109977483419
223344,1916.0,1923.0,57.0,-6.3188587244543
304100,1919.0,1886.0,98.0,2.8260736197234
241532,1878.0,1888.0,69.0,5.62458115868496
88626,229.0,1885.0,172.0,6.36677565272383
413941,1559.0,1875.0,114.0,5.43498798197136
241486,1905.0,1910.0,69.0,2.38924709608928
183303,1912.0,1882.0,174.0,-0.114686054828983
375065,604.0,1899.0,109.0,5.85311757933214
401091,1906.0,1912.0,112.0,-4.43041203011632
263592,17.0,1901.0,73.0,-2.02416054930555
226044,1926.0,1899.0,57.0,2.43090867803053
193694,164.0,1908.0,176.0,-0.508152896553786
343046,101.0,72.0,104.0,-0.149131383141736
279014,164.0,120.0,75.0,0.783825194931312
313154,1925.0,82.0,186.0,11.3194383829892
265194,1915.0,1895.0,73.0,3.06288232511491
99139,82.0,1884.0,44.0,0.203191306071256
178021,1886.0,1882.0,53.0,-2.47662724616647
227520,1877.0,1912.0,57.0,1.27279394589813
322967,27.0,1887.0,100.0,2.18788908327306
44773,677.0,1923.0,6.0,1.27518772982608
30996,748.0,1912.0,166.0,-2.36766977447988
189926,1332.0,164.0,175.0,-3.1960734731793
332548,136.0,131.0,102.0,3.03103072214843
164260,1337.0,146.0,168.0,-12.675470890401
110396,163.0,18.0,45.0,-4.03228223676286
66972,1347.0,5.0,12.0,6.76371680692028
18863,1342.0,1928.0,3.0,-13.1236715838223
247651,1879.0,1909.0,70.0,1.11281185863521
312057,1884.0,1560.0,186.0,-1.50729897861408
342434,1224.0,1882.0,104.0,-1.20924501028272
111199,1347.0,677.0,167.0,3.69589218529265
260033,3.0,27.0,72.0,-4.47354163482852
426552,27.0,1884.0,115.0,3.28856474143583
330114,27.0,1559.0,101.0,-7.48982235195082
215950,544.0,1880.0,55.0,-16.1783799105798
32199,1906.0,1883.0,166.0,-3.83361159775995
216558,48.0,1895.0,55.0,2.72522542151233
317949,150.0,1916.0,99.0,-2.83392741734723
12884,82.0,1888.0,2.0,2.9509219019502
109333,163.0,1905.0,45.0,-8.24375043620588
344198,1877.0,1883.0,104.0,0.300671729587521
314433,83.0,136.0,186.0,3.15446926223996
69557,27.0,1917.0,12.0,-8.62015585703707
110426,1906.0,1928.0,45.0,-9.1804227249255
104609,1332.0,1918.0,173.0,1.07179181926008
339897,1926.0,150.0,103.0,2.41124653089395
31236,1899.0,131.0,166.0,-10.2591353622545
310500,948.0,150.0,186.0,0.724636120103874
343965,15.0,1890.0,104.0,0.0949983287060774
358153,13.0,1914.0,108.0,11.1592462325878
215486,1342.0,1922.0,55.0,2.09847009706722
233391,14.0,1560.0,58.0,-2.93011012210624
226379,1876.0,1907.0,57.0,-6.96034035483071
262311,1224.0,17.0,73.0,4.43424694949687
637224,1893.0,1902.0,74.0,4.103198935078806
301140,1224.0,1892.0,98.0,-2.19211430452046
14965,1671.0,120.0,3.0,4.17500332020238
427465,1877.0,27.0,115.0,4.30692741558013
110013,3.0,1560.0,45.0,1.13129260910457
187253,1896.0,1882.0,175.0,-3.72672685603799
108271,1894.0,1347.0,45.0,-0.117515859464793
67710,1903.0,1890.0,12.0,4.95176982213911
316023,47.0,195.0,99.0,4.39269912214954
273302,948.0,1898.0,179.0,-5.75102245191318
45677,1908.0,1917.0,6.0,3.06098400172398
73968,27.0,1880.0,13.0,-0.044789201034611
274205,1898.0,1912.0,179.0,2.56668355471187
281450,160.0,1671.0,75.0,-9.43539548322606
213818,146.0,1910.0,55.0,8.14859892470871
284750,1884.0,1910.0,77.0,0.450441340479093
208539,1913.0,1898.0,178.0,2.65587539246452
178793,136.0,1894.0,53.0,-2.1396703540451
234493,1900.0,1892.0,60.0,-0.735121640202682
415676,1906.0,1883.0,114.0,5.48815489683405
326621,1899.0,1910.0,101.0,4.16367688216859
272297,1893.0,677.0,179.0,-0.65075351412733
246332,101.0,1903.0,70.0,6.51662930810365
322139,1904.0,1431.0,100.0,-1.47020658728015
170209,27.0,5.0,51.0,-1.87466375040684
163404,1894.0,1927.0,168.0,-0.125865582088128
7933,1924.0,1927.0,1.0,-0.810514944282839
247387,1348.0,1902.0,70.0,-11.4964628670322
314779,229.0,1671.0,186.0,-2.97333132784728
283946,1899.0,47.0,77.0,-0.807703373988294
414363,1560.0,1917.0,114.0,2.01810676790725
49979,1893.0,1900.0,7.0,3.21090620025647
426279,1919.0,1880.0,115.0,0.927531106257476
326885,85.0,1431.0,101.0,-0.396653954758501
11310,1431.0,677.0,2.0,-4.12925724932116
358956,1916.0,1914.0,108.0,12.7898014642316
251014,146.0,5.0,71.0,2.31464984861652
327428,948.0,1909.0,101.0,3.35663970807577
253479,101.0,1896.0,71.0,-1.38462108774758
425893,1926.0,1923.0,115.0,1.58127054834684
416498,3.0,20.0,114.0,-1.17538363366169
189965,20.0,1881.0,175.0,-8.50905330279356
371191,1924.0,1348.0,180.0,-2.81854664552561
269826,1919.0,1885.0,74.0,-1.35382390820248
313829,48.0,5.0,186.0,16.0789658367242
17830,27.0,1895.0,3.0,-2.12982061300283
200506,1924.0,1885.0,54.0,11.5423714007425
195721,229.0,655.0,176.0,2.46166935970408
217599,160.0,3.0,55.0,-3.63444045476694
230061,1893.0,11.0,58.0,-0.276799395520886
311285,131.0,1918.0,186.0,-6.39315701725267
217041,1915.0,1917.0,55.0,-2.85898399994691
337083,15.0,1892.0,103.0,-16.1881073983473
222422,27.0,1430.0,56.0,2.72262698326655
375843,1337.0,101.0,109.0,9.05882621005308
7002,1876.0,1885.0,1.0,10.1186989959486
178928,27.0,1347.0,53.0,-3.86327819391053
278711,1183.0,13.0,75.0,-0.339913767960639
86693,1899.0,120.0,172.0,2.60455547099014
245602,655.0,1928.0,69.0,-1.45485520053526
217118,14.0,1671.0,55.0,18.9668647944273
324668,1925.0,1912.0,100.0,8.11516199367497
180256,1925.0,150.0,53.0,33.9817209211116
322966,1348.0,788.0,100.0,-1.08474501657971
220655,1904.0,1900.0,56.0,8.35592015427706
182487,164.0,1927.0,174.0,-1.42834998221236
416609,48.0,1879.0,114.0,-6.76815891565791
196199,3.0,27.0,176.0,0.882727899849619
108992,3.0,1431.0,45.0,7.29679471975085
18451,1430.0,1903.0,3.0,0.975971947202744
345551,655.0,1559.0,104.0,-0.814338589122579
162514,1337.0,150.0,168.0,5.0553731757749
234957,1879.0,1884.0,60.0,-0.587116405011402
214844,85.0,1331.0,55.0,6.54907099304141
12210,14.0,11.0,2.0,-0.664725254124312
102793,1906.0,1332.0,173.0,-2.75388468372871
396968,146.0,1909.0,112.0,15.1676169134097
322217,1881.0,1882.0,100.0,-0.503821023053309
399279,13.0,1918.0,112.0,-0.363455859026102
29696,1912.0,677.0,166.0,-0.681415218845828
115060,48.0,1332.0,167.0,5.60417952681675
178539,5.0,1921.0,53.0,1.52883511774539
241663,195.0,11.0,69.0,1.92315739299254
368669,1880.0,1904.0,180.0,1.00775739510125
300167,1888.0,1560.0,98.0,0.208221751528754
222008,655.0,1915.0,56.0,-3.42712641508852
108507,604.0,1923.0,45.0,22.0054009546794
261385,18.0,1927.0,73.0,1.33622284806521
388904,1875.0,1893.0,111.0,-2.54158051261992
375917,604.0,5.0,109.0,4.50754152846458
252898,1897.0,1431.0,71.0,2.18264239842116
12205,1919.0,1879.0,2.0,0.586667746318712
99233,160.0,20.0,44.0,4.33772070305385
315022,655.0,15.0,186.0,7.17122556637731
106610,1916.0,1911.0,45.0,-2.28486499499499
252331,1431.0,1348.0,71.0,-1.64905168937061
168093,1886.0,1921.0,51.0,-4.16600845601104
64890,164.0,1928.0,10.0,-0.326222742590091
437878,3.0,1921.0,116.0,-9.82387922082551
249526,1915.0,1904.0,70.0,4.20854915184043
389298,1905.0,1883.0,111.0,-12.4027593017802
427062,1926.0,1912.0,115.0,-0.341002211725811
212865,1887.0,1348.0,55.0,-11.2371495318337
237833,163.0,1905.0,60.0,-3.14875029482712
269526,1906.0,1881.0,74.0,1.25599315028478
223875,1904.0,195.0,57.0,2.63307015764285
51554,1337.0,164.0,7.0,-2.99711883389352
361594,1877.0,1928.0,108.0,5.27913912528442
210048,85.0,120.0,178.0,31.3711589751547
87154,14.0,1910.0,172.0,2.5724757134783
424169,1347.0,1887.0,115.0,-3.78284881632223
358248,1891.0,1884.0,108.0,-3.94413508121832
66501,136.0,1878.0,12.0,0.228866898176711
227850,163.0,1876.0,57.0,5.47074591197539
332218,948.0,195.0,102.0,1.22147692434099
368849,136.0,146.0,180.0,3.50891622067425
361509,3.0,14.0,108.0,6.09920995709997
311858,101.0,11.0,186.0,-0.154548412763431
183438,1901.0,1927.0,174.0,-5.76649273670342
44263,1877.0,1911.0,6.0,4.51987056272355
186083,1925.0,1920.0,174.0,0.204104291730595
184204,1887.0,1886.0,174.0,0.306147316866799
329090,1430.0,1909.0,101.0,3.19848472937702
188694,1897.0,1877.0,175.0,-6.54069271374982
104833,27.0,1912.0,173.0,-0.307054597541584
9545,20.0,1898.0,2.0,-2.42023028972097
104111,1337.0,1431.0,173.0,13.7647549649069
165604,604.0,748.0,168.0,1.63276307179308
423530,1897.0,11.0,115.0,-3.3295931990563
232065,1913.0,1914.0,58.0,-6.78392793165415
13378,655.0,1911.0,2.0,-2.54315972683367
44436,101.0,1927.0,6.0,-1.35239284071804
33438,1913.0,1886.0,166.0,-0.0324905583452433
434321,1909.0,1671.0,116.0,0.875182960967086
397723,1901.0,1892.0,112.0,-0.0407409723321641
176451,1895.0,1928.0,52.0,-2.72542124640171
254520,1913.0,1431.0,71.0,-0.100740064832108
437210,82.0,1895.0,116.0,0.622299582955374
59026,1913.0,20.0,9.0,-8.5889583572936
54815,101.0,1879.0,9.0,-1.48600309774248
31888,163.0,1906.0,166.0,2.74899188484506
10111,1900.0,1918.0,2.0,-3.31126345056805
57448,229.0,1880.0,9.0,5.36584955655763
61699,1891.0,1890.0,10.0,1.02918362348811
89881,163.0,1560.0,172.0,-4.64822888871262
315398,1898.0,15.0,99.0,-2.54884643712097
213977,1900.0,788.0,55.0,5.47021054367374
324078,229.0,1347.0,100.0,1.78396804232022
115202,1430.0,1903.0,167.0,16.0281340616566
198045,1899.0,1331.0,54.0,5.26395726445522
424440,1897.0,1923.0,115.0,1.57875922967504
100462,1924.0,1928.0,44.0,1.96599574159096
196173,1920.0,1889.0,176.0,-1.91857465602861
13946,1891.0,1884.0,3.0,1.03555474942255
422905,72.0,1888.0,115.0,-3.17148930377705
645994,85.0,1902.0,13.0,0.7811812300920198
376175,83.0,1348.0,109.0,-9.64540530461293
329699,1342.0,1879.0,101.0,9.90890309631574
280628,163.0,1884.0,75.0,-1.58943954984232
112701,1899.0,147.0,167.0,1.2489945889402
400470,160.0,1891.0,112.0,5.46150990070015
52566,1877.0,1889.0,7.0,-2.10386770013631
285509,1337.0,131.0,77.0,-9.18763342186158
51693,1876.0,229.0,7.0,-4.19514235725734
415754,1430.0,1901.0,114.0,-1.73726542660754
90335,1904.0,1928.0,172.0,-3.52931640124902
13115,1342.0,1886.0,2.0,2.87288669184334
274892,27.0,1331.0,179.0,-26.4448345653727
270752,1332.0,1886.0,74.0,-2.98832394999072
27128,3.0,164.0,4.0,2.61570182038751
302298,164.0,1224.0,98.0,-4.73363536585022
320527,1183.0,120.0,100.0,1.59489332224352
415922,3.0,1885.0,114.0,2.67706789055869
413357,101.0,146.0,114.0,8.03399847713554
331042,1904.0,5.0,102.0,1.81331681647759
315847,1884.0,1431.0,99.0,2.17188306473233
322975,1893.0,147.0,100.0,0.908939234366452
49985,195.0,17.0,7.0,3.99776981284327
302394,101.0,1917.0,98.0,-2.98736322736157
310452,1891.0,1918.0,186.0,0.819990702092712
64042,1906.0,1918.0,10.0,7.12527344589931
369831,1924.0,1899.0,180.0,15.949980367515
4136,1885.0,1927.0,1.0,-0.74990699846281
170687,3.0,1342.0,51.0,-0.196880892640886
437964,1905.0,85.0,116.0,0.123519604707851
275698,163.0,1896.0,179.0,-0.160240272379331
373361,85.0,1893.0,109.0,0.389009073260251
264082,544.0,1894.0,73.0,11.8040080587773
11751,1920.0,229.0,2.0,-3.6045243697815
112204,147.0,1907.0,167.0,-2.80622687669875
165338,14.0,1671.0,168.0,1.32797227151325
202049,1919.0,1560.0,54.0,-2.97368694715522
195816,544.0,17.0,176.0,3.81208891327635
250333,1924.0,120.0,70.0,4.01554211955268
315684,788.0,1927.0,99.0,-2.4948001781384
273622,1897.0,5.0,179.0,1.08215407751117
162370,1431.0,1348.0,168.0,2.27917352847744
162119,1347.0,1892.0,168.0,-13.0144800515297
12503,1337.0,1889.0,2.0,-4.71090594874617
315291,948.0,83.0,99.0,0.712795281971304
330908,1901.0,18.0,102.0,-2.23270735556144
357906,1900.0,1923.0,108.0,1.3214040834084
437351,1905.0,1918.0,116.0,-3.98713117513681
165897,1925.0,1910.0,168.0,6.08966628749134
237416,163.0,146.0,60.0,4.01463783149938
434301,1917.0,1910.0,116.0,-2.02903635928869
377380,131.0,1902.0,109.0,-3.0255220138265
72669,1892.0,1923.0,13.0,3.46005995770285
236387,1895.0,15.0,60.0,-0.795805699294166
229846,1903.0,1560.0,58.0,-5.1527309615507
261912,1183.0,788.0,73.0,2.70400418032348
6768,1877.0,1880.0,1.0,-0.561622691215513
437101,1915.0,1889.0,116.0,-2.07417417373067
181918,1898.0,131.0,174.0,0.688884558237289
15062,1904.0,1912.0,3.0,-5.08113048801365
253267,1919.0,1889.0,71.0,3.52995679458997
88799,20.0,1885.0,172.0,-4.53782573933121
243065,1887.0,72.0,69.0,2.67711700041143
253278,146.0,1914.0,71.0,7.4820336140327
74056,1915.0,1892.0,13.0,-2.66356386655051
47607,14.0,1430.0,6.0,5.44660545357395
71210,1875.0,1895.0,13.0,3.52607817486843
624725,748.0,1902.0,53.0,0.6772202005916855
271268,1430.0,1890.0,74.0,-2.83929844818491
88182,82.0,677.0,172.0,4.83214444022432
14218,1224.0,1917.0,3.0,4.93306037626521
205704,1924.0,1331.0,177.0,-8.75132795806554
415161,1881.0,1908.0,114.0,-8.37344838423836
342737,1907.0,1671.0,104.0,2.0085647581311
57768,83.0,1875.0,9.0,-1.48939740081401
328176,1895.0,1910.0,101.0,-3.73076109522487
633582,150.0,1902.0,180.0,2.4759709294274304
108031,748.0,1910.0,45.0,-11.3894357209608
189708,1342.0,27.0,175.0,-11.0156146503627
313864,655.0,17.0,186.0,-0.074491545868132
182733,146.0,1894.0,174.0,1.97021578824179
95809,1331.0,1901.0,44.0,-7.23002702986191
165179,1877.0,1912.0,168.0,-2.62596629450224
57492,1924.0,1909.0,9.0,8.60150963665102
280801,1337.0,1348.0,75.0,-12.3848723251795
244893,1430.0,120.0,69.0,0.518462354142115
268573,1919.0,1899.0,74.0,15.9937947295226
322285,1909.0,1903.0,100.0,2.99102760621135
61870,5.0,1892.0,10.0,-3.06796722795292
162645,47.0,1910.0,168.0,10.0574758827521
248311,1560.0,1895.0,70.0,0.907551306168007
29908,1560.0,1890.0,166.0,9.42604061651748
43618,85.0,1889.0,6.0,1.11757378064618
367432,47.0,1911.0,180.0,-8.92642725267113
187118,85.0,72.0,175.0,-3.19717816396452
249480,1919.0,101.0,70.0,4.0386616411654
229201,1877.0,1347.0,58.0,-9.86117694596378
10674,1908.0,677.0,2.0,-12.1639707405342
389214,1924.0,1907.0,111.0,-12.2829821280896
57820,1926.0,131.0,9.0,5.44586114774329
170189,83.0,1895.0,51.0,1.00354116630818
253560,1915.0,1898.0,71.0,3.66840678886397
50883,195.0,1881.0,7.0,-5.54427626155471
47813,229.0,1900.0,6.0,3.23955234827835
287145,82.0,1902.0,77.0,4.18426459849597
314665,655.0,1342.0,186.0,-1.11402539546766
44596,948.0,788.0,6.0,9.20773575761633
5039,1916.0,1910.0,1.0,-0.10372240983387
286443,1926.0,1920.0,77.0,2.25696875815729
323449,82.0,164.0,100.0,6.28540577971556
26174,1919.0,1910.0,4.0,4.13014859516985
242896,164.0,1671.0,69.0,3.6376010752118
273695,1881.0,1922.0,179.0,-5.05976522338723
372226,1912.0,1917.0,109.0,-7.75776439727455
30297,1917.0,17.0,166.0,-2.49102359380306
191373,1915.0,748.0,175.0,4.83186794553801
172885,1883.0,1331.0,52.0,3.56622555519371
172314,1903.0,1912.0,52.0,-3.03869610281133
210312,1899.0,1897.0,178.0,-8.62653904525416
279793,1924.0,1894.0,75.0,1.79364187617821
12980,1924.0,1927.0,2.0,-1.31581317323701
331279,1896.0,677.0,102.0,-4.09477289854403
49764,1886.0,1912.0,7.0,1.37640291934382
