,drug_row,drug_col,cell_line_name,synergy_bliss
299981,150.0,13.0,98.0,-6.55394763680059
230521,1915.0,1910.0,58.0,0.150448876035504
31875,150.0,1903.0,166.0,5.17513461334286
301182,146.0,1911.0,98.0,0.663725000012365
179051,1893.0,1896.0,53.0,5.6031055920092
205088,655.0,160.0,177.0,2.63875610297563
166946,1894.0,1560.0,51.0,6.63744445996402
324833,160.0,1927.0,100.0,-7.08481710088612
179897,1924.0,1901.0,53.0,-9.30905946829133
282121,85.0,5.0,77.0,1.28149371141984
168601,1883.0,1671.0,51.0,2.1926935335034
390246,1920.0,1430.0,111.0,0.418699307416748
370475,1332.0,1880.0,180.0,-3.66426745071514
190103,14.0,195.0,175.0,0.881230368059275
63881,1926.0,1896.0,10.0,-3.62616907806724
90418,1560.0,1902.0,172.0,-3.49115511727991
264740,27.0,11.0,73.0,7.31527709904097
30304,1901.0,1914.0,166.0,-1.68807051146773
312630,748.0,677.0,186.0,3.13158565341485
99670,1337.0,1224.0,44.0,-22.3255649593089
31340,1879.0,1671.0,166.0,1.51318597953371
55748,1880.0,17.0,9.0,2.57267765535853
339705,1906.0,11.0,103.0,-2.93224197863426
256085,948.0,229.0,72.0,-3.35200864895465
256613,1902.0,1927.0,72.0,0.410103556633776
31773,146.0,1889.0,166.0,15.4787310665167
315885,1880.0,1901.0,99.0,-1.37713426923524
182559,748.0,1890.0,174.0,0.7540847233002
272833,1887.0,1431.0,179.0,2.08261982870559
285004,1906.0,1183.0,77.0,-1.17586864168272
177540,1896.0,1927.0,53.0,1.86958850490386
647810,1889.0,1902.0,116.0,-1.6805101206688051
61184,948.0,1907.0,10.0,3.08824259573639
216901,160.0,1912.0,55.0,2.91380470546492
413635,1894.0,1923.0,114.0,2.58947609726102
167967,1902.0,1916.0,51.0,-0.7112435480116
286000,1920.0,1918.0,77.0,-0.130411262718331
169141,544.0,1919.0,51.0,-1.61845178005208
225094,1897.0,11.0,57.0,-0.446001384792705
313273,1913.0,1907.0,186.0,-3.15594204407328
299924,1331.0,11.0,98.0,0.0424520091886583
16495,1925.0,85.0,3.0,-4.13585450158224
320529,948.0,1920.0,100.0,0.444404381795696
401748,1908.0,1928.0,112.0,-4.76716148591354
397409,1889.0,1916.0,112.0,0.570553477386982
211607,1924.0,1875.0,178.0,-3.84288427031875
200420,1876.0,229.0,54.0,-4.97862316855446
169424,160.0,1926.0,51.0,4.27589343081144
236707,1926.0,1899.0,60.0,8.82032585379643
315211,1431.0,1902.0,186.0,-2.48876959463479
96748,1559.0,1908.0,44.0,-10.1486426255013
328272,1881.0,1892.0,101.0,-0.859098292719748
336352,1886.0,11.0,103.0,7.87470162053234
373515,1894.0,1898.0,109.0,0.496039488767921
264716,27.0,1891.0,73.0,1.78586720268382
423454,13.0,131.0,115.0,-0.0642406016099778
253721,27.0,14.0,71.0,5.76695663220968
331417,1885.0,13.0,102.0,1.69162265306555
276369,1905.0,1337.0,179.0,4.13820366022173
49587,1887.0,1916.0,7.0,0.28073146704717
398949,146.0,1896.0,112.0,-2.35822540336868
177444,1559.0,72.0,53.0,5.15181752473139
26504,164.0,120.0,4.0,-0.056236251604688
13429,48.0,1882.0,2.0,7.70460140333804
219944,1880.0,1910.0,56.0,-3.61649442344054
26579,1882.0,17.0,4.0,-0.846542269067768
51396,20.0,1183.0,7.0,-6.7250525161008
271459,1921.0,1928.0,74.0,10.487662049475
361135,655.0,1342.0,108.0,-5.93005549370918
182133,948.0,1224.0,174.0,-1.54803794451053
112547,1910.0,1921.0,167.0,3.79298976674866
211091,20.0,1892.0,178.0,-10.1150544604878
228421,1342.0,1928.0,57.0,-12.4416979381858
110185,1430.0,1922.0,45.0,6.86694123340131
427178,1905.0,1917.0,115.0,-7.87561126845685
62949,1337.0,1906.0,10.0,2.8960967279827
183227,1908.0,13.0,174.0,0.220653472605792
197778,1895.0,1898.0,54.0,2.29111898709087
357989,1890.0,1892.0,108.0,-2.51798592093367
320741,15.0,18.0,100.0,1.50885746732798
302320,948.0,101.0,98.0,1.46186644414028
397529,1559.0,1183.0,112.0,12.0830087313532
215186,1895.0,1914.0,55.0,-2.0428546442489
57991,1342.0,1891.0,9.0,4.76277013284364
223825,101.0,1911.0,57.0,3.38853912280628
165302,604.0,1927.0,168.0,-0.720421248410187
7264,1342.0,1892.0,1.0,-1.12910728473949
201244,1926.0,1875.0,54.0,1.5586302496906
437886,604.0,1921.0,116.0,-11.9172215871267
52903,1919.0,1559.0,7.0,5.40234148612377
4301,1897.0,1921.0,1.0,2.64059471336792
52662,1925.0,544.0,7.0,9.19943660301606
319980,544.0,1890.0,99.0,2.12079332857361
27281,160.0,1914.0,4.0,1.44696803503732
3715,85.0,1892.0,1.0,-0.210018444117128
415818,82.0,1881.0,114.0,4.45741129886338
14258,1899.0,11.0,3.0,0.912392991644112
189355,1899.0,120.0,175.0,3.56055270008876
388997,948.0,131.0,111.0,1.21058953157035
186461,3.0,677.0,174.0,-1.59314546698249
229782,1881.0,1348.0,58.0,2.97024562222992
233483,229.0,14.0,58.0,-6.44540514283543
367905,136.0,1908.0,180.0,-11.6768482458011
199527,1671.0,131.0,54.0,2.09860899011756
180934,1430.0,1912.0,53.0,-1.09277733955158
331680,120.0,1331.0,102.0,-2.91221363506281
374984,1878.0,1560.0,109.0,0.0845618296992123
341220,160.0,1928.0,103.0,3.33390819180867
238879,655.0,1910.0,60.0,-2.18541905766415
33519,1430.0,1912.0,166.0,0.796089060086552
208176,748.0,1910.0,178.0,-2.22551869947968
224751,1904.0,788.0,57.0,-1.00369201970034
316935,748.0,788.0,99.0,-0.024904239484645
301313,1878.0,1909.0,98.0,1.13245552723703
165192,1876.0,1906.0,168.0,4.23809482361857
326206,1331.0,18.0,101.0,-4.05124543176276
17305,1906.0,101.0,3.0,8.72401612503225
255605,82.0,1904.0,71.0,4.10034646644729
357222,1900.0,1224.0,108.0,2.08470551141174
103829,48.0,1331.0,173.0,-10.0443436362209
320570,1912.0,131.0,100.0,-0.650082007793997
218412,120.0,1887.0,56.0,-0.718135193610643
86633,1907.0,788.0,172.0,0.458833296679033
326921,1894.0,1892.0,101.0,-0.891429900734663
310602,1883.0,1893.0,186.0,-3.94408455962216
224148,1912.0,1889.0,57.0,3.52304566093195
31746,1559.0,1896.0,166.0,-3.07590227720559
310887,1878.0,1917.0,186.0,12.5434485706002
203127,5.0,1914.0,177.0,1.05549630430492
85556,1907.0,1923.0,172.0,-1.83297259798354
66182,1342.0,1887.0,12.0,-11.8762952791661
208850,82.0,1347.0,178.0,-7.58875712075773
226885,1919.0,1891.0,57.0,4.33708408173148
272368,1875.0,1890.0,179.0,1.82008538536101
164698,1342.0,1891.0,168.0,0.359428063161333
375728,27.0,131.0,109.0,-0.745575320978384
245422,1924.0,677.0,69.0,1.31621811537799
190330,3.0,163.0,175.0,-6.2597920766137
12556,1342.0,13.0,2.0,-2.24707256513035
321201,146.0,1560.0,100.0,3.0097070574719
185837,1430.0,13.0,174.0,1.19817027546419
325027,14.0,1878.0,100.0,-6.61714705327374
204958,1903.0,1923.0,177.0,2.35223991036033
29976,788.0,1927.0,166.0,1.62617337746102
186859,1877.0,1332.0,175.0,-4.29968178293432
369190,1347.0,1887.0,180.0,3.33946658901132
241124,15.0,18.0,69.0,-0.580790760578447
172397,47.0,1431.0,52.0,-1.01342748990022
338450,1888.0,1921.0,103.0,0.173166622003249
261298,1902.0,1914.0,73.0,-2.46444557629494
163938,83.0,164.0,168.0,-4.34144515893972
266399,1899.0,1917.0,74.0,-10.850964598122
26433,1908.0,1911.0,4.0,-6.45281048600663
369166,131.0,677.0,180.0,0.249980652038889
178606,1875.0,1917.0,53.0,-3.92747052097821
359029,748.0,1927.0,108.0,-2.17689243276912
175545,82.0,136.0,52.0,-4.53192796565936
391284,1921.0,1902.0,111.0,15.0509182998436
436843,1906.0,1431.0,116.0,0.630581650461235
51193,1880.0,1348.0,7.0,-3.09230045376292
208229,195.0,1890.0,178.0,-6.13474072748635
330565,1926.0,15.0,101.0,8.02271111218541
255266,1876.0,1559.0,71.0,-1.40167341113006
241573,1910.0,788.0,69.0,2.36258444774222
399695,1342.0,82.0,112.0,-4.68714301576795
176082,229.0,1921.0,52.0,-10.3582959740324
186602,655.0,1910.0,174.0,-4.75167178023035
361627,1671.0,1928.0,108.0,3.43246174127212
52901,1876.0,1671.0,7.0,-10.6737143507945
279315,948.0,131.0,75.0,9.02572264704006
208697,13.0,677.0,178.0,-9.36124629010449
182187,1896.0,1918.0,174.0,-3.39247170999917
246109,1560.0,1883.0,70.0,-1.99117938180923
90009,544.0,1671.0,172.0,1.07386491066363
70071,544.0,1882.0,12.0,-1.75141152937675
282889,748.0,1912.0,77.0,2.82992494117155
170531,1920.0,1888.0,51.0,2.62998748531899
170736,229.0,1560.0,51.0,1.7379862859095
106864,1342.0,1879.0,45.0,-3.66563803118916
88253,229.0,1883.0,172.0,2.05174281877923
209201,1911.0,1901.0,178.0,4.60571930876538
100151,27.0,85.0,44.0,1.44965465902353
340869,14.0,1922.0,103.0,2.41343658410096
71409,1880.0,1889.0,13.0,0.0906465875850735
13210,1913.0,1882.0,2.0,-1.18499916477475
241423,1902.0,18.0,69.0,-2.07476825087884
210395,163.0,1908.0,178.0,-7.76520618871846
43495,948.0,1559.0,6.0,5.55329432832231
337546,1883.0,1911.0,103.0,3.44000580118887
50009,1902.0,1927.0,7.0,1.76536162021078
227681,83.0,1559.0,57.0,-0.104780483905353
12830,1332.0,1888.0,2.0,-1.91672250613391
329502,20.0,1896.0,101.0,-6.13710237441024
225881,1889.0,1904.0,57.0,-1.1118303327326
208478,1879.0,1910.0,178.0,-0.958607913424558
436641,1430.0,1906.0,116.0,2.62218867970051
424874,1183.0,1880.0,115.0,-0.692353765774006
257706,1903.0,1921.0,72.0,3.822742873118
303063,544.0,1916.0,98.0,7.24766161837595
170075,604.0,1915.0,51.0,2.7021760645783
304208,229.0,120.0,98.0,0.43959045470847
99611,1905.0,20.0,44.0,-4.66522253185308
209456,146.0,1927.0,178.0,2.25426842810255
218766,163.0,1898.0,56.0,4.4400041991857
323700,1919.0,229.0,100.0,0.156421489896974
284156,164.0,1912.0,77.0,4.03231703934044
9576,1887.0,677.0,2.0,4.28021243038143
95462,85.0,748.0,44.0,-7.20721100002403
390336,1337.0,13.0,111.0,-6.87491566806919
59027,229.0,1882.0,9.0,4.13091464676466
231097,1907.0,677.0,58.0,-4.19477472489767
203247,1560.0,1894.0,177.0,-1.77635640317536
166047,120.0,1928.0,168.0,-0.0647522400986836
286425,82.0,1917.0,77.0,-3.3870356625178
49536,1898.0,11.0,7.0,-3.69987571509174
10056,1348.0,1916.0,2.0,-3.34307813687652
15688,1875.0,1908.0,3.0,2.89665876573151
205064,1914.0,1892.0,177.0,-2.14842494757483
182256,1891.0,1671.0,174.0,-2.86847369867916
247137,120.0,131.0,70.0,0.0501188598672542
331576,85.0,1907.0,102.0,-0.958244873988018
435084,1886.0,150.0,116.0,-4.18179446086411
375535,14.0,229.0,109.0,3.7597572556959
236336,136.0,1912.0,60.0,-1.64066538083953
334055,82.0,1907.0,102.0,-5.41728209731127
211765,544.0,544.0,178.0,1.89408139556949
25759,1892.0,1927.0,4.0,2.06517652563411
247709,150.0,15.0,70.0,0.5511447231047
29433,1875.0,195.0,166.0,-2.22270137098745
95558,1912.0,1927.0,44.0,-1.59800177793097
269326,1337.0,1183.0,74.0,-10.2451378564771
260665,82.0,20.0,72.0,-5.56302566707582
167685,1887.0,1892.0,51.0,1.36928717568163
375938,3.0,1892.0,109.0,-2.20437862951467
219397,1900.0,677.0,56.0,5.97862821005174
235683,101.0,1895.0,60.0,0.232174951106557
259790,83.0,1348.0,72.0,-2.5715553813776
426314,1332.0,131.0,115.0,5.24364916237338
99848,1342.0,120.0,44.0,3.95962235303943
320326,1893.0,1928.0,99.0,6.93759754760147
374653,1899.0,1907.0,109.0,0.453276484878499
7830,1332.0,136.0,1.0,4.48684779344872
168374,1891.0,85.0,51.0,1.82475442297841
168587,85.0,146.0,51.0,-2.54064511752829
62424,120.0,1923.0,10.0,-5.18446739231692
423457,1431.0,1911.0,115.0,-0.834258833333669
249266,48.0,1331.0,70.0,-9.43164260298795
339486,1913.0,1875.0,103.0,0.747743486475446
222277,82.0,1915.0,56.0,-5.25154338307839
208914,1911.0,1882.0,178.0,5.86522363078761
253737,1905.0,1894.0,71.0,-2.25110209006909
371913,1925.0,1903.0,180.0,-0.926652616157557
214541,1884.0,1331.0,55.0,-11.9827820798952
361212,163.0,748.0,108.0,-10.1923605348509
49328,101.0,147.0,7.0,13.2649871468629
217805,1929.0,1928.0,55.0,-8.07369846293571
163953,1926.0,1919.0,168.0,-1.84528715759345
373203,1888.0,677.0,109.0,-0.833178441491482
60870,136.0,15.0,10.0,-4.70531231674319
328002,1901.0,788.0,101.0,0.839276414238718
111556,1896.0,1901.0,167.0,-0.478678836671573
64638,14.0,85.0,10.0,-2.53360072350415
275118,20.0,1904.0,179.0,-1.69606769213035
114991,1906.0,748.0,167.0,2.85258112276488
168423,1888.0,1923.0,51.0,-4.23947992964218
283472,1880.0,18.0,77.0,-5.78351014370483
71950,1899.0,1903.0,13.0,1.43494958423459
269071,1560.0,1347.0,74.0,-0.881012057953343
175748,1924.0,1927.0,52.0,-3.88799682092875
280860,229.0,1875.0,75.0,-3.37081622263391
328904,1332.0,229.0,101.0,-4.10026800840696
248006,1331.0,1886.0,70.0,-2.83497071114875
268532,1900.0,11.0,74.0,1.26067597554557
207741,1906.0,1347.0,178.0,-2.14417469142564
225525,47.0,1927.0,57.0,2.59488634847715
50790,1890.0,1927.0,7.0,4.40113590757617
324324,160.0,20.0,100.0,1.2383762680107
390047,1926.0,20.0,111.0,-0.284337641428913
107257,85.0,18.0,45.0,-3.3510339507436
70174,1913.0,47.0,12.0,-15.3686436462656
66256,1895.0,1923.0,12.0,-0.881357873118234
197711,1887.0,1883.0,54.0,-1.58785020033524
205544,1919.0,229.0,177.0,1.04113934027035
396887,1878.0,1916.0,112.0,-3.20642877311389
9029,1909.0,131.0,2.0,-7.05986261981164
89239,1926.0,1918.0,172.0,-8.56124626302423
267428,13.0,1560.0,74.0,4.32869775145648
304512,1925.0,1911.0,98.0,-7.37836028967281
99252,1332.0,18.0,44.0,-2.55432206165511
375867,655.0,131.0,109.0,2.00544928054813
229869,748.0,1908.0,58.0,2.61711166159014
342026,1878.0,1431.0,104.0,-1.16805103151091
237566,1877.0,1892.0,60.0,-0.0741915142844115
87466,1878.0,147.0,172.0,2.08342374723865
15146,1559.0,1331.0,3.0,2.30713551504222
104878,48.0,120.0,173.0,-3.90439330637079
388873,11.0,788.0,111.0,-17.4910877314506
224262,1888.0,5.0,57.0,-0.280498141277175
303461,1920.0,1892.0,98.0,1.49644241633319
275771,1905.0,147.0,179.0,4.91347505859749
88504,1926.0,72.0,172.0,3.47899268926495
64238,1876.0,1430.0,10.0,7.55394482029153
106780,136.0,1912.0,45.0,2.19405968896687
390236,1906.0,5.0,111.0,-2.21894756254818
340291,544.0,544.0,103.0,3.21545732112563
204772,1879.0,748.0,177.0,3.77539464523252
114059,20.0,101.0,167.0,7.48175863352736
256879,1347.0,136.0,72.0,-9.90463369530002
222835,1926.0,1911.0,56.0,-1.43105946937075
238926,1920.0,1337.0,60.0,-1.09311675188354
115169,1924.0,1921.0,167.0,1.58488623158327
177047,948.0,1875.0,53.0,-1.80813177661806
302805,1876.0,164.0,98.0,0.806260230761064
205582,1924.0,1926.0,177.0,12.340014807116
115349,1337.0,1908.0,167.0,-9.7948198648532
29310,1885.0,1895.0,166.0,4.52178297670802
192402,1183.0,1897.0,176.0,-2.487607954437
60835,1897.0,1906.0,10.0,-4.43753348172224
178267,1347.0,1908.0,53.0,-4.41241622164871
416845,229.0,1917.0,114.0,-7.09775071142843
415959,604.0,1901.0,114.0,1.37971676877416
229851,1431.0,1914.0,58.0,0.451588036346206
264329,229.0,1880.0,73.0,-3.10357029213948
267089,1906.0,1911.0,74.0,4.3629226485657
209981,1903.0,1923.0,178.0,0.61540921132107
232007,20.0,1909.0,58.0,-7.47408608022708
167316,1885.0,1560.0,51.0,-6.46703866231218
367797,1331.0,5.0,180.0,3.24771708142202
96318,164.0,1912.0,44.0,26.7742844222694
310386,150.0,1908.0,186.0,4.68971738175605
334547,604.0,655.0,102.0,0.252709044329792
101048,1922.0,1923.0,173.0,0.96800670574733
214662,1909.0,150.0,55.0,-6.45442369166441
360708,1337.0,147.0,108.0,-2.30477255968523
264166,1877.0,1894.0,73.0,-0.937406317412951
390275,27.0,1895.0,111.0,-4.62656009217799
388044,1892.0,1922.0,111.0,-7.3073984512338
112048,1887.0,1914.0,167.0,4.87510373231497
75136,1905.0,1878.0,13.0,-2.35489626529599
274036,1897.0,120.0,179.0,2.75383714754929
197924,136.0,748.0,54.0,2.13463597654582
397648,1901.0,1923.0,112.0,-7.45261042401852
370150,20.0,164.0,180.0,2.19749892062915
267108,1911.0,1923.0,74.0,-1.74342633600564
47558,1905.0,1671.0,6.0,-14.7209580300395
303431,1925.0,1892.0,98.0,2.93129394101811
318589,1906.0,146.0,99.0,2.40767124342463
165298,229.0,1927.0,168.0,4.49882998645732
417157,1905.0,1882.0,114.0,3.09351664993993
249980,1915.0,5.0,70.0,14.536296006597
111651,1671.0,1921.0,167.0,3.50285063856633
44023,1899.0,1912.0,6.0,-3.35603571104943
58071,1876.0,677.0,9.0,0.439611514448757
167625,85.0,1917.0,51.0,2.56227392456122
318290,655.0,1919.0,99.0,1.9122357541521
217050,1905.0,120.0,55.0,-0.271310813840474
109589,1906.0,1918.0,45.0,6.07506481769688
229251,1879.0,1923.0,58.0,-8.97694406491848
61165,136.0,1893.0,10.0,0.34670402607607
222054,160.0,1879.0,56.0,1.66842042357075
166954,1906.0,1332.0,51.0,-7.08507650054021
107993,1879.0,1908.0,45.0,-7.02669038845467
17587,48.0,20.0,3.0,-12.7177712219172
221598,82.0,1880.0,56.0,-6.58839257314661
163628,1880.0,677.0,168.0,0.738516033602785
263793,1430.0,1910.0,73.0,7.9478261122222
316871,1895.0,1918.0,99.0,-0.669902051945733
251600,748.0,1901.0,71.0,0.812048076694373
253328,85.0,1893.0,71.0,2.44725726452823
216793,14.0,1895.0,55.0,0.708225303917702
335329,160.0,120.0,102.0,2.67454994071386
186739,1916.0,1928.0,174.0,-3.54973560816675
66514,1889.0,1918.0,12.0,-0.613283232271783
167102,1880.0,1900.0,51.0,3.53087330040952
28100,82.0,136.0,4.0,-0.293453079819488
107797,948.0,1559.0,45.0,9.73056761929157
47050,1337.0,18.0,6.0,-3.40152367456189
318486,655.0,1880.0,99.0,-1.48734382739107
56451,1893.0,120.0,9.0,2.17160970868777
400775,655.0,1875.0,112.0,4.6257656179378
47667,14.0,748.0,6.0,4.92332218937301
259982,1430.0,147.0,72.0,-4.16166346520499
241750,1878.0,1904.0,69.0,-0.162701861341896
180476,655.0,1905.0,53.0,3.72423302228099
313174,1342.0,195.0,186.0,-0.130245193817534
360161,1906.0,17.0,108.0,0.336882337356328
335719,1913.0,1908.0,102.0,0.602299795184673
10017,1183.0,1917.0,2.0,-5.165228291667
340735,1876.0,15.0,103.0,-4.99684397178576
73133,1183.0,5.0,13.0,1.97082229569218
163701,48.0,1899.0,168.0,12.5722088041836
310794,1884.0,788.0,186.0,-0.284141286187634
311212,146.0,1671.0,186.0,-11.8224346123792
436039,1919.0,788.0,116.0,-2.57333011103055
68113,1876.0,1894.0,12.0,-6.78442354858982
255033,48.0,544.0,71.0,10.6806442368299
174438,1877.0,1894.0,52.0,-4.42894531063185
100853,164.0,1917.0,173.0,6.23805441281502
74049,1877.0,1431.0,13.0,4.07140946696696
43218,1923.0,1927.0,6.0,5.08184372561236
390241,1332.0,5.0,111.0,-1.43211993207701
277344,1881.0,1901.0,75.0,3.76468075321477
230543,1907.0,1882.0,58.0,2.63175907106185
111238,1899.0,1671.0,167.0,-5.42503480103588
85443,1875.0,15.0,172.0,-2.31698563669395
284713,1671.0,1347.0,77.0,6.07596087307078
417311,3.0,1900.0,114.0,0.875294526326007
316610,85.0,677.0,99.0,0.874682137533439
65812,1889.0,1903.0,12.0,1.19985986666671
255979,72.0,1560.0,72.0,-3.40291306824971
263976,3.0,47.0,73.0,-5.67982617024613
272812,1559.0,5.0,179.0,1.59979091485129
276664,1348.0,1928.0,179.0,-7.06406552687449
427604,1924.0,1890.0,115.0,6.44861465964276
67632,1891.0,18.0,12.0,2.81071926195963
59114,27.0,1890.0,9.0,1.4545121514119
189178,85.0,1671.0,175.0,0.368276922319653
189198,1889.0,17.0,175.0,5.278214325136
179434,27.0,1923.0,53.0,-4.71157928488186
190005,82.0,195.0,175.0,5.06750802243804
373360,1895.0,1918.0,109.0,2.08004130370738
205505,163.0,72.0,177.0,-3.7429612752019
167007,1918.0,788.0,51.0,17.9177008119196
62025,1902.0,788.0,10.0,1.46087573491866
377095,82.0,1903.0,109.0,0.495162104410844
367726,1884.0,1922.0,180.0,0.523862463883371
323183,101.0,136.0,100.0,-5.31075024482232
61139,146.0,677.0,10.0,0.204265910076772
250075,1906.0,1918.0,70.0,1.40552901388139
310357,1875.0,72.0,186.0,1.13149824252641
63196,1906.0,146.0,10.0,0.987825693462337
101453,1913.0,1332.0,173.0,-0.447841645841558
357788,1893.0,1898.0,108.0,-2.11384465851675
202190,1913.0,1928.0,54.0,-2.37957668543312
233878,1883.0,1898.0,60.0,-0.991428337932391
285013,229.0,1907.0,77.0,-2.19707587342458
195826,1342.0,101.0,176.0,3.05514811503599
71545,1886.0,1918.0,13.0,1.46345298114464
424009,1899.0,11.0,115.0,-0.958711531921089
199972,1924.0,85.0,54.0,-3.54875522898532
199157,147.0,1904.0,54.0,1.60282262736959
191544,229.0,1921.0,175.0,-8.11487634573885
359553,82.0,1896.0,108.0,-5.8215701620826
285931,1876.0,544.0,77.0,0.873606258817828
13463,1924.0,1903.0,2.0,-5.85930267092191
391014,1342.0,1903.0,111.0,-24.2832020777676
15992,146.0,1918.0,3.0,-3.54542588054545
190656,3.0,1884.0,175.0,-2.18289877757345
267947,1887.0,1903.0,74.0,-0.953585859134717
166059,1224.0,1928.0,168.0,5.98145951929254
436363,82.0,195.0,116.0,5.47364596138043
372591,20.0,1910.0,109.0,3.53169273014787
259691,1926.0,150.0,72.0,6.50028037026215
270365,229.0,13.0,74.0,0.415828848994694
202611,136.0,1901.0,177.0,-0.354517160980238
179377,1913.0,1919.0,53.0,-2.40601568325291
367608,948.0,1890.0,180.0,2.43768324630306
398395,1559.0,748.0,112.0,-2.01648782731874
345570,1920.0,1559.0,104.0,0.541578421207723
313039,1920.0,1883.0,186.0,0.973552199928444
285673,83.0,1891.0,77.0,-6.58714442750218
184913,1924.0,1926.0,174.0,2.26592931473629
304291,27.0,748.0,98.0,0.667206210230636
54559,1892.0,1918.0,9.0,0.330530142102651
254747,83.0,1906.0,71.0,7.46215586816718
176729,1883.0,1347.0,53.0,-6.58777155295999
60648,1183.0,146.0,10.0,-3.95664312796773
339259,1926.0,72.0,103.0,0.245438266915706
304125,1332.0,1886.0,98.0,1.03005067025409
15915,1888.0,1918.0,3.0,-1.53717383792225
372177,27.0,1928.0,180.0,-4.5237376404235
340495,1905.0,1671.0,103.0,-15.1231043002562
213082,1909.0,1903.0,55.0,2.1347940656814
11146,1878.0,195.0,2.0,-4.29739223700583
282640,1875.0,1901.0,77.0,-8.37457580561857
69359,544.0,1348.0,12.0,-8.14030788161121
210315,1915.0,1911.0,178.0,-5.97585293422557
30108,1886.0,13.0,166.0,24.8406603257463
28277,48.0,147.0,4.0,4.97367209035223
373332,27.0,1332.0,109.0,-1.79407787103393
12378,1877.0,1891.0,2.0,-2.90200441257223
303018,1905.0,229.0,98.0,1.30756387014272
60710,1912.0,1907.0,10.0,-2.04963093310138
251647,1907.0,1671.0,71.0,2.63405930568656
197797,1559.0,1914.0,54.0,-0.303792221654843
177058,1893.0,11.0,53.0,0.76979429095449
209284,1883.0,164.0,178.0,-1.76038386617619
332541,1183.0,1879.0,102.0,-0.0038294843548116
630779,1887.0,1902.0,57.0,-1.5192908431814298
334865,1430.0,1348.0,102.0,-3.14467313869724
186079,1913.0,1559.0,174.0,-0.871104845457204
360606,1925.0,1904.0,108.0,0.441959344069481
176003,1342.0,748.0,52.0,2.40294222522971
413267,1347.0,1331.0,114.0,-4.15295599700483
368263,136.0,18.0,180.0,-0.476303266272549
184041,1897.0,1876.0,174.0,2.08537395794147
106677,85.0,1918.0,45.0,-3.36360345133141
243516,1906.0,72.0,69.0,1.22233084125066
376483,1925.0,1917.0,109.0,-9.21339084120593
325310,82.0,1913.0,100.0,6.67986515878827
243094,146.0,47.0,69.0,7.75442782241457
71695,1897.0,1347.0,13.0,0.570435127395355
189442,1912.0,1886.0,175.0,5.98954843909959
285862,1876.0,1893.0,77.0,36.3929253600056
226835,83.0,1892.0,57.0,-5.48072325695949
107777,1900.0,1917.0,45.0,-1.66324015162748
25398,72.0,1431.0,4.0,3.30626425609893
243825,544.0,1881.0,69.0,4.85737254124736
267959,1909.0,5.0,74.0,-7.76361169647387
71400,85.0,1348.0,13.0,1.27280764078537
209938,136.0,1887.0,178.0,2.55000531704832
15566,1347.0,1892.0,3.0,-9.26685659389699
254056,655.0,1880.0,71.0,-7.02942993588945
269212,1430.0,788.0,74.0,11.3549604009072
186358,229.0,1921.0,174.0,-3.39697561441888
369339,1560.0,1882.0,180.0,-8.62970131535817
44133,1875.0,164.0,6.0,-1.29092753466648
279740,655.0,1907.0,75.0,0.79526369841846
426316,20.0,131.0,115.0,-5.11289600096799
103184,1878.0,1898.0,173.0,-1.5605513715153
64983,1920.0,1902.0,10.0,-0.862565627774381
435756,1431.0,1882.0,116.0,-0.192401246245616
268097,1903.0,1911.0,74.0,1.89580910523666
300205,164.0,1904.0,98.0,5.99112462213368
199378,1881.0,1914.0,54.0,-8.673876862595
247819,136.0,15.0,70.0,-2.58042226232697
190273,1337.0,1909.0,175.0,-12.3076657219201
193094,1902.0,1890.0,176.0,0.761036489361918
163218,1885.0,72.0,168.0,-0.316228222211544
31514,748.0,5.0,166.0,3.71568974351796
237671,544.0,1893.0,60.0,23.5509366729406
202287,1907.0,1902.0,54.0,-5.49635127773675
370323,544.0,1909.0,180.0,-8.21756734591282
13867,1671.0,1331.0,3.0,0.244567534024836
