,drug_row,drug_col,cell_line_name,synergy_bliss
226056,82.0,1923.0,57.0,-4.76891369890003
203698,1671.0,1914.0,177.0,0.0515720520038548
97453,72.0,1912.0,44.0,3.73755225317932
230992,1886.0,1916.0,58.0,-5.82311807221161
44080,1347.0,788.0,6.0,-7.28040572425617
279217,1912.0,1895.0,75.0,-0.484692859176
45229,1900.0,1907.0,6.0,0.685830562782557
62769,1877.0,1907.0,10.0,-1.88401877633232
254840,1342.0,1875.0,71.0,-2.43907367026099
334639,1926.0,11.0,102.0,6.0949446246655
219423,1888.0,1916.0,56.0,9.23529499727903
196482,1925.0,1920.0,176.0,-2.73373731555
426349,1913.0,1916.0,115.0,-4.79284762232999
231873,1924.0,1916.0,58.0,-6.3267401515742
226959,229.0,1892.0,57.0,4.00279763480832
370762,27.0,1896.0,180.0,-0.110226336623848
227405,1913.0,13.0,57.0,4.32107159663033
197718,1910.0,1890.0,54.0,-0.518302380182923
4615,101.0,1886.0,1.0,-1.18605114921249
222389,27.0,1917.0,56.0,2.00159806555529
345964,604.0,1671.0,104.0,-3.38892871508774
234153,1347.0,5.0,60.0,-0.900279990623056
189019,1347.0,1892.0,175.0,-5.13972157962549
209817,1891.0,120.0,178.0,4.36376239371039
61252,1897.0,1348.0,10.0,7.93966829087798
175520,1924.0,1889.0,52.0,-5.34721914714728
111135,1183.0,1879.0,167.0,-0.57943821430746
375763,544.0,146.0,109.0,1.07358084491333
285768,163.0,1892.0,77.0,-1.71018819239642
228088,604.0,1882.0,57.0,11.7366170215583
389429,604.0,164.0,111.0,0.20035915487628
335083,3.0,1912.0,102.0,-4.41151558371725
58718,1926.0,83.0,9.0,2.81475867572607
97982,1908.0,13.0,44.0,-0.0969674878939187
56815,1875.0,1927.0,9.0,-1.86885485974981
359945,1332.0,146.0,108.0,2.11375250303369
89054,1342.0,11.0,172.0,1.98551836149343
166978,1902.0,1431.0,51.0,23.6596045993029
400155,1430.0,131.0,112.0,-0.0898032529223547
180487,1920.0,1918.0,53.0,0.972300228670311
229836,948.0,20.0,58.0,0.464971965328203
280928,1913.0,1918.0,75.0,2.82389108513288
433469,748.0,5.0,116.0,1.73816843552115
285261,1342.0,72.0,77.0,-10.4643905880127
212046,82.0,1882.0,178.0,4.92398555250783
247684,1331.0,1917.0,70.0,-0.637972739105329
258783,1430.0,1875.0,72.0,-4.2988658906572
333257,1897.0,1927.0,102.0,0.42884449752041
278272,150.0,1918.0,75.0,3.20086747821396
331333,1886.0,1911.0,102.0,-1.93036820866936
231690,1925.0,229.0,58.0,1.70037544072584
25961,1909.0,1907.0,4.0,-0.816887184190534
105916,1886.0,1348.0,45.0,0.756072831718639
301904,1893.0,1900.0,98.0,1.35646681924473
166273,677.0,1890.0,51.0,-0.954984765626561
110883,1884.0,1922.0,167.0,1.32979694646722
358160,1912.0,1331.0,108.0,0.842927438770647
396900,1898.0,195.0,112.0,1.65279745672084
321883,1875.0,1894.0,100.0,0.850644717132789
343001,1900.0,1910.0,104.0,-2.61046051356759
11990,82.0,1892.0,2.0,-5.18251785767993
170391,1915.0,136.0,51.0,0.168035471698815
175333,82.0,27.0,52.0,-4.45029238444458
280143,1877.0,1881.0,75.0,-0.914753064346514
193317,136.0,1671.0,176.0,-1.17331062548434
332110,1331.0,677.0,102.0,-0.811641559306582
253649,229.0,1908.0,71.0,4.60742008834057
105972,1911.0,18.0,45.0,-1.97459962837772
179350,27.0,1919.0,53.0,-1.44357988401044
311510,1900.0,1224.0,186.0,-4.34000062431857
433665,948.0,1348.0,116.0,0.1166499337266
72792,146.0,13.0,13.0,-2.37843171366282
224227,1877.0,1887.0,57.0,4.12935030655464
205312,1925.0,195.0,177.0,-2.39640206303329
75110,1919.0,748.0,13.0,-1.14688093355666
185906,1915.0,136.0,174.0,1.57743227268265
370027,82.0,1879.0,180.0,-4.24921566787965
85639,948.0,3.0,172.0,-3.07967300605748
371596,1430.0,1927.0,180.0,5.95263603019202
115387,1926.0,14.0,167.0,-3.74722778015758
24874,150.0,1923.0,4.0,0.351725147279032
197387,146.0,120.0,54.0,0.500140127229862
303323,1919.0,17.0,98.0,1.76757230721013
26447,1906.0,1887.0,4.0,0.429840075983071
313000,1906.0,1923.0,186.0,-1.29700889245457
327738,1897.0,1893.0,101.0,-2.73137305071205
72270,1908.0,1917.0,13.0,-3.76384836406446
326673,72.0,1348.0,101.0,-3.83416654085138
320133,1926.0,3.0,99.0,-5.36821030179872
314569,1919.0,1671.0,186.0,0.0064166458065866
6364,82.0,1923.0,1.0,-15.1525973981683
256911,27.0,1898.0,72.0,0.326615255150143
336543,1909.0,1923.0,103.0,-0.350190830961202
165645,1877.0,748.0,168.0,-4.32427435271762
231282,1898.0,17.0,58.0,-0.275415329032775
238665,1925.0,1890.0,60.0,4.36739249385605
86283,1560.0,1917.0,172.0,2.26135275969619
319812,1430.0,1878.0,99.0,0.834457777161162
279985,160.0,164.0,75.0,5.5307299549266
217079,655.0,1927.0,55.0,-1.41905467453131
390232,83.0,1895.0,111.0,-6.55559608773275
27203,1920.0,1916.0,4.0,-3.35742554068534
259186,544.0,1916.0,72.0,-5.84739417283879
276250,1913.0,1882.0,179.0,5.72238409030464
356983,1880.0,1896.0,108.0,-11.335134949669
319775,1919.0,748.0,99.0,-1.73551346755598
223179,1891.0,1928.0,56.0,1.93489398781407
180692,27.0,20.0,53.0,-3.08374078913328
195273,1915.0,1875.0,176.0,-3.99709469799832
181854,146.0,147.0,174.0,0.279645084433043
103466,1924.0,1894.0,173.0,-1.3974066083044
18683,83.0,1890.0,3.0,-1.29205393413535
416135,14.0,1892.0,114.0,-4.7954708063118
50317,1880.0,1884.0,7.0,-3.21406241505716
71253,1883.0,1882.0,13.0,3.52931196506687
192179,948.0,1183.0,176.0,5.61985182274019
388582,195.0,1224.0,111.0,3.57096199721638
29669,1907.0,11.0,166.0,-13.5012037996468
217038,20.0,120.0,55.0,-5.81855582999615
437205,655.0,1896.0,116.0,0.223084622664756
397408,1883.0,1431.0,112.0,0.306014394560824
113155,101.0,1224.0,167.0,-6.28418088733534
303254,948.0,146.0,98.0,-0.265866744872788
163959,160.0,1919.0,168.0,-1.17042357033616
318218,1430.0,72.0,99.0,4.38798123767672
27596,27.0,1884.0,4.0,-7.72250536067302
270425,1876.0,1348.0,74.0,3.10160376232666
397523,1893.0,1894.0,112.0,2.41616606205496
373339,1904.0,1910.0,109.0,-6.86624254370912
304047,1913.0,120.0,98.0,-3.18302708598994
13927,1911.0,1921.0,3.0,-2.49543458540107
257452,1893.0,1898.0,72.0,-3.25413176942786
10923,1880.0,147.0,2.0,-5.10288031401821
218431,1875.0,1224.0,56.0,-2.7772705709709
194795,85.0,1886.0,176.0,1.58728950545709
437195,3.0,13.0,116.0,-0.0196498410844703
637214,1894.0,1902.0,74.0,9.432247563563523
326678,1886.0,18.0,101.0,-0.260916060269555
238719,1430.0,1922.0,60.0,1.56221281763749
301075,1896.0,1890.0,98.0,-1.76835281037916
47121,604.0,1904.0,6.0,6.27902155267258
70755,47.0,1671.0,13.0,2.53142932244767
229243,1895.0,1922.0,58.0,5.47658198649275
279386,1559.0,146.0,75.0,1.81290986906596
270883,1906.0,1559.0,74.0,-5.40844229511383
311227,948.0,1914.0,186.0,-4.57062738303821
114447,1905.0,1348.0,167.0,1.69442057586985
311217,1904.0,1927.0,186.0,-1.9787688683612
400886,1877.0,1348.0,112.0,-4.36077226023216
206936,160.0,1876.0,177.0,0.390687454287595
213568,5.0,15.0,55.0,16.3344487821264
199936,20.0,1899.0,54.0,-2.79864695852508
338095,85.0,1893.0,103.0,-1.81875756814859
260229,604.0,147.0,72.0,1.30639623460576
106885,1912.0,1911.0,45.0,-0.311686627595764
323794,1342.0,1909.0,100.0,-2.76720715169878
415483,1906.0,1923.0,114.0,2.97035073219487
14801,72.0,788.0,3.0,0.171087204793064
222712,1877.0,1560.0,56.0,-6.44025242238461
16167,748.0,1893.0,3.0,-0.802062487435038
357785,1902.0,131.0,108.0,4.3386114972002
253309,72.0,1911.0,71.0,-5.88679664293714
192350,1337.0,1898.0,176.0,-1.01408552280077
400484,163.0,1891.0,112.0,2.97979876395997
185211,82.0,1909.0,174.0,-8.27075418972667
59317,3.0,1928.0,9.0,0.523763994276771
34156,163.0,1902.0,166.0,-0.909586614944729
330391,1905.0,1337.0,101.0,3.81496988280049
214189,748.0,1560.0,55.0,0.504658192621156
215032,101.0,1914.0,55.0,10.5217595741796
372014,83.0,1890.0,180.0,2.8581572106539
265248,544.0,1889.0,73.0,4.06066087358903
278428,1904.0,1892.0,75.0,-1.29179774535536
256498,101.0,1560.0,72.0,-2.62771420498689
401849,655.0,1902.0,112.0,0.116282873847093
250759,1925.0,1903.0,70.0,0.471300279012188
109433,1920.0,1877.0,45.0,0.450117087150174
281606,1337.0,1900.0,75.0,-11.7431773954605
45420,1878.0,15.0,6.0,-0.635143044350864
232363,1926.0,101.0,58.0,20.9491376117169
169563,1332.0,1909.0,51.0,-4.05715395656664
322001,1183.0,1331.0,100.0,-4.1262355339004
377346,1926.0,1928.0,109.0,3.61927854749506
300335,150.0,1898.0,98.0,-0.214983814029159
183988,101.0,150.0,174.0,8.31165085592758
277880,47.0,150.0,75.0,0.237752171525985
278688,1899.0,1431.0,75.0,-4.5079743998712
86567,1903.0,1224.0,172.0,-2.37994492267967
203365,948.0,1224.0,177.0,8.99687544092597
427781,604.0,14.0,115.0,-2.69002097095673
164811,3.0,20.0,168.0,-5.89246919903883
259573,229.0,1892.0,72.0,2.39921536568784
374158,1885.0,1892.0,109.0,0.261266696729069
370036,1920.0,1923.0,180.0,2.82446873434462
327699,1898.0,1560.0,101.0,-2.53235049443248
321560,1907.0,1914.0,100.0,-3.11291137886437
436410,1919.0,229.0,116.0,2.90278228100794
67119,1560.0,15.0,12.0,-2.69627779480276
329375,1342.0,17.0,101.0,-11.824339269165
204358,1875.0,1884.0,177.0,-1.46682017064664
31674,1884.0,1671.0,166.0,5.01915498158994
61257,748.0,1927.0,10.0,6.46826695479517
280652,1926.0,20.0,75.0,-0.531659343153628
427136,1430.0,136.0,115.0,-6.28259119699984
96573,11.0,1923.0,44.0,-0.766574007301289
192579,1559.0,1183.0,176.0,-1.16474816879937
285253,1924.0,1887.0,77.0,-0.714342212149282
391033,1925.0,1906.0,111.0,-0.895220026176383
110537,677.0,1902.0,45.0,-6.94220765441499
323618,1332.0,1901.0,100.0,-4.53424869113758
241990,1896.0,1911.0,69.0,6.18484963254176
340444,1915.0,1886.0,103.0,-1.22874300420213
423458,1879.0,1878.0,115.0,0.427034061977443
168661,147.0,1890.0,51.0,1.26792283234019
214070,1912.0,1888.0,55.0,-5.09347873071286
254178,48.0,1914.0,71.0,-6.86139435990098
331035,101.0,1897.0,102.0,-2.33509077051011
414880,677.0,1921.0,114.0,5.4408554941772
203866,1891.0,1909.0,177.0,16.5430196104542
259513,1876.0,1896.0,72.0,-14.7949558500096
168333,1912.0,1894.0,51.0,3.47137306718034
319780,1915.0,748.0,99.0,-2.53722373101717
243863,604.0,1881.0,69.0,1.59223840963955
244605,229.0,27.0,69.0,-2.16620721549798
303354,544.0,131.0,98.0,2.33522314622262
248416,1907.0,1922.0,70.0,-9.0401261303243
286372,1915.0,1917.0,77.0,-2.66548702752694
211942,1906.0,1912.0,178.0,1.79313108887248
205848,82.0,1916.0,177.0,5.96522528559786
17138,1906.0,1880.0,3.0,1.67152046085101
412721,1893.0,13.0,114.0,2.38263769141999
96189,1881.0,1907.0,44.0,4.83064194561554
26778,163.0,47.0,4.0,8.41626713836787
202084,604.0,14.0,54.0,-6.94025970704541
169531,27.0,1909.0,51.0,-2.6521743098978
243076,1897.0,1882.0,69.0,-6.85187564037471
232501,229.0,1905.0,58.0,1.15521604979089
336039,15.0,1902.0,102.0,0.334839397574672
320749,20.0,1332.0,100.0,-4.87118698938847
227865,1926.0,1560.0,57.0,0.0865997916433563
215589,1337.0,1923.0,55.0,-4.91491928553906
236721,1926.0,85.0,60.0,0.959591236929553
423039,1909.0,5.0,115.0,-3.93272143295072
256014,136.0,1878.0,72.0,-2.8401780574301
261027,1882.0,1928.0,72.0,-3.60127911967563
109477,1430.0,5.0,45.0,-2.98950900108318
264489,82.0,1892.0,73.0,-6.16112702742758
367966,1559.0,1882.0,180.0,0.885642253765283
232845,1924.0,48.0,58.0,6.11467867075049
204052,15.0,1923.0,177.0,-5.4790029614532
224700,15.0,788.0,57.0,-7.12408251816301
163716,1342.0,1908.0,168.0,-8.99836708992368
301713,1878.0,788.0,98.0,-9.16685192139227
188989,1875.0,85.0,175.0,4.05384284196637
333281,1893.0,1895.0,102.0,-1.596633440004
276745,1914.0,1902.0,179.0,0.197055991172425
225956,1879.0,164.0,57.0,-3.31583945727601
65932,1899.0,72.0,12.0,-0.958474349682604
316721,13.0,15.0,99.0,0.930473931699664
99185,229.0,150.0,44.0,10.0297927088975
390375,544.0,1917.0,111.0,-7.54895421960406
171913,1896.0,1909.0,52.0,7.64669844725899
67512,1885.0,1224.0,12.0,-3.70956687027069
388185,948.0,1899.0,111.0,9.87363096785967
391296,48.0,1902.0,111.0,-1.30897702820837
10258,1886.0,1560.0,2.0,2.81940249177554
200792,229.0,131.0,54.0,4.5778842314741
43493,677.0,1921.0,6.0,2.02608057521733
287021,229.0,1925.0,77.0,0.188917675088823
648613,147.0,1902.0,54.0,3.304190742380377
175705,27.0,1886.0,52.0,-5.93291533281524
191722,1430.0,1908.0,175.0,-4.98639150920934
218200,1919.0,1910.0,56.0,5.61263823631512
107318,1331.0,1901.0,45.0,-6.01228758293941
435326,1904.0,788.0,116.0,-1.94158784270318
241633,1886.0,1224.0,69.0,-2.04912975757133
401605,160.0,15.0,112.0,3.24047738174855
262032,1885.0,1912.0,73.0,17.1061425437666
339619,163.0,27.0,103.0,-4.21968353708616
315121,1877.0,85.0,186.0,7.23807478000552
172660,1903.0,1896.0,52.0,0.598360546953197
263280,1559.0,1347.0,73.0,19.0069717562456
217796,146.0,1928.0,55.0,3.19977581462301
337730,101.0,1914.0,103.0,-1.47642283429875
10426,1348.0,17.0,2.0,2.610382779406
14695,1183.0,677.0,3.0,-9.35618008919154
71387,1899.0,47.0,13.0,-0.707528904898749
234312,1910.0,1921.0,60.0,1.9091209283335
235358,1899.0,1895.0,60.0,0.0961098197644843
71424,1916.0,1901.0,13.0,3.68456256091087
237790,160.0,20.0,60.0,-1.67682568060367
221370,1342.0,1914.0,56.0,-0.317719091163202
272451,1904.0,120.0,179.0,-0.267334794638623
267137,1883.0,1914.0,74.0,3.13814005872116
262102,72.0,788.0,73.0,-1.07872152641862
360586,229.0,13.0,108.0,-7.41567066458053
9903,136.0,147.0,2.0,14.5226096975199
396881,1875.0,1348.0,112.0,-14.9502005568972
54475,1879.0,120.0,9.0,0.795824031568961
226780,604.0,1431.0,57.0,8.3505667588882
229728,1885.0,1887.0,58.0,-6.64842139026805
217293,163.0,1876.0,55.0,7.22829949043027
65881,1893.0,1896.0,12.0,0.186406711700126
279931,604.0,229.0,75.0,1.18466534219886
52452,1925.0,1904.0,7.0,4.356067028436
102456,1560.0,1892.0,173.0,-5.42973491029799
227474,1342.0,1917.0,57.0,2.46245385044639
209055,1902.0,677.0,178.0,-4.51636493448011
57078,82.0,1183.0,9.0,2.32821922890353
423631,1878.0,1884.0,115.0,1.46534402768502
274185,11.0,1918.0,179.0,3.6221021203004
286720,27.0,1337.0,77.0,-12.5375716405611
331538,85.0,1887.0,102.0,5.89737317054699
72595,1905.0,150.0,13.0,6.45054336182777
211453,1332.0,18.0,178.0,1.87446319750069
60359,136.0,1889.0,10.0,-6.98707903565737
247729,1559.0,1889.0,70.0,-3.10129299802533
66109,101.0,1348.0,12.0,-8.16451079275218
425371,1886.0,1888.0,115.0,-1.02621358047324
318578,160.0,1916.0,99.0,-1.22609969342812
246890,1891.0,1560.0,70.0,5.33395769181884
333228,5.0,1890.0,102.0,-1.94680525231405
271224,1905.0,1560.0,74.0,0.0475479431735354
325098,48.0,948.0,100.0,14.4622095530211
33225,1332.0,1895.0,166.0,-4.60392947628226
202733,101.0,1892.0,177.0,10.619121882163
245201,163.0,1900.0,69.0,1.64303606205135
256487,1878.0,1901.0,72.0,-8.06636459573524
360758,3.0,27.0,108.0,-3.01123971074188
237885,1913.0,1889.0,60.0,-6.85216853853079
283976,1878.0,1917.0,77.0,0.0708228205899143
235377,1909.0,1224.0,60.0,-1.23071167929841
186962,47.0,5.0,175.0,-0.863082406670162
108633,1905.0,1881.0,45.0,2.66786792520495
47911,1925.0,1878.0,6.0,-0.652027055141073
184052,164.0,788.0,174.0,-2.12734383206806
208078,1911.0,1914.0,178.0,-3.21658217238471
268160,85.0,1886.0,74.0,0.504471057866904
318831,1905.0,101.0,99.0,5.68796423298142
217155,160.0,120.0,55.0,-1.94949783900948
388581,1883.0,1927.0,111.0,-6.92874290547703
47576,1906.0,1671.0,6.0,-9.61990004886511
282928,120.0,1887.0,77.0,-1.84497652241092
259768,1337.0,18.0,72.0,-6.77003348787009
319419,1430.0,1918.0,99.0,2.56771504118361
223146,1929.0,1928.0,56.0,-0.160705582645534
272786,1908.0,131.0,179.0,1.25449067653344
31924,1913.0,1430.0,166.0,1.51637633365628
322068,1891.0,1900.0,100.0,0.226095932633963
245183,1877.0,1900.0,69.0,-0.906052265010582
253247,1879.0,1916.0,71.0,-1.59459169827787
62393,1880.0,1912.0,10.0,-0.985932517295427
161386,1559.0,1908.0,168.0,-1.07341026539567
327729,101.0,1923.0,101.0,-3.73381157594256
17698,1342.0,1915.0,3.0,-2.94305783247294
233214,1876.0,15.0,58.0,-12.6171660128203
374800,1919.0,1332.0,109.0,-2.31254324976297
71312,1884.0,1560.0,13.0,-3.81255592226001
276146,1924.0,83.0,179.0,-0.898563734898283
314696,1337.0,1878.0,186.0,-5.47051647281892
277490,1903.0,1431.0,75.0,4.62529702578827
33254,27.0,147.0,166.0,-0.813216813464343
435770,1891.0,164.0,116.0,-1.29366499397674
170390,544.0,1559.0,51.0,2.85033663766332
246465,1903.0,1910.0,70.0,4.5025260745002
103801,1920.0,1331.0,173.0,-4.08783373625969
167448,136.0,1892.0,51.0,1.07586741608756
99576,1925.0,1912.0,44.0,6.74449868174861
192558,948.0,1347.0,176.0,2.35966041914243
16584,82.0,1183.0,3.0,1.39116075005371
342461,1342.0,1887.0,104.0,-3.72222916963392
245588,3.0,1928.0,69.0,-0.787031945264918
256691,1920.0,1899.0,72.0,-1.68122917104319
228818,1919.0,1347.0,58.0,-13.2508319697398
396979,1183.0,1927.0,112.0,0.960469325524099
401869,1183.0,1928.0,112.0,0.891424489228608
370942,1876.0,27.0,180.0,-0.115901948529547
43745,1889.0,72.0,6.0,-5.49459305633261
102658,1907.0,1927.0,173.0,-4.39150454613515
98471,544.0,1898.0,44.0,-18.3379667206915
69915,27.0,1337.0,12.0,3.11956259430984
301052,1879.0,1922.0,98.0,-4.62319250145183
17995,163.0,1559.0,3.0,-2.83544987150251
4737,1912.0,5.0,1.0,8.09795768569396
315233,1924.0,1902.0,186.0,1.59008074054311
221647,163.0,131.0,56.0,1.83025050598502
267794,1875.0,1881.0,74.0,-2.82474656882959
280481,1332.0,1884.0,75.0,-9.49635677865429
195898,160.0,1895.0,176.0,-1.22656195345527
399392,1183.0,1918.0,112.0,-4.10295618451811
210240,1889.0,1896.0,178.0,-4.56269206122283
175397,229.0,1877.0,52.0,-2.39237523439807
68663,20.0,131.0,12.0,-7.54379237720703
215962,1920.0,1881.0,55.0,-6.54317648354804
259059,1920.0,72.0,72.0,-4.6368282277042
269264,1342.0,27.0,74.0,1.21516010323822
46278,27.0,1901.0,6.0,1.04348758280479
34088,82.0,1919.0,166.0,1.76845411794619
103928,229.0,163.0,173.0,3.78256226511347
257468,1897.0,1224.0,72.0,-0.67228204835779
54578,1897.0,20.0,9.0,-2.57811198260293
242798,1899.0,1880.0,69.0,2.71772627278778
357543,1891.0,1888.0,108.0,-3.54427697858761
435097,1880.0,1901.0,116.0,-0.37805504985326
4886,1916.0,11.0,1.0,-2.66906780218001
217354,1919.0,15.0,55.0,1.47148236297054
52236,1342.0,1891.0,7.0,-2.243409579665
181903,1887.0,1907.0,174.0,-2.98880137186291
276501,1924.0,677.0,179.0,-0.0926130977974306
269398,1926.0,1923.0,74.0,-1.94996393295447
272807,1560.0,1894.0,179.0,2.90550662804266
284821,1893.0,1887.0,77.0,0.913793967302281
190165,1920.0,1885.0,175.0,-1.1836178755155
170970,1905.0,1560.0,51.0,-3.83750550319189
235677,1882.0,18.0,60.0,-4.53173044720553
15120,85.0,1882.0,3.0,10.9703665148764
108644,27.0,1881.0,45.0,1.78016555116602
220062,1900.0,1882.0,56.0,-8.38307462531463
176111,1877.0,1921.0,52.0,4.26920037655609
212646,1905.0,1902.0,178.0,3.46465245929878
208521,1886.0,72.0,178.0,-2.36760448713898
47200,544.0,1875.0,6.0,3.32943965395306
397220,147.0,1887.0,112.0,1.83415475346063
97953,85.0,147.0,44.0,-7.43205380954075
18146,655.0,1888.0,3.0,1.64003899782642
217465,229.0,1890.0,55.0,1.71275101665199
231900,160.0,1916.0,58.0,-4.94301104376238
331439,1875.0,1888.0,102.0,-3.5990633567274
46133,1877.0,1919.0,6.0,4.83077605302605
199703,1886.0,1916.0,54.0,0.336307526841821
168182,136.0,1900.0,51.0,-1.18414598820709
256949,1878.0,1907.0,72.0,-2.20206505363335
32867,163.0,11.0,166.0,0.949608411345755
107034,1895.0,1908.0,45.0,-3.27089814087284
89299,48.0,1904.0,172.0,3.38257036514492
182564,1886.0,13.0,174.0,2.37202279196088
248660,604.0,160.0,70.0,4.15569869772656
248748,48.0,1183.0,70.0,5.75298708027475
24358,1878.0,1431.0,4.0,-2.30035090190478
52746,1332.0,1224.0,7.0,6.7372266059176
33345,1924.0,544.0,166.0,7.46367697386181
103982,1337.0,1904.0,173.0,3.08804426800364
70981,72.0,677.0,13.0,9.82296106947399
106276,1878.0,146.0,45.0,0.926622613254244
414780,146.0,1912.0,114.0,8.49583151154895
272908,1879.0,11.0,179.0,-0.0635101822587833
98939,1876.0,17.0,44.0,-0.818647060699169
68872,27.0,11.0,12.0,-0.133207583080931
374222,72.0,120.0,109.0,-2.5052823784916
196748,160.0,1921.0,176.0,-6.20516948494325
390338,82.0,136.0,111.0,2.07883773455907
357839,1884.0,195.0,108.0,-3.15469719544424
324321,655.0,20.0,100.0,-2.20303765097961
74542,160.0,1904.0,13.0,3.46796366255583
210359,47.0,1893.0,178.0,2.18806480742013
260086,1925.0,1912.0,72.0,2.21129793657905
112653,1903.0,1908.0,167.0,-0.587630818452772
221068,163.0,788.0,56.0,-5.7427760771774
205619,48.0,1926.0,177.0,1.06305332595253
198677,72.0,1907.0,54.0,0.959596844603907
52069,1919.0,1879.0,7.0,3.13403603167519
331328,1331.0,1911.0,102.0,-0.550721295557418
8229,160.0,1900.0,1.0,7.37122175750565
54694,1897.0,1919.0,9.0,-1.0153059992123
271513,27.0,1902.0,74.0,-1.17708400027122
109675,82.0,13.0,45.0,5.99385610281317
43535,1183.0,1884.0,6.0,3.34231086094686
203653,1912.0,1910.0,177.0,3.25617574025233
279288,1878.0,1896.0,75.0,1.04151253329928
377081,1915.0,1922.0,109.0,1.28555159088285
417407,1877.0,1878.0,114.0,3.53219981534464
326896,1888.0,1907.0,101.0,1.64786648253872
389873,1926.0,655.0,111.0,3.35393727492188
221381,1925.0,1914.0,56.0,8.34893840936042
210407,655.0,85.0,178.0,-2.77639731889544
50234,1884.0,47.0,7.0,2.66986803938243
245867,1900.0,1908.0,70.0,4.39747556284306
187432,1904.0,677.0,175.0,-3.72205190355687
268597,1891.0,15.0,74.0,-1.74407798244059
218893,1183.0,1923.0,56.0,-6.19107379734059
69596,48.0,1927.0,12.0,-6.63012302717077
272197,1671.0,1922.0,179.0,0.253778823019997
191839,163.0,1337.0,175.0,-2.51102357893693
397029,85.0,788.0,112.0,1.24020144872095
322717,1880.0,1912.0,100.0,-2.22177543342617
280869,1905.0,5.0,75.0,0.780181162720596
370718,1876.0,1884.0,180.0,4.71393974660742
71682,1891.0,164.0,13.0,7.6734000453876
12123,82.0,1889.0,2.0,3.0082948148354
112671,1884.0,1883.0,167.0,1.20046981612794
323166,1886.0,1896.0,100.0,1.05083675952002
328737,14.0,1907.0,101.0,2.11503522946268
369410,1894.0,1918.0,180.0,1.20613355076487
243066,948.0,1916.0,69.0,4.07994444921638
31699,1894.0,1348.0,166.0,8.25744729543411
230840,1895.0,164.0,58.0,-0.996642094333542
233411,1906.0,1560.0,58.0,-0.360811004101391
245346,1877.0,1882.0,69.0,0.069734246756868
67362,1879.0,17.0,12.0,3.6427068204003
57148,48.0,18.0,9.0,8.60910460604785
644585,1889.0,1902.0,60.0,-3.9100835845957738
55358,1559.0,164.0,9.0,3.57949991736831
369413,1904.0,1916.0,180.0,-2.10707265336237
67651,1903.0,1922.0,12.0,4.6536633657913
25917,17.0,1918.0,4.0,-1.64561048496747
272309,1887.0,150.0,179.0,1.28463233952357
222001,604.0,1915.0,56.0,-3.44526706655037
10139,1916.0,18.0,2.0,2.70423809417554
7537,1906.0,1348.0,1.0,-3.47632578098734
44326,14.0,150.0,6.0,3.20854093078855
183924,1879.0,1900.0,174.0,2.72088435809261
359466,229.0,1183.0,108.0,0.571197539879796
425775,1919.0,1923.0,115.0,3.2018098192162
263832,147.0,1917.0,73.0,3.63791127518479
319497,27.0,136.0,99.0,-0.963498728558692
226348,20.0,1907.0,57.0,-9.03122599790684
260152,1920.0,1559.0,72.0,-3.98922552557103
300716,101.0,1911.0,98.0,-1.70850103256999
345260,604.0,1904.0,104.0,0.697010470725243
267994,1880.0,1887.0,74.0,8.12296527915449
334179,48.0,1926.0,102.0,0.643666460479086
234261,1348.0,788.0,60.0,-0.0637521562346845
49754,3.0,1332.0,7.0,0.22718369193411
48799,1887.0,1888.0,7.0,6.52274389700873
10028,1916.0,15.0,2.0,-4.71057671001467
415022,948.0,48.0,114.0,18.9030282262989
110292,1877.0,1337.0,45.0,-21.7272404750625
14058,1885.0,18.0,3.0,4.80176628193371
210152,1896.0,72.0,178.0,-7.68644483289032
389322,1337.0,1883.0,111.0,-18.2522856066632
245938,1907.0,1882.0,70.0,2.19072218141724
323856,229.0,1331.0,100.0,-10.3717715532018
174516,14.0,1881.0,52.0,-0.744229931720381
222198,229.0,1889.0,56.0,-7.59153857713118
178919,1560.0,1347.0,53.0,0.478441485225841
