,drug_row,drug_col,cell_line_name,synergy_bliss
200407,1913.0,195.0,54.0,-14.7774965405391
62743,1915.0,14.0,10.0,1.26577144358377
319625,1337.0,20.0,99.0,6.09025946248564
110852,146.0,1890.0,167.0,6.40486864077673
344801,1906.0,1892.0,104.0,9.78182350992462
87010,1897.0,5.0,172.0,-4.30506680373481
62490,120.0,131.0,10.0,-1.81865456402619
267019,72.0,18.0,74.0,-0.145281352055228
277047,1891.0,1898.0,75.0,1.96780359781881
66558,1878.0,1895.0,12.0,0.389755263558534
10089,948.0,1920.0,2.0,0.105033190977475
109911,48.0,83.0,45.0,-0.726373190580425
318105,229.0,1183.0,99.0,0.993003208869692
281830,1923.0,1902.0,75.0,-2.42172817811775
111783,1883.0,1897.0,167.0,0.222830490969556
251712,195.0,1900.0,71.0,7.37872562939492
177091,1224.0,677.0,53.0,3.87975815205517
7112,1913.0,1892.0,1.0,0.885599580398981
200951,160.0,11.0,54.0,2.86323937958831
213520,1896.0,1927.0,55.0,1.69646873427649
71148,1883.0,1912.0,13.0,3.48002824447798
388180,1915.0,1887.0,111.0,8.0262551087702
5184,146.0,15.0,1.0,3.80571869612189
46847,655.0,5.0,6.0,4.42463889061432
45176,948.0,748.0,6.0,5.47979644973655
321508,1879.0,1921.0,100.0,-5.33804908380829
201811,1926.0,948.0,54.0,-0.593007445403502
169819,1906.0,1884.0,51.0,-4.29659764160253
223204,1906.0,1928.0,56.0,-1.30793942442154
46336,82.0,229.0,6.0,5.94050965404111
224601,1891.0,1914.0,57.0,5.30242695746528
189692,1913.0,788.0,175.0,-3.70463817362223
226647,3.0,1331.0,57.0,-1.50528845296106
325816,1431.0,13.0,101.0,4.13218617627747
102351,1889.0,1892.0,173.0,-0.429770358598218
414333,677.0,1923.0,114.0,-3.46617981117028
193066,120.0,1914.0,176.0,-4.50818618093459
275927,1332.0,136.0,179.0,-7.28398258586246
66228,1903.0,1900.0,12.0,1.44836436485925
376990,20.0,1903.0,109.0,-4.02676435852009
183346,146.0,1886.0,174.0,-0.757500994373861
233308,160.0,1878.0,58.0,-5.51200736616554
337790,1899.0,147.0,103.0,18.787554791841
51536,1430.0,1883.0,7.0,0.114797042471211
360057,14.0,1909.0,108.0,-10.7571615783315
6050,1347.0,146.0,1.0,2.8969807055726
65428,11.0,1890.0,12.0,4.23909224582224
18436,1876.0,1903.0,3.0,-1.04211494333453
188196,1909.0,1890.0,175.0,-0.649573495659581
69432,1925.0,1912.0,12.0,0.399516699839129
67240,1916.0,18.0,12.0,2.80353891554328
184295,1332.0,1910.0,174.0,-4.57757669321624
163027,1889.0,164.0,168.0,-5.34214378975264
67471,15.0,11.0,12.0,-4.07261381129603
208786,1922.0,788.0,178.0,-1.62463548145684
286103,1924.0,1877.0,77.0,21.9665118582749
437849,229.0,1671.0,116.0,6.12176782130098
238508,48.0,1332.0,60.0,-8.79744976764242
204235,1895.0,1914.0,177.0,-0.73716868843907
191064,48.0,544.0,175.0,-3.67780898687076
224967,1224.0,131.0,57.0,2.28112775244707
273686,195.0,1927.0,179.0,0.0004730293295223
174741,604.0,1331.0,52.0,-2.09939511404226
331028,1900.0,13.0,102.0,-0.356720535604403
284527,120.0,11.0,77.0,-4.83169044886485
72573,1894.0,1911.0,13.0,-1.99060521513416
26367,1885.0,1887.0,4.0,0.0268601251081994
250544,1919.0,15.0,70.0,0.582540749225564
202351,1911.0,1892.0,177.0,-6.95746183168613
251845,1912.0,1224.0,71.0,-9.70867026007262
221295,1332.0,229.0,56.0,1.53652885552763
198796,1559.0,1881.0,54.0,9.13571430893392
310761,1915.0,1347.0,186.0,-1.98227229905906
259784,1920.0,1905.0,72.0,2.64760180436194
54867,1894.0,1882.0,9.0,0.938712513986214
336245,1430.0,1910.0,103.0,-1.91445742955881
56103,1899.0,120.0,9.0,-1.11535276616241
265490,229.0,1920.0,73.0,3.59836858393346
265305,1925.0,1224.0,73.0,5.46243055294858
205017,72.0,1927.0,177.0,-6.60179127389401
202517,948.0,1891.0,177.0,6.9090588304084
330474,3.0,677.0,101.0,0.880972447230565
333360,1891.0,1886.0,102.0,0.865991581994145
235052,150.0,1882.0,60.0,10.7087103666259
344163,1913.0,788.0,104.0,-4.89542206482344
26921,229.0,195.0,4.0,-5.71068560137946
373090,1903.0,17.0,109.0,6.41097559738699
271747,1875.0,1910.0,179.0,-1.34365614476116
303349,163.0,131.0,98.0,6.86547241181778
269948,82.0,1909.0,74.0,-4.87312814661084
319156,1926.0,1918.0,99.0,6.46831162007454
261202,1899.0,1884.0,73.0,-5.19850143005943
340476,82.0,1224.0,103.0,3.5966873966758
214959,1916.0,1927.0,55.0,-0.838493183459464
207463,195.0,1928.0,177.0,1.29235572934177
8833,1224.0,1892.0,2.0,-2.49119983006465
4791,1899.0,1918.0,1.0,7.82154853874431
168702,1889.0,1897.0,51.0,1.74853571738104
343394,948.0,1892.0,104.0,-0.376868907885781
110064,229.0,1671.0,45.0,14.0191286426388
29118,1917.0,1927.0,166.0,-10.9651634335713
264895,1905.0,677.0,73.0,-0.247576381451735
58035,655.0,1884.0,9.0,1.91846822790947
104112,1925.0,655.0,173.0,1.60132215219651
167405,1885.0,147.0,51.0,4.63366546084184
371246,229.0,1224.0,180.0,3.86840868130669
322095,1183.0,1875.0,100.0,0.0004844327276894
415748,1877.0,1906.0,114.0,2.82796036856103
244108,83.0,1875.0,69.0,-5.05373076558144
399334,72.0,1671.0,112.0,3.16482209737924
388420,1879.0,1671.0,111.0,7.75789963502115
425381,1904.0,1892.0,115.0,-2.61311280265961
203699,1916.0,18.0,177.0,2.38957648452724
370229,1926.0,72.0,180.0,2.85427133707861
324774,1919.0,1224.0,100.0,-0.860248927064812
215686,83.0,72.0,55.0,-3.92363541739793
339524,1430.0,131.0,103.0,1.35587963116823
211062,1919.0,1892.0,178.0,0.34143481651218
200526,1920.0,1885.0,54.0,-8.31371357864142
358137,1894.0,15.0,108.0,-6.35591245109453
97717,1899.0,1894.0,44.0,6.49164801786897
207703,1903.0,1890.0,178.0,-1.72023781632477
372594,1906.0,1910.0,109.0,4.73466066738688
437642,1915.0,1559.0,116.0,-3.08304312006955
185861,544.0,1917.0,174.0,-2.31745950966313
61049,1560.0,1914.0,10.0,0.874508531729601
169297,229.0,72.0,51.0,3.59221295299245
375208,20.0,1183.0,109.0,-6.45185287173627
322794,1899.0,5.0,100.0,1.05841582489932
174226,1342.0,47.0,52.0,-5.94498848604485
45489,146.0,1909.0,6.0,18.5599437582435
249377,1915.0,1892.0,70.0,-2.02701213335142
369921,1905.0,1923.0,180.0,-9.43426661070175
188875,146.0,1894.0,175.0,1.297094383394
88942,14.0,11.0,172.0,-2.36652804508841
259963,1876.0,1905.0,72.0,1.28233384176855
109769,1332.0,1886.0,45.0,-5.53880587996753
346310,163.0,1337.0,104.0,3.56345513906658
281760,544.0,1337.0,75.0,-7.88902863657948
181839,1886.0,1922.0,174.0,-0.148265279696347
399402,1348.0,1224.0,112.0,1.52567238117013
27748,604.0,1884.0,4.0,2.40406994938249
162227,150.0,1897.0,168.0,3.25057018963272
197568,147.0,11.0,54.0,0.402634267630662
111085,1348.0,1331.0,167.0,-2.41501738704188
198426,1880.0,1331.0,54.0,-7.10409070816796
230317,1884.0,1348.0,58.0,3.55692589207524
190744,1915.0,1889.0,175.0,-3.50735258154062
412930,748.0,1917.0,114.0,-1.26736377920421
375716,1905.0,1885.0,109.0,4.36561192226134
301059,1921.0,1927.0,98.0,8.80927391313668
220169,82.0,150.0,56.0,1.52162465576934
88975,1877.0,131.0,172.0,1.85960672769079
195912,604.0,20.0,176.0,-2.15777644599228
423460,1889.0,1910.0,115.0,-0.90658481651958
267012,1880.0,1923.0,74.0,-3.05880716818471
185228,1430.0,101.0,174.0,19.1205973446714
435564,164.0,1918.0,116.0,2.99098748184296
162183,72.0,1893.0,168.0,-0.401364543927052
49924,1888.0,1923.0,7.0,4.30553977366739
274416,101.0,1882.0,179.0,5.95390203374088
96134,72.0,17.0,44.0,1.08980508167798
250343,544.0,136.0,70.0,-7.03270692582675
337076,147.0,1903.0,103.0,-5.23530171794277
399764,163.0,195.0,112.0,3.17800084734928
199146,1899.0,1560.0,54.0,0.399868570447498
260409,1905.0,1927.0,72.0,-14.4178584409766
167998,1883.0,1912.0,51.0,-2.23653615316422
33207,1876.0,5.0,166.0,4.27562782119458
109851,229.0,120.0,45.0,5.58630653623747
279719,229.0,18.0,75.0,3.18323612492941
254279,229.0,604.0,71.0,-0.476509974034024
190985,1877.0,1224.0,175.0,1.4401647558961
238626,3.0,1671.0,60.0,-19.5785622096944
47961,1913.0,20.0,6.0,0.674202691816984
337438,1559.0,1901.0,103.0,5.43853833127833
45746,1885.0,1887.0,6.0,4.95139428990939
74561,1925.0,1896.0,13.0,2.36426049546463
33352,1925.0,1224.0,166.0,-3.57907147380884
251481,1884.0,5.0,71.0,3.54958488581004
263860,1926.0,160.0,73.0,4.69589499159706
321964,1886.0,17.0,100.0,-1.80520755504223
433369,1884.0,1908.0,116.0,-0.565827112239058
226408,1913.0,1907.0,57.0,-2.71003436389675
357294,147.0,1889.0,108.0,0.968949724629416
427140,1915.0,1430.0,115.0,3.20965849637359
73679,1919.0,1907.0,13.0,-6.52543159933369
435206,1671.0,1897.0,116.0,-1.82412592433493
64928,1900.0,1928.0,10.0,-2.63454532830344
341348,748.0,11.0,104.0,2.22242281001131
286196,604.0,1889.0,77.0,-6.32780798459202
368003,47.0,13.0,180.0,-0.757726705838347
337203,1909.0,17.0,103.0,6.56384612613572
367778,11.0,1901.0,180.0,-22.3626373254556
50523,1886.0,72.0,7.0,0.968614065219418
4721,1883.0,1908.0,1.0,4.76516871960208
26043,948.0,1890.0,4.0,-1.34559523777303
345046,1342.0,1893.0,104.0,3.0659099396613
174537,1919.0,1875.0,52.0,1.23428182132763
214302,150.0,5.0,55.0,-2.34011936561091
4613,1904.0,1560.0,1.0,1.02601858613714
268178,1559.0,1882.0,74.0,4.05712147565935
205635,1925.0,1885.0,177.0,11.7713882019802
344471,82.0,229.0,104.0,9.10460112871484
261260,1885.0,131.0,73.0,0.38445525842539
173712,5.0,1892.0,52.0,-15.8081550927424
310548,1888.0,1922.0,186.0,-5.50722607037852
28048,27.0,147.0,4.0,0.791098457484766
87371,85.0,147.0,172.0,-9.19332820773312
397014,146.0,164.0,112.0,-5.93351998032944
329701,544.0,1875.0,101.0,5.38674023564492
51452,1924.0,195.0,7.0,2.28550034075502
227196,229.0,1905.0,57.0,-2.2377527863254
343984,1878.0,1918.0,104.0,0.23499482289663
11450,48.0,1183.0,2.0,11.6964698219425
434098,1559.0,1224.0,116.0,1.15064483532798
242856,1898.0,1911.0,69.0,-1.00665702143044
60691,136.0,85.0,10.0,8.3382833402656
243528,1920.0,82.0,69.0,-0.863204398259289
330827,1892.0,1928.0,101.0,-3.46925115543375
167761,1902.0,17.0,51.0,1.02180953844122
252847,1901.0,788.0,71.0,3.9117586152355
195222,1926.0,72.0,176.0,-1.18512546556168
273158,164.0,1910.0,179.0,3.06254342024275
33468,1906.0,120.0,166.0,0.279905688849678
100306,1925.0,15.0,44.0,-9.36382192296872
263970,229.0,47.0,73.0,3.64586638946829
243619,1906.0,1883.0,69.0,4.29311432108108
437335,1919.0,1918.0,116.0,0.301702165953937
271125,1342.0,1890.0,74.0,-1.20206582793674
69536,1919.0,1224.0,12.0,-1.24318227965637
255449,1877.0,1560.0,71.0,-0.131369537079869
223059,544.0,1925.0,56.0,4.22502364383989
368917,1183.0,1918.0,180.0,-1.30704960117913
218589,27.0,1910.0,56.0,-7.27359488899758
321347,1896.0,17.0,100.0,-3.14281108355015
422812,1884.0,1889.0,115.0,2.54566233132359
170661,14.0,1927.0,51.0,2.12564249368589
195880,82.0,1893.0,176.0,5.09992577896341
179995,1905.0,1885.0,53.0,-2.04229830195662
218240,1912.0,1887.0,56.0,-5.97994700879447
103909,1919.0,131.0,173.0,7.94297649113612
265499,160.0,1888.0,73.0,2.26072886994256
32298,163.0,1913.0,166.0,4.49100532861479
26661,1909.0,164.0,4.0,9.44312758366185
438202,131.0,1928.0,116.0,-4.6280884893939
70707,1880.0,1560.0,13.0,-7.19946149584508
46517,1926.0,1914.0,6.0,3.47731668689696
172593,1897.0,82.0,52.0,2.3831475483264
377004,163.0,1878.0,109.0,7.25885803193131
425503,163.0,1899.0,115.0,10.1760275145876
223471,948.0,1342.0,57.0,-2.58604595114687
253356,1183.0,1893.0,71.0,-1.26173011348752
57301,20.0,1907.0,9.0,-1.56584172372462
311063,1890.0,1921.0,186.0,19.9433319044643
269065,1893.0,1927.0,74.0,-1.29591102250125
195618,1876.0,17.0,176.0,0.981544213000205
216224,1926.0,1431.0,55.0,3.72701919259419
111007,1880.0,788.0,167.0,-1.84504174061633
336019,1887.0,1928.0,102.0,0.523158818058055
111018,1337.0,1911.0,167.0,-0.791671838503368
373047,1904.0,1671.0,109.0,-0.193229691716993
338305,136.0,47.0,103.0,3.41328173833816
70123,1877.0,1337.0,12.0,1.77398865122436
181846,1559.0,1899.0,174.0,-0.473359402685462
98866,1925.0,146.0,44.0,8.80534649867505
13626,1894.0,1928.0,2.0,18.3754341377842
173944,1878.0,147.0,52.0,2.73376845145968
86895,1898.0,1896.0,172.0,-24.9911291155654
194563,1883.0,1923.0,176.0,-1.94780218908678
434268,1224.0,18.0,116.0,-0.0844052314114474
398747,1224.0,1890.0,112.0,-2.47533334449188
197593,1895.0,1922.0,54.0,4.19240838905511
266512,1347.0,1885.0,74.0,-1.79549338491681
60987,1891.0,5.0,10.0,3.62973270708733
85786,1897.0,1922.0,172.0,-0.214813399937743
357135,1894.0,1560.0,108.0,-7.49876280898688
371483,1925.0,1888.0,180.0,-0.856556073672506
48018,20.0,1890.0,6.0,-5.63756729964211
339912,3.0,1884.0,103.0,0.469148505032084
328279,85.0,120.0,101.0,0.006706958716491
101483,85.0,1882.0,173.0,-1.46406734127586
86276,1183.0,1909.0,172.0,14.2997178563196
282713,1885.0,147.0,77.0,-0.839622940570146
205988,1876.0,1879.0,177.0,-1.12159819930508
342514,1916.0,1890.0,104.0,-2.48167762508922
230165,1909.0,1922.0,58.0,-0.101421443075212
230545,101.0,147.0,58.0,12.2214504445508
343017,1912.0,1910.0,104.0,1.87337499401374
301221,85.0,1224.0,98.0,-1.17785235034224
197023,1906.0,1921.0,176.0,0.0960893996161852
283449,1888.0,1431.0,77.0,-1.69987392891463
269292,1430.0,1875.0,74.0,4.18577642914303
313979,1877.0,5.0,186.0,5.73774770622437
245291,1920.0,1878.0,69.0,1.56601376116666
280319,83.0,1879.0,75.0,-6.13958775960989
18778,1902.0,1902.0,3.0,-5.66884591340015
369284,120.0,195.0,180.0,2.32788601508483
388284,1885.0,1908.0,111.0,-14.7987487727432
216314,604.0,131.0,55.0,-1.17239833982628
172806,1904.0,1224.0,52.0,2.75663970287777
198068,1878.0,11.0,54.0,0.678480601980331
191917,748.0,1928.0,175.0,-6.23719103197147
369237,195.0,677.0,180.0,5.45826569396641
228634,1559.0,1224.0,58.0,6.64344027758239
286502,1925.0,1886.0,77.0,-2.36168235975135
265581,14.0,1906.0,73.0,3.83022259428736
74435,1905.0,544.0,13.0,-2.4225085827506
198262,47.0,1903.0,54.0,-1.42435854254478
211598,1876.0,1348.0,178.0,6.39266378311022
33270,1913.0,13.0,166.0,-3.46398654354806
110044,27.0,15.0,45.0,8.61148139083349
317465,85.0,1348.0,99.0,5.14080791208316
274303,1904.0,677.0,179.0,-2.59324251546379
187875,1898.0,1911.0,175.0,-5.91868289459044
73334,163.0,1906.0,13.0,5.54292170765883
179194,20.0,1899.0,53.0,-2.58537336705392
427672,1877.0,1878.0,115.0,-0.819573820845229
260805,1926.0,14.0,72.0,-6.86149359415765
164222,48.0,1881.0,168.0,14.3614419627625
311561,72.0,1921.0,186.0,0.0652356989211519
236341,20.0,150.0,60.0,1.45860358308417
233360,14.0,1900.0,58.0,2.6652304929222
304283,1877.0,544.0,98.0,0.211299494466004
103325,82.0,14.0,173.0,-3.05665048861091
87881,1901.0,1918.0,172.0,0.789980676520918
261711,948.0,1920.0,73.0,0.116249278919537
54405,147.0,1560.0,9.0,-0.0073932804890188
369374,164.0,1331.0,180.0,1.59267729446789
163365,1908.0,788.0,168.0,-0.534142378839995
190194,604.0,1913.0,175.0,6.9274714598437
224274,150.0,1922.0,57.0,-1.40686324422916
70838,1889.0,47.0,13.0,7.46403374618947
319555,163.0,147.0,99.0,0.246509539951334
27391,1332.0,1885.0,4.0,-2.16381672812081
237623,229.0,1892.0,60.0,2.47449659766293
14394,1560.0,1886.0,3.0,-2.461282692222
284615,1559.0,1900.0,77.0,1.62565495903235
224408,1887.0,1881.0,57.0,-2.86616392323336
173387,1887.0,788.0,52.0,1.94712378139685
642198,120.0,1902.0,174.0,-0.7703611839995474
47129,1905.0,1348.0,6.0,-5.93553782330923
336043,1331.0,1902.0,102.0,-5.87752554990992
73902,3.0,1914.0,13.0,4.57055552012852
18453,1905.0,1337.0,3.0,-12.7746793117102
312311,146.0,150.0,186.0,10.8957605904608
187507,677.0,1910.0,175.0,-3.04019346281145
169118,160.0,195.0,51.0,-8.52740015769391
14935,1348.0,13.0,3.0,-0.861708934211436
377307,1224.0,1928.0,109.0,1.55599334247336
87840,136.0,1884.0,172.0,-4.5279055348725
344269,20.0,72.0,104.0,-9.22740786431035
301887,1899.0,1878.0,98.0,-1.6522880145164
113358,83.0,14.0,167.0,11.8815760830486
339239,1919.0,1881.0,103.0,0.647647821155719
171279,1896.0,1928.0,51.0,2.7944076898566
243496,1926.0,1907.0,69.0,-10.0050086392754
375115,3.0,1922.0,109.0,7.77473288571356
318325,1877.0,1894.0,99.0,-5.13109050737154
322386,1878.0,85.0,100.0,-1.1402726383108
276958,85.0,1901.0,75.0,-1.95122109580876
368028,1183.0,1901.0,180.0,1.93611360765226
203139,1881.0,1888.0,177.0,-3.74268387570746
249130,1876.0,195.0,70.0,4.55665202974341
202092,160.0,14.0,54.0,-6.32096189652764
180248,27.0,1896.0,53.0,-9.71832710424323
87001,1899.0,1431.0,172.0,5.71660326746317
424145,1896.0,5.0,115.0,1.42644753257233
164699,1924.0,11.0,168.0,5.55992676355092
176779,1879.0,72.0,53.0,-1.90961553708516
300646,1881.0,1901.0,98.0,0.80289965696752
215861,83.0,1915.0,55.0,-1.30501737451021
214812,1887.0,1898.0,55.0,-2.66525579727615
336839,1888.0,1918.0,103.0,5.19067894712779
229985,27.0,1887.0,58.0,-6.40409266462647
216647,83.0,1906.0,55.0,-3.52819126828944
174606,48.0,1880.0,52.0,2.08943346710553
266683,1910.0,1923.0,74.0,-2.73395288655375
231293,1888.0,1903.0,58.0,-4.54498139935568
304712,48.0,1910.0,98.0,-7.53594869633947
282944,1559.0,1912.0,77.0,-0.913349328818574
256966,1875.0,146.0,72.0,-0.783332337325078
44312,150.0,1914.0,6.0,-2.41565032803367
313467,1430.0,146.0,186.0,-1.12575049001587
328386,948.0,748.0,101.0,-1.33936364125527
242754,13.0,18.0,69.0,-0.709517487829558
69727,1924.0,83.0,12.0,7.50742973057937
345282,48.0,13.0,104.0,-7.66788205585312
246062,82.0,1332.0,70.0,-6.36743874976909
328767,1915.0,1907.0,101.0,2.48259342942025
269528,20.0,1901.0,74.0,-8.24338165130138
176685,1891.0,1224.0,53.0,-7.16389873918996
372701,1889.0,1903.0,109.0,-0.0257067883650714
48794,27.0,1899.0,7.0,1.31837610381858
414199,1887.0,1890.0,114.0,1.50450640301828
314851,1920.0,1878.0,186.0,0.151136656466102
338853,1926.0,160.0,103.0,-2.22188954157785
230616,136.0,1891.0,58.0,4.47409646972803
67646,1908.0,1914.0,12.0,-2.3119302988502
57090,1332.0,1923.0,9.0,-10.3329118599533
17390,1925.0,655.0,3.0,-0.665828616910732
335582,1924.0,1900.0,102.0,1.29987686020409
225520,1885.0,1900.0,57.0,2.67984947284585
16793,544.0,788.0,3.0,-4.4610971220513
263942,544.0,1183.0,73.0,6.60314829108435
5252,1879.0,1348.0,1.0,-3.86774639455371
106134,1183.0,1910.0,45.0,3.73668309676528
375518,163.0,1881.0,109.0,-10.3301136261985
217284,1337.0,1878.0,55.0,-2.89478082627704
57923,82.0,11.0,9.0,11.4008966948587
398453,136.0,15.0,112.0,2.53905709728763
329160,1906.0,1892.0,101.0,-4.59167145723228
209934,1875.0,195.0,178.0,-4.52468210190417
339777,604.0,1892.0,103.0,3.08513026020711
333716,3.0,1922.0,102.0,-3.52096102578873
51694,1913.0,1915.0,7.0,7.18467552613842
226651,82.0,1885.0,57.0,16.8791709551597
105564,1896.0,1910.0,45.0,-2.78643361290078
171399,1907.0,1224.0,52.0,1.23865136642084
372683,1896.0,1907.0,109.0,-1.24750124842648
311867,1888.0,748.0,186.0,0.143766219995523
18865,1921.0,1928.0,3.0,16.2919110657919
324279,27.0,677.0,100.0,2.32548268899564
7169,1926.0,1347.0,1.0,-3.51203848132584
199427,1903.0,1921.0,54.0,-6.71327288939951
334120,1915.0,195.0,102.0,-3.00902314809418
248782,1915.0,1906.0,70.0,6.46551370849305
54349,1907.0,1901.0,9.0,1.94917272775379
253702,48.0,47.0,71.0,-9.52883291729589
267907,1897.0,1922.0,74.0,-3.98299525065138
326111,1922.0,788.0,101.0,0.797621062389364
96344,1880.0,1884.0,44.0,-0.0386153088779549
186828,147.0,15.0,175.0,-0.237095672043935
184452,655.0,85.0,174.0,-7.0687271834238
210198,1878.0,1921.0,178.0,-0.909509109433743
424447,1875.0,1888.0,115.0,1.11171665791739
344490,655.0,164.0,104.0,8.05853840075075
28179,1877.0,1912.0,4.0,3.098789570289
110949,1886.0,1560.0,167.0,-10.146792638741
249147,1342.0,1880.0,70.0,7.46934554029183
31606,1912.0,1921.0,166.0,3.20904885242623
326093,72.0,1881.0,101.0,2.05615359435171
646717,948.0,544.0,176.0,4.387573009174336
436689,1925.0,163.0,116.0,11.342700860837
169707,1906.0,101.0,51.0,7.26605886721175
45476,1875.0,1895.0,6.0,-3.65766792719474
107419,1912.0,1910.0,45.0,-1.94552762529324
251043,1889.0,1224.0,71.0,-5.67424942052983
43636,1560.0,1927.0,6.0,0.642067122111763
112530,82.0,1911.0,167.0,1.97437259676449
18167,1925.0,136.0,3.0,-7.97670809061223
302243,1883.0,18.0,98.0,9.76115588461827
223451,47.0,1893.0,57.0,1.02721496147599
178634,20.0,1911.0,53.0,-7.44414818047435
201146,14.0,1348.0,54.0,-2.94046752378372
321954,1906.0,1332.0,100.0,-2.59203597588933
319274,48.0,1877.0,99.0,-15.2194646495677
97260,1559.0,1560.0,44.0,18.0127692096406
261078,1894.0,72.0,73.0,-0.277798828422551
433443,1907.0,13.0,116.0,-0.724801918965931
413201,1898.0,1918.0,114.0,-0.936031493093006
424721,748.0,150.0,115.0,-0.380020801610545
284693,948.0,1926.0,77.0,-2.65809662237881
425705,604.0,1908.0,115.0,-0.758048096862851
238422,82.0,1882.0,60.0,3.11352554672393
189690,82.0,1183.0,175.0,6.01610547210748
321895,1878.0,1883.0,100.0,1.62611887753708
251342,1881.0,1347.0,71.0,-7.90295198458834
52768,1905.0,1917.0,7.0,-4.12752671151505
173732,1331.0,1922.0,52.0,1.23818709021552
304441,1430.0,15.0,98.0,14.6660777245982
376856,1876.0,1882.0,109.0,9.63858926729475
221555,1925.0,163.0,56.0,19.5401396949829
325930,1183.0,1908.0,101.0,1.67793099558878
313803,1925.0,1892.0,186.0,-3.62262654519384
112592,15.0,788.0,167.0,-1.51300306347267
264482,163.0,5.0,73.0,1.64034506370899
374589,1875.0,748.0,109.0,-7.0733594666312
398993,101.0,1897.0,112.0,1.20452686911814
57291,1905.0,1907.0,9.0,-4.36634411400022
337736,1878.0,748.0,103.0,5.58650858242515
219502,1431.0,1907.0,56.0,-9.19927389015532
318198,655.0,1907.0,99.0,-3.60771917230245
338807,17.0,1914.0,103.0,2.69989659549712
13163,1919.0,1906.0,2.0,2.35064111624579
389858,1430.0,677.0,111.0,1.76056200486351
320982,1560.0,11.0,100.0,-5.32806602685746
357708,1348.0,1927.0,108.0,1.6854803334388
103372,1876.0,1894.0,173.0,-1.3266524567127
265727,1919.0,15.0,73.0,12.923560979845
267462,1332.0,1910.0,74.0,0.0164132126645186
177354,1903.0,1671.0,53.0,-0.74418770468869
103381,27.0,1923.0,173.0,0.214781271076051
61659,1879.0,1884.0,10.0,-2.21664018302996
359790,82.0,195.0,108.0,-0.60345991400343
185803,1925.0,1889.0,174.0,5.24377472339676
369345,85.0,1927.0,180.0,-9.63034741472563
182577,1903.0,1431.0,174.0,5.40064695555316
263666,948.0,1921.0,73.0,3.21937076274221
249844,1920.0,544.0,70.0,1.47412157934327
44152,1902.0,1907.0,6.0,0.309116832034299
375755,1913.0,544.0,109.0,-7.08604883746781
435212,1892.0,18.0,116.0,-3.29502200637168
358519,1890.0,1923.0,108.0,0.172231589250241
339389,160.0,1881.0,103.0,3.44381448893108
189875,1920.0,1894.0,175.0,-5.05791646893062
225320,136.0,748.0,57.0,10.5643683111209
62316,1881.0,1907.0,10.0,-0.99591404888645
184104,82.0,1332.0,174.0,-5.52739018742147
188757,1891.0,1912.0,175.0,4.8098126332261
44757,1875.0,15.0,6.0,-2.93987361715373
10621,1899.0,1910.0,2.0,0.874747144229966
213311,1896.0,1886.0,55.0,7.73701155309839
412924,136.0,15.0,114.0,-1.78522019060936
252462,1889.0,1907.0,71.0,1.75962945265554
221984,544.0,1905.0,56.0,-0.798591325173418
26291,101.0,13.0,4.0,0.862999881101238
313241,27.0,1901.0,186.0,3.81429711532088
107122,72.0,17.0,45.0,-1.78531022082128
284421,1880.0,1904.0,77.0,-2.06070174486684
203213,1884.0,72.0,177.0,1.31148923770125
54919,1912.0,1889.0,9.0,0.72359691619801
167107,1894.0,1910.0,51.0,2.17541823543588
250442,229.0,1342.0,70.0,-0.906478452250829
235140,1885.0,1887.0,60.0,-1.43203299701071
264620,1925.0,5.0,73.0,5.71322561528343
163292,18.0,1923.0,168.0,1.30393581083219
210756,83.0,1901.0,178.0,1.88657599163561
185011,604.0,1914.0,174.0,-0.791530000216857
101776,1888.0,1916.0,173.0,0.674537615496155
425453,1879.0,1348.0,115.0,3.72332875340235
371917,1924.0,677.0,180.0,0.260884126897775
277979,1559.0,1875.0,75.0,1.97789665408855
57663,1905.0,131.0,9.0,-1.13997129211896
9192,131.0,1901.0,2.0,-30.1606504892527
