,drug_row,drug_col,cell_line_name,synergy_bliss
238304,14.0,1912.0,60.0,-2.52048195509524
251416,13.0,15.0,71.0,6.69869749433409
317899,948.0,47.0,99.0,-4.34268441050966
4216,1559.0,1897.0,1.0,4.82361250455146
102043,146.0,1927.0,173.0,-2.13273661992516
424879,1347.0,5.0,115.0,-1.40504732100329
248823,1332.0,1183.0,70.0,-2.16938962809992
320945,1912.0,1918.0,100.0,-1.49114246740034
317608,1899.0,85.0,99.0,2.87556162527371
104277,1430.0,544.0,173.0,2.33869410210654
13282,604.0,748.0,2.0,-1.61368481321024
196639,1877.0,1430.0,176.0,7.13427596084184
106080,948.0,1904.0,45.0,14.2790156936785
71053,1331.0,1886.0,13.0,-5.67311581004829
400979,1332.0,136.0,112.0,3.02669212406997
196680,1926.0,948.0,176.0,4.26214843269707
6295,1916.0,1882.0,1.0,0.713328383429532
241140,1885.0,11.0,69.0,-0.516851040686677
332786,101.0,146.0,102.0,15.2442511331808
312731,1899.0,1887.0,186.0,3.56083407413367
218578,15.0,131.0,56.0,-6.36378275575461
190059,1913.0,1915.0,175.0,0.354630681901133
323383,1430.0,1875.0,100.0,-3.48455288380686
358748,1671.0,1908.0,108.0,29.3503695697568
263799,146.0,1881.0,73.0,0.641769055703636
170621,1920.0,120.0,51.0,1.3265896591011
242139,1880.0,72.0,69.0,-1.38152957072407
300752,1881.0,1916.0,98.0,2.10168216625931
332441,147.0,1911.0,102.0,-1.75436009992991
258567,1895.0,5.0,72.0,2.93004911707875
212014,544.0,1886.0,178.0,4.38869697148284
301065,146.0,1888.0,98.0,0.446632427032998
6547,544.0,1894.0,1.0,15.1474539246827
170667,1920.0,1342.0,51.0,1.79987234889817
249832,1876.0,1889.0,70.0,-1.37308499632992
318966,655.0,1893.0,99.0,11.0466890060007
252432,1559.0,1907.0,71.0,-3.11622202866827
62513,1875.0,1896.0,10.0,2.36785000095351
376594,1925.0,147.0,109.0,-0.673678897287709
310580,1895.0,1907.0,186.0,2.06772613638336
32669,544.0,5.0,166.0,7.71125938985616
344446,1430.0,1901.0,104.0,1.94593793799888
346280,1926.0,1337.0,104.0,2.74896582205941
370234,1925.0,72.0,180.0,1.20561329310266
413165,1899.0,1224.0,114.0,1.56697111635365
187622,1889.0,150.0,175.0,-16.54298302429
247907,146.0,13.0,70.0,2.41573735729934
248139,1897.0,1923.0,70.0,5.21163402384008
259401,83.0,1879.0,72.0,1.83065669330016
169314,1926.0,164.0,51.0,2.62481156343265
360076,27.0,131.0,108.0,3.27515125761945
223085,1919.0,1902.0,56.0,7.42038603517282
165077,3.0,27.0,168.0,0.732988477804103
60803,164.0,131.0,10.0,1.86786585147619
370386,163.0,1909.0,180.0,11.2521094357457
416749,1913.0,13.0,114.0,3.87108490702506
336893,1885.0,1901.0,103.0,-2.04570214187231
57557,229.0,1901.0,9.0,0.916046295601535
391139,160.0,1925.0,111.0,11.1788647147114
6469,1920.0,1883.0,1.0,0.935375097320992
369719,948.0,20.0,180.0,2.60616506534126
202357,1559.0,1921.0,177.0,5.12532718044281
56480,1912.0,72.0,9.0,-0.482645315066642
190409,1906.0,101.0,175.0,3.45816495679024
340519,544.0,1920.0,103.0,0.735530730290776
231884,163.0,1914.0,58.0,0.80240075187465
11217,948.0,1885.0,2.0,-0.134129640760295
312598,1916.0,1918.0,186.0,6.35840767882788
301645,1884.0,5.0,98.0,0.887414854989588
280160,1925.0,1901.0,75.0,0.53002699225456
103706,20.0,195.0,173.0,2.68833323834815
414237,1899.0,150.0,114.0,-1.46822011306056
196187,655.0,1889.0,176.0,-3.60295998600817
359024,1878.0,1898.0,108.0,-1.05126867306389
87091,164.0,1916.0,172.0,-2.31820477509461
413934,13.0,1901.0,114.0,1.42343484939358
243814,1337.0,195.0,69.0,1.20542895640484
344851,1430.0,17.0,104.0,-4.58227084105447
47385,1906.0,1888.0,6.0,1.82379881882412
256816,1894.0,1914.0,72.0,1.13571331312084
271239,655.0,1906.0,74.0,5.38152941996689
264324,604.0,1880.0,73.0,-0.947778035451763
52293,1920.0,1884.0,7.0,3.02230516955691
169787,20.0,1431.0,51.0,-6.95291399748729
15922,101.0,1900.0,3.0,-5.81389453760602
416531,1919.0,1889.0,114.0,-0.830319867773024
6631,1905.0,1875.0,1.0,-4.47258134220771
57941,1915.0,1896.0,9.0,-7.52811291839912
53375,1342.0,14.0,7.0,8.0640103354441
71189,1915.0,1910.0,13.0,3.53691448975353
321592,72.0,1903.0,100.0,-1.70931926896084
86697,1895.0,17.0,172.0,-0.043369858958727
208603,1908.0,1892.0,178.0,-9.04774042436378
316505,1881.0,1896.0,99.0,-7.5335534838281
252220,15.0,1922.0,71.0,-3.61168690051805
276783,48.0,1902.0,179.0,-7.96297909986821
340810,1906.0,1903.0,103.0,1.9461670706683
435433,1886.0,1908.0,116.0,-0.50039471359192
205060,72.0,1912.0,177.0,-4.08641615141667
44292,1916.0,15.0,6.0,1.50966644597213
97021,195.0,788.0,44.0,0.908298836101256
245848,1897.0,15.0,70.0,-3.3062425527027
246178,1560.0,131.0,70.0,-1.5239018826772
62547,85.0,5.0,10.0,3.02798177796038
334554,3.0,1892.0,102.0,-6.47010329555383
301196,15.0,1927.0,98.0,3.82152103122138
639596,1903.0,1902.0,99.0,-2.5675440659731463
331016,47.0,1921.0,102.0,17.8118986231514
108257,1908.0,1901.0,45.0,2.36553696121949
228358,1927.0,1902.0,57.0,-3.32693047215864
433284,47.0,748.0,116.0,-6.78125611314446
416382,1925.0,11.0,114.0,-8.37225623050424
185960,163.0,147.0,174.0,1.35082138520802
43880,1895.0,1916.0,6.0,2.22512901492424
333915,655.0,1919.0,102.0,-2.02891178478976
425362,150.0,788.0,115.0,1.21992976497613
52777,1919.0,1917.0,7.0,-0.369171988801618
300338,1904.0,1224.0,98.0,-6.56036337864583
4246,1903.0,1890.0,1.0,2.94544286954306
332169,1902.0,1919.0,102.0,3.17671668483874
18779,1912.0,1928.0,3.0,-1.69514529321394
199216,1899.0,1887.0,54.0,-0.584438247580039
225194,1224.0,18.0,57.0,4.99807340549455
273237,544.0,1889.0,179.0,6.45419403595078
369670,85.0,150.0,180.0,-3.80697846796943
69735,48.0,83.0,12.0,-3.0170577148678
214557,1431.0,1890.0,55.0,-5.60767194474566
311910,1896.0,1671.0,186.0,-6.41009902526814
225931,150.0,1900.0,57.0,4.84981444667075
284008,1903.0,1898.0,77.0,0.568563100030225
27473,1906.0,17.0,4.0,-1.45479115548121
359572,544.0,1907.0,108.0,1.07801977852589
66980,1560.0,1916.0,12.0,2.36026085187479
334012,1924.0,18.0,102.0,0.381440398576435
320543,1917.0,1892.0,100.0,-14.8701412299465
369230,164.0,1348.0,180.0,-3.36003253722025
280582,1337.0,1893.0,75.0,-11.840118847842
8312,655.0,1890.0,1.0,1.41672890900585
18656,655.0,677.0,3.0,0.325751244527296
244015,48.0,604.0,69.0,3.60189930489097
192324,948.0,136.0,176.0,4.03282610735539
427972,1224.0,1902.0,115.0,0.623720687327471
217703,655.0,1925.0,55.0,4.983001536993
31407,1875.0,1348.0,166.0,-10.6876225176857
324409,160.0,1915.0,100.0,0.0113144029938518
254999,1926.0,1912.0,71.0,5.64137423357099
95487,1224.0,1890.0,44.0,0.537870171392537
205961,1430.0,1891.0,177.0,5.14922609890612
56609,1887.0,13.0,9.0,-4.32027164681916
264457,604.0,1914.0,73.0,2.01958568145029
369534,136.0,748.0,180.0,14.8335451040982
52817,83.0,1917.0,7.0,-0.645858422301373
162338,1912.0,1881.0,168.0,-0.637582610250238
28771,1430.0,1560.0,4.0,-2.75062958058705
100406,1905.0,1928.0,44.0,-5.49543120291621
258446,1348.0,18.0,72.0,0.991635948725614
373663,1896.0,1918.0,109.0,8.29092002650973
357912,164.0,120.0,108.0,3.35700465114306
259193,1924.0,1885.0,72.0,-0.751898615154055
339186,1430.0,164.0,103.0,6.05841083998326
62824,1877.0,1919.0,10.0,5.81592763109319
245929,1183.0,1886.0,70.0,-1.86118267153449
170721,82.0,15.0,51.0,1.21575292213273
165398,14.0,1559.0,168.0,1.87327726121028
88287,20.0,1875.0,172.0,-0.652938002082566
62390,1879.0,1921.0,10.0,-4.87158159153261
358463,1337.0,1899.0,108.0,-2.99049904116491
101066,1886.0,1911.0,173.0,0.577866597309784
265238,1876.0,1918.0,73.0,6.08291507768597
252456,147.0,1927.0,71.0,8.1812489383483
44392,85.0,1921.0,6.0,-6.23033477700863
26459,1904.0,1910.0,4.0,-0.782002911263114
12130,1905.0,17.0,2.0,-0.0731457742749486
30454,1880.0,85.0,166.0,-8.93294582521113
436989,1919.0,1893.0,116.0,14.9748234436872
261851,1879.0,1922.0,73.0,-1.99717243225747
233211,83.0,1903.0,58.0,-8.0103088876224
114158,1906.0,677.0,167.0,2.59031198269036
624681,1893.0,1902.0,6.0,9.17303320215946
253732,1342.0,1883.0,71.0,-0.522095046544389
213001,1899.0,5.0,55.0,-3.06687857799928
11024,47.0,1921.0,2.0,20.6422770859238
15690,1875.0,1560.0,3.0,-4.12998777285866
162140,1880.0,1886.0,168.0,-4.18111760985799
32211,1925.0,18.0,166.0,-2.30375715077935
214736,72.0,11.0,55.0,6.34380279370433
55626,136.0,1893.0,9.0,-0.97850490532713
272409,1905.0,1332.0,179.0,2.73083445373522
423935,1879.0,1912.0,115.0,-1.37835886075237
416503,1342.0,20.0,114.0,-4.07026118545376
375686,1430.0,1904.0,109.0,-0.532127835372282
226433,1919.0,1875.0,57.0,1.55676690383835
45095,1902.0,1922.0,6.0,-2.84092542819062
397479,1897.0,1431.0,112.0,2.13343969105563
283925,1911.0,18.0,77.0,-0.073706565228091
360540,27.0,1889.0,108.0,0.596810239285991
15878,1886.0,1890.0,3.0,1.06572438712069
183382,1902.0,1560.0,174.0,-0.878168507157385
224418,948.0,1671.0,57.0,-2.45282405961138
48849,85.0,1916.0,7.0,-0.759455629997497
199781,1909.0,72.0,54.0,-1.90321104838139
376995,163.0,1921.0,109.0,-23.3127514618971
340541,27.0,1559.0,103.0,0.776824437044861
424570,1886.0,1881.0,115.0,-0.73106698373755
85386,1903.0,1882.0,172.0,-2.51659753145671
330112,27.0,1671.0,101.0,-14.1977601447127
319334,20.0,1895.0,99.0,-4.24038016615816
176782,1224.0,1921.0,53.0,5.73007374029454
648616,1883.0,1902.0,54.0,0.8727786117868265
330060,163.0,1920.0,101.0,-2.46955749715427
34086,1913.0,47.0,166.0,-4.03577129087554
367823,1904.0,1331.0,180.0,-0.650350203721057
331053,948.0,1924.0,102.0,4.17035689658662
15540,1908.0,1916.0,3.0,-5.89182699317729
435769,1913.0,1898.0,116.0,-0.0451440569770988
357359,1347.0,1908.0,108.0,-7.10876662672224
109621,1924.0,1917.0,45.0,-15.9450546801845
183723,1888.0,11.0,174.0,-0.869515666131765
262541,1431.0,1348.0,73.0,2.88063928336063
110617,1883.0,1347.0,167.0,3.10774815785412
190264,20.0,1909.0,175.0,-9.88570809112196
165708,27.0,85.0,168.0,-0.471232730183109
390329,1342.0,1912.0,111.0,-8.95535535602235
209549,1909.0,1431.0,178.0,14.8512695087697
390476,27.0,1224.0,111.0,-3.95918361134301
186651,3.0,1902.0,174.0,0.962061872506642
346246,163.0,14.0,104.0,4.62965405447853
7290,1337.0,677.0,1.0,9.22259099536164
174076,1887.0,1908.0,52.0,0.908731213491553
199676,1904.0,1560.0,54.0,1.81213546790834
303848,1906.0,1895.0,98.0,-3.25225459996192
244673,48.0,1348.0,69.0,1.69343304209245
232885,83.0,1886.0,58.0,-8.10078206935333
329781,83.0,1918.0,101.0,0.788191287300258
185790,1913.0,147.0,174.0,-1.81722305716064
267047,1886.0,1901.0,74.0,-0.218348374846581
416807,655.0,1912.0,114.0,17.5782376407036
230639,1884.0,748.0,58.0,-0.694540240573965
183448,1560.0,1886.0,174.0,0.405680886658704
48007,1924.0,677.0,6.0,2.14318885399195
166295,13.0,1927.0,51.0,7.18763202674515
89268,83.0,1906.0,172.0,5.35150607381476
256156,83.0,1911.0,72.0,-1.23999045191551
258411,1899.0,195.0,72.0,-0.818329248031659
426579,160.0,1892.0,115.0,5.85309680358744
243395,3.0,1183.0,69.0,-4.18670987241292
302364,147.0,13.0,98.0,5.34653281201986
64543,604.0,748.0,10.0,17.5784676628408
225815,1897.0,13.0,57.0,-2.81863959488853
278113,195.0,1900.0,75.0,-1.3386288061015
238625,1925.0,1671.0,60.0,-5.37713596854316
218624,1879.0,47.0,56.0,-3.57698266681054
256048,748.0,195.0,72.0,-3.75687868972826
178717,1905.0,150.0,53.0,4.13208603996734
328925,163.0,1880.0,101.0,0.471784900090678
270847,1913.0,748.0,74.0,0.981110008354114
186472,604.0,1882.0,174.0,1.80115328404697
225426,146.0,1888.0,57.0,5.13367705555674
282375,1886.0,1907.0,77.0,-1.08061072557896
235467,1881.0,1918.0,60.0,-3.9976547555235
423367,1891.0,72.0,115.0,1.00001128910771
175811,3.0,136.0,52.0,3.83355263793762
245279,20.0,1903.0,69.0,-0.263918314749109
317000,1879.0,1893.0,99.0,-0.435470557975106
210006,1878.0,1882.0,178.0,4.24136378352524
6918,544.0,1901.0,1.0,-6.28925989900857
273381,1884.0,1671.0,179.0,-3.01226900378566
50075,1889.0,72.0,7.0,-0.907708325073081
6808,1337.0,229.0,1.0,7.25043363439312
32094,1430.0,72.0,166.0,2.94501232945321
98998,1924.0,1347.0,44.0,-4.38344003656475
247680,1909.0,1331.0,70.0,15.0759187441336
165451,14.0,748.0,168.0,0.226434472073719
65615,1183.0,150.0,12.0,3.8450859513316
269277,1876.0,14.0,74.0,-5.17547386702828
10610,1875.0,5.0,2.0,4.53548276544161
371737,48.0,748.0,180.0,-4.58539867337352
302335,1183.0,1891.0,98.0,-1.1731207655295
13535,544.0,14.0,2.0,-4.57314015408638
105859,1892.0,1890.0,45.0,-3.96621684635689
14098,948.0,1877.0,3.0,-0.335587653624242
415597,1925.0,1894.0,114.0,8.97990030384095
15871,1891.0,1889.0,3.0,2.57875008088507
221749,229.0,1892.0,56.0,11.4500581986919
175357,1924.0,1879.0,52.0,-15.299624639316
633722,72.0,1902.0,10.0,-5.60413520741878
317723,748.0,1922.0,99.0,-5.56732630927262
389718,83.0,1914.0,111.0,0.790298066671498
59862,1348.0,1908.0,10.0,4.20653987112189
161615,1900.0,1560.0,168.0,-2.2406607840488
331114,101.0,1923.0,102.0,0.936798304838785
213478,948.0,1890.0,55.0,1.16149305229604
33816,1906.0,15.0,166.0,2.27329562298039
223629,1912.0,1917.0,57.0,-14.1349130177888
281234,1925.0,120.0,75.0,5.23060736620913
232471,1906.0,1889.0,58.0,-6.70358161339064
330847,1879.0,1918.0,102.0,-2.77495939243787
254064,20.0,229.0,71.0,-6.76966137216989
105846,1893.0,1911.0,45.0,-2.47007062503159
165202,1915.0,1430.0,168.0,1.29012163173804
214487,1885.0,131.0,55.0,-2.60805511089107
183916,1884.0,1900.0,174.0,3.82067927070115
414882,1331.0,18.0,114.0,-0.452307994893776
374076,136.0,1894.0,109.0,8.86053580775286
197811,748.0,17.0,54.0,3.45197790346528
69174,1920.0,544.0,12.0,-1.58642139697556
277334,1884.0,18.0,75.0,-0.870528431201652
332003,1917.0,1921.0,102.0,2.08917128087131
323309,3.0,1922.0,100.0,2.49609997177421
71295,1559.0,1224.0,13.0,3.62134772746275
267520,1917.0,17.0,74.0,-4.03197571585586
263122,1898.0,1911.0,73.0,-0.770565481703454
438275,1904.0,1928.0,116.0,-1.35705331406039
64817,160.0,1910.0,10.0,-4.67688669694414
260644,604.0,1890.0,72.0,2.07258427839852
101519,1893.0,1889.0,173.0,0.0870071959457037
222128,48.0,27.0,56.0,18.1647669070608
371098,1925.0,1875.0,180.0,2.10875248069618
413856,1224.0,1910.0,114.0,-0.686659431637787
300380,150.0,1900.0,98.0,1.02753712762585
182190,150.0,1923.0,174.0,-1.91369716381887
105876,13.0,1882.0,45.0,5.66293748519675
332626,1912.0,1892.0,102.0,-10.479259527382
104810,1925.0,1927.0,173.0,-6.45308905925814
175448,163.0,1430.0,52.0,4.19316761441067
198621,1908.0,1916.0,54.0,1.33667528210163
105645,1913.0,1898.0,45.0,7.97420752032671
173820,1331.0,1917.0,52.0,4.17588549388286
374172,1907.0,677.0,109.0,-1.19295446582937
56744,1882.0,1921.0,9.0,9.96406841060257
169068,229.0,1907.0,51.0,-2.39953624103452
436942,48.0,1891.0,116.0,11.8342644975953
231160,1913.0,1332.0,58.0,-8.31733109150691
95886,136.0,1889.0,44.0,-6.55446119952162
188177,1183.0,146.0,175.0,-6.0404011564327
324126,1876.0,1884.0,100.0,-1.60428057867397
226672,1906.0,1904.0,57.0,1.62506696021769
259827,160.0,1915.0,72.0,-0.634148674663125
242444,1888.0,1907.0,69.0,-4.08035589236141
327320,1894.0,15.0,101.0,2.17997902024951
102514,1887.0,1224.0,173.0,0.430483674405548
164112,604.0,1887.0,168.0,-1.05971218268464
30732,1889.0,1907.0,166.0,-4.10416605682383
75551,1906.0,1921.0,13.0,-5.6895754048243
216316,83.0,1891.0,55.0,-0.612470638179955
213975,1900.0,1895.0,55.0,9.14059286674699
254755,1920.0,544.0,71.0,-7.98806553930084
251641,1884.0,1903.0,71.0,2.49206252080737
111428,136.0,1889.0,167.0,-3.39468065971145
255804,1882.0,1902.0,71.0,-0.986069718964715
274488,27.0,1919.0,179.0,-0.611613377438552
312000,1671.0,11.0,186.0,5.05377593921124
328971,163.0,1914.0,101.0,-1.02555946455632
109528,229.0,1348.0,45.0,-4.74749029780708
329484,604.0,1884.0,101.0,4.09829402473427
260846,83.0,1890.0,72.0,-1.79810682316534
101218,1904.0,11.0,173.0,4.18447605393612
338538,1917.0,1922.0,103.0,1.75406597859304
246358,1903.0,131.0,70.0,-3.70970509037557
57992,1924.0,11.0,9.0,2.63153552354452
64392,1876.0,748.0,10.0,15.2570811134167
191503,229.0,1900.0,175.0,0.0316860800233748
334340,1430.0,1885.0,102.0,-3.97148923648092
237603,3.0,1892.0,60.0,-11.5511711552607
212279,160.0,1878.0,178.0,-1.70799233607321
189005,1907.0,1224.0,175.0,-0.511463870561319
271838,1896.0,1889.0,179.0,1.25222725755089
172722,1912.0,1908.0,52.0,0.62300284548855
280462,604.0,655.0,75.0,3.35002744243915
98051,146.0,1560.0,44.0,-0.0738679154348859
182405,1878.0,1224.0,174.0,-1.10212776456212
217340,1342.0,748.0,55.0,-2.21533002591054
268175,1900.0,1901.0,74.0,4.67070211870197
424903,948.0,1911.0,115.0,-2.35048472048428
242489,1879.0,1927.0,69.0,-6.80869696417552
227445,1906.0,1918.0,57.0,-1.36876857779824
210506,1337.0,1875.0,178.0,-22.5140972163166
248373,1899.0,1911.0,70.0,-0.559588528489912
11938,83.0,229.0,2.0,2.04543094506666
277264,150.0,1900.0,75.0,2.75236972305417
170509,1924.0,1927.0,51.0,-0.121167928916653
257669,1886.0,13.0,72.0,3.13834808596167
273743,1878.0,677.0,179.0,-2.79531265887882
214146,1559.0,1560.0,55.0,-5.67681368311249
104557,1342.0,1889.0,173.0,0.174097469859761
62570,1909.0,1904.0,10.0,4.07477638287861
13684,1918.0,1928.0,2.0,1.81453405592261
209646,1894.0,164.0,178.0,10.3220333547877
175501,1925.0,1348.0,52.0,-0.478882811866151
226021,163.0,1906.0,57.0,0.163633634279807
200425,655.0,1880.0,54.0,12.3423331938745
198611,1883.0,1918.0,54.0,-1.15535227999405
234539,1884.0,1883.0,60.0,0.863913495809088
106878,1431.0,1887.0,45.0,3.6220010292473
99602,48.0,1917.0,44.0,-9.69084569604783
186098,48.0,120.0,174.0,-13.6358588845506
171533,1559.0,1891.0,52.0,-1.65840274697413
169820,1430.0,1884.0,51.0,-1.47482750596121
178576,1896.0,1348.0,53.0,-4.03228092403602
12909,1913.0,1886.0,2.0,-1.07069479264667
217105,82.0,1559.0,55.0,3.2482149750541
90426,1921.0,1902.0,172.0,6.03662563735106
27025,1924.0,1898.0,4.0,-5.62588023748668
233113,604.0,1342.0,58.0,9.06964648536172
69127,27.0,18.0,12.0,5.60753922346118
182708,1902.0,1882.0,174.0,1.87710557280973
189673,3.0,1183.0,175.0,-0.546317114676799
169501,160.0,1331.0,51.0,-4.8610913163192
398899,72.0,1907.0,112.0,-4.29572914659477
327589,1347.0,1885.0,101.0,-1.04883788731395
198955,1560.0,1883.0,54.0,-0.524303990588299
208985,1890.0,788.0,178.0,-1.23107436840033
375452,1924.0,1887.0,109.0,6.36637846058066
180587,3.0,1875.0,53.0,-1.08502514836378
204283,1895.0,1911.0,177.0,-4.89588825804677
265246,83.0,147.0,73.0,-1.3288353980042
276490,1332.0,1560.0,179.0,-4.82506271636751
252339,1899.0,1914.0,71.0,4.9994718647711
97573,150.0,1911.0,44.0,-8.5176371077533
29052,1923.0,1902.0,4.0,-3.25147627466211
213063,150.0,15.0,55.0,8.89516148631566
242173,1883.0,1916.0,69.0,0.0233459566549607
242027,1431.0,1901.0,69.0,1.23790450509359
226269,604.0,195.0,57.0,-2.87202645556175
205034,1903.0,1911.0,177.0,-4.23866314583579
264471,160.0,1331.0,73.0,-14.2406485252362
424139,948.0,1431.0,115.0,-3.64534983145973
85576,1907.0,1890.0,172.0,2.06851721231785
273447,1332.0,1898.0,179.0,-0.82258399578301
60063,1903.0,1671.0,10.0,1.80292868481296
371924,1876.0,1560.0,180.0,-3.07436762219748
24728,1916.0,11.0,4.0,-0.937204043356895
65825,1912.0,1896.0,12.0,7.37275849085345
102978,1183.0,1910.0,173.0,-0.759951565319298
11374,655.0,1899.0,2.0,6.53782612384624
75304,1920.0,1890.0,13.0,3.77479789145844
203621,101.0,1903.0,177.0,3.89157273441722
372161,1896.0,1928.0,180.0,2.47162932535513
193644,1891.0,1890.0,176.0,1.86221813804338
181886,5.0,1927.0,174.0,-0.425814814733566
34034,604.0,3.0,166.0,-4.67881245685916
32593,229.0,604.0,166.0,1.22438658105698
215169,1879.0,1882.0,55.0,1.8667963139693
275967,27.0,1224.0,179.0,-0.877680830482908
425718,163.0,1183.0,115.0,1.33181728751634
167156,1880.0,1909.0,51.0,5.53174408921396
107162,1881.0,15.0,45.0,-2.60331971547186
342152,948.0,1880.0,104.0,-1.04859111877899
639640,1885.0,1902.0,100.0,0.981287947177746
67461,1337.0,150.0,12.0,5.34568671815108
194708,1875.0,1884.0,176.0,-1.76461241051517
97004,1183.0,120.0,44.0,4.58627906380857
56226,146.0,1923.0,9.0,0.55432761606204
201586,27.0,1912.0,54.0,-1.65596585242603
361329,655.0,1878.0,108.0,22.9666153058425
4770,1885.0,1914.0,1.0,-0.291696628472439
6566,48.0,1923.0,1.0,-1.28049700078087
283993,1881.0,1347.0,77.0,6.26228334960015
220583,47.0,1897.0,56.0,-5.93915626732032
66513,1342.0,1332.0,12.0,-7.52962082651135
263827,47.0,1888.0,73.0,-3.75689795720441
55969,1912.0,1887.0,9.0,-2.98362446495604
436443,163.0,1881.0,116.0,-3.20384808911785
227610,1905.0,120.0,57.0,2.32525579031765
262284,47.0,15.0,73.0,6.1051569789264
55158,1914.0,1892.0,9.0,14.1878338356481
224234,1894.0,131.0,57.0,-0.848033853563637
435008,1348.0,131.0,116.0,2.89859972188039
230104,1908.0,1927.0,58.0,-1.7247821396643
265544,604.0,136.0,73.0,4.32777368695555
89245,83.0,18.0,172.0,-2.31227057677507
58372,3.0,1889.0,9.0,0.400378778902394
33726,1877.0,1430.0,166.0,-0.805662464571337
231523,229.0,1907.0,58.0,-1.00399721044391
241158,1902.0,788.0,69.0,7.21390100902328
177774,748.0,150.0,53.0,-19.414247237869
210890,82.0,1331.0,178.0,-8.94944558715977
222072,604.0,27.0,56.0,6.20780108811408
417728,1876.0,1928.0,114.0,4.64068483737205
184882,1877.0,1916.0,174.0,5.63205479233316
198812,1183.0,1888.0,54.0,-2.16006552485382
161056,748.0,1917.0,168.0,0.834235145796059
315235,1922.0,1902.0,186.0,0.299101155369008
98596,604.0,1880.0,44.0,4.66668961715931
255923,1876.0,1928.0,71.0,4.97038726279552
257678,1922.0,1923.0,72.0,-9.46701977939086
413916,136.0,1878.0,114.0,-1.28064463630965
237015,1915.0,1883.0,60.0,4.87033464387769
323248,1877.0,1922.0,100.0,1.20492581675706
303541,1925.0,101.0,98.0,9.87663227595133
398797,1332.0,1887.0,112.0,-3.42425844464477
26160,1899.0,1914.0,4.0,-0.218319258048433
256985,5.0,131.0,72.0,-1.33467523225947
390616,1876.0,1671.0,111.0,-5.23122736252181
166103,120.0,131.0,51.0,-0.162754438226084
178031,1878.0,1917.0,53.0,1.01944982925138
356867,1881.0,1918.0,108.0,11.3029234460587
223261,1882.0,677.0,57.0,-5.36627362687815
242192,150.0,1918.0,69.0,4.34060981970418
213756,1885.0,1900.0,55.0,-0.790851022434843
171612,948.0,1903.0,52.0,2.11444193578459
14740,1875.0,1348.0,3.0,-8.58528153909453
176669,1888.0,1897.0,53.0,-1.79740148160564
225363,1880.0,1911.0,57.0,-0.20021703876905
32240,83.0,1883.0,166.0,-5.31630800300097
251510,1907.0,1911.0,71.0,0.450043499009823
98753,1920.0,5.0,44.0,2.9160191256019
345257,83.0,1913.0,104.0,3.36085150734725
27063,1906.0,1881.0,4.0,-2.97632832004167
161093,1888.0,1918.0,168.0,-2.37356484030544
435920,1884.0,146.0,116.0,-3.00080874719106
312934,1925.0,1908.0,186.0,1.48950832374493
217824,20.0,1902.0,55.0,-1.01438228261089
312917,163.0,1908.0,186.0,-3.99355560694621
167658,1878.0,85.0,51.0,-1.86375556067204
281726,1924.0,14.0,75.0,-1.70346253009432
434848,1898.0,1431.0,116.0,21.8368604086362
169174,163.0,1894.0,51.0,0.0835830686491131
248688,229.0,85.0,70.0,-3.4912210006273
86437,85.0,150.0,172.0,-7.32270708606932
106257,1880.0,1909.0,45.0,2.62515308461849
319738,82.0,1882.0,99.0,2.37396187095505
397695,1891.0,1431.0,112.0,6.35645390687303
107538,1902.0,27.0,45.0,0.0441472063412682
64653,14.0,1922.0,10.0,1.18714189096987
196402,1906.0,20.0,176.0,5.88657938213047
398446,164.0,1331.0,112.0,-8.7361670043927
340301,1925.0,1917.0,103.0,-4.70555598930843
24280,1887.0,1911.0,4.0,0.998023147396078
344044,146.0,748.0,104.0,-0.66431952519283
63941,27.0,5.0,10.0,2.50018043591412
225812,15.0,1922.0,57.0,-5.43616821290041
89079,163.0,1893.0,172.0,11.7696107774067
104662,48.0,1917.0,173.0,3.52463931558598
425361,1881.0,1907.0,115.0,1.50478155916591
