,drug_row,drug_col,cell_line_name,synergy_bliss
426325,1337.0,131.0,115.0,-1.32322503843555
334500,1906.0,11.0,102.0,6.16472532001791
360201,27.0,101.0,108.0,23.9882857501973
212730,5.0,1922.0,55.0,1.16893417231725
11487,1915.0,1923.0,2.0,-1.21663639557619
168718,1888.0,1898.0,51.0,1.05900570828423
427106,1876.0,1888.0,115.0,0.419112713178862
259499,1919.0,1891.0,72.0,14.7967075908208
45462,101.0,1882.0,6.0,4.60248412646362
30200,1183.0,146.0,166.0,-3.99470960324605
268932,1900.0,17.0,74.0,-4.51268259190278
67446,1331.0,1886.0,12.0,1.17375056371311
175304,160.0,1905.0,52.0,1.25493749092181
193918,1887.0,1922.0,176.0,1.04494280300102
9536,131.0,18.0,2.0,9.37041539515522
25078,1912.0,15.0,4.0,0.418409568579644
204477,948.0,1890.0,177.0,0.246703922809842
369213,82.0,1911.0,180.0,7.23253181834025
248945,1342.0,1894.0,70.0,-3.66388300384789
223999,120.0,1881.0,57.0,3.74605210289966
401180,82.0,1912.0,112.0,4.47239271560937
329114,1905.0,1885.0,101.0,-2.22242098301675
205699,229.0,1331.0,177.0,-7.92042731275923
233998,1560.0,748.0,60.0,-1.77911738010851
194545,1431.0,1917.0,176.0,-4.77136770587833
212210,48.0,1900.0,178.0,16.7733188810663
72615,1902.0,1332.0,13.0,2.61521464455129
216284,1430.0,101.0,55.0,18.9054626742382
238366,3.0,136.0,60.0,-0.288461877803554
320051,3.0,677.0,99.0,-1.42563398521121
323438,1430.0,72.0,100.0,-1.8145024460838
246580,136.0,1917.0,70.0,-4.80316226046805
231336,1909.0,1908.0,58.0,-12.3804695539588
250853,1913.0,47.0,70.0,-10.2921768166548
333805,1915.0,72.0,102.0,-0.475955008331611
17227,1925.0,163.0,3.0,6.66232751125267
240718,948.0,48.0,69.0,5.2665255593125
227301,1876.0,1348.0,57.0,-9.74388172957372
360071,1430.0,1885.0,108.0,-17.3729133558489
172751,1911.0,1224.0,52.0,3.43709013745366
102458,1902.0,1890.0,173.0,-7.25026696329164
64303,1925.0,120.0,10.0,-0.265849231998288
114921,82.0,1886.0,167.0,-0.933264070801207
225380,1886.0,1224.0,57.0,-1.66238706183239
11582,544.0,195.0,2.0,-2.4056318449716
234926,1907.0,17.0,60.0,-2.45084052839027
55747,1901.0,1892.0,9.0,16.7247273438719
74386,229.0,150.0,13.0,6.53017209942396
248424,1875.0,5.0,70.0,2.09870850525258
323789,1920.0,1914.0,100.0,-0.779080650290599
103368,83.0,1904.0,173.0,0.470463819779915
229073,147.0,195.0,58.0,-6.25483526696604
267847,11.0,677.0,74.0,8.07661417144539
330441,27.0,85.0,101.0,2.19312991802687
271921,1331.0,1907.0,179.0,3.50317035727917
330460,163.0,1882.0,101.0,5.44040404369932
332685,15.0,131.0,102.0,0.731208294736752
286534,1342.0,136.0,77.0,-13.2891639108934
312451,1902.0,1917.0,186.0,4.55576464920699
74231,1430.0,677.0,13.0,-1.80747684041853
56521,150.0,1671.0,9.0,-1.18100098540321
24410,1880.0,5.0,4.0,1.77708057916022
274958,604.0,1885.0,179.0,-5.04730593485462
7134,1337.0,101.0,1.0,13.1045006703374
48302,48.0,1902.0,6.0,-11.2882696365411
55959,1894.0,5.0,9.0,0.552671788487398
279260,1886.0,1914.0,75.0,4.03661727559452
195525,1877.0,1431.0,176.0,2.70559216513526
96851,1559.0,1911.0,44.0,-3.16673724261292
279980,1920.0,72.0,75.0,-10.7012326414321
335299,1926.0,1888.0,102.0,2.96803919678641
86269,1431.0,1927.0,172.0,0.307041264073303
74994,1905.0,1430.0,13.0,-0.79485120743202
268962,748.0,1901.0,74.0,-1.7112469795567
200796,83.0,101.0,54.0,0.318640224950543
100670,1878.0,146.0,173.0,-10.0890067005014
68941,1342.0,17.0,12.0,2.21281481732326
270224,1430.0,544.0,74.0,8.52846846049863
176403,1912.0,1928.0,52.0,1.42921147962732
63550,83.0,1431.0,10.0,1.77829539359245
358020,1883.0,1923.0,108.0,7.43803210738827
212732,1896.0,13.0,55.0,-2.51349250682276
426508,544.0,1347.0,115.0,-2.97727455174261
110773,1891.0,1900.0,167.0,-4.88366168553059
212323,1332.0,1922.0,178.0,1.13979510621459
109139,1342.0,1895.0,45.0,1.79244259504745
163864,1919.0,72.0,168.0,-3.27756559828125
177660,1559.0,131.0,53.0,-8.1226283216908
97278,1879.0,1431.0,44.0,11.9227253542392
104302,48.0,20.0,173.0,9.39082788339584
276075,1430.0,1671.0,179.0,11.457245696853
371322,1337.0,136.0,180.0,-3.53024093980336
180551,1926.0,1879.0,53.0,4.43723211867041
66173,150.0,1912.0,12.0,-0.397668273506625
361483,1877.0,1337.0,108.0,-3.09904137914119
642614,1903.0,1902.0,114.0,1.00098897287862
246884,1887.0,1917.0,70.0,-3.20782447531249
223679,1332.0,1911.0,57.0,-5.0450493324961
200883,1926.0,1892.0,54.0,5.74907382858074
181049,604.0,83.0,53.0,3.21115840920918
222594,1919.0,748.0,56.0,2.39270901663977
261285,1895.0,164.0,73.0,-0.0730328501071485
336121,131.0,1918.0,103.0,0.259711288552569
49713,1884.0,1912.0,7.0,0.279241852365673
413772,1348.0,1347.0,114.0,0.945498487713378
50222,11.0,1901.0,7.0,-13.9415479483327
334618,655.0,17.0,102.0,7.25214687199561
67823,47.0,18.0,12.0,-2.04457989817207
236747,1337.0,788.0,60.0,1.70797602426387
318039,1342.0,1922.0,99.0,-4.10079708547385
263407,1906.0,1911.0,73.0,-0.667731195411926
625366,1879.0,1902.0,177.0,-3.0343136968334
302421,101.0,1901.0,98.0,-0.0271886913992777
243660,83.0,1883.0,69.0,2.15690100833286
254655,604.0,150.0,71.0,17.7960688306397
174422,1876.0,164.0,52.0,10.0654182639412
27262,1430.0,146.0,4.0,-0.987828271349899
246435,1875.0,1895.0,70.0,1.66903294335841
435981,229.0,85.0,116.0,-1.30809507600321
280185,1926.0,1913.0,75.0,7.04414392981785
234336,47.0,1922.0,60.0,2.57366931101346
274198,164.0,1897.0,179.0,1.60784882339629
213230,136.0,72.0,55.0,2.12147570061658
264694,1924.0,131.0,73.0,2.85596728791616
11038,101.0,1883.0,2.0,-3.28488883600071
220102,146.0,1671.0,56.0,-5.06419915082568
247074,1904.0,1898.0,70.0,5.56399851869174
334303,1430.0,1904.0,102.0,-2.2149139761148
257341,1671.0,1922.0,72.0,-1.07251637351676
85867,1902.0,1896.0,172.0,-17.5880789364334
317971,1876.0,1347.0,99.0,-4.93515865317042
61206,1431.0,147.0,10.0,-5.95610121044046
433264,101.0,85.0,116.0,-1.59447895495792
211803,48.0,1559.0,178.0,-9.45940575692645
68821,1920.0,131.0,12.0,-0.212761259795887
286806,1876.0,85.0,77.0,5.81855928740755
316832,1893.0,1927.0,99.0,-1.90335907653898
315407,1917.0,1918.0,99.0,-3.90174243630138
250145,160.0,1559.0,70.0,-3.19051014891935
437986,1337.0,1922.0,116.0,-7.11053731837195
214581,1902.0,1913.0,55.0,5.29438200864374
205821,3.0,163.0,177.0,-0.662604150385108
640920,1183.0,1902.0,104.0,0.0756486678621199
204708,1879.0,18.0,177.0,3.49172575269757
110541,1889.0,788.0,45.0,-1.64169451937545
390848,3.0,1921.0,111.0,-12.7933012966983
110487,604.0,1928.0,45.0,1.67919112808952
216401,229.0,1892.0,55.0,5.80771894034321
227186,1919.0,1889.0,57.0,2.18442895075709
201867,1924.0,1671.0,54.0,0.216348241900283
65857,1347.0,13.0,12.0,-1.90875311341631
67353,136.0,85.0,12.0,0.153395758278978
229838,1911.0,5.0,58.0,-2.42488390523063
197355,5.0,1882.0,54.0,5.07146441347057
277460,1878.0,1884.0,75.0,4.37552756587815
51869,1905.0,1880.0,7.0,-6.56305266130967
341524,1879.0,131.0,104.0,5.04977220136546
18273,604.0,1342.0,3.0,-3.27444118260548
96504,1880.0,1431.0,44.0,0.608787706297668
216044,1337.0,146.0,55.0,-1.10594517758047
268451,1899.0,1912.0,74.0,11.2018755072702
49224,1875.0,1901.0,7.0,-7.73389813714484
69078,1877.0,5.0,12.0,-0.926506539495621
27998,48.0,27.0,4.0,3.52960430816854
282858,1331.0,1921.0,77.0,-7.85845684974075
49252,1912.0,1886.0,7.0,2.54045985427057
89585,3.0,1559.0,172.0,-6.55975787876726
225205,1671.0,1890.0,57.0,-0.458976472007
375515,1342.0,1880.0,109.0,1.53252852151561
221553,3.0,163.0,56.0,-0.640191933106258
88070,1891.0,131.0,172.0,6.09307883837285
338067,1921.0,1927.0,103.0,-4.19857524692562
242553,1882.0,1923.0,69.0,1.67978260265171
330606,83.0,1430.0,101.0,8.69362547448575
202668,120.0,1896.0,177.0,-4.49757254854946
387968,1878.0,195.0,111.0,-14.7179602400591
629465,1900.0,1902.0,55.0,-2.172674808986255
185234,83.0,11.0,174.0,4.33690239958061
234222,163.0,1332.0,60.0,7.059462199352
61571,163.0,1910.0,10.0,2.08946940000206
75365,20.0,1922.0,13.0,-4.02237532988036
271652,1891.0,147.0,179.0,-0.706709948864276
17130,1905.0,1880.0,3.0,-1.91294092951107
112232,150.0,1907.0,167.0,16.6922043913641
301115,136.0,1903.0,98.0,-2.09313808181387
255693,1919.0,1890.0,71.0,-3.00977860074459
107082,13.0,1224.0,45.0,-7.14232075802329
303509,1926.0,1891.0,98.0,0.447724682004554
312797,948.0,17.0,186.0,-3.74668199960607
163430,150.0,1900.0,168.0,2.99956200683383
286662,160.0,948.0,77.0,4.17381712517616
268176,1903.0,1918.0,74.0,4.60071836588243
242566,1904.0,1901.0,69.0,0.752929323385693
373987,1887.0,1909.0,109.0,-9.00460984058648
389101,1920.0,1183.0,111.0,-1.2530621882143
244384,1342.0,1884.0,69.0,-6.21412296929494
89959,1919.0,15.0,172.0,-1.19664430640517
196208,1920.0,1912.0,176.0,-2.22705036688919
12686,3.0,544.0,2.0,-4.58340736810473
424474,1922.0,1918.0,115.0,8.76558079393227
55836,1888.0,1908.0,9.0,-1.06948896018764
169607,48.0,163.0,51.0,4.86004992740828
247731,5.0,788.0,70.0,-3.89481938224629
642187,1883.0,1902.0,174.0,0.559025924158405
323746,1905.0,195.0,100.0,-0.0334361017645953
8256,1919.0,1337.0,1.0,14.8042771208756
368950,1224.0,131.0,180.0,6.97748211057221
257374,1875.0,677.0,72.0,6.67234278713703
49752,146.0,1895.0,7.0,-2.03930384343048
13462,1915.0,1560.0,2.0,-2.80387337283535
357475,3.0,150.0,108.0,-6.34086225313256
311847,1431.0,1887.0,186.0,3.10589854149145
249120,27.0,229.0,70.0,-3.66563628586233
231376,48.0,1899.0,58.0,-4.26578733106771
12693,1430.0,1895.0,2.0,-3.06655528427935
412925,150.0,1347.0,114.0,0.878153331265302
265785,160.0,1921.0,73.0,-7.62648905284247
27711,160.0,101.0,4.0,8.93769948067708
179935,160.0,1913.0,53.0,4.42180324522516
54713,72.0,1560.0,9.0,7.70449688255174
437095,160.0,1918.0,116.0,0.943370166849162
300134,1877.0,1899.0,98.0,2.75877968521747
247031,1880.0,1883.0,70.0,-2.71814810652998
216964,544.0,1559.0,55.0,4.51276796831547
390049,655.0,20.0,111.0,4.35626843880617
424950,1885.0,1910.0,115.0,2.54416940424137
44061,1337.0,1910.0,6.0,1.83520530287903
200602,1430.0,1916.0,54.0,5.58353521682921
97199,1430.0,1347.0,44.0,2.37778346668745
14880,1902.0,3.0,3.0,-2.4487466414531
236065,1431.0,1911.0,60.0,0.751406345981889
343626,1880.0,47.0,104.0,-0.383617064423297
46478,544.0,1885.0,6.0,2.64838967294747
250378,48.0,1886.0,70.0,4.26598161350678
255484,544.0,1921.0,71.0,-1.32855011210345
317907,13.0,1914.0,99.0,-2.10975322235902
213389,1559.0,1923.0,55.0,-5.03337410842268
51300,1925.0,1922.0,7.0,7.42637085054456
108467,544.0,1883.0,45.0,-15.6713248404984
5647,131.0,1890.0,1.0,8.26911824061479
57701,544.0,604.0,9.0,3.46199035821138
48785,85.0,15.0,7.0,-0.804391026727899
242179,1903.0,120.0,69.0,-2.62881814125536
317159,1891.0,1909.0,99.0,12.4218414259985
241450,1898.0,1927.0,69.0,0.273438701654264
247895,1902.0,1332.0,70.0,-0.182987536665754
323823,1877.0,1881.0,100.0,-0.0421286666319467
416054,1915.0,1916.0,114.0,-8.68145438514856
340723,82.0,1906.0,103.0,3.97733130031838
108751,948.0,1881.0,45.0,0.68443205482145
210495,1915.0,1894.0,178.0,-8.77927434840732
198428,47.0,1882.0,54.0,0.720546818607672
336743,1890.0,1922.0,103.0,2.50420231381497
375358,1915.0,1883.0,109.0,13.0490711047352
204479,1896.0,1887.0,177.0,3.54575155275522
340880,14.0,1900.0,103.0,1.05100549828139
171403,1183.0,1922.0,52.0,1.04971838349275
17116,48.0,1913.0,3.0,-9.27897083546629
631432,1878.0,1902.0,98.0,-2.9166624656033253
279560,1925.0,160.0,75.0,0.487854617409656
238978,1924.0,1928.0,60.0,-0.654321032324092
320042,20.0,1900.0,99.0,-4.91922749521092
61642,1879.0,1885.0,10.0,5.52809076346565
55706,1912.0,748.0,9.0,3.09973480605522
26493,1876.0,1898.0,4.0,4.00811445444483
217853,1914.0,1902.0,55.0,-8.86912700624781
67530,1888.0,1908.0,12.0,-0.933004059195058
310308,101.0,1899.0,186.0,-1.93003212036668
11159,1183.0,1904.0,2.0,0.636126058236961
17856,3.0,1348.0,3.0,-8.80010617677779
252016,1887.0,1904.0,71.0,35.6188001888927
250246,1913.0,1912.0,70.0,-8.40853477220302
33910,1905.0,85.0,166.0,5.87711054302031
345990,1332.0,15.0,104.0,-7.53698291849453
304607,1430.0,1560.0,98.0,-5.04577710698098
15682,1887.0,1895.0,3.0,-3.26121448141806
414662,1881.0,1917.0,114.0,2.68767072269316
397745,1878.0,1331.0,112.0,-0.213032891720969
624418,1894.0,1902.0,69.0,5.049996295086435
313134,604.0,195.0,186.0,-1.765334574918
388893,948.0,160.0,111.0,-2.31049342844491
226065,544.0,1908.0,57.0,1.82443515236005
16728,1924.0,1919.0,3.0,9.59565258050933
281032,1926.0,544.0,75.0,-1.55277162360365
247290,1910.0,788.0,70.0,-3.51727830062256
220498,948.0,1922.0,56.0,1.63678167184437
111425,1559.0,101.0,167.0,-9.90493288694059
330648,1905.0,1921.0,101.0,-10.2396342242094
224765,1889.0,195.0,57.0,0.627633968837894
102322,101.0,1907.0,173.0,-0.228371853230686
344856,1906.0,1914.0,104.0,-3.58512957852578
4771,1883.0,15.0,1.0,8.83873979060652
361013,229.0,1888.0,108.0,0.229781482635032
217295,1876.0,1882.0,55.0,-2.53252966977098
435988,1925.0,1908.0,116.0,-0.271373175640174
301165,1885.0,1909.0,98.0,14.7750767058233
26658,150.0,1896.0,4.0,3.88865071933855
358434,101.0,1878.0,108.0,-3.32061009871094
169660,163.0,27.0,51.0,-1.5279453240444
89055,1915.0,1896.0,172.0,-0.636013538184321
433402,1560.0,1921.0,116.0,-7.16035638627495
416862,229.0,1559.0,114.0,7.66777945093644
26357,1883.0,1927.0,4.0,-2.89534742579914
54482,1891.0,1909.0,9.0,0.0807686210677093
17332,1919.0,1879.0,3.0,-11.8844771105246
259236,1342.0,1331.0,72.0,-24.3509863093971
202466,1891.0,1895.0,177.0,-1.14290375570344
314902,1919.0,85.0,186.0,1.53902211553193
203549,1895.0,1889.0,177.0,0.875496363826459
6005,1887.0,748.0,1.0,-3.71718064778665
196929,14.0,1890.0,176.0,-2.75614301367782
315133,948.0,1928.0,186.0,0.247398003264225
278920,1224.0,1927.0,75.0,-1.2702017263949
32216,1332.0,1907.0,166.0,0.176924841956349
57160,655.0,1907.0,9.0,2.24067034257938
311595,1431.0,677.0,186.0,4.48410106721153
202321,1901.0,1902.0,54.0,-1.00588795913868
360640,160.0,1877.0,108.0,1.98702560174121
14229,1560.0,1908.0,3.0,4.82026788879638
55909,1911.0,1927.0,9.0,0.215633050902056
251289,1348.0,1882.0,71.0,-2.76654305600939
273502,164.0,1431.0,179.0,14.3953604043644
301480,1559.0,1878.0,98.0,-2.08205538117335
14559,1878.0,1882.0,3.0,-6.49540996980107
111975,1879.0,1888.0,167.0,-1.36908819274027
167654,1886.0,1917.0,51.0,1.63256224911613
189434,1347.0,131.0,175.0,-5.85359628437054
251696,1897.0,788.0,71.0,1.24925658914443
46021,1920.0,47.0,6.0,-6.13523866115289
280311,604.0,1431.0,75.0,3.47872089615766
358095,1897.0,1917.0,108.0,-2.6469851681973
281500,1876.0,1337.0,75.0,-7.36704060798577
173335,147.0,1923.0,52.0,1.83435497286289
416270,1332.0,1431.0,114.0,-1.62413355713051
232046,655.0,163.0,58.0,-11.0296921909766
215590,1915.0,14.0,55.0,-4.00494790555157
280012,1342.0,164.0,75.0,-3.3621916778013
52909,229.0,136.0,7.0,-13.4350603484626
72729,1559.0,1904.0,13.0,4.18811700574364
212857,101.0,1908.0,55.0,-6.64684745916353
10098,1880.0,748.0,2.0,2.48252872528176
252895,1881.0,1224.0,71.0,-5.65043788189846
67372,1895.0,150.0,12.0,-2.10262848698136
167190,1880.0,5.0,51.0,-2.01220184601302
57361,1913.0,1907.0,9.0,-2.55012901887178
112883,1912.0,1883.0,167.0,3.757152505173
185364,160.0,1893.0,174.0,7.266462722191
285918,655.0,20.0,77.0,0.12820905139445
374466,1347.0,1895.0,109.0,8.13326789687084
424891,1912.0,1917.0,115.0,-3.18501475031478
60316,72.0,1881.0,10.0,-4.3368018714019
200037,1876.0,788.0,54.0,-6.03220134837142
33096,14.0,1348.0,166.0,-6.24726205555
247649,1890.0,1918.0,70.0,0.110820261368865
179462,1926.0,1883.0,53.0,-10.7223070797651
195733,1337.0,1884.0,176.0,-0.0991651366481982
112359,1885.0,18.0,167.0,4.77465317590545
47932,1913.0,1560.0,6.0,-3.13198260172447
343182,195.0,1907.0,104.0,-4.97694954910993
194763,195.0,1914.0,176.0,2.31907148679833
426026,1430.0,1901.0,115.0,1.41098390090227
263918,1906.0,788.0,73.0,6.86372225653683
313797,48.0,655.0,186.0,4.07427283399283
169165,160.0,1919.0,51.0,2.24743092188997
252491,1909.0,1348.0,71.0,4.28316606870547
222872,1915.0,1922.0,56.0,3.70923514167963
326766,1912.0,72.0,101.0,3.3885450629457
31833,948.0,1889.0,166.0,-1.25861538185304
231392,1876.0,1919.0,58.0,6.51343016277604
103648,1924.0,1887.0,173.0,0.478258406057394
276091,82.0,1886.0,179.0,7.16765568676171
251954,146.0,1918.0,71.0,-8.84227799164551
275985,1924.0,147.0,179.0,6.40016065444454
312291,1875.0,1890.0,186.0,-0.326015491610854
176029,1926.0,1671.0,52.0,3.54931271237028
426471,1342.0,131.0,115.0,-0.711280811128657
286834,82.0,1904.0,77.0,0.49302913810539
423904,1337.0,1889.0,115.0,-2.78574581175367
300284,1895.0,1903.0,98.0,-1.93649014619656
109818,14.0,1671.0,45.0,8.39358050275728
202675,1559.0,1904.0,177.0,-1.19338979224627
230775,1894.0,1907.0,58.0,-6.19785228641459
26172,120.0,1927.0,4.0,-0.220918462665147
31836,1912.0,1887.0,166.0,-6.23311824050836
53078,1876.0,15.0,7.0,7.76885241280202
397550,14.0,1887.0,112.0,-7.21752424816527
8084,14.0,1927.0,1.0,8.42045590214485
188993,163.0,1899.0,175.0,5.57388367722287
61364,1559.0,164.0,10.0,-1.01610787529154
279554,1920.0,1906.0,75.0,5.5924161410391
10446,1431.0,147.0,2.0,8.15077145840372
184947,655.0,1885.0,174.0,4.53787023385088
186608,83.0,1890.0,174.0,-4.81245769267652
5766,1878.0,1923.0,1.0,-1.97674943603421
415626,163.0,788.0,114.0,-0.918309216115307
413050,1916.0,131.0,114.0,17.9839087501033
258554,1913.0,1347.0,72.0,-3.46704321043886
107711,1347.0,1923.0,45.0,-2.33718899248535
8044,1920.0,120.0,1.0,-1.49444118974081
191133,604.0,1430.0,175.0,3.39109672792726
346321,13.0,1902.0,104.0,-3.51870162447291
246113,150.0,17.0,70.0,1.50071337534015
268986,1904.0,1881.0,74.0,4.27267368329883
399294,1891.0,1671.0,112.0,0.981471320347094
32919,48.0,101.0,166.0,6.15284268219908
389694,1915.0,131.0,111.0,-1.2799245676909
203154,1883.0,1916.0,177.0,-0.60994476688258
267036,1911.0,5.0,74.0,-0.733473519843499
197707,1899.0,788.0,54.0,-2.84528876104965
267853,1910.0,1901.0,74.0,-5.04719725532256
189739,163.0,1883.0,175.0,2.22296735904261
314105,1906.0,1348.0,186.0,-2.6257780025043
338128,164.0,1910.0,103.0,-1.48956399657507
112168,85.0,1883.0,167.0,1.04993595186607
104976,544.0,1342.0,173.0,1.67359279587428
217875,604.0,1902.0,55.0,1.84374221862515
229757,1886.0,1348.0,58.0,0.585316982407556
7666,14.0,147.0,1.0,1.53907894450462
360993,1876.0,1912.0,108.0,-2.02180503693684
67414,101.0,15.0,12.0,-5.3735351819669
229405,748.0,1893.0,58.0,6.12256519976792
310223,164.0,1923.0,186.0,-1.99000083186042
282770,146.0,1916.0,77.0,1.27076343770125
221656,48.0,131.0,56.0,-13.2435773377897
329531,1877.0,1905.0,101.0,-1.08702469356652
193209,150.0,18.0,176.0,1.19805049259332
389512,655.0,1885.0,111.0,6.5596840790663
170528,1342.0,1927.0,51.0,1.21411156421217
401391,1925.0,1921.0,112.0,5.64599732385942
31938,229.0,1922.0,166.0,6.32298664994286
191828,655.0,1925.0,175.0,-1.36057674168224
267779,101.0,1901.0,74.0,3.13072853991563
194933,1876.0,1894.0,176.0,-0.48223785977914
57958,160.0,17.0,9.0,2.0042890744036
437916,1430.0,1903.0,116.0,1.74055594581632
313967,20.0,1896.0,186.0,-9.28915487142796
249096,1337.0,1331.0,70.0,-3.22613169705333
166713,1895.0,788.0,51.0,-0.0978742921144046
230581,1899.0,147.0,58.0,15.2533030487134
266167,1905.0,1928.0,73.0,-2.35918212466234
9447,1883.0,18.0,2.0,3.79681338522875
182974,47.0,17.0,174.0,7.53001093729555
43952,1348.0,788.0,6.0,3.74615866356633
182219,1886.0,1890.0,174.0,2.56045991545417
201843,229.0,1900.0,54.0,3.65765622544852
47793,544.0,748.0,6.0,5.36139771869607
75429,1915.0,1560.0,13.0,-1.16792525070189
164768,1906.0,1896.0,168.0,3.96110055788888
24819,1880.0,1671.0,4.0,-1.12637325913481
367699,1887.0,1909.0,180.0,-17.8010983804056
199280,1903.0,1347.0,54.0,5.23615898838085
336876,147.0,15.0,103.0,4.00799011577213
375889,1915.0,1891.0,109.0,3.89248721104954
372391,1886.0,1901.0,109.0,-1.70342886599504
373891,1347.0,788.0,109.0,0.844622743756899
61399,948.0,1885.0,10.0,-0.562415687646165
197236,1878.0,1923.0,54.0,3.18548988644894
275655,1924.0,13.0,179.0,-0.430390077149543
213462,1889.0,13.0,55.0,-8.09909722147652
367068,1559.0,1917.0,180.0,8.78896203226708
304229,1876.0,1559.0,98.0,-6.3221610539379
327298,27.0,1347.0,101.0,1.32170860588234
9243,1902.0,1881.0,2.0,5.52562566910006
32941,83.0,1893.0,166.0,-0.736984263219383
112467,1183.0,1224.0,167.0,4.72237187607795
414684,163.0,1332.0,114.0,-0.228454098909754
201743,1920.0,1560.0,54.0,-5.81967116934551
112632,1897.0,163.0,167.0,2.32584201808223
206307,1924.0,1879.0,177.0,0.0935343354378036
11637,1924.0,1923.0,2.0,-3.38171941444613
257687,120.0,677.0,72.0,-1.120114854816
13549,1920.0,14.0,2.0,-4.95095327624647
254442,1332.0,11.0,71.0,-0.0497590859618708
33145,160.0,1896.0,166.0,-0.283625158190541
10689,1878.0,1560.0,2.0,-0.789915581244025
283700,1896.0,788.0,77.0,-0.329553857069535
256835,1893.0,13.0,72.0,0.0650962918466563
372460,948.0,18.0,109.0,4.77356921144565
195230,14.0,1331.0,176.0,-32.5527925776469
17250,82.0,1889.0,3.0,-3.042550677304
176344,229.0,1337.0,52.0,0.944159505629781
264773,1925.0,1892.0,73.0,6.10187753748898
11499,604.0,18.0,2.0,-1.97859816155346
412729,1883.0,1917.0,114.0,-2.79236230601239
337954,136.0,677.0,103.0,1.78066110616193
253215,1894.0,1348.0,71.0,-0.548115785883585
374048,1887.0,1881.0,109.0,-0.70832993464575
389703,3.0,163.0,111.0,4.17746118062083
397718,1899.0,131.0,112.0,-11.2402316845783
68616,655.0,1913.0,12.0,8.69843884491503
75229,160.0,1671.0,13.0,3.16351105605424
227161,20.0,1889.0,57.0,0.387447474370985
111906,1885.0,13.0,167.0,-1.18404362120986
43402,1888.0,18.0,6.0,3.37880605567249
188350,1671.0,1347.0,175.0,-0.687802447889226
178756,164.0,1331.0,53.0,-2.58547984030349
217331,544.0,948.0,55.0,5.52185180700292
213722,72.0,1907.0,55.0,1.98474560317798
301788,1907.0,17.0,98.0,-2.09030203813931
56532,1877.0,1347.0,9.0,-1.37161853015128
73774,1430.0,1331.0,13.0,-5.07038292068699
50181,1331.0,1889.0,7.0,-6.27707920093181
178485,1909.0,150.0,53.0,2.65864889349347
110733,83.0,1332.0,167.0,-1.46898816064126
161150,150.0,1907.0,168.0,3.27208116085592
323954,1877.0,1431.0,100.0,5.72437953571035
310251,1883.0,748.0,186.0,4.64815936676665
376051,48.0,101.0,109.0,2.9485942944852
367461,1903.0,1911.0,180.0,-1.94343096136272
191128,1906.0,1224.0,175.0,-0.166433731717555
97917,1348.0,788.0,44.0,-0.265281053630216
328856,655.0,1887.0,101.0,-0.448817782336613
231641,1906.0,1883.0,58.0,-5.65471607701008
12657,1877.0,13.0,2.0,-3.32855936591718
322248,1913.0,17.0,100.0,-0.141450244966197
99571,163.0,1917.0,44.0,-1.53986593037583
258815,82.0,1896.0,72.0,-10.182100215996
358226,948.0,1431.0,108.0,0.989520343159728
24365,1884.0,1923.0,4.0,-2.89055776247107
276074,3.0,1888.0,179.0,-0.702382410870615
17418,1430.0,1884.0,3.0,-1.16950093200818
318879,1337.0,11.0,99.0,-2.77027415807319
7110,1877.0,146.0,1.0,9.96760153320085
226110,27.0,788.0,57.0,1.53482045929018
90146,160.0,1903.0,172.0,1.53745657945944
186350,3.0,1671.0,174.0,-4.34001606081311
168624,1890.0,18.0,51.0,-3.04017284006403
10436,72.0,1348.0,2.0,-9.58196834177624
168202,1875.0,13.0,51.0,-1.9955706685779
340084,48.0,1879.0,103.0,-5.4409462985909
225208,120.0,1331.0,57.0,2.64225462219977
336733,1892.0,1927.0,103.0,-3.89846389545138
238799,20.0,1890.0,60.0,-4.27356651867364
17318,1920.0,131.0,3.0,6.5282115473519
327739,1897.0,1331.0,101.0,-0.655311907180037
401327,544.0,948.0,112.0,12.9059120544373
27177,1337.0,229.0,4.0,-0.451398008074714
