,drug_row,drug_col,cell_line_name,synergy_bliss
624716,147.0,1902.0,53.0,5.731061746769781
200305,1342.0,1913.0,54.0,-6.61137037796697
5712,1332.0,150.0,1.0,-1.03128016588408
236724,655.0,85.0,60.0,1.52667233072173
320573,1893.0,1911.0,100.0,2.1770458621457
257603,85.0,1431.0,72.0,3.8807708720677
98683,1925.0,1885.0,44.0,9.11874060976338
401774,1917.0,1928.0,112.0,-2.6645289926682
101407,1331.0,18.0,173.0,3.96541593983962
13814,1559.0,1183.0,3.0,0.616864515021843
204884,1893.0,1431.0,177.0,1.62566114725579
165005,1919.0,1905.0,168.0,1.7138339003494
424731,85.0,1910.0,115.0,-0.881740625692598
231000,1332.0,1899.0,58.0,-6.48168184856775
28290,27.0,1430.0,4.0,3.87415677635519
373662,1886.0,15.0,109.0,1.66016088421668
210265,948.0,1917.0,178.0,-1.57632116595127
248182,1337.0,1898.0,70.0,1.07595227510894
196728,1906.0,15.0,176.0,9.86018013427987
302268,164.0,17.0,98.0,2.23821153233037
64376,1337.0,748.0,10.0,5.31439505793477
414286,1904.0,1921.0,114.0,-4.99189471740276
110630,1900.0,1917.0,167.0,6.71524563709501
103233,1887.0,1903.0,173.0,-3.37719637289789
224553,1875.0,18.0,57.0,3.46385484282317
341833,1900.0,15.0,104.0,-0.613265711207256
86691,1885.0,1898.0,172.0,8.69131788188335
316430,1908.0,131.0,99.0,-2.9809575405012
327899,1886.0,1923.0,101.0,-1.95939366883711
199916,1342.0,1911.0,54.0,-3.23609652487516
372100,1910.0,1902.0,180.0,1.19275701668917
241951,150.0,1927.0,69.0,2.51044784681237
283565,47.0,1907.0,77.0,-4.90478673186721
375393,160.0,229.0,109.0,-2.09559453035232
73650,1905.0,164.0,13.0,0.217149971483839
165540,1926.0,1876.0,168.0,16.493970197599
182808,1902.0,13.0,174.0,-2.40745707868133
202258,1887.0,1928.0,54.0,1.68495677781439
389755,20.0,1914.0,111.0,-0.0796134927367017
53260,48.0,1903.0,7.0,2.21632829687085
300215,83.0,1911.0,98.0,-2.0197050340121
214378,1875.0,1923.0,55.0,-0.455000457585996
6718,1920.0,1913.0,1.0,8.26269384290964
322302,101.0,1889.0,100.0,2.4591420046306
254236,1876.0,1909.0,71.0,-10.2269275627578
241121,147.0,788.0,69.0,-4.61801199908008
246635,1909.0,1916.0,70.0,-3.02777443612256
183994,1431.0,1922.0,174.0,0.656718985842579
65655,164.0,1904.0,12.0,2.32607388065903
88296,27.0,1183.0,172.0,1.21289243365709
63094,1876.0,195.0,10.0,-6.93694751807765
33209,163.0,1430.0,166.0,0.159413117239587
254265,1915.0,1916.0,71.0,-3.59131842878423
31334,1904.0,5.0,166.0,-0.402242250787626
338702,195.0,1347.0,103.0,-0.2793116343241
247401,948.0,1912.0,70.0,9.72693639144954
97156,101.0,1911.0,44.0,-1.29855332045722
198736,1902.0,13.0,54.0,0.601488290292537
85861,83.0,1910.0,172.0,-2.79278328938764
69349,1919.0,20.0,12.0,0.306339700160104
18837,1913.0,1928.0,3.0,-2.54875207516716
69370,544.0,1430.0,12.0,4.45636594405288
111113,1891.0,1927.0,167.0,-3.29685508986268
28069,1913.0,147.0,4.0,0.846718530632641
89457,3.0,1348.0,172.0,-2.06870162185564
232630,83.0,1895.0,58.0,-1.35363696724621
334376,1924.0,163.0,102.0,14.9793702294555
169050,1920.0,1907.0,51.0,6.66866519415411
368624,1891.0,1898.0,180.0,-2.98467933507974
227581,27.0,1224.0,57.0,8.73930061086724
209898,1885.0,15.0,178.0,-8.14728276954657
326623,1896.0,1888.0,101.0,1.98819947744284
275858,3.0,1912.0,179.0,1.47404461547839
88904,27.0,1914.0,172.0,3.47267222867944
201428,48.0,1559.0,54.0,5.14924246769766
60007,146.0,72.0,10.0,1.32436816691359
58389,82.0,136.0,9.0,-1.21674446752244
333579,1347.0,13.0,102.0,0.317560258873027
416984,1926.0,1927.0,114.0,-3.7827412014474
270756,1337.0,1886.0,74.0,-12.6360528094975
281260,1876.0,1559.0,75.0,4.89630835253862
242235,85.0,1889.0,69.0,0.297690050839706
229519,748.0,1917.0,58.0,-4.00499801921696
235217,1896.0,1890.0,60.0,-0.198389791158939
260313,1924.0,1920.0,72.0,0.745986848711606
194892,3.0,1183.0,176.0,-1.9432495199843
425323,1885.0,1921.0,115.0,-9.79218338893307
252172,1878.0,150.0,71.0,0.669589532474864
256426,1893.0,1895.0,72.0,-2.53188133242001
175089,163.0,17.0,52.0,1.45420110985457
388397,1917.0,1921.0,111.0,13.6140921937196
319115,1925.0,1895.0,99.0,2.64194453155162
194289,1885.0,1900.0,176.0,-1.88085556432377
264207,1924.0,229.0,73.0,-1.36373062788654
71661,1889.0,1903.0,13.0,-11.4104868825222
426255,160.0,1331.0,115.0,-11.6706524581236
261916,1897.0,3.0,73.0,-1.93038308145536
201204,27.0,1348.0,54.0,2.08548684795591
43140,47.0,1900.0,6.0,12.145211689837
325960,1331.0,1892.0,101.0,0.597474068995612
171857,47.0,677.0,52.0,-1.1214602712998
280971,1332.0,1918.0,75.0,1.90213048663479
388869,1331.0,1908.0,111.0,7.16986280157474
281179,1877.0,677.0,75.0,-2.28911652499089
313825,160.0,1892.0,186.0,3.1413892605246
200748,544.0,1913.0,54.0,0.177397299718227
248482,15.0,1927.0,70.0,-2.13799889187249
261541,1671.0,1901.0,73.0,-1.59261478186448
236548,1909.0,1901.0,60.0,-6.55748592980078
266093,3.0,1928.0,73.0,-0.118779152056463
106818,1900.0,147.0,45.0,-5.94870704139129
96025,1900.0,1894.0,44.0,2.75826034289396
33381,83.0,1888.0,166.0,1.15883592045824
73111,1875.0,1903.0,13.0,-1.01634789143939
435172,1903.0,1922.0,116.0,-0.115277472664057
56950,1560.0,1916.0,9.0,4.09055660208008
169989,655.0,20.0,51.0,-0.973724216342398
31200,85.0,1560.0,166.0,2.75945692064069
180941,1877.0,1888.0,53.0,-6.68022062817401
24919,147.0,1895.0,4.0,2.1445872274736
265015,1924.0,1905.0,73.0,-0.847625670257394
115482,82.0,1928.0,167.0,-16.6983408642679
633590,1883.0,1902.0,180.0,0.099389357044195
204322,1907.0,1917.0,177.0,1.57741997904572
177111,1886.0,150.0,53.0,1.25657356652242
188146,1876.0,150.0,175.0,0.813105803037161
237174,1925.0,1880.0,60.0,-3.51486648876432
416798,229.0,1224.0,114.0,4.1750747928943
50565,13.0,15.0,7.0,-4.89885639950837
16750,604.0,1894.0,3.0,-0.520468293839998
323512,655.0,1919.0,100.0,3.18755158069327
230093,1671.0,1908.0,58.0,15.2720584115209
413928,1896.0,1331.0,114.0,1.52701300124411
234950,1885.0,1909.0,60.0,22.5656900902436
389880,1924.0,1892.0,111.0,3.61507744117061
243234,1888.0,1927.0,69.0,-5.69540098605029
46052,1915.0,14.0,6.0,-2.19294973082711
205249,1920.0,1907.0,177.0,-5.81402299350384
100058,1332.0,15.0,44.0,-5.7228919907395
345949,3.0,748.0,104.0,3.45925542386336
15951,1882.0,1901.0,3.0,-27.9949493897474
6528,1332.0,72.0,1.0,0.0447185443623459
71370,11.0,1922.0,13.0,5.08383851437052
414494,1896.0,13.0,114.0,-0.932351542928743
413561,1875.0,748.0,114.0,9.82976196434443
57815,1925.0,131.0,9.0,4.07677862949258
245718,1925.0,1902.0,69.0,0.11988822129534
234894,1878.0,1897.0,60.0,-7.11054543208524
338949,14.0,1923.0,103.0,2.27751522748572
436185,655.0,195.0,116.0,-11.5853341805074
223956,1885.0,17.0,57.0,-5.53535914823313
13284,1430.0,15.0,2.0,-1.47496562755205
332853,164.0,1914.0,102.0,2.8711511296074
210513,14.0,1894.0,178.0,-7.99099621654973
427270,160.0,1920.0,115.0,-1.83828955650012
219741,1331.0,677.0,56.0,-9.03596070209646
88045,101.0,1880.0,172.0,8.7271272357499
303303,3.0,1913.0,98.0,6.00455323721104
161809,1885.0,1916.0,168.0,-1.38146907251377
192072,1907.0,131.0,176.0,2.20054025513195
203535,948.0,1905.0,177.0,8.82542988428386
220400,1884.0,18.0,56.0,-10.3248263450465
88622,48.0,1885.0,172.0,25.8718959677387
273766,1892.0,1922.0,179.0,-2.36183342869092
174808,1906.0,131.0,52.0,-0.348536841493118
334413,544.0,1431.0,102.0,6.13020788750791
376253,3.0,1896.0,109.0,4.53792118411168
95554,1875.0,1882.0,44.0,0.149194006004122
320951,1893.0,1922.0,100.0,-0.0181067492945319
194865,160.0,1908.0,176.0,1.54143028403553
437212,1926.0,1877.0,116.0,9.68714454979092
232999,544.0,1920.0,58.0,-0.396693581862839
229374,1894.0,1431.0,58.0,7.95515975009002
47177,604.0,27.0,6.0,7.49217016938114
231447,1920.0,47.0,58.0,-6.6709435913644
265511,1924.0,1888.0,73.0,9.14352743187284
233977,1891.0,146.0,60.0,-2.70267921246652
325451,1337.0,1921.0,100.0,-6.9422924916374
161933,1671.0,1918.0,168.0,-0.762111017019558
27989,1906.0,5.0,4.0,4.54226839573447
269408,14.0,1875.0,74.0,-0.954078620486187
241542,1897.0,17.0,69.0,3.02231062602028
98562,604.0,164.0,44.0,-0.392923127469225
3641,195.0,1921.0,1.0,5.85504370926476
642663,1909.0,1902.0,102.0,-0.97713194160825
61644,101.0,1891.0,10.0,7.32706014383821
272264,150.0,1911.0,179.0,-3.05954441959622
224254,1875.0,85.0,57.0,5.95554370476381
391073,48.0,14.0,111.0,4.91980130636717
371016,1913.0,1889.0,180.0,1.15140735765021
241373,13.0,131.0,69.0,2.17220312838909
51152,72.0,1881.0,7.0,-1.11574539970082
31183,1183.0,1900.0,166.0,-8.99427038366461
173688,18.0,1910.0,52.0,-3.35545646739306
104153,1342.0,1892.0,173.0,0.0439692461698395
33465,1924.0,147.0,166.0,0.50875059695666
343218,1906.0,1332.0,104.0,-4.29464064458743
4705,948.0,195.0,1.0,2.43339692153163
212475,1913.0,1890.0,178.0,2.33705906523038
280364,27.0,17.0,75.0,0.411563097732391
74893,1876.0,1917.0,13.0,-4.16099227578827
67685,1900.0,677.0,12.0,3.03382562863079
259198,1926.0,1916.0,72.0,-4.69761997209269
300798,1894.0,195.0,98.0,-1.51216139549477
223674,1908.0,17.0,57.0,2.11778196763132
104687,27.0,136.0,173.0,-4.37938383604991
207788,85.0,1431.0,178.0,-0.640813847854027
104325,1915.0,544.0,173.0,5.22520395904965
227306,1925.0,1875.0,57.0,-1.58442491580746
426403,83.0,1885.0,115.0,3.34927796160989
252696,1560.0,1887.0,71.0,3.43790078066745
438181,655.0,1925.0,116.0,3.86636870415072
98145,544.0,1899.0,44.0,8.01769851158565
62582,1431.0,1918.0,10.0,-2.73541717441393
269824,1430.0,131.0,74.0,-0.500621926822005
389005,1915.0,1347.0,111.0,0.0466337592718332
243959,1905.0,1880.0,69.0,-9.37007641873031
359734,160.0,1898.0,108.0,-6.14532079082022
182775,1902.0,1347.0,174.0,0.194839273971606
189144,164.0,1347.0,175.0,-5.10552005882876
359671,1876.0,164.0,108.0,1.64316553893893
163747,1332.0,788.0,168.0,4.04548864432988
267225,1892.0,1927.0,74.0,13.1946674020153
252256,1895.0,195.0,71.0,4.26150545938301
172431,136.0,1881.0,52.0,-4.02719900125258
303943,48.0,1224.0,98.0,-11.7766402631097
166243,948.0,1881.0,51.0,-4.51634292420635
182598,1888.0,120.0,174.0,0.202177227932266
226575,163.0,1914.0,57.0,6.12900925909587
249479,83.0,1896.0,70.0,-1.95374910832303
278254,1884.0,1671.0,75.0,-0.760586440333954
248670,544.0,1899.0,70.0,6.35787170890654
222933,1332.0,1890.0,56.0,-2.9833058396144
388675,5.0,1901.0,111.0,-12.8224618237807
173421,146.0,1916.0,52.0,-1.83903019933002
356988,150.0,164.0,108.0,0.0084500154266936
163679,544.0,160.0,168.0,1.51547077048538
25292,1887.0,1348.0,4.0,-1.98845131402786
266043,1919.0,1921.0,73.0,-4.91737462135583
28748,160.0,1882.0,4.0,0.277133637655479
99987,1925.0,1876.0,44.0,9.12018809040877
89713,20.0,1912.0,172.0,-0.276282099480971
102896,1331.0,1910.0,173.0,7.63050483472888
435201,1912.0,147.0,116.0,0.987471855703876
397565,146.0,17.0,112.0,-5.2082338827961
244866,1919.0,1224.0,69.0,4.00939906247457
232561,604.0,13.0,58.0,-3.74714899877031
68759,1337.0,1904.0,12.0,-1.03913906096426
372153,1929.0,1928.0,180.0,-1.86887527372353
375357,1430.0,1907.0,109.0,-0.557375586302917
324008,1337.0,1904.0,100.0,-1.13711257795986
202210,1919.0,1928.0,54.0,9.85212413603079
252298,164.0,1904.0,71.0,3.00515186487618
331886,15.0,1892.0,102.0,-3.44712380281249
285538,655.0,163.0,77.0,5.58912590282661
167326,1893.0,1908.0,51.0,12.2261488606362
189262,1902.0,1890.0,175.0,-4.5817430154574
302552,1926.0,1922.0,98.0,-1.02066070512902
230201,146.0,72.0,58.0,-2.43070842529678
206698,1924.0,1927.0,177.0,3.02240971365563
215466,655.0,160.0,55.0,0.570591781243342
10998,150.0,1922.0,2.0,1.79759918791111
220165,164.0,1896.0,56.0,-2.23927290434046
301082,20.0,1910.0,98.0,1.77188495648671
47471,27.0,1224.0,6.0,-3.1771226881052
267558,136.0,788.0,74.0,2.02277753414928
30324,1899.0,18.0,166.0,-8.51742700052097
397508,146.0,1881.0,112.0,0.760212761981632
282326,1891.0,1889.0,77.0,1.11042158542517
284359,1893.0,1922.0,77.0,1.71106219292919
193029,101.0,5.0,176.0,-0.537793076384328
331426,164.0,1908.0,102.0,-3.57837457392215
27697,1925.0,11.0,4.0,1.38970678342341
424008,1899.0,1881.0,115.0,-2.65452156093898
6952,83.0,131.0,1.0,0.18432905823014
63378,1926.0,1431.0,10.0,-4.31584537125967
162731,748.0,1348.0,168.0,-1.88570848544104
334524,1877.0,131.0,102.0,0.641521994872198
8795,1884.0,150.0,2.0,0.368543823171896
282705,1331.0,11.0,77.0,-2.37098141810106
191810,160.0,1337.0,175.0,2.02040178833112
57151,1906.0,1183.0,9.0,-2.40260189612473
69771,229.0,1342.0,12.0,4.12844793160557
339686,3.0,131.0,103.0,-3.54960333072351
86799,1895.0,1916.0,172.0,0.770086307688342
325831,1918.0,1927.0,101.0,-0.54613840163306
212500,655.0,1337.0,178.0,-5.58024598184021
228947,1559.0,677.0,58.0,1.98987875203407
245284,163.0,1921.0,69.0,-1.0861655086802
275884,1915.0,1888.0,179.0,3.23663922945585
217448,1877.0,1921.0,55.0,-1.41577369552949
178025,1916.0,1892.0,53.0,-3.29605634072097
327395,101.0,1884.0,101.0,-0.217249231611211
423988,85.0,1917.0,115.0,-2.64306727824866
343557,1889.0,1882.0,104.0,-2.0447986164885
171487,1901.0,1918.0,52.0,-1.47314269962731
370148,1919.0,1883.0,180.0,-0.0233676472115451
324813,14.0,120.0,100.0,-4.46504744268693
114340,655.0,20.0,167.0,-5.82923521430571
425709,1332.0,788.0,115.0,0.639302351121432
109392,1926.0,1904.0,45.0,3.20317199537731
248861,1877.0,1919.0,70.0,1.87221851171864
9820,1904.0,1916.0,2.0,3.49820872632309
31308,1896.0,1921.0,166.0,-1.50171253926413
372910,1883.0,1922.0,109.0,-2.82106172335746
9552,1880.0,1914.0,2.0,7.12974209833068
272449,1878.0,164.0,179.0,-5.88511917998922
367688,1898.0,11.0,180.0,0.0471607899193661
260288,160.0,1920.0,72.0,6.0592525194054
276135,163.0,120.0,179.0,2.55287215563122
4406,47.0,1900.0,1.0,1.94552440588856
424305,1897.0,1912.0,115.0,-0.896501707844981
256896,1902.0,788.0,72.0,5.98126836665973
284674,101.0,1893.0,77.0,4.63179886618647
167918,1332.0,1911.0,51.0,1.06213016701459
254419,1925.0,131.0,71.0,0.228243242329033
97764,164.0,1904.0,44.0,-1.19063474035552
16054,120.0,18.0,3.0,-2.78448148152486
235457,1183.0,1892.0,60.0,-0.661103233164905
302991,48.0,1880.0,98.0,6.4985288638311
311358,1885.0,1431.0,186.0,-2.32559842673112
110363,229.0,1337.0,45.0,-17.3746020574252
185038,1926.0,1913.0,174.0,2.54827956389483
213666,948.0,1894.0,55.0,-6.82062929343527
273694,948.0,1924.0,179.0,-9.95931281880862
200268,1905.0,1875.0,54.0,-3.31592444239719
208160,1878.0,1885.0,178.0,3.92347456890878
339868,544.0,101.0,103.0,26.8859417300293
245936,948.0,1430.0,70.0,-0.994487964363606
389041,1924.0,85.0,111.0,1.77447311033105
279692,27.0,1923.0,75.0,0.43853230980381
104831,1876.0,1912.0,173.0,4.48372455949987
283717,1224.0,1918.0,77.0,2.94049421297757
314233,14.0,147.0,186.0,-3.73032100529558
96108,1899.0,1927.0,44.0,-2.48249764120319
43500,1883.0,1901.0,6.0,5.42788490453302
187213,1671.0,1908.0,175.0,17.2938815369694
279336,1884.0,677.0,75.0,1.7620353089614
5577,1896.0,1927.0,1.0,1.94454469126969
185343,1342.0,1895.0,174.0,-1.1327453936148
33992,1913.0,1922.0,166.0,-1.13500547873058
333671,163.0,1922.0,102.0,-1.95523483599679
330480,83.0,85.0,101.0,1.85273527662131
387937,1337.0,150.0,111.0,3.83533108302049
26593,1883.0,1911.0,4.0,2.51510047106569
33482,1913.0,1912.0,166.0,-4.90602384098654
270436,1924.0,1877.0,74.0,2.15622864992738
373956,1909.0,5.0,109.0,-2.95362535245487
45705,20.0,150.0,6.0,7.85759317882375
180394,1905.0,1879.0,53.0,-3.02496147686113
390394,160.0,544.0,111.0,5.02235064640847
389642,1332.0,1909.0,111.0,-0.392467284621486
271683,1895.0,1898.0,179.0,3.42034769829685
54383,1925.0,1918.0,9.0,1.00140074224555
237495,1919.0,17.0,60.0,-1.71272265999958
416212,48.0,131.0,114.0,-0.546732342534406
261600,948.0,1894.0,73.0,4.03612992170719
278153,1880.0,1888.0,75.0,1.37045301088163
111313,72.0,120.0,167.0,-3.36523191903567
48240,82.0,1928.0,6.0,-1.54844620755432
108882,1332.0,1880.0,45.0,4.79313235463109
74769,48.0,1912.0,13.0,-1.04780689698628
8544,14.0,1921.0,1.0,-4.40705138427801
100860,1900.0,1348.0,173.0,4.74035112851855
57847,1915.0,1904.0,9.0,2.28055559844336
327750,1903.0,1914.0,101.0,-3.40916723926863
277784,72.0,15.0,75.0,1.89718471733951
311038,748.0,150.0,186.0,4.8033410930219
324336,1913.0,677.0,100.0,-1.35599888842654
278657,1559.0,1922.0,75.0,0.958343331027331
106737,1897.0,14.0,45.0,2.39056176761657
193474,1559.0,1901.0,176.0,-0.071622032596017
368021,1896.0,1886.0,180.0,-2.22121272920034
265337,27.0,136.0,73.0,4.44246042656271
318579,604.0,1916.0,99.0,1.79975094702779
99697,3.0,147.0,44.0,-13.9374410421384
310254,1883.0,120.0,186.0,15.587339075131
311469,1888.0,1903.0,186.0,-8.5537166380344
423892,1879.0,1927.0,115.0,-0.931116966232041
69595,160.0,1927.0,12.0,-7.95619909844711
311273,1903.0,1916.0,186.0,1.0885372655939
271865,1917.0,788.0,179.0,3.01116683342479
368934,1893.0,1890.0,180.0,1.19881386477298
425525,72.0,1901.0,115.0,0.699879348038078
5691,1893.0,1907.0,1.0,2.75198618750089
323282,229.0,1922.0,100.0,3.05528112762481
285736,1926.0,655.0,77.0,-0.509085901492992
273751,1909.0,1892.0,179.0,-6.33488172020626
267157,1880.0,1560.0,74.0,3.94062052102176
224811,1909.0,1914.0,57.0,-1.25999793947757
204746,195.0,1911.0,177.0,1.0107768443687
330026,14.0,1886.0,101.0,-5.04607880807844
203665,1347.0,1884.0,177.0,-6.06265065653887
182218,1224.0,1910.0,174.0,0.890812898513963
103980,1913.0,1896.0,173.0,2.61728377177952
317166,1899.0,1671.0,99.0,0.297808822505899
330045,1920.0,1927.0,101.0,-27.3493026823883
253981,83.0,1915.0,71.0,8.44173690448662
58448,160.0,544.0,9.0,-0.282297533004951
261688,1878.0,150.0,73.0,0.650225902723439
104629,229.0,1912.0,173.0,4.54293396838882
166833,1896.0,1927.0,51.0,2.73313660570911
61551,1896.0,1901.0,10.0,1.65733630784411
60512,1893.0,1889.0,10.0,3.02529966194517
218337,1880.0,120.0,56.0,0.975038020056318
301886,948.0,1917.0,98.0,5.01521610759951
315318,1899.0,1878.0,99.0,-1.85301200118654
436009,229.0,1908.0,116.0,0.954327862881123
46988,1925.0,1884.0,6.0,7.29264724254297
323765,655.0,1909.0,100.0,11.6254433277776
368739,1889.0,1914.0,180.0,-5.88911744419639
376289,1920.0,1875.0,109.0,1.08580878102078
192956,1348.0,1923.0,176.0,-0.814037425867002
301638,1431.0,11.0,98.0,-0.243751747485225
87544,1878.0,1922.0,172.0,-0.440210270357145
73951,655.0,1331.0,13.0,-3.47554440645657
178784,1911.0,1927.0,53.0,0.942274964302078
389414,1924.0,72.0,111.0,-0.0544874059428709
304838,1332.0,1928.0,98.0,4.64834087212945
25850,15.0,1910.0,4.0,-0.0825370852187258
63185,160.0,1916.0,10.0,-0.564761084304734
69627,163.0,1920.0,12.0,1.39044837153137
194902,160.0,1183.0,176.0,6.53661695946702
182500,101.0,1883.0,174.0,-1.14201290820986
219451,748.0,150.0,56.0,6.40924012925417
65242,17.0,677.0,12.0,2.79702934870633
424438,1891.0,1895.0,115.0,0.969741138161311
281548,1337.0,85.0,75.0,-15.4162480294246
89010,544.0,1892.0,172.0,2.43789939040294
301742,164.0,677.0,98.0,-3.29879786724805
205400,1905.0,1875.0,177.0,-5.7503945323956
197604,1904.0,13.0,54.0,-3.65545024207589
63696,604.0,150.0,10.0,15.8943393901252
390647,163.0,120.0,111.0,2.87155632077
25702,82.0,1910.0,4.0,5.40921716496756
200045,229.0,1183.0,54.0,1.79433437156814
114556,163.0,1430.0,167.0,6.32648260211536
304696,544.0,15.0,98.0,2.77006115841581
334641,229.0,11.0,102.0,4.39522478500354
11054,1559.0,1896.0,2.0,-1.0491187835704
113468,1920.0,1923.0,167.0,-0.344996179188115
46032,1430.0,1923.0,6.0,2.6269635886426
196979,1925.0,15.0,176.0,11.2114497825182
319863,1924.0,948.0,99.0,1.50638636248715
323077,13.0,1560.0,100.0,2.46303640104996
312880,948.0,1922.0,186.0,-1.17536441463443
66845,150.0,1910.0,12.0,-6.9567215495998
100548,1559.0,147.0,173.0,-2.08028639558366
269804,27.0,1906.0,74.0,4.82940878294585
244218,1924.0,655.0,69.0,5.02227345166964
74133,82.0,131.0,13.0,5.90269299658508
311830,150.0,1898.0,186.0,1.72484370171706
271133,160.0,1878.0,74.0,3.85655450576385
270841,1924.0,136.0,74.0,-7.16531065334943
357521,101.0,1914.0,108.0,-5.26884829362276
56069,1907.0,1923.0,9.0,-2.45326263115983
241565,677.0,1923.0,69.0,-2.42087225328
372267,1899.0,195.0,109.0,3.48872054346392
25390,1902.0,1331.0,4.0,-1.62300253614394
217590,1905.0,1890.0,55.0,-1.11483440195792
370573,83.0,1909.0,180.0,0.283628140889934
7195,1332.0,1891.0,1.0,2.33234359152515
227146,20.0,18.0,57.0,0.0233722233364477
283453,15.0,788.0,77.0,3.51051843332327
219347,1900.0,1927.0,56.0,-4.16646921975589
190047,27.0,1331.0,175.0,-10.7186584022118
32195,1877.0,195.0,166.0,-0.943010233993744
179696,27.0,1875.0,53.0,3.6206252212712
242320,1894.0,195.0,69.0,8.78159373842586
31798,1559.0,1886.0,166.0,-1.88974402981384
356777,47.0,1910.0,108.0,-4.39458718056178
416227,48.0,1347.0,114.0,-3.33295789645532
18114,1906.0,1912.0,3.0,-13.4564938534577
106637,1888.0,13.0,45.0,1.10862272859406
258767,1915.0,1923.0,72.0,2.55161559318988
338654,72.0,17.0,103.0,4.54686435119767
281378,160.0,1332.0,75.0,1.92110205487656
315502,1906.0,1899.0,99.0,0.210090457650311
227874,604.0,1876.0,57.0,-13.7726544234054
108680,1924.0,164.0,45.0,16.1746069415567
371796,48.0,1878.0,180.0,-3.37554349289767
12323,544.0,150.0,2.0,2.35033795345943
115211,1924.0,1890.0,167.0,-3.99932885789694
216751,1920.0,1879.0,55.0,3.57471321949384
204451,1875.0,1894.0,177.0,-0.0288711258919126
425704,1906.0,788.0,115.0,8.87153794791836
320222,14.0,47.0,99.0,-3.36915744842552
86143,1890.0,1918.0,172.0,-5.89029193561249
59334,1914.0,1928.0,9.0,-1.24308619300288
68680,14.0,131.0,12.0,-7.97669132958022
399190,1903.0,164.0,112.0,7.31099900175102
212794,1887.0,1908.0,55.0,-0.407535872795559
260701,1913.0,20.0,72.0,-8.42413890017582
216456,163.0,1893.0,55.0,11.6276249020363
258283,1902.0,1560.0,72.0,1.22844999554886
169862,163.0,11.0,51.0,-0.759316112339079
371363,1913.0,1886.0,180.0,3.85709533329189
227356,1906.0,1895.0,57.0,-1.15030244263778
205971,1876.0,11.0,177.0,-2.56397540839852
224338,1875.0,1914.0,57.0,4.65698037152242
207791,1337.0,1887.0,178.0,-7.65440170504556
218152,47.0,1908.0,56.0,28.100695747414
50312,948.0,1901.0,7.0,3.58072424122372
324527,655.0,1875.0,100.0,3.43174837106907
331870,948.0,1183.0,102.0,-1.69325466482916
66328,1886.0,195.0,12.0,0.496708310882797
209554,948.0,655.0,178.0,3.33621971333553
242609,101.0,146.0,69.0,18.1160796325514
166465,1888.0,18.0,51.0,1.64043585607729
24957,1903.0,1912.0,4.0,-0.226630503923228
414083,101.0,164.0,114.0,3.71938420708959
85485,1891.0,1882.0,172.0,1.95739139863698
203501,1895.0,1890.0,177.0,5.33040280332344
427234,48.0,1927.0,115.0,-3.82063174269121
279224,1885.0,13.0,75.0,0.0730155123742777
326153,1907.0,1890.0,101.0,1.71830532270545
427705,1913.0,1908.0,115.0,-1.35120975546813
183689,136.0,1671.0,174.0,-5.0783042253977
371973,655.0,14.0,180.0,1.24200066439917
299774,20.0,1899.0,98.0,-1.7313970005767
18663,163.0,14.0,3.0,6.55235315097409
173744,1900.0,1560.0,52.0,2.39310406402728
112061,1908.0,677.0,167.0,5.38354609956487
187033,1889.0,1927.0,175.0,-2.69924186561637
190480,1905.0,1431.0,175.0,0.605763646064749
179147,164.0,1910.0,53.0,1.30316180219131
195118,1430.0,1883.0,176.0,4.79539313402699
222270,1924.0,1224.0,56.0,4.48383916721758
390029,1332.0,1896.0,111.0,4.4977188784249
189115,101.0,1886.0,175.0,1.92417156645825
326503,1893.0,1560.0,101.0,1.73252865791131
68803,20.0,101.0,12.0,0.23204566106344
369305,948.0,1900.0,180.0,6.17362716500568
274336,948.0,1923.0,179.0,6.82076342442556
361152,1920.0,1560.0,108.0,-5.1302179298985
357784,1224.0,11.0,108.0,2.42685349366394
