,drug_row,drug_col,cell_line_name,synergy_bliss
17370,1877.0,131.0,3.0,8.14756105840652
173076,1881.0,17.0,52.0,4.05471969990043
255565,3.0,1878.0,71.0,-2.08630895873534
96621,1347.0,1916.0,44.0,-0.824005980309037
46224,1332.0,1883.0,6.0,6.83048449824348
182092,1894.0,13.0,174.0,-0.657688742189237
162525,1883.0,1900.0,168.0,4.43080551974888
17367,1332.0,1891.0,3.0,0.677669214632244
217010,1919.0,120.0,55.0,-6.49793884455075
271091,3.0,1671.0,74.0,-3.75716081415194
323648,229.0,72.0,100.0,2.67264530108092
273685,1878.0,1560.0,179.0,-1.55667325472563
197068,72.0,1928.0,176.0,-2.03616333777737
170710,604.0,1332.0,51.0,1.33869827982353
282129,1899.0,147.0,77.0,2.79868980792242
201284,1920.0,1348.0,54.0,-0.752127924219305
53241,82.0,1337.0,7.0,0.407108779859731
69662,1925.0,1920.0,12.0,3.24857463818764
272815,163.0,1911.0,179.0,3.03841908414767
90352,1183.0,1928.0,172.0,-3.96555931825931
261803,120.0,195.0,73.0,-0.702933470207463
435999,1915.0,1919.0,116.0,4.37041699145095
325085,82.0,1430.0,100.0,9.76857584217821
185406,655.0,11.0,174.0,5.08558019144159
47397,655.0,1917.0,6.0,-4.31735893787178
66547,1875.0,1912.0,12.0,-4.52131340111171
358957,1909.0,120.0,108.0,8.03691560916178
273439,1900.0,677.0,179.0,-0.960164371342785
284146,1884.0,1431.0,77.0,-0.293332096719437
209298,1900.0,1917.0,178.0,-1.20477326286444
175695,1919.0,1917.0,52.0,1.472973855142
375063,48.0,1899.0,109.0,-3.93340209076757
238853,1919.0,1908.0,60.0,2.90230639180744
50045,1342.0,1899.0,7.0,0.241026145643473
25041,1886.0,1916.0,4.0,0.772319027656808
389448,1877.0,1880.0,111.0,-3.46268036497869
194873,604.0,1908.0,176.0,3.40504111168111
256465,147.0,1911.0,72.0,1.25888787153287
50492,1183.0,1898.0,7.0,-2.72197973964176
26474,1892.0,1922.0,4.0,-0.588327091390502
326187,1342.0,1887.0,101.0,-6.37543343726659
52697,27.0,1888.0,7.0,1.67332035899806
424710,1902.0,1912.0,115.0,0.576468434195987
178775,1331.0,788.0,53.0,-3.88493419008863
55674,748.0,1671.0,9.0,1.22926236380835
375727,1876.0,1892.0,109.0,-3.2084709559835
389630,1915.0,1909.0,111.0,-5.94565252307461
248488,13.0,1922.0,70.0,-4.76905485734102
197477,1875.0,1891.0,54.0,-0.0465351930973233
69971,229.0,1878.0,12.0,-0.96110540633226
224685,1912.0,677.0,57.0,-4.35377634956728
283871,1902.0,1914.0,77.0,-1.70265727152427
193202,1886.0,1898.0,176.0,-4.24596617334927
235473,1880.0,15.0,60.0,-1.80647886395506
283677,1183.0,1883.0,77.0,-0.80815095433073
165408,48.0,1886.0,168.0,7.78917435562936
374845,146.0,1911.0,109.0,5.31608376829893
222829,1925.0,1878.0,56.0,-0.430280051792418
259686,1877.0,1884.0,72.0,-5.15541810588889
285482,27.0,1906.0,77.0,8.77720390079441
624684,1348.0,1902.0,6.0,-4.68245725558622
277358,1886.0,1901.0,75.0,-1.51152273690746
245598,160.0,1928.0,69.0,6.05696658831174
192922,1888.0,1916.0,176.0,-0.517505958166152
64746,1430.0,1890.0,10.0,-1.72880990846082
4243,1909.0,1907.0,1.0,-7.48651138927803
316921,1885.0,1331.0,99.0,0.535398890035901
278754,1892.0,1914.0,75.0,-2.72048966768739
30627,101.0,136.0,166.0,-3.08561990672097
325454,1905.0,47.0,100.0,-2.03161548153622
62619,655.0,160.0,10.0,4.91049165019635
425634,1876.0,47.0,115.0,-4.10294779201257
186108,14.0,1430.0,174.0,1.26375893198101
345513,1924.0,544.0,104.0,6.71963161004012
313394,1342.0,1881.0,186.0,-2.25524509102578
215482,655.0,1899.0,55.0,11.72895074093
299875,1896.0,1560.0,98.0,-2.25767572139701
187050,1883.0,677.0,175.0,2.41648701243034
412678,1896.0,1914.0,114.0,2.44605573030871
235593,1903.0,1892.0,60.0,4.59166550289211
337689,1879.0,120.0,103.0,0.537477179135419
98775,1913.0,1879.0,44.0,-7.13196968641022
43468,72.0,1560.0,6.0,0.261515236372016
229748,85.0,146.0,58.0,1.66583978618751
285709,1876.0,1431.0,77.0,5.43837410527651
231426,3.0,1922.0,58.0,-9.40608387945673
399903,48.0,164.0,112.0,5.57081182168394
167303,1879.0,1224.0,51.0,-3.18320433383899
323930,1905.0,1885.0,100.0,-2.8383167636484
330459,1337.0,1922.0,101.0,1.89705948639975
113749,1337.0,195.0,167.0,-12.8835234371859
97457,1905.0,1911.0,44.0,7.69245874551538
89437,1877.0,1889.0,172.0,0.329713450393715
329885,1919.0,13.0,101.0,1.04816770170202
248913,604.0,82.0,70.0,7.49903432727689
176980,1893.0,5.0,53.0,-1.22689524220696
174439,27.0,164.0,52.0,2.73674899626807
374056,1890.0,788.0,109.0,-3.1403605851867
316639,1900.0,1907.0,99.0,0.70019826246205
97769,147.0,1909.0,44.0,18.0758765204673
191416,48.0,1332.0,175.0,6.45354638122564
315468,948.0,1901.0,99.0,-0.119175840355392
264767,48.0,655.0,73.0,14.6042069111089
115123,3.0,748.0,167.0,3.6908935816057
250740,1876.0,1900.0,70.0,1.02515333913641
177404,1894.0,72.0,53.0,3.32770660399437
111364,136.0,1890.0,167.0,6.52602463167524
301720,1875.0,1887.0,98.0,1.92556920423175
268154,18.0,1927.0,74.0,-0.571264171008727
311284,948.0,163.0,186.0,2.89698056197497
213000,164.0,5.0,55.0,6.11977526496036
5124,85.0,1671.0,1.0,1.08008873307841
6359,1920.0,1922.0,1.0,-0.864475868279098
12026,82.0,17.0,2.0,3.09056091897387
200405,1877.0,1880.0,54.0,0.644149982584008
32254,1926.0,229.0,166.0,1.65468971356692
312315,146.0,1900.0,186.0,1.74365222980909
111023,1887.0,72.0,167.0,0.371555639733613
224071,1902.0,1896.0,57.0,-0.14900817245351
215192,1884.0,17.0,55.0,3.12977587210292
207417,101.0,1928.0,177.0,31.3618277085095
340802,14.0,1903.0,103.0,-0.159628775337256
17413,20.0,1884.0,3.0,-6.08420894028887
180924,1924.0,1927.0,53.0,-5.3383623570482
53193,1924.0,1878.0,7.0,7.60212738235274
73848,3.0,1881.0,13.0,-3.80741337765284
389449,1342.0,164.0,111.0,-19.1764441356365
176339,544.0,1910.0,52.0,-5.16068497453569
310857,164.0,1897.0,186.0,-5.1924887727964
248400,47.0,1921.0,70.0,5.8243909107095
310811,136.0,1671.0,186.0,-1.88677030684348
261613,1891.0,1892.0,73.0,4.06509420227732
183740,1430.0,1332.0,174.0,2.64684855885168
106875,1902.0,1905.0,45.0,4.68184038216538
284364,1889.0,1921.0,77.0,1.8870592324417
228609,1912.0,1911.0,58.0,2.36510471257736
320125,1332.0,1908.0,99.0,5.55954582556214
115219,1926.0,1878.0,167.0,3.50487599243014
199454,11.0,677.0,54.0,-0.934279865900604
163420,1905.0,150.0,168.0,8.28729655191388
338854,163.0,85.0,103.0,4.98439834743544
212838,164.0,1908.0,55.0,-1.32054852080986
333377,72.0,11.0,102.0,2.24904963479339
102572,1889.0,1908.0,173.0,-1.35934216417781
230598,1337.0,1887.0,58.0,-8.83387665922035
8451,655.0,3.0,1.0,5.9104077564214
423644,1909.0,15.0,115.0,1.04586101579914
265285,163.0,1917.0,73.0,3.54672648959469
275807,1925.0,1430.0,179.0,3.33613857060239
17836,14.0,147.0,3.0,-6.22944510409543
73207,72.0,1900.0,13.0,-1.73730092540581
269698,1920.0,1914.0,74.0,0.126035916513185
246546,1332.0,1910.0,70.0,-0.276491513990479
30945,1911.0,1892.0,166.0,-4.04897513850551
56260,1901.0,1927.0,9.0,-2.09064160224909
280384,27.0,101.0,75.0,12.7754797164064
223728,1900.0,1889.0,57.0,-13.5305284088566
427167,1430.0,1917.0,115.0,-2.47573965963049
249662,544.0,17.0,70.0,8.8774479406852
218861,11.0,788.0,56.0,-1.54729979382774
50135,1903.0,1927.0,7.0,1.95556221993162
437752,163.0,1560.0,116.0,0.122988602091893
436866,1905.0,1884.0,116.0,-2.45296421317788
361189,655.0,1560.0,108.0,5.47659996111185
89697,1876.0,1430.0,172.0,12.0789619352046
205614,1342.0,1916.0,177.0,-4.39052809054987
203442,1881.0,1897.0,177.0,3.00215579108066
73563,160.0,195.0,13.0,-1.51961739481484
172060,146.0,72.0,52.0,7.9549266859457
43966,1886.0,1918.0,6.0,-3.83460700264223
222115,83.0,1895.0,56.0,0.141456052136291
195620,1919.0,1914.0,176.0,0.826346317941016
211964,14.0,1671.0,178.0,-3.58678526915969
280639,1906.0,1896.0,75.0,4.26784601115411
17253,1905.0,1892.0,3.0,-5.15826258725539
204287,1879.0,1882.0,177.0,1.64710394771117
182861,146.0,1921.0,174.0,2.48851170414306
325641,1916.0,1921.0,101.0,-5.00331641405075
213232,1331.0,788.0,55.0,-5.96919504517056
270475,14.0,1895.0,74.0,-2.5692612091145
31451,14.0,150.0,166.0,-4.16343094007671
237725,14.0,1893.0,60.0,5.19460812339026
74850,1915.0,1430.0,13.0,-0.243366496572466
215352,1900.0,1917.0,55.0,-9.12063521688061
220383,1908.0,1917.0,56.0,-1.75917936881651
237469,1337.0,1914.0,60.0,-4.19924072655301
330479,229.0,1882.0,101.0,3.1847993048871
255168,14.0,1886.0,71.0,1.71660930629606
58264,229.0,27.0,9.0,1.8750384369577
24556,1899.0,1908.0,4.0,0.626765554375871
326257,72.0,131.0,101.0,-3.79063465018958
228932,1347.0,1907.0,58.0,2.02416240899615
230832,1898.0,15.0,58.0,-7.69640802875937
248414,136.0,1916.0,70.0,-2.86565956458877
374896,1886.0,150.0,109.0,-6.20590047394796
228747,1878.0,1894.0,58.0,-3.51579941948808
241393,1880.0,5.0,69.0,0.845161611553649
26456,1331.0,1923.0,4.0,-7.58259412444918
326392,1893.0,1927.0,101.0,-2.45564368917715
183022,1897.0,788.0,174.0,0.367705873549742
281343,1924.0,1342.0,75.0,-4.4940861081793
342846,1893.0,1916.0,104.0,0.32310728340718
427803,1925.0,15.0,115.0,-2.18568184605356
368042,1897.0,1918.0,180.0,-0.629694271604118
426464,1913.0,17.0,115.0,-6.33868838232726
176086,1876.0,1903.0,52.0,7.14700657826991
181737,164.0,1900.0,174.0,1.06565386849865
194301,1894.0,1923.0,176.0,6.57209723816692
227267,1924.0,1904.0,57.0,2.76318128160316
188395,948.0,131.0,175.0,2.43584126071271
300849,1888.0,164.0,98.0,2.37875385438771
161293,164.0,1904.0,168.0,-2.47966992210243
434773,1899.0,1897.0,116.0,-2.37249180792049
414269,1900.0,131.0,114.0,2.57409917414321
8649,1906.0,1902.0,1.0,2.60495830325559
322960,1894.0,17.0,100.0,1.72287018868861
335827,83.0,1430.0,102.0,-1.13630780129148
360725,48.0,1348.0,108.0,-10.2093974695798
285874,229.0,150.0,77.0,6.95362949425935
8639,1911.0,1902.0,1.0,-5.34872160035882
72574,164.0,1908.0,13.0,0.752485900222038
241773,1891.0,13.0,69.0,0.175070057191712
74121,1906.0,17.0,13.0,1.37645430132694
344887,1919.0,101.0,104.0,8.53351700426599
247431,13.0,1560.0,70.0,-0.388780597117662
171765,1899.0,1880.0,52.0,-1.77334193986465
27048,1913.0,1883.0,4.0,5.78244824615086
113118,20.0,1910.0,167.0,-3.02439426858884
166972,150.0,1900.0,51.0,4.10347284799777
310716,72.0,1882.0,186.0,7.47548052417554
184048,1881.0,1922.0,174.0,-1.67742452766671
336838,18.0,1910.0,103.0,4.72072317738918
319750,160.0,83.0,99.0,-4.12385043482052
180049,20.0,1892.0,53.0,-5.49716114390409
102470,1895.0,1907.0,173.0,5.69766530122665
241716,1560.0,1911.0,69.0,11.3254068295594
278123,1886.0,47.0,75.0,-1.71753717542705
416996,1920.0,1927.0,114.0,-18.4569309365219
10684,1902.0,1337.0,2.0,2.72729584475421
212764,150.0,1917.0,55.0,7.82312116956528
86316,1917.0,131.0,172.0,-0.461924641164722
372527,1878.0,1908.0,109.0,-1.05031356367173
251353,101.0,1910.0,71.0,-2.65270229142141
24223,1896.0,1914.0,4.0,-4.84811648244878
14717,1224.0,1922.0,3.0,2.65577107585483
189093,1885.0,1897.0,175.0,-3.37562785320717
237956,48.0,1877.0,60.0,-8.1787750673903
435706,1889.0,1896.0,116.0,0.422557741583873
369456,748.0,1912.0,180.0,-1.48642609815372
66688,1559.0,18.0,12.0,-0.723832154628542
256146,1896.0,1901.0,72.0,0.605476029406569
170094,14.0,1348.0,51.0,-2.26848033027327
214550,1880.0,1896.0,55.0,3.42343790775206
398449,1887.0,1910.0,112.0,6.50278224172646
360478,1905.0,544.0,108.0,-4.17971345153681
218998,1896.0,1916.0,56.0,-9.59266639772512
346020,1915.0,1337.0,104.0,-3.86382322270009
310311,1881.0,15.0,186.0,1.56721946018583
208156,1902.0,1882.0,178.0,6.76319648913698
319394,83.0,147.0,99.0,-0.664846709052641
53507,13.0,1928.0,7.0,0.297740251665512
215592,1915.0,1906.0,55.0,-1.20153061302251
205149,1906.0,788.0,177.0,13.2343801858898
195897,20.0,544.0,176.0,-9.25873107666026
191744,1924.0,3.0,175.0,-3.17759911263848
389014,1879.0,1900.0,111.0,11.1018361733625
165681,1926.0,1890.0,168.0,3.09884684078818
423083,1895.0,1903.0,115.0,-2.11759140755782
67543,1899.0,1910.0,12.0,0.114525985972516
195876,1337.0,1879.0,176.0,-3.77810473934454
267073,1888.0,1910.0,74.0,-2.27392476048064
255271,48.0,136.0,71.0,-7.39292070301619
170134,229.0,1879.0,51.0,1.47446166003567
416618,3.0,13.0,114.0,10.4112322543476
31380,1879.0,748.0,166.0,-7.78554156386356
103878,1915.0,1909.0,173.0,-7.15345987621179
180947,1342.0,1888.0,53.0,-5.79945994267331
304782,1929.0,1902.0,98.0,-5.48019003282998
212577,1900.0,1928.0,178.0,-0.609852221818552
253660,3.0,1922.0,71.0,2.03985321092684
299775,1891.0,150.0,98.0,9.50545736642049
231922,163.0,1331.0,58.0,7.0361189561254
13091,1920.0,120.0,2.0,-6.18736353118444
283369,1671.0,1890.0,77.0,-0.443416282025367
398932,1671.0,1918.0,112.0,-2.73049551168995
243889,1920.0,1885.0,69.0,4.28840110357563
377238,544.0,1337.0,109.0,6.04340611458916
311481,1879.0,120.0,186.0,2.91963803840992
237309,1925.0,1331.0,60.0,-9.37230082386231
336108,1891.0,147.0,103.0,-3.31427039876739
17929,14.0,1888.0,3.0,-0.861981882504752
259298,1905.0,1916.0,72.0,-9.06550985166973
222474,83.0,1559.0,56.0,1.4838765021515
202459,195.0,1671.0,177.0,-1.42323670328286
277758,15.0,18.0,75.0,2.72987554813195
330537,1906.0,1890.0,101.0,-5.02746099952134
228798,11.0,1890.0,58.0,-0.702748737257374
66745,1347.0,1894.0,12.0,-2.30364428448736
247611,948.0,1922.0,70.0,-2.84963622631758
330680,1920.0,1902.0,101.0,3.03684738690256
391058,544.0,1906.0,111.0,-0.088532898885455
315908,1893.0,15.0,99.0,-1.17379772370332
176032,544.0,1924.0,52.0,21.4535764534468
182574,1879.0,748.0,174.0,2.22720806404254
191714,3.0,1906.0,175.0,6.08791936825304
88807,1877.0,1431.0,172.0,4.9547905588621
630141,195.0,1902.0,72.0,5.2133749535307565
85891,146.0,677.0,172.0,2.90713266567587
234671,1885.0,11.0,60.0,0.741631680555451
339662,1915.0,1914.0,103.0,5.58581437062317
200746,1430.0,1914.0,54.0,-2.7772890813387
427131,82.0,13.0,115.0,-0.597982860671694
414962,1559.0,1885.0,114.0,-3.93187174749714
401033,160.0,1430.0,112.0,-1.58837814131297
338297,72.0,1890.0,103.0,0.541673797806317
250065,1920.0,1224.0,70.0,0.458357053596093
205049,150.0,11.0,177.0,-7.40888479918691
217778,160.0,1928.0,55.0,2.52463622528434
233270,3.0,1900.0,58.0,-7.98843856667089
323385,1920.0,1883.0,100.0,2.1118576284367
331831,1889.0,1901.0,102.0,-1.19761174667652
279975,3.0,72.0,75.0,-3.46934606499934
335725,1430.0,1560.0,102.0,-3.7967732389707
175070,48.0,5.0,52.0,3.83872004855826
360455,604.0,1895.0,108.0,-6.18548058099452
13320,1876.0,1903.0,2.0,5.40548349677658
273856,1671.0,1347.0,179.0,1.3422743256451
280824,1919.0,1348.0,75.0,3.02256023844847
109878,1920.0,83.0,45.0,1.24990358705771
210054,1889.0,1927.0,178.0,-4.66097971059996
435916,5.0,1922.0,116.0,2.22653052531199
261056,47.0,11.0,73.0,1.87898578333789
265423,1926.0,1430.0,73.0,-9.5428768153722
186591,1920.0,14.0,174.0,-0.340404249371467
51842,1877.0,1914.0,7.0,-0.243433161722729
217138,1913.0,1559.0,55.0,2.21236690619627
106585,1917.0,131.0,45.0,1.47898765102908
73201,1898.0,1224.0,13.0,4.43157040417837
331285,146.0,1893.0,102.0,1.7148820397475
70872,85.0,5.0,13.0,2.7408475065777
56020,1883.0,13.0,9.0,-3.04199187693015
369082,131.0,1901.0,180.0,-18.6826358912839
184869,27.0,1331.0,174.0,-18.3293463263943
259589,1877.0,17.0,72.0,8.05945601671746
55936,1890.0,1922.0,9.0,-3.36872673167649
198721,85.0,1917.0,54.0,0.0809495587977566
344777,1926.0,163.0,104.0,-0.0437321671547284
223109,1881.0,1902.0,56.0,3.24023939712832
345934,1342.0,748.0,104.0,-3.48244048234206
270383,1925.0,1879.0,74.0,-0.872317081595309
434904,1671.0,1914.0,116.0,3.37404479894679
423214,1875.0,1896.0,115.0,-1.58032934629729
180343,1905.0,1893.0,53.0,5.95583739755261
271042,48.0,1671.0,74.0,-1.292385555481
372747,1893.0,13.0,109.0,1.83261405253353
104102,604.0,5.0,173.0,4.10286985860797
300056,1559.0,1896.0,98.0,-0.310752351370276
225745,1671.0,788.0,57.0,4.14867862298688
262690,147.0,150.0,73.0,4.90067017716677
44467,1886.0,1892.0,6.0,-6.14855412114156
179632,1337.0,1906.0,53.0,7.41062800623054
261111,120.0,18.0,73.0,-1.41968985346956
168126,1893.0,1895.0,51.0,0.182577563215663
235424,1901.0,1921.0,60.0,-3.98871241542508
267619,1431.0,1916.0,74.0,-5.46699815623208
211668,1919.0,1895.0,178.0,-2.65533837236095
27547,1430.0,11.0,4.0,1.12059573438717
253218,1899.0,120.0,71.0,3.7425742626544
369897,83.0,1919.0,180.0,8.31122243514715
46954,229.0,101.0,6.0,20.9971083680788
85548,1886.0,677.0,172.0,3.70201317722242
162950,164.0,1901.0,168.0,-1.28665382060806
220375,147.0,1904.0,56.0,3.82736158815718
89971,655.0,1671.0,172.0,8.23173016352214
163945,604.0,1894.0,168.0,3.53279539357669
8910,1879.0,1898.0,2.0,-3.2999002397448
312804,1904.0,1671.0,186.0,-4.51592265817274
113705,27.0,1331.0,167.0,-15.3948201877506
188685,146.0,1896.0,175.0,4.26717396897784
230461,948.0,146.0,58.0,7.11125614999797
265234,229.0,1889.0,73.0,-0.443994646149388
177390,1898.0,1560.0,53.0,0.772729128395237
370684,544.0,1347.0,180.0,-4.43307930160638
228094,655.0,1903.0,57.0,0.617986297075467
414252,1884.0,1922.0,114.0,-3.76087190379431
67619,1878.0,1908.0,12.0,-1.17224556026133
115286,655.0,1882.0,167.0,-0.235879660736524
222499,3.0,136.0,56.0,5.17616951755631
319906,655.0,1924.0,99.0,5.80060090324064
245377,229.0,1882.0,69.0,1.01677106081242
301157,948.0,1887.0,98.0,-1.20502116368448
103392,1332.0,1894.0,173.0,-8.34708488211289
113679,229.0,164.0,167.0,5.63217685228379
171646,120.0,1886.0,52.0,0.814499500256925
65687,1884.0,72.0,12.0,8.00252172052851
87491,136.0,1922.0,172.0,1.546188954102
317643,1899.0,72.0,99.0,1.41971239572511
6561,160.0,82.0,1.0,6.30500071305734
206217,163.0,20.0,177.0,-2.84045729053957
34113,1906.0,1921.0,166.0,-12.8259342827332
262489,1899.0,85.0,73.0,0.902804681188878
359159,1893.0,1896.0,108.0,7.73511926871047
224998,1878.0,47.0,57.0,-8.14894117118076
176974,748.0,1431.0,53.0,0.445447048726448
321629,1875.0,1904.0,100.0,-0.251816675012179
374242,1897.0,120.0,109.0,6.01559583518898
396749,1881.0,1916.0,112.0,-5.00037497517382
310483,1904.0,1923.0,186.0,-2.94957752615629
51606,1332.0,1901.0,7.0,-3.08553605808107
169379,1342.0,1880.0,51.0,0.129672123514827
344855,1332.0,1914.0,104.0,-3.01552138274394
161934,1889.0,1901.0,168.0,-0.212098602360384
221969,655.0,1918.0,56.0,7.7738402962716
25468,1897.0,1560.0,4.0,1.5170420630623
161510,1896.0,1911.0,168.0,-0.205767455241875
87274,1895.0,748.0,172.0,-4.07536604979248
283455,1912.0,1894.0,77.0,-0.527479596562326
302925,1926.0,72.0,98.0,-3.7139612964371
163478,146.0,1900.0,168.0,3.59018929182373
397494,1889.0,72.0,112.0,-3.96077010481721
6975,1905.0,1916.0,1.0,5.94360090588002
368952,1898.0,1560.0,180.0,-3.27573512229872
62510,1903.0,18.0,10.0,-3.93702964332402
183956,1880.0,1911.0,174.0,4.63039549749176
107113,72.0,1900.0,45.0,4.95006307933811
358778,1906.0,1887.0,108.0,3.06264316829146
3604,85.0,13.0,1.0,1.17695945277182
44118,1892.0,1921.0,6.0,2.38448172532348
60489,1908.0,1917.0,10.0,-2.84091308201686
279152,948.0,14.0,75.0,1.37699887477875
176161,1913.0,1560.0,52.0,-2.96709985383396
346316,1224.0,1902.0,104.0,4.46844257732819
400429,1925.0,150.0,112.0,-0.78196796899322
25480,120.0,1881.0,4.0,3.61207454614951
283635,1875.0,1900.0,77.0,0.939459289921155
47199,1920.0,1896.0,6.0,0.227268477801184
33784,1877.0,1560.0,166.0,-1.46565421710016
169994,604.0,20.0,51.0,-0.254267557130928
275181,3.0,5.0,179.0,4.8088289616803
183009,1895.0,1894.0,174.0,-1.09715572351237
371205,1925.0,1430.0,180.0,-4.20404426538377
276021,48.0,1927.0,179.0,-11.7486904543019
17585,655.0,20.0,3.0,-3.31330985046786
86450,1559.0,1881.0,172.0,3.2519359851359
164933,544.0,13.0,168.0,2.18444693109292
434512,164.0,1897.0,116.0,2.77753147083719
30164,1183.0,72.0,166.0,2.6438183471483
8929,47.0,1907.0,2.0,-0.0868660073843647
190613,3.0,101.0,175.0,3.73286917849789
64343,604.0,1886.0,10.0,1.60687742924536
113396,20.0,1894.0,167.0,-16.2502978838222
425620,164.0,1560.0,115.0,5.01568475812206
183170,1183.0,1909.0,174.0,5.95690084632999
271397,1892.0,1928.0,74.0,-6.31600210053733
396671,131.0,1914.0,112.0,3.7088693860964
219127,1909.0,1904.0,56.0,-6.7503871203111
109126,14.0,1884.0,45.0,2.36841142617133
253103,1896.0,1923.0,71.0,-3.49818692582567
108631,1913.0,1907.0,45.0,-4.47364288595243
346039,1913.0,15.0,104.0,-4.17177499515009
425827,604.0,1907.0,115.0,-4.75394356909809
425293,72.0,1917.0,115.0,-0.122191936870774
11382,1920.0,1922.0,2.0,0.744406619043171
51267,1876.0,1919.0,7.0,16.0657566047648
219191,1347.0,1882.0,56.0,-4.51181698717383
207753,1224.0,1922.0,178.0,1.88125364619506
74571,48.0,1879.0,13.0,4.21294423146828
425236,1893.0,788.0,115.0,2.18213792698796
248820,604.0,1883.0,70.0,12.6776753159441
312246,1899.0,1889.0,186.0,-2.40361555027209
222674,160.0,1876.0,56.0,13.3684410477194
179894,1905.0,1904.0,53.0,-5.66645048509176
324223,229.0,11.0,100.0,-0.363943148601128
171370,1883.0,1348.0,52.0,-4.11571342242787
10746,1899.0,1907.0,2.0,-0.635069697559959
163429,1884.0,18.0,168.0,7.70944502020094
213064,1917.0,11.0,55.0,-6.35109166086363
200371,1924.0,72.0,54.0,1.0702093410243
95800,1348.0,1921.0,44.0,2.97240248251823
8893,1882.0,1918.0,2.0,3.75147704379709
235809,163.0,150.0,60.0,3.18576258812377
49319,195.0,1892.0,7.0,-6.83162747352383
213753,1886.0,1224.0,55.0,2.41585415116364
238784,1925.0,1903.0,60.0,-0.132620149006098
261887,85.0,17.0,73.0,-0.235730251656466
206051,544.0,1891.0,177.0,13.9373826443283
228984,1884.0,1916.0,58.0,-0.711873986079227
190454,1925.0,1347.0,175.0,-3.03526614354881
187848,1908.0,1907.0,175.0,-2.08156225195896
261186,948.0,1881.0,73.0,0.682824645392407
375250,1877.0,82.0,109.0,-2.8321309834652
11524,20.0,1183.0,2.0,-4.96037558625201
227179,655.0,1918.0,57.0,6.47312494657294
10642,1907.0,17.0,2.0,-2.41414556078163
47154,3.0,1879.0,6.0,-9.11961345466093
51634,82.0,229.0,7.0,-5.68901249089363
103587,655.0,229.0,173.0,14.8953011754784
8160,1876.0,1878.0,1.0,1.59509265531193
31981,229.0,1183.0,166.0,0.937409238582618
12131,163.0,27.0,2.0,-1.51952911825882
241242,1900.0,1882.0,69.0,1.80164510686192
235694,1895.0,1431.0,60.0,4.94023940882289
426545,1925.0,655.0,115.0,3.22609873408322
337435,1883.0,1912.0,103.0,-3.03008243667255
178565,1899.0,1887.0,53.0,-2.19635581855372
192520,1891.0,1927.0,176.0,-2.04541623175602
198618,164.0,1897.0,54.0,1.1925492112196
270777,163.0,1927.0,74.0,2.49880766159047
249572,1919.0,1896.0,70.0,-2.9395542236787
114124,1430.0,1891.0,167.0,-11.8059985261813
161026,948.0,1896.0,168.0,-3.45409653115062
313215,1915.0,1883.0,186.0,3.34545365443286
231544,1906.0,72.0,58.0,-2.33132041742364
371092,1342.0,1875.0,180.0,-6.39636288661147
436303,1925.0,229.0,116.0,4.28357771374007
238524,160.0,1560.0,60.0,-1.28596235379784
280256,229.0,604.0,75.0,3.10676761537186
267413,1878.0,1903.0,74.0,5.24586870857544
177198,72.0,1331.0,53.0,-5.76839612191804
71294,1896.0,1910.0,13.0,-1.84735374902775
237330,1337.0,1916.0,60.0,3.87550418403489
55173,1880.0,1882.0,9.0,-1.85738443052835
197412,146.0,1431.0,54.0,-3.40466786078699
328528,1430.0,1923.0,101.0,1.91587843391465
258177,72.0,1347.0,72.0,-5.5124706511395
357442,948.0,1896.0,108.0,-1.51499494679805
398761,948.0,1917.0,112.0,6.46883483775825
183676,1913.0,1347.0,174.0,-2.59369856641518
345388,82.0,1348.0,104.0,-5.98489746684673
5865,1883.0,1912.0,1.0,-1.23244914672715
286519,1920.0,120.0,77.0,0.742166465358915
370912,14.0,1879.0,180.0,-2.86402285133765
26222,1883.0,748.0,4.0,-2.51812443821173
237392,1876.0,1892.0,60.0,7.2966227226526
208354,1908.0,1224.0,178.0,0.265271699798409
208703,1897.0,788.0,178.0,1.41801689309998
