,drug_row,drug_col,cell_line_name,synergy_bliss
324728,1342.0,1559.0,100.0,0.193138130048467
174213,27.0,788.0,52.0,-0.502174652573247
168673,1901.0,1923.0,51.0,-1.05356634243711
217532,27.0,1922.0,55.0,-1.63851205956942
242048,1879.0,1899.0,69.0,-4.84983793477705
31809,1879.0,1909.0,166.0,2.67809178539429
89920,1876.0,1878.0,172.0,-5.3882288486832
216274,27.0,17.0,55.0,-1.10481819271229
299997,146.0,1927.0,98.0,1.34824377008058
63443,1913.0,17.0,10.0,-0.462132112213833
257609,1431.0,1886.0,72.0,6.03298267881603
227330,655.0,1875.0,57.0,-0.350901423834858
162768,1898.0,788.0,168.0,2.49459309608836
324760,1906.0,1224.0,100.0,2.98282029857314
188754,1875.0,1908.0,175.0,-3.57483989387684
204097,1331.0,131.0,177.0,0.583949328371305
312808,1881.0,1911.0,186.0,0.486019104638671
163266,136.0,1890.0,168.0,-3.42225419496257
340344,544.0,1559.0,103.0,-0.207830932861604
260199,1342.0,147.0,72.0,5.06978773764625
413498,1882.0,11.0,114.0,-0.492728263105911
59148,229.0,677.0,9.0,-1.4113730479229
111411,1348.0,1918.0,167.0,-0.811090961738414
206918,27.0,1878.0,177.0,-0.724364310696885
422907,164.0,1914.0,115.0,3.19980988111427
174306,82.0,1896.0,52.0,-6.75921842533552
250464,544.0,1332.0,70.0,0.333624027182351
171136,1332.0,47.0,51.0,-5.77467808207761
181951,85.0,788.0,174.0,-1.73413119221472
320823,1886.0,15.0,100.0,-0.973382378754528
266989,1559.0,1884.0,74.0,1.79664404018803
436188,604.0,1923.0,116.0,10.4656565881232
287124,604.0,1902.0,77.0,6.25191032597269
99729,1913.0,1917.0,44.0,-5.37428692562874
212495,1924.0,1337.0,178.0,-6.15890400331249
302457,1183.0,1900.0,98.0,1.09616639297299
175886,1876.0,1927.0,52.0,-17.5570398242578
201505,1919.0,1917.0,54.0,3.76367650355404
106565,1881.0,677.0,45.0,-12.462318963347
423324,1885.0,18.0,115.0,2.35204586228957
73139,1885.0,1890.0,13.0,7.99730264512152
401446,544.0,1890.0,112.0,6.05965620083566
115511,1917.0,1928.0,167.0,-25.4978670683064
369695,1894.0,1901.0,180.0,-1.39124839354885
169368,20.0,229.0,51.0,-6.40507270683068
303233,1919.0,1892.0,98.0,0.946797654097511
212344,1915.0,1922.0,178.0,2.07508449710691
17436,1342.0,1892.0,3.0,-1.94435205705426
372806,1878.0,146.0,109.0,-1.62076846519461
175389,1926.0,1896.0,52.0,5.34800015496112
434926,1183.0,1878.0,116.0,-2.06113841823098
332430,748.0,1903.0,102.0,-4.89584417326445
273243,1183.0,11.0,179.0,2.48770472105576
14573,72.0,1331.0,3.0,-6.27014004152262
185719,1920.0,1430.0,174.0,2.32085665489806
180791,82.0,1875.0,53.0,-0.116156645140314
434050,195.0,1908.0,116.0,-5.1226949310543
104188,604.0,17.0,173.0,-4.04929030095511
237327,1913.0,1875.0,60.0,-2.07756269506048
315152,1926.0,1928.0,186.0,4.06969416616775
163615,1885.0,788.0,168.0,10.367987672501
202660,11.0,1921.0,177.0,3.26967545544219
63547,20.0,1884.0,10.0,-8.66114187789957
213320,1914.0,1892.0,55.0,3.16442095036538
241913,748.0,17.0,69.0,0.735553731922422
250521,544.0,948.0,70.0,5.65708143379834
110952,1896.0,1882.0,167.0,-2.01678052431169
173707,1888.0,13.0,52.0,-0.0988207181182074
326036,1889.0,1921.0,101.0,-4.08947278438383
211319,544.0,1893.0,178.0,11.3436745826728
340716,1342.0,748.0,103.0,3.33662372168284
30788,147.0,1560.0,166.0,-2.55240564796849
191739,655.0,15.0,175.0,2.88242552230595
59032,27.0,1922.0,9.0,2.99610695722967
228029,1924.0,1878.0,57.0,-1.43622569950932
323409,1906.0,1183.0,100.0,3.4383916011688
8491,544.0,15.0,1.0,15.1605910836598
249086,604.0,1887.0,70.0,-1.52265832578522
197846,1904.0,195.0,54.0,-2.04688212250878
339336,1332.0,195.0,103.0,0.149280314287114
371131,1905.0,5.0,180.0,4.10535543461876
630125,1902.0,1928.0,72.0,-7.9115696302542
246296,13.0,1916.0,70.0,1.76706303090186
197159,163.0,1902.0,176.0,5.96195811146583
283960,1887.0,150.0,77.0,-0.079404442887125
102052,1897.0,1919.0,173.0,0.168039308353224
109797,82.0,1917.0,45.0,-9.01079759828133
433615,1882.0,1923.0,116.0,-0.786505166143335
270129,3.0,1893.0,74.0,-3.43692394296705
231536,1924.0,1907.0,58.0,-5.62489024932751
341809,1878.0,1889.0,104.0,-1.32734371927652
266157,1891.0,1928.0,73.0,2.59880692577178
232328,160.0,1891.0,58.0,-2.26273032368346
329696,604.0,1877.0,101.0,5.51901147901556
222364,1913.0,1886.0,56.0,-3.722872719973
7224,48.0,655.0,1.0,18.1142274113789
162642,948.0,1921.0,168.0,1.60164709289982
314801,160.0,748.0,186.0,-6.08358007247528
108028,1907.0,1914.0,45.0,-0.583126398475867
48693,150.0,1224.0,7.0,-2.60998036975124
34052,1877.0,1903.0,166.0,-1.80227938464302
86829,1902.0,1917.0,172.0,-1.64290670066679
69451,1906.0,1888.0,12.0,2.73128816525591
328359,948.0,1906.0,101.0,0.567538226023689
68664,1332.0,1909.0,12.0,-8.08247664837703
50000,1912.0,1921.0,7.0,10.1116909858802
99319,1926.0,1915.0,44.0,-5.10244439610882
50806,1885.0,1895.0,7.0,-4.15427631392688
217412,163.0,677.0,55.0,-0.707277584589304
328274,1888.0,1347.0,101.0,-0.980207909543117
275532,3.0,1895.0,179.0,1.2313114334642
115325,1915.0,1560.0,167.0,1.357476847656
345511,1924.0,1917.0,104.0,-5.2372480161406
334827,48.0,1915.0,102.0,-4.96098728972702
15807,136.0,195.0,3.0,-1.74923692572404
174014,15.0,1927.0,52.0,-0.525557182403336
234485,1897.0,1431.0,60.0,0.38684512446709
311889,85.0,1921.0,186.0,4.6158649546164
170241,14.0,147.0,51.0,-0.637682209999364
282601,147.0,748.0,77.0,-0.789559949374715
72500,13.0,1921.0,13.0,3.52510990881292
324112,82.0,101.0,100.0,5.6422396983403
245998,150.0,1881.0,70.0,6.54286755707879
255134,27.0,1886.0,71.0,7.02854031683031
170037,48.0,1918.0,51.0,5.48223456491825
107405,948.0,1880.0,45.0,10.9125794212312
204214,164.0,17.0,177.0,8.80607421616216
344967,604.0,655.0,104.0,-0.233608032586595
436857,27.0,1884.0,116.0,-0.966813699618753
222583,14.0,748.0,56.0,-2.3194179046115
391062,544.0,3.0,111.0,-1.38912056329253
210936,163.0,1331.0,178.0,-11.2649885559635
255204,27.0,1912.0,71.0,-7.58211730532895
230969,1183.0,1895.0,58.0,6.70102572328218
242876,1914.0,1927.0,69.0,4.26933474934937
6206,120.0,1560.0,1.0,2.86215863596529
203878,1887.0,1922.0,177.0,-1.20483296125266
241478,1889.0,1907.0,69.0,-0.735026750718836
189203,195.0,1914.0,175.0,-3.97966493639191
356923,20.0,1898.0,108.0,-1.12507946802923
360583,1877.0,1875.0,108.0,-0.0939843109480989
272454,1879.0,1885.0,179.0,2.67245238342116
343550,1894.0,1903.0,104.0,5.68799947696644
198656,150.0,1882.0,54.0,2.15715721911777
177409,1879.0,1908.0,53.0,-0.464198895267002
13718,1906.0,1902.0,2.0,-1.32961050972786
264846,1877.0,101.0,73.0,-0.424918543172615
270966,1337.0,1878.0,74.0,-14.11719481519
254717,1920.0,1905.0,71.0,-1.6226705001431
373886,136.0,1892.0,109.0,-0.0529782376765252
256897,47.0,1892.0,72.0,-2.51670526641575
72537,1430.0,1911.0,13.0,-0.47488244335656
249352,229.0,604.0,70.0,5.57810170360098
228971,131.0,1927.0,58.0,5.97586849673962
388640,788.0,1927.0,111.0,7.1928638105831
206253,48.0,1905.0,177.0,-8.97200606209341
197180,1916.0,1902.0,176.0,-6.88620650234928
280123,48.0,1916.0,75.0,-3.73451092636346
180077,544.0,5.0,53.0,0.740363847422458
73587,163.0,788.0,13.0,0.134111821184524
207382,160.0,1902.0,177.0,5.55660211523563
356964,5.0,1922.0,108.0,-2.46265776254602
414947,1885.0,1927.0,114.0,0.144018816412419
361179,1342.0,1876.0,108.0,0.45208827853046
414299,1897.0,1892.0,114.0,-2.91821145346172
322062,1909.0,164.0,100.0,15.0994160807459
205474,163.0,229.0,177.0,4.20798222616118
359534,229.0,18.0,108.0,-7.03279417499233
299921,948.0,1876.0,98.0,0.12736152859165
332579,1902.0,1915.0,102.0,0.858751939213886
56501,1430.0,150.0,9.0,6.33845466141251
63077,82.0,146.0,10.0,3.12038057154197
111323,1898.0,788.0,167.0,-0.229330012256849
245391,83.0,1922.0,69.0,-0.547843187233688
318920,27.0,1884.0,99.0,1.48127077830658
48959,1879.0,1560.0,7.0,-0.896660773459925
229268,1896.0,788.0,58.0,-0.839928614241512
211488,1913.0,1348.0,178.0,3.00237434586174
228974,1431.0,788.0,58.0,3.28315795911022
274362,5.0,1901.0,179.0,-2.01003175053749
401717,1886.0,1928.0,112.0,-6.43180300890796
111688,131.0,17.0,167.0,22.7828879915791
397311,1348.0,13.0,112.0,-1.20442557611376
224873,1887.0,1916.0,57.0,5.36716660284411
31237,1875.0,1880.0,166.0,5.74362498398175
196579,1877.0,83.0,176.0,3.8328634812449
26220,1899.0,120.0,4.0,-2.71036323590708
184083,1898.0,1900.0,174.0,-0.292211607673007
322462,101.0,1895.0,100.0,0.0724744820972543
238183,544.0,1559.0,60.0,-0.845891646713274
269008,5.0,1921.0,74.0,5.56548837769945
314748,1342.0,1671.0,186.0,-1.54749816089148
416638,1342.0,544.0,114.0,-3.03649013570804
195268,1919.0,1331.0,176.0,-29.7330026970814
97659,1559.0,1910.0,44.0,18.6197396851157
232090,48.0,1431.0,58.0,13.4976282538456
109603,1915.0,13.0,45.0,14.1408682158954
398538,1898.0,17.0,112.0,2.49353301861335
187642,1899.0,1911.0,175.0,-0.0252272729551889
32530,27.0,1880.0,166.0,-2.58481171311274
43903,1895.0,195.0,6.0,3.36500112500097
73963,48.0,1913.0,13.0,-9.95143565848994
12812,1905.0,1888.0,2.0,0.115022103145825
338049,1885.0,677.0,103.0,-1.94253729711041
333071,1913.0,1910.0,102.0,-0.512912861728057
201688,160.0,83.0,54.0,-1.11810853988228
108986,1913.0,1896.0,45.0,1.29476856835717
248171,164.0,195.0,70.0,-5.15077929584566
329855,1915.0,13.0,101.0,-0.162875773690266
371032,1926.0,13.0,180.0,-0.480393536406614
300772,1347.0,1894.0,98.0,-2.09984229520798
242256,1912.0,1887.0,69.0,0.663367898316683
24162,1879.0,1899.0,4.0,1.94731972879014
203552,677.0,1890.0,177.0,0.354000304209728
207159,1913.0,1908.0,177.0,0.649312196857762
333110,1909.0,13.0,102.0,2.43551055241987
338937,229.0,1183.0,103.0,3.79280425747672
71595,1903.0,1917.0,13.0,4.62951891459528
189249,1916.0,1901.0,175.0,2.21862693237165
257722,1916.0,1918.0,72.0,-0.457898577669825
168560,1331.0,5.0,51.0,7.52766705698546
95500,1897.0,83.0,44.0,2.85481880711658
89916,160.0,1560.0,172.0,-3.26345774186928
367675,1918.0,1923.0,180.0,-3.63220265044478
69088,160.0,20.0,12.0,3.92995468146677
214181,1183.0,1431.0,55.0,-1.06288728622878
111338,948.0,1920.0,167.0,1.36887267077109
238019,1332.0,1895.0,60.0,0.129499932891803
54390,1559.0,1909.0,9.0,1.14662937453808
325440,655.0,1337.0,100.0,-0.0851588199884
47259,1342.0,1348.0,6.0,-0.852004986218237
70220,544.0,1925.0,12.0,3.91923562146881
50768,1880.0,1917.0,7.0,0.239121297983241
369680,1903.0,11.0,180.0,0.0811914554306171
240892,1903.0,677.0,69.0,6.71364102002263
230144,1892.0,1918.0,58.0,1.25335515966635
87998,1559.0,1875.0,172.0,-3.24125265792131
58917,1926.0,1921.0,9.0,4.18963512557836
172561,1893.0,1560.0,52.0,-1.99348417742877
412656,748.0,17.0,114.0,1.57047963036992
254811,1926.0,1879.0,71.0,9.4701706621748
642191,1897.0,1902.0,174.0,-0.1030331771485795
312991,82.0,1183.0,186.0,1.37841423835863
163553,147.0,131.0,168.0,1.57460826153642
302616,604.0,47.0,98.0,9.16608681063444
300333,677.0,18.0,98.0,0.584652650072788
437117,229.0,1905.0,116.0,-2.14538184631058
423548,1878.0,1671.0,115.0,-1.81123727013054
90255,48.0,1910.0,172.0,-14.8917166607316
333728,27.0,788.0,102.0,-0.207207765146449
248675,48.0,1899.0,70.0,-13.2092829061022
162940,1431.0,131.0,168.0,-2.87340301771221
345790,163.0,120.0,104.0,0.601523485687338
368013,164.0,1907.0,180.0,-0.861229185718324
331528,85.0,1909.0,102.0,1.75485806035417
52390,1913.0,18.0,7.0,0.504132811820123
4164,1894.0,1917.0,1.0,-3.75511410506634
357002,5.0,1927.0,108.0,0.207543711150142
96604,1875.0,131.0,44.0,-1.74447925242456
329127,1913.0,27.0,101.0,2.59874942394048
233413,83.0,1908.0,58.0,0.276778663452791
399385,1671.0,1923.0,112.0,-2.24814781772705
251057,1891.0,1908.0,71.0,-2.15639628992097
258656,1926.0,1899.0,72.0,1.99600817490499
344462,82.0,1883.0,104.0,2.89774667431253
172598,1875.0,1917.0,52.0,-0.933977087755879
87949,1894.0,1918.0,172.0,-0.330031526543406
359922,604.0,1881.0,108.0,-6.51293227693613
231003,1885.0,1886.0,58.0,-2.20296205988127
52391,160.0,1905.0,7.0,9.78486436881655
248556,1559.0,15.0,70.0,-0.869047114073947
211957,27.0,1912.0,178.0,-3.87007986330023
314699,1926.0,1332.0,186.0,-7.18450169976331
65533,1908.0,5.0,12.0,2.38670330204295
104675,27.0,1888.0,173.0,-2.88953848015438
46721,1332.0,1914.0,6.0,0.0011505378652748
185492,1332.0,544.0,174.0,-7.03270981301384
422861,948.0,1889.0,115.0,6.43037607660302
256448,85.0,1887.0,72.0,3.11824718632724
320686,1875.0,1886.0,100.0,2.51342558747327
255682,14.0,1890.0,71.0,-0.338815036342371
254688,1905.0,18.0,71.0,1.46641879957623
15056,1883.0,11.0,3.0,4.18538736142115
175101,1924.0,1891.0,52.0,1.31456436643961
415369,1920.0,1906.0,114.0,6.01191755085482
48025,3.0,1906.0,6.0,6.84305881961522
339738,1905.0,1891.0,103.0,-19.6278817361468
229357,1885.0,1331.0,58.0,-1.52608252836789
213134,1224.0,131.0,55.0,-1.05263104309537
165141,1925.0,1917.0,168.0,-1.85283447319604
358659,1880.0,1910.0,108.0,6.58301055711561
414145,101.0,1922.0,114.0,-0.63426950092839
282199,1911.0,17.0,77.0,0.871218745667613
268556,1903.0,120.0,74.0,-3.35450427271737
312356,1884.0,1909.0,186.0,-5.04479337866902
12471,1925.0,1895.0,2.0,1.10855473987504
56392,1183.0,1901.0,9.0,-1.34402695663672
4222,1883.0,1901.0,1.0,6.71792867834862
227508,604.0,1917.0,57.0,-7.14294488444298
434219,1895.0,1923.0,116.0,-1.5958308077517
10324,1900.0,1886.0,2.0,14.6203239239377
73728,83.0,1915.0,13.0,2.96816516480327
388896,948.0,1909.0,111.0,-0.248998793910116
51817,1905.0,1904.0,7.0,-3.90745438893932
332361,1897.0,1430.0,102.0,0.0333723690216665
304436,1905.0,1906.0,98.0,5.97290355479075
171779,131.0,1892.0,52.0,-13.3137622166829
247209,1892.0,1921.0,70.0,-3.22401848324465
237298,82.0,18.0,60.0,-14.8878767728639
203367,1913.0,1332.0,177.0,-6.55789299687804
182124,1895.0,1896.0,174.0,-3.23381780025811
278710,85.0,1671.0,75.0,-2.46315188883947
170473,1337.0,120.0,51.0,-13.7231775473053
339135,14.0,1883.0,103.0,1.30962003583851
390625,1876.0,1559.0,111.0,0.0566252290546636
176881,1886.0,1883.0,53.0,0.291406094053194
274449,1342.0,85.0,179.0,15.1617750639185
198974,1902.0,1331.0,54.0,38.4688108205893
99187,229.0,1884.0,44.0,-2.4043199428224
369499,85.0,1894.0,180.0,0.774382544995125
247847,72.0,1902.0,70.0,-2.28610808534394
203723,1894.0,1922.0,177.0,-1.72203390016119
644593,147.0,1902.0,60.0,1.6223745372724736
14783,1895.0,1886.0,3.0,-1.42300214032864
437081,1332.0,1889.0,116.0,-1.84277511453246
222462,27.0,1912.0,56.0,3.31923049632096
182813,1900.0,1921.0,174.0,-6.6815029413761
415877,1925.0,1909.0,114.0,12.1566341509384
426425,82.0,1880.0,115.0,-6.22772579533667
100165,1906.0,1922.0,44.0,-0.964342846199245
201052,1915.0,677.0,54.0,2.11193624907994
377308,1908.0,1928.0,109.0,-2.1712271228255
317496,72.0,1907.0,99.0,1.93820263479611
639645,101.0,1902.0,100.0,2.13107590682511
52064,160.0,131.0,7.0,4.44048249505393
317939,1559.0,18.0,99.0,1.45703663917824
333699,160.0,1908.0,102.0,-0.223907694341102
397966,1880.0,1911.0,112.0,-4.85965224820034
217103,163.0,1888.0,55.0,3.00461955082336
331652,150.0,1911.0,102.0,-5.92598782786721
315661,72.0,677.0,99.0,0.669441130534116
65747,1889.0,150.0,12.0,-1.89162167711537
214504,1909.0,72.0,55.0,-3.8918201812547
319272,1342.0,544.0,99.0,-0.744669320636437
220942,1915.0,1923.0,56.0,0.265666386965308
246286,677.0,1927.0,70.0,2.72708204467428
359402,163.0,1908.0,108.0,-1.6834518867928
249540,1876.0,1431.0,70.0,4.09929467901059
223970,1898.0,1331.0,57.0,2.64915320552519
249177,160.0,1909.0,70.0,4.9146297447668
266631,1347.0,1880.0,74.0,-4.62125495235621
322952,1431.0,1918.0,100.0,1.05712083883323
50024,1879.0,11.0,7.0,-0.538708015646033
315564,1348.0,788.0,99.0,-1.16345286575486
57236,1920.0,788.0,9.0,3.37427038013154
368853,1342.0,1911.0,180.0,5.88046063386037
424044,1912.0,1431.0,115.0,1.47073066558063
202326,1924.0,1902.0,54.0,8.83147571881606
163699,1926.0,1899.0,168.0,4.48413772880997
191974,5.0,1902.0,175.0,-3.87437356792767
205314,3.0,1894.0,177.0,-2.9730446835539
328828,1913.0,1901.0,101.0,-2.98092821426359
426913,1342.0,1896.0,115.0,1.97413621927981
200055,83.0,788.0,54.0,-2.12775727428736
43753,85.0,748.0,6.0,-1.18133715842256
13310,160.0,1921.0,2.0,-4.3826377187064
5552,748.0,1917.0,1.0,2.16459289494294
415842,229.0,1880.0,114.0,-0.95556081556491
67782,1882.0,11.0,12.0,-3.01570538822144
333624,1922.0,1918.0,102.0,24.7840748497322
193589,85.0,1898.0,176.0,-2.38651184372308
168387,1909.0,1914.0,51.0,0.606045785811237
327123,11.0,1927.0,101.0,-0.87505378571781
248844,1905.0,1183.0,70.0,-4.22461168281654
14759,1348.0,1347.0,3.0,-0.126434994041328
367430,1913.0,1347.0,180.0,-3.24726056234138
254447,1924.0,1347.0,71.0,-0.299187708087656
25018,1887.0,1918.0,4.0,0.392505282063775
243013,1875.0,1923.0,69.0,-4.2194149272702
29480,15.0,1923.0,166.0,-1.7407772246186
186594,1913.0,1890.0,174.0,-5.99140383731986
214880,1902.0,13.0,55.0,-1.44381749296164
195901,14.0,1879.0,176.0,4.24442102326466
111184,136.0,120.0,167.0,3.25416893935449
388146,229.0,1875.0,111.0,5.27000018194547
10432,1885.0,1916.0,2.0,-5.27717851305622
168220,1880.0,1895.0,51.0,0.179594016585632
328041,1900.0,1927.0,101.0,1.45837506053123
282335,1903.0,1224.0,77.0,-3.16233199948525
423062,1879.0,1894.0,115.0,1.83480643692622
29968,1880.0,1904.0,166.0,1.36144556119893
25452,85.0,1917.0,4.0,2.19743586057699
181203,1925.0,1924.0,53.0,17.5544276218395
259322,1337.0,131.0,72.0,-3.87837985180188
190839,544.0,13.0,175.0,0.937688667105543
190342,604.0,146.0,175.0,6.66665187309102
375441,544.0,72.0,109.0,2.12280692892877
11500,1332.0,1894.0,2.0,-13.0583850699006
203900,15.0,1918.0,177.0,2.17252992642249
13530,82.0,1922.0,2.0,-1.1936561115844
210927,1337.0,146.0,178.0,-5.64048300539772
414022,150.0,1910.0,114.0,-3.48615005109964
48216,1927.0,1928.0,6.0,-0.687927033835591
359601,544.0,195.0,108.0,-13.8489381888535
200274,14.0,164.0,54.0,-2.46329444225603
208037,83.0,1332.0,178.0,1.43981554323645
97035,1887.0,1895.0,44.0,-9.21051066597141
112903,47.0,1896.0,167.0,0.511891255378297
273184,1888.0,677.0,179.0,1.90661525669487
280501,82.0,11.0,75.0,1.09877142341114
110825,1907.0,1917.0,167.0,4.60029870163631
413890,1883.0,1881.0,114.0,1.14248182479435
333654,1925.0,85.0,102.0,0.178412019202958
57586,604.0,1331.0,9.0,-10.168563525032
69141,604.0,1918.0,12.0,3.92468864302608
272460,13.0,1918.0,179.0,6.77551822910889
97182,163.0,150.0,44.0,6.34852912714706
270477,82.0,1348.0,74.0,4.81272603444131
11230,1342.0,150.0,2.0,0.601113877607325
313025,27.0,14.0,186.0,1.62588292198542
163129,101.0,147.0,168.0,6.61070991996178
85778,1896.0,1901.0,172.0,6.02390779094221
340566,48.0,1886.0,103.0,8.86836051463759
224585,1897.0,1337.0,57.0,-3.56973444240706
25800,1898.0,1922.0,4.0,-6.55981339626586
65278,47.0,1431.0,12.0,-5.02928335711162
9967,1894.0,1927.0,2.0,-3.11894675078503
322063,1880.0,677.0,100.0,-0.0399276862233542
236861,1906.0,1183.0,60.0,3.06188910032005
106545,1891.0,5.0,45.0,-12.9443250467023
414302,1922.0,1923.0,114.0,-2.63686401989209
338394,1880.0,1901.0,103.0,-4.46568789380492
47019,1905.0,1896.0,6.0,1.61073544834159
181672,1875.0,1928.0,53.0,-7.3284992343556
14051,1908.0,1901.0,3.0,5.77797672748691
112214,1909.0,1916.0,167.0,-3.73398333292698
108105,164.0,1671.0,45.0,-11.3768535726677
301184,147.0,72.0,98.0,4.00221909044865
8381,27.0,1922.0,1.0,4.91409788521409
107734,1559.0,1879.0,45.0,-0.168049801380927
54161,1880.0,1916.0,9.0,2.24310651501892
101665,85.0,1898.0,173.0,-4.82474561142256
174499,1337.0,1881.0,52.0,-0.326783785270821
280712,83.0,18.0,75.0,-3.16006128578305
212437,1905.0,1908.0,178.0,-3.83634485689538
224323,1893.0,195.0,57.0,1.0319548910911
173181,1884.0,1923.0,52.0,0.724862488907886
412832,1905.0,1898.0,114.0,2.87414381427818
9255,195.0,1348.0,2.0,4.48081353095841
207720,146.0,72.0,178.0,5.38792170208196
193270,1885.0,1331.0,176.0,3.2412478161047
59190,82.0,1876.0,9.0,-2.45624115773623
314241,160.0,1348.0,186.0,-2.77479836606872
213151,1893.0,11.0,55.0,10.0677900691343
337841,1902.0,1892.0,103.0,2.1908686621444
299843,1885.0,1348.0,98.0,-0.129668286160986
172961,1884.0,85.0,52.0,1.69683085871634
112032,1891.0,13.0,167.0,-1.45300406062508
229062,5.0,11.0,58.0,3.43781039477676
269221,1913.0,1919.0,74.0,3.5794428293206
113585,1332.0,164.0,167.0,-8.14396048441869
107895,1908.0,1910.0,45.0,-4.76001437185648
266393,1917.0,1918.0,74.0,-4.3029430337958
196686,604.0,948.0,176.0,4.15640736116714
401473,3.0,1878.0,112.0,4.66786800322306
73997,14.0,1916.0,13.0,-3.83131648851164
268867,72.0,1923.0,74.0,2.75803195328994
167403,1347.0,11.0,51.0,0.698016558489125
33319,655.0,1224.0,166.0,-0.585797840831875
398243,1347.0,131.0,112.0,-2.81424802936943
397432,1560.0,748.0,112.0,-8.11260025068066
168389,1347.0,1907.0,51.0,1.74122344882236
319618,604.0,1927.0,99.0,-0.118648944949828
397746,47.0,1917.0,112.0,3.02816623006888
51816,1926.0,1914.0,7.0,-1.57281040503339
253892,82.0,72.0,71.0,-2.7555568282049
334660,1920.0,101.0,102.0,11.7528648344902
237182,1342.0,1880.0,60.0,-2.7552908629175
373069,195.0,11.0,109.0,2.5956350998099
115170,1915.0,1903.0,167.0,9.20095530881955
372696,120.0,195.0,109.0,4.22546340678062
317711,1904.0,1431.0,99.0,0.773839362991079
279472,1893.0,1347.0,75.0,7.94877555077585
331539,13.0,1916.0,102.0,5.13277802427295
413387,15.0,1921.0,114.0,6.9896992289098
51355,27.0,1894.0,7.0,-6.73923921286598
99856,1913.0,1671.0,44.0,-27.9953016775828
220891,83.0,1919.0,56.0,3.47216963451409
34248,1875.0,1928.0,166.0,-7.63117482899443
218230,1559.0,1889.0,56.0,5.18640324761535
396746,1878.0,1887.0,112.0,1.83415475346063
86599,1889.0,1921.0,172.0,-6.57520695786699
641550,1889.0,1902.0,45.0,-2.1077919468832587
55321,3.0,1347.0,9.0,0.800267384599442
13580,1430.0,1921.0,2.0,-4.01448216089705
434548,948.0,1882.0,116.0,-1.2761162604504
339185,1877.0,1923.0,103.0,2.50260975954271
55967,1881.0,1883.0,9.0,6.21433213392424
180910,1332.0,1886.0,53.0,0.418774139991711
103847,48.0,1913.0,173.0,2.83448909435619
205693,604.0,1331.0,177.0,-7.41844642071442
338196,1882.0,15.0,103.0,39.0639718311805
336879,1909.0,1922.0,103.0,1.21857949795941
166977,164.0,1901.0,51.0,1.74956533443459
67860,1331.0,677.0,12.0,2.28014515077272
300352,1913.0,1887.0,98.0,1.56312083940116
46693,82.0,1916.0,6.0,13.5177729455596
161395,13.0,1927.0,168.0,0.720266066742221
271050,604.0,1671.0,74.0,6.25559595083822
24798,47.0,1560.0,4.0,-2.43909532592558
342151,164.0,1224.0,104.0,-3.0023606294659
27362,1919.0,1916.0,4.0,0.537172314111399
369433,82.0,1910.0,180.0,4.0972033322067
63153,229.0,1885.0,10.0,3.65638491439287
162072,1909.0,18.0,168.0,-5.92601418883261
210874,160.0,1909.0,178.0,7.529233806021
415191,146.0,1882.0,114.0,4.72789128873603
401165,604.0,136.0,112.0,-5.46049564904086
372320,1348.0,1921.0,109.0,-0.534266773367002
161100,948.0,1882.0,168.0,-3.54085039066184
273808,1560.0,1908.0,179.0,1.78999551577197
391047,1919.0,1890.0,111.0,1.6753033740153
282919,136.0,1881.0,77.0,1.95319874251569
246471,1895.0,1922.0,70.0,2.846026510533
176546,195.0,18.0,53.0,-1.08232910469863
73210,1890.0,1914.0,13.0,-5.85474005901614
86440,1898.0,1923.0,172.0,-3.18038158965009
16484,544.0,160.0,3.0,2.4505984747168
286580,1924.0,1342.0,77.0,5.74616823942898
18103,1924.0,1927.0,3.0,-6.30303294575576
252454,1888.0,1923.0,71.0,-0.185528244561195
202087,1924.0,1906.0,54.0,2.26395707270443
197575,1889.0,72.0,54.0,-1.31088531551958
97496,1898.0,1912.0,44.0,15.4091219863875
224129,1671.0,1900.0,57.0,10.1644649718423
280616,160.0,1884.0,75.0,3.81147843936269
