,drug_row,drug_col,cell_line_name,synergy_bliss
204899,1917.0,15.0,177.0,3.05642427881856
210889,1924.0,1916.0,178.0,4.13365340767104
250490,83.0,1882.0,70.0,-0.112082523097208
249966,1913.0,1895.0,70.0,3.08505118002036
87493,1904.0,131.0,172.0,-3.96404542718251
70785,1877.0,1332.0,13.0,-1.6356154320518
63072,1877.0,1880.0,10.0,-2.7084112202023
342268,1892.0,1910.0,104.0,0.224926999366656
196632,82.0,15.0,176.0,7.34770443647105
333385,1348.0,11.0,102.0,-0.461693455018081
318668,20.0,1880.0,99.0,-0.101507495570286
163667,101.0,748.0,168.0,-4.63637933415318
71585,1671.0,1927.0,13.0,-0.981572901600333
372662,1908.0,131.0,109.0,-1.44783944368153
368605,1881.0,1889.0,180.0,-0.735277387069115
249038,1913.0,1907.0,70.0,-3.33876766722536
11897,1924.0,1916.0,2.0,3.51765824484844
217773,18.0,1928.0,55.0,-1.90179980446753
64340,1905.0,1559.0,10.0,0.0777748857462026
227075,83.0,1893.0,57.0,3.05123024206162
286480,1926.0,120.0,77.0,-0.390869408365697
197215,150.0,1918.0,54.0,6.49896542465956
252545,120.0,1910.0,71.0,-3.64852200895482
180180,1919.0,1431.0,53.0,7.27381495605561
235029,948.0,748.0,60.0,2.57245235053846
374542,1895.0,1911.0,109.0,5.89686816194446
64559,27.0,1337.0,10.0,2.75505216403658
388952,1896.0,1560.0,111.0,0.751543504676102
319661,1905.0,1430.0,99.0,1.09735680149689
266845,15.0,1892.0,74.0,-19.7267161115628
203992,1671.0,1224.0,177.0,-9.52869575277989
269154,1342.0,85.0,74.0,2.4109772783369
103426,604.0,1907.0,173.0,-10.0841588948465
176868,1922.0,788.0,53.0,-2.60054507698778
340483,163.0,1888.0,103.0,2.8621243829961
107750,1894.0,1888.0,45.0,0.828158766850147
106297,85.0,1917.0,45.0,-0.784861995385082
177996,1888.0,1896.0,53.0,4.96699188554683
369790,1900.0,1907.0,180.0,-4.99954402536869
367867,748.0,18.0,180.0,-5.68771836044668
326611,1893.0,1910.0,101.0,3.23456882375575
191653,83.0,85.0,175.0,-1.5303852435754
390084,1906.0,1889.0,111.0,-6.11432838374645
67944,136.0,1560.0,12.0,1.75866633126037
61393,1890.0,18.0,10.0,0.276412295500136
201885,1919.0,1903.0,54.0,2.25465570610765
433472,1893.0,13.0,116.0,0.802525642948893
415166,150.0,1224.0,114.0,-1.69007323453534
274558,1342.0,27.0,179.0,-8.97171521062429
74151,1430.0,101.0,13.0,12.2156922326924
314152,163.0,1875.0,186.0,-1.74659862909105
207663,1896.0,5.0,178.0,6.03778239174464
301858,1224.0,1882.0,98.0,0.345300956812492
86794,5.0,1882.0,172.0,-3.92762917257916
370286,1913.0,1915.0,180.0,1.03621566930916
67153,1912.0,1923.0,12.0,1.57689672266306
219314,1904.0,1892.0,56.0,-0.460821325308544
313459,3.0,1914.0,186.0,-6.36327373843623
71074,1908.0,131.0,13.0,2.61017561015576
269735,163.0,1331.0,74.0,-6.95855143844321
312724,120.0,1895.0,186.0,11.2728965494936
194657,1878.0,1910.0,176.0,0.934545062434575
434822,1910.0,1890.0,116.0,0.901651890262725
323186,146.0,47.0,100.0,17.8827974377279
14849,147.0,677.0,3.0,3.68671391080414
254618,14.0,1893.0,71.0,1.45153825157519
13489,1925.0,1906.0,2.0,1.71494314210534
266713,1879.0,1922.0,74.0,-2.82060164443747
165483,1332.0,1882.0,168.0,3.4676201093297
414100,1559.0,5.0,114.0,-0.841003569616812
98792,1430.0,1904.0,44.0,-4.38668592326628
647815,164.0,1902.0,116.0,-2.907257304365491
12622,1915.0,1348.0,2.0,3.07771546002822
202362,1183.0,1918.0,177.0,0.91680020752516
330987,1898.0,1431.0,102.0,23.0669109327269
62256,1899.0,1886.0,10.0,-0.419273937926635
7439,1876.0,27.0,1.0,11.4650576640822
214211,1891.0,1914.0,55.0,5.22668294114284
209535,1909.0,1900.0,178.0,7.42584602360516
331288,1879.0,1910.0,102.0,-4.993083054218
50556,1560.0,1886.0,7.0,1.04156221239592
315844,1918.0,1927.0,99.0,0.0230518720594131
184131,5.0,17.0,174.0,-5.09706919429335
16113,1348.0,1901.0,3.0,-7.35336404957172
367802,1897.0,1348.0,180.0,-1.65793547506502
278578,1884.0,1881.0,75.0,-0.0093838188209048
212396,1342.0,1903.0,178.0,-0.532885346495732
319961,1332.0,1903.0,99.0,-7.73795674920995
371974,1926.0,14.0,180.0,-4.45237723160529
224088,1224.0,1916.0,57.0,4.22510219146633
341507,1904.0,1896.0,104.0,-2.85092367272938
107493,1882.0,11.0,45.0,-0.158135317169987
332908,13.0,1892.0,102.0,-3.38683033301356
204382,1898.0,15.0,177.0,-1.99805353807734
102255,1909.0,1903.0,173.0,9.03598725374809
424154,948.0,82.0,115.0,9.80503486114234
321272,1331.0,1882.0,100.0,1.02105266178246
52658,1925.0,1912.0,7.0,11.2908545547378
229092,101.0,1883.0,58.0,2.18110731099232
263622,1881.0,1914.0,73.0,-2.92016078114452
423725,1885.0,146.0,115.0,-0.0756584155237321
241105,1899.0,1918.0,69.0,-0.322363581578637
67994,229.0,160.0,12.0,6.22862897502659
416491,20.0,18.0,114.0,-2.71476814704195
256525,1895.0,195.0,72.0,-2.40390615962159
369493,1183.0,13.0,180.0,4.00100702038584
68562,20.0,146.0,12.0,-11.2565402256864
256185,47.0,11.0,72.0,3.14857616355394
167129,195.0,677.0,51.0,1.75932958524254
286838,1337.0,1900.0,77.0,-13.8402647915721
173230,1896.0,1910.0,52.0,-2.29364716160853
315808,1907.0,1671.0,99.0,-2.23886445146498
328725,3.0,788.0,101.0,-4.29007791519207
102967,47.0,1881.0,173.0,-8.74277137833019
322384,1898.0,1347.0,100.0,0.491638886736335
238661,1913.0,15.0,60.0,5.36754319270849
57465,1332.0,195.0,9.0,-3.94388879356964
198723,1885.0,1882.0,54.0,2.657987869702
51820,1924.0,1901.0,7.0,15.3031441725576
112085,1879.0,164.0,167.0,5.62749221661257
114863,1337.0,1912.0,167.0,-4.69266959346306
75439,1913.0,1900.0,13.0,-4.22751645473829
167949,47.0,131.0,51.0,-1.45572198801157
390665,655.0,83.0,111.0,4.53062251879524
225508,1916.0,17.0,57.0,3.64023273807415
179529,1925.0,195.0,53.0,19.7592389545374
13142,1430.0,1927.0,2.0,3.26514850124683
102084,1895.0,164.0,173.0,-1.53794799471428
166410,1559.0,1910.0,51.0,-0.941687416607643
259417,1924.0,5.0,72.0,4.63463280532138
322570,136.0,1884.0,100.0,-2.61667005266516
422886,1911.0,1914.0,115.0,-0.766044731599801
54818,948.0,1889.0,9.0,4.20115789411119
273206,1183.0,1879.0,179.0,2.99289905781928
106906,1891.0,1922.0,45.0,-0.961523912141553
213733,136.0,1914.0,55.0,1.1518000969056
275661,655.0,1879.0,179.0,5.20079046687779
210353,1904.0,1907.0,178.0,-5.18240882790571
222648,1920.0,1876.0,56.0,2.17219984566347
249421,1905.0,1892.0,70.0,0.639530026185053
235983,948.0,147.0,60.0,1.20260894323011
367260,1905.0,1887.0,180.0,15.1679020721083
433545,1893.0,1881.0,116.0,17.8364876017156
47819,604.0,1900.0,6.0,10.0268739450556
303319,1915.0,17.0,98.0,2.88762889146879
375931,604.0,655.0,109.0,2.6040061831354
210519,1342.0,1907.0,178.0,-14.2700489011188
267803,1891.0,1894.0,74.0,9.6666331030749
266566,1913.0,1332.0,74.0,-2.26320964464055
321760,748.0,120.0,100.0,0.477337298194118
375935,229.0,655.0,109.0,0.996951950381528
14275,1880.0,677.0,3.0,-4.9350725408127
190905,1905.0,5.0,175.0,14.3192992832636
245857,147.0,131.0,70.0,1.72053558178086
98529,82.0,1883.0,44.0,-1.10540515434953
210645,163.0,195.0,178.0,-1.39642383009689
208045,1894.0,72.0,178.0,-1.74325144307868
234744,1903.0,1331.0,60.0,-1.88119522087576
11595,229.0,195.0,2.0,-1.55140336089979
56724,147.0,11.0,9.0,-2.07234800738187
370001,1919.0,72.0,180.0,3.39088978454817
168725,1875.0,17.0,51.0,-0.88203341481169
336641,1881.0,1889.0,103.0,-5.78489672710107
31736,164.0,1900.0,166.0,-3.70589500680874
161369,120.0,1892.0,168.0,2.56338982532231
437190,655.0,1879.0,116.0,6.02329636930346
110380,48.0,1925.0,45.0,-1.91415426423462
180220,1919.0,1904.0,53.0,-5.44521359797379
258726,229.0,1183.0,72.0,3.48445206961082
330351,82.0,1878.0,101.0,-2.85083463257138
12971,14.0,1886.0,2.0,4.883690326847
178484,47.0,131.0,53.0,-4.92679311907199
397594,1881.0,11.0,112.0,-18.2458984643473
335774,655.0,3.0,102.0,-2.01539065763805
32016,1876.0,1894.0,166.0,-5.62298419401917
400888,1924.0,1430.0,112.0,-4.12548326987589
57268,14.0,1883.0,9.0,0.589164794503979
58151,1876.0,1889.0,9.0,-0.138083964988621
388450,163.0,1332.0,111.0,0.433433303176809
191086,1876.0,136.0,175.0,-4.41652035094711
272102,1887.0,788.0,179.0,-9.200291632305
367192,136.0,1878.0,180.0,1.58123598687903
414687,1879.0,677.0,114.0,-0.865487380768745
323945,1913.0,1916.0,100.0,6.25284183270521
426848,1906.0,1348.0,115.0,-2.0289429993213
215569,83.0,14.0,55.0,-2.09457821552801
16891,160.0,72.0,3.0,-1.17044510182084
321509,1912.0,1892.0,100.0,2.46197384207679
26994,27.0,164.0,4.0,1.90764394178354
339160,1337.0,1883.0,103.0,0.861848814634688
200745,1877.0,146.0,54.0,7.87745751842885
332217,1899.0,1878.0,102.0,-6.31775653916436
203984,1559.0,1875.0,177.0,-0.723943630073922
341683,1909.0,1922.0,104.0,-2.57384198759513
89278,229.0,1915.0,172.0,-16.8187339238388
254409,1342.0,131.0,71.0,-3.06547212458184
322869,1878.0,1224.0,100.0,-1.80813313838928
225846,1901.0,1914.0,57.0,4.76993497175837
372411,147.0,1927.0,109.0,-5.49978113784642
89909,1342.0,1876.0,172.0,0.777570544546229
370642,83.0,11.0,180.0,2.15248213554322
416305,229.0,1892.0,114.0,2.87724170460058
12678,14.0,1905.0,2.0,-1.83179651251129
343310,1896.0,1921.0,104.0,0.069423021684803
60172,1183.0,1911.0,10.0,5.30897428829279
262095,1904.0,1918.0,73.0,-0.515340560030482
215622,655.0,1883.0,55.0,-3.48001495072722
249042,14.0,1881.0,70.0,-0.818607782562019
437740,1925.0,1342.0,116.0,-3.12489045972122
334225,1920.0,1331.0,102.0,-15.1971187866451
111671,948.0,1891.0,167.0,-8.5672599072548
107227,1891.0,1907.0,45.0,-5.36921145910071
302755,604.0,195.0,98.0,-14.040946825953
345047,1877.0,101.0,104.0,3.66173963436394
45219,1906.0,1887.0,6.0,6.48722904042527
388511,1881.0,1560.0,111.0,3.12153964866585
10149,1903.0,1904.0,2.0,1.91368388796319
172288,1896.0,1882.0,52.0,0.495272245847497
241433,1331.0,1895.0,69.0,1.37441245005417
194621,1888.0,1903.0,176.0,-0.402679758218031
64093,48.0,1917.0,10.0,-1.69038361525138
48918,47.0,1892.0,7.0,7.71152709976538
331694,948.0,1893.0,102.0,4.52596587835668
359672,229.0,788.0,108.0,-4.19591019704565
285419,1905.0,1904.0,77.0,1.35559484321247
190442,229.0,1347.0,175.0,-4.79558383251453
310965,1898.0,1916.0,186.0,-5.31597078185557
300839,1560.0,1922.0,98.0,0.943223083819869
397300,1903.0,1900.0,112.0,-0.120622248664582
99378,3.0,13.0,44.0,7.7187765525011
25193,1896.0,1895.0,4.0,2.83519363484106
345932,1342.0,1900.0,104.0,-6.21631310088361
243800,1924.0,1880.0,69.0,-6.75447443503605
345896,1877.0,1430.0,104.0,-0.752210055201617
177926,120.0,18.0,53.0,-2.77710150208922
181680,1927.0,1928.0,53.0,-6.49535609438693
3916,1431.0,1907.0,1.0,-2.649649571431
276761,1337.0,1902.0,179.0,0.751567502077279
61864,150.0,195.0,10.0,3.9091611841741
101485,1894.0,1348.0,173.0,-0.243626391349872
29765,85.0,120.0,166.0,1.39958146345312
303346,1342.0,131.0,98.0,1.73392578835315
113869,1925.0,1331.0,167.0,-47.660314002651
193684,195.0,1431.0,176.0,8.80182190147262
343045,136.0,1892.0,104.0,1.51710855162802
259596,48.0,1893.0,72.0,-1.00799397254495
67662,1909.0,1914.0,12.0,2.38584214810974
268605,1917.0,1923.0,74.0,-2.92893580700974
283634,146.0,47.0,77.0,7.10975874022822
88970,1430.0,1891.0,172.0,-6.43037149063598
67075,1908.0,1882.0,12.0,-3.04911957169681
178222,1907.0,1923.0,53.0,-3.48145088322021
169912,544.0,101.0,51.0,20.7228850706557
434423,1917.0,1890.0,116.0,-0.355489226209214
199873,1900.0,1911.0,54.0,2.12242246278532
233999,1888.0,1922.0,60.0,0.849441814527691
218294,1331.0,788.0,56.0,4.35754507359634
211799,1876.0,1888.0,178.0,-0.707389876147902
285687,20.0,11.0,77.0,-3.42420880839976
367538,136.0,120.0,180.0,0.841414533155755
199402,1875.0,1914.0,54.0,2.5891581863884
66041,1911.0,1923.0,12.0,1.17825611248272
310775,1890.0,1914.0,186.0,-2.57166160961623
400900,604.0,1912.0,112.0,0.477451279149887
184836,1924.0,1887.0,174.0,3.39219591953648
278869,1920.0,150.0,75.0,-0.161846239449913
208734,1559.0,1898.0,178.0,-9.04888615914317
100879,1899.0,1884.0,173.0,-2.91741694215703
631691,1891.0,1902.0,58.0,-0.3121536409480165
272818,136.0,1916.0,179.0,4.14349313736449
73736,163.0,1913.0,13.0,1.99123358459735
26836,1342.0,1907.0,4.0,-4.09691414305635
330833,1879.0,120.0,102.0,0.772098556787725
227858,1919.0,1878.0,57.0,7.84376449287469
281302,48.0,83.0,75.0,10.6574480503349
217337,1342.0,1671.0,55.0,-7.76968946630562
369977,229.0,18.0,180.0,1.73904942508201
641565,1897.0,1902.0,45.0,-0.5622195877317298
244834,1905.0,136.0,69.0,-3.72768714476733
111474,1880.0,1892.0,167.0,-2.68144608600693
340136,3.0,1877.0,103.0,-5.44936380187048
33289,3.0,1889.0,166.0,-1.23000947549429
311811,47.0,1916.0,186.0,-7.10893210214446
11460,1905.0,1923.0,2.0,-1.05644223458297
185990,1876.0,1886.0,174.0,0.947886475648376
279697,1877.0,1883.0,75.0,-1.97405821357261
176215,1337.0,1560.0,52.0,1.01751996945493
190947,229.0,1348.0,175.0,3.73856070389099
246107,1904.0,677.0,70.0,2.82753965642236
436608,82.0,1914.0,116.0,-3.18135847657886
278106,1904.0,1890.0,75.0,-0.89337024460265
414485,1224.0,1916.0,114.0,1.77652945104417
434382,1331.0,147.0,116.0,1.76066540252419
255686,1906.0,1908.0,71.0,-0.247150694672079
264912,1337.0,1896.0,73.0,7.53702766266544
253601,1924.0,85.0,71.0,3.26662496304862
104924,14.0,1906.0,173.0,0.487314180115924
399927,1915.0,1331.0,112.0,-5.00429887627692
47055,1920.0,20.0,6.0,-1.58830839086466
249498,655.0,131.0,70.0,-2.36546295283804
3713,1896.0,1887.0,1.0,-0.232393089051273
182468,1900.0,17.0,174.0,-3.44231087811928
179880,1430.0,146.0,53.0,3.72311292196865
62663,229.0,1922.0,10.0,8.3773472684584
50527,1908.0,5.0,7.0,-2.1723030024917
387902,229.0,13.0,111.0,1.3841891605402
172420,1911.0,17.0,52.0,4.62698728829461
98307,82.0,1896.0,44.0,3.97853777680042
256753,20.0,1910.0,72.0,0.90531898026524
330573,14.0,1908.0,101.0,-0.928935633522037
257067,1894.0,5.0,72.0,2.66269570182452
179662,1926.0,229.0,53.0,2.26645199042044
27643,48.0,1893.0,4.0,15.9124445259574
169621,1924.0,146.0,51.0,-2.13580963679369
241452,1889.0,1909.0,69.0,-0.727633485151907
54831,1886.0,1916.0,9.0,0.272988675234589
113283,48.0,85.0,167.0,-1.55233310578075
254355,3.0,1431.0,71.0,-1.04242538738221
227191,1877.0,1895.0,57.0,4.40238413202765
259399,229.0,1431.0,72.0,3.37953462116983
180728,1924.0,1430.0,53.0,-1.39192632375939
284257,1912.0,677.0,77.0,0.216661166953051
371646,1920.0,1876.0,180.0,2.61733759668011
247151,1893.0,1882.0,70.0,0.747587086980576
58712,1332.0,1559.0,9.0,-0.344259780948359
193887,1887.0,17.0,176.0,2.06540680152112
329253,1915.0,101.0,101.0,6.4749338364952
87129,1899.0,788.0,172.0,-0.438003279366367
50611,15.0,1922.0,7.0,-6.31880888786265
209039,1879.0,1883.0,178.0,2.19063850194316
342999,1900.0,1921.0,104.0,1.06390988148563
260666,83.0,1560.0,72.0,-4.50904020352757
201376,160.0,1912.0,54.0,4.2932239270608
105718,1887.0,1224.0,45.0,-2.43286467270233
360653,1342.0,1896.0,108.0,-5.89098145260677
247857,1909.0,677.0,70.0,-0.203097017488553
265738,1925.0,1924.0,73.0,4.38738371252124
259606,1925.0,1891.0,72.0,-8.17712528453394
186605,1342.0,18.0,174.0,4.25179578596793
331218,17.0,788.0,102.0,3.90578825790829
345654,229.0,147.0,104.0,5.62217084260826
58088,1876.0,544.0,9.0,1.05384831727541
207089,3.0,1878.0,177.0,1.12818962608877
415627,1920.0,788.0,114.0,2.96124019396396
243160,146.0,1922.0,69.0,3.9034285421051
283273,1889.0,1916.0,77.0,0.0871407983539952
240922,1896.0,1886.0,69.0,12.829566817538
388579,1913.0,1899.0,111.0,-6.19501219204056
315990,1348.0,1224.0,99.0,0.726294803424307
237328,1876.0,1880.0,60.0,-5.84429757457971
251359,1886.0,1922.0,71.0,-0.714777717698069
112378,1899.0,47.0,167.0,-14.0527953650318
425822,1337.0,1183.0,115.0,4.09433503066081
190353,83.0,1879.0,175.0,-4.00046768157948
317256,1337.0,1911.0,99.0,0.833781334646098
271128,1925.0,1890.0,74.0,5.87948000311909
49529,1886.0,1671.0,7.0,2.96506345904666
234025,1893.0,1898.0,60.0,1.12715187332335
105454,14.0,1902.0,173.0,-4.83935242671433
18037,1920.0,147.0,3.0,-0.630195550115461
334919,163.0,1896.0,102.0,-5.07883936440044
103566,1876.0,1883.0,173.0,0.154833206519844
59911,1878.0,1904.0,10.0,-2.55597777291218
179233,1898.0,1918.0,53.0,-4.23347932063797
201050,604.0,20.0,54.0,0.354733301385088
111758,1887.0,1431.0,167.0,-3.76370323726698
316343,1911.0,1927.0,99.0,-0.263004877485032
300458,47.0,1898.0,98.0,-3.4990511840944
74805,160.0,1917.0,13.0,-4.17672747251847
174005,1875.0,1895.0,52.0,2.73922084528155
169591,1876.0,1892.0,51.0,-2.74135316738207
414147,101.0,1918.0,114.0,-0.764722926344245
208559,13.0,1923.0,178.0,-9.79527054991804
326795,1905.0,150.0,101.0,0.399276174649804
62079,1899.0,1671.0,10.0,2.99508965336487
391265,1331.0,1902.0,111.0,-2.98016786851805
246851,1881.0,1890.0,70.0,2.30768740763629
100415,1882.0,1928.0,44.0,2.75921638388053
416869,1915.0,136.0,114.0,-5.90325851909003
334474,83.0,544.0,102.0,0.565099479463765
250914,120.0,1927.0,71.0,-8.90075462992131
269699,544.0,1885.0,74.0,-0.122283417158888
311915,136.0,1909.0,186.0,3.13809879139088
358271,1891.0,1881.0,108.0,7.73080649982608
65760,1884.0,147.0,12.0,2.31992220287091
218141,85.0,1888.0,56.0,-1.02679185621145
300722,1900.0,788.0,98.0,0.478633957536662
108593,1925.0,1898.0,45.0,-1.53692664008759
310579,1891.0,1888.0,186.0,2.38800652826243
270820,1924.0,1920.0,74.0,-0.762272914012155
72724,1183.0,1914.0,13.0,4.1734092985005
175602,160.0,1917.0,52.0,-0.0376392656903071
32406,14.0,229.0,166.0,-3.85479286502651
375016,1903.0,131.0,109.0,1.14647674851735
270286,1430.0,1889.0,74.0,-5.88514240566936
114411,655.0,1905.0,167.0,-1.91295018696168
274670,48.0,195.0,179.0,-3.62840442347109
73234,1896.0,1901.0,13.0,3.87624685764768
30550,1904.0,1922.0,166.0,2.54661880368195
218454,1348.0,15.0,56.0,-2.12565004520825
206034,83.0,1884.0,177.0,4.02757176564398
283059,1560.0,5.0,77.0,1.17391173252899
68939,1877.0,17.0,12.0,0.495813728537058
220389,136.0,1923.0,56.0,7.26443392577856
46543,1877.0,1914.0,6.0,3.50462267071863
301036,195.0,1917.0,98.0,0.892508988294299
61126,1907.0,1916.0,10.0,-1.52844031745915
328537,48.0,47.0,101.0,-0.527132075061965
56684,948.0,1883.0,9.0,-0.0811452190929093
69965,544.0,1890.0,12.0,5.49372326291961
166514,1889.0,1348.0,51.0,3.87967775730817
426176,229.0,1885.0,115.0,4.28413246414433
434584,1885.0,18.0,116.0,3.72967834384517
247642,1916.0,1918.0,70.0,-5.08597893031714
233106,1913.0,1878.0,58.0,-8.88879611579862
188303,1891.0,18.0,175.0,2.42247901725449
326234,1883.0,1903.0,101.0,-1.63144735183334
227974,1919.0,1903.0,57.0,7.3385304807683
252623,136.0,1431.0,71.0,-1.54945813149965
248988,20.0,164.0,70.0,-7.09813942539577
301383,195.0,1907.0,98.0,1.32631988959105
338306,1895.0,1910.0,103.0,-0.358795445056959
303050,655.0,1885.0,98.0,3.89731934002207
236904,1920.0,82.0,60.0,-1.8176503361163
272692,1917.0,1910.0,179.0,10.3290263158047
266088,163.0,1337.0,73.0,3.08721504363213
198998,1913.0,150.0,54.0,0.831842503186156
112523,1883.0,1893.0,167.0,-0.819431675112029
215819,3.0,229.0,55.0,-5.26615866172358
247392,136.0,1885.0,70.0,5.52999409858298
275160,1913.0,1914.0,179.0,0.508702950437887
280270,655.0,163.0,75.0,8.21958243927459
235498,1559.0,5.0,60.0,-0.144874645677022
184586,1924.0,1883.0,174.0,-7.31253623285698
335407,1905.0,1927.0,102.0,-5.53375584894096
211995,544.0,120.0,178.0,4.96248054913651
86961,1884.0,1923.0,172.0,-2.68554701400693
337150,1183.0,1881.0,103.0,3.34962517125941
325315,544.0,1882.0,100.0,1.04270914129631
345767,1876.0,1559.0,104.0,0.097113360928405
45414,677.0,1918.0,6.0,2.23323472724142
272675,1348.0,1911.0,179.0,1.29478470359862
241485,1885.0,748.0,69.0,-1.88025210711145
100991,1898.0,195.0,173.0,3.16381319567686
231327,1899.0,1896.0,58.0,2.49674152813198
184656,229.0,82.0,174.0,9.28624841487651
231382,163.0,1922.0,58.0,-1.98064299545779
244001,1876.0,1885.0,69.0,0.839467705045602
161565,47.0,1431.0,168.0,0.323423362111683
69926,163.0,677.0,12.0,2.40931921612893
631685,146.0,1902.0,58.0,-1.3668658702285457
209843,1920.0,1347.0,178.0,-0.0884793400156045
179824,48.0,1909.0,53.0,-0.94919741659009
24451,1879.0,120.0,4.0,-3.99874173639275
238947,82.0,1902.0,60.0,-7.8009315136638
221736,655.0,5.0,56.0,-1.48852904889829
60763,72.0,1893.0,10.0,-0.467030925833929
436268,3.0,18.0,116.0,1.46480618524363
74018,14.0,1909.0,13.0,-4.05490698942694
337081,1897.0,1921.0,103.0,6.1593001747439
165527,1877.0,27.0,168.0,-3.19910436865546
198742,1903.0,1904.0,54.0,0.457057010322422
99338,1905.0,1348.0,44.0,-20.4364574574069
401326,1924.0,948.0,112.0,10.7258749645244
276357,14.0,1903.0,179.0,2.93600739187578
211267,83.0,1431.0,178.0,10.4775523359879
647778,1893.0,1902.0,115.0,9.247855530246463
168873,14.0,1911.0,51.0,1.40455376069549
238615,82.0,1878.0,60.0,-7.44520016347113
192891,164.0,1671.0,176.0,1.96427515012292
423980,146.0,13.0,115.0,1.42228399900023
26765,3.0,1183.0,4.0,-2.89775634700371
343591,948.0,18.0,104.0,0.24771273854606
13823,72.0,1431.0,3.0,-8.84852348072917
184884,229.0,1880.0,174.0,-0.0112561041763291
244962,48.0,1920.0,69.0,5.59647759032492
187300,1878.0,17.0,175.0,1.01793440917839
370706,1876.0,11.0,180.0,1.29556566686971
226573,544.0,1916.0,57.0,3.06893801659018
198564,1897.0,5.0,54.0,0.0186176408330064
257087,1347.0,1880.0,72.0,-8.83430047412276
225553,1878.0,1900.0,57.0,3.27063720851736
413177,1880.0,1916.0,114.0,0.940560064688252
43725,1896.0,15.0,6.0,-2.12875162102787
60020,1878.0,17.0,10.0,0.350656657312983
279090,1882.0,1914.0,75.0,-0.0303527603152607
339164,1925.0,18.0,103.0,-2.29705642495605
229024,1885.0,1896.0,58.0,-8.23983864120476
373723,1880.0,1331.0,109.0,-1.20453615431173
17396,48.0,655.0,3.0,2.85767726764086
44968,101.0,85.0,6.0,-0.539923307982589
48599,1183.0,1875.0,7.0,-1.82521838233898
265646,163.0,1560.0,73.0,-1.05135798302678
25462,1183.0,150.0,4.0,7.65876827443954
63853,1332.0,1348.0,10.0,-3.69792611517822
388757,147.0,1898.0,111.0,-0.049259750427164
253337,147.0,1923.0,71.0,-2.11830644472802
397989,1894.0,18.0,112.0,-1.48249307533276
244733,1924.0,27.0,69.0,2.78452316029638
282930,146.0,1882.0,77.0,-3.25806533533472
56066,1886.0,17.0,9.0,-0.377905238082717
257081,1899.0,1881.0,72.0,-6.67241245136577
219349,1560.0,1917.0,56.0,-9.38657629395589
387907,1331.0,1927.0,111.0,1.98639451239222
210956,82.0,18.0,178.0,-9.50095055260817
29883,1877.0,150.0,166.0,-0.871984173969799
281700,655.0,15.0,75.0,-15.1006998221171
435124,1896.0,13.0,116.0,-7.88394583692244
252649,1347.0,15.0,71.0,-6.39416326582369
170834,1924.0,1900.0,51.0,5.08653330962688
103701,20.0,229.0,173.0,0.712007238812213
228435,1886.0,1928.0,57.0,-7.94018772312704
277416,17.0,1914.0,75.0,1.78127010000424
319025,1877.0,1891.0,99.0,0.6266366780548
269330,1919.0,72.0,74.0,6.89665003390148
89091,48.0,11.0,172.0,-4.5335043270043
322947,1896.0,1910.0,100.0,-2.61836297167285
265952,1876.0,1560.0,73.0,-3.33037950866075
277542,120.0,1908.0,75.0,-1.39839320739667
187571,1883.0,1917.0,175.0,3.71425220352242
325136,160.0,1924.0,100.0,3.70998773603457
58967,1430.0,85.0,9.0,1.73638912727914
388626,83.0,1899.0,111.0,-0.384129899266826
173180,1885.0,1912.0,52.0,13.2450252658921
257385,1896.0,1910.0,72.0,4.42071986028982
219767,1880.0,17.0,56.0,-9.87608216892036
207461,1922.0,1928.0,177.0,6.88308396631292
238106,1877.0,1348.0,60.0,2.65202657136907
89961,83.0,1903.0,172.0,3.49958303116912
185978,27.0,1917.0,174.0,3.6316421950413
328830,1919.0,1875.0,101.0,-7.74058594431996
371047,604.0,13.0,180.0,0.945890225447503
266033,163.0,15.0,73.0,11.6057300214635
225403,1897.0,1890.0,57.0,-6.05223241222314
326272,1911.0,1882.0,101.0,4.314071484133
