,drug_row,drug_col,cell_line_name,synergy_bliss
433616,101.0,146.0,116.0,9.88082854933116
106604,1883.0,1914.0,45.0,0.670870356080666
401118,83.0,1559.0,112.0,-6.78607152937907
342396,1889.0,1918.0,104.0,0.561624806772795
26342,47.0,1882.0,4.0,1.01368995301508
361389,82.0,1904.0,108.0,-1.45264743085595
102566,85.0,1904.0,173.0,-5.42550976860978
4637,948.0,20.0,1.0,4.11099844176789
249276,1924.0,1331.0,70.0,-2.82767894692208
44119,1183.0,150.0,6.0,2.94943865391174
69129,1919.0,18.0,12.0,4.21797848654145
213859,1903.0,1904.0,55.0,-6.01025316931364
221961,1877.0,1915.0,56.0,-4.70700954178719
339457,82.0,18.0,103.0,-3.14286666972817
233061,544.0,83.0,58.0,-8.15671099626392
222529,160.0,136.0,56.0,-4.71408068502548
102735,136.0,164.0,173.0,-3.30784385875375
251381,1915.0,1910.0,71.0,6.49950371770114
89691,14.0,1886.0,172.0,-2.44683729848006
259582,1924.0,150.0,72.0,9.68600714944852
235968,1183.0,1895.0,60.0,-0.0755151799731543
206593,1430.0,136.0,177.0,-1.03568340607371
360289,3.0,1892.0,108.0,-7.4173593523927
63557,1342.0,1895.0,10.0,-9.51686050795227
220241,1671.0,11.0,56.0,-9.49913472176847
376395,83.0,13.0,109.0,4.31843543215541
24705,150.0,1914.0,4.0,-1.70217245342943
302919,1913.0,1901.0,98.0,-3.45049833494904
225409,1884.0,1918.0,57.0,3.65929092955994
54272,1900.0,11.0,9.0,-0.731609430412326
11680,1332.0,1907.0,2.0,-8.93046145389352
186897,1878.0,13.0,175.0,0.861442497966646
106077,1559.0,1880.0,45.0,7.55994483617773
330032,1926.0,1927.0,101.0,8.14013784659769
389136,20.0,1923.0,111.0,4.50870885207582
401518,82.0,1337.0,112.0,1.95729557431529
274573,1919.0,1923.0,179.0,-3.07313818772663
29777,47.0,195.0,166.0,7.3979914371792
344040,1899.0,1560.0,104.0,2.23287628635949
85934,748.0,1893.0,172.0,-0.487651177722242
400215,3.0,146.0,112.0,0.739273068563941
224471,1880.0,47.0,57.0,-2.45924171285589
52993,1905.0,1878.0,7.0,-1.74012940961318
250291,1342.0,1927.0,70.0,13.5724918546543
33306,82.0,136.0,166.0,-1.92970094465504
334278,83.0,131.0,102.0,1.22317439690023
182438,164.0,1904.0,174.0,3.78386802223046
182089,1895.0,1224.0,174.0,-3.12700494806301
203460,11.0,677.0,177.0,3.86223602006402
165907,1332.0,1921.0,168.0,-5.8763113097277
344407,1925.0,1898.0,104.0,-3.7783205627027
413549,1888.0,1910.0,114.0,0.821524978866866
328204,1884.0,1900.0,101.0,-0.617456473653737
62124,150.0,1927.0,10.0,-2.78014571914146
335191,1920.0,147.0,102.0,-0.867079420820811
416766,1925.0,27.0,114.0,5.23783192000047
413506,1891.0,1560.0,114.0,3.20392184094888
175200,1337.0,544.0,52.0,4.75144564785389
198716,85.0,1900.0,54.0,1.96501049436481
238283,1915.0,1886.0,60.0,-8.96700676506663
234345,13.0,18.0,60.0,-2.0114627226206
57819,655.0,131.0,9.0,5.87525999779397
342637,1896.0,1916.0,104.0,0.870469522821888
75368,1342.0,1882.0,13.0,0.867621435746378
425314,1904.0,1893.0,115.0,3.71152298932999
316341,1899.0,1901.0,99.0,0.565586326055744
189866,3.0,1923.0,175.0,-0.324475140642213
86672,948.0,11.0,172.0,3.30958278260528
89312,544.0,1896.0,172.0,-4.97571144555367
263721,1887.0,17.0,73.0,2.14804661912115
18736,160.0,1902.0,3.0,0.44921649829493
315524,1899.0,1348.0,99.0,-0.209221200519227
192469,15.0,18.0,176.0,9.11062537214888
164229,544.0,1916.0,168.0,5.58908507135625
51666,1337.0,1331.0,7.0,-8.74143539314616
336854,147.0,1671.0,103.0,0.0812108054419181
436817,1915.0,1431.0,116.0,2.26207896178189
274938,1905.0,229.0,179.0,19.0343204302695
398073,1908.0,1914.0,112.0,0.0301376770369818
50375,1908.0,13.0,7.0,-0.0507967756234804
329245,1913.0,17.0,101.0,0.582219878368081
74917,1876.0,1886.0,13.0,-1.50827685502132
174301,160.0,1907.0,52.0,1.65196551378495
272751,1897.0,3.0,179.0,1.90024094295365
281484,1925.0,1921.0,75.0,-1.35912397439138
46937,163.0,1891.0,6.0,4.07107796295029
436470,48.0,1909.0,116.0,1.04408512017894
6208,1559.0,1899.0,1.0,-10.2508296664892
248391,1904.0,131.0,70.0,-0.682836258983144
342400,1909.0,1348.0,104.0,-0.0503598659072585
370135,1905.0,164.0,180.0,4.89054999190969
245511,1926.0,1910.0,69.0,-6.03448621377471
26566,47.0,1671.0,4.0,-0.462394694374789
106753,1888.0,1224.0,45.0,-2.03639434717508
341048,1925.0,1337.0,103.0,0.806713623185934
185855,1925.0,544.0,174.0,-3.68173424298282
100833,1902.0,1920.0,173.0,-1.64138341953927
368493,1183.0,120.0,180.0,-1.28745022813903
435179,101.0,136.0,116.0,-1.58493260356982
45360,1877.0,1899.0,6.0,4.55368119739116
400392,1925.0,1892.0,112.0,5.49798237452104
189509,195.0,13.0,175.0,-4.49227595512327
323086,1885.0,1893.0,100.0,-1.8173200389882
433495,72.0,1671.0,116.0,-0.847444153112293
434207,1889.0,150.0,116.0,-3.11869286400151
198118,948.0,1893.0,54.0,-0.704483074035879
224797,1897.0,1224.0,57.0,2.7874263838477
52628,20.0,1918.0,7.0,4.94837024141156
330440,1876.0,85.0,101.0,4.20428539359353
241472,1902.0,1896.0,69.0,-2.05336006138419
249725,1342.0,1884.0,70.0,2.62626567081543
375504,20.0,229.0,109.0,1.58682412248184
272541,1337.0,1332.0,179.0,-6.98109901263113
282464,1886.0,1896.0,77.0,1.85702231834824
56025,1888.0,788.0,9.0,-0.626187893863825
311067,101.0,1900.0,186.0,7.16973881224967
180316,1925.0,11.0,53.0,6.15424769863612
436405,27.0,1331.0,116.0,-16.9913871108708
372911,1884.0,1893.0,109.0,-1.42319440926594
218178,1886.0,1888.0,56.0,1.43340538905165
164467,1925.0,1913.0,168.0,12.478157386135
262015,72.0,195.0,73.0,-1.77997125470033
213871,1916.0,1890.0,55.0,-6.68084513785536
257832,1881.0,1894.0,72.0,7.11843716684001
227897,160.0,948.0,57.0,12.6036169993783
312395,948.0,1908.0,186.0,3.22481845303779
284108,195.0,1912.0,77.0,1.77268543945931
236445,1895.0,1883.0,60.0,2.17265433293411
436190,48.0,82.0,116.0,-1.82820710709688
51063,1879.0,150.0,7.0,2.24912312385945
263686,85.0,5.0,73.0,0.231823689046562
34216,1900.0,1928.0,166.0,-3.52319869597425
97915,1894.0,1917.0,44.0,-5.77446876088303
210914,160.0,1916.0,178.0,2.01705589094882
330895,1431.0,1224.0,102.0,-0.788638299509926
166241,120.0,11.0,51.0,-4.27968480312124
423253,1887.0,1882.0,115.0,0.760080353934361
95754,1904.0,1431.0,44.0,11.2495189366327
165182,1919.0,136.0,168.0,1.74014166598982
373989,47.0,13.0,109.0,-5.11430097356463
26612,1886.0,1894.0,4.0,-2.21557722562103
166321,1886.0,72.0,51.0,-3.50513903736659
48078,655.0,677.0,6.0,-0.477116907349717
205940,1876.0,1891.0,177.0,-8.67291900456715
234630,1183.0,1886.0,60.0,1.7289068275756
209242,1904.0,1923.0,178.0,6.35267093564222
235056,85.0,150.0,60.0,-2.41641610521131
24213,72.0,13.0,4.0,2.92157908131005
330500,27.0,1900.0,101.0,-4.20505640813261
181430,1925.0,1906.0,53.0,-0.152018393342081
170928,1430.0,1922.0,51.0,2.49974293201639
313320,604.0,1887.0,186.0,0.0827971770744457
45192,1893.0,1914.0,6.0,1.63396352179126
97230,1909.0,1890.0,44.0,3.1908093163663
345180,20.0,18.0,104.0,-8.7947621530226
260475,1342.0,1876.0,72.0,-1.39981981401809
193386,1887.0,150.0,176.0,3.90985555181396
187290,1898.0,1917.0,175.0,0.565744758108198
27084,82.0,1883.0,4.0,2.18033244255364
270110,1913.0,1884.0,74.0,1.72000592763819
372667,748.0,5.0,109.0,1.35875280988922
359436,655.0,1908.0,108.0,-13.7219111744418
312536,1884.0,1923.0,186.0,7.29128452820806
389530,3.0,1885.0,111.0,2.75618170075946
279375,1559.0,195.0,75.0,0.577478545638011
48208,1906.0,1928.0,6.0,0.996049831900588
72878,147.0,164.0,13.0,4.80283710618257
216895,229.0,1224.0,55.0,4.07540528194428
205672,1926.0,1914.0,177.0,-7.27246802409643
303069,1925.0,1885.0,98.0,4.72711916341421
238707,82.0,20.0,60.0,-13.3077018680302
217349,27.0,15.0,55.0,-1.60872833022814
312186,1904.0,1912.0,186.0,18.5981391596283
268803,1560.0,1224.0,74.0,-3.03108809026975
73100,150.0,1671.0,13.0,4.43189742088156
181723,1912.0,72.0,174.0,2.51864369573322
343966,1885.0,1560.0,104.0,-3.77588171933493
29670,1332.0,1911.0,166.0,-3.40215266903443
225788,1912.0,1883.0,57.0,-3.30545028803029
244590,1342.0,1875.0,69.0,-1.14556255612761
397522,1908.0,1923.0,112.0,6.46755931614991
356916,150.0,1893.0,108.0,6.59744504273939
247243,1896.0,1890.0,70.0,5.15007988035417
165669,544.0,1890.0,168.0,5.14729184168973
26885,27.0,1183.0,4.0,-2.69759440782992
180511,229.0,1904.0,53.0,0.281751555059779
60430,948.0,1909.0,10.0,4.11685493595062
62946,1337.0,164.0,10.0,-1.38428564614649
633806,1878.0,1902.0,12.0,-3.447491436162008
45929,229.0,160.0,6.0,0.919282210759203
211536,1342.0,1915.0,178.0,-13.2706482497344
48661,11.0,1927.0,7.0,-0.956006269623694
224102,1899.0,1887.0,57.0,-0.853467492101372
414131,677.0,788.0,114.0,-7.89530702112948
311232,136.0,677.0,186.0,0.186547756002959
340315,604.0,544.0,103.0,1.92798621324214
72679,1884.0,1916.0,13.0,0.815775550667429
334786,1877.0,1915.0,102.0,-2.06439984994786
181536,48.0,1925.0,53.0,1.65054119430057
47685,48.0,1342.0,6.0,3.66772979045611
102802,11.0,1923.0,173.0,0.166704255922882
318077,82.0,1894.0,99.0,-4.78509108460903
164456,544.0,5.0,168.0,9.75178950117357
172298,1902.0,5.0,52.0,0.233001320280567
250003,1919.0,1895.0,70.0,-6.64849303461201
315717,1895.0,13.0,99.0,-2.59093009221249
60855,1884.0,1888.0,10.0,0.304089732514077
317592,1885.0,5.0,99.0,1.16903324744748
52202,48.0,17.0,7.0,15.7086859139234
435087,1897.0,1430.0,116.0,-0.424292451725121
368157,1880.0,1887.0,180.0,6.72805534013982
284336,1875.0,150.0,77.0,-1.8458796210969
200965,1877.0,1891.0,54.0,-3.08157113124902
226226,1430.0,72.0,57.0,2.50879223553447
202840,120.0,1560.0,177.0,2.60928211630452
47980,604.0,1903.0,6.0,-2.06046358567881
57382,163.0,1913.0,9.0,2.46041809615683
164743,48.0,150.0,168.0,-1.84711300883986
435102,948.0,120.0,116.0,-0.508841790945965
32487,655.0,1914.0,166.0,-1.98240994815643
416403,1906.0,1893.0,114.0,6.3464331512215
267292,146.0,1896.0,74.0,-2.72644486872202
202739,1919.0,1347.0,177.0,2.62610927970197
183796,1894.0,1431.0,174.0,-3.58273424263442
105662,1920.0,1898.0,45.0,5.34799610343353
232223,1876.0,11.0,58.0,5.29401826876274
259424,1925.0,1913.0,72.0,2.24387312895706
243809,163.0,1881.0,69.0,-0.586369823964474
325314,1906.0,1560.0,100.0,1.00832041736744
49762,5.0,11.0,7.0,0.574406138467632
367381,146.0,1927.0,180.0,-2.50265290577271
27296,604.0,1331.0,4.0,-18.5092929415283
175169,1877.0,11.0,52.0,3.25557574949795
320855,146.0,1911.0,100.0,1.35464044351071
629391,101.0,1902.0,178.0,-1.168720735831364
54487,1884.0,1887.0,9.0,2.71743562083847
284576,1884.0,1893.0,77.0,-0.458491299429581
51068,1886.0,1907.0,7.0,-2.28690151677372
330298,82.0,1906.0,101.0,0.720819519911144
190063,655.0,1880.0,175.0,-3.10246005920908
16918,1342.0,72.0,3.0,-1.68035795244713
44804,101.0,1885.0,6.0,27.7683562842956
73529,3.0,1907.0,13.0,-5.018728702401
206119,14.0,1893.0,177.0,7.19757793170058
68889,1332.0,1431.0,12.0,1.26140006951256
246154,1899.0,1431.0,70.0,0.650935042635608
230278,163.0,1899.0,58.0,-5.2709967553336
95436,1879.0,1909.0,44.0,6.37618593539198
185200,1430.0,17.0,174.0,2.57573973038312
185640,3.0,1904.0,174.0,-0.252666697118789
269201,48.0,1908.0,74.0,-8.4524070020016
336847,47.0,1897.0,103.0,-7.78488760825138
63186,604.0,1916.0,10.0,-1.01628871640505
401821,17.0,1902.0,112.0,-5.77633995379718
249854,1913.0,1889.0,70.0,1.70090120376758
44566,1879.0,1914.0,6.0,-0.997755416766684
98711,229.0,1901.0,44.0,4.86857219309038
113070,1430.0,1898.0,167.0,1.30723665964391
277975,72.0,1907.0,75.0,-2.75285143774319
49561,1917.0,1901.0,7.0,-5.99051735481344
99591,82.0,1915.0,44.0,3.14185237860241
287039,1923.0,1928.0,77.0,12.998372351474
61449,147.0,11.0,10.0,-3.26419746323276
66885,948.0,82.0,12.0,7.90582998166714
425807,604.0,1883.0,115.0,-5.92253526180764
635332,147.0,1902.0,179.0,-1.365889640249359
228102,1913.0,1908.0,57.0,2.80863955896125
100407,1912.0,1928.0,44.0,-4.11593586072012
222182,82.0,1905.0,56.0,-3.45123658128424
4924,1885.0,1895.0,1.0,-2.00367303508826
103376,1915.0,1906.0,173.0,0.959626007695105
268998,1347.0,1890.0,74.0,-3.22345471329794
232827,1925.0,1559.0,58.0,-8.65460909111376
371084,229.0,1877.0,180.0,15.8000572965543
200136,1337.0,1183.0,54.0,-4.99236409851377
242978,1891.0,1910.0,69.0,2.7027100330492
5930,748.0,1911.0,1.0,1.99415055710886
32764,27.0,1879.0,166.0,-4.70747664368611
190195,1919.0,146.0,175.0,4.86190179777257
338848,544.0,160.0,103.0,-2.59527869565133
222066,604.0,1879.0,56.0,2.39651176668687
59040,229.0,1903.0,9.0,-3.42835436014021
232253,1905.0,1884.0,58.0,-10.4474127676468
64596,1430.0,1903.0,10.0,3.98603140228611
265667,27.0,1882.0,73.0,0.240164369246998
199281,1891.0,1896.0,54.0,-0.0475214536725301
8873,1888.0,11.0,2.0,-2.64758661164288
235915,1887.0,1894.0,60.0,4.67469989807627
339085,229.0,195.0,103.0,-9.78558848287073
275496,1920.0,1884.0,179.0,3.29381393547707
51906,27.0,1916.0,7.0,1.56020989096364
234284,1880.0,1885.0,60.0,-1.73200247349689
192318,1909.0,5.0,176.0,2.28679532375157
237440,3.0,5.0,60.0,-2.08116721056723
29441,1337.0,1899.0,166.0,0.583993442855374
376811,160.0,1342.0,109.0,0.601539236321352
255249,160.0,120.0,71.0,0.946887016727745
24294,195.0,18.0,4.0,-0.268050735794951
208946,1897.0,5.0,178.0,2.92150127432116
210834,1877.0,1885.0,178.0,13.9344883140914
264507,20.0,1916.0,73.0,-7.74300990024869
99776,48.0,1920.0,44.0,-4.20151544126092
198374,1888.0,1904.0,54.0,-2.32212551795536
280525,1920.0,11.0,75.0,0.623415327525909
338215,1885.0,1883.0,103.0,-1.30449803393224
250045,27.0,1918.0,70.0,4.41296874780732
11356,1925.0,160.0,2.0,3.53583293345821
343981,1895.0,1916.0,104.0,1.51132553006702
199537,1887.0,195.0,54.0,0.409099967710479
376284,1926.0,1896.0,109.0,6.70387565051185
234065,147.0,13.0,60.0,1.89460223601769
211384,83.0,1893.0,178.0,6.43961861164578
177033,1891.0,1894.0,53.0,-2.1396703540451
100332,1919.0,1921.0,44.0,-9.30377652253413
304765,1430.0,47.0,98.0,-2.86519738800114
25992,1880.0,1907.0,4.0,-2.2883494467792
281632,1913.0,1908.0,75.0,2.12557220250442
47108,160.0,1915.0,6.0,-0.71143648940155
85396,101.0,1879.0,172.0,8.9487612740463
246004,147.0,1348.0,70.0,-1.21214082462998
5686,1904.0,1890.0,1.0,-0.572057236932616
267846,1879.0,1917.0,74.0,5.19140929975449
400385,160.0,655.0,112.0,6.19495957201455
251432,1348.0,1927.0,71.0,0.262256022770844
217855,1898.0,1902.0,55.0,-21.7343443635138
27510,83.0,1896.0,4.0,0.220164466834754
13297,27.0,1337.0,2.0,-7.40982120125453
434590,47.0,1908.0,116.0,1.36517718859307
344221,1926.0,1883.0,104.0,-4.59647105896596
16292,1889.0,164.0,3.0,3.35172798208604
68160,1876.0,72.0,12.0,1.2493132227061
103598,1337.0,1881.0,173.0,1.82686652524034
437629,1925.0,136.0,116.0,0.723240984983277
246655,1883.0,13.0,70.0,0.726008348831236
44084,1560.0,677.0,6.0,0.858150703348093
62278,1885.0,1896.0,10.0,9.49279584317878
231330,1875.0,1889.0,58.0,3.09446653049938
370397,83.0,229.0,180.0,2.31965320425472
206231,1926.0,1918.0,177.0,4.00634672673213
312443,17.0,1923.0,186.0,11.4545316451678
343869,1886.0,1888.0,104.0,0.225354477300767
260155,20.0,136.0,72.0,-11.8513554011653
181015,1926.0,136.0,53.0,-1.57188521294901
235409,1903.0,1921.0,60.0,5.13496603755684
424600,120.0,195.0,115.0,-3.32605791099213
183194,120.0,1898.0,174.0,-4.28734448955482
213067,1224.0,1922.0,55.0,0.15741658663935
266620,1878.0,1892.0,74.0,0.823071049366186
55385,72.0,164.0,9.0,1.27926589347745
397662,1910.0,788.0,112.0,-7.48343905669013
171032,1919.0,1890.0,51.0,2.48534897352417
438154,1924.0,1910.0,116.0,0.807755103693156
44162,1347.0,15.0,6.0,3.52047261401658
70135,544.0,3.0,12.0,2.00094484613916
73063,1899.0,748.0,13.0,-8.28423507307401
181630,146.0,1928.0,53.0,4.4577195184028
331093,1887.0,1921.0,102.0,-1.96176775142292
217101,1342.0,1927.0,55.0,6.07680998890958
247576,1885.0,195.0,70.0,-0.211030796986954
45223,1895.0,1897.0,6.0,-0.308829028336776
181305,160.0,1890.0,53.0,-5.97004221233535
320232,655.0,1925.0,99.0,-0.0244252516253506
28406,160.0,1886.0,4.0,-0.98980337505805
217163,1876.0,1671.0,55.0,-15.7583490131677
176353,1877.0,14.0,52.0,3.30348503153135
106933,1880.0,1431.0,45.0,-1.03970827330798
315423,1896.0,72.0,99.0,0.199364218848092
29095,82.0,1928.0,4.0,-4.90748837907472
369812,1920.0,1906.0,180.0,4.6749299896973
375649,82.0,1885.0,109.0,11.7494071419129
33287,1925.0,27.0,166.0,-0.601918786739693
50170,1183.0,1923.0,7.0,2.11263725841927
197136,1891.0,1928.0,176.0,0.0008081250961421
171580,1906.0,1332.0,52.0,-2.9935782801991
315443,120.0,1896.0,99.0,-1.62574768303858
8811,1912.0,17.0,2.0,-3.66703388592308
191541,1926.0,1921.0,175.0,-6.0846669937354
115627,1332.0,1902.0,167.0,-31.1264396118972
252659,1882.0,1901.0,71.0,-32.661126173421
433683,1886.0,1911.0,116.0,5.49046147445249
52540,14.0,1895.0,7.0,2.67032762794318
24558,1912.0,1914.0,4.0,0.31062722341628
113041,948.0,1919.0,167.0,3.8986231472812
177449,11.0,1922.0,53.0,-4.52288108363077
198274,85.0,1911.0,54.0,1.24936704747903
218005,1880.0,1902.0,56.0,-0.780437543433324
417334,1430.0,1903.0,114.0,9.73454487140665
229221,72.0,1890.0,58.0,-0.057895773073812
237287,14.0,146.0,60.0,9.13853830902544
332828,101.0,136.0,102.0,-1.9566926653565
368347,948.0,1883.0,180.0,5.75433509670967
204401,1882.0,1918.0,177.0,1.68845404356314
238977,1904.0,1928.0,60.0,-1.73610175784666
8434,1906.0,1890.0,1.0,3.02408814547608
86615,1884.0,13.0,172.0,-1.02490140062307
98758,229.0,1913.0,44.0,1.44556540377823
68807,1430.0,101.0,12.0,25.0423793493677
322342,1902.0,1907.0,100.0,2.31616503777697
268138,5.0,1914.0,74.0,-1.99706795759152
112920,1560.0,1918.0,167.0,1.09556786037209
64214,48.0,147.0,10.0,5.89272892689903
171411,1183.0,195.0,52.0,3.21623872153899
315898,1903.0,5.0,99.0,-3.19897849308532
242343,15.0,1921.0,69.0,-1.18456908397676
62139,1889.0,1918.0,10.0,0.233615160004276
250952,1907.0,15.0,71.0,-2.87822406496522
258478,1882.0,1921.0,72.0,-1.32927710951794
216306,1925.0,131.0,55.0,6.51596894620014
225904,146.0,1900.0,57.0,7.10747457637922
187383,1889.0,164.0,175.0,0.491913675614242
198270,1907.0,1892.0,54.0,-4.33921896451753
339793,1876.0,1904.0,103.0,5.49029246622094
198181,748.0,1347.0,54.0,2.00029575748201
209931,1902.0,1918.0,178.0,-1.5985919771864
268449,150.0,1896.0,74.0,5.01055157335874
327850,1891.0,1894.0,101.0,5.12994741543575
269996,604.0,1347.0,74.0,-1.55434172572297
434079,1918.0,788.0,116.0,2.88463191938621
434844,1431.0,1886.0,116.0,0.0243588488885531
237838,1926.0,1918.0,60.0,1.80001880346763
71383,1878.0,1348.0,13.0,8.80525066790878
267144,1884.0,1914.0,74.0,1.23186402486687
5667,1348.0,18.0,1.0,-3.00618938532648
413398,1559.0,1894.0,114.0,0.315471452928188
89736,48.0,1888.0,172.0,27.1888835517555
9825,1895.0,72.0,2.0,4.53943036646633
644544,1902.0,1928.0,167.0,-9.5563688850551
326731,1880.0,1560.0,101.0,-2.77621567816363
327381,1882.0,1921.0,101.0,1.45025808847305
29116,164.0,1882.0,166.0,-3.94753255260696
311095,164.0,1881.0,186.0,-0.917061547306096
425148,1431.0,1916.0,115.0,2.19280528333843
186563,1925.0,3.0,174.0,0.404860331722423
230168,1903.0,1224.0,58.0,-1.16935257673872
15181,146.0,1348.0,3.0,-5.98955706356249
222817,229.0,1890.0,56.0,4.40530423574551
315745,85.0,748.0,99.0,1.67124060179291
361640,1927.0,1902.0,108.0,-0.366938095962112
208743,195.0,1348.0,178.0,7.94967744767317
416918,1915.0,1224.0,114.0,2.47594245661749
214648,1894.0,131.0,55.0,0.0503520218834473
210037,1671.0,1347.0,178.0,6.95083204592833
368298,1886.0,1903.0,180.0,6.89228159852745
414527,1903.0,1224.0,114.0,-11.9809254978996
206374,1877.0,1879.0,177.0,-1.6246227990839
191565,1905.0,1337.0,175.0,0.587718294443162
318820,83.0,1892.0,99.0,-2.06636111871903
412871,1884.0,146.0,114.0,1.79563869015342
320839,948.0,1889.0,100.0,2.77708890707825
416486,1915.0,27.0,114.0,-0.786260593850653
334369,1924.0,604.0,102.0,3.12256014136298
337243,1891.0,1927.0,103.0,-8.52353830025428
342103,1880.0,1884.0,104.0,-5.23811034894319
320161,82.0,1922.0,99.0,-0.43915837338311
339503,1876.0,1909.0,103.0,-9.98830585558832
342917,948.0,120.0,104.0,0.727890518543772
184696,1905.0,1883.0,174.0,1.84077805382805
371608,544.0,1342.0,180.0,-2.13911620325693
111744,1880.0,1893.0,167.0,3.05003306962658
50795,1887.0,1671.0,7.0,1.45645633101897
284394,1904.0,1910.0,77.0,-6.19950000747483
31417,101.0,1883.0,166.0,0.664271706488797
87666,3.0,1332.0,172.0,1.20510072007116
279895,1332.0,164.0,75.0,-4.70191481465539
69298,48.0,27.0,12.0,0.607608500194075
10368,748.0,1896.0,2.0,-0.0653868777861658
15932,1912.0,1895.0,3.0,-5.0269974100406
61543,1891.0,1918.0,10.0,0.12254934714022
175733,20.0,1886.0,52.0,-5.52019246097993
47490,1919.0,1430.0,6.0,15.2436276296626
427369,1337.0,1559.0,115.0,4.42014178848682
28733,604.0,1906.0,4.0,1.83344297443473
11454,1342.0,47.0,2.0,-1.74902065450952
318642,160.0,1913.0,99.0,-7.87509948703106
64601,163.0,1890.0,10.0,2.40435133215643
202974,120.0,1922.0,177.0,-3.7915621611612
209498,1888.0,1908.0,178.0,-0.44330555170816
29383,85.0,1921.0,166.0,1.9523250434189
87795,1348.0,1347.0,172.0,6.35334825856055
194606,1889.0,1904.0,176.0,-4.66447016703996
368123,1897.0,1560.0,180.0,5.49547393483354
261243,1559.0,1916.0,73.0,1.15817425006986
109397,1342.0,1915.0,45.0,-16.2348618143243
270394,1925.0,13.0,74.0,-2.8902126395011
373456,147.0,1348.0,109.0,-1.67196059986386
303214,229.0,604.0,98.0,3.96481456073651
200876,20.0,677.0,54.0,-4.79914888583115
286081,1926.0,1877.0,77.0,20.0017771285128
90080,3.0,1878.0,172.0,-1.27377632413044
178914,1348.0,1224.0,53.0,-7.19866113337757
232254,1924.0,1892.0,58.0,0.502076564316878
61937,146.0,13.0,10.0,4.80493006267055
330746,1914.0,1928.0,101.0,-3.65141029182837
336083,1919.0,1887.0,103.0,-2.91568521433291
49178,1898.0,1896.0,7.0,-19.7685980506514
190575,82.0,1431.0,175.0,2.9989875405053
324272,1906.0,1879.0,100.0,-11.413287462282
59959,150.0,1910.0,10.0,-1.97474305368041
344464,1920.0,1913.0,104.0,4.15673724785292
190489,1332.0,1431.0,175.0,-2.72308816729638
172164,1896.0,1908.0,52.0,1.99618278909923
225764,1916.0,1910.0,57.0,4.36223178328253
280771,655.0,13.0,75.0,-9.08443265914067
194514,147.0,1895.0,176.0,4.47214450744648
100352,82.0,1876.0,44.0,4.72212289549109
162391,136.0,120.0,168.0,-0.64267957101276
338371,1560.0,1890.0,103.0,3.82656325334499
225017,1347.0,15.0,57.0,-9.14938306051812
302056,14.0,1887.0,98.0,-0.58350548929877
413438,1902.0,677.0,114.0,-3.64739914904551
66235,146.0,1907.0,12.0,-5.25747522246713
17999,20.0,136.0,3.0,-3.68452990588912
204605,147.0,1881.0,177.0,-4.73702422315993
73591,1924.0,82.0,13.0,15.0600081727689
179059,1884.0,1893.0,53.0,-12.6229107860128
437820,1915.0,15.0,116.0,-8.63264638903493
103596,1905.0,1901.0,173.0,-6.85415546999319
387993,146.0,1893.0,111.0,5.90002412894804
278134,1880.0,1887.0,75.0,2.14824081541447
244064,48.0,146.0,69.0,2.44919041423035
96043,195.0,1921.0,44.0,13.8091705938214
301731,1896.0,1348.0,98.0,-0.941200982544858
327753,136.0,85.0,101.0,-1.50693869930397
247221,1912.0,13.0,70.0,2.6614707702473
242089,1886.0,1904.0,69.0,-1.62494977424659
285526,48.0,604.0,77.0,-3.18483873644363
11620,3.0,82.0,2.0,-1.137532964819
4396,1919.0,1898.0,1.0,-0.0223087032139234
163683,229.0,160.0,168.0,4.49101863599659
322263,1880.0,13.0,100.0,-3.54653839218989
331239,136.0,1923.0,102.0,0.923201333823577
369240,748.0,1882.0,180.0,6.2513927124139
207381,655.0,1902.0,177.0,-0.831091591027072
268147,150.0,1911.0,74.0,1.67477784602264
52074,14.0,11.0,7.0,-8.56604177709281
74208,1876.0,1896.0,13.0,-3.87809812920546
335788,229.0,15.0,102.0,2.76073778681391
303426,27.0,1884.0,98.0,-2.03731862855772
