,drug_row,drug_col,cell_line_name,synergy_bliss
206878,1332.0,1882.0,177.0,-2.91711471858392
168399,1909.0,1331.0,51.0,16.0533815832903
226166,1906.0,1894.0,57.0,-4.09694850803271
341097,1926.0,1902.0,103.0,2.23954631517885
33590,1919.0,1559.0,166.0,-2.07096009332014
236247,164.0,677.0,60.0,-0.29397024481168
259579,1913.0,1431.0,72.0,-1.42546097555783
256002,1887.0,1897.0,72.0,2.45413123151575
24923,1888.0,1912.0,4.0,0.340202069847978
275977,83.0,1224.0,179.0,-2.23346855638431
75656,1884.0,1902.0,13.0,-4.10351717335733
314395,1332.0,136.0,186.0,-4.78193992626817
193186,147.0,1911.0,176.0,3.33438432564914
280117,1342.0,1885.0,75.0,1.40445324654054
64152,655.0,48.0,10.0,6.87636975080902
171579,1891.0,1884.0,52.0,-4.63074566552069
371499,1925.0,136.0,180.0,0.851080709997829
60468,14.0,150.0,10.0,5.73630745554054
368793,1887.0,5.0,180.0,22.2454918042333
197493,1882.0,131.0,54.0,-2.44127186055676
181319,229.0,1911.0,53.0,-6.2476950777301
105854,1907.0,1882.0,45.0,1.53908046081431
330308,544.0,748.0,101.0,-0.822521501176642
208482,1887.0,17.0,178.0,14.6478870286986
278020,1893.0,788.0,75.0,13.431249299933
222828,544.0,1878.0,56.0,-3.13268835974582
212000,160.0,120.0,178.0,-3.10563140390692
183620,1894.0,1903.0,174.0,4.8472958601017
340279,1915.0,13.0,103.0,5.37782785079496
435119,150.0,1347.0,116.0,-2.15044066131512
311959,1348.0,13.0,186.0,-4.97812114796006
314357,655.0,1917.0,186.0,1.84064775075568
320692,1894.0,1882.0,100.0,0.179759596836877
105188,1926.0,1911.0,173.0,2.91589559327422
53327,1877.0,18.0,7.0,1.51027593697371
232072,1906.0,1892.0,58.0,-5.75219047801464
89571,48.0,1559.0,172.0,-6.13584172793807
6858,1926.0,1881.0,1.0,-0.796548099354126
341824,72.0,1900.0,104.0,3.13030111748301
372179,1927.0,1928.0,180.0,-0.2313553929148
193070,27.0,150.0,176.0,7.21637578829772
9803,948.0,1883.0,2.0,0.534468312012314
57099,3.0,47.0,9.0,-1.34067050963935
88325,48.0,195.0,172.0,9.01632945530569
10759,1897.0,1923.0,2.0,3.93373957209311
245445,14.0,1890.0,69.0,-4.64274174223926
324719,27.0,136.0,100.0,-5.88763697144502
17473,1877.0,101.0,3.0,8.51502846856081
74156,1913.0,17.0,13.0,-1.26069389633812
169824,1926.0,1892.0,51.0,5.31600297453577
113152,1671.0,1560.0,167.0,-7.00712217037404
252957,948.0,1925.0,71.0,-2.32769677759603
281949,150.0,1928.0,75.0,10.7620492238013
57154,1924.0,1883.0,9.0,3.91586994608688
107379,1906.0,1332.0,45.0,-5.31626673625648
17724,160.0,1879.0,3.0,-2.99744355895654
424546,1560.0,1224.0,115.0,-2.57487882103505
218086,14.0,150.0,56.0,-1.55747325642145
8439,3.0,1906.0,1.0,10.7120520028472
320153,1915.0,1890.0,99.0,-2.49560684188448
230261,1896.0,1927.0,58.0,2.6363860667638
229282,1891.0,1907.0,58.0,3.20303073419966
15067,163.0,1347.0,3.0,3.97527151009681
341463,1884.0,1887.0,104.0,-2.05392902136645
396683,101.0,1911.0,112.0,-3.78847498909573
284690,1348.0,677.0,77.0,2.60610367545775
335945,1224.0,1928.0,102.0,2.11115293003906
209840,20.0,1347.0,178.0,-3.0113369128285
57245,1342.0,788.0,9.0,1.34547121935444
187987,1920.0,1910.0,175.0,-19.7210275499487
360490,1915.0,27.0,108.0,1.16840637391335
173747,1909.0,1431.0,52.0,5.57498187672705
278334,1880.0,150.0,75.0,0.665664214439121
341819,1898.0,1347.0,104.0,-2.14427885447185
185537,83.0,677.0,174.0,-0.680912648049427
375471,1925.0,164.0,109.0,-1.93631007926336
64984,163.0,1902.0,10.0,0.179020304133479
345796,544.0,83.0,104.0,-1.9136150447127
336502,1881.0,1890.0,103.0,-11.663691295106
203763,1559.0,1898.0,177.0,0.207416994609504
32591,655.0,604.0,166.0,0.965139562173959
246606,1897.0,5.0,70.0,-1.64285554652594
98590,1877.0,1909.0,44.0,-2.3865630025664
269805,1332.0,1880.0,74.0,-6.32980698763209
163770,1926.0,1183.0,168.0,3.16929364184835
331933,948.0,1916.0,102.0,0.314510432327359
376281,604.0,27.0,109.0,5.67275521129937
399388,47.0,131.0,112.0,-5.96188706073196
203148,1559.0,1882.0,177.0,10.2659443653434
339148,1877.0,195.0,103.0,-1.53705319858209
375260,163.0,1923.0,109.0,5.68141548507588
200787,544.0,131.0,54.0,5.82980573582438
204852,147.0,1887.0,177.0,-2.79339894349732
11573,1342.0,1923.0,2.0,-0.984127192429933
397417,1912.0,1909.0,112.0,11.3593302971466
65836,195.0,1910.0,12.0,2.57310550531957
343938,1891.0,1895.0,104.0,-1.16626289705122
194876,20.0,788.0,176.0,-0.812103845827187
54753,1920.0,1347.0,9.0,-1.34262342147006
164527,1926.0,131.0,168.0,4.40866447506535
370584,82.0,1916.0,180.0,-0.92585120148282
260830,83.0,1430.0,72.0,-1.66102246646202
234223,1885.0,1886.0,60.0,0.116369886124921
45986,655.0,1908.0,6.0,3.99489937158803
326619,1899.0,1896.0,101.0,19.1382981802959
329983,1915.0,120.0,101.0,1.44571307320271
3761,1883.0,748.0,1.0,-0.53964900036448
326171,1909.0,1888.0,101.0,-3.65777596610002
375612,1905.0,146.0,109.0,2.01410421317607
251372,101.0,1908.0,71.0,1.62051984009856
249606,83.0,1884.0,70.0,-2.50543073195378
368130,120.0,1886.0,180.0,4.21291535883865
322031,1878.0,1910.0,100.0,-5.59252804209751
246617,1885.0,1881.0,70.0,-4.21575110105589
313437,544.0,1916.0,186.0,2.35747081177391
55821,131.0,677.0,9.0,2.22872254812797
358188,85.0,1348.0,108.0,-2.90841353734423
206187,14.0,18.0,177.0,1.97597806510614
249518,20.0,11.0,70.0,-5.68936877936347
15539,1888.0,1881.0,3.0,4.33048229460185
319822,655.0,1332.0,99.0,-5.27783322525919
279531,1883.0,1912.0,75.0,-0.0323519107751535
401071,14.0,1886.0,112.0,-0.950180995086119
399463,1894.0,1923.0,112.0,1.13385041234114
624422,1889.0,1902.0,69.0,-4.143630218180945
43503,1879.0,146.0,6.0,-1.65782971503649
255194,1877.0,1888.0,71.0,3.67142582663399
234123,1881.0,131.0,60.0,6.61819934446483
231264,1875.0,1897.0,58.0,-0.772296956824408
186275,1877.0,1900.0,174.0,-4.25690634202055
12596,3.0,1904.0,2.0,-3.3567540383608
335897,948.0,1902.0,102.0,2.86765744941367
204059,1347.0,1331.0,177.0,-3.65718908961476
172902,1903.0,1900.0,52.0,8.64905720068909
435639,1897.0,1906.0,116.0,-1.87969674300963
274487,655.0,1922.0,179.0,2.8903636751474
108601,3.0,229.0,45.0,7.53541756731613
180717,544.0,27.0,53.0,7.58614515404889
327462,1348.0,18.0,101.0,2.23383351128818
401095,1332.0,1912.0,112.0,-0.581103721072616
204123,1899.0,1431.0,177.0,-8.96833198728594
341247,150.0,1928.0,103.0,6.81102177215773
279442,85.0,1890.0,75.0,-2.30580176125449
326671,195.0,1923.0,101.0,-1.47828214311333
335535,14.0,15.0,102.0,0.429433760736162
101923,1879.0,1907.0,173.0,-2.27624088761421
336310,1347.0,1894.0,103.0,-0.717032377479521
264387,48.0,1885.0,73.0,10.509359685566
273379,1881.0,1896.0,179.0,-4.35164916160702
74498,3.0,1905.0,13.0,-4.54483375538368
184548,1876.0,1923.0,174.0,-5.90634491801341
105007,48.0,1332.0,173.0,5.48411251010387
207685,150.0,1912.0,178.0,4.70446380848063
414504,1875.0,146.0,114.0,-1.05390108576383
167915,1905.0,1332.0,51.0,-1.3047024950887
438189,1920.0,1337.0,116.0,-8.5133293246491
357268,748.0,1347.0,108.0,-3.13565258497765
318295,1924.0,1923.0,99.0,-0.316137901316794
8864,748.0,1331.0,2.0,7.21581701944779
24475,1916.0,1927.0,4.0,-0.408875300932067
190019,1905.0,1331.0,175.0,-3.133032292784
279170,13.0,1890.0,75.0,1.18859321447702
193596,1888.0,18.0,176.0,-0.228483138384904
214572,1917.0,17.0,55.0,-11.5788556927147
113592,1876.0,1901.0,167.0,0.498362579770794
273811,150.0,1893.0,179.0,-0.106883176389438
173331,1183.0,1878.0,52.0,1.42240706365891
192414,1902.0,27.0,176.0,1.6850715223164
370834,1924.0,11.0,180.0,4.08879334257989
256341,748.0,1671.0,72.0,2.40711124002908
103293,1924.0,1908.0,173.0,4.81292484448382
251348,1875.0,1224.0,71.0,-0.303555624989207
45373,1888.0,5.0,6.0,-1.63765364543868
68538,163.0,1914.0,12.0,-1.48146065340712
32975,229.0,1895.0,166.0,-2.04049998931687
86347,1903.0,11.0,172.0,2.93346717034368
246889,1882.0,1901.0,70.0,-6.56671790945903
109566,1925.0,27.0,45.0,10.1137723202207
198648,47.0,1918.0,54.0,10.0551129333721
302190,1909.0,1883.0,98.0,0.696635680400415
268457,1884.0,164.0,74.0,5.8835910898954
344355,1876.0,164.0,104.0,-0.84821430697602
220055,1875.0,1890.0,56.0,9.02181434824175
322814,1671.0,1897.0,100.0,-1.01335640361844
232890,544.0,147.0,58.0,-4.23913608812578
5200,47.0,1914.0,1.0,-2.89142284550496
9861,1875.0,150.0,2.0,-0.846186413839215
425286,147.0,1897.0,115.0,-2.72680985717969
57772,1430.0,1914.0,9.0,-0.912819062762236
72277,1883.0,1431.0,13.0,1.88013145283843
367066,146.0,1908.0,180.0,-4.38970987752923
95496,1671.0,1921.0,44.0,-4.08178716019418
375531,1905.0,195.0,109.0,2.95634335384156
195533,83.0,1916.0,176.0,3.36719057885178
255021,1925.0,1224.0,71.0,-0.534889998916058
425857,1920.0,82.0,115.0,8.7160729347378
320328,1875.0,1928.0,99.0,0.0727007534016324
335107,20.0,1888.0,102.0,-7.48402866182296
264805,82.0,11.0,73.0,10.901250784429
59177,544.0,1337.0,9.0,8.7607587449463
86183,748.0,677.0,172.0,-4.55766238773492
199966,1342.0,85.0,54.0,-6.14366296415873
63287,82.0,17.0,10.0,-1.04136241072472
230170,1183.0,1894.0,58.0,3.95095484731598
33799,229.0,1924.0,166.0,12.7512947730261
187133,1878.0,1912.0,175.0,3.52578744096068
100137,544.0,1878.0,44.0,5.82327062408201
338809,1880.0,1917.0,103.0,4.04056608382038
272769,948.0,147.0,179.0,-2.55078898202034
312202,1880.0,1908.0,186.0,8.24556307268448
108552,1920.0,195.0,45.0,0.805756036617728
194918,1906.0,1923.0,176.0,-2.5399678885437
196772,1430.0,1903.0,176.0,-2.33111533880281
268494,948.0,1909.0,74.0,4.92158390491583
27116,1342.0,72.0,4.0,-3.34086775892952
29806,1559.0,1899.0,166.0,-17.4585687333135
25945,1879.0,1881.0,4.0,-5.93277899860435
236198,1183.0,1923.0,60.0,-3.86488771392144
213235,1909.0,17.0,55.0,-2.43417862435317
244881,83.0,1224.0,69.0,-0.224031513117116
193416,1875.0,1881.0,176.0,-5.81454240162049
110182,1905.0,1900.0,45.0,7.04548907271615
204292,1331.0,1916.0,177.0,-2.60516945332815
360599,604.0,13.0,108.0,-2.52504217015492
47733,82.0,83.0,6.0,2.26889221460939
18099,655.0,1927.0,3.0,-1.06420106136488
180990,544.0,120.0,53.0,-6.67059802713751
259820,83.0,1906.0,72.0,0.401406915412331
629379,1903.0,1902.0,178.0,0.1110964117157695
15757,1879.0,1901.0,3.0,-2.83117502412293
226516,1430.0,195.0,57.0,2.27269579688412
227655,1906.0,1912.0,57.0,3.55233783789936
6910,1924.0,1901.0,1.0,-1.90584040418321
196082,1342.0,1875.0,176.0,-9.72340933866186
269254,604.0,47.0,74.0,0.536008893355844
59892,1331.0,788.0,10.0,-3.19505391967244
68390,82.0,1883.0,12.0,3.04697150685016
425369,1559.0,101.0,115.0,0.913107896453558
264463,27.0,146.0,73.0,8.81257791978057
241894,1183.0,146.0,69.0,2.65852988774306
31313,1888.0,1898.0,166.0,-2.87370262632895
417454,3.0,1903.0,114.0,5.16334654008233
326343,1885.0,146.0,101.0,-0.340652347605041
329496,604.0,150.0,101.0,3.69214214487719
217567,1925.0,1903.0,55.0,-3.36870183832986
171506,1331.0,17.0,52.0,-2.60996022073793
88126,604.0,85.0,172.0,-3.0531413331594
29426,1883.0,1917.0,166.0,-2.92451574658516
327422,146.0,1904.0,101.0,-0.568480249272282
186195,1905.0,1882.0,174.0,5.73348893265116
70826,1875.0,18.0,13.0,-2.50408215184671
167713,1895.0,18.0,51.0,2.50749098720212
75449,1906.0,1890.0,13.0,1.76833298513884
205802,604.0,163.0,177.0,9.65224098401492
268545,948.0,195.0,74.0,-3.71192705718105
185979,20.0,120.0,174.0,-5.44081787890027
376782,1920.0,1886.0,109.0,2.7485263891704
415742,604.0,229.0,114.0,5.47300838491352
169371,1925.0,1880.0,51.0,1.5815175364869
69000,1342.0,1891.0,12.0,-2.99444053717889
172527,1875.0,1560.0,52.0,3.64360292707264
334226,1877.0,1881.0,102.0,-0.231304829188587
199364,1898.0,1331.0,54.0,-5.70280170733637
425182,1903.0,1882.0,115.0,-0.749786533342559
166437,1889.0,1892.0,51.0,5.50630774108972
229815,147.0,1916.0,58.0,-6.79811409423367
261332,1912.0,1917.0,73.0,-5.69635044722032
178859,948.0,1915.0,53.0,0.0903738918246878
13725,1908.0,1902.0,2.0,-1.05795931839028
436362,82.0,1907.0,116.0,-2.75699190328375
50128,1881.0,1882.0,7.0,5.72880353868783
260553,229.0,1900.0,72.0,0.326517516499686
7990,544.0,1920.0,1.0,3.1486287548373
28528,229.0,1560.0,4.0,-1.50686768503205
251413,1904.0,1908.0,71.0,1.85568190738601
105162,544.0,1890.0,173.0,12.550725950702
315337,1880.0,1886.0,99.0,-1.32826781245015
47709,1925.0,1332.0,6.0,-0.524173337504955
221345,655.0,1926.0,56.0,0.62734015634501
69092,1915.0,677.0,12.0,4.35064327858673
263506,1898.0,1912.0,73.0,-3.20491117868589
331846,136.0,1899.0,102.0,-1.20920818965483
11096,1905.0,1887.0,2.0,6.9868256210172
260596,544.0,1900.0,72.0,-0.141630726269018
56146,1183.0,164.0,9.0,-0.442413473161407
333295,948.0,1877.0,102.0,0.738823462648091
374416,948.0,1879.0,109.0,0.412783184873023
372902,1183.0,1914.0,109.0,1.02241732541899
339013,1920.0,1907.0,103.0,-3.82158568160316
397946,1916.0,17.0,112.0,-3.8269845954761
625381,1903.0,1902.0,177.0,0.854109206795286
399605,1915.0,1906.0,112.0,3.30628080939815
329608,48.0,1915.0,101.0,3.21105838202519
166725,136.0,1921.0,51.0,-3.23396423144604
368037,150.0,1671.0,180.0,-0.563520562434926
373758,1881.0,1908.0,109.0,2.85579037120073
256075,1911.0,788.0,72.0,2.87998360943751
221781,163.0,1895.0,56.0,-0.206976240870997
238414,1430.0,1559.0,60.0,-0.708606534778642
25356,1913.0,1910.0,4.0,0.50243159443265
70377,163.0,1902.0,12.0,24.7772320439846
230479,1902.0,1431.0,58.0,14.7424799459797
268800,1559.0,72.0,74.0,6.99028555483344
170891,1430.0,85.0,51.0,0.525667176131981
186386,1924.0,1890.0,174.0,0.573300063693554
312832,1875.0,1881.0,186.0,3.00610302557595
642254,1888.0,1902.0,1.0,2.25091896586032
191406,1924.0,1332.0,175.0,11.9715128698615
278932,1879.0,1904.0,75.0,2.71880701516908
319117,1876.0,544.0,99.0,-1.95864330747462
98384,163.0,788.0,44.0,-0.959076463365141
50294,150.0,1914.0,7.0,0.518958077775817
45247,1878.0,1883.0,6.0,-3.11807381685887
165904,160.0,1337.0,168.0,-1.56270023108444
336675,1897.0,83.0,103.0,-2.33716075553567
390541,1925.0,1927.0,111.0,-3.37267186360214
193530,1560.0,788.0,176.0,-3.01210282848357
249485,1915.0,101.0,70.0,-1.44446263114077
31524,1879.0,195.0,166.0,1.60592082551892
194287,1331.0,1887.0,176.0,-14.9484244916284
435308,1895.0,1916.0,116.0,4.41087051385148
164023,544.0,1898.0,168.0,-1.51114289156987
230819,1894.0,1909.0,58.0,1.62571757553207
189753,1915.0,72.0,175.0,-5.60361088053663
205829,229.0,146.0,177.0,2.32052554744474
413785,1559.0,1880.0,114.0,1.35837992787899
57530,1924.0,1885.0,9.0,-1.38056915825196
370418,3.0,1901.0,180.0,-2.1309862132959
7366,1906.0,1879.0,1.0,-12.5358912079419
86643,82.0,1347.0,172.0,-0.197335335149296
436796,83.0,1891.0,116.0,-2.20065288869103
257660,47.0,1923.0,72.0,-5.14706621721126
225438,1891.0,1224.0,57.0,1.43921370198758
278789,1900.0,13.0,75.0,-1.64066117056995
33496,27.0,1430.0,166.0,1.67041881135113
274713,229.0,1919.0,179.0,-2.56049155029478
4536,1885.0,1911.0,1.0,0.919115562115808
215737,544.0,1923.0,55.0,0.575175028145876
58978,1925.0,1878.0,9.0,6.77155661704577
624449,1879.0,1902.0,52.0,-4.9920251575437895
345357,1877.0,1904.0,104.0,-1.00948685666819
437330,604.0,1889.0,116.0,0.679401944996369
18577,1926.0,1906.0,3.0,0.724690978017759
105234,14.0,1560.0,173.0,-2.28975868520531
242659,164.0,1897.0,69.0,-0.519620580760812
191812,1906.0,1921.0,175.0,-2.49504975878365
278911,101.0,1894.0,75.0,1.59323953331785
314672,3.0,1342.0,186.0,-19.4888319704909
191436,655.0,1560.0,175.0,0.672543125462684
50640,948.0,1917.0,7.0,6.06344170797666
281296,1342.0,136.0,75.0,-6.34305095709599
164753,1342.0,1884.0,168.0,-9.0450314648254
71978,1885.0,1348.0,13.0,17.9583710063529
110484,72.0,1928.0,45.0,-10.840415648308
261981,1183.0,1891.0,73.0,0.91299379629735
337661,1906.0,1899.0,103.0,1.29448196568751
182913,85.0,13.0,174.0,1.32369225654132
282804,1897.0,1907.0,77.0,-13.2612167196074
59306,163.0,1928.0,9.0,0.869792984732789
104800,1905.0,1886.0,173.0,-18.831525078413
335328,1926.0,120.0,102.0,1.60025633603976
220499,1887.0,150.0,56.0,-5.01214628455896
231004,1879.0,1916.0,58.0,-4.7465896948058
415924,1924.0,1885.0,114.0,7.10632278616763
220387,1899.0,131.0,56.0,-7.37077868337398
193988,1342.0,1910.0,176.0,-0.32379422210102
202013,1924.0,1882.0,54.0,14.9878312655609
226402,1430.0,1881.0,57.0,2.60671314336678
371997,1342.0,15.0,180.0,-7.17628854027471
282863,85.0,1881.0,77.0,2.43259085597622
43497,18.0,788.0,6.0,-0.834345377396353
47242,27.0,1905.0,6.0,-1.53617249059259
274213,1903.0,195.0,179.0,-3.71740875083058
233382,229.0,1882.0,58.0,-8.50738322351159
283348,1897.0,1877.0,77.0,-11.7655021420736
56466,5.0,131.0,9.0,-1.44854698877767
107433,47.0,1923.0,45.0,-1.31651541852429
221634,1337.0,101.0,56.0,-6.63467176780999
105327,1876.0,1908.0,173.0,1.79002197427999
202462,1183.0,1898.0,177.0,-3.52535983363367
11222,1887.0,11.0,2.0,1.51963186540259
337371,1891.0,1918.0,103.0,14.3112625340317
47807,1905.0,15.0,6.0,5.26341040043541
276262,1925.0,1876.0,179.0,13.7134509370523
227729,544.0,1886.0,57.0,2.54456445808216
98661,655.0,1926.0,44.0,3.67284219612704
165936,1913.0,1902.0,168.0,-2.21689676547868
319646,1919.0,1912.0,99.0,4.78155688356267
396960,17.0,1922.0,112.0,0.675647252629707
221694,1915.0,11.0,56.0,2.30262090989279
74229,1430.0,1431.0,13.0,0.193900901261026
336274,948.0,27.0,103.0,0.188067030941554
234757,948.0,1909.0,60.0,7.61212856134443
255617,160.0,1882.0,71.0,3.19436125871649
167543,1671.0,1897.0,51.0,3.37669163062646
435431,47.0,1903.0,116.0,2.35966796232194
329980,1876.0,1917.0,101.0,3.42403335273149
58156,163.0,1918.0,9.0,0.041802808206107
75143,1915.0,1882.0,13.0,3.04499989615439
340518,1337.0,1671.0,103.0,-1.03525621168045
248226,1893.0,1894.0,70.0,4.21740644536751
374838,1889.0,1909.0,109.0,-0.0812739823772047
647791,101.0,1902.0,115.0,9.460023757147006
7649,1332.0,1895.0,1.0,0.256777542111259
200321,1905.0,1901.0,54.0,-3.70977434633274
225756,1671.0,1910.0,57.0,-2.63054145351528
338600,1886.0,1909.0,103.0,4.57378528877501
258010,1887.0,788.0,72.0,6.61321211323717
214337,1886.0,1908.0,55.0,-1.72443994712097
311393,1559.0,1899.0,186.0,-8.07544609463462
329020,14.0,146.0,101.0,4.91171745943818
324466,229.0,1879.0,100.0,3.4688854005312
27502,83.0,17.0,4.0,-1.31267058326837
271376,1905.0,1921.0,74.0,-3.67432229397255
256965,5.0,1923.0,72.0,-0.27180878634268
15429,1907.0,1910.0,3.0,1.0693553915454
234489,1560.0,1927.0,60.0,3.09805733123509
311418,1348.0,1916.0,186.0,-2.16875986155086
413582,1431.0,1900.0,114.0,4.71127681877205
202375,1888.0,1921.0,177.0,-2.90505720306528
256007,1881.0,1889.0,72.0,-0.205479499715616
166551,85.0,1911.0,51.0,-2.25482017288101
219853,1896.0,788.0,56.0,2.16813059550849
206686,1430.0,20.0,177.0,6.88831440786362
205605,1926.0,1909.0,177.0,19.2482406719178
319529,1926.0,48.0,99.0,1.27902224808576
251713,85.0,147.0,71.0,8.26421078574412
243630,1913.0,1881.0,69.0,-2.36905556824752
56074,13.0,18.0,9.0,-2.13136042354663
266950,1879.0,72.0,74.0,-2.90355114660051
68621,160.0,1913.0,12.0,10.0684335291666
173409,1893.0,1917.0,52.0,-0.689526592551629
374952,1224.0,1910.0,109.0,-3.26815537992508
220697,1431.0,1894.0,56.0,3.57997402837127
101902,1183.0,195.0,173.0,8.83013999266687
323261,1920.0,1908.0,100.0,1.33812205121756
312163,1896.0,1347.0,186.0,10.2531695605094
49919,1900.0,1921.0,7.0,-4.92355920041753
311894,1889.0,1908.0,186.0,5.47025471435094
190690,14.0,1896.0,175.0,-4.84347453851513
216711,229.0,1879.0,55.0,-3.34168114262013
51935,1876.0,131.0,7.0,0.54602265194853
427493,163.0,748.0,115.0,2.11482267728809
336171,1431.0,1922.0,103.0,-1.68341679487231
86869,1878.0,11.0,172.0,-3.80477490952751
245699,1889.0,788.0,69.0,-3.42753384245337
112144,1879.0,1910.0,167.0,-1.0836063717344
312711,1911.0,11.0,186.0,5.98546505660455
63213,229.0,1914.0,10.0,2.35280129698388
113573,1430.0,1907.0,167.0,-14.1382521858242
185303,1430.0,1431.0,174.0,0.937200812333317
642593,47.0,1902.0,112.0,-2.539140988174537
267699,1916.0,1882.0,74.0,-1.73260179622446
359948,163.0,1885.0,108.0,-7.83322238975198
114793,27.0,1224.0,167.0,-1.09902686851835
249894,160.0,1879.0,70.0,0.923770451289134
172834,948.0,48.0,52.0,15.4719275345498
213458,1893.0,1898.0,55.0,3.50852307768827
422965,1559.0,1911.0,115.0,1.07127507993803
180134,1915.0,101.0,53.0,-4.02078907830136
314641,27.0,1927.0,186.0,-6.0941961578566
229949,1906.0,1910.0,58.0,0.720631758930661
316612,1883.0,17.0,99.0,4.76120813692116
232012,1919.0,1885.0,58.0,-2.19253590391443
195498,20.0,1904.0,176.0,-6.84904623848033
105520,1915.0,1928.0,173.0,-27.1587115691073
325403,1925.0,15.0,100.0,0.446729069026927
343214,27.0,1887.0,104.0,-0.510395165940391
243702,1877.0,72.0,69.0,-1.9563598890748
205452,1905.0,1901.0,177.0,-2.28221575900845
65685,1883.0,120.0,12.0,2.54639933995333
341602,164.0,1348.0,104.0,1.04225099851565
176621,146.0,1331.0,53.0,2.01594261220337
47963,83.0,85.0,6.0,3.92121947077918
276990,1879.0,1923.0,75.0,-3.03890345909374
397157,1431.0,1916.0,112.0,-1.7170035356287
105952,948.0,14.0,45.0,4.67459526037038
205065,1559.0,1347.0,177.0,6.34448723279998
303041,604.0,1885.0,98.0,5.4739265616103
187296,1917.0,131.0,175.0,-4.60363746225694
164840,1924.0,1905.0,168.0,8.8150920689774
236092,1903.0,1224.0,60.0,2.73348182569468
216626,1924.0,1918.0,55.0,1.06373193858249
343657,1896.0,1887.0,104.0,1.53445029159903
67668,1887.0,1431.0,12.0,-4.41328681042041
299958,1875.0,1671.0,98.0,0.522851006742953
180539,1925.0,1879.0,53.0,7.2845711980908
333076,1879.0,1883.0,102.0,1.28389492738089
229609,1431.0,1907.0,58.0,-5.54769744948922
228151,1332.0,1908.0,57.0,1.88293890581332
210297,47.0,18.0,178.0,0.621018500714148
107953,1902.0,1906.0,45.0,2.82966302230221
275918,1342.0,1559.0,179.0,-1.18514175529106
272401,164.0,1901.0,179.0,1.83294259832124
29123,1884.0,1918.0,166.0,-1.40356685452362
208833,1905.0,1911.0,178.0,-3.16624575487221
313552,14.0,1916.0,186.0,0.184777540449221
31126,1887.0,47.0,166.0,-0.917958292528892
371132,1876.0,5.0,180.0,6.81407577397303
57419,1925.0,164.0,9.0,0.266834902239288
322930,101.0,1891.0,100.0,17.3709331311252
249241,48.0,1901.0,70.0,0.469394841844881
227509,1876.0,1888.0,57.0,1.42803181441354
44559,1559.0,72.0,6.0,-0.732404827478637
67648,1875.0,17.0,12.0,0.332248431002909
175090,1920.0,17.0,52.0,1.0733633852729
58820,3.0,1560.0,9.0,-6.51470982768939
220691,1347.0,1901.0,56.0,4.2279969098635
327300,136.0,1904.0,101.0,-2.79522116377133
55115,1925.0,72.0,9.0,5.12120649966547
265308,1906.0,1888.0,73.0,3.06561993958478
236791,1913.0,1894.0,60.0,-2.99050385273223
266810,146.0,5.0,74.0,0.512880662751955
376132,1905.0,18.0,109.0,-2.65456878981115
221956,1342.0,1905.0,56.0,-7.10363285212374
30502,150.0,17.0,166.0,3.12973977964352
371478,655.0,1888.0,180.0,2.58168802465646
268210,1909.0,1888.0,74.0,-3.0374978689527
224529,948.0,1912.0,57.0,13.1962651719839
312169,1880.0,1224.0,186.0,-7.94565746398191
174752,1924.0,1331.0,52.0,-7.51129631243928
388592,195.0,1914.0,111.0,5.61330981310109
273825,1331.0,1892.0,179.0,-6.24345435600479
173303,1886.0,1892.0,52.0,-5.27538854421131
229616,1884.0,1881.0,58.0,2.03849121626924
413789,47.0,1917.0,114.0,-2.02455624097758
259629,163.0,1893.0,72.0,3.77232841796708
62417,1885.0,1671.0,10.0,-0.629186297116803
277169,1902.0,1224.0,75.0,0.877606670083795
415678,544.0,788.0,114.0,-2.45423152311738
377013,82.0,1560.0,109.0,-2.52981302955493
357978,748.0,1897.0,108.0,5.88627208997213
46860,229.0,1892.0,6.0,8.08682730738522
177931,1889.0,195.0,53.0,-6.07921915516354
285258,1905.0,1331.0,77.0,-15.177020687765
