,drug_row,drug_col,cell_line_name,synergy_bliss
103235,85.0,150.0,173.0,2.85673771236512
8828,1671.0,1927.0,2.0,0.828428594962609
47809,1913.0,1903.0,6.0,-2.84241606264138
374590,1893.0,11.0,109.0,1.15138019939392
108635,14.0,1881.0,45.0,9.62968753308504
58946,1913.0,15.0,9.0,3.01473239707084
199489,1897.0,163.0,54.0,-1.59826142014869
9605,5.0,1882.0,2.0,-2.361357094404
24393,150.0,1901.0,4.0,-0.507786136596596
415276,1901.0,1923.0,114.0,-2.67957562657983
211735,20.0,1918.0,178.0,-11.2136114109062
213360,1898.0,1914.0,55.0,0.125258982858446
427305,3.0,136.0,115.0,-2.27574923174918
426242,3.0,1901.0,115.0,0.710246888375158
274191,948.0,101.0,179.0,2.18098361226396
246914,1910.0,1921.0,70.0,-3.50505558411145
304849,85.0,1928.0,98.0,-5.69174429957267
229011,147.0,1917.0,58.0,0.129619604841586
183631,1888.0,1347.0,174.0,2.48579709750431
226682,27.0,1906.0,57.0,2.16813055696461
368646,1893.0,195.0,180.0,3.77079063245576
176377,163.0,18.0,52.0,-0.194243790338446
235413,147.0,15.0,60.0,-0.0186443228723131
423195,3.0,1898.0,115.0,6.45095431930021
256875,1183.0,1897.0,72.0,-4.02110194292948
388927,1348.0,1911.0,111.0,-8.84637234038804
391193,1894.0,1928.0,111.0,15.6838459740807
227507,229.0,544.0,57.0,1.72398099425423
197267,146.0,164.0,54.0,1.35408868479014
425020,3.0,1332.0,115.0,-0.579845462158144
337410,1888.0,1914.0,103.0,-7.57294014856668
8433,27.0,1560.0,1.0,1.0922685191681
165027,163.0,1348.0,168.0,-15.0059000298409
629394,120.0,1902.0,178.0,1.87670997253824
252007,27.0,1889.0,71.0,4.62656488395529
257206,146.0,13.0,72.0,3.23424131430973
330212,3.0,1342.0,101.0,-6.08834985163111
274019,11.0,1890.0,179.0,1.32270581894904
74685,1905.0,147.0,13.0,-2.65596044268983
341297,1922.0,788.0,104.0,20.7850125565623
106810,1895.0,1918.0,45.0,3.45463080024507
260899,1912.0,1902.0,72.0,-6.987536772319
322071,1904.0,677.0,100.0,-2.79898724275545
324060,1913.0,1891.0,100.0,-0.319925226689036
368847,1907.0,1224.0,180.0,2.45780009600062
198235,1879.0,1910.0,54.0,4.937452139469
373569,1883.0,1901.0,109.0,9.31168349272221
427538,160.0,1900.0,115.0,1.69377395443704
302622,20.0,1923.0,98.0,5.63236529041741
102589,120.0,1921.0,173.0,-8.6531665078084
427552,20.0,15.0,115.0,-6.90934861764028
358252,1875.0,1884.0,108.0,1.60339410847088
162262,120.0,1911.0,168.0,1.06092993371025
244883,3.0,147.0,69.0,1.16690847091212
248026,85.0,1907.0,70.0,2.04988075787882
399826,1919.0,1901.0,112.0,7.55260149340485
167712,1887.0,47.0,51.0,-5.34732286975589
334788,48.0,1918.0,102.0,8.49889490909657
111571,1897.0,1560.0,167.0,1.55738763885845
211163,1337.0,101.0,178.0,-9.14562069350856
172521,120.0,1911.0,52.0,1.1384885654151
243563,1925.0,1919.0,69.0,10.0724137035203
236844,1906.0,1875.0,60.0,-1.27285166263007
109491,1919.0,1905.0,45.0,-1.37155749462194
248464,1875.0,1898.0,70.0,5.56275805371712
369785,1885.0,1914.0,180.0,-5.81620430181072
114392,229.0,1918.0,167.0,11.9145279712248
437238,3.0,1877.0,116.0,-0.382947574464361
100386,15.0,1928.0,44.0,4.24673393936479
98428,48.0,788.0,44.0,-0.046250206799965
262129,1885.0,677.0,73.0,-3.20930157482856
60680,146.0,18.0,10.0,0.325138805866331
251397,1879.0,1671.0,71.0,-6.76479603670233
319804,163.0,1560.0,99.0,-3.14420449254426
33857,83.0,15.0,166.0,-0.502760957211199
57597,1924.0,1331.0,9.0,-7.40511158328795
25659,1888.0,1882.0,4.0,-0.514977470576219
237455,1905.0,1892.0,60.0,4.71621165806521
397204,120.0,1896.0,112.0,-3.03760506499069
316433,1883.0,1881.0,99.0,2.18693823472053
303480,1342.0,11.0,98.0,0.965653836045123
216214,1332.0,1892.0,55.0,1.66472460847504
266659,1431.0,1922.0,74.0,3.11118537052952
187272,150.0,1911.0,175.0,-1.47433089992959
75549,160.0,1337.0,13.0,-6.04101445439453
243370,1926.0,1908.0,69.0,-2.52308270806226
108718,1925.0,1880.0,45.0,-5.00038838874316
227239,1924.0,1896.0,57.0,4.46068586391209
344204,1332.0,1894.0,104.0,-7.63775935335288
197783,748.0,1914.0,54.0,0.716852384998933
266436,47.0,1560.0,74.0,0.476464253938621
169425,48.0,1926.0,51.0,-5.79375418066874
14520,15.0,1921.0,3.0,-16.0418109263638
282649,1908.0,11.0,77.0,-0.680400820601068
5931,3.0,1347.0,1.0,3.43238519860695
270846,1876.0,1671.0,74.0,-14.1572696563973
196671,1877.0,1900.0,176.0,-6.08131392005746
437859,1926.0,1900.0,116.0,1.48988384139421
49787,1337.0,1898.0,7.0,-3.57959323341857
201972,163.0,1882.0,54.0,-2.83853610458604
227851,82.0,15.0,57.0,3.47189777996451
218897,120.0,1890.0,56.0,-2.0616761667236
324882,160.0,1888.0,100.0,0.116958713165083
98306,48.0,1907.0,44.0,-10.88871572551
264852,229.0,1891.0,73.0,0.357184508055603
8062,1926.0,83.0,1.0,-1.19219258038993
388842,1887.0,1907.0,111.0,-11.0525729215811
109261,1337.0,544.0,45.0,-20.6904375811543
189192,1896.0,1348.0,175.0,-4.88257183373284
195180,1337.0,1881.0,176.0,-1.91348483590135
31737,1880.0,1896.0,166.0,1.28183119250262
246422,748.0,1893.0,70.0,4.62676725538868
320096,1913.0,1922.0,99.0,-0.582944102756803
338923,1913.0,1919.0,103.0,10.5518258331041
105209,1920.0,1882.0,173.0,-4.66061779780354
180620,1905.0,5.0,53.0,14.4457411106724
423006,1875.0,85.0,115.0,-1.36032466877474
87278,1885.0,1224.0,172.0,-4.04164982386785
75526,82.0,1919.0,13.0,9.12951586417109
303582,1925.0,1884.0,98.0,-2.5094513962017
195806,160.0,1891.0,176.0,-2.84480311787472
359658,604.0,1919.0,108.0,-0.637010571913449
370452,1915.0,1880.0,180.0,-2.01031889872437
256135,101.0,1348.0,72.0,-1.45973729155739
286559,14.0,1927.0,77.0,-1.27882785169532
55447,1905.0,1911.0,9.0,1.39471379342542
7908,160.0,147.0,1.0,3.79023975126276
162801,136.0,788.0,168.0,-4.23110624319575
389456,27.0,195.0,111.0,-10.7935331388284
313186,655.0,788.0,186.0,-0.806277096579922
230039,1894.0,1927.0,58.0,0.751416986349139
283277,1878.0,17.0,77.0,-0.357083542934925
169534,1906.0,1904.0,51.0,1.78183126189561
225878,1900.0,1331.0,57.0,-7.04962766925505
55501,136.0,1923.0,9.0,-2.97095619998342
27917,1332.0,1348.0,4.0,-1.98808014153204
221092,1924.0,1923.0,56.0,5.41706595301552
185753,1332.0,147.0,174.0,-0.463520254576288
182233,1878.0,1431.0,174.0,-2.42509277910138
7954,1920.0,1888.0,1.0,0.225351290220053
284942,83.0,1894.0,77.0,-6.32003055822255
257635,47.0,788.0,72.0,2.58675473619342
184789,1430.0,1881.0,174.0,-5.45451084185924
45340,948.0,604.0,6.0,0.734969719321737
87665,1891.0,1903.0,172.0,6.84366563207309
105641,1671.0,1348.0,45.0,-1.53244687411428
95759,1891.0,195.0,44.0,19.6379518468217
214131,1559.0,1911.0,55.0,0.565194998075968
108408,544.0,47.0,45.0,2.26498154139125
68191,1430.0,72.0,12.0,1.95197681416089
5988,1884.0,11.0,1.0,-0.724636273330958
182011,1896.0,1888.0,174.0,0.130078268299438
72421,20.0,150.0,13.0,3.44617070904193
275281,160.0,1347.0,179.0,0.77300211502144
274462,1342.0,1922.0,179.0,9.97054071198675
208529,136.0,195.0,178.0,5.10688133589735
71213,120.0,1916.0,13.0,-0.230535258321812
416359,604.0,1891.0,114.0,0.391402443083038
302471,1431.0,1907.0,98.0,-0.268101898281428
4687,1883.0,1892.0,1.0,4.70214338526625
50863,1879.0,1918.0,7.0,0.785282799242188
14825,195.0,1908.0,3.0,2.16952771705522
360250,1919.0,1431.0,108.0,3.95824553243339
194347,1880.0,17.0,176.0,-2.18813687107906
172495,1881.0,677.0,52.0,-3.39578705338995
90383,1919.0,1928.0,172.0,4.83973837298269
423059,1912.0,788.0,115.0,-1.03754000937085
59145,1925.0,15.0,9.0,5.51374086562769
323570,1915.0,1901.0,100.0,-2.54775557898725
630176,195.0,1902.0,7.0,2.914185731814375
229079,1902.0,1908.0,58.0,-2.70425289156067
11596,1913.0,72.0,2.0,-1.2208497049264
50030,1880.0,1911.0,7.0,1.06147576489914
213636,1878.0,1910.0,55.0,16.6259736422656
32750,160.0,1347.0,166.0,4.46329801246242
423074,1917.0,15.0,115.0,0.330564683950595
343338,1875.0,1890.0,104.0,0.0301175726319465
43641,1893.0,120.0,6.0,4.34597256625784
185096,1915.0,1916.0,174.0,0.444027523916395
200433,20.0,229.0,54.0,-2.94129033751134
166610,1891.0,1224.0,51.0,0.0385343790807412
30578,136.0,5.0,166.0,3.6758356909002
437640,604.0,120.0,116.0,0.258697947191519
368221,120.0,1431.0,180.0,15.2165070412796
244447,1342.0,20.0,69.0,-7.91282200384395
373108,1887.0,1918.0,109.0,2.9668262000343
360494,1430.0,18.0,108.0,-3.7737878192206
267317,1885.0,150.0,74.0,4.83922157184507
175999,1920.0,748.0,52.0,3.86806221966108
43232,1902.0,1342.0,6.0,3.80341360009602
412761,1875.0,1912.0,114.0,3.61568463890763
13820,85.0,1890.0,3.0,2.23497219493746
321034,1907.0,1918.0,100.0,2.29297502060441
74307,163.0,11.0,13.0,-2.14045456860455
87235,1909.0,17.0,172.0,-0.71786955591089
216114,1332.0,1916.0,55.0,0.329115188632756
389438,1430.0,1331.0,111.0,-1.78593903954817
423590,1897.0,1893.0,115.0,-0.387160421896863
247006,1915.0,1887.0,70.0,9.47768904064347
202350,15.0,1914.0,177.0,-3.38786103610359
388962,1916.0,1892.0,111.0,-1.89062580970901
242772,1880.0,1908.0,69.0,1.03617635966961
25966,1183.0,85.0,4.0,1.46880682168476
44906,1897.0,1922.0,6.0,-10.3250791332298
438019,229.0,1903.0,116.0,2.1607769296998
113044,1885.0,1912.0,167.0,2.90373200709039
174463,544.0,18.0,52.0,1.14467510708765
242498,1894.0,1431.0,69.0,3.14172240694496
435574,1885.0,1884.0,116.0,0.67750048550703
52077,655.0,1347.0,7.0,-4.29668326884371
376288,82.0,1895.0,109.0,0.0428263765633846
285515,20.0,1904.0,77.0,-0.778169022538879
356883,1904.0,1224.0,108.0,3.75283294606331
255392,83.0,1882.0,71.0,6.81646032005787
231135,147.0,1901.0,58.0,10.0435264714992
161036,1881.0,1910.0,168.0,-2.25510728463535
202597,1881.0,1916.0,177.0,-12.9441169975092
197838,1902.0,1347.0,54.0,38.3606036500807
63927,655.0,1875.0,10.0,-4.36412046591159
47967,27.0,1922.0,6.0,-3.35426360067366
374144,1878.0,1431.0,109.0,-6.24587960230613
275690,83.0,5.0,179.0,2.32317357966621
323964,544.0,604.0,100.0,7.81346990242827
437822,48.0,948.0,116.0,5.43882786487674
343159,1895.0,1889.0,104.0,-0.574046558241114
162963,1890.0,788.0,168.0,1.11385119586874
259672,1906.0,1893.0,72.0,-2.44322110697932
371756,3.0,1671.0,180.0,0.828503275301544
214524,1884.0,1893.0,55.0,0.0218443522213784
187660,1331.0,1892.0,175.0,-7.20314796907779
103484,655.0,1923.0,173.0,-2.15732529167895
629442,195.0,1902.0,56.0,0.8507639520423351
412798,195.0,1908.0,114.0,-12.2293916423832
12962,1430.0,1886.0,2.0,3.45187508986655
162584,1671.0,1927.0,168.0,-3.38810225910335
164115,655.0,1887.0,168.0,3.75210860756979
426500,27.0,1891.0,115.0,-3.85129588950839
55220,1906.0,1347.0,9.0,-3.42533360988728
6632,1913.0,1881.0,1.0,-0.667233560833662
53206,82.0,1908.0,7.0,7.9866778192056
272399,85.0,748.0,179.0,-6.19196535256805
236502,85.0,1671.0,60.0,19.4329328010659
111031,1898.0,195.0,167.0,0.623363322595733
164481,544.0,1913.0,168.0,12.1023600499486
247900,150.0,1224.0,70.0,-6.2803715956086
9385,1891.0,1895.0,2.0,-6.77948381502329
435077,1897.0,1914.0,116.0,3.66032853521236
427583,1915.0,1337.0,115.0,3.97356377663459
166982,1183.0,1898.0,51.0,0.568191344643585
248569,1183.0,13.0,70.0,-0.235262928541868
194292,1899.0,1916.0,176.0,-0.109188714992576
344749,1876.0,1885.0,104.0,-2.68636610676058
195913,14.0,18.0,176.0,0.350085284745628
170715,229.0,1332.0,51.0,1.00588214304043
24928,72.0,1922.0,4.0,-4.48497309306827
271900,136.0,1908.0,179.0,-5.68713944242794
8889,1914.0,1927.0,2.0,1.15499812354929
185468,604.0,1884.0,174.0,-0.189122267342791
427297,1337.0,1671.0,115.0,4.84090477774182
301933,1895.0,1914.0,98.0,-2.90724956939961
319167,1925.0,1918.0,99.0,5.21674657936121
69093,1905.0,18.0,12.0,5.59277751679964
4074,13.0,1224.0,1.0,-0.164690971174843
316215,1894.0,1914.0,99.0,-2.86765457247218
43949,1917.0,17.0,6.0,4.06931575540973
345788,1920.0,120.0,104.0,2.21779030940995
221595,1337.0,1914.0,56.0,-17.2362432336033
390330,1337.0,1918.0,111.0,-4.44997671364191
60195,1907.0,1671.0,10.0,2.3815605070849
46086,229.0,18.0,6.0,-0.59971678777787
185072,82.0,1914.0,174.0,-3.90619691198635
96676,1885.0,1560.0,44.0,7.69192600729767
11942,1920.0,1331.0,2.0,-4.61817018432308
303110,1924.0,1901.0,98.0,-2.28703932394085
436548,3.0,1901.0,116.0,-0.332607892108839
434635,1898.0,13.0,116.0,-6.41521039138763
204876,1896.0,1922.0,177.0,2.16379901550272
311874,1896.0,1888.0,186.0,-2.77368967408905
232598,229.0,1877.0,58.0,12.3512646083272
282101,1895.0,195.0,77.0,-6.08013367907938
115313,82.0,1913.0,167.0,7.12793197556956
75208,160.0,948.0,13.0,4.89943941609777
67852,147.0,1882.0,12.0,1.46868869518
30484,1880.0,1909.0,166.0,-1.35569637106697
183661,1888.0,1898.0,174.0,-3.9513722007706
373439,1897.0,788.0,109.0,-2.00991295337075
313182,604.0,788.0,186.0,-5.53468359498026
331481,147.0,1887.0,102.0,3.9293411217656
5776,147.0,1895.0,1.0,-1.88946687639159
261837,1876.0,150.0,73.0,5.1550184313236
190943,1905.0,147.0,175.0,-6.16431656132344
168458,1879.0,1907.0,51.0,-0.715219999712351
254609,655.0,101.0,71.0,14.2988830881794
416857,48.0,1559.0,114.0,3.2831584975689
263046,1899.0,1900.0,73.0,-1.60644104604694
227323,604.0,1875.0,57.0,0.129651641294283
51044,120.0,1882.0,7.0,-1.35983756083877
204152,1875.0,748.0,177.0,-5.35350512447041
285336,3.0,1909.0,77.0,-4.57713727277667
226144,1925.0,47.0,57.0,15.2173792954553
32015,1924.0,47.0,166.0,8.23398498305428
340269,1332.0,13.0,103.0,-2.48500513424812
73363,1920.0,1922.0,13.0,-0.891600220045274
424588,1875.0,1922.0,115.0,-7.92766287009404
217066,1913.0,1917.0,55.0,-4.68558561608955
255884,147.0,1928.0,71.0,-6.92400040658515
74163,1342.0,131.0,13.0,-2.05456741278326
24765,1881.0,1224.0,4.0,-1.42540117499017
3792,1883.0,1921.0,1.0,0.812330334247552
435088,1224.0,677.0,116.0,1.48932701856249
257554,164.0,1912.0,72.0,8.22754543037513
66694,47.0,1671.0,12.0,-11.4025253087845
70115,655.0,3.0,12.0,3.77693574686798
199634,1888.0,1921.0,54.0,-15.5651320590095
250269,655.0,1927.0,70.0,-7.19563264089029
14779,1917.0,17.0,3.0,-14.0248353834915
180807,1925.0,1559.0,53.0,-2.70168172339517
283858,1889.0,1888.0,77.0,0.871780714313739
257311,1898.0,1560.0,72.0,1.39775791710826
234091,1885.0,1671.0,60.0,-1.94667619990551
15771,1888.0,1907.0,3.0,-5.46027970751834
208047,1909.0,131.0,178.0,-9.7077057753329
168536,146.0,13.0,51.0,-1.05303857961735
190212,3.0,1331.0,175.0,-11.5119685867944
18124,82.0,1559.0,3.0,-5.92323020838149
88455,229.0,1898.0,172.0,-7.73975788498806
319022,1342.0,1891.0,99.0,-3.39805613741656
283392,1880.0,1923.0,77.0,-3.41589936111804
302621,655.0,47.0,98.0,8.94903910015732
261268,1431.0,1887.0,73.0,-2.22878253847451
416886,1915.0,1430.0,114.0,3.41104496160013
73783,163.0,164.0,13.0,-0.0512411444378408
369298,1897.0,120.0,180.0,0.0564614041639077
277842,47.0,1348.0,75.0,0.913496019221209
29201,1431.0,13.0,166.0,25.294943162378
321033,1891.0,1911.0,100.0,-0.475753705224907
264616,655.0,1431.0,73.0,0.715117660754696
114410,229.0,1905.0,167.0,3.1148685191366
206343,82.0,1895.0,177.0,-0.708688529996092
5426,1908.0,1907.0,1.0,1.08190062584386
245978,1914.0,1922.0,70.0,1.49082399493399
281375,229.0,1332.0,75.0,4.31836781541059
200871,14.0,1884.0,54.0,-3.03747359637473
111378,1891.0,120.0,167.0,4.54726064118624
195920,1876.0,544.0,176.0,-6.77920682728733
323743,1342.0,1881.0,100.0,-2.85242570475162
224297,1885.0,1560.0,57.0,-5.86059140225662
333563,1885.0,1882.0,102.0,3.75659131940747
257163,1894.0,1431.0,72.0,-3.36639091477712
244279,1915.0,1896.0,69.0,0.774240490294645
261669,72.0,164.0,73.0,-4.20218324047853
230442,1904.0,1917.0,58.0,2.31202748509211
433637,147.0,13.0,116.0,2.37960497131581
63917,1926.0,27.0,10.0,3.1493396030099
269284,1337.0,1894.0,74.0,-12.2325198389608
374102,1224.0,1882.0,109.0,0.661465457027744
50340,1902.0,1892.0,7.0,-0.846298538303731
376127,160.0,20.0,109.0,2.43137062000959
61819,1331.0,5.0,10.0,0.336221983747158
316750,1879.0,748.0,99.0,-0.390950327945246
322712,1888.0,1897.0,100.0,-2.0132022082487
361441,948.0,1903.0,108.0,-0.845376599354478
281906,677.0,1928.0,75.0,4.78656010032702
344523,1877.0,1909.0,104.0,-7.18524151145648
223978,1889.0,1914.0,57.0,-3.1831675983125
328574,1877.0,47.0,101.0,1.52134610245259
424560,195.0,1918.0,115.0,3.04147682391497
437359,544.0,27.0,116.0,2.14201359047289
437727,1906.0,1927.0,116.0,0.546412104200836
389810,604.0,131.0,111.0,6.87043748006477
202744,948.0,748.0,177.0,6.10822770064541
24910,1331.0,13.0,4.0,3.2451540318477
186763,11.0,1902.0,174.0,4.48402643036206
225360,72.0,1560.0,57.0,-0.559274975607969
103947,1337.0,1892.0,173.0,3.75854633992588
17161,1332.0,1909.0,3.0,-9.42979254303709
171434,1879.0,1912.0,52.0,0.639174088565055
186638,655.0,1925.0,174.0,2.23848676363348
184518,1430.0,1923.0,174.0,-0.497861403847404
18212,1913.0,1671.0,3.0,-20.8481701177346
231691,48.0,1898.0,58.0,-6.9838903879915
340484,1920.0,1888.0,103.0,5.74487661447089
223926,1879.0,1897.0,57.0,-0.245250659166684
173385,1891.0,1889.0,52.0,0.447606166004543
55896,147.0,1917.0,9.0,0.291452403859348
69587,1906.0,1886.0,12.0,6.24151214002875
162909,1908.0,131.0,168.0,0.331249754039769
63506,1876.0,1431.0,10.0,5.4666588239574
238875,1913.0,47.0,60.0,-1.91808823890324
164078,27.0,1881.0,168.0,3.51095632073514
255180,3.0,1927.0,71.0,-0.29236862785338
433676,13.0,1890.0,116.0,-4.30507381247344
31008,1431.0,1918.0,166.0,-7.75250418737809
321938,1878.0,1560.0,100.0,2.48274659210396
10485,1881.0,1894.0,2.0,19.6086168479027
243547,1924.0,1894.0,69.0,3.83629337234979
256635,101.0,1908.0,72.0,-3.16824147427231
243316,1926.0,160.0,69.0,1.26826003317274
216443,229.0,17.0,55.0,-3.20534147336838
315599,1904.0,1881.0,99.0,8.25221341218465
286805,82.0,1908.0,77.0,-5.74667409567891
225989,1883.0,1431.0,57.0,2.03200586568954
257522,1909.0,1911.0,72.0,0.673749732538029
48815,1915.0,1332.0,7.0,-1.97119161009866
210609,1926.0,82.0,178.0,9.85764887499307
232016,1337.0,1909.0,58.0,-15.7995238808928
111814,136.0,677.0,167.0,0.754491922373602
361503,1926.0,14.0,108.0,5.25195026708886
279017,1559.0,1889.0,75.0,-0.538471630199922
373725,1559.0,677.0,109.0,-8.94882764452487
62866,1926.0,82.0,10.0,7.83696128415943
375226,604.0,1907.0,109.0,-3.11270454611085
359860,20.0,195.0,108.0,0.876452494736535
231150,1559.0,748.0,58.0,5.29299288844168
413355,1886.0,11.0,114.0,5.87082769878045
257114,1183.0,13.0,72.0,3.73302421839427
326038,150.0,1908.0,101.0,2.14005409105511
416113,1926.0,146.0,114.0,-10.7916256338476
181943,1883.0,13.0,174.0,-7.71788809232054
252082,1560.0,1923.0,71.0,-4.19065139716827
273822,1910.0,1918.0,179.0,5.46617691995231
87709,136.0,1923.0,172.0,-0.784817868209981
258954,1913.0,1881.0,72.0,-1.8881391379937
339072,544.0,195.0,103.0,-9.20202937425677
424020,1903.0,1912.0,115.0,-0.676953490779161
51127,1224.0,1901.0,7.0,-2.01380157724609
246207,1903.0,1911.0,70.0,0.528420393216709
357609,1559.0,1895.0,108.0,-8.7831044919327
341025,163.0,14.0,103.0,1.9722968693701
106826,1887.0,788.0,45.0,-3.76739957913898
375040,1924.0,160.0,109.0,3.6797230361571
5419,677.0,18.0,1.0,-1.89926217577482
235835,1884.0,1904.0,60.0,0.278609353152976
29604,1430.0,150.0,166.0,-2.12269329209916
318430,82.0,195.0,99.0,-0.141342840751643
242529,1881.0,1908.0,69.0,-3.10761941338761
241690,1911.0,11.0,69.0,-3.01436179298493
173231,1916.0,1901.0,52.0,-2.06258656842429
224665,1347.0,1183.0,57.0,5.62617084029872
282676,1332.0,1899.0,77.0,-1.05926820468732
311590,1183.0,1904.0,186.0,-4.15375922101249
218317,1919.0,1899.0,56.0,4.26095171408054
215287,85.0,5.0,55.0,12.8362248203086
211654,20.0,1895.0,178.0,-9.90977580673272
18199,163.0,83.0,3.0,9.58640380798547
229065,1875.0,1878.0,58.0,-2.15286341737261
184318,1893.0,1224.0,174.0,-0.772303046792668
303529,3.0,11.0,98.0,4.95187346764304
109026,27.0,1914.0,45.0,2.95829452216468
414775,948.0,1876.0,114.0,7.90080539308267
318432,1925.0,72.0,99.0,3.07203392585432
303697,83.0,1906.0,98.0,6.58682493000137
334734,14.0,1879.0,102.0,9.40374760076928
399350,1883.0,1916.0,112.0,-2.89356226538139
251910,136.0,147.0,71.0,8.26421078574412
263528,1883.0,1904.0,73.0,-1.8303392754656
303112,160.0,1914.0,98.0,9.38633417277363
375692,1430.0,1909.0,109.0,10.3817685495757
326081,1886.0,47.0,101.0,1.23241735004639
175001,27.0,1431.0,52.0,-3.45330885491194
243520,1332.0,72.0,69.0,0.408960601483323
68131,1906.0,1894.0,12.0,-7.74400692803804
114842,20.0,1886.0,167.0,-1.62025281907917
190189,14.0,146.0,175.0,5.9443433374723
164264,1926.0,1901.0,168.0,4.10132489237275
171911,1879.0,120.0,52.0,2.07725255119777
330368,655.0,1921.0,101.0,-0.457330397929093
192905,1560.0,1916.0,176.0,-4.02644603683367
373877,1886.0,788.0,109.0,0.0253064168111339
412818,748.0,1908.0,114.0,2.23478236448792
269813,1876.0,1916.0,74.0,-5.18362364452895
199132,85.0,1898.0,54.0,-2.21395729362346
224175,1888.0,18.0,57.0,2.37087303358888
320904,1183.0,1910.0,100.0,0.10096647998013
45094,948.0,1347.0,6.0,2.82134110092437
320003,1332.0,85.0,99.0,-0.0504196759563046
268579,1901.0,1923.0,74.0,1.0396612302128
437766,82.0,748.0,116.0,0.312589264253209
343710,1887.0,1890.0,104.0,-2.43356842575461
67161,101.0,1898.0,12.0,-2.90232056018517
312621,1911.0,1923.0,186.0,2.48591309292042
48197,101.0,1928.0,6.0,17.4397566331081
313223,20.0,164.0,186.0,-2.86246793515126
202283,27.0,1902.0,54.0,-1.47294739215143
5226,1903.0,1904.0,1.0,1.56492900616623
72028,1348.0,1907.0,13.0,0.697953571035597
245517,1342.0,18.0,69.0,2.01427525872717
434535,1224.0,1927.0,116.0,-0.0512096364897494
182177,164.0,1560.0,174.0,-1.21718022064949
424366,120.0,1331.0,115.0,0.0097827119441083
358474,1891.0,1890.0,108.0,1.97575052920772
64275,14.0,1671.0,10.0,0.684933586200792
265821,3.0,1890.0,73.0,-0.642755364577815
9835,85.0,150.0,2.0,-3.70112714617413
284772,101.0,1916.0,77.0,3.10197680559003
389018,948.0,1879.0,111.0,0.913928638287092
644588,150.0,1902.0,60.0,-0.9411610809318014
172744,1878.0,195.0,52.0,1.66828112796931
269106,47.0,5.0,74.0,-0.407523494356685
234937,1224.0,11.0,60.0,0.699060106792537
9004,1881.0,677.0,2.0,-5.54513932435898
315833,1875.0,677.0,99.0,1.96033383496677
231112,1889.0,195.0,58.0,-3.37606984093426
105521,1923.0,1928.0,173.0,2.25210447860283
255621,82.0,1903.0,71.0,1.84087381193973
190168,1430.0,146.0,175.0,6.86626129934454
198514,1902.0,83.0,54.0,5.41391401072285
327840,85.0,13.0,101.0,0.272119033040469
280195,83.0,131.0,75.0,1.51894763180943
241885,1891.0,1896.0,69.0,6.86266336140955
342042,1882.0,1923.0,104.0,-0.645779900540587
90105,1430.0,1922.0,172.0,-3.58489123693807
56665,1331.0,1922.0,9.0,-2.84812490181796
436965,163.0,101.0,116.0,11.5384681325745
220856,1926.0,1922.0,56.0,-0.996101693139285
75124,1924.0,1342.0,13.0,3.66067014049803
331797,147.0,1923.0,102.0,10.7616195312873
26754,1342.0,1183.0,4.0,-3.64088957775922
186267,544.0,1876.0,174.0,11.2587504488809
424534,1224.0,17.0,115.0,-4.02413570409559
181810,72.0,5.0,174.0,-3.07468211937343
197913,1431.0,1671.0,54.0,16.261509505278
67203,1908.0,677.0,12.0,4.84635876111176
191760,3.0,14.0,175.0,-6.72916799163295
214542,1901.0,1922.0,55.0,-3.65317256635899
276382,82.0,1560.0,179.0,-3.96740560551775
437807,544.0,1876.0,116.0,9.28406682384514
16732,655.0,82.0,3.0,11.1187871904171
231765,229.0,164.0,58.0,1.87848135120982
262045,1224.0,1882.0,73.0,3.78079728477841
191316,229.0,1886.0,175.0,0.504188546295572
165710,83.0,1560.0,168.0,-0.721781072040605
27265,655.0,1901.0,4.0,0.369438369740137
414466,1894.0,788.0,114.0,2.0738825212496
45189,1875.0,146.0,6.0,-1.84033666010231
433772,15.0,1890.0,116.0,-4.003197417291
299778,1885.0,1923.0,98.0,2.14037468689235
