,drug_row,drug_col,cell_line_name,synergy_bliss
75091,1876.0,1927.0,13.0,-7.45190998053101
204421,146.0,1907.0,177.0,0.164981062813206
195841,1926.0,101.0,176.0,10.4609117433902
327980,748.0,788.0,101.0,1.05936225919447
376776,48.0,83.0,109.0,-5.36448406586653
254835,1919.0,1348.0,71.0,-3.09654623280151
56113,1183.0,1916.0,9.0,3.86508718961083
173534,1881.0,1910.0,52.0,-1.65259424664693
171221,85.0,1928.0,51.0,-2.16290243336491
252788,101.0,1560.0,71.0,-1.3479420227003
436888,1332.0,677.0,116.0,2.1392114679875
221276,1919.0,195.0,56.0,6.29922218761251
417567,1906.0,1921.0,114.0,-8.46533557709956
228257,1926.0,1925.0,57.0,1.90711621621766
160983,136.0,1923.0,168.0,1.77679823331638
242126,1881.0,17.0,69.0,4.39488428862442
258659,1342.0,1922.0,72.0,-1.37509798860624
367762,1559.0,131.0,180.0,3.21863824276633
219700,1183.0,748.0,56.0,0.286742652170315
241723,1875.0,1880.0,69.0,5.58130554664338
107346,136.0,1331.0,45.0,-2.39148994579862
257272,120.0,5.0,72.0,-0.0171691417034789
397712,1883.0,1923.0,112.0,-0.736456747251379
199578,120.0,18.0,54.0,-0.698418306686057
425407,1885.0,1348.0,115.0,-0.449140444949536
388574,948.0,1881.0,111.0,3.9153204502429
171829,147.0,72.0,52.0,7.24171158128728
434570,1879.0,1348.0,116.0,0.183374154742548
390308,1876.0,1918.0,111.0,2.5830077281313
321143,147.0,1887.0,100.0,6.99874283780973
327908,1889.0,1914.0,101.0,-1.57360238072583
357408,1885.0,1897.0,108.0,2.73292940291368
107143,1913.0,1332.0,45.0,-1.80385127834959
312625,85.0,1907.0,186.0,0.0749026637606065
629459,1895.0,1902.0,55.0,-1.428440469366165
199976,1926.0,1899.0,54.0,-4.61471458679398
315796,677.0,1921.0,99.0,3.02678559108134
5852,101.0,147.0,1.0,5.11074525830911
52511,1926.0,27.0,7.0,22.38671942584
270582,604.0,1224.0,74.0,1.0777922147589
70144,160.0,14.0,12.0,-0.309528367068803
254771,655.0,1904.0,71.0,-1.26070695101594
228222,1342.0,18.0,57.0,2.34469602848893
329985,83.0,1224.0,101.0,4.80478558356603
211154,1919.0,1914.0,178.0,-0.513130507132557
274040,147.0,1907.0,179.0,-4.56770221002198
223053,1337.0,47.0,56.0,-9.9326672031795
233546,20.0,1921.0,58.0,-11.1252422858512
213802,85.0,147.0,55.0,4.67789743205291
249305,1430.0,1916.0,70.0,-2.95644676685001
164088,48.0,72.0,168.0,2.26872848149286
368767,15.0,1921.0,180.0,5.68474167072681
67951,1897.0,1431.0,12.0,-1.56103189447678
99155,1925.0,101.0,44.0,20.7927109010978
241599,1903.0,1897.0,69.0,-0.688430135530217
199316,1884.0,85.0,54.0,-1.86934703871917
374561,1878.0,1927.0,109.0,1.61815983819296
192399,1875.0,1893.0,176.0,-4.51697196243317
235640,1891.0,1916.0,60.0,2.3897307172599
423511,1879.0,1331.0,115.0,4.85922290826398
427432,544.0,1332.0,115.0,0.983432500239466
223488,1183.0,1887.0,57.0,-0.853467162983077
274542,1913.0,1894.0,179.0,-4.36058955087793
25583,1908.0,5.0,4.0,-1.29084806927331
111551,1906.0,1332.0,167.0,-1.18973822074693
203427,11.0,1890.0,177.0,0.812152027489518
229286,1902.0,11.0,58.0,2.92010281255417
230920,1888.0,15.0,58.0,-8.07590065645303
61802,1883.0,1224.0,10.0,2.37888163747992
281643,83.0,1908.0,75.0,3.85970039900776
68193,1906.0,72.0,12.0,1.45676067325787
206005,14.0,1884.0,177.0,5.49890629847378
17269,1332.0,17.0,3.0,3.4236802122646
245424,1337.0,1890.0,69.0,-0.757608507205108
374463,120.0,15.0,109.0,-3.04120611780551
201701,27.0,1927.0,54.0,-7.13563915509812
233122,1430.0,1882.0,58.0,4.46449788762067
398787,1878.0,1914.0,112.0,3.25461585819971
171092,229.0,1910.0,51.0,-0.993918545634831
424109,1560.0,147.0,115.0,-2.01468187387393
195223,544.0,72.0,176.0,-1.07295223741812
237500,82.0,1891.0,60.0,-8.89572996807093
240589,195.0,1224.0,69.0,0.909576785858129
107823,47.0,1908.0,45.0,6.53035097944248
315882,72.0,1888.0,99.0,2.77135680506025
101176,1347.0,1879.0,173.0,0.862296317741255
181953,1331.0,18.0,174.0,-3.27570123942224
423701,1888.0,1671.0,115.0,0.595823013318351
302869,48.0,1898.0,98.0,1.14122938142234
169550,1430.0,1904.0,51.0,3.53175879614804
337018,1886.0,1912.0,103.0,-2.43078831528493
312137,1183.0,1886.0,186.0,9.18835449979706
204543,1882.0,15.0,177.0,-6.70671730653529
322085,195.0,1918.0,100.0,-1.99736986394164
268255,1559.0,1896.0,74.0,6.81959726329296
227200,160.0,1905.0,57.0,0.258702595944108
55248,195.0,1917.0,9.0,0.070416150732328
16808,1332.0,1907.0,3.0,-15.7241976507259
15127,1902.0,1917.0,3.0,2.22035697210561
346189,14.0,1890.0,104.0,2.80895190747711
187113,1902.0,13.0,175.0,-6.31570546478618
63626,1925.0,17.0,10.0,0.0181996725287957
110547,1925.0,1902.0,45.0,-8.76449626348991
339461,160.0,1331.0,103.0,-14.8081177606968
283290,1183.0,1918.0,77.0,-0.0313549336946848
98731,1925.0,1901.0,44.0,2.33483977779696
245105,1924.0,1342.0,69.0,-1.27968462623605
252441,101.0,1887.0,71.0,-0.654508495195875
368868,164.0,677.0,180.0,-1.09888452669668
302658,163.0,1883.0,98.0,2.39417751375027
89927,604.0,1876.0,172.0,-7.32640238674604
68060,1925.0,1922.0,12.0,11.9811658087552
256861,1559.0,1560.0,72.0,-3.0621753030706
107390,1881.0,17.0,45.0,-1.75988531389429
4122,1880.0,748.0,1.0,-0.218954580782767
400391,3.0,1892.0,112.0,-2.39710150997753
114737,1915.0,136.0,167.0,-0.6121693584081
106144,150.0,1896.0,45.0,9.66493292435322
426104,1919.0,229.0,115.0,-1.39581614958722
268446,1884.0,1894.0,74.0,-0.22907724630885
95773,1559.0,85.0,44.0,-8.39522843662845
219038,1915.0,1887.0,56.0,7.60461522574119
335512,1342.0,1900.0,102.0,-10.4127082653959
217671,1876.0,1921.0,55.0,-6.72337665007793
313711,83.0,11.0,186.0,4.38024002110783
388487,1898.0,1896.0,111.0,-1.5783533001344
56047,1560.0,147.0,9.0,-0.0061420236098595
260075,604.0,1912.0,72.0,0.290406212050792
212724,1889.0,1918.0,55.0,4.43914421977084
267675,1897.0,1915.0,74.0,-4.34106250669711
361058,1876.0,1559.0,108.0,-5.93684386120015
57048,1924.0,1922.0,9.0,0.283817684883607
162221,1912.0,1888.0,168.0,1.68592071941078
242660,1889.0,131.0,69.0,6.64689722803868
397792,15.0,17.0,112.0,2.24073232231131
61280,1224.0,1890.0,10.0,-0.234789434033594
55376,1879.0,1348.0,9.0,-9.19102298922916
188988,948.0,1920.0,175.0,-4.58962275112653
388892,1887.0,1927.0,111.0,9.38530661324756
47478,544.0,147.0,6.0,5.84117463453258
331523,146.0,1560.0,102.0,-1.14316323909434
87037,1671.0,1224.0,172.0,-2.82192945771469
170064,160.0,1905.0,51.0,5.40163160058339
340628,160.0,1342.0,103.0,-1.08944385521296
29679,1916.0,11.0,166.0,-2.9807808838998
113507,83.0,164.0,167.0,4.59034643581422
30654,1880.0,1890.0,166.0,-3.27492324234929
49120,1559.0,147.0,7.0,-2.75932794001702
218851,85.0,1897.0,56.0,5.11971285979065
417180,1430.0,1878.0,114.0,-2.96896825163291
204896,1560.0,1918.0,177.0,-0.501891247833826
400192,229.0,163.0,112.0,24.3076520901131
304529,544.0,1878.0,98.0,-5.52513291701249
276285,1920.0,1900.0,179.0,2.34326539376528
196477,1924.0,1920.0,176.0,-0.539101030691828
343516,1331.0,1882.0,104.0,-4.52825902760933
303452,160.0,1892.0,98.0,9.93780530026611
236487,1907.0,1923.0,60.0,-0.740197945313267
188588,1893.0,18.0,175.0,4.69812978220721
15419,1559.0,17.0,3.0,4.60333957870624
210897,3.0,1916.0,178.0,0.836891123717938
377320,120.0,1928.0,109.0,-4.35833629065099
221946,544.0,20.0,56.0,-2.78253388294899
373137,164.0,15.0,109.0,-2.90073209043354
175675,1919.0,120.0,52.0,-8.26598796644186
370806,1877.0,101.0,180.0,-0.337147522215251
170716,655.0,1332.0,51.0,0.442337603945385
101983,1882.0,1890.0,173.0,-4.25038815365806
197209,18.0,1902.0,176.0,2.21448110380628
271251,544.0,1903.0,74.0,2.0922600813175
368920,1884.0,1886.0,180.0,-4.19089014759199
367394,150.0,1224.0,180.0,-0.424839502911776
276981,1348.0,677.0,75.0,-1.50619151332593
106084,1903.0,15.0,45.0,-0.280395576406934
389410,544.0,72.0,111.0,-0.192147216523546
270317,544.0,1905.0,74.0,2.15884366625095
267470,47.0,1912.0,74.0,1.96880521727853
267940,1883.0,1901.0,74.0,3.07202132900207
70908,1904.0,1910.0,13.0,0.0260704783032932
250919,1893.0,1917.0,71.0,1.05038948695727
188085,136.0,72.0,175.0,-0.75530197854319
250917,146.0,1560.0,71.0,-3.54203542390859
234951,1893.0,1431.0,60.0,0.487682116739464
229651,1916.0,1901.0,58.0,-1.02512430400483
332175,1894.0,1908.0,102.0,-2.07337373037758
32393,1913.0,146.0,166.0,0.462893332072765
211613,3.0,1877.0,178.0,-2.56649996700437
346037,163.0,1890.0,104.0,-3.97003245747526
424353,1916.0,1918.0,115.0,13.7546881513202
63683,160.0,1884.0,10.0,2.50833784623297
397714,1886.0,1901.0,112.0,-3.26119734452529
204335,948.0,1332.0,177.0,0.744471341338294
321062,1884.0,1898.0,100.0,-0.915950387111447
194107,85.0,195.0,176.0,0.379944254706214
326488,13.0,1901.0,101.0,-2.95575382945009
62194,1897.0,17.0,10.0,1.89479204821668
369584,147.0,18.0,180.0,3.57849544173054
334557,1919.0,1896.0,102.0,-3.54213843699776
273245,1880.0,1910.0,179.0,-4.00664516189545
398580,1885.0,1889.0,112.0,2.48028434075738
71320,1888.0,1916.0,13.0,3.89479183410238
70790,1907.0,1910.0,13.0,0.808298269820336
187913,1331.0,1890.0,175.0,2.39400311918213
228581,1887.0,1224.0,58.0,5.04223266142325
237311,1924.0,1331.0,60.0,-10.5135636285536
99660,655.0,48.0,44.0,12.0042145442607
208214,17.0,1922.0,178.0,7.95710354653822
87153,1906.0,1332.0,172.0,-3.33166300046237
302573,1430.0,788.0,98.0,-1.49281205082565
179141,1920.0,1347.0,53.0,-1.55134942948165
168421,1883.0,1922.0,51.0,-4.70662655197784
369531,120.0,147.0,180.0,-0.687830810655117
63193,20.0,146.0,10.0,-1.61621127475687
61743,1917.0,1892.0,10.0,-13.4162881977704
206806,655.0,1886.0,177.0,9.12121445493828
263032,1883.0,1224.0,73.0,-1.32504723594321
54927,27.0,1899.0,9.0,3.04927096554295
70644,1884.0,1909.0,13.0,-5.1876746609672
330020,20.0,1886.0,101.0,-10.0139425660338
413270,1911.0,1224.0,114.0,-2.46357199278995
251482,101.0,1912.0,71.0,-0.383245968963815
28454,1876.0,748.0,4.0,-0.975284044348313
221691,1919.0,1431.0,56.0,7.71135767065356
24209,1900.0,1348.0,4.0,1.91079557215417
32870,229.0,17.0,166.0,-5.29742926427694
300703,195.0,1347.0,98.0,3.9351322988259
194554,1347.0,677.0,176.0,0.394581548024368
331479,1348.0,677.0,102.0,3.33507244139714
214689,47.0,72.0,55.0,-8.81980289316091
167313,1893.0,1882.0,51.0,-4.30986316185536
314759,229.0,948.0,186.0,6.39299628776296
50471,150.0,131.0,7.0,-5.80436207802272
111325,1559.0,147.0,167.0,1.24899660087513
49190,147.0,1910.0,7.0,3.62019987783068
164398,1877.0,1431.0,168.0,1.55824601119878
176586,1895.0,1927.0,53.0,0.581297149643407
6983,82.0,17.0,1.0,-5.23668986259147
30240,101.0,72.0,166.0,6.75621103370546
321327,1876.0,1910.0,100.0,2.09057554957199
192248,1891.0,1921.0,176.0,-0.282537709082302
263450,1331.0,13.0,73.0,1.10299181570708
434563,1900.0,18.0,116.0,3.76854140786581
199030,1902.0,18.0,54.0,1.62364119327144
6146,1916.0,1892.0,1.0,3.0938168898349
333476,948.0,1919.0,102.0,-0.463645147694306
360177,14.0,1914.0,108.0,-5.83816310254453
218616,1891.0,1901.0,56.0,9.85016615207776
190778,1920.0,544.0,175.0,1.79446006501075
178286,1884.0,1911.0,53.0,2.47687625709829
27198,1925.0,1881.0,4.0,1.90320677528766
167773,1896.0,1887.0,51.0,7.10298906278952
236482,1904.0,1224.0,60.0,-7.22787727047056
196838,1906.0,1922.0,176.0,-0.939505708885788
388489,1342.0,1332.0,111.0,1.69308432053487
256256,1183.0,15.0,72.0,-1.92646721124106
71465,1879.0,1887.0,13.0,-3.90481309075694
413850,1896.0,15.0,114.0,-1.1608305913517
279637,1913.0,1923.0,75.0,1.46650157588602
278534,1896.0,1918.0,75.0,1.86956106647312
262809,1431.0,1331.0,73.0,-1.06774976530453
178211,1894.0,1914.0,53.0,3.9390879111824
249592,160.0,1892.0,70.0,-4.19602574409651
195003,20.0,1875.0,176.0,-4.24084577653542
18215,163.0,120.0,3.0,-2.29581246560799
186212,163.0,1560.0,174.0,-6.17254343256266
220370,1884.0,72.0,56.0,6.39505439939903
74687,1926.0,1348.0,13.0,2.05073161776583
427833,1925.0,1337.0,115.0,3.85622028624354
171790,1183.0,147.0,52.0,3.72783449693396
114898,655.0,1888.0,167.0,4.11989819477552
211250,48.0,655.0,178.0,7.93581895524889
213237,150.0,1903.0,55.0,-0.361808111390272
253447,1904.0,1890.0,71.0,-10.2680566404729
218399,1431.0,1348.0,56.0,-5.78219322802379
400368,14.0,1891.0,112.0,4.71302650233072
282149,1921.0,1923.0,77.0,0.244931923194359
370325,1905.0,195.0,180.0,1.13787727132135
397162,1889.0,1883.0,112.0,0.318666416723348
247134,1899.0,47.0,70.0,-4.88929703387195
75029,1915.0,1559.0,13.0,-1.30313345838075
53174,655.0,1878.0,7.0,5.14867205184703
106474,948.0,1924.0,45.0,20.0772940553366
12956,1926.0,147.0,2.0,-0.562407177281423
273929,20.0,1332.0,179.0,0.889183378065221
330771,1894.0,1928.0,101.0,13.2529526219068
4219,136.0,1901.0,1.0,-1.04783648274408
434391,1671.0,1901.0,116.0,0.321178639615094
279864,1906.0,1883.0,75.0,-0.946509988032506
242987,1883.0,1904.0,69.0,0.284590913593324
229825,1893.0,1889.0,58.0,-11.7776105952105
236417,1560.0,1894.0,60.0,1.0717813747973
99692,1915.0,120.0,44.0,9.38108115532706
344720,1332.0,1880.0,104.0,-2.74938652780652
256274,1902.0,1918.0,72.0,-1.30950186989602
17037,1920.0,1914.0,3.0,-4.6237760623758
197475,146.0,1893.0,54.0,-1.24093697506292
342155,1898.0,1224.0,104.0,-4.15160260111943
214621,47.0,15.0,55.0,2.87226505025469
255361,14.0,1878.0,71.0,4.34736254505322
361585,1877.0,1902.0,108.0,4.48954262335642
180971,1332.0,1671.0,53.0,-2.08568740028044
195469,82.0,1914.0,176.0,-0.213713331689072
209990,1909.0,164.0,178.0,29.2336787520414
346361,1922.0,1902.0,104.0,-0.874657861953891
390559,82.0,1559.0,111.0,-3.08352810413179
96870,1883.0,1896.0,44.0,5.48350162611004
255442,163.0,1900.0,71.0,-1.35945911957916
332550,1902.0,1560.0,102.0,-0.266787372897182
17298,82.0,1891.0,3.0,2.55613246945514
187924,85.0,1897.0,175.0,-0.451691469695165
227026,229.0,11.0,57.0,-7.61501903619724
25046,1896.0,18.0,4.0,2.24291825265611
182458,136.0,1923.0,174.0,-5.86898965019379
253275,1560.0,18.0,71.0,2.7377731033583
230193,1903.0,195.0,58.0,-8.20725531830903
340455,160.0,1927.0,103.0,-4.78375885148742
43369,1331.0,5.0,6.0,-3.44888132926424
10994,1907.0,1910.0,2.0,-3.64556419951088
369672,150.0,1347.0,180.0,2.90554456871777
177986,1347.0,1910.0,53.0,3.62414917366761
166989,1885.0,1887.0,51.0,3.90073650397168
390112,1926.0,1905.0,111.0,2.38800417022476
62967,1919.0,1901.0,10.0,-3.9399694596595
68565,1906.0,146.0,12.0,-3.9653001082851
310465,1912.0,1331.0,186.0,-6.34467096017845
243396,1925.0,1183.0,69.0,0.510834908540182
64124,3.0,1559.0,10.0,-0.195731599224515
242375,47.0,1888.0,69.0,-2.47159571019636
317076,1881.0,1883.0,99.0,1.87825671635121
3886,1888.0,1911.0,1.0,-0.28598069439947
319894,48.0,1671.0,99.0,4.03359355348095
57215,1926.0,195.0,9.0,-1.87085129005929
268139,27.0,1887.0,74.0,6.88983210371763
75160,163.0,1876.0,13.0,3.82006347234593
104641,1925.0,544.0,173.0,-5.03904470763653
343004,1882.0,1901.0,104.0,-18.1249819220376
216305,3.0,131.0,55.0,-8.74038516048
191297,229.0,136.0,175.0,-2.40907650639216
217550,1924.0,1882.0,55.0,-7.03018502873592
324163,160.0,1892.0,100.0,4.80553896839684
300793,1897.0,14.0,98.0,0.47559735212295
171560,1883.0,120.0,52.0,0.309844705776061
359930,14.0,1904.0,108.0,-1.56948485612236
247917,1897.0,1890.0,70.0,4.34189242159455
271043,160.0,1671.0,74.0,-0.189195554357428
67909,1884.0,1898.0,12.0,-1.06058355802326
339117,655.0,1894.0,103.0,12.2929783967556
65803,120.0,1917.0,12.0,2.49121132485174
342376,1897.0,1905.0,104.0,-3.09490640029498
326008,1878.0,1910.0,101.0,1.63400948918181
193148,1879.0,1890.0,176.0,0.705400300672779
106534,101.0,1903.0,45.0,5.88641080438677
230571,101.0,1888.0,58.0,-2.97853058167951
415264,1894.0,1921.0,114.0,-3.02304162767768
218581,1903.0,1911.0,56.0,-5.16264934827149
31973,1876.0,788.0,166.0,7.85923022000492
416036,1342.0,5.0,114.0,3.26044214806578
435152,136.0,1912.0,116.0,2.60419195632771
433562,1915.0,1347.0,116.0,-2.08364598647626
209158,101.0,1348.0,178.0,-10.4523762530641
102015,1914.0,1910.0,173.0,-2.03791341703063
218175,1559.0,18.0,56.0,6.6235011644932
177773,677.0,1923.0,53.0,-4.39026722832268
201598,83.0,1559.0,54.0,-4.49672497079765
225853,1884.0,1892.0,57.0,-2.83615296981498
223964,1879.0,1904.0,57.0,2.7762350550365
257531,1894.0,1890.0,72.0,0.134738476556059
321154,1888.0,1896.0,100.0,2.8200992970205
250609,229.0,1921.0,70.0,-7.42915175407533
286577,229.0,1342.0,77.0,5.07695788217753
97187,1914.0,1927.0,44.0,0.254744691111824
215518,1905.0,788.0,55.0,-3.27567662625028
68571,1926.0,1901.0,12.0,0.44714755585769
170989,83.0,1900.0,51.0,1.23527978585202
193333,1559.0,1917.0,176.0,3.31249297787271
303633,27.0,544.0,98.0,1.40099992887641
223677,1895.0,1916.0,57.0,0.92123580915522
370495,1919.0,1916.0,180.0,0.286233128136658
87728,948.0,1876.0,172.0,9.87215736360606
266905,1671.0,1927.0,74.0,-3.74306153064059
176212,27.0,1900.0,52.0,0.113511270222102
377232,1919.0,1921.0,109.0,-6.5056061937878
232346,1342.0,1891.0,58.0,-22.1327367494686
70714,1884.0,13.0,13.0,0.542026091294919
398779,72.0,788.0,112.0,0.968070305258236
101338,131.0,17.0,173.0,-0.204759220501383
52362,1919.0,18.0,7.0,3.6439403349804
319171,3.0,1905.0,99.0,5.26926977971807
397685,1671.0,1911.0,112.0,2.25428591060893
245094,1430.0,1927.0,69.0,4.54604013412616
326864,1903.0,1901.0,101.0,-0.500231404450089
162436,748.0,164.0,168.0,-2.87960887496541
163580,1885.0,131.0,168.0,1.66244402881574
236079,101.0,1890.0,60.0,-4.64949985916382
373467,150.0,17.0,109.0,4.40371945976303
73358,48.0,1899.0,13.0,-2.89658600927091
237305,1877.0,1914.0,60.0,-0.291076590378751
164652,1877.0,20.0,168.0,-3.38209576549838
15587,1897.0,17.0,3.0,-11.3545213419869
66213,147.0,1896.0,12.0,-2.76761783456805
360106,1924.0,146.0,108.0,1.41825581682606
357062,1900.0,1895.0,108.0,-1.64636442909531
204018,1909.0,1347.0,177.0,1.13365151639644
229781,1900.0,1882.0,58.0,-1.17744752939171
202177,1910.0,1928.0,54.0,3.96204056618984
220549,85.0,11.0,56.0,2.77270011504919
201374,1915.0,13.0,54.0,2.02909322534952
280908,604.0,1348.0,75.0,-6.17281163540415
221374,655.0,1916.0,56.0,6.19953135725581
340117,83.0,5.0,103.0,1.8231980588293
373707,1899.0,1881.0,109.0,-1.65290650011676
75142,544.0,1332.0,13.0,1.48865559493969
225400,948.0,1918.0,57.0,1.9100060116589
286297,160.0,1559.0,77.0,5.21162814783714
226937,1926.0,655.0,57.0,4.29797562320046
275041,604.0,1331.0,179.0,-23.5184072629865
376683,83.0,1559.0,109.0,-3.97559723265144
413607,1889.0,1904.0,114.0,-2.06691234178405
338366,1897.0,1332.0,103.0,-4.14961332867747
191910,147.0,1928.0,175.0,2.40451812705005
300259,1895.0,17.0,98.0,2.60325873397639
263063,1560.0,1895.0,73.0,-2.05356687837445
178419,1347.0,136.0,53.0,0.421769636882044
34154,1920.0,1902.0,166.0,-0.432897399601011
327969,3.0,1887.0,101.0,-0.0603498486085558
316277,164.0,1882.0,99.0,3.6277773151527
301780,1885.0,13.0,98.0,1.78259455541322
332343,120.0,1887.0,102.0,2.26771828178909
178073,1559.0,47.0,53.0,-4.36440709155716
211336,229.0,11.0,178.0,-9.26889950209348
28468,48.0,1342.0,4.0,-4.20657965762556
343686,195.0,1347.0,104.0,0.149488448937256
59109,604.0,3.0,9.0,2.17421733374973
304119,82.0,1671.0,98.0,-25.5386107405268
74249,1925.0,1892.0,13.0,6.06205093294621
175931,1905.0,1878.0,52.0,-7.0532898423942
254235,1430.0,1880.0,71.0,-3.69874610356328
300690,1876.0,1899.0,98.0,1.77984389645001
332296,1337.0,1911.0,102.0,-1.49404523439826
233210,3.0,748.0,58.0,10.3711755811182
50989,948.0,1888.0,7.0,0.932497479756803
181734,1899.0,1882.0,174.0,-1.06478666708087
184703,604.0,788.0,174.0,-1.14496636149915
72477,150.0,1898.0,13.0,1.25306963311555
72180,120.0,1431.0,13.0,5.05168104013614
33644,163.0,1886.0,166.0,0.350307813066606
4417,1902.0,1898.0,1.0,-0.0076736829166288
57230,3.0,1919.0,9.0,0.50981495327463
339370,160.0,1909.0,103.0,8.76753305765436
416652,163.0,1879.0,114.0,-1.6398167954151
186662,1896.0,1902.0,174.0,-8.1635391343371
322138,1560.0,1224.0,100.0,0.7998625008995
202024,229.0,1906.0,54.0,1.47439626274177
337039,1909.0,1911.0,103.0,-3.60090017209804
215319,72.0,1922.0,55.0,0.755184959864656
198857,1878.0,1916.0,54.0,-0.651694450199194
50818,1894.0,1909.0,7.0,-2.4997706721598
258495,1559.0,164.0,72.0,-0.629034751009116
202154,14.0,47.0,54.0,-4.60187789533202
257270,164.0,120.0,72.0,1.30090521862349
162435,1897.0,1224.0,168.0,1.78799665819332
61663,1896.0,1348.0,10.0,-3.42385746536386
88991,1332.0,1431.0,172.0,2.13578339319157
327588,146.0,1900.0,101.0,-1.29068587107314
191366,1920.0,1342.0,175.0,-5.44527678241674
251044,1878.0,1348.0,71.0,-12.9430922175937
185982,1915.0,1917.0,174.0,-1.564771187702
166652,1884.0,146.0,51.0,-2.48406706880634
164622,48.0,1892.0,168.0,7.74812761942296
314729,1924.0,1560.0,186.0,3.10047667470313
320564,1903.0,15.0,100.0,6.13284647585973
630148,1183.0,1902.0,72.0,0.4348896865970202
56529,14.0,1910.0,9.0,9.53972597892882
165792,1342.0,1903.0,168.0,-5.02147740310249
215084,1348.0,1917.0,55.0,-1.11669819634046
417575,1905.0,47.0,114.0,-4.15888540735231
228132,1877.0,15.0,57.0,-0.651281599814507
304724,604.0,1910.0,98.0,-1.03334995214859
66747,147.0,1671.0,12.0,1.88548417185641
359290,195.0,1560.0,108.0,6.49219800702548
26377,1347.0,11.0,4.0,-0.483896004099815
340845,20.0,85.0,103.0,0.199114482736517
166179,748.0,1910.0,51.0,-2.6701330673777
27367,1337.0,1909.0,4.0,-2.15566365871712
433560,1911.0,1892.0,116.0,-3.51575116479464
318076,655.0,1908.0,99.0,-2.78228871998799
388019,1917.0,677.0,111.0,-8.77323421474085
73903,1920.0,1909.0,13.0,-5.06080031287237
303784,229.0,1877.0,98.0,6.86648593648397
204371,1916.0,1910.0,177.0,5.55563454176076
108574,3.0,18.0,45.0,-2.76857838449076
169178,604.0,788.0,51.0,8.9528630531978
31276,1906.0,1347.0,166.0,-3.02928393243461
269249,1913.0,1894.0,74.0,-3.45707471662594
228651,147.0,677.0,58.0,0.818179102019051
225356,5.0,1922.0,57.0,0.826093186206005
28431,1926.0,83.0,4.0,0.15861652272993
97015,72.0,1901.0,44.0,2.01974583657084
235362,1911.0,1892.0,60.0,-4.19439754829453
416708,1342.0,1348.0,114.0,-7.18009272216816
230354,136.0,150.0,58.0,1.17878173179967
171055,655.0,14.0,51.0,-0.35700114785805
108672,229.0,164.0,45.0,8.1856991435509
218447,1912.0,677.0,56.0,6.03991249471849
221850,1332.0,1893.0,56.0,-1.23724823777545
367883,748.0,1927.0,180.0,-2.23956542603494
217144,1915.0,1671.0,55.0,-25.5009101909867
285042,82.0,164.0,77.0,3.29647486838453
86630,1918.0,1927.0,172.0,0.398679255503854
236130,1885.0,1884.0,60.0,0.201576698288348
229312,748.0,1431.0,58.0,4.38459655720666
337427,136.0,1900.0,103.0,0.267197083606656
179870,1925.0,1914.0,53.0,-2.52053400070915
264645,1906.0,17.0,73.0,2.7062887250975
425077,1912.0,748.0,115.0,1.53834388200562
16704,1920.0,1923.0,3.0,-1.19270368009773
310989,1879.0,1902.0,186.0,-2.07112897407653
180249,163.0,1892.0,53.0,-6.19633035675873
435838,13.0,1921.0,116.0,0.238030119016613
254319,1906.0,1892.0,71.0,-5.8403898940557
48773,1898.0,1560.0,7.0,-5.94745570329728
88503,655.0,72.0,172.0,3.40786009818364
343294,1895.0,1883.0,104.0,2.43140579438938
277127,1892.0,1921.0,75.0,-1.8938530146419
196467,655.0,1888.0,176.0,1.42707066934014
426772,163.0,20.0,115.0,8.43220579807118
320001,82.0,1890.0,99.0,-4.91364946015423
249361,1913.0,1916.0,70.0,-4.48359407201777
28551,1877.0,1671.0,4.0,-14.2111155866704
371311,1876.0,136.0,180.0,-9.44049764703249
50459,11.0,1892.0,7.0,-4.88946187371137
316883,948.0,1224.0,99.0,2.20710562786485
187138,748.0,131.0,175.0,-0.22988693564832
276827,1911.0,1892.0,75.0,-0.986692895351835
18501,82.0,1908.0,3.0,5.51763120932222
400468,655.0,1891.0,112.0,7.03048396476996
425907,1342.0,788.0,115.0,-1.76128308460284
