,drug_row,drug_col,cell_line_name,synergy_hsa
156727,204.0,604.0,47.0,0.552695553247486
157492,992.0,604.0,47.0,4.86583342505067
158517,1280.0,127.0,47.0,5.38689175915261
158429,753.0,123.0,47.0,5.38694666926189
158289,1790.0,604.0,47.0,4.44725520313967
158274,1775.0,604.0,47.0,-7.02859251686034
157834,1334.0,604.0,47.0,6.24447868811191
157178,673.0,604.0,47.0,3.02374906962407
157086,3101.0,604.0,47.0,7.10485631888818
158459,475.0,788.0,47.0,1.16003461665015
158030,1529.0,604.0,47.0,7.8324589700568
158763,228.0,296.0,47.0,-7.1243616690695
157982,4243.0,604.0,47.0,1.05395233937594
157321,821.0,604.0,47.0,5.66631124512183
157156,624.0,604.0,47.0,-1.46487339686034
157770,1270.0,604.0,47.0,-8.33716100357038
156871,348.0,604.0,47.0,6.32277801404191
156552,27.0,604.0,47.0,1.2503655224477
157254,752.0,604.0,47.0,2.55966224427864
157462,962.0,604.0,47.0,0.155262073223969
158021,1520.0,604.0,47.0,5.08521980466623
158040,1539.0,604.0,47.0,13.1126832793322
158442,407.0,123.0,47.0,1.46517655984666
156536,10.0,604.0,47.0,-4.14578880705234
156607,85.0,604.0,47.0,0.453365888149268
156825,301.0,604.0,47.0,3.12395374146
158154,1655.0,604.0,47.0,-4.82441067093033
156930,409.0,604.0,47.0,-3.57995021804991
156608,86.0,604.0,47.0,-0.313622659032471
158036,1535.0,604.0,47.0,-0.43479404444592
157803,1303.0,604.0,47.0,3.82470409404191
158396,1275.0,316.0,47.0,0.555443049204109
156615,93.0,604.0,47.0,-1.57437732042161
158609,413.0,72.0,47.0,-3.59358153555624
157108,572.0,604.0,47.0,-9.47359496543121
632341,37.0,296.0,48.0,-2.4447285442680986
157494,994.0,604.0,47.0,-0.0563524971716317
158446,413.0,123.0,47.0,-4.99005147473573
158196,1697.0,604.0,47.0,-2.76944072360374
158375,731.0,101.0,47.0,-4.70315816163875
158026,1525.0,604.0,47.0,-5.03622362862374
158824,15.0,1352.0,47.0,6.60845375232344
157334,834.0,604.0,47.0,6.37616614940849
156572,48.0,604.0,47.0,14.2602256048849
157347,847.0,604.0,47.0,-9.77891767686034
157977,1477.0,604.0,47.0,-0.20178822984778
157876,1376.0,604.0,47.0,3.1663311593322
157711,1211.0,604.0,47.0,1.65056552544626
157089,4079.0,604.0,47.0,6.05503534313392
157762,1262.0,604.0,47.0,6.26061433569565
157120,587.0,604.0,47.0,-3.78860976444593
157262,760.0,604.0,47.0,-3.38775420264997
158692,406.0,227.0,47.0,-22.4707655252217
632353,664.0,604.0,48.0,-5.492838506030593
158424,1275.0,123.0,47.0,-1.92852467744418
158613,1352.0,72.0,47.0,-5.6692314888135
157757,1257.0,604.0,47.0,1.49549732595425
158221,1722.0,604.0,47.0,-11.1214293326825
156991,475.0,604.0,47.0,-4.55043476911154
157300,800.0,604.0,47.0,-2.63928315719461
157847,1347.0,604.0,47.0,-4.47398433124163
156869,345.0,604.0,47.0,8.81508166440874
156764,240.0,604.0,47.0,9.80583534610381
158520,31.0,127.0,47.0,8.74945203915262
157303,803.0,604.0,47.0,7.05648986731748
158319,1820.0,604.0,47.0,-12.770658492706
158214,1715.0,604.0,47.0,1.08049651555408
158053,1552.0,604.0,47.0,-9.86370791865629
156666,144.0,604.0,47.0,-0.597438643603726
157523,1023.0,604.0,47.0,3.19531203486386
158389,31.0,101.0,47.0,3.98510390777774
157435,935.0,604.0,47.0,-3.24462700722716
157421,921.0,604.0,47.0,5.36651156412494
632337,753.0,296.0,48.0,10.999598744534728
158597,317.0,72.0,47.0,7.7248275293981
157895,1395.0,604.0,47.0,-10.7198615568603
158628,228.0,475.0,47.0,-10.8822713609377
157869,1369.0,604.0,47.0,5.73759876658526
157952,1452.0,604.0,47.0,-2.73713370592072
156839,315.0,604.0,47.0,10.0938066785206
158402,72.0,316.0,47.0,1.26206527221254
157332,832.0,604.0,47.0,-11.5512643907521
157397,897.0,604.0,47.0,4.48327128248279
158447,31.0,123.0,47.0,4.535117529427
632303,788.0,123.0,47.0,3.912659882786886
157698,1198.0,604.0,47.0,-9.34862831686034
157955,1455.0,604.0,47.0,-1.35107050862373
158666,413.0,731.0,47.0,6.03354866956603
157780,1280.0,604.0,47.0,-1.66983623185073
157224,721.0,604.0,47.0,-0.443903350930327
158528,475.0,37.0,47.0,-8.00392861432731
157362,862.0,604.0,47.0,-0.441147778372512
157705,1205.0,604.0,47.0,2.8931270246531
158083,1583.0,604.0,47.0,20.8329015256499
158183,1684.0,604.0,47.0,-1.30091591395776
157636,1136.0,604.0,47.0,4.35924023142002
157103,567.0,604.0,47.0,-3.12570012675251
158665,228.0,731.0,47.0,0.240552231186501
156829,305.0,604.0,47.0,7.48420505419086
158714,413.0,1330.0,47.0,0.160219100779651
156936,415.0,604.0,47.0,0.24902475324749
158750,419.0,406.0,47.0,8.89798566506873
156776,252.0,604.0,47.0,0.494575655066395
157181,676.0,604.0,47.0,-2.4971174488135
158746,15.0,75.0,47.0,5.10713826805219
157511,1011.0,604.0,47.0,-9.54314115686034
156738,215.0,604.0,47.0,-1.97602828096288
158134,1635.0,604.0,47.0,-4.96022595950121
158353,1854.0,604.0,47.0,1.58419248906967
156555,30.0,604.0,47.0,9.3777380842222
158381,406.0,101.0,47.0,6.49333163808465
158373,475.0,101.0,47.0,-6.36345085368062
156942,423.0,604.0,47.0,2.37097832313966
157739,1239.0,604.0,47.0,0.152537683139665
157259,757.0,604.0,47.0,-12.0694867784118
157821,1321.0,604.0,47.0,-1.10804175686034
158401,753.0,316.0,47.0,-3.02348846184535
157950,1450.0,604.0,47.0,2.61895433880132
157446,946.0,604.0,47.0,-0.24910027587505
157653,1153.0,604.0,47.0,9.03191244727373
157946,1446.0,604.0,47.0,2.35857199511007
156630,108.0,604.0,47.0,-3.91898172288349
158672,227.0,317.0,47.0,3.66846807762359
157361,861.0,604.0,47.0,-2.85165727686034
157145,613.0,604.0,47.0,-13.9776014074163
157130,598.0,604.0,47.0,-26.6611339168603
156585,63.0,604.0,47.0,1.52111467486386
157932,1432.0,604.0,47.0,11.16996912562
157647,1147.0,604.0,47.0,-16.1675135568603
156962,443.0,604.0,47.0,7.60526740466623
158507,317.0,127.0,47.0,-2.83460577112286
156588,66.0,604.0,47.0,-5.85565884312462
158495,296.0,1275.0,47.0,5.24191141217178
156894,372.0,604.0,47.0,3.60978407432259
158123,1624.0,604.0,47.0,6.02073957107535
158674,397.0,317.0,47.0,-15.5778886041712
157959,1459.0,604.0,47.0,5.81701464151919
158379,397.0,101.0,47.0,-0.51068535735044
157481,981.0,604.0,47.0,7.80525076953334
157051,539.0,604.0,47.0,22.4959064147195
157099,562.0,604.0,47.0,-2.02306648953375
158254,1755.0,604.0,47.0,-2.55187267686034
156840,316.0,604.0,47.0,3.47365235496516
157527,1027.0,604.0,47.0,3.10290863513151
632348,1330.0,31.0,48.0,0.7378595291405663
158198,1699.0,604.0,47.0,4.44932636874525
158791,413.0,419.0,47.0,9.01322985448436
157299,799.0,604.0,47.0,5.65815932264957
157683,1183.0,604.0,47.0,4.25464530114126
158524,15.0,127.0,47.0,-10.9609815511023
157972,1472.0,604.0,47.0,-0.76145160953375
157489,989.0,604.0,47.0,6.29222090326965
157537,1037.0,604.0,47.0,-6.10975347686033
632356,453.0,604.0,48.0,1.22860115039622
158461,731.0,788.0,47.0,-5.14665256462311
156892,370.0,604.0,47.0,0.602536958702851
158344,1845.0,604.0,47.0,2.86550404373565
157728,1228.0,604.0,47.0,0.286885969069684
157773,1273.0,604.0,47.0,4.62076296014111
632326,758.0,604.0,48.0,-1.9502996877854213
157487,987.0,604.0,47.0,-3.61363380360374
156700,177.0,604.0,47.0,7.01139172544626
157330,830.0,604.0,47.0,-2.19419223185073
157582,1082.0,604.0,47.0,0.223490315131508
156591,69.0,604.0,47.0,-2.20102623501055
158163,1664.0,604.0,47.0,8.22171609045586
158783,413.0,407.0,47.0,3.77282389894739
157060,550.0,604.0,47.0,3.00355392316787
158689,1330.0,227.0,47.0,-21.8786440912802
156550,25.0,604.0,47.0,3.95192696466623
158283,1784.0,604.0,47.0,5.86798346367054
157291,791.0,604.0,47.0,-1.89849763113081
156757,233.0,604.0,47.0,-1.61325983185073
156623,101.0,604.0,47.0,4.36729285688105
158821,15.0,216.0,47.0,-3.60985204646468
157953,1453.0,604.0,47.0,6.71382519999089
157625,1125.0,604.0,47.0,-5.40926291455373
156696,174.0,604.0,47.0,12.4795090062283
157378,878.0,604.0,47.0,-11.7900835568603
157225,722.0,604.0,47.0,-4.63039215350447
158792,31.0,419.0,47.0,11.8858915918557
156500,37.0,296.0,46.0,7.08396905307011
157014,498.0,604.0,47.0,-2.70128705178563
158079,1579.0,604.0,47.0,-3.76551358757445
156838,314.0,604.0,47.0,-6.10009032953375
158380,75.0,101.0,47.0,6.72520015638528
157022,506.0,604.0,47.0,-1.82701799603096
158293,1794.0,604.0,47.0,-4.34642991686034
157657,1157.0,604.0,47.0,-1.75638512129715
156518,31.0,604.0,46.0,6.29787711623908
157558,1058.0,604.0,47.0,-8.18246324096288
157619,1119.0,604.0,47.0,13.6667547740419
156747,223.0,604.0,47.0,-5.02025479686033
158483,359.0,1275.0,47.0,3.03116469626121
156891,369.0,604.0,47.0,7.48730188906968
157191,686.0,604.0,47.0,-10.6162238368603
158158,1659.0,604.0,47.0,11.1188896818184
157735,1235.0,604.0,47.0,5.24265945113934
158341,1842.0,604.0,47.0,3.19706869225181
156912,390.0,604.0,47.0,-4.02456394426568
157274,772.0,604.0,47.0,-1.13223832605607
156665,143.0,604.0,47.0,-0.740778080009105
156939,418.0,604.0,47.0,9.925098583303
156587,65.0,604.0,47.0,10.9102045792598
156543,18.0,604.0,47.0,0.182656375719166
157074,3243.0,604.0,47.0,6.87648489796897
156674,152.0,604.0,47.0,4.99558294476469
157425,925.0,604.0,47.0,1.3845518795784
158044,1543.0,604.0,47.0,9.99580795387683
158742,31.0,75.0,47.0,-2.92293094883297
158349,1850.0,604.0,47.0,7.41383992422221
158465,397.0,788.0,47.0,-3.28244800711413
158437,397.0,123.0,47.0,-3.4051628220658
157113,579.0,604.0,47.0,7.77052439046625
156703,180.0,604.0,47.0,-1.07521237673036
157712,1212.0,604.0,47.0,0.251257169069673
157658,1158.0,604.0,47.0,6.2111674023153
157608,1108.0,604.0,47.0,0.511717051376259
157738,1238.0,604.0,47.0,0.407653127957208
158425,491.0,123.0,47.0,15.7729532841248
157153,621.0,604.0,47.0,-12.5304742917856
156921,400.0,604.0,47.0,-2.83286687665333
158135,1636.0,604.0,47.0,4.16615183324749
632320,15.0,604.0,47.0,4.0824181448937455
157967,1467.0,604.0,47.0,-4.1875071449336
632332,296.0,604.0,48.0,0.5034667789096768
158544,31.0,37.0,47.0,1.88472183125258
157237,735.0,604.0,47.0,-0.186263905585155
158275,1776.0,604.0,47.0,11.2542135052203
156788,264.0,604.0,47.0,-5.55969235686033
157503,1003.0,604.0,47.0,-7.85594711455375
158800,216.0,1280.0,47.0,-0.021025545200779
158249,1750.0,604.0,47.0,3.97911424580531
156873,350.0,604.0,47.0,-1.77695666592073
157030,514.0,604.0,47.0,6.63804243120444
158782,228.0,407.0,47.0,3.79121701665014
632322,714.0,604.0,48.0,-1.6949558237504132
156868,344.0,604.0,47.0,5.79795977404192
157024,508.0,604.0,47.0,-3.98783896953375
157309,809.0,604.0,47.0,-4.08258011686034
156949,430.0,604.0,47.0,4.93802419025341
157199,694.0,604.0,47.0,8.20116263289426
158572,72.0,753.0,47.0,3.74923549626119
156706,183.0,604.0,47.0,-1.42406927438001
158630,31.0,475.0,47.0,3.19812843663839
157263,761.0,604.0,47.0,8.49912460726983
157437,937.0,604.0,47.0,0.911169292036236
157907,1407.0,604.0,47.0,-8.39674037588816
158498,419.0,1275.0,47.0,3.51315072295178
158706,75.0,1330.0,47.0,-13.0831900643292
157964,1464.0,604.0,47.0,-4.16122768710574
156852,328.0,604.0,47.0,3.28513859761775
157534,1034.0,604.0,47.0,3.29808214228437
157066,557.0,604.0,47.0,3.94059948289346
158032,1531.0,604.0,47.0,6.52666574671532
158257,1758.0,604.0,47.0,-1.14356761037593
156957,438.0,604.0,47.0,5.37007542162749
157799,1299.0,604.0,47.0,-2.24086070062406
156612,90.0,604.0,47.0,4.0274040493981
156639,117.0,604.0,47.0,7.57366291322397
157833,1333.0,604.0,47.0,-1.31542672677602
157443,943.0,604.0,47.0,-1.84478145178562
156932,411.0,604.0,47.0,-5.01176120444592
158419,31.0,316.0,47.0,13.0171197966384
157336,836.0,604.0,47.0,3.62679001758068
157542,1042.0,604.0,47.0,-7.83768620543121
158436,1330.0,123.0,47.0,-1.61800326369042
156739,216.0,604.0,47.0,1.82283228401466
157496,996.0,604.0,47.0,-5.33593692096288
156655,133.0,604.0,47.0,-4.25354031686033
158203,1704.0,604.0,47.0,-7.48356308543121
158074,1574.0,604.0,47.0,17.7529513747321
157926,1426.0,604.0,47.0,-3.78927057529344
632335,788.0,123.0,48.0,-0.9555426184446164
157792,1292.0,604.0,47.0,7.07499200313967
157504,1004.0,604.0,47.0,6.8348686423153
157368,868.0,604.0,47.0,-1.11515688312462
158110,1611.0,604.0,47.0,0.446218724666226
158603,296.0,72.0,47.0,-5.33406178596869
157466,966.0,604.0,47.0,-7.0038608983725
156492,453.0,604.0,46.0,12.8825834563243
158515,407.0,127.0,47.0,-12.2617362953207
157868,1368.0,604.0,47.0,4.82391476523244
156835,311.0,604.0,47.0,5.11784275157023
156846,322.0,604.0,47.0,-0.719113197702521
157423,923.0,604.0,47.0,0.0062618431396692
157271,769.0,604.0,47.0,1.27313664612974
157561,1061.0,604.0,47.0,0.768904550466255
158248,1749.0,604.0,47.0,8.88113970821437
156643,121.0,604.0,47.0,-8.76062687686034
157888,1388.0,604.0,47.0,-9.61851359686034
156886,364.0,604.0,47.0,-2.3137226486035
157900,1400.0,604.0,47.0,-2.02818703710654
157956,1456.0,604.0,47.0,1.16863290402173
157646,1146.0,604.0,47.0,10.4675921008854
158741,413.0,75.0,47.0,6.86273556210619
158336,1837.0,604.0,47.0,-11.7976231568603
158190,1691.0,604.0,47.0,-9.02449191770252
157350,850.0,604.0,47.0,-5.45345956543121
156750,226.0,604.0,47.0,-8.81944992129713
157701,1201.0,604.0,47.0,-2.12022932543122
156677,155.0,604.0,47.0,8.43837670854565
157611,1111.0,604.0,47.0,-0.0757225927262689
157280,778.0,604.0,47.0,4.55139232496713
157134,602.0,604.0,47.0,-0.255487447416347
158371,753.0,101.0,47.0,4.98474577584071
157233,730.0,604.0,47.0,-0.486392392387351
156723,200.0,604.0,47.0,6.88186843120444
158454,127.0,788.0,47.0,-0.72059609822997
157477,977.0,604.0,47.0,-4.22113807686035
156999,483.0,604.0,47.0,-1.3197622412775
156602,80.0,604.0,47.0,8.16721145242554
157626,1126.0,604.0,47.0,5.52695162096754
157590,1090.0,604.0,47.0,-32.6375328368603
156675,153.0,604.0,47.0,5.41642600727374
157009,493.0,604.0,47.0,0.915249160324165
157899,1399.0,604.0,47.0,0.621214275888341
157085,2440.0,604.0,47.0,-1.66051380198736
158814,15.0,413.0,47.0,-3.3659168042922
157319,819.0,604.0,47.0,-6.70207903587504
632314,2892.0,604.0,47.0,-3.893842760962865
157734,1234.0,604.0,47.0,-3.96424108953374
158029,1528.0,604.0,47.0,5.96308731372662
157047,534.0,604.0,47.0,5.21849301488409
158137,1638.0,604.0,47.0,6.86531267968998
156702,179.0,604.0,47.0,-2.64515938003505
156974,458.0,604.0,47.0,1.54834444313967
157213,709.0,604.0,47.0,8.60165714313393
157633,1133.0,604.0,47.0,-5.92256103686033
158529,453.0,37.0,47.0,14.9321353056296
157727,1227.0,604.0,47.0,2.46260857214689
158455,37.0,788.0,47.0,-1.92512803349466
158478,1352.0,788.0,47.0,5.99847757387693
157668,1168.0,604.0,47.0,11.7484883673071
158064,1563.0,604.0,47.0,9.51958204555214
157716,1216.0,604.0,47.0,7.63690315942311
157315,815.0,604.0,47.0,-7.46981818811573
156658,136.0,604.0,47.0,-2.88398937310245
632366,15.0,604.0,48.0,-4.167877568356734
158598,227.0,72.0,47.0,-31.4235739261214
157012,496.0,604.0,47.0,-1.60929952163875
157282,780.0,604.0,47.0,-13.0219903968603
158161,1662.0,604.0,47.0,-1.61052996937905
157478,978.0,604.0,47.0,4.92376731289427
158005,1504.0,604.0,47.0,-1.82952583093033
157256,754.0,604.0,47.0,9.5287473760379
156849,325.0,604.0,47.0,13.5280208876127
158567,31.0,359.0,47.0,3.47466585808002
158790,228.0,419.0,47.0,0.280236048708206
156593,71.0,604.0,47.0,3.54839931873289
156534,8.0,604.0,47.0,4.08860217916894
158654,317.0,731.0,47.0,-26.5107464368603
158834,3932.0,604.0,47.0,6.61734346059894
156645,123.0,604.0,47.0,3.51020065087335
157627,1127.0,604.0,47.0,-2.64305808722714
157612,1112.0,604.0,47.0,3.49409757323709
157763,1263.0,604.0,47.0,-1.39783628444591
158723,914.0,397.0,47.0,-21.0209710454312
158280,1781.0,604.0,47.0,0.960343334190855
156684,162.0,604.0,47.0,11.1513365332371
157383,883.0,604.0,47.0,-1.47141365178563
156845,321.0,604.0,47.0,-1.36995568096287
157877,1377.0,604.0,47.0,-3.30969081794993
158325,1826.0,604.0,47.0,6.42369977796898
158780,419.0,407.0,47.0,6.82475863071042
157648,1148.0,604.0,47.0,3.23112511408907
157453,953.0,604.0,47.0,-2.01359208393618
157530,1030.0,604.0,47.0,3.28050355642962
156924,403.0,604.0,47.0,7.66434527573244
632304,50.0,604.0,47.0,20.494706408113203
157204,700.0,604.0,47.0,0.345023275554082
158673,1330.0,317.0,47.0,-14.3932089082432
158768,1352.0,296.0,47.0,4.15182565473213
158243,1744.0,604.0,47.0,-0.721346562649977
158388,413.0,101.0,47.0,0.461804096261209
158048,1547.0,604.0,47.0,1.70705147870285
157656,1156.0,604.0,47.0,7.48003451735003
157062,552.0,604.0,47.0,1.27732979432259
156955,436.0,604.0,47.0,1.7242760665939
156901,379.0,604.0,47.0,2.6031498828054
157867,1367.0,604.0,47.0,3.41120761796897
158596,731.0,72.0,47.0,-2.04310422095704
158229,1730.0,604.0,47.0,-2.92298022862373
157501,1001.0,604.0,47.0,10.1877467671248
157811,1311.0,604.0,47.0,-5.48135935577779
158720,75.0,397.0,47.0,-0.754568178411746
158728,413.0,397.0,47.0,-0.590385083181538
158071,1571.0,604.0,47.0,6.96945047999088
158827,630.0,604.0,47.0,-4.29491858459528
157827,1327.0,604.0,47.0,-4.46253387735043
156893,371.0,604.0,47.0,2.48562128857958
158648,413.0,453.0,47.0,-5.19597022373879
156880,358.0,604.0,47.0,8.40550550146
158320,1821.0,604.0,47.0,0.165420102828366
158099,1600.0,604.0,47.0,-1.73688681903694
158563,419.0,359.0,47.0,-9.8550529511308
156687,165.0,604.0,47.0,-12.2589305968603
156494,397.0,604.0,46.0,6.63573932881389
156693,171.0,604.0,47.0,-5.96069867093034
157298,798.0,604.0,47.0,-3.94531044857998
156807,283.0,604.0,47.0,9.88628597712622
157934,1434.0,604.0,47.0,6.48724685404192
158165,1666.0,604.0,47.0,1.2642757452438
157323,823.0,604.0,47.0,7.45191575322398
156804,280.0,604.0,47.0,-4.99446947209694
157536,1036.0,604.0,47.0,4.93299211456879
157566,1066.0,604.0,47.0,-11.8946776368603
157910,1410.0,604.0,47.0,-1.93405620096288
156653,131.0,604.0,47.0,-5.85418651686033
158701,216.0,227.0,47.0,-27.8585892115406
157179,674.0,604.0,47.0,7.81429650099641
157684,1184.0,604.0,47.0,-2.4364725140791
158317,1818.0,604.0,47.0,1.73993423965662
632305,1330.0,604.0,47.0,-5.242698241183491
632361,455.0,604.0,48.0,-4.35416621838739
157189,684.0,604.0,47.0,11.016178049577
156654,132.0,604.0,47.0,1.2392041192126
158565,228.0,359.0,47.0,-7.95476781376794
157157,625.0,604.0,47.0,12.9675998846662
156760,236.0,604.0,47.0,1.32747315190714
157382,882.0,604.0,47.0,-2.05696780312462
157463,963.0,604.0,47.0,0.107646788214374
158548,15.0,37.0,47.0,-1.02387691107752
158328,1829.0,604.0,47.0,-6.39169360543121
156998,482.0,604.0,47.0,0.452917610002526
156890,368.0,604.0,47.0,-2.65876599389378
157795,1295.0,604.0,47.0,-0.257870801479364
156856,332.0,604.0,47.0,0.0581430560378999
158063,1562.0,604.0,47.0,-18.1132980668433
158022,1521.0,604.0,47.0,-2.23659580096287
156509,419.0,604.0,46.0,3.89565028469768
158732,1352.0,397.0,47.0,-1.88909170883298
157371,871.0,604.0,47.0,5.0698692671019
157635,1135.0,604.0,47.0,-7.19417284258334
156721,198.0,604.0,47.0,-5.70829759686034
157036,520.0,604.0,47.0,-1.1229798454312
157207,703.0,604.0,47.0,-2.15727088444592
157117,584.0,604.0,47.0,-4.97432859686033
157243,741.0,604.0,47.0,4.25773032993209
157885,1385.0,604.0,47.0,1.29087634195009
157872,1372.0,604.0,47.0,0.163138736895628
158631,216.0,475.0,47.0,-4.82975582240947
157538,1038.0,604.0,47.0,-3.76526644722715
156483,699.0,604.0,46.0,14.1737467665809
157854,1354.0,604.0,47.0,11.8839949340419
158355,1856.0,604.0,47.0,8.4398114493981
157073,2523.0,604.0,47.0,8.12160192474051
156884,362.0,604.0,47.0,7.50624096197032
156485,655.0,604.0,46.0,-3.49535972229075
156758,234.0,604.0,47.0,-11.2038346309303
158119,1620.0,604.0,47.0,-4.5003005144916
157177,672.0,604.0,47.0,-16.6113842454312
156766,242.0,604.0,47.0,-0.879522529533751
156530,4.0,604.0,47.0,-7.4702786937455
157172,667.0,604.0,47.0,-11.0070183654312
156787,263.0,604.0,47.0,5.16995371573243
157603,1103.0,604.0,47.0,8.86227897404191
158739,1280.0,75.0,47.0,-2.95787412790302
156651,129.0,604.0,47.0,2.5423331142111
158460,453.0,788.0,47.0,2.71208847902472
158590,216.0,753.0,47.0,-10.9754690028835
158722,296.0,397.0,47.0,0.136386162555809
157665,1165.0,604.0,47.0,11.1965724881493
157517,1017.0,604.0,47.0,-5.04708411719461
157044,530.0,604.0,47.0,-1.33540743444786
157533,1033.0,604.0,47.0,-1.39329072444592
157784,1284.0,604.0,47.0,-9.49978187686034
158176,1677.0,604.0,47.0,2.52991250731747
157860,1360.0,604.0,47.0,7.10408853815468
158685,216.0,317.0,47.0,-3.96849537391403
157217,713.0,604.0,47.0,3.78011591965662
158600,397.0,72.0,47.0,-0.748950444450095
632329,659.0,604.0,48.0,-3.322917290138413
157312,812.0,604.0,47.0,-15.6652004750329
157032,516.0,604.0,47.0,-1.36620959387026
158724,407.0,397.0,47.0,-3.36250020634963
156956,437.0,604.0,47.0,4.05023209404191
158250,1751.0,604.0,47.0,1.71948727022006
158738,419.0,75.0,47.0,-10.2283252696257
156875,353.0,604.0,47.0,4.88692282772427
