,drug_row,drug_col,cell_line_name,synergy_hsa
158570,1352.0,359.0,47.0,1.22987914158825
157039,524.0,604.0,47.0,4.28764413236339
158129,1630.0,604.0,47.0,-8.04762721178563
156882,360.0,604.0,47.0,-4.68246536411165
156834,310.0,604.0,47.0,2.69396745964622
157345,845.0,604.0,47.0,5.11285160712479
157927,1427.0,604.0,47.0,7.133700123976
158286,1787.0,604.0,47.0,6.86113020495616
157015,499.0,604.0,47.0,7.08473599555408
157184,679.0,604.0,47.0,15.6325975943358
157230,727.0,604.0,47.0,-2.23650791686034
632323,790.0,604.0,48.0,-1.4092105411612306
156947,428.0,604.0,47.0,9.47159276192729
158658,75.0,731.0,47.0,-9.24848277435779
158141,1642.0,604.0,47.0,-6.06616484129714
157752,1252.0,604.0,47.0,4.48198412649553
158622,406.0,475.0,47.0,-8.35135227403543
158417,228.0,316.0,47.0,17.5597140776609
158359,1860.0,604.0,47.0,1.52703684313966
156765,241.0,604.0,47.0,-0.71490027853759
158710,407.0,1330.0,47.0,3.23763391016201
158056,1555.0,604.0,47.0,1.91771423277284
158771,419.0,914.0,47.0,1.50116324264793
157794,1294.0,604.0,47.0,-7.25001639686034
156565,41.0,604.0,47.0,4.04586939851368
156978,462.0,604.0,47.0,5.02752930875837
157214,710.0,604.0,47.0,-5.95541659848081
156507,731.0,604.0,46.0,6.15482850390652
156743,220.0,604.0,47.0,5.8241119750664
632299,420.0,604.0,47.0,-6.365444368547156
156660,138.0,604.0,47.0,-1.80551808078739
157164,648.0,604.0,47.0,-10.1708623609628
157495,995.0,604.0,47.0,-9.60967136096288
157818,1318.0,604.0,47.0,5.07018736162508
157765,1265.0,604.0,47.0,-1.48682991686033
156589,67.0,604.0,47.0,7.96805050401279
158656,1330.0,731.0,47.0,8.58892919987714
156823,299.0,604.0,47.0,6.45636340426594
157671,1171.0,604.0,47.0,8.73618464068685
158015,1514.0,604.0,47.0,3.50962248814927
158627,1280.0,475.0,47.0,-5.31584632081409
157800,1300.0,604.0,47.0,0.929971561818366
158660,296.0,731.0,47.0,10.3738106493875
157276,774.0,604.0,47.0,3.28232412729164
157707,1207.0,604.0,47.0,-1.39885090203102
158118,1619.0,604.0,47.0,-1.76749231503287
158793,216.0,419.0,47.0,-6.38517256689676
632338,753.0,3932.0,48.0,3.906441649824487
158117,1618.0,604.0,47.0,-15.1400739168603
158045,1544.0,604.0,47.0,5.8452828601875
157119,586.0,604.0,47.0,-2.48972560543121
156824,300.0,604.0,47.0,7.15667992999692
157732,1232.0,604.0,47.0,5.07877352817899
157121,589.0,604.0,47.0,1.69597128313967
158050,1549.0,604.0,47.0,10.7719446540419
156941,422.0,604.0,47.0,3.74764235933219
158414,407.0,316.0,47.0,18.7830877974624
157858,1358.0,604.0,47.0,0.0859345591526204
157264,762.0,604.0,47.0,-6.26029347985889
156482,15.0,604.0,46.0,14.1185936062503
156487,59.0,604.0,46.0,6.35307821427926
157941,1441.0,604.0,47.0,-2.76868135686033
156872,349.0,604.0,47.0,8.97964316880213
158096,1597.0,604.0,47.0,-2.64610961903246
157766,1266.0,604.0,47.0,2.80651219555409
157316,816.0,604.0,47.0,8.65859736412495
156943,424.0,604.0,47.0,3.3260194419273
156579,56.0,604.0,47.0,8.35502994145999
156511,788.0,604.0,46.0,8.49069663684019
158202,1703.0,604.0,47.0,-2.80855984953375
157149,617.0,604.0,47.0,4.69159236466622
158694,914.0,227.0,47.0,-55.2596609953464
156551,26.0,604.0,47.0,1.244579083976
157285,783.0,604.0,47.0,-1.0237422798589
156859,335.0,604.0,47.0,10.6207242224804
157375,875.0,604.0,47.0,9.26783278330301
157268,766.0,604.0,47.0,4.52572554096753
156488,758.0,604.0,46.0,12.359245184838
157483,983.0,604.0,47.0,-6.24374212953375
156906,384.0,604.0,47.0,-5.09948675686034
156542,17.0,604.0,47.0,2.89134152814927
158253,1754.0,604.0,47.0,-8.59666823686034
156614,92.0,604.0,47.0,4.53982983387683
156925,404.0,604.0,47.0,-0.784226192726278
156779,255.0,604.0,47.0,3.62004863322398
156746,222.0,604.0,47.0,-6.04436350373879
157978,1478.0,604.0,47.0,-4.13575468411164
157841,1341.0,604.0,47.0,3.89769647621405
157472,972.0,604.0,47.0,-0.910178486273398
632321,31.0,604.0,47.0,5.54390828658698
158487,453.0,1275.0,47.0,0.136319062567573
157147,615.0,604.0,47.0,4.4288672808408
156771,247.0,604.0,47.0,5.02040071142001
157292,792.0,604.0,47.0,-17.6892582996678
158291,1792.0,604.0,47.0,4.46650139639627
157159,627.0,604.0,47.0,-0.669787724111656
158811,216.0,413.0,47.0,7.59544471064282
157239,737.0,604.0,47.0,2.52446198390743
157928,1428.0,604.0,47.0,4.39699581188427
158034,1533.0,604.0,47.0,6.35943339688577
156557,33.0,604.0,47.0,8.30923352082027
157987,1486.0,604.0,47.0,-0.300786889746586
156598,76.0,604.0,47.0,0.922542475732438
157317,817.0,604.0,47.0,-19.0852047168603
156833,309.0,604.0,47.0,-0.691248514079107
157810,1310.0,604.0,47.0,1.12859766731747
156937,416.0,604.0,47.0,9.87917491003087
632319,1584.0,604.0,47.0,17.38707395218795
158521,216.0,127.0,47.0,-8.47783074363445
157539,1039.0,604.0,47.0,4.34417134962407
158493,75.0,1275.0,47.0,4.30850378209648
156619,97.0,604.0,47.0,6.44232759555408
156535,9.0,604.0,47.0,-2.72744916444592
156637,115.0,604.0,47.0,-5.74654808543121
156734,211.0,604.0,47.0,2.20013798096753
156548,23.0,604.0,47.0,-4.5724244807874
157175,670.0,604.0,47.0,-7.01926291455375
156567,43.0,604.0,47.0,13.1470901098453
157839,1339.0,604.0,47.0,5.92635057188428
158340,1841.0,604.0,47.0,12.7084599047647
156709,186.0,604.0,47.0,8.54720286736122
156652,130.0,604.0,47.0,-11.0173141513324
157605,1105.0,604.0,47.0,-39.9677845568603
157475,975.0,604.0,47.0,-2.79650244096288
156646,124.0,604.0,47.0,0.297994167273734
156583,61.0,604.0,47.0,11.7020446171262
632349,419.0,296.0,48.0,-1.1126867637377698
157171,666.0,604.0,47.0,-8.63705407093033
158508,227.0,127.0,47.0,-35.0741938667868
157706,1206.0,604.0,47.0,3.02888478476468
156685,163.0,604.0,47.0,-6.02643303503285
156794,270.0,604.0,47.0,-2.42687465768228
157046,532.0,604.0,47.0,-2.30696054834237
157894,1394.0,604.0,47.0,5.20574888903232
157554,1054.0,604.0,47.0,-8.46662123686034
157931,1431.0,604.0,47.0,-2.20636528444592
156603,81.0,604.0,47.0,3.8626699987225
632333,2100.0,296.0,48.0,3.460683159194225
157398,898.0,604.0,47.0,1.86183403555408
158251,1752.0,604.0,47.0,7.23995656099518
156609,87.0,604.0,47.0,1.57448640727373
157029,513.0,604.0,47.0,1.27936795618517
156575,52.0,604.0,47.0,13.5070776383613
158639,397.0,453.0,47.0,2.96453773339038
158555,227.0,359.0,47.0,-15.5068216725508
157630,1130.0,604.0,47.0,-3.34840197632946
158538,914.0,37.0,47.0,-17.8555006115406
158486,475.0,1275.0,47.0,-4.71716957860147
158426,127.0,123.0,47.0,-25.8797413886884
157433,933.0,604.0,47.0,0.847056980785316
157715,1215.0,604.0,47.0,0.557570247124782
156971,454.0,604.0,47.0,-1.37808532360374
156775,251.0,604.0,47.0,2.99419359324749
158290,1791.0,604.0,47.0,-0.371410596860335
156815,291.0,604.0,47.0,5.28105724585436
158363,316.0,101.0,47.0,-2.51941491735043
156628,106.0,604.0,47.0,1.70709088712478
158405,731.0,316.0,47.0,-3.50394339503211
157324,824.0,604.0,47.0,-5.06698839272627
156795,271.0,604.0,47.0,4.22030839819495
158737,407.0,75.0,47.0,-0.683415972222271
632360,352.0,604.0,48.0,1.6612773771254767
156600,78.0,604.0,47.0,1.86239106040686
156521,1330.0,604.0,46.0,5.78934910513645
158236,1737.0,604.0,47.0,-0.0533495168603408
158481,127.0,1275.0,47.0,-3.56032985767255
157048,535.0,604.0,47.0,-8.13533764519108
157373,873.0,604.0,47.0,-0.858863040009112
157989,1488.0,604.0,47.0,6.5888454788549
158305,1806.0,604.0,47.0,10.1860325288568
156479,347.0,604.0,46.0,13.2104317253941
158120,1621.0,604.0,47.0,2.66612460592089
157853,1353.0,604.0,47.0,2.6599120348569
157862,1362.0,604.0,47.0,-9.03485883533378
156586,64.0,604.0,47.0,10.9878994687584
158016,1515.0,604.0,47.0,8.75895312313967
157328,828.0,604.0,47.0,6.17729527948955
158222,1723.0,604.0,47.0,-5.93711208129715
157788,1288.0,604.0,47.0,7.12354764412495
157442,942.0,604.0,47.0,-8.62386411686034
158069,1569.0,604.0,47.0,11.0694215884547
158206,1707.0,604.0,47.0,-1.58610956096287
158377,227.0,101.0,47.0,-17.7429983168603
158269,1770.0,604.0,47.0,0.109837358702857
156989,473.0,604.0,47.0,-3.55204575686034
158557,397.0,359.0,47.0,-7.04628330658485
158217,1718.0,604.0,47.0,6.17222968211518
158075,1575.0,604.0,47.0,-12.6289403212971
156611,89.0,604.0,47.0,2.0190596185734
157342,842.0,604.0,47.0,3.18126856466623
158453,491.0,788.0,47.0,2.35549115537691
157513,1013.0,604.0,47.0,-2.35171396857998
156559,35.0,604.0,47.0,10.322741908678
157545,1045.0,604.0,47.0,-0.807338598115017
158836,1330.0,296.0,47.0,32.5647321507911
156759,235.0,604.0,47.0,3.74503394261279
156663,141.0,604.0,47.0,4.76896987242487
157838,1338.0,604.0,47.0,1.85007380544626
156953,434.0,604.0,47.0,-5.66551696096287
158178,1679.0,604.0,47.0,1.50983464885683
157904,1404.0,604.0,47.0,-4.34218011686034
158688,15.0,317.0,47.0,-6.62630891703235
632334,2100.0,604.0,48.0,-3.233697889378176
158398,127.0,316.0,47.0,-3.56826900320524
158558,75.0,359.0,47.0,3.46748116666295
156491,352.0,604.0,46.0,12.2004367896039
157049,536.0,604.0,47.0,-5.80099353504013
157365,865.0,604.0,47.0,-0.827855018049906
156801,277.0,604.0,47.0,-0.162703643603736
157585,1085.0,604.0,47.0,-20.0053378768603
156973,457.0,604.0,47.0,3.72174405105185
157618,1118.0,604.0,47.0,5.89835809916894
157637,1137.0,604.0,47.0,-1.46354796312461
158526,753.0,37.0,47.0,15.9352524798512
158668,216.0,731.0,47.0,-6.78689024605609
157064,554.0,604.0,47.0,-12.9187385968603
157996,1495.0,604.0,47.0,-3.41817243686033
157940,1440.0,604.0,47.0,-9.49266820444592
157679,1179.0,604.0,47.0,9.50380631555408
157114,580.0,604.0,47.0,17.8554602338768
157402,902.0,604.0,47.0,0.847026003139662
158719,15.0,1330.0,47.0,2.75012263836125
157567,1067.0,604.0,47.0,-0.7588385245114
157390,890.0,604.0,47.0,-7.51161756096288
157169,663.0,604.0,47.0,-3.15535524216101
157352,852.0,604.0,47.0,-5.66694283185073
158142,1643.0,604.0,47.0,3.02665649137627
158121,1622.0,604.0,47.0,2.27873527642962
157908,1408.0,604.0,47.0,-5.86305999686033
157767,1267.0,604.0,47.0,6.86767829245881
156951,432.0,604.0,47.0,3.40163114483131
157318,818.0,604.0,47.0,-0.732118724445912
158315,1816.0,604.0,47.0,14.3738520355541
156935,414.0,604.0,47.0,-0.90836493283844
157688,1188.0,604.0,47.0,-10.0943362309303
157459,959.0,604.0,47.0,2.84791572739241
157396,896.0,604.0,47.0,-4.76349916663117
157771,1271.0,604.0,47.0,3.15595378875837
157692,1192.0,604.0,47.0,2.01005335639626
158314,1815.0,604.0,47.0,-4.52126187686034
158262,1763.0,604.0,47.0,-8.58639963686034
158313,1814.0,604.0,47.0,-0.663542515333762
158272,1773.0,604.0,47.0,-5.74491823686034
158512,406.0,127.0,47.0,9.07291535473224
158545,216.0,37.0,47.0,-15.4941284468968
157589,1089.0,604.0,47.0,1.85421311324749
156582,60.0,604.0,47.0,9.51567122177003
157945,1445.0,604.0,47.0,-4.87360443221652
157498,998.0,604.0,47.0,-3.51825387686034
158013,1512.0,604.0,47.0,-3.15910236096287
157322,822.0,604.0,47.0,-7.59271443686033
158322,1823.0,604.0,47.0,-5.54387643455373
156554,29.0,604.0,47.0,-2.09218852675251
156648,126.0,604.0,47.0,4.78097868316786
157902,1402.0,604.0,47.0,-2.72103772312461
157650,1150.0,604.0,47.0,-8.87388771686033
158503,31.0,491.0,47.0,7.77149984488487
157509,1009.0,604.0,47.0,3.69128844466623
157993,1492.0,604.0,47.0,-4.6844216134061
157118,585.0,604.0,47.0,5.41290497796898
158618,227.0,475.0,47.0,-23.1024462295634
156922,401.0,604.0,47.0,-0.997263479802102
156969,450.0,604.0,47.0,-7.56283087686033
157760,1260.0,604.0,47.0,2.1396968801979
157599,1099.0,604.0,47.0,5.28825151735003
157516,1016.0,604.0,47.0,1.76119979324749
158775,31.0,914.0,47.0,-4.19044636084738
157082,2678.0,604.0,47.0,2.0261276950664
158245,1746.0,604.0,47.0,-0.192176830601902
158149,1650.0,604.0,47.0,-5.59989955686033
157301,801.0,604.0,47.0,8.14047084412495
156694,172.0,604.0,47.0,16.3359342565504
157914,1414.0,604.0,47.0,6.83941937173532
156527,1.0,604.0,47.0,6.86315136727373
157370,870.0,604.0,47.0,2.27733224500049
156596,74.0,604.0,47.0,3.25588981719069
158837,296.0,296.0,47.0,-6.44324423440383
157981,1481.0,604.0,47.0,-4.88469900096287
157578,1078.0,604.0,47.0,-4.610131943135
158232,1733.0,604.0,47.0,1.10325613239219
157843,1343.0,604.0,47.0,-1.63497776444592
157922,1422.0,604.0,47.0,10.2705241771907
158107,1608.0,604.0,47.0,-5.34231687455374
632318,397.0,604.0,47.0,6.791353333455243
157111,576.0,604.0,47.0,12.3950678295431
156908,386.0,604.0,47.0,-1.32188380543121
157963,1463.0,604.0,47.0,5.75133789737299
156514,3932.0,604.0,46.0,7.83692489918892
157997,1496.0,604.0,47.0,-1.9353259140791
158057,1556.0,604.0,47.0,-5.22379009903247
158681,1280.0,317.0,47.0,-3.41807586006102
157664,1164.0,604.0,47.0,11.0635308725285
156689,167.0,604.0,47.0,7.09062783561738
158626,419.0,475.0,47.0,-0.747470485239819
157973,1473.0,604.0,47.0,4.61456834631939
158038,1537.0,604.0,47.0,-4.73631759686034
157623,1123.0,604.0,47.0,3.84136696412495
157100,564.0,604.0,47.0,4.67916068292408
157672,1172.0,604.0,47.0,-23.7641532007874
157849,1349.0,604.0,47.0,4.46943300257884
157768,1268.0,604.0,47.0,-8.68790795686034
157223,720.0,604.0,47.0,-14.7458068768603
157419,919.0,604.0,47.0,2.40719700727373
157306,806.0,604.0,47.0,9.10779293422413
156773,249.0,604.0,47.0,3.81311786080715
157391,891.0,604.0,47.0,-0.815737523959685
632352,630.0,604.0,48.0,-3.188509893235022
158693,296.0,227.0,47.0,-10.1252060239622
157923,1423.0,604.0,47.0,-0.268796333538495
158797,228.0,1280.0,47.0,-8.57936438203103
158186,1687.0,604.0,47.0,-0.326189166752516
158435,227.0,123.0,47.0,-12.7427907968603
157651,1151.0,604.0,47.0,3.59144107738338
157985,1484.0,604.0,47.0,0.54831300313966
157808,1308.0,604.0,47.0,0.0497576493100402
156616,94.0,604.0,47.0,0.742856702284359
158331,1832.0,604.0,47.0,7.35927224248097
157201,696.0,604.0,47.0,2.95957871999089
157938,1438.0,604.0,47.0,0.453727033368828
157947,1447.0,604.0,47.0,2.75093991621404
157594,1094.0,604.0,47.0,12.2943750178188
157666,1166.0,604.0,47.0,1.20092248814928
157790,1290.0,604.0,47.0,3.2092694401411
158102,1603.0,604.0,47.0,2.43414954146
158115,1616.0,604.0,47.0,1.80018958207151
158817,1352.0,31.0,47.0,-3.58384103185073
157588,1088.0,604.0,47.0,-2.88717446774819
158488,731.0,1275.0,47.0,-6.23202807059345
157543,1043.0,604.0,47.0,3.51325112028596
157394,894.0,604.0,47.0,3.55446224181836
157374,874.0,604.0,47.0,5.23176097173532
157054,542.0,604.0,47.0,5.01595171022005
156812,288.0,604.0,47.0,3.25244044074552
156576,53.0,604.0,47.0,9.84900296999693
158482,37.0,1275.0,47.0,-5.03486167270662
157042,527.0,604.0,47.0,2.45999628412162
156980,464.0,604.0,47.0,-0.167872157684696
156699,176.0,604.0,47.0,3.0115910389664
157782,1282.0,604.0,47.0,-6.08038591686035
158566,413.0,359.0,47.0,-7.99229657966773
158155,1656.0,604.0,47.0,2.67152501137627
158126,1627.0,604.0,47.0,8.74190404466623
157231,728.0,604.0,47.0,1.42561977302996
156558,34.0,604.0,47.0,0.885170963313385
158093,1594.0,604.0,47.0,-0.675365787206917
157573,1073.0,604.0,47.0,-13.5417933557778
158270,1771.0,604.0,47.0,0.0517406428053963
158758,15.0,406.0,47.0,-2.05763930432917
156830,306.0,604.0,47.0,7.11882702313393
156524,296.0,296.0,46.0,3.83725714472123
158303,1804.0,604.0,47.0,7.84231728424364
157313,813.0,604.0,47.0,-2.34308314401319
158661,914.0,731.0,47.0,-10.2041089412678
158409,397.0,316.0,47.0,-0.199826861674946
157699,1199.0,604.0,47.0,-0.958821617541906
158366,1275.0,101.0,47.0,5.8143202394231
157400,900.0,604.0,47.0,-2.97664528129715
156719,196.0,604.0,47.0,10.4496066122518
157631,1131.0,604.0,47.0,7.10634825245881
157058,547.0,604.0,47.0,7.04502192050918
157326,826.0,604.0,47.0,-0.802515996860326
157431,931.0,604.0,47.0,2.53687091965662
158662,407.0,731.0,47.0,-0.602871982873777
158399,37.0,316.0,47.0,0.927867684455638
157387,887.0,604.0,47.0,4.58127823336883
157002,486.0,604.0,47.0,3.65025148181836
157850,1350.0,604.0,47.0,-0.799086524267564
157512,1012.0,604.0,47.0,5.79115668248097
158550,72.0,359.0,47.0,-5.23864790661174
157257,755.0,604.0,47.0,5.70203847669603
156624,102.0,604.0,47.0,-1.03609324677603
157007,491.0,604.0,47.0,-0.222904349846335
158799,31.0,1280.0,47.0,0.395268227777738
157690,1190.0,604.0,47.0,-3.93707907254095
157241,739.0,604.0,47.0,1.01336500749771
158808,1352.0,228.0,47.0,-11.8438648416388
156594,72.0,604.0,47.0,2.62659141609884
157540,1040.0,604.0,47.0,11.5812970081119
158547,1352.0,37.0,47.0,-15.7321808311308
158806,216.0,228.0,47.0,4.68509462505067
157422,922.0,604.0,47.0,0.73629719555408
157109,573.0,604.0,47.0,-45.7237027522165
158066,1565.0,604.0,47.0,9.22289423387683
158127,1628.0,604.0,47.0,-9.14875925903247
156493,455.0,604.0,46.0,8.07937822735019
156981,465.0,604.0,47.0,5.61085626985934
156837,313.0,604.0,47.0,-0.729561125431214
157809,1309.0,604.0,47.0,2.49494008492977
157966,1466.0,604.0,47.0,0.727302172251811
158580,75.0,753.0,47.0,4.38264534261562
157344,844.0,604.0,47.0,1.09502332496713
158439,406.0,123.0,47.0,2.99691387396961
158752,228.0,406.0,47.0,-2.0857979814266
157343,843.0,604.0,47.0,-11.6307373477482
157544,1044.0,604.0,47.0,0.993562087933692
156678,156.0,604.0,47.0,6.55448719573244
157600,1100.0,604.0,47.0,-29.4183845168603
158370,359.0,101.0,47.0,-2.54253205738438
156803,279.0,604.0,47.0,-5.45263587503287
156904,382.0,604.0,47.0,1.59998809404191
158759,914.0,296.0,47.0,-2.25302476444592
157778,1278.0,604.0,47.0,-8.59517191719461
157133,601.0,604.0,47.0,-17.6269557568603
158159,1660.0,604.0,47.0,-6.40582575686034
157748,1248.0,604.0,47.0,-0.306557824933596
157440,940.0,604.0,47.0,2.36709492313966
158582,296.0,753.0,47.0,5.96450046794879
157432,932.0,604.0,47.0,-4.72225747770253
158031,1530.0,604.0,47.0,-4.94384595093033
157979,1479.0,604.0,47.0,0.992569604666236
158802,1352.0,1280.0,47.0,2.66495546772427
632346,1330.0,296.0,48.0,5.913702852057874
157141,609.0,604.0,47.0,0.0119507600087066
156505,1352.0,604.0,46.0,8.27731689296287
156933,412.0,604.0,47.0,1.7092697293981
158067,1566.0,604.0,47.0,5.95984336235963
158112,1613.0,604.0,47.0,0.635641195554085
158501,413.0,1275.0,47.0,0.415629207690336
156911,389.0,604.0,47.0,-1.17534108180506
157025,509.0,604.0,47.0,-2.22100053608492
157080,2675.0,604.0,47.0,11.7108357592126
156753,229.0,604.0,47.0,1.72154375642961
157622,1122.0,604.0,47.0,-6.66649168722715
158009,1508.0,604.0,47.0,3.35707679819495
158393,15.0,101.0,47.0,0.218800071186495
157740,1240.0,604.0,47.0,3.55667929934259
632308,664.0,604.0,47.0,5.745736446761439
156599,77.0,604.0,47.0,2.08119552739315
157736,1236.0,604.0,47.0,-2.84378271185073
157813,1313.0,604.0,47.0,4.92594742401279
157842,1342.0,604.0,47.0,0.541130411139342
158382,296.0,101.0,47.0,0.658504767844711
158108,1609.0,604.0,47.0,-0.16171352096287
157351,851.0,604.0,47.0,-7.06300315093032
632358,216.0,1330.0,48.0,-0.0067242921308465
157724,1224.0,604.0,47.0,-1.04974075686034
156672,150.0,604.0,47.0,-9.05424167865628
157851,1351.0,604.0,47.0,-0.736523697387215
158549,753.0,359.0,47.0,1.78259536960707
632364,397.0,604.0,48.0,-1.712147155686029
157467,967.0,604.0,47.0,-0.213597715875049
157216,712.0,604.0,47.0,-1.21353728842977
157358,858.0,604.0,47.0,2.66943883903712
157990,1489.0,604.0,47.0,0.604245787317487
158091,1592.0,604.0,47.0,-17.3947015236037
158479,15.0,788.0,47.0,3.26354333665014
158047,1546.0,604.0,47.0,1.10740059555409
157095,558.0,604.0,47.0,-11.6420237674163
157190,685.0,604.0,47.0,-16.2584257168603
157903,1403.0,604.0,47.0,-1.61432655686034
157875,1375.0,604.0,47.0,-1.5082524010336
157480,980.0,604.0,47.0,2.58832987190715
157129,597.0,604.0,47.0,-0.0928682054312098
157279,777.0,604.0,47.0,-8.11155839686034
158252,1753.0,604.0,47.0,-0.274133201297142
158633,1352.0,475.0,47.0,-13.6846151055851
157917,1417.0,604.0,47.0,3.58542648906968
157468,968.0,604.0,47.0,2.03928358228436
156627,105.0,604.0,47.0,-0.95985676444592
157404,904.0,604.0,47.0,8.43564808028596
158509,1330.0,127.0,47.0,10.0286628372175
157829,1329.0,604.0,47.0,0.340019653205578
157518,1018.0,604.0,47.0,0.917680275554081
156631,109.0,604.0,47.0,4.24278213784938
157305,805.0,604.0,47.0,-4.82081971185073
158795,1352.0,419.0,47.0,-1.61372162189222
157281,779.0,604.0,47.0,10.6462549740419
156948,429.0,604.0,47.0,-0.774936468438416
156816,292.0,604.0,47.0,6.54347227851367
157304,804.0,604.0,47.0,-2.69657036096287
157652,1152.0,604.0,47.0,-11.8692587098478
157507,1007.0,604.0,47.0,-7.08367431686034
157565,1065.0,604.0,47.0,-27.8221058739578
156541,16.0,604.0,47.0,1.65650503639626
158193,1694.0,604.0,47.0,1.04939393934259
158533,1330.0,37.0,47.0,-16.0898436323528
157717,1217.0,604.0,47.0,5.77399410381091
157579,1079.0,604.0,47.0,-5.33183746862373
157445,945.0,604.0,47.0,3.14520365386818
158000,1499.0,604.0,47.0,-0.301507791850727
