,drug_row,drug_col,cell_line_name,synergy_hsa
632367,31.0,296.0,48.0,7.911559868013327
156484,659.0,604.0,46.0,10.5563153261741
157731,1231.0,604.0,47.0,6.75181329404192
158553,731.0,359.0,47.0,-0.575965759720402
156810,286.0,604.0,47.0,1.68002864313966
158364,123.0,101.0,47.0,-2.42632884741634
158691,75.0,227.0,47.0,-16.9185713300915
157041,526.0,604.0,47.0,-5.05810520543121
157730,1230.0,604.0,47.0,-1.85115548096288
157823,1323.0,604.0,47.0,-4.43209976096288
157528,1028.0,604.0,47.0,-4.6059072649336
158638,1330.0,453.0,47.0,-12.3187321855851
156861,337.0,604.0,47.0,3.03165978231772
158182,1683.0,604.0,47.0,4.76626550430961
158350,1851.0,604.0,47.0,11.7349720890323
156874,351.0,604.0,47.0,7.0497464255182
156667,145.0,604.0,47.0,3.20207558640745
157913,1413.0,604.0,47.0,12.5550695585937
157991,1490.0,604.0,47.0,5.8524716073071
157209,705.0,604.0,47.0,-10.3106202345537
156545,20.0,604.0,47.0,9.49196425772288
158345,1846.0,604.0,47.0,7.45234572561999
157385,885.0,604.0,47.0,5.17146516481819
157522,1022.0,604.0,47.0,-0.586597930375935
158199,1700.0,604.0,47.0,-5.60280731686034
157870,1370.0,604.0,47.0,-6.56003799770251
157936,1436.0,604.0,47.0,15.370575440286
157076,3254.0,604.0,47.0,19.1064501741909
157693,1193.0,604.0,47.0,-6.17887583686034
157302,802.0,604.0,47.0,-5.75330191093033
156984,468.0,604.0,47.0,3.90796744857959
157128,596.0,604.0,47.0,-14.4428324368603
156883,361.0,604.0,47.0,16.0419867953713
156501,788.0,123.0,46.0,-0.128885257876149
157338,838.0,604.0,47.0,2.65974254374877
156523,296.0,604.0,46.0,11.782547532526
157610,1110.0,604.0,47.0,-29.3357654054312
157515,1015.0,604.0,47.0,1.58715325344593
158645,419.0,453.0,47.0,-5.33153448741635
156996,480.0,604.0,47.0,-2.90427858558515
157632,1132.0,604.0,47.0,-7.91707404258333
157166,653.0,604.0,47.0,-3.82812707686031
157427,927.0,604.0,47.0,3.58735068280539
157805,1305.0,604.0,47.0,-0.557285905267864
157975,1475.0,604.0,47.0,-1.20158483272627
156791,267.0,604.0,47.0,2.20261075046625
158247,1748.0,604.0,47.0,6.42823514896721
157887,1387.0,604.0,47.0,4.48068224931004
157460,960.0,604.0,47.0,-7.68841335587505
158575,731.0,753.0,47.0,-3.1018495688135
157098,561.0,604.0,47.0,-28.3009017968603
156673,151.0,604.0,47.0,-2.24845106894815
157682,1182.0,604.0,47.0,-13.3449945207874
157546,1046.0,604.0,47.0,-2.06688984264997
158111,1612.0,604.0,47.0,1.40500719936282
157269,767.0,604.0,47.0,-4.69560799686033
157339,839.0,604.0,47.0,2.28604811741666
158354,1855.0,604.0,47.0,-3.77927464543121
157202,697.0,604.0,47.0,-11.6496384368603
158796,15.0,419.0,47.0,13.6537404181078
156499,451.0,604.0,46.0,8.12007149055997
156640,118.0,604.0,47.0,-1.2361637940791
158156,1657.0,604.0,47.0,1.16830664412495
158070,1570.0,604.0,47.0,-8.5780709254312
632328,731.0,604.0,48.0,-1.068417096413594
157642,1142.0,604.0,47.0,-0.26001495764037
157702,1202.0,604.0,47.0,8.92595004999693
632324,420.0,604.0,48.0,-8.257617671348088
156718,195.0,604.0,47.0,1.51822568514534
157901,1401.0,604.0,47.0,-5.7011350740791
157718,1218.0,604.0,47.0,-4.06430715503286
632315,455.0,604.0,47.0,-2.415858989064799
158468,296.0,788.0,47.0,-0.55445842334985
157244,742.0,604.0,47.0,-7.95258307686033
156705,182.0,604.0,47.0,10.8545191193707
156858,334.0,604.0,47.0,5.68461676496714
157106,570.0,604.0,47.0,8.77637892442384
158587,228.0,753.0,47.0,1.73106000264957
158534,397.0,37.0,47.0,2.90448112726132
158473,228.0,788.0,47.0,-0.279424581389115
158448,216.0,123.0,47.0,-5.7878736870215
157136,604.0,604.0,47.0,4.59224483394391
632347,1330.0,604.0,48.0,-1.1014208729139363
157812,1312.0,604.0,47.0,4.75834489817948
157083,4078.0,604.0,47.0,-7.23051123818164
156676,154.0,604.0,47.0,-3.63867754268258
158027,1526.0,604.0,47.0,-4.99412829103279
157970,1470.0,604.0,47.0,-2.30419299686034
156498,790.0,604.0,46.0,5.00775065958975
157817,1317.0,604.0,47.0,8.15187238379722
632331,296.0,296.0,48.0,0.0175363877416599
157176,671.0,604.0,47.0,-8.60751219686034
157307,807.0,604.0,47.0,-5.44600300444592
158433,731.0,123.0,47.0,-1.62137015057301
157754,1254.0,604.0,47.0,3.13542404625107
158474,413.0,788.0,47.0,5.42169993017582
158357,1858.0,604.0,47.0,11.2149775542111
157680,1180.0,604.0,47.0,1.1603131504739
158761,419.0,296.0,47.0,16.5617754147321
156836,312.0,604.0,47.0,10.911355950162
157476,976.0,604.0,47.0,8.09819447841614
158434,317.0,123.0,47.0,4.81718653765079
156763,239.0,604.0,47.0,1.14642863387682
156510,419.0,296.0,46.0,0.27558075591353
158610,31.0,72.0,47.0,-1.73035701561861
157033,517.0,604.0,47.0,-7.77675647093033
632307,59.0,604.0,47.0,4.670160322785435
158213,1714.0,604.0,47.0,-6.58102448096287
156767,243.0,604.0,47.0,-3.29628828360374
156526,0.0,604.0,47.0,1.65675198886722
157417,917.0,604.0,47.0,-2.31725003686034
157787,1287.0,604.0,47.0,2.06588439405989
158225,1726.0,604.0,47.0,-9.87592375093031
157075,4077.0,604.0,47.0,-0.382404756860338
158511,75.0,127.0,47.0,0.684425944679309
632327,731.0,296.0,48.0,0.5825129948147767
157341,841.0,604.0,47.0,9.99521436922437
158711,419.0,1330.0,47.0,-18.6515265170482
157286,784.0,604.0,47.0,9.85489519387682
158571,15.0,359.0,47.0,1.52584732752798
157999,1498.0,604.0,47.0,-4.04343411455374
157925,1425.0,604.0,47.0,-0.886260114079099
158246,1747.0,604.0,47.0,2.07516808814927
158384,407.0,101.0,47.0,-2.14790756357038
158467,406.0,788.0,47.0,-1.5824580533145
158097,1598.0,604.0,47.0,6.2674958374381
158703,1352.0,227.0,47.0,-13.569677790842
157479,979.0,604.0,47.0,7.82885107007968
156679,157.0,604.0,47.0,9.60590133404192
157676,1176.0,604.0,47.0,0.903145935540959
157961,1461.0,604.0,47.0,9.21646953857877
157506,1006.0,604.0,47.0,-3.09159475686033
158499,1280.0,1275.0,47.0,3.79685417226206
157580,1080.0,604.0,47.0,-15.8899526768603
157624,1124.0,604.0,47.0,6.89909177173532
156671,149.0,604.0,47.0,-5.5358334667629
158699,413.0,227.0,47.0,-20.1157982207598
158621,75.0,475.0,47.0,-5.63209078845213
157123,591.0,604.0,47.0,-9.28309627686033
157897,1397.0,604.0,47.0,-2.42645665402286
158035,1534.0,604.0,47.0,6.15229867555408
158475,31.0,788.0,47.0,6.15827351940175
156610,88.0,604.0,47.0,2.94601744119477
158284,1785.0,604.0,47.0,0.315916875888341
158282,1783.0,604.0,47.0,3.36651830962407
157222,719.0,604.0,47.0,5.94195931003087
158730,216.0,397.0,47.0,0.20532570513399
157906,1406.0,604.0,47.0,0.169563568260859
156549,24.0,604.0,47.0,1.33124250096753
156670,148.0,604.0,47.0,1.32969784903231
156988,472.0,604.0,47.0,9.65307316857957
632301,731.0,604.0,47.0,2.716231298349878
156737,214.0,604.0,47.0,-6.66844200411165
158778,1352.0,914.0,47.0,-2.45375728084738
157879,1379.0,604.0,47.0,5.77395252338003
158585,419.0,753.0,47.0,-9.59480844426757
156490,575.0,604.0,46.0,8.57742096564268
157745,1245.0,604.0,47.0,8.94134727852064
158769,15.0,296.0,47.0,-1.049841828226
157802,1302.0,604.0,47.0,0.0970020775380765
157052,540.0,604.0,47.0,7.83434454282767
156799,275.0,604.0,47.0,3.70834869225181
158130,1631.0,604.0,47.0,5.42296551595286
157601,1101.0,604.0,47.0,1.37354672313966
158564,1280.0,359.0,47.0,-6.81159165959314
157583,1083.0,604.0,47.0,2.94844460313966
158469,914.0,788.0,47.0,0.109597678520636
158770,407.0,914.0,47.0,-6.15913395711003
157265,763.0,604.0,47.0,-6.9801035207874
156918,396.0,604.0,47.0,1.79404976604224
632355,1568.0,604.0,48.0,-3.81308801701034
156809,285.0,604.0,47.0,11.0475784792408
158122,1623.0,604.0,47.0,6.7035235348841
158277,1778.0,604.0,47.0,-10.6091760768603
156669,147.0,604.0,47.0,6.96065579573244
157079,3288.0,604.0,47.0,-7.66754459185073
157287,785.0,604.0,47.0,-1.31319810065741
632345,1330.0,914.0,48.0,-1.5128924282244955
632313,352.0,604.0,47.0,16.273727804174
157180,675.0,604.0,47.0,-15.2697829168603
157643,1143.0,604.0,47.0,-7.11418279686033
157096,559.0,604.0,47.0,-13.7629301168603
158667,31.0,731.0,47.0,8.53900136488488
157944,1444.0,604.0,47.0,-1.02221998595808
156664,142.0,604.0,47.0,6.25712134096754
158527,72.0,37.0,47.0,12.9572800997797
158826,655.0,604.0,47.0,10.4430540072764
156987,471.0,604.0,47.0,1.9788807594231
157673,1173.0,604.0,47.0,1.45213362821437
158754,31.0,406.0,47.0,1.75826743663838
157308,808.0,604.0,47.0,5.07482772313967
158192,1693.0,604.0,47.0,-2.75453928444592
157069,2051.0,604.0,47.0,15.2490965723145
158160,1661.0,604.0,47.0,3.01311543640664
156714,191.0,604.0,47.0,-2.28154802595809
157912,1412.0,604.0,47.0,-5.21942371686034
158006,1505.0,604.0,47.0,-0.57602183577779
157249,747.0,604.0,47.0,7.76132093172469
156659,137.0,604.0,47.0,5.08573189796897
157420,920.0,604.0,47.0,-6.24927587533378
158392,1352.0,101.0,47.0,-0.296690239991291
157704,1204.0,604.0,47.0,-1.95506039980211
156725,202.0,604.0,47.0,-1.41547521385186
158518,228.0,127.0,47.0,-25.9634190856105
157586,1086.0,604.0,47.0,-0.199842122583347
156831,307.0,604.0,47.0,5.16730199549605
156848,324.0,604.0,47.0,2.08320295786779
158684,31.0,317.0,47.0,4.11716847915262
156985,469.0,604.0,47.0,-0.767302569837983
156634,112.0,604.0,47.0,9.07444020761265
157983,1482.0,604.0,47.0,-3.07276628357038
156732,209.0,604.0,47.0,3.1869077201411
158307,1808.0,604.0,47.0,-1.07189552264998
157524,1024.0,604.0,47.0,-3.04729270661094
156792,268.0,604.0,47.0,0.988933294041913
158278,1779.0,604.0,47.0,-1.73459536444592
158789,1280.0,419.0,47.0,8.3043450861699
158760,407.0,296.0,47.0,2.74295008412495
157920,1420.0,604.0,47.0,1.45888123921261
158258,1759.0,604.0,47.0,-9.74284647686033
156967,448.0,604.0,47.0,8.80110151573244
158595,453.0,72.0,47.0,0.172944340563767
157548,1048.0,604.0,47.0,-3.56404230133905
158462,317.0,788.0,47.0,-9.2999074867525
156755,231.0,604.0,47.0,2.29191932604224
157288,786.0,604.0,47.0,3.56601885077549
156480,50.0,604.0,46.0,5.06100231641937
156622,100.0,604.0,47.0,-1.21275843686034
157353,853.0,604.0,47.0,3.37020200134371
158804,413.0,228.0,47.0,-0.773542238705691
157670,1170.0,604.0,47.0,2.07655242896719
158541,1280.0,37.0,47.0,-0.225885471102329
158523,1352.0,127.0,47.0,-23.2655963438127
158584,407.0,753.0,47.0,-0.45090874911383
158240,1741.0,604.0,47.0,0.880965683139663
158239,1740.0,604.0,47.0,-3.92984791587505
158390,216.0,101.0,47.0,-1.84715654822822
158085,1586.0,604.0,47.0,15.0398429059771
158664,1280.0,731.0,47.0,-3.90077621470464
157037,521.0,604.0,47.0,0.648863478722507
158376,317.0,101.0,47.0,3.77009516280539
157898,1398.0,604.0,47.0,-9.83979871455375
158041,1540.0,604.0,47.0,1.04632772292409
158740,228.0,75.0,47.0,-5.52329561214458
158516,419.0,127.0,47.0,6.85792180814087
158224,1725.0,604.0,47.0,4.69069867235026
157314,814.0,604.0,47.0,-28.2468306768603
158696,419.0,227.0,47.0,-7.27688632068385
158043,1542.0,604.0,47.0,-6.99592962862373
158617,317.0,475.0,47.0,-2.84689579377339
156878,356.0,604.0,47.0,3.1349326550664
157297,797.0,604.0,47.0,-6.68384259350448
158273,1774.0,604.0,47.0,0.409029845920909
158327,1828.0,604.0,47.0,4.60776666729397
157366,866.0,604.0,47.0,-6.53170547686034
158205,1706.0,604.0,47.0,-0.959428075875036
158073,1573.0,604.0,47.0,19.6069127593322
157694,1194.0,604.0,47.0,-0.627925356860342
157272,770.0,604.0,47.0,-0.542164662959528
157278,776.0,604.0,47.0,4.06187284264787
158105,1606.0,604.0,47.0,2.66485646096753
158228,1729.0,604.0,47.0,2.08339847639628
158237,1738.0,604.0,47.0,-0.696613321805064
158033,1532.0,604.0,47.0,-15.4327305168603
632311,453.0,604.0,47.0,5.702515506588475
158039,1538.0,604.0,47.0,0.868793319332199
158348,1849.0,604.0,47.0,2.09928455046625
158191,1692.0,604.0,47.0,-3.10270252675252
158386,1280.0,101.0,47.0,1.4905049362612
158560,296.0,359.0,47.0,-2.92277668471338
158168,1669.0,604.0,47.0,2.24937388822749
158820,1352.0,216.0,47.0,1.77683999873289
158784,31.0,407.0,47.0,-6.59184672084738
158530,731.0,37.0,47.0,-0.832618966896749
158716,216.0,1330.0,47.0,6.05846325609884
157474,974.0,604.0,47.0,0.820901441818353
157293,793.0,604.0,47.0,3.06718036264786
157741,1241.0,604.0,47.0,-2.46558207686033
158704,15.0,227.0,47.0,-12.1706612427945
157187,682.0,604.0,47.0,-16.4346711654312
157335,835.0,604.0,47.0,-5.54484231185073
157212,708.0,604.0,47.0,-0.427486721486331
157863,1363.0,604.0,47.0,2.4025082762505
158054,1553.0,604.0,47.0,16.9735266936385
158640,75.0,453.0,47.0,2.01321922979038
157957,1457.0,604.0,47.0,12.6950512162612
157148,616.0,604.0,47.0,-1.53094580742758
157801,1301.0,604.0,47.0,-7.96102992411164
157170,665.0,604.0,47.0,-12.8386260768603
157969,1469.0,604.0,47.0,-5.5931607198589
158581,406.0,753.0,47.0,8.11717899954444
157415,915.0,604.0,47.0,-2.59356406754119
158721,406.0,397.0,47.0,3.71462544382973
158264,1765.0,604.0,47.0,-0.164274201297142
157092,3145.0,604.0,47.0,1.74269468496713
156601,79.0,604.0,47.0,1.57821185177399
157755,1255.0,604.0,47.0,-9.61530240543121
157196,691.0,604.0,47.0,-2.72449984543121
158052,1551.0,604.0,47.0,-0.57849575686034
157408,908.0,604.0,47.0,6.49752976313966
157560,1060.0,604.0,47.0,12.1853845671248
158472,1280.0,788.0,47.0,1.93292523836126
158629,413.0,475.0,47.0,-2.83342432336161
158332,1833.0,604.0,47.0,0.672416551420022
157595,1095.0,604.0,47.0,-29.5754914768604
158450,1352.0,123.0,47.0,3.06406079431647
157777,1277.0,604.0,47.0,-6.53669871511445
156736,213.0,604.0,47.0,0.0756659391689423
156976,460.0,604.0,47.0,-8.82782015686034
157473,973.0,604.0,47.0,-4.92890482862374
157571,1071.0,604.0,47.0,-17.3876970007874
156982,466.0,604.0,47.0,0.534717788026482
157438,938.0,604.0,47.0,-1.21914884675251
158709,914.0,1330.0,47.0,-32.0650238768603
158024,1523.0,604.0,47.0,-9.17056136675251
157764,1264.0,604.0,47.0,-4.1129908249336
157290,789.0,604.0,47.0,8.76375132235963
158774,413.0,914.0,47.0,-0.394985688805752
157253,751.0,604.0,47.0,6.21093026537303
157681,1181.0,604.0,47.0,5.17306971965662
158440,296.0,123.0,47.0,-0.999772347855972
157384,884.0,604.0,47.0,13.4129159792903
157337,837.0,604.0,47.0,1.19775933323709
156604,82.0,604.0,47.0,4.16681910176221
157485,985.0,604.0,47.0,-0.624301483936167
158683,413.0,317.0,47.0,-6.43651011110233
158471,419.0,788.0,47.0,1.04801112295178
156993,477.0,604.0,47.0,6.300960343303
157115,581.0,604.0,47.0,-2.56240004722714
157814,1314.0,604.0,47.0,5.05497817913325
157798,1298.0,604.0,47.0,1.01046800496714
157644,1144.0,604.0,47.0,0.922380198702864
157454,954.0,604.0,47.0,1.95199518279501
156728,205.0,604.0,47.0,5.63214868313967
156649,127.0,604.0,47.0,0.171296820344852
157793,1293.0,604.0,47.0,6.15298303573244
156532,6.0,604.0,47.0,6.29251239324749
157751,1251.0,604.0,47.0,0.56677273320557
156768,244.0,604.0,47.0,-0.0409913899432065
158367,491.0,101.0,47.0,1.58170885302996
156959,440.0,604.0,47.0,12.2025612540419
156841,317.0,604.0,47.0,-7.50250747686034
157008,492.0,604.0,47.0,2.22092801301737
158608,228.0,72.0,47.0,-11.5597199675986
156975,459.0,604.0,47.0,1.10022328166244
157228,725.0,604.0,47.0,-9.43896878760334
158378,1330.0,101.0,47.0,1.10795362802649
157929,1429.0,604.0,47.0,4.67994999819495
157835,1335.0,604.0,47.0,-3.20992121900358
158347,1848.0,604.0,47.0,-2.03947052543122
157296,796.0,604.0,47.0,8.05740360162508
157919,1419.0,604.0,47.0,6.20543071489721
158185,1686.0,604.0,47.0,-7.62660824000911
157140,608.0,604.0,47.0,-28.1996122768603
156563,39.0,604.0,47.0,5.15882117737299
156496,420.0,604.0,46.0,-12.0583431328204
157954,1454.0,604.0,47.0,3.9566121001875
157807,1307.0,604.0,47.0,-2.18543515503285
157102,566.0,604.0,47.0,-2.89116856953374
156961,442.0,604.0,47.0,6.56450792412496
156715,192.0,604.0,47.0,-3.88104000180505
157434,934.0,604.0,47.0,4.54783925105184
156752,228.0,604.0,47.0,-1.9364597849336
157470,970.0,604.0,47.0,2.01269484257897
157822,1322.0,604.0,47.0,4.45259665554097
157581,1081.0,604.0,47.0,5.9558752815192
156907,385.0,604.0,47.0,-2.13308395686034
158713,228.0,1330.0,47.0,6.12072664747085
157376,876.0,604.0,47.0,0.962367851376258
158680,419.0,317.0,47.0,-1.57917145026497
156851,327.0,604.0,47.0,-1.75402810720692
158644,407.0,453.0,47.0,-20.8123643017751
157749,1249.0,604.0,47.0,1.17002375555409
158065,1564.0,604.0,47.0,21.0141446065059
158682,228.0,317.0,47.0,-32.9106525865849
158333,1834.0,604.0,47.0,4.09509168592089
157056,545.0,604.0,47.0,-0.997731582031022
632363,575.0,604.0,48.0,0.9054341179199104
157500,1000.0,604.0,47.0,0.180656953247489
156818,294.0,604.0,47.0,5.36779005387692
157723,1223.0,604.0,47.0,3.99456259903712
156730,207.0,604.0,47.0,-1.52666567686035
156680,158.0,604.0,47.0,1.04842921118839
158452,1275.0,788.0,47.0,-0.596632005100797
157388,888.0,604.0,47.0,-0.577335004445919
156986,470.0,604.0,47.0,0.974744391805373
157357,857.0,604.0,47.0,-5.79782480000911
158352,1853.0,604.0,47.0,-8.22947856953375
158748,914.0,406.0,47.0,-10.7234034176726
157889,1389.0,604.0,47.0,7.30992226367055
157198,693.0,604.0,47.0,-6.05438223686034
158244,1745.0,604.0,47.0,-10.5363481568603
157756,1256.0,604.0,47.0,5.75449016028595
157761,1261.0,604.0,47.0,8.48328110971214
158241,1742.0,604.0,47.0,0.267706602359635
158458,72.0,788.0,47.0,4.43922076994988
157856,1356.0,604.0,47.0,2.91191234096754
156735,212.0,604.0,47.0,1.69658887387683
156522,1330.0,296.0,46.0,6.22603352581388
157448,948.0,604.0,47.0,-7.64256793037593
157122,590.0,604.0,47.0,3.50556381323709
158292,1793.0,604.0,47.0,-5.80921064722716
158326,1827.0,604.0,47.0,7.16398501404191
632330,699.0,604.0,48.0,-4.303884814055119
158215,1716.0,604.0,47.0,4.11628202641842
156597,75.0,604.0,47.0,4.08041020488558
158177,1678.0,604.0,47.0,7.54999702483131
157602,1102.0,604.0,47.0,-4.50150419686034
157197,692.0,604.0,47.0,-16.3291694768603
158189,1690.0,604.0,47.0,-11.9381678768603
157449,949.0,604.0,47.0,6.98118776466622
156785,261.0,604.0,47.0,-2.74717423455375
156495,555.0,604.0,46.0,-6.14215883184321
156876,354.0,604.0,47.0,4.39352814772428
157236,734.0,604.0,47.0,10.53591426297
156970,452.0,604.0,47.0,5.02152851232344
158094,1595.0,604.0,47.0,-6.40595606862372
156686,164.0,604.0,47.0,7.330756416865
157531,1031.0,604.0,47.0,1.24010647870286
156503,3932.0,413.0,46.0,-3.16088148764117
157294,794.0,604.0,47.0,3.01829257045586
158813,1352.0,413.0,47.0,-0.0978409450579369
158362,1863.0,604.0,47.0,1.9184737433669
157921,1421.0,604.0,47.0,2.42566260466623
158385,419.0,101.0,47.0,3.58710141339036
157520,1020.0,604.0,47.0,-1.50056131487817
158055,1554.0,604.0,47.0,0.256724879037127
158463,227.0,788.0,47.0,-8.33407634133906
157193,688.0,604.0,47.0,0.0456672755540782
632310,1568.0,604.0,47.0,15.10121562880527
157340,840.0,604.0,47.0,2.86467148264957
157677,1177.0,604.0,47.0,-11.5101979254312
156717,194.0,604.0,47.0,0.460739193247485
158762,1280.0,296.0,47.0,2.99033799448125
157697,1197.0,604.0,47.0,3.61962724412495
157354,854.0,604.0,47.0,9.49495136561999
158351,1852.0,604.0,47.0,-1.74763123764037
158619,1330.0,475.0,47.0,-11.0865962112273
157125,593.0,604.0,47.0,-34.6859041568603
157830,1331.0,604.0,47.0,-2.97232240117572
157081,2677.0,604.0,47.0,2.56522429105184
158457,753.0,788.0,47.0,0.0412664959199238
157551,1051.0,604.0,47.0,-0.724961066794422
157414,914.0,604.0,47.0,3.85698763160351
156798,274.0,604.0,47.0,1.78941589251535
156504,1330.0,914.0,46.0,0.261914956963263
158143,1644.0,604.0,47.0,-5.35723022530122
157063,553.0,604.0,47.0,-90.8587409654312
157958,1458.0,604.0,47.0,-5.01947396722715
156827,303.0,604.0,47.0,-7.69598251455374
157674,1174.0,604.0,47.0,7.78235804248097
157994,1493.0,604.0,47.0,9.19589590381093
156968,449.0,604.0,47.0,3.10875875747137
157486,986.0,604.0,47.0,1.38011517422413
158276,1777.0,604.0,47.0,15.287908247815
158369,37.0,101.0,47.0,1.18569903085224
156914,392.0,604.0,47.0,1.24581858896721
157441,941.0,604.0,47.0,2.46731427870285
158136,1637.0,604.0,47.0,-3.37227565037593
158588,413.0,753.0,47.0,-5.58984280426756
156644,122.0,604.0,47.0,-2.06792942885014
158592,1352.0,753.0,47.0,11.5535711917048
157572,1072.0,604.0,47.0,-2.47388986203103
157880,1380.0,604.0,47.0,-2.19133390119868
158223,1724.0,604.0,47.0,-1.81822660129713
156592,70.0,604.0,47.0,3.23446550802648
158330,1831.0,604.0,47.0,6.37433681796897
156896,374.0,604.0,47.0,0.986397595554086
158020,1519.0,604.0,47.0,2.8140064550664
157072,2699.0,604.0,47.0,17.4571691246662
156633,111.0,604.0,47.0,1.49966912313967
158525,359.0,37.0,47.0,-6.20484384097524
157785,1285.0,604.0,47.0,-2.11872545268252
158643,914.0,453.0,47.0,-27.2556096368603
157846,1346.0,604.0,47.0,8.29227322177004
157891,1391.0,604.0,47.0,7.55035995555409
158089,1590.0,604.0,47.0,-8.05978143515573
157557,1057.0,604.0,47.0,14.2088939847647
158304,1805.0,604.0,47.0,-2.98309979686034
157886,1386.0,604.0,47.0,14.8617996048849
