drug_row,drug_col,cell_line_name,synergy_loewe
555.0,72.0,,-20.4106064098263
555.0,2558.0,,7.057908908250493
555.0,341.0,,5.563200338313121
555.0,788.0,,12.51868307645041
555.0,150.0,,-9.499437875032736
555.0,2764.0,,0.9740226967352676
555.0,2268.0,,-10.9363280993639
555.0,4169.0,,-1.74067602324773
555.0,195.0,,0.3516331309595659
555.0,778.0,,-3.3033659573362826
555.0,2399.0,,-0.057961386283603
555.0,68.0,,-2.8158449253773323
1337.0,555.0,,-0.8133476035673443
1337.0,2558.0,,0.9153785931572388
1337.0,341.0,,3.398965647608168
1337.0,788.0,,4.93709100783478
1337.0,150.0,,-3.608506622434475
1337.0,2764.0,,4.932030126764738
1337.0,2268.0,,0.51836702315533
1337.0,161.0,,6.85039744323881
1337.0,3753.0,,11.832175865491092
1337.0,164.0,,-1.579770713593839
1337.0,466.0,,4.13378376078314
1337.0,331.0,,9.517317580545422
1337.0,537.0,,5.694920156820982
1337.0,780.0,,2.69144848501631
1337.0,195.0,,-1.29885569250335
1337.0,1904.0,,11.0496060747155
1337.0,778.0,,-10.174271893048193
1337.0,748.0,,3.15747600642723
1337.0,2399.0,,-3.139833678903805
1337.0,85.0,,0.95018397505247
72.0,2558.0,,4.965424965361727
72.0,2268.0,,-4.35615725948743
72.0,195.0,,-3.37579075252583
341.0,72.0,,10.04380039508372
341.0,2558.0,,8.672879022629186
341.0,2268.0,,7.597274934680286
341.0,4169.0,,-0.8696892232440825
341.0,195.0,,4.380161721537597
788.0,72.0,,8.331031504039096
788.0,2558.0,,2.654026717526601
788.0,341.0,,10.95840539345031
788.0,150.0,,-58.6242453745593
788.0,2764.0,,10.72803669996091
788.0,2268.0,,3.642446667772
788.0,4169.0,,-9.725207969726114
788.0,195.0,,-2.1557573403623125
788.0,778.0,,-48.5436530557238
788.0,2399.0,,-52.1877088943879
788.0,68.0,,6.30002625576959
1884.0,555.0,,7.482991729777508
1884.0,2558.0,,6.92754578777312
1884.0,341.0,,-10.89798924435999
1884.0,788.0,,17.7319631430358
1884.0,150.0,,3.1475180445607904
1884.0,2764.0,,14.208728956675198
1884.0,2268.0,,-16.4104511729485
1884.0,161.0,,-4.259195661431753
1884.0,3753.0,,-12.4891573627114
1884.0,164.0,,-0.949638086474742
1884.0,466.0,,-5.282409947851595
1884.0,331.0,,-16.0600180820113
1884.0,537.0,,1.6297445193369822
1884.0,780.0,,2.9233643043355
1884.0,195.0,,-17.4816610816879
1884.0,1904.0,,-10.592545198732813
1884.0,778.0,,12.940903179375823
1884.0,748.0,,-6.029284918380885
1884.0,2399.0,,9.242472811884008
1884.0,85.0,,1.6739208854809524
150.0,72.0,,-84.28509344223696
150.0,2558.0,,-6.211637069484361
150.0,341.0,,-22.0503581361364
150.0,2764.0,,3.0619086381803373
150.0,2268.0,,-37.65233524782332
150.0,4169.0,,-7.119148192658323
150.0,195.0,,-5.879567419312766
150.0,778.0,,4.5039393332788125
150.0,2399.0,,-1.0088689962814898
150.0,68.0,,-20.183871125961
2764.0,72.0,,-4.740837259655899
2764.0,2558.0,,7.51149345504811
2764.0,341.0,,18.4271248498092
2764.0,2268.0,,2.845305454558445
2764.0,4169.0,,5.2747340925668125
2764.0,195.0,,4.9179505621705975
2764.0,2399.0,,1.1296496580466775
2764.0,68.0,,3.1900614398513025
2268.0,2558.0,,5.3227328182331775
4169.0,2558.0,,7.41870142692434
4169.0,2268.0,,-12.0852519524968
4169.0,195.0,,-12.6580759605786
161.0,555.0,,1.1963209904152092
161.0,72.0,,4.54091857889651
161.0,2558.0,,13.086562556824385
161.0,341.0,,8.426034527938272
161.0,788.0,,7.674370886296963
161.0,150.0,,-6.863848826947917
161.0,2764.0,,8.862368711608422
161.0,2268.0,,12.5556776173795
161.0,4169.0,,-10.990727112953408
161.0,195.0,,-2.160162689129287
161.0,778.0,,-25.770551988705
161.0,2399.0,,-5.929083942736227
161.0,68.0,,5.24000112151495
3753.0,555.0,,1.3198897012100936
3753.0,72.0,,5.28041617263397
3753.0,2558.0,,13.2557328031377
3753.0,341.0,,15.4877510220154
3753.0,788.0,,3.45361459870278
3753.0,150.0,,-1.4781214358892183
3753.0,2764.0,,2.9148389821866925
3753.0,2268.0,,3.498636415149699
3753.0,4169.0,,4.5489272910408
3753.0,161.0,,8.021715070251938
3753.0,164.0,,2.32992331530852
3753.0,466.0,,3.526534909479594
3753.0,331.0,,14.8102134878728
3753.0,537.0,,-44.0295851702872
3753.0,780.0,,8.499783123741512
3753.0,195.0,,2.2230596410999715
3753.0,1904.0,,14.1487357414741
3753.0,778.0,,-8.823385177089484
3753.0,748.0,,5.09879011190657
3753.0,2349.0,,4.192159548489062
3753.0,2399.0,,1.8383528522214008
3753.0,2400.0,,8.716924896765516
3753.0,85.0,,6.97411913343455
3753.0,68.0,,14.12009441512905
3753.0,3520.0,,5.97823987461331
164.0,555.0,,4.654768611874691
164.0,72.0,,2.9590980976267
164.0,2558.0,,7.285759540609202
164.0,341.0,,7.687147648485397
164.0,788.0,,8.768049093843686
164.0,150.0,,-5.2923288172516365
164.0,2764.0,,13.170844981486605
164.0,2268.0,,9.077708864297886
164.0,4169.0,,-22.205960894151826
164.0,161.0,,1.34787778622972
164.0,331.0,,-3.3593213036809813
164.0,537.0,,2.06345374681206
164.0,780.0,,-0.7082020326964527
164.0,195.0,,-3.76646034509017
164.0,778.0,,-28.4560192930901
164.0,2399.0,,7.823890057295585
164.0,68.0,,-2.3782731931768213
466.0,555.0,,5.243725420514037
466.0,72.0,,3.8521066449598473
466.0,2558.0,,13.53561898009766
466.0,341.0,,3.795217848419987
466.0,788.0,,0.1875764244624077
466.0,150.0,,-18.79322437503205
466.0,2764.0,,8.535750341437804
466.0,2268.0,,-1.3372179282089878
466.0,4169.0,,-11.169012592168595
466.0,161.0,,2.7956621683421576
466.0,164.0,,7.112011890465682
466.0,331.0,,8.404685380592362
466.0,537.0,,4.8437171418934994
466.0,780.0,,0.122296504309191
466.0,195.0,,-2.9633233131782672
466.0,778.0,,-43.42583102034492
466.0,2399.0,,-22.1942860750251
466.0,68.0,,1.2155583093217204
331.0,555.0,,0.1321218637892411
331.0,72.0,,10.133210205351698
331.0,2558.0,,8.623529383257786
331.0,341.0,,13.6581315285286
331.0,788.0,,4.61658795271162
331.0,150.0,,-3.052745108707508
331.0,2764.0,,1.5094017171408751
331.0,2268.0,,4.236947041499188
331.0,4169.0,,-9.366388036350378
331.0,161.0,,4.512567825661001
331.0,195.0,,5.88537491641948
331.0,778.0,,-15.9984896372195
331.0,2399.0,,-4.551497847627028
331.0,68.0,,9.348407202884225
4170.0,555.0,,5.740603701362344
4170.0,1337.0,,1.0295482734054475
4170.0,72.0,,-1.33741392271906
4170.0,2558.0,,4.384496463119268
4170.0,341.0,,5.4743169090460295
4170.0,788.0,,15.230953801329797
4170.0,1884.0,,6.5169853075177775
4170.0,150.0,,-7.525816239877519
4170.0,2764.0,,3.040624495033395
4170.0,2268.0,,-3.1506409347906006
4170.0,4169.0,,8.494920000903015
4170.0,161.0,,17.498223044203684
4170.0,3753.0,,5.89920544519559
4170.0,164.0,,2.492600958273303
4170.0,466.0,,4.05335662339471
4170.0,331.0,,9.184750247559588
4170.0,537.0,,4.22510895676134
4170.0,4171.0,,4.259921825917028
4170.0,780.0,,5.24768065526163
4170.0,195.0,,-4.865409127779143
4170.0,1904.0,,7.03810785395564
4170.0,778.0,,1.484032177085605
4170.0,748.0,,-48.6494210303139
4170.0,11.0,,-7.145934181322732
4170.0,1584.0,,-6.843465431322723
4170.0,3931.0,,-0.1592122035862582
4170.0,2349.0,,3.84645663773234
4170.0,2399.0,,4.248083633782873
4170.0,2400.0,,-11.346415490374207
4170.0,141.0,,-29.0745491347737
4170.0,1347.0,,-8.349724559137416
4170.0,15.0,,0.78236274779541
4170.0,47.0,,10.90433449013851
4170.0,85.0,,4.00724217513599
4170.0,68.0,,-1.8413585661987653
4170.0,2981.0,,0.7239130456036945
4170.0,3520.0,,1.903305856428885
537.0,555.0,,-21.9582610458659
537.0,72.0,,-5.489783315116831
537.0,2558.0,,-35.3605928022122
537.0,341.0,,-50.139755408268
537.0,788.0,,-50.884513985258
537.0,150.0,,-3.1656682370457747
537.0,2764.0,,5.34426365905777
537.0,2268.0,,-50.8012617832699
537.0,4169.0,,3.32504229810667
537.0,161.0,,18.325764747536702
537.0,331.0,,8.829273459810718
537.0,780.0,,2.889290339367072
537.0,195.0,,1.1671594866258714
537.0,778.0,,-31.9877420429444
537.0,2399.0,,-30.5532906406003
537.0,68.0,,-3.409361510486415
4171.0,555.0,,4.70999922032483
4171.0,1337.0,,3.1813712335401
4171.0,72.0,,-6.392279067281281
4171.0,2558.0,,16.8040102989404
4171.0,341.0,,3.904505894870118
4171.0,788.0,,15.4411297012874
4171.0,1884.0,,6.488172703974769
4171.0,150.0,,3.9924524521160345
4171.0,2764.0,,14.500492395219208
4171.0,2268.0,,-13.6571515273982
4171.0,4169.0,,0.8327491436913278
4171.0,161.0,,6.17098071329396
4171.0,3753.0,,4.79887797866589
4171.0,164.0,,-6.32833666506161
4171.0,466.0,,13.579569591756414
4171.0,331.0,,9.039930182396793
4171.0,537.0,,1.5151258604717006
4171.0,780.0,,4.694041575721379
4171.0,195.0,,-0.09559060374969
4171.0,1904.0,,0.0045622905594486
4171.0,778.0,,-0.4916944560056505
4171.0,748.0,,-3.3840898015300693
4171.0,11.0,,-2.5003038310056507
4171.0,1584.0,,-0.42238195600565
4171.0,3931.0,,-23.574288954831506
4171.0,2349.0,,8.864753400743997
4171.0,2399.0,,0.1150220194610149
4171.0,2400.0,,-5.966529100895444
4171.0,141.0,,-6.4125368429958725
4171.0,1347.0,,-4.32380649301956
4171.0,15.0,,3.2906297965684272
4171.0,47.0,,23.3017863252295
4171.0,85.0,,6.758378417535165
4171.0,68.0,,-2.43188561403213
4171.0,2981.0,,8.855673882069288
4171.0,3520.0,,11.380175413244997
780.0,555.0,,2.811665967897138
780.0,72.0,,3.3685638868633823
780.0,2558.0,,2.739426907997935
780.0,341.0,,5.425255634188749
780.0,788.0,,8.8592993504379
780.0,150.0,,4.870137930769152
780.0,2764.0,,10.26202364449021
780.0,2268.0,,-7.495474874760922
780.0,4169.0,,-8.872593762018411
780.0,161.0,,2.402452968798113
780.0,331.0,,9.07058975981732
780.0,195.0,,-7.43504025999674
780.0,778.0,,-9.70974302034348
780.0,2399.0,,5.77564664745444
780.0,68.0,,3.90066261467444
195.0,2558.0,,-0.3296712726334014
195.0,2268.0,,-5.64381273095477
1904.0,555.0,,9.379649147396172
1904.0,72.0,,5.532816267428951
1904.0,2558.0,,11.545454552838017
1904.0,341.0,,11.9063194913802
1904.0,788.0,,7.974792038293286
1904.0,150.0,,0.462347905189905
1904.0,2764.0,,16.7670776040289
1904.0,2268.0,,6.83051585557261
1904.0,4169.0,,-8.4620245284374
1904.0,161.0,,7.350425001677907
1904.0,164.0,,7.284173845465467
1904.0,466.0,,1.8167055891903388
1904.0,331.0,,5.1717391956402
1904.0,537.0,,6.10456404282135
1904.0,780.0,,3.11374571391493
1904.0,195.0,,-1.48417267563508
1904.0,778.0,,-15.925281061706803
1904.0,2399.0,,1.4587630002140102
1904.0,85.0,,0.1123315074167409
1904.0,68.0,,4.936814535075468
778.0,72.0,,-80.42957781723695
778.0,2558.0,,-3.790631350341634
778.0,341.0,,-32.317819617590004
778.0,2764.0,,-5.2505778879673874
778.0,2268.0,,-60.7384880146117
778.0,4169.0,,-2.2987451385881688
778.0,195.0,,-13.7710092857215
778.0,2399.0,,0.3063251661962873
778.0,68.0,,-33.7677797586081
748.0,555.0,,2.60127329084622
748.0,72.0,,1.22843004271796
748.0,2558.0,,12.380034739495905
748.0,341.0,,4.840275879240236
748.0,788.0,,2.286202986908872
748.0,150.0,,-17.7965206867814
748.0,2764.0,,4.445708114094968
748.0,2268.0,,-1.117163206201725
748.0,4169.0,,-10.60434965098699
748.0,161.0,,11.960820367016575
748.0,164.0,,1.8951373433618144
748.0,466.0,,6.210782794879437
748.0,331.0,,7.023092236180645
748.0,537.0,,1.66367529583498
748.0,780.0,,-0.7799012922300056
748.0,195.0,,-6.29571729563329
748.0,1904.0,,-0.3630894944251784
748.0,778.0,,-29.9652268948822
748.0,2399.0,,-12.6507732877514
748.0,2400.0,,3.97282912490192
748.0,85.0,,-5.23100196820873
748.0,68.0,,3.05074622633676
11.0,555.0,,-0.7299420862291377
11.0,2558.0,,-15.376271773940374
11.0,341.0,,-32.94638211759
11.0,788.0,,-52.222813537195805
11.0,150.0,,2.6194305822908226
11.0,2764.0,,1.875886131417275
11.0,2268.0,,-65.43910066411192
11.0,161.0,,-26.2385545146686
11.0,3753.0,,-4.56543546674172
11.0,164.0,,-26.898846149252
11.0,466.0,,-43.1271615434463
11.0,331.0,,-17.3779310960006
11.0,537.0,,-13.480416760361594
11.0,780.0,,-8.867669760353268
11.0,195.0,,-15.2408686607215
11.0,1904.0,,-15.3994315238231
11.0,778.0,,7.046668777746314
11.0,748.0,,-34.7412440331415
11.0,2399.0,,3.20222134274503
11.0,85.0,,-2.295506148104589
1584.0,555.0,,1.7640579137708574
1584.0,2558.0,,-12.161756148940391
1584.0,341.0,,-33.10392899259
1584.0,788.0,,-53.7568135371958
1584.0,150.0,,1.5054185454781177
1584.0,2764.0,,3.515167381417275
1584.0,2268.0,,-64.82242156723694
1584.0,161.0,,-25.5078357646686
1584.0,3753.0,,-5.690497966741715
1584.0,164.0,,-27.026236774252
1584.0,466.0,,-43.0435052934463
1584.0,331.0,,-14.1969310960006
1584.0,537.0,,-12.985776135361595
1584.0,780.0,,-8.355904135353267
1584.0,195.0,,-15.8108530357215
1584.0,1904.0,,-17.1008690238231
1584.0,778.0,,3.012340652746325
1584.0,748.0,,-31.8123846581415
1584.0,2399.0,,4.306495323200728
1584.0,85.0,,1.4160094768954106
3931.0,555.0,,-6.21386451444971
3931.0,2558.0,,6.8526513617153
3931.0,341.0,,9.235170018527924
3931.0,788.0,,4.14644635388612
3931.0,150.0,,-26.1675890210643
3931.0,2764.0,,8.196900476857925
3931.0,2268.0,,3.5284518544984125
3931.0,161.0,,-10.759794756463709
3931.0,3753.0,,-13.722694346837
3931.0,164.0,,2.0943484328312265
3931.0,466.0,,8.782482625704187
3931.0,331.0,,7.025928785749271
3931.0,537.0,,-22.5172134478061
3931.0,780.0,,-4.635828226750197
3931.0,195.0,,-15.9217252695016
3931.0,1904.0,,0.8774482875820928
3931.0,778.0,,-54.8105210208709
3931.0,748.0,,3.422155142702058
3931.0,2399.0,,-31.461197600791
3931.0,85.0,,0.65683997762487
2349.0,555.0,,1.6678813912609125
2349.0,2558.0,,11.54992252163923
2349.0,341.0,,5.23890016875176
2349.0,788.0,,13.180806432177
2349.0,150.0,,-6.35294579899074
2349.0,2764.0,,7.868467884176523
2349.0,2268.0,,-3.3159254174801824
2349.0,161.0,,5.73297301473409
2349.0,164.0,,9.3657606014732
2349.0,466.0,,6.858162946758521
2349.0,331.0,,11.014076495952
2349.0,537.0,,-3.5694291468940587
2349.0,780.0,,4.967653859269695
2349.0,195.0,,-2.874329422819671
2349.0,1904.0,,6.60973545669692
2349.0,778.0,,-11.096766520786078
2349.0,748.0,,2.3351478387108564
2349.0,2399.0,,-2.5738068144400463
2349.0,85.0,,2.3082322794358445
2399.0,72.0,,-85.37792156723692
2399.0,2558.0,,2.34512006244902
2399.0,341.0,,-18.876426187657124
2399.0,2268.0,,-56.57630896039557
2399.0,4169.0,,-3.47325506131757
2399.0,195.0,,-4.081716145094694
2399.0,68.0,,-13.949108032086738
2400.0,555.0,,-2.617133528388476
2400.0,2558.0,,5.782881205323632
2400.0,341.0,,7.61805944941963
2400.0,788.0,,4.53149258104202
2400.0,150.0,,-4.85314711378385
2400.0,2764.0,,-1.14043597989004
2400.0,2268.0,,2.1000681393757
2400.0,161.0,,3.80983556535659
2400.0,164.0,,0.54638802461961
2400.0,466.0,,2.150720484213553
2400.0,331.0,,8.808544979378123
2400.0,537.0,,-1.3235324145151448
2400.0,780.0,,-2.791799908238109
2400.0,195.0,,0.6412934975394184
2400.0,1904.0,,3.5231923947581274
2400.0,778.0,,-13.7626811659697
2400.0,2399.0,,-7.665278509795771
2400.0,85.0,,-2.125123695011573
141.0,555.0,,-4.249947485094899
141.0,2558.0,,-19.5104383997039
141.0,341.0,,-40.495871727593205
141.0,788.0,,-66.6405791745631
141.0,150.0,,2.704485760544893
141.0,2764.0,,3.8503621058547024
141.0,2268.0,,-42.5039839772918
141.0,161.0,,-51.935896497877096
141.0,3753.0,,-17.924222374375
141.0,164.0,,-76.20565594223694
141.0,466.0,,-30.867658318314103
141.0,331.0,,-49.5339516128139
141.0,537.0,,-10.438067835487198
141.0,780.0,,-69.0132996831872
141.0,195.0,,-36.74151844517412
141.0,1904.0,,-41.1650744570424
141.0,778.0,,-0.6909918120700941
141.0,748.0,,-55.6120900850354
141.0,2399.0,,-0.28707216251192
141.0,85.0,,-6.502322013203773
1347.0,555.0,,-14.8997970468302
1347.0,2558.0,,-6.956815090969339
1347.0,341.0,,-6.12881831839441
1347.0,788.0,,-2.877417458753418
1347.0,150.0,,-26.7161548784504
1347.0,2764.0,,-4.2544946122922
1347.0,2268.0,,-4.66589803388068
1347.0,161.0,,-4.21149831059282
1347.0,3753.0,,-5.00704560907011
1347.0,164.0,,-3.129924086480812
1347.0,466.0,,-8.974512839481285
1347.0,331.0,,5.186620129345521
1347.0,537.0,,-3.663944586313905
1347.0,780.0,,-6.51743877819235
1347.0,195.0,,-5.66808441530079
1347.0,1904.0,,-6.164904509469583
1347.0,778.0,,-25.7439269276958
1347.0,748.0,,-2.5967220626187504
1347.0,2399.0,,-24.8506214772445
1347.0,85.0,,-11.9532939357319
15.0,555.0,,4.9356006997932775
15.0,2558.0,,6.432892794199716
15.0,341.0,,9.504085970994216
15.0,788.0,,10.697005834747316
15.0,150.0,,-9.968472213864814
15.0,2764.0,,12.600248559239798
15.0,2268.0,,1.6920873644585792
15.0,161.0,,0.4241152241298305
15.0,3753.0,,-0.86933919756513
15.0,164.0,,5.166914341710338
15.0,466.0,,6.52051728445145
15.0,331.0,,11.868068698943093
15.0,537.0,,-3.4145115718957504
15.0,780.0,,5.90753623217241
15.0,195.0,,-8.006604525413636
15.0,1904.0,,8.549131858743209
15.0,778.0,,-16.6191064938028
15.0,748.0,,2.8751907888626134
15.0,2399.0,,-5.605897309023905
15.0,85.0,,1.675693360525469
47.0,555.0,,-0.683801408021244
47.0,2558.0,,4.672090596398817
47.0,341.0,,4.304187151902619
47.0,788.0,,-7.9487715284322
47.0,150.0,,-1.1542170580807014
47.0,2764.0,,8.054744933406567
47.0,2268.0,,-12.609411442064236
47.0,161.0,,7.259705348420487
47.0,3753.0,,3.2858524754223097
47.0,164.0,,21.587630972847
47.0,466.0,,7.786500086560185
47.0,331.0,,11.7624168011529
47.0,537.0,,10.08968339524039
47.0,780.0,,9.58979677289677
47.0,195.0,,1.3404764867727006
47.0,1904.0,,15.2795523488324
47.0,778.0,,3.389513962765331
47.0,748.0,,6.92850152429577
47.0,2399.0,,1.816682522361012
47.0,85.0,,4.31500131159504
85.0,555.0,,1.0982520150163193
85.0,72.0,,1.2057823503661411
85.0,2558.0,,14.263332183300026
85.0,341.0,,9.217316996470409
85.0,788.0,,4.94330398473681
85.0,150.0,,-1.5607306355795818
85.0,2764.0,,4.3464363307985145
85.0,2268.0,,1.003271002850828
85.0,4169.0,,5.28734017891007
85.0,161.0,,11.526280803319024
85.0,164.0,,-3.74078258206638
85.0,466.0,,9.6196163512757
85.0,331.0,,5.02922279081457
85.0,537.0,,-32.1863307264215
85.0,780.0,,3.1613402175408813
85.0,195.0,,0.3087230848926988
85.0,778.0,,2.02157871787039
85.0,2399.0,,1.0451351763029924
85.0,68.0,,-5.3490273802956
68.0,2558.0,,7.441612725059685
68.0,341.0,,9.036607870574738
68.0,2268.0,,-3.26358212983818
68.0,195.0,,-0.1153051082610102
2981.0,555.0,,1.68233077285693
2981.0,2558.0,,7.8778932532888835
2981.0,341.0,,4.9664540385007125
2981.0,788.0,,-9.253202573938912
2981.0,150.0,,-1.365631339732183
2981.0,2764.0,,-1.8272639298508129
2981.0,2268.0,,-23.5678183851082
2981.0,161.0,,7.230348332342837
2981.0,3753.0,,10.251539975422308
2981.0,164.0,,5.784194062246988
2981.0,466.0,,4.861713664000282
2981.0,331.0,,4.9193543011528575
2981.0,537.0,,6.09187369152907
2981.0,780.0,,5.978672664384336
2981.0,195.0,,3.7215389867727
2981.0,1904.0,,14.1878023488324
2981.0,778.0,,-3.135916006221011
2981.0,748.0,,6.583193805352413
2981.0,2399.0,,0.5542048965418206
2981.0,85.0,,-0.21524868840496
3520.0,555.0,,-4.673549939763248
3520.0,2558.0,,8.8182877901721
3520.0,341.0,,5.59729314015128
3520.0,788.0,,-10.246191050002617
3520.0,150.0,,0.1037760752542344
3520.0,2764.0,,4.229102922286595
3520.0,2268.0,,-14.2970927702615
3520.0,161.0,,14.9606415734946
3520.0,164.0,,15.786823980863076
3520.0,466.0,,6.035172212988233
3520.0,331.0,,8.99419805115287
3520.0,537.0,,5.332286715831812
3520.0,780.0,,5.652283637875373
3520.0,195.0,,3.5350702367727025
3520.0,1904.0,,15.0533492238324
3520.0,778.0,,2.589205797652556
3520.0,748.0,,5.894538080424683
3520.0,2399.0,,-0.6953209758172101
3520.0,85.0,,5.35801693659504
