drug_row,drug_col,cell_line_name,synergy_loewe
555.0,72.0,,-55.7838535438109
555.0,2558.0,,-1.721568500139811
555.0,341.0,,-3.07065533499222
555.0,788.0,,-28.6634370185017
555.0,150.0,,3.0393086086726067
555.0,2764.0,,-10.418116808375292
555.0,2268.0,,-30.4757742844509
555.0,4169.0,,1.7463381898042916
555.0,195.0,,6.131157853110183
555.0,778.0,,4.560605717674442
555.0,2399.0,,-0.671176323019955
555.0,68.0,,-6.77112373084971
1337.0,555.0,,0.7952994089981
1337.0,2558.0,,1.12428646625237
1337.0,341.0,,4.680735270399151
1337.0,788.0,,-0.3263686463384322
1337.0,150.0,,3.521297755656649
1337.0,2764.0,,5.429320681303947
1337.0,2268.0,,0.49837666029648
1337.0,161.0,,6.826158317398292
1337.0,3753.0,,3.345018478035408
1337.0,164.0,,2.579670655655189
1337.0,466.0,,2.3788367502866
1337.0,331.0,,1.2609563645699593
1337.0,537.0,,2.746793844384691
1337.0,780.0,,0.840185908382686
1337.0,195.0,,-5.523823531388913
1337.0,1904.0,,-1.2675119460356277
1337.0,778.0,,-9.170070212928582
1337.0,748.0,,2.19332448885723
1337.0,2399.0,,0.4766668297473393
1337.0,85.0,,-37.450822821357605
72.0,2558.0,,-29.7416070696019
72.0,2268.0,,-6.483699672729268
72.0,195.0,,-3.165834916985417
341.0,72.0,,4.02659492699435
341.0,2558.0,,-11.218518781578
341.0,2268.0,,3.3374202796032995
341.0,4169.0,,1.251676162736866
341.0,195.0,,-2.09393671690212
788.0,72.0,,-2.079824442107406
788.0,2558.0,,-16.2652108191197
788.0,341.0,,3.011485313857104
788.0,150.0,,-4.47715366765158
788.0,2764.0,,1.79620107079982
788.0,2268.0,,-3.30625096058458
788.0,4169.0,,-0.9293063639566312
788.0,195.0,,-3.825647982991117
788.0,778.0,,-47.2417396247248
788.0,2399.0,,-6.733788673476832
788.0,68.0,,-3.5870826026041103
1884.0,555.0,,6.860040028411508
1884.0,2558.0,,9.28041717522368
1884.0,341.0,,3.92793958000411
1884.0,788.0,,-0.8357998190521094
1884.0,150.0,,7.605923871301922
1884.0,2764.0,,8.38636412600037
1884.0,2268.0,,-3.35870877331687
1884.0,161.0,,-1.51357051479375
1884.0,3753.0,,-5.73965062536232
1884.0,164.0,,2.48291225074609
1884.0,466.0,,3.26543228553529
1884.0,331.0,,-6.28885627700634
1884.0,537.0,,0.3492080547389901
1884.0,780.0,,2.166800153998428
1884.0,195.0,,-15.1800692393867
1884.0,1904.0,,1.967474189451545
1884.0,778.0,,3.4532284138206406
1884.0,748.0,,-0.776149704093089
1884.0,2399.0,,-0.5498734502996107
1884.0,85.0,,-43.287632936829496
150.0,72.0,,-9.921808696057903
150.0,2558.0,,10.11893743406575
150.0,341.0,,-3.8685870606458006
150.0,2764.0,,4.077379447845967
150.0,2268.0,,-4.553181923005997
150.0,4169.0,,-0.6567943533016307
150.0,195.0,,4.64719399310326
150.0,778.0,,1.9514348360704392
150.0,2399.0,,3.05234221350982
150.0,68.0,,-11.5128303417206
2764.0,72.0,,0.94690860807761
2764.0,2558.0,,3.750320592860768
2764.0,341.0,,21.242858689551905
2764.0,2268.0,,1.56356008899079
2764.0,4169.0,,0.5665461938844419
2764.0,195.0,,5.54480003710163
2764.0,2399.0,,8.714635640640008
2764.0,68.0,,3.59873147856871
2268.0,2558.0,,-24.4555525990789
4169.0,2558.0,,0.9870546866532186
4169.0,2268.0,,-3.8054858796222577
4169.0,195.0,,-11.96676850184661
161.0,555.0,,3.967497703677248
161.0,72.0,,3.7569132353148897
161.0,2558.0,,-0.8661473756587602
161.0,341.0,,8.88859664850766
161.0,788.0,,-0.409323880235534
161.0,150.0,,8.140906001280863
161.0,2764.0,,14.1751620587603
161.0,2268.0,,-0.0225527894519699
161.0,4169.0,,-6.089559337408122
161.0,195.0,,-4.167805896152023
161.0,778.0,,-31.069126541403
161.0,2399.0,,3.171677205093295
161.0,68.0,,5.941456206812525
3753.0,555.0,,2.89514401050376
3753.0,72.0,,-10.029247204919006
3753.0,2558.0,,-1.1963777358015515
3753.0,341.0,,4.547741473366507
3753.0,788.0,,-7.91992543625927
3753.0,150.0,,10.780726740123598
3753.0,2764.0,,14.607147456622853
3753.0,2268.0,,-11.360888196405789
3753.0,4169.0,,-6.0547035018006525
3753.0,161.0,,3.2554857236879644
3753.0,164.0,,3.6086002843472
3753.0,466.0,,6.005965087598648
3753.0,331.0,,-4.95204924158258
3753.0,537.0,,-5.0073415473730405
3753.0,780.0,,3.3078365842046806
3753.0,195.0,,0.13476352003947
3753.0,1904.0,,-3.47499005925723
3753.0,778.0,,-12.3996054389563
3753.0,748.0,,-0.3673570074839602
3753.0,2349.0,,-4.92674015899842
3753.0,2399.0,,5.03261265023864
3753.0,2400.0,,-13.3908072810351
3753.0,85.0,,-30.0088003150964
3753.0,68.0,,1.4561777638647777
3753.0,3520.0,,-14.4884213491469
164.0,555.0,,5.29240126836249
164.0,72.0,,6.65717295735928
164.0,2558.0,,2.69669903205804
164.0,341.0,,12.2849352189688
164.0,788.0,,1.4830585587113798
164.0,150.0,,6.51729547672818
164.0,2764.0,,13.9687566402833
164.0,2268.0,,4.34497853884587
164.0,4169.0,,-0.166494335295761
164.0,161.0,,7.802684923054549
164.0,331.0,,9.073185605015786
164.0,537.0,,1.978318150889236
164.0,780.0,,6.872465607265992
164.0,195.0,,3.47769742546937
164.0,778.0,,-12.6995880918319
164.0,2399.0,,-2.2314413230654093
164.0,68.0,,1.694782977114392
466.0,555.0,,-0.2702183922045564
466.0,72.0,,-0.8081392811672148
466.0,2558.0,,5.467916395659294
466.0,341.0,,3.805789525210815
466.0,788.0,,-2.2292708695468737
466.0,150.0,,-4.1734450267082845
466.0,2764.0,,10.984831074796205
466.0,2268.0,,-3.35502985602576
466.0,4169.0,,-2.3943100358099523
466.0,161.0,,2.062182720985952
466.0,164.0,,10.13624456012319
466.0,331.0,,4.10365676981663
466.0,537.0,,-0.6464054765380673
466.0,780.0,,7.120868336631608
466.0,195.0,,-3.2265845723282656
466.0,778.0,,-54.725157702555
466.0,2399.0,,2.43898820314263
466.0,68.0,,-2.2305996791068905
331.0,555.0,,-1.927209308775347
331.0,72.0,,0.7186763574146893
331.0,2558.0,,-7.95458004248562
331.0,341.0,,8.344945603569602
331.0,788.0,,-2.2446084749220936
331.0,150.0,,-1.159555101622861
331.0,2764.0,,7.915809652800258
331.0,2268.0,,-1.892551358565573
331.0,4169.0,,-8.164607925900278
331.0,161.0,,2.7753266535843863
331.0,195.0,,-4.73007339911508
331.0,778.0,,-27.4933990067872
331.0,2399.0,,-8.65907319865443
331.0,68.0,,1.5243807626993604
4170.0,555.0,,-0.1281475320149285
4170.0,1337.0,,-2.793435577423855
4170.0,72.0,,-36.2251706206927
4170.0,2558.0,,-3.861613830183713
4170.0,341.0,,-10.974247033698738
4170.0,788.0,,-9.047208973154184
4170.0,1884.0,,3.974976771682311
4170.0,150.0,,7.082028676233323
4170.0,2764.0,,-9.40768857926358
4170.0,2268.0,,-10.37137102426329
4170.0,4169.0,,-4.388464028601
4170.0,161.0,,-4.09248520826878
4170.0,3753.0,,-2.3515294149221906
4170.0,164.0,,-6.22849978909138
4170.0,466.0,,-9.117062887433304
4170.0,331.0,,-15.6903411540405
4170.0,537.0,,-2.9760230132921
4170.0,4171.0,,2.1206156143536674
4170.0,780.0,,3.0261048398522705
4170.0,195.0,,-3.32328840686968
4170.0,1904.0,,1.7926559172289074
4170.0,778.0,,-1.1884641697701104
4170.0,748.0,,-1.9606547611906275
4170.0,11.0,,1.3866295802298862
4170.0,1584.0,,-5.715542294770108
4170.0,3931.0,,-10.290642520233584
4170.0,2349.0,,-4.5619676572127394
4170.0,2399.0,,-3.352783832739961
4170.0,2400.0,,-22.1029463698569
4170.0,141.0,,-4.755360943638729
4170.0,1347.0,,-8.728017922079037
4170.0,15.0,,-5.688990620239415
4170.0,47.0,,-1.6952252837009516
4170.0,85.0,,-7.043805904059895
4170.0,68.0,,-9.616562362673893
4170.0,2981.0,,-27.234532150881
4170.0,3520.0,,-9.942484396474898
537.0,555.0,,1.060055279676096
537.0,72.0,,-25.5075677291139
537.0,2558.0,,3.41978640178379
537.0,341.0,,3.6146288686121393
537.0,788.0,,-8.24470870245213
537.0,150.0,,6.00510955761324
537.0,2764.0,,5.594157590586823
537.0,2268.0,,-11.275844773534295
537.0,4169.0,,-3.92900253684348
537.0,161.0,,1.35311851296441
537.0,331.0,,-3.84786761837773
537.0,780.0,,4.89777366185055
537.0,195.0,,-1.29267669127774
537.0,778.0,,-11.10668210012208
537.0,2399.0,,2.90946034386085
537.0,68.0,,2.809721016878149
4171.0,555.0,,5.317545930464522
4171.0,1337.0,,-1.1139610350436475
4171.0,72.0,,2.409373786364672
4171.0,2558.0,,-1.94449795156014
4171.0,341.0,,1.6968222478970223
4171.0,788.0,,-0.9311422860016304
4171.0,1884.0,,-1.66155469720285
4171.0,150.0,,11.02908409699482
4171.0,2764.0,,3.5542372945796137
4171.0,2268.0,,-4.194859537068602
4171.0,4169.0,,-12.753486207941762
4171.0,161.0,,2.472005745656417
4171.0,3753.0,,0.1142583340617502
4171.0,164.0,,1.0539999312343389
4171.0,466.0,,-1.70280705305567
4171.0,331.0,,0.0064846076692981
4171.0,537.0,,-4.138713975117712
4171.0,780.0,,4.5112976389836845
4171.0,195.0,,0.2843408614151698
4171.0,1904.0,,2.2358570805285214
4171.0,778.0,,-3.667316690138835
4171.0,748.0,,1.0056036602503826
4171.0,11.0,,-8.01936356513883
4171.0,1584.0,,-9.032769815138828
4171.0,3931.0,,-10.985114654975508
4171.0,2349.0,,-1.3771205114974998
4171.0,2399.0,,4.082483210728013
4171.0,2400.0,,2.5698777865941804
4171.0,141.0,,-42.026723312679
4171.0,1347.0,,-1.1315695360745597
4171.0,15.0,,2.57625250631615
4171.0,47.0,,0.12863559168157
4171.0,85.0,,-58.227997385833405
4171.0,68.0,,3.0724660330160964
4171.0,2981.0,,4.371392150126304
4171.0,3520.0,,-2.645711674132037
780.0,555.0,,1.28301617068463
780.0,72.0,,8.506222712327926
780.0,2558.0,,-4.018540522587444
780.0,341.0,,3.288771607765677
780.0,788.0,,2.578705225551981
780.0,150.0,,8.126282787389595
780.0,2764.0,,10.770322091006484
780.0,2268.0,,-1.7079924892659195
780.0,4169.0,,0.4818926861153796
780.0,161.0,,2.909571615879704
780.0,331.0,,3.4638701625126447
780.0,195.0,,0.234545818833138
780.0,778.0,,-6.80375665420562
780.0,2399.0,,2.3867656203288563
780.0,68.0,,8.516595639930092
195.0,2558.0,,-4.73480639363572
195.0,2268.0,,-5.298137820992945
1904.0,555.0,,9.06196479473671
1904.0,72.0,,-29.5566010055953
1904.0,2558.0,,-6.28528265546294
1904.0,341.0,,-17.913413187947125
1904.0,788.0,,-9.537252047277883
1904.0,150.0,,4.189470730272467
1904.0,2764.0,,-1.14247871795916
1904.0,2268.0,,-18.3859476887181
1904.0,4169.0,,-14.0333668153954
1904.0,161.0,,-4.7670986097982695
1904.0,164.0,,-3.698014379054109
1904.0,466.0,,-34.6887510468037
1904.0,331.0,,-28.56462524457115
1904.0,537.0,,-8.297921303657327
1904.0,780.0,,2.784882821276154
1904.0,195.0,,-7.05851275257892
1904.0,778.0,,4.451188381502471
1904.0,2399.0,,-5.50922925278232
1904.0,85.0,,-12.0403214989924
1904.0,68.0,,-22.01622264801768
778.0,72.0,,-74.07685906723695
778.0,2558.0,,-19.83230570566705
778.0,341.0,,-35.210278786884004
778.0,2764.0,,-18.21537297783333
778.0,2268.0,,-59.187499692236926
778.0,4169.0,,-16.174373805130223
778.0,195.0,,-4.584911786457658
778.0,2399.0,,-17.8309787588918
778.0,68.0,,-38.4046855108897
748.0,555.0,,3.3689181308759384
748.0,72.0,,-0.4123522433138497
748.0,2558.0,,-9.622198194612094
748.0,341.0,,5.749993957548211
748.0,788.0,,4.97308246390601
748.0,150.0,,4.99930697808277
748.0,2764.0,,6.30269189060643
748.0,2268.0,,-6.984630683384408
748.0,4169.0,,1.0754932854872377
748.0,161.0,,3.0892733539396304
748.0,164.0,,3.24294294395136
748.0,466.0,,2.7632455506721376
748.0,331.0,,2.8795647022666
748.0,537.0,,-1.834378405344879
748.0,780.0,,3.53697712174845
748.0,195.0,,-5.60745410383022
748.0,1904.0,,-20.1369219369495
748.0,778.0,,-35.2450054514098
748.0,2399.0,,-5.253952122900138
748.0,2400.0,,-4.520613917066615
748.0,85.0,,-67.1794351466342
748.0,68.0,,2.8111048794113698
11.0,555.0,,1.694286092026451
11.0,2558.0,,-13.155843244146704
11.0,341.0,,-35.449997536884
11.0,788.0,,-45.43886078611548
11.0,150.0,,-1.67652053468703
11.0,2764.0,,-12.568482352833325
11.0,2268.0,,-58.57387795551815
11.0,161.0,,-31.733715560670905
11.0,3753.0,,-12.13012932523009
11.0,164.0,,-17.0373168272921
11.0,466.0,,-51.6132637955208
11.0,331.0,,-23.6237272655931
11.0,537.0,,-15.606000897357
11.0,780.0,,-2.487033319160329
11.0,195.0,,-12.2943553468953
11.0,1904.0,,-0.2956612216991569
11.0,778.0,,3.5610147306192874
11.0,748.0,,-33.7780042857004
11.0,2399.0,,-20.8300412588918
11.0,85.0,,1.4632362789342572
1584.0,555.0,,-0.8320838150569867
1584.0,2558.0,,-21.89805570566705
1584.0,341.0,,-42.414044411884
1584.0,788.0,,-56.4529389111155
1584.0,150.0,,-8.41291115968702
1584.0,2764.0,,-22.3094198528333
1584.0,2268.0,,-63.9847184422369
1584.0,161.0,,-41.6647624356709
1584.0,3753.0,,-22.7743949502301
1584.0,164.0,,-30.1841683897921
1584.0,466.0,,-59.3788887955208
1584.0,331.0,,-43.9439147655931
1584.0,537.0,,-26.022938397357
1584.0,780.0,,-8.998627069160316
1584.0,195.0,,-17.0822303468953
1584.0,1904.0,,-4.995223721699155
1584.0,778.0,,-3.3801642061992423
1584.0,748.0,,-44.0122230357004
1584.0,2399.0,,-22.8585100088918
1584.0,85.0,,0.3365000363028398
3931.0,555.0,,-9.090562754137324
3931.0,2558.0,,-15.7612169302609
3931.0,341.0,,4.33083963664463
3931.0,788.0,,-3.4190585283014974
3931.0,150.0,,-8.46375293112007
3931.0,2764.0,,5.007949445653551
3931.0,2268.0,,0.9619089221884212
3931.0,161.0,,-3.599072483626
3931.0,3753.0,,-12.7493940633112
3931.0,164.0,,-0.246615429073729
3931.0,466.0,,4.1505357634033615
3931.0,331.0,,1.4621775548072662
3931.0,537.0,,-6.076610184455743
3931.0,780.0,,-5.74156559832183
3931.0,195.0,,-13.40521679559361
3931.0,1904.0,,-36.7311454549771
3931.0,778.0,,-35.3134369478216
3931.0,748.0,,3.7440820959398367
3931.0,2399.0,,-6.466485943883917
3931.0,85.0,,-37.0680687261645
2349.0,555.0,,2.3809647269839003
2349.0,2558.0,,-3.2391764421386195
2349.0,341.0,,-0.5408551486725065
2349.0,788.0,,-1.7977693444375396
2349.0,150.0,,-4.51704129563449
2349.0,2764.0,,7.3622211304598
2349.0,2268.0,,-2.9012206434452
2349.0,161.0,,-0.52409118933699
2349.0,164.0,,-0.3336040687620238
2349.0,466.0,,3.39278362810764
2349.0,331.0,,1.0998470789312795
2349.0,537.0,,3.277745269994271
2349.0,780.0,,2.812547520386653
2349.0,195.0,,-9.348944006584
2349.0,1904.0,,-16.6313503468094
2349.0,778.0,,-37.1925135630461
2349.0,748.0,,1.63763023264886
2349.0,2399.0,,-2.78293557367671
2349.0,85.0,,-64.5153482584589
2399.0,72.0,,-1.5340219539579605
2399.0,2558.0,,-3.610509779124704
2399.0,341.0,,-3.7657439302466
2399.0,2268.0,,0.2792231604061804
2399.0,4169.0,,-5.40276017195362
2399.0,195.0,,-0.3214491888615634
2399.0,68.0,,-6.2681376452043
2400.0,555.0,,-39.7773333533803
2400.0,2558.0,,-9.579336137920874
2400.0,341.0,,3.3438494787469626
2400.0,788.0,,-3.9786072516338415
2400.0,150.0,,-18.275602794451
2400.0,2764.0,,3.7148671279344025
2400.0,2268.0,,-3.9914788322571697
2400.0,161.0,,-0.1198821960956251
2400.0,164.0,,-4.383658405171401
2400.0,466.0,,2.669108622576492
2400.0,331.0,,-0.0641416102581285
2400.0,537.0,,-3.3390742839868923
2400.0,780.0,,0.0479302384779899
2400.0,195.0,,-12.829952277365695
2400.0,1904.0,,-27.4738732371619
2400.0,778.0,,-70.78998406723696
2400.0,2399.0,,-9.273863787316698
2400.0,85.0,,-71.03945281723695
141.0,555.0,,-0.5296863036614123
141.0,2558.0,,-4.527845022085559
141.0,341.0,,-36.6850703790414
141.0,788.0,,-30.2900660276797
141.0,150.0,,1.0087231104326235
141.0,2764.0,,-3.765289821555168
141.0,2268.0,,-36.273729160614224
141.0,161.0,,-51.596578889131095
141.0,3753.0,,-21.9577815093905
141.0,164.0,,-20.431261083308
141.0,466.0,,-75.9658892856811
141.0,331.0,,-33.06524990915187
141.0,537.0,,-7.478936400912223
141.0,780.0,,-14.3974429189226
141.0,195.0,,-25.7567142330868
141.0,1904.0,,9.22172894626997
141.0,778.0,,1.1405733490942476
141.0,748.0,,-48.0491631527521
141.0,2399.0,,-8.20011458690471
141.0,85.0,,-9.212880228812118
1347.0,555.0,,-2.6822955856015147
1347.0,2558.0,,0.0356792767531805
1347.0,341.0,,2.7044830811374925
1347.0,788.0,,-4.986440151716565
1347.0,150.0,,1.7394554738839902
1347.0,2764.0,,2.29717775280121
1347.0,2268.0,,-10.165146263627538
1347.0,161.0,,2.1238076014504723
1347.0,3753.0,,-4.0074119873991405
1347.0,164.0,,-0.24188252867912
1347.0,466.0,,-1.27176764440627
1347.0,331.0,,-1.1206951550931132
1347.0,537.0,,-3.2353118874151323
1347.0,780.0,,2.1722655390516503
1347.0,195.0,,-2.5237130446358624
1347.0,1904.0,,-7.030750941301029
1347.0,778.0,,-25.8039528879993
1347.0,748.0,,0.9996455221556492
1347.0,2399.0,,0.6687711601150611
1347.0,85.0,,-37.017741704711874
15.0,555.0,,5.30653544329757
15.0,2558.0,,-7.855781682910754
15.0,341.0,,7.91895282532642
15.0,788.0,,1.0618689875695102
15.0,150.0,,-1.0557887876303007
15.0,2764.0,,9.040818027422231
15.0,2268.0,,4.98369191117914
15.0,161.0,,-9.96735550661751
15.0,3753.0,,-19.247139649018
15.0,164.0,,6.168184503428201
15.0,466.0,,8.825112775815093
15.0,331.0,,4.1461598170060325
15.0,537.0,,-5.0082654620562
15.0,780.0,,10.284876255960006
15.0,195.0,,-33.8722101598328
15.0,1904.0,,-19.711082962842
15.0,778.0,,-23.9172796255024
15.0,748.0,,7.877586465991037
15.0,2399.0,,-3.83131435982904
15.0,85.0,,-31.1175345518752
47.0,555.0,,-34.104510571737
47.0,2558.0,,-20.287300248369
47.0,341.0,,-4.11362550481882
47.0,788.0,,-12.183917747974595
47.0,150.0,,-2.9470413376093103
47.0,2764.0,,3.532542962307165
47.0,2268.0,,1.2786716078870224
47.0,161.0,,-0.3845803487256199
47.0,3753.0,,-18.9561693245825
47.0,164.0,,3.3157292783272703
47.0,466.0,,2.831874535087745
47.0,331.0,,4.628887743354943
47.0,537.0,,-1.1638622362806703
47.0,780.0,,-8.868781264058939
47.0,195.0,,-5.099793635585775
47.0,1904.0,,-18.276780827898
47.0,778.0,,-49.4215324151031
47.0,748.0,,2.091677725307348
47.0,2399.0,,-19.9784963991547
47.0,85.0,,-51.4290932064591
85.0,555.0,,-4.297581198124167
85.0,72.0,,-92.21684344223692
85.0,2558.0,,-17.71368371885095
85.0,341.0,,-39.7672868085144
85.0,788.0,,-53.5807404038342
85.0,150.0,,-7.569180371017252
85.0,2764.0,,-13.7780979863136
85.0,2268.0,,-63.55004656723695
85.0,4169.0,,-39.5984103721229
85.0,161.0,,-69.34609128208339
85.0,164.0,,-21.3526379526747
85.0,466.0,,-78.1573512085576
85.0,331.0,,-35.0132062097956
85.0,537.0,,-30.7909828005679
85.0,780.0,,9.374080735597694
85.0,195.0,,-40.16645283531322
85.0,778.0,,7.153960110832238
85.0,2399.0,,-25.755891525027
85.0,68.0,,-33.0213488353526
68.0,2558.0,,-11.093047142106794
68.0,341.0,,2.160245383071356
68.0,2268.0,,-1.9274272321366028
68.0,195.0,,-4.004958247395573
2981.0,555.0,,-34.627606473506
2981.0,2558.0,,-27.4456254557486
2981.0,341.0,,2.61418875519077
2981.0,788.0,,-7.836019556843362
2981.0,150.0,,-21.4832954679342
2981.0,2764.0,,3.52240050530736
2981.0,2268.0,,-5.86379855021012
2981.0,161.0,,3.167739680444228
2981.0,3753.0,,-1.33031029871259
2981.0,164.0,,-3.35887875703813
2981.0,466.0,,-3.6571099266407625
2981.0,331.0,,-1.5974383971586483
2981.0,537.0,,-3.87441746400804
2981.0,780.0,,-4.738874280454845
2981.0,195.0,,0.0618133100469647
2981.0,1904.0,,-30.6544597019913
2981.0,778.0,,-79.83979656723697
2981.0,748.0,,-4.651749479304613
2981.0,2399.0,,-13.1474490699548
2981.0,85.0,,-93.7833121922369
3520.0,555.0,,-35.5936026245854
3520.0,2558.0,,-11.285232282256096
3520.0,341.0,,2.51972318468766
3520.0,788.0,,-7.89899125937811
3520.0,150.0,,-5.500255857343005
3520.0,2764.0,,0.051101676849389
3520.0,2268.0,,-0.1549097981488651
3520.0,161.0,,2.82232043786604
3520.0,164.0,,4.99866667879306
3520.0,466.0,,-0.7225467073237932
3520.0,331.0,,2.03001657129652
3520.0,537.0,,-6.78191692969449
3520.0,780.0,,-1.3444913441910336
3520.0,195.0,,-2.699950859707905
3520.0,1904.0,,-11.03486217974819
3520.0,778.0,,-49.28097713899062
3520.0,748.0,,3.5365783417592374
