drug_row,drug_col,cell_line_name,synergy_loewe
3520.0,2399.0,,-13.5180509087034
3520.0,85.0,,-53.0277816908456
555.0,72.0,,-22.1532378040602
555.0,2558.0,,-30.7179740832369
555.0,341.0,,8.513722788188222
555.0,788.0,,-3.3398269046614075
555.0,150.0,,-12.016907593741491
555.0,2764.0,,-14.612881063121405
555.0,2268.0,,-6.993742685576803
555.0,4169.0,,2.535496142880265
555.0,195.0,,3.198434681156217
555.0,778.0,,-0.1044730468907295
555.0,2399.0,,6.369042583886893
555.0,68.0,,-0.7877478799718809
1337.0,555.0,,-1.909472752706
1337.0,2558.0,,-1.42858057450093
1337.0,341.0,,3.1289174455143094
1337.0,788.0,,-0.4483005807194085
1337.0,150.0,,-4.12374516751644
1337.0,2764.0,,6.7339544594265
1337.0,2268.0,,-1.333584443472537
1337.0,161.0,,-2.943042209215197
1337.0,3753.0,,3.365187768308428
1337.0,164.0,,-4.252338528816309
1337.0,466.0,,-0.0426275492594228
1337.0,331.0,,1.2463764247698996
1337.0,537.0,,-7.56796663113689
1337.0,780.0,,-10.530002866438195
1337.0,195.0,,-8.238536893170615
1337.0,1904.0,,-6.31919546075242
1337.0,778.0,,-16.1136337973987
1337.0,748.0,,-0.6138237360822789
1337.0,2399.0,,4.640293432785472
1337.0,85.0,,-56.0556428799105
72.0,2558.0,,-20.2949071741809
72.0,2268.0,,-0.795231412336
72.0,195.0,,-28.2322694548846
341.0,72.0,,5.80967698660398
341.0,2558.0,,-65.0053840165513
341.0,2268.0,,6.716524987371063
341.0,4169.0,,-9.519705995096992
341.0,195.0,,3.974947437261961
788.0,72.0,,-0.6538309737326999
788.0,2558.0,,-68.2003223131994
788.0,341.0,,7.237635413643322
788.0,150.0,,-14.0175475478206
788.0,2764.0,,2.150953029041576
788.0,2268.0,,-4.098660494065419
788.0,4169.0,,-25.1563349798041
788.0,195.0,,-2.057405987174693
788.0,778.0,,-47.71481219223698
788.0,2399.0,,-3.32949329227986
788.0,68.0,,-4.725509317610255
1884.0,555.0,,-10.283374597025688
1884.0,2558.0,,-4.879452546970629
1884.0,341.0,,-2.614555155777168
1884.0,788.0,,-10.929156216543412
1884.0,150.0,,-4.946678259784292
1884.0,2764.0,,7.287494371561863
1884.0,2268.0,,-1.3361326724808225
1884.0,161.0,,2.717413212388497
1884.0,3753.0,,-0.51301745791915
1884.0,164.0,,-5.123724046677989
1884.0,466.0,,-5.227876769471265
1884.0,331.0,,-8.594167954526787
1884.0,537.0,,-13.697398951963706
1884.0,780.0,,-4.946946416749593
1884.0,195.0,,-11.098925592193533
1884.0,1904.0,,-6.542109806661408
1884.0,778.0,,-8.841767376593298
1884.0,748.0,,-3.320874396867377
1884.0,2399.0,,-7.277348477156633
1884.0,85.0,,-35.3577622911747
150.0,72.0,,-20.7355251859669
150.0,2558.0,,1.3586824375960045
150.0,341.0,,-3.5589594242419724
150.0,2764.0,,-3.4020184745790054
150.0,2268.0,,-4.754534725297908
150.0,4169.0,,-0.5046828444630953
150.0,195.0,,1.5388994510395424
150.0,778.0,,-8.588445838951898
150.0,2399.0,,7.65626875214501
150.0,68.0,,-12.6833615866002
2764.0,72.0,,-2.062713421435609
2764.0,2558.0,,-5.8000373605878295
2764.0,341.0,,19.3523254441504
2764.0,2268.0,,6.525526965755115
2764.0,4169.0,,9.855928180673988
2764.0,195.0,,5.994769293047121
2764.0,2399.0,,10.485645430258003
2764.0,68.0,,-50.7595460085244
2268.0,2558.0,,-5.972587239232015
4169.0,2558.0,,2.5274661202538065
4169.0,2268.0,,1.744362955802936
4169.0,195.0,,-3.201335654466361
161.0,555.0,,-5.04205762962767
161.0,72.0,,-10.7597095397236
161.0,2558.0,,-1.7029307654671149
161.0,341.0,,3.496378483643425
161.0,788.0,,-8.15860505268288
161.0,150.0,,2.028420662807611
161.0,2764.0,,7.797354497495323
161.0,2268.0,,0.2582799143228771
161.0,4169.0,,-6.001737645911707
161.0,195.0,,-4.45635932145308
161.0,778.0,,-18.3809194056958
161.0,2399.0,,0.5063451990158598
161.0,68.0,,3.09527573377958
3753.0,555.0,,-1.429591028398776
3753.0,72.0,,-1.0288750892157923
3753.0,2558.0,,-43.7712452061146
3753.0,341.0,,9.037572886819506
3753.0,788.0,,-10.134569623116713
3753.0,150.0,,2.863177513837769
3753.0,2764.0,,19.2174439042658
3753.0,2268.0,,6.235100791062022
3753.0,4169.0,,-25.814122713533926
3753.0,161.0,,3.3832370227234803
3753.0,164.0,,9.60787229562222
3753.0,466.0,,0.0114182849115254
3753.0,331.0,,6.4838741755419775
3753.0,537.0,,-28.6917340654487
3753.0,780.0,,-36.9631754710411
3753.0,195.0,,0.1165713420415699
3753.0,1904.0,,3.252558953193
3753.0,778.0,,-8.103530434271992
3753.0,748.0,,6.05803531773024
3753.0,2349.0,,8.86102695468671
3753.0,2399.0,,11.889384173074497
3753.0,2400.0,,-3.618280105208776
3753.0,85.0,,-26.3699074882746
3753.0,68.0,,11.615765957231304
3753.0,3520.0,,1.2922697985023
164.0,555.0,,6.225858693308775
164.0,72.0,,-10.272909073581763
164.0,2558.0,,-0.9758852746254724
164.0,341.0,,-4.4944603883934295
164.0,788.0,,0.942877027072085
164.0,150.0,,-0.5560073333423947
164.0,2764.0,,-2.510115686066136
164.0,2268.0,,-4.575626917245966
164.0,4169.0,,-0.4488282865523152
164.0,161.0,,3.78926375914813
164.0,331.0,,-4.9553812302969895
164.0,537.0,,-11.364582613869814
164.0,780.0,,-12.260861442865297
164.0,195.0,,-1.7397397145633824
164.0,778.0,,0.7501003256032921
164.0,2399.0,,11.04844980910449
164.0,68.0,,-10.713136546915992
466.0,555.0,,-12.1313962100148
466.0,72.0,,-1.2784110345066304
466.0,2558.0,,-2.79284544998685
466.0,341.0,,4.3268072229040495
466.0,788.0,,-6.0093062992646
466.0,150.0,,-1.7223115192088176
466.0,2764.0,,10.947159352379003
466.0,2268.0,,1.3243373356781376
466.0,4169.0,,4.56256560727557
466.0,161.0,,-2.5373675043047683
466.0,164.0,,-16.7706424098021
466.0,331.0,,8.24095824093898
466.0,537.0,,5.85091110086308
466.0,780.0,,6.356546344225093
466.0,195.0,,-4.83973607822271
466.0,778.0,,-59.8894432828927
466.0,2399.0,,0.3595270027930599
466.0,68.0,,-55.9494843606583
331.0,555.0,,-2.13209961534103
331.0,72.0,,2.16505204641157
331.0,2558.0,,-3.9511123844485496
331.0,341.0,,9.496637921177092
331.0,788.0,,-0.7956853989270405
331.0,150.0,,4.166184818845661
331.0,2764.0,,0.2856214554682723
331.0,2268.0,,0.7487898707567903
331.0,4169.0,,-2.814239139108868
331.0,161.0,,1.7898688085994177
331.0,195.0,,3.05918293962519
331.0,778.0,,-22.58333885239169
331.0,2399.0,,5.85960039247706
331.0,68.0,,-66.1412152348841
4170.0,555.0,,9.899579095286002
4170.0,1337.0,,1.0478480748915795
4170.0,72.0,,-0.2604678896073698
4170.0,2558.0,,1.23994897265816
4170.0,341.0,,9.905418117197016
4170.0,788.0,,3.12746128049059
4170.0,1884.0,,-3.3699875783709774
4170.0,150.0,,11.719678354352494
4170.0,2764.0,,9.366207457279394
4170.0,2268.0,,5.4758540245242
4170.0,4169.0,,8.273208637897193
4170.0,161.0,,2.3806823008209395
4170.0,3753.0,,2.6091621319180103
4170.0,164.0,,6.0274589918995325
4170.0,466.0,,-1.38066068244631
4170.0,331.0,,-1.84601293534236
4170.0,537.0,,-4.608111635726834
4170.0,4171.0,,0.4206719878407897
4170.0,780.0,,2.08012241003089
4170.0,195.0,,3.599064603505
4170.0,1904.0,,-0.1972030499123176
4170.0,778.0,,-10.1286773288781
4170.0,748.0,,-27.6768083612123
4170.0,11.0,,-30.5140054538781
4170.0,1584.0,,-16.7018023288781
4170.0,3931.0,,2.2088541716250294
4170.0,2349.0,,4.51943253895489
4170.0,2399.0,,8.03851843613409
4170.0,2400.0,,-51.65833907252112
4170.0,141.0,,-34.533661838463374
4170.0,1347.0,,-9.552402959588235
4170.0,15.0,,-2.2545325757925685
4170.0,47.0,,-0.5370386151878193
4170.0,85.0,,-52.9403768710822
4170.0,68.0,,-49.0307425023377
4170.0,2981.0,,-1.7445886484099324
4170.0,3520.0,,0.5972924454244806
537.0,555.0,,-28.3128523555323
537.0,72.0,,-6.366064163881763
537.0,2558.0,,-48.7121579456696
537.0,341.0,,-41.1337244424488
537.0,788.0,,-57.2051806113861
537.0,150.0,,1.787852183665659
537.0,2764.0,,0.647402286257986
537.0,2268.0,,-44.6044242567394
537.0,4169.0,,0.5317827268611341
537.0,161.0,,-1.5785485971203248
537.0,331.0,,-0.96659130164478
537.0,780.0,,-6.672826030656463
537.0,195.0,,-3.36848187611369
537.0,778.0,,-58.5303518874578
537.0,2399.0,,-45.8648349265137
537.0,68.0,,-56.0204432875557
4171.0,555.0,,12.064785963976105
4171.0,1337.0,,-7.25068552269752
4171.0,72.0,,-1.7517698632017202
4171.0,2558.0,,-7.4055737611041
4171.0,341.0,,6.72146918137311
4171.0,788.0,,4.72238147017007
4171.0,1884.0,,-3.51826060709981
4171.0,150.0,,1.1517360553057825
4171.0,2764.0,,-1.4865663624549876
4171.0,2268.0,,-6.47184398776313
4171.0,4169.0,,-3.92691684485224
4171.0,161.0,,-5.144378843367552
4171.0,3753.0,,7.28914735569969
4171.0,164.0,,-2.296056146619292
4171.0,466.0,,-9.361003182951205
4171.0,331.0,,1.4620369778015296
4171.0,537.0,,-11.37128946244251
4171.0,780.0,,-3.301272270401
4171.0,195.0,,2.8424153401566423
4171.0,1904.0,,-8.409698186372776
4171.0,778.0,,3.56712969723677
4171.0,748.0,,1.548304412859083
4171.0,11.0,,-23.8137459451648
4171.0,1584.0,,-20.9596521951648
4171.0,3931.0,,-11.797231989019608
4171.0,2349.0,,6.589848604258808
4171.0,2399.0,,8.974231015808884
4171.0,2400.0,,-8.881058289066996
4171.0,141.0,,-13.82914417486675
4171.0,1347.0,,-15.519968393603698
4171.0,15.0,,-6.150771614135922
4171.0,47.0,,-11.381227023318708
4171.0,85.0,,-38.327063658403226
4171.0,68.0,,-59.0245519987308
4171.0,2981.0,,0.7570783722053633
4171.0,3520.0,,-1.5401526085772503
780.0,555.0,,-4.8753345539082815
780.0,72.0,,-3.998453940935422
780.0,2558.0,,-5.33926159553159
780.0,341.0,,5.0558713310944
780.0,788.0,,-46.5014411323517
780.0,150.0,,2.7104557375825094
780.0,2764.0,,3.332418675316705
780.0,2268.0,,-1.2578321547179694
780.0,4169.0,,7.777362115519067
780.0,161.0,,-4.41282153507891
780.0,331.0,,0.1537194225295213
780.0,195.0,,-3.29163133342021
780.0,778.0,,-35.9777582022478
780.0,2399.0,,-45.010103664747504
780.0,68.0,,4.446098749511919
195.0,2558.0,,-4.25589760246862
195.0,2268.0,,-4.88973321492914
1904.0,555.0,,-4.827044764343808
1904.0,72.0,,-4.036845662688208
1904.0,2558.0,,-10.068019757293987
1904.0,341.0,,9.547382825799213
1904.0,788.0,,-3.323217268059092
1904.0,150.0,,1.075595940499677
1904.0,2764.0,,4.6064437043336
1904.0,2268.0,,-4.257009644524617
1904.0,4169.0,,-3.883371185774631
1904.0,161.0,,-1.5973328671987592
1904.0,164.0,,-2.5172936044774805
1904.0,466.0,,-7.166669634046165
1904.0,331.0,,2.654212922315266
1904.0,537.0,,-16.8248431787051
1904.0,780.0,,-9.01141501341639
1904.0,195.0,,-14.5712520479198
1904.0,778.0,,-19.6420814732256
1904.0,2399.0,,3.347266364380398
1904.0,85.0,,-54.181752463662
1904.0,68.0,,-12.035272237588307
778.0,72.0,,-40.5695091541105
778.0,2558.0,,-22.8329563259471
778.0,341.0,,-23.3267251453961
778.0,2764.0,,-27.534473025553723
778.0,2268.0,,-17.280562862322093
778.0,4169.0,,-16.955744736939558
778.0,195.0,,-5.553070544170314
778.0,2399.0,,-3.1954727500797664
778.0,68.0,,-38.3579494538203
748.0,555.0,,11.320558462352905
748.0,72.0,,6.9594800300379225
748.0,2558.0,,-1.7158573541749875
748.0,341.0,,7.8950019841347
748.0,788.0,,3.453177255402957
748.0,150.0,,1.6283583155255623
748.0,2764.0,,4.628252147689301
748.0,2268.0,,-2.1710369399512603
748.0,4169.0,,8.367095193336613
748.0,161.0,,6.255773299881678
748.0,164.0,,-1.79553605372936
748.0,466.0,,20.16341600043389
748.0,331.0,,7.325510845780149
748.0,537.0,,-0.3657817499821112
748.0,780.0,,4.06094017522473
748.0,195.0,,-1.0548210971546577
748.0,1904.0,,-10.860172851357978
748.0,778.0,,-6.54171037144139
748.0,2399.0,,7.886579922843595
748.0,2400.0,,-55.3460034458571
748.0,85.0,,-53.3399129420347
748.0,68.0,,-52.7036516383724
11.0,555.0,,-5.491559819291137
11.0,2558.0,,-10.71920725633601
11.0,341.0,,-26.5936157703961
11.0,788.0,,-52.63732781723695
11.0,150.0,,-19.575949212939697
11.0,2764.0,,-46.26786365055373
11.0,2268.0,,-49.65564023332525
11.0,161.0,,-47.926881883738304
11.0,3753.0,,-13.354652348574108
11.0,164.0,,-15.946761389299812
11.0,466.0,,-80.2770753908334
11.0,331.0,,-63.7247377520643
11.0,537.0,,-55.133992010813
11.0,780.0,,-40.381544487345
11.0,195.0,,-57.3498674191703
11.0,1904.0,,-36.0267840906357
11.0,778.0,,-5.245841305622193
11.0,748.0,,-53.1720586916338
11.0,2399.0,,-25.7805099945225
11.0,85.0,,7.726975310425303
1584.0,555.0,,-11.739153569291116
1584.0,2558.0,,-20.075394756336
1584.0,341.0,,-32.1143501453961
1584.0,788.0,,-45.619212788112
1584.0,150.0,,-19.7457617129397
1584.0,2764.0,,-42.50222302555375
1584.0,2268.0,,-58.79922891223153
1584.0,161.0,,-36.847881883738296
1584.0,3753.0,,-8.570105473574117
1584.0,164.0,,-14.57247232679981
1584.0,466.0,,-62.1084972658334
1584.0,331.0,,-24.5622377520643
1584.0,537.0,,-48.839054510813
1584.0,780.0,,-24.804231987345
1584.0,195.0,,-13.543242419170303
1584.0,1904.0,,-24.5434559656357
1584.0,778.0,,1.64332398555932
1584.0,748.0,,-32.3421055666338
1584.0,2399.0,,-17.460119369522577
1584.0,85.0,,4.053882742033617
3931.0,555.0,,-7.344727037068033
3931.0,2558.0,,-17.4780968023541
3931.0,341.0,,6.029878319433418
3931.0,788.0,,-0.01239136262675
3931.0,150.0,,-19.1234660513161
3931.0,2764.0,,8.449530181434
3931.0,2268.0,,2.5862223619570086
3931.0,161.0,,-4.12790548035421
3931.0,3753.0,,-1.1714465344917475
3931.0,164.0,,-26.410172467199
3931.0,466.0,,3.71365765102377
3931.0,331.0,,5.07374654489073
3931.0,537.0,,-3.0617740327717704
3931.0,780.0,,-4.584667507628311
3931.0,195.0,,-8.253769509541613
3931.0,1904.0,,-22.0438129913468
3931.0,778.0,,-29.927578791990697
3931.0,748.0,,14.1767931531479
3931.0,2399.0,,1.428002912401745
3931.0,85.0,,-31.676211566313903
2349.0,555.0,,8.711300107395886
2349.0,2558.0,,-1.7316339058739236
2349.0,341.0,,6.43576916121977
2349.0,788.0,,-4.6022457849138805
2349.0,150.0,,3.26783653836376
2349.0,2764.0,,9.617927233187824
2349.0,2268.0,,4.71302826802098
2349.0,161.0,,6.444520050697895
2349.0,164.0,,8.673360409724916
2349.0,466.0,,9.398994053502395
2349.0,331.0,,7.032850075016637
2349.0,537.0,,-1.179968277729404
2349.0,780.0,,-3.5928729317563013
2349.0,195.0,,1.309385895230709
2349.0,1904.0,,1.7820262837215977
2349.0,778.0,,-15.2064757581817
2349.0,748.0,,7.61262287827603
2349.0,2399.0,,10.635406251182104
2349.0,85.0,,-32.038245559926104
2399.0,72.0,,8.996509157960201
2399.0,2558.0,,-45.4169902991071
2399.0,341.0,,8.923483791429174
2399.0,2268.0,,6.790797415098945
2399.0,4169.0,,-21.10938614961291
2399.0,195.0,,-0.8660749227209509
2399.0,68.0,,-1.4055937902971705
2400.0,555.0,,3.382708220062198
2400.0,2558.0,,4.612202587896268
2400.0,341.0,,6.77550073948318
2400.0,788.0,,-12.208738281874792
2400.0,150.0,,-5.648527741979887
2400.0,2764.0,,-48.0069483984499
2400.0,2268.0,,-4.870828475389418
2400.0,161.0,,-3.461566888959273
2400.0,164.0,,-7.871555140390905
2400.0,466.0,,-50.794985769853
2400.0,331.0,,-62.1563981198509
2400.0,537.0,,-53.5758914742865
2400.0,780.0,,-10.766225618003888
2400.0,195.0,,-6.15838545854063
2400.0,1904.0,,-14.112910824043098
2400.0,778.0,,-21.13638785417797
2400.0,2399.0,,-3.03048903949859
2400.0,85.0,,-34.5398283439947
141.0,555.0,,3.214273102453083
141.0,2558.0,,4.659143398123264
141.0,341.0,,-5.866147046936165
141.0,788.0,,-6.260637294814642
141.0,150.0,,-13.838909514207412
141.0,2764.0,,-13.81905320380201
141.0,2268.0,,-8.706625989976303
141.0,161.0,,-26.6729155473888
141.0,3753.0,,-20.7789031510127
141.0,164.0,,-4.234519193924419
141.0,466.0,,-40.3378970531805
141.0,331.0,,-21.9337584460376
141.0,537.0,,-61.774343442236926
141.0,780.0,,-31.0771562820146
141.0,195.0,,-24.5400463764457
141.0,1904.0,,-35.4655972731935
141.0,778.0,,14.2416814452337
141.0,748.0,,-25.1112390691041
141.0,2399.0,,-5.677625972776513
141.0,85.0,,4.000246450357775
1347.0,555.0,,-10.322206611545312
1347.0,2558.0,,-23.5910784791875
1347.0,341.0,,-0.3022707132435391
1347.0,788.0,,-16.9516232107997
1347.0,150.0,,-5.688751871883692
1347.0,2764.0,,-9.113766848149814
1347.0,2268.0,,-6.140151331786066
1347.0,161.0,,1.3896508553403302
1347.0,3753.0,,-16.4797687282422
1347.0,164.0,,-1.0687196126958678
1347.0,466.0,,-20.110106173404297
1347.0,331.0,,-5.085205841788174
1347.0,537.0,,-16.7795467856007
1347.0,780.0,,-15.3308884536426
1347.0,195.0,,-5.74911088074203
1347.0,1904.0,,-11.24586760273748
1347.0,778.0,,-32.0558013037314
1347.0,748.0,,-9.088729048825307
1347.0,2399.0,,-2.8295399947169058
1347.0,85.0,,-48.6982286479527
15.0,555.0,,-9.902380030929567
15.0,2558.0,,-7.10893618350076
15.0,341.0,,4.864029258940542
15.0,788.0,,-5.572098630638507
15.0,150.0,,-5.393234781317686
15.0,2764.0,,3.34426996178322
15.0,2268.0,,3.68317075829464
15.0,161.0,,-15.761343641032909
15.0,3753.0,,-10.352078720126691
15.0,164.0,,-11.957304544174091
15.0,466.0,,1.5104328746445566
15.0,331.0,,2.84092019114184
15.0,537.0,,-3.4330123234664693
15.0,780.0,,-8.658630665609921
15.0,195.0,,-12.78644263787329
15.0,1904.0,,-4.956211118691808
15.0,778.0,,-36.4100727586958
15.0,748.0,,15.1219318278376
15.0,2399.0,,-2.9566668870256807
15.0,85.0,,-43.0586083974744
47.0,555.0,,-14.9640488503084
47.0,2558.0,,-21.5118648923585
47.0,341.0,,-0.1967990367467399
47.0,788.0,,-5.492839594578734
47.0,150.0,,-16.4376463352944
47.0,2764.0,,-1.40113997676668
47.0,2268.0,,-4.691266002189063
47.0,161.0,,-7.3339257631268
47.0,3753.0,,-4.09188108834244
47.0,164.0,,-14.8347742697879
47.0,466.0,,0.272389345474731
47.0,331.0,,-1.38750338298701
47.0,537.0,,-6.270290374873509
47.0,780.0,,-11.593942048069994
47.0,195.0,,-6.117151289471493
47.0,1904.0,,-7.255906144607993
47.0,778.0,,-29.2793836436802
47.0,748.0,,3.1672617927020026
47.0,2399.0,,-9.01888331592778
47.0,85.0,,-39.1636448947099
85.0,555.0,,-14.799183680536991
85.0,72.0,,-78.6901403172369
85.0,2558.0,,-19.0753011401984
85.0,341.0,,-25.0623341361701
85.0,788.0,,-25.1584381719252
85.0,150.0,,-12.21572805142891
85.0,2764.0,,-20.5918259071995
85.0,2268.0,,-44.6001993525427
85.0,4169.0,,-35.8819064985637
85.0,161.0,,-67.0453827722589
85.0,164.0,,-10.749888965818403
85.0,466.0,,-70.95899969223697
85.0,331.0,,-24.1799623335318
85.0,537.0,,-80.6853837584596
85.0,780.0,,-27.326347384728003
85.0,195.0,,-25.6198282384674
85.0,778.0,,21.717906719911
85.0,2399.0,,-24.6863539771659
85.0,68.0,,-81.7791747984886
68.0,2558.0,,-70.4957478853352
68.0,341.0,,7.1187454551983
68.0,2268.0,,-64.626089110138
68.0,195.0,,-2.718289272419211
2981.0,555.0,,-11.690442030580902
2981.0,2558.0,,-15.54684546073841
2981.0,341.0,,2.804577563099639
2981.0,788.0,,-45.464136266481
2981.0,150.0,,-7.273316471268737
2981.0,2764.0,,1.52016312422848
2981.0,2268.0,,-3.68735661337345
2981.0,161.0,,-0.7982671967135774
2981.0,3753.0,,-40.9503775120087
2981.0,164.0,,-6.7776352074590775
2981.0,466.0,,-3.728095318254316
2981.0,331.0,,-4.82917376221005
2981.0,537.0,,0.0964937252108626
2981.0,780.0,,-10.029776727220009
2981.0,195.0,,1.6589407474879196
2981.0,1904.0,,-6.0925841785921175
2981.0,778.0,,-88.27785906723693
2981.0,748.0,,-2.45407281605243
2981.0,2399.0,,-37.9908425284528
2981.0,85.0,,-88.44626531723695
3520.0,555.0,,-4.402283513635108
3520.0,2558.0,,-10.773297500404986
3520.0,341.0,,4.02451409714931
3520.0,788.0,,-0.0352711023074598
3520.0,150.0,,-0.43250472809425
3520.0,2764.0,,-0.9963500535149404
3520.0,2268.0,,1.275408777591647
3520.0,161.0,,2.0024257727206902
3520.0,164.0,,-1.533743440702262
3520.0,466.0,,2.2989302527766915
3520.0,331.0,,2.324501133880722
3520.0,537.0,,0.3048195480288985
3520.0,780.0,,-5.333319265582977
3520.0,195.0,,-2.25608818947223
3520.0,1904.0,,-1.10657684435475
