drug_row,drug_col,cell_line_name,synergy_loewe
3520.0,778.0,,-17.0083964371693
3520.0,748.0,,11.101916948485709
3520.0,2399.0,,0.6685022685743811
3520.0,85.0,,-29.564403990487
555.0,72.0,,-15.9895018806368
555.0,2558.0,,-6.84398119640253
555.0,341.0,,3.22165332572672
555.0,788.0,,-1.253448179947931
555.0,150.0,,20.862975380172102
555.0,2764.0,,7.370746837922913
555.0,2268.0,,-5.977486719813438
555.0,4169.0,,10.781195529472493
555.0,195.0,,-34.3923414946775
555.0,778.0,,0.3552050494520199
555.0,2399.0,,5.24029005270169
555.0,68.0,,-0.9889138211894466
1337.0,555.0,,9.42991406070143
1337.0,2558.0,,-7.914836011279612
1337.0,341.0,,-1.6326011800266027
1337.0,788.0,,3.958805772740785
1337.0,150.0,,7.346829484073405
1337.0,2764.0,,-18.63018451402153
1337.0,2268.0,,1.2017564073227305
1337.0,161.0,,-3.026479726300132
1337.0,3753.0,,2.99720240326824
1337.0,164.0,,-30.6284136071835
1337.0,466.0,,-26.3273282223404
1337.0,331.0,,-10.35227637044188
1337.0,537.0,,-22.5067685351189
1337.0,780.0,,-26.35192266499905
1337.0,195.0,,4.98068712492219
1337.0,1904.0,,-21.966071722615
1337.0,778.0,,-22.0666750423103
1337.0,748.0,,4.851292442470138
1337.0,2399.0,,0.7651023570517446
1337.0,85.0,,-11.82950804575499
72.0,2558.0,,1.8677212151886424
72.0,2268.0,,2.026602138353724
72.0,195.0,,4.77580218747829
341.0,72.0,,7.27152343157316
341.0,2558.0,,5.8059752476904
341.0,2268.0,,2.618005708009292
341.0,4169.0,,8.96393058528917
341.0,195.0,,7.195157201511368
788.0,72.0,,6.21030426922757
788.0,2558.0,,-5.2402601254977
788.0,341.0,,10.509899932333012
788.0,150.0,,0.9257568833003552
788.0,2764.0,,18.222391729472594
788.0,2268.0,,-13.2566285079514
788.0,4169.0,,6.54476576995285
788.0,195.0,,-30.2077591527129
788.0,778.0,,-70.4801273622886
788.0,2399.0,,3.57507777887718
788.0,68.0,,2.9167816712998524
1884.0,555.0,,6.786293487778472
1884.0,2558.0,,1.1523837201660263
1884.0,341.0,,5.733532345329897
1884.0,788.0,,4.6461914165476
1884.0,150.0,,18.8930118653524
1884.0,2764.0,,16.403022014216408
1884.0,2268.0,,3.541968026287708
1884.0,161.0,,16.2215506372412
1884.0,3753.0,,0.0267028874061292
1884.0,164.0,,-2.604859181565791
1884.0,466.0,,2.688694524788483
1884.0,331.0,,7.3329206010293
1884.0,537.0,,10.35783028645708
1884.0,780.0,,2.377547715877677
1884.0,195.0,,5.92192634706542
1884.0,1904.0,,6.04198742923088
1884.0,778.0,,3.2676805991841853
1884.0,748.0,,6.05085635807474
1884.0,2399.0,,4.12858800744665
1884.0,85.0,,1.3316455324608223
150.0,72.0,,2.46904327392028
150.0,2558.0,,12.15526007617419
150.0,341.0,,3.3071144017948324
150.0,2764.0,,27.3539314541811
150.0,2268.0,,0.949608029899589
150.0,4169.0,,19.8508171505454
150.0,195.0,,6.419208067602143
150.0,778.0,,27.835247682252
150.0,2399.0,,14.3086599954311
150.0,68.0,,-0.447289343878519
2764.0,72.0,,10.918610604189125
2764.0,2558.0,,8.987777225186763
2764.0,341.0,,35.5521829915548
2764.0,2268.0,,6.20340798962112
2764.0,4169.0,,11.15865915075371
2764.0,195.0,,9.393169627583738
2764.0,2399.0,,17.9489421333551
2764.0,68.0,,12.12380047825451
2268.0,2558.0,,-2.44464449204654
4169.0,2558.0,,-8.635770232659588
4169.0,2268.0,,-0.5685374421604038
4169.0,195.0,,2.75727507932898
161.0,555.0,,8.607608782576584
161.0,72.0,,18.4414816815128
161.0,2558.0,,7.140241765307475
161.0,341.0,,19.7525639057693
161.0,788.0,,16.136500656518102
161.0,150.0,,-11.896472188745912
161.0,2764.0,,-13.110710177522
161.0,2268.0,,6.3642254015759
161.0,4169.0,,14.703639999368589
161.0,195.0,,7.952161261338968
161.0,778.0,,9.585512668964189
161.0,2399.0,,11.652912979134296
161.0,68.0,,11.7653431484593
3753.0,555.0,,15.4355262263476
3753.0,72.0,,4.43013949944193
3753.0,2558.0,,1.8427912488403204
3753.0,341.0,,11.572272203146696
3753.0,788.0,,2.942615742650635
3753.0,150.0,,25.0560993234134
3753.0,2764.0,,23.608519147537
3753.0,2268.0,,-14.323040098649
3753.0,4169.0,,4.882752115666101
3753.0,161.0,,16.383541630005702
3753.0,164.0,,-0.5983760281726207
3753.0,466.0,,5.093127610216995
3753.0,331.0,,14.4485064443056
3753.0,537.0,,7.98057311955547
3753.0,780.0,,-1.2092740631338297
3753.0,195.0,,-30.5680988207993
3753.0,1904.0,,8.934432200315777
3753.0,778.0,,-31.6621451326654
3753.0,748.0,,11.825265177105194
3753.0,2349.0,,-2.16449255581106
3753.0,2399.0,,6.68629418904381
3753.0,2400.0,,-2.63061157975812
3753.0,85.0,,3.18326238280682
3753.0,68.0,,6.13149312901085
3753.0,3520.0,,3.96484672981867
164.0,555.0,,-6.559234748060785
164.0,72.0,,-5.546876223554072
164.0,2558.0,,-5.719587642261147
164.0,341.0,,-21.3413212167717
164.0,788.0,,-31.0964715921062
164.0,150.0,,12.2448041667715
164.0,2764.0,,16.322820451727786
164.0,2268.0,,-27.58009265097889
164.0,4169.0,,-9.170888803814924
164.0,161.0,,-30.4312990375802
164.0,331.0,,16.6922073132331
164.0,537.0,,12.25233379142342
164.0,780.0,,6.254445874466637
164.0,195.0,,0.405819053598745
164.0,778.0,,-15.809374786347492
164.0,2399.0,,-10.536039414538994
164.0,68.0,,1.201998263281649
466.0,555.0,,8.782691444014123
466.0,72.0,,4.987876302553889
466.0,2558.0,,19.8251431618247
466.0,341.0,,11.13261674384961
466.0,788.0,,1.9957693947539528
466.0,150.0,,1.23196594689544
466.0,2764.0,,12.177873266850977
466.0,2268.0,,3.599104143171859
466.0,4169.0,,0.7323964039191124
466.0,161.0,,18.2586231514847
466.0,164.0,,-10.940390989361518
466.0,331.0,,12.930974091670702
466.0,537.0,,6.24763411425692
466.0,780.0,,-14.57373621813631
466.0,195.0,,4.34860623415187
466.0,778.0,,-19.669514182965
466.0,2399.0,,-1.5418627414373498
466.0,68.0,,3.415726018392799
331.0,555.0,,4.59064634729438
331.0,72.0,,13.678028849149
331.0,2558.0,,12.671843362543584
331.0,341.0,,8.120292428371235
331.0,788.0,,5.99386860709732
331.0,150.0,,25.3725881972414
331.0,2764.0,,23.3303147689252
331.0,2268.0,,11.068521917225908
331.0,4169.0,,-4.874901310524263
331.0,161.0,,32.8186553202399
331.0,195.0,,8.6030364008944
331.0,778.0,,-22.4427099541729
331.0,2399.0,,-0.3822426242128252
331.0,68.0,,14.6087684512954
4170.0,555.0,,-7.441321995548223
4170.0,1337.0,,-51.5740195802078
4170.0,72.0,,-38.124551701066
4170.0,2558.0,,-1.9753869138676503
4170.0,341.0,,-15.899382831721
4170.0,788.0,,-0.4715044067206697
4170.0,1884.0,,9.699935892728616
4170.0,150.0,,22.8052092818901
4170.0,2764.0,,-0.8362241010094447
4170.0,2268.0,,-20.9162290786506
4170.0,4169.0,,5.312027723602768
4170.0,161.0,,5.271631927454902
4170.0,3753.0,,-2.6322554210007825
4170.0,164.0,,-3.432173311864882
4170.0,466.0,,-10.827902383986476
4170.0,331.0,,-10.580356503500504
4170.0,537.0,,0.0624040329345974
4170.0,4171.0,,-15.268500664328574
4170.0,780.0,,-2.685121404412104
4170.0,195.0,,7.27300641506717
4170.0,1904.0,,-7.28729312900307
4170.0,778.0,,10.53055093574878
4170.0,748.0,,-35.6250815672538
4170.0,11.0,,10.654020131415514
4170.0,1584.0,,-7.394272152397292
4170.0,3931.0,,-15.9148778360693
4170.0,2349.0,,-15.4916157322029
4170.0,2399.0,,-2.5848812291679675
4170.0,2400.0,,-24.89345680703289
4170.0,141.0,,-3.045873243817991
4170.0,1347.0,,-28.324780261720925
4170.0,15.0,,-27.9708063054807
4170.0,47.0,,-19.4379651261737
4170.0,85.0,,-11.936351885376205
4170.0,68.0,,-23.8579408682618
4170.0,2981.0,,-8.940279020516323
4170.0,3520.0,,-29.1320067405754
537.0,555.0,,8.885256437945312
537.0,72.0,,-0.03211682713913
537.0,2558.0,,-6.066501033511807
537.0,341.0,,2.44847069108912
537.0,788.0,,1.4852785953947296
537.0,150.0,,26.3239126854782
537.0,2764.0,,13.976302266191
537.0,2268.0,,1.1123079213153604
537.0,4169.0,,12.048701238406704
537.0,161.0,,26.3254353972509
537.0,331.0,,29.4340794913272
537.0,780.0,,-8.894712325831007
537.0,195.0,,7.66521118648876
537.0,778.0,,-8.248953397551595
537.0,2399.0,,-3.12234872592483
537.0,68.0,,3.50256818934086
4171.0,555.0,,12.38796134253559
4171.0,1337.0,,-35.84132031952532
4171.0,72.0,,1.8180031429600607
4171.0,2558.0,,-7.2601346409664895
4171.0,341.0,,-9.343330915003916
4171.0,788.0,,10.537830272006223
4171.0,1884.0,,0.0934601040034552
4171.0,150.0,,15.6166950141809
4171.0,2764.0,,6.883736874410023
4171.0,2268.0,,-2.55650110113473
4171.0,4169.0,,3.040602476039525
4171.0,161.0,,5.7021970093324
4171.0,3753.0,,3.12148286297914
4171.0,164.0,,-1.41790512667156
4171.0,466.0,,-9.969778784598244
4171.0,331.0,,6.269932184847137
4171.0,537.0,,-4.87849202695657
4171.0,780.0,,-10.169698010255315
4171.0,195.0,,4.37665997865383
4171.0,1904.0,,4.762938758775761
4171.0,778.0,,-3.502738750593257
4171.0,748.0,,-0.6328316623677299
4171.0,11.0,,-12.397285981170697
4171.0,1584.0,,4.185959426856073
4171.0,3931.0,,-20.6969361277595
4171.0,2349.0,,-8.432164215960215
4171.0,2399.0,,-7.724971108195637
4171.0,2400.0,,-11.0793649863182
4171.0,141.0,,-20.9020317293652
4171.0,1347.0,,-15.4652810550157
4171.0,15.0,,-8.830436539355292
4171.0,47.0,,-11.564112473393005
4171.0,85.0,,-3.2556416245562927
4171.0,68.0,,-0.07109875461243
4171.0,2981.0,,-0.6564288915185164
4171.0,3520.0,,-15.8976883076339
780.0,555.0,,7.14682795317305
780.0,72.0,,14.0855252848338
780.0,2558.0,,5.74235511135587
780.0,341.0,,6.233226942682718
780.0,788.0,,-0.3492934700683807
780.0,150.0,,23.6332777120404
780.0,2764.0,,-9.03593542384752
780.0,2268.0,,4.38721462421577
780.0,4169.0,,-1.4973999790923298
780.0,161.0,,24.5695361867105
780.0,331.0,,-12.686734912641386
780.0,195.0,,5.51764817483813
780.0,778.0,,-27.515645167468005
780.0,2399.0,,-0.6663266724654806
780.0,68.0,,14.5773733305459
195.0,2558.0,,4.74831506576476
195.0,2268.0,,5.03580091311848
1904.0,555.0,,13.6086609790376
1904.0,72.0,,3.712118130030241
1904.0,2558.0,,-3.31624579198993
1904.0,341.0,,4.633228329121105
1904.0,788.0,,3.38907825845973
1904.0,150.0,,12.76727359252569
1904.0,2764.0,,10.733271008568783
1904.0,2268.0,,3.3325830619849297
1904.0,4169.0,,-6.176709267458312
1904.0,161.0,,-6.911270009872229
1904.0,164.0,,-0.76224070001132
1904.0,466.0,,-2.89623478115426
1904.0,331.0,,6.3802790147810375
1904.0,537.0,,0.1712476755168508
1904.0,780.0,,-3.8245471563561697
1904.0,195.0,,-5.49989079989857
1904.0,778.0,,-24.0368173812343
1904.0,2399.0,,7.087054520383139
1904.0,85.0,,-1.5773954788450573
1904.0,68.0,,1.1701831126551885
778.0,72.0,,-38.4285884555512
778.0,2558.0,,-38.3743668169993
778.0,341.0,,-13.486592431397996
778.0,2764.0,,6.708692644524692
778.0,2268.0,,-22.0151630277838
778.0,4169.0,,14.181184469878852
778.0,195.0,,-43.1124806463462
778.0,2399.0,,-19.387727574958213
778.0,68.0,,-27.8624664620067
748.0,555.0,,2.511685764513322
748.0,72.0,,23.1360290662045
748.0,2558.0,,13.351301207171105
748.0,341.0,,16.0843417720679
748.0,788.0,,15.196627519757593
748.0,150.0,,23.5980307285825
748.0,2764.0,,13.156735545725194
748.0,2268.0,,8.310621964870116
748.0,4169.0,,6.8547450074915925
748.0,161.0,,26.0352181677054
748.0,164.0,,15.20453104762641
748.0,466.0,,12.529559923741193
748.0,331.0,,29.4612939155266
748.0,537.0,,14.499320312823908
748.0,780.0,,18.9144740396585
748.0,195.0,,6.55473432388114
748.0,1904.0,,-9.006236015221715
748.0,778.0,,0.0013561946455599
748.0,2399.0,,7.65176512734209
748.0,2400.0,,3.39768702052171
748.0,85.0,,-1.6526427305960882
748.0,68.0,,9.87080242238379
11.0,555.0,,-18.0613693900078
11.0,2558.0,,-44.5326965984848
11.0,341.0,,-53.0501536742886
11.0,788.0,,-66.25404402127751
11.0,150.0,,-45.1892992326848
11.0,2764.0,,-22.1191841896806
11.0,2268.0,,-61.54559524379943
11.0,161.0,,-60.6532658634343
11.0,3753.0,,-30.0473468421044
11.0,164.0,,-37.6840483339408
11.0,466.0,,-72.50414619543639
11.0,331.0,,-40.1348898813703
11.0,537.0,,-16.3378293354434
11.0,780.0,,-33.188044950158
11.0,195.0,,-48.02530877134621
11.0,1904.0,,-37.0916456402331
11.0,778.0,,-1.2524582895770715
11.0,748.0,,-41.1861345345933
11.0,2399.0,,-51.6176523541207
11.0,85.0,,7.992853880581504
1584.0,555.0,,11.448936783627412
1584.0,2558.0,,-7.5144284874316
1584.0,341.0,,-2.1290631404976628
1584.0,788.0,,-4.168244723857687
1584.0,150.0,,10.22996639231518
1584.0,2764.0,,-1.881796784369956
1584.0,2268.0,,-11.301543140303712
1584.0,161.0,,-14.505298326359307
1584.0,3753.0,,-4.16184837333146
1584.0,164.0,,-21.1313863866567
1584.0,466.0,,-4.487259435891073
1584.0,331.0,,-8.6364684845567
1584.0,537.0,,-2.8785110065220976
1584.0,780.0,,-13.101421269279893
1584.0,195.0,,1.1073318536538237
1584.0,1904.0,,2.4937446301663
1584.0,778.0,,-10.221680463229816
1584.0,748.0,,-28.2168845345933
1584.0,2399.0,,-8.43925107682909
1584.0,85.0,,-9.169052045892386
3931.0,555.0,,-20.8211385642691
3931.0,2558.0,,0.6573751922377102
3931.0,341.0,,-9.82522473005339
3931.0,788.0,,-17.1530375427184
3931.0,150.0,,4.8044544120037855
3931.0,2764.0,,9.415044975050796
3931.0,2268.0,,3.96104236870121
3931.0,161.0,,10.10132534382918
3931.0,3753.0,,-23.9610739784689
3931.0,164.0,,-0.4837634972387704
3931.0,466.0,,7.48753227745714
3931.0,331.0,,11.042487357324315
3931.0,537.0,,-9.022271052670792
3931.0,780.0,,2.1228996799358195
3931.0,195.0,,4.880735994442633
3931.0,1904.0,,-6.38953653761182
3931.0,778.0,,-40.0655159652462
3931.0,748.0,,6.997694829710592
3931.0,2399.0,,-14.7148632154205
3931.0,85.0,,-5.14477128943358
2349.0,555.0,,-3.20540640290798
2349.0,2558.0,,5.21652177466283
2349.0,341.0,,5.753238127284868
2349.0,788.0,,5.969793259814278
2349.0,150.0,,10.94280190211161
2349.0,2764.0,,13.5796767773665
2349.0,2268.0,,8.721449298160419
2349.0,161.0,,17.3160274268824
2349.0,164.0,,-0.59826653444668
2349.0,466.0,,5.632343837119914
2349.0,331.0,,18.9759877675318
2349.0,537.0,,5.3476302691961
2349.0,780.0,,4.1868027475298
2349.0,195.0,,6.048121705190702
2349.0,1904.0,,-4.42523660367363
2349.0,778.0,,-17.4529550478114
2349.0,748.0,,17.8275150889325
2349.0,2399.0,,-1.0602267869699424
2349.0,85.0,,-5.931128090028845
2399.0,72.0,,0.7081479047189627
2399.0,2558.0,,-6.932230385661877
2399.0,341.0,,2.691067392315893
2399.0,2268.0,,-8.340699732599766
2399.0,4169.0,,-0.0464356099595022
2399.0,195.0,,-33.0967219455959
2399.0,68.0,,0.0002342610429699
2400.0,555.0,,-12.0841140362079
2400.0,2558.0,,5.311336303210748
2400.0,341.0,,4.271740061874483
2400.0,788.0,,0.2406622147677463
2400.0,150.0,,-3.20494899253452
2400.0,2764.0,,0.4125688684725248
2400.0,2268.0,,-2.72662403076386
2400.0,161.0,,-0.7024251284758601
2400.0,164.0,,-19.6438153306501
2400.0,466.0,,6.0480122993371
2400.0,331.0,,3.432790689248105
2400.0,537.0,,-5.354392230839673
2400.0,780.0,,-7.89096032602832
2400.0,195.0,,0.4903220732908038
2400.0,1904.0,,-9.59457695211007
2400.0,778.0,,-16.5684816620172
2400.0,2399.0,,-6.71193353435111
2400.0,85.0,,-4.0664939595412
141.0,555.0,,-0.8803101843223277
141.0,2558.0,,-41.4378246436068
141.0,341.0,,-43.3783000760417
141.0,788.0,,-34.029513584495305
141.0,150.0,,26.3408748229104
141.0,2764.0,,-20.626700735478025
141.0,2268.0,,-75.20917156723692
141.0,161.0,,-3.9183201965775
141.0,3753.0,,-32.2780902408972
141.0,164.0,,-66.97620281723695
141.0,466.0,,-72.59614031723697
141.0,331.0,,-78.79279938129639
141.0,537.0,,-24.011939569248906
141.0,780.0,,-71.7042998736528
141.0,195.0,,-48.6041745671516
141.0,1904.0,,-64.40935906723692
141.0,778.0,,-1.55553486302107
141.0,748.0,,-67.80071844223693
141.0,2399.0,,-33.2904971311651
141.0,85.0,,-21.026739514459205
1347.0,555.0,,-11.627852293375106
1347.0,2558.0,,-1.050835896090013
1347.0,341.0,,-2.7755541090232616
1347.0,788.0,,-3.76869243372487
1347.0,150.0,,-24.0025602947335
1347.0,2764.0,,-3.39351634746972
1347.0,2268.0,,-3.68819111952276
1347.0,161.0,,-10.348851089099195
1347.0,3753.0,,-4.96315081581451
1347.0,164.0,,-10.084714412970705
1347.0,466.0,,-5.952219204392106
1347.0,331.0,,2.9435619902568675
1347.0,537.0,,-6.64106342928665
1347.0,780.0,,-13.89545012709739
1347.0,195.0,,-13.14588957202071
1347.0,1904.0,,-17.9301806939312
1347.0,778.0,,-23.63449153749625
1347.0,748.0,,3.63639061026448
1347.0,2399.0,,-7.77837361829574
1347.0,85.0,,-13.3744063527125
15.0,555.0,,-5.13149579649979
15.0,2558.0,,2.8812795254916
15.0,341.0,,3.989085734226419
15.0,788.0,,1.8788225505295808
15.0,150.0,,8.65061906310139
15.0,2764.0,,9.091136244659808
15.0,2268.0,,1.028513070623019
15.0,161.0,,14.6253268278956
15.0,3753.0,,-6.29196269993343
15.0,164.0,,0.5775894362287487
15.0,466.0,,5.25699334945619
15.0,331.0,,14.739141403929
15.0,537.0,,-12.33795972153071
15.0,780.0,,4.84191367876359
15.0,195.0,,5.711542325169355
15.0,1904.0,,0.7410180632873675
15.0,778.0,,-25.3646718769817
15.0,748.0,,16.1399266276244
15.0,2399.0,,-3.67324790216596
15.0,85.0,,-7.741644915594322
47.0,555.0,,-4.241955395888815
47.0,2558.0,,6.801318691756808
47.0,341.0,,9.601160734018396
47.0,788.0,,7.949972780455237
47.0,150.0,,11.8419101142359
47.0,2764.0,,11.50348776865918
47.0,2268.0,,3.43696060245487
47.0,161.0,,21.646887861735
47.0,3753.0,,9.212127423001908
47.0,164.0,,0.3823413605248996
47.0,466.0,,-0.8289302838415797
47.0,331.0,,17.5227753307969
47.0,537.0,,11.720442958053402
47.0,780.0,,2.102784125941351
47.0,195.0,,7.779675316613485
47.0,1904.0,,2.165640970586709
47.0,778.0,,-19.06264170529431
47.0,748.0,,15.921552117606376
47.0,2399.0,,2.591480001101679
47.0,85.0,,0.4681216545031476
85.0,555.0,,5.003762297810301
85.0,72.0,,-1.913857978607675
85.0,2558.0,,-14.82387327145861
85.0,341.0,,1.5739675863693798
85.0,788.0,,-14.765845239938104
85.0,150.0,,24.8393069655952
85.0,2764.0,,14.8354148842351
85.0,2268.0,,-13.244931869954687
85.0,4169.0,,-0.92412772510889
85.0,161.0,,-1.347157651735691
85.0,164.0,,-24.310116411908
85.0,466.0,,7.813288966438855
85.0,331.0,,6.7784511130159775
85.0,537.0,,-1.7705379664425611
85.0,780.0,,21.5882906360453
85.0,195.0,,-0.333590600369227
85.0,778.0,,27.3944841744947
85.0,2399.0,,-8.695517557605404
85.0,68.0,,4.43138595999202
68.0,2558.0,,3.5073642111807324
68.0,341.0,,7.631852605097385
68.0,2268.0,,6.914576158769785
68.0,195.0,,2.447777312160375
2981.0,555.0,,-11.592666178461792
2981.0,2558.0,,-1.7123816997421857
2981.0,341.0,,-9.572034212622086
2981.0,788.0,,-16.2223241034958
2981.0,150.0,,0.0581010606778396
2981.0,2764.0,,21.030006271193702
2981.0,2268.0,,0.5408708888833
2981.0,161.0,,23.39050166233465
2981.0,3753.0,,-15.4408575761807
2981.0,164.0,,-50.5478055999414
2981.0,466.0,,-4.024032523222582
2981.0,331.0,,14.888145870157915
2981.0,537.0,,6.678040977440185
2981.0,780.0,,1.89646882481612
2981.0,195.0,,5.65160731686468
2981.0,1904.0,,-6.041584656872668
2981.0,778.0,,-31.1747443512593
2981.0,748.0,,21.9717793270292
2981.0,2399.0,,-15.6041464877414
2981.0,85.0,,-16.771334830542
3520.0,555.0,,-4.724309230409863
3520.0,2558.0,,-6.8742642011237205
3520.0,341.0,,11.013886688830295
3520.0,788.0,,12.720617454753114
3520.0,150.0,,13.650826611816
3520.0,2764.0,,3.615221171361185
3520.0,2268.0,,5.03511853812576
3520.0,161.0,,-13.066371567128112
3520.0,164.0,,-36.56728935344999
3520.0,466.0,,-11.515721103531014
3520.0,331.0,,7.01099482632592
3520.0,537.0,,-1.9916480807285248
3520.0,780.0,,-12.953894166692008
3520.0,195.0,,8.730473925908349
3520.0,1904.0,,-6.669544013298988
3520.0,778.0,,-28.77168505233029
3520.0,748.0,,18.246952913832704
3520.0,2399.0,,-7.979398611953901
