drug_row,drug_col,cell_line_name,synergy_loewe
3520.0,85.0,,-8.664643101968615
555.0,72.0,,-1.8514274586541424
555.0,2558.0,,-1.009149392544351
555.0,341.0,,8.104795924005687
555.0,788.0,,-2.280606272037345
555.0,150.0,,-7.85748576459366
555.0,2764.0,,8.592169824221797
555.0,2268.0,,-3.05939644496803
555.0,4169.0,,-1.2707680085669597
555.0,195.0,,7.496897546934777
555.0,778.0,,-10.69220478764771
555.0,2399.0,,-6.718583253422708
555.0,68.0,,1.79551664020766
1337.0,555.0,,6.02041623005051
1337.0,2558.0,,-3.35024162523464
1337.0,341.0,,-4.49471013740869
1337.0,788.0,,-2.69685929265916
1337.0,150.0,,-1.0586781571572788
1337.0,2764.0,,8.345781011929015
1337.0,2268.0,,-4.63297317175981
1337.0,161.0,,4.438502448819531
1337.0,3753.0,,8.176476473266195
1337.0,164.0,,2.378266509321015
1337.0,466.0,,-15.4553588894855
1337.0,331.0,,8.276653551473721
1337.0,537.0,,5.154420357766828
1337.0,780.0,,2.1031587460780368
1337.0,195.0,,-3.16327327999872
1337.0,1904.0,,8.808059405388086
1337.0,778.0,,-5.221454294274029
1337.0,748.0,,-0.5918231671883605
1337.0,2399.0,,1.1543574270238914
1337.0,85.0,,-9.590467637925276
72.0,2558.0,,0.1119163431283495
72.0,2268.0,,-3.303971401973228
72.0,195.0,,3.273938290492815
341.0,72.0,,9.088608567938527
341.0,2558.0,,-0.7753422117413475
341.0,2268.0,,4.10832762998042
341.0,4169.0,,2.829994700909175
341.0,195.0,,4.334082149475631
788.0,72.0,,-0.3857703446606433
788.0,2558.0,,-11.9918972637496
788.0,341.0,,0.6088313735101173
788.0,150.0,,-2.95703106953525
788.0,2764.0,,0.0788228909105905
788.0,2268.0,,-7.789833797025035
788.0,4169.0,,-5.09004855261681
788.0,195.0,,-7.19854726167568
788.0,778.0,,-29.3462225747824
788.0,2399.0,,-17.887679422611498
788.0,68.0,,-2.5924992509076827
1884.0,555.0,,-1.709141306827899
1884.0,2558.0,,-1.6286994848763603
1884.0,341.0,,6.47693423558568
1884.0,788.0,,-11.4956648634431
1884.0,150.0,,-0.6721433456771421
1884.0,2764.0,,2.11099613810376
1884.0,2268.0,,-4.592740013275774
1884.0,161.0,,1.4177783885074575
1884.0,3753.0,,3.4098691553188774
1884.0,164.0,,0.82706834502915
1884.0,466.0,,-0.2215599009023779
1884.0,331.0,,3.75892904541898
1884.0,537.0,,-2.7714404601201794
1884.0,780.0,,-0.6903748691668006
1884.0,195.0,,-9.206457608176404
1884.0,1904.0,,5.614470093770086
1884.0,778.0,,-9.991209831657107
1884.0,748.0,,1.659139995067179
1884.0,2399.0,,-3.4407105543133003
1884.0,85.0,,-33.035985686646605
150.0,72.0,,4.3684653597962
150.0,2558.0,,-2.1158835877943547
150.0,341.0,,5.94860530498314
150.0,2764.0,,-0.27496732685102
150.0,2268.0,,1.03773870329983
150.0,4169.0,,-4.972029971058268
150.0,195.0,,2.4221293525624947
150.0,778.0,,-14.7490453929623
150.0,2399.0,,-5.7862836570569
150.0,68.0,,0.7244310980501505
2764.0,72.0,,4.80669905323849
2764.0,2558.0,,-0.2366831525208774
2764.0,341.0,,23.4286804260119
2764.0,2268.0,,1.2639656115955795
2764.0,4169.0,,-0.8231601290411381
2764.0,195.0,,8.27078982148762
2764.0,2399.0,,-2.63981112493983
2764.0,68.0,,7.799024922132807
2268.0,2558.0,,-5.2393694168507
4169.0,2558.0,,-1.9876700538822505
4169.0,2268.0,,-7.414432630153822
4169.0,195.0,,-4.25375096058281
161.0,555.0,,4.68147844050547
161.0,72.0,,5.91531057579072
161.0,2558.0,,-5.87886197355214
161.0,341.0,,8.33037815697136
161.0,788.0,,-1.6012473302145882
161.0,150.0,,8.105079759526623
161.0,2764.0,,9.29609946233251
161.0,2268.0,,-2.0162279672776835
161.0,4169.0,,1.2489206940157715
161.0,195.0,,6.3687280093008
161.0,778.0,,-16.997915677067198
161.0,2399.0,,-3.288312735175456
161.0,68.0,,1.623260844795189
3753.0,555.0,,6.457436784766423
3753.0,72.0,,8.564024384750294
3753.0,2558.0,,-1.341826408583001
3753.0,341.0,,4.84850208919642
3753.0,788.0,,-3.0127752999162074
3753.0,150.0,,-8.74677767847395
3753.0,2764.0,,18.4814836528598
3753.0,2268.0,,-1.7916834279830476
3753.0,4169.0,,2.5159405342713
3753.0,161.0,,2.66131004759279
3753.0,164.0,,9.41841652247169
3753.0,466.0,,-25.7454626790928
3753.0,331.0,,14.113078104691008
3753.0,537.0,,0.0754090907425712
3753.0,780.0,,14.507036138208113
3753.0,195.0,,-4.86726536304703
3753.0,1904.0,,11.104939888088204
3753.0,778.0,,-4.306890005112967
3753.0,748.0,,7.38163217921667
3753.0,2349.0,,6.406003261149127
3753.0,2399.0,,2.046886829661828
3753.0,2400.0,,3.78006271177094
3753.0,85.0,,2.8251915008567523
3753.0,68.0,,-10.990436878432108
3753.0,3520.0,,-2.5065771414329303
164.0,555.0,,8.334307112470103
164.0,72.0,,10.930707732260275
164.0,2558.0,,-2.775324530945241
164.0,341.0,,8.76648771217169
164.0,788.0,,-1.4201759845985702
164.0,150.0,,5.25047431627943
164.0,2764.0,,6.29464181950657
164.0,2268.0,,1.9663675313771103
164.0,4169.0,,-1.888452834635351
164.0,161.0,,6.731344696470738
164.0,331.0,,8.08527079340288
164.0,537.0,,5.10762442245878
164.0,780.0,,-2.1740956777235825
164.0,195.0,,5.25343001777626
164.0,778.0,,-22.434585005035306
164.0,2399.0,,0.8913211980783895
164.0,68.0,,0.0554463941763917
466.0,555.0,,-3.1195345957422824
466.0,72.0,,9.4138094024747
466.0,2558.0,,-0.3296028731871034
466.0,341.0,,7.43439860543098
466.0,788.0,,-4.064915443862432
466.0,150.0,,2.8379978754529698
466.0,2764.0,,4.797252008032518
466.0,2268.0,,-3.29301200386286
466.0,4169.0,,-8.178630600313639
466.0,161.0,,0.2562138219061455
466.0,164.0,,0.8935336328422382
466.0,331.0,,-11.345250089037911
466.0,537.0,,-9.491838545520212
466.0,780.0,,-38.5909852639481
466.0,195.0,,-4.239314533113375
466.0,778.0,,-39.3442473106589
466.0,2399.0,,-9.09288412633693
466.0,68.0,,3.73129941599117
331.0,555.0,,14.626948747132674
331.0,72.0,,8.12847447342498
331.0,2558.0,,-2.311242616414
331.0,341.0,,7.60920822279876
331.0,788.0,,-0.752467724084014
331.0,150.0,,-3.09368397257448
331.0,2764.0,,7.3295060920032995
331.0,2268.0,,-1.8401587884441173
331.0,4169.0,,-1.3130416248364796
331.0,161.0,,12.0041436227313
331.0,195.0,,4.57477803630745
331.0,778.0,,-0.5104214152134452
331.0,2399.0,,3.46625652144776
331.0,68.0,,3.4054069360166
4170.0,555.0,,-4.852064334167393
4170.0,1337.0,,1.6781461595547993
4170.0,72.0,,3.886018814580351
4170.0,2558.0,,-2.8579549911233526
4170.0,341.0,,2.4900467743725
4170.0,788.0,,-5.59335395872837
4170.0,1884.0,,0.8795455566137262
4170.0,150.0,,0.2347225751306317
4170.0,2764.0,,2.93511126251906
4170.0,2268.0,,-3.11032767780749
4170.0,4169.0,,1.00652946261284
4170.0,161.0,,5.7434339898548
4170.0,3753.0,,-4.241836961666389
4170.0,164.0,,7.3591971512301
4170.0,466.0,,-0.2812359793188067
4170.0,331.0,,10.4711656527834
4170.0,537.0,,1.4487113202949222
4170.0,4171.0,,-0.3729623321629446
4170.0,780.0,,5.346355435639747
4170.0,195.0,,3.4764622012925392
4170.0,1904.0,,3.683575152586673
4170.0,778.0,,-7.269102801853618
4170.0,748.0,,0.9172669766313236
4170.0,11.0,,-10.808380145871094
4170.0,1584.0,,-9.657161395871096
4170.0,3931.0,,9.18408570399183
4170.0,2349.0,,3.613629643436425
4170.0,2399.0,,-7.918191365169632
4170.0,2400.0,,6.3508544761733
4170.0,141.0,,-28.1575887794551
4170.0,1347.0,,-4.654286568621043
4170.0,15.0,,3.250361574231894
4170.0,47.0,,2.72932714958525
4170.0,85.0,,-23.14641093748235
4170.0,68.0,,6.71098848469398
4170.0,2981.0,,-0.99660731143098
4170.0,3520.0,,-2.18099206469947
537.0,555.0,,4.834889884483983
537.0,72.0,,1.3706713791443004
537.0,2558.0,,0.518152498593508
537.0,341.0,,0.829073279451224
537.0,788.0,,-7.15513157551283
537.0,150.0,,1.2349322464003236
537.0,2764.0,,9.043611629355617
537.0,2268.0,,-9.282851384151575
537.0,4169.0,,-1.0396864239583603
537.0,161.0,,4.25994611246391
537.0,331.0,,8.241562985721849
537.0,780.0,,-5.851392024713178
537.0,195.0,,2.39924632856661
537.0,778.0,,-8.231833557777477
537.0,2399.0,,-1.264258372504761
537.0,68.0,,-6.80717710831032
4171.0,555.0,,3.55903519292798
4171.0,1337.0,,-0.6990472192954675
4171.0,72.0,,6.42519758544708
4171.0,2558.0,,0.9202461622770638
4171.0,341.0,,5.7186338716808
4171.0,788.0,,-4.349131314135069
4171.0,1884.0,,-5.19160817228931
4171.0,150.0,,2.4817830488897106
4171.0,2764.0,,2.15801274051491
4171.0,2268.0,,-2.6382174441481547
4171.0,4169.0,,-8.077325927132332
4171.0,161.0,,5.4805405741825695
4171.0,3753.0,,5.943775099828183
4171.0,164.0,,5.06599699755046
4171.0,466.0,,1.2892069614729196
4171.0,331.0,,6.80596108575398
4171.0,537.0,,3.62150710166298
4171.0,780.0,,-6.37202563497931
4171.0,195.0,,1.82603788868337
4171.0,1904.0,,4.635947244147877
4171.0,778.0,,-13.373896204735004
4171.0,748.0,,2.13713511792915
4171.0,11.0,,-16.414601039489604
4171.0,1584.0,,-16.085866664489604
4171.0,3931.0,,-0.7769626627758186
4171.0,2349.0,,0.0875539408519339
4171.0,2399.0,,-2.63131581770892
4171.0,2400.0,,10.035675022207492
4171.0,141.0,,-36.9892504719356
4171.0,1347.0,,-0.9923816736772202
4171.0,15.0,,0.9602169550025076
4171.0,47.0,,4.385770647724391
4171.0,85.0,,-38.80864790575525
4171.0,68.0,,7.66584731581813
4171.0,2981.0,,2.28680731743624
4171.0,3520.0,,-2.304684637253435
780.0,555.0,,6.037582715677541
780.0,72.0,,13.241669042168224
780.0,2558.0,,-7.62819040693346
780.0,341.0,,-3.18218663676598
780.0,788.0,,-0.5614334540167856
780.0,150.0,,-14.6583501447802
780.0,2764.0,,-5.904891409767349
780.0,2268.0,,-5.45102262968694
780.0,4169.0,,-1.1991438872498588
780.0,161.0,,0.3170520663727685
780.0,331.0,,2.5349396841143226
780.0,195.0,,-0.7401273980990782
780.0,778.0,,-1.2140688769176498
780.0,2399.0,,6.903494078258915
780.0,68.0,,-10.339310724400104
195.0,2558.0,,-4.22730168227887
195.0,2268.0,,-3.73800815190344
1904.0,555.0,,5.78177911646325
1904.0,72.0,,7.60446516226591
1904.0,2558.0,,-11.3069441130476
1904.0,341.0,,3.3912444633522005
1904.0,788.0,,0.9109805206203018
1904.0,150.0,,-4.78018868379445
1904.0,2764.0,,15.875333603207
1904.0,2268.0,,-0.7249645020829876
1904.0,4169.0,,3.89624816044816
1904.0,161.0,,9.608692891546308
1904.0,164.0,,6.201367090739399
1904.0,466.0,,-16.6662962640019
1904.0,331.0,,19.64367805933049
1904.0,537.0,,5.65185448579308
1904.0,780.0,,4.1070462894808095
1904.0,195.0,,-5.07002123234193
1904.0,778.0,,-2.3085113665810386
1904.0,2399.0,,-1.109081244713626
1904.0,85.0,,-9.0838922689876
1904.0,68.0,,-8.637960183544884
778.0,72.0,,-5.54209139311202
778.0,2558.0,,-20.9998650183709
778.0,341.0,,-34.9732312555821
778.0,2764.0,,-6.97664358160844
778.0,2268.0,,-31.9181307649481
778.0,4169.0,,-15.509313168314875
778.0,195.0,,-15.3280640844647
778.0,2399.0,,-31.5256826927517
778.0,68.0,,-43.5594048414331
748.0,555.0,,1.5425969563478386
748.0,72.0,,6.85683706286882
748.0,2558.0,,-4.190019591715295
748.0,341.0,,6.5221475452771935
748.0,788.0,,-2.72410532943311
748.0,150.0,,-0.1946555488195279
748.0,2764.0,,8.049682703731708
748.0,2268.0,,-13.279145122970087
748.0,4169.0,,7.006960936562519
748.0,161.0,,7.15559182167987
748.0,164.0,,5.822219388068805
748.0,466.0,,2.39773954557747
748.0,331.0,,11.7406321913427
748.0,537.0,,2.623661109471886
748.0,780.0,,-6.01589214761689
748.0,195.0,,0.65942549730304
748.0,1904.0,,3.2032629839680324
748.0,778.0,,-21.943270334948203
748.0,2399.0,,2.60069750602656
748.0,2400.0,,9.519892151210684
748.0,85.0,,-46.3610190584297
748.0,68.0,,7.79361331727207
11.0,555.0,,-3.2706177028427303
11.0,2558.0,,-25.3496040216957
11.0,341.0,,-37.6425281305821
11.0,788.0,,-54.1735554623206
11.0,150.0,,-14.5587882435348
11.0,2764.0,,-17.0052742221369
11.0,2268.0,,-50.1070791591637
11.0,161.0,,-12.56614630267292
11.0,3753.0,,-8.749587076166875
11.0,164.0,,-27.0506721252777
11.0,466.0,,-32.9462194019944
11.0,331.0,,-13.01623022926169
11.0,537.0,,-15.6530395114636
11.0,780.0,,-2.928262006971202
11.0,195.0,,-11.716407834464704
11.0,1904.0,,-0.3966695841100198
11.0,778.0,,-6.407537174813062
11.0,748.0,,-30.377060674607
11.0,2399.0,,-37.4353486501374
11.0,85.0,,-8.890624853011097
1584.0,555.0,,-4.216477077842727
1584.0,2558.0,,-25.0970571466957
1584.0,341.0,,-35.8308406305821
1584.0,788.0,,-48.70311796232061
1584.0,150.0,,-14.5512257435348
1584.0,2764.0,,-12.997867972136897
1584.0,2268.0,,-47.4270341669762
1584.0,161.0,,-14.16344317767291
1584.0,3753.0,,-1.581040201166857
1584.0,164.0,,-27.458640875277705
1584.0,466.0,,-34.1504537769944
1584.0,331.0,,-10.19577710426168
1584.0,537.0,,-16.4060395114636
1584.0,780.0,,-5.562558881971203
1584.0,195.0,,-11.849329709464708
1584.0,1904.0,,-1.81059145911002
1584.0,778.0,,-0.1812246748130712
1584.0,748.0,,-30.939966924607
1584.0,2399.0,,-39.5309111501374
1584.0,85.0,,-8.5748670405111
3931.0,555.0,,-3.2392905454690983
3931.0,2558.0,,-2.71637763779074
3931.0,341.0,,8.291315367648284
3931.0,788.0,,-4.827384433761233
3931.0,150.0,,0.5613860110842213
3931.0,2764.0,,8.810219934166808
3931.0,2268.0,,-2.3572105843906703
3931.0,161.0,,1.5118743207619605
3931.0,3753.0,,-8.720063778903329
3931.0,164.0,,1.317160155661896
3931.0,466.0,,0.9585721908440898
3931.0,331.0,,1.588347676739892
3931.0,537.0,,-11.84224082713441
3931.0,780.0,,-3.5346691736896507
3931.0,195.0,,-5.55615298184662
3931.0,1904.0,,-2.0638189219194776
3931.0,778.0,,-40.0898975798167
3931.0,748.0,,10.148361466911684
3931.0,2399.0,,-7.257000215588293
3931.0,85.0,,-46.0638381228191
2349.0,555.0,,3.293379244183379
2349.0,2558.0,,-1.7032965635940498
2349.0,341.0,,-9.967742861960224
2349.0,788.0,,-17.1481371203517
2349.0,150.0,,-9.787852092839804
2349.0,2764.0,,3.4575557091524574
2349.0,2268.0,,-12.923005246196997
2349.0,161.0,,1.6260198276215088
2349.0,164.0,,5.09804169015134
2349.0,466.0,,-22.5011081848943
2349.0,331.0,,4.86926386344517
2349.0,537.0,,-1.662059539733653
2349.0,780.0,,10.23175248271398
2349.0,195.0,,-2.71638780973762
2349.0,1904.0,,5.358010783982655
2349.0,778.0,,-4.053833286458341
2349.0,748.0,,2.40833261997303
2349.0,2399.0,,2.349936361498707
2349.0,85.0,,1.7757999578314874
2399.0,72.0,,6.278651642665192
2399.0,2558.0,,-0.6056315613085508
2399.0,341.0,,0.1035175332064714
2399.0,2268.0,,-11.0698261757636
2399.0,4169.0,,-1.92783398038722
2399.0,195.0,,-6.30199364140741
2399.0,68.0,,1.4994311890083605
2400.0,555.0,,-8.070625382385415
2400.0,2558.0,,9.33667585330047
2400.0,341.0,,11.655435756552103
2400.0,788.0,,1.9904213400731705
2400.0,150.0,,3.77949341457623
2400.0,2764.0,,7.633279761868319
2400.0,2268.0,,-2.60788982540016
2400.0,161.0,,5.5874978361313
2400.0,164.0,,4.49833063472798
2400.0,466.0,,18.8081103155457
2400.0,331.0,,7.010636578274488
2400.0,537.0,,-4.44118448939852
2400.0,780.0,,-5.54770045505741
2400.0,195.0,,0.0565680158256093
2400.0,1904.0,,3.63298239144684
2400.0,778.0,,-22.1674164450514
2400.0,2399.0,,10.14861743793954
2400.0,85.0,,-15.8565781217052
141.0,555.0,,-1.67795217227741
141.0,2558.0,,-13.9438957933758
141.0,341.0,,-30.6120653981458
141.0,788.0,,-30.202932247605705
141.0,150.0,,-15.4732884024239
141.0,2764.0,,-13.8900030491197
141.0,2268.0,,-38.4781149815238
141.0,161.0,,-20.7504883265807
141.0,3753.0,,-1.326123722321889
141.0,164.0,,-47.1237375166587
141.0,466.0,,-42.3852215674415
141.0,331.0,,-15.8864575286962
141.0,537.0,,-8.648598329203907
141.0,780.0,,-7.20990444845563
141.0,195.0,,-26.2535246436873
141.0,1904.0,,-8.78134716128433
141.0,778.0,,0.0367290929506174
141.0,748.0,,-52.4584515444736
141.0,2399.0,,-28.5404516186144
141.0,85.0,,-8.872426750928275
1347.0,555.0,,-7.958469092132868
1347.0,2558.0,,-4.98147447455365
1347.0,341.0,,-4.458249171525781
1347.0,788.0,,-6.18693662114457
1347.0,150.0,,-6.689438113478083
1347.0,2764.0,,-6.981477067230939
1347.0,2268.0,,-2.8959973001817607
1347.0,161.0,,-6.69843768526712
1347.0,3753.0,,-11.9949180817791
1347.0,164.0,,-4.67875200563694
1347.0,466.0,,-7.32845931134056
1347.0,331.0,,-11.626736365236289
1347.0,537.0,,-14.2265201059874
1347.0,780.0,,-10.133356674551203
1347.0,195.0,,-5.4594519164892095
1347.0,1904.0,,-11.7633439500286
1347.0,778.0,,-21.8377072386926
1347.0,748.0,,-10.59363056084391
1347.0,2399.0,,-7.20206850425026
1347.0,85.0,,-24.6363103421969
15.0,555.0,,4.17180657423521
15.0,2558.0,,4.898528669604847
15.0,341.0,,5.26318453027399
15.0,788.0,,-7.709894319898007
15.0,150.0,,-0.5391012933255606
15.0,2764.0,,4.525633208992383
15.0,2268.0,,0.2419212700326007
15.0,161.0,,2.54670251744594
15.0,3753.0,,3.703236522789669
15.0,164.0,,4.987711152117203
15.0,466.0,,-9.342924259061208
15.0,331.0,,7.830638143865899
15.0,537.0,,2.5833508873921
15.0,780.0,,6.8529913907568725
15.0,195.0,,-0.9257957904415024
15.0,1904.0,,6.845099802901407
15.0,778.0,,-8.219224811732085
15.0,748.0,,6.56887266162752
15.0,2399.0,,5.104069409527313
15.0,85.0,,-0.2699405519697726
47.0,555.0,,-0.4889968426776293
47.0,2558.0,,0.278929083256296
47.0,341.0,,1.6150084334494994
47.0,788.0,,-3.902993936928264
47.0,150.0,,3.02114110520285
47.0,2764.0,,2.130540921764779
47.0,2268.0,,-0.120117533170966
47.0,161.0,,3.7711524728431103
47.0,3753.0,,2.274237251761304
47.0,164.0,,2.38555740004128
47.0,466.0,,3.707042733453455
47.0,331.0,,2.556577390842751
47.0,537.0,,3.07375956815876
47.0,780.0,,-5.24269903889414
47.0,195.0,,-0.3829912439887373
47.0,1904.0,,-1.193485136864899
47.0,778.0,,-21.8052167440223
47.0,748.0,,1.893773836399176
47.0,2399.0,,1.4832484920533142
47.0,85.0,,-14.364002554414
85.0,555.0,,-2.493161504298945
85.0,72.0,,-4.349606180766525
85.0,2558.0,,-11.204010342911705
85.0,341.0,,-28.1385796451729
85.0,788.0,,-33.1029876432159
85.0,150.0,,-16.5909424633001
85.0,2764.0,,-1.06916014460078
85.0,2268.0,,-22.916248209942506
85.0,4169.0,,-29.8943707027284
85.0,161.0,,-20.1020681588018
85.0,164.0,,-36.146336088963
85.0,466.0,,-34.9403784637348
85.0,331.0,,-7.921473181829928
85.0,537.0,,-2.443498248540371
85.0,780.0,,9.091730771120687
85.0,195.0,,-17.4809839024208
85.0,778.0,,-1.3249390022804464
85.0,2399.0,,-27.2413707772497
85.0,68.0,,-30.6462175318646
68.0,2558.0,,3.17667067794641
68.0,341.0,,8.55282314404249
68.0,2268.0,,0.2735249185986846
68.0,195.0,,-1.3785016124161895
2981.0,555.0,,-1.9812463003619705
2981.0,2558.0,,-1.50910074667892
2981.0,341.0,,4.6103737224192
2981.0,788.0,,-4.767950441145995
2981.0,150.0,,1.2940850726716715
2981.0,2764.0,,-0.5827462970218916
2981.0,2268.0,,-4.40616635208298
2981.0,161.0,,5.99365832902339
2981.0,3753.0,,7.837833066713805
2981.0,164.0,,1.421833937302214
2981.0,466.0,,2.094419261231504
2981.0,331.0,,1.9499173454132408
2981.0,537.0,,-2.0942932186532306
2981.0,780.0,,-4.446571698238477
2981.0,195.0,,4.264483753545328
2981.0,1904.0,,-0.6376717735620598
2981.0,778.0,,-19.04039536684349
2981.0,748.0,,1.9744338189917905
2981.0,2399.0,,-0.118730968717326
2981.0,85.0,,-19.5584969862923
3520.0,555.0,,-2.3682943710015003
3520.0,2558.0,,-0.7766232574066613
3520.0,341.0,,4.99650101523536
3520.0,788.0,,-4.03888199629726
3520.0,150.0,,1.2683903651548
3520.0,2764.0,,-0.8909370974930868
3520.0,2268.0,,0.043430496614504
3520.0,161.0,,4.42029799040362
3520.0,164.0,,1.508035431292211
3520.0,466.0,,2.1844537822493693
3520.0,331.0,,1.3994977926999053
3520.0,537.0,,-9.88556214900101
3520.0,780.0,,-8.473670323024113
3520.0,195.0,,1.3540243275288515
3520.0,1904.0,,-0.2649204928792405
3520.0,778.0,,-25.515480173752
3520.0,748.0,,0.4816141066498722
3520.0,2399.0,,-1.0143647750877176
3520.0,85.0,,-18.4182281987276
