,drug_row,drug_col,cell_line_name,synergy_zip
620926,3946.0,4166.0,146.0,3.58938409509735
81018,219.0,2622.0,35.0,16.0315531215936
288139,453.0,3944.0,87.0,11.9713471405637
619331,282.0,437.0,136.0,-4.62934091732798
619518,2045.0,737.0,137.0,0.277036832855612
455104,554.0,4211.0,119.0,1.13121854583019
620353,748.0,779.0,143.0,-2.10819637390127
287700,3938.0,3945.0,82.0,8.42510151237797
79040,467.0,3336.0,25.0,6.18226974078503
70516,3928.0,330.0,12.0,21.2261460365835
76191,330.0,3543.0,14.0,-5.05109513963868
455102,554.0,2038.0,119.0,-2.76204954824495
79320,779.0,4210.0,25.0,11.0904623324876
78932,2128.0,2045.0,24.0,-1.49810990112015
48411,3311.0,2045.0,6.0,-3.15450463376959
620379,2045.0,187.0,143.0,10.665624350821
82780,2045.0,748.0,43.0,5.98504920237442
228449,453.0,4211.0,57.0,0.194307741814226
240034,3938.0,4089.0,65.0,-1.60548786955241
233807,3938.0,4212.0,59.0,5.2832276067088
289150,467.0,3078.0,97.0,-0.257991959103246
620840,330.0,3325.0,146.0,-3.37026706248373
287382,3945.0,4088.0,79.0,-0.218695703519254
618861,187.0,3938.0,134.0,4.05506513218974
288437,3945.0,3946.0,90.0,3.83652680295504
48317,331.0,282.0,6.0,2.28807354053183
620789,282.0,748.0,145.0,1.59275656791559
77485,331.0,330.0,18.0,-1.97163892078461
53893,187.0,2045.0,8.0,2.66594081797985
620081,1923.0,187.0,142.0,16.928047091434
620183,2045.0,219.0,142.0,0.43173367116844
620683,1923.0,219.0,145.0,-3.95612765589451
75902,1896.0,331.0,13.0,-5.80289225853739
76151,331.0,300.0,14.0,-1.67231133180149
81368,163.0,281.0,36.0,-1.68223589446295
82188,3078.0,554.0,41.0,-1.86503207261616
239849,453.0,4083.0,64.0,-7.36291674374275
76077,779.0,4210.0,13.0,-1.6432753274387
53662,187.0,3311.0,7.0,-2.02927122855573
287494,219.0,187.0,80.0,2.34966232496787
239851,453.0,4089.0,64.0,1.52231144194123
79288,2045.0,556.0,25.0,4.01090984955354
619678,187.0,3325.0,139.0,21.5629665292779
78928,282.0,330.0,24.0,-12.8879741955933
79115,187.0,1896.0,25.0,5.97147666073669
239160,4083.0,282.0,60.0,1.82819197936076
81617,779.0,546.0,36.0,9.0653635742866
618741,282.0,437.0,133.0,0.0441475028694726
620381,2045.0,748.0,143.0,9.57850816768789
78724,3938.0,282.0,23.0,13.391171039045
77400,219.0,3940.0,17.0,-1.95595714210763
80975,163.0,787.0,35.0,2.04088132311627
82237,219.0,2128.0,41.0,-3.69250601497938
76437,602.0,301.0,14.0,-6.91167843755729
620123,219.0,4166.0,142.0,-1.83729211564865
217936,187.0,72.0,55.0,13.8627076184761
53937,219.0,229.0,8.0,-9.49891611583521
80881,330.0,1867.0,35.0,40.1268301257961
619000,3078.0,779.0,135.0,-17.1587932431411
76321,187.0,219.0,14.0,-0.0917563142031918
620989,282.0,779.0,146.0,-3.55996209207961
245741,467.0,453.0,69.0,3.63853228046897
76452,554.0,540.0,14.0,2.66752870299137
618752,282.0,3325.0,133.0,13.3687766438834
287964,3944.0,3078.0,85.0,-0.429335624946912
78151,2045.0,232.0,20.0,-8.23830442054665
239807,554.0,4212.0,63.0,-11.8507129311494
59585,219.0,737.0,9.0,2.03695904923928
240328,3938.0,4214.0,67.0,1.01338974822295
79291,2045.0,232.0,25.0,14.7680810852302
76609,3311.0,2045.0,14.0,-1.39391114747451
287834,370.0,4091.0,83.0,1.49620644106605
75997,554.0,1896.0,13.0,-0.694525254765454
266268,3945.0,4087.0,73.0,2.75006079539315
80178,187.0,2045.0,30.0,-10.2287840887743
287981,3945.0,3944.0,85.0,7.15050365055739
77776,330.0,331.0,20.0,0.922174107645982
619629,467.0,3940.0,139.0,0.267358668970752
79846,779.0,787.0,27.0,-0.498262444978935
76296,163.0,208.0,14.0,3.10833695373178
287199,3945.0,3941.0,77.0,1.59209474316794
79179,219.0,301.0,25.0,12.0292417929754
81381,163.0,1867.0,36.0,4.00430433708418
80732,3940.0,2045.0,34.0,2.89703540854544
77870,467.0,772.0,20.0,-3.1303825775977
81285,330.0,1896.0,36.0,10.4546358357816
618458,219.0,453.0,132.0,-0.76568935018789
80828,2128.0,554.0,34.0,-0.407658807002743
79245,554.0,737.0,25.0,-2.14460364619673
81583,2045.0,4210.0,36.0,-4.58787651844621
288510,3944.0,3078.0,91.0,3.85154443171153
239683,554.0,779.0,62.0,2.95950611224822
81571,2045.0,281.0,36.0,1.54332992753013
78934,2128.0,282.0,24.0,-1.17722286692381
228462,467.0,467.0,57.0,6.49348018958441
288347,3945.0,229.0,89.0,5.4715447047355
287248,4090.0,3945.0,77.0,-0.718810289327682
79576,467.0,663.0,27.0,-4.74259018623779
80024,3940.0,3311.0,29.0,8.13268638083783
82763,554.0,466.0,43.0,6.32045840909418
53683,2045.0,554.0,7.0,-5.16064431524549
620555,3938.0,437.0,144.0,-0.820057371368983
77515,3078.0,2045.0,18.0,-1.44217100044901
75832,163.0,4209.0,13.0,-0.770471683883894
620756,3938.0,554.0,145.0,-0.988609934668209
79582,467.0,3195.0,27.0,7.59810412659163
78101,554.0,663.0,20.0,3.55880382137676
77806,330.0,300.0,20.0,1.87432997414391
619853,1923.0,779.0,140.0,-1.79018947046359
77131,554.0,1896.0,16.0,0.06463387696092
287840,4087.0,3078.0,84.0,-0.823078644252108
78315,3939.0,3311.0,21.0,4.13689656021619
78087,554.0,281.0,20.0,-3.60308675589109
81755,1896.0,282.0,37.0,-8.12785675182682
160903,219.0,3940.0,50.0,5.6116377123229
75820,1321.0,282.0,13.0,-4.50514657178172
620053,3940.0,748.0,142.0,3.4443700357413
620975,2045.0,3325.0,146.0,1.91219697411796
288090,3938.0,3950.0,86.0,5.56393272085464
288247,3945.0,4087.0,88.0,0.475985477624648
81568,554.0,466.0,36.0,3.25324591927775
240097,437.0,1337.0,66.0,-9.44000423838795
217941,4083.0,3078.0,55.0,1.95652118221431
79580,467.0,3336.0,27.0,0.955701349436988
76815,779.0,554.0,15.0,-4.92128941504158
75849,163.0,2890.0,13.0,-1.38251568922638
620199,282.0,187.0,142.0,35.8047531757242
455108,554.0,371.0,119.0,-1.13467965582898
618757,3311.0,3078.0,133.0,6.56747764023564
48314,331.0,330.0,6.0,-5.27613630535221
288457,3938.0,2046.0,90.0,12.1966087039179
59483,163.0,540.0,9.0,5.05040687460065
53958,602.0,2039.0,8.0,-3.58274473980286
59629,602.0,1896.0,9.0,0.286296128204417
77323,331.0,2045.0,17.0,13.3661062628128
217938,4082.0,3945.0,55.0,1.44865427125475
79266,556.0,2045.0,25.0,-5.87165384735485
54100,779.0,2764.0,8.0,-13.7250801029542
217918,4081.0,4212.0,55.0,27.4792690254125
619433,1923.0,282.0,137.0,-3.28832931776402
79750,554.0,4209.0,27.0,-0.91637708110949
75936,219.0,2764.0,13.0,3.69952192744452
287883,219.0,187.0,84.0,8.89597193776573
65089,3940.0,3311.0,11.0,0.743702799108098
53656,187.0,219.0,7.0,-3.16590758529073
75877,187.0,837.0,13.0,-5.84762347468067
624742,187.0,2045.0,20.0,1.9014718290060348
81047,219.0,562.0,35.0,7.28598407862149
207560,3938.0,4212.0,177.0,-0.444011427016317
82767,2045.0,2622.0,43.0,0.431349135446409
77309,160.0,562.0,16.0,0.412155884645071
80213,300.0,2045.0,30.0,-8.17710223889639
618829,1923.0,330.0,134.0,-0.571116829393742
233798,4083.0,3938.0,59.0,44.6207935100414
633836,187.0,330.0,12.0,24.22267846424345
288045,3520.0,3941.0,85.0,6.80551136822718
59547,187.0,295.0,9.0,0.768550881914334
79230,554.0,2622.0,25.0,3.32446452516881
288191,3938.0,68.0,87.0,-1.60180589171532
620830,330.0,4166.0,146.0,39.6025220450632
228465,467.0,779.0,57.0,2.7171578076031
239596,437.0,1337.0,62.0,-1.28118429064638
455061,4081.0,4214.0,119.0,4.8192703013712
78900,219.0,282.0,24.0,12.9644886331298
79444,187.0,219.0,26.0,1.86002614161532
288844,282.0,68.0,94.0,-7.51036179517493
76656,160.0,229.0,14.0,0.649147531199259
620089,1923.0,282.0,142.0,2.36661154953386
620747,737.0,437.0,145.0,1.2034753062789
76733,3940.0,3311.0,15.0,-5.02127189306584
75885,187.0,229.0,13.0,-1.57901515228371
618701,748.0,3078.0,133.0,-1.2054156281897
79045,467.0,2890.0,25.0,2.24131698566863
620999,3311.0,737.0,146.0,-4.21803448873521
53859,163.0,3543.0,8.0,5.62367212624616
631711,187.0,331.0,8.0,-7.629696631611755
619351,3311.0,748.0,136.0,-7.81923154383141
288513,467.0,3078.0,91.0,12.4194863840084
620653,3940.0,3078.0,145.0,7.71188864150412
76347,187.0,787.0,14.0,-1.30503555085377
650571,219.0,2039.0,14.0,4.84360206523299
240116,467.0,4082.0,66.0,6.0668396233621
455011,554.0,3942.0,118.0,-2.12956470176788
240057,554.0,4212.0,65.0,-0.23474930809303
53921,219.0,546.0,8.0,-4.02411770700695
288746,2046.0,3945.0,93.0,-1.28836044177785
75938,219.0,301.0,13.0,1.89370085789692
288830,4089.0,554.0,94.0,0.784138811057951
239796,3938.0,4215.0,63.0,3.61245774751723
288221,370.0,4087.0,87.0,4.82292518391457
619731,554.0,748.0,139.0,15.9089998714644
76456,554.0,1896.0,14.0,5.00912257030252
77850,3943.0,3078.0,20.0,-3.96138357362156
81459,219.0,546.0,36.0,1.98096321234962
76917,467.0,2622.0,16.0,-3.52889313993859
53625,2048.0,219.0,7.0,-8.43537004958717
619725,3938.0,3325.0,139.0,18.3267912846778
619871,187.0,737.0,140.0,4.31211408487562
81542,554.0,4210.0,36.0,-0.293777148265817
266265,467.0,3945.0,73.0,3.26182124957968
59739,779.0,453.0,9.0,-1.92707807332104
75740,330.0,1321.0,13.0,-1.12965267234115
619459,219.0,3078.0,137.0,-0.668113183454295
78843,3941.0,282.0,24.0,-11.8028980450815
618787,330.0,3078.0,134.0,-2.1024793465667
81357,467.0,787.0,36.0,-7.34931735395537
240017,187.0,4082.0,65.0,0.526884943817129
240090,331.0,3942.0,66.0,14.5273629548828
77975,187.0,2128.0,20.0,13.4468217052309
620638,330.0,748.0,145.0,1.6014570251275
77380,187.0,3311.0,17.0,-3.62174585588554
620872,1923.0,437.0,146.0,-5.77438890655368
82339,219.0,3938.0,42.0,1.13154620909528
618775,157.0,437.0,133.0,-1.91382007637405
59735,779.0,331.0,9.0,-1.13421104436584
287668,3944.0,3941.0,82.0,-4.90930069371179
80837,3325.0,3940.0,34.0,5.97088914886893
48324,3939.0,554.0,6.0,1.88566063043646
79986,331.0,300.0,29.0,12.1206261836344
76835,3325.0,554.0,15.0,0.35868126608736
81903,2045.0,282.0,38.0,-3.98762648238443
80504,3941.0,282.0,33.0,-19.6361279011178
77540,187.0,3311.0,18.0,-0.352919925940986
59517,187.0,2039.0,9.0,-2.38006597930233
619746,2045.0,282.0,139.0,26.6658823808972
282027,3946.0,3078.0,76.0,19.9816884533113
619202,3940.0,779.0,136.0,-3.11125871934522
620563,3938.0,4208.0,144.0,4.35117378062552
80745,467.0,3078.0,34.0,3.30818999730973
77790,330.0,837.0,20.0,10.2077575620207
619607,330.0,3938.0,139.0,20.1963815841116
288731,3938.0,282.0,93.0,5.82178563105056
618694,3946.0,2045.0,133.0,1.13529201670347
619548,3311.0,748.0,137.0,-5.31571365369651
81188,779.0,3928.0,35.0,9.24434768958756
288884,3945.0,4087.0,95.0,4.41423287783019
75991,554.0,3010.0,13.0,1.99618508047247
288808,163.0,3945.0,94.0,4.03609553001322
80060,219.0,2045.0,29.0,9.6682823973376
288596,453.0,68.0,92.0,1.01272561219868
266298,3938.0,4090.0,73.0,-3.00192634698541
620597,282.0,3938.0,144.0,-5.07441515923127
78630,3939.0,282.0,23.0,6.29726985998844
78625,3939.0,330.0,23.0,2.36367077061541
77500,330.0,282.0,18.0,2.49723247243595
287316,3938.0,282.0,78.0,10.4016020146078
207595,2050.0,3945.0,177.0,1.08462700992748
81572,2045.0,330.0,36.0,10.0051374593231
619887,219.0,1321.0,140.0,-0.996164830257171
618631,467.0,157.0,133.0,-1.01482005238292
48357,1971.0,3940.0,6.0,-0.472455641937292
80928,467.0,232.0,35.0,27.0272099363648
78265,3325.0,554.0,20.0,2.66995901336241
620485,1923.0,4166.0,144.0,0.268859442828714
288921,4089.0,554.0,95.0,-1.31966097820151
70528,282.0,331.0,12.0,5.97181595046453
76651,160.0,772.0,14.0,2.71269795015255
228453,453.0,282.0,57.0,-0.06033743701251
82795,2045.0,295.0,43.0,4.11033482163766
77426,779.0,330.0,17.0,4.41026709682831
59529,187.0,837.0,9.0,2.64285335781727
76973,163.0,663.0,16.0,1.1548821338399
287436,3325.0,4091.0,79.0,11.7185706661457
77035,187.0,466.0,16.0,1.01332859974002
77967,187.0,2890.0,20.0,-3.65310284543179
79549,330.0,3928.0,27.0,-0.423617428374678
76718,3078.0,554.0,15.0,-5.36081016743016
271604,3938.0,3945.0,74.0,0.675371321393308
76042,2045.0,748.0,13.0,2.01939655540686
79625,163.0,2764.0,27.0,1.31050545738649
80883,330.0,663.0,35.0,19.7119054762291
53796,467.0,1321.0,8.0,-6.95469194220818
239872,4081.0,453.0,64.0,3.37238906752199
619858,4166.0,437.0,140.0,1.99483713438968
82020,187.0,219.0,39.0,-2.42887431103656
207532,4081.0,779.0,177.0,6.88769249401099
288893,3945.0,229.0,95.0,6.15627310238328
619802,330.0,748.0,140.0,-0.19616389058757
76201,330.0,788.0,14.0,-2.33246136152798
59605,219.0,562.0,9.0,2.0576233550812
48370,187.0,282.0,6.0,5.59138910952686
79768,554.0,359.0,27.0,5.15938945200612
455098,3938.0,72.0,119.0,-0.996702923973748
288773,3520.0,3941.0,93.0,-3.99174620002643
79343,779.0,208.0,25.0,0.231855806948758
239249,467.0,779.0,61.0,0.512111831936929
75946,3946.0,3078.0,13.0,14.8709956658853
78688,187.0,219.0,23.0,-6.35557352948901
288298,282.0,68.0,88.0,2.82911264637617
82666,219.0,1321.0,43.0,-6.83210589171306
233836,554.0,157.0,59.0,17.9970590045407
79449,187.0,2128.0,26.0,-3.93371518649761
79280,2045.0,4210.0,25.0,2.71716201205138
289217,160.0,4087.0,97.0,10.0051092813548
455010,554.0,4088.0,118.0,-1.87795216478905
77392,1231.0,554.0,17.0,8.77485765423396
240323,4081.0,4085.0,67.0,-0.550900691531433
81040,219.0,3928.0,35.0,55.3380691549319
288606,467.0,453.0,92.0,0.439276549094483
78878,1867.0,331.0,24.0,13.5559001846205
288725,3938.0,3944.0,93.0,1.73473411662813
288086,3938.0,3941.0,86.0,-5.41826232191864
619576,219.0,453.0,138.0,4.78397967227728
619587,219.0,602.0,138.0,-3.3590691839794
217882,330.0,4088.0,55.0,8.46983829555415
59751,779.0,748.0,9.0,-4.81417591973223
79267,556.0,282.0,25.0,-1.38622692626722
82200,1971.0,331.0,41.0,4.27024074403365
82330,219.0,453.0,42.0,9.05181656899892
82877,160.0,2039.0,43.0,-0.106781795984492
620168,3938.0,554.0,142.0,-11.3001440450632
618723,554.0,3325.0,133.0,1.44578365063641
282042,3938.0,277.0,76.0,2.13643980609921
288331,467.0,3078.0,89.0,19.6343094345887
81423,187.0,748.0,36.0,4.54910311434177
618668,187.0,157.0,133.0,-3.09531761731156
288985,3945.0,277.0,96.0,1.67207951239664
79898,160.0,1896.0,27.0,1.23267848734273
65094,3942.0,554.0,11.0,17.8749850887206
282058,282.0,4087.0,76.0,4.38419113287296
287906,3938.0,3944.0,84.0,0.70970011703627
81384,163.0,748.0,36.0,-0.696869303624303
80588,282.0,331.0,33.0,-2.34449884098243
81389,163.0,3195.0,36.0,-3.13863338405137
288024,282.0,4216.0,85.0,7.13261622361598
79830,779.0,663.0,27.0,4.75711852148326
455082,3938.0,4214.0,119.0,-8.52495123528962
82910,160.0,466.0,43.0,9.82355738882841
76754,1971.0,331.0,15.0,8.0248624521443
80004,2048.0,3940.0,29.0,-0.406677373422979
288776,453.0,3944.0,94.0,2.84361231709128
76327,187.0,554.0,14.0,1.1224880371589
288747,779.0,3945.0,93.0,4.59087189812273
287634,282.0,3945.0,81.0,10.8961927149063
266250,4087.0,3078.0,73.0,-1.05619882800192
59541,187.0,3928.0,9.0,4.5798043945635
288110,779.0,3945.0,86.0,-1.88566194880939
288801,3945.0,3946.0,94.0,3.43434651645377
79629,163.0,295.0,27.0,0.594016938686615
239751,4081.0,4211.0,63.0,16.541545535808
53943,219.0,3543.0,8.0,-6.57303371174051
82726,602.0,788.0,43.0,-0.900136537738875
287336,282.0,3945.0,78.0,7.20215899887467
217954,3938.0,4084.0,55.0,24.2435145911634
79547,330.0,232.0,27.0,-2.81735318345955
78160,2045.0,282.0,20.0,1.18698444553564
65176,300.0,2045.0,11.0,-1.65082101685299
619621,3940.0,748.0,139.0,6.1634058209763
78839,3940.0,3311.0,24.0,-11.4530830646078
233748,453.0,4211.0,59.0,1.37132617286489
48343,3078.0,554.0,6.0,-10.1951069068635
288853,160.0,4087.0,94.0,1.44300164444377
76809,3928.0,330.0,15.0,-4.89858001308074
619031,1923.0,187.0,135.0,-4.424149645869
79991,3939.0,330.0,29.0,7.4899176981727
620378,2045.0,4166.0,143.0,0.514771300622987
53999,554.0,540.0,8.0,-1.94666330811713
78972,330.0,281.0,25.0,12.4578269713163
619484,3946.0,3311.0,137.0,3.62837844008653
619992,3325.0,737.0,140.0,-2.56714981242836
80165,1971.0,331.0,30.0,-4.52298304572951
65084,3940.0,554.0,11.0,0.978936104224772
619095,748.0,779.0,135.0,-5.11739642998295
82581,467.0,788.0,43.0,-1.49300640950824
620630,157.0,554.0,144.0,-9.05610657240386
81770,2045.0,330.0,37.0,-7.60741739312753
81885,1231.0,3311.0,38.0,8.69673918163571
76445,554.0,331.0,14.0,8.86315308437055
79546,330.0,229.0,27.0,-8.11507086501556
76306,187.0,281.0,14.0,0.973780985748638
650576,219.0,453.0,14.0,1.7834831602253938
81933,3325.0,282.0,38.0,-2.95437116381073
77881,467.0,3543.0,20.0,12.5928645779304
239621,4081.0,453.0,62.0,6.0498561284844
78881,1867.0,282.0,24.0,19.0354109689516
76533,779.0,4210.0,14.0,14.3965602455042
287276,3943.0,3078.0,78.0,-0.441017942219564
81096,554.0,540.0,35.0,13.7740198615812
620666,467.0,748.0,145.0,2.7779121511464
75886,187.0,232.0,13.0,69.5606959487358
80007,2048.0,282.0,29.0,11.3642815679299
240125,4081.0,4089.0,66.0,-0.0536861195226916
287791,3938.0,3945.0,83.0,1.53738572776356
288613,3945.0,453.0,92.0,-0.872104412616375
287679,3945.0,3941.0,82.0,8.63842331379833
70507,554.0,331.0,12.0,-6.64041092248807
240089,331.0,4088.0,66.0,21.551381647643
618800,330.0,4208.0,134.0,14.9525847998814
77846,3941.0,2045.0,20.0,1.73281617659462
287177,330.0,3945.0,77.0,5.68649783672887
80996,187.0,772.0,35.0,16.7535259950275
77640,2048.0,331.0,19.0,-3.30468056090135
454992,3938.0,453.0,118.0,7.92510389766432
76605,2128.0,2045.0,14.0,5.13788568911464
288614,3945.0,3941.0,92.0,-0.328394921731992
75987,554.0,281.0,13.0,4.99855923478185
79419,3078.0,3940.0,26.0,-0.104032953913944
618729,2045.0,219.0,133.0,-0.0022719451577536
65071,3078.0,330.0,11.0,-9.88239800020185
80704,3939.0,282.0,34.0,-11.7408412185956
79278,2045.0,1321.0,25.0,6.45563034385976
78444,3943.0,3078.0,171.0,18.2141130316344
282067,3325.0,4216.0,76.0,8.64087080165031
618626,467.0,2045.0,133.0,3.63158030453707
233831,554.0,282.0,59.0,19.006125285568
79555,330.0,295.0,27.0,-1.63977243709551
454994,3938.0,3943.0,118.0,0.523207457152922
79143,1896.0,331.0,25.0,1.2371329374604
78018,219.0,4210.0,20.0,30.9042670351658
288091,3938.0,4216.0,86.0,7.24025148739455
619300,3938.0,748.0,136.0,-2.769585439848
620428,157.0,3940.0,143.0,7.38836790484875
288274,3938.0,3946.0,88.0,6.11320247153782
287698,3938.0,3943.0,82.0,-2.91390334693542
53885,187.0,748.0,8.0,-9.52029977376747
80402,779.0,282.0,32.0,-0.785297050009335
619250,187.0,4166.0,136.0,-6.77641900265105
76087,779.0,229.0,13.0,6.96679417292214
228559,714.0,3945.0,57.0,0.170400820989162
80586,300.0,554.0,33.0,5.39011282252766
288410,330.0,3945.0,90.0,2.13031536441182
619219,467.0,3311.0,136.0,-6.29480728617675
78905,3938.0,3941.0,24.0,9.78589635748209
620773,2045.0,737.0,145.0,-3.654755135098
619616,437.0,3078.0,139.0,9.56009101988007
59511,163.0,787.0,9.0,1.07116946480338
53894,187.0,2890.0,8.0,-8.37166312813249
619376,330.0,437.0,137.0,-6.27114099244312
618657,187.0,437.0,133.0,-4.32496169615731
76875,330.0,1896.0,16.0,6.86782657202846
53738,330.0,2039.0,8.0,-7.67538496006075
53861,163.0,356.0,8.0,4.30830249433893
82741,554.0,4210.0,43.0,-2.09294670943383
80990,187.0,1896.0,35.0,35.4832880594555
80364,1971.0,3311.0,32.0,-4.12125639665967
619699,3946.0,187.0,139.0,3.88446950032621
78930,282.0,2045.0,24.0,-0.445507389158791
53920,219.0,3010.0,8.0,-1.75189552987829
618477,219.0,787.0,132.0,0.20386889725383
240078,157.0,4083.0,65.0,-0.260957366314885
287219,3938.0,3944.0,77.0,-1.84403270983956
53835,163.0,3010.0,8.0,-1.58917501789608
53845,163.0,663.0,8.0,-7.91054594823913
77672,187.0,330.0,19.0,1.2796563925556
239939,554.0,4215.0,64.0,-1.5879059233541
78146,2045.0,554.0,20.0,68.3505127023712
48381,1231.0,331.0,6.0,-8.01343914583754
77032,187.0,787.0,16.0,0.864586374499648
619183,330.0,219.0,136.0,-3.76736687147842
620763,554.0,737.0,145.0,3.56581045324154
289175,3938.0,3078.0,97.0,-1.41078798709932
217931,4081.0,157.0,55.0,71.8757184757652
65195,3325.0,3311.0,11.0,1.15368819691538
288851,3325.0,4091.0,94.0,4.30690041816399
80962,163.0,556.0,35.0,3.38025557161287
239149,187.0,4082.0,60.0,5.98875602739595
81076,602.0,2890.0,35.0,-8.03137857378816
618734,2045.0,779.0,133.0,-0.919108502088331
619496,3938.0,3940.0,137.0,-3.88432429151149
288890,3945.0,3943.0,95.0,2.84034000344685
53841,163.0,1896.0,8.0,-1.15761127045865
81134,2045.0,4209.0,35.0,11.5205244048278
79295,2045.0,2764.0,25.0,16.4922796162837
239757,4081.0,779.0,63.0,-9.32642933762017
287469,3945.0,4087.0,80.0,0.912548650416663
633835,187.0,2045.0,12.0,5.694111554714305
76884,330.0,556.0,16.0,5.79477770430195
77015,187.0,737.0,16.0,0.572762114285806
288783,3944.0,3078.0,94.0,-3.06670055445154
77847,3941.0,282.0,20.0,3.60826524511469
77778,330.0,2039.0,20.0,5.55583313736576
80362,1971.0,2045.0,32.0,1.35932038528736
79657,187.0,229.0,27.0,0.385439232674282
78499,2048.0,219.0,22.0,0.932961286700668
633673,163.0,331.0,9.0,-1.8710602632254871
76897,330.0,787.0,16.0,-0.356860422092514
620904,187.0,554.0,146.0,12.1236207472584
54088,779.0,663.0,8.0,-6.21503642322478
619696,3946.0,467.0,139.0,6.56029268247665
288678,370.0,4091.0,92.0,-1.48196544644783
282036,3938.0,4216.0,76.0,0.626944504451627
289002,3938.0,3946.0,96.0,2.71547255222702
240188,554.0,4215.0,66.0,0.441317974800383
620037,330.0,748.0,142.0,-1.33363292867028
620175,554.0,737.0,142.0,20.6816651723959
240014,4081.0,72.0,65.0,0.264292580266153
81189,779.0,359.0,35.0,-7.82864089671136
59671,554.0,772.0,9.0,3.60909970474957
289141,453.0,4091.0,97.0,-6.34663844532409
81194,779.0,295.0,35.0,3.81875803845094
54105,779.0,562.0,8.0,-17.2178004140746
80218,2128.0,300.0,30.0,-4.86838051499867
79425,3940.0,331.0,26.0,5.22761246766845
76751,163.0,330.0,15.0,9.87119558972506
620120,219.0,540.0,142.0,-12.4175413570097
76197,330.0,2128.0,14.0,-7.61045377047944
53923,219.0,4209.0,8.0,-4.38197657970438
239626,4081.0,4212.0,62.0,3.39825252807746
79494,3325.0,219.0,26.0,3.90310514942066
82732,554.0,2622.0,43.0,-2.54645258437568
79684,219.0,1867.0,27.0,0.224876787948776
