,drug_row,drug_col,cell_line_name,synergy_zip
287681,3945.0,3942.0,82.0,2.18604746198724
80134,3939.0,554.0,30.0,-8.07992203966472
53994,554.0,2039.0,8.0,-3.17113566518968
54038,2045.0,3010.0,8.0,-1.90918727941262
82620,163.0,466.0,43.0,-1.30845493112997
618995,330.0,157.0,135.0,-2.54314499648202
455103,554.0,4089.0,119.0,1.00364014954483
77982,1896.0,331.0,20.0,4.71231447449428
81911,779.0,2045.0,38.0,-1.60342072156726
81714,160.0,2764.0,36.0,9.1348820004428
80298,554.0,282.0,31.0,-0.12607133486959
228522,602.0,2050.0,57.0,-2.28642237898462
77655,3940.0,331.0,19.0,-6.26850079646712
76814,779.0,219.0,15.0,-2.71583159800985
233812,3938.0,282.0,59.0,5.66159844852536
620641,330.0,2045.0,145.0,4.58947395290996
81292,330.0,737.0,36.0,-0.164361986219763
78879,1867.0,330.0,24.0,-3.93077277920497
80496,3940.0,2045.0,33.0,8.83481318944263
620505,187.0,437.0,144.0,-4.29976120489621
53868,163.0,466.0,8.0,4.5122269312587
618768,3311.0,157.0,133.0,9.1778945249572
618770,3325.0,3078.0,133.0,-1.84765426997517
79534,330.0,1321.0,27.0,-1.24372514396472
620534,3946.0,1923.0,144.0,-0.789219473168998
77127,554.0,540.0,16.0,5.51080399282997
245796,282.0,4216.0,69.0,1.78718632735562
288124,277.0,3078.0,86.0,-2.04840802108628
78722,3938.0,3941.0,23.0,3.03120217271789
233744,453.0,4082.0,59.0,11.6879685297272
79195,602.0,453.0,25.0,7.72896060165813
76892,330.0,3543.0,16.0,-4.71790742811499
79204,602.0,1867.0,25.0,9.20682995644753
620116,219.0,2038.0,142.0,-4.15003836902882
288684,4087.0,3078.0,93.0,-6.23393435952784
239749,4081.0,3938.0,63.0,-4.90883220973047
455062,4081.0,453.0,119.0,10.1408290218932
59446,467.0,837.0,9.0,-0.513984005267609
81536,554.0,546.0,36.0,4.76305537677014
77366,1971.0,219.0,17.0,33.2257529694775
81576,2045.0,3010.0,36.0,2.79878566851825
70461,1971.0,331.0,12.0,13.0046297466455
288174,3938.0,3078.0,87.0,6.65140355119522
266278,3945.0,277.0,73.0,4.29212763997335
76526,779.0,3010.0,14.0,-1.68702267938564
81595,2045.0,2890.0,36.0,0.714655888163359
59390,330.0,4209.0,9.0,-1.66362901299234
82337,219.0,748.0,42.0,5.02467591116204
79233,554.0,546.0,25.0,8.87740156821938
76416,602.0,4209.0,14.0,-18.3890855789155
80720,3078.0,219.0,34.0,0.840155196264793
618756,3311.0,437.0,133.0,5.16595933024575
620435,157.0,779.0,143.0,-1.16170164931138
620803,3311.0,748.0,145.0,-0.411467002500598
77077,219.0,788.0,16.0,1.07712742987706
618642,1923.0,3938.0,133.0,7.96524647025105
287488,219.0,2039.0,80.0,-4.38112620632911
81691,160.0,453.0,36.0,1.53825023899999
80535,1896.0,331.0,33.0,4.2361367648808
79666,187.0,295.0,27.0,-1.19767522223706
79553,330.0,301.0,27.0,8.50749640032153
77628,3939.0,331.0,19.0,-1.25185727055901
78468,282.0,331.0,171.0,6.52748862606215
207533,4081.0,282.0,177.0,-1.14911674367829
287180,453.0,4091.0,77.0,-3.05354199208471
288481,4090.0,3945.0,90.0,-0.465045631723216
79219,602.0,3543.0,25.0,4.62753241852019
82140,554.0,2045.0,40.0,-5.22589275799021
619381,330.0,748.0,137.0,-3.6727477451434
620900,187.0,219.0,146.0,10.1810071034172
455001,3938.0,4090.0,118.0,7.65160466860685
76975,163.0,772.0,16.0,-1.68083216971351
288528,3945.0,3946.0,91.0,-2.49237740840932
76314,187.0,540.0,14.0,-4.72711391451605
82538,330.0,3543.0,43.0,0.308792798246162
77701,2045.0,554.0,19.0,-3.8548809640686
80130,3939.0,331.0,30.0,-9.72491985881596
75776,3942.0,556.0,13.0,-7.38832815166126
59700,2045.0,3010.0,9.0,-0.95770589912702
239910,3938.0,4211.0,64.0,-4.80136345774659
287408,3938.0,4090.0,79.0,0.279822925374089
78752,3311.0,2045.0,23.0,-0.691967252270386
288366,3938.0,2046.0,89.0,-6.77436183657229
70444,3941.0,282.0,12.0,-6.38818602080444
239658,3938.0,4089.0,62.0,3.96214870290658
78919,779.0,3940.0,24.0,1.93519425603803
282075,370.0,4087.0,76.0,-3.50272338482412
59549,187.0,562.0,9.0,-4.20330644465303
81485,219.0,562.0,36.0,0.673095440468595
54080,779.0,540.0,8.0,-4.06709501826188
82796,2045.0,562.0,43.0,0.778282433612756
80773,1896.0,2045.0,34.0,1.72289720879568
619778,3311.0,3325.0,139.0,13.5577286486838
48326,3939.0,282.0,6.0,4.3619217078334
619845,1923.0,4166.0,140.0,0.455464234911547
207597,282.0,1337.0,177.0,-2.66077752487312
82520,330.0,1321.0,43.0,-9.1482027630151
620239,157.0,3325.0,142.0,16.0612086837264
53615,3939.0,2045.0,7.0,9.04721497145034
620674,467.0,3325.0,145.0,-1.30537400722547
233816,3938.0,4085.0,59.0,4.99845383109594
288438,3945.0,229.0,90.0,-2.36989643100537
287312,3938.0,3950.0,78.0,23.0148245429811
81689,160.0,2039.0,36.0,-11.7527870216866
618714,3938.0,3325.0,133.0,8.60186187634028
53895,187.0,3928.0,8.0,-12.5643735282955
455006,3938.0,68.0,118.0,2.85657320076874
81322,3944.0,3078.0,36.0,-3.12416395115666
288148,3944.0,3941.0,87.0,12.8453485004364
239170,3938.0,4084.0,60.0,7.45200365777224
287832,370.0,4087.0,83.0,-0.48752907085666
82544,330.0,788.0,43.0,-1.71373496196087
271566,453.0,3520.0,74.0,-2.78435759841369
78657,3940.0,554.0,23.0,0.823504368602219
79437,1971.0,554.0,26.0,7.68595098048523
82574,467.0,2764.0,43.0,8.6286495159145
77868,467.0,663.0,20.0,-13.6558331931883
81327,467.0,2622.0,36.0,2.87206343369535
82756,554.0,2764.0,43.0,4.79629078164956
619018,467.0,554.0,135.0,-1.4583188885605
82564,467.0,772.0,43.0,7.22165320325997
81800,330.0,2128.0,38.0,-2.30264725992708
619070,219.0,3938.0,135.0,7.12114719026481
78119,554.0,282.0,20.0,0.979389106580061
618999,437.0,779.0,135.0,10.2206695604961
79577,467.0,748.0,27.0,8.7620282266732
620516,187.0,157.0,144.0,-8.68247209549252
287412,3938.0,4091.0,79.0,3.70015663170274
618868,219.0,437.0,134.0,-3.53046414223163
79126,187.0,229.0,25.0,2.42661216896544
287287,3945.0,4087.0,78.0,3.66853842594983
76245,467.0,3336.0,14.0,-5.26154975041423
239984,453.0,72.0,65.0,9.56480086274695
79725,602.0,737.0,27.0,47.7584667003388
217985,2045.0,4088.0,55.0,4.03234006395259
619028,1923.0,3940.0,135.0,24.3822242807279
282038,3938.0,2046.0,76.0,1.93919924769363
620308,187.0,437.0,143.0,-4.92023039625218
620857,467.0,3940.0,146.0,93.6340122870416
79242,554.0,663.0,25.0,-1.19000702472579
287711,3938.0,68.0,82.0,-8.4658211771071
207578,554.0,4082.0,177.0,-1.17987932250649
233792,4082.0,3078.0,59.0,9.61338694036435
76494,2045.0,4210.0,14.0,2.37811255665841
239128,4081.0,4214.0,60.0,2.44351729032967
79998,330.0,300.0,29.0,3.78357016967441
618687,3946.0,4166.0,133.0,0.560228511296704
266311,2045.0,4087.0,73.0,2.19986767986753
233823,554.0,4088.0,59.0,5.2225349712517
288907,3938.0,3944.0,95.0,6.21190726993899
78942,3325.0,554.0,24.0,0.0292305439782174
618767,3311.0,3325.0,133.0,13.4311396144952
59693,556.0,2045.0,9.0,-2.99533151446281
80283,187.0,282.0,31.0,4.69659538082492
618899,748.0,779.0,134.0,-3.25647368063259
288880,467.0,3941.0,95.0,-1.47407231447961
620686,1923.0,3938.0,145.0,3.53994760803112
77236,779.0,208.0,16.0,1.49233190875922
288636,3938.0,3950.0,92.0,-7.73183407962848
80789,1231.0,3940.0,34.0,3.23626010758599
620987,282.0,3938.0,146.0,-4.2036337939824
78917,779.0,331.0,24.0,-3.21047028051694
80148,2048.0,3311.0,30.0,-6.15654268168334
79564,467.0,2622.0,27.0,4.38027535581242
82657,219.0,281.0,43.0,-1.42393017469848
79742,554.0,331.0,27.0,0.236841827652527
240131,4081.0,2046.0,66.0,-7.48623188269936
76833,3325.0,3940.0,15.0,0.330847724122298
288964,3943.0,3078.0,96.0,0.807166864417596
217976,554.0,282.0,55.0,192.181119559889
81348,467.0,2890.0,36.0,-8.68691873135541
288026,4090.0,3945.0,85.0,17.5515288903727
78344,1971.0,330.0,21.0,0.697377722496455
78983,330.0,4210.0,25.0,-16.7265200769709
619596,219.0,203.0,138.0,-2.02368996365245
620786,282.0,4166.0,145.0,-1.39622540699991
80515,3945.0,2045.0,33.0,14.6621824171169
288943,277.0,3078.0,95.0,38.3441298675471
59560,1867.0,2045.0,9.0,0.90606706057138
288906,3938.0,3943.0,95.0,5.82619653862454
271567,4088.0,556.0,74.0,6.87273527326618
54014,554.0,229.0,8.0,-2.66037867248286
82311,163.0,331.0,42.0,1.94267936522553
80374,187.0,3311.0,32.0,5.42134216959187
619832,467.0,3938.0,140.0,3.6215490148096
287317,3938.0,4090.0,78.0,5.5147383334441
53617,3939.0,3311.0,7.0,7.88365022649167
79526,330.0,2039.0,27.0,-2.8246429130085
633758,187.0,331.0,36.0,7.876403127093525
82787,2045.0,232.0,43.0,-0.253108736308442
239237,453.0,282.0,61.0,4.12766529269267
81761,3938.0,330.0,37.0,-11.5189454457152
620592,282.0,4166.0,144.0,4.14711916327688
287609,3938.0,3945.0,81.0,4.84046336121862
619801,330.0,219.0,140.0,-9.18698298049578
287498,219.0,3938.0,80.0,-3.45198061002225
77869,467.0,748.0,20.0,-3.48744159151617
82720,602.0,3543.0,43.0,1.88216713439677
618629,467.0,3311.0,133.0,8.91347739117245
288162,3945.0,3943.0,87.0,-1.04758336082765
76936,467.0,229.0,16.0,-0.151192163145837
620811,3325.0,437.0,145.0,-3.00563058634085
81646,779.0,208.0,36.0,0.610419585907835
287891,219.0,232.0,84.0,-2.86286077062128
288866,4087.0,3078.0,95.0,28.7290240955757
82626,187.0,546.0,43.0,-10.2066974305635
78859,163.0,282.0,24.0,3.54079227292706
288832,554.0,4088.0,94.0,-14.082766080469
240362,160.0,282.0,67.0,-0.0416605613609275
619793,157.0,3938.0,139.0,18.5594631230041
81453,1867.0,282.0,36.0,-1.021726179054
619361,3325.0,3940.0,136.0,-10.485591177423
81992,2048.0,3311.0,39.0,0.689832067530031
79448,187.0,282.0,26.0,3.38878077620958
48338,2048.0,3311.0,6.0,4.200885847759
620988,282.0,554.0,146.0,12.506664274124
78727,556.0,2045.0,23.0,9.14854260912545
82793,2045.0,301.0,43.0,-1.04203534315473
78395,2128.0,2045.0,21.0,-0.402521592757533
618855,187.0,3078.0,134.0,3.04464767758477
240320,4081.0,4213.0,67.0,0.743747663840076
65110,1971.0,331.0,11.0,-1.88719507555872
228451,453.0,554.0,57.0,1.69777527924115
77699,219.0,282.0,19.0,0.0198186406722581
79537,330.0,1867.0,27.0,1.61578213570886
82197,3940.0,282.0,41.0,5.00496697819013
455106,554.0,282.0,119.0,-1.93319940376407
288589,68.0,3941.0,91.0,11.2613047609056
76827,2128.0,282.0,15.0,-7.47352990304121
75927,219.0,737.0,13.0,7.60353121828575
239230,453.0,4083.0,61.0,-0.446763054530814
81719,160.0,562.0,36.0,-2.69291160252908
77204,779.0,2622.0,16.0,0.829940774444953
455083,3938.0,453.0,119.0,-8.98302852278234
77557,219.0,330.0,18.0,1.20441809637576
78641,2048.0,282.0,23.0,-0.354568660605573
618966,3325.0,3078.0,134.0,-4.29342523382871
288495,370.0,4216.0,90.0,-6.10012908907809
619393,437.0,779.0,137.0,8.67334629847543
271632,4090.0,3945.0,74.0,-0.707251508134125
287292,3945.0,3942.0,78.0,4.5401294839199
59582,219.0,663.0,9.0,-1.62598916631188
239644,187.0,72.0,62.0,5.33232661331211
77061,219.0,737.0,16.0,2.67520903719009
77669,1971.0,282.0,19.0,-2.60245111658912
82676,219.0,556.0,43.0,5.56890376434722
75807,467.0,2764.0,13.0,3.36159286554035
78650,3078.0,3311.0,23.0,-2.75866529214426
79142,187.0,466.0,25.0,7.67336290862719
245756,3945.0,277.0,69.0,4.14710930179353
59752,779.0,772.0,9.0,1.13589289911283
53810,467.0,2890.0,8.0,26.3377201230979
239794,3938.0,371.0,63.0,-10.3774711039179
59587,219.0,4207.0,9.0,-15.022289218349
78753,3311.0,2128.0,23.0,10.7408471502571
287262,370.0,4216.0,77.0,-3.06339350281976
81373,163.0,3010.0,36.0,-5.36111197601977
82353,3938.0,330.0,42.0,-10.1092122216882
619003,3940.0,748.0,135.0,-3.60454566637923
620233,157.0,219.0,142.0,46.4129918399144
80344,3078.0,219.0,32.0,-6.28878887293585
76540,779.0,737.0,14.0,0.278662428939424
79544,330.0,556.0,27.0,1.58870989874623
53962,602.0,546.0,8.0,-3.70377160649323
76907,3941.0,2045.0,16.0,11.5480449184066
618609,3940.0,3078.0,133.0,-1.38167429022436
82025,187.0,3311.0,39.0,-8.45976883922745
618475,219.0,295.0,132.0,3.22874765195198
53829,3945.0,282.0,8.0,0.468297317172619
78256,2128.0,300.0,20.0,-3.08329403471896
619789,157.0,4166.0,139.0,9.82278495234601
76995,163.0,208.0,16.0,-0.336801925138626
620793,282.0,779.0,145.0,-1.16349733023164
80020,3940.0,2045.0,29.0,8.5253710563518
620895,4166.0,3325.0,146.0,3.59096093450157
76368,219.0,2038.0,14.0,8.44518980221472
80083,3325.0,331.0,29.0,8.68877252220088
78321,2048.0,330.0,21.0,-9.29222127058502
75774,3941.0,282.0,13.0,-0.395133509414565
79069,163.0,453.0,25.0,6.68067056647757
239879,4081.0,554.0,64.0,1.94843739826112
76550,779.0,359.0,14.0,-3.71288359034783
619189,330.0,282.0,136.0,0.341859660669078
75873,187.0,1321.0,13.0,-2.52828330263588
618786,330.0,437.0,134.0,17.03337088592
287983,3945.0,229.0,85.0,5.43519349963803
78046,3946.0,3078.0,20.0,3.8046459348142
79423,3078.0,282.0,26.0,-12.8555168278128
81182,779.0,3336.0,35.0,221.736215188698
77367,1971.0,554.0,17.0,3.32138918481939
619413,467.0,2045.0,137.0,-0.324042315045388
80562,219.0,2128.0,33.0,7.77020670454795
618902,737.0,748.0,134.0,2.18518458416212
620156,748.0,437.0,142.0,10.2820757685955
620873,1923.0,3078.0,146.0,5.98922769950882
78527,187.0,331.0,22.0,-1.07337233688034
287358,3520.0,3941.0,78.0,17.8094781971333
620294,1923.0,554.0,143.0,0.563389989870259
620386,2045.0,282.0,143.0,21.579592453417
76612,3325.0,330.0,14.0,1.2247366681376
53805,467.0,3336.0,8.0,4.19141940268999
77563,779.0,330.0,18.0,11.0918369039697
620559,3938.0,737.0,144.0,6.46742311153919
619091,3946.0,3325.0,135.0,-2.28252778924
75791,467.0,1896.0,13.0,-1.06287384185613
630813,453.0,4084.0,57.0,0.89676846340958
80461,331.0,3311.0,33.0,26.98242817536
81108,554.0,3336.0,35.0,-3.25136596367926
76746,1321.0,282.0,15.0,20.6760608605934
78308,3939.0,331.0,21.0,8.6988016191638
70442,3941.0,330.0,12.0,9.39966053005152
81122,554.0,787.0,35.0,1.8956303452266
288255,3945.0,3946.0,88.0,-1.44815517825532
619614,330.0,4208.0,139.0,24.996919938631
281974,3943.0,3078.0,76.0,1.75512384709471
79988,331.0,2128.0,29.0,17.7059302826113
81383,163.0,663.0,36.0,-3.52031152983577
455042,3520.0,3941.0,118.0,6.7763167469861
82601,163.0,772.0,43.0,-4.350154443432
288953,68.0,3941.0,95.0,11.7754168582552
288955,3520.0,3941.0,95.0,36.2447689707425
619165,3325.0,748.0,135.0,0.73917932606245
79956,1867.0,331.0,28.0,-12.4856767609452
288199,2045.0,4087.0,87.0,-2.9323465868382
65172,779.0,2045.0,11.0,-6.89795521995483
287373,467.0,453.0,79.0,-0.610761630694726
80009,3078.0,331.0,29.0,8.66579395862194
288659,282.0,4087.0,92.0,2.21110078474862
81017,219.0,2039.0,35.0,1.71951790591203
79075,163.0,1321.0,25.0,-6.31945306515679
81887,219.0,330.0,38.0,5.26339397524878
82324,1867.0,330.0,42.0,1.90058543419972
81826,3940.0,282.0,38.0,10.0614188024135
620036,330.0,219.0,142.0,-14.8601386988153
620360,3938.0,3940.0,143.0,0.399866538258675
59759,779.0,2890.0,9.0,-0.347957500348813
288047,4087.0,3078.0,86.0,-1.86376000209067
53956,602.0,331.0,8.0,-7.10419329172474
620787,282.0,187.0,145.0,5.64012484686428
78686,187.0,330.0,23.0,6.71281400406087
619963,282.0,4166.0,140.0,0.918834215683001
287648,4091.0,3941.0,81.0,7.7413538431692
76933,467.0,3336.0,16.0,-4.91191486437281
78460,1867.0,282.0,171.0,-3.61956214005733
620302,4166.0,3078.0,143.0,0.469177982198849
80897,330.0,301.0,35.0,39.8017301952256
76271,163.0,1321.0,14.0,-4.60338497770797
619475,3946.0,187.0,137.0,0.167397493791618
78984,330.0,1867.0,25.0,10.0071793459933
288334,467.0,3941.0,89.0,6.02374469613484
81729,3941.0,330.0,37.0,1.22424200394247
78026,219.0,556.0,20.0,1.96253400440883
76872,330.0,4209.0,16.0,-2.94220180092038
79548,330.0,2890.0,27.0,-1.07420698152473
65049,331.0,2128.0,11.0,-0.777301439680841
618865,187.0,157.0,134.0,1.56865375724044
620480,1923.0,330.0,144.0,6.01299360727856
619644,1923.0,437.0,139.0,22.1693603634594
80806,556.0,2045.0,34.0,-5.59936735481155
76040,2045.0,837.0,13.0,1.88012130477597
619619,3940.0,437.0,139.0,-0.55844382111631
81524,602.0,356.0,36.0,1.72825495863666
80895,330.0,2764.0,35.0,0.7147910509527
207514,467.0,4214.0,177.0,21.8074729034172
618597,330.0,2045.0,133.0,2.14524026527176
80139,330.0,282.0,30.0,-9.46276022546573
77512,3078.0,3940.0,18.0,6.17418953919468
59703,2045.0,4209.0,9.0,0.637979497809296
59438,467.0,546.0,9.0,0.192969390781229
288206,282.0,4216.0,87.0,-2.96910957270422
288616,3945.0,3942.0,92.0,2.27683791613202
240107,453.0,4213.0,66.0,4.10711773924668
80896,330.0,3543.0,35.0,22.8320110340175
619877,187.0,4208.0,140.0,8.43715083567377
77808,330.0,295.0,20.0,-5.32906461793053
80825,282.0,330.0,34.0,-5.96142752650415
287417,554.0,4088.0,79.0,6.87724079682954
620990,282.0,3325.0,146.0,-3.7786900529905
81465,219.0,4210.0,36.0,-3.5583659356271
80278,163.0,2045.0,31.0,4.06764213515482
289004,3938.0,282.0,96.0,-6.56559679596059
59708,2045.0,1867.0,9.0,0.0738715170840414
245764,3938.0,3078.0,69.0,-0.947876166379965
620007,219.0,2039.0,141.0,2.78278066586002
79651,187.0,748.0,27.0,8.96500123642004
81436,187.0,3543.0,36.0,-2.69293526720449
76269,163.0,4209.0,14.0,-7.48401422806657
59709,2045.0,837.0,9.0,0.869568638121703
78736,779.0,219.0,23.0,-5.20634959360534
76066,779.0,281.0,13.0,-2.28835869507326
82612,163.0,3543.0,43.0,-1.46654878905134
80182,187.0,3311.0,30.0,-4.5301779182973
620634,330.0,3078.0,145.0,0.660582754325483
59713,2045.0,737.0,9.0,0.199895048567457
233773,4081.0,4212.0,59.0,1.68375631219312
619406,467.0,4166.0,137.0,2.38426785430117
233791,187.0,72.0,59.0,4.12895553568872
619586,219.0,4207.0,138.0,4.6975102079274
78973,330.0,2039.0,25.0,5.87065686676777
287801,3938.0,4091.0,83.0,2.62560485075213
53798,467.0,4210.0,8.0,-3.53837273041696
82124,187.0,330.0,40.0,3.05560581571112
287922,554.0,4088.0,84.0,3.92236625360577
75757,330.0,2764.0,13.0,-7.22704418105664
53930,219.0,663.0,8.0,6.9894711398244
288330,3944.0,3941.0,89.0,-1.93490680221693
80211,779.0,3311.0,30.0,-5.49122723594352
619924,737.0,437.0,140.0,2.08672502825516
53942,219.0,2764.0,8.0,46.7267567544997
78061,602.0,1896.0,20.0,4.12778355062207
77575,2128.0,2045.0,18.0,-1.94122587403079
245766,3938.0,453.0,69.0,-14.4788990153601
77038,1896.0,2045.0,16.0,-4.91896762774631
53823,1321.0,331.0,8.0,2.62281901766633
77956,187.0,4210.0,20.0,18.7437072406991
79186,219.0,466.0,25.0,6.44492599270792
619988,3325.0,437.0,140.0,-2.63665191258043
77827,3078.0,219.0,20.0,5.52020583433458
287950,370.0,4091.0,84.0,9.26638571922373
78533,187.0,300.0,22.0,11.6338509018206
77343,2048.0,219.0,17.0,-2.41270467525362
77356,3940.0,219.0,17.0,-1.92972539999973
76607,2128.0,282.0,14.0,6.14587932599049
81342,467.0,737.0,36.0,1.68044858803353
79306,3928.0,330.0,25.0,-5.64448986612888
80579,779.0,330.0,33.0,2.43505451491276
78525,1971.0,282.0,22.0,-8.29476172346079
65063,2048.0,331.0,11.0,-1.97000514364981
287504,219.0,3928.0,80.0,-4.21274965457056
65194,3325.0,282.0,11.0,0.24832162702165
288444,163.0,3945.0,90.0,-15.3243679491151
76090,779.0,3928.0,13.0,4.98847247650088
82549,467.0,2039.0,43.0,7.04302527519494
81066,602.0,837.0,35.0,59.6251924743183
287367,3943.0,3078.0,79.0,3.33457866478227
233802,3938.0,4214.0,59.0,-0.673637056342594
281992,3945.0,3944.0,76.0,-3.74234827200887
76038,2045.0,4210.0,13.0,-7.64916297238444
76930,467.0,748.0,16.0,3.77912902051715
76391,219.0,359.0,14.0,-9.2854129658939
54036,2045.0,2622.0,8.0,2.24396065091005
620027,219.0,787.0,141.0,2.3372846090913
233843,4084.0,3078.0,59.0,13.2397996173172
81593,2045.0,229.0,36.0,-1.78919474609734
77431,779.0,282.0,17.0,-0.823189611580801
79893,160.0,546.0,27.0,0.124208253933528
282015,219.0,4207.0,76.0,-11.425883406954
287650,370.0,4087.0,81.0,6.04501420989071
77407,219.0,737.0,17.0,-4.18361151372575
80721,3078.0,554.0,34.0,-4.36221662638452
81513,602.0,3336.0,36.0,-5.80800469685852
76732,3940.0,2128.0,15.0,-2.44317347590585
78867,1971.0,3311.0,24.0,-8.98332117427972
77087,602.0,2622.0,16.0,-2.38488669286167
77232,779.0,295.0,16.0,4.52640456326481
618746,282.0,219.0,133.0,-2.26381556366507
619274,3946.0,3940.0,136.0,-9.31475507501344
77580,3311.0,2128.0,18.0,10.0411060291197
81374,163.0,546.0,36.0,0.168653161168655
287848,3944.0,3078.0,84.0,-0.3072617338141
288346,3945.0,3946.0,89.0,2.32883396117656
76813,779.0,3940.0,15.0,-3.16291717062822
271586,3945.0,3943.0,74.0,-1.80117950407157
620371,554.0,748.0,143.0,4.44380226807655
288387,282.0,3945.0,89.0,4.69802248823575
81126,2045.0,331.0,35.0,49.9636539299937
287530,3938.0,3520.0,80.0,5.78936771089566
287701,3938.0,3950.0,82.0,2.18947070957909
76905,3941.0,331.0,16.0,13.7866797630945
76447,554.0,2039.0,14.0,0.0677612743879647
79416,2048.0,3311.0,26.0,-0.507304209281896
207515,467.0,2038.0,177.0,19.8371005010539
81693,160.0,546.0,36.0,0.243036234129406
618834,1923.0,4166.0,134.0,-2.66145586631436
81610,3928.0,2045.0,36.0,-2.16907117221691
288858,370.0,4087.0,94.0,0.659147296361929
618876,219.0,3325.0,134.0,2.12892611737618
59755,779.0,556.0,9.0,-7.61589287045106
59707,2045.0,4210.0,9.0,1.04727292306506
53997,554.0,3010.0,8.0,-1.25796493608377
287895,219.0,295.0,84.0,2.82595426565484
288717,163.0,3945.0,93.0,3.29743641586189
619661,4166.0,437.0,139.0,6.11170284306253
287967,467.0,3078.0,85.0,16.1631122203199
81125,554.0,466.0,35.0,-4.5984431047532
620690,1923.0,282.0,145.0,1.8926421600834
81631,779.0,556.0,36.0,-0.484793914042369
240326,4081.0,157.0,67.0,6.22378940531265
288760,3325.0,4091.0,93.0,9.23887453828973
79642,187.0,540.0,27.0,4.14197181192812
282054,2046.0,3945.0,76.0,-2.66770438200596
619851,1923.0,554.0,140.0,-1.19416500874276
619844,1923.0,467.0,140.0,5.04342834678538
76195,330.0,295.0,14.0,56.0845699325716
81469,219.0,748.0,36.0,2.11534357147123
620454,437.0,779.0,144.0,-1.49281603781121
455079,4081.0,72.0,119.0,-1.21277422870659
287418,554.0,3942.0,79.0,49.4636364091399
76714,3078.0,331.0,15.0,-6.49882764569525
76159,3939.0,554.0,14.0,3.71015237923455
81075,602.0,232.0,35.0,15.4125710975008
81257,160.0,556.0,35.0,11.40189766622
