,drug_row,drug_col,cell_line_name,synergy_zip
76239,467.0,1867.0,14.0,-6.5068802289847
81139,2045.0,1867.0,35.0,27.8178901034149
619760,282.0,3938.0,139.0,32.8121621513802
619071,219.0,779.0,135.0,-16.5203895203398
619818,3940.0,748.0,140.0,7.76930283479156
54064,2045.0,295.0,8.0,-6.33391655895385
59635,602.0,772.0,9.0,-0.645754020749675
619348,3311.0,3940.0,136.0,5.75338913848968
288509,3943.0,3078.0,91.0,-5.60870474328029
288941,3325.0,4216.0,95.0,39.6141769076983
82148,3928.0,2045.0,40.0,5.18292896695945
81901,2045.0,330.0,38.0,-1.66143788160214
82800,2045.0,466.0,43.0,-2.93235347333522
619211,467.0,219.0,136.0,0.342711321802393
288818,3938.0,3950.0,94.0,12.4623038779455
82529,330.0,3336.0,43.0,1.50686654011288
77487,331.0,300.0,18.0,5.400386476154
59571,219.0,540.0,9.0,-2.2515990169193
288117,4090.0,3945.0,86.0,10.174481519521
619171,157.0,4166.0,135.0,2.90442683219106
288114,282.0,3945.0,86.0,5.84926183824518
81336,467.0,4210.0,36.0,-5.8680959601534
79420,3078.0,219.0,26.0,16.8346889883707
620815,3325.0,737.0,145.0,1.16086992407182
59498,163.0,229.0,9.0,2.35624371054255
78306,331.0,2128.0,21.0,4.3487819039702
59442,467.0,1321.0,9.0,3.83566316114814
619150,3311.0,3078.0,135.0,-10.7027291306662
618949,282.0,3325.0,134.0,7.01095243000715
70524,779.0,282.0,12.0,4.006060431483
620673,467.0,3311.0,145.0,1.83659969453985
620735,3946.0,737.0,145.0,1.77344891109851
620568,554.0,748.0,144.0,-1.80944203281002
82547,467.0,331.0,43.0,4.06421511653253
80561,219.0,282.0,33.0,2.56019550087881
282023,219.0,3325.0,76.0,-2.2623010529956
80924,467.0,3336.0,35.0,-9.66171291791272
78890,1231.0,331.0,24.0,-0.909410481638879
80536,1896.0,330.0,33.0,-2.55458207493432
80192,1231.0,330.0,30.0,-5.75612139123978
77930,163.0,282.0,20.0,-0.937644903645817
80821,779.0,3311.0,34.0,-2.55437040600176
629412,2045.0,331.0,25.0,4.735073950925895
619136,282.0,3940.0,135.0,9.19999507017334
75879,187.0,748.0,13.0,-7.00213476603079
240170,3938.0,4085.0,66.0,8.02189931009038
618842,1923.0,779.0,134.0,5.21233264726061
75796,467.0,748.0,13.0,10.3990160240785
76005,554.0,3336.0,13.0,-11.2649933272435
81026,219.0,1896.0,35.0,28.3458188988406
80891,330.0,232.0,35.0,38.9462706961517
287960,453.0,3520.0,85.0,4.30720022158598
620957,554.0,3078.0,146.0,-6.22410910167178
619811,330.0,4208.0,140.0,9.77958049413996
78054,602.0,453.0,20.0,-4.4049003697139
70477,1896.0,2045.0,12.0,0.483064134722913
77112,602.0,3543.0,16.0,3.81593101576931
618858,187.0,219.0,134.0,-8.50573265876349
54015,554.0,232.0,8.0,-12.7346340693928
78024,219.0,737.0,20.0,1.33846167231798
288728,3938.0,4216.0,93.0,-1.67780094257895
620062,467.0,4166.0,142.0,-2.03511526422588
79889,160.0,2039.0,27.0,3.39461238299138
631709,2045.0,331.0,8.0,5.7840563132734
620737,3946.0,554.0,145.0,-0.20922515922108
76175,330.0,4210.0,14.0,93.4723087054604
620753,3938.0,3940.0,145.0,-2.55766334811112
75956,602.0,546.0,13.0,-7.61842309609772
80913,467.0,4209.0,35.0,14.7436501964314
287984,3945.0,277.0,85.0,10.8643063060859
76490,2045.0,4209.0,14.0,-3.09518028631745
619831,467.0,737.0,140.0,2.59499838839521
78869,187.0,219.0,24.0,12.1534636161662
287592,3945.0,3944.0,81.0,1.2589816479725
48391,219.0,282.0,6.0,-2.0010438535631
625402,453.0,4084.0,177.0,-1.8509653557479897
618462,219.0,1321.0,132.0,1.41832238434758
79756,554.0,837.0,27.0,-0.849934727747853
619344,282.0,4208.0,136.0,2.96466117826954
240002,4081.0,4212.0,65.0,-0.579783834871247
79786,2045.0,540.0,27.0,5.53097416469538
239662,3938.0,4084.0,62.0,4.07975415209575
618965,3325.0,437.0,134.0,30.0430731422011
287873,163.0,3945.0,84.0,4.74771565520597
288628,3946.0,3078.0,92.0,-3.01353706009891
621022,157.0,3325.0,146.0,-0.892716173081713
59661,554.0,540.0,9.0,-1.00130979604517
79781,2045.0,2039.0,27.0,0.8255349237129
79910,160.0,232.0,27.0,2.16168785245395
288381,2045.0,4087.0,89.0,2.66619162763857
620498,4166.0,437.0,144.0,-1.30528378099495
239852,453.0,4211.0,64.0,-1.96980055820783
79462,1231.0,554.0,26.0,1.65113806426102
629419,187.0,331.0,33.0,8.37015160471759
77440,2128.0,282.0,17.0,-8.78251679580543
80991,187.0,4210.0,35.0,33.7352228478805
240174,602.0,554.0,66.0,7.44617396944368
82516,330.0,546.0,43.0,2.8034433268535
620445,330.0,2045.0,144.0,-2.61685389365919
65189,3325.0,330.0,11.0,-5.23633228237246
79174,219.0,2890.0,25.0,-4.28014820503548
289182,3938.0,3950.0,97.0,-4.61809589315043
81356,467.0,562.0,36.0,0.82618839630494
80922,467.0,772.0,35.0,-8.57158784068752
287527,3938.0,4208.0,80.0,-12.1749572261337
81615,779.0,453.0,36.0,2.07370516360263
287458,3943.0,3078.0,80.0,13.8931621516144
620595,282.0,748.0,144.0,0.899772374635881
82630,187.0,1321.0,43.0,-1.79681560838748
76882,330.0,737.0,16.0,0.778124500056899
618743,282.0,3940.0,133.0,10.6252382007471
620762,554.0,748.0,145.0,-0.633595263562878
619590,219.0,2045.0,138.0,4.14415949307539
289215,3325.0,4091.0,97.0,13.3201422902041
76025,556.0,2045.0,13.0,-1.43019210966673
346469,330.0,602.0,105.0,3.42271492918291
77716,2128.0,300.0,19.0,-2.63735327243892
77569,779.0,3311.0,18.0,-6.03332451620319
77292,160.0,663.0,16.0,-0.175587434255807
619231,1923.0,737.0,136.0,-2.97420016321067
620719,219.0,748.0,145.0,0.973937240278451
81741,3945.0,330.0,37.0,-2.04728864156674
81451,1867.0,330.0,36.0,-3.49408251207204
78864,1971.0,554.0,24.0,-7.86478571696539
287715,554.0,4088.0,82.0,1.22806934289758
59578,219.0,4210.0,9.0,13.9334277449977
619088,3946.0,779.0,135.0,-2.85775869085305
82553,467.0,546.0,43.0,0.456386545874384
77048,219.0,3010.0,16.0,-1.20648276661489
619237,1923.0,3311.0,136.0,6.191325075703
65053,3939.0,3940.0,11.0,-5.30057339188989
78010,219.0,453.0,20.0,4.06184306975126
82624,187.0,453.0,43.0,4.5879171837337
82659,219.0,2622.0,43.0,-0.91757552551939
75929,219.0,556.0,13.0,3.68807808090144
81997,3078.0,554.0,39.0,-3.14716350090806
78325,2048.0,282.0,21.0,6.7604664698354
54106,779.0,787.0,8.0,-2.09482585281408
287352,370.0,4087.0,78.0,-2.1743744578384
80419,3325.0,554.0,32.0,-0.904086470218118
650583,779.0,331.0,14.0,2.848182977735419
288720,3938.0,3078.0,93.0,-6.07099121956118
80884,330.0,748.0,35.0,-1.33880340398508
287719,2045.0,4087.0,82.0,2.32856466799455
239150,187.0,4083.0,60.0,-0.155268058048522
618938,282.0,437.0,134.0,-3.87562720691971
82251,2128.0,554.0,41.0,7.40902683167367
620280,467.0,3311.0,143.0,2.73159013252784
287861,3945.0,3941.0,84.0,4.98787473519384
65140,1231.0,331.0,11.0,-5.75160412755099
245773,3938.0,3946.0,69.0,-0.956442554074509
619637,467.0,2045.0,139.0,18.9768162282885
77937,1971.0,330.0,20.0,-1.81234686723712
79635,187.0,331.0,27.0,15.5229335945814
233755,453.0,72.0,59.0,2.23204067354222
239187,554.0,4089.0,60.0,11.7416673242086
288712,3945.0,277.0,93.0,4.57193038990057
287864,3945.0,3943.0,84.0,0.229800345966233
78647,3078.0,554.0,23.0,-3.18137845341239
80772,1896.0,330.0,34.0,2.78922750535326
48339,3078.0,331.0,6.0,-2.9414803138784
81715,160.0,3543.0,36.0,-1.84189107537507
78168,779.0,281.0,20.0,0.943417779323657
81472,219.0,3336.0,36.0,-3.94862963976654
76881,330.0,772.0,16.0,2.08108125004849
618443,219.0,3336.0,131.0,3.99281704004804
76173,330.0,1321.0,14.0,-6.43756559109163
80057,1231.0,3311.0,29.0,5.35773324644897
59546,187.0,356.0,9.0,8.0443551368363
76312,187.0,3010.0,14.0,5.45532076651902
53809,467.0,232.0,8.0,-1.39589415396779
217953,3938.0,602.0,55.0,31.6518209747639
289027,4090.0,3945.0,96.0,2.27838735942589
287678,3945.0,453.0,82.0,12.4291617844636
65178,282.0,330.0,11.0,2.37870311537813
76964,163.0,546.0,16.0,-0.244655878647683
78545,1231.0,331.0,22.0,-4.17872347690615
81467,219.0,837.0,36.0,-4.91729932668048
81128,2045.0,2039.0,35.0,5.72514724958213
82898,160.0,232.0,43.0,1.25188406234707
620114,219.0,330.0,142.0,-11.1365837021617
78446,1321.0,331.0,171.0,5.51941975841004
288161,3945.0,3942.0,87.0,-2.19264246490475
76711,2048.0,2045.0,15.0,7.98857213230162
75741,330.0,1896.0,13.0,-4.09859231009494
288443,163.0,4087.0,90.0,-6.12027155360092
59730,2045.0,788.0,9.0,-1.67499408213131
629416,187.0,282.0,33.0,4.697219479533742
81370,163.0,2039.0,36.0,-2.77669883084664
266309,2045.0,331.0,73.0,13.150895651476
207542,187.0,4083.0,177.0,0.428378812000709
78342,3940.0,3311.0,21.0,14.4200536114206
619350,3311.0,187.0,136.0,2.59133893989555
78901,219.0,2128.0,24.0,1.41051259870517
228493,4082.0,3078.0,57.0,9.77047806491422
620585,2045.0,3325.0,144.0,-2.08933201942302
54109,779.0,466.0,8.0,3.08510179345844
620100,187.0,437.0,142.0,6.90969745997891
287296,3945.0,229.0,78.0,2.08470619789002
619813,437.0,3078.0,140.0,10.943008445086
53699,2128.0,282.0,7.0,3.14402678664886
288894,3945.0,277.0,95.0,2.91698810426557
288736,3938.0,4091.0,93.0,2.48079152087468
79145,1896.0,2045.0,25.0,-2.38570403510676
53759,330.0,232.0,8.0,-12.6964971418743
75749,330.0,3336.0,13.0,1.1919166447703
82543,330.0,787.0,43.0,15.0334794943907
288785,3944.0,3941.0,94.0,8.70039007164479
54025,554.0,282.0,8.0,-3.2122161879237
79077,163.0,4210.0,25.0,11.042669345903
620249,330.0,779.0,143.0,0.741336422531281
79314,779.0,546.0,25.0,2.56572923633509
620612,3311.0,554.0,144.0,4.2847760573844
239745,4081.0,437.0,63.0,2.36145448040316
77160,556.0,282.0,16.0,4.93077627550541
240058,554.0,2046.0,65.0,-0.281479778850535
79321,779.0,1867.0,25.0,-2.13478497626116
77018,187.0,3195.0,16.0,-0.324138405245591
76072,779.0,540.0,13.0,4.99255151944197
620845,437.0,779.0,146.0,-0.455654961799436
82063,3311.0,554.0,39.0,-4.51854762576434
48392,219.0,2128.0,6.0,-2.32948693465767
619347,3311.0,3078.0,136.0,1.48879136903589
75887,187.0,2045.0,13.0,2.91675381071715
619085,3946.0,3938.0,135.0,9.57938954698044
79672,219.0,281.0,27.0,2.00355331692594
76211,3078.0,331.0,14.0,3.62205095365563
620119,219.0,453.0,142.0,3.57910681253874
282076,370.0,4216.0,76.0,5.77145117942606
77570,300.0,554.0,18.0,-0.369711347332313
619892,219.0,602.0,140.0,-9.96185173671283
81814,3078.0,2045.0,38.0,3.99352932828734
619261,219.0,437.0,136.0,-11.2921837608761
207552,4083.0,282.0,177.0,-7.41971904257542
288661,282.0,4216.0,92.0,-0.246333019112087
81359,467.0,208.0,36.0,1.28076132484532
76518,2045.0,208.0,14.0,4.34187866176971
75756,330.0,359.0,13.0,-1.98883289344386
81973,331.0,3311.0,39.0,10.6115511841043
80947,163.0,3010.0,35.0,1.79107953954917
240331,3938.0,4089.0,67.0,5.75030049616391
80475,2048.0,330.0,33.0,0.975346739398086
81055,602.0,2622.0,35.0,4.64940591682161
78335,3940.0,331.0,21.0,0.0724688314429926
77370,1971.0,3311.0,17.0,-0.353863899756741
271640,160.0,4087.0,74.0,4.50506959539931
618695,3946.0,779.0,133.0,2.2336437557489
288449,3938.0,453.0,90.0,2.14142658628782
76006,554.0,556.0,13.0,-14.1120693784042
620573,2045.0,3078.0,144.0,0.341383880709856
70402,3939.0,331.0,12.0,9.90752355983144
81019,219.0,453.0,35.0,3.89709930836383
78031,219.0,2890.0,20.0,5.99402339118515
79289,2045.0,3195.0,25.0,5.58189289026824
81005,187.0,359.0,35.0,33.617174399472
288550,3938.0,4090.0,91.0,-0.82560147725748
77212,779.0,1896.0,16.0,-1.38913614562706
81789,331.0,3311.0,38.0,3.05766824024639
82236,219.0,282.0,41.0,19.0473816685145
70406,3939.0,554.0,12.0,1.96217864533852
239659,3938.0,4211.0,62.0,4.37854345630013
81263,160.0,359.0,35.0,20.4603822821072
81637,779.0,359.0,36.0,-3.77020229695046
53797,467.0,1896.0,8.0,-3.70568216226447
81985,330.0,3311.0,39.0,-7.47935632002243
239294,3938.0,4084.0,61.0,9.49272518441676
217916,4081.0,4089.0,55.0,19.049055800977
621001,3311.0,554.0,146.0,-3.96706639103998
620938,3946.0,157.0,146.0,4.06269779540028
620871,1923.0,330.0,146.0,-0.264589298909501
76363,1231.0,2045.0,14.0,-1.8125958579362
54148,282.0,330.0,8.0,-2.17502835672325
618900,737.0,437.0,134.0,2.01025251655575
81265,160.0,3543.0,35.0,11.7487519308371
620110,187.0,3325.0,142.0,13.6268461438903
619339,282.0,3938.0,136.0,-0.0962626325099538
59689,554.0,787.0,9.0,-1.88853715554059
245743,467.0,3945.0,69.0,4.27735762921149
620032,330.0,437.0,142.0,3.73682426361238
80987,187.0,4209.0,35.0,8.28071883899281
287497,219.0,737.0,80.0,-3.50517215566268
76196,330.0,282.0,14.0,-1.54260222813538
78880,1867.0,2045.0,24.0,-21.6959710269326
78072,602.0,229.0,20.0,1.38366559978129
80414,3311.0,2128.0,32.0,3.43036611915232
81427,187.0,556.0,36.0,-2.07505924971402
70451,1321.0,330.0,12.0,3.83549099225783
48330,330.0,2128.0,6.0,-3.08809644421001
619656,1923.0,779.0,139.0,14.8810828017469
240324,4081.0,4215.0,67.0,1.47159023587716
76501,2045.0,554.0,14.0,-0.487854594900231
59740,779.0,3010.0,9.0,3.8584996568305
82208,187.0,331.0,41.0,1.27996869342686
619397,3940.0,748.0,137.0,2.6946653114246
54096,779.0,232.0,8.0,-6.42382516684082
82545,330.0,208.0,43.0,-6.96107485578496
70468,1971.0,3311.0,12.0,36.582017705508
78556,219.0,2128.0,22.0,-4.19398769650225
81152,2045.0,359.0,35.0,48.910534189463
77524,3940.0,2128.0,18.0,-1.68708798213863
619042,1923.0,157.0,135.0,-7.58175512446383
48358,1971.0,219.0,6.0,-4.23288410136241
233767,4081.0,4214.0,59.0,15.0729545699582
620077,1923.0,3078.0,142.0,19.5635572585977
288771,68.0,3941.0,93.0,2.75200691845972
650582,219.0,1321.0,14.0,-12.14426537889369
81254,160.0,772.0,35.0,-4.39749429895007
70492,1231.0,330.0,12.0,-5.35468700985754
288039,370.0,4087.0,85.0,8.14873450432945
619863,4166.0,779.0,140.0,-3.07442650853379
619568,157.0,737.0,137.0,-2.25773029697656
619235,1923.0,779.0,136.0,-3.05664434197067
77506,2048.0,219.0,18.0,1.45612925965225
79022,467.0,3078.0,25.0,5.45999050435101
77657,3940.0,554.0,19.0,-5.65870151070846
59743,779.0,4209.0,9.0,-0.409200455409072
59476,163.0,281.0,9.0,2.84299222122937
81501,602.0,540.0,36.0,-0.646522316874154
77432,779.0,3311.0,17.0,-6.18570309660184
76304,1971.0,282.0,14.0,-2.99745291279691
80560,219.0,2045.0,33.0,-0.582089690035766
82265,3325.0,3311.0,41.0,-0.44332411538975
78866,1971.0,282.0,24.0,2.3503221614562
80807,556.0,282.0,34.0,3.93980332276392
288583,4091.0,3941.0,91.0,6.9430161407229
287680,3945.0,4088.0,82.0,7.36668455793242
80287,1896.0,282.0,31.0,-0.118234138245896
619575,219.0,2039.0,138.0,3.69620754838323
618430,219.0,2039.0,131.0,-3.42371749809835
77224,779.0,232.0,16.0,-2.05638475963807
77973,187.0,356.0,20.0,185.026388780513
81309,330.0,208.0,36.0,5.64668709680591
78937,3311.0,2128.0,24.0,9.3849988865953
80493,3940.0,331.0,33.0,5.31302904826224
79622,163.0,2890.0,27.0,0.585023931506971
619412,467.0,554.0,137.0,-5.04192793324051
620731,3946.0,4166.0,145.0,-0.335048240719454
233853,160.0,4212.0,59.0,8.31048822541402
288057,3944.0,3941.0,86.0,8.06718723906069
78388,779.0,282.0,21.0,11.9246300287651
80529,187.0,3940.0,33.0,13.1679380616906
81191,779.0,3543.0,35.0,31.6128794288204
81452,1867.0,2045.0,36.0,-4.87225767155739
288944,160.0,4087.0,95.0,2.41286141586645
618871,219.0,4166.0,134.0,2.24451675778112
288338,3945.0,4087.0,89.0,9.69016619787643
76824,2128.0,554.0,15.0,4.16894628165281
78408,3325.0,3311.0,21.0,-1.58631007720998
240192,2045.0,331.0,66.0,30.9440139463307
618869,219.0,3078.0,134.0,2.25371318666186
239666,3938.0,4213.0,62.0,8.74502546368086
77042,1867.0,2045.0,16.0,-14.9941819315983
239625,4081.0,4211.0,62.0,-0.418305496861058
288919,3938.0,68.0,95.0,3.75366088360626
80494,3940.0,219.0,33.0,10.2679573912163
287575,3944.0,3078.0,81.0,1.89436604653151
82000,3078.0,3311.0,39.0,-7.71580958529807
76535,779.0,219.0,14.0,-5.0738247804232
281978,467.0,3078.0,76.0,15.4213915689096
79610,163.0,4210.0,27.0,-3.60880233318836
620629,157.0,3938.0,144.0,-5.10647232631157
245785,554.0,4088.0,69.0,-4.01059266665777
618690,3946.0,748.0,133.0,1.40908853350316
619239,1923.0,157.0,136.0,-2.8976997364873
78710,1231.0,330.0,23.0,3.76235859897869
77675,187.0,554.0,19.0,-2.52489168566432
633837,187.0,331.0,12.0,18.96360586057056
80893,330.0,3928.0,35.0,30.2050225068465
620202,282.0,737.0,142.0,5.04827766637504
79052,467.0,295.0,25.0,5.31081107020572
618591,330.0,4166.0,133.0,5.12444967878178
287571,453.0,3520.0,81.0,6.69990430947243
77368,1971.0,2045.0,17.0,-5.19398806161358
81032,219.0,772.0,35.0,19.8392597694558
619117,2045.0,437.0,135.0,-0.22134660061465
76236,467.0,1321.0,14.0,-6.87497228580551
287860,3945.0,453.0,84.0,2.83161878131057
619779,3311.0,157.0,139.0,11.8479171200914
239845,437.0,4083.0,64.0,0.487857799566555
618703,737.0,437.0,133.0,0.705261435489404
76915,467.0,3078.0,16.0,17.086817688157
82335,219.0,187.0,42.0,6.88415738533183
619464,219.0,3938.0,137.0,1.55788153596812
620149,3946.0,554.0,142.0,5.26903584013664
624737,219.0,330.0,17.0,-6.24495433100843
239747,4081.0,453.0,63.0,-7.11016887565793
80356,3940.0,3311.0,32.0,-2.61569149177548
80176,187.0,219.0,30.0,-8.68516956765414
619147,282.0,4208.0,135.0,1.78252783933704
65148,219.0,330.0,11.0,-4.92951187810945
245794,282.0,4087.0,69.0,2.09001259094665
288370,3938.0,277.0,89.0,0.0237029588155619
618460,219.0,540.0,132.0,11.1712591897021
82234,219.0,330.0,41.0,8.55528599028907
48396,779.0,3940.0,6.0,-6.43644680259361
82104,3941.0,330.0,40.0,5.41082250394448
79817,779.0,281.0,27.0,0.796566322743886
78924,779.0,3311.0,24.0,-7.32597644127663
624739,163.0,331.0,20.0,0.7483753937187495
81025,219.0,1321.0,35.0,51.9577163312876
81178,779.0,663.0,35.0,3.90103548023692
239291,3938.0,4211.0,61.0,-5.29898377632288
619893,219.0,3336.0,140.0,1.81991444951309
78580,3325.0,219.0,22.0,-11.5207547327856
80580,779.0,3940.0,33.0,1.87017289919032
79265,554.0,466.0,25.0,9.60917017081913
620281,467.0,3325.0,143.0,2.76655371395093
620842,330.0,4208.0,146.0,14.1199399078033
76008,554.0,229.0,13.0,-3.1552552860988
77538,187.0,282.0,18.0,-7.87914601823392
240021,4082.0,3078.0,65.0,1.20787613723297
81932,3325.0,2045.0,38.0,-2.64065976518646
288604,467.0,3078.0,92.0,6.45079284711919
76344,187.0,2128.0,14.0,0.690585357506401
81074,602.0,229.0,35.0,103.206827291748
240129,4081.0,554.0,66.0,4.72207775572289
619299,3938.0,3940.0,136.0,5.02215675487365
78806,3939.0,2045.0,24.0,-1.22893309539963
239759,4081.0,4213.0,63.0,1.17652643361526
240186,554.0,371.0,66.0,4.23525016680593
75942,219.0,787.0,13.0,1.48433329948578
78439,3941.0,330.0,171.0,16.5425151689831
80798,219.0,2128.0,34.0,1.23690689728159
81489,219.0,466.0,36.0,1.16556949544613
288586,370.0,4216.0,91.0,7.48254974235545
287457,3942.0,556.0,80.0,14.9228259158009
78851,1321.0,2045.0,24.0,-16.1014951132256
80465,3939.0,219.0,33.0,1.72657070189261
240169,3938.0,371.0,66.0,7.73988663782736
81926,3311.0,2128.0,38.0,7.74397801674483
80598,3311.0,2128.0,33.0,23.577957502281
239117,453.0,1337.0,60.0,9.83841831986814
59562,219.0,281.0,9.0,0.653812100938539
217914,4081.0,467.0,55.0,12.0588826246653
82558,467.0,1896.0,43.0,1.54836094683932
77977,187.0,562.0,20.0,-2.9577713981867
81034,219.0,3336.0,35.0,75.378952685331
76429,602.0,3195.0,14.0,14.2630366127352
240004,4081.0,554.0,65.0,-1.1653608892098
619748,2045.0,3325.0,139.0,8.97010492798141
81627,779.0,748.0,36.0,0.613250925756538
78186,779.0,748.0,20.0,-4.71630309685675
80701,3939.0,219.0,34.0,0.825135532055508
76339,187.0,301.0,14.0,-0.453850827263019
59424,3941.0,330.0,9.0,-4.90425227944653
79471,2045.0,554.0,26.0,1.74225347859606
239127,4081.0,437.0,60.0,-2.90812370139122
59809,282.0,331.0,9.0,-2.12383240325482
65152,3946.0,3078.0,11.0,1.93320634282499
619445,187.0,3078.0,137.0,-2.62590665294382
77434,300.0,2045.0,17.0,2.21412361807042
75778,3944.0,3078.0,13.0,19.5576847168664
619534,282.0,748.0,137.0,0.617274971897649
288142,453.0,3520.0,87.0,8.88995316729247
217896,453.0,2050.0,55.0,1.03158944798611
75821,3945.0,330.0,13.0,5.1590007725938
78030,219.0,2045.0,20.0,2.74767840963122
81737,1321.0,331.0,37.0,4.2126472075481
282049,554.0,4088.0,76.0,-2.99929605419233
289033,3325.0,4091.0,96.0,7.31007825972333
79017,3942.0,556.0,25.0,7.13212727180576
618881,3946.0,3940.0,134.0,1.29953981118619
620668,467.0,3938.0,145.0,-1.8085191366125
80290,1867.0,2045.0,31.0,-8.15545828188586
76511,2045.0,3543.0,14.0,9.40874511920924
288860,370.0,4091.0,94.0,10.9025342056844
76797,3938.0,330.0,15.0,-8.74021229639913
240025,4083.0,3078.0,65.0,5.50527521371612
82253,2128.0,300.0,41.0,4.6447323110435
239956,160.0,4211.0,64.0,4.47130354197272
59723,2045.0,3543.0,9.0,17.9805694352464
239622,4081.0,467.0,62.0,-3.59072212909628
81369,163.0,330.0,36.0,3.36352219767349
620736,3946.0,3938.0,145.0,2.79146909438004
75908,1867.0,2045.0,13.0,-9.73030879587747
78858,163.0,2045.0,24.0,7.34913553709708
287443,370.0,4087.0,79.0,-2.71993328054201
287189,467.0,3078.0,77.0,24.786466038668
78914,2045.0,282.0,24.0,-1.89056619909127
455047,453.0,554.0,119.0,1.26718612757728
619438,4166.0,3078.0,137.0,-6.98784656519006
79255,554.0,2764.0,25.0,4.90890669416226
82618,163.0,788.0,43.0,-0.914061257127681
79798,2045.0,3336.0,27.0,2.53937348632107
282035,3938.0,3950.0,76.0,0.577782950282853
79001,330.0,356.0,25.0,4.55685302302298
287319,3938.0,277.0,78.0,15.7681106538406
53690,779.0,282.0,7.0,-12.0243868929871
78907,554.0,2045.0,24.0,-10.1010529556639
81797,3939.0,3311.0,38.0,1.66304137298027
618852,4166.0,779.0,134.0,-8.49567092394191
79024,467.0,2622.0,25.0,4.79856691903502
287568,453.0,3944.0,81.0,2.07996299341855
620491,1923.0,554.0,144.0,0.781396888053596
65157,554.0,2045.0,11.0,-7.00929584730861
619472,3946.0,467.0,137.0,5.99455341206019
287763,467.0,3941.0,83.0,10.0314571641214
233835,554.0,4215.0,59.0,9.98765769009235
620203,282.0,3938.0,142.0,-8.67001686659136
82172,3939.0,3311.0,41.0,-3.11730939455752
81012,187.0,787.0,35.0,-2.55980358932834
217948,3938.0,453.0,55.0,7.92748644638582
