,drug_row,drug_col,cell_line_name,synergy_zip
245744,467.0,3938.0,69.0,-3.15944084175976
233851,160.0,4089.0,59.0,0.0715975859892169
620865,467.0,2045.0,146.0,-11.309944327669
207546,4082.0,3945.0,177.0,-3.53184640683293
76295,163.0,788.0,14.0,7.17359369285512
77085,602.0,281.0,16.0,-5.97721398908649
78627,3939.0,219.0,23.0,0.562713921811058
207550,4083.0,3945.0,177.0,-4.14796618924439
79647,187.0,4210.0,27.0,2.3565819058418
81749,187.0,330.0,37.0,2.14886357953994
77721,3325.0,331.0,19.0,-4.11194110024241
81039,219.0,2890.0,35.0,-7.3261993604918
59494,163.0,737.0,9.0,3.16662883055433
76825,2128.0,2045.0,15.0,0.124294418823857
80467,3939.0,2045.0,33.0,5.15760388131149
76951,1321.0,331.0,16.0,0.26364644686847
81006,187.0,2764.0,35.0,24.5591221555254
239920,3938.0,4085.0,64.0,3.53828511485618
288101,3938.0,3520.0,86.0,-0.0512284254951773
48336,2048.0,2045.0,6.0,-1.87205593025324
76886,330.0,229.0,16.0,1.91333598087039
77045,219.0,2039.0,16.0,0.456749122480021
621008,3325.0,3940.0,146.0,-6.76814001763146
76695,3939.0,331.0,15.0,-5.79876506022831
619466,219.0,3325.0,137.0,-2.9752375671292
81517,602.0,232.0,36.0,-2.93610990024582
619658,1923.0,3311.0,139.0,-0.667637624815885
233789,187.0,4083.0,59.0,6.48798041372708
59471,1321.0,2045.0,9.0,24.4341186340733
53658,187.0,2045.0,7.0,-1.61479210387625
81775,282.0,330.0,37.0,0.895037379237766
619142,282.0,3938.0,135.0,9.73588338408173
70520,779.0,3940.0,12.0,6.57306932680098
619050,187.0,437.0,135.0,2.55025662943439
81240,160.0,2622.0,35.0,12.8094653632354
619030,1923.0,4166.0,135.0,-15.647219393063
346467,330.0,911.0,105.0,11.6013947598064
75863,187.0,281.0,13.0,6.24644738831181
79909,160.0,229.0,27.0,2.02735021789654
619422,1923.0,3940.0,137.0,2.7652789319294
76532,779.0,1896.0,14.0,10.023120137211
76731,3940.0,282.0,15.0,7.76168505735141
80199,219.0,330.0,30.0,-0.488796782443811
80361,1971.0,554.0,32.0,0.544928461117421
287184,3942.0,556.0,77.0,-8.02130289035599
77186,2045.0,3928.0,16.0,-0.86179689427163
618980,157.0,779.0,134.0,-5.50856685211288
53737,330.0,281.0,8.0,-2.2253619748999
239229,453.0,4082.0,61.0,-1.33123833229415
77081,3938.0,330.0,16.0,0.0464495682038262
217937,4082.0,3078.0,55.0,4.3546077892306
621376,3311.0,2049.0,147.0,6.994704473732464
288375,4089.0,554.0,89.0,-10.466293108474
620231,157.0,3940.0,142.0,-0.0933028571299934
289193,3938.0,3520.0,97.0,9.70564666275679
76176,330.0,1867.0,14.0,-1.12012647324496
79823,779.0,4209.0,27.0,2.20087143734878
80404,300.0,554.0,32.0,-0.17473560517676
79290,2045.0,229.0,25.0,11.2441733074714
620720,219.0,737.0,145.0,2.67459279538962
76162,3939.0,3311.0,14.0,-9.92575697308352
239856,453.0,282.0,64.0,1.05200258775406
240164,3938.0,2046.0,66.0,7.86229312283122
81142,2045.0,748.0,35.0,29.6275170120552
80371,187.0,300.0,32.0,6.27830235871371
77205,779.0,453.0,16.0,-4.73948985337441
81196,779.0,787.0,35.0,15.3111980585816
79140,187.0,788.0,25.0,-2.58972234495073
81070,602.0,737.0,35.0,11.4800406698807
77671,187.0,331.0,19.0,-2.98612878326641
82718,602.0,359.0,43.0,0.479357151764558
619591,219.0,3928.0,138.0,-0.542443743844015
287896,219.0,3325.0,84.0,2.21779513891902
620582,2045.0,779.0,144.0,-5.6381377649453
54090,779.0,772.0,8.0,4.96430739309509
77633,3939.0,2045.0,19.0,7.88343458161703
455117,160.0,4213.0,119.0,9.38771700606625
65111,1971.0,330.0,11.0,-6.1130874927344
80166,1971.0,330.0,30.0,-6.49981156783343
245778,3938.0,277.0,69.0,-9.14225686577234
620201,282.0,748.0,142.0,0.571923298840766
287750,453.0,3944.0,83.0,-7.61447022142718
619664,4166.0,737.0,139.0,0.842674542814546
240157,3938.0,453.0,66.0,8.64743475825725
239842,330.0,3942.0,64.0,-3.33067270369714
76422,602.0,837.0,14.0,-1.79715054964472
76914,467.0,281.0,16.0,2.62079283171317
77193,2045.0,282.0,16.0,0.357878960209135
59670,554.0,748.0,9.0,5.50578975740368
78618,331.0,330.0,23.0,-4.02212585494675
80792,1231.0,282.0,34.0,0.12294476514088
77449,3325.0,2045.0,17.0,12.6813703252361
289005,3938.0,4090.0,96.0,1.63759751705016
77401,219.0,540.0,17.0,-4.27485299663288
80737,3941.0,331.0,34.0,-3.1099508943801
80481,3078.0,331.0,33.0,4.57520992325348
79336,779.0,3543.0,25.0,11.6738886206362
48369,187.0,300.0,6.0,4.3492393387905
48350,3940.0,2045.0,6.0,-1.79887321350389
228479,4081.0,779.0,57.0,-4.50687604324452
288386,282.0,4087.0,89.0,-0.80614237531864
76412,602.0,453.0,14.0,1.09975987919971
76721,3078.0,3311.0,15.0,-7.13688564625956
76325,187.0,772.0,14.0,-23.6746197600736
239812,554.0,371.0,63.0,-9.98210420221318
618825,467.0,282.0,134.0,5.43215795870484
619655,1923.0,2045.0,139.0,16.7350099860914
80599,3325.0,331.0,33.0,7.1136588841373
620097,4166.0,3938.0,142.0,-0.632712095085793
54066,2045.0,562.0,8.0,-6.56585273713017
618820,467.0,737.0,134.0,3.07141319478961
82199,3940.0,3311.0,41.0,5.06448044995189
54005,554.0,1867.0,8.0,-7.3351005039378
77118,602.0,788.0,16.0,1.62423412191665
80873,330.0,3010.0,35.0,3.69933555818722
59389,330.0,540.0,9.0,-6.79687796466007
79249,554.0,229.0,25.0,-4.06171604433545
266326,3325.0,4091.0,73.0,12.8744685318117
619353,3311.0,3938.0,136.0,-9.64952192401606
75819,1321.0,2045.0,13.0,-4.56211014372929
79263,554.0,788.0,25.0,1.87170554444783
620224,3325.0,3078.0,142.0,-2.63558736905124
620098,4166.0,779.0,142.0,0.750120374040947
281989,3945.0,4088.0,76.0,-1.45293156729452
65112,1971.0,3940.0,11.0,-1.95974278114809
81364,1321.0,282.0,36.0,-2.35713564316773
619515,2045.0,187.0,137.0,-4.09975346959122
77886,467.0,787.0,20.0,-1.34208104531633
81255,160.0,737.0,35.0,3.19910001549659
288621,3945.0,277.0,92.0,12.9504586284129
53634,3078.0,2045.0,7.0,-6.92899518097296
619730,554.0,3940.0,139.0,7.49897345602802
76832,3325.0,330.0,15.0,-5.70873427506415
78940,3325.0,3940.0,24.0,4.22245960659165
76390,219.0,2890.0,14.0,10.8050473822216
53925,219.0,1321.0,8.0,-12.7513330789442
79053,467.0,562.0,25.0,6.072525807884
78459,1867.0,2045.0,171.0,0.25078637193147
77086,602.0,2039.0,16.0,-0.415706384335718
239167,3938.0,4211.0,60.0,7.35251914573273
288625,163.0,4087.0,92.0,-2.18252740200886
207507,453.0,2050.0,177.0,-0.22171273848862
80938,467.0,787.0,35.0,0.29455713998844
240156,3938.0,4214.0,66.0,2.15448179596053
77402,219.0,467.0,17.0,1.23792772237972
81984,330.0,2128.0,39.0,-4.29755026636898
288869,453.0,68.0,95.0,3.51029427318157
239797,3938.0,72.0,63.0,-4.92881577353058
75816,467.0,466.0,13.0,9.50831678619393
80750,3945.0,330.0,34.0,-2.17341905447696
80280,187.0,331.0,31.0,16.2783110524439
53621,330.0,3311.0,7.0,-17.4581285519554
240290,453.0,4089.0,67.0,8.67446449514264
76395,219.0,301.0,14.0,21.4484879450457
288862,68.0,3941.0,94.0,0.697275047156606
81976,3939.0,3940.0,39.0,-1.36968834165107
618753,282.0,157.0,133.0,0.786941971314455
80933,467.0,3543.0,35.0,35.3456016433245
287749,4087.0,3078.0,83.0,13.8248649764649
80159,3940.0,554.0,30.0,-1.17061858079911
81329,467.0,3010.0,36.0,13.5016874590653
239855,453.0,2050.0,64.0,0.377580083771038
288292,779.0,3945.0,88.0,-1.72388484492605
239881,4081.0,2046.0,64.0,2.18395961947241
76322,187.0,837.0,14.0,-5.98642544751669
59479,163.0,2622.0,9.0,1.96977858169508
239102,437.0,4083.0,60.0,5.25150736214531
80532,187.0,300.0,33.0,2.77454130568161
620515,187.0,3325.0,144.0,-4.7315229947344
59768,779.0,787.0,9.0,-0.130570645101029
79146,1896.0,282.0,25.0,8.43656823203171
78322,2048.0,3940.0,21.0,-0.180026989076982
81293,330.0,3336.0,36.0,3.58186734069769
620523,219.0,748.0,144.0,-3.22757239207955
79100,163.0,787.0,25.0,-1.05415637972977
82579,467.0,562.0,43.0,0.756182823588515
288762,160.0,4087.0,93.0,11.2125050344025
78563,779.0,2045.0,22.0,-4.24442457417426
239264,4081.0,282.0,61.0,-2.90845180593412
79803,2045.0,2890.0,27.0,0.47457142103918
619777,3311.0,282.0,139.0,22.3262200191566
289186,3938.0,282.0,97.0,8.46214647298366
78022,219.0,748.0,20.0,-4.48293981320847
619500,3938.0,779.0,137.0,2.70571484249617
81402,163.0,562.0,36.0,3.71579061266322
59558,1867.0,331.0,9.0,28.2562414617101
77893,1321.0,282.0,20.0,4.41168210283173
619743,2045.0,3938.0,139.0,14.2900351728016
239110,453.0,4212.0,60.0,-5.05726380624698
618636,1923.0,467.0,133.0,5.55865797197419
82891,160.0,748.0,43.0,-4.68085962014872
80084,3325.0,330.0,29.0,5.20431821105249
75805,467.0,3928.0,13.0,10.1707230039958
288271,3938.0,3945.0,88.0,-4.50554679748908
76525,779.0,3940.0,14.0,-3.86629189639431
618839,1923.0,3938.0,134.0,4.04642530402842
82349,219.0,787.0,42.0,5.46174463283942
53753,330.0,772.0,8.0,-3.03135999687513
77376,187.0,2045.0,17.0,-2.83119291302933
76763,187.0,219.0,15.0,-7.0060256195766
76278,163.0,772.0,14.0,-2.22639670929648
288092,3938.0,3946.0,86.0,7.65998344737719
239673,602.0,554.0,62.0,1.05151642230039
59579,219.0,1867.0,9.0,6.70927585220646
245736,3944.0,3078.0,69.0,3.33711000207143
620962,2045.0,437.0,146.0,0.733908334619597
76613,3325.0,3940.0,14.0,5.75190150997503
239636,4081.0,4085.0,62.0,3.8412791608565
76647,160.0,1867.0,14.0,4.44544106005259
287662,453.0,3520.0,82.0,0.341770234443413
54078,779.0,3010.0,8.0,-1.74174072266199
80324,3939.0,3940.0,32.0,-0.154186908906727
77337,330.0,282.0,17.0,5.49315193576732
78985,330.0,837.0,25.0,4.3174476858221
79044,467.0,232.0,25.0,-3.00872501514413
82246,779.0,3311.0,41.0,3.62218740725971
82358,554.0,331.0,42.0,-2.94416571005801
245733,4088.0,556.0,69.0,-3.04158513837193
287381,3945.0,3941.0,79.0,-1.53753883790454
239209,157.0,4083.0,60.0,4.3313787973145
82015,1971.0,282.0,39.0,-2.06364582481792
618988,330.0,737.0,135.0,-1.81699663196377
77080,3946.0,3078.0,16.0,13.0881257428055
618983,330.0,3078.0,135.0,-12.9710664511318
228518,3938.0,4215.0,57.0,14.4886648215346
82760,554.0,295.0,43.0,7.03473841852945
619736,2045.0,3078.0,139.0,5.86527085199345
240103,453.0,4212.0,66.0,6.63602802345942
77291,160.0,837.0,16.0,-14.3010349122017
81429,187.0,229.0,36.0,-9.99845305405025
620117,219.0,3078.0,142.0,24.2966419546123
77561,2045.0,554.0,18.0,-3.74698978812491
80422,3325.0,3311.0,32.0,4.75841847440538
75905,1896.0,282.0,13.0,4.54469368225634
228508,3938.0,4212.0,57.0,-1.1483065877588
81397,163.0,3543.0,36.0,-2.12064383954881
620587,2045.0,4208.0,144.0,4.48333971498972
240336,3938.0,2046.0,67.0,-6.39829653460888
76205,2048.0,330.0,14.0,-0.187830357993464
76616,3325.0,2045.0,14.0,-2.04874404154244
620252,330.0,3325.0,143.0,0.969892874449721
288424,467.0,453.0,90.0,2.02841328565363
81015,187.0,466.0,35.0,29.9688071292281
282002,219.0,330.0,76.0,-0.898706041117188
81110,554.0,3195.0,35.0,22.8122537309968
82299,3942.0,554.0,42.0,13.2087677247895
620291,1923.0,748.0,143.0,5.9922016097693
288542,3938.0,3943.0,91.0,12.6309746923351
79948,187.0,331.0,28.0,4.13477846998903
76527,779.0,546.0,14.0,-5.68343186958312
81497,602.0,2622.0,36.0,0.710823567955331
288646,3938.0,68.0,92.0,-4.77538869854431
80126,331.0,300.0,30.0,-9.51738855413476
79485,2128.0,2045.0,26.0,10.7200889018522
79627,163.0,301.0,27.0,-3.94293780624714
619049,4166.0,3325.0,135.0,12.9402124482801
76244,467.0,737.0,14.0,0.936933937757887
48368,187.0,2045.0,6.0,-0.0116240937312245
78554,219.0,2045.0,22.0,-0.0396453585655728
59761,779.0,359.0,9.0,-5.21254236544111
81738,1321.0,330.0,37.0,3.08481026641093
77944,187.0,281.0,20.0,147.225442827731
288051,453.0,3520.0,86.0,-0.110380075115456
618964,3311.0,157.0,134.0,-4.44335255171374
78317,330.0,282.0,21.0,8.64969088149447
79631,163.0,787.0,27.0,-1.00539135133926
82343,219.0,232.0,42.0,-0.0543113107176882
207581,554.0,4212.0,177.0,7.49829338704244
77630,3939.0,3940.0,19.0,1.14832211427908
619243,4166.0,737.0,136.0,0.423815894806366
82797,2045.0,787.0,43.0,14.3387841568602
266331,4091.0,3941.0,73.0,-1.85361287061961
80767,187.0,554.0,34.0,0.271205010879911
81994,3078.0,330.0,39.0,1.17272625878521
78056,602.0,546.0,20.0,-6.48768661676451
77959,187.0,663.0,20.0,-2.66086204514328
81477,219.0,2890.0,36.0,1.49911196786599
80262,3941.0,2045.0,31.0,5.39083589012832
620676,1923.0,330.0,145.0,3.12969499952485
239157,4083.0,3078.0,60.0,1.90951558469487
59646,602.0,3543.0,9.0,1.65650409486134
77794,330.0,737.0,20.0,-3.4740626303611
78933,2128.0,300.0,24.0,-3.68442517611242
79951,187.0,282.0,28.0,-19.5080658965394
620620,3325.0,748.0,144.0,-0.542360594842672
281990,3945.0,3942.0,76.0,-0.666917690814172
59660,554.0,546.0,9.0,-5.9993171186434
79286,2045.0,737.0,25.0,4.03037990137337
78685,1971.0,3311.0,23.0,-1.41216744085232
287522,3938.0,2046.0,80.0,6.4757928274473
77136,554.0,748.0,16.0,1.10971689893536
76980,163.0,229.0,16.0,1.06177257300896
245817,3520.0,3941.0,69.0,1.55248755794022
288106,2045.0,331.0,86.0,6.75423520849847
81157,2045.0,295.0,35.0,29.9986068963489
217979,554.0,4085.0,55.0,82.7345662028643
81784,331.0,330.0,38.0,1.33277554240528
77895,3945.0,2045.0,20.0,-0.0760764581775024
618882,3946.0,467.0,134.0,5.29565311190384
288372,3938.0,4091.0,89.0,-2.52851043095146
239924,602.0,554.0,64.0,0.985210987094963
81601,2045.0,356.0,36.0,6.15335464100278
54039,2045.0,546.0,8.0,-12.0741056424967
59573,219.0,467.0,9.0,4.9258874104615
619323,2045.0,554.0,136.0,-5.84299820392078
620001,157.0,3938.0,140.0,16.5590394761292
76345,187.0,3311.0,14.0,2.49992487548021
620301,4166.0,437.0,143.0,0.354076061036349
288517,467.0,3945.0,91.0,-6.54227700543912
81611,779.0,331.0,36.0,2.5472727294838
271578,467.0,3938.0,74.0,-1.59552118315481
78754,3325.0,331.0,23.0,4.85793933952455
76326,187.0,737.0,14.0,3.50979865211986
80730,3940.0,219.0,34.0,11.9210202446041
59561,1867.0,282.0,9.0,25.1990517130627
76101,779.0,466.0,13.0,-0.466053241072511
288999,3938.0,3945.0,96.0,3.5013770391429
240153,4083.0,282.0,66.0,-0.0072898796301768
266335,370.0,4091.0,73.0,7.76477735809924
80175,187.0,3940.0,30.0,-7.24483248442104
53840,163.0,1321.0,8.0,-0.0866304255889104
239729,453.0,2050.0,63.0,1.22849358101931
77161,2045.0,281.0,16.0,-5.57087136063757
78569,282.0,2045.0,22.0,-1.64943685090474
82690,219.0,788.0,43.0,-0.800393476216201
53782,3942.0,556.0,8.0,-4.63195020641173
59409,330.0,2764.0,9.0,55.0949426594111
239740,467.0,467.0,63.0,17.1379695583815
618853,4166.0,3325.0,134.0,2.02885555461409
54098,779.0,3928.0,8.0,-8.87519797908491
620890,4166.0,3078.0,146.0,-8.19498533811343
619618,3078.0,779.0,139.0,18.0220559800445
266254,453.0,3520.0,73.0,6.93137731150568
76802,554.0,282.0,15.0,0.846372710089982
82317,187.0,2045.0,42.0,5.22995861051075
79495,3325.0,554.0,26.0,-3.65684288010835
618791,330.0,748.0,134.0,3.46266699294554
233788,187.0,4082.0,59.0,8.68725567846238
233854,160.0,282.0,59.0,8.92559849898312
228456,453.0,72.0,57.0,5.17217889164664
65183,2128.0,300.0,11.0,-2.77029773844551
77350,3078.0,219.0,17.0,0.477170594973068
70500,219.0,2045.0,12.0,3.11693247747687
239637,4081.0,4215.0,62.0,2.0341024189735
76372,219.0,546.0,14.0,-13.250470099991
76154,331.0,3311.0,14.0,4.15610996549539
287756,3943.0,3078.0,83.0,8.91274380320195
80834,3311.0,2128.0,34.0,2.90179502152753
619906,3946.0,467.0,140.0,4.3792156414929
288752,282.0,4216.0,93.0,1.73275920790963
618738,2045.0,157.0,133.0,3.21245956253522
77700,219.0,2128.0,19.0,-3.69342560580706
77189,2045.0,3543.0,16.0,0.563655570186622
207605,160.0,4211.0,177.0,3.30300523325152
619460,219.0,3940.0,137.0,3.65781414146616
75752,330.0,229.0,13.0,2.10641991537745
81160,2045.0,788.0,35.0,-1.42810388404193
82896,160.0,3195.0,43.0,-0.496962452512464
82807,779.0,546.0,43.0,-4.94727137658547
78406,3325.0,2045.0,21.0,10.4332182621776
77406,219.0,748.0,17.0,-3.88360282741683
80927,467.0,229.0,35.0,1.8533635992154
77294,160.0,772.0,16.0,4.03928505614258
78667,3942.0,554.0,23.0,15.2631498155577
53818,467.0,562.0,8.0,-3.50844423276133
239289,3938.0,467.0,61.0,4.53005900772934
78853,3945.0,330.0,24.0,3.87748469925703
620166,3938.0,748.0,142.0,2.72108497872052
77960,187.0,737.0,20.0,8.7378622195032
82511,330.0,281.0,43.0,-1.06281498582694
619045,4166.0,748.0,135.0,2.02057372461332
53794,467.0,4209.0,8.0,-2.20113955332917
239254,4081.0,467.0,61.0,-2.04074590699733
81192,779.0,301.0,35.0,25.1848056146429
78846,3943.0,3078.0,24.0,10.0976339189163
455015,2046.0,3945.0,118.0,4.73268669301821
618781,157.0,737.0,133.0,1.107817512561
76811,779.0,331.0,15.0,-3.14362429503301
240053,554.0,3942.0,65.0,7.91191955140306
53945,219.0,356.0,8.0,-3.15028155981189
81993,3078.0,331.0,39.0,-2.0827313797424
620128,219.0,3336.0,142.0,3.1291276732597
288125,160.0,4087.0,86.0,4.19643247146555
80005,2048.0,219.0,29.0,0.92876352232297
76044,2045.0,737.0,13.0,-5.50264812816687
79337,779.0,301.0,25.0,14.2432871009066
619103,3938.0,748.0,135.0,-3.39252037229087
79731,602.0,2890.0,27.0,-0.460344777761255
618817,467.0,187.0,134.0,1.11641367906593
77371,187.0,331.0,17.0,7.11722211111738
621015,157.0,4166.0,146.0,7.38256731371321
240098,453.0,4082.0,66.0,9.48715123461622
620339,3946.0,187.0,143.0,-0.225874525893432
75773,3941.0,2045.0,13.0,-5.93067912991185
239111,453.0,554.0,60.0,-5.02647426380329
618431,219.0,453.0,131.0,2.0034662688943
82042,219.0,330.0,39.0,1.23702615286609
77095,602.0,1896.0,16.0,1.73039736339698
53959,602.0,2622.0,8.0,-3.95560491097194
624738,2045.0,331.0,20.0,16.51008208725485
80808,2045.0,331.0,34.0,2.6181039447383
77102,602.0,737.0,16.0,2.20698786678442
287538,2046.0,3945.0,80.0,-2.53510024289906
288918,3938.0,4091.0,95.0,-0.136335703044132
59513,163.0,208.0,9.0,-1.2495247544275
76556,779.0,282.0,14.0,5.08852521624181
619564,157.0,3940.0,137.0,-0.0089323058680318
77495,3939.0,554.0,18.0,-2.40801647432483
620180,2045.0,3940.0,142.0,1.60755202066992
80510,1321.0,331.0,33.0,-10.8474698724763
77564,779.0,3940.0,18.0,9.75643562972125
75889,187.0,3928.0,13.0,9.48355839092528
79993,3939.0,219.0,29.0,0.571312077010371
78152,2045.0,2890.0,20.0,6.13941924562949
82122,163.0,282.0,40.0,0.520851730975722
619035,1923.0,3938.0,135.0,-10.4517326213124
288512,3944.0,3941.0,91.0,15.6385940768438
65125,1896.0,330.0,11.0,-5.45664454210129
288254,3945.0,3944.0,88.0,2.74902625266645
77654,3078.0,3311.0,19.0,-1.22282184757577
207571,3938.0,72.0,177.0,-6.66862506089886
48417,3325.0,554.0,6.0,-13.5121933975497
76206,2048.0,3940.0,14.0,2.83737328809408
80500,3940.0,3311.0,33.0,7.42224414846394
76646,160.0,4210.0,14.0,13.7364907024904
65144,1231.0,2045.0,11.0,2.00030482615734
80316,331.0,330.0,32.0,-2.6700095253272
245731,453.0,68.0,69.0,7.05407529700754
77890,1321.0,331.0,20.0,-12.2191709629328
81179,779.0,748.0,35.0,-3.41252479301996
77924,163.0,359.0,20.0,-4.65646950302961
82325,1867.0,2045.0,42.0,6.53202246238185
76705,330.0,2128.0,15.0,-7.40409165354644
80577,3928.0,2045.0,33.0,-7.2157403340049
81286,330.0,4210.0,36.0,1.28362137347493
620095,4166.0,748.0,142.0,1.34111798984284
78135,2045.0,4209.0,20.0,-3.07179592190544
287233,4089.0,554.0,77.0,4.19187393114423
287955,330.0,3945.0,85.0,17.967198278915
620126,219.0,4207.0,142.0,-3.47484446100381
239246,467.0,467.0,61.0,0.68356030973177
619847,1923.0,219.0,140.0,-1.84668947326281
77936,1971.0,331.0,20.0,-2.53757913805648
59762,779.0,2764.0,9.0,0.396563755824338
82875,160.0,331.0,43.0,8.47228045622593
77822,2048.0,282.0,20.0,4.50298152298998
455078,4081.0,4215.0,119.0,-1.83990321518014
619950,2045.0,737.0,140.0,0.465551306558167
618892,3946.0,779.0,134.0,-1.62683319270151
77974,187.0,295.0,20.0,9.31309904565722
619034,1923.0,737.0,135.0,0.0720022454304704
82651,187.0,295.0,43.0,4.12181211477222
80989,187.0,1321.0,35.0,7.75357287009926
80746,1321.0,331.0,34.0,-7.26090292561676
621374,3311.0,3325.0,147.0,0.1120816740740549
75922,219.0,1867.0,13.0,-3.32787712894687
619529,282.0,3078.0,137.0,-7.41097871120309
77568,779.0,282.0,18.0,0.292351479462866
77448,3325.0,554.0,17.0,6.63366768997748
78863,1971.0,219.0,24.0,10.8065985728711
240211,714.0,3945.0,66.0,4.04093682542611
233858,714.0,3945.0,59.0,4.72073191407496
78023,219.0,772.0,20.0,13.1057372838693
76542,779.0,3336.0,14.0,5.08736776498192
53741,330.0,3010.0,8.0,0.0157270438233888
287982,3945.0,3946.0,85.0,4.29431177131254
77342,2048.0,3940.0,17.0,3.97110436220889
80410,2128.0,300.0,32.0,3.20098127818716
618432,219.0,3940.0,131.0,2.28814603527169
287862,3945.0,4088.0,84.0,3.32272161732466
240104,453.0,554.0,66.0,11.4184332599659
619888,219.0,4166.0,140.0,1.66920248388275
78360,187.0,3311.0,21.0,-0.956571466351626
76972,163.0,837.0,16.0,1.00971587635795
82229,1231.0,554.0,41.0,-7.66313232417515
620484,1923.0,467.0,144.0,10.1329026923275
642163,219.0,779.0,140.0,-1.891170665483945
79912,160.0,3928.0,27.0,-0.669305302604599
619889,219.0,187.0,140.0,14.5939850298763
217927,4081.0,371.0,55.0,30.556942371208
82130,1896.0,282.0,40.0,1.1501372094577
65149,219.0,2045.0,11.0,-3.30639622265299
77976,187.0,3311.0,20.0,9.34574296076961
287402,3938.0,3945.0,79.0,8.81951531132117
619925,737.0,3078.0,140.0,2.85495772857283
619835,467.0,779.0,140.0,4.66053537785173
81521,602.0,2764.0,36.0,0.176815500938557
82585,163.0,281.0,43.0,-2.20579629820625
48399,779.0,2045.0,6.0,-4.86652891136655
620465,467.0,3078.0,144.0,15.1078555921555
288702,3945.0,4087.0,93.0,7.4586271877529
240343,3938.0,4215.0,67.0,13.9945354787612
53963,602.0,540.0,8.0,-6.95837050875775
228484,4081.0,4085.0,57.0,0.405892815705072
80539,1867.0,331.0,33.0,-5.75501026468309
239799,602.0,554.0,63.0,-10.3787784766808
82812,779.0,1896.0,43.0,2.51207385936974
287265,68.0,3941.0,77.0,-6.29640453126273
619329,2045.0,4208.0,136.0,-3.77317843266029
80716,2048.0,3311.0,34.0,9.3563896920911
621009,3325.0,748.0,146.0,-4.77868570568871
620376,2045.0,3078.0,143.0,5.1297185983343
619983,3311.0,554.0,140.0,11.5228488141725
59388,330.0,546.0,9.0,-3.18007139568481
