,drug_row,drug_col,cell_line_name,synergy_zip
623026,827.0,544.0,107.0,-3.149471950333333
635249,4172.0,544.0,170.0,3.2478003253333334
623031,4172.0,544.0,107.0,-0.7652847663333334
623027,828.0,544.0,107.0,-2.067455326
635247,150.0,544.0,170.0,-13.931978973333337
650565,150.0,544.0,128.0,6.9847762116666665
623029,150.0,544.0,107.0,-2.0185813843333333
623030,3186.0,544.0,107.0,-0.6410139696666667
650563,828.0,544.0,128.0,22.94767579
650561,829.0,544.0,128.0,14.18572353
650568,2677.0,544.0,128.0,-2.2606260930000004
650569,157.0,544.0,128.0,-1.3118492416666667
634623,150.0,544.0,184.0,-10.53514438
634627,157.0,544.0,184.0,-2.335765271333333
635250,2677.0,544.0,170.0,-8.932856561333333
650564,2063.0,544.0,128.0,4.604598000666667
623032,2677.0,544.0,107.0,-2.701462734333333
